316762.15625,310387.875,304483.96875,297286.625,288844.0,307054.6875,210771.0625,305060.03125,-0.033447265625,0.98681640625,-0.1748046875,-0.7934569716453552,0.7019042372703552,0.5798339247703552,86.66667175292969,92501.0,1.0
316758.75,310365.15625,304481.03125,297281.78125,288838.5625,307051.28125,210768.28125,305047.78125,-0.03369140625,0.98681640625,-0.177734375,-0.7629393935203552,0.6713866591453552,0.6713866591453552,86.66667175292969,92502.0,1.0
316753.65625,310342.625,304475.75,297276.96875,288831.84375,307047.1875,210764.984375,305035.96875,-0.03466796875,0.986572265625,-0.17626953125,-0.8544921278953552,0.7019042372703552,0.6713866591453552,86.66667175292969,92503.0,1.0
316752.75,310357.5625,304474.3125,297279.1875,288830.25,307046.1875,210764.796875,305044.90625,-0.033935546875,0.9853515625,-0.17724609375,-0.9460448622703552,0.6103515028953552,0.7019042372703552,86.66667175292969,92504.0,1.0
316750.4375,310375.25,304470.46875,297280.53125,288826.9375,307044.125,210763.1875,305053.84375,-0.03515625,0.9853515625,-0.1767578125,-0.9460448622703552,0.5493163466453552,0.7629393935203552,86.66667175292969,92505.0,1.0
316748.90625,310360.5,304467.15625,297278.3125,288823.625,307043.4375,210762.125,305045.0,-0.033447265625,0.98583984375,-0.17333984375,-1.0375975370407104,0.6408690810203552,0.7629393935203552,86.66667175292969,92506.0,1.0
316750.6875,310339.15625,304466.0,297276.96875,288823.34375,307045.84375,210763.015625,305032.9375,-0.032958984375,0.986572265625,-0.17431640625,-1.1291502714157104,0.7019042372703552,0.7629393935203552,86.66667175292969,92507.0,1.0
316751.59375,310348.34375,304462.875,297278.125,288824.6875,307047.1875,210764.359375,305039.8125,-0.0322265625,0.98681640625,-0.176513671875,-1.2207030057907104,0.6713866591453552,0.7629393935203552,86.66667175292969,92508.0,1.0
316753.65625,310374.09375,304463.6875,297281.78125,288829.15625,307050.03125,210766.59375,305054.65625,-0.031005859375,0.98876953125,-0.177734375,-1.1596678495407104,0.6408690810203552,0.8239745497703552,86.66667175292969,92509.0,1.0
316757.5,310372.03125,304470.375,297284.21875,288836.0625,307055.3125,210770.4375,305051.875,-0.033447265625,0.986572265625,-0.17578125,-1.0986326932907104,0.5798339247703552,0.7324218153953552,86.66667175292969,92510.0,1.0
316760.34375,310351.21875,304477.53125,297285.625,288841.6875,307058.09375,210773.109375,305040.625,-0.033935546875,0.98486328125,-0.176025390625,-1.0986326932907104,0.6408690810203552,0.7934569716453552,86.66667175292969,92511.0,1.0
316768.03125,310359.625,304487.625,297293.15625,288849.1875,307060.0625,210774.375,305048.21875,-0.03369140625,0.9833984375,-0.174072265625,-1.1596678495407104,0.5798339247703552,0.7934569716453552,86.66667175292969,92512.0,1.0
316774.65625,310388.3125,304495.3125,297299.75,288855.28125,307059.6875,210774.640625,305064.3125,-0.031494140625,0.98583984375,-0.177490234375,-1.1291502714157104,0.6713866591453552,0.8239745497703552,86.66667175292969,92513.0,1.0
316775.71875,310388.40625,304498.09375,297302.09375,288858.40625,307059.34375,210776.6875,305068.0625,-0.0322265625,0.98779296875,-0.17822265625,-1.2512205839157104,0.7629393935203552,0.8239745497703552,86.66667175292969,92514.0,1.0
316773.40625,310362.3125,304497.84375,297301.375,288858.59375,307059.875,210778.5625,305057.59375,-0.033203125,0.988037109375,-0.177001953125,-1.2817381620407104,0.7019042372703552,0.8239745497703552,86.66667175292969,92515.0,1.0
316768.03125,310358.375,304494.96875,297300.21875,288857.15625,307059.53125,210779.109375,305059.21875,-0.034912109375,0.989013671875,-0.1787109375,-1.2207030057907104,0.7019042372703552,0.8544921278953552,86.66667175292969,92516.0,1.0
316764.125,310381.78125,304491.21875,297300.375,288856.625,307060.0625,210781.875,305076.125,-0.031982421875,0.986083984375,-0.177001953125,-1.3122557401657104,0.7324218153953552,0.8544921278953552,86.66667175292969,92517.0,1.0
316764.125,310384.21875,304487.375,297300.65625,288855.1875,307060.0625,210781.078125,305075.65625,-0.032470703125,0.986083984375,-0.178466796875,-1.2207030057907104,0.7629393935203552,0.9155272841453552,86.66667175292969,92518.0,1.0
316759.625,310354.78125,304477.96875,297294.21875,288848.84375,307056.03125,210778.921875,305057.78125,-0.032470703125,0.984130859375,-0.175537109375,-1.2207030057907104,0.8239745497703552,0.9155272841453552,86.66667175292969,92519.0,1.0
316757.40625,310345.125,304474.21875,297292.25,288847.21875,307055.84375,210780.171875,305052.0625,-0.033935546875,0.9853515625,-0.173828125,-1.2207030057907104,0.8850097060203552,0.8850097060203552,86.66667175292969,92520.0,1.0
316756.96875,310370.78125,304475.9375,297292.34375,288849.46875,307058.4375,210782.59375,305064.40625,-0.033935546875,0.982666015625,-0.174072265625,-1.1596678495407104,0.7934569716453552,0.8850097060203552,86.66667175292969,92521.0,1.0
316757.84375,310385.0,304477.1875,297290.09375,288849.71875,307060.5,210782.40625,305065.90625,-0.03271484375,0.9833984375,-0.1748046875,-1.0681151151657104,0.7629393935203552,0.8850097060203552,86.66667175292969,92522.0,1.0
316756.96875,310364.625,304477.53125,297284.5625,288847.3125,307059.96875,210779.90625,305048.84375,-0.03271484375,0.984130859375,-0.176513671875,-0.9765624403953552,0.7324218153953552,0.7934569716453552,86.66667175292969,92523.0,1.0
316759.375,310354.96875,304483.25,297285.90625,288849.90625,307062.8125,210780.453125,305040.4375,-0.031005859375,0.98291015625,-0.176513671875,-1.0375975370407104,0.8239745497703552,0.7934569716453552,86.66667175292969,92524.0,1.0
316761.15625,310376.6875,304486.90625,297289.46875,288853.3125,307064.71875,210780.8125,305050.90625,-0.031982421875,0.982421875,-0.177734375,-1.0375975370407104,0.8544921278953552,0.8239745497703552,86.66667175292969,92525.0,1.0
316757.75,310392.875,304485.9375,297288.0625,288852.3125,307064.0625,210778.84375,305057.4375,-0.03125,0.98046875,-0.17626953125,-0.9155272841453552,0.8544921278953552,0.8239745497703552,86.66667175292969,92526.0,1.0
316756.0625,310376.15625,304484.96875,297284.75,288849.71875,307063.625,210779.640625,305046.4375,-0.030517578125,0.9814453125,-0.17578125,-0.8239745497703552,0.7629393935203552,0.8239745497703552,86.66667175292969,92527.0,1.0
316751.78125,310352.46875,304478.78125,297281.15625,288845.78125,307061.40625,210778.75,305037.3125,-0.029541015625,0.98095703125,-0.1748046875,-0.8239745497703552,0.6408690810203552,0.7629393935203552,86.66667175292969,92528.0,1.0
316745.15625,310360.0625,304469.03125,297276.78125,288839.8125,307057.28125,210776.328125,305046.34375,-0.028564453125,0.98046875,-0.17578125,-0.6713866591453552,0.8239745497703552,0.8239745497703552,86.66667175292969,92529.0,1.0
316739.53125,310373.75,304460.1875,297274.71875,288833.5625,307052.28125,210774.28125,305056.96875,-0.031494140625,0.979736328125,-0.175537109375,-0.6713866591453552,0.7629393935203552,0.8544921278953552,86.66667175292969,92530.0,1.0
316738.8125,310354.0625,304454.09375,297269.8125,288825.15625,307046.8125,210771.0625,305044.28125,-0.033203125,0.97998046875,-0.17822265625,-0.5187987685203552,0.7019042372703552,0.8239745497703552,86.66667175292969,92531.0,1.0
316739.4375,310325.09375,304448.9375,297266.78125,288816.125,307040.21875,210765.875,305027.46875,-0.031005859375,0.982666015625,-0.17626953125,-0.5493163466453552,0.8544921278953552,0.7324218153953552,86.66667175292969,92532.0,1.0
316742.125,310331.71875,304448.03125,297270.0,288811.375,307036.90625,210762.5625,305032.125,-0.031005859375,0.98291015625,-0.176513671875,-0.4577636420726776,0.8544921278953552,0.7629393935203552,86.66667175292969,92533.0,1.0
316744.25,310357.84375,304448.84375,297274.09375,288809.0625,307035.125,210759.609375,305044.03125,-0.032958984375,0.984619140625,-0.17822265625,-0.4272460639476776,0.8544921278953552,0.7629393935203552,86.66667175292969,92534.0,1.0
316749.1875,310356.75,304453.65625,297276.34375,288812.28125,307037.78125,210760.78125,305039.90625,-0.032958984375,0.98486328125,-0.176513671875,-0.3967284858226776,0.9155272841453552,0.7324218153953552,86.66667175292969,92535.0,1.0
316753.03125,310336.03125,304460.46875,297278.3125,288817.09375,307040.90625,210761.9375,305026.75,-0.033447265625,0.983642578125,-0.176513671875,-0.5187987685203552,0.9765624403953552,0.7324218153953552,86.66667175292969,92536.0,1.0
316756.5,310346.03125,304468.6875,297284.5625,288827.125,307045.46875,210765.875,305035.96875,-0.031494140625,0.9833984375,-0.175537109375,-0.5187987685203552,0.9155272841453552,0.5798339247703552,86.66667175292969,92537.0,1.0
316756.78125,310377.5,304475.46875,297289.9375,288836.84375,307051.21875,210772.765625,305055.1875,-0.031494140625,0.9833984375,-0.175048828125,-0.3662109076976776,0.9155272841453552,0.6103515028953552,86.66667175292969,92538.0,1.0
316755.34375,310380.625,304479.3125,297289.21875,288844.09375,307055.84375,210777.3125,305056.4375,-0.0322265625,0.9853515625,-0.17333984375,-0.3051757514476776,0.8239745497703552,0.7019042372703552,86.66667175292969,92539.0,1.0
316760.53125,310359.1875,304485.59375,297291.71875,288852.78125,307062.8125,210784.375,305048.21875,-0.0302734375,0.984619140625,-0.174072265625,-0.3356933295726776,0.8544921278953552,0.6713866591453552,86.66667175292969,92540.0,1.0
316760.53125,310353.375,304485.40625,297292.6875,288855.53125,307064.0625,210787.15625,305051.09375,-0.029052734375,0.982666015625,-0.177978515625,-0.4272460639476776,0.8850097060203552,0.7019042372703552,86.66667175292969,92541.0,1.0
316760.25,310377.15625,304483.625,297294.84375,288856.625,307063.1875,210787.6875,305067.25,-0.029296875,0.9814453125,-0.178466796875,-0.3356933295726776,0.9460448622703552,0.5798339247703552,86.66667175292969,92542.0,1.0
316762.5,310384.65625,304484.5,297296.625,288857.96875,307063.90625,210788.21875,305070.9375,-0.030029296875,0.982177734375,-0.1806640625,-0.3356933295726776,0.9155272841453552,0.6408690810203552,86.66667175292969,92543.0,1.0
316765.8125,310360.34375,304484.78125,297293.6875,288856.53125,307062.90625,210787.15625,305056.09375,-0.029296875,0.982177734375,-0.181640625,-0.4272460639476776,0.9765624403953552,0.6713866591453552,86.66667175292969,92544.0,1.0
316771.53125,310357.375,304489.875,297295.46875,288859.65625,307066.125,210787.78125,305052.59375,-0.03173828125,0.981689453125,-0.1806640625,-0.3662109076976776,1.0375975370407104,0.7324218153953552,86.66667175292969,92545.0,1.0
316776.0,310386.53125,304496.21875,297301.71875,288864.9375,307069.0,210788.671875,305067.0,-0.030517578125,0.98095703125,-0.179931640625,-0.3662109076976776,1.0681151151657104,0.7324218153953552,86.66667175292969,92546.0,1.0
316775.46875,310400.5625,304498.53125,297301.0,288864.3125,307067.75,210784.375,305067.8125,-0.02880859375,0.981201171875,-0.177978515625,-0.3356933295726776,1.0681151151657104,0.8239745497703552,86.66667175292969,92547.0,1.0
316775.5625,310380.53125,304499.78125,297297.25,288860.90625,307065.25,210779.28125,305049.375,-0.029052734375,0.984619140625,-0.178955078125,-0.2441406100988388,1.0375975370407104,0.8544921278953552,86.66667175292969,92548.0,1.0
316776.90625,310367.84375,304502.65625,297295.84375,288859.03125,307063.375,210775.890625,305037.84375,-0.027587890625,0.985595703125,-0.177734375,-0.2136230319738388,1.0375975370407104,0.9155272841453552,86.66667175292969,92549.0,1.0
316775.71875,310387.6875,304503.46875,297297.78125,288858.84375,307063.0,210774.640625,305047.59375,-0.0283203125,0.98681640625,-0.1806640625,-0.2136230319738388,1.0986326932907104,0.9765624403953552,86.66667175292969,92550.0,1.0
316772.6875,310405.3125,304501.6875,297297.53125,288858.125,307064.625,210775.171875,305056.34375,-0.027587890625,0.985107421875,-0.1826171875,-0.2441406100988388,1.0986326932907104,0.9155272841453552,86.66667175292969,92551.0,1.0
316769.46875,310385.5625,304496.125,297292.34375,288854.65625,307066.3125,210777.5,305046.4375,-0.027587890625,0.986083984375,-0.180908203125,-0.2746581733226776,1.1901854276657104,0.8850097060203552,86.66667175292969,92552.0,1.0
316768.40625,310359.71875,304490.21875,297287.34375,288850.09375,307064.0625,210775.4375,305034.625,-0.029541015625,0.9873046875,-0.17626953125,-0.2136230319738388,1.2207030057907104,0.8544921278953552,86.66667175292969,92553.0,1.0
316771.4375,310370.96875,304489.25,297290.65625,288850.625,307061.84375,210775.4375,305044.71875,-0.0302734375,0.987060546875,-0.177734375,-0.3356933295726776,1.2207030057907104,0.6713866591453552,86.66667175292969,92554.0,1.0
316771.09375,310388.3125,304485.5,297292.34375,288848.84375,307058.71875,210773.921875,305055.1875,-0.03125,0.98779296875,-0.177001953125,-0.3967284858226776,1.1291502714157104,0.5798339247703552,86.66667175292969,92555.0,1.0
316772.5,310373.84375,304482.71875,297291.4375,288847.21875,307058.71875,210777.40625,305050.8125,-0.034912109375,0.989013671875,-0.1787109375,-0.4882812201976776,1.0681151151657104,0.3662109076976776,86.66667175292969,92556.0,1.0
316768.40625,310344.5,304477.34375,297288.6875,288842.5,307054.6875,210776.515625,305040.0,-0.03466796875,0.991455078125,-0.18017578125,-0.6713866591453552,1.0681151151657104,0.2136230319738388,86.66667175292969,92557.0,1.0
316763.46875,310349.53125,304472.875,297289.65625,288840.34375,307052.53125,210776.609375,305047.59375,-0.035400390625,0.993896484375,-0.1796875,-0.8239745497703552,1.0070799589157104,0.03051757626235485,86.66667175292969,92558.0,1.0
316756.6875,310370.71875,304467.25,297288.9375,288836.78125,307050.40625,210775.890625,305060.5625,-0.035400390625,0.99365234375,-0.176513671875,-0.9155272841453552,0.9155272841453552,-0.0610351525247097,86.66667175292969,92559.0,1.0
316749.90625,310363.65625,304463.0625,297283.65625,288831.75,307049.25,210775.0,305052.40625,-0.03515625,0.99365234375,-0.17578125,-1.1901854276657104,0.7629393935203552,-0.0915527269244194,86.66667175292969,92560.0,1.0
316745.34375,310337.96875,304460.46875,297278.40625,288828.0,307048.78125,210774.453125,305035.875,-0.034912109375,0.994873046875,-0.177001953125,-1.3732908964157104,0.6713866591453552,-0.1220703050494194,86.66667175292969,92561.0,1.0
316742.90625,310339.15625,304456.6875,297275.25,288823.71875,307046.28125,210770.34375,305030.96875,-0.033935546875,0.994384765625,-0.18017578125,-1.5258787870407104,0.6103515028953552,-0.1220703050494194,86.66667175292969,92562.0,1.0
316744.0,310365.0625,304454.75,297275.8125,288822.46875,307046.71875,210769.890625,305040.0,-0.03271484375,0.994384765625,-0.180419921875,-1.6784666776657104,0.5187987685203552,-0.0610351525247097,86.66667175292969,92563.0,1.0
316744.09375,310366.40625,304453.46875,297272.6875,288821.65625,307047.34375,210770.4375,305037.3125,-0.03125,0.992919921875,-0.17919921875,-1.8310545682907104,0.4882812201976776,-0.03051757626235485,86.66667175292969,92564.0,1.0
316750.6875,310345.59375,304457.875,297272.9375,288825.21875,307051.03125,210771.953125,305023.71875,-0.029541015625,0.993408203125,-0.1787109375,-1.9531248807907104,0.5493163466453552,0.0610351525247097,86.66667175292969,92565.0,1.0
316756.5,310344.6875,304462.4375,297276.6875,288828.90625,307053.0,210773.03125,305024.53125,-0.0302734375,0.98974609375,-0.178466796875,-2.014159917831421,0.4272460639476776,0.0915527269244194,86.66667175292969,92566.0,1.0
316760.96875,310373.5625,304468.0625,297282.96875,288834.625,307054.875,210774.640625,305041.5,-0.0322265625,0.988037109375,-0.17919921875,-2.044677495956421,0.3967284858226776,0.1525878757238388,86.66667175292969,92567.0,1.0
316765.0,310384.65625,304475.21875,297286.625,288839.71875,307056.65625,210775.890625,305048.03125,-0.031005859375,0.986572265625,-0.17626953125,-2.136230230331421,0.4882812201976776,0.3051757514476776,86.66667175292969,92568.0,1.0
316769.21875,310365.15625,304482.375,297289.84375,288845.625,307059.34375,210778.921875,305040.625,-0.02978515625,0.985107421875,-0.177978515625,-2.105712652206421,0.5187987685203552,0.3967284858226776,86.66667175292969,92569.0,1.0
316773.21875,310361.40625,304490.3125,297294.65625,288852.3125,307062.5625,210782.328125,305043.46875,-0.029541015625,0.982666015625,-0.179931640625,-2.166747808456421,0.5798339247703552,0.4882812201976776,86.66667175292969,92570.0,1.0
316773.0625,310389.5625,304495.78125,297299.5,288858.59375,307066.9375,210784.921875,305062.6875,-0.03125,0.98193359375,-0.1748046875,-1.9531248807907104,0.5187987685203552,0.6103515028953552,86.66667175292969,92571.0,1.0
316772.59375,310405.21875,304496.40625,297297.71875,288859.5625,307067.28125,210785.8125,305068.875,-0.0322265625,0.98291015625,-0.17578125,-2.014159917831421,0.4882812201976776,0.8239745497703552,86.66667175292969,92572.0,1.0
316773.21875,310381.53125,304493.71875,297291.09375,288854.65625,307064.625,210783.9375,305053.40625,-0.032958984375,0.98193359375,-0.177490234375,-1.9531248807907104,0.4882812201976776,0.9155272841453552,86.66667175292969,92573.0,1.0
316773.59375,310365.78125,304493.28125,297288.125,288853.65625,307064.625,210782.328125,305043.3125,-0.03515625,0.980712890625,-0.1796875,-1.8615721464157104,0.3662109076976776,0.8544921278953552,86.66667175292969,92574.0,1.0
316773.6875,310386.09375,304495.59375,297290.65625,288857.59375,307066.3125,210783.21875,305054.375,-0.034423828125,0.978759765625,-0.174560546875,-1.8310545682907104,0.3967284858226776,0.9765624403953552,86.66667175292969,92575.0,1.0
316775.5625,310407.28125,304499.4375,297293.78125,288862.5,307069.34375,210787.328125,305065.21875,-0.032958984375,0.977783203125,-0.172607421875,-1.8005369901657104,0.4577636420726776,0.9460448622703552,86.66667175292969,92576.0,1.0
316779.9375,310395.125,304505.4375,297296.625,288865.90625,307073.09375,210790.015625,305055.28125,-0.03515625,0.97802734375,-0.1728515625,-1.7395018339157104,0.3356933295726776,0.9155272841453552,86.66667175292969,92577.0,1.0
316786.09375,310377.59375,304511.96875,297301.5625,288870.90625,307077.5,210793.59375,305046.875,-0.0341796875,0.97802734375,-0.173095703125,-1.6784666776657104,0.2136230319738388,0.7019042372703552,86.66667175292969,92578.0,1.0
316790.65625,310390.09375,304515.1875,297307.8125,288873.78125,307076.5,210793.953125,305055.375,-0.032470703125,0.97802734375,-0.17724609375,-1.6174315214157104,0.1525878757238388,0.5798339247703552,86.66667175292969,92579.0,1.0
316794.34375,310412.46875,304516.96875,297311.84375,288874.6875,307074.4375,210792.875,305066.46875,-0.03125,0.9765625,-0.175537109375,-1.5258787870407104,0.2441406100988388,0.6408690810203552,86.66667175292969,92580.0,1.0
316792.375,310396.53125,304514.5625,297307.53125,288870.90625,307070.4375,210789.921875,305055.375,-0.0283203125,0.976806640625,-0.174072265625,-1.4038084745407104,0.2441406100988388,0.7019042372703552,86.66667175292969,92581.0,1.0
316786.8125,310366.59375,304509.8125,297302.4375,288865.1875,307066.65625,210787.0625,305041.6875,-0.02880859375,0.97900390625,-0.1748046875,-1.3427733182907104,0.3051757514476776,0.6713866591453552,86.66667175292969,92582.0,1.0
316782.15625,310370.625,304506.5,297302.71875,288864.21875,307066.3125,210788.9375,305052.96875,-0.025146484375,0.980224609375,-0.177001953125,-1.1291502714157104,0.3967284858226776,0.7019042372703552,86.66667175292969,92583.0,1.0
316776.90625,310392.34375,304499.09375,297301.1875,288861.8125,307066.125,210790.109375,305069.21875,-0.0234375,0.980712890625,-0.173828125,-1.0375975370407104,0.4882812201976776,0.6713866591453552,86.66667175292969,92584.0,1.0
316767.875,310380.0,304488.71875,297294.5625,288854.125,307062.125,210788.84375,305063.78125,-0.025390625,0.983154296875,-0.174560546875,-1.0681151151657104,0.5798339247703552,0.7324218153953552,86.66667175292969,92585.0,1.0
316757.75,310347.5625,304478.53125,297287.25,288845.875,307057.71875,210786.4375,305047.3125,-0.025634765625,0.9814453125,-0.17919921875,-1.0375975370407104,0.5798339247703552,0.6103515028953552,86.66667175292969,92586.0,1.0
316752.21875,310346.3125,304471.625,297285.0,288842.125,307057.8125,210788.140625,305051.71875,-0.024169921875,0.982421875,-0.1767578125,-0.9765624403953552,0.7019042372703552,0.5493163466453552,86.66667175292969,92587.0,1.0
316747.9375,310369.46875,304464.84375,297283.125,288838.46875,307057.90625,210789.03125,305066.1875,-0.024169921875,0.981689453125,-0.177490234375,-0.9765624403953552,0.7629393935203552,0.5798339247703552,86.66667175292969,92588.0,1.0
316741.9375,310367.21875,304456.96875,297278.40625,288831.21875,307056.46875,210787.15625,305063.40625,-0.0263671875,0.981689453125,-0.178466796875,-0.9765624403953552,0.8850097060203552,0.7019042372703552,86.66667175292969,92589.0,1.0
316737.46875,310337.8125,304449.1875,297272.6875,288824.96875,307054.34375,210784.46875,305047.0625,-0.026611328125,0.98388671875,-0.17626953125,-1.0681151151657104,0.9460448622703552,0.7019042372703552,86.66667175292969,92590.0,1.0
316734.59375,310328.875,304445.53125,297272.40625,288822.09375,307053.25,210784.375,305044.46875,-0.027099609375,0.98583984375,-0.17822265625,-0.9460448622703552,1.0375975370407104,0.6103515028953552,86.66667175292969,92591.0,1.0
316739.78125,310357.75,304450.25,297277.5,288825.3125,307055.40625,210785.28125,305058.78125,-0.029052734375,0.9853515625,-0.176025390625,-1.0070799589157104,1.0681151151657104,0.5493163466453552,86.66667175292969,92592.0,1.0
316749.53125,310373.75,304460.09375,297279.8125,288831.75,307058.8125,210785.453125,305060.125,-0.03076171875,0.985595703125,-0.17822265625,-1.0986326932907104,1.1291502714157104,0.4272460639476776,86.66667175292969,92593.0,1.0
316754.8125,310358.09375,304466.53125,297278.03125,288836.125,307060.0625,210782.6875,305041.5,-0.031982421875,0.98583984375,-0.177001953125,-1.0681151151657104,1.2207030057907104,0.4882812201976776,86.66667175292969,92594.0,1.0
316757.125,310352.03125,304472.0,297279.90625,288842.03125,307063.1875,210783.75,305036.3125,-0.0302734375,0.9873046875,-0.17529296875,-1.2207030057907104,1.1291502714157104,0.3662109076976776,86.66667175292969,92595.0,1.0
316764.75,310383.5,304482.28125,297292.34375,288853.5,307070.34375,210789.65625,305056.96875,-0.028564453125,0.98779296875,-0.176025390625,-1.0681151151657104,1.2207030057907104,0.3662109076976776,86.66667175292969,92596.0,1.0
316764.75,310398.15625,304487.1875,297297.25,288857.96875,307070.15625,210790.734375,305068.15625,-0.030029296875,0.987060546875,-0.17578125,-1.1596678495407104,1.2512205839157104,0.2746581733226776,86.66667175292969,92597.0,1.0
316766.34375,310381.15625,304493.28125,297297.34375,288861.875,307073.65625,210794.65625,305060.28125,-0.030517578125,0.986572265625,-0.17578125,-1.2207030057907104,1.3427733182907104,0.3356933295726776,86.66667175292969,92598.0,1.0
316766.96875,310364.90625,304494.78125,297295.75,288862.15625,307074.1875,210795.5625,305054.03125,-0.03076171875,0.985107421875,-0.176025390625,-1.1901854276657104,1.2817381620407104,0.3662109076976776,86.66667175292969,92599.0,1.0
316767.6875,310384.75,304496.5,297297.34375,288864.21875,307075.15625,210797.34375,305066.8125,-0.03125,0.986572265625,-0.176025390625,-1.1291502714157104,1.2512205839157104,0.3662109076976776,86.66667175292969,92600.0,1.0
316765.71875,310401.09375,304494.34375,297295.90625,288861.96875,307072.5625,210795.375,305074.5,-0.02978515625,0.98681640625,-0.17578125,-1.1596678495407104,1.2817381620407104,0.4272460639476776,86.66667175292969,92601.0,1.0
316764.125,310381.53125,304491.40625,297291.09375,288855.53125,307068.375,210790.90625,305060.75,-0.030029296875,0.987548828125,-0.1748046875,-1.1596678495407104,1.2207030057907104,0.4272460639476776,86.66667175292969,92602.0,1.0
316765.53125,310359.1875,304490.0625,297287.5,288852.21875,307066.125,210787.875,305047.9375,-0.030029296875,0.988037109375,-0.17138671875,-1.1596678495407104,1.1291502714157104,0.3967284858226776,86.66667175292969,92603.0,1.0
316772.25,310374.8125,304492.5625,297291.71875,288855.71875,307068.71875,210789.125,305056.09375,-0.029296875,0.988525390625,-0.175048828125,-1.1901854276657104,1.2512205839157104,0.4577636420726776,86.66667175292969,92604.0,1.0
316771.4375,310392.15625,304486.03125,297291.28125,288852.15625,307063.625,210785.8125,305065.21875,-0.0302734375,0.987060546875,-0.1767578125,-1.1901854276657104,1.1596678495407104,0.3356933295726776,86.66667175292969,92605.0,1.0
316768.59375,310376.78125,304481.28125,297289.5625,288847.5,307059.4375,210781.515625,305055.09375,-0.03271484375,0.986572265625,-0.178466796875,-1.2512205839157104,1.1291502714157104,0.3662109076976776,86.66667175292969,92606.0,1.0
316766.15625,310347.8125,304482.0,297289.125,288846.0625,307057.0,210780.171875,305041.6875,-0.03173828125,0.986328125,-0.17626953125,-1.2207030057907104,1.0986326932907104,0.4882812201976776,86.66667175292969,92607.0,1.0
316766.34375,310354.6875,304485.125,297292.4375,288847.6875,307055.40625,210779.546875,305045.96875,-0.032958984375,0.985595703125,-0.177001953125,-1.1901854276657104,1.0681151151657104,0.4272460639476776,86.66667175292969,92608.0,1.0
316765.4375,310380.71875,304488.09375,297295.46875,288849.28125,307054.78125,210778.484375,305058.40625,-0.03515625,0.987060546875,-0.1767578125,-1.1901854276657104,0.9765624403953552,0.3356933295726776,86.66667175292969,92609.0,1.0
316764.75,310378.125,304492.09375,297295.90625,288851.6875,307057.46875,210779.734375,305055.5625,-0.034912109375,0.9873046875,-0.17529296875,-1.1901854276657104,0.8850097060203552,0.3967284858226776,86.66667175292969,92610.0,1.0
316765.4375,310355.59375,304497.03125,297295.90625,288854.65625,307061.21875,210783.75,305042.59375,-0.0341796875,0.98828125,-0.17529296875,-1.0375975370407104,0.7934569716453552,0.3662109076976776,86.66667175292969,92611.0,1.0
316771.96875,310364.1875,304505.59375,297301.8125,288864.21875,307071.59375,210792.25,305048.84375,-0.031982421875,0.98779296875,-0.173095703125,-1.0681151151657104,0.7934569716453552,0.3051757514476776,86.66667175292969,92612.0,1.0
316767.6875,310388.9375,304502.375,297301.46875,288864.3125,307072.125,210793.765625,305063.40625,-0.0322265625,0.98974609375,-0.17626953125,-1.0986326932907104,0.7019042372703552,0.2441406100988388,86.66667175292969,92613.0,1.0
