316762.15625,310387.875,304483.96875,297286.625,288844.0,307054.6875,210771.0625,305060.03125,-0.033447265625,0.98681640625,-0.1748046875,-0.7934569716453552,0.7019042372703552,0.5798339247703552,86.66667175292969,92501.0,1.0
316759.1875,310387.34375,304491.21875,297294.125,288855.71875,307065.96875,210788.5,305059.84375,-0.030517578125,0.987060546875,-0.177978515625,-1.0375975370407104,0.7324218153953552,0.2746581733226776,86.66667175292969,92614.0,1.0
316759.5625,310364.4375,304486.90625,297289.40625,288852.3125,307069.71875,210789.390625,305044.03125,-0.03173828125,0.98681640625,-0.17529296875,-1.0681151151657104,0.6408690810203552,0.2441406100988388,86.66667175292969,92615.0,1.0
316757.9375,310357.65625,304483.53125,297288.21875,288851.25,307073.5625,210791.53125,305042.125,-0.0322265625,0.98681640625,-0.1767578125,-1.0986326932907104,0.6103515028953552,0.2746581733226776,86.66667175292969,92616.0,1.0
316752.3125,310377.78125,304475.125,297286.0,288846.78125,307070.15625,210788.84375,305055.375,-0.034423828125,0.984619140625,-0.176513671875,-1.0681151151657104,0.6408690810203552,0.3051757514476776,86.66667175292969,92617.0,1.0
316745.15625,310383.65625,304467.875,297282.5,288842.03125,307067.03125,210787.0625,305060.28125,-0.033935546875,0.98486328125,-0.175048828125,-1.0986326932907104,0.5798339247703552,0.3356933295726776,86.66667175292969,92618.0,1.0
316745.0625,310367.21875,304470.375,297282.15625,288844.375,307071.0625,210790.453125,305049.5625,-0.032958984375,0.98388671875,-0.173095703125,-1.0375975370407104,0.4882812201976776,0.3356933295726776,86.66667175292969,92619.0,1.0
316749.1875,310362.65625,304477.34375,297286.09375,288850.625,307077.59375,210795.5625,305049.125,-0.03173828125,0.9814453125,-0.1748046875,-1.0070799589157104,0.5798339247703552,0.3051757514476776,86.66667175292969,92620.0,1.0
316747.84375,310385.375,304478.53125,297288.40625,288853.84375,307079.09375,210797.703125,305065.5625,-0.033447265625,0.9775390625,-0.17529296875,-0.9460448622703552,0.4882812201976776,0.3356933295726776,86.66667175292969,92621.0,1.0
316748.375,310402.4375,304479.21875,297287.34375,288854.8125,307079.28125,210796.984375,305071.375,-0.034423828125,0.97998046875,-0.1748046875,-0.6103515028953552,0.3051757514476776,0.2746581733226776,86.66667175292969,92622.0,1.0
316749.8125,310381.625,304479.84375,297283.65625,288853.65625,307077.5,210793.859375,305057.96875,-0.033203125,0.981689453125,-0.17431640625,-0.4577636420726776,0.3051757514476776,0.2746581733226776,86.66667175292969,92623.0,1.0
316752.5625,310362.75,304482.09375,297285.09375,288853.125,307076.25,210794.3125,305052.40625,-0.031494140625,0.981689453125,-0.173828125,-0.3967284858226776,0.1831054538488388,0.3051757514476776,86.66667175292969,92624.0,1.0
316756.96875,310381.34375,304486.5625,297291.4375,288856.78125,307076.15625,210795.734375,305066.28125,-0.028076171875,0.981689453125,-0.174072265625,-0.4577636420726776,0.1525878757238388,0.3662109076976776,86.66667175292969,92625.0,1.0
316763.65625,310403.96875,304494.15625,297298.40625,288861.25,307077.84375,210797.796875,305077.46875,-0.02880859375,0.980224609375,-0.174072265625,-0.3967284858226776,0.2746581733226776,0.3662109076976776,86.66667175292969,92626.0,1.0
316763.03125,310386.09375,304494.34375,297295.75,288858.21875,307074.625,210795.5625,305064.40625,-0.027099609375,0.981689453125,-0.175537109375,-0.2746581733226776,0.2746581733226776,0.3967284858226776,86.66667175292969,92627.0,1.0
316762.21875,310361.6875,304491.40625,297293.3125,288855.09375,307072.21875,210793.953125,305051.71875,-0.02734375,0.978515625,-0.177490234375,-0.1220703050494194,0.2441406100988388,0.4577636420726776,86.66667175292969,92628.0,1.0
316760.1875,310370.34375,304486.65625,297294.5,288853.21875,307070.15625,210793.59375,305058.78125,-0.02880859375,0.97705078125,-0.1796875,-0.0915527269244194,0.2441406100988388,0.5798339247703552,86.66667175292969,92629.0,1.0
316756.5,310387.96875,304482.1875,297293.5,288852.3125,307067.03125,210793.59375,305070.84375,-0.03173828125,0.97900390625,-0.176513671875,0.0,0.2441406100988388,0.4882812201976776,86.66667175292969,92630.0,1.0
316752.65625,310373.03125,304479.40625,297287.6875,288850.1875,307063.0,210791.359375,305061.4375,-0.0341796875,0.9794921875,-0.17529296875,0.03051757626235485,0.2441406100988388,0.3967284858226776,86.66667175292969,92631.0,1.0
316751.78125,310346.75,304478.53125,297281.78125,288847.84375,307060.84375,210788.84375,305046.25,-0.03515625,0.982666015625,-0.17333984375,0.0915527269244194,0.2136230319738388,0.1525878757238388,86.66667175292969,92632.0,1.0
316755.4375,310356.3125,304481.65625,297283.9375,288851.0625,307063.28125,210789.828125,305051.96875,-0.035400390625,0.983642578125,-0.175048828125,0.0915527269244194,0.1831054538488388,0.0915527269244194,86.66667175292969,92633.0,1.0
316756.96875,310384.90625,304483.625,297286.8125,288854.125,307066.59375,210791.359375,305065.84375,-0.034912109375,0.983154296875,-0.1748046875,0.0,0.03051757626235485,-0.1831054538488388,86.66667175292969,92634.0,1.0
316752.125,310380.09375,304480.03125,297282.5,288849.71875,307064.34375,210788.9375,305057.96875,-0.03369140625,0.985107421875,-0.173095703125,0.0,-0.03051757626235485,-0.2746581733226776,86.66667175292969,92635.0,1.0
316746.6875,310351.84375,304475.84375,297277.6875,288844.625,307061.21875,210785.09375,305038.90625,-0.0322265625,0.986328125,-0.175048828125,0.0,-0.03051757626235485,-0.3356933295726776,86.66667175292969,92636.0,1.0
316742.84375,310347.90625,304472.96875,297278.125,288842.03125,307059.78125,210783.9375,305038.65625,-0.030517578125,0.9892578125,-0.17578125,-0.0610351525247097,-0.03051757626235485,-0.4882812201976776,86.66667175292969,92637.0,1.0
316743.09375,310373.9375,304473.34375,297283.65625,288843.28125,307060.15625,210785.984375,305054.65625,-0.030029296875,0.989501953125,-0.17578125,-0.1525878757238388,-0.03051757626235485,-0.4272460639476776,86.66667175292969,92638.0,1.0
316740.15625,310374.625,304468.6875,297280.71875,288840.6875,307057.46875,210785.28125,305055.625,-0.02880859375,0.988037109375,-0.179443359375,-0.2746581733226776,0.0915527269244194,-0.3356933295726776,86.66667175292969,92639.0,1.0
316738.0,310347.90625,304464.21875,297278.40625,288837.5625,307056.5625,210786.609375,305042.40625,-0.02734375,0.98974609375,-0.17822265625,-0.4272460639476776,0.0610351525247097,-0.3967284858226776,86.66667175292969,92640.0,1.0
316733.0,310338.34375,304458.125,297276.34375,288834.25,307053.15625,210785.625,305039.71875,-0.0283203125,0.990966796875,-0.177734375,-0.3967284858226776,0.03051757626235485,-0.2746581733226776,86.66667175292969,92641.0,1.0
316732.90625,310363.28125,304456.4375,297278.125,288834.96875,307053.875,210785.90625,305055.46875,-0.02685546875,0.9921875,-0.17529296875,-0.4577636420726776,0.1220703050494194,-0.2441406100988388,86.66667175292969,92642.0,1.0
316739.25,310381.15625,304462.875,297280.53125,288840.875,307061.84375,210791.625,305061.71875,-0.026123046875,0.9921875,-0.176513671875,-0.6408690810203552,0.2136230319738388,-0.1831054538488388,86.66667175292969,92643.0,1.0
316742.75,310366.3125,304468.78125,297277.21875,288844.90625,307068.1875,210795.109375,305047.59375,-0.028076171875,0.992431640625,-0.17578125,-0.6408690810203552,0.2136230319738388,-0.03051757626235485,86.66667175292969,92644.0,1.0
316743.90625,310355.6875,304470.84375,297275.0,288846.25,307069.625,210794.484375,305040.1875,-0.02978515625,0.990966796875,-0.17578125,-0.8239745497703552,0.1831054538488388,0.0610351525247097,86.66667175292969,92645.0,1.0
316742.375,310375.25,304469.5625,297275.0,288844.8125,307066.125,210791.53125,305052.25,-0.029296875,0.988525390625,-0.175537109375,-0.8239745497703552,0.1831054538488388,0.1831054538488388,86.66667175292969,92646.0,1.0
316741.65625,310390.09375,304470.90625,297276.15625,288843.90625,307064.15625,210790.015625,305059.9375,-0.03076171875,0.989990234375,-0.177001953125,-0.9460448622703552,0.2441406100988388,0.3051757514476776,86.66667175292969,92647.0,1.0
316745.4375,310372.125,304475.5625,297277.84375,288845.0,307064.78125,210790.640625,305048.84375,-0.03173828125,0.989501953125,-0.177001953125,-1.0070799589157104,0.4272460639476776,0.2746581733226776,86.66667175292969,92648.0,1.0
316749.09375,310353.0,304478.96875,297279.375,288843.84375,307063.53125,210788.671875,305038.28125,-0.031494140625,0.987060546875,-0.176513671875,-1.0070799589157104,0.4272460639476776,0.3051757514476776,86.66667175292969,92649.0,1.0
316753.75,310370.96875,304481.8125,297284.75,288845.96875,307062.8125,210787.515625,305046.78125,-0.032958984375,0.98681640625,-0.17919921875,-1.0375975370407104,0.2746581733226776,0.2441406100988388,86.66667175292969,92650.0,1.0
316757.59375,310393.78125,304484.15625,297290.03125,288849.8125,307064.71875,210788.9375,305060.03125,-0.03369140625,0.9853515625,-0.180419921875,-1.0681151151657104,0.2441406100988388,0.3051757514476776,86.66667175292969,92651.0,1.0
316760.25,310384.03125,304486.90625,297291.09375,288853.65625,307068.71875,210790.734375,305053.3125,-0.034423828125,0.986083984375,-0.177001953125,-0.9765624403953552,0.1831054538488388,0.2746581733226776,86.66667175292969,92652.0,1.0
316760.4375,310363.1875,304485.59375,297288.6875,288853.40625,307069.4375,210790.546875,305042.9375,-0.032958984375,0.98486328125,-0.17626953125,-1.0070799589157104,0.2136230319738388,0.1220703050494194,86.66667175292969,92653.0,1.0
316760.09375,310372.3125,304481.46875,297289.125,288851.53125,307067.84375,210788.9375,305050.46875,-0.033203125,0.985107421875,-0.177490234375,-1.0070799589157104,0.2441406100988388,0.0610351525247097,86.66667175292969,92654.0,1.0
316760.8125,310395.1875,304480.03125,297292.6875,288852.6875,307068.375,210790.8125,305063.96875,-0.033203125,0.985595703125,-0.177978515625,-1.0375975370407104,0.1525878757238388,0.0,86.66667175292969,92655.0,1.0
316762.0625,310385.46875,304480.9375,297293.3125,288851.875,307067.46875,210790.734375,305057.78125,-0.032958984375,0.98583984375,-0.176513671875,-1.0681151151657104,0.1525878757238388,-0.0915527269244194,86.66667175292969,92656.0,1.0
316765.90625,310358.28125,304485.40625,297290.8125,288851.875,307066.40625,210788.765625,305043.3125,-0.0322265625,0.985595703125,-0.1748046875,-1.0375975370407104,0.2746581733226776,-0.0610351525247097,86.66667175292969,92657.0,1.0
316769.46875,310362.65625,304490.78125,297295.03125,288854.8125,307066.75,210790.640625,305049.375,-0.031494140625,0.986083984375,-0.1728515625,-0.9460448622703552,0.2441406100988388,-0.1220703050494194,86.66667175292969,92658.0,1.0
316770.28125,310389.46875,304493.34375,297300.65625,288857.25,307066.5,210791.796875,305064.03125,-0.032958984375,0.98486328125,-0.177490234375,-1.0375975370407104,0.2746581733226776,-0.1525878757238388,86.66667175292969,92659.0,1.0
316766.78125,310385.71875,304493.1875,297298.96875,288856.625,307066.3125,210791.796875,305061.375,-0.03173828125,0.981689453125,-0.17626953125,-1.0681151151657104,0.3051757514476776,-0.1525878757238388,86.66667175292969,92660.0,1.0
316763.46875,310363.46875,304493.1875,297296.90625,288857.5,307069.53125,210794.3125,305049.375,-0.03173828125,0.98193359375,-0.178466796875,-0.9765624403953552,0.2441406100988388,-0.1831054538488388,86.66667175292969,92661.0,1.0
316763.9375,310367.9375,304494.78125,297299.84375,288862.25,307075.0625,210798.78125,305052.875,-0.03125,0.98095703125,-0.17724609375,-0.9460448622703552,0.3356933295726776,-0.1831054538488388,86.66667175292969,92662.0,1.0
316760.53125,310393.6875,304492.28125,297300.03125,288863.0625,307075.0625,210798.328125,305065.90625,-0.032958984375,0.981201171875,-0.17578125,-0.9155272841453552,0.3051757514476776,-0.0915527269244194,86.66667175292969,92663.0,1.0
316755.78125,310397.71875,304489.5,297297.96875,288862.25,307072.84375,210796.453125,305065.125,-0.033203125,0.98193359375,-0.1787109375,-0.9460448622703552,0.3662109076976776,-0.2441406100988388,86.66667175292969,92664.0,1.0
316754.375,310372.9375,304489.0625,297296.28125,288861.25,307073.71875,210797.703125,305050.8125,-0.033447265625,0.97998046875,-0.1806640625,-0.8850097060203552,0.2441406100988388,-0.1525878757238388,86.66667175292969,92665.0,1.0
316756.15625,310364.8125,304489.34375,297297.71875,288860.46875,307072.125,210797.171875,305049.28125,-0.032958984375,0.97998046875,-0.177490234375,-0.8239745497703552,0.3051757514476776,-0.1831054538488388,86.66667175292969,92666.0,1.0
316757.40625,310386.09375,304488.53125,297300.375,288859.28125,307069.71875,210794.578125,305062.875,-0.03515625,0.982666015625,-0.174560546875,-0.7629393935203552,0.4272460639476776,-0.2746581733226776,86.66667175292969,92667.0,1.0
316757.59375,310393.40625,304486.03125,297299.59375,288856.53125,307066.125,210792.0625,305065.65625,-0.034912109375,0.9814453125,-0.17724609375,-0.7629393935203552,0.3356933295726776,-0.3051757514476776,86.66667175292969,92668.0,1.0
316756.0625,310367.5,304482.375,297293.25,288851.6875,307062.5625,210789.390625,305048.84375,-0.033935546875,0.982666015625,-0.17724609375,-0.6103515028953552,0.3051757514476776,-0.2136230319738388,86.66667175292969,92669.0,1.0
316752.84375,310351.9375,304478.875,297286.53125,288849.0,307063.375,210788.671875,305039.46875,-0.03564453125,0.9833984375,-0.17919921875,-0.6713866591453552,0.2746581733226776,-0.2136230319738388,86.66667175292969,92670.0,1.0
316750.96875,310372.84375,304477.1875,297285.09375,288847.3125,307064.96875,210789.296875,305051.34375,-0.035888671875,0.9833984375,-0.1748046875,-0.6408690810203552,0.3051757514476776,-0.2441406100988388,86.66667175292969,92671.0,1.0
316751.40625,310392.625,304478.0625,297284.84375,288847.59375,307065.15625,210788.84375,305058.78125,-0.037109375,0.983642578125,-0.17529296875,-0.7934569716453552,0.2441406100988388,-0.1525878757238388,86.66667175292969,92672.0,1.0
316755.25,310379.5625,304483.78125,297283.84375,288850.34375,307068.09375,210789.75,305046.4375,-0.03759765625,0.98388671875,-0.1748046875,-0.7629393935203552,0.2441406100988388,-0.1220703050494194,86.66667175292969,92673.0,1.0
316760.53125,310365.0625,304490.9375,297286.25,288854.1875,307070.59375,210790.28125,305037.5,-0.03759765625,0.9833984375,-0.175537109375,-0.6713866591453552,0.1525878757238388,-0.0610351525247097,86.66667175292969,92674.0,1.0
316766.25,310385.28125,304498.625,297294.9375,288859.375,307073.1875,210792.515625,305051.625,-0.0380859375,0.982666015625,-0.17529296875,-0.7324218153953552,0.1525878757238388,-0.03051757626235485,86.66667175292969,92675.0,1.0
316769.46875,310408.34375,304502.84375,297300.75,288863.3125,307075.0625,210794.75,305065.90625,-0.03662109375,0.984130859375,-0.1748046875,-0.6103515028953552,0.0610351525247097,0.03051757626235485,86.66667175292969,92676.0,1.0
316771.09375,310395.46875,304503.90625,297301.625,288864.84375,307076.59375,210797.34375,305061.625,-0.0361328125,0.98583984375,-0.174560546875,-0.7019042372703552,0.03051757626235485,0.03051757626235485,86.66667175292969,92677.0,1.0
316769.28125,310370.15625,304500.34375,297300.03125,288862.59375,307074.53125,210796.71875,305051.0,-0.036865234375,0.98583984375,-0.174072265625,-0.7934569716453552,0.03051757626235485,0.1220703050494194,86.66667175292969,92678.0,1.0
316773.3125,310381.0625,304500.25,297305.5,288864.46875,307075.0625,210798.234375,305060.28125,-0.035888671875,0.985595703125,-0.175048828125,-0.8239745497703552,0.0915527269244194,0.1220703050494194,86.66667175292969,92679.0,1.0
316776.625,310404.3125,304499.15625,297309.59375,288865.03125,307074.90625,210799.484375,305075.5,-0.03564453125,0.988037109375,-0.175048828125,-0.8850097060203552,0.0915527269244194,0.2746581733226776,86.66667175292969,92680.0,1.0
316772.25,310392.625,304495.0625,297305.75,288861.53125,307070.34375,210797.25,305069.125,-0.03564453125,0.988037109375,-0.17431640625,-0.8850097060203552,-0.03051757626235485,0.3051757514476776,86.66667175292969,92681.0,1.0
316768.75,310363.28125,304492.28125,297301.8125,288858.21875,307067.65625,210796.1875,305056.09375,-0.035888671875,0.98828125,-0.17578125,-1.0375975370407104,-0.0610351525247097,0.2746581733226776,86.66667175292969,92682.0,1.0
316769.125,310366.59375,304493.4375,297303.96875,288858.75,307066.40625,210796.09375,305060.375,-0.035400390625,0.989990234375,-0.176025390625,-1.0986326932907104,0.0,0.3967284858226776,86.66667175292969,92683.0,1.0
316766.6875,310391.0,304493.09375,297306.03125,288860.5625,307066.40625,210796.625,305073.6875,-0.034423828125,0.99169921875,-0.174560546875,-1.2207030057907104,-0.0610351525247097,0.4577636420726776,86.66667175292969,92684.0,1.0
316762.78125,310390.5625,304491.3125,297302.53125,288859.5625,307065.875,210795.375,305068.4375,-0.03466796875,0.988525390625,-0.175537109375,-1.3427733182907104,-0.03051757626235485,0.4577636420726776,86.66667175292969,92685.0,1.0
316762.9375,310369.90625,304493.53125,297300.21875,288860.1875,307068.09375,210796.09375,305053.59375,-0.03173828125,0.988037109375,-0.17333984375,-1.3122557401657104,-0.03051757626235485,0.5187987685203552,86.66667175292969,92686.0,1.0
316761.875,310370.71875,304493.90625,297299.5,288861.09375,307070.4375,210797.171875,305053.84375,-0.031982421875,0.985595703125,-0.1728515625,-1.3732908964157104,0.03051757626235485,0.5493163466453552,86.66667175292969,92687.0,1.0
316760.8125,310397.71875,304493.8125,297299.75,288862.34375,307072.40625,210798.234375,305068.96875,-0.03125,0.987060546875,-0.172119140625,-1.4343260526657104,0.2441406100988388,0.6408690810203552,86.66667175292969,92688.0,1.0
316760.53125,310405.75,304493.625,297297.96875,288863.59375,307075.15625,210798.59375,305068.25,-0.033203125,0.9873046875,-0.17333984375,-1.4648436307907104,0.3662109076976776,0.6408690810203552,86.66667175292969,92689.0,1.0
316760.53125,310381.53125,304492.375,297294.125,288862.6875,307077.65625,210798.953125,305051.53125,-0.0322265625,0.984619140625,-0.175048828125,-1.5869139432907104,0.3356933295726776,0.6713866591453552,86.66667175292969,92690.0,1.0
316761.25,310372.125,304491.9375,297293.875,288863.84375,307078.125,210799.765625,305047.0625,-0.03125,0.984375,-0.177978515625,-1.5258787870407104,0.3662109076976776,0.6103515028953552,86.66667175292969,92691.0,1.0
316758.375,310392.0,304488.8125,297296.625,288862.4375,307075.625,210798.953125,305061.1875,-0.03076171875,0.982666015625,-0.173583984375,-1.5258787870407104,0.4577636420726776,0.6408690810203552,86.66667175292969,92692.0,1.0
316753.5625,310396.90625,304483.53125,297295.75,288857.78125,307070.34375,210796.453125,305064.3125,-0.029296875,0.98291015625,-0.17724609375,-1.5563963651657104,0.6103515028953552,0.6408690810203552,86.66667175292969,92693.0,1.0
316751.0625,310369.09375,304481.125,297292.25,288852.5,307064.78125,210792.15625,305047.875,-0.030029296875,0.9833984375,-0.175537109375,-1.4648436307907104,0.7019042372703552,0.6103515028953552,86.66667175292969,92694.0,1.0
316753.46875,310353.0,304484.0625,297293.3125,288852.5,307063.28125,210791.625,305041.25,-0.0302734375,0.98193359375,-0.174560546875,-1.4038084745407104,0.7019042372703552,0.6103515028953552,86.66667175292969,92695.0,1.0
316757.59375,310374.375,304488.875,297297.78125,288854.8125,307062.75,210791.171875,305052.6875,-0.02880859375,0.983642578125,-0.173583984375,-1.3427733182907104,0.8239745497703552,0.7629393935203552,86.66667175292969,92696.0,1.0
316755.78125,310389.84375,304486.90625,297295.1875,288852.3125,307058.90625,210787.953125,305058.59375,-0.02978515625,0.980712890625,-0.173828125,-1.3122557401657104,0.9765624403953552,0.6103515028953552,86.66667175292969,92697.0,1.0
316756.5,310376.0625,304486.75,297291.53125,288851.4375,307061.9375,210787.78125,305047.40625,-0.031005859375,0.98095703125,-0.1748046875,-1.2207030057907104,1.0375975370407104,0.5493163466453552,86.66667175292969,92698.0,1.0
316754.375,310356.75,304483.4375,297286.1875,288848.3125,307063.4375,210787.953125,305036.15625,-0.029541015625,0.98388671875,-0.175048828125,-1.1291502714157104,1.0375975370407104,0.5187987685203552,86.66667175292969,92699.0,1.0
316752.75,310373.03125,304481.5625,297285.625,288848.5625,307064.53125,210790.015625,305048.125,-0.031005859375,0.983154296875,-0.17578125,-1.0681151151657104,1.2207030057907104,0.5798339247703552,86.66667175292969,92700.0,1.0
316751.875,310397.15625,304481.46875,297287.0625,288850.625,307066.125,210792.703125,305063.25,-0.030517578125,0.984130859375,-0.1728515625,-0.9460448622703552,1.1901854276657104,0.5187987685203552,86.66667175292969,92701.0,1.0
316750.96875,310385.625,304480.3125,297284.75,288850.96875,307068.46875,210794.3125,305054.65625,-0.029296875,0.98193359375,-0.174072265625,-0.8850097060203552,1.3122557401657104,0.4882812201976776,86.66667175292969,92702.0,1.0
316750.15625,310363.71875,304480.21875,297283.65625,288851.78125,307070.875,210796.0,305042.3125,-0.03173828125,0.982177734375,-0.175048828125,-0.9155272841453552,1.2817381620407104,0.4577636420726776,86.66667175292969,92703.0,1.0
316750.96875,310376.25,304482.53125,297288.5,288855.625,307073.28125,210798.6875,305052.96875,-0.03173828125,0.979736328125,-0.173828125,-0.7934569716453552,1.4038084745407104,0.4272460639476776,86.66667175292969,92704.0,1.0
316750.25,310399.6875,304482.1875,297291.28125,288857.96875,307074.09375,210799.140625,305067.0,-0.032470703125,0.9814453125,-0.1728515625,-0.7629393935203552,1.4343260526657104,0.4577636420726776,86.66667175292969,92705.0,1.0
316750.15625,310392.0625,304483.15625,297293.5,288859.9375,307075.53125,210801.28125,305065.28125,-0.0322265625,0.97998046875,-0.172119140625,-0.7324218153953552,1.4038084745407104,0.3662109076976776,86.66667175292969,92706.0,1.0
316749.96875,310365.0625,304483.15625,297293.78125,288858.65625,307073.28125,210800.109375,305052.875,-0.03271484375,0.980224609375,-0.1728515625,-0.7019042372703552,1.3122557401657104,0.4272460639476776,86.66667175292969,92707.0,1.0
316751.78125,310363.375,304481.8125,297295.84375,288857.0625,307069.34375,210799.140625,305057.4375,-0.033447265625,0.9794921875,-0.1728515625,-0.5187987685203552,1.3427733182907104,0.3967284858226776,86.66667175292969,92708.0,1.0
316752.65625,310382.6875,304480.5625,297298.5,288854.5625,307064.0625,210796.625,305071.5625,-0.03466796875,0.981689453125,-0.172119140625,-0.4577636420726776,1.3122557401657104,0.3662109076976776,86.66667175292969,92709.0,1.0
316751.59375,310376.34375,304479.15625,297295.28125,288850.34375,307058.96875,210794.03125,305067.71875,-0.03125,0.982177734375,-0.173828125,-0.4577636420726776,1.2817381620407104,0.3356933295726776,86.66667175292969,92710.0,1.0
316754.0,310352.1875,304483.0,297294.84375,288851.0625,307059.25,210794.65625,305052.5,-0.0322265625,0.9833984375,-0.173095703125,-0.4272460639476776,1.2512205839157104,0.4882812201976776,86.66667175292969,92711.0,1.0
316756.5,310350.78125,304486.90625,297296.90625,288853.65625,307060.9375,210796.0,305051.96875,-0.032958984375,0.982666015625,-0.171630859375,-0.3662109076976776,1.1901854276657104,0.4577636420726776,86.66667175292969,92712.0,1.0
316756.6875,310376.4375,304486.65625,297299.0625,288853.9375,307060.59375,210794.21875,305064.59375,-0.034912109375,0.9853515625,-0.172607421875,-0.3662109076976776,1.2207030057907104,0.4272460639476776,86.66667175292969,92713.0,1.0
316755.78125,310387.4375,304485.21875,297298.78125,288853.5,307063.625,210794.578125,305065.03125,-0.03662109375,0.9853515625,-0.174560546875,-0.2441406100988388,1.2207030057907104,0.3967284858226776,86.66667175292969,92714.0,1.0
316753.03125,310365.25,304481.90625,297294.75,288851.875,307065.25,210795.28125,305051.78125,-0.035400390625,0.985107421875,-0.172119140625,-0.2136230319738388,1.1291502714157104,0.3662109076976776,86.66667175292969,92715.0,1.0
316751.40625,310356.21875,304480.46875,297295.125,288852.59375,307067.03125,210796.71875,305051.09375,-0.03564453125,0.985595703125,-0.174560546875,-0.1831054538488388,1.0986326932907104,0.4882812201976776,86.66667175292969,92716.0,1.0
316748.28125,310378.65625,304479.15625,297297.71875,288853.3125,307066.125,210795.828125,305064.59375,-0.03564453125,0.985107421875,-0.17236328125,-0.2136230319738388,1.0070799589157104,0.4577636420726776,86.66667175292969,92717.0,1.0
316747.3125,310390.71875,304478.96875,297297.96875,288853.40625,307064.875,210796.09375,305071.03125,-0.0361328125,0.986572265625,-0.17529296875,-0.1831054538488388,0.9155272841453552,0.4882812201976776,86.66667175292969,92718.0,1.0
316745.96875,310369.625,304478.96875,297293.0625,288851.875,307064.25,210794.9375,305056.09375,-0.035888671875,0.985107421875,-0.17578125,-0.03051757626235485,0.9765624403953552,0.4272460639476776,86.66667175292969,92719.0,1.0
316748.1875,310356.84375,304482.1875,297292.96875,288853.3125,307067.28125,210795.203125,305048.75,-0.03466796875,0.986328125,-0.174072265625,0.03051757626235485,0.8239745497703552,0.3967284858226776,86.66667175292969,92720.0,1.0
316749.28125,310377.78125,304484.0625,297295.5625,288855.0,307067.75,210793.859375,305060.125,-0.034912109375,0.98876953125,-0.177001953125,-0.1220703050494194,0.7324218153953552,0.4272460639476776,86.66667175292969,92721.0,1.0
316749.8125,310394.9375,304484.40625,297294.5625,288853.75,307064.96875,210790.734375,305066.8125,-0.03466796875,0.988525390625,-0.177978515625,-0.1525878757238388,0.7324218153953552,0.3967284858226776,86.66667175292969,92722.0,1.0
316753.8125,310381.15625,304487.5625,297292.875,288854.125,307067.46875,210791.53125,305056.34375,-0.033935546875,0.987548828125,-0.179931640625,-0.2136230319738388,0.6713866591453552,0.5187987685203552,86.66667175292969,92723.0,1.0
316754.90625,310362.21875,304486.03125,297290.8125,288853.21875,307070.4375,210793.765625,305045.34375,-0.035400390625,0.989990234375,-0.177734375,-0.3356933295726776,0.5493163466453552,0.5798339247703552,86.66667175292969,92724.0,1.0
316753.125,310376.4375,304481.75,297291.4375,288852.59375,307071.40625,210795.734375,305055.5625,-0.034912109375,0.98876953125,-0.175048828125,-0.2746581733226776,0.5798339247703552,0.5187987685203552,86.66667175292969,92725.0,1.0
316750.25,310395.46875,304477.1875,297290.65625,288850.34375,307070.78125,210795.5625,305065.75,-0.034423828125,0.987060546875,-0.176025390625,-0.4272460639476776,0.5798339247703552,0.5187987685203552,86.66667175292969,92726.0,1.0
