316762.15625,310387.875,304483.96875,297286.625,288844.0,307054.6875,210771.0625,305060.03125,-0.033447265625,0.98681640625,-0.1748046875,-0.7934569716453552,0.7019042372703552,0.5798339247703552,86.66667175292969,92501.0,1.0
316747.5625,310381.96875,304473.96875,297289.3125,288847.6875,307068.90625,210794.578125,305056.53125,-0.033935546875,0.9873046875,-0.17529296875,-0.3662109076976776,0.6103515028953552,0.5187987685203552,86.66667175292969,92727.0,1.0
316747.75,310356.125,304472.4375,297287.96875,288843.75,307066.59375,210793.140625,305042.75,-0.0322265625,0.987548828125,-0.1728515625,-0.3051757514476776,0.4882812201976776,0.4882812201976776,86.66667175292969,92728.0,1.0
316746.9375,310362.03125,304470.1875,297286.96875,288840.96875,307063.0,210790.90625,305046.96875,-0.03271484375,0.987060546875,-0.17431640625,-0.3967284858226776,0.5187987685203552,0.4272460639476776,86.66667175292969,92729.0,1.0
316743.53125,310383.40625,304468.25,297285.28125,288839.1875,307059.59375,210789.03125,305059.40625,-0.031982421875,0.987060546875,-0.175048828125,-0.4577636420726776,0.4577636420726776,0.4272460639476776,86.66667175292969,92730.0,1.0
316739.53125,310373.375,304467.78125,297282.5,288837.5625,307057.8125,210790.28125,305056.09375,-0.0341796875,0.9892578125,-0.17529296875,-0.5187987685203552,0.4272460639476776,0.3967284858226776,86.66667175292969,92731.0,1.0
316744.34375,310351.65625,304474.0625,297285.1875,288844.28125,307065.96875,210798.5,305046.6875,-0.031494140625,0.989013671875,-0.17578125,-0.5187987685203552,0.3662109076976776,0.3967284858226776,86.66667175292969,92732.0,1.0
316740.40625,310346.65625,304470.03125,297284.125,288842.75,307061.9375,210796.8125,305047.78125,-0.03125,0.98681640625,-0.177490234375,-0.5493163466453552,0.4577636420726776,0.4577636420726776,86.66667175292969,92733.0,1.0
316737.09375,310366.875,304465.5625,297283.40625,288840.875,307055.40625,210791.984375,305058.40625,-0.03173828125,0.9853515625,-0.179443359375,-0.6103515028953552,0.3662109076976776,0.4577636420726776,86.66667175292969,92734.0,1.0
316741.59375,310368.46875,304468.40625,297284.90625,288841.15625,307053.34375,210788.9375,305054.375,-0.03271484375,0.98388671875,-0.17626953125,-0.6408690810203552,0.3356933295726776,0.5187987685203552,86.66667175292969,92735.0,1.0
316747.125,310345.75,304472.875,297286.09375,288842.3125,307052.71875,210788.140625,305039.28125,-0.033203125,0.984375,-0.175537109375,-0.6713866591453552,0.2746581733226776,0.5187987685203552,86.66667175292969,92736.0,1.0
316748.90625,310342.71875,304474.59375,297289.84375,288843.1875,307049.25,210785.09375,305038.84375,-0.03271484375,0.982666015625,-0.17822265625,-0.7019042372703552,0.2746581733226776,0.4882812201976776,86.66667175292969,92737.0,1.0
316753.65625,310372.84375,304479.3125,297298.40625,288848.125,307050.5625,210785.0,305052.6875,-0.03173828125,0.98486328125,-0.17724609375,-0.6103515028953552,0.2746581733226776,0.4882812201976776,86.66667175292969,92738.0,1.0
316754.90625,310384.5625,304481.46875,297299.125,288850.1875,307053.25,210785.8125,305055.375,-0.033447265625,0.985595703125,-0.177001953125,-0.7019042372703552,0.3967284858226776,0.4882812201976776,86.66667175292969,92739.0,1.0
316756.0625,310366.59375,304485.40625,297296.8125,288851.4375,307056.9375,210787.953125,305043.9375,-0.03125,0.984619140625,-0.176513671875,-0.7629393935203552,0.3967284858226776,0.4882812201976776,86.66667175292969,92740.0,1.0
316759.0,310361.5,304490.0625,297297.09375,288853.75,307062.28125,210790.8125,305042.125,-0.032958984375,0.985595703125,-0.17626953125,-0.7629393935203552,0.3356933295726776,0.3967284858226776,86.66667175292969,92741.0,1.0
316758.75,310385.0,304490.59375,297298.15625,288855.71875,307065.875,210792.515625,305056.53125,-0.032958984375,0.985595703125,-0.17626953125,-0.7629393935203552,0.2746581733226776,0.5493163466453552,86.66667175292969,92742.0,1.0
316755.53125,310397.71875,304488.53125,297295.90625,288856.34375,307068.8125,210793.859375,305062.34375,-0.0322265625,0.985107421875,-0.178466796875,-0.7629393935203552,0.3356933295726776,0.4577636420726776,86.66667175292969,92743.0,1.0
316747.03125,310371.5,304481.8125,297289.21875,288851.875,307068.0,210793.140625,305048.84375,-0.03173828125,0.9833984375,-0.1748046875,-0.7629393935203552,0.3356933295726776,0.3967284858226776,86.66667175292969,92744.0,1.0
316742.21875,310351.65625,304477.96875,297287.875,288850.96875,307067.9375,210794.484375,305043.375,-0.032958984375,0.982421875,-0.176513671875,-0.7324218153953552,0.3356933295726776,0.4577636420726776,86.66667175292969,92745.0,1.0
316739.34375,310370.78125,304476.09375,297289.84375,288851.34375,307067.28125,210795.828125,305056.53125,-0.03173828125,0.9833984375,-0.177734375,-0.7629393935203552,0.3662109076976776,0.4272460639476776,86.66667175292969,92746.0,1.0
316737.90625,310388.78125,304474.21875,297288.84375,288851.25,307065.96875,210796.546875,305066.28125,-0.0322265625,0.983154296875,-0.17724609375,-0.7934569716453552,0.3967284858226776,0.4577636420726776,86.66667175292969,92747.0,1.0
316737.90625,310371.34375,304472.4375,297287.4375,288850.09375,307063.71875,210796.546875,305056.625,-0.031494140625,0.982421875,-0.17626953125,-0.7934569716453552,0.3356933295726776,0.3967284858226776,86.66667175292969,92748.0,1.0
316742.65625,310351.75,304474.6875,297289.75,288851.6875,307064.53125,210799.3125,305047.59375,-0.031005859375,0.981689453125,-0.177490234375,-0.8544921278953552,0.2746581733226776,0.3967284858226776,86.66667175292969,92749.0,1.0
316745.5,310367.5,304477.4375,297293.9375,288855.09375,307066.65625,210801.8125,305058.21875,-0.02978515625,0.98193359375,-0.177490234375,-0.7324218153953552,0.3662109076976776,0.4272460639476776,86.66667175292969,92750.0,1.0
316747.125,310393.0625,304479.59375,297295.375,288856.0625,307067.375,210802.4375,305071.03125,-0.03076171875,0.982177734375,-0.176513671875,-0.6408690810203552,0.4882812201976776,0.4882812201976776,86.66667175292969,92751.0,1.0
316749.90625,310385.625,304482.90625,297293.5,288856.4375,307069.8125,210803.421875,305062.34375,-0.02978515625,0.984375,-0.177490234375,-0.7934569716453552,0.3967284858226776,0.5493163466453552,86.66667175292969,92752.0,1.0
316751.25,310363.71875,304484.5,297290.5625,288856.0,307073.03125,210804.5,305048.65625,-0.0322265625,0.9833984375,-0.17626953125,-0.7629393935203552,0.5187987685203552,0.5187987685203552,86.66667175292969,92753.0,1.0
316750.0625,310371.96875,304482.90625,297289.3125,288854.375,307072.3125,210801.90625,305051.875,-0.031494140625,0.98291015625,-0.177978515625,-0.7934569716453552,0.5187987685203552,0.5493163466453552,86.66667175292969,92754.0,1.0
316747.375,310394.03125,304479.40625,297289.84375,288850.96875,307069.09375,210798.5,305063.5,-0.030517578125,0.983154296875,-0.174560546875,-0.8544921278953552,0.5493163466453552,0.5187987685203552,86.66667175292969,92755.0,1.0
316743.71875,310384.75,304475.9375,297286.34375,288846.15625,307066.40625,210794.03125,305055.5625,-0.03125,0.985107421875,-0.17626953125,-0.7934569716453552,0.5493163466453552,0.5798339247703552,86.66667175292969,92756.0,1.0
316743.09375,310356.84375,304474.21875,297283.03125,288845.4375,307066.75,210794.65625,305040.8125,-0.030517578125,0.985595703125,-0.1767578125,-0.7934569716453552,0.5187987685203552,0.6103515028953552,86.66667175292969,92757.0,1.0
316741.03125,310355.40625,304470.84375,297281.78125,288844.09375,307064.96875,210793.765625,305042.125,-0.0302734375,0.98583984375,-0.176513671875,-0.8239745497703552,0.6408690810203552,0.5798339247703552,86.66667175292969,92758.0,1.0
316741.03125,310379.75,304469.9375,297284.375,288844.09375,307062.75,210792.0625,305055.71875,-0.029296875,0.986083984375,-0.177001953125,-0.8850097060203552,0.7019042372703552,0.5493163466453552,86.66667175292969,92759.0,1.0
316739.0,310374.375,304467.78125,297282.5,288840.53125,307058.8125,210789.390625,305053.3125,-0.02978515625,0.98828125,-0.177978515625,-0.8544921278953552,0.6713866591453552,0.5798339247703552,86.66667175292969,92760.0,1.0
316739.53125,310343.71875,304467.0625,297280.53125,288837.5625,307055.21875,210789.125,305040.0,-0.029541015625,0.9873046875,-0.178466796875,-0.7629393935203552,0.7324218153953552,0.5493163466453552,86.66667175292969,92761.0,1.0
316743.90625,310335.125,304468.5,297283.59375,288837.21875,307052.28125,210787.421875,305040.0,-0.030029296875,0.988525390625,-0.178955078125,-0.9155272841453552,0.7934569716453552,0.6408690810203552,86.66667175292969,92762.0,1.0
316747.75,310362.5625,304470.90625,297289.03125,288840.34375,307050.75,210786.796875,305056.34375,-0.0302734375,0.988525390625,-0.178955078125,-0.9765624403953552,0.8239745497703552,0.6408690810203552,86.66667175292969,92763.0,1.0
316747.375,310370.625,304471.09375,297289.46875,288841.59375,307050.5,210788.40625,305063.15625,-0.031005859375,0.9873046875,-0.177978515625,-1.0681151151657104,0.7629393935203552,0.5798339247703552,86.66667175292969,92764.0,1.0
316747.21875,310349.6875,304471.53125,297285.46875,288840.53125,307051.21875,210787.15625,305047.3125,-0.030029296875,0.98876953125,-0.178466796875,-1.0986326932907104,0.9460448622703552,0.5798339247703552,86.66667175292969,92765.0,1.0
316752.65625,310346.65625,304478.0625,297286.875,288845.4375,307057.8125,210790.375,305041.0625,-0.029541015625,0.987548828125,-0.178466796875,-1.0375975370407104,0.9460448622703552,0.5187987685203552,86.66667175292969,92766.0,1.0
316759.1875,310378.46875,304486.28125,297294.21875,288855.0,307067.9375,210798.6875,305058.78125,-0.03173828125,0.98828125,-0.1748046875,-1.1901854276657104,0.9155272841453552,0.4882812201976776,86.66667175292969,92767.0,1.0
316759.5625,310399.6875,304488.34375,297298.59375,288860.8125,307075.78125,210804.5,305069.78125,-0.03076171875,0.98828125,-0.173583984375,-1.1901854276657104,0.9765624403953552,0.5493163466453552,86.66667175292969,92768.0,1.0
316754.53125,310378.75,304483.0,297294.75,288858.65625,307076.25,210804.3125,305057.875,-0.030029296875,0.985595703125,-0.174072265625,-1.1901854276657104,0.9765624403953552,0.4882812201976776,86.66667175292969,92769.0,1.0
316750.0625,310356.84375,304477.4375,297290.8125,288853.75,307072.65625,210802.265625,305048.84375,-0.03076171875,0.984375,-0.177734375,-1.2817381620407104,0.9460448622703552,0.5187987685203552,86.66667175292969,92770.0,1.0
316747.9375,310371.6875,304474.40625,297290.90625,288851.6875,307069.71875,210801.015625,305060.03125,-0.031005859375,0.984619140625,-0.176025390625,-1.1901854276657104,1.0375975370407104,0.5187987685203552,86.66667175292969,92771.0,1.0
316753.28125,310395.28125,304478.6875,297295.125,288855.71875,307073.28125,210803.875,305072.1875,-0.030029296875,0.986083984375,-0.1748046875,-1.2207030057907104,1.0986326932907104,0.4272460639476776,86.66667175292969,92772.0,1.0
316754.09375,310381.15625,304481.125,297293.875,288855.0,307073.5625,210803.6875,305060.375,-0.031982421875,0.983642578125,-0.1767578125,-1.2512205839157104,1.0681151151657104,0.4882812201976776,86.66667175292969,92773.0,1.0
316752.03125,310355.40625,304479.78125,297290.28125,288851.25,307070.5,210801.375,305046.53125,-0.03173828125,0.9833984375,-0.17822265625,-1.2817381620407104,1.0070799589157104,0.4882812201976776,86.66667175292969,92774.0,1.0
316751.9375,310367.65625,304479.84375,297293.15625,288851.6875,307068.8125,210800.46875,305053.40625,-0.032958984375,0.982421875,-0.1767578125,-1.2207030057907104,0.9765624403953552,0.5187987685203552,86.66667175292969,92775.0,1.0
316746.40625,310389.3125,304477.0,297293.9375,288851.0625,307067.9375,210800.46875,305064.125,-0.032958984375,0.982177734375,-0.173583984375,-1.1291502714157104,0.9460448622703552,0.5493163466453552,86.66667175292969,92776.0,1.0
316741.5,310379.03125,304475.21875,297290.90625,288850.09375,307067.84375,210801.015625,305057.15625,-0.03271484375,0.98388671875,-0.174560546875,-1.1291502714157104,0.9765624403953552,0.4882812201976776,86.66667175292969,92777.0,1.0
316742.03125,310356.125,304477.1875,297290.375,288850.71875,307068.71875,210800.65625,305047.0625,-0.03369140625,0.984375,-0.171875,-1.1291502714157104,1.0070799589157104,0.5493163466453552,86.66667175292969,92778.0,1.0
316745.78125,310363.8125,304478.6875,297294.3125,288853.21875,307069.25,210801.640625,305055.0,-0.0322265625,0.983154296875,-0.174072265625,-0.9460448622703552,0.9460448622703552,0.5187987685203552,86.66667175292969,92779.0,1.0
316749.1875,310392.0625,304479.15625,297296.8125,288855.4375,307069.96875,210803.328125,305069.59375,-0.033447265625,0.983154296875,-0.17236328125,-0.9460448622703552,0.9460448622703552,0.4577636420726776,86.66667175292969,92780.0,1.0
316749.8125,310388.9375,304477.8125,297291.4375,288853.03125,307067.65625,210799.671875,305063.0625,-0.03125,0.9833984375,-0.172607421875,-0.9460448622703552,0.8544921278953552,0.4272460639476776,86.66667175292969,92781.0,1.0
316750.96875,310362.40625,304477.53125,297285.90625,288851.25,307065.875,210798.234375,305046.34375,-0.03515625,0.982666015625,-0.173583984375,-0.9155272841453552,0.7324218153953552,0.4577636420726776,86.66667175292969,92782.0,1.0
316753.8125,310360.5,304479.5,297287.0625,288851.96875,307065.15625,210799.140625,305049.03125,-0.033935546875,0.9833984375,-0.173095703125,-0.8239745497703552,0.7629393935203552,0.5187987685203552,86.66667175292969,92783.0,1.0
316755.875,310383.125,304481.125,297291.90625,288852.9375,307064.0,210799.3125,305064.75,-0.033203125,0.984130859375,-0.173828125,-0.7934569716453552,0.7019042372703552,0.4882812201976776,86.66667175292969,92784.0,1.0
316754.90625,310381.78125,304480.21875,297291.09375,288850.53125,307061.65625,210799.140625,305063.96875,-0.034423828125,0.983642578125,-0.17431640625,-0.7629393935203552,0.6408690810203552,0.5187987685203552,86.66667175292969,92785.0,1.0
316752.21875,310351.9375,304477.09375,297287.59375,288845.71875,307057.375,210796.546875,305048.5,-0.0341796875,0.982421875,-0.177001953125,-0.7019042372703552,0.6408690810203552,0.4577636420726776,86.66667175292969,92786.0,1.0
316749.34375,310340.65625,304474.9375,297288.21875,288842.75,307054.875,210794.21875,305045.8125,-0.032958984375,0.984375,-0.175048828125,-0.5493163466453552,0.5798339247703552,0.4272460639476776,86.66667175292969,92787.0,1.0
316744.4375,310361.84375,304470.1875,297289.75,288840.25,307053.09375,210792.0625,305057.78125,-0.03271484375,0.98388671875,-0.174072265625,-0.5187987685203552,0.5187987685203552,0.5187987685203552,86.66667175292969,92788.0,1.0
316739.96875,310368.03125,304463.6875,297287.0625,288836.125,307051.375,210788.84375,305057.96875,-0.03125,0.984375,-0.177490234375,-0.4577636420726776,0.4882812201976776,0.4882812201976776,86.66667175292969,92789.0,1.0
316737.75,310344.875,304460.53125,297282.59375,288832.84375,307049.875,210786.53125,305041.0625,-0.032958984375,0.98486328125,-0.174560546875,-0.5798339247703552,0.4272460639476776,0.5187987685203552,86.66667175292969,92790.0,1.0
316740.875,310336.46875,304464.03125,297285.09375,288835.59375,307052.1875,210787.59375,305036.78125,-0.032958984375,0.98388671875,-0.17724609375,-0.4577636420726776,0.3967284858226776,0.4272460639476776,86.66667175292969,92791.0,1.0
316746.40625,310361.9375,304467.25,297292.6875,288840.34375,307054.78125,210790.640625,305052.25,-0.031982421875,0.98583984375,-0.175048828125,-0.4272460639476776,0.3356933295726776,0.5187987685203552,86.66667175292969,92792.0,1.0
316749.90625,310379.75,304470.5625,297297.96875,288845.0,307057.8125,210794.3125,305064.59375,-0.0322265625,0.98583984375,-0.177978515625,-0.4577636420726776,0.3051757514476776,0.5798339247703552,86.66667175292969,92793.0,1.0
316749.34375,310361.5,304472.53125,297294.3125,288845.71875,307058.8125,210793.765625,305054.3125,-0.031494140625,0.98583984375,-0.17919921875,-0.4882812201976776,0.2746581733226776,0.4882812201976776,86.66667175292969,92794.0,1.0
316756.5,310352.90625,304482.09375,297297.53125,288852.59375,307066.59375,210798.5,305050.0,-0.03125,0.984375,-0.178466796875,-0.4272460639476776,0.3662109076976776,0.3967284858226776,86.66667175292969,92795.0,1.0
316758.5625,310372.21875,304485.125,297300.65625,288855.53125,307067.75,210799.21875,305060.5625,-0.031494140625,0.983642578125,-0.18115234375,-0.4272460639476776,0.3662109076976776,0.5187987685203552,86.66667175292969,92796.0,1.0
316758.46875,310394.5,304483.4375,297299.125,288856.15625,307069.34375,210800.03125,305067.4375,-0.031005859375,0.983642578125,-0.178955078125,-0.2746581733226776,0.2441406100988388,0.4272460639476776,86.66667175292969,92797.0,1.0
316757.6875,310382.25,304482.71875,297295.90625,288857.15625,307072.40625,210801.8125,305057.53125,-0.030517578125,0.98583984375,-0.17724609375,-0.2136230319738388,0.2136230319738388,0.3967284858226776,86.66667175292969,92798.0,1.0
316758.3125,310365.0625,304484.96875,297296.1875,288859.65625,307076.25,210804.859375,305049.375,-0.031005859375,0.986572265625,-0.176513671875,-0.1220703050494194,0.2136230319738388,0.3356933295726776,86.66667175292969,92799.0,1.0
316755.15625,310376.59375,304482.375,297293.9375,288858.125,307074.28125,210803.15625,305056.53125,-0.031005859375,0.98779296875,-0.17333984375,-0.2746581733226776,0.2441406100988388,0.3967284858226776,86.66667175292969,92800.0,1.0
316753.8125,310398.875,304479.84375,297295.46875,288857.875,307073.28125,210803.15625,305069.5,-0.0302734375,0.98583984375,-0.17626953125,-0.4272460639476776,0.3967284858226776,0.3967284858226776,86.66667175292969,92801.0,1.0
316756.96875,310392.96875,304482.71875,297299.75,288862.875,307077.9375,210807.890625,305068.6875,-0.02880859375,0.987060546875,-0.177734375,-0.4882812201976776,0.3967284858226776,0.4272460639476776,86.66667175292969,92802.0,1.0
316759.0,310371.5,304485.03125,297300.9375,288864.3125,307078.65625,210808.96875,305056.625,-0.02978515625,0.9853515625,-0.177001953125,-0.5187987685203552,0.4272460639476776,0.3356933295726776,86.66667175292969,92803.0,1.0
316761.78125,310377.0625,304486.46875,297304.3125,288864.3125,307077.40625,210807.890625,305059.21875,-0.03076171875,0.98828125,-0.17578125,-0.4882812201976776,0.4272460639476776,0.2136230319738388,86.66667175292969,92804.0,1.0
316765.71875,310403.4375,304490.3125,297309.59375,288865.8125,307078.21875,210808.875,305071.09375,-0.030029296875,0.986328125,-0.176025390625,-0.5798339247703552,0.4577636420726776,0.1831054538488388,86.66667175292969,92805.0,1.0
316765.625,310399.21875,304490.59375,297308.71875,288864.40625,307077.125,210807.71875,305066.5625,-0.028564453125,0.986083984375,-0.174560546875,-0.4882812201976776,0.3967284858226776,0.1831054538488388,86.66667175292969,92806.0,1.0
316768.03125,310375.25,304492.375,297306.03125,288862.59375,307076.40625,210805.390625,305050.46875,-0.029296875,0.984375,-0.17626953125,-0.5798339247703552,0.4577636420726776,0.2441406100988388,86.66667175292969,92807.0,1.0
316767.0625,310370.96875,304491.03125,297303.96875,288860.09375,307074.90625,210805.21875,305049.65625,-0.028564453125,0.9833984375,-0.179931640625,-0.6713866591453552,0.3662109076976776,0.2441406100988388,86.66667175292969,92808.0,1.0
316765.28125,310395.28125,304488.09375,297302.90625,288857.96875,307072.21875,210802.078125,305060.90625,-0.027587890625,0.98193359375,-0.17724609375,-0.6103515028953552,0.5187987685203552,0.3662109076976776,86.66667175292969,92809.0,1.0
316764.8125,310396.375,304486.03125,297299.9375,288855.09375,307069.875,210798.6875,305059.40625,-0.02783203125,0.981201171875,-0.180908203125,-0.6408690810203552,0.5187987685203552,0.2746581733226776,86.66667175292969,92810.0,1.0
316761.53125,310365.6875,304482.0,297293.3125,288849.625,307065.78125,210796.71875,305041.96875,-0.02978515625,0.98291015625,-0.18115234375,-0.6713866591453552,0.4882812201976776,0.2136230319738388,86.66667175292969,92811.0,1.0
316756.0625,310350.9375,304476.71875,297288.84375,288846.15625,307061.9375,210795.109375,305038.125,-0.028076171875,0.985595703125,-0.182373046875,-0.6713866591453552,0.5798339247703552,0.2746581733226776,86.66667175292969,92812.0,1.0
316754.28125,310370.875,304473.96875,297290.71875,288845.71875,307060.6875,210796.1875,305054.84375,-0.029052734375,0.98388671875,-0.1787109375,-0.6713866591453552,0.5798339247703552,0.3051757514476776,86.66667175292969,92813.0,1.0
316750.875,310376.15625,304468.3125,297288.84375,288842.40625,307057.8125,210795.203125,305059.46875,-0.029052734375,0.986083984375,-0.1748046875,-0.5798339247703552,0.5493163466453552,0.2746581733226776,86.66667175292969,92814.0,1.0
316748.1875,310351.75,304464.125,297284.125,288839.1875,307056.125,210794.578125,305045.4375,-0.028564453125,0.9853515625,-0.177490234375,-0.6103515028953552,0.6103515028953552,0.3662109076976776,86.66667175292969,92815.0,1.0
316745.0625,310336.375,304461.4375,297281.25,288838.03125,307055.84375,210794.3125,305038.65625,-0.028564453125,0.9853515625,-0.18017578125,-0.6408690810203552,0.6408690810203552,0.4272460639476776,86.66667175292969,92816.0,1.0
316747.125,310360.5,304464.9375,297285.71875,288842.5,307059.875,210795.828125,305052.5,-0.03076171875,0.98583984375,-0.178466796875,-0.6713866591453552,0.7324218153953552,0.5493163466453552,86.66667175292969,92817.0,1.0
316753.46875,310383.9375,304473.40625,297291.90625,288849.1875,307066.40625,210799.765625,305062.6875,-0.03173828125,0.9853515625,-0.17822265625,-0.7324218153953552,0.6713866591453552,0.3967284858226776,86.66667175292969,92818.0,1.0
316755.09375,310370.875,304480.3125,297292.625,288852.78125,307070.96875,210802.703125,305052.875,-0.0322265625,0.98681640625,-0.1787109375,-0.7934569716453552,0.7019042372703552,0.3356933295726776,86.66667175292969,92819.0,1.0
316754.71875,310355.875,304482.09375,297293.0625,288852.84375,307072.03125,210802.265625,305042.6875,-0.033935546875,0.987060546875,-0.177978515625,-0.8850097060203552,0.6103515028953552,0.2441406100988388,86.66667175292969,92820.0,1.0
316755.0,310373.84375,304481.65625,297295.5625,288853.75,307072.40625,210803.0625,305052.59375,-0.0361328125,0.987548828125,-0.175537109375,-0.9765624403953552,0.5798339247703552,0.0,86.66667175292969,92821.0,1.0
316753.5625,310393.9375,304480.40625,297295.84375,288856.0,307073.375,210805.390625,305065.21875,-0.0380859375,0.990478515625,-0.17724609375,-1.0986326932907104,0.4272460639476776,-0.1831054538488388,86.66667175292969,92822.0,1.0
316752.40625,310380.0,304480.3125,297292.34375,288856.625,307074.0,210804.765625,305056.34375,-0.0390625,0.992919921875,-0.176513671875,-1.0375975370407104,0.2746581733226776,-0.3051757514476776,86.66667175292969,92823.0,1.0
316756.25,310362.03125,304483.0,297291.96875,288859.125,307077.65625,210805.484375,305044.46875,-0.037841796875,0.993896484375,-0.1767578125,-1.1901854276657104,0.1525878757238388,-0.3356933295726776,86.66667175292969,92824.0,1.0
316762.78125,310379.65625,304487.1875,297296.375,288863.0625,307080.625,210808.515625,305054.46875,-0.036865234375,0.995361328125,-0.173583984375,-1.4648436307907104,0.03051757626235485,-0.2746581733226776,86.66667175292969,92825.0,1.0
316764.90625,310402.34375,304487.5625,297299.0625,288862.875,307077.9375,210808.078125,305068.59375,-0.037353515625,0.9931640625,-0.173095703125,-1.7089842557907104,-0.0915527269244194,-0.3967284858226776,86.66667175292969,92826.0,1.0
316763.40625,310390.1875,304485.59375,297295.28125,288859.03125,307073.46875,210803.6875,305058.5,-0.035888671875,0.9931640625,-0.17431640625,-1.8920897245407104,-0.03051757626235485,-0.3356933295726776,86.66667175292969,92827.0,1.0
316766.15625,310367.75,304488.71875,297295.125,288858.21875,307073.5625,210803.6875,305044.09375,-0.033935546875,0.9931640625,-0.17529296875,-1.9836424589157104,-0.1831054538488388,-0.1831054538488388,86.66667175292969,92828.0,1.0
316769.03125,310375.96875,304493.90625,297301.09375,288862.25,307076.9375,210805.84375,305052.78125,-0.031982421875,0.992431640625,-0.17626953125,-2.014159917831421,-0.1525878757238388,-0.1525878757238388,86.66667175292969,92829.0,1.0
316769.28125,310401.0,304496.125,297304.9375,288863.9375,307075.6875,210804.9375,305066.71875,-0.031494140625,0.99267578125,-0.17724609375,-2.136230230331421,-0.1220703050494194,0.0610351525247097,86.66667175292969,92830.0,1.0
316769.03125,310400.5625,304496.125,297302.8125,288863.78125,307076.0625,210805.578125,305062.34375,-0.029541015625,0.989501953125,-0.1806640625,-2.166747808456421,-0.2136230319738388,0.2746581733226776,86.66667175292969,92831.0,1.0
316767.34375,310376.875,304495.6875,297300.46875,288865.1875,307079.28125,210809.234375,305050.8125,-0.02978515625,0.988037109375,-0.1767578125,-2.166747808456421,-0.1525878757238388,0.4272460639476776,86.66667175292969,92832.0,1.0
316765.90625,310374.625,304495.0625,297302.34375,288867.53125,307081.59375,210813.96875,305056.25,-0.03076171875,0.988037109375,-0.175537109375,-2.227782964706421,-0.2136230319738388,0.4882812201976776,86.66667175292969,92833.0,1.0
316764.28125,310398.34375,304494.34375,297305.75,288869.5625,307082.21875,210815.859375,305072.4375,-0.031005859375,0.986083984375,-0.17431640625,-2.166747808456421,-0.1220703050494194,0.6408690810203552,86.66667175292969,92834.0,1.0
316761.25,310401.0,304490.5,297303.59375,288867.0625,307079.8125,210813.078125,305070.3125,-0.03173828125,0.983642578125,-0.17529296875,-2.136230230331421,-0.0915527269244194,0.7629393935203552,86.66667175292969,92835.0,1.0
316761.25,310374.0,304489.5,297300.46875,288865.28125,307079.1875,210812.984375,305056.96875,-0.033447265625,0.982421875,-0.173095703125,-2.105712652206421,-0.1220703050494194,0.8544921278953552,86.66667175292969,92836.0,1.0
316763.46875,310364.96875,304491.03125,297301.5625,288865.09375,307078.28125,210812.0,305052.40625,-0.032958984375,0.983642578125,-0.1748046875,-2.105712652206421,-0.1220703050494194,1.0681151151657104,86.66667175292969,92837.0,1.0
316763.03125,310386.34375,304488.71875,297304.5,288864.75,307075.78125,210810.484375,305064.03125,-0.033203125,0.982177734375,-0.17822265625,-1.9531248807907104,-0.0610351525247097,1.0375975370407104,86.66667175292969,92838.0,1.0
316760.4375,310394.5625,304484.78125,297304.0625,288862.78125,307075.25,210811.375,305069.125,-0.032958984375,0.982421875,-0.175537109375,-1.9226073026657104,-0.1525878757238388,1.1291502714157104,86.66667175292969,92839.0,1.0
