316762.15625,310387.875,304483.96875,297286.625,288844.0,307054.6875,210771.0625,305060.03125,-0.033447265625,0.98681640625,-0.1748046875,-0.7934569716453552,0.7019042372703552,0.5798339247703552,86.66667175292969,92501.0,1.0
316756.34375,310369.28125,304480.21875,297297.53125,288858.65625,307075.15625,210810.3125,305055.09375,-0.032958984375,0.981201171875,-0.17236328125,-1.9531248807907104,-0.0610351525247097,0.9765624403953552,86.66667175292969,92840.0,1.0
316754.375,310353.8125,304477.53125,297292.78125,288855.71875,307074.71875,210808.703125,305045.28125,-0.032958984375,0.980712890625,-0.171630859375,-1.9531248807907104,-0.03051757626235485,0.8239745497703552,86.66667175292969,92841.0,1.0
316750.4375,310371.96875,304474.21875,297290.8125,288853.21875,307073.09375,210807.265625,305053.40625,-0.031005859375,0.97802734375,-0.173583984375,-1.8005369901657104,-0.03051757626235485,0.8850097060203552,86.66667175292969,92842.0,1.0
316749.53125,310390.1875,304474.84375,297290.1875,288854.03125,307074.0,210808.15625,305061.8125,-0.029052734375,0.976806640625,-0.172607421875,-1.7700194120407104,-0.03051757626235485,0.7629393935203552,86.66667175292969,92843.0,1.0
316749.34375,310373.75,304475.9375,297285.625,288853.75,307075.25,210808.796875,305050.53125,-0.030029296875,0.97607421875,-0.17529296875,-1.6174315214157104,-0.0610351525247097,0.6713866591453552,86.66667175292969,92844.0,1.0
316750.25,310355.15625,304475.75,297282.3125,288851.4375,307073.1875,210805.65625,305039.09375,-0.0283203125,0.97509765625,-0.171875,-1.5258787870407104,0.03051757626235485,0.6408690810203552,86.66667175292969,92845.0,1.0
316753.8125,310374.90625,304477.34375,297286.1875,288852.78125,307071.9375,210803.609375,305047.9375,-0.027099609375,0.978759765625,-0.17236328125,-1.4648436307907104,0.0915527269244194,0.6408690810203552,86.66667175292969,92846.0,1.0
316754.8125,310398.34375,304478.6875,297290.71875,288855.53125,307073.03125,210804.3125,305060.46875,-0.025146484375,0.978271484375,-0.1708984375,-1.2512205839157104,0.2136230319738388,0.5493163466453552,86.66667175292969,92847.0,1.0
316757.21875,310388.9375,304482.0,297293.40625,288858.84375,307075.78125,210807.0,305054.9375,-0.026123046875,0.978759765625,-0.17333984375,-1.0986326932907104,0.3356933295726776,0.4882812201976776,86.66667175292969,92848.0,1.0
316763.03125,310370.4375,304488.34375,297296.90625,288863.59375,307079.09375,210810.21875,305046.875,-0.024658203125,0.980712890625,-0.175537109375,-1.0375975370407104,0.4272460639476776,0.5187987685203552,86.66667175292969,92849.0,1.0
316767.0625,310381.625,304493.09375,297301.90625,288866.71875,307079.8125,210810.390625,305054.46875,-0.024658203125,0.9814453125,-0.175537109375,-1.0681151151657104,0.7019042372703552,0.5493163466453552,86.66667175292969,92850.0,1.0
316771.25,310406.46875,304497.125,297308.53125,288870.5625,307079.375,210810.75,305072.1875,-0.025146484375,0.981689453125,-0.177001953125,-0.9460448622703552,0.7934569716453552,0.4882812201976776,86.66667175292969,92851.0,1.0
316772.59375,310400.9375,304499.96875,297310.40625,288872.4375,307080.0,210812.90625,305071.65625,-0.024658203125,0.982177734375,-0.175048828125,-0.8850097060203552,0.8239745497703552,0.4882812201976776,86.66667175292969,92852.0,1.0
316772.875,310374.90625,304499.71875,297308.875,288871.28125,307079.0,210812.546875,305057.4375,-0.025634765625,0.983154296875,-0.170654296875,-0.8239745497703552,0.9765624403953552,0.4272460639476776,86.66667175292969,92853.0,1.0
316773.0625,310379.28125,304501.21875,297309.875,288872.25,307078.90625,210811.734375,305059.65625,-0.027099609375,0.98291015625,-0.168701171875,-0.7934569716453552,1.0070799589157104,0.4272460639476776,86.66667175292969,92854.0,1.0
316772.875,310405.9375,304501.59375,297311.375,288873.25,307079.09375,210812.0,305072.53125,-0.0283203125,0.9853515625,-0.172607421875,-0.8544921278953552,1.1901854276657104,0.4577636420726776,86.66667175292969,92855.0,1.0
316772.34375,310405.3125,304500.34375,297308.625,288871.09375,307079.28125,210812.546875,305070.40625,-0.02783203125,0.98779296875,-0.174072265625,-0.9155272841453552,1.1596678495407104,0.3967284858226776,86.66667175292969,92856.0,1.0
316772.78125,310379.375,304499.96875,297305.84375,288868.0625,307079.0,210810.9375,305053.84375,-0.02978515625,0.988525390625,-0.175048828125,-0.8544921278953552,1.1291502714157104,0.5187987685203552,86.66667175292969,92857.0,1.0
316771.875,310373.375,304498.8125,297304.5,288865.5625,307077.3125,210809.6875,305049.375,-0.029541015625,0.98876953125,-0.17431640625,-0.8239745497703552,1.2817381620407104,0.4272460639476776,86.66667175292969,92858.0,1.0
316771.875,310394.125,304496.21875,297306.03125,288865.71875,307075.34375,210809.5,305061.53125,-0.03271484375,0.987060546875,-0.1728515625,-0.8850097060203552,1.3427733182907104,0.4272460639476776,86.66667175292969,92859.0,1.0
316775.09375,310398.875,304497.125,297310.65625,288869.9375,307078.5625,210814.328125,305068.0625,-0.03125,0.9873046875,-0.171630859375,-0.8239745497703552,1.3427733182907104,0.3967284858226776,86.66667175292969,92860.0,1.0
316772.4375,310369.1875,304494.53125,297308.71875,288866.4375,307075.96875,210812.546875,305052.40625,-0.02978515625,0.988037109375,-0.174072265625,-0.8239745497703552,1.4038084745407104,0.4272460639476776,86.66667175292969,92861.0,1.0
316772.59375,310359.4375,304494.34375,297307.1875,288866.09375,307075.96875,210812.984375,305049.375,-0.0302734375,0.98681640625,-0.172119140625,-0.8239745497703552,1.2512205839157104,0.4577636420726776,86.66667175292969,92862.0,1.0
316770.625,310384.46875,304494.53125,297307.09375,288867.53125,307076.0625,210812.71875,305063.59375,-0.029052734375,0.988037109375,-0.173583984375,-0.8544921278953552,1.3732908964157104,0.5187987685203552,86.66667175292969,92863.0,1.0
316766.0625,310394.75,304492.375,297302.90625,288864.46875,307074.1875,210810.578125,305067.1875,-0.028564453125,0.9892578125,-0.171630859375,-0.8850097060203552,1.4038084745407104,0.5493163466453552,86.66667175292969,92864.0,1.0
316766.0,310374.90625,304493.34375,297299.21875,288863.59375,307075.53125,210811.46875,305053.40625,-0.03173828125,0.990966796875,-0.172607421875,-0.9155272841453552,1.3427733182907104,0.5798339247703552,86.66667175292969,92865.0,1.0
316765.28125,310361.0625,304494.625,297298.34375,288864.21875,307074.90625,210810.21875,305045.09375,-0.031982421875,0.989013671875,-0.173583984375,-0.9765624403953552,1.3427733182907104,0.5798339247703552,86.66667175292969,92866.0,1.0
316766.625,310382.25,304497.03125,297302.625,288866.375,307075.0625,210810.84375,305058.0625,-0.032470703125,0.988037109375,-0.173828125,-0.9155272841453552,1.3122557401657104,0.5798339247703552,86.66667175292969,92867.0,1.0
316765.0,310398.0625,304496.75,297303.15625,288865.375,307073.5625,210811.296875,305065.84375,-0.032958984375,0.989990234375,-0.17236328125,-0.9155272841453552,1.2512205839157104,0.6713866591453552,86.66667175292969,92868.0,1.0
316760.90625,310377.9375,304492.375,297299.0625,288861.875,307072.3125,210810.046875,305053.40625,-0.035888671875,0.987548828125,-0.173095703125,-0.8850097060203552,1.2207030057907104,0.6408690810203552,86.66667175292969,92869.0,1.0
316759.46875,310357.90625,304488.71875,297297.09375,288859.84375,307072.21875,210809.0625,305043.84375,-0.035400390625,0.98681640625,-0.17236328125,-0.7934569716453552,1.0681151151657104,0.5493163466453552,86.66667175292969,92870.0,1.0
316757.40625,310372.125,304485.125,297297.34375,288859.84375,307072.125,210809.5,305055.90625,-0.033203125,0.9873046875,-0.170654296875,-0.8544921278953552,1.0986326932907104,0.6103515028953552,86.66667175292969,92871.0,1.0
316758.125,310396.625,304484.875,297298.96875,288861.625,307073.71875,210810.484375,305069.84375,-0.0341796875,0.98681640625,-0.172607421875,-0.9155272841453552,1.0375975370407104,0.4882812201976776,86.66667175292969,92872.0,1.0
316757.40625,310384.21875,304484.25,297294.65625,288861.25,307075.78125,210812.09375,305060.90625,-0.0341796875,0.986572265625,-0.17333984375,-1.0070799589157104,0.9155272841453552,0.4272460639476776,86.66667175292969,92873.0,1.0
316755.4375,310361.40625,304484.25,297288.59375,288860.46875,307075.0,210811.296875,305045.71875,-0.03466796875,0.986083984375,-0.172607421875,-0.9155272841453552,0.8544921278953552,0.4577636420726776,86.66667175292969,92874.0,1.0
316759.46875,310374.46875,304489.6875,297293.40625,288865.28125,307077.9375,210814.25,305054.5625,-0.033935546875,0.986328125,-0.177490234375,-0.9765624403953552,0.6713866591453552,0.4577636420726776,86.66667175292969,92875.0,1.0
316764.65625,310403.25,304496.40625,297298.96875,288870.28125,307080.34375,210816.03125,305069.9375,-0.034423828125,0.986572265625,-0.172119140625,-0.9155272841453552,0.6103515028953552,0.3967284858226776,86.66667175292969,92876.0,1.0
316768.125,310399.21875,304501.5,297301.8125,288873.59375,307081.875,210817.109375,305065.21875,-0.033203125,0.98583984375,-0.17919921875,-0.8850097060203552,0.5493163466453552,0.3356933295726776,86.66667175292969,92877.0,1.0
316767.6875,310373.9375,304503.09375,297302.28125,288872.34375,307079.375,210814.0625,305050.28125,-0.0341796875,0.98486328125,-0.177734375,-0.8239745497703552,0.5798339247703552,0.2441406100988388,86.66667175292969,92878.0,1.0
316768.65625,310377.5,304503.90625,297306.90625,288873.15625,307079.71875,210814.328125,305054.46875,-0.03271484375,0.985595703125,-0.174560546875,-0.8850097060203552,0.5798339247703552,0.1831054538488388,86.66667175292969,92879.0,1.0
316766.96875,310400.3125,304501.0625,297310.84375,288874.21875,307079.28125,210814.78125,305068.96875,-0.0322265625,0.9853515625,-0.17333984375,-0.8239745497703552,0.4577636420726776,0.2746581733226776,86.66667175292969,92880.0,1.0
316765.53125,310397.0,304497.5625,297309.5,288871.8125,307078.28125,210813.53125,305064.75,-0.031982421875,0.9853515625,-0.1708984375,-0.6713866591453552,0.4882812201976776,0.3967284858226776,86.66667175292969,92881.0,1.0
316767.5,310371.0625,304496.3125,297307.0,288870.125,307079.53125,210814.59375,305052.78125,-0.03271484375,0.98583984375,-0.17333984375,-0.7934569716453552,0.4882812201976776,0.3662109076976776,86.66667175292969,92882.0,1.0
316768.75,310365.96875,304495.25,297305.75,288868.5,307079.625,210814.421875,305054.375,-0.031982421875,0.9833984375,-0.173095703125,-0.7934569716453552,0.4272460639476776,0.4882812201976776,86.66667175292969,92883.0,1.0
316768.75,310390.375,304492.65625,297307.90625,288867.96875,307078.65625,210814.421875,305069.125,-0.032470703125,0.98193359375,-0.174560546875,-0.7629393935203552,0.3967284858226776,0.4577636420726776,86.66667175292969,92884.0,1.0
316765.8125,310392.53125,304488.8125,297305.3125,288865.28125,307076.0625,210812.453125,305069.84375,-0.031982421875,0.980224609375,-0.176513671875,-0.7629393935203552,0.3967284858226776,0.4577636420726776,86.66667175292969,92885.0,1.0
316764.75,310366.59375,304488.71875,297301.71875,288863.15625,307075.0625,210811.921875,305054.21875,-0.03271484375,0.978271484375,-0.17431640625,-0.5798339247703552,0.3967284858226776,0.5187987685203552,86.66667175292969,92886.0,1.0
316765.1875,310358.1875,304490.59375,297300.84375,288863.0625,307075.15625,210812.546875,305050.90625,-0.0302734375,0.97705078125,-0.17333984375,-0.4577636420726776,0.3356933295726776,0.4882812201976776,86.66667175292969,92887.0,1.0
316765.8125,310384.84375,304491.65625,297303.59375,288866.4375,307077.125,210813.078125,305063.875,-0.030517578125,0.98095703125,-0.1708984375,-0.3356933295726776,0.3356933295726776,0.5187987685203552,86.66667175292969,92888.0,1.0
316768.21875,310401.46875,304494.0625,297306.28125,288869.75,307080.15625,210814.515625,305070.125,-0.029296875,0.981201171875,-0.169677734375,-0.3051757514476776,0.3356933295726776,0.5798339247703552,86.66667175292969,92889.0,1.0
316770.46875,310383.40625,304494.78125,297304.9375,288870.21875,307083.75,210817.46875,305060.28125,-0.026611328125,0.9794921875,-0.171630859375,-0.2441406100988388,0.3356933295726776,0.6103515028953552,86.66667175292969,92890.0,1.0
316767.25,310366.25,304490.9375,297302.4375,288868.0625,307083.75,210817.546875,305053.75,-0.026611328125,0.9775390625,-0.173828125,-0.2441406100988388,0.3967284858226776,0.6408690810203552,86.66667175292969,92891.0,1.0
316765.625,310383.40625,304487.1875,297302.96875,288866.375,307081.34375,210815.40625,305063.875,-0.026123046875,0.979248046875,-0.1748046875,-0.0610351525247097,0.4577636420726776,0.7324218153953552,86.66667175292969,92892.0,1.0
316766.625,310401.90625,304486.375,297302.625,288866.375,307080.4375,210814.875,305070.40625,-0.028076171875,0.976318359375,-0.177001953125,0.03051757626235485,0.5493163466453552,0.7934569716453552,86.66667175292969,92893.0,1.0
316767.0625,310386.09375,304487.625,297299.125,288866.0,307082.75,210817.109375,305060.65625,-0.02880859375,0.980224609375,-0.17578125,0.0610351525247097,0.5798339247703552,0.7629393935203552,86.66667175292969,92894.0,1.0
316766.96875,310368.46875,304489.34375,297296.46875,288866.09375,307085.71875,210819.15625,305050.46875,-0.029541015625,0.98291015625,-0.1767578125,0.0915527269244194,0.6408690810203552,0.6713866591453552,86.66667175292969,92895.0,1.0
316767.0625,310381.96875,304491.65625,297296.90625,288867.0,307085.8125,210818.625,305057.53125,-0.031494140625,0.98291015625,-0.177001953125,0.0915527269244194,0.7019042372703552,0.5798339247703552,86.66667175292969,92896.0,1.0
316767.40625,310403.96875,304493.71875,297297.78125,288867.15625,307085.8125,210817.546875,305066.28125,-0.032470703125,0.984375,-0.175048828125,0.2136230319738388,0.6408690810203552,0.3662109076976776,86.66667175292969,92897.0,1.0
316769.28125,310392.4375,304496.40625,297298.40625,288867.15625,307085.4375,210817.546875,305057.6875,-0.03271484375,0.985595703125,-0.173095703125,0.1831054538488388,0.4577636420726776,0.1525878757238388,86.66667175292969,92898.0,1.0
316770.8125,310368.8125,304496.9375,297297.25,288865.375,307083.75,210815.671875,305044.375,-0.033935546875,0.98583984375,-0.175537109375,0.0915527269244194,0.4272460639476776,0.03051757626235485,86.66667175292969,92899.0,1.0
316770.09375,310375.96875,304496.40625,297298.40625,288864.46875,307081.78125,210814.875,305050.90625,-0.0322265625,0.986328125,-0.173583984375,-0.03051757626235485,0.4272460639476776,-0.1220703050494194,86.66667175292969,92900.0,1.0
316766.78125,310399.6875,304493.53125,297299.84375,288863.59375,307079.71875,210813.265625,305061.4375,-0.030517578125,0.990234375,-0.173828125,-0.2136230319738388,0.4272460639476776,-0.2136230319738388,86.66667175292969,92901.0,1.0
316761.15625,310391.34375,304486.5625,297296.53125,288859.75,307076.9375,210811.65625,305054.03125,-0.0302734375,0.9892578125,-0.175537109375,-0.1220703050494194,0.3967284858226776,-0.1831054538488388,86.66667175292969,92902.0,1.0
316755.0,310361.21875,304478.6875,297290.65625,288855.28125,307074.1875,210810.390625,305038.75,-0.029052734375,0.98974609375,-0.17333984375,-0.2746581733226776,0.4272460639476776,-0.2136230319738388,86.66667175292969,92903.0,1.0
316755.15625,310363.5625,304478.15625,297292.34375,288856.34375,307075.6875,210812.453125,305044.8125,-0.028076171875,0.990234375,-0.172607421875,-0.4272460639476776,0.5187987685203552,-0.2746581733226776,86.66667175292969,92904.0,1.0
316757.3125,310390.46875,304480.65625,297297.25,288859.5625,307078.84375,210814.875,305062.34375,-0.0283203125,0.990234375,-0.175048828125,-0.5187987685203552,0.6408690810203552,-0.2441406100988388,86.66667175292969,92905.0,1.0
316753.375,310387.15625,304478.0625,297292.96875,288855.8125,307073.5625,210809.953125,305058.3125,-0.027587890625,0.99072265625,-0.17578125,-0.4577636420726776,0.6713866591453552,-0.1831054538488388,86.66667175292969,92906.0,1.0
316753.8125,310361.0625,304480.40625,297292.15625,288855.90625,307072.125,210810.125,305044.1875,-0.0283203125,0.9892578125,-0.17578125,-0.6713866591453552,0.8239745497703552,-0.0610351525247097,86.66667175292969,92907.0,1.0
316753.75,310355.15625,304480.84375,297293.5,288855.71875,307070.34375,210808.15625,305043.9375,-0.02783203125,0.9892578125,-0.1767578125,-0.7324218153953552,0.8239745497703552,0.1220703050494194,86.66667175292969,92908.0,1.0
316754.53125,310380.71875,304481.90625,297297.53125,288857.59375,307070.5,210808.34375,305060.5625,-0.0302734375,0.98828125,-0.178466796875,-0.8239745497703552,0.8239745497703552,0.1220703050494194,86.66667175292969,92909.0,1.0
316756.15625,310390.71875,304483.15625,297299.125,288859.21875,307071.0625,210809.234375,305065.03125,-0.031005859375,0.989501953125,-0.17724609375,-0.7934569716453552,0.8239745497703552,0.1525878757238388,86.66667175292969,92910.0,1.0
316755.875,310367.3125,304482.375,297296.90625,288858.75,307071.40625,210809.0625,305051.15625,-0.030517578125,0.989990234375,-0.178955078125,-0.8239745497703552,0.8850097060203552,0.2136230319738388,86.66667175292969,92911.0,1.0
316757.03125,310359.875,304483.15625,297298.875,288860.8125,307074.0,210810.390625,305047.78125,-0.0302734375,0.990234375,-0.178466796875,-1.0681151151657104,0.8544921278953552,0.3662109076976776,86.66667175292969,92912.0,1.0
316757.59375,310384.03125,304483.4375,297302.90625,288862.6875,307075.34375,210812.8125,305062.875,-0.030517578125,0.98876953125,-0.175537109375,-1.0070799589157104,0.8544921278953552,0.4272460639476776,86.66667175292969,92913.0,1.0
316757.40625,310393.875,304482.0,297303.78125,288861.1875,307074.0,210812.984375,305069.59375,-0.03125,0.98876953125,-0.1767578125,-1.1596678495407104,0.8544921278953552,0.4577636420726776,86.66667175292969,92914.0,1.0
316757.21875,310370.0,304479.3125,297301.0,288857.96875,307071.59375,210810.484375,305056.34375,-0.0322265625,0.986328125,-0.177001953125,-1.2512205839157104,0.8544921278953552,0.5187987685203552,86.66667175292969,92915.0,1.0
316755.78125,310349.78125,304476.71875,297299.0625,288854.28125,307067.03125,210806.546875,305046.53125,-0.0322265625,0.985595703125,-0.1767578125,-1.2207030057907104,0.7934569716453552,0.3967284858226776,86.66667175292969,92916.0,1.0
316758.9375,310371.78125,304480.40625,297301.5625,288857.25,307070.0625,210809.6875,305061.4375,-0.0341796875,0.985107421875,-0.1748046875,-1.2512205839157104,0.7019042372703552,0.3356933295726776,86.66667175292969,92917.0,1.0
316762.0625,310394.65625,304482.53125,297302.4375,288859.03125,307072.75,210811.734375,305072.1875,-0.034912109375,0.9833984375,-0.1748046875,-1.1596678495407104,0.8239745497703552,0.4577636420726776,86.66667175292969,92918.0,1.0
316761.25,310379.8125,304483.0,297297.4375,288856.4375,307071.78125,210809.421875,305058.0625,-0.03564453125,0.98291015625,-0.17578125,-1.1901854276657104,0.7019042372703552,0.4577636420726776,86.66667175292969,92919.0,1.0
316760.71875,310359.4375,304484.40625,297294.65625,288854.75,307071.3125,210806.46875,305042.84375,-0.033935546875,0.983154296875,-0.17431640625,-1.0986326932907104,0.6713866591453552,0.3356933295726776,86.66667175292969,92920.0,1.0
316759.625,310374.46875,304485.03125,297296.71875,288856.78125,307072.84375,210809.421875,305051.96875,-0.032470703125,0.983642578125,-0.173583984375,-0.9765624403953552,0.5798339247703552,0.3662109076976776,86.66667175292969,92921.0,1.0
316757.21875,310397.78125,304485.65625,297298.96875,288859.84375,307075.0625,210813.078125,305066.90625,-0.034423828125,0.9833984375,-0.17236328125,-1.1291502714157104,0.5493163466453552,0.3662109076976776,86.66667175292969,92922.0,1.0
316755.53125,310384.375,304484.6875,297296.625,288858.21875,307074.09375,210811.109375,305057.4375,-0.036376953125,0.984375,-0.173583984375,-1.0375975370407104,0.4577636420726776,0.2441406100988388,86.66667175292969,92923.0,1.0
316754.375,310358.375,304482.4375,297293.6875,288855.4375,307071.9375,210809.5,305044.09375,-0.033935546875,0.983154296875,-0.1728515625,-0.9765624403953552,0.5187987685203552,0.1525878757238388,86.66667175292969,92924.0,1.0
316757.5,310366.15625,304482.4375,297297.71875,288857.78125,307073.71875,210812.09375,305051.53125,-0.033935546875,0.982421875,-0.173095703125,-1.0986326932907104,0.4577636420726776,0.1831054538488388,86.66667175292969,92925.0,1.0
316756.59375,310387.5,304476.90625,297299.125,288855.4375,307069.96875,210809.953125,305062.6875,-0.0341796875,0.9814453125,-0.17236328125,-1.1291502714157104,0.5187987685203552,0.2136230319738388,86.66667175292969,92926.0,1.0
316758.03125,310381.78125,304474.5,297296.8125,288852.21875,307066.59375,210808.15625,305056.90625,-0.033447265625,0.981689453125,-0.172607421875,-1.1291502714157104,0.3662109076976776,0.1831054538488388,86.66667175292969,92927.0,1.0
316760.53125,310356.3125,304477.1875,297293.78125,288851.4375,307065.59375,210806.546875,305041.5,-0.03369140625,0.98291015625,-0.174560546875,-1.0070799589157104,0.3051757514476776,0.1831054538488388,86.66667175292969,92928.0,1.0
316764.65625,310360.59375,304483.875,297297.78125,288855.71875,307068.46875,210808.078125,305044.375,-0.031982421875,0.982666015625,-0.17431640625,-1.0070799589157104,0.2136230319738388,0.1831054538488388,86.66667175292969,92929.0,1.0
316763.75,310387.15625,304486.125,297299.3125,288856.34375,307068.5625,210806.109375,305055.90625,-0.03173828125,0.98291015625,-0.1728515625,-0.9460448622703552,0.2136230319738388,0.1831054538488388,86.66667175292969,92930.0,1.0
316759.0,310389.03125,304484.25,297293.78125,288852.78125,307066.84375,210802.796875,305052.59375,-0.02978515625,0.98291015625,-0.174560546875,-0.9765624403953552,0.2441406100988388,0.1831054538488388,86.66667175292969,92931.0,1.0
316757.75,310364.625,304483.53125,297286.625,288850.34375,307065.96875,210801.1875,305035.625,-0.03076171875,0.981201171875,-0.17431640625,-0.8544921278953552,0.2136230319738388,0.2441406100988388,86.66667175292969,92932.0,1.0
316759.46875,310359.25,304485.75,297285.71875,288851.96875,307066.5,210801.640625,305035.96875,-0.0322265625,0.98291015625,-0.175048828125,-0.7324218153953552,0.3051757514476776,0.3051757514476776,86.66667175292969,92933.0,1.0
316759.625,310382.6875,304486.75,297288.9375,288855.625,307067.65625,210805.578125,305056.25,-0.029296875,0.983642578125,-0.174072265625,-0.6408690810203552,0.3356933295726776,0.3356933295726776,86.66667175292969,92934.0,1.0
316762.78125,310393.59375,304488.625,297290.1875,288858.5,307070.34375,210808.96875,305062.96875,-0.0302734375,0.984375,-0.173828125,-0.6713866591453552,0.3662109076976776,0.3967284858226776,86.66667175292969,92935.0,1.0
316763.46875,310371.78125,304488.875,297289.21875,288860.375,307073.1875,210812.359375,305052.96875,-0.032958984375,0.984619140625,-0.173583984375,-0.7324218153953552,0.3356933295726776,0.4272460639476776,86.66667175292969,92936.0,1.0
316762.59375,310357.21875,304485.65625,297290.1875,288859.375,307072.40625,210812.640625,305048.9375,-0.031982421875,0.98583984375,-0.1748046875,-0.5493163466453552,0.2441406100988388,0.4272460639476776,86.66667175292969,92937.0,1.0
316759.71875,310376.0625,304480.03125,297293.875,288857.78125,307070.78125,210812.546875,305061.8125,-0.03125,0.98486328125,-0.175537109375,-0.5493163466453552,0.3051757514476776,0.5187987685203552,86.66667175292969,92938.0,1.0
316759.46875,310391.34375,304478.78125,297297.625,288858.125,307072.40625,210814.328125,305069.40625,-0.033203125,0.987548828125,-0.176513671875,-0.5187987685203552,0.2746581733226776,0.5187987685203552,86.66667175292969,92939.0,1.0
316763.65625,310372.84375,304482.71875,297299.21875,288857.96875,307074.1875,210814.953125,305058.3125,-0.033447265625,0.990234375,-0.1748046875,-0.5798339247703552,0.2746581733226776,0.5798339247703552,86.66667175292969,92940.0,1.0
316768.59375,310358.625,304488.71875,297301.375,288858.65625,307073.5625,210814.15625,305049.5625,-0.032958984375,0.989501953125,-0.17431640625,-0.6408690810203552,0.3051757514476776,0.7019042372703552,86.66667175292969,92941.0,1.0
316770.09375,310377.59375,304492.375,297301.71875,288859.9375,307072.40625,210811.375,305056.4375,-0.03271484375,0.990234375,-0.173583984375,-0.7019042372703552,0.2746581733226776,0.7324218153953552,86.66667175292969,92942.0,1.0
316769.75,310399.3125,304494.0625,297300.5625,288860.46875,307073.28125,210809.59375,305062.6875,-0.032958984375,0.98974609375,-0.173095703125,-0.7324218153953552,0.2746581733226776,0.7324218153953552,86.66667175292969,92943.0,1.0
316771.4375,310387.34375,304496.125,297298.40625,288860.8125,307075.0625,210808.515625,305049.90625,-0.033203125,0.988525390625,-0.173583984375,-0.7934569716453552,0.2746581733226776,0.6408690810203552,86.66667175292969,92944.0,1.0
316773.84375,310367.3125,304497.75,297298.78125,288863.0625,307078.21875,210810.84375,305039.53125,-0.032958984375,0.98779296875,-0.175537109375,-0.8544921278953552,0.3356933295726776,0.6103515028953552,86.66667175292969,92945.0,1.0
316775.28125,310378.84375,304498.375,297301.8125,288864.9375,307078.375,210811.5625,305047.875,-0.033447265625,0.98828125,-0.1728515625,-0.8239745497703552,0.3967284858226776,0.5493163466453552,86.66667175292969,92946.0,1.0
316771.8125,310400.21875,304496.125,297303.96875,288865.5625,307077.3125,210811.828125,305061.71875,-0.032470703125,0.98779296875,-0.17626953125,-0.8850097060203552,0.3662109076976776,0.6408690810203552,86.66667175292969,92947.0,1.0
316767.34375,310386.8125,304493.625,297301.375,288864.5625,307076.0625,210812.984375,305056.09375,-0.031982421875,0.986572265625,-0.177001953125,-0.8239745497703552,0.2746581733226776,0.6103515028953552,86.66667175292969,92948.0,1.0
316762.78125,310360.4375,304490.84375,297299.3125,288863.40625,307075.0,210812.90625,305045.8125,-0.030029296875,0.98681640625,-0.178466796875,-0.8544921278953552,0.2746581733226776,0.5798339247703552,86.66667175292969,92949.0,1.0
316764.46875,310369.28125,304490.5,297303.53125,288865.28125,307078.21875,210816.75,305056.8125,-0.031494140625,0.987548828125,-0.174560546875,-0.8239745497703552,0.3662109076976776,0.6103515028953552,86.66667175292969,92950.0,1.0
316764.03125,310391.0,304488.625,297303.78125,288862.59375,307075.25,210814.421875,305069.59375,-0.03125,0.986083984375,-0.17333984375,-0.8850097060203552,0.3356933295726776,0.5798339247703552,86.66667175292969,92951.0,1.0
316763.65625,310387.6875,304488.71875,297302.71875,288860.09375,307073.28125,210812.984375,305065.84375,-0.031005859375,0.984130859375,-0.173828125,-0.8850097060203552,0.3967284858226776,0.6103515028953552,86.66667175292969,92952.0,1.0
