316762.15625,310387.875,304483.96875,297286.625,288844.0,307054.6875,210771.0625,305060.03125,-0.033447265625,0.98681640625,-0.1748046875,-0.7934569716453552,0.7019042372703552,0.5798339247703552,86.66667175292969,92501.0,1.0
316762.5,310362.21875,304488.71875,297299.75,288856.0,307071.84375,210812.0,305051.71875,-0.03076171875,0.984375,-0.17626953125,-0.9155272841453552,0.3967284858226776,0.5493163466453552,86.66667175292969,92953.0,1.0
316763.84375,310363.65625,304490.125,297298.875,288855.1875,307072.21875,210810.9375,305050.71875,-0.029052734375,0.984375,-0.17626953125,-0.9155272841453552,0.3662109076976776,0.6103515028953552,86.66667175292969,92954.0,1.0
316764.5625,310390.09375,304490.9375,297299.0625,288855.09375,307072.125,210809.421875,305062.25,-0.0302734375,0.984619140625,-0.177734375,-0.8544921278953552,0.4272460639476776,0.6713866591453552,86.66667175292969,92955.0,1.0
316765.53125,310394.75,304492.71875,297297.25,288856.15625,307072.84375,210809.421875,305057.875,-0.029541015625,0.984130859375,-0.179443359375,-0.7934569716453552,0.4577636420726776,0.7629393935203552,86.66667175292969,92956.0,1.0
316765.625,310371.25,304494.53125,297294.65625,288858.65625,307074.375,210809.0625,305040.96875,-0.03076171875,0.98486328125,-0.176513671875,-0.7629393935203552,0.5493163466453552,0.7019042372703552,86.66667175292969,92957.0,1.0
316761.6875,310362.75,304493.0,297295.125,288859.28125,307072.65625,210806.90625,305036.3125,-0.0322265625,0.985107421875,-0.17431640625,-0.7019042372703552,0.5187987685203552,0.6713866591453552,86.66667175292969,92958.0,1.0
316763.125,310389.46875,304492.8125,297301.375,288864.46875,307074.8125,210810.75,305053.40625,-0.02978515625,0.9833984375,-0.176513671875,-0.6713866591453552,0.5798339247703552,0.6408690810203552,86.66667175292969,92959.0,1.0
316766.34375,310404.59375,304494.4375,297305.84375,288870.28125,307081.5,210817.46875,305060.03125,-0.030029296875,0.983642578125,-0.17724609375,-0.6103515028953552,0.6103515028953552,0.6408690810203552,86.66667175292969,92960.0,1.0
316760.8125,310379.1875,304489.0625,297300.9375,288867.6875,307080.875,210818.53125,305048.125,-0.0302734375,0.98193359375,-0.175537109375,-0.5493163466453552,0.7019042372703552,0.6713866591453552,86.66667175292969,92961.0,1.0
316755.0,310361.6875,304482.09375,297296.46875,288863.40625,307078.46875,210817.46875,305044.90625,-0.030517578125,0.982666015625,-0.175048828125,-0.6408690810203552,0.7019042372703552,0.5798339247703552,86.66667175292969,92962.0,1.0
316756.25,310384.28125,304481.375,297301.09375,288864.9375,307080.4375,210820.59375,305062.6875,-0.028564453125,0.98193359375,-0.173828125,-0.4882812201976776,0.7019042372703552,0.5493163466453552,86.66667175292969,92963.0,1.0
316760.90625,310401.90625,304483.875,297304.21875,288867.15625,307083.3125,210824.96875,305073.53125,-0.03076171875,0.98095703125,-0.173828125,-0.4577636420726776,0.7019042372703552,0.4882812201976776,86.66667175292969,92964.0,1.0
316760.96875,310380.0,304484.875,297300.21875,288862.78125,307079.71875,210820.859375,305059.5625,-0.030029296875,0.98095703125,-0.176025390625,-0.3662109076976776,0.6408690810203552,0.5493163466453552,86.66667175292969,92965.0,1.0
316762.78125,310360.5,304489.25,297299.3125,288861.34375,307076.875,210817.640625,305049.375,-0.030517578125,0.983154296875,-0.17919921875,-0.2441406100988388,0.7629393935203552,0.5493163466453552,86.66667175292969,92966.0,1.0
316764.8125,310378.40625,304492.90625,297301.46875,288861.8125,307074.4375,210815.046875,305058.6875,-0.031494140625,0.982421875,-0.17724609375,-0.2136230319738388,0.8239745497703552,0.4882812201976776,86.66667175292969,92967.0,1.0
316764.8125,310397.15625,304492.28125,297300.03125,288859.03125,307070.34375,210810.84375,305065.21875,-0.031005859375,0.98193359375,-0.175048828125,-0.2746581733226776,0.7934569716453552,0.4272460639476776,86.66667175292969,92968.0,1.0
316761.25,310376.15625,304485.9375,297293.3125,288851.875,307065.25,210805.84375,305051.34375,-0.030517578125,0.98291015625,-0.17529296875,-0.1831054538488388,0.8544921278953552,0.5187987685203552,86.66667175292969,92969.0,1.0
316761.4375,310352.75,304480.5625,297290.5625,288848.375,307062.375,210804.40625,305038.375,-0.03271484375,0.984130859375,-0.173583984375,-0.0915527269244194,0.8544921278953552,0.5493163466453552,86.66667175292969,92970.0,1.0
316759.375,310361.5,304475.75,297290.8125,288846.96875,307061.84375,210804.046875,305045.1875,-0.03271484375,0.986328125,-0.173583984375,0.03051757626235485,0.8850097060203552,0.6408690810203552,86.66667175292969,92971.0,1.0
316756.0625,310382.5,304473.34375,297290.5625,288847.0625,307062.28125,210804.3125,305056.0,-0.0302734375,0.987548828125,-0.175048828125,-0.0610351525247097,0.8239745497703552,0.7019042372703552,86.66667175292969,92972.0,1.0
316754.53125,310373.9375,304473.15625,297288.0625,288846.96875,307062.375,210803.78125,305048.40625,-0.0302734375,0.986328125,-0.17333984375,0.0,0.8850097060203552,0.5798339247703552,86.66667175292969,92973.0,1.0
316756.0625,310350.9375,304475.03125,297287.0625,288849.0,307062.90625,210803.875,305035.15625,-0.02880859375,0.9853515625,-0.173828125,-0.03051757626235485,0.9155272841453552,0.5798339247703552,86.66667175292969,92974.0,1.0
316758.03125,310358.09375,304477.8125,297289.46875,288853.75,307064.71875,210805.84375,305041.4375,-0.0283203125,0.98681640625,-0.177001953125,0.0610351525247097,0.8544921278953552,0.6408690810203552,86.66667175292969,92975.0,1.0
316756.96875,310386.0,304479.78125,297291.53125,288857.6875,307069.25,210809.765625,305057.34375,-0.029296875,0.985595703125,-0.173828125,0.03051757626235485,0.8850097060203552,0.6103515028953552,86.66667175292969,92976.0,1.0
316757.21875,310386.71875,304483.0,297291.90625,288861.25,307073.65625,210813.96875,305055.90625,-0.0283203125,0.98486328125,-0.174072265625,0.03051757626235485,0.9765624403953552,0.6103515028953552,86.66667175292969,92977.0,1.0
316757.03125,310365.0625,304486.03125,297293.5,288863.3125,307077.5,210818.4375,305047.0625,-0.02783203125,0.985595703125,-0.1728515625,-0.0610351525247097,1.0375975370407104,0.5493163466453552,86.66667175292969,92978.0,1.0
316757.03125,310364.34375,304487.0,297296.09375,288862.96875,307077.3125,210819.078125,305051.09375,-0.029296875,0.983642578125,-0.175537109375,-0.0610351525247097,1.0681151151657104,0.5798339247703552,86.66667175292969,92979.0,1.0
316758.5625,310387.78125,304486.28125,297299.6875,288861.71875,307074.8125,210817.109375,305064.125,-0.0283203125,0.987060546875,-0.175048828125,-0.0610351525247097,1.1291502714157104,0.6103515028953552,86.66667175292969,92980.0,1.0
316763.5625,310396.53125,304488.875,297304.84375,288863.5,307077.75,210819.15625,305066.0,-0.027587890625,0.9873046875,-0.171875,-0.0610351525247097,1.1596678495407104,0.5798339247703552,86.66667175292969,92981.0,1.0
316760.34375,310370.53125,304485.21875,297300.9375,288859.9375,307075.25,210817.546875,305051.53125,-0.029052734375,0.986328125,-0.17431640625,-0.1525878757238388,1.0986326932907104,0.5187987685203552,86.66667175292969,92982.0,1.0
316754.90625,310356.3125,304478.78125,297297.71875,288855.28125,307069.53125,210813.796875,305047.0625,-0.02978515625,0.986572265625,-0.17578125,-0.1525878757238388,1.0681151151657104,0.4882812201976776,86.66667175292969,92983.0,1.0
316753.28125,310374.46875,304474.59375,297297.4375,288850.90625,307063.4375,210808.96875,305058.0625,-0.029052734375,0.987060546875,-0.1748046875,-0.1831054538488388,1.1291502714157104,0.5798339247703552,86.66667175292969,92984.0,1.0
316754.53125,310381.78125,304474.6875,297295.84375,288848.46875,307059.875,210806.46875,305060.5625,-0.029296875,0.987060546875,-0.173095703125,-0.3356933295726776,1.1291502714157104,0.6103515028953552,86.66667175292969,92985.0,1.0
316759.0,310361.84375,304479.15625,297292.4375,288849.1875,307060.59375,210806.46875,305046.0625,-0.031005859375,0.9853515625,-0.177001953125,-0.3356933295726776,1.1596678495407104,0.5493163466453552,86.66667175292969,92986.0,1.0
316763.21875,310353.4375,304484.5,297291.34375,288851.53125,307063.0,210806.546875,305038.84375,-0.03076171875,0.985595703125,-0.17578125,-0.2746581733226776,1.0986326932907104,0.5187987685203552,86.66667175292969,92987.0,1.0
316765.28125,310381.0625,304490.0625,297295.03125,288857.34375,307068.09375,210809.0625,305051.78125,-0.03173828125,0.9833984375,-0.174072265625,-0.3356933295726776,1.1291502714157104,0.5493163466453552,86.66667175292969,92988.0,1.0
316768.125,310402.53125,304495.3125,297297.96875,288864.40625,307074.4375,210814.0625,305060.46875,-0.0322265625,0.986572265625,-0.17431640625,-0.3967284858226776,1.0986326932907104,0.4882812201976776,86.66667175292969,92989.0,1.0
316768.3125,310387.96875,304498.46875,297298.15625,288868.3125,307078.75,210817.546875,305050.1875,-0.0302734375,0.986328125,-0.17431640625,-0.4882812201976776,1.0375975370407104,0.5187987685203552,86.66667175292969,92990.0,1.0
316769.03125,310374.375,304502.46875,297301.90625,288873.25,307083.21875,210821.390625,305043.3125,-0.03173828125,0.984375,-0.17333984375,-0.4882812201976776,1.0681151151657104,0.5798339247703552,86.66667175292969,92991.0,1.0
316771.09375,310391.34375,304504.28125,297307.1875,288876.28125,307083.375,210822.203125,305056.625,-0.033447265625,0.985107421875,-0.173583984375,-0.5798339247703552,1.0986326932907104,0.6103515028953552,86.66667175292969,92992.0,1.0
316774.9375,310410.40625,304505.25,297313.09375,288878.96875,307082.84375,210825.328125,305072.34375,-0.031005859375,0.98486328125,-0.17578125,-0.5493163466453552,0.9460448622703552,0.6103515028953552,86.66667175292969,92993.0,1.0
316774.84375,310393.25,304503.28125,297313.34375,288876.71875,307080.625,210824.703125,305063.6875,-0.031982421875,0.986572265625,-0.178466796875,-0.5493163466453552,0.9765624403953552,0.6103515028953552,86.66667175292969,92994.0,1.0
316774.65625,310365.875,304500.59375,297310.59375,288871.46875,307075.53125,210820.59375,305050.28125,-0.031982421875,0.987548828125,-0.175048828125,-0.6408690810203552,0.9155272841453552,0.5493163466453552,86.66667175292969,92995.0,1.0
316773.21875,310369.8125,304498.46875,297308.875,288866.28125,307068.375,210816.65625,305056.34375,-0.03076171875,0.985595703125,-0.177734375,-0.6408690810203552,0.8239745497703552,0.6103515028953552,86.66667175292969,92996.0,1.0
316775.28125,310392.4375,304500.4375,297310.75,288864.46875,307065.40625,210813.890625,305067.0,-0.03173828125,0.9873046875,-0.177978515625,-0.6408690810203552,0.8239745497703552,0.6103515028953552,86.66667175292969,92997.0,1.0
316775.09375,310384.375,304501.21875,297308.34375,288862.15625,307064.875,210811.46875,305060.03125,-0.031982421875,0.984375,-0.177734375,-0.6713866591453552,0.7324218153953552,0.5493163466453552,86.66667175292969,92998.0,1.0
316775.09375,310361.75,304503.0,297303.59375,288860.5625,307066.84375,210810.9375,305046.53125,-0.033935546875,0.9833984375,-0.173583984375,-0.7019042372703552,0.6408690810203552,0.6103515028953552,86.66667175292969,92999.0,1.0
316777.34375,310371.6875,304505.6875,297302.0,288861.71875,307071.0625,210812.984375,305049.28125,-0.032958984375,0.9853515625,-0.17626953125,-0.7934569716453552,0.6408690810203552,0.6103515028953552,86.66667175292969,93000.0,1.0
316777.96875,310400.84375,304504.1875,297298.40625,288862.4375,307074.0,210813.703125,305061.90625,-0.033447265625,0.985595703125,-0.1787109375,-0.7324218153953552,0.5798339247703552,0.5798339247703552,86.66667175292969,93001.0,1.0
316774.21875,310399.40625,304498.71875,297290.09375,288862.25,307077.3125,210814.78125,305056.25,-0.032958984375,0.9833984375,-0.17822265625,-0.7019042372703552,0.5187987685203552,0.5187987685203552,86.66667175292969,93002.0,1.0
316766.53125,310370.0,304487.625,297282.78125,288857.6875,307077.5,210815.140625,305038.84375,-0.031005859375,0.984130859375,-0.176025390625,-0.7019042372703552,0.5187987685203552,0.6103515028953552,86.66667175292969,93003.0,1.0
316765.53125,310370.15625,304484.78125,297285.625,288859.5625,307080.8125,210817.640625,305039.90625,-0.031494140625,0.985595703125,-0.174560546875,-0.7324218153953552,0.4882812201976776,0.6103515028953552,86.66667175292969,93004.0,1.0
316767.59375,310398.96875,304487.71875,297295.5625,288866.0,307082.9375,210819.34375,305055.625,-0.031494140625,0.984619140625,-0.177490234375,-0.8544921278953552,0.3967284858226776,0.6103515028953552,86.66667175292969,93005.0,1.0
316768.125,310402.34375,304490.21875,297299.40625,288866.0,307080.25,210819.078125,305057.15625,-0.031982421875,0.98388671875,-0.177978515625,-0.7324218153953552,0.3662109076976776,0.5798339247703552,86.66667175292969,93006.0,1.0
316769.28125,310375.1875,304494.4375,297299.40625,288863.5,307078.03125,210818.265625,305042.59375,-0.03125,0.983154296875,-0.17431640625,-0.6408690810203552,0.3662109076976776,0.5493163466453552,86.66667175292969,93007.0,1.0
316773.21875,310368.5625,304499.53125,297304.9375,288866.71875,307078.90625,210821.03125,305044.65625,-0.030517578125,0.983154296875,-0.174560546875,-0.8239745497703552,0.3662109076976776,0.5493163466453552,86.66667175292969,93008.0,1.0
316770.09375,310388.5,304495.9375,297308.15625,288865.65625,307074.8125,210819.703125,305061.09375,-0.03173828125,0.986083984375,-0.177001953125,-0.6713866591453552,0.2746581733226776,0.6103515028953552,86.66667175292969,93009.0,1.0
316765.28125,310393.25,304490.5,297306.8125,288861.25,307069.625,210816.65625,305065.28125,-0.031982421875,0.9853515625,-0.1767578125,-0.6713866591453552,0.3051757514476776,0.5493163466453552,86.66667175292969,93010.0,1.0
316762.15625,310366.59375,304486.75,297301.71875,288856.78125,307066.3125,210814.59375,305051.0,-0.031494140625,0.987060546875,-0.175048828125,-0.6713866591453552,0.1831054538488388,0.4577636420726776,86.66667175292969,93011.0,1.0
316759.5625,310351.5625,304485.9375,297298.59375,288853.9375,307064.15625,210811.03125,305041.59375,-0.030517578125,0.98681640625,-0.176025390625,-0.7019042372703552,0.2136230319738388,0.6103515028953552,86.66667175292969,93012.0,1.0
316759.71875,310372.84375,304488.0,297299.84375,288854.65625,307063.1875,210806.828125,305049.75,-0.03125,0.9873046875,-0.177978515625,-0.7324218153953552,0.2441406100988388,0.6713866591453552,86.66667175292969,93013.0,1.0
316764.75,310396.09375,304493.34375,297302.28125,288859.46875,307067.46875,210808.515625,305057.15625,-0.0302734375,0.9873046875,-0.17578125,-0.7019042372703552,0.2746581733226776,0.5187987685203552,86.66667175292969,93014.0,1.0
316767.5,310382.25,304495.25,297299.125,288860.46875,307070.34375,210808.96875,305045.4375,-0.030517578125,0.987060546875,-0.177490234375,-0.5798339247703552,0.3051757514476776,0.4882812201976776,86.66667175292969,93015.0,1.0
316766.0625,310361.40625,304494.78125,297295.03125,288860.09375,307071.3125,210808.515625,305036.3125,-0.0302734375,0.986572265625,-0.177490234375,-0.7019042372703552,0.1831054538488388,0.4882812201976776,86.66667175292969,93016.0,1.0
316766.34375,310379.5625,304494.15625,297294.65625,288861.96875,307073.28125,210811.203125,305047.0625,-0.029296875,0.986083984375,-0.1767578125,-0.7629393935203552,0.1525878757238388,0.4882812201976776,86.66667175292969,93017.0,1.0
316766.96875,310402.4375,304492.1875,297294.40625,288862.59375,307072.84375,210811.921875,305059.03125,-0.029296875,0.986572265625,-0.177734375,-0.8544921278953552,0.1220703050494194,0.4882812201976776,86.66667175292969,93018.0,1.0
316768.40625,310391.53125,304491.40625,297293.3125,288863.15625,307074.1875,210813.890625,305052.0625,-0.028564453125,0.987548828125,-0.176025390625,-0.8544921278953552,0.0915527269244194,0.4882812201976776,86.66667175292969,93019.0,1.0
316767.5,310369.1875,304490.3125,297292.875,288863.0625,307075.96875,210817.46875,305041.78125,-0.028076171875,0.987548828125,-0.17578125,-0.9155272841453552,0.1831054538488388,0.4577636420726776,86.66667175292969,93020.0,1.0
316764.65625,310375.90625,304487.90625,297293.9375,288862.5,307074.28125,210818.71875,305050.625,-0.028564453125,0.986328125,-0.176513671875,-0.9460448622703552,0.1831054538488388,0.4882812201976776,86.66667175292969,93021.0,1.0
316763.21875,310397.78125,304487.90625,297297.09375,288862.78125,307073.5625,210819.875,305065.28125,-0.0283203125,0.98779296875,-0.177490234375,-0.9765624403953552,0.1831054538488388,0.4577636420726776,86.66667175292969,93022.0,1.0
316763.21875,310391.09375,304490.9375,297298.25,288862.25,307074.71875,210822.375,305062.0,-0.02734375,0.9873046875,-0.174560546875,-0.9765624403953552,0.1831054538488388,0.4272460639476776,86.66667175292969,93023.0,1.0
316764.125,310366.15625,304492.5625,297297.78125,288861.8125,307077.9375,210823.359375,305047.59375,-0.028564453125,0.9873046875,-0.176025390625,-1.1291502714157104,0.3051757514476776,0.4577636420726776,86.66667175292969,93024.0,1.0
316761.96875,310367.21875,304490.59375,297296.71875,288861.4375,307078.125,210823.0,305049.125,-0.027099609375,0.98583984375,-0.177490234375,-0.9765624403953552,0.2746581733226776,0.4882812201976776,86.66667175292969,93025.0,1.0
316760.4375,310391.625,304488.53125,297296.53125,288860.625,307076.875,210819.515625,305059.125,-0.0263671875,0.985107421875,-0.176025390625,-1.0070799589157104,0.2746581733226776,0.4577636420726776,86.66667175292969,93026.0,1.0
316762.0625,310390.65625,304490.0625,297295.5625,288860.625,307076.40625,210819.15625,305055.1875,-0.02783203125,0.985107421875,-0.177734375,-1.0375975370407104,0.4577636420726776,0.3967284858226776,86.66667175292969,93027.0,1.0
316766.25,310364.96875,304491.65625,297294.65625,288859.5625,307074.53125,210817.546875,305039.46875,-0.027587890625,0.98388671875,-0.175048828125,-1.0375975370407104,0.5493163466453552,0.4577636420726776,86.66667175292969,93028.0,1.0
316772.4375,310360.78125,304494.4375,297297.71875,288859.75,307073.03125,210814.953125,305038.84375,-0.028076171875,0.986572265625,-0.1767578125,-1.0986326932907104,0.5798339247703552,0.4577636420726776,86.66667175292969,93029.0,1.0
316776.8125,310386.34375,304497.21875,297300.125,288861.34375,307072.3125,210815.671875,305053.84375,-0.029296875,0.985595703125,-0.178955078125,-1.1291502714157104,0.6103515028953552,0.4882812201976776,86.66667175292969,93030.0,1.0
316777.0625,310392.4375,304497.46875,297297.71875,288860.46875,307070.6875,210817.109375,305056.53125,-0.028564453125,0.985107421875,-0.176513671875,-1.0375975370407104,0.7019042372703552,0.4882812201976776,86.66667175292969,93031.0,1.0
316775.03125,310368.65625,304496.75,297292.4375,288859.5625,307069.8125,210816.828125,305043.75,-0.027587890625,0.98583984375,-0.1767578125,-1.0375975370407104,0.6408690810203552,0.6408690810203552,86.66667175292969,93032.0,1.0
316775.90625,310361.3125,304496.75,297290.71875,288860.375,307070.4375,210816.921875,305040.8125,-0.02978515625,0.985107421875,-0.178955078125,-1.0681151151657104,0.6103515028953552,0.6103515028953552,86.66667175292969,93033.0,1.0
316772.15625,310381.78125,304490.0625,297290.5625,288857.78125,307067.03125,210815.9375,305054.03125,-0.027587890625,0.985595703125,-0.17578125,-1.0986326932907104,0.7019042372703552,0.6103515028953552,86.66667175292969,93034.0,1.0
316765.625,310390.71875,304481.28125,297289.3125,288852.84375,307064.875,210815.140625,305059.21875,-0.027587890625,0.984130859375,-0.173095703125,-0.9765624403953552,0.8239745497703552,0.6103515028953552,86.66667175292969,93035.0,1.0
316762.59375,310368.65625,304476.28125,297286.71875,288849.28125,307065.25,210812.8125,305045.4375,-0.0283203125,0.983642578125,-0.1748046875,-0.9765624403953552,0.8544921278953552,0.5493163466453552,86.66667175292969,93036.0,1.0
316766.15625,310358.53125,304480.125,297289.46875,288853.5,307070.875,210816.03125,305039.0,-0.029296875,0.985107421875,-0.173828125,-1.0070799589157104,0.7324218153953552,0.5798339247703552,86.66667175292969,93037.0,1.0
316767.0625,310380.28125,304484.15625,297293.875,288856.4375,307072.84375,210817.546875,305051.15625,-0.0302734375,0.9833984375,-0.174072265625,-1.1291502714157104,0.7629393935203552,0.6408690810203552,86.66667175292969,93038.0,1.0
316769.65625,310400.75,304489.6875,297298.875,288860.1875,307074.90625,210818.0,305060.46875,-0.028076171875,0.984130859375,-0.177490234375,-1.1291502714157104,0.7324218153953552,0.6103515028953552,86.66667175292969,93039.0,1.0
316774.3125,310384.03125,304494.78125,297299.125,288861.09375,307075.25,210817.109375,305048.5,-0.02880859375,0.984619140625,-0.17626953125,-0.9765624403953552,0.7629393935203552,0.7019042372703552,86.66667175292969,93040.0,1.0
316777.25,310358.90625,304496.75,297297.34375,288857.5,307070.96875,210812.8125,305036.40625,-0.029541015625,0.984130859375,-0.17578125,-1.0986326932907104,0.6713866591453552,0.6103515028953552,86.66667175292969,93041.0,1.0
316781.09375,310372.125,304497.65625,297298.0625,288856.0625,307066.84375,210807.625,305041.25,-0.029541015625,0.98486328125,-0.176025390625,-1.0986326932907104,0.6713866591453552,0.6103515028953552,86.66667175292969,93042.0,1.0
316780.375,310394.3125,304494.34375,297298.15625,288854.03125,307061.5,210804.5,305052.25,-0.028564453125,0.9833984375,-0.177978515625,-1.0681151151657104,0.7324218153953552,0.7324218153953552,86.66667175292969,93043.0,1.0
316777.875,310382.59375,304490.9375,297296.09375,288853.3125,307061.03125,210805.296875,305045.96875,-0.029541015625,0.983154296875,-0.17822265625,-0.9765624403953552,0.8239745497703552,0.5798339247703552,86.66667175292969,93044.0,1.0
316774.84375,310360.25,304490.0625,297294.65625,288853.5,307063.1875,210807.53125,305035.25,-0.029541015625,0.98486328125,-0.17578125,-1.0375975370407104,0.7019042372703552,0.7019042372703552,86.66667175292969,93045.0,1.0
316771.25,310369.71875,304488.96875,297297.53125,288855.4375,307063.0,210808.078125,305044.90625,-0.030029296875,0.984619140625,-0.17138671875,-0.9765624403953552,0.7324218153953552,0.6408690810203552,86.66667175292969,93046.0,1.0
316768.59375,310396.71875,304489.5,297299.5,288857.6875,307064.53125,210809.421875,305059.125,-0.027587890625,0.982177734375,-0.17578125,-1.0070799589157104,0.7629393935203552,0.6713866591453552,86.66667175292969,93047.0,1.0
316765.8125,310394.9375,304492.8125,297299.75,288862.25,307069.09375,210813.890625,305056.625,-0.029541015625,0.98388671875,-0.17578125,-0.8850097060203552,0.8239745497703552,0.5798339247703552,86.66667175292969,93048.0,1.0
316762.6875,310372.5,304493.90625,297297.25,288864.9375,307071.21875,210816.390625,305044.03125,-0.029296875,0.9833984375,-0.178955078125,-0.8850097060203552,0.8239745497703552,0.6408690810203552,86.66667175292969,93049.0,1.0
316766.96875,310376.96875,304498.8125,297302.28125,288869.65625,307075.6875,210820.046875,305051.78125,-0.029052734375,0.983154296875,-0.177978515625,-0.7629393935203552,0.7629393935203552,0.7019042372703552,86.66667175292969,93050.0,1.0
316774.9375,310407.375,304506.9375,297312.0,288878.59375,307082.84375,210827.203125,305071.90625,-0.0283203125,0.98388671875,-0.17822265625,-0.7629393935203552,0.7629393935203552,0.6713866591453552,86.66667175292969,93051.0,1.0
316777.96875,310409.6875,304509.28125,297312.0,288880.65625,307085.53125,210830.875,305072.34375,-0.02880859375,0.984619140625,-0.175048828125,-0.7324218153953552,0.7324218153953552,0.5493163466453552,86.66667175292969,93052.0,1.0
316780.375,310386.09375,304510.78125,297308.78125,288882.71875,307088.65625,210834.71875,305059.5625,-0.029541015625,0.98583984375,-0.17626953125,-0.5798339247703552,0.7629393935203552,0.5798339247703552,86.66667175292969,93053.0,1.0
316779.5625,310380.1875,304507.125,297305.65625,288881.46875,307089.5625,210834.625,305057.15625,-0.02978515625,0.987060546875,-0.177001953125,-0.6103515028953552,0.8239745497703552,0.5187987685203552,86.66667175292969,93054.0,1.0
316775.5625,310397.4375,304497.90625,297301.5625,288874.84375,307084.71875,210830.875,305064.59375,-0.029052734375,0.98583984375,-0.17578125,-0.5798339247703552,0.7019042372703552,0.4882812201976776,86.66667175292969,93055.0,1.0
316776.625,310398.96875,304494.0625,297299.125,288868.875,307080.875,210828.015625,305061.71875,-0.03125,0.985107421875,-0.175537109375,-0.6103515028953552,0.7324218153953552,0.4882812201976776,86.66667175292969,93056.0,1.0
316777.0625,310368.125,304491.21875,297294.21875,288859.5625,307073.375,210821.3125,305043.3125,-0.029052734375,0.985595703125,-0.177001953125,-0.6408690810203552,0.7019042372703552,0.3967284858226776,86.66667175292969,93057.0,1.0
316776.8125,310353.1875,304490.9375,297293.15625,288854.75,307066.65625,210815.3125,305034.90625,-0.02978515625,0.9873046875,-0.177978515625,-0.5798339247703552,0.6408690810203552,0.3662109076976776,86.66667175292969,93058.0,1.0
316771.25,310373.3125,304487.375,297294.3125,288852.15625,307061.9375,210812.1875,305045.96875,-0.0302734375,0.984130859375,-0.177978515625,-0.7019042372703552,0.6408690810203552,0.3356933295726776,86.66667175292969,93059.0,1.0
316765.53125,310386.0,304483.0,297292.625,288849.375,307060.78125,210811.296875,305049.125,-0.029296875,0.986083984375,-0.17822265625,-0.6408690810203552,0.6408690810203552,0.2441406100988388,86.66667175292969,93060.0,1.0
316760.34375,310362.84375,304477.625,297287.15625,288847.0625,307059.4375,210811.5625,305037.75,-0.029052734375,0.98779296875,-0.177734375,-0.6103515028953552,0.5798339247703552,0.2746581733226776,86.66667175292969,93061.0,1.0
316760.625,310354.96875,304478.96875,297289.75,288851.96875,307064.4375,210814.875,305034.625,-0.029296875,0.987060546875,-0.177001953125,-0.5493163466453552,0.5798339247703552,0.1220703050494194,86.66667175292969,93062.0,1.0
316762.0625,310380.09375,304482.09375,297295.90625,288859.125,307069.625,210818.4375,305050.46875,-0.028564453125,0.9853515625,-0.17626953125,-0.5493163466453552,0.7019042372703552,0.3051757514476776,86.66667175292969,93063.0,1.0
316762.15625,310399.6875,304483.4375,297296.8125,288862.59375,307072.3125,210819.78125,305061.90625,-0.02880859375,0.98583984375,-0.179443359375,-0.5187987685203552,0.6713866591453552,0.2746581733226776,86.66667175292969,93064.0,1.0
316765.1875,310387.34375,304487.5625,297295.1875,288866.4375,307077.5,210823.8125,305055.71875,-0.02880859375,0.982421875,-0.177734375,-0.6103515028953552,0.7324218153953552,0.3051757514476776,86.66667175292969,93065.0,1.0
316770.1875,310372.21875,304494.875,297296.71875,288872.71875,307083.84375,210830.421875,305050.53125,-0.029052734375,0.980224609375,-0.178466796875,-0.5798339247703552,0.6408690810203552,0.3967284858226776,86.66667175292969,93066.0,1.0
