316762.15625,310387.875,304483.96875,297286.625,288844.0,307054.6875,210771.0625,305060.03125,-0.033447265625,0.98681640625,-0.1748046875,-0.7934569716453552,0.7019042372703552,0.5798339247703552,86.66667175292969,92501.0,1.0
316773.9375,310389.65625,304500.25,297301.90625,288878.0625,307088.84375,210835.796875,305063.25,-0.02978515625,0.979736328125,-0.179931640625,-0.5187987685203552,0.6408690810203552,0.4882812201976776,86.66667175292969,93067.0,1.0
316773.9375,310411.5625,304500.15625,297305.5625,288878.25,307087.78125,210836.78125,305076.5625,-0.03076171875,0.9814453125,-0.177734375,-0.4577636420726776,0.6408690810203552,0.4577636420726776,86.66667175292969,93068.0,1.0
316773.59375,310397.15625,304497.90625,297305.3125,288874.5,307083.5625,210834.453125,305067.71875,-0.030029296875,0.984375,-0.1796875,-0.4272460639476776,0.5798339247703552,0.3662109076976776,86.66667175292969,93069.0,1.0
316772.5,310369.375,304496.03125,297304.9375,288870.375,307079.28125,210831.953125,305053.59375,-0.02978515625,0.98486328125,-0.17822265625,-0.5187987685203552,0.5187987685203552,0.3356933295726776,86.66667175292969,93070.0,1.0
316771.625,310372.59375,304495.875,297307.28125,288868.5,307074.8125,210829.625,305060.375,-0.02978515625,0.986328125,-0.18017578125,-0.4577636420726776,0.4577636420726776,0.4272460639476776,86.66667175292969,93071.0,1.0
316770.09375,310392.6875,304493.4375,297306.90625,288866.53125,307070.34375,210824.4375,305069.9375,-0.029296875,0.986572265625,-0.17822265625,-0.4882812201976776,0.4577636420726776,0.3662109076976776,86.66667175292969,93072.0,1.0
316768.75,310387.6875,304493.4375,297306.03125,288866.8125,307070.5,210824.4375,305065.21875,-0.031005859375,0.987060546875,-0.17822265625,-0.5187987685203552,0.4272460639476776,0.2746581733226776,86.66667175292969,93073.0,1.0
316767.25,310362.40625,304494.0625,297304.15625,288866.28125,307069.96875,210825.0625,305052.875,-0.031005859375,0.990234375,-0.177978515625,-0.6713866591453552,0.3967284858226776,0.2136230319738388,86.66667175292969,93074.0,1.0
316767.96875,310364.53125,304495.3125,297303.78125,288866.0,307070.6875,210825.15625,305054.65625,-0.03125,0.99072265625,-0.17724609375,-0.7019042372703552,0.3662109076976776,0.0915527269244194,86.66667175292969,93075.0,1.0
316770.90625,310394.9375,304497.21875,297304.6875,288868.25,307074.4375,210825.6875,305068.6875,-0.03271484375,0.990966796875,-0.17578125,-0.8239745497703552,0.3051757514476776,0.0610351525247097,86.66667175292969,93076.0,1.0
316775.5625,310403.4375,304500.15625,297301.90625,288871.1875,307080.25,210828.90625,305068.34375,-0.03369140625,0.990966796875,-0.175537109375,-0.9460448622703552,0.2441406100988388,0.0,86.66667175292969,93077.0,1.0
316777.25,310382.25,304501.21875,297297.4375,288873.15625,307086.0625,210833.015625,305054.3125,-0.034423828125,0.993896484375,-0.177978515625,-1.0986326932907104,0.1525878757238388,-0.1220703050494194,86.66667175292969,93078.0,1.0
316775.09375,310377.3125,304498.46875,297296.90625,288872.71875,307086.0625,210832.21875,305052.40625,-0.03564453125,0.996826171875,-0.17529296875,-1.3122557401657104,0.0,-0.2746581733226776,86.66667175292969,93079.0,1.0
316772.875,310400.125,304494.34375,297298.59375,288871.09375,307084.1875,210830.609375,305065.375,-0.032958984375,0.99658203125,-0.17578125,-1.4343260526657104,-0.0915527269244194,-0.2746581733226776,86.66667175292969,93080.0,1.0
316770.8125,310403.25,304490.3125,297299.0625,288868.15625,307082.40625,210829.703125,305066.5625,-0.03271484375,0.998291015625,-0.1748046875,-1.6784666776657104,-0.0610351525247097,-0.3051757514476776,86.66667175292969,93081.0,1.0
316769.90625,310376.25,304489.78125,297297.71875,288866.0,307082.84375,210829.625,305050.09375,-0.0302734375,0.998291015625,-0.17333984375,-1.9836424589157104,-0.1220703050494194,-0.2441406100988388,86.66667175292969,93082.0,1.0
316762.3125,310356.3125,304482.90625,297293.0625,288858.84375,307075.875,210823.984375,305040.34375,-0.029541015625,0.995849609375,-0.175048828125,-2.227782964706421,-0.1220703050494194,-0.2136230319738388,86.66667175292969,93083.0,1.0
316756.59375,310372.84375,304477.625,297294.125,288854.8125,307071.0625,210820.6875,305052.15625,-0.025634765625,0.994140625,-0.174560546875,-2.288818120956421,-0.2136230319738388,-0.0915527269244194,86.66667175292969,93084.0,1.0
316754.53125,310383.65625,304477.0,297294.125,288852.84375,307067.75,210819.609375,305059.3125,-0.0263671875,0.992431640625,-0.17529296875,-2.410888433456421,-0.1525878757238388,-0.03051757626235485,86.66667175292969,93085.0,1.0
316755.875,310364.0,304479.78125,297292.0625,288852.21875,307066.65625,210819.875,305050.28125,-0.02685546875,0.989501953125,-0.175537109375,-2.502441167831421,-0.1525878757238388,0.03051757626235485,86.66667175292969,93086.0,1.0
316760.71875,310348.71875,304482.90625,297291.625,288851.25,307064.34375,210818.265625,305040.625,-0.02783203125,0.9892578125,-0.175537109375,-2.593993902206421,-0.1220703050494194,0.2136230319738388,86.66667175292969,93087.0,1.0
316767.0625,310370.34375,304485.5,297294.125,288852.78125,307064.53125,210818.0,305051.4375,-0.02783203125,0.98681640625,-0.1748046875,-2.624511480331421,-0.0915527269244194,0.3356933295726776,86.66667175292969,93088.0,1.0
316769.90625,310392.25,304485.59375,297296.46875,288855.53125,307067.28125,210820.953125,305062.625,-0.02685546875,0.985107421875,-0.175048828125,-2.624511480331421,0.0915527269244194,0.4272460639476776,86.66667175292969,93089.0,1.0
316772.96875,310381.53125,304486.46875,297295.75,288859.75,307073.09375,210827.5625,305055.5625,-0.0283203125,0.982666015625,-0.17578125,-2.532958745956421,0.2136230319738388,0.5187987685203552,86.66667175292969,93090.0,1.0
316772.15625,310363.28125,304484.5,297294.5625,288860.8125,307076.15625,210829.984375,305045.96875,-0.0283203125,0.981689453125,-0.176025390625,-2.441406011581421,0.2136230319738388,0.6713866591453552,86.66667175292969,93091.0,1.0
316771.0,310380.90625,304485.65625,297300.125,288866.4375,307081.5,210834.71875,305057.875,-0.029541015625,0.97998046875,-0.1728515625,-2.319335699081421,0.2746581733226776,0.6713866591453552,86.66667175292969,93092.0,1.0
316768.84375,310406.90625,304488.53125,297303.78125,288871.1875,307085.625,210838.390625,305072.4375,-0.029052734375,0.97802734375,-0.174072265625,-2.258300542831421,0.3662109076976776,0.7019042372703552,86.66667175292969,93093.0,1.0
316764.5625,310396.09375,304489.4375,297300.46875,288871.46875,307085.625,210836.953125,305063.25,-0.0302734375,0.978271484375,-0.16845703125,-2.166747808456421,0.2441406100988388,0.7324218153953552,86.66667175292969,93094.0,1.0
316763.40625,310373.46875,304492.65625,297301.625,288873.78125,307085.71875,210838.109375,305054.21875,-0.032470703125,0.977783203125,-0.1708984375,-1.9836424589157104,0.2441406100988388,0.5493163466453552,86.66667175292969,93095.0,1.0
316763.9375,310381.0625,304495.40625,297305.40625,288876.09375,307084.0,210836.234375,305059.65625,-0.028564453125,0.977294921875,-0.171875,-1.8920897245407104,0.2136230319738388,0.4882812201976776,86.66667175292969,93096.0,1.0
316764.28125,310405.5,304497.03125,297308.15625,288877.8125,307082.5,210835.171875,305073.96875,-0.02978515625,0.975341796875,-0.171875,-1.6784666776657104,0.2136230319738388,0.3967284858226776,86.66667175292969,93097.0,1.0
316765.1875,310399.9375,304495.6875,297305.5,288876.0,307080.71875,210833.5625,305069.40625,-0.029296875,0.9755859375,-0.170654296875,-1.6174315214157104,0.1831054538488388,0.3967284858226776,86.66667175292969,93098.0,1.0
316769.21875,310374.625,304495.9375,297302.53125,288873.0625,307079.09375,210830.0625,305053.75,-0.02978515625,0.97509765625,-0.171875,-1.5563963651657104,0.2441406100988388,0.3662109076976776,86.66667175292969,93099.0,1.0
316771.71875,310373.03125,304495.40625,297301.5625,288869.03125,307073.5625,210824.53125,305053.3125,-0.029052734375,0.975341796875,-0.172607421875,-1.4343260526657104,0.2441406100988388,0.2746581733226776,86.66667175292969,93100.0,1.0
316779.40625,310399.9375,304498.46875,297306.03125,288869.75,307072.9375,210824.25,305068.78125,-0.026123046875,0.975341796875,-0.171630859375,-1.3427733182907104,0.2746581733226776,0.2441406100988388,86.66667175292969,93101.0,1.0
316784.125,310402.4375,304499.4375,297308.4375,288868.6875,307074.375,210825.328125,305068.5,-0.025146484375,0.976318359375,-0.172607421875,-1.1291502714157104,0.3051757514476776,0.2746581733226776,86.66667175292969,93102.0,1.0
316785.3125,310377.6875,304498.46875,297307.90625,288866.8125,307076.3125,210827.390625,305053.6875,-0.025634765625,0.9775390625,-0.17333984375,-1.0986326932907104,0.3051757514476776,0.2441406100988388,86.66667175292969,93103.0,1.0
316784.21875,310370.625,304496.9375,297308.53125,288866.1875,307076.6875,210828.8125,305051.96875,-0.026611328125,0.98095703125,-0.172607421875,-0.9460448622703552,0.3662109076976776,0.2746581733226776,86.66667175292969,93104.0,1.0
316784.0625,310397.0,304499.25,297311.375,288869.75,307080.25,210832.296875,305067.625,-0.026123046875,0.982666015625,-0.170166015625,-0.8544921278953552,0.5187987685203552,0.2441406100988388,86.66667175292969,93105.0,1.0
316786.90625,310408.625,304504.8125,297312.28125,288875.21875,307085.4375,210836.234375,305072.96875,-0.025146484375,0.983642578125,-0.173828125,-0.7019042372703552,0.7324218153953552,0.2746581733226776,86.66667175292969,93106.0,1.0
316787.1875,310384.65625,304507.5625,297307.53125,288876.375,307085.53125,210836.140625,305057.6875,-0.027099609375,0.9853515625,-0.173828125,-0.7324218153953552,0.8544921278953552,0.3662109076976776,86.66667175292969,93107.0,1.0
316785.46875,310369.53125,304506.9375,297303.875,288874.59375,307081.78125,210834.265625,305051.15625,-0.027587890625,0.984375,-0.1728515625,-0.7019042372703552,0.8544921278953552,0.3662109076976776,86.66667175292969,93108.0,1.0
316780.65625,310387.59375,304502.65625,297302.34375,288872.71875,307078.375,210834.0,305063.15625,-0.028564453125,0.98486328125,-0.171142578125,-0.6103515028953552,0.8544921278953552,0.3967284858226776,86.66667175292969,93109.0,1.0
316773.21875,310395.1875,304495.5,297298.59375,288868.40625,307075.34375,210831.59375,305065.46875,-0.0283203125,0.984375,-0.172607421875,-0.7324218153953552,1.0070799589157104,0.3356933295726776,86.66667175292969,93110.0,1.0
316764.28125,310369.53125,304485.65625,297291.71875,288861.0,307070.15625,210826.21875,305047.9375,-0.02978515625,0.986083984375,-0.169677734375,-0.8544921278953552,1.0681151151657104,0.4272460639476776,86.66667175292969,93111.0,1.0
316756.6875,310348.71875,304478.6875,297288.59375,288855.375,307064.875,210821.03125,305038.375,-0.028564453125,0.98828125,-0.170166015625,-0.8544921278953552,1.0070799589157104,0.3967284858226776,86.66667175292969,93112.0,1.0
316754.53125,310367.3125,304477.8125,297294.84375,288856.34375,307064.78125,210821.390625,305051.78125,-0.028564453125,0.988037109375,-0.17333984375,-0.8850097060203552,1.0375975370407104,0.3662109076976776,86.66667175292969,93113.0,1.0
316749.34375,310381.96875,304471.90625,297297.78125,288853.21875,307063.0,210821.03125,305061.90625,-0.029296875,0.98876953125,-0.169189453125,-0.9155272841453552,1.0986326932907104,0.3356933295726776,86.66667175292969,93114.0,1.0
316747.375,310364.09375,304468.40625,297296.375,288849.90625,307061.75,210821.21875,305054.46875,-0.028076171875,0.98779296875,-0.172119140625,-0.9155272841453552,1.0375975370407104,0.3662109076976776,86.66667175292969,93115.0,1.0
316750.875,310342.4375,304470.03125,297296.09375,288849.5625,307063.71875,210823.984375,305048.21875,-0.028076171875,0.9892578125,-0.170654296875,-0.8544921278953552,1.0986326932907104,0.3356933295726776,86.66667175292969,93116.0,1.0
316755.4375,310355.96875,304474.9375,297299.75,288852.21875,307067.21875,210825.78125,305061.375,-0.02685546875,0.98876953125,-0.172119140625,-0.8239745497703552,1.0681151151657104,0.3662109076976776,86.66667175292969,93117.0,1.0
316760.09375,310382.875,304480.3125,297302.71875,288855.28125,307070.4375,210827.203125,305074.59375,-0.029296875,0.990234375,-0.17333984375,-0.8850097060203552,1.1291502714157104,0.3662109076976776,86.66667175292969,93118.0,1.0
316765.90625,310378.75,304488.53125,297303.34375,288860.625,307075.34375,210830.78125,305067.1875,-0.028076171875,0.9912109375,-0.173095703125,-0.8544921278953552,1.0681151151657104,0.3967284858226776,86.66667175292969,93119.0,1.0
316773.0625,310361.75,304498.09375,297304.15625,288867.34375,307081.0625,210835.609375,305055.8125,-0.02734375,0.9892578125,-0.174560546875,-0.9765624403953552,1.1596678495407104,0.5187987685203552,86.66667175292969,93120.0,1.0
316779.3125,310375.25,304503.90625,297308.53125,288873.0625,307084.0,210838.296875,305061.09375,-0.027099609375,0.989501953125,-0.173828125,-0.9765624403953552,1.1596678495407104,0.5187987685203552,86.66667175292969,93121.0,1.0
316782.625,310404.15625,304504.90625,297310.84375,288876.0,307084.0,210838.5625,305072.53125,-0.0283203125,0.98876953125,-0.1728515625,-0.9765624403953552,1.1901854276657104,0.5187987685203552,86.66667175292969,93122.0,1.0
316787.96875,310405.40625,304508.8125,297311.84375,288879.6875,307087.21875,210839.453125,305067.25,-0.02880859375,0.989013671875,-0.171142578125,-1.0681151151657104,1.2207030057907104,0.4577636420726776,86.66667175292969,93123.0,1.0
316787.625,310379.75,304507.75,297309.0625,288878.15625,307086.875,210838.828125,305052.0625,-0.0283203125,0.990234375,-0.16943359375,-1.0070799589157104,1.1901854276657104,0.5493163466453552,86.66667175292969,93124.0,1.0
316782.15625,310375.96875,304503.28125,297306.65625,288874.3125,307082.5,210834.453125,305052.40625,-0.030517578125,0.988037109375,-0.170654296875,-1.1291502714157104,1.3122557401657104,0.5493163466453552,86.66667175292969,93125.0,1.0
316780.46875,310401.1875,304501.6875,297308.0,288873.0625,307080.0,210831.234375,305067.09375,-0.030029296875,0.98779296875,-0.17041015625,-1.0681151151657104,1.1901854276657104,0.5493163466453552,86.66667175292969,93126.0,1.0
316776.4375,310401.375,304497.46875,297300.84375,288867.625,307075.25,210825.6875,305062.6875,-0.02880859375,0.98779296875,-0.170654296875,-1.0375975370407104,1.1596678495407104,0.5798339247703552,86.66667175292969,93127.0,1.0
316775.09375,310372.40625,304496.5,297294.84375,288863.78125,307075.25,210823.453125,305043.84375,-0.030029296875,0.9892578125,-0.170654296875,-0.9765624403953552,1.2207030057907104,0.5798339247703552,86.66667175292969,93128.0,1.0
316777.25,310363.5625,304498.375,297294.9375,288862.6875,307076.59375,210825.421875,305039.46875,-0.031982421875,0.98828125,-0.174072265625,-0.8850097060203552,1.2512205839157104,0.4882812201976776,86.66667175292969,93129.0,1.0
316772.4375,310378.03125,304491.46875,297292.0625,288855.71875,307070.78125,210822.203125,305049.8125,-0.03125,0.9892578125,-0.173583984375,-0.9155272841453552,1.1291502714157104,0.4577636420726776,86.66667175292969,93130.0,1.0
316767.5,310377.6875,304483.0625,297287.78125,288849.71875,307064.78125,210819.515625,305050.90625,-0.03125,0.988037109375,-0.173583984375,-1.0375975370407104,1.1901854276657104,0.3051757514476776,86.66667175292969,93131.0,1.0
316766.0625,310352.375,304480.46875,297284.46875,288847.21875,307064.96875,210820.859375,305037.75,-0.031005859375,0.988037109375,-0.17138671875,-1.0375975370407104,1.1596678495407104,0.3662109076976776,86.66667175292969,93132.0,1.0
316767.875,310343.875,304483.4375,297286.625,288850.28125,307067.28125,210822.640625,305033.375,-0.03125,0.985595703125,-0.167724609375,-0.9460448622703552,1.0375975370407104,0.3662109076976776,86.66667175292969,93133.0,1.0
316770.28125,310368.375,304485.21875,297292.4375,288853.3125,307066.84375,210821.75,305048.03125,-0.031005859375,0.9833984375,-0.170166015625,-1.0375975370407104,0.9765624403953552,0.2746581733226776,86.66667175292969,93134.0,1.0
316768.9375,310384.75,304486.03125,297293.3125,288855.8125,307065.40625,210821.75,305058.15625,-0.03173828125,0.984619140625,-0.169189453125,-1.0070799589157104,0.9765624403953552,0.2746581733226776,86.66667175292969,93135.0,1.0
316763.03125,310362.9375,304481.65625,297289.46875,288852.6875,307061.21875,210817.90625,305044.90625,-0.0302734375,0.983154296875,-0.173828125,-1.0070799589157104,0.9765624403953552,0.2441406100988388,86.66667175292969,93136.0,1.0
316762.21875,310346.9375,304480.75,297289.65625,288851.6875,307062.46875,210819.25,305039.53125,-0.030029296875,0.981201171875,-0.173583984375,-0.8239745497703552,1.0070799589157104,0.2441406100988388,86.66667175292969,93137.0,1.0
316762.15625,310366.3125,304480.75,297292.15625,288853.03125,307063.625,210821.03125,305052.5,-0.031005859375,0.979736328125,-0.17041015625,-0.7019042372703552,0.9460448622703552,0.2441406100988388,86.66667175292969,93138.0,1.0
316756.6875,310382.25,304477.96875,297289.9375,288851.78125,307060.9375,210820.40625,305063.59375,-0.029052734375,0.9794921875,-0.172607421875,-0.4882812201976776,0.9460448622703552,0.2136230319738388,86.66667175292969,93139.0,1.0
316752.65625,310366.3125,304476.28125,297287.25,288851.25,307061.65625,210821.125,305056.34375,-0.028076171875,0.981201171875,-0.17333984375,-0.3051757514476776,0.8850097060203552,0.2746581733226776,86.66667175292969,93140.0,1.0
316745.15625,310340.9375,304471.8125,297283.5,288849.1875,307062.75,210821.390625,305043.5625,-0.027587890625,0.98291015625,-0.173828125,-0.2441406100988388,0.8544921278953552,0.3967284858226776,86.66667175292969,93141.0,1.0
316736.21875,310347.09375,304466.625,297282.3125,288846.96875,307061.5625,210821.484375,305049.8125,-0.02685546875,0.981201171875,-0.173583984375,-0.2441406100988388,0.8544921278953552,0.4272460639476776,86.66667175292969,93142.0,1.0
316728.96875,310366.875,304462.59375,297282.5,288846.5,307060.59375,210821.484375,305062.96875,-0.02734375,0.978759765625,-0.177490234375,-0.1525878757238388,0.8850097060203552,0.5493163466453552,86.66667175292969,93143.0,1.0
316730.75,310360.875,304463.9375,297284.03125,288847.9375,307064.0,210823.546875,305056.8125,-0.0283203125,0.978271484375,-0.173828125,0.0915527269244194,0.9155272841453552,0.5798339247703552,86.66667175292969,93144.0,1.0
316735.9375,310340.5,304468.5,297284.5625,288851.96875,307069.96875,210828.8125,305045.8125,-0.029052734375,0.9775390625,-0.17333984375,0.2746581733226776,0.9155272841453552,0.5493163466453552,86.66667175292969,93145.0,1.0
316743.09375,310351.40625,304475.84375,297289.9375,288859.28125,307077.03125,210835.34375,305053.59375,-0.031982421875,0.978271484375,-0.17333984375,0.3662109076976776,0.9765624403953552,0.4577636420726776,86.66667175292969,93146.0,1.0
316750.53125,310382.15625,304483.15625,297296.1875,288866.28125,307083.84375,210841.421875,305070.3125,-0.033203125,0.982421875,-0.171630859375,0.3967284858226776,0.9155272841453552,0.3662109076976776,86.66667175292969,93147.0,1.0
316758.03125,310384.65625,304489.15625,297297.71875,288870.75,307088.3125,210845.09375,305069.40625,-0.034912109375,0.9853515625,-0.170166015625,0.4577636420726776,0.8544921278953552,0.2136230319738388,86.66667175292969,93148.0,1.0
316764.90625,310365.4375,304494.78125,297297.53125,288873.875,307089.5625,210846.34375,305055.625,-0.03564453125,0.986328125,-0.172607421875,0.3662109076976776,0.7324218153953552,0.0915527269244194,86.66667175292969,93149.0,1.0
316772.4375,310367.3125,304499.96875,297298.34375,288876.71875,307088.9375,210846.34375,305057.4375,-0.03564453125,0.986572265625,-0.171875,0.3967284858226776,0.7019042372703552,0.0,86.66667175292969,93150.0,1.0
316781.71875,310394.9375,304503.71875,297301.5625,288880.03125,307087.59375,210845.625,305072.625,-0.034423828125,0.988525390625,-0.17431640625,0.3662109076976776,0.5187987685203552,-0.1220703050494194,86.66667175292969,93151.0,1.0
316792.53125,310406.46875,304509.09375,297305.9375,288883.96875,307090.625,210849.109375,305077.71875,-0.0322265625,0.988525390625,-0.173583984375,0.3051757514476776,0.3356933295726776,-0.1831054538488388,86.66667175292969,93152.0,1.0
316794.96875,310382.0625,304507.9375,297302.1875,288878.6875,307086.96875,210846.34375,305061.4375,-0.032958984375,0.98876953125,-0.17578125,0.2441406100988388,0.2746581733226776,-0.2746581733226776,86.66667175292969,93153.0,1.0
316795.65625,310371.34375,304505.59375,297299.21875,288874.125,307082.6875,210840.890625,305053.84375,-0.030517578125,0.990234375,-0.173828125,0.2441406100988388,0.3662109076976776,-0.2136230319738388,86.66667175292969,93154.0,1.0
316793.0,310392.0,304502.65625,297299.21875,288870.21875,307078.5625,210836.859375,305063.15625,-0.02978515625,0.989013671875,-0.17138671875,0.0915527269244194,0.3662109076976776,-0.2136230319738388,86.66667175292969,93155.0,1.0
316787.53125,310397.15625,304498.71875,297296.1875,288865.375,307072.5625,210832.578125,305063.78125,-0.029541015625,0.9873046875,-0.1748046875,0.0610351525247097,0.3662109076976776,-0.2441406100988388,86.66667175292969,93156.0,1.0
316785.84375,310372.3125,304499.625,297294.21875,288863.9375,307070.15625,210829.53125,305049.1875,-0.026611328125,0.987548828125,-0.173828125,0.0,0.3662109076976776,-0.2136230319738388,86.66667175292969,93157.0,1.0
316782.25,310354.0625,304498.53125,297293.5,288861.09375,307066.75,210825.328125,305039.46875,-0.0263671875,0.987548828125,-0.175537109375,-0.03051757626235485,0.4882812201976776,-0.1831054538488388,86.66667175292969,93158.0,1.0
316775.65625,310367.3125,304492.1875,297292.34375,288855.1875,307060.0625,210818.71875,305045.8125,-0.025390625,0.98779296875,-0.1767578125,-0.1831054538488388,0.4882812201976776,-0.0610351525247097,86.66667175292969,93159.0,1.0
316771.0,310380.375,304486.75,297290.46875,288850.34375,307056.5625,210813.796875,305049.75,-0.02587890625,0.987060546875,-0.17578125,-0.1220703050494194,0.5798339247703552,0.03051757626235485,86.66667175292969,93160.0,1.0
316766.34375,310360.96875,304480.9375,297282.15625,288844.375,307053.875,210809.421875,305034.71875,-0.02783203125,0.989501953125,-0.1748046875,-0.3051757514476776,0.6713866591453552,0.1220703050494194,86.66667175292969,93161.0,1.0
316764.75,310342.4375,304477.4375,297275.8125,288840.53125,307054.5,210806.375,305021.84375,-0.030029296875,0.989501953125,-0.174560546875,-0.4272460639476776,0.6408690810203552,0.0915527269244194,86.66667175292969,93162.0,1.0
316765.0,310364.1875,304478.25,297276.53125,288842.65625,307058.0,210808.34375,305032.46875,-0.029296875,0.988525390625,-0.171875,-0.3662109076976776,0.5798339247703552,0.1525878757238388,86.66667175292969,93163.0,1.0
316764.5625,310388.9375,304479.0625,297278.3125,288846.15625,307061.65625,210813.265625,305045.53125,-0.026123046875,0.987548828125,-0.1748046875,-0.3967284858226776,0.6408690810203552,0.3662109076976776,86.66667175292969,93164.0,1.0
316761.59375,310373.21875,304477.53125,297275.625,288845.4375,307062.28125,210815.671875,305039.46875,-0.02734375,0.986083984375,-0.176513671875,-0.3967284858226776,0.7324218153953552,0.3356933295726776,86.66667175292969,93165.0,1.0
316762.6875,310351.125,304480.03125,297276.96875,288847.9375,307064.25,210817.734375,305030.53125,-0.02734375,0.986572265625,-0.175048828125,-0.5187987685203552,0.7629393935203552,0.3051757514476776,86.66667175292969,93166.0,1.0
316767.5,310364.8125,304483.96875,297283.3125,288852.84375,307067.46875,210821.75,305038.5625,-0.029541015625,0.985595703125,-0.176513671875,-0.6103515028953552,0.7019042372703552,0.3051757514476776,86.66667175292969,93167.0,1.0
316768.40625,310389.65625,304485.65625,297288.59375,288855.0,307068.1875,210823.71875,305052.25,-0.030029296875,0.98486328125,-0.173583984375,-0.6103515028953552,0.6713866591453552,0.3051757514476776,86.66667175292969,93168.0,1.0
316773.3125,310384.03125,304490.9375,297293.9375,288859.28125,307072.9375,210827.296875,305049.8125,-0.030029296875,0.984130859375,-0.173828125,-0.6408690810203552,0.6103515028953552,0.3356933295726776,86.66667175292969,93169.0,1.0
316775.46875,310358.375,304490.3125,297291.71875,288858.21875,307073.03125,210825.859375,305035.0625,-0.03076171875,0.9833984375,-0.178466796875,-0.6103515028953552,0.5798339247703552,0.2136230319738388,86.66667175292969,93170.0,1.0
316775.90625,310362.125,304487.90625,297293.0625,288858.84375,307074.0,210827.46875,305040.96875,-0.032470703125,0.9833984375,-0.176025390625,-0.6103515028953552,0.6408690810203552,0.0610351525247097,86.66667175292969,93171.0,1.0
316778.59375,310390.03125,304490.9375,297298.875,288864.84375,307079.1875,210833.28125,305061.1875,-0.03125,0.98388671875,-0.1748046875,-0.5798339247703552,0.5187987685203552,0.0610351525247097,86.66667175292969,93172.0,1.0
316777.15625,310389.5625,304490.9375,297296.375,288866.28125,307081.0625,210834.890625,305059.65625,-0.030517578125,0.9833984375,-0.17431640625,-0.5798339247703552,0.5493163466453552,0.03051757626235485,86.66667175292969,93173.0,1.0
316776.90625,310365.25,304492.03125,297292.6875,288866.1875,307080.875,210835.875,305045.625,-0.030517578125,0.983642578125,-0.173828125,-0.5493163466453552,0.5187987685203552,0.0,86.66667175292969,93174.0,1.0
316784.75,310371.34375,304502.03125,297298.875,288872.875,307084.1875,210840.078125,305050.0,-0.029541015625,0.98388671875,-0.175048828125,-0.5493163466453552,0.3662109076976776,-0.0610351525247097,86.66667175292969,93175.0,1.0
316787.28125,310399.125,304507.9375,297302.4375,288877.1875,307084.90625,210844.015625,305066.375,-0.028564453125,0.9833984375,-0.176513671875,-0.5187987685203552,0.4272460639476776,-0.0610351525247097,86.66667175292969,93176.0,1.0
316784.5,310402.96875,304505.6875,297300.46875,288875.46875,307082.125,210843.75,305066.90625,-0.02978515625,0.984375,-0.17578125,-0.5493163466453552,0.3662109076976776,-0.0610351525247097,86.66667175292969,93177.0,1.0
316781.375,310376.53125,304502.84375,297297.15625,288871.375,307079.0,210840.796875,305051.09375,-0.028076171875,0.983154296875,-0.17724609375,-0.5493163466453552,0.3356933295726776,-0.0610351525247097,86.66667175292969,93178.0,1.0
316776.8125,310363.09375,304497.28125,297295.125,288866.90625,307075.53125,210836.328125,305045.09375,-0.0302734375,0.98486328125,-0.17919921875,-0.4882812201976776,0.3051757514476776,-0.0915527269244194,86.66667175292969,93179.0,1.0
316775.03125,310383.65625,304492.71875,297295.90625,288864.5625,307073.03125,210834.53125,305056.1875,-0.031494140625,0.982666015625,-0.178955078125,-0.4882812201976776,0.2746581733226776,-0.2136230319738388,86.66667175292969,93180.0,1.0
