316762.15625,310387.875,304483.96875,297286.625,288844.0,307054.6875,210771.0625,305060.03125,-0.033447265625,0.98681640625,-0.1748046875,-0.7934569716453552,0.7019042372703552,0.5798339247703552,86.66667175292969,92501.0,1.0
316772.5,310388.0625,304487.8125,297293.0625,288859.5625,307068.0,210830.0625,305057.34375,-0.0322265625,0.983642578125,-0.176513671875,-0.5798339247703552,0.3662109076976776,-0.1525878757238388,86.66667175292969,93181.0,1.0
316767.96875,310357.28125,304483.15625,297285.0,288851.59375,307060.0625,210823.0,305042.5,-0.0322265625,0.98388671875,-0.177001953125,-0.5187987685203552,0.3356933295726776,-0.1831054538488388,86.66667175292969,93182.0,1.0
316767.0625,310338.0625,304483.0625,297282.875,288848.9375,307055.75,210819.875,305034.625,-0.03125,0.98486328125,-0.177734375,-0.4882812201976776,0.3356933295726776,-0.1831054538488388,86.66667175292969,93183.0,1.0
316767.59375,310356.21875,304484.78125,297285.28125,288851.4375,307057.90625,210821.9375,305047.6875,-0.030517578125,0.982666015625,-0.177734375,-0.4272460639476776,0.3356933295726776,-0.1525878757238388,86.66667175292969,93184.0,1.0
316766.78125,310372.125,304485.125,297286.34375,288852.5,307061.03125,210824.25,305056.96875,-0.03173828125,0.9833984375,-0.177978515625,-0.4272460639476776,0.3662109076976776,-0.1525878757238388,86.66667175292969,93185.0,1.0
316763.125,310353.0,304482.71875,297282.5,288850.09375,307061.9375,210823.90625,305045.71875,-0.03173828125,0.986328125,-0.17626953125,-0.4882812201976776,0.3662109076976776,-0.1220703050494194,86.66667175292969,93186.0,1.0
316759.625,310335.5625,304480.03125,297278.75,288849.625,307064.0,210826.765625,305036.96875,-0.03125,0.983642578125,-0.17724609375,-0.4577636420726776,0.2746581733226776,-0.0915527269244194,86.66667175292969,93187.0,1.0
316757.40625,310354.0,304477.09375,297278.9375,288850.34375,307065.6875,210829.171875,305048.40625,-0.0322265625,0.984619140625,-0.177001953125,-0.5187987685203552,0.3051757514476776,-0.0915527269244194,86.66667175292969,93188.0,1.0
316756.34375,310376.6875,304473.78125,297282.59375,288851.78125,307067.9375,210829.625,305060.28125,-0.03173828125,0.987060546875,-0.1787109375,-0.5493163466453552,0.2441406100988388,-0.0610351525247097,86.66667175292969,93189.0,1.0
316758.46875,310370.4375,304475.375,297286.34375,288856.625,307075.0625,210834.453125,305053.5,-0.033203125,0.98779296875,-0.177734375,-0.5187987685203552,0.2136230319738388,-0.03051757626235485,86.66667175292969,93190.0,1.0
316753.65625,310349.15625,304473.0625,297286.0,288857.78125,307078.28125,210839.453125,305042.6875,-0.0341796875,0.986572265625,-0.179931640625,-0.6103515028953552,0.1831054538488388,-0.03051757626235485,86.66667175292969,93191.0,1.0
316751.59375,310361.5,304473.0625,297290.375,288862.25,307081.0625,210842.765625,305052.59375,-0.034423828125,0.986572265625,-0.173828125,-0.6713866591453552,0.1525878757238388,0.03051757626235485,86.66667175292969,93192.0,1.0
316753.125,310388.6875,304478.6875,297298.34375,288869.40625,307083.84375,210846.15625,305069.59375,-0.033203125,0.98828125,-0.17431640625,-0.7629393935203552,0.0915527269244194,0.0915527269244194,86.66667175292969,93193.0,1.0
316752.84375,310384.28125,304484.34375,297300.125,288872.09375,307083.46875,210845.0,305064.59375,-0.03369140625,0.9892578125,-0.177001953125,-0.7019042372703552,0.0610351525247097,0.1525878757238388,86.66667175292969,93194.0,1.0
316757.59375,310366.0625,304494.53125,297300.75,288876.1875,307085.71875,210846.515625,305050.28125,-0.03466796875,0.990234375,-0.1806640625,-0.8239745497703552,0.1220703050494194,0.2441406100988388,86.66667175292969,93195.0,1.0
316767.40625,310377.78125,304506.84375,297307.1875,288883.25,307089.65625,210849.734375,305057.6875,-0.032958984375,0.987060546875,-0.1767578125,-0.8239745497703552,0.2136230319738388,0.1220703050494194,86.66667175292969,93196.0,1.0
316773.6875,310405.21875,304512.5,297310.59375,288886.375,307089.28125,210850.625,305073.34375,-0.031982421875,0.987548828125,-0.1767578125,-0.8544921278953552,0.1525878757238388,0.2746581733226776,86.66667175292969,93197.0,1.0
316777.78125,310403.15625,304512.5,297307.09375,288885.40625,307088.40625,210851.25,305071.03125,-0.033935546875,0.988037109375,-0.17578125,-0.9460448622703552,-0.03051757626235485,0.1831054538488388,86.66667175292969,93198.0,1.0
316786.0,310382.0625,304515.96875,297305.84375,288887.375,307091.15625,210854.203125,305059.5625,-0.032958984375,0.98828125,-0.175537109375,-1.0070799589157104,-0.03051757626235485,0.2746581733226776,86.66667175292969,93199.0,1.0
316792.71875,310380.71875,304518.125,297306.1875,288886.84375,307089.375,210852.78125,305058.59375,-0.032470703125,0.98681640625,-0.17529296875,-1.0070799589157104,-0.0610351525247097,0.3356933295726776,86.66667175292969,93200.0,1.0
316798.34375,310405.03125,304520.09375,297307.1875,288887.28125,307087.21875,210850.8125,305070.46875,-0.031494140625,0.9873046875,-0.176025390625,-1.1291502714157104,0.0,0.3662109076976776,86.66667175292969,93201.0,1.0
316803.28125,310411.5625,304522.25,297306.375,288886.3125,307085.4375,210848.9375,305069.9375,-0.0302734375,0.985595703125,-0.177734375,-1.3122557401657104,0.0915527269244194,0.3967284858226776,86.66667175292969,93202.0,1.0
316804.96875,310386.71875,304521.625,297303.4375,288881.28125,307080.875,210844.28125,305053.125,-0.03076171875,0.985595703125,-0.178466796875,-1.2817381620407104,0.0915527269244194,0.3967284858226776,86.66667175292969,93203.0,1.0
316808.09375,310378.3125,304521.4375,297303.34375,288878.96875,307077.75,210840.265625,305046.4375,-0.03125,0.985595703125,-0.177734375,-1.3122557401657104,0.1525878757238388,0.4882812201976776,86.66667175292969,93204.0,1.0
316809.71875,310402.09375,304520.625,297304.84375,288878.78125,307077.03125,210838.828125,305060.125,-0.02880859375,0.985595703125,-0.1796875,-1.1596678495407104,0.2136230319738388,0.5493163466453552,86.66667175292969,93205.0,1.0
316806.75,310409.5,304515.96875,297301.375,288874.9375,307076.15625,210836.953125,305064.125,-0.02783203125,0.98583984375,-0.178955078125,-1.2512205839157104,0.1831054538488388,0.5493163466453552,86.66667175292969,93206.0,1.0
316795.125,310377.21875,304504.1875,297291.34375,288864.03125,307069.96875,210829.984375,305046.25,-0.029296875,0.985107421875,-0.17724609375,-1.2512205839157104,0.2441406100988388,0.5187987685203552,86.66667175292969,93207.0,1.0
316785.46875,310351.03125,304493.71875,297284.375,288855.4375,307064.0625,210823.71875,305033.75,-0.02880859375,0.983642578125,-0.175537109375,-1.2207030057907104,0.2746581733226776,0.5493163466453552,86.66667175292969,93208.0,1.0
316781.0,310366.78125,304489.4375,297285.0,288852.78125,307061.9375,210821.75,305043.75,-0.02783203125,0.984619140625,-0.177490234375,-1.2207030057907104,0.3967284858226776,0.5493163466453552,86.66667175292969,93209.0,1.0
316775.65625,310379.46875,304485.21875,297285.09375,288848.84375,307058.28125,210818.984375,305050.71875,-0.02587890625,0.98388671875,-0.175537109375,-1.2207030057907104,0.3662109076976776,0.5493163466453552,86.66667175292969,93210.0,1.0
316771.71875,310362.125,304483.15625,297284.03125,288846.59375,307057.28125,210818.4375,305039.53125,-0.02734375,0.981689453125,-0.1748046875,-1.1901854276657104,0.3662109076976776,0.5187987685203552,86.66667175292969,93211.0,1.0
316769.28125,310343.0,304483.0,297284.84375,288846.96875,307058.8125,210820.6875,305033.03125,-0.028076171875,0.984130859375,-0.1748046875,-1.2817381620407104,0.3967284858226776,0.4577636420726776,86.66667175292969,93212.0,1.0
316764.1875,310358.1875,304481.65625,297288.75,288847.75,307059.34375,210822.640625,305045.625,-0.027099609375,0.9853515625,-0.176025390625,-1.2207030057907104,0.5493163466453552,0.5493163466453552,86.66667175292969,93213.0,1.0
316757.84375,310377.3125,304476.46875,297288.6875,288846.875,307058.34375,210823.71875,305057.6875,-0.02587890625,0.985107421875,-0.1728515625,-1.1901854276657104,0.7019042372703552,0.5493163466453552,86.66667175292969,93214.0,1.0
316753.375,310361.40625,304470.84375,297283.75,288843.84375,307058.71875,210825.234375,305049.75,-0.027099609375,0.98388671875,-0.17578125,-1.2207030057907104,0.7629393935203552,0.6103515028953552,86.66667175292969,93215.0,1.0
316755.78125,310341.46875,304470.84375,297283.9375,288845.15625,307062.75,210829.625,305039.375,-0.02783203125,0.985107421875,-0.17529296875,-1.1901854276657104,0.7934569716453552,0.5493163466453552,86.66667175292969,93216.0,1.0
316757.21875,310350.6875,304470.03125,297287.34375,288846.5,307064.34375,210831.234375,305045.09375,-0.027587890625,0.986328125,-0.177734375,-1.2207030057907104,0.9460448622703552,0.5493163466453552,86.66667175292969,93217.0,1.0
316757.84375,310374.625,304469.75,297289.03125,288848.84375,307064.53125,210831.765625,305057.6875,-0.029296875,0.98486328125,-0.17578125,-1.2207030057907104,0.9765624403953552,0.5493163466453552,86.66667175292969,93218.0,1.0
316761.6875,310368.8125,304473.96875,297289.125,288851.4375,307065.15625,210830.6875,305051.09375,-0.029541015625,0.986328125,-0.171142578125,-1.2207030057907104,0.8850097060203552,0.5493163466453552,86.66667175292969,93219.0,1.0
316763.40625,310343.15625,304476.90625,297287.0625,288851.25,307062.375,210829.796875,305035.34375,-0.02880859375,0.986328125,-0.173095703125,-1.2817381620407104,1.0986326932907104,0.5493163466453552,86.66667175292969,93220.0,1.0
316767.96875,310349.34375,304482.53125,297291.1875,288856.625,307064.4375,210832.03125,305039.46875,-0.028076171875,0.986328125,-0.17333984375,-1.1596678495407104,1.1596678495407104,0.5187987685203552,86.66667175292969,93221.0,1.0
316772.34375,310381.625,304489.15625,297296.71875,288862.25,307067.375,210834.71875,305055.625,-0.029052734375,0.985595703125,-0.1748046875,-1.1291502714157104,1.0986326932907104,0.5493163466453552,86.66667175292969,93222.0,1.0
316769.125,310382.6875,304487.8125,297293.40625,288860.625,307064.53125,210832.84375,305055.09375,-0.027587890625,0.986572265625,-0.176513671875,-1.1291502714157104,1.1596678495407104,0.4577636420726776,86.66667175292969,93223.0,1.0
316769.03125,310361.9375,304489.15625,297290.28125,288861.0,307066.9375,210835.078125,305044.03125,-0.028564453125,0.986083984375,-0.17724609375,-1.1901854276657104,1.2512205839157104,0.5493163466453552,86.66667175292969,93224.0,1.0
316775.03125,310362.9375,304494.78125,297292.78125,288866.53125,307073.65625,210841.25,305048.84375,-0.02978515625,0.985595703125,-0.177001953125,-1.0986326932907104,1.1291502714157104,0.5798339247703552,86.66667175292969,93225.0,1.0
316776.1875,310387.6875,304494.4375,297292.6875,288866.1875,307073.09375,210840.96875,305063.40625,-0.030029296875,0.986572265625,-0.174072265625,-1.1291502714157104,1.1596678495407104,0.5798339247703552,86.66667175292969,93226.0,1.0
316779.125,310395.75,304493.71875,297290.8125,288864.65625,307073.90625,210840.96875,305064.59375,-0.030029296875,0.9853515625,-0.173583984375,-1.2512205839157104,1.2817381620407104,0.5798339247703552,86.66667175292969,93227.0,1.0
316785.5625,310375.34375,304497.125,297290.46875,288866.28125,307077.75,210843.296875,305050.8125,-0.030517578125,0.986328125,-0.173583984375,-1.2207030057907104,1.2512205839157104,0.5798339247703552,86.66667175292969,93228.0,1.0
316787.0,310364.625,304498.09375,297291.4375,288866.0,307079.09375,210843.125,305048.03125,-0.03173828125,0.987060546875,-0.174560546875,-1.1901854276657104,1.2512205839157104,0.5493163466453552,86.66667175292969,93229.0,1.0
316789.6875,310387.34375,304499.78125,297295.75,288867.0625,307079.625,210841.59375,305062.4375,-0.03125,0.986572265625,-0.174072265625,-1.1596678495407104,1.3122557401657104,0.5493163466453552,86.66667175292969,93230.0,1.0
316788.6875,310396.09375,304498.71875,297294.21875,288864.03125,307076.25,210838.828125,305067.25,-0.03076171875,0.98583984375,-0.17578125,-1.0681151151657104,1.2512205839157104,0.5493163466453552,86.66667175292969,93231.0,1.0
316782.78125,310365.96875,304493.71875,297286.34375,288855.71875,307069.0,210832.921875,305048.40625,-0.031494140625,0.9853515625,-0.174560546875,-1.0070799589157104,1.2512205839157104,0.6103515028953552,86.66667175292969,93232.0,1.0
316779.21875,310344.875,304489.4375,297282.0625,288848.5625,307064.0625,210827.296875,305036.3125,-0.0341796875,0.9853515625,-0.175537109375,-1.0375975370407104,1.1596678495407104,0.5798339247703552,86.66667175292969,93233.0,1.0
316779.21875,310365.4375,304487.71875,297283.125,288847.84375,307064.875,210825.6875,305044.71875,-0.03515625,0.985107421875,-0.1748046875,-1.0681151151657104,1.1291502714157104,0.5493163466453552,86.66667175292969,93234.0,1.0
316773.21875,310378.46875,304479.9375,297278.65625,288841.9375,307060.59375,210822.640625,305048.9375,-0.032958984375,0.98486328125,-0.175048828125,-1.0375975370407104,1.0375975370407104,0.5493163466453552,86.66667175292969,93235.0,1.0
316766.25,310356.03125,304472.15625,297272.9375,288836.84375,307057.71875,210820.859375,305035.0,-0.03173828125,0.984619140625,-0.174560546875,-1.0986326932907104,1.0681151151657104,0.5798339247703552,86.66667175292969,93236.0,1.0
316762.9375,310336.03125,304469.75,297271.34375,288837.5625,307060.21875,210821.9375,305025.78125,-0.033203125,0.9873046875,-0.173583984375,-1.0986326932907104,1.0070799589157104,0.5493163466453552,86.66667175292969,93237.0,1.0
316762.9375,310355.25,304472.71875,297276.6875,288843.28125,307065.96875,210825.953125,305037.65625,-0.0341796875,0.987060546875,-0.173828125,-1.0986326932907104,0.8850097060203552,0.5798339247703552,86.66667175292969,93238.0,1.0
316763.46875,310382.96875,304474.75,297282.15625,288849.71875,307070.875,210831.3125,305053.3125,-0.03369140625,0.986083984375,-0.173095703125,-0.9460448622703552,0.7934569716453552,0.5187987685203552,86.66667175292969,93239.0,1.0
316766.625,310375.34375,304477.625,297285.71875,288854.1875,307075.875,210835.875,305050.0,-0.03125,0.98486328125,-0.171875,-1.0070799589157104,0.7934569716453552,0.6408690810203552,86.66667175292969,93240.0,1.0
316769.5625,310356.9375,304482.28125,297287.96875,288857.6875,307077.9375,210838.65625,305039.1875,-0.032958984375,0.983642578125,-0.172119140625,-0.9765624403953552,0.7934569716453552,0.5493163466453552,86.66667175292969,93241.0,1.0
316775.375,310370.0,304490.84375,297295.03125,288865.09375,307082.0625,210843.484375,305049.75,-0.03173828125,0.984130859375,-0.171875,-0.8850097060203552,0.7324218153953552,0.7019042372703552,86.66667175292969,93242.0,1.0
316779.03125,310397.875,304496.75,297301.09375,288869.9375,307082.75,210846.34375,305066.09375,-0.031005859375,0.98486328125,-0.171630859375,-0.9155272841453552,0.5798339247703552,0.6713866591453552,86.66667175292969,93243.0,1.0
316784.0625,310396.71875,304504.34375,297303.96875,288873.59375,307084.65625,210847.859375,305063.25,-0.031982421875,0.98291015625,-0.17236328125,-0.9765624403953552,0.6408690810203552,0.6103515028953552,86.66667175292969,93244.0,1.0
316791.46875,310375.0,304511.0625,297307.71875,288876.65625,307087.15625,210847.6875,305047.875,-0.031982421875,0.986328125,-0.174072265625,-0.8239745497703552,0.6713866591453552,0.5493163466453552,86.66667175292969,93245.0,1.0
316795.125,310377.21875,304513.375,297311.21875,288878.25,307085.34375,210846.609375,305048.65625,-0.033203125,0.987060546875,-0.1748046875,-0.8544921278953552,0.5798339247703552,0.5493163466453552,86.66667175292969,93246.0,1.0
316792.53125,310397.78125,304510.53125,297312.46875,288876.90625,307079.375,210844.109375,305063.6875,-0.032470703125,0.985595703125,-0.174560546875,-0.9155272841453552,0.4882812201976776,0.5798339247703552,86.66667175292969,93247.0,1.0
316787.0,310393.875,304505.34375,297307.4375,288872.78125,307073.8125,210840.34375,305059.5625,-0.03173828125,0.985107421875,-0.173583984375,-0.8850097060203552,0.5493163466453552,0.5493163466453552,86.66667175292969,93248.0,1.0
316783.78125,310366.40625,304503.0,297301.375,288867.96875,307070.875,210839.015625,305042.59375,-0.0302734375,0.985595703125,-0.1767578125,-0.7934569716453552,0.5187987685203552,0.7019042372703552,86.66667175292969,93249.0,1.0
316777.96875,310355.96875,304497.03125,297296.625,288862.875,307067.03125,210836.6875,305039.53125,-0.029541015625,0.98681640625,-0.177978515625,-0.8239745497703552,0.5493163466453552,0.5187987685203552,86.66667175292969,93250.0,1.0
316770.46875,310375.34375,304488.8125,297293.5,288858.65625,307064.4375,210834.71875,305053.125,-0.03076171875,0.98681640625,-0.17529296875,-0.9155272841453552,0.4577636420726776,0.4577636420726776,86.66667175292969,93251.0,1.0
316766.25,310380.1875,304482.625,297289.75,288855.28125,307062.75,210834.53125,305057.4375,-0.029052734375,0.98486328125,-0.171875,-0.8544921278953552,0.4272460639476776,0.6103515028953552,86.66667175292969,93252.0,1.0
316765.375,310355.40625,304479.84375,297283.03125,288852.15625,307063.4375,210835.875,305043.3125,-0.029052734375,0.98388671875,-0.171142578125,-0.9155272841453552,0.4577636420726776,0.5187987685203552,86.66667175292969,93253.0,1.0
316765.4375,310342.4375,304478.96875,297280.0,288850.34375,307061.84375,210835.796875,305037.9375,-0.031982421875,0.984375,-0.171630859375,-0.8544921278953552,0.4272460639476776,0.5493163466453552,86.66667175292969,93254.0,1.0
316764.5625,310361.6875,304480.03125,297282.0625,288850.34375,307058.8125,210833.640625,305049.46875,-0.028564453125,0.986083984375,-0.170654296875,-0.8544921278953552,0.5187987685203552,0.6408690810203552,86.66667175292969,93255.0,1.0
316765.71875,310375.0,304484.0625,297287.0625,288854.375,307060.15625,210834.625,305056.25,-0.0283203125,0.985595703125,-0.173583984375,-0.9155272841453552,0.5493163466453552,0.5798339247703552,86.66667175292969,93256.0,1.0
316769.21875,310356.03125,304488.4375,297290.71875,288858.40625,307064.96875,210839.1875,305046.4375,-0.027099609375,0.9873046875,-0.174560546875,-1.0070799589157104,0.4577636420726776,0.5798339247703552,86.66667175292969,93257.0,1.0
316767.0625,310334.9375,304486.75,297289.65625,288856.78125,307066.75,210840.703125,305039.71875,-0.02734375,0.986328125,-0.17333984375,-0.9155272841453552,0.4272460639476776,0.6713866591453552,86.66667175292969,93258.0,1.0
316766.96875,310351.75,304487.8125,297293.40625,288856.875,307069.71875,210842.765625,305051.71875,-0.028564453125,0.98779296875,-0.171875,-0.9155272841453552,0.4882812201976776,0.5798339247703552,86.66667175292969,93259.0,1.0
316767.25,310371.78125,304488.625,297296.375,288856.96875,307071.0625,210842.140625,305061.0,-0.029052734375,0.987060546875,-0.174072265625,-0.8544921278953552,0.5493163466453552,0.5493163466453552,86.66667175292969,93260.0,1.0
316767.40625,310357.65625,304487.8125,297291.90625,288855.1875,307071.5,210840.265625,305049.65625,-0.029541015625,0.988037109375,-0.171142578125,-0.9155272841453552,0.5798339247703552,0.4882812201976776,86.66667175292969,93261.0,1.0
316766.78125,310339.15625,304487.46875,297288.59375,288855.1875,307073.03125,210841.421875,305041.25,-0.02978515625,0.985595703125,-0.171142578125,-0.9460448622703552,0.5798339247703552,0.5798339247703552,86.66667175292969,93262.0,1.0
316766.6875,310355.6875,304486.375,297289.46875,288857.15625,307075.0625,210843.484375,305051.78125,-0.02783203125,0.984619140625,-0.172607421875,-0.9155272841453552,0.5187987685203552,0.4882812201976776,86.66667175292969,93263.0,1.0
316765.625,310381.0,304483.34375,297290.65625,288859.03125,307078.03125,210846.96875,305066.09375,-0.02783203125,0.985595703125,-0.174072265625,-0.9155272841453552,0.5493163466453552,0.6408690810203552,86.66667175292969,93264.0,1.0
316764.90625,310373.3125,304482.8125,297288.59375,288862.875,307083.03125,210852.328125,305060.125,-0.026611328125,0.98681640625,-0.175537109375,-0.8239745497703552,0.5493163466453552,0.5798339247703552,86.66667175292969,93265.0,1.0
316767.34375,310352.90625,304485.59375,297288.125,288867.53125,307088.03125,210857.515625,305051.96875,-0.02734375,0.984619140625,-0.173095703125,-0.9460448622703552,0.6408690810203552,0.4577636420726776,86.66667175292969,93266.0,1.0
316772.4375,310363.90625,304491.84375,297291.90625,288873.6875,307091.96875,210861.8125,305061.0,-0.02685546875,0.98486328125,-0.173828125,-0.9155272841453552,0.7019042372703552,0.5493163466453552,86.66667175292969,93267.0,1.0
316781.71875,310397.25,304501.5,297297.875,288881.8125,307097.25,210864.40625,305075.5625,-0.026123046875,0.986328125,-0.1728515625,-0.9765624403953552,0.6408690810203552,0.5187987685203552,86.66667175292969,93268.0,1.0
316786.8125,310399.9375,304507.5625,297297.53125,288884.34375,307097.96875,210864.84375,305071.65625,-0.02734375,0.9853515625,-0.171142578125,-1.0375975370407104,0.6408690810203552,0.5187987685203552,86.66667175292969,93269.0,1.0
316792.71875,310381.15625,304513.75,297296.90625,288886.5625,307098.5,210863.6875,305055.09375,-0.028076171875,0.986083984375,-0.172607421875,-0.9460448622703552,0.6408690810203552,0.4882812201976776,86.66667175292969,93270.0,1.0
316799.5,310386.875,304518.46875,297299.9375,288889.6875,307099.46875,210861.359375,305053.9375,-0.02783203125,0.98681640625,-0.17236328125,-1.0681151151657104,0.7934569716453552,0.5798339247703552,86.66667175292969,93271.0,1.0
316806.40625,310419.96875,304523.21875,297305.84375,288893.8125,307101.53125,210862.171875,305068.4375,-0.025634765625,0.985595703125,-0.1748046875,-0.9460448622703552,0.6408690810203552,0.3967284858226776,86.66667175292969,93272.0,1.0
316808.8125,310426.5,304523.65625,297306.46875,288894.625,307103.40625,210863.953125,305070.65625,-0.026611328125,0.984619140625,-0.171875,-0.9460448622703552,0.7019042372703552,0.4577636420726776,86.66667175292969,93273.0,1.0
316807.65625,310401.1875,304521.25,297303.59375,288890.78125,307101.28125,210861.625,305055.0,-0.028076171875,0.9853515625,-0.171630859375,-1.0070799589157104,0.7629393935203552,0.4272460639476776,86.66667175292969,93274.0,1.0
316804.15625,310392.4375,304515.96875,297300.84375,288886.125,307098.0625,210858.40625,305052.5,-0.029052734375,0.986083984375,-0.169921875,-0.9155272841453552,0.7934569716453552,0.4272460639476776,86.66667175292969,93275.0,1.0
316802.5625,310415.3125,304512.5,297301.28125,288884.15625,307095.90625,210857.78125,305067.53125,-0.02734375,0.985595703125,-0.174072265625,-0.9765624403953552,0.7629393935203552,0.3662109076976776,86.66667175292969,93276.0,1.0
316797.1875,310418.0,304507.5625,297296.71875,288879.5,307092.34375,210854.828125,305068.0625,-0.029052734375,0.986083984375,-0.173828125,-0.8850097060203552,0.8239745497703552,0.3662109076976776,86.66667175292969,93277.0,1.0
316794.25,310390.90625,304504.1875,297291.71875,288875.375,307091.15625,210854.5625,305052.5,-0.027587890625,0.98583984375,-0.174560546875,-0.8850097060203552,0.8850097060203552,0.3662109076976776,86.66667175292969,93278.0,1.0
316788.4375,310372.125,304498.09375,297287.5,288867.53125,307083.65625,210850.453125,305046.25,-0.028076171875,0.98291015625,-0.173828125,-0.9460448622703552,0.8850097060203552,0.3967284858226776,86.66667175292969,93279.0,1.0
316783.96875,310388.6875,304495.3125,297288.3125,288862.875,307077.125,210845.359375,305058.84375,-0.030517578125,0.985595703125,-0.172119140625,-0.9765624403953552,0.9460448622703552,0.3662109076976776,86.66667175292969,93280.0,1.0
316784.21875,310401.5625,304497.28125,297291.28125,288863.40625,307073.8125,210843.390625,305066.09375,-0.0322265625,0.98486328125,-0.173828125,-1.0070799589157104,0.9460448622703552,0.3051757514476776,86.66667175292969,93281.0,1.0
316784.40625,310376.53125,304497.84375,297289.46875,288862.0625,307071.78125,210841.59375,305053.21875,-0.02880859375,0.986328125,-0.174072265625,-1.0375975370407104,0.8544921278953552,0.3051757514476776,86.66667175292969,93282.0,1.0
316783.40625,310351.46875,304495.25,297287.96875,288859.375,307068.90625,210840.53125,305042.84375,-0.029541015625,0.98828125,-0.173095703125,-0.9460448622703552,0.8239745497703552,0.2746581733226776,86.66667175292969,93283.0,1.0
316780.65625,310362.40625,304489.59375,297290.71875,288857.0625,307066.3125,210838.734375,305052.875,-0.027587890625,0.984130859375,-0.1748046875,-0.9765624403953552,0.8544921278953552,0.3356933295726776,86.66667175292969,93284.0,1.0
316778.59375,310378.46875,304486.03125,297293.5,288855.4375,307065.34375,210838.109375,305060.28125,-0.029296875,0.9853515625,-0.17431640625,-1.0375975370407104,0.8544921278953552,0.3967284858226776,86.66667175292969,93285.0,1.0
316780.65625,310363.71875,304488.34375,297297.53125,288857.5,307068.8125,210843.125,305054.84375,-0.029541015625,0.987548828125,-0.17431640625,-1.0375975370407104,0.8239745497703552,0.4577636420726776,86.66667175292969,93286.0,1.0
316782.4375,310343.71875,304490.84375,297298.40625,288860.28125,307073.03125,210846.78125,305047.6875,-0.029296875,0.9853515625,-0.173095703125,-1.0375975370407104,0.8544921278953552,0.4577636420726776,86.66667175292969,93287.0,1.0
316783.34375,310356.5,304490.5,297300.3125,288862.25,307074.1875,210848.3125,305057.875,-0.028564453125,0.98583984375,-0.170166015625,-1.0375975370407104,0.7934569716453552,0.5493163466453552,86.66667175292969,93288.0,1.0
316784.40625,310379.28125,304489.875,297301.1875,288861.8125,307073.71875,210847.40625,305070.40625,-0.02978515625,0.98486328125,-0.1728515625,-1.0681151151657104,0.7629393935203552,0.5187987685203552,86.66667175292969,93289.0,1.0
316784.5,310372.21875,304490.5,297297.96875,288861.625,307073.8125,210845.71875,305062.6875,-0.028564453125,0.984619140625,-0.17431640625,-1.0986326932907104,0.8544921278953552,0.5798339247703552,86.66667175292969,93290.0,1.0
316785.21875,310354.96875,304493.28125,297295.03125,288863.59375,307077.5,210847.6875,305048.75,-0.029541015625,0.98486328125,-0.175048828125,-1.0375975370407104,0.7934569716453552,0.5493163466453552,86.66667175292969,93291.0,1.0
316788.96875,310366.3125,304497.28125,297298.15625,288868.0625,307082.0625,210852.59375,305054.46875,-0.030029296875,0.985595703125,-0.17431640625,-1.0375975370407104,0.7324218153953552,0.5798339247703552,86.66667175292969,93292.0,1.0
316789.15625,310392.96875,304496.84375,297299.84375,288870.28125,307081.5,210855.015625,305068.78125,-0.029052734375,0.982421875,-0.171875,-1.0375975370407104,0.7019042372703552,0.6713866591453552,86.66667175292969,93293.0,1.0
316786.1875,310389.5625,304494.34375,297295.5625,288867.625,307080.34375,210854.390625,305064.03125,-0.029541015625,0.983642578125,-0.170166015625,-1.0375975370407104,0.6408690810203552,0.6713866591453552,86.66667175292969,93294.0,1.0
