316762.15625,310387.875,304483.96875,297286.625,288844.0,307054.6875,210771.0625,305060.03125,-0.033447265625,0.98681640625,-0.1748046875,-0.7934569716453552,0.7019042372703552,0.5798339247703552,86.66667175292969,92501.0,1.0
316786.1875,310365.34375,304493.09375,297290.5625,288866.0,307082.21875,210855.109375,305047.78125,-0.0283203125,0.984130859375,-0.17138671875,-0.9155272841453552,0.6103515028953552,0.6713866591453552,86.66667175292969,93295.0,1.0
316789.78125,310368.75,304495.6875,297290.46875,288866.90625,307084.65625,210856.0,305047.5,-0.02880859375,0.98583984375,-0.172607421875,-0.7629393935203552,0.6103515028953552,0.6408690810203552,86.66667175292969,93296.0,1.0
316792.625,310397.78125,304498.46875,297291.8125,288867.78125,307084.09375,210852.0625,305059.75,-0.029052734375,0.98388671875,-0.171142578125,-0.8850097060203552,0.7019042372703552,0.6408690810203552,86.66667175292969,93297.0,1.0
316792.71875,310405.21875,304499.875,297290.09375,288867.25,307083.84375,210850.0,305058.78125,-0.0263671875,0.98388671875,-0.1728515625,-0.7934569716453552,0.7019042372703552,0.6103515028953552,86.66667175292969,93298.0,1.0
316789.5,310381.78125,304499.09375,297285.375,288865.5625,307083.125,210847.6875,305042.40625,-0.028564453125,0.982421875,-0.17138671875,-0.7324218153953552,0.6713866591453552,0.6408690810203552,86.66667175292969,93299.0,1.0
316786.625,310376.875,304496.84375,297283.125,288864.84375,307082.3125,210846.421875,305038.90625,-0.028076171875,0.983642578125,-0.173583984375,-0.6713866591453552,0.6408690810203552,0.6103515028953552,86.66667175292969,93300.0,1.0
316787.09375,310403.53125,304497.21875,297285.46875,288867.15625,307082.84375,210846.78125,305053.40625,-0.028076171875,0.98291015625,-0.171875,-0.6408690810203552,0.6408690810203552,0.5493163466453552,86.66667175292969,93301.0,1.0
316787.4375,310414.0625,304496.65625,297286.1875,288866.90625,307083.125,210846.078125,305056.4375,-0.025146484375,0.982666015625,-0.17431640625,-0.7019042372703552,0.6103515028953552,0.5493163466453552,86.66667175292969,93302.0,1.0
316786.625,310390.71875,304495.59375,297283.65625,288864.3125,307083.21875,210846.515625,305043.03125,-0.026123046875,0.982666015625,-0.17529296875,-0.5798339247703552,0.6713866591453552,0.4882812201976776,86.66667175292969,93303.0,1.0
316781.71875,310372.03125,304491.40625,297281.6875,288859.84375,307079.71875,210843.921875,305035.0,-0.02685546875,0.983154296875,-0.175048828125,-0.5493163466453552,0.6408690810203552,0.6103515028953552,86.66667175292969,93304.0,1.0
316778.25,310388.6875,304489.4375,297284.65625,288859.125,307078.375,210844.109375,305047.59375,-0.02734375,0.98486328125,-0.17333984375,-0.4577636420726776,0.7324218153953552,0.5798339247703552,86.66667175292969,93305.0,1.0
316772.34375,310398.34375,304485.65625,297283.9375,288856.53125,307076.59375,210842.578125,305055.5625,-0.028076171875,0.986083984375,-0.17431640625,-0.4272460639476776,0.6713866591453552,0.5493163466453552,86.66667175292969,93306.0,1.0
316770.8125,310375.8125,304485.59375,297282.3125,288855.71875,307076.0625,210842.765625,305044.46875,-0.028564453125,0.986083984375,-0.170166015625,-0.4577636420726776,0.7019042372703552,0.5798339247703552,86.66667175292969,93307.0,1.0
316770.625,310355.25,304485.21875,297281.6875,288854.28125,307075.25,210842.5,305036.40625,-0.02880859375,0.987060546875,-0.170654296875,-0.4882812201976776,0.7934569716453552,0.6103515028953552,86.66667175292969,93308.0,1.0
316770.375,310369.90625,304483.4375,297285.625,288853.03125,307073.03125,210841.6875,305048.03125,-0.027099609375,0.98779296875,-0.17138671875,-0.4272460639476776,0.8544921278953552,0.4882812201976776,86.66667175292969,93309.0,1.0
316771.96875,310390.65625,304483.875,297291.0,288855.1875,307073.90625,210843.03125,305059.84375,-0.02685546875,0.98779296875,-0.17529296875,-0.3662109076976776,0.9155272841453552,0.4272460639476776,86.66667175292969,93310.0,1.0
316771.4375,310377.3125,304484.0625,297291.53125,288856.15625,307075.34375,210845.625,305052.0625,-0.027587890625,0.98681640625,-0.175537109375,-0.4272460639476776,0.9765624403953552,0.3356933295726776,86.66667175292969,93311.0,1.0
316774.40625,310357.28125,304486.5625,297293.6875,288859.75,307077.84375,210849.828125,305044.90625,-0.02734375,0.985595703125,-0.174072265625,-0.4577636420726776,0.9155272841453552,0.2136230319738388,86.66667175292969,93312.0,1.0
316777.34375,310369.71875,304488.875,297298.25,288863.40625,307080.0,210850.625,305053.03125,-0.028076171875,0.987548828125,-0.174560546875,-0.3967284858226776,0.8239745497703552,0.2441406100988388,86.66667175292969,93313.0,1.0
316781.375,310393.59375,304491.46875,297301.90625,288866.4375,307081.96875,210851.890625,305065.03125,-0.02685546875,0.9873046875,-0.17333984375,-0.4882812201976776,0.9155272841453552,0.3051757514476776,86.66667175292969,93314.0,1.0
316783.5,310383.3125,304493.4375,297300.84375,288865.8125,307081.34375,210851.890625,305057.25,-0.0263671875,0.9873046875,-0.17578125,-0.5798339247703552,0.8850097060203552,0.3356933295726776,86.66667175292969,93315.0,1.0
316783.34375,310356.125,304494.53125,297297.53125,288864.3125,307079.28125,210851.4375,305042.5,-0.026123046875,0.985107421875,-0.17578125,-0.5493163466453552,0.9765624403953552,0.3356933295726776,86.66667175292969,93316.0,1.0
316783.5,310360.78125,304495.0625,297298.5,288864.65625,307078.375,210852.328125,305049.1875,-0.02587890625,0.9833984375,-0.177490234375,-0.6103515028953552,1.0070799589157104,0.3662109076976776,86.66667175292969,93317.0,1.0
316786.0,310389.40625,304497.28125,297301.5625,288869.5625,307083.125,210857.96875,305068.59375,-0.025390625,0.980712890625,-0.17724609375,-0.5798339247703552,1.0986326932907104,0.3662109076976776,86.66667175292969,93318.0,1.0
316781.0,310385.5625,304493.09375,297295.125,288867.0625,307082.0625,210857.78125,305064.9375,-0.0244140625,0.98388671875,-0.178466796875,-0.5493163466453552,1.0681151151657104,0.4272460639476776,86.66667175292969,93319.0,1.0
316778.6875,310357.46875,304489.6875,297290.28125,288863.5,307080.96875,210858.234375,305051.15625,-0.02587890625,0.98388671875,-0.181640625,-0.5493163466453552,1.1596678495407104,0.4577636420726776,86.66667175292969,93320.0,1.0
316780.03125,310355.40625,304487.90625,297289.125,288862.59375,307080.625,210858.234375,305051.53125,-0.024658203125,0.985107421875,-0.1787109375,-0.3662109076976776,1.1596678495407104,0.4882812201976776,86.66667175292969,93321.0,1.0
316781.90625,310381.15625,304485.40625,297290.71875,288861.71875,307079.53125,210856.4375,305062.6875,-0.025146484375,0.986572265625,-0.177734375,-0.5187987685203552,1.1596678495407104,0.5493163466453552,86.66667175292969,93322.0,1.0
316782.4375,310384.65625,304483.34375,297287.4375,288859.125,307077.65625,210852.78125,305059.3125,-0.0244140625,0.987060546875,-0.176025390625,-0.4272460639476776,1.2512205839157104,0.5493163466453552,86.66667175292969,93323.0,1.0
316786.09375,310363.28125,304486.46875,297284.84375,288859.125,307077.65625,210849.296875,305042.6875,-0.027099609375,0.987060546875,-0.178955078125,-0.4272460639476776,1.1901854276657104,0.5798339247703552,86.66667175292969,93324.0,1.0
316787.28125,310360.59375,304489.59375,297284.84375,288859.28125,307078.03125,210846.703125,305039.90625,-0.0263671875,0.988037109375,-0.177001953125,-0.4577636420726776,1.1901854276657104,0.5493163466453552,86.66667175292969,93325.0,1.0
316786.90625,310389.03125,304491.3125,297286.1875,288860.8125,307079.53125,210846.078125,305051.78125,-0.026123046875,0.987548828125,-0.17822265625,-0.4577636420726776,1.2512205839157104,0.4882812201976776,86.66667175292969,93326.0,1.0
316784.6875,310401.0,304489.6875,297283.3125,288860.71875,307080.8125,210846.15625,305053.3125,-0.029052734375,0.986572265625,-0.17919921875,-0.4577636420726776,1.3122557401657104,0.3051757514476776,86.66667175292969,93327.0,1.0
316780.90625,310378.75,304485.9375,297278.5625,288858.21875,307080.25,210845.625,305039.375,-0.032470703125,0.985595703125,-0.17626953125,-0.7019042372703552,1.2817381620407104,0.3051757514476776,86.66667175292969,93328.0,1.0
316775.46875,310362.84375,304480.21875,297275.8125,288855.53125,307079.53125,210844.546875,305032.84375,-0.033203125,0.98876953125,-0.17626953125,-0.7324218153953552,1.2207030057907104,0.2136230319738388,86.66667175292969,93329.0,1.0
316773.75,310382.78125,304476.46875,297278.125,288855.28125,307080.71875,210845.625,305044.46875,-0.033935546875,0.9912109375,-0.17529296875,-0.8544921278953552,1.1596678495407104,0.0,86.66667175292969,93330.0,1.0
316769.375,310394.75,304471.71875,297278.40625,288852.6875,307078.84375,210846.078125,305050.46875,-0.034912109375,0.9951171875,-0.17333984375,-0.9460448622703552,1.0986326932907104,-0.1831054538488388,86.66667175292969,93331.0,1.0
316766.53125,310371.78125,304467.6875,297277.59375,288848.125,307075.15625,210845.171875,305039.71875,-0.033935546875,0.994873046875,-0.17236328125,-1.1291502714157104,0.9155272841453552,-0.3051757514476776,86.66667175292969,93332.0,1.0
316766.34375,310350.5,304467.6875,297278.46875,288844.90625,307070.875,210843.296875,305032.125,-0.034912109375,0.994140625,-0.173583984375,-1.2512205839157104,0.8239745497703552,-0.3662109076976776,86.66667175292969,93333.0,1.0
316766.96875,310364.625,304468.59375,297280.8125,288843.03125,307065.96875,210840.078125,305041.96875,-0.03125,0.993408203125,-0.171875,-1.4038084745407104,0.7629393935203552,-0.4272460639476776,86.66667175292969,93334.0,1.0
316769.21875,310384.28125,304471.09375,297283.40625,288842.125,307062.28125,210836.5,305049.8125,-0.0283203125,0.991943359375,-0.172119140625,-1.4953612089157104,0.7324218153953552,-0.4272460639476776,86.66667175292969,93335.0,1.0
316770.625,310370.15625,304472.53125,297281.25,288841.15625,307059.25,210834.0,305039.28125,-0.02978515625,0.99072265625,-0.172119140625,-1.6784666776657104,0.6408690810203552,-0.3051757514476776,86.66667175292969,93336.0,1.0
316769.75,310347.09375,304473.5,297280.375,288841.25,307057.8125,210834.1875,305028.1875,-0.0283203125,0.989990234375,-0.1748046875,-1.6784666776657104,0.6408690810203552,-0.2441406100988388,86.66667175292969,93337.0,1.0
316769.90625,310357.125,304474.40625,297284.75,288843.5625,307057.375,210835.34375,305038.46875,-0.028564453125,0.988525390625,-0.17138671875,-1.6784666776657104,0.5798339247703552,-0.1220703050494194,86.66667175292969,93338.0,1.0
316771.25,310381.625,304476.1875,297289.21875,288847.9375,307059.15625,210838.296875,305055.28125,-0.028564453125,0.98779296875,-0.173828125,-1.6784666776657104,0.7019042372703552,-0.1525878757238388,86.66667175292969,93339.0,1.0
316772.5,310375.25,304478.78125,297290.46875,288850.09375,307062.75,210841.15625,305052.0625,-0.029052734375,0.986572265625,-0.174560546875,-1.7089842557907104,0.7019042372703552,0.03051757626235485,86.66667175292969,93340.0,1.0
316771.625,310348.4375,304478.25,297289.21875,288849.46875,307063.28125,210841.59375,305039.375,-0.029052734375,0.9873046875,-0.17626953125,-1.6174315214157104,0.6408690810203552,0.2746581733226776,86.66667175292969,93341.0,1.0
316771.4375,310351.65625,304477.8125,297289.65625,288850.0,307063.71875,210842.765625,305045.28125,-0.0302734375,0.98681640625,-0.17529296875,-1.6479490995407104,0.6103515028953552,0.4272460639476776,86.66667175292969,93342.0,1.0
316772.875,310378.65625,304478.59375,297291.53125,288850.1875,307065.5,210843.125,305058.6875,-0.028564453125,0.98388671875,-0.173095703125,-1.4953612089157104,0.6408690810203552,0.5798339247703552,86.66667175292969,93343.0,1.0
316774.75,310380.28125,304478.78125,297287.6875,288849.625,307065.96875,210843.484375,305055.375,-0.031005859375,0.983154296875,-0.169677734375,-1.4343260526657104,0.5187987685203552,0.6408690810203552,86.66667175292969,93344.0,1.0
316779.21875,310357.90625,304482.53125,297286.1875,288851.53125,307069.71875,210846.609375,305043.5625,-0.03369140625,0.983642578125,-0.1728515625,-1.4953612089157104,0.5798339247703552,0.7934569716453552,86.66667175292969,93345.0,1.0
316782.25,310357.375,304486.375,297289.03125,288854.5625,307071.3125,210848.75,305045.90625,-0.03125,0.983154296875,-0.171875,-1.4953612089157104,0.4577636420726776,0.7019042372703552,86.66667175292969,93346.0,1.0
316783.5,310381.34375,304486.5625,297290.09375,288856.0,307071.21875,210849.640625,305058.6875,-0.031982421875,0.98388671875,-0.17041015625,-1.4648436307907104,0.4577636420726776,0.7934569716453552,86.66667175292969,93347.0,1.0
316785.21875,310388.21875,304487.8125,297288.75,288857.25,307072.65625,210851.4375,305060.375,-0.03271484375,0.98095703125,-0.171142578125,-1.5258787870407104,0.5187987685203552,0.7629393935203552,86.66667175292969,93348.0,1.0
316787.71875,310366.3125,304490.3125,297286.4375,288859.375,307074.90625,210853.5,305046.59375,-0.03271484375,0.980224609375,-0.170654296875,-1.4343260526657104,0.3356933295726776,0.7324218153953552,86.66667175292969,93349.0,1.0
316789.6875,310359.4375,304491.65625,297285.46875,288859.5625,307074.375,210852.15625,305041.5,-0.03076171875,0.978759765625,-0.17333984375,-1.3732908964157104,0.3051757514476776,0.6408690810203552,86.66667175292969,93350.0,1.0
316790.3125,310382.40625,304490.3125,297284.75,288858.40625,307073.09375,210848.84375,305051.78125,-0.03125,0.978515625,-0.17333984375,-1.2207030057907104,0.2441406100988388,0.6103515028953552,86.66667175292969,93351.0,1.0
316787.34375,310392.34375,304486.375,297281.0,288854.1875,307071.9375,210845.71875,305052.25,-0.02880859375,0.978759765625,-0.171630859375,-1.0986326932907104,0.1831054538488388,0.6408690810203552,86.66667175292969,93352.0,1.0
316782.875,310368.65625,304481.8125,297273.21875,288848.3125,307070.34375,210842.140625,305034.53125,-0.028076171875,0.977783203125,-0.173583984375,-1.1291502714157104,0.3051757514476776,0.5493163466453552,86.66667175292969,93353.0,1.0
316777.4375,310348.625,304477.4375,297269.09375,288845.15625,307067.65625,210839.640625,305026.21875,-0.027099609375,0.977294921875,-0.173583984375,-1.0070799589157104,0.3051757514476776,0.4577636420726776,86.66667175292969,93354.0,1.0
316771.96875,310362.9375,304470.75,297269.28125,288840.78125,307063.0,210837.671875,305038.125,-0.0263671875,0.97802734375,-0.171142578125,-0.8850097060203552,0.3356933295726776,0.4272460639476776,86.66667175292969,93355.0,1.0
316769.28125,310377.0625,304465.8125,297267.5,288836.59375,307062.125,210837.21875,305046.59375,-0.02490234375,0.9814453125,-0.169189453125,-0.8544921278953552,0.3662109076976776,0.4577636420726776,86.66667175292969,93356.0,1.0
316766.0625,310356.3125,304462.78125,297262.9375,288832.90625,307061.84375,210837.21875,305034.8125,-0.0234375,0.982666015625,-0.174072265625,-0.8544921278953552,0.3662109076976776,0.4272460639476776,86.66667175292969,93357.0,1.0
316763.21875,310331.71875,304459.21875,297258.8125,288827.375,307056.46875,210832.03125,305022.46875,-0.02294921875,0.981201171875,-0.17041015625,-0.7934569716453552,0.5493163466453552,0.5187987685203552,86.66667175292969,93358.0,1.0
316767.5,310351.65625,304462.34375,297262.46875,288830.34375,307058.09375,210832.921875,305034.4375,-0.021240234375,0.98193359375,-0.171630859375,-0.8239745497703552,0.6103515028953552,0.5187987685203552,86.66667175292969,93359.0,1.0
316771.25,310376.0625,304465.09375,297267.75,288835.875,307061.5625,210836.953125,305047.15625,-0.023681640625,0.98291015625,-0.1728515625,-0.9155272841453552,0.7934569716453552,0.5798339247703552,86.66667175292969,93360.0,1.0
316771.09375,310364.8125,304466.53125,297270.15625,288838.5625,307063.4375,210841.25,305043.5625,-0.02490234375,0.983642578125,-0.173828125,-0.9155272841453552,0.9155272841453552,0.4577636420726776,86.66667175292969,93361.0,1.0
316768.40625,310342.375,304466.71875,297270.53125,288839.4375,307063.0,210841.78125,305032.9375,-0.025634765625,0.986083984375,-0.17578125,-0.8850097060203552,0.9765624403953552,0.4272460639476776,86.66667175292969,93362.0,1.0
316770.0,310353.09375,304468.3125,297275.8125,288842.3125,307064.96875,210842.234375,305038.5625,-0.0263671875,0.984619140625,-0.17529296875,-0.9765624403953552,1.1291502714157104,0.3662109076976776,86.66667175292969,93363.0,1.0
316766.0625,310371.6875,304464.75,297277.40625,288841.15625,307061.9375,210841.78125,305050.1875,-0.026611328125,0.98681640625,-0.172607421875,-0.8544921278953552,1.1596678495407104,0.4272460639476776,86.66667175292969,93364.0,1.0
316761.15625,310360.34375,304461.4375,297274.8125,288838.90625,307059.4375,210841.421875,305045.34375,-0.027587890625,0.9873046875,-0.170166015625,-1.0375975370407104,1.1596678495407104,0.3967284858226776,86.66667175292969,93365.0,1.0
316756.34375,310332.15625,304457.875,297270.71875,288835.59375,307056.3125,210839.90625,305031.21875,-0.02685546875,0.9873046875,-0.17236328125,-1.0070799589157104,1.1901854276657104,0.2441406100988388,86.66667175292969,93366.0,1.0
316752.125,310331.28125,304456.34375,297271.40625,288835.96875,307056.9375,210841.421875,305035.625,-0.02685546875,0.98583984375,-0.17431640625,-1.0986326932907104,1.2817381620407104,0.2136230319738388,86.66667175292969,93367.0,1.0
316750.34375,310356.3125,304456.0625,297273.5625,288837.65625,307058.96875,210842.9375,305048.03125,-0.026611328125,0.98779296875,-0.17431640625,-1.0070799589157104,1.2512205839157104,0.2136230319738388,86.66667175292969,93368.0,1.0
316750.25,310357.21875,304456.25,297272.6875,288838.65625,307060.9375,210845.265625,305046.875,-0.026611328125,0.986328125,-0.1748046875,-1.0070799589157104,1.2207030057907104,0.3051757514476776,86.66667175292969,93369.0,1.0
316750.4375,310335.125,304457.40625,297270.71875,288839.28125,307063.4375,210847.40625,305033.90625,-0.0234375,0.986572265625,-0.173583984375,-1.1291502714157104,1.2817381620407104,0.2136230319738388,86.66667175292969,93370.0,1.0
316751.59375,310335.125,304459.03125,297271.15625,288839.8125,307063.1875,210846.15625,305031.6875,-0.02490234375,0.98876953125,-0.171630859375,-0.9460448622703552,1.2817381620407104,0.3051757514476776,86.66667175292969,93371.0,1.0
316755.96875,310365.34375,304463.9375,297275.53125,288843.5625,307064.78125,210846.34375,305047.59375,-0.0263671875,0.989013671875,-0.173583984375,-0.9765624403953552,1.3122557401657104,0.3662109076976776,86.66667175292969,93372.0,1.0
316759.90625,310374.71875,304467.78125,297276.6875,288846.96875,307066.125,210848.484375,305049.375,-0.0263671875,0.98779296875,-0.1689453125,-1.0986326932907104,1.2817381620407104,0.3967284858226776,86.66667175292969,93373.0,1.0
316762.59375,310351.3125,304470.1875,297272.75,288846.875,307066.40625,210847.234375,305032.125,-0.027587890625,0.989013671875,-0.173583984375,-1.0986326932907104,1.2817381620407104,0.4272460639476776,86.66667175292969,93374.0,1.0
316765.0,310341.28125,304470.65625,297270.0,288844.53125,307063.09375,210843.03125,305026.3125,-0.0283203125,0.98828125,-0.1748046875,-1.1901854276657104,1.2512205839157104,0.5493163466453552,86.66667175292969,93375.0,1.0
316770.90625,310366.15625,304472.53125,297272.3125,288845.34375,307061.40625,210840.96875,305040.875,-0.029541015625,0.990234375,-0.173095703125,-1.0986326932907104,1.2512205839157104,0.3967284858226776,86.66667175292969,93376.0,1.0
316773.0625,310376.25,304471.71875,297267.03125,288841.25,307057.8125,210836.953125,305040.4375,-0.02978515625,0.98828125,-0.17138671875,-1.0986326932907104,1.1901854276657104,0.4882812201976776,86.66667175292969,93377.0,1.0
316774.5625,310355.6875,304471.53125,297259.8125,288836.59375,307056.03125,210833.734375,305021.5625,-0.029052734375,0.98681640625,-0.17236328125,-0.9765624403953552,1.1291502714157104,0.5493163466453552,86.66667175292969,93378.0,1.0
316779.5625,310342.8125,304474.9375,297260.4375,288837.125,307058.28125,210834.984375,305013.78125,-0.029541015625,0.987548828125,-0.171142578125,-1.1291502714157104,1.1596678495407104,0.5798339247703552,86.66667175292969,93379.0,1.0
316778.59375,310359.71875,304472.625,297264.1875,288834.875,307055.21875,210832.75,305025.875,-0.029541015625,0.989013671875,-0.173095703125,-1.1291502714157104,1.0375975370407104,0.5187987685203552,86.66667175292969,93380.0,1.0
316772.59375,310371.78125,304466.0,297264.28125,288829.625,307050.03125,210829.359375,305033.375,-0.03076171875,0.98828125,-0.1748046875,-1.1901854276657104,1.0375975370407104,0.5187987685203552,86.66667175292969,93381.0,1.0
316764.8125,310350.15625,304459.46875,297261.75,288825.5,307048.15625,210829.359375,305023.90625,-0.029052734375,0.98876953125,-0.1748046875,-1.0070799589157104,1.0681151151657104,0.3662109076976776,86.66667175292969,93382.0,1.0
316761.53125,310327.4375,304456.34375,297261.59375,288824.15625,307048.4375,210832.390625,305018.90625,-0.02978515625,0.98828125,-0.174560546875,-1.1596678495407104,1.0375975370407104,0.4272460639476776,86.66667175292969,93383.0,1.0
316757.21875,310335.9375,304451.34375,297262.375,288821.3125,307044.9375,210829.078125,305028.46875,-0.0283203125,0.987060546875,-0.173828125,-1.1596678495407104,0.9155272841453552,0.4882812201976776,86.66667175292969,93384.0,1.0
316757.40625,310359.4375,304453.21875,297266.15625,288825.9375,307047.8125,210831.59375,305043.9375,-0.0302734375,0.98779296875,-0.172119140625,-1.0681151151657104,0.9155272841453552,0.4577636420726776,86.66667175292969,93385.0,1.0
316762.6875,310353.4375,304460.8125,297269.375,288833.1875,307055.21875,210838.828125,305042.125,-0.02880859375,0.98876953125,-0.171875,-1.0070799589157104,0.9155272841453552,0.5493163466453552,86.66667175292969,93386.0,1.0
316765.28125,310332.0,304464.40625,297268.375,288835.34375,307058.96875,210840.078125,305028.28125,-0.028076171875,0.98779296875,-0.1728515625,-0.9765624403953552,0.8850097060203552,0.5187987685203552,86.66667175292969,93387.0,1.0
316765.28125,310338.6875,304464.65625,297268.28125,288836.21875,307058.8125,210840.078125,305032.46875,-0.027587890625,0.98828125,-0.172119140625,-0.9765624403953552,0.8850097060203552,0.5493163466453552,86.66667175292969,93388.0,1.0
316764.03125,310364.8125,304463.75,297270.09375,288839.0,307059.53125,210843.125,305046.59375,-0.028564453125,0.98681640625,-0.173095703125,-0.9765624403953552,0.7934569716453552,0.5493163466453552,86.66667175292969,93389.0,1.0
316763.03125,310360.15625,304464.65625,297271.875,288842.75,307063.28125,210846.96875,305044.65625,-0.02880859375,0.986572265625,-0.172119140625,-1.0375975370407104,0.6408690810203552,0.4577636420726776,86.66667175292969,93390.0,1.0
316762.6875,310339.3125,304466.4375,297273.125,288846.34375,307067.65625,210850.8125,305033.46875,-0.029052734375,0.98486328125,-0.16943359375,-1.0070799589157104,0.6713866591453552,0.4577636420726776,86.66667175292969,93391.0,1.0
316757.5,310338.59375,304462.34375,297273.46875,288846.34375,307067.03125,210852.78125,305038.21875,-0.02880859375,0.985107421875,-0.17041015625,-1.0070799589157104,0.7019042372703552,0.4272460639476776,86.66667175292969,93392.0,1.0
316759.0,310363.65625,304461.71875,297275.8125,288848.21875,307067.5625,210854.921875,305053.59375,-0.029052734375,0.9794921875,-0.172119140625,-1.0070799589157104,0.6408690810203552,0.4882812201976776,86.66667175292969,93393.0,1.0
316761.78125,310365.0625,304463.9375,297274.90625,288850.53125,307070.15625,210858.40625,305053.40625,-0.028564453125,0.980224609375,-0.174072265625,-0.7934569716453552,0.7324218153953552,0.5187987685203552,86.66667175292969,93394.0,1.0
316765.4375,310344.5,304468.40625,297272.75,288852.84375,307072.21875,210860.203125,305039.625,-0.029296875,0.98193359375,-0.170166015625,-0.6713866591453552,0.7019042372703552,0.5187987685203552,86.66667175292969,93395.0,1.0
316772.34375,310348.875,304476.625,297277.40625,288857.6875,307075.34375,210861.625,305041.0625,-0.028076171875,0.98388671875,-0.171875,-0.5493163466453552,0.6408690810203552,0.4272460639476776,86.66667175292969,93396.0,1.0
316779.84375,310380.90625,304482.71875,297282.59375,288861.8125,307075.78125,210861.984375,305056.53125,-0.02783203125,0.985107421875,-0.17333984375,-0.4882812201976776,0.6408690810203552,0.4272460639476776,86.66667175292969,93397.0,1.0
316786.90625,310393.25,304490.84375,297289.3125,288865.5625,307076.59375,210860.828125,305059.5625,-0.025146484375,0.982666015625,-0.17578125,-0.5493163466453552,0.6713866591453552,0.3967284858226776,86.66667175292969,93398.0,1.0
316786.28125,310369.53125,304492.1875,297288.9375,288863.3125,307072.9375,210856.4375,305043.21875,-0.02294921875,0.982421875,-0.174072265625,-0.5493163466453552,0.7934569716453552,0.5187987685203552,86.66667175292969,93399.0,1.0
316784.0625,310356.40625,304490.84375,297287.25,288859.65625,307069.875,210853.40625,305036.6875,-0.021484375,0.97998046875,-0.174072265625,-0.4577636420726776,0.8850097060203552,0.6103515028953552,86.66667175292969,93400.0,1.0
316782.625,310376.25,304487.8125,297285.53125,288856.34375,307066.5,210849.640625,305047.3125,-0.022216796875,0.978271484375,-0.176513671875,-0.2746581733226776,1.0375975370407104,0.5493163466453552,86.66667175292969,93401.0,1.0
316780.28125,310385.375,304482.90625,297280.625,288852.3125,307063.4375,210846.875,305050.53125,-0.025634765625,0.978271484375,-0.173583984375,-0.1831054538488388,1.0375975370407104,0.4882812201976776,86.66667175292969,93402.0,1.0
316782.53125,310363.09375,304480.3125,297272.21875,288847.21875,307062.28125,210842.5,305031.5,-0.02783203125,0.9794921875,-0.174560546875,-0.2136230319738388,1.0986326932907104,0.3662109076976776,86.66667175292969,93403.0,1.0
316786.71875,310348.53125,304481.125,297266.9375,288842.3125,307061.75,210838.03125,305019.25,-0.030517578125,0.982421875,-0.171875,-0.2441406100988388,1.1291502714157104,0.3662109076976776,86.66667175292969,93404.0,1.0
316790.125,310365.53125,304481.46875,297265.59375,288836.21875,307058.53125,210832.03125,305023.8125,-0.03125,0.9853515625,-0.176025390625,-0.3356933295726776,1.0986326932907104,0.0610351525247097,86.66667175292969,93405.0,1.0
316793.0,310382.40625,304482.53125,297265.6875,288832.84375,307057.0,210829.359375,305027.75,-0.03173828125,0.985595703125,-0.17236328125,-0.2136230319738388,1.0375975370407104,-0.0915527269244194,86.66667175292969,93406.0,1.0
316787.625,310360.78125,304477.625,297261.6875,288826.84375,307054.34375,210827.828125,305015.40625,-0.033203125,0.987548828125,-0.17041015625,-0.2136230319738388,0.9765624403953552,-0.2136230319738388,86.66667175292969,93407.0,1.0
