316762.15625,310387.875,304483.96875,297286.625,288844.0,307054.6875,210771.0625,305060.03125,-0.033447265625,0.98681640625,-0.1748046875,-0.7934569716453552,0.7019042372703552,0.5798339247703552,86.66667175292969,92501.0,1.0
316780.75,310336.28125,304472.53125,297262.21875,288825.9375,307056.03125,210832.125,305011.5625,-0.031982421875,0.98681640625,-0.171875,-0.2746581733226776,0.8239745497703552,-0.2746581733226776,86.66667175292969,93408.0,1.0
316772.78125,310346.3125,304465.28125,297266.5,288826.21875,307056.3125,210835.34375,305027.125,-0.02880859375,0.9873046875,-0.173583984375,-0.3967284858226776,0.8239745497703552,-0.3967284858226776,86.66667175292969,93409.0,1.0
316764.28125,310360.78125,304458.125,297268.90625,288824.96875,307053.96875,210835.171875,305041.25,-0.02587890625,0.98828125,-0.174072265625,-0.4882812201976776,0.8239745497703552,-0.4272460639476776,86.66667175292969,93410.0,1.0
316760.53125,310346.5625,304455.625,297269.0,288825.15625,307054.59375,210837.671875,305037.03125,-0.026123046875,0.9892578125,-0.17333984375,-0.6408690810203552,0.8544921278953552,-0.3051757514476776,86.66667175292969,93411.0,1.0
316757.21875,310323.6875,304453.125,297268.375,288826.40625,307055.6875,210840.703125,305027.84375,-0.0244140625,0.991455078125,-0.177490234375,-0.6408690810203552,0.8850097060203552,-0.2441406100988388,86.66667175292969,93412.0,1.0
316757.21875,310335.125,304453.5625,297269.625,288830.25,307059.15625,210845.265625,305037.40625,-0.02294921875,0.989990234375,-0.176025390625,-0.7324218153953552,0.8544921278953552,-0.1525878757238388,86.66667175292969,93413.0,1.0
316760.25,310364.71875,304457.875,297274.46875,288836.0625,307064.15625,210849.921875,305052.25,-0.024658203125,0.989990234375,-0.174072265625,-0.8544921278953552,0.9460448622703552,0.0,86.66667175292969,93414.0,1.0
316759.625,310360.875,304459.90625,297273.375,288837.65625,307064.15625,210850.28125,305046.15625,-0.0244140625,0.989013671875,-0.175537109375,-0.9155272841453552,0.9765624403953552,0.0,86.66667175292969,93415.0,1.0
316756.78125,310334.84375,304460.8125,297270.09375,288838.65625,307062.8125,210850.546875,305031.0625,-0.02685546875,0.989501953125,-0.177490234375,-0.9765624403953552,1.0070799589157104,0.1831054538488388,86.66667175292969,93416.0,1.0
316754.71875,310337.28125,304462.0625,297271.96875,288841.3125,307062.125,210852.78125,305034.375,-0.027587890625,0.98974609375,-0.175537109375,-0.9765624403953552,1.0681151151657104,0.2441406100988388,86.66667175292969,93417.0,1.0
316752.65625,310366.40625,304463.6875,297276.96875,288845.625,307063.4375,210854.5625,305048.5,-0.02783203125,0.98876953125,-0.174072265625,-1.0986326932907104,1.0681151151657104,0.3356933295726776,86.66667175292969,93418.0,1.0
316748.71875,310368.8125,304461.71875,297276.53125,288845.78125,307062.65625,210853.046875,305046.96875,-0.030029296875,0.989013671875,-0.17578125,-1.1901854276657104,1.0070799589157104,0.4577636420726776,86.66667175292969,93419.0,1.0
316749.0,310345.59375,304462.875,297275.4375,288847.84375,307064.0,210854.5625,305033.90625,-0.028076171875,0.988037109375,-0.174072265625,-1.1596678495407104,1.0375975370407104,0.4882812201976776,86.66667175292969,93420.0,1.0
316751.3125,310340.65625,304464.9375,297275.90625,288848.75,307063.09375,210853.671875,305033.8125,-0.028076171875,0.9873046875,-0.17529296875,-1.1596678495407104,1.0681151151657104,0.5187987685203552,86.66667175292969,93421.0,1.0
316755.875,310367.75,304467.96875,297280.28125,288850.96875,307061.65625,210852.0625,305048.03125,-0.02978515625,0.986083984375,-0.17529296875,-1.2817381620407104,1.0375975370407104,0.6408690810203552,86.66667175292969,93422.0,1.0
316762.6875,310378.125,304472.25,297284.03125,288853.3125,307062.375,210852.15625,305052.0625,-0.031005859375,0.9853515625,-0.173828125,-1.2512205839157104,1.0681151151657104,0.6408690810203552,86.66667175292969,93423.0,1.0
316766.875,310355.6875,304474.40625,297283.5,288851.0625,307059.78125,210847.765625,305036.3125,-0.0302734375,0.985595703125,-0.1748046875,-1.2207030057907104,1.0681151151657104,0.5798339247703552,86.66667175292969,93424.0,1.0
316775.28125,310348.0,304481.375,297286.8125,288852.84375,307059.875,210847.859375,305032.46875,-0.03076171875,0.986572265625,-0.175048828125,-1.0986326932907104,0.9765624403953552,0.4577636420726776,86.66667175292969,93425.0,1.0
316784.125,310372.40625,304486.75,297291.34375,288855.90625,307060.84375,210848.484375,305046.25,-0.02978515625,0.98486328125,-0.17724609375,-1.0986326932907104,0.8544921278953552,0.4577636420726776,86.66667175292969,93426.0,1.0
316787.90625,310385.09375,304485.21875,297290.65625,288853.3125,307058.28125,210845.625,305048.75,-0.0283203125,0.984619140625,-0.175537109375,-1.0986326932907104,0.8544921278953552,0.3051757514476776,86.66667175292969,93427.0,1.0
316789.15625,310361.0625,304481.5625,297282.5,288847.21875,307054.15625,210840.796875,305031.15625,-0.02685546875,0.982177734375,-0.1728515625,-1.1596678495407104,0.8239745497703552,0.2746581733226776,86.66667175292969,93428.0,1.0
316792.28125,310343.875,304479.84375,297275.90625,288842.75,307052.46875,210838.65625,305019.4375,-0.02734375,0.982666015625,-0.1767578125,-1.0986326932907104,0.8544921278953552,0.2441406100988388,86.66667175292969,93429.0,1.0
316796.125,310363.46875,304480.84375,297272.9375,288839.90625,307052.0,210835.796875,305026.125,-0.028564453125,0.98388671875,-0.176025390625,-1.0986326932907104,0.8239745497703552,0.2746581733226776,86.66667175292969,93430.0,1.0
316800.3125,310385.09375,304484.6875,297272.40625,288838.8125,307053.96875,210834.53125,305033.1875,-0.02587890625,0.985595703125,-0.17626953125,-1.0681151151657104,0.8544921278953552,0.2136230319738388,86.66667175292969,93431.0,1.0
316799.0625,310370.78125,304486.03125,297265.59375,288836.0625,307055.6875,210833.5625,305021.3125,-0.025390625,0.986572265625,-0.176513671875,-1.0681151151657104,0.8544921278953552,0.1220703050494194,86.66667175292969,93432.0,1.0
316796.75,310349.875,304486.46875,297263.8125,288834.34375,307057.46875,210835.4375,305011.28125,-0.027099609375,0.9853515625,-0.174560546875,-1.0681151151657104,0.9155272841453552,0.0915527269244194,86.66667175292969,93433.0,1.0
316792.0,310360.4375,304482.8125,297265.34375,288832.90625,307056.5625,210835.515625,305021.3125,-0.026611328125,0.985595703125,-0.176513671875,-0.9765624403953552,0.9155272841453552,0.0610351525247097,86.66667175292969,93434.0,1.0
316783.15625,310379.125,304476.1875,297265.59375,288831.5,307054.59375,210835.25,305034.09375,-0.027587890625,0.984375,-0.177001953125,-1.0070799589157104,0.9155272841453552,0.0610351525247097,86.66667175292969,93435.0,1.0
316774.75,310367.125,304470.75,297263.5625,288831.75,307057.46875,210838.03125,305029.875,-0.02734375,0.983642578125,-0.17529296875,-0.9155272841453552,0.8544921278953552,0.03051757626235485,86.66667175292969,93436.0,1.0
316773.9375,310348.0,304470.125,297267.21875,288836.5,307064.96875,210843.921875,305023.28125,-0.030029296875,0.984375,-0.17529296875,-0.9460448622703552,0.9155272841453552,0.03051757626235485,86.66667175292969,93437.0,1.0
316770.71875,310354.0625,304465.375,297269.1875,288837.65625,307066.125,210845.625,305031.6875,-0.02880859375,0.9833984375,-0.175537109375,-0.9155272841453552,0.8544921278953552,0.0,86.66667175292969,93438.0,1.0
316767.0625,310376.875,304463.40625,297273.84375,288840.4375,307068.46875,210848.21875,305049.28125,-0.030029296875,0.983154296875,-0.174560546875,-0.8239745497703552,0.8850097060203552,-0.1525878757238388,86.66667175292969,93439.0,1.0
316768.59375,310375.71875,304466.8125,297278.5625,288845.625,307073.03125,210853.21875,305050.46875,-0.03076171875,0.982666015625,-0.17333984375,-0.8850097060203552,0.7934569716453552,-0.1220703050494194,86.66667175292969,93440.0,1.0
316768.40625,310350.21875,304469.125,297279.65625,288848.21875,307073.5625,210855.90625,305039.375,-0.031494140625,0.983642578125,-0.173828125,-0.9460448622703552,0.8239745497703552,-0.1220703050494194,86.66667175292969,93441.0,1.0
316769.46875,310351.65625,304472.4375,297284.125,288852.78125,307073.90625,210858.40625,305045.53125,-0.03271484375,0.98388671875,-0.171630859375,-0.8850097060203552,0.7629393935203552,-0.0915527269244194,86.66667175292969,93442.0,1.0
316770.625,310380.71875,304476.71875,297289.65625,288858.125,307074.625,210861.453125,305061.90625,-0.03466796875,0.984375,-0.173583984375,-0.7934569716453552,0.6408690810203552,-0.1220703050494194,86.66667175292969,93443.0,1.0
316770.625,310383.75,304477.4375,297290.1875,288858.59375,307075.0,210863.6875,305061.1875,-0.03466796875,0.985595703125,-0.174560546875,-0.8239745497703552,0.6713866591453552,-0.2441406100988388,86.66667175292969,93444.0,1.0
316769.75,310357.65625,304474.21875,297284.84375,288855.28125,307074.1875,210863.859375,305045.28125,-0.0341796875,0.984375,-0.172607421875,-0.7629393935203552,0.7019042372703552,-0.0915527269244194,86.66667175292969,93445.0,1.0
316771.25,310350.9375,304472.875,297282.875,288854.90625,307073.71875,210863.59375,305043.75,-0.032470703125,0.982421875,-0.17431640625,-0.8544921278953552,0.5798339247703552,-0.1220703050494194,86.66667175292969,93446.0,1.0
316774.84375,310377.84375,304474.5,297285.8125,288857.96875,307075.625,210864.671875,305059.125,-0.034912109375,0.984375,-0.171142578125,-0.8544921278953552,0.5187987685203552,-0.0610351525247097,86.66667175292969,93447.0,1.0
316775.90625,310387.875,304476.09375,297285.28125,288858.59375,307075.15625,210863.953125,305060.1875,-0.034423828125,0.986572265625,-0.1728515625,-0.7019042372703552,0.4577636420726776,0.03051757626235485,86.66667175292969,93448.0,1.0
316780.375,310369.90625,304481.125,297286.1875,288859.65625,307075.96875,210863.328125,305046.25,-0.033203125,0.986572265625,-0.17578125,-0.7324218153953552,0.3967284858226776,0.0610351525247097,86.66667175292969,93449.0,1.0
316785.375,310360.6875,304486.03125,297288.125,288858.3125,307073.03125,210858.671875,305038.28125,-0.033203125,0.986083984375,-0.175048828125,-0.7934569716453552,0.3356933295726776,0.1220703050494194,86.66667175292969,93450.0,1.0
316788.78125,310382.5,304487.625,297290.5625,288856.96875,307068.09375,210853.140625,305046.59375,-0.0341796875,0.98828125,-0.17431640625,-0.8239745497703552,0.3356933295726776,0.2136230319738388,86.66667175292969,93451.0,1.0
316787.625,310392.0625,304485.21875,297289.65625,288852.78125,307062.8125,210849.109375,305050.28125,-0.03515625,0.988525390625,-0.173828125,-0.9155272841453552,0.2136230319738388,0.2441406100988388,86.66667175292969,93452.0,1.0
316785.3125,310365.25,304481.1875,297284.125,288847.21875,307057.1875,210844.734375,305036.15625,-0.033447265625,0.990234375,-0.174072265625,-1.0375975370407104,0.1831054538488388,0.2441406100988388,86.66667175292969,93453.0,1.0
316785.03125,310346.21875,304479.9375,297278.03125,288842.125,307054.6875,210839.359375,305024.25,-0.033447265625,0.99072265625,-0.17626953125,-1.0986326932907104,0.0915527269244194,0.2136230319738388,86.66667175292969,93454.0,1.0
316787.625,310363.46875,304478.6875,297275.8125,288837.40625,307052.53125,210835.078125,305032.75,-0.030517578125,0.990478515625,-0.177001953125,-1.1596678495407104,0.0,0.3051757514476776,86.66667175292969,93455.0,1.0
316791.1875,310381.15625,304477.71875,297272.9375,288833.28125,307051.75,210832.921875,305041.6875,-0.031982421875,0.989501953125,-0.1728515625,-1.2512205839157104,-0.03051757626235485,0.4272460639476776,86.66667175292969,93456.0,1.0
316792.375,310364.90625,304476.0,297266.0625,288828.71875,307050.75,210831.40625,305029.875,-0.0322265625,0.990234375,-0.17529296875,-1.2207030057907104,0.03051757626235485,0.4272460639476776,86.66667175292969,93457.0,1.0
316790.03125,310344.96875,304474.0625,297261.9375,288826.5625,307051.21875,210830.6875,305017.65625,-0.03271484375,0.989990234375,-0.17138671875,-1.3427733182907104,-0.0610351525247097,0.5798339247703552,86.66667175292969,93458.0,1.0
316788.25,310357.75,304473.59375,297264.71875,288829.15625,307053.875,210834.0,305027.75,-0.030029296875,0.989013671875,-0.17041015625,-1.4038084745407104,-0.0610351525247097,0.5493163466453552,86.66667175292969,93459.0,1.0
316784.59375,310377.78125,304471.53125,297266.0625,288830.34375,307055.5,210837.578125,305042.40625,-0.02978515625,0.98779296875,-0.171875,-1.5869139432907104,0.0610351525247097,0.6103515028953552,86.66667175292969,93460.0,1.0
316777.25,310361.84375,304465.09375,297260.25,288827.65625,307055.21875,210839.90625,305034.1875,-0.02978515625,0.987060546875,-0.172607421875,-1.5869139432907104,0.0,0.6103515028953552,86.66667175292969,93461.0,1.0
316773.84375,310334.84375,304462.15625,297255.59375,288827.75,307058.0,210843.65625,305020.9375,-0.02880859375,0.986328125,-0.17333984375,-1.6479490995407104,0.03051757626235485,0.6408690810203552,86.66667175292969,93462.0,1.0
316775.1875,310346.46875,304464.65625,297261.40625,288834.53125,307064.34375,210852.328125,305031.9375,-0.02783203125,0.9853515625,-0.170654296875,-1.7089842557907104,0.0610351525247097,0.7019042372703552,86.66667175292969,93463.0,1.0
316770.09375,310367.5,304460.8125,297263.46875,288835.15625,307062.75,210854.125,305046.96875,-0.0263671875,0.98583984375,-0.170166015625,-1.7089842557907104,0.3051757514476776,0.6713866591453552,86.66667175292969,93464.0,1.0
316766.625,310360.78125,304456.53125,297262.375,288834.625,307060.78125,210853.765625,305045.71875,-0.026123046875,0.987548828125,-0.171875,-1.7395018339157104,0.3967284858226776,0.6713866591453552,86.66667175292969,93465.0,1.0
316765.8125,310338.4375,304458.40625,297264.90625,288838.46875,307064.875,210858.40625,305037.40625,-0.02685546875,0.98779296875,-0.170166015625,-1.8615721464157104,0.3662109076976776,0.7324218153953552,86.66667175292969,93466.0,1.0
316768.125,310343.78125,304463.5,297270.96875,288845.0,307069.09375,210862.171875,305042.6875,-0.026611328125,0.98828125,-0.16943359375,-1.8615721464157104,0.5187987685203552,0.6408690810203552,86.66667175292969,93467.0,1.0
316771.25,310375.96875,304468.9375,297279.75,288852.15625,307071.78125,210865.296875,305059.21875,-0.024658203125,0.98681640625,-0.169677734375,-1.8005369901657104,0.5493163466453552,0.7019042372703552,86.66667175292969,93468.0,1.0
316770.90625,310381.0625,304470.5625,297282.0625,288854.28125,307071.59375,210864.765625,305059.125,-0.02734375,0.98486328125,-0.17236328125,-1.8615721464157104,0.6103515028953552,0.7629393935203552,86.66667175292969,93469.0,1.0
316770.8125,310356.84375,304471.53125,297279.375,288853.65625,307072.84375,210863.0625,305041.96875,-0.026123046875,0.985107421875,-0.17138671875,-1.8310545682907104,0.6408690810203552,0.7019042372703552,86.66667175292969,93470.0,1.0
316772.78125,310352.65625,304474.5,297280.71875,288855.53125,307073.90625,210863.5,305039.53125,-0.026123046875,0.985107421875,-0.17138671875,-1.7700194120407104,0.7019042372703552,0.6408690810203552,86.66667175292969,93471.0,1.0
316778.25,310378.9375,304477.90625,297284.75,288857.40625,307073.46875,210862.609375,305054.125,-0.026611328125,0.985595703125,-0.171142578125,-1.7395018339157104,0.7324218153953552,0.5798339247703552,86.66667175292969,93472.0,1.0
316779.40625,310384.03125,304475.46875,297281.625,288851.96875,307067.65625,210856.0,305052.5,-0.028076171875,0.985107421875,-0.172607421875,-1.7700194120407104,0.7934569716453552,0.6713866591453552,86.66667175292969,93473.0,1.0
316781.8125,310357.46875,304474.84375,297277.5,288845.625,307061.03125,210849.921875,305034.625,-0.02685546875,0.986328125,-0.172119140625,-1.7395018339157104,0.8239745497703552,0.6713866591453552,86.66667175292969,93474.0,1.0
316787.0,310345.5,304477.34375,297276.6875,288842.75,307056.84375,210845.453125,305025.5,-0.02734375,0.985107421875,-0.1728515625,-1.6174315214157104,0.8544921278953552,0.5493163466453552,86.66667175292969,93475.0,1.0
316791.03125,310365.96875,304480.75,297281.25,288841.9375,307051.75,210840.171875,305034.1875,-0.02734375,0.984130859375,-0.170654296875,-1.5869139432907104,0.9765624403953552,0.5798339247703552,86.66667175292969,93476.0,1.0
316798.25,310382.96875,304485.75,297287.15625,288842.03125,307049.0625,210837.484375,305039.09375,-0.028076171875,0.986083984375,-0.171875,-1.6784666776657104,0.9765624403953552,0.5493163466453552,86.66667175292969,93477.0,1.0
316800.59375,310359.25,304486.125,297283.5,288836.9375,307042.4375,210831.765625,305020.59375,-0.026611328125,0.986328125,-0.1728515625,-1.5869139432907104,1.0986326932907104,0.4882812201976776,86.66667175292969,93478.0,1.0
316800.3125,310334.6875,304484.25,297280.375,288832.28125,307038.875,210827.828125,305009.78125,-0.029296875,0.986572265625,-0.169921875,-1.5258787870407104,1.1291502714157104,0.4882812201976776,86.66667175292969,93479.0,1.0
316798.96875,310351.03125,304482.90625,297282.78125,288832.21875,307041.09375,210829.4375,305023.0,-0.028564453125,0.985107421875,-0.16650390625,-1.5563963651657104,1.1291502714157104,0.5187987685203552,86.66667175292969,93480.0,1.0
316793.0,310371.25,304478.25,297280.8125,288831.59375,307044.9375,210834.09375,305037.75,-0.028564453125,0.986572265625,-0.1669921875,-1.4953612089157104,1.0681151151657104,0.4882812201976776,86.66667175292969,93481.0,1.0
316787.34375,310357.46875,304472.0,297272.5,288828.90625,307049.15625,210837.484375,305031.5,-0.028564453125,0.986572265625,-0.170654296875,-1.4038084745407104,1.0070799589157104,0.4882812201976776,86.66667175292969,93482.0,1.0
316786.46875,310339.0625,304470.03125,297265.96875,288828.4375,307053.0,210840.078125,305022.125,-0.02978515625,0.987060546875,-0.169921875,-1.3732908964157104,1.0375975370407104,0.4577636420726776,86.66667175292969,93483.0,1.0
316787.71875,310352.03125,304471.0,297263.71875,288830.875,307055.40625,210843.125,305031.84375,-0.028564453125,0.985595703125,-0.169921875,-1.4038084745407104,1.1291502714157104,0.4882812201976776,86.66667175292969,93484.0,1.0
316789.9375,310377.3125,304474.59375,297264.71875,288836.5,307060.15625,210848.578125,305047.15625,-0.02880859375,0.98583984375,-0.170166015625,-1.4038084745407104,1.0986326932907104,0.5493163466453552,86.66667175292969,93485.0,1.0
316791.65625,310370.15625,304477.71875,297263.375,288840.53125,307065.5,210853.5,305043.21875,-0.028564453125,0.984619140625,-0.168701171875,-1.3427733182907104,1.0681151151657104,0.6408690810203552,86.66667175292969,93486.0,1.0
316788.0625,310345.40625,304478.0625,297264.0,288843.375,307067.65625,210856.796875,305033.1875,-0.029541015625,0.985595703125,-0.169921875,-1.2512205839157104,1.1291502714157104,0.6103515028953552,86.66667175292969,93487.0,1.0
316782.15625,310350.21875,304477.34375,297269.46875,288846.25,307069.1875,210859.75,305040.8125,-0.028564453125,0.987060546875,-0.172119140625,-1.1596678495407104,1.1901854276657104,0.6103515028953552,86.66667175292969,93488.0,1.0
316777.6875,310376.96875,304476.625,297276.34375,288849.8125,307071.0625,210862.796875,305057.78125,-0.030517578125,0.98876953125,-0.17236328125,-1.2817381620407104,1.1596678495407104,0.6103515028953552,86.66667175292969,93489.0,1.0
316772.6875,310376.6875,304474.84375,297277.40625,288851.53125,307073.375,210865.828125,305057.59375,-0.030029296875,0.988037109375,-0.168212890625,-1.3427733182907104,1.1291502714157104,0.7019042372703552,86.66667175292969,93490.0,1.0
316769.46875,310353.53125,304472.875,297276.25,288852.9375,307075.4375,210868.609375,305046.34375,-0.03076171875,0.98779296875,-0.169189453125,-1.2817381620407104,1.1596678495407104,0.6408690810203552,86.66667175292969,93491.0,1.0
316766.96875,310350.9375,304468.875,297276.0625,288851.78125,307073.5625,210866.28125,305045.1875,-0.029541015625,0.98486328125,-0.171875,-1.2817381620407104,1.1596678495407104,0.6408690810203552,86.66667175292969,93492.0,1.0
316767.96875,310377.40625,304468.5,297279.1875,288853.21875,307073.09375,210864.9375,305057.15625,-0.03076171875,0.986328125,-0.171630859375,-1.1901854276657104,1.1291502714157104,0.7019042372703552,86.66667175292969,93493.0,1.0
316771.09375,310386.09375,304471.46875,297281.78125,288856.625,307075.4375,210867.625,305059.21875,-0.0302734375,0.9873046875,-0.16845703125,-1.0681151151657104,1.0070799589157104,0.6713866591453552,86.66667175292969,93494.0,1.0
316769.375,310361.59375,304471.375,297280.53125,288856.25,307074.0,210867.53125,305046.78125,-0.030517578125,0.986328125,-0.168212890625,-1.0986326932907104,0.9460448622703552,0.5798339247703552,86.66667175292969,93495.0,1.0
316767.6875,310354.34375,304471.8125,297280.53125,288855.4375,307071.78125,210865.828125,305044.03125,-0.03076171875,0.98779296875,-0.168212890625,-1.1596678495407104,0.9460448622703552,0.5798339247703552,86.66667175292969,93496.0,1.0
316768.40625,310379.75,304473.34375,297284.125,288856.34375,307069.53125,210863.15625,305057.15625,-0.0302734375,0.985595703125,-0.166748046875,-1.0986326932907104,0.9155272841453552,0.6713866591453552,86.66667175292969,93497.0,1.0
316763.3125,310385.375,304467.53125,297281.0,288850.09375,307062.125,210857.25,305056.96875,-0.0283203125,0.984619140625,-0.166015625,-1.0375975370407104,0.8850097060203552,0.6713866591453552,86.66667175292969,93498.0,1.0
316759.09375,310358.53125,304461.53125,297275.25,288842.84375,307055.9375,210851.609375,305039.53125,-0.0283203125,0.98486328125,-0.164306640625,-1.0681151151657104,0.9460448622703552,0.6408690810203552,86.66667175292969,93499.0,1.0
316760.90625,310343.78125,304460.625,297271.59375,288837.65625,307052.09375,210846.96875,305030.0625,-0.030517578125,0.98486328125,-0.16796875,-1.0375975370407104,0.9155272841453552,0.5798339247703552,86.66667175292969,93500.0,1.0
316760.8125,310357.375,304457.5,297270.25,288831.59375,307044.84375,210839.71875,305038.125,-0.030517578125,0.983642578125,-0.170654296875,-1.0375975370407104,0.9155272841453552,0.5798339247703552,86.66667175292969,93501.0,1.0
316768.03125,310371.96875,304461.09375,297273.125,288831.21875,307042.875,210836.59375,305042.6875,-0.02783203125,0.986328125,-0.16796875,-1.0375975370407104,0.8544921278953552,0.6408690810203552,86.66667175292969,93502.0,1.0
316772.4375,310349.59375,304461.25,297268.65625,288825.78125,307038.25,210833.015625,305028.09375,-0.027587890625,0.98681640625,-0.166259765625,-1.0070799589157104,0.7629393935203552,0.6103515028953552,86.66667175292969,93503.0,1.0
316778.875,310329.84375,304463.5,297265.96875,288822.0,307036.1875,210829.796875,305015.75,-0.028076171875,0.986328125,-0.16943359375,-0.8850097060203552,0.7629393935203552,0.5798339247703552,86.66667175292969,93504.0,1.0
316788.78125,310349.34375,304468.15625,297271.15625,288823.1875,307037.53125,210829.625,305024.09375,-0.02734375,0.984619140625,-0.170166015625,-0.8239745497703552,0.7934569716453552,0.6103515028953552,86.66667175292969,93505.0,1.0
316789.0625,310368.65625,304466.34375,297271.15625,288820.6875,307036.53125,210828.640625,305032.5625,-0.02783203125,0.984130859375,-0.168212890625,-0.7629393935203552,0.6713866591453552,0.6103515028953552,86.66667175292969,93506.0,1.0
316786.28125,310354.25,304463.125,297268.1875,288818.71875,307038.6875,210830.25,305024.15625,-0.025634765625,0.984619140625,-0.16943359375,-0.6408690810203552,0.7019042372703552,0.6103515028953552,86.66667175292969,93507.0,1.0
316786.625,310335.46875,304464.65625,297268.8125,288822.46875,307046.65625,210836.59375,305018.625,-0.027587890625,0.985595703125,-0.16845703125,-0.6713866591453552,0.6408690810203552,0.5493163466453552,86.66667175292969,93508.0,1.0
316782.09375,310344.5,304463.3125,297267.84375,288825.78125,307049.875,210840.171875,305030.0625,-0.0283203125,0.986083984375,-0.170166015625,-0.6103515028953552,0.6408690810203552,0.5187987685203552,86.66667175292969,93509.0,1.0
316780.5625,310368.375,304463.9375,297267.84375,288828.625,307052.09375,210842.5,305044.71875,-0.029541015625,0.9853515625,-0.171875,-0.6103515028953552,0.5187987685203552,0.4882812201976776,86.66667175292969,93510.0,1.0
316779.84375,310362.3125,304464.03125,297264.90625,288830.34375,307054.40625,210845.796875,305041.4375,-0.03076171875,0.98388671875,-0.1708984375,-0.6103515028953552,0.5187987685203552,0.4882812201976776,86.66667175292969,93511.0,1.0
316779.40625,310335.5625,304465.375,297262.375,288832.375,307055.59375,210849.921875,305031.84375,-0.029296875,0.986083984375,-0.171630859375,-0.5493163466453552,0.4577636420726776,0.5187987685203552,86.66667175292969,93512.0,1.0
316782.71875,310342.0,304470.46875,297265.96875,288838.71875,307058.71875,210854.390625,305040.34375,-0.030029296875,0.985595703125,-0.171630859375,-0.5798339247703552,0.3662109076976776,0.6408690810203552,86.66667175292969,93513.0,1.0
316786.5625,310372.6875,304476.0,297272.6875,288846.40625,307064.71875,210861.0,305059.03125,-0.0283203125,0.987548828125,-0.171875,-0.5187987685203552,0.4272460639476776,0.6408690810203552,86.66667175292969,93514.0,1.0
316784.125,310370.875,304475.375,297270.71875,288846.5,307064.34375,210861.546875,305052.96875,-0.029052734375,0.9873046875,-0.172119140625,-0.4577636420726776,0.4272460639476776,0.6103515028953552,86.66667175292969,93515.0,1.0
316782.4375,310347.375,304476.46875,297269.1875,288846.96875,307064.4375,210862.96875,305037.3125,-0.027587890625,0.986328125,-0.16943359375,-0.4272460639476776,0.3967284858226776,0.5798339247703552,86.66667175292969,93516.0,1.0
316782.15625,310348.09375,304478.4375,297272.3125,288850.71875,307066.5,210865.296875,305040.875,-0.02880859375,0.986328125,-0.1708984375,-0.5187987685203552,0.3967284858226776,0.5187987685203552,86.66667175292969,93517.0,1.0
316783.6875,310377.78125,304478.96875,297278.3125,288855.90625,307069.53125,210867.796875,305056.53125,-0.028564453125,0.986572265625,-0.171142578125,-0.4882812201976776,0.4882812201976776,0.5187987685203552,86.66667175292969,93518.0,1.0
316784.21875,310384.375,304477.96875,297279.5625,288857.40625,307071.21875,210870.21875,305057.53125,-0.0283203125,0.986572265625,-0.16796875,-0.4882812201976776,0.3967284858226776,0.5493163466453552,86.66667175292969,93519.0,1.0
316783.5,310361.9375,304477.09375,297276.96875,288858.21875,307072.40625,210871.28125,305043.75,-0.02880859375,0.986328125,-0.175048828125,-0.6408690810203552,0.3967284858226776,0.5187987685203552,86.66667175292969,93520.0,1.0
316782.0,310355.59375,304477.53125,297276.96875,288860.625,307073.8125,210870.921875,305042.40625,-0.027587890625,0.985107421875,-0.173095703125,-0.5798339247703552,0.4272460639476776,0.5187987685203552,86.66667175292969,93521.0,1.0
