316762.15625,310387.875,304483.96875,297286.625,288844.0,307054.6875,210771.0625,305060.03125,-0.033447265625,0.98681640625,-0.1748046875,-0.7934569716453552,0.7019042372703552,0.5798339247703552,86.66667175292969,92501.0,1.0
316780.375,310379.65625,304476.90625,297280.1875,288861.25,307073.46875,210868.953125,305054.3125,-0.02685546875,0.98681640625,-0.1728515625,-0.5798339247703552,0.3356933295726776,0.4882812201976776,86.66667175292969,93522.0,1.0
316780.46875,310391.90625,304476.8125,297282.15625,288859.28125,307071.40625,210866.015625,305056.8125,-0.02685546875,0.986083984375,-0.17236328125,-0.5187987685203552,0.4272460639476776,0.5187987685203552,86.66667175292969,93523.0,1.0
316779.3125,310367.40625,304475.5625,297278.3125,288853.65625,307066.65625,210860.640625,305040.8125,-0.026123046875,0.986083984375,-0.172119140625,-0.5798339247703552,0.4272460639476776,0.4577636420726776,86.66667175292969,93524.0,1.0
316778.9375,310352.09375,304475.84375,297277.40625,288849.09375,307063.375,210856.171875,305032.3125,-0.02880859375,0.986083984375,-0.17236328125,-0.6713866591453552,0.3967284858226776,0.4882812201976776,86.66667175292969,93525.0,1.0
316781.53125,310372.5,304476.09375,297279.65625,288846.96875,307060.59375,210852.6875,305043.5625,-0.026123046875,0.987060546875,-0.1708984375,-0.6103515028953552,0.4882812201976776,0.4577636420726776,86.66667175292969,93526.0,1.0
316781.90625,310384.21875,304475.03125,297278.40625,288842.84375,307055.84375,210849.734375,305047.9375,-0.02685546875,0.988037109375,-0.172607421875,-0.6103515028953552,0.4882812201976776,0.4882812201976776,86.66667175292969,93527.0,1.0
316782.15625,310359.4375,304472.71875,297273.5625,288837.125,307050.5625,210844.8125,305032.65625,-0.025390625,0.98779296875,-0.16943359375,-0.5798339247703552,0.5187987685203552,0.4272460639476776,86.66667175292969,93528.0,1.0
316783.25,310338.875,304472.25,297271.34375,288834.875,307048.34375,210842.578125,305021.75,-0.02490234375,0.985595703125,-0.1708984375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,86.66667175292969,93529.0,1.0
316783.25,310352.8125,304469.9375,297271.6875,288833.71875,307047.71875,210843.03125,305030.4375,-0.0263671875,0.986572265625,-0.173583984375,-0.7934569716453552,0.5187987685203552,0.4272460639476776,86.66667175292969,93530.0,1.0
316783.78125,310373.375,304468.25,297274.09375,288832.75,307048.25,210843.84375,305040.0,-0.02490234375,0.986572265625,-0.173828125,-0.7629393935203552,0.5798339247703552,0.5187987685203552,86.66667175292969,93531.0,1.0
316784.21875,310361.9375,304468.78125,297275.1875,288833.09375,307050.65625,210845.265625,305030.34375,-0.02587890625,0.98876953125,-0.17529296875,-0.7934569716453552,0.5493163466453552,0.4272460639476776,86.66667175292969,93532.0,1.0
316787.34375,310345.125,304471.71875,297276.15625,288836.0625,307054.78125,210846.609375,305019.15625,-0.026123046875,0.98779296875,-0.174560546875,-0.7934569716453552,0.6103515028953552,0.4272460639476776,86.66667175292969,93533.0,1.0
316788.59375,310355.6875,304473.34375,297277.6875,288838.46875,307057.1875,210848.125,305026.9375,-0.026611328125,0.988037109375,-0.17578125,-0.8239745497703552,0.6103515028953552,0.4272460639476776,86.66667175292969,93534.0,1.0
316788.4375,310379.28125,304474.9375,297278.9375,288842.125,307060.0625,210851.078125,305041.875,-0.026123046875,0.988037109375,-0.1728515625,-0.7934569716453552,0.6103515028953552,0.4882812201976776,86.66667175292969,93535.0,1.0
316786.8125,310370.4375,304475.3125,297276.6875,288843.1875,307061.03125,210853.40625,305038.5625,-0.025146484375,0.9873046875,-0.172119140625,-0.8544921278953552,0.7019042372703552,0.5187987685203552,86.66667175292969,93536.0,1.0
316784.5,310343.625,304472.875,297272.125,288841.15625,307059.59375,210853.5,305025.78125,-0.024658203125,0.986083984375,-0.169921875,-0.8544921278953552,0.6713866591453552,0.4882812201976776,86.66667175292969,93537.0,1.0
316781.375,310346.21875,304471.28125,297270.78125,288843.1875,307061.125,210856.984375,305033.375,-0.025390625,0.985107421875,-0.170166015625,-1.0070799589157104,0.6103515028953552,0.4272460639476776,86.66667175292969,93538.0,1.0
316777.34375,310373.125,304469.65625,297270.4375,288845.4375,307063.90625,210861.359375,305051.875,-0.027099609375,0.98583984375,-0.170166015625,-0.9155272841453552,0.6408690810203552,0.5493163466453552,86.66667175292969,93539.0,1.0
316770.09375,310370.96875,304463.3125,297265.34375,288842.75,307062.8125,210863.328125,305053.03125,-0.028076171875,0.98583984375,-0.168701171875,-0.9765624403953552,0.5798339247703552,0.4882812201976776,86.66667175292969,93540.0,1.0
316759.0,310337.96875,304451.59375,297256.9375,288836.9375,307059.0625,210862.875,305038.90625,-0.026611328125,0.9873046875,-0.171630859375,-1.0070799589157104,0.6103515028953552,0.5493163466453552,86.66667175292969,93541.0,1.0
316755.875,310333.25,304448.84375,297258.90625,288836.6875,307060.0625,210864.9375,305039.28125,-0.026611328125,0.98681640625,-0.17138671875,-1.0681151151657104,0.7324218153953552,0.5493163466453552,86.66667175292969,93542.0,1.0
316756.5,310360.0625,304449.625,297262.75,288838.46875,307060.15625,210865.296875,305054.46875,-0.02880859375,0.9873046875,-0.1689453125,-1.2207030057907104,0.7324218153953552,0.5187987685203552,86.66667175292969,93543.0,1.0
316759.5625,310370.15625,304453.75,297266.40625,288841.6875,307061.5625,210865.390625,305054.65625,-0.02783203125,0.989013671875,-0.1708984375,-1.1901854276657104,0.6713866591453552,0.6408690810203552,86.66667175292969,93544.0,1.0
316765.4375,310352.5625,304460.375,297268.125,288844.53125,307064.0,210866.375,305038.75,-0.027587890625,0.987548828125,-0.170654296875,-1.2207030057907104,0.6103515028953552,0.5798339247703552,86.66667175292969,93545.0,1.0
316770.90625,310348.25,304465.09375,297270.0,288846.15625,307063.28125,210863.5,305031.5,-0.026611328125,0.98779296875,-0.169677734375,-1.2817381620407104,0.6408690810203552,0.5798339247703552,86.66667175292969,93546.0,1.0
316777.625,310375.96875,304471.71875,297276.15625,288851.15625,307063.71875,210862.609375,305041.96875,-0.02880859375,0.98779296875,-0.17138671875,-1.2207030057907104,0.5798339247703552,0.5493163466453552,86.66667175292969,93547.0,1.0
316779.3125,310389.21875,304474.84375,297278.03125,288852.9375,307063.8125,210862.609375,305045.8125,-0.02978515625,0.988037109375,-0.171875,-1.2512205839157104,0.6103515028953552,0.5798339247703552,86.66667175292969,93548.0,1.0
316779.03125,310368.125,304474.0625,297274.5625,288851.25,307063.0,210860.734375,305031.21875,-0.029296875,0.987548828125,-0.169921875,-1.3427733182907104,0.6713866591453552,0.6103515028953552,86.66667175292969,93549.0,1.0
316778.25,310351.46875,304471.71875,297272.59375,288849.1875,307062.375,210858.859375,305023.71875,-0.029052734375,0.9892578125,-0.168701171875,-1.3122557401657104,0.5493163466453552,0.6713866591453552,86.66667175292969,93550.0,1.0
316779.03125,310368.125,304469.5625,297273.5625,288848.21875,307062.03125,210859.9375,305037.9375,-0.029296875,0.987060546875,-0.167724609375,-1.4038084745407104,0.6713866591453552,0.6408690810203552,86.66667175292969,93551.0,1.0
316782.875,310384.46875,304470.65625,297275.625,288847.59375,307062.375,210861.71875,305048.65625,-0.02880859375,0.98583984375,-0.169921875,-1.3732908964157104,0.5493163466453552,0.7324218153953552,86.66667175292969,93552.0,1.0
316785.5625,310365.25,304472.4375,297275.4375,288846.40625,307061.40625,210862.25,305038.75,-0.02880859375,0.986083984375,-0.168701171875,-1.2817381620407104,0.4882812201976776,0.7324218153953552,86.66667175292969,93553.0,1.0
316786.71875,310341.28125,304472.53125,297274.90625,288843.1875,307057.71875,210859.578125,305026.9375,-0.030029296875,0.988037109375,-0.16943359375,-1.3427733182907104,0.4272460639476776,0.7934569716453552,86.66667175292969,93554.0,1.0
316796.28125,310360.0625,304479.3125,297282.15625,288846.59375,307060.84375,210860.375,305037.75,-0.02880859375,0.989501953125,-0.170654296875,-1.4343260526657104,0.4577636420726776,0.8239745497703552,86.66667175292969,93555.0,1.0
316802.375,310384.75,304482.90625,297287.875,288847.75,307061.21875,210859.65625,305050.0,-0.0263671875,0.98974609375,-0.169921875,-1.4343260526657104,0.4272460639476776,0.8850097060203552,86.66667175292969,93556.0,1.0
316801.5625,310373.3125,304480.75,297285.46875,288843.90625,307058.71875,210856.625,305041.0625,-0.026611328125,0.990234375,-0.169677734375,-1.4953612089157104,0.4882812201976776,0.8850097060203552,86.66667175292969,93557.0,1.0
316797.71875,310348.1875,304477.09375,297281.625,288839.28125,307055.40625,210853.140625,305026.9375,-0.02587890625,0.9873046875,-0.170166015625,-1.4953612089157104,0.4272460639476776,0.9765624403953552,86.66667175292969,93558.0,1.0
316791.65625,310353.1875,304474.0625,297283.3125,288839.53125,307054.34375,210853.578125,305035.6875,-0.025146484375,0.987060546875,-0.1708984375,-1.4648436307907104,0.3356933295726776,1.0070799589157104,86.66667175292969,93559.0,1.0
316792.90625,310380.28125,304475.03125,297289.21875,288846.34375,307059.875,210860.640625,305057.6875,-0.026611328125,0.9873046875,-0.169189453125,-1.4343260526657104,0.3051757514476776,1.0070799589157104,86.66667175292969,93560.0,1.0
316786.1875,310369.53125,304468.6875,297280.71875,288842.40625,307057.1875,210859.75,305051.15625,-0.027099609375,0.986572265625,-0.170654296875,-1.4648436307907104,0.4577636420726776,1.0375975370407104,86.66667175292969,93561.0,1.0
316785.125,310342.4375,304469.03125,297275.71875,288842.5625,307059.4375,210862.25,305037.3125,-0.0263671875,0.985595703125,-0.169921875,-1.3427733182907104,0.3967284858226776,1.0375975370407104,86.66667175292969,93562.0,1.0
316786.46875,310343.78125,304470.1875,297277.15625,288845.4375,307061.65625,210866.28125,305042.40625,-0.025634765625,0.98583984375,-0.17041015625,-1.3732908964157104,0.4577636420726776,0.9460448622703552,86.66667175292969,93563.0,1.0
316781.8125,310363.71875,304464.65625,297274.5625,288843.1875,307057.5625,210864.671875,305052.5,-0.02490234375,0.984619140625,-0.1708984375,-1.3122557401657104,0.3967284858226776,0.9155272841453552,86.66667175292969,93564.0,1.0
316778.3125,310358.71875,304461.09375,297270.96875,288841.0625,307055.6875,210864.046875,305050.53125,-0.02587890625,0.98291015625,-0.169189453125,-1.3427733182907104,0.3967284858226776,0.9460448622703552,86.66667175292969,93565.0,1.0
316782.625,310336.1875,304466.09375,297271.59375,288844.28125,307059.78125,210867.703125,305036.3125,-0.02685546875,0.982421875,-0.17041015625,-1.2207030057907104,0.4272460639476776,1.0375975370407104,86.66667175292969,93566.0,1.0
316785.375,310336.5625,304470.84375,297275.96875,288848.9375,307063.09375,210871.1875,305037.5,-0.02685546875,0.98486328125,-0.171142578125,-1.2207030057907104,0.5187987685203552,1.0070799589157104,86.66667175292969,93567.0,1.0
316784.75,310363.1875,304472.15625,297278.3125,288851.6875,307065.40625,210872.796875,305052.5,-0.025146484375,0.985107421875,-0.169189453125,-1.1596678495407104,0.5187987685203552,0.8544921278953552,86.66667175292969,93568.0,1.0
316784.125,310373.46875,304472.25,297277.59375,288853.65625,307067.125,210873.96875,305055.28125,-0.025390625,0.98388671875,-0.170654296875,-1.0681151151657104,0.5493163466453552,0.8850097060203552,86.66667175292969,93569.0,1.0
316785.3125,310355.59375,304474.59375,297275.4375,288855.1875,307069.71875,210874.953125,305040.34375,-0.025634765625,0.982666015625,-0.16796875,-1.0375975370407104,0.5493163466453552,0.8544921278953552,86.66667175292969,93570.0,1.0
316789.59375,310349.4375,304477.8125,297276.875,288856.4375,307070.59375,210872.71875,305035.625,-0.0244140625,0.983642578125,-0.16796875,-0.9765624403953552,0.5798339247703552,0.9460448622703552,86.66667175292969,93571.0,1.0
316793.15625,310375.96875,304479.3125,297281.53125,288857.6875,307070.4375,210870.65625,305048.75,-0.02490234375,0.98486328125,-0.166259765625,-1.0375975370407104,0.5798339247703552,0.9155272841453552,86.66667175292969,93572.0,1.0
316790.75,310387.96875,304477.8125,297281.34375,288855.1875,307069.0,210867.4375,305050.90625,-0.025390625,0.98486328125,-0.16748046875,-0.9460448622703552,0.6408690810203552,0.8239745497703552,86.66667175292969,93573.0,1.0
316788.59375,310366.5,304476.625,297278.65625,288852.3125,307069.71875,210865.46875,305035.4375,-0.026611328125,0.985595703125,-0.16943359375,-0.9765624403953552,0.6408690810203552,0.7629393935203552,86.66667175292969,93574.0,1.0
316790.03125,310349.875,304476.46875,297279.28125,288850.09375,307069.96875,210865.109375,305025.78125,-0.0263671875,0.985107421875,-0.170654296875,-0.8850097060203552,0.6713866591453552,0.7019042372703552,86.66667175292969,93575.0,1.0
316789.78125,310366.3125,304475.5625,297281.0,288848.21875,307068.09375,210862.96875,305035.6875,-0.02880859375,0.986083984375,-0.169921875,-0.8544921278953552,0.7629393935203552,0.6408690810203552,86.66667175292969,93576.0,1.0
316787.96875,310382.96875,304473.34375,297281.875,288847.21875,307067.21875,210863.6875,305046.875,-0.026611328125,0.988525390625,-0.16748046875,-0.8239745497703552,0.7019042372703552,0.7324218153953552,86.66667175292969,93577.0,1.0
316785.84375,310363.46875,304470.5625,297279.03125,288844.375,307064.78125,210863.328125,305038.46875,-0.0244140625,0.98583984375,-0.17041015625,-0.7629393935203552,0.6713866591453552,0.6408690810203552,86.66667175292969,93578.0,1.0
316783.6875,310337.71875,304466.28125,297274.09375,288838.46875,307058.34375,210859.9375,305026.65625,-0.023681640625,0.98486328125,-0.16650390625,-0.8544921278953552,0.7019042372703552,0.4882812201976776,86.66667175292969,93579.0,1.0
316788.15625,310349.875,304468.40625,297278.75,288839.4375,307056.9375,210860.375,305037.65625,-0.021240234375,0.982421875,-0.168701171875,-0.7934569716453552,0.7324218153953552,0.5798339247703552,86.66667175292969,93580.0,1.0
316792.1875,310372.5,304467.625,297280.0,288837.75,307054.96875,210859.578125,305049.8125,-0.021728515625,0.982666015625,-0.16943359375,-0.7629393935203552,0.8239745497703552,0.6103515028953552,86.66667175292969,93581.0,1.0
316791.5625,310359.1875,304464.5625,297275.1875,288832.125,307053.15625,210857.609375,305040.09375,-0.02294921875,0.984375,-0.170166015625,-0.7019042372703552,0.8544921278953552,0.5187987685203552,86.66667175292969,93582.0,1.0
316792.1875,310337.8125,304465.28125,297271.875,288832.5625,307054.78125,210859.390625,305028.8125,-0.023193359375,0.983154296875,-0.169921875,-0.6713866591453552,0.8544921278953552,0.5798339247703552,86.66667175292969,93583.0,1.0
316792.0,310347.71875,304467.53125,297273.65625,288837.5625,307057.0,210861.984375,305038.125,-0.0244140625,0.984375,-0.1689453125,-0.5493163466453552,0.9155272841453552,0.7324218153953552,86.66667175292969,93584.0,1.0
316789.84375,310376.15625,304471.0,297276.96875,288845.34375,307063.4375,210867.34375,305055.09375,-0.023193359375,0.98486328125,-0.1689453125,-0.4272460639476776,0.9460448622703552,0.7019042372703552,86.66667175292969,93585.0,1.0
316784.0625,310371.78125,304470.65625,297274.09375,288848.65625,307065.78125,210869.9375,305052.59375,-0.021240234375,0.986572265625,-0.168212890625,-0.3356933295726776,0.9460448622703552,0.7324218153953552,86.66667175292969,93586.0,1.0
316777.0625,310342.1875,304467.53125,297270.25,288847.21875,307063.625,210869.765625,305038.28125,-0.02197265625,0.987060546875,-0.16943359375,-0.3051757514476776,1.0681151151657104,0.7934569716453552,86.66667175292969,93587.0,1.0
316772.96875,310339.78125,304464.84375,297272.125,288847.21875,307062.28125,210869.3125,305042.0625,-0.021728515625,0.987548828125,-0.171142578125,-0.3967284858226776,1.1291502714157104,0.7629393935203552,86.66667175292969,93588.0,1.0
316771.71875,310362.84375,304462.5,297278.46875,288848.21875,307061.84375,210870.21875,305058.9375,-0.022705078125,0.987548828125,-0.171875,-0.3967284858226776,1.0986326932907104,0.7934569716453552,86.66667175292969,93589.0,1.0
316771.53125,310360.0625,304460.28125,297279.375,288844.53125,307059.4375,210869.765625,305058.9375,-0.0234375,0.987548828125,-0.171875,-0.3356933295726776,1.1291502714157104,0.7629393935203552,86.66667175292969,93590.0,1.0
316773.84375,310332.15625,304459.28125,297277.5,288840.53125,307056.03125,210867.53125,305042.125,-0.02490234375,0.987548828125,-0.17041015625,-0.3967284858226776,1.0986326932907104,0.7934569716453552,86.66667175292969,93591.0,1.0
316780.375,310331.46875,304465.09375,297280.28125,288843.46875,307058.34375,210867.53125,305038.65625,-0.029296875,0.989501953125,-0.169677734375,-0.4577636420726776,1.0986326932907104,0.7324218153953552,86.66667175292969,93592.0,1.0
316780.1875,310355.96875,304465.46875,297280.09375,288842.5625,307056.75,210865.734375,305048.65625,-0.03173828125,0.99072265625,-0.16845703125,-0.4272460639476776,1.0681151151657104,0.4577636420726776,86.66667175292969,93593.0,1.0
316778.40625,310365.96875,304466.53125,297278.3125,288841.9375,307055.6875,210862.875,305045.96875,-0.031982421875,0.99169921875,-0.16943359375,-0.5798339247703552,0.9155272841453552,0.3967284858226776,86.66667175292969,93594.0,1.0
316781.53125,310350.0625,304471.90625,297279.1875,288845.625,307059.4375,210864.9375,305031.5,-0.03271484375,0.994140625,-0.17138671875,-0.7019042372703552,0.7324218153953552,0.1831054538488388,86.66667175292969,93595.0,1.0
316780.375,310340.5,304471.71875,297280.0,288846.0625,307058.8125,210863.78125,305024.53125,-0.03271484375,0.995361328125,-0.169921875,-0.7934569716453552,0.6408690810203552,0.0,86.66667175292969,93596.0,1.0
316777.53125,310363.03125,304469.75,297282.875,288846.6875,307059.59375,210863.59375,305035.6875,-0.03076171875,0.997314453125,-0.167724609375,-1.0375975370407104,0.5798339247703552,0.1220703050494194,86.66667175292969,93597.0,1.0
316773.6875,310373.5625,304465.09375,297281.625,288843.03125,307057.375,210860.828125,305038.125,-0.030517578125,0.99658203125,-0.17041015625,-1.0375975370407104,0.4882812201976776,0.0610351525247097,86.66667175292969,93598.0,1.0
316770.1875,310349.875,304460.8125,297275.0,288837.84375,307055.59375,210857.96875,305020.9375,-0.029052734375,0.99609375,-0.170166015625,-1.2512205839157104,0.3662109076976776,0.0,86.66667175292969,93599.0,1.0
316769.28125,310334.125,304459.21875,297269.375,288835.875,307057.375,210859.84375,305012.8125,-0.02783203125,0.9951171875,-0.16943359375,-1.4648436307907104,0.2441406100988388,-0.1220703050494194,86.66667175292969,93600.0,1.0
316772.34375,310355.78125,304460.375,297270.625,288838.5625,307061.65625,210863.234375,305025.59375,-0.025634765625,0.9951171875,-0.17138671875,-1.5258787870407104,0.0915527269244194,-0.0610351525247097,86.66667175292969,93601.0,1.0
316774.75,310373.84375,304461.09375,297271.15625,288838.71875,307061.03125,210863.59375,305036.3125,-0.026123046875,0.994873046875,-0.17041015625,-1.6784666776657104,0.03051757626235485,0.03051757626235485,86.66667175292969,93602.0,1.0
316773.9375,310353.625,304457.40625,297264.90625,288833.625,307055.9375,210860.90625,305024.96875,-0.025634765625,0.99365234375,-0.16943359375,-1.8310545682907104,0.0610351525247097,0.1220703050494194,86.66667175292969,93603.0,1.0
316775.90625,310330.5625,304456.625,297263.5625,288830.875,307052.8125,210858.671875,305015.5,-0.0234375,0.9912109375,-0.17041015625,-1.8920897245407104,0.1831054538488388,0.3051757514476776,86.66667175292969,93604.0,1.0
316778.6875,310344.0625,304457.96875,297268.75,288831.59375,307051.5625,210858.671875,305027.9375,-0.024658203125,0.990234375,-0.17041015625,-1.8615721464157104,0.1525878757238388,0.3662109076976776,86.66667175292969,93605.0,1.0
316779.84375,310369.09375,304459.84375,297271.96875,288832.46875,307051.75,210858.40625,305039.90625,-0.02587890625,0.987060546875,-0.170654296875,-1.9836424589157104,0.1831054538488388,0.6408690810203552,86.66667175292969,93606.0,1.0
316781.09375,310359.25,304461.09375,297269.53125,288829.96875,307050.21875,210854.46875,305028.09375,-0.025146484375,0.986572265625,-0.167724609375,-1.9226073026657104,0.1220703050494194,0.7324218153953552,86.66667175292969,93607.0,1.0
316782.15625,310338.25,304463.84375,297266.3125,288830.25,307051.65625,210854.46875,305014.875,-0.027099609375,0.98486328125,-0.16943359375,-1.8005369901657104,0.0610351525247097,0.7934569716453552,86.66667175292969,93608.0,1.0
316784.9375,310348.4375,304467.875,297269.1875,288833.8125,307055.125,210858.140625,305024.53125,-0.028564453125,0.98388671875,-0.169921875,-1.7395018339157104,-0.0610351525247097,0.9155272841453552,86.66667175292969,93609.0,1.0
316784.0625,310371.96875,304467.0625,297270.0,288836.21875,307055.75,210861.09375,305041.0625,-0.029541015625,0.98291015625,-0.1689453125,-1.7395018339157104,-0.03051757626235485,0.8544921278953552,86.66667175292969,93610.0,1.0
316780.03125,310363.03125,304461.25,297264.96875,288833.90625,307055.59375,210863.5,305038.90625,-0.02880859375,0.982666015625,-0.165771484375,-1.6784666776657104,-0.03051757626235485,0.9460448622703552,86.66667175292969,93611.0,1.0
316781.8125,310341.28125,304462.25,297263.03125,288836.125,307060.9375,210868.953125,305028.375,-0.0283203125,0.982666015625,-0.16455078125,-1.6174315214157104,-0.0915527269244194,0.8850097060203552,86.66667175292969,93612.0,1.0
316777.78125,310337.09375,304460.0,297259.8125,288833.90625,307058.8125,210868.875,305029.1875,-0.026611328125,0.980224609375,-0.16650390625,-1.5563963651657104,-0.0915527269244194,0.9155272841453552,86.66667175292969,93613.0,1.0
316776.625,310358.90625,304459.65625,297259.71875,288834.4375,307057.625,210867.53125,305042.21875,-0.027587890625,0.976806640625,-0.16748046875,-1.4953612089157104,-0.0610351525247097,0.7934569716453552,86.66667175292969,93614.0,1.0
316778.25,310361.75,304461.875,297259.8125,288835.4375,307058.4375,210868.421875,305041.0625,-0.02587890625,0.9775390625,-0.166259765625,-1.4038084745407104,-0.1220703050494194,0.7019042372703552,86.66667175292969,93615.0,1.0
316776.625,310338.15625,304461.96875,297257.125,288835.15625,307057.71875,210868.421875,305024.4375,-0.024658203125,0.97705078125,-0.166015625,-1.2512205839157104,-0.1220703050494194,0.7629393935203552,86.66667175292969,93616.0,1.0
316779.03125,310334.5,304464.75,297260.6875,288838.1875,307058.34375,210868.15625,305023.0,-0.022216796875,0.974365234375,-0.167236328125,-1.1291502714157104,-0.03051757626235485,0.6713866591453552,86.66667175292969,93617.0,1.0
316786.46875,310364.09375,304471.71875,297270.4375,288845.34375,307063.1875,210872.890625,305039.375,-0.022216796875,0.974365234375,-0.165283203125,-1.0375975370407104,-0.0915527269244194,0.6408690810203552,86.66667175292969,93618.0,1.0
316786.625,310371.25,304470.5625,297273.84375,288847.21875,307062.5625,210872.359375,305041.59375,-0.0234375,0.974365234375,-0.166748046875,-0.9155272841453552,0.03051757626235485,0.5798339247703552,86.66667175292969,93619.0,1.0
316787.09375,310351.40625,304472.0,297275.4375,288849.90625,307065.5,210875.84375,305031.0625,-0.02294921875,0.97998046875,-0.167724609375,-0.7629393935203552,0.0610351525247097,0.5187987685203552,86.66667175292969,93620.0,1.0
316786.09375,310341.1875,304471.375,297274.8125,288850.53125,307067.375,210876.921875,305027.75,-0.019287109375,0.982177734375,-0.16943359375,-0.7324218153953552,0.1831054538488388,0.4882812201976776,86.66667175292969,93621.0,1.0
316785.5625,310362.40625,304470.46875,297276.0625,288850.28125,307066.40625,210875.484375,305041.0625,-0.017822265625,0.981201171875,-0.16845703125,-0.6408690810203552,0.3051757514476776,0.5493163466453552,86.66667175292969,93622.0,1.0
316785.3125,310376.6875,304470.28125,297277.6875,288849.625,307064.53125,210873.078125,305047.78125,-0.017333984375,0.98388671875,-0.168701171875,-0.5798339247703552,0.4272460639476776,0.5187987685203552,86.66667175292969,93623.0,1.0
316783.40625,310356.5,304468.5,297274.71875,288847.0625,307064.15625,210872.71875,305036.3125,-0.018798828125,0.98583984375,-0.168701171875,-0.5493163466453552,0.5187987685203552,0.5187987685203552,86.66667175292969,93624.0,1.0
316783.78125,310340.40625,304469.03125,297273.65625,288846.96875,307065.40625,210871.828125,305028.09375,-0.02099609375,0.98486328125,-0.16943359375,-0.6713866591453552,0.6713866591453552,0.5493163466453552,86.66667175292969,93625.0,1.0
316780.46875,310354.25,304466.1875,297273.65625,288842.9375,307063.28125,210869.765625,305037.03125,-0.020751953125,0.98681640625,-0.1708984375,-0.6408690810203552,0.7324218153953552,0.5493163466453552,86.66667175292969,93626.0,1.0
316776.4375,310366.875,304461.25,297270.875,288837.46875,307060.15625,210867.625,305042.59375,-0.0205078125,0.987548828125,-0.16845703125,-0.6713866591453552,0.7934569716453552,0.6103515028953552,86.66667175292969,93627.0,1.0
316776.28125,310351.46875,304460.1875,297268.90625,288836.3125,307061.75,210871.015625,305036.3125,-0.02099609375,0.98876953125,-0.1650390625,-0.8239745497703552,0.8850097060203552,0.6713866591453552,86.66667175292969,93628.0,1.0
316768.75,310323.5,304452.3125,297263.71875,288830.15625,307058.1875,210870.84375,305026.3125,-0.020751953125,0.9892578125,-0.16650390625,-0.7629393935203552,0.8544921278953552,0.7019042372703552,86.66667175292969,93629.0,1.0
316764.65625,310335.3125,304448.03125,297264.1875,288829.875,307059.15625,210872.0,305036.15625,-0.022705078125,0.989501953125,-0.165283203125,-0.7629393935203552,0.9460448622703552,0.5798339247703552,86.66667175292969,93630.0,1.0
316761.25,310357.03125,304443.1875,297261.75,288827.03125,307057.625,210870.921875,305047.5,-0.02392578125,0.98828125,-0.1650390625,-0.9155272841453552,1.0375975370407104,0.5798339247703552,86.66667175292969,93631.0,1.0
316764.46875,310354.34375,304447.40625,297261.59375,288830.25,307062.46875,210875.125,305043.65625,-0.02294921875,0.989501953125,-0.165771484375,-0.8850097060203552,1.1291502714157104,0.4882812201976776,86.66667175292969,93632.0,1.0
316769.5625,310339.0625,304454.46875,297264.28125,288836.40625,307070.25,210882.28125,305035.4375,-0.026123046875,0.98876953125,-0.16552734375,-0.9460448622703552,1.1596678495407104,0.4272460639476776,86.66667175292969,93633.0,1.0
316770.375,310348.53125,304458.84375,297265.96875,288840.78125,307073.28125,210884.515625,305040.875,-0.026611328125,0.98828125,-0.167236328125,-0.9765624403953552,1.1596678495407104,0.4882812201976776,86.66667175292969,93634.0,1.0
316772.59375,310376.53125,304463.21875,297268.8125,288845.0,307073.65625,210884.875,305055.375,-0.02490234375,0.988525390625,-0.168212890625,-1.0986326932907104,1.1901854276657104,0.4882812201976776,86.66667175292969,93635.0,1.0
