316762.15625,310387.875,304483.96875,297286.625,288844.0,307054.6875,210771.0625,305060.03125,-0.033447265625,0.98681640625,-0.1748046875,-0.7934569716453552,0.7019042372703552,0.5798339247703552,86.66667175292969,92501.0,1.0
316773.0625,310373.21875,304466.4375,297268.03125,288845.625,307073.5625,210885.046875,305053.5,-0.02490234375,0.989990234375,-0.16845703125,-1.0986326932907104,1.3427733182907104,0.4272460639476776,86.66667175292969,93636.0,1.0
316773.3125,310346.03125,304468.15625,297265.78125,288844.53125,307070.6875,210880.578125,305036.5,-0.025146484375,0.990234375,-0.1650390625,-1.0681151151657104,1.2512205839157104,0.6103515028953552,86.66667175292969,93637.0,1.0
316773.0625,310342.71875,304467.78125,297267.21875,288844.09375,307064.96875,210877.09375,305036.3125,-0.026611328125,0.989990234375,-0.16650390625,-1.0986326932907104,1.3427733182907104,0.5493163466453552,86.66667175292969,93638.0,1.0
316779.125,310367.5,304470.46875,297275.53125,288847.9375,307064.53125,210877.8125,305053.40625,-0.027587890625,0.99169921875,-0.169189453125,-1.2512205839157104,1.4038084745407104,0.4577636420726776,86.66667175292969,93639.0,1.0
316776.71875,310363.03125,304464.84375,297273.65625,288843.375,307058.96875,210874.140625,305050.09375,-0.02783203125,0.990234375,-0.167236328125,-1.2207030057907104,1.2817381620407104,0.5493163466453552,86.66667175292969,93640.0,1.0
316774.46875,310334.9375,304461.09375,297269.53125,288838.65625,307054.96875,210870.125,305032.46875,-0.02783203125,0.989013671875,-0.1708984375,-1.2512205839157104,1.1291502714157104,0.5798339247703552,86.66667175292969,93641.0,1.0
316778.15625,310331.71875,304465.03125,297271.59375,288841.59375,307057.1875,210869.859375,305029.53125,-0.028076171875,0.98974609375,-0.16650390625,-1.2817381620407104,1.1291502714157104,0.6713866591453552,86.66667175292969,93642.0,1.0
316775.90625,310356.03125,304465.375,297273.84375,288843.5625,307055.84375,210869.578125,305044.71875,-0.028564453125,0.989501953125,-0.1669921875,-1.2512205839157104,1.0375975370407104,0.6408690810203552,86.66667175292969,93643.0,1.0
316777.15625,310372.59375,304469.84375,297276.4375,288847.125,307060.0625,210872.53125,305052.34375,-0.028564453125,0.98779296875,-0.170654296875,-1.2512205839157104,1.0070799589157104,0.5798339247703552,86.66667175292969,93644.0,1.0
316775.5625,310350.78125,304469.21875,297271.6875,288844.28125,307058.09375,210868.328125,305037.03125,-0.02734375,0.986083984375,-0.16748046875,-1.3122557401657104,0.9155272841453552,0.4882812201976776,86.66667175292969,93645.0,1.0
316782.875,310344.96875,304474.3125,297275.90625,288848.3125,307062.375,210870.484375,305030.875,-0.027587890625,0.9873046875,-0.165771484375,-1.3427733182907104,0.8850097060203552,0.5187987685203552,86.66667175292969,93646.0,1.0
316785.03125,310366.59375,304474.75,297277.59375,288848.3125,307061.03125,210869.765625,305040.71875,-0.0283203125,0.98681640625,-0.1640625,-1.2207030057907104,0.8239745497703552,0.5798339247703552,86.66667175292969,93647.0,1.0
316786.90625,310381.53125,304474.21875,297276.6875,288845.78125,307060.3125,210867.34375,305044.1875,-0.025634765625,0.986328125,-0.164794921875,-1.3122557401657104,0.8544921278953552,0.5493163466453552,86.66667175292969,93648.0,1.0
316783.78125,310357.375,304469.3125,297269.1875,288839.1875,307057.375,210863.5,305027.75,-0.02685546875,0.987548828125,-0.165771484375,-1.1596678495407104,0.7019042372703552,0.6103515028953552,86.66667175292969,93649.0,1.0
316783.34375,310337.34375,304466.53125,297264.71875,288834.96875,307057.375,210862.171875,305017.71875,-0.028076171875,0.98681640625,-0.164794921875,-1.0986326932907104,0.6103515028953552,0.6713866591453552,86.66667175292969,93650.0,1.0
316781.53125,310351.40625,304461.53125,297264.28125,288831.59375,307056.75,210860.640625,305026.9375,-0.028076171875,0.984619140625,-0.167236328125,-1.0681151151657104,0.5187987685203552,0.6408690810203552,86.66667175292969,93651.0,1.0
316774.75,310364.96875,304452.15625,297260.15625,288824.25,307052.8125,210856.796875,305032.84375,-0.028076171875,0.986083984375,-0.166015625,-1.0070799589157104,0.4882812201976776,0.7324218153953552,86.66667175292969,93652.0,1.0
316768.84375,310345.5,304445.0,297254.875,288817.90625,307049.15625,210855.90625,305022.1875,-0.0283203125,0.987548828125,-0.167236328125,-0.9765624403953552,0.4882812201976776,0.7324218153953552,86.66667175292969,93653.0,1.0
316772.0625,310325.65625,304447.21875,297255.78125,288819.5,307052.625,210860.28125,305015.125,-0.027587890625,0.988525390625,-0.16650390625,-1.0681151151657104,0.4577636420726776,0.7324218153953552,86.66667175292969,93654.0,1.0
316772.15625,310339.3125,304447.75,297257.90625,288820.125,307054.5,210862.4375,305026.3125,-0.028076171875,0.989990234375,-0.166015625,-1.0070799589157104,0.3662109076976776,0.7934569716453552,86.66667175292969,93655.0,1.0
316770.09375,310363.1875,304446.34375,297256.75,288820.40625,307054.6875,210862.4375,305038.75,-0.0263671875,0.98779296875,-0.165283203125,-1.0070799589157104,0.3967284858226776,0.7629393935203552,86.66667175292969,93656.0,1.0
316769.125,310354.25,304445.78125,297253.0,288820.9375,307056.9375,210864.765625,305032.3125,-0.026611328125,0.983642578125,-0.1669921875,-1.0070799589157104,0.3356933295726776,0.8239745497703552,86.66667175292969,93657.0,1.0
316772.34375,310332.15625,304450.71875,297251.46875,288823.8125,307059.78125,210867.34375,305019.4375,-0.026611328125,0.980712890625,-0.169189453125,-0.9155272841453552,0.3356933295726776,0.8239745497703552,86.66667175292969,93658.0,1.0
316776.09375,310341.03125,304455.53125,297253.28125,288828.375,307061.5,210869.578125,305026.5,-0.026611328125,0.9814453125,-0.1689453125,-0.7934569716453552,0.3662109076976776,0.8850097060203552,86.66667175292969,93659.0,1.0
316777.25,310366.15625,304457.0625,297257.03125,288832.5625,307062.03125,210871.734375,305041.96875,-0.024658203125,0.983154296875,-0.168701171875,-0.6103515028953552,0.3356933295726776,0.7934569716453552,86.66667175292969,93660.0,1.0
316773.21875,310359.25,304453.65625,297256.59375,288831.84375,307060.78125,210873.15625,305040.8125,-0.020751953125,0.98388671875,-0.168212890625,-0.5187987685203552,0.3356933295726776,0.8850097060203552,86.66667175292969,93661.0,1.0
316768.21875,310331.71875,304449.8125,297256.21875,288830.40625,307058.96875,210874.59375,305029.0,-0.019775390625,0.984130859375,-0.16650390625,-0.3051757514476776,0.4577636420726776,0.9155272841453552,86.66667175292969,93662.0,1.0
316762.3125,310325.1875,304444.90625,297257.84375,288827.75,307053.53125,210871.828125,305029.625,-0.01953125,0.98095703125,-0.16796875,-0.3356933295726776,0.4577636420726776,0.9765624403953552,86.66667175292969,93663.0,1.0
316762.84375,310347.625,304445.625,297264.96875,288830.40625,307052.09375,210871.375,305045.96875,-0.018798828125,0.981201171875,-0.166015625,-0.3356933295726776,0.4577636420726776,0.9765624403953552,86.66667175292969,93664.0,1.0
316762.0625,310348.53125,304444.53125,297264.1875,288827.125,307046.46875,210866.28125,305043.46875,-0.01708984375,0.98095703125,-0.16845703125,-0.1525878757238388,0.5187987685203552,1.0070799589157104,86.66667175292969,93665.0,1.0
316764.03125,310322.15625,304445.34375,297260.4375,288824.15625,307040.5625,210860.640625,305025.40625,-0.0185546875,0.98095703125,-0.168212890625,0.0,0.6713866591453552,0.9765624403953552,86.66667175292969,93666.0,1.0
316775.46875,310323.40625,304456.0625,297270.09375,288832.03125,307046.5625,210864.484375,305026.75,-0.021240234375,0.982177734375,-0.170654296875,-0.03051757626235485,0.7629393935203552,0.9460448622703552,86.66667175292969,93667.0,1.0
316780.65625,310352.90625,304461.0,297275.0,288835.34375,307047.4375,210861.984375,305040.0,-0.024169921875,0.9833984375,-0.171142578125,-0.0915527269244194,0.7934569716453552,0.7324218153953552,86.66667175292969,93668.0,1.0
316782.09375,310366.59375,304465.09375,297278.3125,288838.90625,307048.15625,210860.5625,305042.40625,-0.025634765625,0.983154296875,-0.172607421875,-0.03051757626235485,0.7629393935203552,0.6408690810203552,86.66667175292969,93669.0,1.0
316783.78125,310348.4375,304469.3125,297279.375,288842.5625,307052.625,210863.859375,305029.96875,-0.0263671875,0.985107421875,-0.169677734375,-0.0915527269244194,0.7629393935203552,0.5493163466453552,86.66667175292969,93670.0,1.0
316783.34375,310333.5,304469.3125,297278.03125,288842.125,307052.0,210862.609375,305023.09375,-0.025390625,0.98583984375,-0.167236328125,-0.0610351525247097,0.6408690810203552,0.3662109076976776,86.66667175292969,93671.0,1.0
316784.75,310354.875,304469.9375,297280.90625,288842.65625,307053.96875,210863.953125,305036.78125,-0.024169921875,0.98828125,-0.17041015625,-0.1831054538488388,0.6408690810203552,0.1220703050494194,86.66667175292969,93672.0,1.0
316783.0625,310370.34375,304466.53125,297278.125,288839.90625,307054.15625,210864.046875,305044.46875,-0.0224609375,0.989501953125,-0.169189453125,-0.0915527269244194,0.6713866591453552,0.03051757626235485,86.66667175292969,93673.0,1.0
316780.90625,310347.5625,304461.53125,297270.625,288834.53125,307052.53125,210862.4375,305030.0625,-0.022705078125,0.98974609375,-0.16943359375,-0.2441406100988388,0.6713866591453552,0.0,86.66667175292969,93674.0,1.0
316783.6875,310325.8125,304460.1875,297267.03125,288831.40625,307052.1875,210863.78125,305021.65625,-0.0205078125,0.99072265625,-0.169189453125,-0.3356933295726776,0.7324218153953552,-0.03051757626235485,86.66667175292969,93675.0,1.0
316786.0,310343.15625,304461.25,297268.03125,288830.96875,307053.78125,210866.09375,305033.46875,-0.01953125,0.990234375,-0.169677734375,-0.3967284858226776,0.7629393935203552,-0.0610351525247097,86.66667175292969,93676.0,1.0
316786.28125,310365.875,304463.125,297270.25,288831.125,307053.96875,210866.640625,305043.125,-0.018798828125,0.990966796875,-0.16845703125,-0.4272460639476776,0.8544921278953552,-0.0610351525247097,86.66667175292969,93677.0,1.0
316785.75,310349.53125,304463.6875,297267.9375,288828.71875,307050.84375,210862.34375,305028.625,-0.02099609375,0.98876953125,-0.168212890625,-0.5187987685203552,0.9155272841453552,-0.03051757626235485,86.66667175292969,93678.0,1.0
316788.875,310331.28125,304466.34375,297268.46875,288830.5,307054.25,210865.03125,305018.71875,-0.021484375,0.990966796875,-0.16748046875,-0.6103515028953552,0.9460448622703552,0.0610351525247097,86.66667175292969,93679.0,1.0
316792.09375,310347.5625,304470.03125,297273.5625,288835.6875,307058.96875,210870.21875,305031.6875,-0.022216796875,0.99072265625,-0.169677734375,-0.6408690810203552,0.9765624403953552,0.0610351525247097,86.66667175292969,93680.0,1.0
316790.5,310374.28125,304469.5625,297275.34375,288838.375,307061.9375,210872.984375,305047.59375,-0.020751953125,0.991455078125,-0.169189453125,-0.7019042372703552,1.0070799589157104,0.2441406100988388,86.66667175292969,93681.0,1.0
316788.53125,310368.375,304470.46875,297272.5,288841.5,307065.5,210876.015625,305044.1875,-0.02294921875,0.98779296875,-0.167724609375,-0.7019042372703552,0.9765624403953552,0.3662109076976776,86.66667175292969,93682.0,1.0
316787.1875,310343.625,304469.9375,297266.6875,288841.78125,307065.6875,210874.6875,305028.0,-0.02294921875,0.988525390625,-0.1708984375,-0.7934569716453552,1.0375975370407104,0.3662109076976776,86.66667175292969,93683.0,1.0
316784.3125,310345.65625,304468.40625,297267.5625,288843.75,307066.59375,210877.71875,305034.53125,-0.02197265625,0.98681640625,-0.168212890625,-0.8239745497703552,1.1291502714157104,0.5187987685203552,86.66667175292969,93684.0,1.0
316779.75,310368.375,304466.625,297268.65625,288844.1875,307065.96875,210879.421875,305050.71875,-0.024658203125,0.9853515625,-0.169677734375,-0.8544921278953552,1.0375975370407104,0.4882812201976776,86.66667175292969,93685.0,1.0
316773.0625,310360.78125,304461.96875,297263.46875,288839.71875,307061.3125,210876.203125,305046.34375,-0.027587890625,0.984619140625,-0.169677734375,-0.9460448622703552,1.0681151151657104,0.4882812201976776,86.66667175292969,93686.0,1.0
316770.1875,310335.125,304460.71875,297259.625,288837.21875,307059.34375,210874.765625,305030.0625,-0.02783203125,0.985107421875,-0.167724609375,-0.9460448622703552,0.9765624403953552,0.5187987685203552,86.66667175292969,93687.0,1.0
316765.1875,310327.96875,304456.875,297259.09375,288833.625,307053.25,210870.390625,305029.96875,-0.028076171875,0.9853515625,-0.1689453125,-0.9460448622703552,0.8850097060203552,0.4882812201976776,86.66667175292969,93688.0,1.0
316765.53125,310352.09375,304456.53125,297264.90625,288833.90625,307050.03125,210868.953125,305044.5625,-0.025634765625,0.986328125,-0.167724609375,-0.9765624403953552,0.7629393935203552,0.5798339247703552,86.66667175292969,93689.0,1.0
316764.03125,310356.5,304454.8125,297266.25,288831.03125,307047.1875,210866.015625,305042.84375,-0.02685546875,0.98681640625,-0.165283203125,-1.0986326932907104,0.6713866591453552,0.6103515028953552,86.66667175292969,93690.0,1.0
316763.46875,310334.6875,304453.9375,297264.28125,288829.78125,307047.34375,210866.1875,305029.1875,-0.025634765625,0.98681640625,-0.165771484375,-1.1291502714157104,0.6408690810203552,0.4272460639476776,86.66667175292969,93691.0,1.0
316763.46875,310327.15625,304453.03125,297264.53125,288829.15625,307047.4375,210864.9375,305025.25,-0.0263671875,0.98681640625,-0.164306640625,-1.2512205839157104,0.6408690810203552,0.5187987685203552,86.66667175292969,93692.0,1.0
316765.0,310350.5,304454.375,297267.9375,288830.40625,307047.0,210864.484375,305037.5,-0.027587890625,0.987548828125,-0.166748046875,-1.1901854276657104,0.5798339247703552,0.5798339247703552,86.66667175292969,93693.0,1.0
316770.8125,310364.96875,304459.21875,297271.96875,288833.5625,307048.625,210865.109375,305042.75,-0.026611328125,0.98828125,-0.168212890625,-1.2207030057907104,0.5798339247703552,0.5798339247703552,86.66667175292969,93694.0,1.0
316777.78125,310347.09375,304466.1875,297276.34375,288839.0,307054.34375,210871.1875,305034.53125,-0.025146484375,0.988037109375,-0.1640625,-1.3427733182907104,0.4577636420726776,0.5798339247703552,86.66667175292969,93695.0,1.0
316775.8125,310329.75,304463.6875,297273.65625,288835.6875,307051.28125,210866.453125,305025.25,-0.026123046875,0.990478515625,-0.166748046875,-1.4038084745407104,0.4577636420726776,0.5187987685203552,86.66667175292969,93696.0,1.0
316776.0,310347.90625,304462.34375,297274.28125,288834.875,307049.78125,210862.96875,305034.8125,-0.026611328125,0.99072265625,-0.165771484375,-1.4343260526657104,0.3967284858226776,0.4272460639476776,86.66667175292969,93697.0,1.0
316776.0,310361.9375,304460.625,297273.03125,288832.28125,307049.0625,210861.8125,305040.53125,-0.027099609375,0.990478515625,-0.16552734375,-1.6174315214157104,0.3662109076976776,0.4577636420726776,86.66667175292969,93698.0,1.0
316776.8125,310341.125,304458.65625,297267.84375,288828.625,307047.34375,210861.1875,305028.8125,-0.024658203125,0.989501953125,-0.166015625,-1.5869139432907104,0.3356933295726776,0.4577636420726776,86.66667175292969,93699.0,1.0
316777.875,310320.5625,304456.0625,297263.46875,288824.15625,307045.3125,210858.59375,305016.125,-0.02294921875,0.98974609375,-0.167724609375,-1.6174315214157104,0.3662109076976776,0.3967284858226776,86.66667175292969,93700.0,1.0
316778.0625,310334.84375,304453.5625,297262.9375,288821.9375,307044.3125,210856.890625,305024.34375,-0.023681640625,0.988037109375,-0.16943359375,-1.5869139432907104,0.2746581733226776,0.3967284858226776,86.66667175292969,93701.0,1.0
316779.65625,310355.3125,304453.21875,297264.1875,288822.0,307045.3125,210859.484375,305035.25,-0.0244140625,0.98876953125,-0.1689453125,-1.6174315214157104,0.2746581733226776,0.3662109076976776,86.66667175292969,93702.0,1.0
316782.0,310342.90625,304454.375,297264.71875,288822.625,307048.25,210862.515625,305027.21875,-0.023193359375,0.988037109375,-0.166015625,-1.4648436307907104,0.3662109076976776,0.3967284858226776,86.66667175292969,93703.0,1.0
316781.1875,310319.84375,304452.5,297261.9375,288820.21875,307048.0,210861.984375,305015.40625,-0.024169921875,0.986572265625,-0.168212890625,-1.3732908964157104,0.3051757514476776,0.3051757514476776,86.66667175292969,93704.0,1.0
316780.03125,310330.90625,304453.5625,297264.625,288823.71875,307049.78125,210864.9375,305025.15625,-0.023193359375,0.982177734375,-0.16845703125,-1.3122557401657104,0.2746581733226776,0.3051757514476776,86.66667175292969,93705.0,1.0
316779.5,310355.5,304454.8125,297267.3125,288827.8125,307052.46875,210868.78125,305040.4375,-0.024169921875,0.98193359375,-0.171142578125,-1.3427733182907104,0.1831054538488388,0.3051757514476776,86.66667175292969,93706.0,1.0
316778.59375,310349.875,304455.71875,297265.15625,288829.625,307054.0625,210871.546875,305038.21875,-0.0224609375,0.98193359375,-0.172119140625,-1.1596678495407104,0.0915527269244194,0.3051757514476776,86.66667175292969,93707.0,1.0
316779.3125,310326.8125,304458.40625,297262.75,288832.28125,307056.125,210875.046875,305026.59375,-0.022705078125,0.982666015625,-0.169677734375,-1.0986326932907104,0.0915527269244194,0.2441406100988388,86.66667175292969,93708.0,1.0
316779.84375,310331.46875,304461.71875,297265.34375,288835.78125,307057.90625,210876.734375,305031.6875,-0.025146484375,0.982666015625,-0.167236328125,-0.9155272841453552,0.1220703050494194,0.2746581733226776,86.66667175292969,93709.0,1.0
316778.15625,310355.96875,304461.875,297268.75,288838.375,307058.09375,210876.921875,305046.4375,-0.026123046875,0.98388671875,-0.167724609375,-0.8239745497703552,0.1220703050494194,0.2136230319738388,86.66667175292969,93710.0,1.0
316776.1875,310354.34375,304461.1875,297268.1875,288838.03125,307057.28125,210875.125,305043.46875,-0.0263671875,0.982177734375,-0.166015625,-0.7934569716453552,0.1220703050494194,0.1220703050494194,86.66667175292969,93711.0,1.0
316775.46875,310331.28125,304462.15625,297266.40625,288837.46875,307056.5625,210875.21875,305030.34375,-0.026611328125,0.9833984375,-0.16845703125,-0.7629393935203552,0.0610351525247097,0.0915527269244194,86.66667175292969,93712.0,1.0
316773.3125,310329.9375,304462.34375,297266.78125,288838.5625,307055.75,210874.859375,305032.125,-0.02685546875,0.986083984375,-0.168701171875,-0.7934569716453552,0.03051757626235485,0.03051757626235485,86.66667175292969,93713.0,1.0
316774.3125,310359.0,304463.75,297273.46875,288843.1875,307057.375,210876.46875,305050.28125,-0.027099609375,0.987548828125,-0.168212890625,-0.7019042372703552,-0.03051757626235485,0.0915527269244194,86.66667175292969,93714.0,1.0
316772.15625,310363.1875,304461.4375,297274.09375,288841.78125,307053.875,210874.765625,305051.53125,-0.02783203125,0.9873046875,-0.171142578125,-0.5493163466453552,-0.1525878757238388,0.1525878757238388,86.66667175292969,93715.0,1.0
316772.96875,310338.875,304461.25,297273.46875,288838.28125,307049.59375,210871.640625,305036.40625,-0.028564453125,0.9873046875,-0.16845703125,-0.4882812201976776,-0.0915527269244194,0.1831054538488388,86.66667175292969,93716.0,1.0
316776.0,310330.21875,304464.21875,297275.09375,288837.3125,307046.71875,210868.25,305032.46875,-0.0263671875,0.986328125,-0.1689453125,-0.5187987685203552,-0.0610351525247097,0.0915527269244194,86.66667175292969,93717.0,1.0
316778.15625,310351.84375,304466.34375,297279.28125,288837.75,307044.125,210865.828125,305044.375,-0.02685546875,0.98828125,-0.165771484375,-0.5493163466453552,-0.1220703050494194,0.03051757626235485,86.66667175292969,93718.0,1.0
316781.28125,310365.6875,304469.5625,297280.4375,288839.625,307045.5625,210866.28125,305049.1875,-0.02734375,0.990966796875,-0.169189453125,-0.5798339247703552,-0.0915527269244194,0.1220703050494194,86.66667175292969,93719.0,1.0
316782.53125,310345.40625,304469.65625,297275.90625,288837.65625,307046.46875,210864.046875,305032.125,-0.026611328125,0.99072265625,-0.167724609375,-0.5493163466453552,-0.1831054538488388,0.0610351525247097,86.66667175292969,93720.0,1.0
316785.21875,310333.96875,304470.90625,297276.25,288838.28125,307049.15625,210864.84375,305023.625,-0.025390625,0.989013671875,-0.17041015625,-0.5798339247703552,-0.1831054538488388,0.0915527269244194,86.66667175292969,93721.0,1.0
316790.5,310357.46875,304475.3125,297282.5,288842.75,307053.78125,210868.421875,305038.21875,-0.0244140625,0.9912109375,-0.165771484375,-0.6408690810203552,-0.1525878757238388,0.03051757626235485,86.66667175292969,93722.0,1.0
316791.125,310372.84375,304475.75,297283.75,288842.75,307054.40625,210868.875,305046.59375,-0.02490234375,0.989013671875,-0.167724609375,-0.6713866591453552,-0.1525878757238388,0.03051757626235485,86.66667175292969,93723.0,1.0
316790.75,310352.65625,304473.59375,297280.625,288840.0,307053.34375,210868.515625,305034.53125,-0.02392578125,0.989013671875,-0.16650390625,-0.7019042372703552,-0.1220703050494194,0.0915527269244194,86.66667175292969,93724.0,1.0
316795.40625,310336.03125,304476.8125,297280.625,288840.96875,307057.28125,210871.640625,305025.0625,-0.023681640625,0.986572265625,-0.165771484375,-0.6408690810203552,-0.0610351525247097,0.1831054538488388,86.66667175292969,93725.0,1.0
316797.625,310349.59375,304477.90625,297283.65625,288840.6875,307056.5625,210871.1875,305036.40625,-0.025634765625,0.984375,-0.16796875,-0.7629393935203552,0.0610351525247097,0.2136230319738388,86.66667175292969,93726.0,1.0
316793.0,310364.625,304472.875,297280.53125,288834.71875,307050.5,210867.265625,305045.34375,-0.023193359375,0.982177734375,-0.1689453125,-0.7019042372703552,0.1220703050494194,0.1831054538488388,86.66667175292969,93727.0,1.0
316787.96875,310346.46875,304467.875,297275.34375,288828.53125,307045.125,210864.125,305035.0,-0.023193359375,0.983154296875,-0.169921875,-0.6713866591453552,0.0915527269244194,0.2746581733226776,86.66667175292969,93728.0,1.0
316783.40625,310319.9375,304463.40625,297269.625,288823.53125,307041.8125,210862.34375,305020.3125,-0.0234375,0.984375,-0.170166015625,-0.6713866591453552,0.03051757626235485,0.2746581733226776,86.66667175292969,93729.0,1.0
316782.0,310328.6875,304461.71875,297269.625,288824.78125,307042.875,210863.0625,305025.34375,-0.024658203125,0.984619140625,-0.170654296875,-0.5798339247703552,0.0915527269244194,0.2746581733226776,86.66667175292969,93730.0,1.0
316782.78125,310353.0,304462.78125,297273.3125,288828.4375,307045.75,210865.734375,305042.84375,-0.024658203125,0.98291015625,-0.16796875,-0.3662109076976776,0.2136230319738388,0.3662109076976776,86.66667175292969,93731.0,1.0
316777.0625,310342.4375,304458.84375,297268.5625,288827.1875,307044.40625,210866.453125,305037.65625,-0.024169921875,0.9814453125,-0.167724609375,-0.5187987685203552,0.2136230319738388,0.3356933295726776,86.66667175292969,93732.0,1.0
316772.34375,310317.25,304456.0625,297262.5625,288826.46875,307045.3125,210868.25,305023.375,-0.023681640625,0.98193359375,-0.167236328125,-0.4577636420726776,0.2746581733226776,0.2746581733226776,86.66667175292969,93733.0,1.0
316773.21875,310324.3125,304458.75,297263.1875,288830.0625,307049.59375,210870.65625,305026.125,-0.025146484375,0.982666015625,-0.166015625,-0.3356933295726776,0.4272460639476776,0.2441406100988388,86.66667175292969,93734.0,1.0
316772.875,310353.09375,304459.5625,297264.0,288834.53125,307052.53125,210874.953125,305043.03125,-0.02392578125,0.982666015625,-0.169677734375,-0.2441406100988388,0.4577636420726776,0.3051757514476776,86.66667175292969,93735.0,1.0
316773.9375,310354.96875,304460.1875,297262.3125,288837.65625,307054.25,210875.671875,305040.96875,-0.023681640625,0.98388671875,-0.16943359375,-0.1831054538488388,0.4577636420726776,0.3051757514476776,86.66667175292969,93736.0,1.0
316776.90625,310335.125,304463.9375,297261.40625,288840.78125,307056.9375,210875.3125,305025.6875,-0.024169921875,0.985107421875,-0.1689453125,-0.1220703050494194,0.5187987685203552,0.3051757514476776,86.66667175292969,93737.0,1.0
316775.65625,310332.09375,304463.40625,297262.375,288841.15625,307054.78125,210873.15625,305024.53125,-0.024658203125,0.98681640625,-0.167724609375,-0.1220703050494194,0.5798339247703552,0.3662109076976776,86.66667175292969,93738.0,1.0
316774.40625,310354.4375,304459.46875,297263.65625,288838.28125,307049.9375,210868.875,305036.3125,-0.024658203125,0.98681640625,-0.169189453125,-0.0610351525247097,0.5798339247703552,0.3051757514476776,86.66667175292969,93739.0,1.0
316774.125,310361.21875,304458.125,297264.8125,288837.21875,307047.4375,210867.171875,305040.1875,-0.0244140625,0.9873046875,-0.17236328125,-0.03051757626235485,0.7019042372703552,0.3356933295726776,86.66667175292969,93740.0,1.0
316777.78125,310342.90625,304462.34375,297267.40625,288840.34375,307051.375,210871.109375,305030.15625,-0.023681640625,0.98681640625,-0.17041015625,-0.0915527269244194,0.7019042372703552,0.3051757514476776,86.66667175292969,93741.0,1.0
316777.0625,310334.59375,304463.75,297268.375,288840.34375,307051.03125,210870.390625,305025.875,-0.0224609375,0.987060546875,-0.171142578125,-0.03051757626235485,0.6103515028953552,0.3356933295726776,86.66667175292969,93742.0,1.0
316778.875,310358.0,304465.71875,297272.5,288839.1875,307048.875,210867.34375,305037.75,-0.0244140625,0.9873046875,-0.170166015625,-0.1525878757238388,0.7324218153953552,0.2441406100988388,86.66667175292969,93743.0,1.0
316784.75,310373.03125,304470.1875,297276.34375,288840.96875,307050.5625,210868.421875,305045.625,-0.024169921875,0.98681640625,-0.169677734375,-0.2136230319738388,0.7324218153953552,0.3051757514476776,86.66667175292969,93744.0,1.0
316782.25,310350.15625,304468.875,297273.375,288836.84375,307048.875,210868.953125,305036.59375,-0.025390625,0.986572265625,-0.17041015625,-0.2746581733226776,0.8239745497703552,0.3356933295726776,86.66667175292969,93745.0,1.0
316782.0,310333.34375,304468.5,297271.875,288836.5,307050.03125,210871.1875,305029.96875,-0.026123046875,0.985595703125,-0.171142578125,-0.2441406100988388,0.7934569716453552,0.3662109076976776,86.66667175292969,93746.0,1.0
316780.28125,310350.21875,304466.625,297272.125,288836.6875,307052.0,210872.171875,305039.28125,-0.02490234375,0.988037109375,-0.169677734375,-0.3356933295726776,0.8544921278953552,0.3967284858226776,86.66667175292969,93747.0,1.0
316777.6875,310362.03125,304461.625,297270.34375,288833.375,307050.65625,210871.640625,305044.90625,-0.025390625,0.98828125,-0.170166015625,-0.3051757514476776,0.9155272841453552,0.4577636420726776,86.66667175292969,93748.0,1.0
316784.59375,310349.4375,304466.53125,297272.5,288837.5625,307055.21875,210876.296875,305035.0625,-0.025390625,0.990478515625,-0.17041015625,-0.2746581733226776,0.9765624403953552,0.3967284858226776,86.66667175292969,93749.0,1.0
316789.21875,310330.75,304469.65625,297274.71875,288838.5625,307056.03125,210876.734375,305023.90625,-0.02392578125,0.98876953125,-0.1708984375,-0.3967284858226776,0.9155272841453552,0.4272460639476776,86.66667175292969,93750.0,1.0
