83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
83260.1640625,83346.171875,83582.203125,83481.4453125,83600.8046875,83793.3828125,83661.6015625,83711.0390625,-0.512939453125,0.001708984375,-0.810302734375,-0.6103515028953552,0.4272460639476776,0.4882812201976776,80.0,1252.0,1.0,O,F,I,0
84161.3828125,84247.125,84483.4296875,84382.21875,84501.7578125,84694.875,84562.734375,84612.265625,-0.5146484375,0.00146484375,-0.8115234375,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,1253.0,1.0,O,F,I,0
84321.3359375,84407.078125,84642.84375,84541.8984375,84661.3515625,84854.6484375,84722.5,84772.125,-0.514892578125,0.000244140625,-0.809814453125,-0.5798339247703552,0.3967284858226776,0.4272460639476776,80.0,1254.0,1.0,O,F,I,0
83536.5234375,83622.7109375,83858.296875,83757.7109375,83876.625,84070.0078125,83937.8671875,83987.3984375,-0.51318359375,0.0,-0.808349609375,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,1255.0,1.0,O,F,I,0
83370.3125,83456.6796875,83692.0,83591.328125,83710.859375,83904.1640625,83772.015625,83821.1953125,-0.51220703125,0.000244140625,-0.80859375,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,1256.0,1.0,O,F,I,0
84227.9921875,84314.0,84550.3046875,84448.828125,84568.6328125,84761.9296875,84630.0546875,84679.0546875,-0.5107421875,0.000732421875,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,1257.0,1.0,O,F,I,0
84598.5859375,84684.859375,84921.078125,84819.421875,84938.9609375,85132.609375,85000.6484375,85050.0,-0.512451171875,0.00146484375,-0.812255859375,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,1258.0,1.0,O,F,I,0
83880.828125,83967.1953125,84202.6875,84101.5703125,84221.46875,84414.5859375,84282.7109375,84331.9765625,-0.51318359375,-0.000732421875,-0.810302734375,-0.7934569716453552,0.5798339247703552,0.4577636420726776,80.0,1259.0,1.0,O,F,I,0
83512.9140625,83599.1953125,83834.78125,83733.9296875,83853.5546875,84046.5,83914.53125,83963.703125,-0.513916015625,0.000244140625,-0.810546875,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,1260.0,1.0,O,F,I,0
84279.3125,84365.765625,84601.7109375,84500.8671875,84620.21875,84813.34375,84681.2890625,84730.8203125,-0.514404296875,0.001708984375,-0.81201171875,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,1261.0,1.0,O,F,I,0
84837.03125,84923.671875,85159.6171875,85058.671875,85178.125,85371.2421875,85239.546875,85289.34375,-0.513427734375,0.0009765625,-0.8125,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,1262.0,1.0,O,F,I,0
84235.5,84322.046875,84557.640625,84456.7890625,84576.234375,84769.265625,84637.2109375,84687.0078125,-0.512939453125,0.002685546875,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,1263.0,1.0,O,F,I,0
83696.5546875,83782.921875,84018.0625,83917.3046875,84037.0234375,84229.6953125,84097.7265625,84147.078125,-0.51318359375,0.00341796875,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.3356933295726776,80.0,1264.0,1.0,O,F,I,0
84324.4609375,84410.7421875,84646.4140625,84545.4765625,84664.75,84857.6875,84726.2578125,84775.7890625,-0.51318359375,0.001708984375,-0.810302734375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,1265.0,1.0,O,F,I,0
85038.203125,85125.1015625,85360.78125,85259.6640625,85378.9296875,85572.5859375,85440.7109375,85490.1484375,-0.5146484375,0.0009765625,-0.810791015625,-0.7019042372703552,0.3356933295726776,0.4882812201976776,80.0,1266.0,1.0,O,F,I,0
84597.6875,84684.234375,84920.2734375,84819.421875,84938.5078125,85131.8984375,85000.0234375,85049.5546875,-0.5146484375,0.00048828125,-0.813720703125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,1267.0,1.0,O,F,I,0
83921.5078125,84007.9609375,84243.4609375,84142.7890625,84262.4140625,84455.4453125,84323.390625,84372.4765625,-0.51318359375,0.0009765625,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.3662109076976776,80.0,1268.0,1.0,O,F,I,0
84369.2578125,84455.890625,84691.65625,84590.71875,84710.5234375,84903.734375,84771.5,84820.7578125,-0.512939453125,0.002685546875,-0.81103515625,-0.6408690810203552,0.4272460639476776,0.3662109076976776,80.0,1269.0,1.0,O,F,I,0
85195.734375,85282.28125,85518.3125,85417.28125,85537.09375,85730.65625,85598.2421875,85647.953125,-0.5126953125,0.001953125,-0.811767578125,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,1270.0,1.0,O,F,I,0
84945.84375,85031.8515625,85268.15625,85166.6796875,85286.484375,85480.3203125,85347.8125,85397.796875,-0.515380859375,0.0,-0.812255859375,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,1271.0,1.0,O,F,I,0
84179.53125,84265.6328125,84501.578125,84400.640625,84520.171875,84713.828125,84581.5078125,84630.953125,-0.515380859375,-0.001220703125,-0.81201171875,-0.5493163466453552,0.4577636420726776,0.3967284858226776,80.0,1272.0,1.0,O,F,I,0
84426.2109375,84512.484375,84748.0703125,84647.4921875,84766.8515625,84960.4140625,84828.359375,84877.7109375,-0.51318359375,0.001220703125,-0.81298828125,-0.5187987685203552,0.4272460639476776,0.3356933295726776,80.0,1273.0,1.0,O,F,I,0
85317.328125,85403.6953125,85639.8203125,85538.703125,85658.234375,85852.1640625,85719.65625,85769.8203125,-0.51318359375,-0.000244140625,-0.810791015625,-0.6713866591453552,0.4882812201976776,0.2746581733226776,80.0,1274.0,1.0,O,F,I,0
85281.2109375,85367.6640625,85603.6953125,85502.4921875,85621.8515625,85815.7734375,85683.453125,85733.515625,-0.514892578125,0.0,-0.8095703125,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,1275.0,1.0,O,F,I,0
84478.3359375,84564.609375,84800.6484375,84699.6171875,84819.1484375,85012.71875,84880.21875,84930.015625,-0.515625,0.000244140625,-0.810302734375,-0.6713866591453552,0.5187987685203552,0.5187987685203552,80.0,1276.0,1.0,O,F,I,0
84506.8515625,84593.1328125,84829.1640625,84728.2265625,84847.765625,85041.0625,84908.6484375,84958.359375,-0.514892578125,0.00146484375,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,1277.0,1.0,O,F,I,0
85407.0,85493.640625,85730.03125,85628.734375,85748.359375,85942.015625,85809.78125,85859.4921875,-0.514404296875,0.001220703125,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,1278.0,1.0,O,F,I,0
85586.4453125,85672.8125,85909.0234375,85807.8125,85927.171875,86121.09375,85988.8671875,86038.6640625,-0.515869140625,0.001220703125,-0.811279296875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,1279.0,1.0,O,F,I,0
84801.5390625,84888.0859375,85124.296875,85023.0859375,85142.4453125,85335.921875,85204.2265625,85253.4921875,-0.515380859375,0.00146484375,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,1280.0,1.0,O,F,I,0
84614.765625,84701.671875,84937.4375,84836.765625,84955.6796875,85149.2421875,85017.28125,85066.8125,-0.51416015625,0.0,-0.813720703125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,1281.0,1.0,O,F,I,0
85467.53125,85554.5234375,85790.2890625,85689.53125,85808.4375,86002.453125,85870.1328125,85920.5546875,-0.513427734375,-0.000244140625,-0.812744140625,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,1282.0,1.0,O,F,I,0
85858.421875,85945.4140625,86181.0859375,86080.4140625,86199.328125,86393.4296875,86260.8359375,86311.53125,-0.51416015625,0.002197265625,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,1283.0,1.0,O,F,I,0
85150.765625,85237.7578125,85473.34375,85372.3125,85492.1171875,85685.328125,85553.0078125,85602.890625,-0.513671875,-0.000732421875,-0.812744140625,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,1284.0,1.0,O,F,I,0
84764.703125,84851.7890625,85087.640625,84986.5234375,85106.328125,85299.265625,85166.9453125,85217.015625,-0.513427734375,0.000732421875,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,1285.0,1.0,O,F,I,0
85517.0625,85604.1484375,85840.4453125,85739.0625,85858.7734375,86052.4296875,85919.84375,85969.90625,-0.51416015625,0.001220703125,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,1286.0,1.0,O,F,I,0
86090.0703125,86176.6171875,86413.0078125,86311.53125,86431.15625,86624.9921875,86492.5859375,86543.09375,-0.513671875,0.001708984375,-0.809814453125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,1287.0,1.0,O,F,I,0
85504.6328125,85590.8203125,85827.21875,85725.7421875,85845.453125,86039.5546875,85907.234375,85957.03125,-0.51318359375,0.000244140625,-0.811767578125,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,1288.0,1.0,O,F,I,0
84946.9140625,85033.375,85269.5859375,85168.5546875,85287.9140625,85481.9296875,85349.515625,85399.40625,-0.513427734375,0.0,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,1289.0,1.0,O,F,I,0
85554.7890625,85641.515625,85877.734375,85776.609375,85896.0625,86089.8046875,85957.484375,86007.546875,-0.51416015625,-0.00048828125,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,1290.0,1.0,O,F,I,0
86281.7578125,86368.484375,86604.7890625,86503.671875,86623.03125,86817.484375,86684.625,86735.0546875,-0.51416015625,0.00048828125,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,1291.0,1.0,O,F,I,0
85861.1015625,85947.734375,86183.953125,86082.7421875,86202.28125,86396.3828125,86263.609375,86314.21875,-0.5126953125,0.001220703125,-0.814208984375,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,1292.0,1.0,O,F,I,0
85173.203125,85259.75,85496.234375,85395.109375,85514.3828125,85708.125,85575.5390625,85625.78125,-0.515380859375,-0.00048828125,-0.809814453125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1293.0,1.0,O,F,I,0
85598.515625,85684.96875,85920.9140625,85819.8828125,85939.5078125,86133.4375,86000.578125,86051.0,-0.51318359375,0.0009765625,-0.810302734375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,1294.0,1.0,O,F,I,0
86432.5,86519.046875,86755.53125,86653.9609375,86774.125,86968.046875,86835.0078125,86886.0625,-0.51220703125,0.000732421875,-0.812744140625,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,1295.0,1.0,O,F,I,0
86207.375,86294.1015625,86530.671875,86429.015625,86549.0,86742.8359375,86610.0625,86661.1171875,-0.514404296875,0.0009765625,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,1296.0,1.0,O,F,I,0
85434.1796875,85521.0859375,85757.296875,85656.0,85775.8046875,85969.5546875,85836.875,85887.390625,-0.51416015625,0.00146484375,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,1297.0,1.0,O,F,I,0
85654.2109375,85740.9375,85976.96875,85875.9453125,85995.65625,86189.5859375,86056.7265625,86107.0625,-0.513916015625,0.0,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1298.0,1.0,O,F,I,0
86546.765625,86633.21875,86869.703125,86768.046875,86888.2109375,87082.0390625,86949.453125,86999.96875,-0.513916015625,0.000244140625,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,1299.0,1.0,O,F,I,0
86533.4453125,86620.078125,86855.9296875,86754.546875,86874.796875,87068.6328125,86936.0390625,86986.6484375,-0.5146484375,0.000732421875,-0.81201171875,-0.8544921278953552,0.4577636420726776,0.5187987685203552,80.0,1300.0,1.0,O,F,I,0
85731.7265625,85818.453125,86054.0390625,85952.921875,86072.640625,86266.46875,86133.8828125,86184.6640625,-0.5146484375,0.002197265625,-0.810302734375,-0.7629393935203552,0.5187987685203552,0.3356933295726776,80.0,1301.0,1.0,O,F,I,0
85735.84375,85822.4765625,86058.6015625,85957.484375,86076.84375,86270.4921875,86138.171875,86188.421875,-0.512451171875,0.000732421875,-0.812744140625,-0.8239745497703552,0.4882812201976776,0.3662109076976776,80.0,1302.0,1.0,O,F,I,0
86630.5390625,86716.90625,86953.2109375,86852.0859375,86971.359375,87165.640625,87032.8671875,87083.5625,-0.51220703125,0.000244140625,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,1303.0,1.0,O,F,I,0
86831.8828125,86918.25,87154.5546875,87053.4296875,87172.7890625,87367.34375,87234.03125,87284.8203125,-0.512939453125,-0.00146484375,-0.809814453125,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,1304.0,1.0,O,F,I,0
86056.7265625,86143.09375,86379.0390625,86278.0078125,86397.453125,86591.5546875,86458.7890625,86509.03125,-0.514404296875,0.000244140625,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,1305.0,1.0,O,F,I,0
85847.6875,85934.4140625,86169.9140625,86069.0625,86188.78125,86382.4296875,86249.84375,86300.359375,-0.5126953125,0.000732421875,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,1306.0,1.0,O,F,I,0
86690.2578125,86776.8046875,87012.6640625,86911.453125,87031.2578125,87225.359375,87092.5,87143.46875,-0.51318359375,0.000732421875,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.3356933295726776,80.0,1307.0,1.0,O,F,I,0
87098.765625,87185.484375,87421.34375,87320.3125,87440.2109375,87634.3984375,87501.2734375,87552.1484375,-0.513916015625,0.000244140625,-0.810791015625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,1308.0,1.0,O,F,I,0
86400.7578125,86487.578125,86723.5234375,86622.3984375,86742.03125,86935.6875,86803.2734375,86853.7890625,-0.513427734375,0.000732421875,-0.810302734375,-0.7934569716453552,0.5187987685203552,0.5493163466453552,80.0,1309.0,1.0,O,F,I,0
85996.4609375,86083.546875,86319.4921875,86217.921875,86338.1796875,86531.5625,86398.9765625,86449.578125,-0.515380859375,-0.000732421875,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,1310.0,1.0,O,F,I,0
86735.59375,86822.671875,87058.7109375,86957.3203125,87077.21875,87271.2265625,87138.1015625,87189.15625,-0.514892578125,-0.0009765625,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,1311.0,1.0,O,F,I,0
87327.015625,87414.1015625,87650.40625,87548.9296875,87668.640625,87862.921875,87729.9765625,87780.8515625,-0.5146484375,-0.00048828125,-0.811279296875,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,1312.0,1.0,O,F,I,0
86756.421875,86843.5078125,87079.6328125,86978.328125,87098.1328125,87291.96875,87159.109375,87210.25,-0.516357421875,0.000244140625,-0.8095703125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,1313.0,1.0,O,F,I,0
86182.609375,86269.6015625,86505.1875,86404.15625,86523.9609375,86717.890625,86585.1171875,86635.8984375,-0.5146484375,-0.00048828125,-0.809326171875,-0.6713866591453552,0.3967284858226776,0.3662109076976776,80.0,1314.0,1.0,O,F,I,0
86770.7265625,86857.453125,87093.7578125,86992.1875,87112.171875,87306.1875,87173.4140625,87224.375,-0.514892578125,0.0,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.3356933295726776,80.0,1315.0,1.0,O,F,I,0
87509.6796875,87596.3984375,87832.6171875,87731.140625,87851.03125,88045.3125,87912.3671875,87963.8671875,-0.514892578125,0.002197265625,-0.810791015625,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,1316.0,1.0,O,F,I,0
87104.84375,87190.8515625,87427.6015625,87325.9453125,87445.75,87639.8515625,87506.9921875,87558.40625,-0.51220703125,0.001708984375,-0.812255859375,-0.5798339247703552,0.5187987685203552,0.4577636420726776,80.0,1317.0,1.0,O,F,I,0
86404.3359375,86490.5234375,86727.09375,86625.796875,86745.515625,86939.2578125,86806.671875,86857.453125,-0.514892578125,0.00146484375,-0.811279296875,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,1318.0,1.0,O,F,I,0
86810.2421875,86897.1484375,87133.6328125,87032.15625,87151.515625,87345.796875,87213.203125,87263.984375,-0.515869140625,0.001220703125,-0.8134765625,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,1319.0,1.0,O,F,I,0
87655.3203125,87742.2265625,87978.703125,87877.3203125,87996.5,88191.3125,88058.546875,88109.6875,-0.51513671875,0.001220703125,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,1320.0,1.0,O,F,I,0
87449.234375,87535.875,87772.625,87670.96875,87790.5,87984.6953125,87852.1953125,87903.2421875,-0.5146484375,-0.000244140625,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,1321.0,1.0,O,F,I,0
86671.21875,86757.8515625,86994.15625,86892.765625,87012.3046875,87206.2265625,87073.8203125,87124.6875,-0.513916015625,-0.00048828125,-0.809814453125,-0.6103515028953552,0.3967284858226776,0.4577636420726776,80.0,1322.0,1.0,O,F,I,0
86868.2734375,86955.265625,87191.390625,87090.0859375,87209.359375,87403.7265625,87271.2265625,87322.1015625,-0.513916015625,0.0009765625,-0.808349609375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,1323.0,1.0,O,F,I,0
87762.875,87850.2265625,88086.6171875,87985.5,88104.59375,88298.9609375,88166.1015625,88217.8671875,-0.511962890625,0.001708984375,-0.81298828125,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,1324.0,1.0,O,F,I,0
87769.5859375,87856.9296875,88093.0546875,87991.8515625,88111.203125,88305.578125,88172.6328125,88224.484375,-0.514404296875,0.002685546875,-0.810546875,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,1325.0,1.0,O,F,I,0
86966.7109375,87053.4296875,87289.734375,87188.3515625,87307.9765625,87501.984375,87369.3046875,87420.5390625,-0.513671875,0.001708984375,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,1326.0,1.0,O,F,I,0
86950.1640625,87036.984375,87273.375,87171.8046875,87291.4375,87485.4453125,87352.9453125,87404.0859375,-0.513671875,-0.000244140625,-0.811279296875,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,1327.0,1.0,O,F,I,0
87841.734375,87928.8203125,88164.7578125,88063.5546875,88183.09375,88377.640625,88244.9609375,88296.1875,-0.5126953125,0.0,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,1328.0,1.0,O,F,I,0
88063.9140625,88151.0859375,88387.3828125,88285.8203125,88405.265625,88600.171875,88466.78125,88518.546875,-0.511474609375,0.001220703125,-0.813720703125,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,1329.0,1.0,O,F,I,0
87290.8046875,87377.7109375,87614.015625,87512.625,87632.25,87826.53125,87693.5,87744.7265625,-0.510986328125,0.001953125,-0.809814453125,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,1330.0,1.0,O,F,I,0
87059.2421875,87145.96875,87382.2734375,87280.9765625,87400.2421875,87594.703125,87461.7578125,87512.8046875,-0.5146484375,0.002197265625,-0.808837890625,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,1331.0,1.0,O,F,I,0
87891.890625,87978.8828125,88214.921875,88113.6171875,88232.9765625,88427.8828125,88294.671875,88346.2578125,-0.51123046875,0.000732421875,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,1332.0,1.0,O,F,I,0
88316.75,88404.015625,88639.9609375,88538.6640625,88657.9296875,88852.8359375,88719.53125,88771.1171875,-0.511962890625,0.00048828125,-0.808837890625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,1333.0,1.0,O,F,I,0
87628.5859375,87715.671875,87951.796875,87850.765625,87969.9453125,88164.3125,88031.3671875,88082.7734375,-0.513671875,0.00048828125,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,1334.0,1.0,O,F,I,0
87203.546875,87290.6328125,87526.9296875,87425.7265625,87544.90625,87739.2734375,87606.1484375,87657.5546875,-0.513916015625,0.000732421875,-0.809814453125,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,1335.0,1.0,O,F,I,0
87927.8359375,88015.0078125,88251.578125,88149.7421875,88269.3671875,88464.2734375,88331.1484375,88382.6484375,-0.512451171875,0.0009765625,-0.810546875,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,1336.0,1.0,O,F,I,0
88534.015625,88621.453125,88857.7578125,88756.1875,88875.8125,89070.6328125,88937.6875,88989.5390625,-0.51171875,0.00048828125,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,1337.0,1.0,O,F,I,0
87977.6328125,88064.4453125,88300.9296875,88199.6328125,88319.078125,88513.2734375,88380.859375,88432.265625,-0.51220703125,0.001953125,-0.81396484375,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,1338.0,1.0,O,F,I,0
87388.9765625,87475.7890625,87712.0078125,87610.703125,87730.6015625,87924.5234375,87792.109375,87843.1640625,-0.5126953125,0.000244140625,-0.81201171875,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,1339.0,1.0,O,F,I,0
87963.328125,88050.140625,88286.53125,88185.0546875,88304.859375,88499.0546875,88366.28125,88417.6953125,-0.51318359375,0.001220703125,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1340.0,1.0,O,F,I,0
88715.5078125,88802.4140625,89038.890625,88937.4140625,89057.1328125,89251.859375,89118.734375,89170.59375,-0.513427734375,0.00244140625,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,1341.0,1.0,O,F,I,0
88326.140625,88413.046875,88649.8828125,88548.2265625,88668.03125,88862.40625,88729.7265625,88781.21875,-0.515625,0.00048828125,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,1342.0,1.0,O,F,I,0
87613.5703125,87700.7421875,87937.0390625,87835.5625,87955.546875,88149.828125,88016.8828125,88068.203125,-0.51513671875,0.001953125,-0.809326171875,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,1343.0,1.0,O,F,I,0
88000.5234375,88087.6015625,88324.0859375,88222.515625,88342.234375,88536.9609375,88403.65625,88455.15625,-0.514404296875,0.00146484375,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,1344.0,1.0,O,F,I,0
88851.140625,88937.6875,89174.8828125,89073.1328125,89192.671875,89387.578125,89254.453125,89306.578125,-0.51416015625,0.000244140625,-0.80810546875,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,1345.0,1.0,O,F,I,0
88660.96875,88747.6953125,88984.4453125,88882.96875,89002.5078125,89197.140625,89064.015625,89116.234375,-0.513916015625,0.0,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,1346.0,1.0,O,F,I,0
87875.3515625,87961.8046875,88198.5546875,88097.078125,88216.6171875,88411.1640625,88278.3046875,88329.8984375,-0.513671875,0.000244140625,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,1347.0,1.0,O,F,I,0
88055.0625,88141.6015625,88378.4453125,88276.6953125,88396.328125,88591.234375,88458.5546875,88509.6953125,-0.514892578125,0.000732421875,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,1348.0,1.0,O,F,I,0
88952.9765625,89040.0546875,89276.5390625,89175.0625,89294.59375,89489.59375,89356.5546875,89408.5,-0.51611328125,0.0009765625,-0.8125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,1349.0,1.0,O,F,I,0
88979.8828125,89066.609375,89303.2734375,89201.6171875,89321.328125,89516.328125,89382.9296875,89435.0546875,-0.514404296875,-0.00048828125,-0.8125,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,1350.0,1.0,O,F,I,0
88176.203125,88263.109375,88499.6796875,88397.9375,88517.828125,88712.203125,88579.0703125,88630.84375,-0.51513671875,0.001708984375,-0.810791015625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,1351.0,1.0,O,F,I,0
88139.1015625,88225.9140625,88462.484375,88361.0078125,88480.6328125,88675.2734375,88542.234375,88593.828125,-0.512939453125,0.000244140625,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,1352.0,1.0,O,F,I,0
89027.8046875,89114.4453125,89351.28125,89249.4453125,89369.25,89564.609375,89431.03125,89482.9765625,-0.513916015625,0.0009765625,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,1353.0,1.0,O,F,I,0
89267.59375,89354.4140625,89591.1640625,89489.328125,89608.953125,89804.578125,89671.1796875,89723.0390625,-0.513427734375,0.00146484375,-0.81005859375,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,1354.0,1.0,O,F,I,0
88496.90625,88583.9921875,88820.1171875,88718.640625,88838.265625,89033.0859375,88900.3125,88951.8125,-0.512939453125,0.001220703125,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,1355.0,1.0,O,F,I,0
88248.359375,88335.078125,88571.5625,88470.0859375,88589.625,88784.4375,88651.3125,88703.171875,-0.515625,0.00244140625,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1356.0,1.0,O,F,I,0
89075.546875,89162.1875,89398.9375,89297.28125,89416.90625,89611.7265625,89478.7734375,89530.5390625,-0.514404296875,0.000732421875,-0.814697265625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,1357.0,1.0,O,F,I,0
89520.7109375,89607.4296875,89844.359375,89742.6171875,89862.328125,90057.4140625,89924.0234375,89975.96875,-0.512451171875,-0.001220703125,-0.81494140625,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,1358.0,1.0,O,F,I,0
88837.9921875,88924.5390625,89161.203125,89059.7265625,89179.4375,89374.171875,89240.953125,89293.078125,-0.512451171875,-0.00048828125,-0.812744140625,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,1359.0,1.0,O,F,I,0
88397.21875,88483.6796875,88720.15625,88619.0390625,88738.3984375,88933.0390625,88800.1796875,88852.03125,-0.51171875,0.00048828125,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,1360.0,1.0,O,F,I,0
89113.4609375,89200.6328125,89437.0234375,89335.546875,89455.0859375,89649.8125,89516.859375,89568.8984375,-0.5126953125,-0.00048828125,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,1361.0,1.0,O,F,I,0
