83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
89737.25,89824.2421875,90060.8125,89958.890625,90078.7890625,90273.9609375,90140.4765625,90192.6875,-0.512939453125,-0.00048828125,-0.810791015625,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,1362.0,1.0,O,F,I,0
89193.5703125,89280.3828125,89517.0390625,89415.296875,89535.1953125,89730.0078125,89596.6171875,89648.6484375,-0.513427734375,-0.001220703125,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,1363.0,1.0,O,F,I,0
88589.1796875,88676.171875,88912.296875,88810.90625,88930.53125,89125.171875,88992.046875,89043.8984375,-0.513916015625,0.0,-0.809814453125,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,1364.0,1.0,O,F,I,0
89142.6953125,89229.78125,89466.2578125,89364.421875,89484.140625,89679.046875,89545.828125,89597.953125,-0.5146484375,0.00048828125,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,1365.0,1.0,O,F,I,0
89903.9921875,89991.2578125,90228.09375,90126.3515625,90245.7109375,90440.8828125,90307.21875,90359.96875,-0.513671875,0.000732421875,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,1366.0,1.0,O,F,I,0
89534.5625,89621.5625,89858.1328125,89756.4765625,89875.7421875,90071.1875,89937.703125,89990.09375,-0.513427734375,0.0,-0.81103515625,-0.6103515028953552,0.3662109076976776,0.3051757514476776,80.0,1367.0,1.0,O,F,I,0
88814.03125,88901.1171875,89137.78125,89035.9453125,89155.390625,89350.5625,89217.171875,89269.3828125,-0.513671875,0.0009765625,-0.810546875,-0.6103515028953552,0.4882812201976776,0.3662109076976776,80.0,1368.0,1.0,O,F,I,0
89178.6328125,89266.078125,89502.46875,89400.8125,89520.3515625,89715.5234375,89581.859375,89634.34375,-0.5126953125,-0.00048828125,-0.8115234375,-0.6103515028953552,0.4272460639476776,0.4272460639476776,80.0,1369.0,1.0,O,F,I,0
90036.671875,90124.1171875,90360.2421875,90258.40625,90377.9453125,90573.5625,90439.8984375,90492.7421875,-0.514892578125,-0.000244140625,-0.813720703125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,1370.0,1.0,O,F,I,0
89869.125,89956.296875,90192.6875,90090.6796875,90210.484375,90405.9296875,90272.53125,90325.1015625,-0.511962890625,0.001708984375,-0.8115234375,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,1371.0,1.0,O,F,I,0
89078.859375,89165.8515625,89402.3359375,89300.5,89420.125,89615.2109375,89481.90625,89534.03125,-0.512451171875,0.0009765625,-0.8125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,1372.0,1.0,O,F,I,0
89236.75,89323.65625,89559.78125,89458.3046875,89577.9296875,89773.1015625,89639.53125,89691.4765625,-0.510986328125,0.001708984375,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,1373.0,1.0,O,F,I,0
90134.9375,90222.1953125,90458.6796875,90357.0234375,90476.3828125,90671.8203125,90538.515625,90590.8203125,-0.5126953125,0.0029296875,-0.814208984375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,1374.0,1.0,O,F,I,0
90181.421875,90268.2421875,90505.078125,90403.3359375,90522.8671875,90718.2265625,90584.921875,90637.3125,-0.51318359375,0.0009765625,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,1375.0,1.0,O,F,I,0
89375.78125,89462.59375,89699.1640625,89597.1484375,89717.1328125,89912.1328125,89778.9140625,89831.0390625,-0.512939453125,0.0,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,1376.0,1.0,O,F,I,0
89316.7734375,89403.9453125,89640.6015625,89538.3203125,89658.484375,89853.390625,89720.171875,89772.1171875,-0.514404296875,0.00146484375,-0.813232421875,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,1377.0,1.0,O,F,I,0
90202.2578125,90289.609375,90526.4453125,90424.5234375,90544.328125,90739.5,90606.2890625,90658.5,-0.5146484375,-0.000732421875,-0.81396484375,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,1378.0,1.0,O,F,I,0
90463.859375,90550.765625,90787.6953125,90685.4140625,90805.3984375,91000.9296875,90867.359375,90920.1953125,-0.514404296875,-0.000732421875,-0.811767578125,-0.6103515028953552,0.5187987685203552,0.4882812201976776,80.0,1379.0,1.0,O,F,I,0
89698.8984375,89785.7109375,90022.546875,89920.4453125,90040.1640625,90235.609375,90102.296875,90154.78125,-0.51513671875,0.00244140625,-0.810791015625,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,1380.0,1.0,O,F,I,0
89426.921875,89513.734375,89750.125,89648.2890625,89768.0078125,89963.359375,89830.0546875,89882.359375,-0.511962890625,0.001220703125,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,1381.0,1.0,O,F,I,0
90241.953125,90329.484375,90565.875,90463.5078125,90583.6640625,90779.3828125,90645.359375,90698.015625,-0.514404296875,0.0,-0.814453125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,1382.0,1.0,O,F,I,0
90704.8125,90792.25,91029.09375,90926.8125,91046.5234375,91241.96875,91108.21875,91161.1484375,-0.512939453125,0.001220703125,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,1383.0,1.0,O,F,I,0
90037.2109375,90124.4765625,90360.7734375,90259.1171875,90378.296875,90573.8359375,90440.5234375,90493.1015625,-0.511474609375,0.00048828125,-0.814208984375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,1384.0,1.0,O,F,I,0
89576.5,89663.578125,89899.703125,89798.046875,89917.40625,90113.1171875,89979.7265625,90032.203125,-0.51318359375,0.002685546875,-0.81396484375,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,1385.0,1.0,O,F,I,0
90272.890625,90360.0625,90596.5390625,90494.7109375,90614.6015625,90809.953125,90676.46875,90729.1328125,-0.51220703125,0.001220703125,-0.81396484375,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,1386.0,1.0,O,F,I,0
90909.109375,90996.1015625,91232.765625,91131.015625,91250.640625,91446.4453125,91312.515625,91365.3515625,-0.512939453125,0.000732421875,-0.81298828125,-0.7019042372703552,0.5798339247703552,0.4882812201976776,80.0,1387.0,1.0,O,F,I,0
90381.1640625,90468.15625,90704.8125,90602.890625,90722.609375,90917.9609375,90784.5625,90837.2265625,-0.513427734375,-0.000244140625,-0.813232421875,-0.8239745497703552,0.5798339247703552,0.4577636420726776,80.0,1388.0,1.0,O,F,I,0
89764.96875,89851.9609375,90088.4453125,89986.875,90106.6796875,90301.859375,90168.4609375,90220.40625,-0.5126953125,0.0009765625,-0.8115234375,-0.7629393935203552,0.5798339247703552,0.4577636420726776,80.0,1389.0,1.0,O,F,I,0
90300.78125,90387.6875,90624.6171875,90522.9609375,90642.40625,90837.8515625,90704.1875,90756.4921875,-0.51611328125,0.001220703125,-0.80810546875,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,1390.0,1.0,O,F,I,0
91075.046875,91161.859375,91398.703125,91296.953125,91416.3125,91612.296875,91478.453125,91531.5625,-0.514892578125,0.0,-0.8095703125,-0.6713866591453552,0.6103515028953552,0.3967284858226776,80.0,1391.0,1.0,O,F,I,0
90727.2578125,90813.890625,91050.7265625,90949.0703125,91068.1640625,91264.0546875,91130.65625,91183.40625,-0.513671875,-0.000732421875,-0.812255859375,-0.6713866591453552,0.6103515028953552,0.4272460639476776,80.0,1392.0,1.0,O,F,I,0
89996.0859375,90082.71875,90319.5625,90217.7265625,90337.2578125,90533.15625,90399.21875,90451.7890625,-0.512939453125,-0.00048828125,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,1393.0,1.0,O,F,I,0
90337.9765625,90424.96875,90661.8125,90559.796875,90679.5078125,90875.3125,90741.0234375,90794.21875,-0.51513671875,-0.001708984375,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,1394.0,1.0,O,F,I,0
91199.234375,91286.40625,91523.3359375,91421.3203125,91540.5,91736.9296875,91602.7265625,91656.1015625,-0.515625,-0.000244140625,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,1395.0,1.0,O,F,I,0
91051.8046875,91138.6171875,91375.2734375,91273.6171875,91392.9765625,91588.8671875,91455.3828125,91508.40625,-0.514404296875,0.000732421875,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,1396.0,1.0,O,F,I,0
90256.9765625,90343.875,90580.09375,90478.6171875,90598.1484375,90794.0390625,90660.0234375,90712.859375,-0.512939453125,0.000244140625,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,1397.0,1.0,O,F,I,0
90390.7265625,90477.8984375,90714.203125,90612.546875,90731.9921875,90928.15625,90794.0390625,90846.96875,-0.5126953125,0.001953125,-0.810302734375,-0.5798339247703552,0.4882812201976776,0.4272460639476776,80.0,1398.0,1.0,O,F,I,0
91290.34375,91376.9765625,91614.0859375,91511.9765625,91631.6953125,91827.5859375,91693.65625,91746.671875,-0.514404296875,0.00146484375,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,1399.0,1.0,O,F,I,0
91359.0078125,91445.8203125,91682.65625,91580.734375,91700.359375,91896.4296875,91762.5,91815.609375,-0.5146484375,0.0029296875,-0.8115234375,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,1400.0,1.0,O,F,I,0
90557.0234375,90643.75,90880.3203125,90778.75,90898.3828125,91093.9140625,90960.3359375,91013.1796875,-0.514404296875,0.002197265625,-0.8125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,1401.0,1.0,O,F,I,0
90473.1640625,90560.0625,90796.7265625,90694.890625,90814.515625,91009.9609375,90876.296875,90929.40625,-0.513916015625,0.002197265625,-0.8134765625,-0.7629393935203552,0.6103515028953552,0.3967284858226776,80.0,1402.0,1.0,O,F,I,0
91353.5546875,91440.3671875,91677.203125,91575.1875,91694.7265625,91890.4375,91756.421875,91810.1484375,-0.513671875,0.001953125,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,1403.0,1.0,O,F,I,0
91635.8125,91722.8046875,91959.640625,91857.5390625,91977.1640625,92172.875,92038.8515625,92092.765625,-0.511962890625,0.000244140625,-0.81201171875,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,1404.0,1.0,O,F,I,0
90879.78125,90966.5078125,91203.5234375,91101.6015625,91221.40625,91417.03125,91283.0078125,91336.296875,-0.51318359375,0.000244140625,-0.81005859375,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,1405.0,1.0,O,F,I,0
90587.0625,90673.703125,90910.8046875,90809.0625,90928.5078125,91124.3125,90990.2890625,91043.3125,-0.514404296875,0.000732421875,-0.80908203125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,1406.0,1.0,O,F,I,0
91391.640625,91478.453125,91715.3828125,91613.6328125,91732.8125,91929.0625,91794.953125,91848.59375,-0.516357421875,0.001953125,-0.808837890625,-0.5798339247703552,0.4882812201976776,0.3967284858226776,80.0,1407.0,1.0,O,F,I,0
91872.0234375,91958.921875,92195.8515625,92093.9296875,92213.375,92409.5390625,92275.4296875,92329.0703125,-0.51416015625,-0.0009765625,-0.808837890625,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,1408.0,1.0,O,F,I,0
91215.1484375,91302.234375,91539.0703125,91437.234375,91556.59375,91752.3984375,91618.640625,91671.9296875,-0.514892578125,-0.001708984375,-0.80810546875,-0.6408690810203552,0.3967284858226776,0.4882812201976776,80.0,1409.0,1.0,O,F,I,0
90736.9140625,90823.90625,91060.8359375,90959.0,91078.359375,91274.0703125,91140.5859375,91192.796875,-0.5126953125,0.000244140625,-0.806640625,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,1410.0,1.0,O,F,I,0
91420.6953125,91507.2421875,91744.6171875,91642.78125,91762.140625,91958.03125,91824.0078125,91877.1171875,-0.513671875,0.001220703125,-0.80908203125,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,1411.0,1.0,O,F,I,0
92072.1171875,92158.75,92395.9453125,92293.84375,92413.6484375,92609.71875,92475.4296875,92529.34375,-0.515380859375,0.00244140625,-0.8125,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,1412.0,1.0,O,F,I,0
91559.7265625,91646.71875,91883.6484375,91781.2734375,91901.078125,92097.1484375,91962.9453125,92016.328125,-0.51318359375,0.000732421875,-0.812744140625,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,1413.0,1.0,O,F,I,0
90927.4375,91014.1640625,91251.1796875,91149.1640625,91268.6171875,91464.4140625,91330.390625,91383.59375,-0.511474609375,0.001220703125,-0.81005859375,-0.7629393935203552,0.5798339247703552,0.3967284858226776,80.0,1414.0,1.0,O,F,I,0
91446.4453125,91533.5234375,91770.3671875,91668.6171875,91787.796875,91983.421875,91849.9375,91903.046875,-0.51318359375,0.000732421875,-0.8115234375,-0.7324218153953552,0.5798339247703552,0.3662109076976776,80.0,1415.0,1.0,O,F,I,0
92228.9375,92316.4609375,92553.03125,92451.2890625,92570.3828125,92766.5390625,92632.609375,92686.34375,-0.5126953125,0.001220703125,-0.816650390625,-0.6713866591453552,0.6103515028953552,0.3051757514476776,80.0,1416.0,1.0,O,F,I,0
91897.234375,91984.671875,92221.421875,92119.4140625,92238.6796875,92434.9296875,92300.8203125,92354.5546875,-0.513427734375,0.000244140625,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,1417.0,1.0,O,F,I,0
91156.5859375,91243.9375,91480.328125,91378.4921875,91497.9453125,91693.8359375,91559.9921875,91613.1875,-0.512939453125,0.001220703125,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,1418.0,1.0,O,F,I,0
91480.421875,91567.859375,91804.25,91702.4140625,91821.953125,92018.0234375,91884.1796875,91937.46875,-0.514404296875,0.0009765625,-0.814697265625,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,1419.0,1.0,O,F,I,0
92348.1171875,92435.9140625,92672.2109375,92570.0234375,92689.3828125,92885.71875,92751.7890625,92805.34375,-0.51416015625,0.00048828125,-0.81396484375,-0.6103515028953552,0.3967284858226776,0.4577636420726776,80.0,1420.0,1.0,O,F,I,0
92219.8125,92307.609375,92544.359375,92441.8984375,92561.3515625,92757.6015625,92623.484375,92677.3125,-0.516845703125,0.001708984375,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,1421.0,1.0,O,F,I,0
91420.515625,91507.8671875,91744.6171875,91642.515625,91761.9609375,91958.03125,91824.0078125,91877.1171875,-0.513671875,0.002197265625,-0.812744140625,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,1422.0,1.0,O,F,I,0
91535.1328125,91622.3984375,91859.1484375,91756.953125,91876.40625,92072.5625,91938.1796875,91991.734375,-0.51513671875,0.0,-0.811767578125,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,1423.0,1.0,O,F,I,0
92433.046875,92520.3125,92757.6875,92655.2265625,92774.5859375,92971.1015625,92836.2734375,92890.6328125,-0.51513671875,0.003662109375,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.5798339247703552,80.0,1424.0,1.0,O,F,I,0
92521.828125,92608.828125,92845.75,92743.7421875,92863.2734375,93059.34375,92925.0546875,92979.1484375,-0.51513671875,0.001953125,-0.814697265625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,1425.0,1.0,O,F,I,0
91720.1171875,91807.6484375,92044.0390625,91942.203125,92061.3828125,92257.1015625,92123.703125,92177.078125,-0.515869140625,0.00048828125,-0.811279296875,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,1426.0,1.0,O,F,I,0
91615.421875,91703.0390625,91939.6171875,91837.421875,91956.78125,92152.578125,92019.09375,92072.46875,-0.513427734375,0.002685546875,-0.81005859375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,1427.0,1.0,O,F,I,0
92489.109375,92576.7265625,92813.296875,92711.015625,92830.9140625,93026.625,92892.9609375,92946.875,-0.513427734375,0.00048828125,-0.8134765625,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,1428.0,1.0,O,F,I,0
92792.109375,92879.7265625,93116.296875,93014.109375,93134.1796875,93329.984375,93195.875,93249.9609375,-0.513916015625,0.00146484375,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,1429.0,1.0,O,F,I,0
92041.5390625,92129.15625,92365.8203125,92263.7109375,92383.515625,92579.234375,92445.296875,92498.765625,-0.5146484375,0.0009765625,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,1430.0,1.0,O,F,I,0
91729.1484375,91816.4140625,92053.0703125,91951.1484375,92070.6875,92266.3984375,92132.375,92186.015625,-0.513671875,0.0,-0.809814453125,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,1431.0,1.0,O,F,I,0
92523.890625,92611.6875,92848.2578125,92745.9765625,92865.515625,93061.7578125,92927.6484375,92981.5625,-0.5126953125,-0.0009765625,-0.81298828125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,1432.0,1.0,O,F,I,0
93020.7265625,93108.34375,93345.4453125,93243.078125,93362.703125,93559.1328125,93424.84375,93478.84375,-0.51611328125,-0.000244140625,-0.809814453125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,1433.0,1.0,O,F,I,0
92373.7734375,92461.3046875,92698.3203125,92596.0390625,92715.3125,92911.828125,92777.890625,92831.359375,-0.515380859375,0.00048828125,-0.814697265625,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,1434.0,1.0,O,F,I,0
91878.1015625,91965.5390625,92202.109375,92100.0078125,92219.8125,92415.8828125,92281.953125,92335.328125,-0.514404296875,0.00048828125,-0.81396484375,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,1435.0,1.0,O,F,I,0
92547.2265625,92634.484375,92871.0546875,92768.953125,92888.7578125,93085.09375,92950.71875,93004.6328125,-0.515625,0.002197265625,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,1436.0,1.0,O,F,I,0
93213.125,93300.7421875,93537.140625,93435.03125,93554.84375,93751.265625,93616.9765625,93670.890625,-0.515625,0.001953125,-0.810791015625,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,1437.0,1.0,O,F,I,0
92716.2890625,92803.640625,93040.125,92938.203125,93057.6484375,93254.1640625,93119.875,93173.609375,-0.513916015625,-0.00048828125,-0.811767578125,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,1438.0,1.0,O,F,I,0
92070.953125,92158.03125,92394.78125,92292.59375,92412.21875,92608.5546875,92474.4453125,92528.1796875,-0.5146484375,-0.00146484375,-0.810791015625,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,1439.0,1.0,O,F,I,0
92570.6484375,92658.5390625,92895.4609375,92793.09375,92912.5390625,93109.1484375,92974.859375,93028.765625,-0.514892578125,-0.00048828125,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.5493163466453552,80.0,1440.0,1.0,O,F,I,0
93364.1328125,93452.0234375,93689.21875,93586.671875,93706.203125,93902.9921875,93768.5234375,93822.6171875,-0.512939453125,-0.00048828125,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,1441.0,1.0,O,F,I,0
93052.734375,93140.796875,93377.546875,93275.171875,93395.25,93591.5,93456.8515625,93510.8515625,-0.513916015625,-0.00146484375,-0.810546875,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,1442.0,1.0,O,F,I,0
92304.21875,92391.8359375,92628.671875,92526.8359375,92646.2890625,92842.265625,92708.0703125,92761.796875,-0.51416015625,0.001220703125,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.5493163466453552,80.0,1443.0,1.0,O,F,I,0
92605.4296875,92692.421875,92929.53125,92827.421875,92946.6953125,93143.1171875,93008.7421875,93062.8359375,-0.514404296875,-0.0009765625,-0.81298828125,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,1444.0,1.0,O,F,I,0
93476.0703125,93563.6015625,93800.4375,93698.4296875,93817.6953125,94014.484375,93880.1015625,93934.375,-0.5146484375,0.00048828125,-0.812744140625,-0.6408690810203552,0.4882812201976776,0.5493163466453552,80.0,1445.0,1.0,O,F,I,0
93367.53125,93455.2421875,93691.8984375,93589.53125,93709.15625,93906.1171875,93771.296875,93825.7421875,-0.512451171875,0.001708984375,-0.810546875,-0.6103515028953552,0.5187987685203552,0.4882812201976776,80.0,1446.0,1.0,O,F,I,0
92566.0,92654.0625,92890.3671875,92788.265625,92907.8046875,93104.3203125,92969.9375,93023.8515625,-0.512939453125,0.001708984375,-0.810546875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,1447.0,1.0,O,F,I,0
92655.4921875,92743.5625,92980.21875,92878.03125,92997.03125,93193.7265625,93059.6171875,93113.5234375,-0.513916015625,0.00048828125,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,1448.0,1.0,O,F,I,0
93553.0546875,93640.9375,93877.78125,93775.5,93894.765625,94091.8203125,93956.9921875,94011.796875,-0.513916015625,0.0,-0.81640625,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,1449.0,1.0,O,F,I,0
93662.7578125,93750.015625,93987.2109375,93885.1953125,94004.6484375,94201.5234375,94066.4296875,94121.0546875,-0.515380859375,0.000244140625,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,1450.0,1.0,O,F,I,0
92865.0625,92952.1484375,93188.984375,93087.2421875,93206.78125,93403.1171875,93268.5625,93322.7421875,-0.514404296875,0.00048828125,-0.810791015625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,1451.0,1.0,O,F,I,0
92739.2734375,92826.4453125,93063.3671875,92961.1796875,93081.0703125,93277.5,93142.765625,93196.8515625,-0.512451171875,-0.000244140625,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,1452.0,1.0,O,F,I,0
93606.6953125,93694.3125,93931.421875,93828.9609375,93948.3203125,94145.1953125,94010.7265625,94065.171875,-0.5126953125,-0.000244140625,-0.810546875,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,1453.0,1.0,O,F,I,0
93927.9375,94015.9140625,94252.6640625,94150.3828125,94269.7421875,94466.609375,94332.234375,94386.7734375,-0.51416015625,-0.000732421875,-0.81298828125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,1454.0,1.0,O,F,I,0
93186.125,93273.921875,93510.8515625,93408.484375,93528.015625,93724.984375,93590.15625,93644.25,-0.514404296875,0.001220703125,-0.8134765625,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,1455.0,1.0,O,F,I,0
92852.1875,92940.5234375,93177.1875,93074.8125,93194.3515625,93391.046875,93256.7578125,93310.3984375,-0.513916015625,0.00048828125,-0.8095703125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,1456.0,1.0,O,F,I,0
93635.0390625,93723.1953125,93959.765625,93857.484375,93977.109375,94173.71875,94039.4296875,94093.875,-0.51416015625,0.000732421875,-0.813720703125,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,1457.0,1.0,O,F,I,0
94151.0078125,94238.7109375,94475.5546875,94373.2734375,94492.8125,94689.5078125,94555.3046875,94609.84375,-0.512939453125,0.0,-0.813232421875,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,1458.0,1.0,O,F,I,0
93519.078125,93606.515625,93843.7109375,93741.25,93860.703125,94057.578125,93923.2890625,93977.375,-0.512939453125,0.000732421875,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,1459.0,1.0,O,F,I,0
93006.59375,93093.9453125,93330.6953125,93228.59375,93348.3984375,93544.828125,93410.71875,93464.625,-0.512939453125,-0.00146484375,-0.814453125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,1460.0,1.0,O,F,I,0
93657.9296875,93745.2734375,93982.296875,93880.28125,94000.0,94196.421875,94062.2265625,94116.3125,-0.513427734375,0.00048828125,-0.813232421875,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,1461.0,1.0,O,F,I,0
94337.2421875,94425.3046875,94662.234375,94559.8671875,94679.7578125,94876.3671875,94741.984375,94796.5234375,-0.515380859375,0.001220703125,-0.8115234375,-0.6408690810203552,0.3967284858226776,0.4882812201976776,80.0,1462.0,1.0,O,F,I,0
93857.0390625,93945.1015625,94182.1171875,94079.5703125,94199.2890625,94396.0703125,94261.6953125,94315.9609375,-0.516357421875,0.001953125,-0.81298828125,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,1463.0,1.0,O,F,I,0
93198.5546875,93286.0859375,93523.4609375,93420.7265625,93540.625,93736.875,93602.9375,93656.765625,-0.51513671875,0.001953125,-0.812744140625,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,1464.0,1.0,O,F,I,0
93678.046875,93765.484375,94002.59375,93899.859375,94019.84375,94216.2734375,94082.5234375,94136.5234375,-0.514892578125,0.000244140625,-0.811279296875,-0.5493163466453552,0.4577636420726776,0.4272460639476776,80.0,1465.0,1.0,O,F,I,0
94481.2734375,94568.71875,94806.0,94703.5390625,94823.34375,95020.21875,94885.5703125,94940.5625,-0.513916015625,0.0009765625,-0.8095703125,-0.6408690810203552,0.3662109076976776,0.5798339247703552,80.0,1466.0,1.0,O,F,I,0
94187.75,94275.015625,94511.9453125,94409.75,94529.640625,94726.515625,94591.515625,94646.3203125,-0.512451171875,0.000244140625,-0.810546875,-0.5798339247703552,0.4577636420726776,0.4272460639476776,80.0,1467.0,1.0,O,F,I,0
93429.671875,93517.203125,93754.3046875,93652.1171875,93771.7421875,93968.2578125,93833.8828125,93888.0625,-0.513916015625,0.0009765625,-0.811279296875,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,1468.0,1.0,O,F,I,0
93713.359375,93801.15625,94037.9921875,93935.8046875,94055.515625,94252.484375,94117.4765625,94172.1953125,-0.51416015625,0.00146484375,-0.81201171875,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,1469.0,1.0,O,F,I,0
94591.6953125,94679.578125,94916.5078125,94813.6875,94933.765625,95131.0859375,94995.8984375,95050.4375,-0.513427734375,0.000244140625,-0.8134765625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,1470.0,1.0,O,F,I,0
94503.265625,94591.15625,94827.9921875,94725.265625,94845.34375,95042.5703125,94907.65625,94961.9296875,-0.512451171875,0.0,-0.812255859375,-0.8544921278953552,0.5187987685203552,0.4577636420726776,80.0,1471.0,1.0,O,F,I,0
93698.875,93786.5859375,94023.6015625,93920.9609375,94040.859375,94237.734375,94103.3515625,94157.265625,-0.51416015625,0.001708984375,-0.815673828125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,1472.0,1.0,O,F,I,0
