83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
93767.09375,93854.625,94091.90625,93989.1796875,94109.1640625,94305.4140625,94171.125,94225.6640625,-0.51318359375,0.001953125,-0.8154296875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1473.0,1.0,O,F,I,0
94661.0703125,94748.6015625,94986.0703125,94883.0703125,95003.0546875,95200.015625,95064.921875,95120.265625,-0.513671875,0.0009765625,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,1474.0,1.0,O,F,I,0
94788.4765625,94876.09375,95113.203125,95010.4765625,95130.4609375,95327.421875,95192.5078125,95247.671875,-0.513427734375,0.00048828125,-0.813232421875,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,1475.0,1.0,O,F,I,0
93992.3046875,94079.75,94316.859375,94214.484375,94334.0234375,94530.4453125,94396.4296875,94450.96875,-0.513671875,0.000244140625,-0.8125,-0.6408690810203552,0.3967284858226776,0.5187987685203552,80.0,1476.0,1.0,O,F,I,0
93845.5,93933.03125,94170.140625,94067.6796875,94187.6640625,94384.0,94249.53125,94304.0703125,-0.5126953125,0.001220703125,-0.81494140625,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,1477.0,1.0,O,F,I,0
94708.0078125,94795.71875,95032.828125,94930.1015625,95049.9921875,95247.046875,95112.21875,95166.8515625,-0.5126953125,0.001708984375,-0.814697265625,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,1478.0,1.0,O,F,I,0
95049.3671875,95136.984375,95373.734375,95271.546875,95391.3515625,95588.2265625,95453.578125,95508.3828125,-0.513427734375,0.0009765625,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,1479.0,1.0,O,F,I,0
94315.25,94402.2421875,94638.9921875,94536.9765625,94656.6015625,94853.390625,94718.921875,94773.1875,-0.514892578125,0.001708984375,-0.813232421875,-0.5187987685203552,0.5187987685203552,0.3967284858226776,80.0,1480.0,1.0,O,F,I,0
93961.8203125,94049.078125,94286.0078125,94183.8203125,94303.1796875,94500.2265625,94365.5859375,94419.671875,-0.513671875,0.0009765625,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,1481.0,1.0,O,F,I,0
94734.5625,94822.359375,95059.3828125,94956.7421875,95076.1875,95273.6875,95138.8671875,95193.671875,-0.51171875,0.00048828125,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,1482.0,1.0,O,F,I,0
95266.71875,95354.421875,95591.4453125,95488.7109375,95608.4296875,95805.9296875,95670.7421875,95726.0859375,-0.511474609375,0.00048828125,-0.811767578125,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,1483.0,1.0,O,F,I,0
94642.7421875,94730.09375,94967.2890625,94864.4765625,94984.28125,95181.421875,95046.5078125,95101.671875,-0.512451171875,0.00048828125,-0.81298828125,-0.8239745497703552,0.5798339247703552,0.5187987685203552,80.0,1484.0,1.0,O,F,I,0
94113.3671875,94200.8046875,94438.09375,94335.359375,94455.078125,94652.3125,94517.3984375,94572.203125,-0.512451171875,0.00048828125,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,1485.0,1.0,O,F,I,0
94751.5546875,94839.2578125,95076.546875,94974.0,95093.0859375,95290.765625,95155.8515625,95211.015625,-0.513916015625,0.0,-0.8115234375,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,1486.0,1.0,O,F,I,0
95445.4375,95533.4140625,95770.6171875,95667.8828125,95786.9765625,95984.4765625,95849.6484375,95905.3515625,-0.510986328125,-0.0009765625,-0.8115234375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,1487.0,1.0,O,F,I,0
94979.984375,95067.6953125,95305.0703125,95202.5234375,95321.5234375,95518.484375,95383.8359375,95439.8046875,-0.513916015625,0.001220703125,-0.812255859375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,1488.0,1.0,O,F,I,0
94308.6328125,94396.15625,94633.7109375,94530.8984375,94650.34375,94847.3046875,94712.484375,94767.9140625,-0.513916015625,0.0,-0.811279296875,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,1489.0,1.0,O,F,I,0
94772.3828125,94859.828125,95097.46875,94994.2890625,95114.1875,95311.328125,95176.234375,95231.9375,-0.513916015625,-0.000244140625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,1490.0,1.0,O,F,I,0
95584.2890625,95672.0859375,95909.4609375,95806.5546875,95926.1796875,96123.3203125,95988.5,96044.46875,-0.513427734375,-0.000244140625,-0.810791015625,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,1491.0,1.0,O,F,I,0
95309.359375,95397.4296875,95634.4453125,95531.71875,95651.1640625,95848.578125,95713.6640625,95769.2734375,-0.5146484375,0.000732421875,-0.80859375,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,1492.0,1.0,O,F,I,0
94546.3671875,94634.0703125,94871.0,94768.5390625,94888.34375,95085.1328125,94950.75,95005.5546875,-0.514892578125,-0.00048828125,-0.810546875,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,1493.0,1.0,O,F,I,0
94808.0546875,94895.765625,95132.6015625,95030.1484375,95149.953125,95346.6484375,95212.0859375,95267.34375,-0.515625,0.0029296875,-0.810546875,-0.7019042372703552,0.4882812201976776,0.3051757514476776,80.0,1494.0,1.0,O,F,I,0
95687.2890625,95775.265625,96012.4609375,95909.640625,96029.359375,96226.5859375,96091.4921875,96147.375,-0.513427734375,0.0009765625,-0.809326171875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1495.0,1.0,O,F,I,0
95619.875,95707.9375,95944.78125,95842.046875,95962.2109375,96159.0859375,96024.171875,96079.78125,-0.51318359375,0.0,-0.810546875,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,1496.0,1.0,O,F,I,0
94814.3125,94901.7578125,95138.59375,95036.1328125,95156.1171875,95353.0859375,95218.2578125,95273.5078125,-0.51416015625,-0.00048828125,-0.810546875,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,1497.0,1.0,O,F,I,0
94862.953125,94950.6640625,95187.765625,95085.3125,95204.84375,95402.078125,95266.890625,95322.1484375,-0.5146484375,0.0,-0.808837890625,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,1498.0,1.0,O,F,I,0
95759.6171875,95847.6796875,96084.96875,95982.2421875,96101.8671875,96299.0078125,96163.828125,96219.4375,-0.514404296875,0.0,-0.80859375,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,1499.0,1.0,O,F,I,0
95908.75,95996.8125,96233.7421875,96131.1015625,96250.90625,96448.140625,96312.8671875,96368.75,-0.512451171875,0.001220703125,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,1500.0,1.0,O,F,I,0
95112.6640625,95200.640625,95437.390625,95335.0234375,95454.828125,95651.703125,95516.6953125,95572.3984375,-0.51318359375,0.001708984375,-0.81201171875,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,1501.0,1.0,O,M,O,0
94944.1328125,95032.2890625,95269.1328125,95166.4921875,95286.203125,95483.078125,95348.1640625,95403.421875,-0.512939453125,-0.00048828125,-0.8115234375,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,1502.0,1.0,O,M,O,0
95798.1484375,95886.484375,96123.3203125,96020.6875,96140.1328125,96337.6328125,96202.2734375,96257.8828125,-0.511474609375,0.00146484375,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1503.0,1.0,O,M,O,0
96155.5078125,96243.3984375,96480.4140625,96377.8671875,96497.4921875,96695.078125,96559.8125,96615.328125,-0.512939453125,0.00048828125,-0.8115234375,-0.7324218153953552,0.3967284858226776,0.5798339247703552,80.0,1504.0,1.0,O,M,O,0
95426.578125,95514.015625,95751.125,95648.6640625,95768.2890625,95965.4296875,95830.515625,95885.859375,-0.513916015625,-0.000244140625,-0.809326171875,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,1505.0,1.0,O,M,O,0
95058.6640625,95146.109375,95383.484375,95280.3984375,95400.0234375,95597.609375,95462.609375,95517.7734375,-0.5146484375,0.00048828125,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,1506.0,1.0,O,M,O,0
95821.0390625,95908.8359375,96146.125,96043.125,96163.109375,96360.5234375,96225.3359375,96280.859375,-0.513427734375,0.001220703125,-0.8115234375,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,1507.0,1.0,O,M,O,0
96368.65625,96456.2734375,96693.921875,96590.7421875,96710.3671875,96908.3203125,96772.8671875,96829.1953125,-0.512939453125,0.000244140625,-0.810791015625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,1508.0,1.0,O,M,O,0
95758.6328125,95845.890625,96083.359375,95980.453125,96100.078125,96298.296875,96162.84375,96218.2734375,-0.512939453125,0.00146484375,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,1509.0,1.0,O,M,O,0
95213.609375,95301.2265625,95538.15625,95435.6015625,95555.5859375,95752.640625,95617.90625,95672.984375,-0.513916015625,0.0,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,1510.0,1.0,O,M,O,0
95835.2578125,95923.234375,96160.15625,96057.609375,96177.59375,96374.734375,96239.8203125,96295.1640625,-0.51416015625,0.000244140625,-0.815185546875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,1511.0,1.0,O,M,O,0
96541.125,96629.3671875,96866.3828125,96763.65625,96883.1953125,97081.3203125,96946.046875,97001.65625,-0.511962890625,0.0009765625,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,1512.0,1.0,O,M,O,0
96093.1015625,96181.171875,96418.28125,96315.7265625,96435.0859375,96632.8515625,96497.4921875,96552.921875,-0.512451171875,0.0009765625,-0.81005859375,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,1513.0,1.0,O,M,O,0
95410.8359375,95498.546875,95735.7421875,95633.109375,95752.9140625,95950.234375,95815.140625,95870.125,-0.514404296875,0.0009765625,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.5798339247703552,80.0,1514.0,1.0,O,M,O,0
95854.4765625,95942.2734375,96179.6484375,96076.921875,96196.4609375,96394.140625,96258.59375,96314.4765625,-0.5146484375,0.00048828125,-0.8125,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,1515.0,1.0,O,M,O,0
96674.515625,96762.5859375,96999.9609375,96897.0546875,97016.5,97214.359375,97078.90625,97135.140625,-0.511474609375,-0.00048828125,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,1516.0,1.0,O,M,O,0
96415.7734375,96504.015625,96741.3046875,96638.3984375,96757.7578125,96955.8828125,96820.4296875,96875.953125,-0.512451171875,0.00146484375,-0.8154296875,-0.7629393935203552,0.4882812201976776,0.3356933295726776,80.0,1517.0,1.0,O,M,O,0
95644.015625,95731.9921875,95969.453125,95866.4609375,95985.8125,96183.765625,96048.4921875,96103.7421875,-0.512939453125,0.001953125,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,1518.0,1.0,O,M,O,0
95885.0546875,95972.765625,96210.2265625,96107.6796875,96226.859375,96424.71875,96289.3515625,96344.875,-0.51220703125,-0.0009765625,-0.810546875,-0.5798339247703552,0.5493163466453552,0.4272460639476776,80.0,1519.0,1.0,O,M,O,0
96768.125,96855.7421875,97093.03125,96990.3046875,97109.484375,97307.7890625,97172.515625,97228.390625,-0.513916015625,-0.000244140625,-0.812744140625,-0.7019042372703552,0.5798339247703552,0.5493163466453552,80.0,1520.0,1.0,O,M,O,0
96721.28125,96808.8984375,97046.359375,96943.453125,97063.171875,97261.1171875,97125.84375,97181.90625,-0.512939453125,0.00048828125,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,1521.0,1.0,O,M,O,0
95912.1484375,96000.2109375,96237.3203125,96134.6796875,96254.484375,96452.1640625,96316.53125,96372.5,-0.514404296875,0.001953125,-0.8115234375,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,1522.0,1.0,O,M,O,0
95936.734375,96024.890625,96261.7265625,96159.4453125,96278.890625,96476.390625,96341.1171875,96396.90625,-0.5126953125,0.000244140625,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,1523.0,1.0,O,M,O,0
96829.1953125,96917.171875,97154.3671875,97051.3671875,97171.265625,97369.1171875,97233.7578125,97289.8203125,-0.513671875,0.00146484375,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,1524.0,1.0,O,M,O,0
96999.2421875,97087.21875,97324.2421875,97221.0625,97341.2265625,97539.265625,97403.6328125,97459.78125,-0.5146484375,0.002685546875,-0.81005859375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,1525.0,1.0,O,M,O,0
96209.15625,96297.3125,96534.1484375,96431.5078125,96551.3125,96748.90625,96613.6328125,96669.3359375,-0.5146484375,0.00146484375,-0.8115234375,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,1526.0,1.0,O,M,O,0
96019.2578125,96107.5,96344.3359375,96241.7890625,96361.59375,96559.1796875,96423.734375,96479.5234375,-0.51318359375,0.000732421875,-0.813720703125,-0.7629393935203552,0.4272460639476776,0.3356933295726776,80.0,1527.0,1.0,O,M,O,0
96864.421875,96953.0234375,97189.953125,97087.1328125,97206.9375,97404.703125,97269.078125,97325.3984375,-0.511962890625,0.000732421875,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.3356933295726776,80.0,1528.0,1.0,O,M,O,0
97242.5234375,97330.6796875,97567.875,97465.140625,97584.4140625,97782.8984375,97647.1796875,97703.4140625,-0.513916015625,-0.000244140625,-0.8115234375,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,1529.0,1.0,O,M,O,0
96525.390625,96613.453125,96850.7421875,96748.0078125,96867.3671875,97065.4921875,96930.046875,96985.5625,-0.513671875,-0.00146484375,-0.808349609375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,1530.0,1.0,O,M,O,0
96136.734375,96224.7109375,96461.640625,96359.09375,96478.4453125,96676.578125,96541.03125,96596.5546875,-0.514404296875,-0.001220703125,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,1531.0,1.0,O,M,O,0
96885.515625,96973.671875,97210.515625,97107.875,97227.3203125,97425.4453125,97289.90625,97345.7890625,-0.51318359375,0.000732421875,-0.81201171875,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,1532.0,1.0,O,M,O,0
97450.03125,97538.6328125,97775.2109375,97672.75,97792.1953125,97990.5859375,97855.40625,97911.109375,-0.51318359375,0.002197265625,-0.81103515625,-0.6103515028953552,0.5187987685203552,0.4272460639476776,80.0,1533.0,1.0,O,M,O,0
96853.15625,96941.7578125,97178.5078125,97075.7734375,97195.3125,97393.3515625,97258.5234375,97314.1328125,-0.51220703125,0.002197265625,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,1534.0,1.0,O,M,O,0
96293.015625,96381.4453125,96618.4609375,96515.5546875,96635.0859375,96832.859375,96698.03125,96753.375,-0.51416015625,0.0009765625,-0.8154296875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,1535.0,1.0,O,M,O,0
96898.3046875,96986.7265625,97223.921875,97120.75,97240.4609375,97438.4140625,97303.046875,97359.109375,-0.514892578125,0.000244140625,-0.81689453125,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,1536.0,1.0,O,M,O,0
97614.0078125,97702.7890625,97939.4453125,97836.2734375,97956.078125,98154.6484375,98018.9296875,98074.8984375,-0.513916015625,0.001220703125,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,1537.0,1.0,O,M,O,0
97179.3984375,97267.8203125,97504.484375,97401.6640625,97521.6484375,97719.6875,97584.0546875,97639.9375,-0.5146484375,0.00146484375,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,1538.0,1.0,O,M,O,0
96486.2265625,96574.2890625,96811.3125,96708.3125,96828.390625,97025.7109375,96890.796875,96946.3125,-0.5146484375,0.000244140625,-0.8134765625,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,1539.0,1.0,O,M,O,0
96911.890625,97000.40625,97237.421875,97134.15625,97254.4140625,97452.1796875,97316.90625,97372.6953125,-0.51416015625,-0.000732421875,-0.8095703125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,1540.0,1.0,O,M,O,0
97739.8046875,97828.3125,98065.9609375,97962.6015625,98082.5,98280.5390625,98145.265625,98201.5,-0.51513671875,0.002685546875,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,1541.0,1.0,O,M,O,0
97499.921875,97588.2578125,97825.8984375,97722.7265625,97842.3515625,98040.4765625,97905.203125,97961.3515625,-0.514404296875,0.001220703125,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,1542.0,1.0,O,M,O,0
96721.90625,96810.5078125,97047.5234375,96944.796875,97064.3359375,97262.1015625,97126.46875,97182.8828125,-0.514892578125,0.000244140625,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.3356933295726776,80.0,1543.0,1.0,O,M,O,0
96944.078125,97032.328125,97269.609375,97166.5234375,97286.6015625,97484.3671875,97349.1796875,97404.703125,-0.51513671875,0.00048828125,-0.812255859375,-0.7934569716453552,0.3051757514476776,0.4272460639476776,80.0,1544.0,1.0,O,M,O,0
97831.7109375,97920.046875,98157.6015625,98054.3359375,98174.234375,98372.625,98237.171875,98292.875,-0.515869140625,0.0,-0.81298828125,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,1545.0,1.0,O,M,O,0
97804.0859375,97892.6015625,98130.2421875,98026.9765625,98146.78125,98344.90625,98209.4609375,98265.6953125,-0.512939453125,-0.0009765625,-0.810302734375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,1546.0,1.0,O,M,O,0
96993.96875,97082.390625,97319.859375,97216.953125,97336.7578125,97534.34375,97399.25,97455.0390625,-0.515380859375,0.001953125,-0.81201171875,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,1547.0,1.0,O,M,O,0
96999.2421875,97087.9375,97325.046875,97222.40625,97342.1171875,97539.7109375,97404.5234375,97460.40625,-0.513916015625,0.001953125,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,1548.0,1.0,O,M,O,0
97890.8984375,97979.234375,98216.609375,98113.5234375,98233.0625,98431.2734375,98295.734375,98352.2421875,-0.5146484375,0.001953125,-0.812255859375,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,1549.0,1.0,O,M,O,0
98079.8203125,98168.0625,98405.2578125,98302.0859375,98421.9765625,98619.921875,98484.921875,98541.0703125,-0.515625,0.0009765625,-0.810546875,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,1550.0,1.0,O,M,O,0
97293.2109375,97381.546875,97618.8359375,97515.65625,97635.640625,97833.4140625,97697.9609375,97754.109375,-0.513916015625,0.000244140625,-0.810302734375,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,1551.0,1.0,O,M,O,0
97086.59375,97174.5703125,97411.859375,97308.859375,97428.484375,97626.5234375,97491.0703125,97546.953125,-0.51416015625,0.000244140625,-0.811279296875,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,1552.0,1.0,O,M,O,0
97925.59375,98013.65625,98250.9453125,98147.859375,98267.484375,98466.234375,98330.6015625,98386.75,-0.514404296875,0.000732421875,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,1553.0,1.0,O,M,O,0
98319.7890625,98408.1171875,98645.140625,98542.3203125,98661.859375,98860.609375,98724.9765625,98781.390625,-0.5146484375,0.00146484375,-0.814208984375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,1554.0,1.0,O,M,O,0
97610.4296875,97698.765625,97935.78125,97833.234375,97952.7734375,98150.8984375,98015.171875,98071.5,-0.51611328125,0.00048828125,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,1555.0,1.0,O,M,O,0
97205.234375,97293.5703125,97530.4140625,97428.1328125,97547.3984375,97745.34375,97609.984375,97666.1328125,-0.515869140625,0.001220703125,-0.8125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,1556.0,1.0,O,M,O,0
97942.578125,98030.734375,98267.8359375,98165.109375,98284.6484375,98483.4921875,98347.59375,98403.828125,-0.515625,0.000732421875,-0.8154296875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,1557.0,1.0,O,M,O,0
98523.3671875,98611.34375,98848.984375,98746.078125,98865.703125,99064.3671875,98928.46875,98985.0625,-0.514404296875,-0.000244140625,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,1558.0,1.0,O,M,O,0
97939.5390625,98027.9609375,98265.3359375,98162.6953125,98282.234375,98480.2734375,98344.90625,98400.96875,-0.512451171875,0.000732421875,-0.810302734375,-0.7629393935203552,0.3967284858226776,0.3356933295726776,80.0,1559.0,1.0,O,M,O,0
97362.7734375,97451.1953125,97688.2109375,97585.578125,97705.46875,97903.4140625,97767.6953125,97823.6640625,-0.513427734375,0.0,-0.81201171875,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,1560.0,1.0,O,M,O,0
97949.7265625,98038.2421875,98275.078125,98172.4453125,98292.3359375,98490.5546875,98354.8359375,98411.15625,-0.513671875,0.000244140625,-0.81005859375,-0.7324218153953552,0.3967284858226776,0.5493163466453552,80.0,1561.0,1.0,O,M,O,0
98679.0234375,98767.5390625,99004.28125,98901.734375,99021.6328125,99220.1171875,99084.21875,99140.71875,-0.513916015625,-0.000244140625,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,1562.0,1.0,O,M,O,0
98263.1015625,98351.5234375,98588.5390625,98485.9921875,98605.53125,98803.8359375,98668.296875,98724.53125,-0.5126953125,-0.001220703125,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,1563.0,1.0,O,M,O,0
97559.3828125,97647.265625,97884.4609375,97782.0,97901.453125,98099.7578125,97964.03125,98020.359375,-0.51318359375,-0.0009765625,-0.810546875,-0.6408690810203552,0.4577636420726776,0.5798339247703552,80.0,1564.0,1.0,O,M,O,0
97964.03125,98052.1015625,98289.65625,98186.4765625,98306.4609375,98504.5859375,98368.9609375,98425.2890625,-0.512451171875,0.001953125,-0.810546875,-0.6713866591453552,0.4272460639476776,0.5493163466453552,80.0,1565.0,1.0,O,M,O,0
98797.7578125,98886.0859375,99123.8203125,99020.2890625,99140.453125,99339.0234375,99203.0390625,99259.8984375,-0.51318359375,0.001220703125,-0.810546875,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,1566.0,1.0,O,M,O,0
98579.0625,98667.3125,98904.8671875,98801.421875,98921.4921875,99120.0703125,98983.8984375,99041.03125,-0.5126953125,0.002197265625,-0.809814453125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,1567.0,1.0,O,M,O,0
97795.5,97884.015625,98121.3046875,98017.859375,98137.84375,98336.328125,98200.4296875,98256.75,-0.513427734375,0.002685546875,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,1568.0,1.0,O,M,O,0
97995.1484375,98083.5703125,98320.6796875,98217.59375,98337.21875,98535.6171875,98400.0703125,98456.21875,-0.514404296875,0.002685546875,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,1569.0,1.0,O,M,O,0
98881.796875,98970.3125,99207.59375,99104.2421875,99224.140625,99422.9765625,99287.078125,99343.765625,-0.512939453125,0.000244140625,-0.81396484375,-0.6103515028953552,0.5493163466453552,0.3967284858226776,80.0,1570.0,1.0,O,M,O,0
98875.2734375,98963.6015625,99201.0703125,99097.4453125,99217.25,99416.453125,99280.640625,99337.1484375,-0.51318359375,0.000732421875,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.3051757514476776,80.0,1571.0,1.0,O,M,O,0
98065.3359375,98153.6640625,98390.7734375,98287.6875,98407.3125,98605.9765625,98470.078125,98527.03125,-0.513671875,0.002685546875,-0.81005859375,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,1572.0,1.0,O,M,O,0
98048.8828125,98137.3046875,98374.3203125,98270.96875,98391.1328125,98589.34375,98453.8046875,98510.046875,-0.51318359375,0.001953125,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,1573.0,1.0,O,M,O,0
98933.8359375,99022.34375,99259.71875,99156.2734375,99276.4375,99474.8359375,99338.84375,99395.796875,-0.51318359375,0.00048828125,-0.81298828125,-0.5493163466453552,0.5187987685203552,0.4272460639476776,80.0,1574.0,1.0,O,M,O,0
99139.734375,99228.1640625,99465.359375,99362.1796875,99481.984375,99680.7421875,99544.9296875,99601.8828125,-0.511962890625,0.00048828125,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,1575.0,1.0,O,M,O,0
98357.0703125,98445.3984375,98683.046875,98579.515625,98699.3203125,98897.890625,98762.2578125,98818.9453125,-0.512939453125,0.000244140625,-0.810302734375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,1576.0,1.0,O,M,O,0
98127.109375,98215.1796875,98452.8203125,98349.203125,98469.453125,98667.4921875,98532.21875,98588.6328125,-0.512939453125,-0.0009765625,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,1577.0,1.0,O,M,O,0
98957.078125,99045.59375,99282.96875,99179.5234375,99299.6875,99498.078125,99362.5390625,99419.1328125,-0.5146484375,0.0,-0.813720703125,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,1578.0,1.0,O,M,O,0
99374.4296875,99463.296875,99700.6796875,99597.5,99717.3984375,99915.7890625,99780.25,99837.109375,-0.513916015625,-0.00146484375,-0.81298828125,-0.7019042372703552,0.3967284858226776,0.3051757514476776,80.0,1579.0,1.0,O,M,O,0
98678.578125,98767.0,99004.4609375,98901.6484375,99021.1796875,99220.0234375,99084.21875,99140.5390625,-0.51318359375,-0.000244140625,-0.8125,-0.7324218153953552,0.5187987685203552,0.2746581733226776,80.0,1580.0,1.0,O,M,O,0
98252.28125,98340.53125,98577.9921875,98474.90625,98594.53125,98793.375,98657.5625,98713.984375,-0.513427734375,-0.00048828125,-0.814453125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,1581.0,1.0,O,M,O,0
98975.8515625,99063.921875,99301.828125,99198.390625,99317.8359375,99516.8515625,99381.2265625,99437.8203125,-0.514404296875,0.0009765625,-0.81396484375,-0.6408690810203552,0.4577636420726776,0.3356933295726776,80.0,1582.0,1.0,O,M,O,0
99571.390625,99659.8203125,99897.375,99793.75,99913.8203125,100113.109375,99976.5859375,100033.8046875,-0.51416015625,0.000732421875,-0.810546875,-0.6713866591453552,0.4882812201976776,0.3051757514476776,80.0,1583.0,1.0,O,M,O,0
