83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
99002.6796875,99091.0078125,99328.3828125,99225.296875,99345.375,99544.484375,99408.046875,99464.8203125,-0.513427734375,0.001708984375,-0.8115234375,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,1584.0,1.0,O,M,O,0
98412.4140625,98500.8359375,98738.2109375,98635.2109375,98755.015625,98954.21875,98817.6953125,98874.375,-0.513671875,0.00048828125,-0.808837890625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,1585.0,1.0,O,M,O,0
98984.5234375,99073.125,99310.5078125,99207.1484375,99326.8671875,99525.8828125,99389.6328125,99446.578125,-0.513427734375,0.00048828125,-0.81396484375,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,1586.0,1.0,O,M,O,0
99725.7109375,99814.3984375,100051.8671875,99948.515625,100068.2265625,100267.515625,100131.3515625,100188.484375,-0.51513671875,0.00048828125,-0.809814453125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,1587.0,1.0,O,M,O,0
99327.671875,99416.359375,99653.828125,99550.46875,99670.1015625,99869.1171875,99733.21875,99790.3515625,-0.51416015625,-0.000244140625,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,1588.0,1.0,O,M,O,0
98615.8125,98704.4140625,98941.703125,98838.7890625,98958.6875,99157.078125,99021.6328125,99078.046875,-0.5126953125,0.0009765625,-0.810546875,-0.6408690810203552,0.3356933295726776,0.4272460639476776,80.0,1589.0,1.0,O,M,O,0
99003.65625,99092.4375,99329.8125,99226.640625,99346.4453125,99545.1953125,99409.296875,99466.25,-0.512939453125,-0.000732421875,-0.813232421875,-0.6408690810203552,0.4577636420726776,0.5493163466453552,80.0,1590.0,1.0,O,M,O,0
99845.875,99934.1171875,100171.9375,100068.5859375,100188.390625,100387.5,100251.0625,100308.5546875,-0.512939453125,-0.000244140625,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,1591.0,1.0,O,M,O,0
99641.9375,99730.625,99968.1796875,99864.828125,99984.8984375,100183.4765625,100047.84375,100104.9765625,-0.513671875,0.0,-0.810546875,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,1592.0,1.0,O,M,O,0
98853.1875,98941.5234375,99178.8984375,99075.8125,99195.6171875,99394.1875,99258.5625,99315.6875,-0.513427734375,0.00048828125,-0.811767578125,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,1593.0,1.0,O,M,O,0
99035.84375,99124.09375,99361.46875,99258.203125,99378.3671875,99576.84375,99441.3984375,99498.4375,-0.513427734375,-0.000244140625,-0.8095703125,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,1594.0,1.0,O,M,O,0
99924.4609375,100013.2421875,100250.6171875,100146.9921875,100267.15625,100466.265625,100330.3671875,100387.6796875,-0.51318359375,0.001220703125,-0.8095703125,-0.7324218153953552,0.4577636420726776,0.3051757514476776,80.0,1595.0,1.0,O,M,O,0
99935.3671875,100024.2421875,100261.703125,100157.9921875,100277.9765625,100477.171875,100340.828125,100398.40625,-0.51318359375,0.001220703125,-0.8095703125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1596.0,1.0,O,M,O,0
99123.8203125,99212.6015625,99450.3359375,99346.53125,99466.6953125,99665.2734375,99529.28125,99586.5,-0.5126953125,0.00048828125,-0.8076171875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,1597.0,1.0,O,M,O,0
99088.8671875,99177.8203125,99415.734375,99311.7578125,99431.2890625,99630.671875,99494.4140625,99551.453125,-0.5107421875,0.00048828125,-0.805908203125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,1598.0,1.0,O,M,O,0
99972.7421875,100062.0625,100299.34375,100196.171875,100315.703125,100515.4453125,100378.7421875,100436.046875,-0.51416015625,0.00341796875,-0.810546875,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,1599.0,1.0,O,M,O,0
100198.046875,100287.1875,100524.6484375,100421.3828125,100541.1875,100740.8359375,100603.953125,100661.53125,-0.51416015625,0.00048828125,-0.813232421875,-0.7629393935203552,0.5493163466453552,0.3051757514476776,80.0,1600.0,1.0,O,M,O,0
99422.4453125,99511.1328125,99748.6015625,99645.2421875,99764.6953125,99964.25,99827.8125,99884.8515625,-0.511474609375,-0.000244140625,-0.814697265625,-0.6408690810203552,0.5798339247703552,0.3051757514476776,80.0,1601.0,1.0,O,M,O,0
99173.9765625,99262.671875,99500.2265625,99396.6953125,99516.40625,99715.515625,99579.6171875,99636.390625,-0.51220703125,0.001220703125,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,1602.0,1.0,O,M,O,0
99996.8828125,100085.6640625,100323.21875,100219.59375,100339.578125,100538.5078125,100402.609375,100459.5625,-0.51416015625,0.002197265625,-0.8125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,1603.0,1.0,O,M,O,0
100426.5703125,100515.171875,100752.8203125,100649.375,100768.734375,100968.734375,100832.125,100889.703125,-0.513671875,-0.000732421875,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,1604.0,1.0,O,M,O,0
99736.171875,99824.59375,100062.4140625,99958.8828125,100078.15625,100277.890625,100141.8984375,100198.8515625,-0.515380859375,-0.00048828125,-0.810302734375,-0.7019042372703552,0.3662109076976776,0.3662109076976776,80.0,1605.0,1.0,O,M,O,0
99293.515625,99382.1171875,99619.9453125,99516.3203125,99635.9453125,99834.7890625,99699.421875,99756.109375,-0.514892578125,0.0009765625,-0.80810546875,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,1606.0,1.0,O,M,O,0
100006.4453125,100095.2265625,100332.875,100229.0703125,100348.7890625,100547.8046875,100411.7265625,100469.0390625,-0.5126953125,0.0,-0.809814453125,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,1607.0,1.0,O,M,O,0
100614.5078125,100703.109375,100940.390625,100837.125,100956.84375,101156.3125,101019.3359375,101077.453125,-0.512939453125,0.000732421875,-0.81103515625,-0.7629393935203552,0.6713866591453552,0.3967284858226776,80.0,1608.0,1.0,O,M,O,0
100055.625,100143.953125,100381.6015625,100278.2421875,100398.046875,100597.3359375,100460.453125,100518.3046875,-0.513427734375,-0.000244140625,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,1609.0,1.0,O,M,O,0
99452.390625,99541.0859375,99778.4609375,99675.109375,99794.8203125,99993.75,99857.3203125,99914.8984375,-0.511962890625,0.0,-0.81396484375,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,1610.0,1.0,O,M,O,0
100010.2890625,100098.8046875,100336.1796875,100233.09375,100352.5390625,100551.6484375,100415.3046875,100473.0625,-0.513671875,0.0,-0.810546875,-0.7019042372703552,0.5493163466453552,0.5187987685203552,80.0,1611.0,1.0,O,M,O,0
100758.6328125,100847.3203125,101085.140625,100981.703125,101100.875,101300.4375,101163.9140625,101222.0234375,-0.513916015625,0.00048828125,-0.8125,-0.6713866591453552,0.6713866591453552,0.5798339247703552,80.0,1612.0,1.0,O,M,O,0
100374.359375,100462.8671875,100700.78125,100597.25,100716.7890625,100916.078125,100779.4609375,100837.484375,-0.51171875,0.0009765625,-0.811279296875,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,1613.0,1.0,O,M,O,0
99652.21875,99740.640625,99978.109375,99874.84375,99994.375,100193.3125,100056.78125,100114.71875,-0.514892578125,0.0009765625,-0.81005859375,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,1614.0,1.0,O,M,O,0
100022.0078125,100110.7890625,100348.1640625,100244.8984375,100364.5234375,100563.2734375,100427.109375,100485.046875,-0.5146484375,-0.00048828125,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,1615.0,1.0,O,M,O,0
100868.78125,100957.7421875,101194.9375,101091.4921875,101210.9375,101410.5859375,101273.8828125,101332.171875,-0.51318359375,-0.000244140625,-0.81591796875,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,1616.0,1.0,O,M,O,0
100683.796875,100772.7578125,101010.0390625,100906.8671875,101026.046875,101225.8671875,101089.34375,101147.1015625,-0.51171875,0.0029296875,-0.81494140625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,1617.0,1.0,O,M,O,0
99889.7734375,99978.4609375,100215.6640625,100112.5703125,100231.75,100431.1328125,100295.140625,100352.3671875,-0.51318359375,0.001708984375,-0.8115234375,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,1618.0,1.0,O,M,O,0
100050.34375,100139.0390625,100376.328125,100273.0625,100392.328125,100591.703125,100455.984375,100513.203125,-0.512451171875,0.001708984375,-0.8095703125,-0.7629393935203552,0.4272460639476776,0.5493163466453552,80.0,1619.0,1.0,O,M,O,0
100941.2890625,101030.25,101268.25,101164.359375,101283.8984375,101483.5390625,101347.109375,101405.0390625,-0.512939453125,0.0009765625,-0.812255859375,-0.6408690810203552,0.5493163466453552,0.4882812201976776,80.0,1620.0,1.0,O,M,O,0
100971.4140625,101059.9296875,101297.75,101194.3125,101313.7578125,101513.2265625,101376.609375,101434.7265625,-0.512451171875,0.001220703125,-0.81201171875,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,1621.0,1.0,O,M,O,0
100161.390625,100249.90625,100487.4609375,100384.1953125,100503.375,100702.75,100566.1328125,100624.0703125,-0.515380859375,0.002197265625,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,1622.0,1.0,O,M,O,0
100103.7265625,100192.4140625,100429.609375,100326.6171875,100445.9765625,100645.3515625,100509.0078125,100566.5859375,-0.512451171875,0.00146484375,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,1623.0,1.0,O,M,O,0
100984.203125,101073.0703125,101310.71875,101207.2734375,101326.8125,101526.453125,101390.0234375,101447.8671875,-0.51416015625,0.0009765625,-0.81005859375,-0.8544921278953552,0.4882812201976776,0.4577636420726776,80.0,1624.0,1.0,O,M,O,0
101228.90625,101317.421875,101555.3359375,101452.0703125,101571.15625,101770.984375,101634.28125,101692.484375,-0.51513671875,0.0009765625,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,1625.0,1.0,O,M,O,0
100456.8828125,100544.9453125,100782.9453125,100679.7734375,100798.7734375,100998.5078125,100861.71875,100919.7421875,-0.514892578125,0.002685546875,-0.809326171875,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,1626.0,1.0,O,M,O,0
100190.09375,100278.6015625,100516.0703125,100413.0703125,100532.25,100731.71875,100595.28125,100653.125,-0.51318359375,0.00244140625,-0.813720703125,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,1627.0,1.0,O,M,O,0
101004.5859375,101093.0078125,101330.65625,101227.125,101346.5703125,101546.125,101409.9609375,101467.8046875,-0.512939453125,0.00146484375,-0.81396484375,-0.7629393935203552,0.4272460639476776,0.5493163466453552,80.0,1628.0,1.0,O,M,O,0
101451.171875,101539.8671875,101777.6875,101673.53125,101793.15625,101993.3359375,101856.7265625,101914.6640625,-0.514404296875,0.00244140625,-0.8125,-0.5798339247703552,0.4882812201976776,0.4272460639476776,80.0,1629.0,1.0,O,M,O,0
100770.1640625,100858.5859375,101096.3203125,100992.4296875,101111.7890625,101311.7890625,101175.265625,101233.2890625,-0.513427734375,0.000732421875,-0.8095703125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,1630.0,1.0,O,M,O,0
100313.1171875,100401.5390625,100639.1796875,100535.6484375,100655.09375,100854.4765625,100718.484375,100775.9765625,-0.513916015625,0.000732421875,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,1631.0,1.0,O,M,O,0
101013.7109375,101102.21875,101339.953125,101236.1484375,101355.78125,101555.2421875,101418.71875,101477.015625,-0.513671875,0.000244140625,-0.8115234375,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,1632.0,1.0,O,M,O,0
101637.6796875,101726.1875,101963.8359375,101860.2109375,101979.484375,102179.75,102043.140625,102101.1640625,-0.512939453125,0.00048828125,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,1633.0,1.0,O,M,O,0
101094.6171875,101183.3125,101420.5078125,101317.15625,101436.6015625,101636.515625,101500.078125,101558.015625,-0.514404296875,0.00048828125,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,1634.0,1.0,O,M,O,0
100478.9609375,100567.5625,100804.8515625,100701.859375,100821.2109375,101020.6796875,100884.515625,100941.9140625,-0.51416015625,0.00048828125,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,1635.0,1.0,O,M,O,0
101021.578125,101110.0,101347.375,101244.109375,101363.46875,101563.2890625,101427.0390625,101484.7890625,-0.513427734375,0.00048828125,-0.808349609375,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,1636.0,1.0,O,M,O,0
101784.84375,101873.3515625,102111.1796875,102007.46875,102127.0,102326.9140625,102190.3046875,102248.7734375,-0.513916015625,0.0009765625,-0.809326171875,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,1637.0,1.0,O,M,O,0
101416.484375,101505.4453125,101742.5546875,101638.84375,101758.6484375,101958.6484375,101822.0390625,101879.7890625,-0.512939453125,0.001953125,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,1638.0,1.0,O,M,O,0
100682.9921875,100771.4140625,101009.0546875,100905.2578125,101024.703125,101224.6171875,101088.1796875,101145.8515625,-0.514404296875,0.000732421875,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,1639.0,1.0,O,M,O,0
101034.2734375,101122.6015625,101360.15625,101256.625,101375.8046875,101575.8125,101439.28125,101497.21875,-0.51416015625,-0.000244140625,-0.814453125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,1640.0,1.0,O,M,O,0
101884.171875,101972.7734375,102210.421875,102107.15625,102225.9765625,102426.25,102289.7265625,102348.015625,-0.513916015625,0.001220703125,-0.811279296875,-0.7324218153953552,0.5187987685203552,0.3356933295726776,80.0,1641.0,1.0,O,M,O,0
101717.6953125,101806.5703125,102044.75,101941.125,102060.5703125,102260.3125,102123.875,102182.1640625,-0.51416015625,0.00048828125,-0.8125,-0.6408690810203552,0.5187987685203552,0.3356933295726776,80.0,1642.0,1.0,O,M,O,0
100920.453125,101008.8828125,101246.96875,101143.4375,101262.703125,101462.4375,101326.0078125,101383.671875,-0.51220703125,0.00048828125,-0.81494140625,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,1643.0,1.0,O,M,O,0
101061.359375,101150.0546875,101387.7890625,101284.0703125,101403.5234375,101603.1640625,101467.0,101524.578125,-0.51416015625,-0.000244140625,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,1644.0,1.0,O,M,O,0
101952.9296875,102042.0625,102279.890625,102175.7265625,102295.7109375,102495.359375,102358.8359375,102416.859375,-0.513916015625,0.001220703125,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,1645.0,1.0,O,M,O,0
102002.8203125,102091.953125,102329.6015625,102225.890625,102345.515625,102545.4296875,102408.8125,102466.75,-0.512939453125,0.00146484375,-0.81103515625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,1646.0,1.0,O,M,O,0
101193.328125,101282.2890625,101519.9296875,101416.484375,101536.203125,101735.671875,101599.3203125,101656.71875,-0.513916015625,0.0,-0.8134765625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,1647.0,1.0,O,M,O,0
101118.3125,101207.1875,101445.0078125,101341.3828125,101461.1875,101660.5703125,101524.0390625,101582.3359375,-0.513916015625,0.000244140625,-0.81396484375,-0.6103515028953552,0.4882812201976776,0.4882812201976776,80.0,1648.0,1.0,O,M,O,0
101995.484375,102084.4453125,102321.90625,102218.375,102337.734375,102538.0078125,102401.2109375,102459.59375,-0.51318359375,-0.00048828125,-0.8134765625,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,1649.0,1.0,O,M,O,0
102259.6796875,102348.28125,102585.75,102482.3046875,102601.75,102801.9375,102665.234375,102723.5234375,-0.5146484375,0.00048828125,-0.8095703125,-0.7934569716453552,0.5493163466453552,0.5187987685203552,80.0,1650.0,1.0,O,M,O,0
101493.8203125,101582.421875,101819.890625,101716.1796875,101835.8046875,102035.8046875,101899.375,101957.3046875,-0.5146484375,0.000732421875,-0.811767578125,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,1651.0,1.0,O,M,O,0
101206.5546875,101295.1640625,101532.359375,101428.9140625,101548.71875,101748.3671875,101611.75,101669.953125,-0.5126953125,0.000244140625,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,1652.0,1.0,O,M,O,0
102009.703125,102098.5703125,102335.9453125,102232.1484375,102352.0390625,102551.953125,102415.4296875,102473.453125,-0.51416015625,0.001220703125,-0.811279296875,-0.8239745497703552,0.3051757514476776,0.3967284858226776,80.0,1653.0,1.0,O,M,O,0
102476.140625,102565.0078125,102802.7421875,102699.03125,102818.8359375,103018.75,102882.3125,102940.4296875,-0.51318359375,0.00048828125,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,1654.0,1.0,O,M,O,0
101808.359375,101896.9609375,102134.421875,102031.0703125,102150.78125,102350.34375,102213.8203125,102272.0234375,-0.51318359375,0.000244140625,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,1655.0,1.0,O,M,O,0
101333.6953125,101422.3828125,101659.8515625,101556.40625,101676.2109375,101875.765625,101738.9765625,101796.9140625,-0.513427734375,0.001708984375,-0.810791015625,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,1656.0,1.0,O,M,O,0
102017.5703125,102106.796875,102344.0859375,102240.546875,102360.3515625,102560.359375,102423.2109375,102481.4140625,-0.513427734375,0.001220703125,-0.811279296875,-0.6103515028953552,0.5187987685203552,0.3662109076976776,80.0,1657.0,1.0,O,M,O,0
102654.5078125,102743.640625,102981.109375,102877.3046875,102997.109375,103197.3828125,103060.234375,103118.9765625,-0.5126953125,0.002197265625,-0.811279296875,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,1658.0,1.0,O,M,O,0
102129.6875,102218.8203125,102456.203125,102352.1328125,102472.2890625,102672.3828125,102535.5,102593.9765625,-0.511474609375,0.001220703125,-0.811767578125,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,1659.0,1.0,O,M,O,0
101498.203125,101586.984375,101824.8046875,101721.09375,101840.8125,102040.1015625,101904.109375,101962.046875,-0.512451171875,0.00146484375,-0.812255859375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,1660.0,1.0,O,M,O,0
102020.1640625,102108.9453125,102346.5,102242.78125,102362.6796875,102562.328125,102425.625,102484.1875,-0.513427734375,0.000244140625,-0.80908203125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,1661.0,1.0,O,M,O,0
102792.1875,102881.0625,103118.703125,103014.90625,103134.7109375,103334.8046875,103197.5625,103256.75,-0.5146484375,0.000244140625,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,1662.0,1.0,O,M,O,0
102444.1328125,102532.9140625,102770.9140625,102666.84375,102786.3828125,102986.6484375,102849.59375,102908.5078125,-0.51611328125,0.001953125,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,1663.0,1.0,O,M,O,0
101700.7109375,101789.3984375,102027.4921875,101923.2421875,102042.6953125,102242.609375,102105.8125,102164.375,-0.513916015625,-0.00048828125,-0.813232421875,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,1664.0,1.0,O,M,O,0
102029.1015625,102118.1484375,102355.8828125,102252.171875,102371.7109375,102571.1796875,102434.7421875,102493.03125,-0.51318359375,-0.000732421875,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,1665.0,1.0,O,M,O,0
102887.6796875,102976.546875,103214.4609375,103110.4765625,103230.28125,103429.6640625,103293.3203125,103352.328125,-0.51220703125,0.000244140625,-0.808837890625,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,1666.0,1.0,O,M,O,0
102744.0859375,102832.9609375,103070.6953125,102966.359375,103086.1640625,103286.34375,103149.640625,103208.2890625,-0.512451171875,0.00048828125,-0.8125,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,1667.0,1.0,O,M,O,0
101941.5703125,102030.171875,102268.4453125,102164.109375,102284.0,102483.6484375,102347.125,102405.234375,-0.51416015625,0.001708984375,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,1668.0,1.0,O,M,O,0
102056.015625,102144.796875,102382.9765625,102279.171875,102398.3515625,102598.359375,102461.65625,102519.9453125,-0.5146484375,-0.00048828125,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1669.0,1.0,O,M,O,0
102947.046875,103035.828125,103273.828125,103169.9375,103289.6484375,103489.8359375,103352.7734375,103411.6015625,-0.513427734375,0.000732421875,-0.813720703125,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,1670.0,1.0,O,M,O,0
103019.640625,103107.796875,103345.9765625,103242.0,103361.8046875,103561.984375,103424.921875,103483.6640625,-0.5126953125,0.001220703125,-0.810791015625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,1671.0,1.0,O,M,O,0
102212.65625,102300.5390625,102538.453125,102434.828125,102554.6328125,102754.640625,102617.671875,102676.140625,-0.5126953125,0.00341796875,-0.810302734375,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,1672.0,1.0,O,M,O,0
102111.984375,102200.765625,102438.5,102334.3359375,102453.9609375,102654.0546875,102517.3515625,102576.0078125,-0.516357421875,0.000244140625,-0.809814453125,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,1673.0,1.0,O,M,O,0
102982.625,103071.5859375,103309.6796875,103205.4296875,103325.0546875,103525.328125,103388.5390625,103447.453125,-0.514892578125,0.002197265625,-0.810302734375,-0.7934569716453552,0.2746581733226776,0.5187987685203552,80.0,1674.0,1.0,O,M,O,0
103266.9453125,103355.8984375,103593.9921875,103489.5625,103609.1015625,103809.640625,103672.671875,103731.9453125,-0.51416015625,0.000732421875,-0.811767578125,-0.6408690810203552,0.3356933295726776,0.4577636420726776,80.0,1675.0,1.0,O,M,O,0
102507.609375,102596.4765625,102834.2109375,102730.234375,102849.765625,103049.859375,102913.3359375,102971.8125,-0.513427734375,0.000732421875,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,1676.0,1.0,O,M,O,0
102200.3203125,102288.5625,102526.1171875,102422.4921875,102542.03125,102742.2109375,102605.421875,102663.890625,-0.514404296875,0.0,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,1677.0,1.0,O,M,O,0
102993.625,103082.3203125,103319.78125,103216.15625,103335.7890625,103536.1484375,103399.171875,103458.2734375,-0.51318359375,-0.00048828125,-0.80908203125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,1678.0,1.0,O,M,O,0
103475.9765625,103564.6640625,103802.3125,103698.421875,103818.3125,104018.671875,103881.6171875,103940.625,-0.511962890625,0.00048828125,-0.808837890625,-0.7324218153953552,0.3356933295726776,0.5187987685203552,80.0,1679.0,1.0,O,M,O,0
102817.9375,102906.453125,103144.453125,103040.1171875,103159.921875,103360.375,103223.3984375,103282.0546875,-0.5126953125,0.0,-0.809326171875,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,1680.0,1.0,O,M,O,0
102326.203125,102415.25,102652.984375,102548.6484375,102668.359375,102868.8984375,102731.75,102790.4921875,-0.513427734375,-0.000732421875,-0.8134765625,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,1681.0,1.0,O,M,O,0
102997.203125,103086.0703125,103323.71875,103219.5546875,103339.5390625,103539.9921875,103402.75,103461.8515625,-0.513671875,0.00146484375,-0.813720703125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,1682.0,1.0,O,M,O,0
103651.65625,103740.890625,103978.3515625,103874.4609375,103994.265625,104194.8984375,104057.75,104116.9375,-0.512939453125,0.001220703125,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,1683.0,1.0,O,M,O,0
103141.234375,103230.4609375,103467.9296875,103364.125,103483.578125,103683.84375,103547.3203125,103606.2421875,-0.513916015625,-0.000244140625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,1684.0,1.0,O,M,O,0
102495.359375,102584.3203125,102821.9609375,102718.1640625,102837.5234375,103037.703125,102901.0,102959.828125,-0.51416015625,-0.000732421875,-0.8115234375,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,1685.0,1.0,O,M,O,0
102999.1640625,103087.9453125,103325.953125,103221.96875,103341.4140625,103541.9609375,103404.8046875,103463.8125,-0.514404296875,0.001708984375,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,1686.0,1.0,O,M,O,0
103781.75,103871.0625,104108.890625,104004.7265625,104124.3515625,104325.0703125,104187.65625,104247.2890625,-0.513427734375,0.00048828125,-0.807861328125,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,1687.0,1.0,O,M,O,0
103452.1015625,103541.328125,103778.9765625,103674.90625,103794.625,103995.4296875,103857.7421875,103917.46875,-0.511962890625,0.0009765625,-0.80908203125,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,1688.0,1.0,O,M,O,0
102702.78125,102791.8359375,103029.5625,102925.765625,103045.3046875,103245.84375,103108.421875,103167.609375,-0.51318359375,-0.0009765625,-0.810791015625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,1689.0,1.0,O,M,O,0
103009.453125,103098.859375,103336.859375,103232.7890625,103352.328125,103553.1328125,103415.5390625,103474.8125,-0.514892578125,-0.000732421875,-0.811279296875,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,1690.0,1.0,O,M,O,0
103873.390625,103962.3515625,104200.6171875,104096.1953125,104216.0,104416.890625,104279.4765625,104338.3984375,-0.514404296875,0.00146484375,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,1691.0,1.0,O,M,O,0
