83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
103752.0625,103841.1171875,104079.3828125,103975.2265625,104094.7578125,104295.75,104158.0625,104216.7109375,-0.513427734375,0.001220703125,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1692.0,1.0,O,M,O,0
102947.3125,103036.2734375,103274.1875,103170.6484375,103289.921875,103490.4609375,103353.1328125,103411.9609375,-0.513671875,0.003662109375,-0.81103515625,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,1693.0,1.0,O,M,O,0
103042.0859375,103131.21875,103369.046875,103265.421875,103384.78125,103584.9609375,103448.078125,103507.0,-0.514892578125,0.00146484375,-0.810546875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,1694.0,1.0,O,M,O,0
103933.9140625,104023.328125,104261.328125,104157.6171875,104276.8828125,104477.78125,104340.09375,104399.4609375,-0.51318359375,0.001708984375,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,1695.0,1.0,O,M,O,0
104026.8984375,104115.859375,104353.953125,104250.2421875,104369.5078125,104570.8515625,104432.8125,104492.4453125,-0.513916015625,-0.0009765625,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,1696.0,1.0,O,M,O,0
103218.9296875,103307.7109375,103545.7109375,103442.265625,103561.625,103762.078125,103624.8359375,103684.1171875,-0.513671875,0.00146484375,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,1697.0,1.0,O,M,O,0
103097.0703125,103185.9375,103424.296875,103320.5,103439.6796875,103640.3984375,103503.0625,103561.984375,-0.51318359375,0.000244140625,-0.80859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,1698.0,1.0,O,M,O,0
103963.6875,104052.6484375,104290.828125,104186.671875,104306.296875,104507.28125,104369.5078125,104428.9609375,-0.514404296875,0.000244140625,-0.808837890625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,1699.0,1.0,O,M,O,0
104267.4921875,104356.546875,104594.6328125,104490.4765625,104610.28125,104811.0859375,104673.4921875,104732.9453125,-0.512939453125,-0.00146484375,-0.810546875,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,1700.0,1.0,O,M,O,0
103513.9765625,103603.203125,103841.0234375,103736.6875,103856.578125,104057.03125,103919.7890625,103979.25,-0.513916015625,0.000732421875,-0.809814453125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,1701.0,1.0,O,M,O,0
103187.3671875,103276.6015625,103514.6015625,103409.9921875,103529.890625,103730.25,103593.0078125,103652.734375,-0.511474609375,0.0009765625,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,1702.0,1.0,O,M,O,0
103970.9296875,104059.984375,104297.890625,104193.9140625,104313.0,104514.171875,104376.390625,104436.203125,-0.5126953125,0.001708984375,-0.8115234375,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,1703.0,1.0,O,M,O,0
104470.5390625,104559.5859375,104797.3203125,104693.609375,104812.609375,105013.6875,104876.1796875,104936.171875,-0.51171875,0.000244140625,-0.809326171875,-0.7934569716453552,0.3662109076976776,0.3662109076976776,80.0,1704.0,1.0,O,M,O,0
103823.0546875,103912.1953125,104149.921875,104046.390625,104165.6640625,104366.109375,104229.140625,104288.234375,-0.512939453125,0.001708984375,-0.811279296875,-0.8239745497703552,0.3662109076976776,0.4577636420726776,80.0,1705.0,1.0,O,M,O,0
103311.9140625,103400.875,103638.875,103535.34375,103654.34375,103855.0625,103717.734375,103777.0078125,-0.515625,0.00146484375,-0.810302734375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,1706.0,1.0,O,M,O,0
103964.765625,104053.7265625,104291.8125,104188.1015625,104307.3671875,104508.0859375,104370.671875,104430.484375,-0.51416015625,0.00244140625,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,1707.0,1.0,O,M,O,0
104632.2734375,104721.59375,104959.4140625,104855.5234375,104974.8828125,105176.140625,105038.71875,105098.4453125,-0.511474609375,0.0009765625,-0.81396484375,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,1708.0,1.0,O,M,O,0
104139.015625,104228.2421875,104466.15625,104362.359375,104481.890625,104682.4296875,104545.1953125,104604.7421875,-0.513671875,0.00146484375,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,1709.0,1.0,O,M,O,0
103483.3984375,103572.0,103809.9140625,103706.1953125,103825.828125,104026.453125,103889.0390625,103948.4921875,-0.51318359375,0.001708984375,-0.81103515625,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,1710.0,1.0,O,M,O,0
103968.25,104056.8515625,104295.390625,104190.9609375,104310.5859375,104511.3984375,104373.796875,104433.703125,-0.51416015625,0.0009765625,-0.813232421875,-0.6103515028953552,0.5493163466453552,0.4272460639476776,80.0,1711.0,1.0,O,M,O,0
104757.984375,104846.9453125,105085.3046875,104981.0546875,105100.765625,105301.7578125,105164.15625,105224.0625,-0.51416015625,0.001953125,-0.8125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,1712.0,1.0,O,M,O,0
104448.0078125,104537.328125,104775.328125,104671.34375,104791.1484375,104992.046875,104854.5390625,104914.0859375,-0.513916015625,0.0009765625,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,1713.0,1.0,O,M,O,0
103691.4453125,103780.765625,104018.5859375,103914.6953125,104034.234375,104235.0390625,104097.7109375,104157.2578125,-0.514404296875,0.000732421875,-0.81396484375,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,1714.0,1.0,O,M,O,0
103976.3828125,104065.796875,104303.796875,104199.8125,104318.9921875,104519.890625,104382.5625,104442.1953125,-0.512939453125,0.001220703125,-0.812744140625,-0.9460448622703552,0.4577636420726776,0.4577636420726776,80.0,1715.0,1.0,O,M,O,0
104843.1875,104932.59375,105170.6875,105066.8828125,105185.8828125,105387.140625,105249.8125,105309.53125,-0.512451171875,-0.000732421875,-0.81494140625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,1716.0,1.0,O,M,O,0
104740.8125,104830.046875,105068.1328125,104964.2421875,105083.515625,105284.6796875,105147.3515625,105206.890625,-0.510986328125,0.000244140625,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,1717.0,1.0,O,M,O,0
103932.84375,104021.8046875,104259.71875,104155.734375,104275.359375,104476.171875,104338.6640625,104397.9375,-0.51171875,-0.00048828125,-0.814453125,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,1718.0,1.0,O,M,O,0
104007.0546875,104095.921875,104334.015625,104229.8515625,104349.484375,104550.203125,104412.9609375,104472.328125,-0.512451171875,-0.000732421875,-0.81396484375,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,1719.0,1.0,O,M,O,0
104895.671875,104984.984375,105223.2578125,105119.2734375,105238.6328125,105439.890625,105302.2890625,105361.75,-0.512939453125,0.00244140625,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,1720.0,1.0,O,M,O,0
105008.234375,105097.546875,105335.90625,105231.8359375,105351.109375,105552.359375,105414.8515625,105474.671875,-0.514892578125,0.001708984375,-0.812744140625,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,1721.0,1.0,O,M,O,0
104205.265625,104294.140625,104532.2265625,104428.15625,104547.7890625,104748.59375,104611.265625,104670.6328125,-0.513916015625,0.00244140625,-0.809814453125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,1722.0,1.0,O,M,O,0
104063.3828125,104152.0703125,104389.984375,104286.453125,104405.984375,104606.2578125,104469.1953125,104528.7421875,-0.513916015625,0.00146484375,-0.81005859375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,1723.0,1.0,O,M,O,0
104923.828125,105012.7890625,105250.96875,105147.078125,105266.2578125,105467.25,105330.0078125,105390.0859375,-0.513916015625,0.001220703125,-0.8115234375,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,1724.0,1.0,O,M,O,0
105249.6328125,105338.7734375,105576.59375,105472.703125,105591.8828125,105793.3125,105655.71875,105715.9765625,-0.512939453125,-0.001708984375,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.5493163466453552,80.0,1725.0,1.0,O,M,O,0
104506.125,104595.2578125,104833.171875,104729.1953125,104848.28125,105049.4453125,104912.296875,104972.0234375,-0.51416015625,-0.00048828125,-0.812744140625,-0.7324218153953552,0.5493163466453552,0.5187987685203552,80.0,1726.0,1.0,O,M,O,0
104158.1484375,104247.2890625,104485.2890625,104381.4921875,104500.4921875,104701.4765625,104564.4140625,104623.875,-0.5146484375,0.000732421875,-0.812744140625,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,1727.0,1.0,O,M,O,0
104931.0703125,105020.03125,105258.3046875,105154.140625,105273.234375,105474.671875,105336.984375,105397.2421875,-0.51416015625,0.002197265625,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,1728.0,1.0,O,M,O,0
105450.171875,105539.578125,105777.671875,105673.6015625,105792.6875,105994.03125,105856.4375,105916.7890625,-0.514892578125,0.00048828125,-0.81396484375,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,1729.0,1.0,O,M,O,0
104817.6171875,104906.7578125,105145.0234375,105040.8671875,105160.3125,105361.4765625,105223.7890625,105283.9609375,-0.51318359375,0.000244140625,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,1730.0,1.0,O,M,O,0
104288.7734375,104377.5546875,104615.6484375,104511.484375,104631.1171875,104832.28125,104694.328125,104754.4921875,-0.51318359375,0.001220703125,-0.812744140625,-0.8544921278953552,0.3662109076976776,0.4882812201976776,80.0,1731.0,1.0,O,M,O,0
104925.6171875,105014.7578125,105252.671875,105148.6875,105268.3203125,105469.390625,105331.796875,105391.96875,-0.5146484375,0.002197265625,-0.810791015625,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,1732.0,1.0,O,M,O,0
105608.421875,105698.0078125,105935.7421875,105831.7578125,105951.1171875,106152.5546875,106014.8671875,106075.0390625,-0.51123046875,0.001953125,-0.8125,-0.7934569716453552,0.3356933295726776,0.4577636420726776,80.0,1733.0,1.0,O,M,O,0
105130.359375,105219.6796875,105457.4140625,105353.25,105472.8828125,105674.046875,105536.2734375,105596.53125,-0.51220703125,0.000244140625,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,1734.0,1.0,O,M,O,0
104458.2890625,104547.609375,104785.609375,104681.5390625,104800.8984375,105001.703125,104864.1953125,104924.4609375,-0.5126953125,0.00146484375,-0.811279296875,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,1735.0,1.0,O,M,O,0
104923.5625,105012.4375,105250.703125,105146.3671875,105265.7265625,105467.25,105329.6484375,105389.640625,-0.514404296875,0.0009765625,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,1736.0,1.0,O,M,O,0
105723.84375,105812.8984375,106050.8984375,105946.6484375,106066.1875,106267.890625,106129.6640625,106190.375,-0.51416015625,0.0009765625,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,1737.0,1.0,O,M,O,0
105432.734375,105521.609375,105759.7890625,105655.2734375,105774.984375,105976.6015625,105838.46875,105899.0859375,-0.514404296875,0.00048828125,-0.80908203125,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,1738.0,1.0,O,M,O,0
104665.890625,104754.5859375,104992.671875,104888.3359375,105007.875,105209.3984375,105071.3515625,105131.5234375,-0.51318359375,0.00048828125,-0.810546875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,1739.0,1.0,O,M,O,0
104931.0703125,105020.2109375,105258.2109375,105153.7890625,105273.5,105474.84375,105337.1640625,105397.328125,-0.514404296875,0.002197265625,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,1740.0,1.0,O,M,O,0
105803.953125,105893.359375,106131.359375,106026.9375,106146.5625,106348.171875,106210.3125,106270.8359375,-0.516357421875,0.000244140625,-0.8134765625,-0.6713866591453552,0.4272460639476776,0.3662109076976776,80.0,1741.0,1.0,O,M,O,0
105721.609375,105810.8359375,106048.484375,105944.7734375,106064.21875,106266.0078125,106127.7890625,106188.3125,-0.51416015625,0.000244140625,-0.814208984375,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,1742.0,1.0,O,M,O,0
104911.1328125,105000.1875,105238.09375,105133.9375,105253.3828125,105454.90625,105317.046875,105376.9453125,-0.51416015625,-0.001220703125,-0.81494140625,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,1743.0,1.0,O,M,O,0
104961.3828125,105050.4296875,105288.34375,105184.0078125,105303.3671875,105504.9765625,105367.0234375,105427.1953125,-0.515625,-0.000244140625,-0.812744140625,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,1744.0,1.0,O,M,O,0
105851.1640625,105940.03125,106178.2109375,106073.78125,106193.4140625,106395.2890625,106256.9765625,106317.328125,-0.513916015625,0.000732421875,-0.815185546875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,1745.0,1.0,O,M,O,0
105986.8828125,106075.9296875,106314.0234375,106209.7734375,106329.4921875,106531.1015625,106393.0546875,106453.4921875,-0.513916015625,0.0009765625,-0.8154296875,-0.6713866591453552,0.3662109076976776,0.4882812201976776,80.0,1746.0,1.0,O,M,O,0
105185.34375,105274.3984375,105512.21875,105408.2421875,105527.8671875,105729.2109375,105591.34375,105651.6015625,-0.513916015625,0.002197265625,-0.809814453125,-0.7934569716453552,0.3967284858226776,0.5493163466453552,80.0,1747.0,1.0,O,M,O,0
105020.390625,105109.3515625,105347.265625,105243.28125,105362.8203125,105564.4296875,105426.390625,105486.7421875,-0.512939453125,0.001708984375,-0.80908203125,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,1748.0,1.0,O,M,O,0
105872.796875,105961.9375,106199.7578125,106095.8671875,106215.3125,106417.015625,106278.8828125,106339.59375,-0.513671875,0.001708984375,-0.810302734375,-0.6408690810203552,0.5187987685203552,0.5493163466453552,80.0,1749.0,1.0,O,M,O,0
106217.5546875,106307.2265625,106545.046875,106440.3515625,106560.25,106762.3046875,106623.90625,106684.4375,-0.51708984375,0.00146484375,-0.810791015625,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,1750.0,1.0,O,M,O,0
105481.28125,105570.515625,105808.78125,105704.0,105823.8046875,106025.59375,105887.4609375,105947.71875,-0.51513671875,-0.001220703125,-0.8115234375,-0.5493163466453552,0.4577636420726776,0.4272460639476776,80.0,1751.0,1.0,O,F,O,0
105114.265625,105203.2265625,105441.40625,105336.890625,105456.7890625,105658.0390625,105520.0,105580.171875,-0.515380859375,0.000244140625,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,1752.0,1.0,O,F,O,0
105877.0,105966.3203125,106204.2265625,106099.7109375,106219.4296875,106421.0390625,106282.90625,106343.4375,-0.5146484375,0.000244140625,-0.81396484375,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,1753.0,1.0,O,F,O,0
106411.4765625,106500.96875,106739.0625,106634.453125,106754.3515625,106956.0546875,106818.0078125,106878.625,-0.514892578125,0.00048828125,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,1754.0,1.0,O,F,O,0
105790.71875,105880.1328125,106118.3125,106013.8828125,106133.6015625,106335.2109375,106197.2578125,106257.78125,-0.513916015625,0.00244140625,-0.813232421875,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,1755.0,1.0,O,F,O,0
105246.140625,105335.375,105573.4609375,105469.484375,105588.84375,105790.2734375,105652.40625,105712.2265625,-0.515869140625,0.002685546875,-0.81591796875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,1756.0,1.0,O,F,O,0
105868.5078125,105957.9140625,106196.1796875,106091.84375,106211.3828125,106412.90625,106275.0390625,106335.390625,-0.514892578125,0.002197265625,-0.813720703125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,1757.0,1.0,O,F,O,0
106561.3203125,106650.8203125,106889.1796875,106784.65625,106904.109375,107105.8984375,106968.03125,107028.7421875,-0.51611328125,0.001953125,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,1758.0,1.0,O,F,O,0
106099.7109375,106189.4765625,106427.4765625,106323.3203125,106442.40625,106644.3828125,106506.0703125,106566.6875,-0.515625,0.00341796875,-0.814697265625,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,1759.0,1.0,O,F,O,0
105419.0546875,105508.375,105746.109375,105642.0390625,105761.3984375,105963.28125,105825.0546875,105885.2265625,-0.513671875,0.00341796875,-0.8125,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,1760.0,1.0,O,F,O,0
105867.4296875,105956.9296875,106195.0234375,106090.6796875,106210.1328125,106411.8359375,106273.875,106334.40625,-0.51318359375,0.00244140625,-0.809814453125,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,1761.0,1.0,O,F,O,0
106675.1328125,106764.71875,107002.6328125,106898.5625,107017.8359375,107219.8046875,107081.3125,107142.109375,-0.513427734375,0.00146484375,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,1762.0,1.0,O,F,O,0
106404.859375,106494.0859375,106731.734375,106627.75,106747.1953125,106949.171875,106810.765625,106871.4765625,-0.513671875,0.001220703125,-0.8095703125,-0.5798339247703552,0.5493163466453552,0.3967284858226776,80.0,1763.0,1.0,O,F,O,0
105630.7734375,105720.265625,105958.09375,105853.9296875,105973.0234375,106174.90625,106036.9453125,106097.4765625,-0.51513671875,-0.001220703125,-0.810546875,-0.6103515028953552,0.5493163466453552,0.4272460639476776,80.0,1764.0,1.0,O,F,O,0
105875.2109375,105964.796875,106202.796875,106098.640625,106217.5546875,106419.703125,106281.5703125,106342.359375,-0.513427734375,0.00048828125,-0.81005859375,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,1765.0,1.0,O,F,O,0
106751.3984375,106840.984375,107079.078125,106974.6484375,107093.7421875,107296.25,107157.84375,107218.7265625,-0.513671875,-0.0009765625,-0.8095703125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,1766.0,1.0,O,F,O,0
106691.5,106780.4609375,107018.90625,106914.5703125,107033.9296875,107236.1640625,107097.5859375,107158.9140625,-0.513916015625,0.00146484375,-0.808349609375,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,1767.0,1.0,O,F,O,0
105879.59375,105968.9140625,106206.8203125,106102.84375,106222.203125,106423.90625,106285.765625,106346.3828125,-0.51318359375,0.0,-0.808837890625,-0.7019042372703552,0.5187987685203552,0.5493163466453552,80.0,1768.0,1.0,O,F,O,0
105906.1484375,105995.375,106233.2890625,106129.3984375,106248.3984375,106449.828125,106311.9609375,106372.671875,-0.513671875,0.0009765625,-0.81103515625,-0.8544921278953552,0.5493163466453552,0.4882812201976776,80.0,1769.0,1.0,O,F,O,0
106794.671875,106884.4375,107122.171875,107018.1875,107137.546875,107339.25,107201.03125,107261.5546875,-0.51611328125,0.002685546875,-0.80859375,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,1770.0,1.0,O,F,O,0
106950.5078125,107040.1875,107277.5625,107173.7578125,107293.1171875,107495.0,107356.953125,107417.484375,-0.515380859375,0.0009765625,-0.813720703125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,1771.0,1.0,O,F,O,0
106153.5390625,106242.671875,106480.2265625,106376.875,106495.7890625,106697.6640625,106559.625,106620.328125,-0.514892578125,0.00146484375,-0.812255859375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,1772.0,1.0,O,F,O,0
105967.3046875,106056.53125,106294.0859375,106190.8203125,106309.7265625,106511.25,106373.8359375,106434.09375,-0.514892578125,0.002685546875,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,1773.0,1.0,O,F,O,0
106811.75,106901.0703125,107139.4296875,107035.0859375,107154.8046875,107356.4140625,107218.5546875,107279.171875,-0.515625,0.001953125,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,1774.0,1.0,O,F,O,0
107176.890625,107266.3828125,107504.65625,107400.3125,107519.8515625,107721.8203125,107583.5078125,107644.3984375,-0.51416015625,0.002197265625,-0.8115234375,-0.6713866591453552,0.3356933295726776,0.4272460639476776,80.0,1775.0,1.0,O,F,O,0
106451.6171875,106541.296875,106779.4765625,106675.046875,106794.2265625,106996.2890625,106858.2421875,106918.59375,-0.514404296875,0.003662109375,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,1776.0,1.0,O,F,O,0
106065.5625,106155.3203125,106393.234375,106288.8984375,106408.078125,106610.140625,106471.9140625,106532.3515625,-0.5146484375,0.002685546875,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,1777.0,1.0,O,F,O,0
106813.0,106903.03125,107141.0390625,107036.25,107155.96875,107357.9375,107219.4453125,107280.421875,-0.513916015625,0.000244140625,-0.810791015625,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,1778.0,1.0,O,F,O,0
107367.6796875,107457.265625,107695.625,107590.5703125,107710.3828125,107912.4375,107774.0390625,107835.28125,-0.51318359375,0.001220703125,-0.810546875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,1779.0,1.0,O,F,O,0
106761.59375,106851.8046875,107089.5390625,106985.2890625,107104.9140625,107306.6171875,107168.390625,107229.28125,-0.5126953125,0.000244140625,-0.809326171875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,1780.0,1.0,O,F,O,0
106202.890625,106292.4765625,106530.3828125,106426.40625,106545.9453125,106747.1953125,106609.6015625,106670.0390625,-0.51318359375,0.00146484375,-0.8115234375,-0.6103515028953552,0.3662109076976776,0.4272460639476776,80.0,1781.0,1.0,O,F,O,0
106806.3828125,106895.96875,107134.0625,107029.6328125,107149.171875,107350.875,107213.0078125,107273.71875,-0.513427734375,0.001220703125,-0.8125,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,1782.0,1.0,O,F,O,0
107512.703125,107602.734375,107840.734375,107736.3046875,107855.7578125,108057.8125,107919.7734375,107980.921875,-0.51171875,0.001220703125,-0.812255859375,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,1783.0,1.0,O,F,O,0
107070.4921875,107160.3515625,107398.3515625,107293.8359375,107413.1875,107615.25,107477.203125,107538.1796875,-0.51171875,-0.00048828125,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3356933295726776,80.0,1784.0,1.0,O,F,O,0
106376.515625,106465.921875,106704.1953125,106599.765625,106719.125,106920.9140625,106783.140625,106843.3984375,-0.512939453125,-0.000244140625,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,1785.0,1.0,O,F,O,0
106802.2734375,106892.0390625,107129.7734375,107025.34375,107145.1484375,107346.9375,107208.8046875,107269.515625,-0.511962890625,0.0009765625,-0.812744140625,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,1786.0,1.0,O,F,O,0
107621.0625,107710.5546875,107948.46875,107843.953125,107963.7578125,108166.0,108027.5078125,108088.9296875,-0.511962890625,0.00244140625,-0.813232421875,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,1787.0,1.0,O,F,O,0
107369.46875,107459.234375,107697.234375,107592.8984375,107712.1640625,107914.5859375,107776.1796875,107837.4296875,-0.512939453125,0.001953125,-0.810546875,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,1788.0,1.0,O,F,O,0
106589.125,106678.7109375,106916.7109375,106812.1953125,106931.46875,107133.96875,106995.9296875,107056.0078125,-0.513916015625,0.0,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,1789.0,1.0,O,F,O,0
106808.9765625,106898.8359375,107136.7421875,107032.046875,107151.671875,107353.734375,107215.6875,107276.21875,-0.514404296875,-0.00048828125,-0.80859375,-0.6713866591453552,0.4272460639476776,0.5493163466453552,80.0,1790.0,1.0,O,F,O,0
107686.7734375,107776.6328125,108014.5390625,107909.7578125,108029.4765625,108232.0703125,108093.4921875,108154.5546875,-0.5126953125,0.001708984375,-0.809814453125,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,1791.0,1.0,O,F,O,0
107648.953125,107738.9921875,107976.8125,107872.296875,107992.1015625,108194.3359375,108056.1171875,108117.0,-0.513671875,0.001953125,-0.81494140625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,1792.0,1.0,O,F,O,0
106834.4609375,106924.578125,107162.40625,107057.7109375,107177.6953125,107379.3984375,107241.4375,107302.0546875,-0.5126953125,0.0009765625,-0.81396484375,-0.8239745497703552,0.5798339247703552,0.4577636420726776,80.0,1793.0,1.0,O,F,O,0
106841.8828125,106932.0,107169.828125,107065.1328125,107184.9375,107386.8125,107248.59375,107309.296875,-0.512939453125,0.001220703125,-0.813720703125,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,1794.0,1.0,O,F,O,0
107727.0078125,107816.859375,108055.046875,107950.6171875,108070.15625,108272.125,108133.8125,108195.0546875,-0.514892578125,0.00146484375,-0.81298828125,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,1795.0,1.0,O,F,O,0
107902.78125,107992.546875,108230.90625,108126.03125,108245.8359375,108447.8046875,108309.4921875,108370.921875,-0.513916015625,0.00048828125,-0.8125,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,1796.0,1.0,O,F,O,0
107111.0859375,107200.671875,107438.9375,107334.2421875,107454.140625,107655.9296875,107517.9765625,107578.7734375,-0.513427734375,0.000244140625,-0.812255859375,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,1797.0,1.0,O,F,O,0
106903.5703125,106992.9765625,107231.0703125,107126.4609375,107245.9140625,107448.0625,107309.921875,107370.8984375,-0.513916015625,0.0009765625,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,1798.0,1.0,O,F,O,0
