83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
107740.6875,107830.453125,108068.453125,107963.4921875,108083.296875,108285.8046875,108147.1328125,108208.6484375,-0.51513671875,0.0009765625,-0.80908203125,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,1799.0,1.0,O,F,O,0
108123.53125,108213.203125,108451.3828125,108346.328125,108466.2265625,108668.5546875,108530.1484375,108591.3046875,-0.514892578125,0.000244140625,-0.810302734375,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,1800.0,1.0,O,F,O,0
107405.859375,107495.625,107733.625,107628.6640625,107748.734375,107950.796875,107812.390625,107873.28125,-0.5146484375,0.000244140625,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,1801.0,1.0,O,F,O,0
107000.7578125,107089.984375,107327.984375,107223.46875,107343.1875,107545.3359375,107406.6640625,107467.4609375,-0.51416015625,0.00048828125,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,1802.0,1.0,O,F,O,0
107737.2890625,107826.4296875,108064.5234375,107959.5546875,108079.5390625,108282.046875,108143.2890625,108204.4453125,-0.512451171875,0.000244140625,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,1803.0,1.0,O,F,O,0
108305.6484375,108395.1484375,108633.5078125,108528.5390625,108648.078125,108850.6796875,108712.0078125,108773.515625,-0.5126953125,-0.0009765625,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,1804.0,1.0,O,F,O,0
107712.703125,107802.734375,108041.0078125,107936.21875,108055.578125,108258.0859375,108118.96875,108180.3046875,-0.513671875,-0.00048828125,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,1805.0,1.0,O,F,O,0
107136.296875,107225.8828125,107464.6015625,107359.8125,107479.4375,107681.3203125,107542.5625,107603.8046875,-0.51513671875,0.00048828125,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,1806.0,1.0,O,F,O,0
107726.5625,107815.8828125,108054.5078125,107949.6328125,108069.3515625,108271.5859375,108132.734375,108194.25,-0.515380859375,0.000244140625,-0.816162109375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,1807.0,1.0,O,F,O,0
108447.359375,108536.859375,108775.3984375,108670.25,108790.4140625,108993.015625,108853.8046875,108915.5,-0.513427734375,0.00048828125,-0.812744140625,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,1808.0,1.0,O,F,O,0
108019.640625,108109.671875,108347.765625,108242.9765625,108362.875,108565.375,108425.9921875,108487.6875,-0.513671875,0.0,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,1809.0,1.0,O,F,O,0
107313.9453125,107403.7109375,107641.8046875,107536.9296875,107656.6484375,107858.9765625,107720.484375,107781.4609375,-0.513671875,0.001708984375,-0.813232421875,-0.6713866591453552,0.5798339247703552,0.3662109076976776,80.0,1810.0,1.0,O,F,O,0
107721.375,107811.0546875,108049.4140625,107944.4453125,108063.8984375,108266.4921875,108128.1796875,108188.9765625,-0.51416015625,-0.000732421875,-0.81103515625,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,1811.0,1.0,O,F,O,0
108549.8203125,108639.671875,108877.765625,108773.0703125,108892.25,109095.0234375,108956.53125,109017.8671875,-0.513916015625,0.000244140625,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,1812.0,1.0,O,F,O,0
108318.9765625,108408.9140625,108647.1875,108542.21875,108661.4921875,108864.3515625,108725.6875,108787.109375,-0.515380859375,0.001220703125,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,1813.0,1.0,O,F,O,0
107531.921875,107621.6875,107860.1328125,107755.265625,107874.7109375,108077.125,107938.7265625,107999.7890625,-0.51416015625,0.000244140625,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,1814.0,1.0,O,F,O,0
107735.234375,107824.8203125,108063.1796875,107958.484375,108077.84375,108280.2578125,108142.0390625,108202.921875,-0.514892578125,-0.0009765625,-0.811279296875,-0.6713866591453552,0.3967284858226776,0.5187987685203552,80.0,1815.0,1.0,O,F,O,0
108617.5,108707.359375,108945.4453125,108840.6640625,108960.109375,109162.6171875,109024.3046875,109085.7265625,-0.513916015625,-0.000732421875,-0.81005859375,-0.7019042372703552,0.3662109076976776,0.5187987685203552,80.0,1816.0,1.0,O,F,O,0
108598.3671875,108687.8671875,108926.046875,108821.171875,108940.7109375,109143.484375,109004.546875,109066.328125,-0.51416015625,-0.00048828125,-0.81396484375,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,1817.0,1.0,O,F,O,0
107782.265625,107871.7578125,108109.671875,108004.9765625,108124.6875,108327.1953125,108188.6171875,108249.7734375,-0.515869140625,0.0,-0.81494140625,-0.6408690810203552,0.4882812201976776,0.5493163466453552,80.0,1818.0,1.0,O,F,O,0
107768.1328125,107858.171875,108095.8125,107991.203125,108111.015625,108313.25,108174.671875,108235.9140625,-0.51513671875,0.001220703125,-0.815673828125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,1819.0,1.0,O,F,O,0
108650.1328125,108740.171875,108978.171875,108873.65625,108993.1015625,109195.96875,109057.03125,109118.359375,-0.512939453125,-0.000244140625,-0.813720703125,-0.7934569716453552,0.3356933295726776,0.5493163466453552,80.0,1820.0,1.0,O,F,O,0
108847.3671875,108937.3984375,109175.578125,109070.8828125,109190.421875,109393.46875,109254.6171875,109315.953125,-0.513671875,0.001220703125,-0.814208984375,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,1821.0,1.0,O,F,O,0
108060.6796875,108150.6171875,108388.7109375,108283.75,108403.375,108606.234375,108467.8359375,108528.71875,-0.5126953125,0.001953125,-0.81494140625,-0.6103515028953552,0.4272460639476776,0.3967284858226776,80.0,1822.0,1.0,O,F,O,0
107831.9765625,107922.0078125,108160.0078125,108055.21875,108174.7578125,108377.625,108238.953125,108299.9296875,-0.514892578125,-0.0009765625,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,1823.0,1.0,O,F,O,0
108660.421875,108750.359375,108988.8984375,108883.578125,109003.203125,109205.890625,109067.3125,109128.640625,-0.511474609375,0.001220703125,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,1824.0,1.0,O,F,O,0
109063.2890625,109153.140625,109391.6796875,109286.625,109405.7109375,109608.7578125,109470.1796875,109531.6875,-0.5107421875,0.00048828125,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,1825.0,1.0,O,F,O,0
108354.0234375,108443.875,108682.140625,108577.1796875,108696.8046875,108899.3125,108760.8203125,108821.9765625,-0.510498046875,0.001953125,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,1826.0,1.0,O,F,O,0
107929.4296875,108019.3671875,108257.640625,108152.40625,108272.65625,108474.71875,108336.5,108397.5625,-0.512939453125,0.0009765625,-0.812744140625,-0.7019042372703552,0.5187987685203552,0.3051757514476776,80.0,1827.0,1.0,O,F,O,0
108653.890625,108743.7421875,108981.921875,108876.9609375,108997.0390625,109199.2734375,109060.9609375,109122.3828125,-0.51416015625,0.00048828125,-0.8125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,1828.0,1.0,O,F,O,0
109238.8828125,109329.5390625,109567.0078125,109462.21875,109582.0234375,109784.625,109646.1328125,109707.8203125,-0.514404296875,0.002197265625,-0.8095703125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,1829.0,1.0,O,F,O,0
108660.1484375,108750.6328125,108988.359375,108883.6640625,109003.203125,109206.0703125,109067.6640625,109128.9140625,-0.5146484375,0.000244140625,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,1830.0,1.0,O,F,O,0
108071.046875,108161.3515625,108399.53125,108294.4765625,108414.3671875,108616.7890625,108478.296875,108539.8046875,-0.515380859375,-0.0009765625,-0.816162109375,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,1831.0,1.0,O,F,O,0
108644.6796875,108734.890625,108972.8046875,108868.0234375,108987.734375,109190.515625,109052.0234375,109113.53125,-0.514892578125,-0.000244140625,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,1832.0,1.0,O,F,O,0
109376.921875,109467.140625,109705.40625,109599.9921875,109719.625,109922.578125,109784.0859375,109845.8671875,-0.51318359375,-0.0009765625,-0.809814453125,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,1833.0,1.0,O,F,O,0
108965.921875,109055.7734375,109294.1328125,109188.90625,109308.6171875,109511.3046875,109372.546875,109434.4140625,-0.512939453125,0.00146484375,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,1834.0,1.0,O,F,O,0
108251.7421875,108341.4140625,108579.7734375,108474.71875,108594.34375,108796.9453125,108658.2734375,108719.6953125,-0.51318359375,0.001953125,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.2746581733226776,80.0,1835.0,1.0,O,F,O,0
108640.4765625,108730.515625,108968.3359375,108863.546875,108982.90625,109185.859375,109047.1953125,109108.6171875,-0.51416015625,0.001220703125,-0.8125,-0.6408690810203552,0.4272460639476776,0.3662109076976776,80.0,1836.0,1.0,O,F,O,0
109471.6953125,109561.90625,109799.734375,109695.125,109814.484375,110017.4375,109878.5859375,109940.90625,-0.513916015625,0.0009765625,-0.8095703125,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,1837.0,1.0,O,F,O,0
109258.015625,109348.1328125,109586.046875,109481.4453125,109600.796875,109803.7578125,109665.171875,109727.046875,-0.514892578125,-0.001708984375,-0.81298828125,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,1838.0,1.0,O,F,O,0
108465.6875,108555.546875,108793.8125,108688.8515625,108808.2109375,109010.984375,108872.578125,108933.9140625,-0.513916015625,0.000244140625,-0.809814453125,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,1839.0,1.0,O,F,O,0
108646.6484375,108736.6796875,108974.953125,108870.2578125,108989.4375,109192.125,109053.8984375,109115.40625,-0.514892578125,0.00146484375,-0.812255859375,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,1840.0,1.0,O,F,O,0
109531.2421875,109621.2734375,109859.6328125,109754.7578125,109874.1171875,110077.0703125,109938.671875,110000.359375,-0.515380859375,0.001220703125,-0.8095703125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,1841.0,1.0,O,F,O,0
109530.8828125,109620.828125,109859.2734375,109754.3125,109873.8515625,110076.890625,109938.1328125,110000.1796875,-0.51513671875,-0.000732421875,-0.811279296875,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,1842.0,1.0,O,F,O,0
108715.2265625,108805.34375,109043.5234375,108938.4765625,109058.4609375,109260.609375,109121.9375,109183.8984375,-0.513671875,0.00048828125,-0.8115234375,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,1843.0,1.0,O,F,O,0
108679.375,108769.046875,109007.4921875,108902.4453125,109022.15625,109224.3984375,109085.9921875,109147.7734375,-0.51318359375,0.000244140625,-0.812744140625,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,1844.0,1.0,O,F,O,0
109559.046875,109648.9921875,109887.2578125,109782.2109375,109901.5625,110104.7890625,109965.9375,110027.8046875,-0.5146484375,0.0,-0.809326171875,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,1845.0,1.0,O,F,O,0
109774.609375,109865.0,110103.0,109998.0390625,110117.6640625,110320.6171875,110181.859375,110243.9921875,-0.513916015625,0.001220703125,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,1846.0,1.0,O,F,O,0
108990.5078125,109080.1875,109318.1875,109213.578125,109333.203125,109535.8046875,109397.21875,109459.359375,-0.512939453125,0.0009765625,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,1847.0,1.0,O,F,O,0
108742.9375,108832.703125,109071.0625,108966.4609375,109085.90625,109288.5,109150.0078125,109211.7890625,-0.51318359375,0.001708984375,-0.81298828125,-0.8239745497703552,0.5798339247703552,0.3662109076976776,80.0,1848.0,1.0,O,F,O,0
109564.9453125,109655.15625,109893.34375,109788.734375,109908.09375,110111.2265625,109972.375,110034.3359375,-0.514404296875,0.000732421875,-0.812744140625,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,1849.0,1.0,O,F,O,0
109986.953125,110077.25,110315.1640625,110210.46875,110329.734375,110533.2265625,110394.1953125,110456.25,-0.514892578125,-0.000244140625,-0.81103515625,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,1850.0,1.0,O,F,O,0
109288.9453125,109378.984375,109617.0703125,109512.46875,109631.6484375,109834.78125,109696.2890625,109757.890625,-0.51416015625,0.001220703125,-0.810546875,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,1851.0,1.0,O,F,O,0
108847.4609375,108937.8515625,109175.4921875,109070.9765625,109190.0625,109393.1953125,109254.6171875,109316.3984375,-0.51220703125,0.001220703125,-0.81640625,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,1852.0,1.0,O,F,O,0
109557.6171875,109647.921875,109885.6484375,109780.953125,109900.2265625,110103.71875,109964.6875,110026.734375,-0.513916015625,0.001953125,-0.816162109375,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,1853.0,1.0,O,F,O,0
110158.1640625,110248.2890625,110486.1953125,110381.234375,110500.953125,110704.4375,110565.234375,110627.375,-0.51416015625,0.002197265625,-0.810791015625,-0.7934569716453552,0.3356933295726776,0.4577636420726776,80.0,1854.0,1.0,O,F,O,0
109594.1875,109684.21875,109921.953125,109817.34375,109936.96875,110139.65625,110001.2578125,110062.9453125,-0.516357421875,0.00146484375,-0.8115234375,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,1855.0,1.0,O,F,O,0
108990.5078125,109080.453125,109318.453125,109213.4921875,109333.296875,109535.7109375,109397.1328125,109458.8203125,-0.514892578125,0.00244140625,-0.810302734375,-0.8239745497703552,0.3967284858226776,0.3967284858226776,80.0,1856.0,1.0,O,F,O,0
109545.4609375,109635.7578125,109873.578125,109768.6171875,109888.421875,110091.109375,109952.3515625,110014.3046875,-0.51318359375,0.0009765625,-0.809814453125,-0.7019042372703552,0.3356933295726776,0.3051757514476776,80.0,1857.0,1.0,O,F,O,0
110289.234375,110379.5390625,110618.0703125,110512.9296875,110632.46875,110835.6015625,110696.5703125,110759.0703125,-0.51220703125,0.001220703125,-0.81103515625,-0.7629393935203552,0.4272460639476776,0.3051757514476776,80.0,1858.0,1.0,O,F,O,0
109897.3671875,109987.484375,110226.109375,110121.0625,110240.421875,110443.375,110304.703125,110366.9296875,-0.512451171875,-0.00048828125,-0.810302734375,-0.8850097060203552,0.3967284858226776,0.4577636420726776,80.0,1859.0,1.0,O,F,O,0
109170.3984375,109260.609375,109498.609375,109394.1796875,109513.1796875,109716.1328125,109577.5546875,109639.6953125,-0.513916015625,0.000244140625,-0.8095703125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,1860.0,1.0,O,F,O,0
109536.3359375,109626.640625,109864.90625,109760.3046875,109879.390625,110082.6171875,109943.40625,110005.8125,-0.516357421875,0.00048828125,-0.811767578125,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,1861.0,1.0,O,F,O,0
110376.046875,110466.6171875,110704.890625,110599.921875,110719.546875,110922.6796875,110783.296875,110845.96875,-0.512939453125,0.001220703125,-0.809326171875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,1862.0,1.0,O,F,O,0
110184.984375,110275.5546875,110513.828125,110408.7734375,110528.484375,110731.53125,110592.3203125,110655.0,-0.513671875,-0.00146484375,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,1863.0,1.0,O,F,O,0
109388.3671875,109478.8515625,109716.5859375,109611.7109375,109731.3359375,109934.375,109795.3515625,109857.6640625,-0.513916015625,-0.000244140625,-0.809814453125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,1864.0,1.0,O,F,O,0
109547.875,109638.7109375,109876.171875,109771.4765625,109890.9296875,110094.0625,109955.03125,110017.2578125,-0.514892578125,0.001708984375,-0.810546875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,1865.0,1.0,O,F,O,0
110436.3125,110527.234375,110765.0546875,110660.1875,110779.6328125,110983.03125,110843.5546875,110906.5,-0.513916015625,0.00244140625,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,1866.0,1.0,O,F,O,0
110459.375,110550.03125,110787.9453125,110682.984375,110802.609375,111006.1015625,110866.5390625,110929.296875,-0.513916015625,0.0009765625,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,1867.0,1.0,O,F,O,0
109643.1796875,109733.65625,109971.5703125,109866.875,109986.1484375,110189.546875,110050.4296875,110112.8359375,-0.513671875,0.000732421875,-0.813232421875,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,1868.0,1.0,O,F,O,0
109585.6875,109676.171875,109914.171875,109809.296875,109928.5703125,110132.234375,109992.9375,110055.078125,-0.5166015625,0.001708984375,-0.81103515625,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,1869.0,1.0,O,F,O,0
110461.34375,110551.9140625,110789.8203125,110685.21875,110804.0390625,111008.0703125,110868.953125,110931.265625,-0.5146484375,0.000732421875,-0.810546875,-0.6408690810203552,0.3967284858226776,0.4882812201976776,80.0,1870.0,1.0,O,F,O,0
110698.8984375,110789.6484375,111027.734375,110923.21875,111042.0390625,111245.6171875,111106.7734375,111169.4453125,-0.513916015625,-0.00048828125,-0.81298828125,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,1871.0,1.0,O,F,O,0
109919.0,110009.5703125,110247.390625,110143.0546875,110262.3203125,110465.1875,110326.4296875,110388.65625,-0.511474609375,0.0,-0.81201171875,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,1872.0,1.0,O,F,O,0
109651.4921875,109742.15625,109979.796875,109875.1875,109994.7265625,110197.7734375,110059.1875,110120.8828125,-0.512451171875,0.00146484375,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,1873.0,1.0,O,F,O,0
110466.171875,110556.828125,110794.828125,110689.78125,110808.9609375,111012.71875,110874.046875,110936.1796875,-0.514404296875,0.0,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,1874.0,1.0,O,F,O,0
110905.25,110996.3515625,111234.1796875,111129.03125,111248.125,111451.96875,111313.125,111375.53125,-0.514404296875,0.0,-0.809326171875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,1875.0,1.0,O,F,O,0
110215.0234375,110306.1328125,110543.8671875,110438.9921875,110557.8125,110761.390625,110622.6328125,110685.0390625,-0.5126953125,0.0009765625,-0.807861328125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,1876.0,1.0,O,F,O,0
109756.546875,109847.1171875,110085.296875,109980.2421875,110099.2421875,110302.828125,110163.796875,110225.9375,-0.513671875,0.001220703125,-0.808837890625,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,1877.0,1.0,O,F,O,0
110453.203125,110543.7734375,110782.046875,110676.8125,110795.90625,111000.0234375,110860.546875,110923.1328125,-0.5126953125,0.00146484375,-0.811767578125,-0.5798339247703552,0.3662109076976776,0.4882812201976776,80.0,1878.0,1.0,O,F,O,0
111070.5625,111161.3984375,111399.3984375,111294.2578125,111413.703125,111617.5546875,111477.71875,111540.84375,-0.513427734375,0.00048828125,-0.8134765625,-0.5798339247703552,0.3967284858226776,0.5187987685203552,80.0,1879.0,1.0,O,F,O,0
110523.9296875,110614.5859375,110852.6796875,110747.7109375,110867.34375,111070.5625,110931.265625,110994.03125,-0.514892578125,-0.000732421875,-0.8125,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,1880.0,1.0,O,F,O,0
109902.90625,109993.296875,110231.4765625,110126.515625,110245.9609375,110449.2734375,110310.2421875,110372.7421875,-0.51318359375,0.001220703125,-0.8134765625,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,1881.0,1.0,O,F,O,0
110441.140625,110531.9765625,110769.7109375,110664.921875,110784.015625,110987.6796875,110848.65625,110910.703125,-0.51416015625,0.000244140625,-0.810791015625,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,1882.0,1.0,O,F,O,0
111197.4296875,111288.265625,111526.359375,111421.0390625,111540.484375,111744.2421875,111604.859375,111667.625,-0.515380859375,0.001953125,-0.8134765625,-0.8544921278953552,0.5187987685203552,0.3356933295726776,80.0,1883.0,1.0,O,F,O,0
110825.3203125,110916.15625,111154.15625,111048.921875,111168.1953125,111372.0390625,111232.390625,111295.421875,-0.5146484375,0.00244140625,-0.814453125,-0.8544921278953552,0.5187987685203552,0.3662109076976776,80.0,1884.0,1.0,O,F,O,0
110089.3203125,110179.890625,110417.7109375,110312.75,110432.2890625,110635.953125,110496.5703125,110558.796875,-0.5146484375,0.000732421875,-0.813720703125,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,1885.0,1.0,O,F,O,0
110436.3125,110526.875,110764.5234375,110659.3828125,110779.0078125,110982.9453125,110843.5546875,110905.609375,-0.514404296875,0.000244140625,-0.810546875,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,1886.0,1.0,O,F,O,0
111282.546875,111373.4765625,111611.3828125,111506.15625,111625.5078125,111829.2734375,111689.703125,111752.6484375,-0.513671875,0.00048828125,-0.80810546875,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,1887.0,1.0,O,F,O,0
111110.171875,111201.1875,111439.09375,111334.046875,111453.3125,111657.4296875,111517.7734375,111580.71875,-0.513427734375,0.0,-0.809814453125,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,1888.0,1.0,O,F,O,0
110308.9921875,110399.6484375,110637.5625,110532.78125,110652.140625,110855.71875,110716.5078125,110778.734375,-0.51220703125,0.000732421875,-0.80908203125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,1889.0,1.0,O,F,O,0
110446.59375,110537.15625,110775.0703125,110670.015625,110789.6484375,110993.046875,110854.015625,110916.3359375,-0.512939453125,0.00048828125,-0.810791015625,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,1890.0,1.0,O,F,O,0
111332.7890625,111423.453125,111661.6328125,111556.1328125,111675.84375,111879.609375,111740.0390625,111803.0703125,-0.514892578125,0.00146484375,-0.814453125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,1891.0,1.0,O,F,O,0
111374.8125,111465.7421875,111704.1015625,111598.5078125,111718.140625,111921.625,111782.5078125,111845.2734375,-0.51611328125,0.000244140625,-0.814453125,-0.6408690810203552,0.5187987685203552,0.3356933295726776,80.0,1892.0,1.0,O,F,O,0
110558.9765625,110649.7265625,110887.90625,110782.4921875,110902.03125,111105.34375,110966.4921875,111028.8125,-0.514404296875,0.001708984375,-0.810302734375,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,1893.0,1.0,O,F,O,0
110481.3671875,110571.578125,110809.9375,110704.7109375,110824.2421875,111027.5546875,110888.4375,110951.1171875,-0.51220703125,0.00048828125,-0.810791015625,-0.7934569716453552,0.3662109076976776,0.4272460639476776,80.0,1894.0,1.0,O,F,O,0
111354.3359375,111444.7265625,111682.640625,111577.6796875,111697.125,111900.8828125,111761.40625,111824.265625,-0.51318359375,0.000732421875,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,1895.0,1.0,O,F,O,0
111611.4765625,111701.953125,111939.8671875,111834.8125,111954.2578125,112158.2890625,112018.8125,112081.3984375,-0.513916015625,0.0,-0.811279296875,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,1896.0,1.0,O,F,O,0
110839.890625,110930.4609375,111168.4609375,111063.5,111182.9453125,111386.2578125,111247.5859375,111309.8125,-0.513427734375,0.00048828125,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,1897.0,1.0,O,F,O,0
110548.6015625,110639.4453125,110877.0859375,110772.03125,110891.75,111095.1484375,110956.4765625,111018.703125,-0.51416015625,0.0,-0.813232421875,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,1898.0,1.0,O,F,O,0
111351.75,111442.4921875,111680.40625,111575.265625,111694.53125,111898.5625,111759.265625,111821.9375,-0.513671875,0.00341796875,-0.81396484375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,1899.0,1.0,O,F,O,0
111809.6015625,111900.4375,112138.53125,112033.296875,112152.921875,112356.59375,112217.03125,112280.328125,-0.512939453125,0.0009765625,-0.814453125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,1900.0,1.0,O,F,O,0
111132.0703125,111222.375,111460.734375,111355.4140625,111475.0390625,111678.6171875,111539.3203125,111602.0,-0.513916015625,0.000244140625,-0.8125,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,1901.0,1.0,O,F,O,0
110654.640625,110744.4921875,110982.5859375,110877.7109375,110997.15625,111200.828125,111061.7109375,111124.03125,-0.51318359375,-0.00048828125,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,1902.0,1.0,O,F,O,0
111336.28125,111426.578125,111664.671875,111559.8828125,111679.421875,111883.09375,111743.796875,111806.5625,-0.513427734375,-0.00048828125,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,1903.0,1.0,O,F,O,0
111968.296875,112058.953125,112297.1328125,112192.265625,112311.6171875,112515.5546875,112375.9921875,112439.1171875,-0.5146484375,-0.00146484375,-0.814453125,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,1904.0,1.0,O,F,O,0
111436.234375,111526.5390625,111764.8046875,111659.84375,111779.203125,111982.9609375,111844.0234375,111906.7890625,-0.515869140625,-0.000732421875,-0.810302734375,-0.6408690810203552,0.4272460639476776,0.5798339247703552,80.0,1905.0,1.0,O,F,O,0
