83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
110803.0546875,110893.359375,111131.625,111027.0234375,111146.109375,111349.6015625,111210.75,111273.25,-0.514892578125,-0.000732421875,-0.808349609375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,1906.0,1.0,O,F,O,0
111323.40625,111413.9765625,111651.8828125,111547.015625,111666.3671875,111870.0390625,111730.8359375,111793.59375,-0.514892578125,0.000732421875,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,1907.0,1.0,O,F,O,0
112088.8203125,112179.296875,112417.5703125,112312.6953125,112432.5,112635.8984375,112496.6015625,112559.6328125,-0.513671875,0.00048828125,-0.809814453125,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,1908.0,1.0,O,F,O,0
111732.171875,111822.7421875,112060.7421875,111955.78125,112075.671875,112279.2578125,112139.8671875,112202.71875,-0.514892578125,-0.002685546875,-0.813720703125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,1909.0,1.0,O,F,O,0
110985.0859375,111075.65625,111313.75,111208.609375,111328.59375,111531.8984375,111392.4296875,111455.1875,-0.51318359375,-0.003173828125,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,1910.0,1.0,O,F,O,0
111312.40625,111402.890625,111641.25,111536.015625,111655.734375,111859.3984375,111719.921875,111782.78125,-0.512939453125,-0.000244140625,-0.810791015625,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,1911.0,1.0,O,F,O,0
112165.9765625,112256.3671875,112494.90625,112389.40625,112509.296875,112713.0546875,112573.40625,112636.5234375,-0.513671875,0.001708984375,-0.8125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,1912.0,1.0,O,F,O,0
112016.7578125,112107.59375,112346.0390625,112240.5390625,112360.171875,112563.65625,112424.2734375,112487.5703125,-0.513671875,0.001220703125,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,1913.0,1.0,O,F,O,0
111209.765625,111300.78125,111539.5,111434.2734375,111553.4453125,111757.03125,111617.9140625,111680.5859375,-0.5126953125,0.000244140625,-0.808837890625,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,1914.0,1.0,O,F,O,0
111325.90625,111417.015625,111655.375,111550.0546875,111669.6796875,111873.703125,111734.140625,111796.90625,-0.512451171875,0.0009765625,-0.81005859375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,1915.0,1.0,O,F,O,0
112214.8828125,112305.984375,112544.078125,112438.84375,112558.7421875,112763.125,112623.203125,112686.0546875,-0.513427734375,0.00146484375,-0.8125,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,1916.0,1.0,O,F,O,0
112280.59375,112371.5234375,112610.1484375,112504.5625,112624.1875,112828.3046875,112688.46875,112751.6796875,-0.511474609375,0.00244140625,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,1917.0,1.0,O,F,O,0
111468.0625,111558.9921875,111797.0859375,111692.03125,111811.296875,112015.1484375,111875.7578125,111938.8828125,-0.512939453125,0.001220703125,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,1918.0,1.0,O,F,O,0
111365.6953125,111456.7109375,111694.53125,111589.65625,111709.015625,111912.7734375,111773.4765625,111836.421875,-0.51318359375,0.000244140625,-0.810302734375,-0.8239745497703552,0.3662109076976776,0.4272460639476776,80.0,1919.0,1.0,O,F,O,0
112233.4765625,112324.4921875,112562.8515625,112457.53125,112576.9765625,112781.1875,112641.3515625,112704.921875,-0.51220703125,0.00390625,-0.810302734375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,1920.0,1.0,O,F,O,0
112512.4296875,112603.4453125,112841.5390625,112735.9453125,112855.5703125,113059.5078125,112919.9453125,112983.3359375,-0.512451171875,0.00390625,-0.8125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,1921.0,1.0,O,F,O,0
111748.359375,111839.1953125,112077.015625,111971.9609375,112091.140625,112294.8125,112155.6015625,112218.640625,-0.514892578125,0.002197265625,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,1922.0,1.0,O,F,O,0
111439.6328125,111530.2890625,111768.4765625,111663.0625,111782.5078125,111986.0859375,111846.96875,111909.9140625,-0.51416015625,0.001708984375,-0.809814453125,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,1923.0,1.0,O,F,O,0
112229.8125,112320.7421875,112558.6484375,112453.5078125,112573.046875,112776.8046875,112637.421875,112700.5390625,-0.515625,0.000732421875,-0.812744140625,-0.8239745497703552,0.5187987685203552,0.5187987685203552,80.0,1924.0,1.0,O,F,O,0
112705.3671875,112796.1171875,113034.03125,112928.9765625,113048.6015625,113252.2734375,113112.9765625,113176.2734375,-0.514892578125,0.000244140625,-0.812744140625,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,1925.0,1.0,O,F,O,0
112041.4296875,112132.0,112370.2734375,112265.125,112384.6640625,112588.2421875,112449.125,112512.0703125,-0.514404296875,-0.0009765625,-0.813232421875,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,1926.0,1.0,O,F,O,0
111542.9921875,111634.0078125,111872.0078125,111767.1328125,111886.3984375,112089.9765625,111950.7734375,112013.8984375,-0.514404296875,-0.000244140625,-0.812255859375,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,1927.0,1.0,O,F,O,0
112209.25,112299.90625,112537.8203125,112432.5859375,112552.125,112756.2421875,112616.859375,112679.9765625,-0.5146484375,0.000732421875,-0.813720703125,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,1928.0,1.0,O,F,O,0
112856.734375,112947.3046875,113185.5703125,113079.984375,113199.703125,113404.171875,113264.5234375,113327.90625,-0.514404296875,0.00146484375,-0.814208984375,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,1929.0,1.0,O,F,O,0
112337.90625,112428.65625,112666.7421875,112561.3359375,112681.3203125,112885.2578125,112745.6015625,112809.171875,-0.513671875,-0.002197265625,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,1930.0,1.0,O,F,O,0
111690.6875,111781.34375,112019.4375,111913.9375,112033.8359375,112237.7734375,112098.0234375,112161.1484375,-0.512939453125,-0.0009765625,-0.814453125,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,1931.0,1.0,O,F,O,0
112191.4609375,112282.203125,112520.5625,112415.3359375,112534.6875,112738.625,112598.9765625,112662.09375,-0.511962890625,0.00048828125,-0.81396484375,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,1932.0,1.0,O,F,O,0
112968.9375,113059.5078125,113297.6875,113192.4609375,113311.90625,113516.0234375,113376.3671875,113439.7578125,-0.512451171875,-0.000732421875,-0.815673828125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,1933.0,1.0,O,F,O,0
112633.484375,112724.234375,112962.234375,112857.0,112976.5390625,113180.5703125,113041.09375,113104.125,-0.5126953125,0.0009765625,-0.813232421875,-0.8239745497703552,0.4272460639476776,0.2746581733226776,80.0,1934.0,1.0,O,F,O,0
111881.6640625,111972.234375,112210.3203125,112105.359375,112224.8984375,112428.296875,112289.265625,112352.125,-0.512939453125,0.00146484375,-0.809814453125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,1935.0,1.0,O,F,O,0
112187.96875,112278.2734375,112516.8125,112411.484375,112530.578125,112734.515625,112595.0390625,112658.515625,-0.513427734375,0.00146484375,-0.810302734375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,1936.0,1.0,O,F,O,0
113047.890625,113138.6328125,113376.90625,113271.40625,113390.4921875,113595.4140625,113455.4921875,113519.328125,-0.51318359375,0.0009765625,-0.810546875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,1937.0,1.0,O,F,O,0
112917.796875,113008.546875,113247.0,113141.4921875,113261.03125,113465.1484375,113325.4921875,113389.0625,-0.51513671875,0.001953125,-0.8115234375,-0.7324218153953552,0.3662109076976776,0.3662109076976776,80.0,1938.0,1.0,O,F,O,0
112107.328125,112198.0703125,112436.25,112331.0234375,112450.5625,112654.5,112514.75,112577.9609375,-0.513671875,0.0,-0.81298828125,-0.6713866591453552,0.3356933295726776,0.3051757514476776,80.0,1939.0,1.0,O,F,O,0
112197.8046875,112288.8203125,112527.2734375,112421.859375,112541.125,112745.515625,112605.3203125,112669.0703125,-0.5126953125,-0.000732421875,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,1940.0,1.0,O,F,O,0
113083.6484375,113175.0234375,113413.46875,113307.703125,113427.421875,113631.7109375,113491.4375,113555.5390625,-0.5126953125,0.000732421875,-0.81298828125,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,1941.0,1.0,O,F,O,0
113170.109375,113261.125,113499.2109375,113393.625,113513.6953125,113717.90625,113578.0703125,113641.7265625,-0.51513671875,0.000244140625,-0.8115234375,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,1942.0,1.0,O,F,O,0
112359.453125,112450.3828125,112688.3828125,112582.703125,112702.59375,112906.8046875,112767.0625,112829.9140625,-0.5146484375,0.000732421875,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,1943.0,1.0,O,F,O,0
112235.890625,112326.8203125,112564.9140625,112459.40625,112579.125,112782.9765625,112643.234375,112706.265625,-0.514404296875,0.001220703125,-0.813232421875,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,1944.0,1.0,O,F,O,0
113096.1640625,113187.2734375,113425.6328125,113319.953125,113439.84375,113644.140625,113503.6875,113567.7890625,-0.51416015625,0.001220703125,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,1945.0,1.0,O,F,O,0
113395.765625,113487.0546875,113725.59375,113619.640625,113739.625,113944.1953125,113803.8203125,113867.65625,-0.514404296875,0.0,-0.81103515625,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,1946.0,1.0,O,F,O,0
112640.9921875,112732.28125,112970.546875,112864.78125,112984.765625,113188.7890625,113049.140625,113112.3515625,-0.517822265625,-0.001708984375,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,1947.0,1.0,O,F,O,0
112310.90625,112401.921875,112640.1875,112534.78125,112654.3203125,112858.4296875,112718.6015625,112782.078125,-0.515625,-0.0009765625,-0.81298828125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,1948.0,1.0,O,F,O,0
113091.0703125,113182.0859375,113420.359375,113314.9453125,113434.484375,113638.78125,113498.765625,113562.6953125,-0.514404296875,0.00048828125,-0.816162109375,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,1949.0,1.0,O,F,O,0
113585.046875,113676.4140625,113914.6015625,113809.1015625,113928.453125,114132.6640625,113992.921875,114057.2890625,-0.51171875,-0.00048828125,-0.814208984375,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,1950.0,1.0,O,F,O,0
112933.359375,113024.375,113262.640625,113157.234375,113276.9453125,113480.796875,113340.6015625,113404.9765625,-0.512939453125,0.001220703125,-0.81298828125,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,1951.0,1.0,O,F,O,0
112421.9453125,112512.6953125,112751.0546875,112645.5546875,112765.1796875,112969.03125,112829.1953125,112892.9453125,-0.51171875,-0.001708984375,-0.81005859375,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,1952.0,1.0,O,F,O,0
113072.3828125,113163.3984375,113401.4921875,113295.9921875,113415.7109375,113619.640625,113480.171875,113543.828125,-0.513671875,0.0,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,1953.0,1.0,O,F,O,0
113733.28125,113824.03125,114062.390625,113956.4375,114076.6953125,114281.1640625,114141.2421875,114204.8125,-0.512939453125,0.0009765625,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1954.0,1.0,O,F,O,0
113231.3515625,113322.2734375,113560.4609375,113454.421875,113574.5859375,113779.234375,113639.3125,113702.8828125,-0.5126953125,0.0,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,1955.0,1.0,O,F,O,0
112571.078125,112661.9140625,112900.09375,112794.5078125,112914.2265625,113118.609375,112978.8671875,113042.5234375,-0.512451171875,0.002685546875,-0.814453125,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,1956.0,1.0,O,F,O,0
113056.6484375,113147.578125,113385.9375,113280.703125,113400.0625,113604.4453125,113464.2578125,113528.359375,-0.5126953125,0.000732421875,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,1957.0,1.0,O,F,O,0
113844.4140625,113935.875,114174.328125,114068.6484375,114188.359375,114392.75,114252.6484375,114316.9296875,-0.513671875,-0.000732421875,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,1958.0,1.0,O,F,O,0
113528.2734375,113619.5546875,113857.6484375,113752.1484375,113871.953125,114076.421875,113936.1484375,114000.0703125,-0.513427734375,0.000244140625,-0.81103515625,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,1959.0,1.0,O,F,O,0
112765.6328125,112856.015625,113094.5546875,112989.0546875,113108.7734375,113313.15625,113173.234375,113236.4453125,-0.51220703125,0.002197265625,-0.81201171875,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,1960.0,1.0,O,F,O,0
113050.03125,113140.421875,113379.140625,113273.640625,113393.3515625,113597.6484375,113457.7265625,113521.296875,-0.51318359375,0.001708984375,-0.814208984375,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,1961.0,1.0,O,F,O,0
113915.2265625,114006.0625,114244.6015625,114138.6484375,114258.7265625,114463.109375,114323.28125,114387.5625,-0.51318359375,-0.000244140625,-0.812255859375,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,1962.0,1.0,O,F,O,0
113806.59375,113897.4296875,114135.5234375,114029.7578125,114149.7421875,114354.5703125,114214.203125,114278.21875,-0.513671875,0.000244140625,-0.8125,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,1963.0,1.0,O,F,O,0
112994.2421875,113084.546875,113323.171875,113217.578125,113337.1171875,113541.59375,113401.8515625,113465.5078125,-0.515380859375,-0.000244140625,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.3356933295726776,80.0,1964.0,1.0,O,F,O,0
113064.78125,113155.171875,113393.890625,113288.390625,113408.2890625,113612.1328125,113472.484375,113536.046875,-0.51416015625,-0.00048828125,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,1965.0,1.0,O,F,O,0
113952.2421875,114043.4375,114282.0625,114176.3828125,114296.2734375,114500.484375,114360.109375,114424.484375,-0.512451171875,0.0009765625,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,1966.0,1.0,O,F,O,0
114059.078125,114150.3671875,114388.8125,114282.953125,114402.4921875,114607.5,114467.1328125,114531.59375,-0.512451171875,-0.000732421875,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,1967.0,1.0,O,F,O,0
113249.859375,113340.6015625,113579.3203125,113473.734375,113592.8203125,113797.921875,113657.640625,113721.4765625,-0.511962890625,0.000244140625,-0.810302734375,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,1968.0,1.0,O,F,O,0
113107.4296875,113198.09375,113436.453125,113331.484375,113450.6640625,113654.9609375,113515.0390625,113579.0546875,-0.512451171875,0.000732421875,-0.811767578125,-0.6103515028953552,0.3051757514476776,0.5187987685203552,80.0,1969.0,1.0,O,F,O,0
113966.09375,114057.0234375,114295.0234375,114190.0625,114309.421875,114513.984375,114373.7890625,114438.1640625,-0.51416015625,0.0009765625,-0.8095703125,-0.7629393935203552,0.3662109076976776,0.5187987685203552,80.0,1970.0,1.0,O,F,O,0
114283.671875,114374.8671875,114612.953125,114507.90625,114627.3515625,114832.1796875,114691.9921875,114756.453125,-0.51513671875,0.001220703125,-0.810546875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,1971.0,1.0,O,F,O,0
113532.0234375,113622.7734375,113861.4921875,113756.078125,113875.5234375,114080.0,113939.8984375,114004.0078125,-0.51513671875,0.000732421875,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,1972.0,1.0,O,F,O,0
113183.6953125,113274.0859375,113512.7109375,113407.390625,113526.75,113731.1328125,113590.9453125,113654.8671875,-0.513916015625,0.0029296875,-0.810791015625,-0.8239745497703552,0.3967284858226776,0.5187987685203552,80.0,1973.0,1.0,O,F,O,0
113952.953125,114043.703125,114281.703125,114176.5625,114296.1015625,114500.9296875,114360.46875,114424.6640625,-0.511474609375,0.001708984375,-0.809326171875,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,1974.0,1.0,O,F,O,0
114462.484375,114553.4140625,114791.7734375,114686.2734375,114805.71875,115010.8203125,114870.359375,114934.9140625,-0.513916015625,0.000732421875,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1975.0,1.0,O,F,O,0
113823.671875,113914.421875,114152.8671875,114047.3671875,114166.8125,114371.734375,114231.6328125,114295.7421875,-0.513427734375,-0.000244140625,-0.81396484375,-0.6408690810203552,0.3662109076976776,0.4577636420726776,80.0,1976.0,1.0,O,F,O,0
113295.0078125,113385.7578125,113624.0234375,113518.703125,113638.328125,113842.625,113702.6171875,113766.71875,-0.513671875,-0.00048828125,-0.813720703125,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,1977.0,1.0,O,F,O,0
113930.6875,114021.4375,114259.796875,114154.2109375,114273.921875,114478.0390625,114338.4765625,114402.40625,-0.511962890625,0.0,-0.8125,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,1978.0,1.0,O,F,O,0
114604.8203125,114696.015625,114934.28125,114828.3359375,114948.0546875,115152.796875,115013.0546875,115077.15625,-0.512451171875,0.000732421875,-0.811767578125,-0.5798339247703552,0.5798339247703552,0.4882812201976776,80.0,1979.0,1.0,O,F,O,0
114116.390625,114207.4921875,114445.9453125,114340.0,114459.625,114664.546875,114524.625,114588.8125,-0.51220703125,0.00146484375,-0.8154296875,-0.5187987685203552,0.6713866591453552,0.4272460639476776,80.0,1980.0,1.0,O,F,O,0
113444.3203125,113535.15625,113773.78125,113667.921875,113787.640625,113991.7578125,113851.8359375,113916.296875,-0.512451171875,0.00048828125,-0.813232421875,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,1981.0,1.0,O,F,O,0
113910.6640625,114001.59375,114240.21875,114134.8046875,114254.34375,114458.7265625,114318.359375,114383.1796875,-0.513916015625,0.00146484375,-0.809814453125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,1982.0,1.0,O,F,O,0
114707.7265625,114798.65625,115037.546875,114931.6953125,115051.40625,115256.1484375,115115.6015625,115180.6875,-0.513916015625,0.001220703125,-0.8125,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,1983.0,1.0,O,F,O,0
114406.6015625,114497.4453125,114736.3359375,114630.3046875,114750.109375,114954.9375,114814.390625,114878.8515625,-0.514404296875,0.000244140625,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,1984.0,1.0,O,F,O,0
113634.578125,113725.234375,113964.0390625,113858.5390625,113978.1640625,114182.4609375,114042.453125,114106.1953125,-0.51416015625,-0.00048828125,-0.81494140625,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,1985.0,1.0,O,F,O,0
113900.296875,113991.1328125,114229.7578125,114123.8984375,114244.1484375,114448.1796875,114308.078125,114371.9140625,-0.513671875,0.001220703125,-0.81298828125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,1986.0,1.0,O,F,O,0
114769.7734375,114860.703125,115099.2421875,114993.203125,115113.28125,115317.9296875,115177.46875,115241.7578125,-0.513427734375,0.001953125,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.3356933295726776,80.0,1987.0,1.0,O,F,O,0
114681.7109375,114772.640625,115010.9921875,114905.671875,115025.2109375,115229.8671875,115089.4921875,115153.8671875,-0.512939453125,0.001220703125,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1988.0,1.0,O,F,O,0
113864.6171875,113955.546875,114194.265625,114088.765625,114208.296875,114412.6875,114272.3125,114336.5078125,-0.51318359375,0.003173828125,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,1989.0,1.0,O,F,O,0
113914.6015625,114005.4375,114244.0625,114138.7421875,114258.4609375,114462.75,114322.5625,114386.484375,-0.514892578125,0.00390625,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,1990.0,1.0,O,F,O,0
114800.9765625,114891.90625,115130.53125,115024.8515625,115144.390625,115349.21875,115208.671875,115273.140625,-0.515869140625,0.001708984375,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,1991.0,1.0,O,F,O,0
114928.921875,115019.671875,115258.4765625,115152.5234375,115272.0625,115477.5234375,115336.6171875,115401.34375,-0.512939453125,0.000244140625,-0.8134765625,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,1992.0,1.0,O,F,O,0
114122.109375,114213.0390625,114451.3984375,114345.453125,114465.34375,114670.3515625,114529.71875,114594.09375,-0.512451171875,0.000732421875,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,1993.0,1.0,O,F,O,0
113955.0078125,114046.0234375,114284.1171875,114178.4375,114298.421875,114503.34375,114362.4375,114426.8984375,-0.513916015625,0.002197265625,-0.81201171875,-0.7019042372703552,0.5493163466453552,0.3356933295726776,80.0,1994.0,1.0,O,F,O,0
114802.140625,114893.6015625,115131.875,115025.65625,115145.5546875,115351.1875,115209.75,115274.4765625,-0.513671875,0.002197265625,-0.813720703125,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,1995.0,1.0,O,F,O,0
115140.3671875,115232.1015625,115470.4609375,115364.15625,115484.140625,115689.4140625,115548.5078125,115613.328125,-0.51318359375,0.002685546875,-0.81787109375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,1996.0,1.0,O,F,O,0
114399.1875,114490.5546875,114729.1875,114623.1484375,114743.046875,114948.0546875,114807.234375,114871.7890625,-0.512451171875,0.000244140625,-0.818115234375,-0.7019042372703552,0.3662109076976776,0.4882812201976776,80.0,1997.0,1.0,O,F,O,0
114030.109375,114120.953125,114359.6640625,114253.8046875,114373.5234375,114578.4453125,114437.71875,114502.359375,-0.513427734375,0.000732421875,-0.8134765625,-0.6103515028953552,0.3967284858226776,0.5187987685203552,80.0,1998.0,1.0,O,F,O,0
114785.8671875,114877.0625,115115.421875,115009.8359375,115129.546875,115334.828125,115193.3828125,115258.4765625,-0.514892578125,-0.000244140625,-0.81103515625,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,1999.0,1.0,O,F,O,0
115315.25,115406.625,115644.890625,115539.3046875,115658.9296875,115864.3828125,115723.125,115788.125,-0.51513671875,0.000732421875,-0.809326171875,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,2000.0,1.0,O,F,O,0
114690.6484375,114781.7578125,115020.296875,114914.5234375,115034.5078125,115239.25,115098.4375,115163.4375,-0.5126953125,0.00048828125,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2001.0,1.0,O,F,O,0
114147.7734375,114238.34375,114477.328125,114371.46875,114491.359375,114695.8359375,114555.46875,114620.015625,-0.513916015625,0.0009765625,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,2002.0,1.0,O,F,O,0
114769.0625,114860.078125,115098.796875,114993.203125,115112.4765625,115317.84375,115176.84375,115241.578125,-0.51318359375,0.000732421875,-0.814208984375,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,2003.0,1.0,O,F,O,0
115456.2421875,115547.796875,115785.9765625,115680.4765625,115799.8359375,116005.6484375,115864.296875,115929.296875,-0.513427734375,0.000244140625,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,2004.0,1.0,O,F,O,0
114987.3046875,115078.5,115316.9453125,115211.1796875,115330.4453125,115536.0859375,115395.359375,115459.90625,-0.513671875,0.001708984375,-0.81298828125,-0.5493163466453552,0.4882812201976776,0.3967284858226776,80.0,2005.0,1.0,O,F,O,0
114302.265625,114393.1953125,114631.9140625,114526.234375,114645.5,114850.6015625,114710.234375,114774.6953125,-0.51220703125,0.00048828125,-0.811767578125,-0.5798339247703552,0.5493163466453552,0.4272460639476776,80.0,2006.0,1.0,O,F,O,0
114748.765625,114839.6953125,115078.2265625,114972.375,115091.7265625,115297.1015625,115156.4609375,115220.921875,-0.51318359375,0.002197265625,-0.810546875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,2007.0,1.0,O,F,O,0
115556.5546875,115647.9296875,115886.46875,115780.4296875,115900.234375,116105.609375,115964.7890625,116029.609375,-0.51318359375,0.0,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,2008.0,1.0,O,F,O,0
115281.0078125,115372.6484375,115610.828125,115504.96875,115624.7734375,115829.9609375,115689.234375,115754.234375,-0.51220703125,-0.000244140625,-0.8125,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,2009.0,1.0,O,F,O,0
114501.8203125,114592.8359375,114831.46875,114725.7890625,114844.96875,115050.15625,114909.875,114974.515625,-0.514892578125,0.000732421875,-0.8154296875,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,2010.0,1.0,O,F,O,0
114743.3125,114834.7734375,115072.8671875,114967.453125,115086.546875,115291.734375,115151.1875,115216.2734375,-0.515625,0.000732421875,-0.815185546875,-0.7324218153953552,0.5798339247703552,0.4882812201976776,80.0,2011.0,1.0,O,F,O,0
115616.90625,115708.3671875,115946.7265625,115841.046875,115960.2265625,116165.8671875,116025.140625,116090.3203125,-0.513916015625,0.00048828125,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2012.0,1.0,O,F,O,0
