83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
115546.2734375,115637.46875,115876.1015625,115770.6875,115889.5078125,116095.3203125,115954.5078125,116019.7734375,-0.51318359375,-0.00146484375,-0.81103515625,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,2013.0,1.0,O,F,O,0
114729.3671875,114820.109375,115058.5625,114953.1484375,115072.1484375,115277.3359375,115136.703125,115201.703125,-0.51171875,-0.001220703125,-0.8134765625,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,2014.0,1.0,O,F,O,0
114758.0625,114848.8984375,115087.4375,114982.203125,115101.1171875,115306.484375,115165.8515625,115230.4921875,-0.513916015625,-0.0009765625,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,2015.0,1.0,O,F,O,0
115642.5703125,115733.9375,115972.65625,115866.9765625,115986.4296875,116191.34375,116050.6171875,116115.6171875,-0.514404296875,0.0009765625,-0.816162109375,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,2016.0,1.0,O,F,O,0
115793.0390625,115883.875,116122.59375,116017.0,116136.453125,116341.640625,116200.8203125,116266.359375,-0.5146484375,0.00146484375,-0.8125,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,2017.0,1.0,O,F,O,0
114992.578125,115083.59375,115321.59375,115216.3671875,115335.71875,115540.9140625,115400.1875,115464.828125,-0.513427734375,0.001953125,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,2018.0,1.0,O,F,O,0
114806.4296875,114897.71875,115135.8984375,115030.21875,115149.578125,115354.765625,115214.125,115279.125,-0.513916015625,0.00048828125,-0.813232421875,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,2019.0,1.0,O,F,O,0
115648.46875,115739.84375,115978.203125,115871.984375,115991.5234375,116196.9765625,116056.34375,116121.609375,-0.51318359375,0.00048828125,-0.810791015625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,2020.0,1.0,O,F,O,0
116006.8984375,116097.9140625,116336.6328125,116230.7734375,116350.1328125,116555.5,116414.953125,116479.953125,-0.51416015625,-0.0009765625,-0.80908203125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,2021.0,1.0,O,F,O,0
115276.0,115367.4609375,115605.5546875,115500.0546875,115619.3203125,115824.5078125,115684.140625,115748.875,-0.514892578125,-0.000244140625,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.6408690810203552,80.0,2022.0,1.0,O,F,O,0
114889.2265625,114980.328125,115218.2421875,115113.1015625,115232.546875,115437.2890625,115297.1875,115361.921875,-0.51416015625,0.001953125,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,2023.0,1.0,O,F,O,0
115636.21875,115727.7734375,115966.0390625,115860.359375,115979.9921875,116185.0859375,116044.5390625,116109.2734375,-0.513427734375,0.001220703125,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,2024.0,1.0,O,F,O,0
116181.515625,116273.3359375,116511.0625,116405.296875,116525.015625,116730.5625,116589.921875,116654.8359375,-0.512939453125,0.001953125,-0.813232421875,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,2025.0,1.0,O,F,O,0
115567.734375,115659.1953125,115897.109375,115791.25,115910.96875,116116.515625,115975.6953125,116040.609375,-0.51513671875,0.002685546875,-0.81298828125,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,2026.0,1.0,O,F,O,0
115009.1171875,115100.1328125,115338.2265625,115232.90625,115352.0859375,115557.2734375,115416.6328125,115481.453125,-0.514892578125,0.0029296875,-0.811767578125,-0.5493163466453552,0.4882812201976776,0.3967284858226776,80.0,2027.0,1.0,O,F,O,0
115614.3125,115705.6015625,115943.8671875,115838.0078125,115957.546875,116162.828125,116022.28125,116087.1875,-0.514892578125,-0.00048828125,-0.811279296875,-0.6408690810203552,0.5187987685203552,0.3356933295726776,80.0,2028.0,1.0,O,F,O,0
116314.3671875,116406.1953125,116644.28125,116538.421875,116658.140625,116863.7734375,116722.78125,116788.40625,-0.5146484375,0.000732421875,-0.8095703125,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,2029.0,1.0,O,F,O,0
115862.6875,115954.0625,116192.328125,116086.828125,116206.1015625,116411.5546875,116270.46875,116335.828125,-0.514892578125,0.00146484375,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,2030.0,1.0,O,F,O,0
115164.953125,115256.5078125,115494.7734375,115389.1875,115508.28125,115713.734375,115572.7421875,115637.6484375,-0.5146484375,0.00244140625,-0.809814453125,-0.6408690810203552,0.4577636420726776,0.5493163466453552,80.0,2031.0,1.0,O,F,O,0
115591.9609375,115683.875,115921.9609375,115816.015625,115935.375,116141.1015625,115999.9296875,116065.1015625,-0.5146484375,0.000244140625,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,2032.0,1.0,O,F,O,0
116405.5625,116497.390625,116735.4765625,116629.796875,116749.0703125,116955.0625,116814.0703125,116879.3359375,-0.515625,0.001220703125,-0.810546875,-0.6713866591453552,0.3356933295726776,0.4882812201976776,80.0,2033.0,1.0,O,F,O,0
116147.8984375,116239.265625,116477.453125,116371.9453125,116491.3046875,116696.765625,116555.7734375,116621.125,-0.5146484375,0.0009765625,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,2034.0,1.0,O,F,O,0
115364.8671875,115456.2421875,115694.515625,115588.65625,115707.921875,115913.2890625,115772.65625,115837.3828125,-0.51513671875,0.001220703125,-0.813232421875,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,2035.0,1.0,O,F,O,0
115587.2265625,115678.6875,115917.3125,115811.453125,115930.546875,116135.828125,115995.28125,116060.6328125,-0.515869140625,0.0009765625,-0.81298828125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,2036.0,1.0,O,F,O,0
116462.0703125,116553.984375,116791.890625,116686.2109375,116805.5703125,117011.2109375,116869.9453125,116935.9296875,-0.51513671875,0.001220703125,-0.813232421875,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,2037.0,1.0,O,F,O,0
116413.4375,116504.984375,116743.078125,116637.484375,116756.84375,116962.484375,116821.484375,116887.203125,-0.514404296875,0.001220703125,-0.81396484375,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,2038.0,1.0,O,F,O,0
115595.09375,115686.1953125,115924.828125,115818.7890625,115938.7734375,116143.6015625,116003.1484375,116068.4140625,-0.5146484375,0.0009765625,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,2039.0,1.0,O,F,O,0
115603.765625,115694.9609375,115933.40625,115827.28125,115947.3515625,116152.1875,116011.7265625,116076.9921875,-0.51318359375,0.0,-0.8125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,2040.0,1.0,O,F,O,0
116486.4765625,116577.8515625,116815.8515625,116710.4453125,116829.7109375,117035.4375,116894.7109375,116960.3359375,-0.51416015625,0.001220703125,-0.811767578125,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,2041.0,1.0,O,F,O,0
116653.3125,116744.8671875,116982.78125,116877.6328125,116996.6328125,117202.1796875,117061.7265625,117127.2578125,-0.513671875,0.00244140625,-0.809814453125,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,2042.0,1.0,O,F,O,0
115852.140625,115943.2421875,116181.15625,116075.65625,116195.015625,116400.3828125,116259.8359375,116324.921875,-0.51416015625,0.001708984375,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,2043.0,1.0,O,F,O,0
115646.5,115737.609375,115975.515625,115870.015625,115989.46875,116194.8359375,116054.5546875,116119.375,-0.514892578125,0.002197265625,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2044.0,1.0,O,F,O,0
116483.8828125,116574.7265625,116812.9921875,116707.046875,116826.4921875,117032.578125,116891.7578125,116956.9375,-0.5146484375,0.002197265625,-0.810302734375,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,2045.0,1.0,O,F,O,0
116859.0390625,116950.234375,117188.3203125,117082.46875,117201.9140625,117408.0859375,117266.734375,117332.8046875,-0.513916015625,0.002197265625,-0.809814453125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,2046.0,1.0,O,F,O,0
116133.6796875,116224.9609375,116462.6953125,116357.375,116476.8203125,116682.7265625,116541.5546875,116607.265625,-0.51171875,0.001708984375,-0.813232421875,-0.6103515028953552,0.4882812201976776,0.5493163466453552,80.0,2047.0,1.0,O,F,O,0
115727.1484375,115818.5234375,116056.4296875,115951.109375,116070.6484375,116276.28125,116135.2890625,116200.734375,-0.512939453125,0.000244140625,-0.813232421875,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,2048.0,1.0,O,F,O,0
116463.3203125,116554.3359375,116792.4296875,116687.015625,116806.5546875,117012.375,116871.015625,116937.0,-0.51171875,-0.00048828125,-0.81494140625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2049.0,1.0,O,F,O,0
117028.375,117119.75,117358.109375,117252.515625,117371.6953125,117577.6953125,117436.4296875,117502.5859375,-0.51171875,-0.000244140625,-0.814697265625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,2050.0,1.0,O,F,O,0
116427.46875,116519.0234375,116757.296875,116651.8828125,116770.96875,116976.96875,116835.96875,116901.7734375,-0.513671875,0.000244140625,-0.8125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,2051.0,1.0,O,F,O,0
115852.765625,115944.046875,116182.4921875,116077.265625,116196.3515625,116401.71875,116260.7265625,116326.4375,-0.512451171875,-0.000244140625,-0.811767578125,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,2052.0,1.0,O,F,O,0
116444.546875,116536.0078125,116774.015625,116668.421875,116787.78125,116993.59375,116852.3359375,116918.5859375,-0.51513671875,0.0009765625,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,2053.0,1.0,O,F,O,0
117156.9453125,117249.1171875,117486.9453125,117381.171875,117500.4453125,117706.8828125,117565.53125,117631.6953125,-0.51513671875,0.0009765625,-0.813720703125,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,2054.0,1.0,O,F,O,0
116719.296875,116811.0234375,117049.3828125,116943.078125,117062.796875,117268.703125,117127.8828125,117193.421875,-0.513671875,0.000732421875,-0.809814453125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,2055.0,1.0,O,F,O,0
116013.4296875,116104.53125,116343.0703125,116236.765625,116356.390625,116562.03125,116421.484375,116486.65625,-0.5146484375,0.001220703125,-0.81005859375,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,2056.0,1.0,O,F,O,0
116424.96875,116516.1640625,116754.703125,116648.75,116768.203125,116974.1015625,116832.84375,116898.734375,-0.513671875,0.001220703125,-0.81298828125,-0.7629393935203552,0.5798339247703552,0.3051757514476776,80.0,2057.0,1.0,O,F,O,0
117246.796875,117338.6171875,117576.7109375,117471.03125,117590.5625,117796.6484375,117655.3828125,117721.3671875,-0.51513671875,0.000732421875,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.3356933295726776,80.0,2058.0,1.0,O,F,O,0
117003.34375,117095.25,117333.25,117227.484375,117346.75,117552.8359375,117411.5703125,117477.6484375,-0.51416015625,0.000732421875,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,2059.0,1.0,O,F,O,0
116214.328125,116305.7890625,116544.328125,116438.375,116557.734375,116763.8203125,116622.5546875,116688.1796875,-0.51318359375,0.0009765625,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,2060.0,1.0,O,F,O,0
116419.15625,116510.890625,116748.890625,116643.390625,116762.75,116968.3828125,116827.921875,116893.3671875,-0.514404296875,0.001953125,-0.81005859375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2061.0,1.0,O,F,O,0
117296.8671875,117388.7734375,117626.7734375,117520.921875,117640.453125,117846.5390625,117705.453125,117771.6171875,-0.51611328125,0.002197265625,-0.808837890625,-0.8544921278953552,0.4882812201976776,0.4272460639476776,80.0,2062.0,1.0,O,F,O,0
117268.34375,117360.4296875,117598.2578125,117492.3046875,117612.1171875,117818.109375,117676.6640625,117742.734375,-0.51708984375,0.00146484375,-0.80859375,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,2063.0,1.0,O,F,O,0
116448.9296875,116540.5703125,116778.75,116673.1640625,116792.4296875,116998.2421875,116857.3359375,116922.515625,-0.513671875,0.00146484375,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,2064.0,1.0,O,F,O,0
116436.234375,116527.609375,116765.7890625,116660.375,116779.109375,116985.28125,116844.5546875,116909.8203125,-0.51318359375,0.00048828125,-0.81298828125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,2065.0,1.0,O,F,O,0
117316.3515625,117408.265625,117646.1796875,117540.5859375,117659.40625,117865.9375,117724.859375,117790.75,-0.511962890625,0.000732421875,-0.81298828125,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,2066.0,1.0,O,F,O,0
117504.5546875,117596.6484375,117834.6484375,117728.7890625,117848.0546875,118054.234375,117913.1484375,117979.21875,-0.512451171875,0.0,-0.814208984375,-0.8239745497703552,0.4577636420726776,0.3662109076976776,80.0,2067.0,1.0,O,F,O,0
116710.4453125,116802.171875,117040.359375,116934.3203125,117054.03125,117259.9375,117118.9453125,117184.4765625,-0.514404296875,-0.00048828125,-0.815185546875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,2068.0,1.0,O,F,O,0
116482.3671875,116573.7421875,116812.1015625,116705.9765625,116825.78125,117031.234375,116890.6015625,116955.6015625,-0.51513671875,0.0,-0.811767578125,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,2069.0,1.0,O,F,O,0
117310.2734375,117401.9140625,117640.2734375,117534.0625,117653.6875,117859.4140625,117718.59375,117784.21875,-0.513916015625,0.000732421875,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,2070.0,1.0,O,F,O,0
117706.4375,117798.3515625,118036.3515625,117930.1328125,118049.671875,118255.84375,118114.578125,118180.921875,-0.512939453125,0.0009765625,-0.814208984375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2071.0,1.0,O,F,O,0
116993.0625,117084.7890625,117322.7890625,117217.109375,117336.3828125,117542.5546875,117401.2890625,117467.1875,-0.51171875,0.0009765625,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,2072.0,1.0,O,F,O,0
116569.625,116661.2734375,116899.2734375,116794.0390625,116913.0390625,117118.765625,116977.953125,117043.3046875,-0.51220703125,0.00048828125,-0.815673828125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,2073.0,1.0,O,F,O,0
117291.859375,117383.5859375,117621.5,117516.1796875,117635.09375,117841.4453125,117699.8203125,117766.25,-0.512939453125,-0.0009765625,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2074.0,1.0,O,F,O,0
117870.5,117962.5859375,118200.3203125,118094.640625,118214.0,118420.53125,118278.640625,118345.25,-0.513916015625,-0.001953125,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,2075.0,1.0,O,F,O,0
117283.5390625,117375.6328125,117613.453125,117507.59375,117627.1328125,117833.578125,117692.046875,117758.203125,-0.5146484375,0.001220703125,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,2076.0,1.0,O,F,O,0
116691.3984375,116783.3984375,117021.3125,116915.453125,117034.8984375,117241.078125,117100.2578125,117165.5234375,-0.516357421875,0.001953125,-0.8125,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,2077.0,1.0,O,F,O,0
117264.765625,117356.859375,117594.6796875,117488.734375,117608.4453125,117814.796875,117673.5390625,117739.3359375,-0.516357421875,0.0009765625,-0.814453125,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,2078.0,1.0,O,F,O,0
117990.6640625,118083.0234375,118320.6640625,118214.8046875,118334.609375,118541.140625,118399.5234375,118465.5,-0.513916015625,0.0029296875,-0.814697265625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2079.0,1.0,O,F,O,0
117575.90625,117668.0859375,117906.0859375,117799.8671875,117919.40625,118125.84375,117984.40625,118050.2109375,-0.514404296875,0.002685546875,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,2080.0,1.0,O,F,O,0
116857.1640625,116949.0703125,117187.25,117081.2109375,117200.84375,117406.4765625,117266.015625,117331.375,-0.51171875,0.001953125,-0.8115234375,-0.6103515028953552,0.4272460639476776,0.3662109076976776,80.0,2081.0,1.0,O,F,O,0
117244.5625,117336.5625,117574.828125,117468.796875,117588.421875,117794.1484375,117653.328125,117719.1328125,-0.5126953125,0.001953125,-0.809326171875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2082.0,1.0,O,F,O,0
118073.8984375,118165.9921875,118403.9921875,118297.8671875,118417.671875,118623.9296875,118482.671875,118548.7421875,-0.5126953125,0.001220703125,-0.811279296875,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,2083.0,1.0,O,F,O,0
117852.4375,117944.171875,118182.2578125,118076.1328125,118196.03125,118402.46875,118260.7578125,118327.1875,-0.514892578125,0.001708984375,-0.813232421875,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,2084.0,1.0,O,F,O,0
117056.0,117147.640625,117386.09375,117279.96875,117399.5,117605.5859375,117464.59375,117530.21875,-0.513671875,0.00146484375,-0.810302734375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2085.0,1.0,O,F,O,0
117238.75,117330.3046875,117569.109375,117462.625,117582.34375,117788.2421875,117647.4296875,117713.0546875,-0.514404296875,0.0,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2086.0,1.0,O,F,O,0
118120.390625,118212.8359375,118450.9296875,118344.5390625,118464.0703125,118670.6015625,118529.4296875,118595.3203125,-0.51318359375,-0.000244140625,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,2087.0,1.0,O,F,O,0
118113.2421875,118205.328125,118443.5078125,118337.296875,118456.828125,118663.453125,118522.1875,118588.3515625,-0.513671875,0.000732421875,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,2088.0,1.0,O,F,O,0
117293.5546875,117385.1953125,117623.734375,117517.703125,117637.1484375,117843.3203125,117702.0546875,117767.859375,-0.51513671875,0.001220703125,-0.81005859375,-0.7629393935203552,0.3662109076976776,0.5187987685203552,80.0,2089.0,1.0,O,F,O,0
117257.96875,117348.9921875,117587.703125,117481.4921875,117601.1171875,117807.203125,117666.296875,117731.828125,-0.514404296875,0.000732421875,-0.809814453125,-0.7019042372703552,0.3662109076976776,0.5187987685203552,80.0,2090.0,1.0,O,F,O,0
118133.7109375,118225.4453125,118463.890625,118357.5859375,118477.484375,118683.5703125,118542.125,118608.5546875,-0.5126953125,0.000244140625,-0.81005859375,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,2091.0,1.0,O,F,O,0
118345.4296875,118436.890625,118675.5234375,118569.390625,118689.375,118895.1953125,118754.015625,118820.625,-0.5146484375,-0.0009765625,-0.80859375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,2092.0,1.0,O,F,O,0
117558.46875,117649.9296875,117888.109375,117782.4296875,117901.96875,118107.7890625,117966.96875,118033.1328125,-0.512939453125,0.000732421875,-0.8125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,2093.0,1.0,O,F,O,0
117308.578125,117399.953125,117638.3984375,117532.5390625,117651.8984375,117857.984375,117716.8984375,117782.96875,-0.512451171875,-0.000732421875,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,2094.0,1.0,O,F,O,0
118128.6171875,118220.3515625,118458.3515625,118352.4921875,118471.9375,118678.46875,118537.2109375,118603.4609375,-0.5126953125,0.000732421875,-0.8154296875,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,2095.0,1.0,O,F,O,0
118543.5546875,118635.375,118873.6484375,118767.609375,118886.7890625,119093.765625,118952.3203125,119018.6640625,-0.513671875,-0.00048828125,-0.817138671875,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,2096.0,1.0,O,F,O,0
117840.28125,117932.1875,118170.1953125,118064.2421875,118183.6953125,118390.046875,118248.78125,118315.03125,-0.51318359375,0.001220703125,-0.814208984375,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,2097.0,1.0,O,F,O,0
117397.0859375,117488.9140625,117727.0,117621.0546875,117740.59375,117946.671875,117805.765625,117871.484375,-0.512939453125,0.001220703125,-0.81396484375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,2098.0,1.0,O,F,O,0
118106.1796875,118198.0859375,118436.0859375,118330.2265625,118449.859375,118656.296875,118514.765625,118581.015625,-0.514404296875,0.002685546875,-0.814453125,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,2099.0,1.0,O,F,O,0
118702.0703125,118794.34375,119032.5234375,118926.3046875,119046.0234375,119252.5546875,119110.75,119177.5390625,-0.51611328125,0.001220703125,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,2100.0,1.0,O,F,O,0
118130.8515625,118222.9453125,118461.2109375,118354.8203125,118474.4453125,118681.0625,118539.265625,118605.78125,-0.51318359375,-0.000732421875,-0.814697265625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,2101.0,1.0,O,F,O,0
117522.703125,117614.703125,117852.796875,117746.671875,117865.9375,118072.5625,117931.203125,117997.0078125,-0.5146484375,0.0,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,2102.0,1.0,O,F,O,0
118079.0,118171.53125,118409.53125,118303.3203125,118422.6796875,118629.296875,118487.765625,118554.015625,-0.51513671875,0.000244140625,-0.81298828125,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,2103.0,1.0,O,F,O,0
118819.375,118912.2734375,119150.1796875,119043.875,119163.234375,119369.5859375,119228.5,119295.109375,-0.51416015625,0.000244140625,-0.8125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,2104.0,1.0,O,F,O,0
118421.15625,118513.6953125,118751.6953125,118645.5703125,118765.109375,118971.3671875,118830.1953125,118896.625,-0.513671875,0.000244140625,-0.8134765625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,2105.0,1.0,O,F,O,0
117692.578125,117784.84375,118022.8515625,117916.453125,118036.53125,118242.25,118101.3515625,118167.5078125,-0.514404296875,0.001708984375,-0.811767578125,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,2106.0,1.0,O,F,O,0
118061.296875,118153.46875,118391.4765625,118285.3515625,118405.15625,118611.1484375,118469.9765625,118536.046875,-0.513916015625,0.00341796875,-0.81298828125,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,2107.0,1.0,O,F,O,0
118897.875,118990.140625,119228.59375,119122.109375,119241.734375,119448.53125,119306.9140625,119373.34375,-0.514404296875,0.002685546875,-0.811767578125,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,2108.0,1.0,O,F,O,0
118697.78125,118790.046875,119028.3203125,118921.65625,119041.5546875,119248.171875,119106.640625,119173.0703125,-0.515380859375,0.00146484375,-0.813232421875,-0.8239745497703552,0.5493163466453552,0.4882812201976776,80.0,2109.0,1.0,O,F,O,0
117897.234375,117989.234375,118227.4140625,118120.8359375,118240.8203125,118447.0859375,118305.5546875,118371.984375,-0.5146484375,-0.000244140625,-0.81494140625,-0.7019042372703552,0.4882812201976776,0.5493163466453552,80.0,2110.0,1.0,O,F,O,0
118057.1796875,118149.0,118387.2734375,118280.609375,118400.59375,118606.8515625,118465.5,118532.0234375,-0.5146484375,-0.001220703125,-0.812255859375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,2111.0,1.0,O,F,O,0
118940.1640625,119032.34375,119270.609375,119163.6796875,119283.6640625,119490.2890625,119348.84375,119415.1875,-0.5146484375,-0.0009765625,-0.8095703125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2112.0,1.0,O,F,O,0
118958.046875,119050.3125,119288.40625,119181.828125,119301.4609375,119508.4375,119366.6328125,119433.0625,-0.515625,-0.000244140625,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2113.0,1.0,O,F,O,0
118139.96875,118231.796875,118469.796875,118363.9375,118483.203125,118690.09375,118548.5625,118614.2734375,-0.513671875,0.00048828125,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,2114.0,1.0,O,F,O,0
118081.4140625,118173.140625,118411.5,118305.2890625,118424.8203125,118631.7109375,118490.1796875,118555.984375,-0.513671875,0.0009765625,-0.813232421875,-0.7324218153953552,0.5798339247703552,0.5187987685203552,80.0,2115.0,1.0,O,F,O,0
118952.7734375,119044.859375,119283.3125,119177.09375,119296.71875,119503.4296875,119361.984375,119428.59375,-0.513671875,0.001220703125,-0.8095703125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,2116.0,1.0,O,F,O,0
119182.1015625,119274.546875,119512.546875,119406.5078125,119525.9609375,119732.578125,119590.8671875,119658.015625,-0.513671875,0.00244140625,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,2117.0,1.0,O,F,O,0
118398.265625,118490.5390625,118728.4453125,118622.3203125,118741.953125,118948.4765625,118806.9453125,118873.375,-0.51318359375,0.0009765625,-0.81298828125,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,2118.0,1.0,O,F,O,0
118131.2109375,118223.296875,118461.390625,118354.7265625,118474.8046875,118681.328125,118540.0703125,118606.2265625,-0.5126953125,0.0009765625,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,2119.0,1.0,O,F,O,0
118941.7734375,119034.1328125,119272.578125,119165.9140625,119285.3671875,119492.25,119350.8125,119417.6875,-0.512451171875,-0.0009765625,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,2120.0,1.0,O,F,O,0
