83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
119375.484375,119467.9375,119706.0234375,119599.453125,119719.1640625,119925.96875,119784.2578125,119851.21875,-0.51220703125,-0.002197265625,-0.81396484375,-0.7324218153953552,0.5798339247703552,0.4577636420726776,80.0,2121.0,1.0,O,F,O,0
118683.2109375,118775.4765625,119013.4765625,118906.8125,119026.7109375,119233.328125,119092.0703125,119158.40625,-0.513916015625,-0.000244140625,-0.812255859375,-0.7019042372703552,0.5798339247703552,0.4882812201976776,80.0,2122.0,1.0,O,F,O,0
118224.4609375,118316.5546875,118554.8203125,118448.25,118567.875,118774.40625,118633.40625,118699.484375,-0.5146484375,0.000732421875,-0.810791015625,-0.6103515028953552,0.5187987685203552,0.4882812201976776,80.0,2123.0,1.0,O,F,O,0
118919.6875,119012.046875,119250.40625,119143.8359375,119263.546875,119469.8984375,119328.9921875,119395.25,-0.515380859375,0.00146484375,-0.814208984375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,2124.0,1.0,O,F,O,0
119530.25,119622.609375,119860.96875,119754.21875,119873.75,120080.8203125,119939.2890625,120005.984375,-0.514404296875,0.001953125,-0.814697265625,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,2125.0,1.0,O,F,O,0
118975.5703125,119067.390625,119305.6640625,119199.265625,119319.0703125,119525.8671875,119384.15625,119450.5859375,-0.51416015625,0.002197265625,-0.81103515625,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,2126.0,1.0,O,F,O,0
118355.265625,118447.0859375,118685.53125,118579.046875,118699.03125,118905.3828125,118764.125,118830.015625,-0.513671875,0.00048828125,-0.810546875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,2127.0,1.0,O,F,O,0
118893.9375,118986.296875,119224.296875,119118.0859375,119237.9765625,119444.421875,119303.3359375,119369.046875,-0.5146484375,0.0009765625,-0.809814453125,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,2128.0,1.0,O,F,O,0
119644.6953125,119737.3203125,119975.2265625,119868.5703125,119988.4609375,120195.53125,120053.8203125,120120.25,-0.512939453125,0.001953125,-0.81103515625,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,2129.0,1.0,O,F,O,0
119263.640625,119356.0,119594.0859375,119487.78125,119607.2265625,119814.2109375,119672.5859375,119739.28125,-0.5146484375,0.001708984375,-0.810546875,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,2130.0,1.0,O,F,O,0
118525.4921875,118617.671875,118855.8515625,118749.8203125,118869.3515625,119075.703125,118934.4453125,119000.78125,-0.513427734375,0.00146484375,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,2131.0,1.0,O,F,O,0
118873.5546875,118965.6484375,119203.9140625,119097.34375,119217.1484375,119423.9453125,119282.4140625,119349.109375,-0.51416015625,0.000732421875,-0.811767578125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,2132.0,1.0,O,F,O,0
119715.859375,119808.3984375,120046.484375,119939.8203125,120059.71875,120266.515625,120124.8984375,120192.1328125,-0.514404296875,0.0009765625,-0.8125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,2133.0,1.0,O,F,O,0
119536.421875,119628.6875,119867.1328125,119760.7421875,119880.1015625,120086.984375,119945.546875,120012.421875,-0.512939453125,0.000732421875,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,2134.0,1.0,O,F,O,0
118730.328125,118822.4140625,119060.6875,118954.734375,119073.9140625,119280.265625,119139.3671875,119205.7890625,-0.5146484375,0.000244140625,-0.810302734375,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,2135.0,1.0,O,F,O,0
118867.5625,118959.65625,119198.1015625,119091.890625,119211.0703125,119417.6875,119276.421875,119343.03125,-0.513671875,0.000244140625,-0.811279296875,-0.8239745497703552,0.4577636420726776,0.5187987685203552,80.0,2136.0,1.0,O,F,O,0
119750.90625,119843.4453125,120081.4453125,119975.3203125,120094.5,120301.4765625,120159.765625,120226.734375,-0.51318359375,0.000732421875,-0.814208984375,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,2137.0,1.0,O,F,O,0
119787.03125,119879.4765625,120117.4765625,120011.3515625,120130.7109375,120337.6875,120195.703125,120262.5859375,-0.513916015625,0.00048828125,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,2138.0,1.0,O,F,O,0
118967.96875,119060.234375,119298.5078125,119192.203125,119311.828125,119518.4453125,119376.828125,119443.34375,-0.51318359375,-0.000732421875,-0.812744140625,-0.7019042372703552,0.6103515028953552,0.4272460639476776,80.0,2139.0,1.0,O,F,O,0
118887.6796875,118979.953125,119218.1328125,119112.1875,119231.453125,119438.34375,119296.6328125,119363.1484375,-0.51513671875,-0.000732421875,-0.814208984375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,2140.0,1.0,O,F,O,0
119757.078125,119849.609375,120087.6171875,119981.578125,120100.9375,120308.09375,120166.109375,120233.2578125,-0.513916015625,-0.000244140625,-0.81103515625,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,2141.0,1.0,O,F,O,0
120007.6875,120100.578125,120338.671875,120232.5390625,120351.546875,120558.875,120416.71875,120483.953125,-0.513916015625,-0.000244140625,-0.8095703125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,2142.0,1.0,O,F,O,0
119231.6328125,119324.1640625,119562.4375,119456.21875,119575.3984375,119782.6484375,119640.7578125,119707.3671875,-0.515625,0.00146484375,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,2143.0,1.0,O,F,O,0
118942.3984375,119034.6640625,119272.9375,119166.6328125,119286.2578125,119493.0546875,119351.2578125,119418.046875,-0.51318359375,0.00048828125,-0.813232421875,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,2144.0,1.0,O,F,O,0
119742.7734375,119835.3046875,120073.484375,119967.0,120086.6328125,120293.609375,120151.71875,120219.1328125,-0.512939453125,-0.00048828125,-0.812744140625,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,2145.0,1.0,O,F,O,0
120192.7578125,120285.3828125,120523.6484375,120417.1640625,120536.796875,120743.6796875,120601.796875,120669.3828125,-0.512939453125,0.0009765625,-0.810302734375,-0.7324218153953552,0.4272460639476776,0.5493163466453552,80.0,2146.0,1.0,O,F,O,0
119510.578125,119603.296875,119841.296875,119734.90625,119854.6171875,120061.0625,119919.6171875,119986.4921875,-0.51416015625,0.00048828125,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,2147.0,1.0,O,F,O,0
119035.203125,119127.7421875,119366.1875,119259.4375,119379.0625,119585.859375,119444.1484375,119511.1171875,-0.51416015625,-0.000244140625,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,2148.0,1.0,O,F,O,0
119717.203125,119810.0078125,120048.3671875,119941.34375,120061.4140625,120268.3984375,120126.328125,120193.7421875,-0.514404296875,0.0009765625,-0.81103515625,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,2149.0,1.0,O,F,O,0
120341.4375,120434.421875,120671.9765625,120565.5859375,120685.2109375,120892.6328125,120750.65625,120818.0703125,-0.51220703125,-0.0009765625,-0.812255859375,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,2150.0,1.0,O,F,O,0
119800.4375,119892.796875,120130.6171875,120024.8515625,120144.03125,120351.453125,120209.296875,120276.4375,-0.5126953125,-0.001220703125,-0.8134765625,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,2151.0,1.0,O,F,O,0
119168.6875,119260.6875,119498.9609375,119392.8359375,119512.3671875,119718.9921875,119577.546875,119644.15625,-0.5126953125,0.000732421875,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,2152.0,1.0,O,F,O,0
119692.5234375,119784.703125,120022.8828125,119916.578125,120036.1171875,120242.9140625,120101.1171875,120168.4375,-0.515625,0.0,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2153.0,1.0,O,F,O,0
120455.5234375,120547.7890625,120786.1484375,120679.3984375,120799.1171875,121006.453125,120864.203125,120931.796875,-0.5146484375,0.0,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,2154.0,1.0,O,F,O,0
120092.171875,120184.3515625,120422.625,120316.2265625,120436.03125,120643.1875,120501.2109375,120568.3515625,-0.512939453125,-0.000732421875,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,2155.0,1.0,O,F,O,0
119345.5390625,119438.25,119676.4296875,119570.3046875,119689.84375,119896.640625,119754.75,119821.8984375,-0.514404296875,-0.00048828125,-0.810546875,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,2156.0,1.0,O,F,O,0
119674.1953125,119766.9140625,120005.09375,119898.7890625,120018.5,120225.2109375,120083.5,120150.828125,-0.51513671875,0.001953125,-0.81103515625,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,2157.0,1.0,O,F,O,0
120523.6484375,120616.0078125,120854.4609375,120747.9765625,120867.5078125,121074.7578125,120932.8671875,121000.3671875,-0.515380859375,0.000244140625,-0.81005859375,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,2158.0,1.0,O,F,O,0
120364.0625,120456.328125,120694.8671875,120588.1171875,120707.7421875,120914.984375,120773.2734375,120840.6015625,-0.514892578125,-0.000732421875,-0.810546875,-0.7934569716453552,0.5798339247703552,0.4577636420726776,80.0,2159.0,1.0,O,F,O,0
119555.109375,119647.375,119886.0,119779.25,119899.0546875,120105.3125,119964.140625,120031.1953125,-0.514892578125,0.00146484375,-0.809326171875,-0.7629393935203552,0.5798339247703552,0.3662109076976776,80.0,2160.0,1.0,O,F,O,0
119675.265625,119767.625,120005.984375,119899.234375,120019.21875,120225.65625,120084.21875,120151.1796875,-0.5146484375,0.00146484375,-0.810302734375,-0.7934569716453552,0.5493163466453552,0.3662109076976776,80.0,2161.0,1.0,O,F,O,0
120560.21875,120652.7578125,120891.0234375,120784.2734375,120904.078125,121111.234375,120969.6171875,121036.8515625,-0.5146484375,0.00244140625,-0.81005859375,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,2162.0,1.0,O,F,O,0
120616.0078125,120708.7265625,120946.8125,120840.15625,120959.9609375,121167.2890625,121025.4921875,121092.90625,-0.51513671875,0.002197265625,-0.81396484375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,2163.0,1.0,O,F,O,0
119798.5625,119891.09375,120129.3671875,120022.6171875,120142.2421875,120349.6640625,120207.6015625,120274.828125,-0.514404296875,0.00048828125,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,2164.0,1.0,O,F,O,0
119701.109375,119793.640625,120031.9140625,119925.34375,120045.0546875,120252.4765625,120110.3203125,120177.375,-0.5146484375,0.0009765625,-0.810302734375,-0.6103515028953552,0.4272460639476776,0.4272460639476776,80.0,2165.0,1.0,O,F,O,0
120565.1328125,120657.765625,120896.03125,120789.546875,120909.171875,121116.8671875,120974.4453125,121041.9453125,-0.51513671875,0.00146484375,-0.810302734375,-0.7019042372703552,0.4882812201976776,0.5493163466453552,80.0,2166.0,1.0,O,F,O,0
120832.640625,120925.8046875,121163.8046875,121056.9609375,121177.0390625,121384.4609375,121242.0390625,121309.8046875,-0.51220703125,-0.000244140625,-0.809814453125,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,2167.0,1.0,O,F,O,0
120061.1484375,120154.3125,120392.3984375,120285.828125,120405.546875,120612.609375,120470.8984375,120538.046875,-0.511962890625,0.001708984375,-0.80859375,-0.7019042372703552,0.5493163466453552,0.5187987685203552,80.0,2168.0,1.0,O,F,O,0
119754.484375,119847.6484375,120085.6484375,119979.1640625,120099.0546875,120305.859375,120163.96875,120231.2890625,-0.51123046875,0.00244140625,-0.810302734375,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,2169.0,1.0,O,F,O,0
120547.4375,120640.2421875,120878.5078125,120771.7578125,120891.3828125,121098.984375,120956.46875,121024.1484375,-0.51318359375,0.00146484375,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,2170.0,1.0,O,F,O,0
121015.65625,121108.1015625,121346.640625,121239.9765625,121359.25,121567.296875,121424.4296875,121492.2890625,-0.513916015625,0.002685546875,-0.8125,-0.7934569716453552,0.5798339247703552,0.4272460639476776,80.0,2171.0,1.0,O,F,O,0
120343.046875,120435.5,120673.6796875,120567.1953125,120687.1796875,120894.2421875,120752.0859375,120819.140625,-0.51318359375,0.001220703125,-0.809326171875,-0.7019042372703552,0.6408690810203552,0.4272460639476776,80.0,2172.0,1.0,O,F,O,0
119849.703125,119942.234375,120180.328125,120073.7578125,120193.828125,120400.4453125,120258.6484375,120325.5234375,-0.5146484375,0.001220703125,-0.8115234375,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,2173.0,1.0,O,F,O,0
120521.59375,120614.21875,120852.578125,120745.828125,120865.8984375,121072.875,120930.71875,120998.3125,-0.51611328125,0.00048828125,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,2174.0,1.0,O,F,O,0
121161.03125,121253.65625,121492.015625,121385.4453125,121505.0703125,121712.9453125,121570.3359375,121638.2890625,-0.5126953125,0.0,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,2175.0,1.0,O,F,O,0
120631.4765625,120724.4609375,120962.640625,120855.7109375,120975.6015625,121183.203125,121040.6953125,121108.375,-0.511962890625,0.0009765625,-0.814453125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,2176.0,1.0,O,F,O,0
119985.0625,120077.9609375,120316.140625,120209.4765625,120329.3671875,120536.4375,120394.3671875,120461.875,-0.513427734375,0.000244140625,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,2177.0,1.0,O,F,O,0
120490.125,120582.9296875,120821.109375,120714.5390625,120834.0703125,121041.40625,120899.3359375,120967.0234375,-0.51416015625,0.0,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,2178.0,1.0,O,F,O,0
121260.546875,121353.4375,121591.4375,121484.7734375,121604.3125,121812.09375,121669.671875,121737.4375,-0.513671875,-0.000244140625,-0.81005859375,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,2179.0,1.0,O,F,O,0
120914.5390625,121007.2578125,121245.34375,121138.7734375,121258.1328125,121466.0,121323.578125,121391.4375,-0.510498046875,0.000732421875,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,2180.0,1.0,O,F,O,0
120160.390625,120252.75,120491.1953125,120384.4453125,120504.1640625,120711.671875,120569.3359375,120637.0234375,-0.511962890625,-0.00048828125,-0.814697265625,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,2181.0,1.0,O,F,O,0
120471.9765625,120564.78125,120802.9609375,120696.3828125,120816.1875,121023.6171875,120881.1875,120948.6953125,-0.51123046875,0.001220703125,-0.815185546875,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,2182.0,1.0,O,F,O,0
121325.8125,121418.703125,121656.796875,121550.21875,121670.03125,121877.6328125,121735.0234375,121802.796875,-0.51220703125,0.001708984375,-0.81298828125,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,2183.0,1.0,O,F,O,0
121182.7578125,121275.5625,121513.296875,121406.7265625,121526.796875,121734.3125,121591.6171875,121659.2109375,-0.513671875,0.00048828125,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.5493163466453552,80.0,2184.0,1.0,O,F,O,0
120369.3359375,120461.9609375,120699.78125,120593.5703125,120713.375,120920.796875,120778.015625,120845.78125,-0.513916015625,0.00048828125,-0.807861328125,-0.7324218153953552,0.3662109076976776,0.5187987685203552,80.0,2185.0,1.0,O,F,O,0
120466.703125,120559.59375,120797.5078125,120691.203125,120811.09375,121018.1640625,120875.5546875,120943.328125,-0.51318359375,0.0009765625,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,2186.0,1.0,O,F,O,0
121352.6328125,121445.8828125,121683.7109375,121577.046875,121697.1171875,121904.6328125,121761.9375,121829.9765625,-0.51220703125,0.000732421875,-0.81298828125,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,2187.0,1.0,O,F,O,0
121428.6328125,121522.0625,121759.703125,121652.5078125,121772.578125,121980.1796875,121838.109375,121905.8828125,-0.513671875,-0.000732421875,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,2188.0,1.0,O,F,O,0
120613.328125,120706.3984375,120943.8671875,120836.7578125,120957.0078125,121164.4296875,121022.3671875,121089.953125,-0.51513671875,0.000244140625,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,2189.0,1.0,O,F,O,0
120495.21875,120588.0234375,120825.84375,120719.0078125,120838.71875,121045.96875,120903.9921875,120971.671875,-0.5146484375,-0.00048828125,-0.8115234375,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,2190.0,1.0,O,F,O,0
121357.28125,121450.0859375,121688.0859375,121581.515625,121701.0546875,121908.921875,121766.40625,121834.265625,-0.512939453125,-0.000244140625,-0.811279296875,-0.5493163466453552,0.3967284858226776,0.5187987685203552,80.0,2191.0,1.0,O,F,O,0
121643.65625,121736.6328125,121974.7265625,121867.6171875,121987.421875,122195.921875,122053.046875,122120.8203125,-0.512451171875,0.003173828125,-0.814453125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,2192.0,1.0,O,F,O,0
120877.703125,120970.421875,121208.78125,121101.21875,121221.6484375,121429.34375,121286.921875,121354.5078125,-0.51318359375,0.00146484375,-0.8134765625,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,2193.0,1.0,O,F,O,0
120552.6171875,120645.2421875,120883.515625,120776.140625,120896.65625,121103.90625,120961.65625,121029.25,-0.513427734375,0.001953125,-0.812744140625,-0.6713866591453552,0.3662109076976776,0.3356933295726776,80.0,2194.0,1.0,O,F,O,0
121337.703125,121430.4140625,121668.59375,121561.484375,121681.6484375,121888.984375,121746.5625,121814.78125,-0.514892578125,0.001220703125,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,2195.0,1.0,O,F,O,0
121821.84375,121914.734375,122153.0078125,122045.625,122166.1484375,122373.3046875,122231.1484375,122299.2734375,-0.514892578125,-0.000732421875,-0.813720703125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,2196.0,1.0,O,F,O,0
121160.5859375,121253.484375,121491.6640625,121384.7265625,121504.8046875,121712.5,121570.0703125,121637.84375,-0.514404296875,0.000732421875,-0.814453125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,2197.0,1.0,O,F,O,0
120651.1484375,120743.59375,120981.953125,120875.109375,120995.0078125,121202.6953125,121060.2734375,121127.7734375,-0.515380859375,0.002685546875,-0.813232421875,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,2198.0,1.0,O,F,O,0
121307.5703125,121400.6484375,121638.6484375,121531.890625,121651.7890625,121859.3046875,121716.7890625,121784.9140625,-0.513427734375,0.00390625,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,2199.0,1.0,O,F,O,0
121959.6171875,122052.6875,122290.9609375,122184.3828125,122304.1015625,122511.703125,122369.1875,122437.140625,-0.51318359375,0.001708984375,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,2200.0,1.0,O,F,O,0
121445.5234375,121538.421875,121776.421875,121670.203125,121789.8359375,121997.2578125,121854.8359375,121922.6953125,-0.5146484375,0.001220703125,-0.808349609375,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,2201.0,1.0,O,F,O,0
120787.2265625,120879.4921875,121118.03125,121011.3671875,121131.171875,121338.328125,121195.90625,121263.671875,-0.514892578125,0.00048828125,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,2202.0,1.0,O,F,O,0
121277.9765625,121370.25,121609.0546875,121501.9453125,121621.75,121829.265625,121687.015625,121755.0546875,-0.513671875,0.00048828125,-0.81396484375,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,2203.0,1.0,O,F,O,0
122058.3203125,122150.765625,122389.3046875,122282.46875,122402.453125,122610.140625,122467.625,122535.6640625,-0.51220703125,0.0,-0.8154296875,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,2204.0,1.0,O,F,O,0
121727.4296875,121820.4140625,122058.59375,121951.75,122072.09375,122279.3359375,122136.9140625,122204.859375,-0.513427734375,0.00146484375,-0.81396484375,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,2205.0,1.0,O,F,O,0
120966.21875,121059.5546875,121297.734375,121190.71875,121310.4296875,121517.765625,121375.8828125,121443.3828125,-0.5146484375,0.002197265625,-0.81396484375,-0.8239745497703552,0.5493163466453552,0.5187987685203552,80.0,2206.0,1.0,O,F,O,0
121258.484375,121351.9140625,121590.0078125,121482.71875,121602.796875,121810.3984375,121668.2421875,121735.7421875,-0.5166015625,0.00048828125,-0.816650390625,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,2207.0,1.0,O,F,O,0
122117.5078125,122211.296875,122449.03125,122341.921875,122462.171875,122670.046875,122527.265625,122595.5703125,-0.51611328125,-0.00146484375,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2208.0,1.0,O,F,O,0
121995.0234375,122088.6328125,122326.8984375,122219.7890625,122340.046875,122547.375,122404.8671875,122472.9921875,-0.515625,0.000732421875,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,2209.0,1.0,O,F,O,0
121180.796875,121273.59375,121511.78125,121405.0234375,121525.1875,121732.1640625,121590.0078125,121657.6875,-0.51611328125,0.00146484375,-0.810546875,-0.7019042372703552,0.5493163466453552,0.3356933295726776,80.0,2210.0,1.0,O,F,O,0
121260.09375,121352.8125,121590.90625,121484.0625,121604.1328125,121811.2890625,121669.1328125,121736.8125,-0.515380859375,0.00146484375,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,2211.0,1.0,O,F,O,0
122145.2265625,122239.1015625,122476.9296875,122369.90625,122490.0703125,122697.5859375,122555.15625,122623.2890625,-0.514404296875,0.0,-0.811767578125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,2212.0,1.0,O,F,O,0
122238.296875,122332.3515625,122570.0859375,122462.7109375,122582.9609375,122790.8359375,122647.9609375,122716.5390625,-0.512939453125,-0.000244140625,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2213.0,1.0,O,F,O,0
121423.7109375,121517.0546875,121755.0546875,121648.125,121767.9296875,121975.4453125,121833.015625,121901.1484375,-0.5126953125,-0.0009765625,-0.808837890625,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,2214.0,1.0,O,F,O,0
121287.546875,121380.8828125,121618.890625,121511.78125,121631.765625,121839.3671875,121696.8515625,121764.890625,-0.5126953125,0.000732421875,-0.809814453125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2215.0,1.0,O,F,O,0
122142.8125,122236.2421875,122474.515625,122367.2265625,122487.1171875,122694.9921875,122552.7421875,122620.78125,-0.513671875,0.0,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,2216.0,1.0,O,F,O,0
122447.421875,122540.765625,122778.765625,122671.2109375,122791.3671875,122999.328125,122856.90625,122925.2109375,-0.513427734375,0.00048828125,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,2217.0,1.0,O,F,O,0
121690.234375,121783.484375,122021.3046875,121914.2890625,122034.359375,122242.0546875,122099.71875,122168.0234375,-0.513427734375,-0.001220703125,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,2218.0,1.0,O,F,O,0
121348.4296875,121441.59375,121679.7734375,121572.75,121692.734375,121900.34375,121757.9140625,121826.046875,-0.51318359375,-0.000244140625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2219.0,1.0,O,F,O,0
122122.25,122215.4140625,122453.6796875,122346.5703125,122466.5546875,122674.4296875,122532.0,122600.21875,-0.513427734375,0.001220703125,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,2220.0,1.0,O,F,O,0
122622.9296875,122716.265625,122954.2734375,122847.0703125,122966.96875,123175.015625,123032.0546875,123100.8046875,-0.515869140625,0.0,-0.80908203125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,2221.0,1.0,O,F,O,0
121971.6015625,122065.3828125,122302.8515625,122195.5625,122315.8125,122523.7734375,122381.2578125,122449.2109375,-0.513916015625,0.0029296875,-0.81005859375,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,2222.0,1.0,O,F,O,0
121446.328125,121539.671875,121777.4921875,121670.3828125,121790.546875,121998.0625,121856.171875,121923.765625,-0.513427734375,0.00146484375,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,2223.0,1.0,O,F,O,0
122090.2421875,122183.7578125,122421.4921875,122314.3828125,122434.28125,122642.328125,122499.7265625,122567.9453125,-0.51318359375,0.000732421875,-0.813720703125,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,2224.0,1.0,O,F,O,0
122755.96875,122849.484375,123087.125,122980.015625,123099.734375,123308.4140625,123165.359375,123234.3828125,-0.513671875,-0.00048828125,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.3356933295726776,80.0,2225.0,1.0,O,F,O,0
122257.25,122350.7734375,122588.328125,122481.125,122601.109375,122809.5234375,122666.828125,122735.1328125,-0.51171875,-0.001220703125,-0.813720703125,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,2226.0,1.0,O,F,O,0
121587.59375,121681.0234375,121919.1171875,121811.5625,121931.8125,122139.6796875,121997.4375,122065.3828125,-0.511962890625,-0.0009765625,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,2227.0,1.0,O,F,O,0
