83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
122062.7890625,122156.046875,122394.2265625,122286.84375,122406.921875,122614.7890625,122472.546875,122540.40625,-0.513916015625,0.00244140625,-0.814453125,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,2228.0,1.0,O,F,O,0
122850.5546875,122943.6328125,123181.453125,123074.703125,123194.4140625,123402.734375,123260.21875,123328.6171875,-0.512451171875,0.001953125,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,2229.0,1.0,O,F,O,0
122537.2734375,122630.5234375,122868.53125,122761.2421875,122881.578125,123089.6328125,122946.7578125,123015.0703125,-0.51416015625,0.00146484375,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,2230.0,1.0,O,F,O,0
121769.0,121862.25,122100.34375,121993.3203125,122113.1328125,122321.0859375,122178.3046875,122246.2578125,-0.51513671875,0.001708984375,-0.810791015625,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,2231.0,1.0,O,F,O,0
122043.75,122137.09375,122374.9140625,122267.984375,122387.7890625,122595.8359375,122453.0546875,122521.09375,-0.514892578125,0.000732421875,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,2232.0,1.0,O,F,O,0
122907.0625,123000.8515625,123238.8515625,123131.5625,123251.546875,123459.6875,123317.0859375,123385.3046875,-0.512451171875,0.00048828125,-0.809326171875,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,2233.0,1.0,O,F,O,0
122801.296875,122894.90625,123132.9921875,123026.0625,123145.5078125,123353.7421875,123210.78125,123279.53125,-0.512451171875,0.000732421875,-0.80712890625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,2234.0,1.0,O,F,O,0
121982.234375,122075.578125,122313.3984375,122206.9140625,122326.453125,122534.1484375,122391.6328125,122459.7578125,-0.512451171875,0.000732421875,-0.8076171875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,2235.0,1.0,O,F,O,0
122039.7265625,122132.7109375,122370.9765625,122264.3125,122383.8515625,122591.6328125,122448.8515625,122517.25,-0.51318359375,0.001953125,-0.810546875,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,2236.0,1.0,O,F,O,0
122924.765625,123018.2890625,123256.375,123149.265625,123268.984375,123477.390625,123334.3359375,123403.0,-0.513427734375,0.002197265625,-0.81494140625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2237.0,1.0,O,F,O,0
123037.5078125,123131.3828125,123369.2109375,123262.1875,123381.7265625,123590.21875,123447.53125,123515.8359375,-0.5146484375,0.000732421875,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2238.0,1.0,O,F,O,0
122225.15625,122318.9453125,122556.859375,122449.8359375,122569.28125,122777.515625,122634.8203125,122703.3046875,-0.51318359375,0.002197265625,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,2239.0,1.0,O,F,O,0
122067.890625,122161.0546875,122399.3203125,122292.296875,122411.65625,122619.890625,122477.375,122545.859375,-0.513427734375,0.000244140625,-0.811767578125,-0.6103515028953552,0.5187987685203552,0.4882812201976776,80.0,2240.0,1.0,O,F,O,0
122919.9375,123013.28125,123251.3671875,123144.171875,123263.53125,123472.296875,123329.421875,123398.0859375,-0.51318359375,-0.00146484375,-0.810546875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,2241.0,1.0,O,F,O,0
123246.453125,123339.703125,123577.796875,123470.5078125,123589.953125,123799.2578125,123656.0234375,123724.5078125,-0.513427734375,0.000732421875,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,2242.0,1.0,O,F,O,0
122496.1484375,122589.578125,122827.3125,122720.2890625,122840.09375,123048.4140625,122905.8125,122973.9375,-0.513916015625,0.0009765625,-0.8134765625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2243.0,1.0,O,F,O,0
122133.78125,122227.2109375,122464.859375,122358.1015625,122477.734375,122685.6875,122543.3515625,122611.484375,-0.513916015625,-0.00048828125,-0.810791015625,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,2244.0,1.0,O,F,O,0
122896.6015625,122990.03125,123227.765625,123120.7421875,123240.640625,123448.9609375,123306.0,123375.015625,-0.513427734375,-0.0009765625,-0.8125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,2245.0,1.0,O,F,O,0
123413.5546875,123506.890625,123744.5390625,123637.6953125,123757.4140625,123965.8203125,123823.125,123891.8828125,-0.513916015625,0.000244140625,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,2246.0,1.0,O,F,O,0
122774.3828125,122867.2734375,123105.0078125,122998.171875,123118.15625,123326.0234375,123183.6015625,123251.8125,-0.512451171875,0.000732421875,-0.809814453125,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,2247.0,1.0,O,F,O,0
122234.6328125,122328.0625,122565.7109375,122458.953125,122578.578125,122786.2734375,122644.1171875,122712.0625,-0.513427734375,0.000732421875,-0.8095703125,-0.7629393935203552,0.3356933295726776,0.4272460639476776,80.0,2248.0,1.0,O,F,O,0
122864.4140625,122957.7578125,123195.578125,123088.734375,123208.453125,123416.6796875,123274.171875,123342.3828125,-0.5146484375,0.000732421875,-0.813720703125,-0.7324218153953552,0.3051757514476776,0.3356933295726776,80.0,2249.0,1.0,O,F,O,0
123540.6015625,123634.1171875,123872.125,123765.1015625,123884.90625,124093.3125,123950.171875,124019.375,-0.516357421875,0.0009765625,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,2250.0,1.0,O,F,O,0
123058.1640625,123151.3203125,123389.59375,123282.484375,123402.5546875,123610.3359375,123467.9140625,123536.3984375,-0.515625,0.0009765625,-0.8125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,2251.0,1.0,O,F,O,0
122379.0234375,122472.2734375,122710.28125,122603.4375,122723.0625,122930.578125,122788.8671875,122856.7265625,-0.513671875,0.0009765625,-0.81494140625,-0.6103515028953552,0.4577636420726776,0.3662109076976776,80.0,2252.0,1.0,O,F,O,0
122836.96875,122930.6640625,123168.4921875,123061.2890625,123181.1875,123389.1484375,123246.71875,123315.296875,-0.513671875,-0.00048828125,-0.810302734375,-0.6103515028953552,0.4577636420726776,0.3967284858226776,80.0,2253.0,1.0,O,F,O,0
123637.1640625,123730.9453125,123968.859375,123861.3046875,123981.375,124190.234375,124047.09375,124115.578125,-0.513916015625,0.000732421875,-0.809814453125,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,2254.0,1.0,O,F,O,0
123344.3515625,123437.78125,123675.78125,123568.40625,123688.2109375,123896.796875,123753.8359375,123822.6796875,-0.51318359375,0.00244140625,-0.8115234375,-0.6103515028953552,0.4882812201976776,0.3051757514476776,80.0,2255.0,1.0,O,F,O,0
122566.3359375,122659.9453125,122898.03125,122790.921875,122910.7265625,123118.78125,122975.9921875,123044.6640625,-0.51416015625,0.005859375,-0.810302734375,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,2256.0,1.0,O,F,O,0
122820.0703125,122913.9453125,123151.859375,123044.6640625,123164.734375,123372.9609375,123230.0,123298.484375,-0.51513671875,0.003662109375,-0.808837890625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,2257.0,1.0,O,F,O,0
123685.890625,123779.5859375,124017.5859375,123910.296875,124029.921875,124238.6015625,124095.640625,124164.2109375,-0.513427734375,0.0009765625,-0.8095703125,-0.7019042372703552,0.5798339247703552,0.3967284858226776,80.0,2258.0,1.0,O,F,O,0
123602.6484375,123696.703125,123934.3515625,123827.2421875,123946.953125,124155.2734375,124012.578125,124081.2421875,-0.51171875,0.0,-0.81103515625,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,2259.0,1.0,O,F,O,0
122783.59375,122877.46875,123115.2890625,123008.5390625,123128.2578125,123336.3046875,123193.8828125,123262.1015625,-0.51171875,0.00048828125,-0.8095703125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,2260.0,1.0,O,F,O,0
122822.75,122916.0,123153.9140625,123047.1640625,123166.703125,123375.015625,123232.328125,123300.8125,-0.513671875,0.00146484375,-0.808837890625,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,2261.0,1.0,O,F,O,0
123706.2734375,123799.5234375,124037.34375,123930.4140625,124050.0390625,124258.8046875,124115.484375,124184.78125,-0.513916015625,0.001953125,-0.810791015625,-0.8544921278953552,0.3967284858226776,0.4272460639476776,80.0,2262.0,1.0,O,F,O,0
123837.7890625,123931.578125,124169.21875,124062.109375,124182.1875,124390.7734375,124247.359375,124316.65625,-0.5146484375,0.002197265625,-0.810302734375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,2263.0,1.0,O,F,O,0
123027.8515625,123121.1015625,123359.1015625,123251.90625,123372.15625,123580.03125,123437.421875,123506.0,-0.514404296875,0.002685546875,-0.80908203125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,2264.0,1.0,O,F,O,0
122852.4375,122945.6875,123183.8671875,123076.671875,123196.828125,123404.7890625,123262.2734375,123330.4921875,-0.5126953125,0.00146484375,-0.81396484375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,2265.0,1.0,O,F,O,0
123697.6875,123791.2109375,124029.4765625,123922.0078125,124042.171875,124250.40625,124107.4375,124176.28125,-0.51416015625,0.0009765625,-0.814208984375,-0.7324218153953552,0.3967284858226776,0.5187987685203552,80.0,2266.0,1.0,O,F,O,0
124040.3828125,124133.640625,124371.8203125,124264.6171875,124384.6953125,124593.0078125,124450.140625,124519.4296875,-0.51416015625,0.00244140625,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,2267.0,1.0,O,F,O,0
123299.0234375,123392.2734375,123630.546875,123523.1640625,123643.5078125,123851.5546875,123708.953125,123777.4375,-0.513916015625,0.0009765625,-0.812744140625,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,2268.0,1.0,O,F,O,0
122919.671875,123012.7421875,123251.546875,123144.171875,123264.3359375,123472.4765625,123329.6015625,123397.90625,-0.512939453125,0.00048828125,-0.808837890625,-0.7629393935203552,0.3356933295726776,0.4577636420726776,80.0,2269.0,1.0,O,F,O,0
123671.40625,123764.65625,124003.546875,123895.8125,124016.2421875,124224.3828125,124081.0625,124150.4453125,-0.512451171875,0.001220703125,-0.805908203125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,2270.0,1.0,O,F,O,0
124204.8984375,124298.4140625,124536.6875,124429.125,124549.3828125,124757.875,124614.46875,124684.203125,-0.513671875,0.001708984375,-0.809326171875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,2271.0,1.0,O,F,O,0
123578.6015625,123672.1171875,123910.296875,123803.0078125,123923.0859375,124131.578125,123988.2578125,124057.375,-0.5126953125,0.00146484375,-0.809326171875,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,2272.0,1.0,O,F,O,0
123024.2734375,123117.3515625,123355.7109375,123248.5078125,123368.578125,123576.8125,123433.3125,123502.515625,-0.513916015625,0.0009765625,-0.80908203125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,2273.0,1.0,O,F,O,0
123636.53125,123729.96875,123968.1484375,123860.765625,123980.75,124189.515625,124046.109375,124115.21875,-0.5146484375,0.00048828125,-0.80859375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,2274.0,1.0,O,F,O,0
124327.2890625,124421.078125,124658.90625,124551.6171875,124671.5078125,124880.3671875,124737.3125,124806.6953125,-0.514404296875,0.00244140625,-0.809814453125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2275.0,1.0,O,F,O,0
123859.78125,123953.484375,124191.5703125,124084.1953125,124204.09375,124412.765625,124269.5390625,124338.9140625,-0.5126953125,-0.00048828125,-0.815185546875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,2276.0,1.0,O,F,O,0
123167.4140625,123261.296875,123498.9375,123391.734375,123511.8125,123720.0390625,123576.8125,123645.921875,-0.512939453125,0.000244140625,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,2277.0,1.0,O,F,O,0
123604.9765625,123698.4921875,123936.2265625,123829.1171875,123949.28125,124157.328125,124014.28125,124083.4765625,-0.513916015625,0.00048828125,-0.8115234375,-0.8850097060203552,0.3967284858226776,0.3662109076976776,80.0,2278.0,1.0,O,F,O,0
124409.4609375,124502.890625,124740.9765625,124633.6015625,124753.4921875,124961.9921875,124818.5859375,124888.6796875,-0.51513671875,0.0009765625,-0.812255859375,-0.8544921278953552,0.3967284858226776,0.3662109076976776,80.0,2279.0,1.0,O,F,O,0
124134.53125,124228.3203125,124465.875,124359.03125,124478.5703125,124687.3359375,124543.8359375,124613.484375,-0.514892578125,0.0009765625,-0.81298828125,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,2280.0,1.0,O,F,O,0
123351.7734375,123445.6484375,123683.0234375,123576.2734375,123696.171875,123904.484375,123761.2578125,123830.4609375,-0.514892578125,0.001708984375,-0.810546875,-0.8544921278953552,0.4882812201976776,0.4577636420726776,80.0,2281.0,1.0,O,F,O,0
123584.5,123678.5546875,123916.375,123809.359375,123929.1640625,124137.3046875,123994.4296875,124063.6328125,-0.51513671875,0.001220703125,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,2282.0,1.0,O,F,O,0
124456.3046875,124550.453125,124788.1875,124680.71875,124800.8828125,125009.5546875,124866.328125,124935.6171875,-0.515380859375,0.002685546875,-0.808837890625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,2283.0,1.0,O,F,O,0
124393.8125,124487.8671875,124725.6875,124618.2265625,124738.4765625,124947.0625,124803.8359375,124873.125,-0.515869140625,0.0009765625,-0.810791015625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,2284.0,1.0,O,F,O,0
123573.3203125,123667.3828125,123905.2890625,123797.9140625,123917.8984375,124125.859375,123983.4375,124052.1015625,-0.5166015625,0.00048828125,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,2285.0,1.0,O,F,O,0
123591.6484375,123685.3515625,123923.3515625,123816.15625,123935.78125,124143.921875,124001.046875,124070.15625,-0.513916015625,0.00048828125,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,2286.0,1.0,O,F,O,0
124472.84375,124566.8125,124804.7265625,124697.3515625,124817.15625,125025.921875,124882.5078125,124951.890625,-0.51611328125,-0.000244140625,-0.810791015625,-0.7019042372703552,0.3356933295726776,0.4272460639476776,80.0,2287.0,1.0,O,F,O,0
124624.3046875,124718.0,124956.1796875,124848.890625,124968.6953125,125177.28125,125034.140625,125103.4375,-0.514404296875,0.001220703125,-0.8095703125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,2288.0,1.0,O,F,O,0
123818.296875,123911.8203125,124149.640625,124042.7109375,124162.25,124371.015625,124227.78125,124296.984375,-0.513916015625,0.000732421875,-0.812744140625,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,2289.0,1.0,O,F,O,0
123623.125,123716.8203125,123954.46875,123847.359375,123967.0703125,124175.75,124032.7890625,124101.5390625,-0.51416015625,0.0009765625,-0.812255859375,-0.7324218153953552,0.5798339247703552,0.3662109076976776,80.0,2290.0,1.0,O,F,O,0
124460.6875,124554.4765625,124791.9375,124684.921875,124804.640625,125013.3984375,124870.2578125,124939.375,-0.512451171875,0.0,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,2291.0,1.0,O,F,O,0
124819.5703125,124913.4453125,125150.8203125,125043.796875,125163.6953125,125372.640625,125229.140625,125298.7890625,-0.511962890625,0.001220703125,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,2292.0,1.0,O,F,O,0
124085.0859375,124178.609375,124416.4296875,124309.234375,124429.125,124637.8046875,124494.484375,124563.953125,-0.51318359375,0.001220703125,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,2293.0,1.0,O,F,O,0
123690.890625,123784.5,124022.59375,123915.3046875,124034.9296875,124244.0546875,124100.375,124169.3125,-0.513427734375,0.0009765625,-0.8134765625,-0.6713866591453552,0.5798339247703552,0.3967284858226776,80.0,2294.0,1.0,O,F,O,0
124433.0625,124526.9375,124764.5859375,124657.4765625,124777.4609375,124986.3984375,124842.6328125,124912.015625,-0.515380859375,0.002685546875,-0.813232421875,-0.5798339247703552,0.4577636420726776,0.4272460639476776,80.0,2295.0,1.0,O,F,O,0
124979.6953125,125073.484375,125311.3046875,125203.9296875,125324.09375,125532.859375,125389.265625,125459.0078125,-0.512451171875,0.000732421875,-0.814208984375,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,2296.0,1.0,O,F,O,0
124363.5,124457.5625,124694.9375,124587.828125,124707.8984375,124916.125,124773.078125,124842.546875,-0.512939453125,0.0009765625,-0.814697265625,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,2297.0,1.0,O,F,O,0
123796.125,123889.5546875,124127.109375,124019.8203125,124140.1640625,124348.484375,124205.4296875,124274.3671875,-0.51220703125,0.001953125,-0.810546875,-0.8239745497703552,0.4882812201976776,0.4882812201976776,80.0,2298.0,1.0,O,F,O,0
124397.03125,124490.8203125,124728.375,124620.9921875,124741.4296875,124950.1015625,124806.6953125,124875.890625,-0.51220703125,0.000732421875,-0.80908203125,-0.8544921278953552,0.4577636420726776,0.5493163466453552,80.0,2299.0,1.0,O,F,O,0
125099.140625,125193.5546875,125431.109375,125323.9140625,125443.8984375,125652.9296875,125509.34375,125579.171875,-0.5126953125,0.002197265625,-0.8115234375,-0.5798339247703552,0.5187987685203552,0.4882812201976776,80.0,2300.0,1.0,O,F,O,0
124647.015625,124741.6015625,124979.15625,124871.8671875,124991.765625,125200.7109375,125057.03125,125126.7734375,-0.51513671875,0.0009765625,-0.8125,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,2301.0,1.0,O,F,O,0
123945.4375,124039.578125,124277.40625,124170.1171875,124290.1015625,124498.6875,124355.3671875,124424.2109375,-0.513916015625,-0.00048828125,-0.816650390625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,2302.0,1.0,O,F,O,0
124364.125,124458.2734375,124696.1875,124588.71875,124708.7890625,124917.5546875,124774.2421875,124843.3515625,-0.514892578125,0.00048828125,-0.814697265625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,2303.0,1.0,O,F,O,0
125179.25,125273.3046875,125511.1328125,125403.75,125523.3828125,125732.59375,125589.09375,125659.0078125,-0.513427734375,-0.00048828125,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,2304.0,1.0,O,F,O,0
124922.5625,125016.796875,125254.3515625,125147.0625,125266.78125,125476.265625,125332.3203125,125402.140625,-0.51220703125,0.0,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,2305.0,1.0,O,F,O,0
124134.3515625,124227.9609375,124465.875,124358.8515625,124478.125,124687.3359375,124543.65625,124613.125,-0.5126953125,-0.000244140625,-0.813232421875,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,2306.0,1.0,O,F,O,0
124349.375,124443.609375,124681.609375,124574.1484375,124693.859375,124902.5390625,124759.484375,124829.046875,-0.512939453125,-0.000732421875,-0.81591796875,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,2307.0,1.0,O,F,O,0
125224.046875,125318.546875,125556.1015625,125448.9921875,125568.3515625,125777.65625,125634.0625,125704.0703125,-0.51318359375,0.00146484375,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,2308.0,1.0,O,F,O,0
125176.5703125,125270.984375,125508.2734375,125401.25,125520.96875,125730.265625,125586.234375,125656.5078125,-0.51318359375,0.00048828125,-0.812255859375,-0.7019042372703552,0.5798339247703552,0.3662109076976776,80.0,2309.0,1.0,O,F,O,0
124352.953125,124447.2734375,124684.65625,124577.6328125,124697.6171875,124906.7421875,124763.0625,124832.796875,-0.5126953125,0.000244140625,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,2310.0,1.0,O,F,O,0
124353.3984375,124447.3671875,124685.0078125,124577.6328125,124697.6171875,124906.7421875,124763.0625,124832.796875,-0.51318359375,0.000244140625,-0.8125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,2311.0,1.0,O,F,O,0
125233.609375,125327.9375,125565.21875,125458.0234375,125577.828125,125787.1328125,125643.2734375,125713.640625,-0.51513671875,0.0,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,2312.0,1.0,O,F,O,0
125403.5703125,125497.8125,125735.3671875,125627.8984375,125748.1484375,125957.2734375,125813.328125,125883.78125,-0.5146484375,-0.000732421875,-0.810791015625,-0.8544921278953552,0.3967284858226776,0.4577636420726776,80.0,2313.0,1.0,O,F,O,0
124601.5078125,124695.203125,124932.9375,124825.6484375,124945.71875,125154.6640625,125010.6328125,125080.7265625,-0.51416015625,-0.000732421875,-0.813720703125,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,2314.0,1.0,O,F,O,0
124385.5,124479.375,124717.015625,124609.640625,124729.53125,124938.5703125,124795.0703125,124864.8046875,-0.513916015625,0.000244140625,-0.813720703125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,2315.0,1.0,O,F,O,0
125214.5703125,125309.1640625,125546.625,125438.796875,125558.78125,125768.1796875,125624.765625,125694.5078125,-0.51513671875,0.00048828125,-0.812255859375,-0.7629393935203552,0.3356933295726776,0.4882812201976776,80.0,2316.0,1.0,O,F,O,0
125592.9375,125687.53125,125925.3515625,125817.171875,125937.6015625,126146.6328125,126002.9609375,126072.875,-0.515380859375,0.003173828125,-0.81298828125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,2317.0,1.0,O,F,O,0
124867.84375,124961.8125,125199.7265625,125092.4375,125212.2421875,125421.1875,125277.421875,125347.25,-0.51513671875,0.001708984375,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,2318.0,1.0,O,F,O,0
124453.0859375,124546.96875,124784.875,124677.9453125,124797.3984375,125006.25,124862.5703125,124932.3125,-0.514404296875,0.0,-0.811279296875,-0.5798339247703552,0.5493163466453552,0.4272460639476776,80.0,2319.0,1.0,O,F,O,0
125183.0078125,125277.328125,125514.703125,125407.421875,125527.4921875,125736.4375,125592.8515625,125662.5,-0.5146484375,0.00048828125,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,2320.0,1.0,O,F,O,0
125748.5078125,125842.921875,126080.65625,125972.828125,126093.171875,126302.6484375,126158.703125,126228.7109375,-0.5146484375,-0.00048828125,-0.810546875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,2321.0,1.0,O,F,O,0
125146.6171875,125241.03125,125478.765625,125370.9375,125491.1015625,125700.671875,125556.7265625,125626.5546875,-0.5146484375,-0.0009765625,-0.811279296875,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,2322.0,1.0,O,F,O,0
124562.1640625,124656.21875,124894.1328125,124786.84375,124906.7421875,125115.859375,124972.453125,125042.015625,-0.514404296875,-0.0009765625,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,2323.0,1.0,O,F,O,0
125145.8125,125239.8671875,125477.6953125,125370.40625,125490.5703125,125699.78125,125555.921875,125625.84375,-0.513671875,-0.00048828125,-0.811279296875,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,2324.0,1.0,O,F,O,0
125861.609375,125955.75,126193.3046875,126086.2890625,126206.4453125,126415.84375,126271.625,126342.171875,-0.512939453125,0.000244140625,-0.809814453125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,2325.0,1.0,O,F,O,0
125427.0,125521.4140625,125758.96875,125651.765625,125771.75,125981.140625,125837.2890625,125907.296875,-0.515869140625,0.0,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,2326.0,1.0,O,F,O,0
124713.7109375,124808.125,125045.859375,124938.75,125058.1953125,125267.765625,125123.90625,125193.5546875,-0.514404296875,0.000244140625,-0.8125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,2327.0,1.0,O,F,O,0
125116.84375,125211.4375,125448.9921875,125341.6171875,125461.328125,125670.546875,125526.8671875,125596.78125,-0.515380859375,-0.000732421875,-0.812255859375,-0.7629393935203552,0.3662109076976776,0.4882812201976776,80.0,2328.0,1.0,O,F,O,0
125939.4765625,126034.25,126271.8046875,126163.8046875,126284.234375,126493.53125,126349.5,126419.953125,-0.51220703125,0.000732421875,-0.812255859375,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,2329.0,1.0,O,F,O,0
125698.2578125,125792.5859375,126030.5859375,125922.4921875,126042.921875,126252.3125,126108.28125,126178.2890625,-0.512939453125,0.001708984375,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,2330.0,1.0,O,F,O,0
124902.359375,124996.6796875,125234.5078125,125126.7734375,125246.9296875,125456.1484375,125312.6484375,125382.0234375,-0.51513671875,0.00146484375,-0.8115234375,-0.5798339247703552,0.4272460639476776,0.3662109076976776,80.0,2331.0,1.0,O,F,O,0
125100.0390625,125194.2734375,125432.09375,125324.359375,125444.2578125,125653.828125,125510.0546875,125579.796875,-0.512939453125,0.0,-0.811767578125,-0.6103515028953552,0.4272460639476776,0.3662109076976776,80.0,2332.0,1.0,O,F,O,0
125977.8359375,126072.515625,126309.984375,126202.0703125,126322.140625,126531.8046875,126387.859375,126458.21875,-0.51318359375,0.000732421875,-0.8134765625,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,2333.0,1.0,O,F,O,0
125952.0859375,126046.4140625,126284.140625,126176.5,126296.2109375,126505.9609375,126362.109375,126432.0234375,-0.515625,0.000244140625,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2334.0,1.0,O,F,O,0
125128.9140625,125222.796875,125460.8828125,125353.59375,125473.3984375,125682.5234375,125538.7578125,125608.5859375,-0.514404296875,0.0009765625,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,2335.0,1.0,O,F,O,0
