83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
125107.9921875,125202.140625,125439.9609375,125332.765625,125452.390625,125661.6015625,125517.8359375,125587.6640625,-0.5146484375,0.00048828125,-0.811767578125,-0.7934569716453552,0.5493163466453552,0.5187987685203552,80.0,2336.0,1.0,O,F,O,0
125983.734375,126078.2421875,126315.796875,126208.4140625,126328.4921875,126538.0625,126393.7578125,126464.2109375,-0.51416015625,-0.001708984375,-0.8154296875,-0.7629393935203552,0.5798339247703552,0.3662109076976776,80.0,2337.0,1.0,O,F,O,0
126175.421875,126270.109375,126507.6640625,126400.28125,126520.265625,126729.8359375,126585.7109375,126656.2578125,-0.5146484375,-0.00048828125,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,2338.0,1.0,O,F,O,0
125378.1796875,125472.7734375,125710.328125,125603.0390625,125722.84375,125932.328125,125788.5625,125858.5625,-0.512451171875,0.001220703125,-0.810302734375,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,2339.0,1.0,O,F,O,0
125141.4296875,125235.84375,125473.3984375,125366.3828125,125485.921875,125695.3984375,125551.71875,125621.546875,-0.51318359375,0.000732421875,-0.81396484375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2340.0,1.0,O,F,O,0
125963.7109375,126058.3046875,126296.125,126188.8359375,126308.1953125,126518.125,126374.1796875,126444.359375,-0.51318359375,-0.000244140625,-0.81103515625,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,2341.0,1.0,O,F,O,0
126362.4609375,126457.4140625,126695.0546875,126587.59375,126707.0390625,126916.875,126773.0234375,126843.296875,-0.51220703125,0.002685546875,-0.8134765625,-0.7324218153953552,0.3662109076976776,0.5187987685203552,80.0,2342.0,1.0,O,F,O,0
125647.7421875,125742.0703125,125979.890625,125872.2421875,125992.0546875,126201.3515625,126057.765625,126127.953125,-0.513671875,0.00244140625,-0.809814453125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,2343.0,1.0,O,F,O,0
125218.4140625,125312.6484375,125550.3828125,125442.8203125,125562.6328125,125771.84375,125628.078125,125698.4375,-0.513427734375,0.00048828125,-0.813232421875,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,2344.0,1.0,O,F,O,0
125936.7109375,126031.4765625,126268.8515625,126161.5703125,126281.546875,126490.671875,126346.90625,126417.8046875,-0.510986328125,-0.00048828125,-0.81103515625,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,2345.0,1.0,O,F,O,0
126514.90625,126609.3203125,126846.8671875,126739.5859375,126859.390625,127069.140625,126924.8359375,126996.0,-0.515380859375,0.000244140625,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,2346.0,1.0,O,F,O,0
125926.9609375,126021.2890625,126258.84375,126151.5546875,126271.5390625,126480.9296875,126336.984375,126407.5234375,-0.513427734375,0.000732421875,-0.814453125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,2347.0,1.0,O,F,O,0
125329.90625,125424.4921875,125661.8671875,125554.5859375,125674.5703125,125883.6015625,125740.1015625,125810.015625,-0.512451171875,0.000732421875,-0.81591796875,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,2348.0,1.0,O,F,O,0
125895.9375,125990.890625,126228.0859375,126121.3359375,126241.140625,126450.171875,126306.3203125,126376.4140625,-0.51318359375,-0.00048828125,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,2349.0,1.0,O,F,O,0
126623.3515625,126718.390625,126955.765625,126848.4765625,126968.4609375,127177.9453125,127033.28125,127104.453125,-0.51416015625,0.000732421875,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2350.0,1.0,O,F,O,0
126206.1796875,126300.59375,126537.7890625,126430.6796875,126550.9375,126759.96875,126615.84375,126686.4765625,-0.514404296875,0.000732421875,-0.8125,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,2351.0,1.0,O,F,O,0
125484.21875,125578.8984375,125816.1015625,125709.078125,125829.0625,126038.09375,125894.0625,125964.6953125,-0.513671875,0.00048828125,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,2352.0,1.0,O,F,O,0
125866.703125,125961.828125,126199.5625,126092.09375,126211.6328125,126421.3828125,126277.4375,126347.8046875,-0.51416015625,0.00048828125,-0.811767578125,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,2353.0,1.0,O,F,O,0
126694.5234375,126789.828125,127027.3828125,126919.734375,127039.8125,127249.5625,127105.4375,127176.0703125,-0.517333984375,0.000244140625,-0.808349609375,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,2354.0,1.0,O,F,O,0
126475.3828125,126570.2421875,126807.3515625,126700.2421875,126820.140625,127029.796875,126885.40625,126956.21875,-0.51513671875,0.001220703125,-0.809326171875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,2355.0,1.0,O,F,O,0
125673.8515625,125768.1796875,126005.640625,125898.796875,126018.3359375,126227.7265625,126083.875,126154.0546875,-0.513427734375,0.0,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2356.0,1.0,O,F,O,0
125850.609375,125945.203125,126182.3984375,126075.5546875,126195.1796875,126404.9296875,126260.71875,126331.3515625,-0.51513671875,-0.002197265625,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2357.0,1.0,O,F,O,0
126732.1640625,126827.0234375,127063.953125,126956.6640625,127076.828125,127286.75,127142.2734375,127213.0859375,-0.514892578125,0.00048828125,-0.813232421875,-0.7324218153953552,0.3356933295726776,0.4577636420726776,80.0,2358.0,1.0,O,F,O,0
126725.9921875,126820.9453125,127057.9609375,126950.5859375,127070.921875,127280.765625,127136.1015625,127207.0,-0.513671875,-0.00048828125,-0.810302734375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,2359.0,1.0,O,F,O,0
125900.5859375,125995.09375,126232.375,126125.265625,126245.25,126455.0,126310.515625,126381.1484375,-0.513427734375,0.000732421875,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2360.0,1.0,O,F,O,0
125859.90625,125954.6796875,126191.875,126084.765625,126204.8359375,126414.234375,126269.9296875,126340.6484375,-0.513427734375,-0.001220703125,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,2361.0,1.0,O,F,O,0
126736.2734375,126831.3125,127068.421875,126961.1328125,127081.203125,127290.8671875,127146.921875,127217.640625,-0.513427734375,0.0,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,2362.0,1.0,O,F,O,0
126945.484375,127040.6171875,127277.2734375,127170.1640625,127290.328125,127499.5390625,127355.6875,127426.9453125,-0.513916015625,0.00146484375,-0.80908203125,-0.7629393935203552,0.4272460639476776,0.3051757514476776,80.0,2363.0,1.0,O,F,O,0
126153.5234375,126248.203125,126485.0390625,126378.375,126498.0078125,126707.484375,126563.453125,126634.2578125,-0.513671875,0.003662109375,-0.80908203125,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,2364.0,1.0,O,F,O,0
125899.515625,125994.375,126231.390625,126124.1015625,126243.8203125,126453.4765625,126309.53125,126379.8125,-0.513916015625,0.00048828125,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,2365.0,1.0,O,F,O,0
126713.296875,126808.25,127045.265625,126937.890625,127058.140625,127267.6171875,127123.8515625,127194.0390625,-0.513916015625,-0.0009765625,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,2366.0,1.0,O,F,O,0
127127.1640625,127222.109375,127459.3125,127352.0234375,127472.09375,127681.75,127537.5390625,127608.3515625,-0.512939453125,0.0,-0.813232421875,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,2367.0,1.0,O,F,O,0
126418.7890625,126513.5625,126750.8515625,126643.46875,126763.9921875,126973.3828125,126829.078125,126899.625,-0.512939453125,0.001220703125,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,2368.0,1.0,O,F,O,0
125971.7578125,126066.4375,126303.90625,126196.4375,126316.1484375,126525.6328125,126381.59375,126452.2265625,-0.513916015625,0.0,-0.8125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,2369.0,1.0,O,F,O,0
126679.9453125,126774.6328125,127011.9140625,126904.1796875,127023.984375,127233.9140625,127089.96875,127160.6875,-0.513916015625,-0.001708984375,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,2370.0,1.0,O,F,O,0
127274.953125,127369.8984375,127606.921875,127499.71875,127619.5234375,127829.453125,127685.0625,127756.2265625,-0.514404296875,-0.0009765625,-0.810791015625,-0.6713866591453552,0.4882812201976776,0.3356933295726776,80.0,2371.0,1.0,O,F,O,0
126700.515625,126795.375,127032.9296875,126925.640625,127045.171875,127255.1015625,127110.9765625,127181.7890625,-0.51416015625,0.000732421875,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,2372.0,1.0,O,F,O,0
126088.5234375,126183.0234375,126420.671875,126313.3828125,126433.0078125,126642.7578125,126498.8125,126569.0859375,-0.5146484375,0.0009765625,-0.813232421875,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,2373.0,1.0,O,F,O,0
126641.59375,126736.5390625,126973.3828125,126865.9140625,126986.1640625,127195.9140625,127051.7890625,127122.6015625,-0.510986328125,-0.00048828125,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2374.0,1.0,O,F,O,0
127378.484375,127474.0625,127711.078125,127603.5234375,127723.6875,127933.2578125,127789.1328125,127860.5703125,-0.5126953125,-0.000244140625,-0.811279296875,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,2375.0,1.0,O,F,O,0
126975.2578125,127070.8359375,127307.5859375,127200.65625,127320.7265625,127530.296875,127385.90625,127456.8984375,-0.513427734375,0.000244140625,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,2376.0,1.0,O,F,O,0
126244.265625,126339.21875,126576.5078125,126469.125,126589.203125,126798.7734375,126654.5546875,126724.921875,-0.51220703125,-0.00048828125,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.5187987685203552,80.0,2377.0,1.0,O,F,O,0
126611.5546875,126706.3203125,126943.7890625,126836.234375,126955.9453125,127165.6953125,127021.484375,127092.296875,-0.5126953125,0.00048828125,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2378.0,1.0,O,F,O,0
127445.09375,127540.4921875,127777.5078125,127669.859375,127790.203125,128000.0390625,127855.46875,127926.546875,-0.51318359375,0.001220703125,-0.810302734375,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,2379.0,1.0,O,F,O,0
127243.8359375,127339.0546875,127575.8984375,127468.1640625,127588.3203125,127798.25,127653.765625,127724.84375,-0.514404296875,0.002197265625,-0.8125,-0.8239745497703552,0.4577636420726776,0.5493163466453552,80.0,2380.0,1.0,O,F,O,0
126439.171875,126534.3046875,126771.4140625,126663.8515625,126783.75,126993.3203125,126849.28125,126919.734375,-0.515625,0.003173828125,-0.8095703125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,2381.0,1.0,O,F,O,0
126593.7578125,126688.796875,126926.0,126818.2578125,126938.515625,127147.9921875,127003.8671875,127074.59375,-0.5146484375,0.001220703125,-0.81103515625,-0.7324218153953552,0.3662109076976776,0.3662109076976776,80.0,2382.0,1.0,O,F,O,0
127473.4375,127568.65625,127805.7578125,127697.9375,127818.546875,128027.9375,127883.7265625,127955.0703125,-0.513427734375,-0.000244140625,-0.81005859375,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,2383.0,1.0,O,F,O,0
127485.953125,127581.53125,127818.546875,127710.71875,127831.421875,128040.9921875,127896.328125,127967.6796875,-0.51318359375,0.0,-0.81005859375,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,2384.0,1.0,O,F,O,0
126662.515625,126758.1796875,126995.015625,126887.375,127007.984375,127217.1015625,127073.25,127143.703125,-0.515380859375,-0.00048828125,-0.811767578125,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,2385.0,1.0,O,F,O,0
126601.8984375,126697.6484375,126934.7578125,126826.84375,126947.1875,127156.484375,127012.71875,127083.171875,-0.5146484375,-0.001220703125,-0.811767578125,-0.7629393935203552,0.6103515028953552,0.3662109076976776,80.0,2386.0,1.0,O,F,O,0
127473.2578125,127568.7421875,127805.8515625,127697.9375,127818.1015625,128027.7578125,127884.078125,127954.890625,-0.513916015625,-0.000732421875,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,2387.0,1.0,O,F,O,0
127697.1328125,127792.7109375,128029.7265625,127921.71875,128042.0625,128251.9921875,128107.8671875,128178.5859375,-0.51220703125,0.00048828125,-0.810791015625,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,2388.0,1.0,O,F,O,0
126909.2734375,127004.046875,127241.6015625,127133.953125,127254.1171875,127463.8671875,127319.390625,127390.1953125,-0.512939453125,0.002197265625,-0.811767578125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,2389.0,1.0,O,F,O,0
126639.265625,126734.0390625,126971.4140625,126864.125,126984.0234375,127193.859375,127049.5546875,127120.1015625,-0.513916015625,0.001220703125,-0.814453125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2390.0,1.0,O,F,O,0
127448.3984375,127543.3515625,127780.546875,127673.2578125,127793.3359375,128003.6171875,127858.78125,127929.6796875,-0.51318359375,0.0,-0.814697265625,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,2391.0,1.0,O,F,O,0
127878.1796875,127973.6640625,128210.59375,128102.953125,128223.3828125,128433.84375,128288.734375,128360.171875,-0.512939453125,0.00146484375,-0.80859375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,2392.0,1.0,O,F,O,0
127179.015625,127274.5078125,127511.1640625,127403.875,127524.1328125,127734.234375,127589.3984375,127660.5625,-0.5126953125,0.0009765625,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,2393.0,1.0,O,F,O,0
126716.3359375,126811.5546875,127048.6640625,126941.015625,127061.09375,127271.109375,127126.625,127197.4375,-0.512939453125,0.001708984375,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,2394.0,1.0,O,F,O,0
127410.1328125,127505.7109375,127742.7265625,127635.0859375,127755.0703125,127965.3515625,127820.6953125,127892.0390625,-0.5126953125,-0.00048828125,-0.810791015625,-0.5798339247703552,0.4272460639476776,0.3967284858226776,80.0,2395.0,1.0,O,F,O,0
128017.296875,128113.3203125,128350.25,128242.2421875,128362.6796875,128572.875,128427.765625,128499.5625,-0.510986328125,0.000244140625,-0.80908203125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,2396.0,1.0,O,F,O,0
127456.1796875,127551.84375,127788.859375,127680.7734375,127801.3828125,128011.21875,127866.6484375,127937.90625,-0.513671875,0.000732421875,-0.8115234375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,2397.0,1.0,O,F,O,0
126830.78125,126926.171875,127163.640625,127055.6328125,127175.796875,127385.546875,127241.15625,127312.234375,-0.513671875,0.0,-0.814208984375,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,2398.0,1.0,O,F,O,0
127369.3671875,127464.9453125,127702.4921875,127594.7578125,127714.7421875,127924.4921875,127780.3671875,127850.9140625,-0.514892578125,0.00048828125,-0.813720703125,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,2399.0,1.0,O,F,O,0
128117.4375,128213.0078125,128450.3828125,128342.828125,128462.7265625,128672.6484375,128528.6171875,128599.515625,-0.513916015625,0.00146484375,-0.81298828125,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,2400.0,1.0,O,F,O,0
127730.4765625,127825.875,128063.25,127955.3359375,128075.59375,128285.0703125,128141.21875,128212.1171875,-0.51513671875,0.0,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,2401.0,1.0,O,F,O,0
126987.7734375,127082.9921875,127320.28125,127212.546875,127332.890625,127542.0078125,127398.15625,127468.875,-0.515869140625,0.000732421875,-0.81103515625,-0.7324218153953552,0.5798339247703552,0.4882812201976776,80.0,2402.0,1.0,O,F,O,0
127334.3203125,127429.625,127666.9140625,127559.1796875,127679.515625,127889.0859375,127744.9609375,127815.8671875,-0.513671875,-0.00146484375,-0.8125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,2403.0,1.0,O,F,O,0
128175.546875,128271.125,128508.3203125,128400.5859375,128520.8359375,128730.765625,128586.375,128657.8125,-0.5126953125,0.002197265625,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,2404.0,1.0,O,F,O,0
127992.53125,128087.84375,128325.0390625,128217.4765625,128337.5546875,128547.75,128403.1796875,128474.5234375,-0.5126953125,0.00048828125,-0.809326171875,-0.5798339247703552,0.4272460639476776,0.3967284858226776,80.0,2405.0,1.0,O,F,O,0
127183.7578125,127278.6171875,127516.0859375,127408.171875,127528.421875,127738.3515625,127593.953125,127664.765625,-0.513427734375,0.000732421875,-0.810791015625,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,2406.0,1.0,O,F,O,0
127322.4296875,127417.8203125,127654.75,127546.9296875,127667.1796875,127877.2890625,127732.625,127803.8828125,-0.5146484375,0.000244140625,-0.813232421875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,2407.0,1.0,O,F,O,0
128204.9609375,128300.453125,128537.46875,128429.4609375,128549.8984375,128760.625,128615.34375,128687.1328125,-0.5146484375,0.0,-0.810546875,-0.6713866591453552,0.3967284858226776,0.3662109076976776,80.0,2408.0,1.0,O,F,O,0
128234.46875,128329.7734375,128567.2421875,128459.1484375,128579.6640625,128789.953125,128645.2890625,128716.90625,-0.513916015625,-0.000244140625,-0.813232421875,-0.7629393935203552,0.3662109076976776,0.3051757514476776,80.0,2409.0,1.0,O,F,O,0
127410.671875,127505.890625,127743.265625,127635.171875,127755.78125,127965.3515625,127821.2265625,127892.125,-0.515625,-0.001220703125,-0.814697265625,-0.7934569716453552,0.4272460639476776,0.3662109076976776,80.0,2410.0,1.0,O,F,O,0
127331.7265625,127427.390625,127664.6796875,127556.765625,127677.015625,127886.4921875,127742.28125,127813.453125,-0.514892578125,0.002685546875,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,2411.0,1.0,O,F,O,0
128198.34375,128293.7421875,128531.2109375,128423.4765625,128543.7265625,128753.296875,128608.8125,128680.4296875,-0.513427734375,0.001953125,-0.814208984375,-0.7934569716453552,0.3662109076976776,0.4272460639476776,80.0,2412.0,1.0,O,F,O,0
128443.5,128539.1640625,128776.359375,128668.5390625,128789.0625,128998.984375,128854.0546875,128926.03125,-0.51318359375,0.00048828125,-0.814453125,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,2413.0,1.0,O,F,O,0
127662.796875,127758.1953125,127995.84375,127888.1015625,128008.265625,128218.375,128073.265625,128144.703125,-0.51513671875,-0.0009765625,-0.813232421875,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,2414.0,1.0,O,F,O,0
127374.90625,127469.859375,127707.4140625,127599.5859375,127719.75,127929.6796875,127785.015625,127856.1875,-0.513427734375,0.00244140625,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,2415.0,1.0,O,F,O,0
128173.671875,128268.9765625,128506.265625,128398.3515625,128518.8671875,128728.53125,128584.3203125,128655.6640625,-0.513916015625,0.002685546875,-0.811279296875,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,2416.0,1.0,O,F,O,0
128619.1875,128714.671875,128952.140625,128844.1328125,128964.296875,129174.4921875,129030.0078125,129101.625,-0.513427734375,0.00048828125,-0.81103515625,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,2417.0,1.0,O,F,O,0
127932.359375,128027.578125,128264.7734375,128157.3984375,128277.3828125,128487.4921875,128343.0078125,128414.171875,-0.512939453125,0.000732421875,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,2418.0,1.0,O,F,O,0
127454.8359375,127549.875,127786.8046875,127679.6953125,127799.6796875,128009.7890625,127865.125,127936.3828125,-0.5126953125,-0.000244140625,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,2419.0,1.0,O,F,O,0
128138.890625,128234.0234375,128471.0390625,128363.6640625,128483.9140625,128694.109375,128549.0,128620.796875,-0.51416015625,0.001953125,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,2420.0,1.0,O,F,O,0
128759.375,128854.859375,129091.96875,128984.1484375,129104.484375,129314.7734375,129169.6640625,129241.7265625,-0.514404296875,0.00244140625,-0.809326171875,-0.7324218153953552,0.4882812201976776,0.5493163466453552,80.0,2421.0,1.0,O,F,O,0
128210.8671875,128305.9921875,128543.3671875,128435.2734375,128555.53125,128765.8125,128621.15625,128692.859375,-0.51513671875,0.00244140625,-0.8076171875,-0.8544921278953552,0.5187987685203552,0.5493163466453552,80.0,2422.0,1.0,O,F,O,0
127574.109375,127669.0546875,127906.4296875,127798.6953125,127919.0390625,128128.96875,127984.578125,128055.7421875,-0.510986328125,0.00146484375,-0.8125,-0.8544921278953552,0.4577636420726776,0.5493163466453552,80.0,2423.0,1.0,O,F,O,0
128095.7109375,128191.015625,128428.3046875,128320.390625,128440.90625,128651.28125,128506.265625,128577.7890625,-0.511474609375,0.001708984375,-0.810302734375,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,2424.0,1.0,O,F,O,0
128853.609375,128949.3671875,129186.3828125,129078.6484375,129198.8125,129409.3671875,129264.4375,129336.0546875,-0.513916015625,0.00048828125,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,2425.0,1.0,O,F,O,0
128484.71875,128580.1171875,128817.21875,128709.6640625,128829.5625,129039.9375,128895.2734375,128966.625,-0.514892578125,0.0,-0.814208984375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,2426.0,1.0,O,F,O,0
127735.7578125,127830.8828125,128067.9921875,127960.703125,128080.6875,128290.6171875,128146.3984375,128217.125,-0.5146484375,-0.001220703125,-0.8125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,2427.0,1.0,O,F,O,0
128065.9375,128160.9765625,128398.0859375,128290.6171875,128411.046875,128620.796875,128476.40625,128547.75,-0.512939453125,0.00048828125,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,2428.0,1.0,O,F,O,0
128910.1171875,129005.515625,129242.53125,129135.0625,129255.3125,129465.515625,129320.8515625,129392.734375,-0.513671875,0.000732421875,-0.812744140625,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,2429.0,1.0,O,F,O,0
128743.015625,128838.859375,129075.7890625,128968.3203125,129088.125,129298.5859375,129154.015625,129225.546875,-0.51318359375,0.00146484375,-0.812255859375,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,2430.0,1.0,O,F,O,0
127930.484375,128025.703125,128262.359375,128155.25,128275.4140625,128485.34375,128340.953125,128412.03125,-0.513671875,0.0,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,2431.0,1.0,O,F,O,0
128047.875,128142.828125,128379.84375,128272.46875,128392.8046875,128602.6484375,128458.078125,128529.421875,-0.51416015625,0.000244140625,-0.811767578125,-0.8239745497703552,0.4577636420726776,0.5187987685203552,80.0,2432.0,1.0,O,F,O,0
128930.234375,129026.078125,129262.734375,129155.2734375,129275.34375,129485.8046875,129340.875,129412.5859375,-0.513671875,-0.000244140625,-0.8134765625,-0.8850097060203552,0.4882812201976776,0.3967284858226776,80.0,2433.0,1.0,O,F,O,0
128981.640625,129077.3984375,129313.875,129206.5859375,129326.5703125,129537.21875,129392.375,129464.078125,-0.51123046875,-0.0009765625,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2434.0,1.0,O,F,O,0
128160.078125,128255.390625,128492.046875,128384.8515625,128505.015625,128715.1171875,128570.640625,128641.8046875,-0.512939453125,0.001220703125,-0.8095703125,-0.8544921278953552,0.3967284858226776,0.4882812201976776,80.0,2435.0,1.0,O,F,O,0
128059.140625,128154.8046875,128391.6484375,128284.0859375,128403.8046875,128614.359375,128469.875,128540.953125,-0.5126953125,0.000732421875,-0.81396484375,-0.8544921278953552,0.4882812201976776,0.4272460639476776,80.0,2436.0,1.0,O,F,O,0
128922.0078125,129017.765625,129254.2421875,129146.8671875,129266.9375,129477.5859375,129332.65625,129404.890625,-0.515625,-0.000244140625,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.3356933295726776,80.0,2437.0,1.0,O,F,O,0
129188.0859375,129283.8359375,129520.6796875,129412.8515625,129533.4609375,129743.921875,129599.171875,129671.1484375,-0.515869140625,-0.000244140625,-0.80810546875,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,2438.0,1.0,O,F,O,0
128414.0,128509.84375,128746.765625,128639.3046875,128759.109375,128969.6640625,128824.9140625,128896.6171875,-0.5166015625,-0.0009765625,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,2439.0,1.0,O,F,O,0
128106.703125,128202.28125,128439.1171875,128331.296875,128451.9921875,128662.3671875,128517.171875,128588.609375,-0.513671875,-0.000244140625,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,2440.0,1.0,O,F,O,0
128896.9765625,128993.0859375,129229.4765625,129121.7421875,129242.4453125,129453.0859375,129307.53125,129379.5,-0.51220703125,-0.00048828125,-0.81494140625,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,2441.0,1.0,O,F,O,0
129361.7109375,129457.8203125,129694.5703125,129586.75,129707.0859375,129917.640625,129772.359375,129844.2421875,-0.513427734375,0.001220703125,-0.8125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,2442.0,1.0,O,F,O,0
