83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
128685.6171875,128781.1875,129018.2109375,128910.1171875,129030.7265625,129241.28125,129096.0859375,129167.7890625,-0.513916015625,0.000732421875,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.3356933295726776,80.0,2443.0,1.0,O,F,O,0
128191.28125,128286.7734375,128523.609375,128415.609375,128536.21875,128746.59375,128601.75,128673.2734375,-0.515380859375,-0.001953125,-0.810791015625,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,2444.0,1.0,O,F,O,0
128859.0625,128955.1796875,129191.75,129083.921875,129204.171875,129414.7265625,129269.890625,129341.5078125,-0.513671875,0.0,-0.81005859375,-0.7324218153953552,0.3356933295726776,0.3967284858226776,80.0,2445.0,1.0,O,F,O,0
129492.6953125,129589.25,129826.0,129717.90625,129838.3359375,130049.1640625,129903.9609375,129976.0234375,-0.515869140625,0.000732421875,-0.816162109375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,2446.0,1.0,O,F,O,0
128961.34375,129057.3671875,129293.9375,129186.4765625,129306.6328125,129517.0078125,129372.3515625,129444.234375,-0.5146484375,0.000244140625,-0.81396484375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,2447.0,1.0,O,F,O,0
128313.953125,128409.2578125,128646.09375,128538.8984375,128658.703125,128868.9921875,128724.59375,128796.03125,-0.514404296875,-0.0009765625,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2448.0,1.0,O,F,O,0
128816.1484375,128912.0859375,129148.921875,129041.1875,129161.4375,129371.7265625,129226.796875,129298.6796875,-0.513427734375,0.0009765625,-0.8134765625,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,2449.0,1.0,O,F,O,0
129583.4375,129679.8203125,129916.3046875,129808.5703125,129929.0,130139.5546875,129994.171875,130066.328125,-0.512939453125,0.000244140625,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2450.0,1.0,O,F,O,0
129233.234375,129329.703125,129565.734375,129458.4453125,129578.7890625,129789.34375,129643.7890625,129715.8515625,-0.512939453125,0.001953125,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,2451.0,1.0,O,F,O,0
128476.7578125,128572.9609375,128809.0859375,128702.0625,128822.140625,129032.6953125,128887.5859375,128959.203125,-0.515380859375,0.0009765625,-0.8125,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,2452.0,1.0,O,F,O,0
128787.09375,128883.1171875,129119.1484375,129012.3046875,129132.0234375,129343.0234375,129197.6484375,129269.625,-0.514404296875,0.001953125,-0.8076171875,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,2453.0,1.0,O,F,O,0
129637.53125,129734.09375,129970.125,129862.8359375,129982.9140625,130193.8203125,130048.265625,130121.046875,-0.51416015625,0.00146484375,-0.807373046875,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,2454.0,1.0,O,F,O,0
129490.6328125,129586.9296875,129823.5859375,129715.9375,129836.1953125,130046.75,129901.7265625,129974.1484375,-0.513427734375,0.002197265625,-0.807861328125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2455.0,1.0,O,F,O,0
128674.2578125,128770.1953125,129006.765625,128899.296875,129019.28125,129230.015625,129084.9921875,129156.609375,-0.513427734375,0.001953125,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,2456.0,1.0,O,F,O,0
128774.578125,128870.421875,129107.078125,128999.1640625,129119.2421875,129330.1484375,129185.0390625,129256.8359375,-0.51123046875,0.001708984375,-0.812744140625,-0.6103515028953552,0.5187987685203552,0.3967284858226776,80.0,2457.0,1.0,O,F,O,0
129656.484375,129752.421875,129989.078125,129881.2578125,130001.328125,130212.2421875,130067.1328125,130139.28125,-0.51513671875,0.00146484375,-0.81201171875,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,2458.0,1.0,O,F,O,0
129724.1640625,129820.1875,130056.9375,129949.203125,130069.1875,130279.921875,130134.8984375,130206.875,-0.513427734375,0.000244140625,-0.8125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,2459.0,1.0,O,F,O,0
128905.6484375,129001.1328125,129238.0625,129130.59375,129250.578125,129461.1328125,129316.46875,129387.90625,-0.512451171875,0.002197265625,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,2460.0,1.0,O,F,O,0
128788.8828125,128884.453125,129121.203125,129013.7421875,129133.8984375,129344.09375,129199.4375,129271.5859375,-0.514892578125,0.001953125,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,2461.0,1.0,O,F,O,0
129648.4375,129745.0,129981.4765625,129873.7421875,129993.8203125,130204.546875,130059.3515625,130131.6796875,-0.514404296875,0.0029296875,-0.80810546875,-0.6713866591453552,0.3662109076976776,0.4882812201976776,80.0,2462.0,1.0,O,F,O,0
129932.125,130028.6875,130265.171875,130156.984375,130277.328125,130488.0625,130342.953125,130415.015625,-0.513427734375,0.001708984375,-0.8115234375,-0.7324218153953552,0.3662109076976776,0.5187987685203552,80.0,2463.0,1.0,O,F,O,0
129164.125,129260.4140625,129497.0703125,129389.0703125,129509.5,129719.7890625,129575.125,129647.1015625,-0.513671875,0.001953125,-0.808837890625,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,2464.0,1.0,O,F,O,0
128836.0859375,128932.203125,129169.0390625,129061.03125,129180.84375,129391.390625,129246.8203125,129318.796875,-0.515380859375,0.000244140625,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,2465.0,1.0,O,F,O,0
129617.6796875,129714.15625,129950.7265625,129842.8984375,129962.703125,130173.6171875,130028.421875,130100.8359375,-0.514404296875,-0.001708984375,-0.81396484375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,2466.0,1.0,O,F,O,0
130098.515625,130195.25,130431.1953125,130323.7265625,130443.8046875,130654.5390625,130509.515625,130581.8515625,-0.5146484375,-0.00048828125,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,2467.0,1.0,O,F,O,0
129432.609375,129529.078125,129765.5625,129657.6484375,129778.078125,129988.453125,129843.6171875,129915.40625,-0.515380859375,-0.000732421875,-0.815185546875,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,2468.0,1.0,O,F,O,0
128920.3046875,129016.328125,129253.078125,129145.1640625,129265.328125,129475.9765625,129331.046875,129402.65625,-0.513671875,0.0009765625,-0.811279296875,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,2469.0,1.0,O,F,O,0
129576.9140625,129673.0234375,129909.5078125,129801.6796875,129921.6640625,130132.6640625,129987.7421875,130059.53125,-0.514892578125,0.001953125,-0.81005859375,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,2470.0,1.0,O,F,O,0
130224.21875,130320.6015625,130556.7265625,130449.078125,130568.9765625,130780.328125,130634.953125,130707.4609375,-0.515625,0.001220703125,-0.809814453125,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,2471.0,1.0,O,F,O,0
129705.2109375,129801.4140625,130037.625,129929.984375,130050.140625,130260.7890625,130115.765625,130188.0078125,-0.514892578125,-0.00048828125,-0.81005859375,-0.7019042372703552,0.5493163466453552,0.5493163466453552,80.0,2472.0,1.0,O,F,O,0
129044.5859375,129140.875,129377.1796875,129269.7109375,129389.6953125,129599.890625,129455.40625,129527.1171875,-0.5126953125,0.00048828125,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,2473.0,1.0,O,F,O,0
129531.8515625,129628.59375,129864.625,129756.796875,129877.3203125,130088.0546875,129942.859375,130015.2734375,-0.51416015625,0.0009765625,-0.81201171875,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,2474.0,1.0,O,F,O,0
130308.265625,130405.0,130641.0390625,130532.8515625,130653.734375,130864.734375,130719.0,130791.6875,-0.5166015625,0.001953125,-0.816162109375,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,2475.0,1.0,O,F,O,0
129973.5234375,130069.90625,130306.0234375,130197.9375,130318.546875,130529.8125,130384.078125,130456.5,-0.512451171875,-0.000244140625,-0.81298828125,-0.7934569716453552,0.5493163466453552,0.4882812201976776,80.0,2476.0,1.0,O,F,O,0
129208.375,129304.578125,129541.0625,129432.96875,129553.4921875,129764.4921875,129618.9375,129690.90625,-0.513916015625,0.000732421875,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,2477.0,1.0,O,F,O,0
129498.328125,129594.796875,129831.2734375,129723.1796875,129843.8828125,130054.34375,129908.8828125,129981.3046875,-0.51318359375,0.001220703125,-0.806640625,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,2478.0,1.0,O,F,O,0
130354.6640625,130451.2265625,130687.4375,130579.4375,130700.1328125,130910.7734375,130765.3125,130838.265625,-0.512451171875,0.0,-0.807373046875,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,2479.0,1.0,O,F,O,0
130226.9921875,130323.015625,130559.4921875,130451.1328125,130571.8359375,130782.8359375,130637.4609375,130710.1484375,-0.513671875,0.00048828125,-0.81103515625,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,2480.0,1.0,O,F,O,0
129408.9140625,129504.765625,129741.5078125,129633.421875,129753.7578125,129964.2265625,129819.65625,129891.265625,-0.51318359375,0.00048828125,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,2481.0,1.0,O,F,O,0
129486.5234375,129582.90625,129819.203125,129711.109375,129831.453125,130042.1875,129897.078125,129969.234375,-0.51318359375,0.00048828125,-0.812744140625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,2482.0,1.0,O,F,O,0
130369.1484375,130465.890625,130702.1875,130594.1875,130714.171875,130925.171875,130779.9765625,130852.5703125,-0.51220703125,0.000732421875,-0.81298828125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,2483.0,1.0,O,F,O,0
130457.6640625,130554.3125,130790.609375,130682.4296875,130802.859375,131013.7734375,130868.484375,130940.90625,-0.512939453125,0.00048828125,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,2484.0,1.0,O,F,O,0
129640.03125,129736.328125,129972.2734375,129864.1796875,129984.6953125,130195.7890625,130050.4140625,130122.4765625,-0.512939453125,-0.000244140625,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,2485.0,1.0,O,F,O,0
129501.1875,129597.296875,129833.78125,129725.8671875,129846.03125,130057.03125,129912.0078125,129983.8046875,-0.513427734375,0.0009765625,-0.813232421875,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,2486.0,1.0,O,F,O,0
130354.578125,130451.1328125,130687.078125,130579.4375,130699.4140625,130910.7734375,130765.4921875,130837.8203125,-0.510498046875,0.000244140625,-0.810791015625,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,2487.0,1.0,O,F,O,0
130658.828125,130755.65625,130991.6015625,130883.5078125,131004.1171875,131215.390625,131070.0078125,131142.421875,-0.511962890625,0.000732421875,-0.8125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,2488.0,1.0,O,F,O,0
129899.8515625,129996.3203125,130232.359375,130124.7109375,130245.2265625,130456.0546875,130310.9453125,130383.09375,-0.513427734375,0.00146484375,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,2489.0,1.0,O,F,O,0
129553.0390625,129649.421875,129885.8125,129777.9921875,129898.15625,130109.15625,129963.6015625,130035.75,-0.5146484375,0.00146484375,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2490.0,1.0,O,F,O,0
130325.7890625,130422.2578125,130658.46875,130550.5546875,130670.625,130881.984375,130736.4296875,130808.8515625,-0.5146484375,0.00146484375,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,2491.0,1.0,O,F,O,0
130823.0703125,130919.8984375,131156.015625,131047.65625,131168.171875,131379.265625,131233.625,131306.578125,-0.51318359375,0.00146484375,-0.8095703125,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,2492.0,1.0,O,F,O,0
130169.7734375,130266.5078125,130502.8125,130394.2734375,130515.0625,130725.8828125,130580.5078125,130652.9296875,-0.51220703125,0.0,-0.812744140625,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,2493.0,1.0,O,F,O,0
129643.609375,129740.171875,129976.3828125,129868.46875,129988.71875,130199.71875,130054.6171875,130126.40625,-0.51220703125,0.001220703125,-0.80908203125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2494.0,1.0,O,F,O,0
130285.015625,130381.6640625,130617.96875,130509.875,130630.3984375,130841.3046875,130696.0234375,130768.4375,-0.514404296875,0.000244140625,-0.81005859375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,2495.0,1.0,O,F,O,0
130948.0625,131044.6171875,131280.65625,131172.5625,131292.71875,131504.53125,131358.609375,131431.296875,-0.51318359375,0.000244140625,-0.8125,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,2496.0,1.0,O,F,O,0
130445.59375,130541.8828125,130778.1875,130670.453125,130790.5234375,131001.8828125,130856.1484375,130928.5703125,-0.513916015625,0.00146484375,-0.813232421875,-0.7934569716453552,0.3051757514476776,0.4577636420726776,80.0,2497.0,1.0,O,F,O,0
129772.8046875,129869.0078125,130105.1328125,129997.6640625,130117.734375,130328.734375,130183.1796875,130255.515625,-0.513427734375,0.001220703125,-0.814453125,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,2498.0,1.0,O,F,O,0
130242.8203125,130339.015625,130575.234375,130467.40625,130587.4765625,130798.484375,130653.28125,130725.6171875,-0.511474609375,0.000244140625,-0.808837890625,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,2499.0,1.0,O,F,O,0
131028.2578125,131125.078125,131360.84375,131253.296875,131373.546875,131584.453125,131439.0,131511.6875,-0.51318359375,0.001220703125,-0.8125,-0.7629393935203552,0.3356933295726776,0.4882812201976776,80.0,2500.0,1.0,O,F,O,0
130712.0234375,130808.8515625,131044.6171875,130937.0625,131057.40625,131268.40625,131122.765625,131195.453125,-0.513671875,0.0,-0.813232421875,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,2501.0,1.0,O,F,O,0
129938.4765625,130035.125,130271.3359375,130163.2421875,130283.671875,130494.6796875,130349.4765625,130421.5390625,-0.5146484375,0.001220703125,-0.811279296875,-0.7934569716453552,0.3051757514476776,0.4272460639476776,80.0,2502.0,1.0,O,F,O,0
130210.5390625,130307.3671875,130543.40625,130435.21875,130555.7421875,130767.1015625,130621.546875,130694.140625,-0.51318359375,0.000244140625,-0.81494140625,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,2503.0,1.0,O,F,O,0
131073.3125,131170.234375,131405.734375,131297.640625,131418.515625,131630.234375,131484.5,131557.28125,-0.513916015625,-0.00048828125,-0.810302734375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,2504.0,1.0,O,F,O,0
130966.7421875,131063.21875,131299.25,131190.984375,131311.859375,131523.296875,131377.65625,131450.078125,-0.514404296875,0.000244140625,-0.810791015625,-0.7629393935203552,0.5798339247703552,0.3967284858226776,80.0,2505.0,1.0,O,F,O,0
130144.3828125,130240.7578125,130476.9765625,130368.609375,130489.3984375,130700.3984375,130555.1171875,130627.0,-0.514892578125,0.000244140625,-0.80908203125,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,2506.0,1.0,O,F,O,0
130199.453125,130295.8359375,130531.8671875,130423.6875,130544.296875,130755.296875,130610.28125,130682.1640625,-0.515625,0.0,-0.80712890625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,2507.0,1.0,O,F,O,0
131081.984375,131178.8125,131414.671875,131306.3125,131427.09375,131638.640625,131493.0,131565.59375,-0.5126953125,0.000732421875,-0.8095703125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,2508.0,1.0,O,F,O,0
131193.21875,131290.125,131525.8125,131417.625,131538.40625,131750.046875,131604.125,131677.078125,-0.514404296875,0.000244140625,-0.81005859375,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,2509.0,1.0,O,F,O,0
130376.75,130473.578125,130709.34375,130601.3359375,130721.859375,130933.0390625,130787.3046875,130860.0859375,-0.515625,-0.000244140625,-0.8125,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,2510.0,1.0,O,F,O,0
130214.8359375,130311.5703125,130547.515625,130439.3359375,130560.03125,130771.3046875,130625.4765625,130698.078125,-0.5126953125,0.00146484375,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,2511.0,1.0,O,F,O,0
131061.9609375,131158.96875,131394.828125,131286.375,131407.34375,131618.875,131472.78125,131545.921875,-0.512939453125,0.0029296875,-0.809326171875,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,2512.0,1.0,O,F,O,0
131385.078125,131482.09375,131717.9375,131609.578125,131730.8125,131941.90625,131796.0,131869.125,-0.513916015625,0.00146484375,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,2513.0,1.0,O,F,O,0
130632.8125,130729.640625,130965.671875,130857.4921875,130978.28125,131189.28125,131043.90625,131116.046875,-0.51513671875,0.00244140625,-0.814208984375,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,2514.0,1.0,O,F,O,0
130267.9375,130364.5859375,130600.53125,130492.7109375,130613.2265625,130823.9609375,130678.765625,130750.9140625,-0.514404296875,0.001220703125,-0.81494140625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,2515.0,1.0,O,F,O,0
131028.703125,131125.078125,131361.203125,131253.46875,131373.8125,131585.0,131439.34375,131512.03125,-0.512939453125,-0.00048828125,-0.815673828125,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,2516.0,1.0,O,F,O,0
131544.140625,131640.875,131877.0,131769.171875,131889.421875,132100.875,131955.140625,132028.09375,-0.5146484375,-0.00048828125,-0.81396484375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,2517.0,1.0,O,F,O,0
130904.25,131000.8125,131237.296875,131129.109375,131249.71875,131460.71875,131315.4375,131387.9375,-0.513916015625,-0.000244140625,-0.812255859375,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,2518.0,1.0,O,F,O,0
130361.640625,130458.109375,130694.765625,130586.5,130707.109375,130918.015625,130772.9140625,130845.2421875,-0.513916015625,0.0009765625,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,2519.0,1.0,O,F,O,0
130985.4296875,131082.34375,131318.65625,131210.734375,131331.078125,131542.796875,131396.796875,131469.5625,-0.51220703125,0.0,-0.812744140625,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,2520.0,1.0,O,F,O,0
131661.265625,131758.796875,131994.5625,131886.75,132007.0,132218.703125,132072.703125,132145.671875,-0.512451171875,-0.0009765625,-0.8115234375,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,2521.0,1.0,O,F,O,0
131175.78125,131272.703125,131508.8125,131400.8125,131521.25,131732.96875,131587.3125,131659.5625,-0.51318359375,-0.000732421875,-0.810791015625,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,2522.0,1.0,O,F,O,0
130492.265625,130588.640625,130824.859375,130716.765625,130837.4609375,131048.5546875,130903.1796875,130975.5078125,-0.513671875,0.0009765625,-0.81494140625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,2523.0,1.0,O,F,O,0
130944.75,131041.3984375,131277.25,131168.890625,131289.765625,131501.3125,131355.578125,131428.53125,-0.512939453125,0.000732421875,-0.81201171875,-0.6103515028953552,0.4272460639476776,0.3967284858226776,80.0,2524.0,1.0,O,F,O,0
131740.5625,131837.65625,132073.328125,131965.0625,132085.765625,132297.75,132151.65625,132224.796875,-0.51318359375,0.001220703125,-0.813232421875,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,2525.0,1.0,O,F,O,0
131443.375,131540.296875,131776.421875,131668.140625,131788.9375,132000.296875,131854.28125,131927.609375,-0.5146484375,0.001220703125,-0.812255859375,-0.6408690810203552,0.5493163466453552,0.4882812201976776,80.0,2526.0,1.0,O,F,O,0
130663.4765625,130760.125,130996.15625,130888.15625,131008.859375,131220.03125,131074.5625,131147.34375,-0.513671875,-0.0009765625,-0.809814453125,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,2527.0,1.0,O,F,O,0
130915.515625,131012.7890625,131248.640625,131140.015625,131261.15625,131472.4375,131326.875,131399.828125,-0.51611328125,0.00146484375,-0.810546875,-0.5493163466453552,0.5187987685203552,0.3967284858226776,80.0,2528.0,1.0,O,F,O,0
131779.71875,131877.265625,132113.125,132004.578125,132125.109375,132337.359375,132191.078125,132264.578125,-0.513916015625,0.00390625,-0.810791015625,-0.6103515028953552,0.5798339247703552,0.3662109076976776,80.0,2529.0,1.0,O,F,O,0
131691.390625,131788.21875,132023.984375,131915.703125,132035.96875,132248.125,132102.484375,132175.53125,-0.51318359375,0.001220703125,-0.812744140625,-0.5798339247703552,0.5493163466453552,0.3967284858226776,80.0,2530.0,1.0,O,F,O,0
130865.265625,130962.09375,131197.59375,131089.671875,131210.109375,131421.46875,131276.359375,131348.875,-0.512939453125,0.001953125,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2531.0,1.0,O,F,O,0
130903.8046875,131000.453125,131236.3125,131128.390625,131249.09375,131460.09375,131314.984375,131387.3125,-0.513916015625,0.0009765625,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,2532.0,1.0,O,F,O,0
131785.984375,131883.25,132118.75,132010.390625,132131.265625,132342.71875,132197.34375,132269.9375,-0.513671875,0.00146484375,-0.812255859375,-0.8239745497703552,0.6103515028953552,0.4577636420726776,80.0,2533.0,1.0,O,F,O,0
131911.515625,132008.78125,132244.8125,132136.1875,132256.890625,132468.515625,132322.953125,132396.0,-0.51318359375,0.001953125,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,2534.0,1.0,O,F,O,0
131099.875,131196.609375,131432.5625,131324.28125,131445.078125,131656.609375,131510.78125,131583.75,-0.51318359375,0.001220703125,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,2535.0,1.0,O,F,O,0
130922.4921875,131019.140625,131255.171875,131146.8125,131267.421875,131478.875,131333.40625,131406.1875,-0.512939453125,0.002197265625,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,2536.0,1.0,O,F,O,0
131765.15625,131862.0625,132098.375,131989.5625,132109.984375,132322.0625,132176.328125,132249.5625,-0.511474609375,0.002197265625,-0.810302734375,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,2537.0,1.0,O,F,O,0
132102.921875,132200.03125,132435.609375,132326.890625,132447.765625,132660.109375,132513.671875,132587.0625,-0.512939453125,0.003173828125,-0.810791015625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,2538.0,1.0,O,F,O,0
131356.203125,131453.03125,131689.15625,131580.703125,131701.3125,131913.203125,131767.03125,131840.078125,-0.51318359375,0.001953125,-0.808349609375,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,2539.0,1.0,O,F,O,0
130978.0078125,131074.65625,131311.40625,131202.78125,131323.296875,131535.015625,131389.28125,131462.0625,-0.513916015625,0.0009765625,-0.81103515625,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,2540.0,1.0,O,F,O,0
131729.203125,131826.296875,132062.15625,131953.703125,132074.5,132286.21875,132140.296875,132213.703125,-0.515380859375,0.00244140625,-0.809326171875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,2541.0,1.0,O,F,O,0
132256.0,132353.09375,132589.03125,132480.765625,132601.546875,132813.359375,132667.09375,132740.671875,-0.51513671875,0.002685546875,-0.813720703125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,2542.0,1.0,O,F,O,0
131625.9375,131722.6875,131958.71875,131850.796875,131971.234375,132182.765625,132036.59375,132110.265625,-0.513671875,0.00048828125,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2543.0,1.0,O,F,O,0
131070.1015625,131166.390625,131402.609375,131294.6875,131414.859375,131626.390625,131480.390625,131553.703125,-0.51318359375,0.00048828125,-0.8134765625,-0.6408690810203552,0.6103515028953552,0.4882812201976776,80.0,2544.0,1.0,O,F,O,0
131683.15625,131780.078125,132015.84375,131907.9375,132028.28125,132240.078125,132093.984375,132167.125,-0.513427734375,0.001953125,-0.811767578125,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,2545.0,1.0,O,F,O,0
132370.171875,132467.703125,132703.125,132595.03125,132715.640625,132927.625,132781.53125,132854.65625,-0.513427734375,0.0029296875,-0.809326171875,-0.6103515028953552,0.5493163466453552,0.3662109076976776,80.0,2546.0,1.0,O,F,O,0
131900.875,131997.703125,132233.90625,132125.453125,132246.34375,132457.875,132311.875,132385.1875,-0.515380859375,0.0009765625,-0.81005859375,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,2547.0,1.0,O,F,O,0
131205.375,131302.375,131538.59375,131430.234375,131550.84375,131762.28125,131616.203125,131689.59375,-0.512939453125,-0.000732421875,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,2548.0,1.0,O,F,O,0
131640.78125,131737.796875,131973.734375,131865.734375,131986.15625,132197.96875,132051.78125,132125.28125,-0.514404296875,0.002197265625,-0.811279296875,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,2549.0,1.0,O,F,O,0
132444.46875,132541.828125,132777.6875,132669.328125,132789.578125,133002.09375,132856.0,132929.140625,-0.513671875,0.0,-0.81103515625,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,2550.0,1.0,O,F,O,0
132164.625,132261.890625,132497.65625,132389.203125,132509.90625,132722.25,132575.796875,132648.9375,-0.51318359375,-0.000732421875,-0.811279296875,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,2551.0,1.0,O,F,O,0
