83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
131379.71875,131476.359375,131712.484375,131603.859375,131724.5625,131936.625,131790.625,131863.3125,-0.512939453125,0.000244140625,-0.809326171875,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,2552.0,1.0,O,F,O,0
131612.796875,131709.8125,131945.65625,131837.21875,131957.828125,132169.8125,132023.984375,132096.9375,-0.51220703125,0.00146484375,-0.81005859375,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,2553.0,1.0,O,F,O,0
132480.578125,132577.953125,132813.09375,132704.734375,132825.609375,133038.125,132891.671875,132964.984375,-0.513671875,0.001220703125,-0.81298828125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2554.0,1.0,O,F,O,0
132410.3125,132507.765625,132743.34375,132634.90625,132755.78125,132967.9375,132821.671875,132894.984375,-0.511474609375,0.000732421875,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2555.0,1.0,O,F,O,0
131584.640625,131681.109375,131917.5,131809.140625,131929.921875,132141.46875,131995.640625,132068.421875,-0.51171875,-0.000244140625,-0.8115234375,-0.6408690810203552,0.5798339247703552,0.4272460639476776,80.0,2556.0,1.0,O,F,O,0
131603.859375,131700.328125,131936.8125,131828.265625,131948.609375,132160.859375,132015.046875,132087.90625,-0.5126953125,0.001220703125,-0.81396484375,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,2557.0,1.0,O,F,O,0
132483.625,132580.71875,132816.84375,132708.21875,132828.640625,133041.25,132894.8125,132968.203125,-0.513427734375,0.0029296875,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,2558.0,1.0,O,F,O,0
132628.828125,132726.546875,132962.125,132853.5,132974.46875,133186.359375,133040.359375,133113.5,-0.513671875,0.0009765625,-0.810302734375,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,2559.0,1.0,O,F,O,0
131821.03125,131918.03125,132154.0625,132045.4375,132166.234375,132378.03125,132232.125,132304.984375,-0.515869140625,0.000244140625,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,2560.0,1.0,O,F,O,0
131623.53125,131720.453125,131956.5625,131847.84375,131969.0,132180.984375,132034.984375,132107.40625,-0.513671875,-0.000244140625,-0.810546875,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,2561.0,1.0,O,F,O,0
132458.046875,132555.328125,132791.546875,132682.28125,132803.4375,133015.78125,132869.6875,132942.546875,-0.513916015625,0.00146484375,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,2562.0,1.0,O,F,O,0
132815.859375,132913.5,133148.984375,133040.1875,133161.328125,133373.3125,133227.125,133300.625,-0.513671875,0.001220703125,-0.812744140625,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,2563.0,1.0,O,F,O,0
132078.78125,132175.890625,132411.65625,132303.375,132424.078125,132636.234375,132489.96875,132563.203125,-0.512451171875,0.0009765625,-0.813720703125,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,2564.0,1.0,O,F,O,0
131680.390625,131777.390625,132013.34375,131904.984375,132025.765625,132237.671875,132091.9375,132164.53125,-0.513427734375,0.0,-0.813232421875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,2565.0,1.0,O,F,O,0
132419.703125,132517.328125,132753.0,132644.28125,132765.34375,132977.15625,132831.328125,132904.375,-0.514404296875,0.000732421875,-0.81494140625,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,2566.0,1.0,O,F,O,0
132963.5625,133061.546875,133297.046875,133188.234375,133309.03125,133521.375,133375.015625,133448.59375,-0.5126953125,0.002197265625,-0.8095703125,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,2567.0,1.0,O,F,O,0
132343.609375,132441.328125,132676.921875,132568.5625,132689.171875,132901.328125,132755.234375,132828.46875,-0.511474609375,0.00146484375,-0.813720703125,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,2568.0,1.0,O,F,O,0
131772.84375,131870.296875,132105.875,131997.609375,132118.390625,132329.84375,132184.109375,132257.421875,-0.513427734375,0.00146484375,-0.815673828125,-0.8239745497703552,0.5493163466453552,0.3662109076976776,80.0,2569.0,1.0,O,F,O,0
132370.34375,132468.0625,132704.015625,132595.203125,132715.8125,132927.890625,132781.703125,132855.203125,-0.5146484375,0.00244140625,-0.810302734375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,2570.0,1.0,O,F,O,0
133071.03125,133169.109375,133404.96875,133296.15625,133416.9375,133629.1875,133482.921875,133556.5,-0.513916015625,0.002685546875,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,2571.0,1.0,O,F,O,0
132615.40625,132713.125,132948.71875,132840.453125,132961.234375,133173.125,133027.046875,133100.359375,-0.513671875,-0.000244140625,-0.809326171875,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,2572.0,1.0,O,F,O,0
131910.703125,132008.15625,132243.921875,132135.65625,132256.625,132468.25,132321.96875,132395.296875,-0.514404296875,0.000244140625,-0.808837890625,-0.8850097060203552,0.4882812201976776,0.4882812201976776,80.0,2573.0,1.0,O,F,O,0
132327.875,132425.421875,132661.09375,132552.828125,132673.53125,132885.78125,132739.59375,132812.640625,-0.513671875,-0.000244140625,-0.80859375,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,2574.0,1.0,O,F,O,0
133137.09375,133235.09375,133470.40625,133361.78125,133482.75,133695.171875,133548.640625,133622.3125,-0.514404296875,0.0009765625,-0.810791015625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,2575.0,1.0,O,F,O,0
132875.21875,132973.125,133208.71875,133100.078125,133221.140625,133433.390625,133286.765625,133360.4375,-0.51513671875,0.002197265625,-0.814697265625,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,2576.0,1.0,O,F,O,0
132085.3125,132183.390625,132418.71875,132310.171875,132430.875,132642.953125,132496.765625,132570.078125,-0.51416015625,0.0009765625,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2577.0,1.0,O,F,O,0
132300.25,132397.875,132633.375,132525.109375,132645.71875,132857.796875,132711.703125,132784.828125,-0.51318359375,0.00146484375,-0.808837890625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,2578.0,1.0,O,F,O,0
133173.3125,133271.03125,133506.4375,133398.078125,133518.859375,133731.390625,133584.9375,133658.4375,-0.5126953125,0.0,-0.81005859375,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,2579.0,1.0,O,F,O,0
133124.671875,133222.296875,133458.078125,133349.4375,133470.140625,133682.75,133536.296875,133610.15625,-0.512451171875,0.00048828125,-0.810546875,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,2580.0,1.0,O,F,O,0
132298.546875,132395.5625,132631.0625,132523.234375,132643.84375,132856.0,132709.734375,132782.6875,-0.513671875,-0.0009765625,-0.81005859375,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,2581.0,1.0,O,F,O,0
132296.234375,132392.96875,132629.09375,132521.078125,132641.6875,132853.671875,132707.3125,132780.640625,-0.5146484375,-0.00048828125,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,2582.0,1.0,O,F,O,0
133175.546875,133273.0,133508.859375,133400.40625,133521.1875,133733.890625,133587.359375,133660.84375,-0.515380859375,0.00048828125,-0.80908203125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,2583.0,1.0,O,F,O,0
133338.890625,133436.875,133672.640625,133563.921875,133684.8125,133897.5,133751.0625,133824.546875,-0.5146484375,-0.000732421875,-0.810546875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,2584.0,1.0,O,F,O,0
132532.265625,132629.796875,132865.5625,132757.203125,132877.90625,133090.34375,132944.15625,133017.109375,-0.5146484375,0.002685546875,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,2585.0,1.0,O,F,O,0
132317.5,132414.78125,132650.375,132542.359375,132663.0625,132875.140625,132729.046875,132802.265625,-0.513916015625,0.0029296875,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,2586.0,1.0,O,F,O,0
133148.28125,133245.546875,133480.953125,133373.046875,133493.921875,133706.0,133559.71875,133633.390625,-0.513427734375,-0.00048828125,-0.813720703125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,2587.0,1.0,O,F,O,0
133518.6875,133616.671875,133852.359375,133743.71875,133864.6875,134076.765625,133930.765625,134004.609375,-0.513427734375,0.002685546875,-0.8115234375,-0.5798339247703552,0.3967284858226776,0.3967284858226776,80.0,2588.0,1.0,O,F,O,0
132787.15625,132884.53125,133120.734375,133012.015625,133133.078125,133344.96875,133199.234375,133272.90625,-0.51220703125,0.0009765625,-0.809814453125,-0.5493163466453552,0.5187987685203552,0.4882812201976776,80.0,2589.0,1.0,O,F,O,0
132374.1875,132471.28125,132707.59375,132599.40625,132719.84375,132932.359375,132786.09375,132859.484375,-0.51416015625,0.000244140625,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,2590.0,1.0,O,F,O,0
133102.765625,133200.21875,133436.25,133327.796875,133448.421875,133661.03125,133514.484375,133588.15625,-0.512451171875,0.000244140625,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,2591.0,1.0,O,F,O,0
133663.53125,133761.078125,133996.84375,133888.296875,134009.265625,134221.609375,134075.25,134148.828125,-0.513916015625,0.000732421875,-0.81494140625,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,2592.0,1.0,O,F,O,0
133059.140625,133156.765625,133392.453125,133284.171875,133404.875,133617.125,133470.671875,133544.34375,-0.512939453125,0.00048828125,-0.813232421875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,2593.0,1.0,O,F,O,0
132474.59375,132572.046875,132807.984375,132699.546875,132820.515625,133032.40625,132886.140625,132959.71875,-0.5126953125,0.001708984375,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.5493163466453552,80.0,2594.0,1.0,O,F,O,0
133056.71875,133154.359375,133390.203125,133281.578125,133402.734375,133614.625,133468.625,133542.296875,-0.51318359375,0.002197265625,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,2595.0,1.0,O,F,O,0
133767.859375,133865.765625,134101.0,133992.640625,134113.875,134326.296875,134179.859375,134253.875,-0.513671875,0.00146484375,-0.8134765625,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,2596.0,1.0,O,F,O,0
133325.5625,133423.375,133658.875,133550.875,133671.75,133884.09375,133737.5625,133811.3125,-0.51318359375,0.000244140625,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2597.0,1.0,O,F,O,0
132612.28125,132709.828125,132945.328125,132837.3125,132957.921875,133170.265625,133024.0,133097.40625,-0.512451171875,0.0,-0.8125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,2598.0,1.0,O,F,O,0
133015.234375,133112.953125,133348.453125,133240.0,133360.96875,133573.40625,133426.6875,133500.71875,-0.51220703125,-0.000732421875,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.3356933295726776,80.0,2599.0,1.0,O,F,O,0
133831.703125,133929.6875,134165.09375,134056.46875,134177.4375,134389.953125,134243.15625,134317.546875,-0.514404296875,-0.001708984375,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,2600.0,1.0,O,F,O,0
133585.75,133683.828125,133919.40625,133811.046875,133931.390625,134144.0,133997.46875,134071.484375,-0.514892578125,0.000732421875,-0.80908203125,-0.7019042372703552,0.4272460639476776,0.3051757514476776,80.0,2601.0,1.0,O,F,O,0
132789.578125,132886.84375,133122.890625,133014.609375,133134.859375,133347.390625,133200.84375,133274.609375,-0.5146484375,0.001220703125,-0.808349609375,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,2602.0,1.0,O,F,O,0
132986.09375,133083.546875,133319.40625,133211.125,133331.828125,133544.171875,133397.625,133471.578125,-0.513427734375,0.0009765625,-0.81005859375,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,2603.0,1.0,O,F,O,0
133859.953125,133957.859375,134193.4375,134084.8125,134206.234375,134418.390625,134271.859375,134346.15625,-0.5126953125,0.00146484375,-0.811279296875,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,2604.0,1.0,O,F,O,0
133827.953125,133925.765625,134161.25,134052.890625,134174.046875,134386.109375,134239.9375,134313.96875,-0.5146484375,0.00048828125,-0.811279296875,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,2605.0,1.0,O,F,O,0
133002.1875,133099.640625,133335.40625,133227.21875,133347.921875,133560.0,133413.8125,133487.21875,-0.514404296875,-0.00048828125,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,2606.0,1.0,O,F,O,0
132980.90625,133078.359375,133314.03125,133205.859375,133326.375,133538.8125,133392.359375,133465.9375,-0.513916015625,-0.00048828125,-0.81103515625,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,2607.0,1.0,O,F,O,0
133855.3125,133953.296875,134188.703125,134080.25,134201.046875,134413.921875,134267.109375,134341.40625,-0.51318359375,-0.000244140625,-0.809814453125,-0.8239745497703552,0.5798339247703552,0.4577636420726776,80.0,2608.0,1.0,O,F,O,0
134038.765625,134137.03125,134372.53125,134264.15625,134385.046875,134597.390625,134450.9375,134525.234375,-0.512939453125,0.0009765625,-0.810546875,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,2609.0,1.0,O,F,O,0
133239.734375,133338.171875,133573.3125,133465.484375,133586.015625,133798.171875,133651.90625,133725.671875,-0.51416015625,0.000244140625,-0.811279296875,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,2610.0,1.0,O,F,O,0
133007.28125,133105.1875,133340.5,133232.59375,133353.203125,133565.625,133419.453125,133492.765625,-0.51416015625,-0.000244140625,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,2611.0,1.0,O,F,O,0
133829.640625,133927.640625,134163.140625,134054.5,134175.65625,134388.171875,134241.546875,134315.296875,-0.51416015625,0.00146484375,-0.810546875,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,2612.0,1.0,O,F,O,0
134218.921875,134317.09375,134552.234375,134443.78125,134564.578125,134777.265625,134630.46875,134704.765625,-0.51416015625,0.001708984375,-0.8115234375,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,2613.0,1.0,O,F,O,0
133496.0625,133593.703125,133829.109375,133720.75,133841.625,134054.0625,133907.609375,133981.375,-0.511962890625,0.001953125,-0.81005859375,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,2614.0,1.0,O,F,O,0
133065.21875,133163.03125,133398.34375,133290.15625,133410.78125,133623.109375,133476.9375,133550.34375,-0.513427734375,0.00146484375,-0.81005859375,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,2615.0,1.0,O,F,O,0
133783.515625,133881.59375,134116.546875,134008.1875,134129.0625,134341.671875,134195.328125,134268.90625,-0.5146484375,0.000244140625,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,2616.0,1.0,O,F,O,0
134355.984375,134454.328125,134689.03125,134580.578125,134701.625,134914.515625,134767.796875,134841.734375,-0.513427734375,-0.000244140625,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,2617.0,1.0,O,F,O,0
133765.09375,133862.453125,134097.6875,133989.6875,134110.5625,134323.078125,134176.28125,134250.21875,-0.513671875,0.000244140625,-0.81494140625,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,2618.0,1.0,O,F,O,0
133169.28125,133266.734375,133502.328125,133394.0625,133515.015625,133727.1875,133580.734375,133654.59375,-0.514892578125,0.00146484375,-0.81396484375,-0.7934569716453552,0.5493163466453552,0.4882812201976776,80.0,2619.0,1.0,O,F,O,0
133737.28125,133834.734375,134070.15625,133961.875,134082.75,134295.28125,134148.828125,134222.953125,-0.513671875,0.00048828125,-0.812744140625,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,2620.0,1.0,O,F,O,0
134457.640625,134555.09375,134790.59375,134681.6875,134803.109375,135015.890625,134869.0,134943.5625,-0.5126953125,0.001220703125,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.5493163466453552,80.0,2621.0,1.0,O,F,O,0
134033.21875,134130.859375,134366.09375,134257.28125,134378.609375,134591.125,134444.765625,134518.796875,-0.51318359375,0.003173828125,-0.80859375,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,2622.0,1.0,O,F,O,0
133310.1875,133407.5625,133642.703125,133534.328125,133655.65625,133867.640625,133721.375,133795.140625,-0.512939453125,0.003662109375,-0.81298828125,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,2623.0,1.0,O,F,O,0
133695.09375,133792.984375,134027.59375,133919.40625,134040.828125,134253.25,134106.453125,134180.5625,-0.51318359375,0.00048828125,-0.81201171875,-0.7324218153953552,0.5187987685203552,0.5493163466453552,80.0,2624.0,1.0,O,F,O,0
134516.5625,134615.265625,134849.78125,134741.15625,134862.65625,135075.265625,134928.015625,135002.578125,-0.513427734375,-0.000244140625,-0.808349609375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,2625.0,1.0,O,F,O,0
134288.75,134386.828125,134621.703125,134512.984375,134634.578125,134846.734375,134700.109375,134774.234375,-0.512939453125,0.0,-0.810302734375,-0.7629393935203552,0.5798339247703552,0.5493163466453552,80.0,2626.0,1.0,O,F,O,0
133487.125,133584.484375,133819.984375,133711.09375,133832.78125,134044.578125,133898.3125,133972.25,-0.512939453125,0.000244140625,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,2627.0,1.0,O,F,O,0
133664.6875,133762.046875,133997.46875,133888.828125,134010.0625,134222.140625,134076.046875,134149.984375,-0.513671875,0.00146484375,-0.80908203125,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,2628.0,1.0,O,F,O,0
134540.078125,134638.0625,134872.9375,134764.578125,134885.8125,135098.515625,134951.609375,135026.09375,-0.513671875,0.0,-0.809326171875,-0.7324218153953552,0.5798339247703552,0.4577636420726776,80.0,2629.0,1.0,O,F,O,0
134524.96875,134622.59375,134857.734375,134749.203125,134870.34375,135083.40625,134936.0625,135010.4375,-0.513671875,-0.000244140625,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,2630.0,1.0,O,F,O,0
133697.0625,133794.59375,134029.921875,133921.46875,134042.609375,134254.953125,134108.328125,134182.0,-0.513916015625,0.001220703125,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,2631.0,1.0,O,F,O,0
133660.484375,133758.203125,133992.8125,133884.90625,134006.046875,134218.296875,134071.671875,134145.703125,-0.512451171875,-0.001220703125,-0.80859375,-0.7019042372703552,0.5187987685203552,0.5798339247703552,80.0,2632.0,1.0,O,F,O,0
134534.265625,134632.515625,134866.859375,134758.765625,134879.640625,135092.609375,134945.359375,135020.09375,-0.5126953125,0.000732421875,-0.80908203125,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,2633.0,1.0,O,F,O,0
134734.625,134832.96875,135067.390625,134958.859375,135080.09375,135292.875,135145.8125,135220.546875,-0.512939453125,0.000244140625,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,2634.0,1.0,O,F,O,0
133939.078125,134037.0625,134271.9375,134163.765625,134284.375,134497.0625,134350.4375,134424.375,-0.5166015625,0.001220703125,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,2635.0,1.0,O,F,O,0
133686.59375,133784.765625,134019.640625,133911.625,134032.421875,134244.859375,134098.046875,134171.890625,-0.513427734375,0.00146484375,-0.81494140625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2636.0,1.0,O,F,O,0
134501.890625,134600.515625,134835.203125,134726.84375,134847.640625,135060.421875,134913.609375,134987.828125,-0.51171875,0.000732421875,-0.81396484375,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,2637.0,1.0,O,F,O,0
134909.859375,135008.390625,135243.171875,135134.984375,135255.859375,135468.5625,135321.765625,135395.96875,-0.512939453125,-0.000244140625,-0.80908203125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,2638.0,1.0,O,F,O,0
134198.71875,134296.703125,134532.03125,134423.75,134544.359375,134756.625,134610.34375,134684.5625,-0.513427734375,-0.000244140625,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2639.0,1.0,O,F,O,0
133753.65625,133851.28125,134086.6875,133978.78125,134099.203125,134311.28125,134165.09375,134239.046875,-0.51123046875,-0.0009765625,-0.81005859375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,2640.0,1.0,O,F,O,0
134459.875,134558.046875,134793.359375,134685.265625,134805.703125,135018.046875,134871.421875,134945.796875,-0.511962890625,0.0009765625,-0.810791015625,-0.6713866591453552,0.5798339247703552,0.4272460639476776,80.0,2641.0,1.0,O,F,O,0
135046.828125,135145.09375,135379.96875,135271.6875,135392.65625,135605.265625,135458.375,135533.03125,-0.513427734375,-0.000244140625,-0.8115234375,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,2642.0,1.0,O,F,O,0
134465.953125,134564.296875,134799.0,134690.8125,134811.875,135024.390625,134877.671875,134951.796875,-0.513671875,0.001220703125,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.3051757514476776,80.0,2643.0,1.0,O,F,O,0
133856.46875,133954.8125,134189.421875,134081.421875,134202.390625,134414.71875,134268.1875,134342.125,-0.512451171875,-0.00048828125,-0.812255859375,-0.8239745497703552,0.3967284858226776,0.3662109076976776,80.0,2644.0,1.0,O,F,O,0
134409.359375,134507.703125,134742.3125,134634.3125,134755.09375,134967.96875,134820.984375,134895.203125,-0.513916015625,0.00048828125,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,2645.0,1.0,O,F,O,0
135142.234375,135241.109375,135475.71875,135367.53125,135488.328125,135701.65625,135553.765625,135628.78125,-0.51318359375,-0.00048828125,-0.81494140625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,2646.0,1.0,O,F,O,0
134735.78125,134834.3125,135069.1875,134960.828125,135081.703125,135294.671875,135147.0625,135222.0625,-0.512939453125,0.00048828125,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,2647.0,1.0,O,F,O,0
134002.828125,134100.8125,134335.875,134227.859375,134348.390625,134561.171875,134414.015625,134488.484375,-0.513427734375,0.0,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,2648.0,1.0,O,F,O,0
134368.5,134466.578125,134701.1875,134593.1875,134714.234375,134926.671875,134779.6875,134854.15625,-0.514892578125,0.000732421875,-0.8134765625,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,2649.0,1.0,O,F,O,0
135198.203125,135296.546875,135530.609375,135422.609375,135544.03125,135756.453125,135609.03125,135684.390625,-0.515625,0.0009765625,-0.808837890625,-0.7934569716453552,0.4882812201976776,0.3356933295726776,80.0,2650.0,1.0,O,F,O,0
134988.546875,135087.15625,135321.765625,135213.578125,135334.71875,135547.328125,135399.8125,135475.09375,-0.513916015625,0.0009765625,-0.81005859375,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,2651.0,1.0,O,F,O,0
134182.265625,134280.078125,134515.578125,134406.765625,134528.09375,134740.609375,134593.625,134668.1875,-0.51171875,0.001220703125,-0.809814453125,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,2652.0,1.0,O,F,O,0
134341.328125,134438.953125,134674.28125,134565.734375,134686.96875,134899.765625,134752.6875,134826.890625,-0.512451171875,0.001953125,-0.809814453125,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,2653.0,1.0,O,F,O,0
135218.84375,135317.109375,135551.796875,135443.625,135564.59375,135777.375,135630.390625,135704.953125,-0.5126953125,-0.00048828125,-0.81298828125,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,2654.0,1.0,O,F,O,0
135223.859375,135321.765625,135556.71875,135448.53125,135569.328125,135782.296875,135635.40625,135709.78125,-0.5146484375,-0.00048828125,-0.8095703125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,2655.0,1.0,O,F,O,0
134398.1875,134496.078125,134731.140625,134623.046875,134743.921875,134956.359375,134809.375,134883.578125,-0.51513671875,0.000244140625,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,2656.0,1.0,O,F,O,0
134341.140625,134439.046875,134674.09375,134565.828125,134686.796875,134899.578125,134752.328125,134826.53125,-0.515625,0.00048828125,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2657.0,1.0,O,F,O,0
135210.71875,135309.234375,135543.9375,135435.3125,135556.71875,135769.6875,135622.171875,135696.90625,-0.513916015625,0.000732421875,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,2658.0,1.0,O,F,O,0
135429.765625,135528.203125,135763.15625,135654.625,135775.859375,135988.734375,135841.125,135916.140625,-0.513916015625,0.000244140625,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.3356933295726776,80.0,2659.0,1.0,O,F,O,0
134638.0625,134736.40625,134971.546875,134862.921875,134984.0625,135196.328125,135049.328125,135123.8125,-0.514892578125,0.00146484375,-0.81396484375,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,2660.0,1.0,O,F,O,0
134367.34375,134465.515625,134700.375,134591.75,134713.078125,134925.6875,134778.34375,134852.8125,-0.515625,0.002197265625,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,2661.0,1.0,O,F,O,0
135175.75,135274.015625,135508.703125,135400.078125,135521.40625,135734.734375,135587.125,135661.78125,-0.514404296875,-0.00048828125,-0.81103515625,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,2662.0,1.0,O,F,O,0
