83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
135600.171875,135698.609375,135933.390625,135824.671875,135946.09375,136159.0625,136012.0625,136086.1875,-0.514892578125,0.00048828125,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,2663.0,1.0,O,F,O,0
134897.875,134996.140625,135231.09375,135122.46875,135243.796875,135456.859375,135309.515625,135383.546875,-0.515625,-0.000244140625,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,2664.0,1.0,O,F,O,0
134434.65625,134533.1875,134767.53125,134659.15625,134780.40625,134993.453125,134845.9375,134920.40625,-0.513916015625,-0.000732421875,-0.8125,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,2665.0,1.0,O,F,O,0
135126.5,135225.203125,135459.984375,135351.078125,135472.5,135685.5625,135538.03125,135612.59375,-0.5146484375,0.0009765625,-0.81396484375,-0.7324218153953552,0.3967284858226776,0.5798339247703552,80.0,2666.0,1.0,O,F,O,0
135728.5625,135827.359375,136062.140625,135953.515625,136074.828125,136288.0625,136140.1875,136215.109375,-0.513671875,0.000244140625,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.5493163466453552,80.0,2667.0,1.0,O,F,O,0
135163.234375,135261.859375,135496.1875,135388.015625,135508.703125,135721.859375,135574.609375,135649.078125,-0.513427734375,0.0,-0.813720703125,-0.7629393935203552,0.5187987685203552,0.5798339247703552,80.0,2668.0,1.0,O,F,O,0
134538.203125,134636.640625,134871.328125,134763.140625,134883.9375,135096.546875,134949.640625,135023.859375,-0.51318359375,0.0,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,2669.0,1.0,O,F,O,0
135076.34375,135174.859375,135409.46875,135301.109375,135421.8125,135634.765625,135487.96875,135562.359375,-0.51220703125,-0.000244140625,-0.810546875,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,2670.0,1.0,O,F,O,0
135821.1875,135920.078125,136154.671875,136045.859375,136166.75,136380.34375,136233.0,136308.0,-0.513671875,0.000732421875,-0.80908203125,-0.5798339247703552,0.5493163466453552,0.4272460639476776,80.0,2671.0,1.0,O,F,O,0
135431.109375,135530.078125,135764.859375,135655.609375,135776.9375,135990.34375,135843.0,135917.5625,-0.513427734375,0.0,-0.81103515625,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,2672.0,1.0,O,F,O,0
134688.484375,134787.015625,135021.890625,134913.53125,135034.765625,135247.28125,135100.296875,135174.59375,-0.51171875,0.000732421875,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,2673.0,1.0,O,F,O,0
135038.78125,135136.953125,135371.921875,135263.375,135384.515625,135597.484375,135450.0625,135524.796875,-0.51220703125,-0.00048828125,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,2674.0,1.0,O,F,O,0
135876.34375,135975.40625,136210.015625,136101.03125,136222.359375,136435.6875,136288.15625,136363.078125,-0.511474609375,0.001220703125,-0.8125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,2675.0,1.0,O,F,O,0
135685.46875,135784.171875,136018.78125,135910.0625,136031.734375,136244.625,136097.0,136171.84375,-0.5126953125,0.0009765625,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,2676.0,1.0,O,F,O,0
134873.390625,134971.8125,135206.515625,135098.234375,135219.921875,135432.265625,135284.828125,135359.40625,-0.512939453125,0.002685546875,-0.8125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2677.0,1.0,O,F,O,0
135010.890625,135109.421875,135344.109375,135235.484375,135357.078125,135570.046875,135422.609375,135497.0,-0.514404296875,0.0,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,2678.0,1.0,O,F,O,0
135888.15625,135986.953125,136221.640625,136112.65625,136234.0625,136447.484375,136299.953125,136374.96875,-0.514892578125,0.00048828125,-0.811279296875,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,2679.0,1.0,O,F,O,0
135912.109375,136011.0,136245.875,136136.609375,136258.296875,136471.359375,136323.828125,136399.03125,-0.5146484375,0.002197265625,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,2680.0,1.0,O,F,O,0
135088.859375,135187.296875,135422.4375,135313.359375,135434.765625,135647.46875,135500.578125,135575.234375,-0.514404296875,0.002197265625,-0.810302734375,-0.6713866591453552,0.5798339247703552,0.3967284858226776,80.0,2681.0,1.0,O,F,O,0
135011.34375,135109.5,135344.828125,135235.84375,135357.078125,135569.859375,135422.96875,135497.53125,-0.51318359375,0.00146484375,-0.812744140625,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,2682.0,1.0,O,F,O,0
135877.953125,135976.484375,136211.171875,136102.453125,136223.703125,136436.9375,136289.40625,136364.6875,-0.51318359375,0.0,-0.812255859375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,2683.0,1.0,O,F,O,0
136116.3125,136215.375,136449.8125,136341.09375,136461.875,136675.65625,136528.03125,136603.046875,-0.513427734375,0.00048828125,-0.813720703125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,2684.0,1.0,O,F,O,0
135330.34375,135428.875,135663.390625,135554.484375,135675.625,135889.3125,135741.96875,135816.625,-0.51416015625,0.001220703125,-0.81298828125,-0.7934569716453552,0.5493163466453552,0.4882812201976776,80.0,2685.0,1.0,O,F,O,0
135041.46875,135139.640625,135374.234375,135265.609375,135387.03125,135600.265625,135453.09375,135527.84375,-0.513916015625,0.000244140625,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,2686.0,1.0,O,F,O,0
135840.5,135939.5625,136173.8125,136065.09375,136186.859375,136399.65625,136252.390625,136327.5,-0.515380859375,0.00244140625,-0.8076171875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2687.0,1.0,O,F,O,0
136281.8125,136380.96875,136615.03125,136506.140625,136628.078125,136841.3125,136693.796875,136768.984375,-0.512939453125,0.001220703125,-0.808349609375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,2688.0,1.0,O,F,O,0
135592.03125,135690.734375,135925.25,135816.453125,135938.046875,136151.015625,136003.9375,136078.40625,-0.5146484375,0.0029296875,-0.810546875,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,2689.0,1.0,O,F,O,0
135114.609375,135212.953125,135447.90625,135339.109375,135460.609375,135673.3125,135525.875,135600.34375,-0.514404296875,0.002685546875,-0.8095703125,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,2690.0,1.0,O,F,O,0
135796.15625,135894.859375,136129.546875,136020.65625,136141.984375,136354.859375,136207.609375,136282.703125,-0.514404296875,0.001708984375,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,2691.0,1.0,O,F,O,0
136410.5625,136509.984375,136743.859375,136635.421875,136756.734375,136969.890625,136822.359375,136898.0,-0.512451171875,0.0009765625,-0.811279296875,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,2692.0,1.0,O,F,O,0
135859.984375,135958.78125,136193.5625,136084.765625,136206.0,136419.046875,136271.796875,136347.078125,-0.513671875,0.00048828125,-0.810546875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2693.0,1.0,O,F,O,0
135224.390625,135322.828125,135557.796875,135449.078125,135569.953125,135783.1875,135636.03125,135711.03125,-0.513916015625,0.00146484375,-0.81103515625,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,2694.0,1.0,O,F,O,0
135746.625,135845.953125,136080.640625,135971.5625,136092.984375,136306.390625,136159.0625,136234.0625,-0.51318359375,0.0,-0.814697265625,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,2695.0,1.0,O,F,O,0
136498.359375,136598.046875,136832.375,136723.03125,136845.078125,137058.3125,136910.796875,136986.34375,-0.5126953125,0.001220703125,-0.81298828125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2696.0,1.0,O,F,O,0
136120.25,136219.40625,136453.921875,136345.015625,136466.171875,136679.671875,136531.96875,136607.15625,-0.513916015625,0.001220703125,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,2697.0,1.0,O,F,O,0
135369.859375,135468.390625,135703.34375,135594.8125,135715.59375,135928.828125,135781.3125,135856.0625,-0.512451171875,0.002685546875,-0.808837890625,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,2698.0,1.0,O,F,O,0
135700.75,135799.640625,136033.53125,135925.609375,136046.40625,136259.8125,136112.46875,136187.3125,-0.512451171875,0.001708984375,-0.813720703125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,2699.0,1.0,O,F,O,0
136544.9375,136644.453125,136878.15625,136769.609375,136890.84375,137104.171875,136957.015625,137032.03125,-0.512451171875,0.001708984375,-0.815673828125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,2700.0,1.0,O,F,O,0
136372.828125,136472.515625,136706.5,136597.859375,136719.09375,136932.15625,136784.71875,136859.921875,-0.513916015625,0.003173828125,-0.81591796875,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,2701.0,1.0,O,F,O,0
135558.328125,135657.578125,135892.171875,135783.359375,135904.328125,136117.65625,135970.3125,136044.875,-0.51220703125,-0.00048828125,-0.81396484375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,2702.0,1.0,O,F,O,0
135676.53125,135775.59375,136009.75,135901.390625,136022.4375,136235.765625,136088.421875,136163.25,-0.513916015625,0.003173828125,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,2703.0,1.0,O,F,O,0
136556.375,136655.53125,136889.234375,136781.15625,136902.296875,137115.703125,136968.453125,137043.5625,-0.513916015625,0.001953125,-0.807861328125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2704.0,1.0,O,F,O,0
136598.765625,136697.46875,136931.359375,136822.71875,136944.234375,137157.46875,137010.203125,137085.125,-0.514404296875,0.002685546875,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2705.0,1.0,O,F,O,0
135774.875,135873.125,136107.734375,135999.109375,136120.34375,136333.40625,136186.140625,136260.984375,-0.5146484375,0.002197265625,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2706.0,1.0,O,F,O,0
135678.046875,135776.390625,136010.90625,135902.375,136023.515625,136236.484375,136088.953125,136164.328125,-0.515380859375,0.001953125,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,2707.0,1.0,O,F,O,0
136539.65625,136638.359375,136872.703125,136763.890625,136885.3125,137098.640625,136951.296875,137026.390625,-0.513916015625,0.002197265625,-0.811279296875,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,2708.0,1.0,O,F,O,0
136798.859375,136898.1875,137132.15625,137023.4375,137145.03125,137358.0,137210.75,137285.765625,-0.51416015625,0.001708984375,-0.8125,-0.7324218153953552,0.3662109076976776,0.3662109076976776,80.0,2709.0,1.0,O,F,O,0
136019.3125,136117.921875,136352.625,136244.078125,136365.140625,136578.1875,136430.765625,136506.046875,-0.513427734375,0.002197265625,-0.810302734375,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,2710.0,1.0,O,F,O,0
135711.84375,135810.375,136045.0625,135936.703125,136057.75,136270.71875,136123.375,136198.21875,-0.512939453125,0.000244140625,-0.8125,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,2711.0,1.0,O,F,O,0
136503.8125,136603.046875,136837.203125,136728.578125,136849.8125,137063.046875,136915.53125,136990.71875,-0.511962890625,0.0009765625,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,2712.0,1.0,O,F,O,0
136963.265625,137062.609375,137296.9375,137187.59375,137309.015625,137522.953125,137375.4375,137450.546875,-0.513427734375,0.002685546875,-0.80908203125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,2713.0,1.0,O,F,O,0
136281.71875,136380.515625,136615.125,136505.859375,136627.8125,136840.875,136693.796875,136768.90625,-0.51220703125,0.00244140625,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2714.0,1.0,O,F,O,0
135786.5,135885.375,136119.890625,136011.09375,136132.40625,136345.46875,136198.390625,136273.578125,-0.51220703125,0.0,-0.811279296875,-0.6713866591453552,0.6103515028953552,0.4577636420726776,80.0,2715.0,1.0,O,F,O,0
136453.828125,136553.078125,136787.3125,136678.515625,136799.484375,137013.078125,136865.734375,136941.359375,-0.513671875,0.000244140625,-0.809326171875,-0.7629393935203552,0.5798339247703552,0.3967284858226776,80.0,2716.0,1.0,O,F,O,0
137085.21875,137185.09375,137419.0625,137309.984375,137431.3125,137645.09375,137497.484375,137573.03125,-0.511474609375,0.0,-0.813720703125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,2717.0,1.0,O,F,O,0
136549.40625,136649.0,136883.25,136774.625,136895.59375,137109.0,136961.9375,137036.9375,-0.51318359375,0.0009765625,-0.814453125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,2718.0,1.0,O,F,O,0
135898.25,135997.234375,136231.75,136123.375,136244.53125,136457.40625,136310.421875,136385.25,-0.5126953125,0.0009765625,-0.815185546875,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,2719.0,1.0,O,F,O,0
136402.421875,136501.75,136735.8125,136627.640625,136748.6875,136962.203125,136814.765625,136889.875,-0.513916015625,0.001708984375,-0.810302734375,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,2720.0,1.0,O,F,O,0
137166.671875,137266.453125,137500.421875,137391.625,137512.9375,137726.625,137579.109375,137654.5625,-0.51318359375,0.000244140625,-0.8095703125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,2721.0,1.0,O,F,O,0
136811.09375,136910.15625,137144.40625,137035.59375,137156.921875,137370.15625,137223.09375,137298.1875,-0.5126953125,-0.000244140625,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,2722.0,1.0,O,F,O,0
136051.5,136150.109375,136384.1875,136275.828125,136397.234375,136610.203125,136463.484375,136537.875,-0.51220703125,0.0,-0.814453125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,2723.0,1.0,O,F,O,0
136361.828125,136461.25,136694.953125,136586.421875,136707.75,136920.984375,136773.8125,136848.828125,-0.51416015625,0.001220703125,-0.814697265625,-0.7629393935203552,0.5798339247703552,0.5187987685203552,80.0,2724.0,1.0,O,F,O,0
137209.234375,137309.359375,137542.8125,137434.0,137555.5,137769.28125,137621.390625,137697.125,-0.512451171875,0.002197265625,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,2725.0,1.0,O,F,O,0
137058.125,137158.453125,137392.15625,137283.171875,137404.578125,137618.265625,137470.65625,137546.03125,-0.51318359375,0.00048828125,-0.8125,-0.8544921278953552,0.4882812201976776,0.3967284858226776,80.0,2726.0,1.0,O,F,O,0
136241.40625,136340.375,136574.890625,136465.984375,136587.578125,136801.0,136653.203125,136728.40625,-0.514404296875,0.000244140625,-0.8134765625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,2727.0,1.0,O,F,O,0
136339.203125,136438.453125,136672.78125,136563.796875,136685.3125,136898.453125,136751.109375,136826.390625,-0.513916015625,-0.001708984375,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,2728.0,1.0,O,F,O,0
137217.09375,137316.96875,137550.859375,137441.859375,137563.1875,137776.875,137629.171875,137704.90625,-0.51513671875,-0.00244140625,-0.811767578125,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,2729.0,1.0,O,F,O,0
137280.9375,137380.625,137614.25,137505.53125,137627.03125,137840.796875,137693.09375,137768.375,-0.513427734375,-0.000732421875,-0.80908203125,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,2730.0,1.0,O,F,O,0
136459.015625,136558.171875,136792.140625,136683.25,136805.015625,137017.984375,136870.734375,136945.65625,-0.51123046875,0.00048828125,-0.81005859375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,2731.0,1.0,O,F,O,0
136337.421875,136436.75,136670.90625,136562.109375,136683.703125,136896.75,136749.40625,136824.59375,-0.513671875,0.001220703125,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,2732.0,1.0,O,F,O,0
137195.109375,137294.703125,137528.859375,137419.96875,137541.375,137754.96875,137607.1875,137683.0,-0.512939453125,0.00146484375,-0.8125,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,2733.0,1.0,O,F,O,0
137472.265625,137571.859375,137806.015625,137697.125,137818.71875,138032.125,137884.609375,137960.34375,-0.512939453125,0.00048828125,-0.812744140625,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,2734.0,1.0,O,F,O,0
136699.34375,136798.40625,137032.375,136924.015625,137045.4375,137258.5,137111.421875,137186.78125,-0.5146484375,0.001220703125,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2735.0,1.0,O,F,O,0
136372.5625,136471.53125,136705.515625,136597.15625,136718.75,136931.796875,136784.453125,136859.640625,-0.515625,0.001708984375,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,2736.0,1.0,O,F,O,0
137152.015625,137251.515625,137485.40625,137376.59375,137498.28125,137711.96875,137563.90625,137639.546875,-0.51611328125,0.00048828125,-0.81103515625,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,2737.0,1.0,O,F,O,0
137625.859375,137726.0,137959.359375,137850.71875,137972.234375,138186.1875,138038.03125,138113.84375,-0.515380859375,0.00048828125,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2738.0,1.0,O,F,O,0
136959.15625,137058.578125,137292.203125,137184.375,137305.078125,137518.9375,137371.234375,137446.515625,-0.516357421875,0.00048828125,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,2739.0,1.0,O,F,O,0
136448.5625,136547.796875,136781.953125,136673.59375,136794.46875,137008.0625,136860.8125,136935.640625,-0.514892578125,-0.000244140625,-0.814697265625,-0.8239745497703552,0.4882812201976776,0.3356933295726776,80.0,2740.0,1.0,O,F,O,0
137101.765625,137201.71875,137435.875,137326.703125,137448.03125,137661.8125,137514.46875,137590.015625,-0.5146484375,0.001708984375,-0.811767578125,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,2741.0,1.0,O,F,O,0
137747.375,137847.15625,138081.125,137972.234375,138093.375,138307.421875,138159.8125,138235.625,-0.51318359375,0.0,-0.8095703125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,2742.0,1.0,O,F,O,0
137227.015625,137326.703125,137560.78125,137451.703125,137573.109375,137786.703125,137639.28125,137714.5625,-0.513671875,0.000244140625,-0.8095703125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,2743.0,1.0,O,F,O,0
136565.234375,136664.46875,136899.171875,136789.828125,136910.96875,137124.46875,136977.21875,137052.234375,-0.512939453125,-0.001220703125,-0.812744140625,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,2744.0,1.0,O,F,O,0
137051.609375,137151.46875,137385.625,137276.375,137397.4375,137611.5625,137464.046875,137539.140625,-0.513916015625,0.000244140625,-0.8115234375,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,2745.0,1.0,O,F,O,0
137825.0625,137925.46875,138159.0,138049.828125,138171.515625,138385.015625,138237.765625,138312.875,-0.51318359375,-0.000244140625,-0.8125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,2746.0,1.0,O,F,O,0
137487.46875,137587.421875,137821.3125,137712.234375,137833.46875,138047.78125,137899.625,137975.8125,-0.5126953125,0.004150390625,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,2747.0,1.0,O,F,O,0
136720.171875,136819.6875,137054.109375,136945.03125,137066.359375,137280.046875,137131.984375,137207.890625,-0.51318359375,0.00341796875,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,2748.0,1.0,O,F,O,0
137011.46875,137111.0625,137345.125,137236.234375,137357.375,137571.15625,137423.359375,137498.90625,-0.5146484375,0.002685546875,-0.81103515625,-0.5798339247703552,0.4577636420726776,0.3967284858226776,80.0,2749.0,1.0,O,F,O,0
137865.390625,137965.4375,138199.140625,138090.0625,138211.65625,138425.34375,138277.546875,138353.375,-0.51611328125,0.001953125,-0.812255859375,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,2750.0,1.0,O,F,O,0
137734.046875,137833.921875,138067.53125,137958.640625,138079.96875,138294.09375,138146.21875,138221.765625,-0.512939453125,0.001953125,-0.80712890625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,2751.0,1.0,O,F,O,0
136914.640625,137014.234375,137248.125,137139.5,137260.546875,137474.59375,137326.796875,137401.71875,-0.515380859375,0.00146484375,-0.807861328125,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,2752.0,1.0,O,F,O,0
136990.453125,137090.5,137324.03125,137215.40625,137336.640625,137550.5,137402.96875,137477.890625,-0.513671875,0.00146484375,-0.810791015625,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,2753.0,1.0,O,F,O,0
137871.203125,137971.328125,138204.78125,138095.875,138217.296875,138431.421875,138283.453125,138359.0,-0.5146484375,0.000244140625,-0.811767578125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,2754.0,1.0,O,F,O,0
137957.5625,138057.875,138291.140625,138182.328125,138303.921875,138518.0625,138370.09375,138445.640625,-0.51220703125,-0.00048828125,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,2755.0,1.0,O,F,O,0
137137.4375,137237.125,137471.109375,137362.109375,137483.4375,137697.296875,137549.609375,137625.15625,-0.513427734375,0.00244140625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,2756.0,1.0,O,F,O,0
136996.796875,137096.390625,137330.203125,137221.203125,137342.71875,137556.390625,137408.515625,137484.15625,-0.51220703125,-0.000732421875,-0.8134765625,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,2757.0,1.0,O,F,O,0
137848.484375,137948.265625,138181.890625,138072.90625,138194.40625,138408.53125,138260.203125,138336.46875,-0.51318359375,0.00048828125,-0.81396484375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,2758.0,1.0,O,F,O,0
138146.03125,138246.53125,138479.609375,138370.71875,138492.40625,138706.4375,138558.296875,138634.28125,-0.513671875,0.001953125,-0.814697265625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,2759.0,1.0,O,F,O,0
137382.765625,137482.71875,137716.609375,137607.265625,137729.046875,137943.0,137795.03125,137870.65625,-0.51416015625,0.000732421875,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,2760.0,1.0,O,F,O,0
137035.78125,137136.0,137370.078125,137260.8125,137382.328125,137596.0,137448.03125,137524.03125,-0.512939453125,0.000244140625,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,2761.0,1.0,O,F,O,0
137803.703125,137903.921875,138137.625,138028.46875,138150.234375,138363.921875,138215.5,138291.953125,-0.515380859375,0.000244140625,-0.810546875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,2762.0,1.0,O,F,O,0
138298.5625,138399.140625,138632.140625,138522.890625,138644.921875,138859.0625,138711.0,138787.078125,-0.5146484375,-0.000732421875,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,2763.0,1.0,O,F,O,0
137639.90625,137739.765625,137973.5625,137864.5,137986.171875,138200.03125,138052.34375,138128.15625,-0.5146484375,-0.000732421875,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,2764.0,1.0,O,F,O,0
137111.328125,137211.015625,137445.171875,137336.09375,137457.6875,137671.375,137523.859375,137598.953125,-0.512451171875,-0.001220703125,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,2765.0,1.0,O,F,O,0
137747.453125,137847.78125,138081.3125,137971.953125,138093.90625,138307.765625,138160.4375,138235.796875,-0.5126953125,0.000244140625,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,2766.0,1.0,O,F,O,0
138407.1875,138507.78125,138740.765625,138631.6875,138753.828125,138967.5,138820.078125,138895.625,-0.51171875,0.000244140625,-0.8134765625,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,2767.0,1.0,O,F,O,0
137904.09375,138004.140625,138237.859375,138128.609375,138250.375,138464.0625,138316.71875,138392.4375,-0.5126953125,0.00048828125,-0.8125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,2768.0,1.0,O,F,O,0
137228.359375,137328.046875,137562.5625,137452.953125,137574.8125,137788.140625,137640.625,137716.171875,-0.5146484375,0.001220703125,-0.81103515625,-0.7629393935203552,0.5493163466453552,0.5187987685203552,80.0,2769.0,1.0,O,F,O,0
137694.53125,137794.390625,138028.5625,137919.296875,138040.890625,138254.75,138106.96875,138182.78125,-0.51611328125,0.00146484375,-0.810791015625,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,2770.0,1.0,O,F,O,0
138478.625,138579.296875,138812.5625,138703.125,138825.078125,139039.296875,138891.15625,138967.421875,-0.51513671875,0.0029296875,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,2771.0,1.0,O,F,O,0
138162.75,138263.34375,138496.25,138387.171875,138508.9375,138723.25,138575.375,138651.359375,-0.51611328125,0.001953125,-0.80908203125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,2772.0,1.0,O,F,O,0
137388.484375,137488.453125,137721.703125,137613.34375,137734.578125,137948.625,137800.828125,137876.5625,-0.51416015625,0.000732421875,-0.80908203125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,2773.0,1.0,O,F,O,0
137656.890625,137757.203125,137990.296875,137881.75,138003.078125,138216.84375,138069.421875,138145.140625,-0.513671875,0.0,-0.811279296875,-0.7019042372703552,0.3662109076976776,0.3356933295726776,80.0,2774.0,1.0,O,F,O,0
