83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
138514.03125,138614.4375,138847.609375,138738.53125,138860.125,139074.265625,138926.640625,139002.90625,-0.513671875,0.001220703125,-0.814453125,-0.7324218153953552,0.3967284858226776,0.3356933295726776,80.0,2775.0,1.0,O,F,O,0
138403.703125,138503.75,138737.015625,138628.03125,138749.4375,138963.84375,138816.046875,138892.140625,-0.515380859375,-0.00048828125,-0.813232421875,-0.7934569716453552,0.4272460639476776,0.3662109076976776,80.0,2776.0,1.0,O,F,O,0
137581.078125,137681.125,137914.65625,137805.578125,137926.8125,138141.03125,137993.328125,138068.875,-0.514892578125,0.0,-0.8154296875,-0.8850097060203552,0.3662109076976776,0.4272460639476776,80.0,2777.0,1.0,O,F,O,0
137634.265625,137734.578125,137967.84375,137859.046875,137980.28125,138194.40625,138046.890625,138122.515625,-0.513427734375,0.00048828125,-0.810791015625,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,2778.0,1.0,O,F,O,0
138514.125,138614.4375,138847.609375,138739.078125,138860.21875,139074.609375,138926.921875,139003.09375,-0.51611328125,0.002197265625,-0.810791015625,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,2779.0,1.0,O,F,O,0
138623.203125,138723.6875,138956.953125,138848.15625,138969.390625,139183.875,139036.078125,139112.25,-0.5166015625,-0.000244140625,-0.80810546875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2780.0,1.0,O,F,O,0
137806.375,137906.6875,138140.140625,138031.328125,138152.734375,138366.78125,138218.8125,138294.546875,-0.515869140625,0.001708984375,-0.8115234375,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,2781.0,1.0,O,F,O,0
137644.828125,137744.953125,137978.578125,137869.671875,137991.09375,138205.140625,138057.078125,138132.796875,-0.51416015625,0.001953125,-0.81005859375,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,2782.0,1.0,O,F,O,0
138490.609375,138590.921875,138824.359375,138715.203125,138836.703125,139050.921875,138902.859375,138979.21875,-0.514404296875,-0.000244140625,-0.81103515625,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,2783.0,1.0,O,F,O,0
138809.078125,138909.75,139142.828125,139033.9375,139155.265625,139369.84375,139221.953125,139298.21875,-0.513916015625,-0.00048828125,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,2784.0,1.0,O,F,O,0
138054.484375,138154.34375,138387.796875,138279.15625,138400.3125,138614.703125,138467.0,138542.640625,-0.5126953125,0.00146484375,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,2785.0,1.0,O,F,O,0
137689.875,137789.21875,138023.015625,137914.46875,138035.703125,138249.84375,138102.140625,138177.953125,-0.51220703125,0.0009765625,-0.812744140625,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,2786.0,1.0,O,F,O,0
138447.25,138547.828125,138781.359375,138671.921875,138793.703125,139007.921875,138860.125,138936.21875,-0.513671875,0.001708984375,-0.81494140625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2787.0,1.0,O,F,O,0
138957.3125,139058.078125,139291.609375,139182.0,139303.671875,139518.25,139370.109375,139446.546875,-0.513671875,0.000732421875,-0.815673828125,-0.7019042372703552,0.5798339247703552,0.5798339247703552,80.0,2788.0,1.0,O,F,O,0
138312.953125,138413.28125,138646.890625,138537.546875,138659.40625,138873.8125,138725.21875,138801.75,-0.511962890625,0.002197265625,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,2789.0,1.0,O,F,O,0
137768.015625,137868.0625,138101.875,137992.796875,138114.203125,138328.34375,138180.1875,138256.28125,-0.51318359375,0.00146484375,-0.8125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,2790.0,1.0,O,F,O,0
138391.546875,138491.59375,138725.390625,138616.234375,138737.46875,138952.046875,138803.796875,138880.15625,-0.514404296875,0.00146484375,-0.812744140625,-0.6408690810203552,0.5798339247703552,0.3662109076976776,80.0,2791.0,1.0,O,F,O,0
139064.328125,139164.5625,139397.734375,139288.484375,139410.25,139624.734375,139476.5,139553.21875,-0.5146484375,-0.000244140625,-0.810302734375,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,2792.0,1.0,O,F,O,0
138577.421875,138677.375,138910.5625,138801.484375,138923.078125,139137.734375,138989.40625,139065.9375,-0.515380859375,-0.000244140625,-0.810546875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,2793.0,1.0,O,F,O,0
137890.328125,137989.9375,138223.46875,138114.03125,138235.890625,138450.375,138302.234375,138378.5,-0.513916015625,0.000732421875,-0.810546875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,2794.0,1.0,O,F,O,0
138340.234375,138440.09375,138673.625,138564.546875,138685.78125,138900.359375,138752.578125,138828.75,-0.51318359375,0.0029296875,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,2795.0,1.0,O,F,O,0
139131.5625,139231.796875,139464.96875,139356.0625,139477.65625,139692.234375,139544.09375,139620.359375,-0.512939453125,0.00244140625,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,2796.0,1.0,O,F,O,0
138830.265625,138930.671875,139163.671875,139054.953125,139176.359375,139390.484375,139242.796875,139318.703125,-0.514404296875,0.0009765625,-0.810546875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,2797.0,1.0,O,F,O,0
138048.9375,138148.890625,138382.421875,138273.171875,138394.5,138608.625,138461.015625,138537.109375,-0.512451171875,0.000244140625,-0.809814453125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,2798.0,1.0,O,F,O,0
138300.0,138399.59375,138633.390625,138523.515625,138645.1875,138859.59375,138711.890625,138788.25,-0.513671875,0.00146484375,-0.811279296875,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,2799.0,1.0,O,F,O,0
139160.0,139260.3125,139493.484375,139383.96875,139505.828125,139720.5,139572.4375,139648.875,-0.511962890625,-0.001220703125,-0.814208984375,-0.6713866591453552,0.5798339247703552,0.4882812201976776,80.0,2800.0,1.0,O,F,O,0
139067.90625,139168.671875,139402.109375,139292.40625,139414.359375,139629.03125,139480.609375,139556.875,-0.5146484375,0.000244140625,-0.813720703125,-0.6408690810203552,0.4882812201976776,0.5493163466453552,80.0,2801.0,1.0,O,F,O,0
138243.40625,138343.890625,138577.328125,138468.078125,138589.578125,138803.796875,138655.828125,138731.921875,-0.51416015625,0.00048828125,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2802.0,1.0,O,F,O,0
138277.640625,138377.6875,138611.3125,138502.140625,138623.734375,138837.953125,138689.984375,138766.4375,-0.5146484375,0.000732421875,-0.810302734375,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,2803.0,1.0,O,F,O,0
139155.984375,139256.65625,139489.734375,139380.65625,139502.25,139716.828125,139568.5,139645.390625,-0.516845703125,0.001220703125,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2804.0,1.0,O,F,O,0
139283.46875,139384.328125,139617.234375,139508.328125,139629.828125,139844.140625,139696.265625,139772.890625,-0.5146484375,0.0009765625,-0.812744140625,-0.6713866591453552,0.4272460639476776,0.3662109076976776,80.0,2805.0,1.0,O,F,O,0
138470.40625,138570.625,138803.984375,138695.0,138816.40625,139030.453125,138882.921875,138958.921875,-0.51416015625,0.0029296875,-0.810791015625,-0.6713866591453552,0.3662109076976776,0.3662109076976776,80.0,2806.0,1.0,O,F,O,0
138288.8125,138388.78125,138622.671875,138512.96875,138635.0,138848.953125,138701.4375,138777.25,-0.511962890625,0.00244140625,-0.813232421875,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,2807.0,1.0,O,F,O,0
139129.25,139229.65625,139462.90625,139353.390625,139475.421875,139690.0,139541.765625,139618.21875,-0.51416015625,0.003173828125,-0.81005859375,-0.7629393935203552,0.3967284858226776,0.5493163466453552,80.0,2808.0,1.0,O,F,O,0
139464.703125,139565.546875,139798.546875,139689.375,139811.15625,140025.8125,139877.578125,139954.109375,-0.5146484375,0.0029296875,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,2809.0,1.0,O,F,O,0
138718.0625,138818.5625,139051.640625,138942.828125,139064.328125,139278.734375,139131.03125,139207.03125,-0.51513671875,0.001220703125,-0.809814453125,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,2810.0,1.0,O,F,O,0
138333.25,138433.5625,138666.828125,138557.9375,138679.265625,138893.84375,138745.875,138822.046875,-0.51416015625,0.000732421875,-0.810546875,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,2811.0,1.0,O,F,O,0
139079.890625,139180.828125,139413.734375,139304.484375,139426.34375,139641.09375,139492.6875,139569.21875,-0.513671875,0.000732421875,-0.810546875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,2812.0,1.0,O,F,O,0
139605.0625,139706.09375,139938.640625,139829.5625,139951.34375,140166.09375,140017.953125,140094.84375,-0.51513671875,0.000732421875,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,2813.0,1.0,O,F,O,0
138973.234375,139074.265625,139306.890625,139197.8125,139319.40625,139534.265625,139386.015625,139462.46875,-0.5146484375,0.000732421875,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,2814.0,1.0,O,F,O,0
138415.6875,138516.265625,138749.53125,138640.375,138762.046875,138976.265625,138828.484375,138904.46875,-0.5126953125,0.000244140625,-0.807861328125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,2815.0,1.0,O,F,O,0
139025.171875,139126.203125,139358.9375,139249.40625,139371.625,139586.109375,139437.4375,139514.40625,-0.514404296875,0.00244140625,-0.8125,-0.7629393935203552,0.5493163466453552,0.5493163466453552,80.0,2816.0,1.0,O,F,O,0
139710.03125,139811.0625,140043.4375,139934.265625,140056.3125,140270.875,140122.28125,140199.359375,-0.513671875,0.001220703125,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,2817.0,1.0,O,F,O,0
139237.875,139338.1875,139571.09375,139462.28125,139583.703125,139798.1875,139650.3125,139726.578125,-0.51416015625,0.000732421875,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,2818.0,1.0,O,F,O,0
138541.125,138641.34375,138874.609375,138765.625,138886.859375,139101.703125,138953.296875,139029.640625,-0.513916015625,0.00146484375,-0.81005859375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,2819.0,1.0,O,F,O,0
138974.125,139074.796875,139307.796875,139198.71875,139320.125,139534.96875,139386.46875,139463.09375,-0.513671875,0.0009765625,-0.810302734375,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,2820.0,1.0,O,F,O,0
139776.546875,139877.484375,140110.21875,140000.875,140122.5625,140337.484375,140188.890625,140265.96875,-0.514892578125,0.00048828125,-0.810791015625,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,2821.0,1.0,O,F,O,0
139496.625,139597.203125,139830.546875,139721.296875,139843.0625,140057.46875,139909.328125,139985.859375,-0.514404296875,-0.00048828125,-0.8115234375,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,2822.0,1.0,O,F,O,0
138707.59375,138807.921875,139041.265625,138932.28125,139053.703125,139268.1875,139120.390625,139196.484375,-0.516357421875,0.0,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,2823.0,1.0,O,F,O,0
138936.03125,139036.53125,139269.25,139160.890625,139281.765625,139496.890625,139348.65625,139424.90625,-0.513916015625,0.000732421875,-0.809326171875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,2824.0,1.0,O,F,O,0
139801.046875,139902.34375,140134.625,140026.0,140147.5,140362.34375,140213.9375,140290.640625,-0.513427734375,0.0009765625,-0.8076171875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,2825.0,1.0,O,F,O,0
139728.265625,139829.484375,140062.109375,139953.125,140074.71875,140289.65625,140141.0625,140218.484375,-0.513671875,0.0029296875,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,2826.0,1.0,O,F,O,0
138903.3125,139003.8125,139236.984375,139128.171875,139249.5,139464.25,139315.65625,139392.734375,-0.51416015625,0.001953125,-0.810546875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,2827.0,1.0,O,F,O,0
138920.484375,139020.890625,139254.140625,139145.15625,139266.84375,139481.421875,139332.734375,139409.53125,-0.511962890625,0.00146484375,-0.8125,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,2828.0,1.0,O,F,O,0
139796.40625,139897.25,140129.890625,140020.90625,140142.40625,140357.421875,140208.5625,140285.90625,-0.51416015625,0.002685546875,-0.810302734375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,2829.0,1.0,O,F,O,0
139939.265625,140040.65625,140273.125,140164.125,140286.078125,140500.75,140352.328125,140429.484375,-0.513916015625,0.001953125,-0.8125,-0.7019042372703552,0.3967284858226776,0.3356933295726776,80.0,2830.0,1.0,O,F,O,0
139128.171875,139229.015625,139462.28125,139352.84375,139474.796875,139689.640625,139540.96875,139617.671875,-0.513916015625,0.0029296875,-0.81396484375,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,2831.0,1.0,O,F,O,0
138928.609375,139029.375,139262.640625,139153.03125,139275.515625,139489.90625,139341.5,139417.765625,-0.5146484375,-0.000244140625,-0.8095703125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,2832.0,1.0,O,F,O,0
139762.25,139863.28125,140096.53125,139986.84375,140109.0625,140323.546875,140175.390625,140252.109375,-0.512939453125,0.0009765625,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,2833.0,1.0,O,F,O,0
140114.953125,140215.890625,140449.078125,140339.71875,140461.40625,140676.25,140527.921875,140604.8125,-0.513671875,0.00146484375,-0.814453125,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,2834.0,1.0,O,F,O,0
139373.5,139474.359375,139707.625,139598.546875,139719.6875,139934.4375,139785.9375,139863.0,-0.512451171875,0.002685546875,-0.81103515625,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,2835.0,1.0,O,F,O,0
138975.375,139076.046875,139308.953125,139200.40625,139321.921875,139535.875,139387.625,139464.609375,-0.512451171875,0.0,-0.8125,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,2836.0,1.0,O,F,O,0
139714.0625,139815.4375,140047.90625,139939.0,140060.78125,140275.359375,140126.9375,140203.828125,-0.513671875,-0.00146484375,-0.8125,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,2837.0,1.0,O,F,O,0
140256.40625,140357.875,140590.515625,140481.34375,140602.84375,140818.140625,140669.640625,140746.53125,-0.5126953125,0.002685546875,-0.8125,-0.5798339247703552,0.3967284858226776,0.4882812201976776,80.0,2838.0,1.0,O,F,O,0
139638.15625,139738.734375,139971.734375,139862.734375,139984.59375,140199.09375,140050.765625,140127.46875,-0.514892578125,0.0009765625,-0.813232421875,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,2839.0,1.0,O,F,O,0
139065.046875,139165.359375,139398.71875,139289.90625,139411.328125,139625.625,139477.390625,139553.75,-0.513671875,0.000732421875,-0.810302734375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,2840.0,1.0,O,F,O,0
139660.234375,139760.71875,139993.8125,139884.734375,140006.5,140221.265625,140072.40625,140149.5625,-0.513427734375,-0.000244140625,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,2841.0,1.0,O,F,O,0
140358.140625,140459.359375,140691.8125,140582.828125,140704.78125,140919.53125,140770.9375,140848.0,-0.51318359375,0.000244140625,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,2842.0,1.0,O,F,O,0
139900.921875,140002.484375,140235.03125,140125.953125,140247.8125,140461.9375,140313.890625,140390.78125,-0.51416015625,-0.001708984375,-0.813720703125,-0.6103515028953552,0.5493163466453552,0.4272460639476776,80.0,2843.0,1.0,O,F,O,0
139192.28125,139293.03125,139526.125,139417.3125,139538.8125,139752.765625,139604.890625,139681.515625,-0.51416015625,-0.00048828125,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,2844.0,1.0,O,F,O,0
139605.78125,139706.546875,139939.625,139830.90625,139952.234375,140166.453125,140018.125,140095.28125,-0.512451171875,0.002197265625,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.3356933295726776,80.0,2845.0,1.0,O,F,O,0
140415.28125,140516.578125,140748.9375,140639.953125,140761.375,140976.21875,140827.890625,140905.21875,-0.513916015625,0.00146484375,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,2846.0,1.0,O,F,O,0
140153.40625,140254.4375,140487.25,140378.171875,140499.765625,140714.4375,140566.1875,140642.90625,-0.51416015625,-0.000732421875,-0.814697265625,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,2847.0,1.0,O,F,O,0
139359.921875,139460.9375,139693.84375,139585.3125,139706.8125,139920.859375,139772.53125,139849.328125,-0.513427734375,0.00048828125,-0.813232421875,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,2848.0,1.0,O,F,O,0
139571.625,139672.578125,139905.46875,139796.671875,139918.171875,140132.75,139984.328125,140061.046875,-0.513427734375,0.00244140625,-0.813232421875,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,2849.0,1.0,O,F,O,0
140440.578125,140541.609375,140774.0625,140665.34375,140787.03125,141001.78125,140853.09375,140930.53125,-0.512939453125,0.002197265625,-0.81396484375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2850.0,1.0,O,F,O,0
140389.53125,140490.640625,140722.921875,140613.9375,140735.625,140950.46875,140801.953125,140879.203125,-0.512939453125,0.001708984375,-0.814208984375,-0.7019042372703552,0.5798339247703552,0.3967284858226776,80.0,2851.0,1.0,O,F,O,0
139559.65625,139660.59375,139893.578125,139784.515625,139905.921875,140120.953125,139972.359375,140049.25,-0.51123046875,0.001220703125,-0.814453125,-0.7019042372703552,0.5493163466453552,0.3051757514476776,80.0,2852.0,1.0,O,F,O,0
139553.03125,139653.53125,139886.703125,139777.4375,139899.125,140113.96875,139965.203125,140042.453125,-0.51220703125,-0.000244140625,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,2853.0,1.0,O,F,O,0
140426.890625,140528.015625,140760.46875,140651.578125,140773.625,140988.015625,140839.59375,140916.84375,-0.51220703125,0.00048828125,-0.815185546875,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,2854.0,1.0,O,F,O,0
140592.390625,140693.421875,140925.609375,140816.890625,140938.84375,141153.421875,141004.734375,141082.25,-0.512451171875,-0.00048828125,-0.812744140625,-0.6103515028953552,0.3967284858226776,0.4577636420726776,80.0,2855.0,1.0,O,F,O,0
139787.8125,139888.9375,140121.21875,140012.40625,140134.171875,140348.671875,140200.25,140277.40625,-0.511962890625,-0.00048828125,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,2856.0,1.0,O,F,O,0
139568.40625,139669.265625,139901.625,139793.0,139914.59375,140128.90625,139980.671875,140057.46875,-0.51123046875,0.000732421875,-0.81298828125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,2857.0,1.0,O,F,O,0
140394.078125,140495.390625,140727.578125,140618.40625,140740.359375,140955.203125,140806.515625,140883.671875,-0.51123046875,0.0009765625,-0.814453125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,2858.0,1.0,O,F,O,0
140767.265625,140869.109375,141101.203125,140991.953125,141114.265625,141328.828125,141180.515625,141257.578125,-0.51171875,0.001220703125,-0.813232421875,-0.6408690810203552,0.6103515028953552,0.4882812201976776,80.0,2859.0,1.0,O,F,O,0
140036.28125,140137.484375,140370.03125,140260.953125,140383.09375,140597.21875,140449.25,140526.3125,-0.51220703125,-0.000244140625,-0.81298828125,-0.7629393935203552,0.5798339247703552,0.4272460639476776,80.0,2860.0,1.0,O,F,O,0
139617.40625,139718.890625,139951.4375,139842.625,139964.3125,140178.4375,140030.734375,140107.359375,-0.513427734375,-0.00048828125,-0.8134765625,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,2861.0,1.0,O,F,O,0
140344.015625,140445.765625,140678.125,140569.5,140691.09375,140905.40625,140757.4375,140834.234375,-0.51318359375,-0.00048828125,-0.8134765625,-0.6103515028953552,0.4577636420726776,0.4882812201976776,80.0,2862.0,1.0,O,F,O,0
140902.984375,141004.90625,141236.65625,141128.109375,141249.4375,141464.28125,141315.6875,141393.296875,-0.513916015625,0.001953125,-0.8134765625,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,2863.0,1.0,O,F,O,0
140296.90625,140398.28125,140630.5625,140521.765625,140643.265625,140858.015625,140709.6875,140786.578125,-0.514892578125,0.00244140625,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,2864.0,1.0,O,F,O,0
139708.515625,139809.1875,140042.171875,139932.921875,140054.609375,140269.453125,140121.03125,140197.5625,-0.513671875,0.003173828125,-0.812744140625,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,2865.0,1.0,O,F,O,0
140287.0625,140388.1875,140620.90625,140511.65625,140633.421875,140848.0,140699.59375,140776.5625,-0.51318359375,0.00244140625,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2866.0,1.0,O,F,O,0
140996.859375,141098.609375,141330.984375,141221.90625,141343.59375,141558.4375,141409.65625,141486.8125,-0.5126953125,0.001708984375,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,2867.0,1.0,O,F,O,0
140558.765625,140660.703125,140892.96875,140784.078125,140905.578125,141119.984375,140971.65625,141048.640625,-0.515380859375,0.00146484375,-0.809814453125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,2868.0,1.0,O,F,O,0
139839.140625,139940.34375,140172.796875,140064.0,140185.765625,140399.890625,140252.109375,140328.640625,-0.5126953125,0.001708984375,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,2869.0,1.0,O,F,O,0
140235.484375,140336.5,140569.140625,140460.0625,140581.921875,140796.421875,140648.453125,140725.25,-0.513427734375,0.0,-0.8115234375,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,2870.0,1.0,O,F,O,0
141052.5625,141153.859375,141386.234375,141277.34375,141399.203125,141614.140625,141465.71875,141542.515625,-0.513427734375,0.000732421875,-0.808837890625,-0.5798339247703552,0.4272460639476776,0.4577636420726776,80.0,2871.0,1.0,O,F,O,0
140809.375,140910.671875,141143.046875,141034.421875,141155.921875,141370.859375,141222.265625,141299.328125,-0.513427734375,-0.0009765625,-0.80908203125,-0.5493163466453552,0.4882812201976776,0.4577636420726776,80.0,2872.0,1.0,O,F,O,0
140010.796875,140111.375,140344.203125,140235.65625,140357.078125,140571.734375,140423.59375,140500.21875,-0.51416015625,-0.000244140625,-0.812744140625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,2873.0,1.0,O,F,O,0
140200.78125,140301.546875,140534.1875,140425.203125,140547.15625,140761.640625,140613.21875,140689.9375,-0.512939453125,0.000732421875,-0.811767578125,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,2874.0,1.0,O,F,O,0
141071.34375,141172.8125,141404.828125,141296.015625,141417.796875,141632.734375,141483.859375,141561.03125,-0.511962890625,0.00048828125,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.5798339247703552,80.0,2875.0,1.0,O,F,O,0
141041.21875,141142.59375,141374.875,141266.078125,141387.84375,141602.59375,141453.921875,141530.984375,-0.51220703125,0.000732421875,-0.813232421875,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,2876.0,1.0,O,F,O,0
140212.953125,140313.625,140546.53125,140437.53125,140559.3125,140774.15625,140625.921875,140702.546875,-0.511962890625,0.00244140625,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,2877.0,1.0,O,F,O,0
140186.21875,140287.15625,140519.96875,140410.796875,140532.671875,140747.515625,140599.09375,140676.078125,-0.51220703125,0.000244140625,-0.814208984375,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,2878.0,1.0,O,F,O,0
141058.375,141160.03125,141392.3125,141282.875,141404.828125,141620.03125,141471.171875,141548.78125,-0.51318359375,0.000732421875,-0.8125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,2879.0,1.0,O,F,O,0
141245.15625,141346.890625,141579.359375,141469.828125,141591.78125,141806.8125,141658.203125,141735.453125,-0.512939453125,0.000732421875,-0.81005859375,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,2880.0,1.0,O,F,O,0
140444.875,140545.890625,140778.71875,140669.640625,140791.328125,141006.078125,140857.65625,140934.46875,-0.514404296875,0.001220703125,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,2881.0,1.0,O,F,O,0
140206.0625,140306.90625,140539.375,140430.296875,140552.0625,140766.5625,140618.140625,140695.125,-0.514892578125,0.0009765625,-0.8095703125,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,2882.0,1.0,O,F,O,0
141023.0625,141124.8125,141356.734375,141247.75,141369.78125,141584.265625,141435.9375,141513.1875,-0.513671875,0.001220703125,-0.810546875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,2883.0,1.0,O,F,O,0
141414.21875,141516.140625,141747.890625,141638.984375,141760.9375,141975.875,141827.28125,141904.890625,-0.51318359375,0.000244140625,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,2884.0,1.0,O,F,O,0
140694.40625,140795.96875,141027.890625,140919.078125,141040.9375,141255.796875,141107.375,141184.359375,-0.51318359375,-0.00048828125,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.5493163466453552,80.0,2885.0,1.0,O,F,O,0
