83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
140259.796875,140361.71875,140593.90625,140484.65625,140606.6875,140821.359375,140673.125,140750.015625,-0.51220703125,-0.000244140625,-0.811279296875,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,2886.0,1.0,O,F,O,0
140972.375,141074.734375,141306.484375,141197.40625,141319.453125,141534.03125,141385.875,141462.953125,-0.5126953125,0.0009765625,-0.812255859375,-0.6408690810203552,0.6408690810203552,0.3967284858226776,80.0,2887.0,1.0,O,F,O,0
141545.109375,141647.03125,141878.421875,141769.703125,141891.65625,142106.765625,141958.078125,142035.6875,-0.513671875,-0.00146484375,-0.806640625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,2888.0,1.0,O,F,O,0
140950.90625,141052.5625,141284.125,141175.40625,141297.359375,141512.390625,141363.703125,141440.859375,-0.513916015625,0.0009765625,-0.8095703125,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,2889.0,1.0,O,F,O,0
140349.109375,140450.328125,140682.6875,140573.703125,140695.65625,140910.40625,140761.734375,140838.703125,-0.514892578125,0.001953125,-0.81396484375,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,2890.0,1.0,O,F,O,0
140913.8125,141015.46875,141247.65625,141138.390625,141260.625,141475.46875,141326.78125,141403.9375,-0.515625,0.000244140625,-0.81494140625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,2891.0,1.0,O,F,O,0
141633.71875,141736.078125,141967.921875,141858.296875,141980.609375,142195.90625,142046.765625,142124.375,-0.514404296875,0.0009765625,-0.8125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,2892.0,1.0,O,F,O,0
141207.953125,141310.0625,141541.796875,141432.71875,141554.953125,141769.875,141621.203125,141698.265625,-0.513427734375,0.00048828125,-0.809326171875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2893.0,1.0,O,F,O,0
140481.703125,140583.0,140815.1875,140706.203125,140828.15625,141042.90625,140894.234375,140970.765625,-0.5126953125,0.00146484375,-0.810546875,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,2894.0,1.0,O,F,O,0
140860.078125,140961.8125,141193.65625,141084.484375,141206.609375,141421.640625,141272.6875,141349.75,-0.513427734375,0.0009765625,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,2895.0,1.0,O,F,O,0
141682.078125,141784.984375,142016.28125,141906.84375,142029.15625,142244.359375,142095.328125,142172.65625,-0.514892578125,0.000244140625,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,2896.0,1.0,O,F,O,0
141457.21875,141559.5,141791.15625,141682.0,141803.859375,142018.78125,141870.015625,141947.4375,-0.5146484375,0.00048828125,-0.813232421875,-0.6103515028953552,0.5187987685203552,0.4882812201976776,80.0,2897.0,1.0,O,F,O,0
140652.734375,140754.125,140986.578125,140877.515625,140999.1875,141213.765625,141065.359375,141142.6875,-0.51416015625,0.000244140625,-0.812255859375,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,2898.0,1.0,O,F,O,0
140824.578125,140926.59375,141158.609375,141049.34375,141171.484375,141386.0625,141237.546875,141314.984375,-0.5126953125,0.0009765625,-0.81103515625,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,2899.0,1.0,O,F,O,0
141700.046875,141802.25,142033.546875,141924.640625,142046.59375,142261.625,142112.75,142190.890625,-0.5126953125,-0.001953125,-0.811279296875,-0.6408690810203552,0.5187987685203552,0.3051757514476776,80.0,2900.0,1.0,O,F,O,0
141685.65625,141787.671875,142018.96875,141909.890625,142031.9375,142247.140625,142098.359375,142176.140625,-0.513916015625,-0.00048828125,-0.811767578125,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,2901.0,1.0,O,F,O,0
140856.9375,140958.6875,141190.609375,141081.625,141203.484375,141418.421875,141270.0,141347.4375,-0.51416015625,0.000732421875,-0.810791015625,-0.7019042372703552,0.6408690810203552,0.4577636420726776,80.0,2902.0,1.0,O,F,O,0
140812.6875,140914.515625,141146.265625,141037.640625,141159.40625,141374.4375,141226.109375,141303.0,-0.514892578125,-0.000244140625,-0.813232421875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,2903.0,1.0,O,F,O,0
141685.5625,141788.203125,142019.5,141910.609375,142032.46875,142247.671875,142099.34375,142176.40625,-0.514404296875,-0.000732421875,-0.814697265625,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,2904.0,1.0,O,F,O,0
141888.609375,141991.34375,142222.546875,142113.203125,142235.0625,142450.453125,142301.765625,142379.453125,-0.514892578125,0.000732421875,-0.814453125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,2905.0,1.0,O,F,O,0
141091.453125,141193.390625,141424.953125,141315.875,141437.90625,141652.671875,141504.15625,141581.5,-0.51513671875,0.00146484375,-0.8125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,2906.0,1.0,O,F,O,0
140832.890625,140934.734375,141166.734375,141057.484375,141179.796875,141393.921875,141246.140625,141323.109375,-0.514892578125,0.00048828125,-0.813720703125,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,2907.0,1.0,O,F,O,0
141645.15625,141747.171875,141979.09375,141869.75,141991.609375,142206.546875,142058.484375,142135.734375,-0.51416015625,-0.000732421875,-0.814697265625,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,2908.0,1.0,O,F,O,0
142052.9375,142155.140625,142386.703125,142277.625,142399.3125,142614.5,142466.0,142543.515625,-0.51318359375,0.001220703125,-0.81640625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,2909.0,1.0,O,F,O,0
141339.109375,141441.046875,141672.96875,141563.796875,141685.5625,141900.859375,141751.90625,141829.328125,-0.515380859375,0.000732421875,-0.8115234375,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,2910.0,1.0,O,F,O,0
140887.25,140988.90625,141221.28125,141112.015625,141233.34375,141448.546875,141300.140625,141377.390625,-0.51318359375,0.001708984375,-0.8095703125,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,2911.0,1.0,O,F,O,0
141591.15625,141692.90625,141924.640625,141815.484375,141936.984375,142152.71875,142003.859375,142081.015625,-0.513671875,0.0009765625,-0.811767578125,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,2912.0,1.0,O,F,O,0
142181.328125,142283.703125,142515.0,142406.015625,142527.515625,142742.984375,142594.21875,142671.90625,-0.511474609375,0.00146484375,-0.809814453125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,2913.0,1.0,O,F,O,0
141601.96875,141704.171875,141935.8125,141827.015625,141948.15625,142163.53125,142015.03125,142092.375,-0.512939453125,0.000732421875,-0.81005859375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,2914.0,1.0,O,F,O,0
140985.25,141087.25,141319.0,141210.109375,141331.78125,141546.8125,141397.765625,141475.1875,-0.514404296875,0.00048828125,-0.811279296875,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,2915.0,1.0,O,F,O,0
141533.578125,141635.5,141867.25,141758.4375,141880.203125,142095.234375,141946.015625,142023.703125,-0.51220703125,0.001953125,-0.8095703125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,2916.0,1.0,O,F,O,0
142263.578125,142365.953125,142597.515625,142488.171875,142609.953125,142825.328125,142676.5625,142753.984375,-0.51416015625,0.001953125,-0.810302734375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2917.0,1.0,O,F,O,0
141854.90625,141957.1875,142188.75,142079.671875,142201.359375,142416.734375,142267.875,142345.484375,-0.51416015625,0.0029296875,-0.810546875,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,2918.0,1.0,O,F,O,0
141120.34375,141222.265625,141454.09375,141344.75,141466.796875,141681.546875,141533.3125,141610.015625,-0.513671875,0.001708984375,-0.81298828125,-0.6103515028953552,0.5187987685203552,0.3662109076976776,80.0,2919.0,1.0,O,F,O,0
141480.5625,141582.75,141814.765625,141705.421875,141827.09375,142042.125,141894.0625,141970.59375,-0.5146484375,0.001708984375,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,2920.0,1.0,O,F,O,0
142310.078125,142412.71875,142644.1875,142534.9375,142656.703125,142872.0,142723.21875,142800.75,-0.513427734375,0.0,-0.81494140625,-0.6713866591453552,0.6103515028953552,0.5187987685203552,80.0,2921.0,1.0,O,F,O,0
142103.90625,142206.453125,142438.015625,142328.671875,142450.625,142665.734375,142516.875,142594.5625,-0.513671875,0.0009765625,-0.813720703125,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,2922.0,1.0,O,F,O,0
141293.875,141396.0625,141627.90625,141518.734375,141640.59375,141855.265625,141706.9375,141784.359375,-0.513671875,0.0009765625,-0.8125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,2923.0,1.0,O,F,O,0
141445.78125,141548.15625,141779.265625,141670.546875,141792.40625,142007.34375,141858.578125,141936.359375,-0.515625,0.002685546875,-0.81396484375,-0.5798339247703552,0.4577636420726776,0.4577636420726776,80.0,2924.0,1.0,O,F,O,0
142323.9375,142426.578125,142657.78125,142548.25,142670.5625,142885.671875,142736.734375,142814.78125,-0.51318359375,0.001220703125,-0.81201171875,-0.6103515028953552,0.3662109076976776,0.4577636420726776,80.0,2925.0,1.0,O,F,O,0
142331.984375,142434.53125,142665.921875,142556.125,142678.796875,142893.546875,142745.046875,142822.734375,-0.51416015625,0.001953125,-0.81103515625,-0.6713866591453552,0.3662109076976776,0.6103515028953552,80.0,2926.0,1.0,O,F,O,0
141502.46875,141604.390625,141836.046875,141726.609375,141848.921875,142063.765625,141915.25,141992.859375,-0.5146484375,0.002685546875,-0.810302734375,-0.6103515028953552,0.4272460639476776,0.5493163466453552,80.0,2927.0,1.0,O,F,O,0
141435.671875,141537.421875,141769.4375,141660.09375,141782.3125,141997.0625,141848.375,141925.984375,-0.513427734375,0.001220703125,-0.813232421875,-0.6103515028953552,0.5187987685203552,0.3662109076976776,80.0,2928.0,1.0,O,F,O,0
142302.75,142405.296875,142636.765625,142527.421875,142649.46875,142864.578125,142715.71875,142793.59375,-0.513671875,0.0029296875,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,2929.0,1.0,O,F,O,0
142525.90625,142628.640625,142860.109375,142750.40625,142872.796875,143087.921875,142938.96875,143017.109375,-0.51513671875,0.002197265625,-0.81103515625,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,2930.0,1.0,O,F,O,0
141735.375,141837.734375,142069.296875,141959.78125,142082.171875,142296.84375,142148.421875,142225.859375,-0.514404296875,0.0,-0.80908203125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,2931.0,1.0,O,F,O,0
141459.8125,141561.734375,141793.84375,141684.234375,141806.453125,142021.46875,141872.703125,141950.21875,-0.513671875,0.00048828125,-0.809814453125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,2932.0,1.0,O,F,O,0
142262.25,142364.609375,142596.359375,142486.484375,142608.78125,142824.25,142674.765625,142752.734375,-0.51318359375,0.001220703125,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,2933.0,1.0,O,F,O,0
142685.3125,142788.21875,143019.34375,142910.171875,143032.03125,143247.59375,143098.203125,143176.25,-0.51416015625,0.001220703125,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,2934.0,1.0,O,F,O,0
141983.390625,142085.390625,142316.96875,142207.96875,142329.65625,142544.859375,142396.09375,142473.6875,-0.51513671875,0.0009765625,-0.81201171875,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,2935.0,1.0,O,F,O,0
141516.59375,141618.15625,141849.8125,141740.828125,141862.421875,142077.625,141929.109375,142006.546875,-0.514404296875,0.00048828125,-0.8134765625,-0.7324218153953552,0.5798339247703552,0.4882812201976776,80.0,2936.0,1.0,O,F,O,0
142206.0,142308.28125,142539.40625,142430.515625,142552.453125,142767.9375,142618.796875,142696.84375,-0.511962890625,0.00146484375,-0.81396484375,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,2937.0,1.0,O,F,O,0
142808.609375,142911.34375,143142.28125,143033.109375,143155.234375,143370.796875,143221.578125,143299.640625,-0.514892578125,0.0009765625,-0.810791015625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2938.0,1.0,O,F,O,0
142243.46875,142346.015625,142577.21875,142467.703125,142589.734375,142805.03125,142656.171875,142734.140625,-0.513671875,0.000732421875,-0.811767578125,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,2939.0,1.0,O,F,O,0
141617.34375,141719.359375,141951.109375,141841.578125,141963.890625,142178.828125,142030.046875,142107.484375,-0.513427734375,-0.00048828125,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.5493163466453552,80.0,2940.0,1.0,O,F,O,0
142149.953125,142252.234375,142483.53125,142374.625,142496.484375,142711.96875,142563.09375,142640.609375,-0.512939453125,0.001220703125,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,2941.0,1.0,O,F,O,0
142892.5625,142995.375,143226.5,143117.328125,143239.46875,143455.109375,143305.890625,143383.859375,-0.513671875,0.000244140625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,2942.0,1.0,O,F,O,0
142503.375,142606.375,142837.3125,142728.234375,142850.09375,143065.921875,142916.4375,142994.390625,-0.513671875,0.00048828125,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,2943.0,1.0,O,F,O,0
141757.546875,141859.90625,142091.203125,141982.046875,142103.8125,142319.46875,142169.96875,142247.9375,-0.514404296875,-0.000732421875,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,2944.0,1.0,O,F,O,0
142099.34375,142201.453125,142433.015625,142323.484375,142445.53125,142660.828125,142511.875,142589.921875,-0.514404296875,0.0,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,2945.0,1.0,O,F,O,0
142934.578125,143037.40625,143268.4375,143159.078125,143281.125,143496.78125,143347.5625,143425.703125,-0.51318359375,-0.000244140625,-0.80908203125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,2946.0,1.0,O,F,O,0
142747.1875,142850.09375,143080.9375,142971.6875,143093.90625,143309.734375,143160.34375,143237.9375,-0.514892578125,0.00048828125,-0.80908203125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,2947.0,1.0,O,F,O,0
141934.03125,142036.671875,142267.703125,142158.703125,142280.578125,142495.859375,142347.1875,142424.34375,-0.5146484375,0.001220703125,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,2948.0,1.0,O,F,O,0
142066.625,142169.0,142400.109375,142291.125,142413.078125,142628.546875,142479.5,142557.015625,-0.512939453125,0.000732421875,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,2949.0,1.0,O,F,O,0
142943.34375,143046.171875,143277.015625,143167.9375,143290.15625,143505.53125,143356.3125,143434.375,-0.5146484375,0.00146484375,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,2950.0,1.0,O,F,O,0
142968.375,143071.109375,143302.140625,143192.875,143315.015625,143530.65625,143381.34375,143459.578125,-0.51416015625,0.000244140625,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,2951.0,1.0,O,F,O,0
142141.546875,142243.828125,142474.671875,142365.6875,142487.8125,142703.46875,142554.0625,142632.125,-0.515625,0.001953125,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,2952.0,1.0,O,F,O,0
142056.609375,142158.984375,142390.359375,142281.28125,142403.15625,142618.796875,142469.671875,142547.1875,-0.513427734375,0.001953125,-0.810546875,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,2953.0,1.0,O,F,O,0
142922.6875,143025.421875,143256.265625,143147.015625,143269.0625,143484.890625,143335.75,143413.359375,-0.514404296875,0.00146484375,-0.810302734375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,2954.0,1.0,O,F,O,0
143162.65625,143265.75,143496.5,143387.078125,143509.296875,143725.125,143575.984375,143654.046875,-0.5146484375,-0.000244140625,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,2955.0,1.0,O,F,O,0
142376.859375,142479.765625,142711.0625,142601.546875,142723.859375,142939.234375,142789.921875,142867.96875,-0.513427734375,0.00048828125,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,2956.0,1.0,O,F,O,0
142083.34375,142185.890625,142417.1875,142308.109375,142429.96875,142645.53125,142496.21875,142573.828125,-0.514892578125,0.001220703125,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,2957.0,1.0,O,F,O,0
142879.328125,142982.6875,143213.09375,143104.015625,143226.234375,143441.703125,143292.75,143370.53125,-0.513671875,0.000732421875,-0.811279296875,-0.7629393935203552,0.3356933295726776,0.4577636420726776,80.0,2958.0,1.0,O,F,O,0
143319.84375,143423.46875,143654.046875,143544.703125,143667.1875,143882.921875,143733.609375,143811.3125,-0.515869140625,-0.000244140625,-0.81103515625,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,2959.0,1.0,O,F,O,0
142626.84375,142730.015625,142960.875,142851.609375,142973.828125,143189.3125,143040.265625,143118.046875,-0.515625,-0.000244140625,-0.810791015625,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,2960.0,1.0,O,F,O,0
142143.875,142246.859375,142477.890625,142368.8125,142490.765625,142706.328125,142557.109375,142635.078125,-0.51513671875,0.0009765625,-0.8125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,2961.0,1.0,O,F,O,0
142821.9375,142924.75,143155.6875,143046.515625,143168.390625,143384.21875,143235.171875,143312.953125,-0.5146484375,0.001708984375,-0.813232421875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,2962.0,1.0,O,F,O,0
143436.25,143539.421875,143770.359375,143661.015625,143783.0625,143998.96875,143849.484375,143927.8125,-0.512939453125,0.001220703125,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,2963.0,1.0,O,F,O,0
142883.796875,142986.796875,143217.828125,143108.484375,143230.515625,143446.34375,143296.953125,143375.1875,-0.51318359375,0.00244140625,-0.8115234375,-0.6713866591453552,0.3662109076976776,0.3662109076976776,80.0,2964.0,1.0,O,F,O,0
142242.578125,142345.03125,142576.328125,142467.515625,142588.9375,142804.859375,142655.8125,142733.6875,-0.51318359375,-0.00048828125,-0.810546875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,2965.0,1.0,O,F,O,0
142762.03125,142864.84375,143095.78125,142987.0625,143108.484375,143324.578125,143175.453125,143253.5,-0.511474609375,0.00048828125,-0.80908203125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,2966.0,1.0,O,F,O,0
143515.90625,143619.703125,143849.84375,143740.953125,143862.453125,144078.71875,143929.328125,144007.734375,-0.51318359375,-0.000732421875,-0.81201171875,-0.8239745497703552,0.4577636420726776,0.3662109076976776,80.0,2967.0,1.0,O,F,O,0
143142.28125,143245.453125,143476.125,143366.953125,143488.90625,143704.921875,143555.6875,143634.109375,-0.514404296875,0.000244140625,-0.80908203125,-0.6713866591453552,0.4882812201976776,0.3051757514476776,80.0,2968.0,1.0,O,F,O,0
142388.125,142490.671875,142721.890625,142612.8125,142734.765625,142950.5,142801.375,142879.328125,-0.513671875,0.000732421875,-0.81201171875,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,2969.0,1.0,O,F,O,0
142713.921875,142816.484375,143047.328125,142938.34375,143060.65625,143276.203125,143127.25,143205.125,-0.514404296875,0.000732421875,-0.813720703125,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,2970.0,1.0,O,F,O,0
143554.171875,143657.171875,143887.9375,143778.671875,143900.8125,144116.71875,143967.59375,144045.734375,-0.512451171875,0.0009765625,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,2971.0,1.0,O,F,O,0
143382.328125,143485.59375,143716.1875,143607.375,143728.78125,143944.703125,143795.9375,143874.4375,-0.514404296875,0.00048828125,-0.81005859375,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,2972.0,1.0,O,F,O,0
142564.4375,142667.25,142898.46875,142789.5625,142911.078125,143126.546875,142977.953125,143056.0,-0.5146484375,0.000732421875,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,2973.0,1.0,O,F,O,0
142680.21875,142783.21875,143014.328125,142905.171875,143026.859375,143242.328125,143093.90625,143171.515625,-0.51513671875,0.000732421875,-0.8134765625,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,2974.0,1.0,O,F,O,0
143558.90625,143662.625,143893.03125,143784.046875,143905.71875,144121.46875,143972.421875,144050.65625,-0.514892578125,0.0009765625,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,2975.0,1.0,O,F,O,0
143601.828125,143705.453125,143935.765625,143826.59375,143948.734375,144164.375,144015.34375,144093.5625,-0.511962890625,-0.00048828125,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,2976.0,1.0,O,F,O,0
142773.65625,142876.734375,143107.59375,142998.59375,143120.109375,143336.203125,143186.890625,143265.125,-0.51220703125,0.00048828125,-0.808837890625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2977.0,1.0,O,F,O,0
142671.8125,142774.8125,143005.84375,142896.859375,143018.8125,143234.453125,143084.96875,143163.109375,-0.51318359375,0.0,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,2978.0,1.0,O,F,O,0
143531.828125,143635.359375,143865.671875,143757.046875,143878.90625,144094.46875,143945.328125,144023.734375,-0.515625,0.000244140625,-0.810791015625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,2979.0,1.0,O,F,O,0
143788.875,143892.578125,144122.625,144013.546875,144136.03125,144351.59375,144202.375,144280.875,-0.515380859375,0.0,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,2980.0,1.0,O,F,O,0
143007.546875,143110.8125,143341.5625,143232.40625,143354.796875,143570.09375,143421.046875,143499.1875,-0.514404296875,-0.000244140625,-0.810546875,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,2981.0,1.0,O,F,O,0
142693.8125,142796.984375,143028.015625,142918.765625,143040.890625,143256.265625,143107.234375,143185.546875,-0.51611328125,-0.000732421875,-0.810791015625,-0.7629393935203552,0.4272460639476776,0.3051757514476776,80.0,2982.0,1.0,O,F,O,0
143482.03125,143585.46875,143815.875,143706.609375,143828.65625,144044.578125,143895.265625,143974.03125,-0.51220703125,0.002197265625,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,2983.0,1.0,O,F,O,0
143940.6875,144043.953125,144274.53125,144165.09375,144287.3125,144503.234375,144353.734375,144432.15625,-0.5126953125,0.000732421875,-0.809814453125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2984.0,1.0,O,F,O,0
143257.515625,143360.609375,143591.546875,143482.109375,143604.421875,143819.796875,143670.671875,143749.078125,-0.513671875,0.00146484375,-0.811279296875,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,2985.0,1.0,O,F,O,0
142758.90625,142861.890625,143092.65625,142983.484375,143105.625,143321.0,143172.3125,143250.28125,-0.51220703125,-0.001953125,-0.809814453125,-0.8239745497703552,0.4272460639476776,0.5493163466453552,80.0,2986.0,1.0,O,F,O,0
143424.0,143527.359375,143757.75,143648.671875,143770.890625,143986.375,143837.59375,143915.734375,-0.511962890625,0.001708984375,-0.814208984375,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,2987.0,1.0,O,F,O,0
144055.125,144158.75,144388.875,144279.4375,144402.109375,144618.03125,144468.1875,144547.125,-0.514404296875,0.002197265625,-0.814697265625,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,2988.0,1.0,O,F,O,0
143519.390625,143622.296875,143853.0625,143743.53125,143866.203125,144081.9375,143932.09375,144011.046875,-0.513427734375,0.0009765625,-0.81201171875,-0.8544921278953552,0.3967284858226776,0.4882812201976776,80.0,2989.0,1.0,O,F,O,0
142867.34375,142970.078125,143201.203125,143092.125,143214.15625,143429.984375,143280.5,143358.90625,-0.51318359375,0.002685546875,-0.8125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,2990.0,1.0,O,F,O,0
143367.140625,143470.125,143700.796875,143591.90625,143713.765625,143929.6875,143780.375,143859.046875,-0.513671875,0.001708984375,-0.8154296875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,2991.0,1.0,O,F,O,0
144130.671875,144234.734375,144464.609375,144355.53125,144477.921875,144693.84375,144544.265625,144623.21875,-0.514404296875,0.001220703125,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,2992.0,1.0,O,F,O,0
143773.765625,143877.5625,144107.78125,143998.53125,144120.921875,144336.671875,144187.359375,144266.03125,-0.513427734375,0.001220703125,-0.8134765625,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,2993.0,1.0,O,F,O,0
143011.46875,143114.65625,143345.5,143235.890625,143358.1875,143573.671875,143424.359375,143502.859375,-0.512939453125,0.0,-0.8115234375,-0.5798339247703552,0.4272460639476776,0.3967284858226776,80.0,2994.0,1.0,O,F,O,0
143317.609375,143420.78125,143651.359375,143541.921875,143664.140625,143879.890625,143730.671875,143809.25,-0.5146484375,0.00146484375,-0.810302734375,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,2995.0,1.0,O,F,O,0
144165.546875,144269.25,144499.5625,144390.125,144512.171875,144728.09375,144579.046875,144657.71875,-0.514404296875,0.001220703125,-0.810791015625,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,2996.0,1.0,O,F,O,0
