83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
144012.75,144116.09375,144346.671875,144237.25,144359.109375,144575.109375,144425.71875,144504.65625,-0.51318359375,0.001953125,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,2997.0,1.0,O,F,O,0
143192.703125,143295.609375,143526.453125,143417.109375,143539.15625,143754.71875,143605.578125,143684.078125,-0.51318359375,0.000244140625,-0.812744140625,-0.6103515028953552,0.4577636420726776,0.3662109076976776,80.0,2998.0,1.0,O,F,O,0
143287.5625,143391.0,143621.59375,143512.15625,143634.375,143850.296875,143700.796875,143779.296875,-0.51220703125,-0.000732421875,-0.809814453125,-0.6713866591453552,0.3662109076976776,0.3967284858226776,80.0,2999.0,1.0,O,F,O,0
144166.515625,144270.0625,144500.546875,144391.203125,144513.328125,144729.34375,144579.859375,144658.53125,-0.512451171875,-0.000732421875,-0.813232421875,-0.8850097060203552,0.3967284858226776,0.4272460639476776,80.0,3000.0,1.0,O,F,O,0
144230.625,144333.890625,144564.46875,144455.046875,144577.265625,144792.90625,144643.875,144722.546875,-0.510498046875,0.0009765625,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,3001.0,1.0,O,M,O,0
143407.1875,143510.359375,143740.953125,143631.78125,143754.0,143969.46875,143820.421875,143899.015625,-0.511962890625,-0.00048828125,-0.81396484375,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,3002.0,1.0,O,M,O,0
143284.609375,143388.0625,143618.734375,143509.375,143631.421875,143847.25,143698.125,143776.53125,-0.51513671875,-0.001708984375,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,3003.0,1.0,O,M,O,0
144138.53125,144242.34375,144472.390625,144363.3125,144485.4375,144701.359375,144552.21875,144630.640625,-0.5146484375,0.000244140625,-0.814453125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,3004.0,1.0,O,M,O,0
144415.96875,144519.5,144749.546875,144640.375,144762.6875,144978.78125,144829.390625,144907.96875,-0.514892578125,-0.00048828125,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,3005.0,1.0,O,M,O,0
143641.34375,143744.4375,143974.5625,143865.765625,143987.890625,144203.53125,144054.140625,144132.90625,-0.515380859375,-0.002197265625,-0.814453125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,3006.0,1.0,O,M,O,0
143310.0,143413.09375,143643.40625,143534.5,143656.28125,143872.375,143722.890625,143801.65625,-0.51318359375,0.0,-0.810302734375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3007.0,1.0,O,M,O,0
144087.578125,144190.578125,144420.96875,144311.71875,144434.03125,144650.125,144500.546875,144579.3125,-0.51416015625,0.0,-0.8125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,3008.0,1.0,O,M,O,0
144563.671875,144667.03125,144897.34375,144787.984375,144910.5625,145126.671875,144976.90625,145055.765625,-0.513916015625,0.0,-0.810791015625,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,3009.0,1.0,O,M,O,0
143895.078125,143997.984375,144228.578125,144119.234375,144241.71875,144457.71875,144308.328125,144386.828125,-0.5146484375,0.001220703125,-0.8095703125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3010.0,1.0,O,M,O,0
143377.78125,143480.421875,143711.171875,143601.734375,143724.046875,143939.78125,143790.65625,143869.328125,-0.51416015625,0.003173828125,-0.80908203125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,3011.0,1.0,O,M,O,0
144026.59375,144129.859375,144360.265625,144251.109375,144373.5,144589.0625,144439.75,144518.78125,-0.5126953125,0.001708984375,-0.811279296875,-0.7629393935203552,0.5493163466453552,0.3662109076976776,80.0,3012.0,1.0,O,M,O,0
144670.875,144774.578125,145004.71875,144895.453125,145017.859375,145233.859375,145084.203125,145163.046875,-0.512451171875,-0.000732421875,-0.812744140625,-0.7934569716453552,0.5493163466453552,0.3662109076976776,80.0,3013.0,1.0,O,M,O,0
144150.515625,144254.046875,144484.359375,144375.203125,144497.515625,144713.609375,144563.84375,144642.703125,-0.51123046875,0.001953125,-0.81298828125,-0.8239745497703552,0.5187987685203552,0.3356933295726776,80.0,3014.0,1.0,O,M,O,0
143485.6875,143589.140625,143819.359375,143710.453125,143832.59375,144048.421875,143898.921875,143977.703125,-0.513427734375,0.002197265625,-0.8115234375,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,3015.0,1.0,O,M,O,0
143968.390625,144072.015625,144302.0625,144192.8125,144315.125,144531.125,144381.453125,144460.578125,-0.513916015625,0.001953125,-0.810302734375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,3016.0,1.0,O,M,O,0
144741.953125,144845.84375,145075.609375,144966.359375,145088.84375,145304.859375,145155.453125,145234.40625,-0.514404296875,0.000732421875,-0.8095703125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,3017.0,1.0,O,M,O,0
144403.546875,144507.25,144737.203125,144627.859375,144750.4375,144966.359375,144817.234375,144895.546875,-0.5146484375,0.00048828125,-0.810302734375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,3018.0,1.0,O,M,O,0
143633.5625,143736.5625,143967.328125,143857.890625,143980.203125,144195.9375,144047.078125,144125.03125,-0.51318359375,0.001220703125,-0.812744140625,-0.6713866591453552,0.5187987685203552,0.5187987685203552,80.0,3019.0,1.0,O,M,O,0
143919.671875,144023.109375,144253.515625,144144.4375,144266.125,144482.21875,144332.828125,144411.5,-0.51513671875,0.000732421875,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,3020.0,1.0,O,M,O,0
144770.28125,144873.734375,145104.21875,144994.703125,145116.734375,145332.921875,145183.34375,145262.203125,-0.5146484375,0.00048828125,-0.809326171875,-0.7324218153953552,0.6103515028953552,0.5187987685203552,80.0,3021.0,1.0,O,M,O,0
144638.0625,144741.5,144971.71875,144862.109375,144984.421875,145200.609375,145051.296875,145130.234375,-0.51318359375,0.00048828125,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,3022.0,1.0,O,M,O,0
143814.171875,143917.25,144148.109375,144038.578125,144160.890625,144376.71875,144227.671875,144306.265625,-0.51513671875,0.00146484375,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,3023.0,1.0,O,M,O,0
143887.9375,143991.375,144221.859375,144112.4375,144235.1875,144450.65625,144301.53125,144380.03125,-0.513427734375,0.001708984375,-0.81103515625,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,3024.0,1.0,O,M,O,0
144766.265625,144869.984375,145099.84375,144990.671875,145112.984375,145329.078125,145180.125,145258.625,-0.513671875,0.001953125,-0.815185546875,-0.6408690810203552,0.3967284858226776,0.5187987685203552,80.0,3025.0,1.0,O,M,O,0
144851.46875,144955.0,145184.78125,145075.875,145197.921875,145414.015625,145265.0625,145343.75,-0.51318359375,0.000244140625,-0.814697265625,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,3026.0,1.0,O,M,O,0
144029.8125,144133.0,144363.125,144254.046875,144376.0,144592.1875,144443.234375,144521.375,-0.513671875,0.00048828125,-0.81298828125,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,3027.0,1.0,O,M,O,0
143887.390625,143990.390625,144220.34375,144111.453125,144233.3125,144449.140625,144300.453125,144378.6875,-0.510986328125,-0.000244140625,-0.8125,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,3028.0,1.0,O,M,O,0
144736.671875,144840.03125,145069.984375,144960.71875,145082.859375,145298.953125,145149.734375,145228.765625,-0.513427734375,-0.00048828125,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,3029.0,1.0,O,M,O,0
145034.125,145137.9375,145367.609375,145258.265625,145380.671875,145597.03125,145447.546875,145526.5,-0.513671875,-0.000244140625,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,3030.0,1.0,O,M,O,0
144269.96875,144373.046875,144603.359375,144494.109375,144616.59375,144832.515625,144683.390625,144761.890625,-0.515625,0.00146484375,-0.81396484375,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,3031.0,1.0,O,M,O,0
143918.859375,144021.953125,144252.625,144143.453125,144265.671875,144481.421875,144332.28125,144410.96875,-0.513916015625,-0.00244140625,-0.814208984375,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,3032.0,1.0,O,M,O,0
144685.078125,144788.53125,145018.84375,144909.40625,145031.796875,145247.71875,145098.5,145177.1875,-0.514404296875,0.00048828125,-0.8125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,3033.0,1.0,O,M,O,0
145177.1875,145280.796875,145510.671875,145401.328125,145523.8125,145740.0,145590.78125,145669.546875,-0.514892578125,0.0009765625,-0.808349609375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,3034.0,1.0,O,M,O,0
144517.265625,144620.625,144850.671875,144741.671875,144863.984375,145079.640625,144930.6875,145009.453125,-0.514892578125,0.000732421875,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,3035.0,1.0,O,M,O,0
143987.078125,144090.171875,144320.484375,144211.5,144333.984375,144549.09375,144400.40625,144478.828125,-0.514404296875,-0.000732421875,-0.809814453125,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,3036.0,1.0,O,M,O,0
144624.734375,144728.265625,144958.484375,144849.0625,144971.453125,145187.375,145038.15625,145117.015625,-0.512451171875,-0.001220703125,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,3037.0,1.0,O,M,O,0
145282.5,145386.390625,145615.90625,145506.46875,145629.21875,145845.3125,145695.828125,145775.046875,-0.51416015625,-0.000732421875,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,3038.0,1.0,O,M,O,0
144776.1875,144879.90625,145109.671875,145000.59375,145122.828125,145339.0,145189.609375,145268.375,-0.51171875,-0.000732421875,-0.816162109375,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,3039.0,1.0,O,M,O,0
144101.53125,144205.0625,144435.28125,144325.84375,144448.421875,144664.609375,144515.296875,144593.53125,-0.51220703125,0.001953125,-0.812255859375,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,3040.0,1.0,O,M,O,0
144568.59375,144672.203125,144901.8125,144792.90625,144915.3125,145131.3125,144982.1875,145060.6875,-0.514404296875,-0.00048828125,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,3041.0,1.0,O,M,O,0
145349.015625,145453.0,145682.328125,145573.515625,145695.921875,145912.1875,145762.609375,145841.5625,-0.51220703125,0.0,-0.81103515625,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,3042.0,1.0,O,M,O,0
145026.625,145130.515625,145360.015625,145250.9375,145373.34375,145589.53125,145440.21875,145519.34375,-0.512451171875,0.00048828125,-0.809814453125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,3043.0,1.0,O,M,O,0
144247.796875,144351.5,144581.28125,144472.109375,144594.6875,144810.078125,144661.21875,144739.71875,-0.51220703125,-0.001708984375,-0.809326171875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,3044.0,1.0,O,M,O,0
144516.1875,144620.078125,144849.5,144740.421875,144862.921875,145078.75,144929.4375,145008.203125,-0.513671875,-0.00146484375,-0.811279296875,-0.6103515028953552,0.5187987685203552,0.3967284858226776,80.0,3045.0,1.0,O,M,O,0
145374.046875,145478.03125,145707.359375,145598.28125,145720.859375,145937.40625,145787.828125,145866.859375,-0.515380859375,0.00048828125,-0.810546875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,3046.0,1.0,O,M,O,0
145260.859375,145364.84375,145594.359375,145484.921875,145607.234375,145824.21875,145674.28125,145753.140625,-0.5166015625,-0.000244140625,-0.811767578125,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,3047.0,1.0,O,M,O,0
144434.125,144537.46875,144767.875,144658.34375,144780.84375,144997.375,144847.625,144926.125,-0.516357421875,-0.000244140625,-0.814697265625,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,3048.0,1.0,O,M,O,0
144488.921875,144592.1875,144822.6875,144713.34375,144835.640625,145052.015625,144902.4375,144980.9375,-0.515625,0.000732421875,-0.81298828125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,3049.0,1.0,O,M,O,0
145368.15625,145472.140625,145701.8125,145592.46875,145715.140625,145931.421875,145781.578125,145861.046875,-0.513916015625,-0.000732421875,-0.810791015625,-0.8544921278953552,0.4882812201976776,0.3967284858226776,80.0,3050.0,1.0,O,M,O,0
145470.171875,145573.96875,145803.5625,145694.046875,145816.890625,146033.15625,145883.5,145962.796875,-0.51416015625,-0.0029296875,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,3051.0,1.0,O,M,O,0
144649.59375,144753.125,144982.984375,144873.734375,144996.671875,145212.671875,145062.921875,145141.953125,-0.512939453125,0.00048828125,-0.810546875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,3052.0,1.0,O,M,O,0
144488.65625,144592.28125,144822.5,144712.890625,144835.46875,145051.65625,144902.25,144980.75,-0.512939453125,0.00048828125,-0.812744140625,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,3053.0,1.0,O,M,O,0
145333.90625,145437.625,145667.390625,145557.96875,145680.359375,145896.90625,145747.15625,145826.0,-0.513427734375,0.00048828125,-0.81103515625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,3054.0,1.0,O,M,O,0
145646.921875,145751.078125,145980.859375,145871.0625,145993.640625,146210.28125,146060.25,146139.640625,-0.513427734375,0.0,-0.81201171875,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,3055.0,1.0,O,M,O,0
144885.265625,144989.15625,145218.9375,145109.59375,145232.515625,145448.890625,145298.953125,145377.625,-0.51318359375,0.00048828125,-0.813720703125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,3056.0,1.0,O,M,O,0
144520.84375,144624.46875,144854.421875,144745.25,144868.1875,145084.203125,144934.34375,145013.203125,-0.512939453125,0.001220703125,-0.8134765625,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,3057.0,1.0,O,M,O,0
145280.359375,145384.15625,145613.9375,145504.40625,145627.171875,145843.703125,145693.78125,145772.984375,-0.513671875,0.00146484375,-0.811279296875,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,3058.0,1.0,O,M,O,0
145788.015625,145892.171875,146121.5,146012.0625,146135.09375,146351.265625,146201.6875,146280.8125,-0.512939453125,0.001708984375,-0.81201171875,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,3059.0,1.0,O,M,O,0
145140.796875,145244.6875,145474.453125,145364.9375,145487.875,145703.78125,145554.296875,145633.0625,-0.51416015625,0.001220703125,-0.81201171875,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,3060.0,1.0,O,M,O,0
144595.9375,144699.75,144929.703125,144820.09375,144943.109375,145158.84375,145009.546875,145088.125,-0.51416015625,0.0009765625,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,3061.0,1.0,O,M,O,0
145221.890625,145325.5,145555.546875,145446.109375,145568.6875,145784.796875,145635.390625,145714.0625,-0.513427734375,0.000244140625,-0.81298828125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,3062.0,1.0,O,M,O,0
145889.390625,145993.640625,146223.15625,146113.984375,146236.109375,146452.921875,146302.8125,146381.9375,-0.51416015625,-0.002197265625,-0.81396484375,-0.8239745497703552,0.3356933295726776,0.4882812201976776,80.0,3063.0,1.0,O,M,O,0
145395.25,145499.484375,145729.265625,145619.75,145742.140625,145958.78125,145808.75,145888.140625,-0.514892578125,-0.001220703125,-0.813720703125,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,3064.0,1.0,O,M,O,0
144708.859375,144812.484375,145042.625,144933.015625,145055.59375,145271.953125,145122.109375,145201.234375,-0.515380859375,-0.000732421875,-0.81298828125,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,3065.0,1.0,O,M,O,0
145161.0,145264.53125,145494.9375,145384.96875,145507.71875,145724.34375,145574.5,145653.359375,-0.51416015625,0.00146484375,-0.809326171875,-0.7934569716453552,0.4882812201976776,0.5798339247703552,80.0,3066.0,1.0,O,M,O,0
145950.015625,146054.171875,146283.6875,146174.15625,146296.5625,146513.09375,146363.515625,146442.828125,-0.512939453125,0.000732421875,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,3067.0,1.0,O,M,O,0
145643.4375,145747.859375,145977.546875,145867.84375,145990.421875,146206.4375,146057.21875,146136.15625,-0.51220703125,0.00048828125,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,3068.0,1.0,O,M,O,0
144860.40625,144964.75,145194.609375,145085.09375,145207.578125,145423.5,145274.09375,145352.953125,-0.51416015625,0.000732421875,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,3069.0,1.0,O,M,O,0
145111.90625,145215.890625,145445.84375,145336.234375,145458.8125,145674.90625,145525.421875,145604.546875,-0.5146484375,0.000732421875,-0.80810546875,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,3070.0,1.0,O,M,O,0
145969.421875,146074.015625,146303.625,146193.734375,146316.671875,146533.390625,146383.640625,146462.9375,-0.51416015625,0.0009765625,-0.809326171875,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,3071.0,1.0,O,M,O,0
145873.578125,145978.265625,146207.953125,146097.984375,146220.921875,146437.453125,146287.796875,146367.1875,-0.5146484375,-0.00048828125,-0.80908203125,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,3072.0,1.0,O,M,O,0
145046.828125,145150.984375,145380.9375,145271.0625,145393.546875,145610.0,145460.953125,145539.28125,-0.5146484375,0.00048828125,-0.809326171875,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,3073.0,1.0,O,M,O,0
145082.59375,145186.921875,145416.96875,145307.453125,145429.84375,145645.84375,145497.171875,145575.484375,-0.514404296875,0.00146484375,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,3074.0,1.0,O,M,O,0
145960.828125,146065.34375,146295.03125,146185.515625,146308.09375,146524.546875,146375.328125,146454.09375,-0.513916015625,0.0009765625,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,3075.0,1.0,O,M,O,0
146083.859375,146188.375,146417.796875,146308.09375,146430.578125,146647.828125,146497.90625,146577.109375,-0.51416015625,0.0,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,3076.0,1.0,O,M,O,0
145266.234375,145370.203125,145600.078125,145490.546875,145612.953125,145830.03125,145680.09375,145758.953125,-0.515380859375,-0.00146484375,-0.8134765625,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,3077.0,1.0,O,M,O,0
145087.328125,145191.03125,145421.34375,145311.640625,145434.140625,145650.765625,145501.1875,145579.953125,-0.515869140625,-0.000732421875,-0.812255859375,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,3078.0,1.0,O,M,O,0
145927.21875,146031.109375,146260.96875,146151.453125,146273.9375,146490.75,146341.078125,146420.109375,-0.51318359375,0.000244140625,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3079.0,1.0,O,M,O,0
146258.734375,146362.890625,146592.3125,146482.4375,146605.453125,146822.265625,146672.0625,146751.8125,-0.512939453125,0.00048828125,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,3080.0,1.0,O,M,O,0
145506.640625,145610.53125,145840.40625,145730.78125,145853.28125,146069.90625,145920.0625,145999.546875,-0.513427734375,-0.000244140625,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,3081.0,1.0,O,M,O,0
145123.890625,145227.6875,145457.828125,145348.3125,145471.15625,145687.15625,145537.578125,145616.609375,-0.513916015625,0.00146484375,-0.81005859375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,3082.0,1.0,O,M,O,0
145872.671875,145977.1875,146206.703125,146097.0,146220.109375,146436.296875,146286.625,146366.109375,-0.513427734375,0.0,-0.81103515625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,3083.0,1.0,O,M,O,0
146396.953125,146501.75,146730.8125,146621.28125,146744.21875,146960.671875,146811.265625,146890.390625,-0.512451171875,-0.0009765625,-0.811279296875,-0.5798339247703552,0.4272460639476776,0.3967284858226776,80.0,3084.0,1.0,O,M,O,0
145760.46875,145864.359375,146093.875,145984.53125,146106.921875,146323.46875,146174.15625,146252.75,-0.5146484375,-0.000244140625,-0.810546875,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,3085.0,1.0,O,M,O,0
145200.875,145304.671875,145534.453125,145425.109375,145547.0625,145763.59375,145614.375,145692.96875,-0.5146484375,0.000244140625,-0.810302734375,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,3086.0,1.0,O,M,O,0
145811.875,145916.3125,146145.8125,146036.296875,146158.78125,146375.140625,146225.65625,146304.875,-0.514892578125,-0.000244140625,-0.814208984375,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,3087.0,1.0,O,M,O,0
146492.984375,146597.765625,146826.65625,146717.125,146839.875,147056.328125,146906.578125,146986.234375,-0.513427734375,0.0009765625,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,3088.0,1.0,O,M,O,0
146015.375,146119.703125,146348.671875,146239.0625,146361.828125,146578.640625,146428.609375,146508.265625,-0.515380859375,0.0009765625,-0.810302734375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,3089.0,1.0,O,M,O,0
145317.90625,145422.328125,145651.84375,145542.140625,145664.890625,145881.171875,145731.6875,145810.53125,-0.516845703125,0.000244140625,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,3090.0,1.0,O,M,O,0
145751.4375,145856.40625,146085.46875,145976.03125,146098.703125,146315.0625,146165.75,146244.4375,-0.51318359375,0.0009765625,-0.812255859375,-0.6713866591453552,0.3967284858226776,0.5187987685203552,80.0,3091.0,1.0,O,M,O,0
146550.109375,146655.4375,146883.875,146774.4375,146897.375,147113.734375,146964.34375,147043.546875,-0.5146484375,0.00146484375,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,3092.0,1.0,O,M,O,0
146265.078125,146369.59375,146598.578125,146488.78125,146611.984375,146828.703125,146678.5,146757.890625,-0.511962890625,0.001953125,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,3093.0,1.0,O,M,O,0
145472.84375,145577.015625,145806.421875,145697.078125,145819.84375,146036.109375,145886.265625,145965.65625,-0.514892578125,0.001953125,-0.81494140625,-0.7629393935203552,0.3356933295726776,0.3662109076976776,80.0,3094.0,1.0,O,M,O,0
145702.359375,145806.96875,146035.9375,145926.40625,146049.53125,146265.890625,146116.484375,146195.4375,-0.5146484375,0.003173828125,-0.81396484375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,3095.0,1.0,O,M,O,0
146566.75,146671.625,146900.765625,146791.0625,146914.0,147130.640625,146980.875,147059.90625,-0.51416015625,-0.000244140625,-0.810791015625,-0.7019042372703552,0.3967284858226776,0.5493163466453552,80.0,3096.0,1.0,O,M,O,0
146491.1875,146596.15625,146824.6875,146715.515625,146838.265625,147054.71875,146905.0625,146984.453125,-0.51220703125,0.002197265625,-0.810302734375,-0.6408690810203552,0.5493163466453552,0.4882812201976776,80.0,3097.0,1.0,O,M,O,0
145663.015625,145767.359375,145996.59375,145887.421875,146010.09375,146226.015625,146076.703125,146155.734375,-0.514404296875,0.002197265625,-0.8134765625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,3098.0,1.0,O,M,O,0
145678.65625,145783.09375,146012.59375,145903.609375,146026.015625,146242.203125,146093.15625,146171.75,-0.5126953125,0.001220703125,-0.813720703125,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,3099.0,1.0,O,M,O,0
146555.5625,146660.359375,146889.234375,146780.15625,146902.734375,147119.28125,146969.875,147049.0,-0.511962890625,0.0009765625,-0.81396484375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,3100.0,1.0,O,M,O,0
146698.796875,146803.765625,147032.375,146923.296875,147045.78125,147262.15625,147112.296875,147192.328125,-0.51220703125,0.001953125,-0.815673828125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3101.0,1.0,O,M,O,0
145886.625,145990.96875,146220.109375,146111.390625,146233.4375,146449.4375,146300.3125,146379.25,-0.51171875,0.001708984375,-0.813720703125,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,3102.0,1.0,O,M,O,0
145685.375,145789.890625,146018.59375,145909.953125,146032.265625,146248.1875,146099.140625,146177.640625,-0.512939453125,0.001220703125,-0.811279296875,-0.8239745497703552,0.4577636420726776,0.5187987685203552,80.0,3103.0,1.0,O,M,O,0
146516.859375,146621.546875,146850.515625,146741.71875,146863.84375,147080.203125,146930.890625,147010.203125,-0.513427734375,0.001708984375,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,3104.0,1.0,O,M,O,0
146865.625,146970.765625,147199.46875,147090.484375,147212.703125,147429.25,147279.5,147359.15625,-0.513427734375,0.0009765625,-0.814208984375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,3105.0,1.0,O,M,O,0
146123.734375,146228.15625,146457.046875,146347.96875,146470.625,146686.90625,146537.421875,146616.359375,-0.511962890625,0.0009765625,-0.81103515625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,3106.0,1.0,O,M,O,0
145722.109375,145826.28125,146055.78125,145946.609375,146069.109375,146285.375,146136.0625,146214.84375,-0.51318359375,0.0,-0.8115234375,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,3107.0,1.0,O,M,O,0
