83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
146460.34375,146565.21875,146794.28125,146685.03125,146807.515625,147024.0625,146874.578125,146953.609375,-0.513427734375,0.00048828125,-0.810302734375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,3108.0,1.0,O,M,O,0
147001.0,147106.046875,147334.578125,147225.21875,147347.984375,147564.53125,147414.953125,147494.609375,-0.51513671875,0.001708984375,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,3109.0,1.0,O,M,O,0
146379.25,146483.59375,146712.65625,146603.40625,146725.703125,146942.34375,146792.765625,146872.0625,-0.51513671875,0.000732421875,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.2746581733226776,80.0,3110.0,1.0,O,M,O,0
145804.015625,145908.078125,146137.40625,146028.328125,146150.546875,146367.1875,146217.4375,146296.734375,-0.513916015625,-0.000732421875,-0.810546875,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,3111.0,1.0,O,M,O,0
146396.875,146501.203125,146730.53125,146621.453125,146743.765625,146960.578125,146810.5625,146890.21875,-0.51513671875,0.00244140625,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,3112.0,1.0,O,M,O,0
147092.546875,147197.0625,147426.125,147316.875,147439.171875,147656.53125,147506.234375,147586.15625,-0.511962890625,0.001953125,-0.812255859375,-0.8850097060203552,0.4882812201976776,0.4577636420726776,80.0,3113.0,1.0,O,M,O,0
146631.828125,146736.171875,146965.234375,146856.15625,146978.734375,147195.28125,147045.515625,147124.90625,-0.512939453125,0.00146484375,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,3114.0,1.0,O,M,O,0
145923.640625,146027.703125,146256.953125,146147.875,146270.53125,146487.0,146337.234375,146416.265625,-0.513427734375,0.001220703125,-0.8134765625,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,3115.0,1.0,O,M,O,0
146341.171875,146445.5,146674.5625,146565.140625,146687.703125,146904.515625,146754.3125,146833.984375,-0.513916015625,0.002197265625,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,3116.0,1.0,O,M,O,0
147146.375,147251.328125,147480.296875,147370.328125,147492.828125,147710.171875,147560.0625,147639.890625,-0.51318359375,0.002197265625,-0.815185546875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,3117.0,1.0,O,M,O,0
146877.078125,146982.125,147210.921875,147101.125,147224.0625,147441.140625,147291.203125,147370.78125,-0.51171875,0.00341796875,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,3118.0,1.0,O,M,O,0
146080.640625,146185.0625,146414.03125,146304.609375,146427.71875,146644.078125,146494.59375,146573.625,-0.51171875,0.00244140625,-0.811279296875,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,3119.0,1.0,O,M,O,0
146291.09375,146395.796875,146624.5,146515.515625,146638.0,146854.640625,146704.703125,146784.1875,-0.51416015625,0.0009765625,-0.808837890625,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,3120.0,1.0,O,M,O,0
147158.625,147264.03125,147492.375,147383.296875,147505.78125,147722.59375,147572.578125,147652.328125,-0.513916015625,0.00146484375,-0.81103515625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,3121.0,1.0,O,M,O,0
147102.921875,147208.15625,147436.40625,147327.15625,147449.734375,147666.71875,147516.78125,147596.078125,-0.513916015625,0.002197265625,-0.81201171875,-0.7324218153953552,0.3967284858226776,0.5187987685203552,80.0,3122.0,1.0,O,M,O,0
146273.21875,146377.640625,146606.625,146497.625,146620.03125,146836.3125,146686.8125,146766.125,-0.513427734375,0.00146484375,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3123.0,1.0,O,M,O,0
146267.5,146372.28125,146601.25,146492.265625,146614.484375,146830.9375,146681.453125,146760.484375,-0.514404296875,0.000732421875,-0.81201171875,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,3124.0,1.0,O,M,O,0
147142.703125,147247.484375,147476.28125,147367.03125,147489.421875,147706.140625,147556.484375,147635.96875,-0.513671875,0.000244140625,-0.80859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,3125.0,1.0,O,M,O,0
147303.453125,147408.234375,147636.9375,147528.140625,147650.4375,147866.984375,147717.328125,147797.609375,-0.514892578125,0.00048828125,-0.81005859375,-0.6713866591453552,0.4272460639476776,0.3662109076976776,80.0,3126.0,1.0,O,M,O,0
146494.328125,146599.203125,146828.078125,146719.359375,146841.3125,147058.21875,146908.28125,146988.125,-0.512939453125,0.002197265625,-0.81005859375,-0.6408690810203552,0.3356933295726776,0.4577636420726776,80.0,3127.0,1.0,O,M,O,0
146276.53125,146381.046875,146610.28125,146501.203125,146623.515625,146840.15625,146690.125,146769.609375,-0.512939453125,0.0029296875,-0.81005859375,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,3128.0,1.0,O,M,O,0
147103.28125,147207.875,147436.859375,147327.59375,147450.078125,147667.078125,147516.875,147596.796875,-0.5146484375,0.00244140625,-0.812744140625,-0.7629393935203552,0.3662109076976776,0.4882812201976776,80.0,3129.0,1.0,O,M,O,0
147470.640625,147575.4375,147803.953125,147694.875,147817.453125,148034.265625,147884.25,147964.4375,-0.5126953125,0.00244140625,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,3130.0,1.0,O,M,O,0
146738.3125,146843.09375,147071.984375,146962.640625,147085.296875,147301.84375,147151.640625,147231.578125,-0.51513671875,0.001220703125,-0.812255859375,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,3131.0,1.0,O,M,O,0
146320.78125,146425.65625,146654.625,146545.640625,146667.953125,146884.765625,146734.46875,146814.125,-0.5146484375,0.0009765625,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.5798339247703552,80.0,3132.0,1.0,O,M,O,0
147045.703125,147151.109375,147379.71875,147270.5625,147392.59375,147609.59375,147460.09375,147539.21875,-0.513671875,-0.00048828125,-0.812255859375,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,3133.0,1.0,O,M,O,0
147601.1875,147706.40625,147934.578125,147825.59375,147947.90625,148164.796875,148015.40625,148094.796875,-0.513671875,0.000732421875,-0.81396484375,-0.7629393935203552,0.6103515028953552,0.3967284858226776,80.0,3134.0,1.0,O,M,O,0
146988.921875,147093.96875,147322.5,147213.609375,147335.828125,147552.640625,147403.0625,147482.453125,-0.515869140625,-0.000244140625,-0.810546875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,3135.0,1.0,O,M,O,0
146400.359375,146505.59375,146734.109375,146625.3125,146747.703125,146964.34375,146814.578125,146893.796875,-0.512451171875,-0.001220703125,-0.8095703125,-0.7629393935203552,0.5493163466453552,0.3051757514476776,80.0,3136.0,1.0,O,M,O,0
146981.953125,147087.09375,147315.265625,147206.546875,147329.203125,147545.578125,147395.71875,147475.203125,-0.51025390625,0.0009765625,-0.8125,-0.7934569716453552,0.5798339247703552,0.4272460639476776,80.0,3137.0,1.0,O,M,O,0
147689.421875,147794.75,148023.0,147914.015625,148036.953125,148253.3125,148103.46875,148183.40625,-0.510986328125,0.00244140625,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,3138.0,1.0,O,M,O,0
147242.390625,147347.53125,147576.0625,147467.078125,147589.828125,147806.28125,147656.4375,147736.1875,-0.512939453125,0.000244140625,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,3139.0,1.0,O,M,O,0
146522.578125,146627.546875,146856.421875,146747.078125,146869.65625,147086.203125,146936.359375,147015.828125,-0.512451171875,0.00244140625,-0.81005859375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,3140.0,1.0,O,M,O,0
146920.078125,147025.21875,147254.015625,147144.140625,147266.890625,147483.796875,147333.765625,147413.515625,-0.513671875,0.00048828125,-0.8125,-0.7324218153953552,0.3356933295726776,0.5493163466453552,80.0,3141.0,1.0,O,M,O,0
147734.84375,147840.078125,148068.515625,147958.8125,148081.75,148299.0,148148.4375,148228.46875,-0.513916015625,-0.001220703125,-0.81494140625,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,3142.0,1.0,O,M,O,0
147484.234375,147589.203125,147817.546875,147708.5625,147831.21875,148048.03125,147898.1875,147977.765625,-0.513671875,0.001708984375,-0.8154296875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,3143.0,1.0,O,M,O,0
146682.703125,146787.671875,147016.1875,146906.9375,147029.515625,147246.0625,147096.484375,147175.6875,-0.513671875,0.001953125,-0.813232421875,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,3144.0,1.0,O,M,O,0
146876.71875,146981.5,147210.46875,147101.125,147223.609375,147440.421875,147290.578125,147369.796875,-0.513916015625,0.00048828125,-0.810546875,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,3145.0,1.0,O,M,O,0
147748.96875,147854.203125,148082.734375,147973.390625,148096.3125,148313.046875,148163.28125,148242.59375,-0.513916015625,-0.000732421875,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,3146.0,1.0,O,M,O,0
147709.8125,147814.78125,148043.125,147934.046875,148056.890625,148273.34375,148123.765625,148203.609375,-0.515625,0.0009765625,-0.809814453125,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,3147.0,1.0,O,M,O,0
146877.796875,146982.578125,147211.28125,147102.296875,147224.78125,147441.5,147291.5625,147371.5,-0.51416015625,0.001953125,-0.80859375,-0.8239745497703552,0.3967284858226776,0.3967284858226776,80.0,3148.0,1.0,O,M,O,0
146855.34375,146960.765625,147189.375,147080.125,147202.515625,147419.59375,147269.65625,147349.046875,-0.51318359375,-0.0009765625,-0.80859375,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,3149.0,1.0,O,M,O,0
147726.078125,147831.578125,148059.65625,147950.578125,148072.984375,148290.0625,148140.3125,148219.875,-0.51416015625,-0.00146484375,-0.81201171875,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,3150.0,1.0,O,M,O,0
147903.828125,148009.765625,148237.765625,148128.5,148250.984375,148468.078125,148318.046875,148398.0625,-0.51513671875,-0.001953125,-0.8115234375,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,3151.0,1.0,O,M,O,0
147100.765625,147206.265625,147434.703125,147325.1875,147447.578125,147664.390625,147514.640625,147594.5625,-0.51318359375,-0.001220703125,-0.8125,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,3152.0,1.0,O,M,O,0
146862.328125,146967.28125,147196.34375,147086.90625,147208.953125,147426.296875,147276.640625,147356.03125,-0.512939453125,0.000244140625,-0.813720703125,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,3153.0,1.0,O,M,O,0
147680.9375,147786.078125,148014.59375,147905.078125,148027.921875,148244.828125,148094.984375,148174.90625,-0.514404296875,0.00048828125,-0.813232421875,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,3154.0,1.0,O,M,O,0
148066.8125,148171.859375,148400.296875,148290.6875,148413.625,148630.796875,148480.765625,148560.703125,-0.515625,0.001708984375,-0.814208984375,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,3155.0,1.0,O,M,O,0
147342.171875,147447.21875,147675.65625,147566.140625,147689.0625,147906.0625,147756.296875,147835.703125,-0.5146484375,-0.00048828125,-0.812255859375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,3156.0,1.0,O,M,O,0
146908.8125,147013.953125,147242.484375,147132.953125,147255.625,147472.4375,147322.953125,147401.984375,-0.514892578125,-0.000244140625,-0.810302734375,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,3157.0,1.0,O,M,O,0
147624.703125,147729.75,147958.28125,147848.75,147971.5,148188.234375,148038.65625,148117.6875,-0.51611328125,-0.000244140625,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,3158.0,1.0,O,M,O,0
148192.609375,148297.65625,148526.09375,148416.578125,148539.0625,148756.140625,148606.390625,148685.6875,-0.513916015625,0.001953125,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,3159.0,1.0,O,M,O,0
147593.140625,147698.1875,147926.71875,147817.28125,147939.59375,148156.671875,148006.828125,148086.578125,-0.513916015625,-0.0009765625,-0.810791015625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,3160.0,1.0,O,M,O,0
146993.03125,147098.0,147326.609375,147217.171875,147339.671875,147556.203125,147406.546875,147486.46875,-0.513671875,0.0009765625,-0.81396484375,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,3161.0,1.0,O,M,O,0
147560.234375,147665.734375,147893.90625,147784.203125,147906.859375,148123.765625,147973.828125,148053.3125,-0.51513671875,0.00146484375,-0.8125,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,3162.0,1.0,O,M,O,0
148277.546875,148382.78125,148610.765625,148501.234375,148623.734375,148841.171875,148691.5,148770.796875,-0.5146484375,0.00048828125,-0.8125,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,3163.0,1.0,O,M,O,0
147847.859375,147952.90625,148181.171875,148071.90625,148194.21875,148411.75,148261.8125,148341.46875,-0.51318359375,0.000244140625,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,3164.0,1.0,O,M,O,0
147119.71875,147224.59375,147453.125,147343.6875,147466.171875,147683.25,147533.40625,147613.078125,-0.5146484375,0.0009765625,-0.816162109375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,3165.0,1.0,O,M,O,0
147500.6875,147605.46875,147834.09375,147724.5625,147847.234375,148063.953125,147914.375,147993.859375,-0.51318359375,0.001708984375,-0.81201171875,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,3166.0,1.0,O,M,O,0
148321.0,148426.140625,148653.953125,148544.515625,148667.1875,148884.34375,148734.765625,148814.25,-0.5126953125,0.000732421875,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,3167.0,1.0,O,M,O,0
148087.828125,148193.234375,148421.578125,148311.78125,148434.28125,148651.625,148501.78125,148581.4375,-0.512939453125,0.002197265625,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,3168.0,1.0,O,M,O,0
147281.734375,147386.875,147615.84375,147506.234375,147628.453125,147845.171875,147695.5,147774.71875,-0.513671875,0.0009765625,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,3169.0,1.0,O,M,O,0
147457.59375,147562.46875,147791.171875,147682.09375,147803.78125,148020.765625,147871.375,147950.5,-0.515380859375,-0.000732421875,-0.8134765625,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,3170.0,1.0,O,M,O,0
148331.015625,148436.0625,148664.40625,148555.0625,148677.1875,148894.8125,148744.703125,148824.53125,-0.513916015625,0.001220703125,-0.810546875,-0.5798339247703552,0.5187987685203552,0.4882812201976776,80.0,3171.0,1.0,O,M,O,0
148310.453125,148415.859375,148644.109375,148534.765625,148657.078125,148874.34375,148724.3125,148804.421875,-0.5146484375,0.001220703125,-0.810791015625,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,3172.0,1.0,O,M,O,0
147478.25,147583.03125,147811.828125,147702.296875,147824.515625,148041.953125,147891.75,147971.78125,-0.514892578125,0.00146484375,-0.81005859375,-0.6103515028953552,0.4882812201976776,0.3356933295726776,80.0,3173.0,1.0,O,M,O,0
147437.75,147542.4375,147771.328125,147661.703125,147784.015625,148001.546875,147851.34375,147931.09375,-0.51318359375,0.001708984375,-0.81103515625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,3174.0,1.0,O,M,O,0
148309.015625,148414.421875,148642.421875,148532.71875,148655.296875,148872.734375,148722.96875,148802.546875,-0.51318359375,0.00146484375,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,3175.0,1.0,O,M,O,0
148504.546875,148610.140625,148837.765625,148728.25,148850.828125,149068.265625,148918.328125,148998.34375,-0.515869140625,0.000732421875,-0.814208984375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,3176.0,1.0,O,M,O,0
147703.90625,147809.234375,148037.671875,147927.78125,148050.453125,148267.53125,148117.953125,148197.796875,-0.51416015625,0.000732421875,-0.8115234375,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,3177.0,1.0,O,M,O,0
147450.0,147554.59375,147783.84375,147673.6875,147796.359375,148013.078125,147863.59375,147943.34375,-0.513671875,0.001708984375,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,3178.0,1.0,O,M,O,0
148261.625,148366.234375,148594.765625,148485.234375,148607.90625,148824.8125,148675.234375,148755.15625,-0.51513671875,0.00048828125,-0.812255859375,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,3179.0,1.0,O,M,O,0
148663.0625,148768.21875,148996.015625,148887.125,149009.4375,149226.59375,149076.578125,149156.953125,-0.516357421875,0.000244140625,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,3180.0,1.0,O,M,O,0
147946.65625,148051.171875,148279.78125,148170.4375,148292.5625,148509.640625,148359.703125,148439.8125,-0.516357421875,0.00048828125,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,3181.0,1.0,O,M,O,0
147498.625,147602.875,147832.03125,147722.421875,147844.546875,148061.8125,147912.046875,147991.625,-0.51513671875,0.000732421875,-0.81103515625,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,3182.0,1.0,O,M,O,0
148202.265625,148307.40625,148535.9375,148426.3125,148548.71875,148766.0625,148616.484375,148696.234375,-0.51416015625,0.00244140625,-0.810546875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,3183.0,1.0,O,M,O,0
148783.5,148889.09375,149116.90625,149007.46875,149129.953125,149347.921875,149197.453125,149277.390625,-0.51513671875,0.0,-0.81298828125,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,3184.0,1.0,O,M,O,0
148200.75,148305.703125,148534.140625,148424.171875,148546.578125,148764.8125,148613.8125,148694.1875,-0.51513671875,-0.00048828125,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3185.0,1.0,O,M,O,0
147587.953125,147692.734375,147921.078125,147811.828125,147933.78125,148151.484375,148001.28125,148081.296875,-0.514892578125,0.001953125,-0.81494140625,-0.6103515028953552,0.3967284858226776,0.4577636420726776,80.0,3186.0,1.0,O,M,O,0
148138.875,148244.203125,148472.546875,148363.015625,148485.15625,148702.859375,148552.828125,148632.765625,-0.51416015625,0.001220703125,-0.814453125,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,3187.0,1.0,O,M,O,0
148865.21875,148971.078125,149198.796875,149088.921875,149211.578125,149429.5625,149279.171875,149359.375,-0.513427734375,0.001708984375,-0.814453125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,3188.0,1.0,O,M,O,0
148449.828125,148555.328125,148783.59375,148673.4375,148796.203125,149013.984375,148863.609375,148943.359375,-0.51318359375,0.003173828125,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,3189.0,1.0,O,M,O,0
147712.765625,147818.078125,148046.875,147937.0,148059.484375,148276.921875,148126.71875,148206.28125,-0.513427734375,0.00341796875,-0.80908203125,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,3190.0,1.0,O,M,O,0
148076.46875,148181.796875,148410.046875,148300.34375,148423.015625,148640.09375,148490.609375,148570.171875,-0.512939453125,0.002197265625,-0.8115234375,-0.8544921278953552,0.4577636420726776,0.4882812201976776,80.0,3191.0,1.0,O,M,O,0
148902.5,149008.265625,149235.8125,149126.46875,149249.21875,149466.5625,149316.546875,149396.65625,-0.5126953125,0.00244140625,-0.81005859375,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,3192.0,1.0,O,M,O,0
148687.828125,148793.515625,149020.96875,148911.796875,149034.203125,149251.640625,149101.875,149181.71875,-0.512451171875,0.00048828125,-0.8115234375,-0.8544921278953552,0.3967284858226776,0.4577636420726776,80.0,3193.0,1.0,O,M,O,0
147877.890625,147983.3125,148211.46875,148101.859375,148224.4375,148441.78125,148292.125,148371.6875,-0.513916015625,0.0009765625,-0.8115234375,-0.7324218153953552,0.3356933295726776,0.3967284858226776,80.0,3194.0,1.0,O,M,O,0
148032.578125,148138.078125,148365.703125,148256.53125,148379.015625,148596.453125,148446.796875,148526.640625,-0.5126953125,0.0,-0.810791015625,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,3195.0,1.0,O,M,O,0
148904.46875,149010.0625,149237.78125,149128.4375,149250.921875,149468.265625,149318.515625,149398.703125,-0.513916015625,0.00048828125,-0.814208984375,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,3196.0,1.0,O,M,O,0
148905.625,149011.578125,149239.296875,149129.859375,149252.53125,149470.0625,149320.203125,149400.234375,-0.51416015625,0.00048828125,-0.81103515625,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,3197.0,1.0,O,M,O,0
148077.984375,148183.3125,148411.390625,148302.125,148424.4375,148642.0625,148491.9375,148571.875,-0.513427734375,-0.000732421875,-0.811279296875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,3198.0,1.0,O,M,O,0
148015.140625,148120.546875,148348.453125,148239.1875,148361.859375,148579.390625,148429.265625,148509.109375,-0.513427734375,0.00146484375,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3199.0,1.0,O,M,O,0
148878.984375,148984.671875,149211.9375,149102.421875,149225.265625,149443.40625,149292.9375,149373.40625,-0.51171875,0.001708984375,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,3200.0,1.0,O,M,O,0
149095.0,149200.5,149428.484375,149318.6875,149441.625,149659.421875,149509.3125,149589.234375,-0.511962890625,0.000732421875,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,3201.0,1.0,O,M,O,0
148301.328125,148407.09375,148635.625,148525.65625,148648.40625,148865.75,148716.171875,148795.484375,-0.512939453125,0.00244140625,-0.817138671875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3202.0,1.0,O,M,O,0
148028.71875,148134.21875,148362.75,148252.875,148375.53125,148592.703125,148443.21875,148522.515625,-0.514892578125,0.003173828125,-0.814697265625,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,3203.0,1.0,O,M,O,0
148832.578125,148938.0,149166.078125,149056.015625,149179.03125,149396.390625,149246.71875,149326.296875,-0.515625,0.0029296875,-0.813720703125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,3204.0,1.0,O,M,O,0
149251.015625,149356.78125,149584.859375,149474.609375,149597.28125,149815.078125,149665.328125,149745.078125,-0.514404296875,0.001953125,-0.8125,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,3205.0,1.0,O,M,O,0
148543.703125,148649.390625,148877.46875,148767.765625,148889.890625,149107.78125,148957.84375,149038.125,-0.513671875,-0.000732421875,-0.810302734375,-0.6408690810203552,0.5493163466453552,0.4882812201976776,80.0,3206.0,1.0,O,M,O,0
148079.328125,148184.5625,148412.734375,148303.390625,148425.6875,148642.953125,148493.28125,148573.21875,-0.513671875,-0.000244140625,-0.8125,-0.7324218153953552,0.5798339247703552,0.4882812201976776,80.0,3207.0,1.0,O,M,O,0
148773.484375,148878.625,149106.53125,148997.265625,149119.578125,149337.015625,149187.078125,149267.1875,-0.51416015625,-0.00048828125,-0.814697265625,-0.6408690810203552,0.6408690810203552,0.5187987685203552,80.0,3208.0,1.0,O,M,O,0
149370.453125,149476.046875,149703.40625,149594.0625,149716.546875,149934.078125,149784.40625,149864.515625,-0.51513671875,0.000732421875,-0.80908203125,-0.6713866591453552,0.6103515028953552,0.4882812201976776,80.0,3209.0,1.0,O,M,O,0
148796.375,148902.40625,149129.859375,149020.078125,149142.734375,149360.265625,149210.421875,149290.53125,-0.514892578125,0.0,-0.810546875,-0.6103515028953552,0.5493163466453552,0.3356933295726776,80.0,3210.0,1.0,O,M,O,0
148169.8125,148275.3125,148503.484375,148393.953125,148516.53125,148733.609375,148583.9375,148663.78125,-0.515380859375,0.0009765625,-0.815185546875,-0.6103515028953552,0.5798339247703552,0.4272460639476776,80.0,3211.0,1.0,O,M,O,0
148705.453125,148810.859375,149038.84375,148929.40625,149052.078125,149269.25,149119.765625,149199.328125,-0.513916015625,-0.000732421875,-0.812255859375,-0.7019042372703552,0.5798339247703552,0.4882812201976776,80.0,3212.0,1.0,O,M,O,0
149441.0,149546.859375,149774.390625,149665.140625,149787.8125,150005.25,149855.40625,149935.421875,-0.5146484375,0.00048828125,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,3213.0,1.0,O,M,O,0
149043.9375,149150.15625,149377.703125,149268.4375,149391.375,149608.546875,149458.4375,149538.71875,-0.513916015625,0.001953125,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,3214.0,1.0,O,M,O,0
148299.8125,148405.671875,148633.296875,148524.046875,148647.0625,148864.234375,148714.03125,148793.875,-0.512939453125,0.0029296875,-0.810546875,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,3215.0,1.0,O,M,O,0
148646.796875,148752.46875,148980.109375,148870.84375,148993.78125,149210.78125,149060.9375,149140.6875,-0.512939453125,0.00146484375,-0.81005859375,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,3216.0,1.0,O,M,O,0
149479.359375,149585.03125,149812.390625,149703.140625,149825.890625,150043.328125,149893.390625,149973.59375,-0.513427734375,0.00048828125,-0.80810546875,-0.7324218153953552,0.3662109076976776,0.3662109076976776,80.0,3217.0,1.0,O,M,O,0
149281.046875,149386.90625,149614.625,149504.921875,149627.6875,149845.46875,149695.453125,149775.203125,-0.514404296875,0.001220703125,-0.80810546875,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,3218.0,1.0,O,M,O,0
