83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
148466.46875,148572.140625,148800.125,148690.875,148813.546875,149030.984375,148880.859375,148960.609375,-0.512939453125,0.001708984375,-0.81201171875,-0.7324218153953552,0.3967284858226776,0.3662109076976776,80.0,3219.0,1.0,O,M,O,0
148604.953125,148710.90625,148938.703125,148829.453125,148951.859375,149169.46875,149019.53125,149099.203125,-0.512451171875,0.00048828125,-0.812255859375,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,3220.0,1.0,O,M,O,0
149481.671875,149587.359375,149815.25,149705.828125,149828.484375,150045.921875,149895.984375,149976.09375,-0.51318359375,0.00146484375,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3221.0,1.0,O,M,O,0
149497.5,149603.1875,149831.171875,149721.921875,149844.3125,150061.84375,149911.90625,149991.921875,-0.51318359375,0.001220703125,-0.81103515625,-0.5798339247703552,0.3967284858226776,0.3662109076976776,80.0,3222.0,1.0,O,M,O,0
148667.453125,148772.859375,149001.5625,148892.046875,149014.34375,149231.609375,149081.9375,149161.6875,-0.514892578125,0.0,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,3223.0,1.0,O,M,O,0
148589.75,148694.546875,148923.328125,148813.8125,148936.5625,149153.734375,149003.703125,149083.8125,-0.5126953125,0.00048828125,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,3224.0,1.0,O,M,O,0
149453.25,149558.21875,149786.5625,149676.859375,149799.609375,150017.140625,149866.484375,149947.3125,-0.5146484375,0.0009765625,-0.814208984375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,3225.0,1.0,O,M,O,0
149684.640625,149789.59375,150017.578125,149907.875,150030.8125,150248.875,150097.875,150178.609375,-0.5146484375,0.0009765625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,3226.0,1.0,O,M,O,0
148893.109375,148998.53125,149226.875,149116.984375,149239.828125,149457.546875,149307.15625,149387.71875,-0.51220703125,0.001220703125,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,3227.0,1.0,O,M,O,0
148603.703125,148708.9375,148937.28125,148827.671875,148950.515625,149167.765625,149017.75,149097.765625,-0.514404296875,0.0009765625,-0.8125,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,3228.0,1.0,O,M,O,0
149401.296875,149506.890625,149735.0625,149625.359375,149748.015625,149965.8125,149815.96875,149895.8125,-0.514404296875,0.0,-0.814453125,-0.7934569716453552,0.3662109076976776,0.4882812201976776,80.0,3229.0,1.0,O,M,O,0
149834.5625,149940.34375,150167.875,150058.078125,150181.203125,150399.078125,150249.15625,150329.34375,-0.51416015625,0.001953125,-0.814208984375,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,3230.0,1.0,O,M,O,0
149136.484375,149242.0625,149469.609375,149360.4375,149483.015625,149700.453125,149550.796875,149630.90625,-0.513916015625,0.001220703125,-0.814453125,-0.7324218153953552,0.4272460639476776,0.2441406100988388,80.0,3231.0,1.0,O,M,O,0
148656.453125,148762.046875,148989.765625,148880.328125,149003.078125,149220.34375,149070.5,149150.875,-0.511474609375,-0.000244140625,-0.8134765625,-0.7629393935203552,0.3662109076976776,0.3662109076976776,80.0,3232.0,1.0,O,M,O,0
149338.1875,149444.125,149671.484375,149562.0625,149685.265625,149902.515625,149752.40625,149832.875,-0.514404296875,0.000244140625,-0.812744140625,-0.6103515028953552,0.4577636420726776,0.3967284858226776,80.0,3233.0,1.0,O,M,O,0
149946.78125,150052.625,150280.078125,150170.65625,150293.40625,150511.109375,150360.90625,150441.640625,-0.513427734375,0.0009765625,-0.81103515625,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,3234.0,1.0,O,M,O,0
149386.015625,149491.421875,149719.5,149609.625,149732.640625,149950.078125,149799.875,149880.4375,-0.512939453125,0.00048828125,-0.8125,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,3235.0,1.0,O,M,O,0
148748.90625,148853.78125,149082.390625,148972.6875,149095.4375,149312.609375,149162.5,149242.875,-0.51318359375,0.00244140625,-0.81201171875,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,3236.0,1.0,O,M,O,0
149271.75,149377.15625,149605.328125,149495.8125,149618.5625,149835.734375,149685.4375,149766.171875,-0.513671875,0.00048828125,-0.812255859375,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,3237.0,1.0,O,M,O,0
150019.8125,150125.40625,150353.046875,150243.78125,150366.265625,150583.796875,150433.6875,150514.234375,-0.512939453125,0.001220703125,-0.81396484375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,3238.0,1.0,O,M,O,0
149635.015625,149740.6875,149968.40625,149858.96875,149981.546875,150198.984375,150048.875,150129.171875,-0.512451171875,0.000244140625,-0.810546875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,3239.0,1.0,O,M,O,0
148881.9375,148987.265625,149215.421875,149105.984375,149228.390625,149446.0,149295.796875,149375.90625,-0.513916015625,0.001220703125,-0.81005859375,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,3240.0,1.0,O,M,O,0
149214.53125,149319.765625,149547.84375,149438.40625,149560.984375,149778.515625,149628.3125,149708.6875,-0.51513671875,0.002685546875,-0.809814453125,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,3241.0,1.0,O,M,O,0
150052.0,150157.78125,150385.5,150275.796875,150398.90625,150616.25,150466.3125,150546.78125,-0.513916015625,-0.000244140625,-0.811767578125,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,3242.0,1.0,O,M,O,0
149871.671875,149977.34375,150204.890625,150095.28125,150218.578125,150435.65625,150285.8125,150366.453125,-0.513671875,0.0009765625,-0.811767578125,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,3243.0,1.0,O,M,O,0
149054.046875,149159.8125,149387.359375,149278.015625,149400.9375,149617.75,149468.171875,149548.640625,-0.515625,-0.000732421875,-0.810791015625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,3244.0,1.0,O,M,O,0
149172.328125,149277.828125,149505.28125,149396.03125,149518.96875,149735.953125,149586.546875,149666.390625,-0.51513671875,0.001220703125,-0.809326171875,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,3245.0,1.0,O,M,O,0
150049.859375,150155.71875,150382.8125,150273.5625,150396.21875,150613.65625,150464.078125,150544.453125,-0.513916015625,0.0009765625,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,3246.0,1.0,O,M,O,0
150086.25,150192.109375,150419.375,150309.765625,150432.875,150650.40625,150500.375,150580.9375,-0.513427734375,0.001708984375,-0.809814453125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,3247.0,1.0,O,M,O,0
149256.546875,149361.78125,149589.6875,149480.25,149603.1875,149820.53125,149670.78125,149750.703125,-0.513916015625,0.000244140625,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,3248.0,1.0,O,M,O,0
149160.265625,149265.21875,149493.125,149383.6875,149506.359375,149723.875,149574.21875,149653.96875,-0.513671875,0.0,-0.811767578125,-0.6103515028953552,0.3967284858226776,0.3051757514476776,80.0,3249.0,1.0,O,M,O,0
150021.421875,150127.203125,150354.375,150244.859375,150367.703125,150585.40625,150435.5625,150515.671875,-0.513427734375,0.002685546875,-0.810791015625,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,3250.0,1.0,O,M,O,0
150272.484375,150378.4375,150605.609375,150496.09375,150618.84375,150836.46875,150686.609375,150766.8125,-0.512939453125,0.00048828125,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,3251.0,1.0,O,M,O,0
149484.8125,149590.671875,149818.296875,149708.5,149831.171875,150048.703125,149898.765625,149978.953125,-0.513916015625,-0.000732421875,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,3252.0,1.0,O,M,O,0
149177.609375,149283.46875,149510.921875,149401.390625,149524.328125,149741.671875,149591.5625,149671.84375,-0.5146484375,-0.001220703125,-0.812255859375,-0.5798339247703552,0.4882812201976776,0.4577636420726776,80.0,3253.0,1.0,O,M,O,0
149967.0625,150073.46875,150300.640625,150191.125,150314.0625,150531.5,150381.5625,150461.9375,-0.513671875,-0.000732421875,-0.810546875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,3254.0,1.0,O,M,O,0
150418.84375,150524.96875,150752.234375,150642.71875,150765.46875,150983.0,150832.890625,150913.265625,-0.512939453125,0.001220703125,-0.812744140625,-0.7934569716453552,0.3662109076976776,0.4882812201976776,80.0,3255.0,1.0,O,M,O,0
149732.109375,149837.703125,150065.234375,149955.796875,150078.5625,150295.8125,150145.96875,150226.34375,-0.5146484375,0.001220703125,-0.81201171875,-0.8544921278953552,0.4882812201976776,0.4577636420726776,80.0,3256.0,1.0,O,M,O,0
149235.546875,149340.953125,149568.84375,149459.6875,149582.34375,149799.078125,149649.671875,149729.96875,-0.514404296875,-0.000244140625,-0.8115234375,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,3257.0,1.0,O,M,O,0
149904.125,150010.34375,150237.609375,150128.1875,150251.203125,150468.203125,150318.4375,150399.078125,-0.513916015625,0.000732421875,-0.810302734375,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,3258.0,1.0,O,M,O,0
150529.34375,150635.65625,150863.015625,150753.5,150876.34375,151093.515625,150944.015625,151024.484375,-0.513427734375,0.000244140625,-0.812744140625,-0.5798339247703552,0.3662109076976776,0.4577636420726776,80.0,3259.0,1.0,O,M,O,0
149984.328125,150090.453125,150317.984375,150208.5625,150331.140625,150548.75,150399.0,150479.109375,-0.51513671875,0.001220703125,-0.80859375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,3260.0,1.0,O,M,O,0
149332.546875,149437.953125,149665.859375,149556.25,149679.171875,149896.34375,149746.6875,149826.4375,-0.51513671875,0.00146484375,-0.80908203125,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,3261.0,1.0,O,M,O,0
149837.25,149942.84375,150170.46875,150060.671875,150183.875,150400.78125,150251.46875,150331.40625,-0.515380859375,0.0,-0.812744140625,-0.6408690810203552,0.6103515028953552,0.3662109076976776,80.0,3262.0,1.0,O,M,O,0
150596.765625,150702.703125,150929.53125,150819.921875,150942.953125,151160.390625,151010.890625,151091.09375,-0.513671875,0.0009765625,-0.810791015625,-0.6713866591453552,0.5493163466453552,0.3356933295726776,80.0,3263.0,1.0,O,M,O,0
150229.84375,150335.34375,150562.703125,150453.265625,150576.203125,150793.71875,150643.96875,150723.984375,-0.51318359375,0.0,-0.81103515625,-0.6408690810203552,0.5493163466453552,0.3662109076976776,80.0,3264.0,1.0,O,M,O,0
149467.546875,149572.875,149800.59375,149690.890625,149814.1875,150031.078125,149881.421875,149961.34375,-0.51220703125,0.001220703125,-0.809326171875,-0.6408690810203552,0.5187987685203552,0.3356933295726776,80.0,3265.0,1.0,O,M,O,0
149779.765625,149885.359375,150112.625,150003.28125,150126.296875,150343.46875,150193.453125,150274.0,-0.5126953125,0.002197265625,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,3266.0,1.0,O,M,O,0
150625.1875,150731.046875,150957.96875,150848.796875,150971.5625,151188.90625,151039.328125,151119.703125,-0.5126953125,0.00146484375,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,3267.0,1.0,O,M,O,0
150464.703125,150570.65625,150797.75,150688.140625,150810.984375,151028.59375,150878.9375,150959.390625,-0.514404296875,0.00048828125,-0.8125,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,3268.0,1.0,O,M,O,0
149643.859375,149749.546875,149977.4375,149867.65625,149990.40625,150207.84375,150057.90625,150138.109375,-0.51171875,0.002197265625,-0.810791015625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,3269.0,1.0,O,M,O,0
149741.765625,149847.265625,150074.8125,149965.28125,150088.578125,150305.5625,150155.71875,150235.828125,-0.512451171875,0.00146484375,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.3051757514476776,80.0,3270.0,1.0,O,M,O,0
150620.1875,150726.5,150953.046875,150843.703125,150967.0,151184.078125,151034.140625,151114.875,-0.512939453125,0.002197265625,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,3271.0,1.0,O,M,O,0
150675.703125,150781.828125,151008.578125,150899.046875,151021.71875,151239.78125,151089.65625,151170.125,-0.51416015625,0.00146484375,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,3272.0,1.0,O,M,O,0
149846.8125,149952.671875,150179.59375,150070.421875,150193.09375,150410.96875,150260.59375,150340.96875,-0.514404296875,0.001708984375,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,3273.0,1.0,O,M,O,0
149728.625,149834.125,150061.390625,149952.234375,150075.15625,150292.421875,150142.390625,150222.859375,-0.51416015625,0.001220703125,-0.811767578125,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,3274.0,1.0,O,M,O,0
150585.5,150691.265625,150918.359375,150809.109375,150931.765625,151149.484375,150999.546875,151079.734375,-0.513916015625,0.00048828125,-0.809814453125,-0.7629393935203552,0.5798339247703552,0.4272460639476776,80.0,3275.0,1.0,O,M,O,0
150854.515625,150960.296875,151187.296875,151077.953125,151200.703125,151418.59375,151268.296875,151349.125,-0.514404296875,0.001220703125,-0.808349609375,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,3276.0,1.0,O,M,O,0
150073.109375,150178.515625,150406.0625,150296.53125,150419.375,150637.0,150486.53125,150567.078125,-0.513427734375,-0.00048828125,-0.8076171875,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,3277.0,1.0,O,M,O,0
149750.796875,149856.390625,150083.828125,149974.3125,150096.890625,150314.765625,150164.390625,150244.671875,-0.513671875,0.000244140625,-0.809814453125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3278.0,1.0,O,M,O,0
150532.921875,150638.6875,150865.4375,150756.09375,150878.84375,151097.078125,150946.515625,151026.984375,-0.51220703125,-0.000732421875,-0.8095703125,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,3279.0,1.0,O,M,O,0
150998.640625,151104.59375,151331.234375,151221.71875,151344.65625,151562.8125,151412.421875,151493.15625,-0.513916015625,0.000732421875,-0.811767578125,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,3280.0,1.0,O,M,O,0
150322.015625,150427.609375,150654.515625,150545.4375,150667.9375,150885.8125,150735.796875,150816.171875,-0.512451171875,0.00146484375,-0.81005859375,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,3281.0,1.0,O,M,O,0
149809.53125,149914.953125,150142.578125,150033.046875,150155.359375,150373.515625,150223.484375,150303.515625,-0.51318359375,0.002197265625,-0.8115234375,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,3282.0,1.0,O,M,O,0
150466.3125,150572.09375,150799.359375,150689.921875,150812.5,151030.5625,150880.453125,150960.828125,-0.51416015625,0.0,-0.807861328125,-0.6408690810203552,0.3967284858226776,0.3662109076976776,80.0,3283.0,1.0,O,M,O,0
151104.59375,151210.546875,151437.640625,151328.296875,151450.6875,151668.84375,151518.640625,151599.28125,-0.51416015625,0.000244140625,-0.8125,-0.5798339247703552,0.4272460639476776,0.3356933295726776,80.0,3284.0,1.0,O,M,O,0
150573.78125,150679.46875,150906.921875,150797.125,150919.703125,151138.03125,150987.65625,151068.109375,-0.513916015625,-0.000732421875,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,3285.0,1.0,O,M,O,0
149910.65625,150016.15625,150243.96875,150134.34375,150256.75,150475.171875,150324.875,150405.15625,-0.51318359375,0.001953125,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,3286.0,1.0,O,M,O,0
150399.703125,150505.296875,150732.9375,150623.234375,150745.890625,150964.140625,150813.84375,150894.578125,-0.5146484375,-0.00048828125,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3287.0,1.0,O,M,O,0
151167.625,151273.75,151500.484375,151390.96875,151513.625,151731.96875,151581.578125,151662.578125,-0.51513671875,-0.00048828125,-0.810546875,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,3288.0,1.0,O,M,O,0
150820.8125,150926.578125,151153.859375,151044.25,151167.0,151385.0625,151234.953125,151315.78125,-0.515380859375,-0.0009765625,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,3289.0,1.0,O,M,O,0
150051.375,150156.875,150384.421875,150274.71875,150397.46875,150615.359375,150465.25,150545.359375,-0.512939453125,-0.001708984375,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,3290.0,1.0,O,M,O,0
150342.21875,150447.8125,150675.171875,150565.375,150688.046875,150906.109375,150755.90625,150836.015625,-0.513671875,0.00048828125,-0.811279296875,-0.8239745497703552,0.3356933295726776,0.3967284858226776,80.0,3291.0,1.0,O,M,O,0
151190.15625,151296.109375,151522.9375,151413.140625,151536.15625,151754.046875,151603.484375,151684.671875,-0.514404296875,0.0009765625,-0.810791015625,-0.8239745497703552,0.4882812201976776,0.4882812201976776,80.0,3292.0,1.0,O,M,O,0
151047.375,151153.140625,151380.421875,151270.53125,151393.375,151611.4375,151461.0625,151542.0625,-0.514404296875,0.00048828125,-0.810546875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,3293.0,1.0,O,M,O,0
150222.859375,150328.453125,150556.34375,150446.5625,150568.875,150787.015625,150636.8125,150717.46875,-0.513671875,0.000244140625,-0.811279296875,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,3294.0,1.0,O,M,O,0
150304.3125,150409.984375,150637.625,150528.015625,150650.40625,150868.46875,150718.453125,150798.828125,-0.513427734375,0.001708984375,-0.812744140625,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,3295.0,1.0,O,M,O,0
151180.859375,151286.8125,151514.078125,151404.640625,151527.046875,151745.375,151595.078125,151675.71875,-0.514404296875,0.000732421875,-0.810546875,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,3296.0,1.0,O,M,O,0
151255.0625,151360.921875,151588.203125,151478.578125,151601.25,151819.671875,151669.203125,151750.109375,-0.51513671875,0.0009765625,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,3297.0,1.0,O,M,O,0
150430.109375,150535.875,150763.328125,150653.984375,150776.65625,150994.796875,150844.421875,150925.0625,-0.514404296875,0.0009765625,-0.81103515625,-0.7934569716453552,0.3662109076976776,0.4272460639476776,80.0,3298.0,1.0,O,M,O,0
150292.59375,150398.453125,150625.90625,150516.125,150639.046875,150857.203125,150706.828125,150787.203125,-0.51318359375,-0.000244140625,-0.8115234375,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,3299.0,1.0,O,M,O,0
151144.015625,151249.515625,151477.25,151367.265625,151489.9375,151708.625,151557.890625,151638.625,-0.512451171875,-0.001220703125,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,3300.0,1.0,O,M,O,0
151431.375,151537.5,151764.6875,151654.984375,151777.734375,151996.15625,151845.515625,151926.515625,-0.5126953125,0.000732421875,-0.8125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,3301.0,1.0,O,M,O,0
150660.875,150767.0,150994.09375,150884.390625,151007.40625,151225.5625,151074.734375,151155.5625,-0.514404296875,-0.0009765625,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,3302.0,1.0,O,M,O,0
150317.640625,150423.578125,150651.03125,150540.96875,150664.09375,150881.796875,150731.328125,150812.0625,-0.512939453125,0.000244140625,-0.8125,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,3303.0,1.0,O,M,O,0
151088.40625,151194.625,151421.71875,151312.015625,151434.78125,151652.65625,151502.453125,151583.09375,-0.511962890625,0.0009765625,-0.81298828125,-0.7324218153953552,0.3356933295726776,0.4577636420726776,80.0,3304.0,1.0,O,M,O,0
151574.421875,151680.640625,151907.296875,151797.40625,151920.25,152138.5,151988.203125,152069.03125,-0.510498046875,0.000732421875,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,3305.0,1.0,O,M,O,0
150909.234375,151015.453125,151242.375,151132.9375,151255.6875,151473.484375,151323.1875,151403.921875,-0.513671875,0.001953125,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,3306.0,1.0,O,M,O,0
150382.453125,150488.3125,150715.671875,150606.328125,150728.90625,150946.703125,150796.59375,150877.046875,-0.515869140625,0.00048828125,-0.81201171875,-0.8544921278953552,0.4577636420726776,0.4272460639476776,80.0,3307.0,1.0,O,M,O,0
151022.34375,151128.640625,151355.828125,151246.296875,151368.96875,151586.9375,151436.5625,151517.390625,-0.51416015625,-0.00146484375,-0.815185546875,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,3308.0,1.0,O,M,O,0
151673.578125,151779.96875,152006.984375,151897.453125,152020.21875,152238.453125,152087.71875,152169.15625,-0.5146484375,0.000732421875,-0.81298828125,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,3309.0,1.0,O,M,O,0
151159.40625,151265.703125,151492.53125,151383.28125,151506.03125,151724.1875,151573.53125,151654.625,-0.513671875,0.000244140625,-0.8115234375,-0.6408690810203552,0.3662109076976776,0.3967284858226776,80.0,3310.0,1.0,O,M,O,0
150484.828125,150590.859375,150818.046875,150708.796875,150831.71875,151049.515625,150898.953125,150979.6875,-0.515380859375,-0.00048828125,-0.811767578125,-0.5187987685203552,0.3967284858226776,0.4272460639476776,80.0,3311.0,1.0,O,M,O,0
150957.15625,151063.375,151290.375,151180.765625,151303.703125,151521.5,151371.46875,151452.296875,-0.51220703125,-0.001220703125,-0.8115234375,-0.5798339247703552,0.5187987685203552,0.4577636420726776,80.0,3312.0,1.0,O,M,O,0
151732.234375,151838.53125,152065.265625,151955.5625,152078.6875,152296.5625,152146.28125,152227.453125,-0.510986328125,0.00146484375,-0.812744140625,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,3313.0,1.0,O,M,O,0
151402.046875,151508.0,151734.734375,151625.125,151748.5,151966.390625,151815.734375,151896.5625,-0.51318359375,0.00146484375,-0.8125,-0.6713866591453552,0.5187987685203552,0.5187987685203552,80.0,3314.0,1.0,O,M,O,0
150626.71875,150732.578125,150959.75,150850.328125,150973.4375,151191.046875,151040.9375,151121.21875,-0.515625,0.00048828125,-0.81396484375,-0.7019042372703552,0.5187987685203552,0.6103515028953552,80.0,3315.0,1.0,O,M,O,0
150902.890625,151009.109375,151235.84375,151126.5,151249.4375,151467.140625,151316.9375,151397.578125,-0.514404296875,0.0029296875,-0.810546875,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,3316.0,1.0,O,M,O,0
151758.515625,151864.734375,152090.84375,151981.859375,152104.796875,152322.9375,152172.46875,152253.296875,-0.51318359375,0.00048828125,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,3317.0,1.0,O,M,O,0
151633.703125,151739.65625,151966.390625,151857.40625,151980.0625,152198.21875,152048.015625,152128.75,-0.51416015625,-0.001220703125,-0.813232421875,-0.7019042372703552,0.3356933295726776,0.4272460639476776,80.0,3318.0,1.0,O,M,O,0
150806.15625,150911.921875,151139.28125,151030.125,151152.78125,151370.40625,151220.375,151300.671875,-0.5126953125,-0.000732421875,-0.81298828125,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,3319.0,1.0,O,M,O,0
150865.78125,150971.203125,151198.296875,151089.21875,151212.15625,151429.859375,151280.015625,151360.125,-0.513916015625,0.0,-0.814208984375,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,3320.0,1.0,O,M,O,0
151742.953125,151849.09375,152075.46875,151966.125,152088.96875,152307.296875,152157.1875,152237.828125,-0.51416015625,0.000732421875,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,3321.0,1.0,O,M,O,0
151835.3125,151941.265625,152168.09375,152058.5625,152181.5,152400.109375,152249.625,152330.359375,-0.5146484375,0.00244140625,-0.810302734375,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,3322.0,1.0,O,M,O,0
151010.71875,151116.390625,151343.3125,151233.96875,151356.8125,151574.875,151424.5,151504.953125,-0.513427734375,0.000732421875,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,3323.0,1.0,O,M,O,0
150856.578125,150962.609375,151189.265625,151079.734375,151202.859375,151420.921875,151270.359375,151350.90625,-0.513916015625,0.0009765625,-0.81201171875,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,3324.0,1.0,O,M,O,0
151702.8125,151809.484375,152035.765625,151926.328125,152049.453125,152267.515625,152116.953125,152197.78125,-0.51171875,0.00048828125,-0.811767578125,-0.6408690810203552,0.5493163466453552,0.4882812201976776,80.0,3325.0,1.0,O,M,O,0
152006.171875,152112.484375,152339.03125,152229.609375,152353.15625,152570.78125,152420.21875,152501.578125,-0.511962890625,0.001220703125,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,3326.0,1.0,O,M,O,0
151240.140625,151346.4375,151573.4375,151463.5625,151586.9375,151804.5625,151654.625,151735.359375,-0.513427734375,0.00048828125,-0.809814453125,-0.6103515028953552,0.5493163466453552,0.3967284858226776,80.0,3327.0,1.0,O,M,O,0
150880.546875,150986.484375,151214.125,151103.96875,151227.4375,151444.78125,151294.9375,151375.3125,-0.5146484375,0.0,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3328.0,1.0,O,M,O,0
151643.265625,151749.21875,151976.21875,151866.34375,151989.90625,152207.4375,152057.046875,152137.875,-0.512939453125,-0.00048828125,-0.81103515625,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,3329.0,1.0,O,M,O,0
