83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
152143.953125,152250.25,152476.90625,152367.203125,152490.140625,152708.375,152558.078125,152638.8125,-0.514404296875,0.00146484375,-0.811279296875,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,3330.0,1.0,O,M,O,0
151488.859375,151595.171875,151821.8125,151712.296875,151835.3125,152053.5625,151903.265625,151983.734375,-0.512451171875,0.000732421875,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,3331.0,1.0,O,M,O,0
150946.515625,151052.65625,151279.203125,151169.859375,151292.96875,151511.125,151360.828125,151441.125,-0.513671875,0.000244140625,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,3332.0,1.0,O,M,O,0
151575.5,151681.890625,151908.71875,151798.84375,151922.046875,152140.203125,151989.546875,152070.375,-0.51416015625,0.000732421875,-0.810546875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,3333.0,1.0,O,M,O,0
152240.421875,152347.078125,152573.546875,152463.578125,152586.96875,152805.390625,152654.828125,152735.640625,-0.514404296875,0.002197265625,-0.810791015625,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,3334.0,1.0,O,M,O,0
151740.09375,151846.84375,152073.140625,151963.078125,152086.1875,152304.703125,152154.046875,152234.96875,-0.512939453125,0.0,-0.80859375,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,3335.0,1.0,O,M,O,0
151055.875,151161.8125,151388.90625,151278.765625,151401.78125,151620.203125,151469.90625,151550.46875,-0.512451171875,0.000244140625,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.5493163466453552,80.0,3336.0,1.0,O,M,O,0
151512.734375,151618.78125,151845.421875,151735.890625,151858.75,152077.34375,151926.515625,152007.421875,-0.513671875,0.00146484375,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,3337.0,1.0,O,M,O,0
152298.09375,152404.125,152630.859375,152521.25,152644.1875,152862.96875,152711.78125,152793.046875,-0.514404296875,0.0009765625,-0.808837890625,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,3338.0,1.0,O,M,O,0
151983.90625,152090.3125,152317.125,152207.703125,152330.453125,152549.234375,152398.046875,152479.046875,-0.51416015625,0.001953125,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,3339.0,1.0,O,M,O,0
151199.640625,151305.765625,151533.125,151424.046875,151546.0,151764.5,151613.953125,151694.859375,-0.51416015625,0.000732421875,-0.81005859375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,3340.0,1.0,O,M,O,0
151454.984375,151560.921875,151788.109375,151678.59375,151801.171875,152019.40625,151869.296875,151949.84375,-0.512451171875,0.0009765625,-0.8095703125,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,3341.0,1.0,O,M,O,0
152310.515625,152416.640625,152643.375,152533.59375,152656.515625,152874.859375,152724.5625,152805.109375,-0.5126953125,0.001220703125,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,3342.0,1.0,O,M,O,0
152202.609375,152308.640625,152535.28125,152425.765625,152548.515625,152767.203125,152616.46875,152697.203125,-0.51416015625,0.00048828125,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,3343.0,1.0,O,M,O,0
151373.265625,151479.484375,151706.484375,151596.6875,151719.53125,151938.140625,151787.578125,151868.125,-0.51416015625,0.001708984375,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,3344.0,1.0,O,M,O,0
151418.234375,151524.453125,151751.1875,151641.75,151764.5,151982.84375,151832.546875,151912.75,-0.51318359375,0.00146484375,-0.810791015625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,3345.0,1.0,O,M,O,0
152294.875,152401.265625,152627.203125,152517.9375,152640.875,152859.390625,152708.828125,152789.734375,-0.513671875,0.001708984375,-0.80859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,3346.0,1.0,O,M,O,0
152406.453125,152512.9375,152738.953125,152629.4375,152752.1875,152970.703125,152820.5,152901.046875,-0.5146484375,0.00048828125,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,3347.0,1.0,O,M,O,0
151585.34375,151691.28125,151917.75,151808.40625,151931.4375,152149.578125,151998.9375,152079.671875,-0.515625,0.00439453125,-0.812255859375,-0.6713866591453552,0.5798339247703552,0.3662109076976776,80.0,3348.0,1.0,O,M,O,0
151412.609375,151518.1875,151745.015625,151635.84375,151758.609375,151976.84375,151826.28125,151907.015625,-0.511962890625,0.00341796875,-0.812744140625,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,3349.0,1.0,O,M,O,0
152253.65625,152359.78125,152586.0625,152476.90625,152599.65625,152818.078125,152667.609375,152748.703125,-0.5126953125,0.0029296875,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,3350.0,1.0,O,M,O,0
152575.875,152682.1875,152908.65625,152799.125,152921.96875,153140.390625,152989.921875,153071.015625,-0.51416015625,0.00244140625,-0.808837890625,-0.7324218153953552,0.3967284858226776,0.3662109076976776,80.0,3351.0,1.0,O,M,O,0
151819.578125,151925.625,152152.4375,152042.828125,152165.859375,152383.921875,152233.8125,152314.359375,-0.513916015625,0.00146484375,-0.812255859375,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,3352.0,1.0,O,M,O,0
151441.84375,151548.328125,151774.96875,151665.625,151788.734375,152006.53125,151856.421875,151936.890625,-0.514892578125,0.001708984375,-0.81396484375,-0.8239745497703552,0.3356933295726776,0.3662109076976776,80.0,3353.0,1.0,O,M,O,0
152191.78125,152298.53125,152524.828125,152415.484375,152538.953125,152756.828125,152606.453125,152687.09375,-0.515869140625,0.00341796875,-0.8134765625,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,3354.0,1.0,O,M,O,0
152705.875,152812.53125,153038.5625,152928.671875,153051.96875,153270.65625,153120.09375,153200.65625,-0.516357421875,0.001220703125,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,3355.0,1.0,O,M,O,0
152063.9375,152170.5,152396.609375,152286.5625,152409.84375,152628.53125,152478.15625,152558.53125,-0.515380859375,0.0,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,3356.0,1.0,O,M,O,0
151507.90625,151614.21875,151841.046875,151731.421875,151854.1875,152073.046875,151922.484375,152002.6875,-0.514892578125,0.000244140625,-0.810546875,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,3357.0,1.0,O,M,O,0
152122.671875,152228.625,152455.625,152345.828125,152468.765625,152687.1875,152536.890625,152617.546875,-0.513671875,0.0009765625,-0.813232421875,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,3358.0,1.0,O,M,O,0
152797.0625,152903.1875,153129.65625,153019.78125,153143.15625,153361.5,153211.296875,153291.9375,-0.51513671875,0.001220703125,-0.810302734375,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,3359.0,1.0,O,M,O,0
152310.96875,152417.359375,152643.5625,152534.03125,152657.140625,152875.484375,152725.359375,152805.828125,-0.514404296875,-0.00048828125,-0.8125,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,3360.0,1.0,O,M,O,0
151616.625,151722.75,151949.21875,151839.78125,151962.640625,152180.78125,152030.578125,152111.234375,-0.513671875,0.00048828125,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,3361.0,1.0,O,M,O,0
152057.21875,152163.796875,152390.09375,152280.390625,152403.40625,152621.65625,152471.53125,152552.09375,-0.512451171875,0.0,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,3362.0,1.0,O,M,O,0
152850.53125,152957.109375,153183.484375,153073.515625,153196.890625,153415.046875,153264.9375,153345.578125,-0.51318359375,-0.000732421875,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,3363.0,1.0,O,M,O,0
152556.203125,152662.328125,152888.984375,152779.359375,152902.390625,153120.90625,152970.515625,153051.25,-0.5146484375,0.000244140625,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,3364.0,1.0,O,M,O,0
151766.296875,151872.6875,152099.6875,151989.71875,152112.921875,152331.171875,152180.875,152261.25,-0.515380859375,0.001953125,-0.810546875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,3365.0,1.0,O,M,O,0
152003.578125,152110.25,152336.625,152226.828125,152349.859375,152568.28125,152417.984375,152498.359375,-0.513671875,-0.00146484375,-0.81201171875,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,3366.0,1.0,O,M,O,0
152864.578125,152971.234375,153197.171875,153087.46875,153210.75,153429.0,153278.609375,153359.4375,-0.51416015625,-0.002197265625,-0.80859375,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,3367.0,1.0,O,M,O,0
152778.65625,152884.859375,153111.25,153001.09375,153124.828125,153342.8125,153192.515625,153273.421875,-0.5126953125,0.000244140625,-0.808349609375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,3368.0,1.0,O,M,O,0
151947.171875,152053.65625,152280.5625,152170.328125,152293.796875,152511.953125,152361.484375,152442.390625,-0.515869140625,0.000244140625,-0.809326171875,-0.7019042372703552,0.3662109076976776,0.4882812201976776,80.0,3369.0,1.0,O,M,O,0
151969.875,152076.1875,152303.1875,152193.125,152316.328125,152534.5625,152384.1875,152464.75,-0.5126953125,0.001220703125,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,3370.0,1.0,O,M,O,0
152847.5,152953.703125,153179.90625,153070.390625,153193.5,153411.828125,153261.71875,153342.359375,-0.513916015625,0.000732421875,-0.8095703125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,3371.0,1.0,O,M,O,0
152981.25,153087.640625,153313.9375,153204.3125,153327.15625,153545.671875,153395.46875,153476.296875,-0.512939453125,0.002197265625,-0.809814453125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,3372.0,1.0,O,M,O,0
152162.1875,152268.40625,152494.875,152384.984375,152508.28125,152726.53125,152576.234375,152656.703125,-0.513427734375,0.00341796875,-0.808837890625,-0.6713866591453552,0.4272460639476776,0.3662109076976776,80.0,3373.0,1.0,O,M,O,0
151964.875,152071.078125,152297.734375,152187.9375,152310.96875,152528.671875,152378.828125,152459.5625,-0.512451171875,0.0,-0.81201171875,-0.5798339247703552,0.5187987685203552,0.3967284858226776,80.0,3374.0,1.0,O,M,O,0
152799.296875,152905.703125,153131.8125,153022.28125,153145.3125,153363.546875,153213.4375,153294.34375,-0.51123046875,0.00146484375,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,3375.0,1.0,O,M,O,0
153143.078125,153249.921875,153475.75,153365.609375,153489.171875,153707.859375,153557.390625,153638.203125,-0.513427734375,0.003173828125,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,3376.0,1.0,O,M,O,0
152395.0,152501.75,152727.6875,152617.984375,152741.453125,152959.609375,152809.140625,152890.234375,-0.513671875,0.000732421875,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,3377.0,1.0,O,M,O,0
151997.6875,152104.25,152330.625,152221.015625,152344.21875,152562.203125,152412.171875,152492.90625,-0.513671875,0.001220703125,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,3378.0,1.0,O,M,O,0
152738.234375,152844.90625,153071.09375,152961.3125,153084.328125,153302.484375,153152.640625,153233.46875,-0.51416015625,0.0009765625,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,3379.0,1.0,O,M,O,0
153270.390625,153377.234375,153603.078125,153493.546875,153616.65625,153835.078125,153684.875,153765.796875,-0.514892578125,0.001708984375,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,3380.0,1.0,O,M,O,0
152640.25,152746.640625,152972.75,152863.3125,152986.609375,153205.03125,153054.46875,153135.296875,-0.51513671875,0.000732421875,-0.81005859375,-0.6103515028953552,0.5187987685203552,0.4882812201976776,80.0,3381.0,1.0,O,M,O,0
152070.8125,152177.03125,152403.328125,152293.625,152417.0,152635.0625,152484.859375,152565.5,-0.515625,0.0009765625,-0.812744140625,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,3382.0,1.0,O,M,O,0
152669.03125,152775.609375,153001.359375,152891.84375,153015.046875,153233.640625,153083.078125,153163.90625,-0.515625,0.000244140625,-0.81103515625,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,3383.0,1.0,O,M,O,0
153357.5625,153464.140625,153689.4375,153580.09375,153703.65625,153922.25,153771.609375,153852.34375,-0.514892578125,0.000732421875,-0.809814453125,-0.6713866591453552,0.3356933295726776,0.3967284858226776,80.0,3384.0,1.0,O,M,O,0
152887.375,152993.671875,153219.515625,153109.8125,153233.46875,153451.796875,153301.5,153382.234375,-0.51416015625,0.000732421875,-0.81201171875,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,3385.0,1.0,O,M,O,0
152182.578125,152288.96875,152515.4375,152405.28125,152528.671875,152747.09375,152596.796875,152677.703125,-0.5126953125,-0.00146484375,-0.8125,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,3386.0,1.0,O,M,O,0
152603.953125,152710.515625,152936.984375,152826.84375,152950.140625,153168.734375,153018.34375,153099.265625,-0.513916015625,-0.0009765625,-0.80908203125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,3387.0,1.0,O,M,O,0
153404.59375,153511.25,153737.0,153627.390625,153750.421875,153968.921875,153818.984375,153899.640625,-0.512939453125,0.0009765625,-0.80908203125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,3388.0,1.0,O,M,O,0
153126.265625,153232.921875,153458.6875,153349.15625,153472.09375,153690.953125,153540.484375,153621.21875,-0.512939453125,0.001220703125,-0.80908203125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,3389.0,1.0,O,M,O,0
152331.703125,152438.09375,152664.484375,152554.78125,152677.984375,152896.484375,152746.109375,152826.578125,-0.51220703125,0.00146484375,-0.8134765625,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,3390.0,1.0,O,M,O,0
152551.921875,152658.3125,152884.515625,152774.890625,152898.1875,153116.4375,152966.40625,153046.6875,-0.51220703125,0.0009765625,-0.809814453125,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,3391.0,1.0,O,M,O,0
153416.21875,153522.96875,153748.359375,153638.828125,153762.21875,153980.640625,153830.703125,153911.53125,-0.512939453125,0.001953125,-0.81103515625,-0.6713866591453552,0.3356933295726776,0.4577636420726776,80.0,3392.0,1.0,O,M,O,0
153349.6875,153456.265625,153682.109375,153572.234375,153696.0625,153914.484375,153763.921875,153845.015625,-0.512939453125,-0.000732421875,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,3393.0,1.0,O,M,O,0
152517.40625,152624.0625,152849.8125,152740.203125,152864.125,153081.828125,152931.359375,153012.359375,-0.512451171875,-0.000732421875,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,3394.0,1.0,O,M,O,0
152519.453125,152626.296875,152852.046875,152742.265625,152866.09375,153084.0625,152933.59375,153014.328125,-0.512939453125,-0.000244140625,-0.81201171875,-0.8544921278953552,0.5187987685203552,0.4577636420726776,80.0,3395.0,1.0,O,M,O,0
153393.859375,153500.96875,153726.1875,153616.75,153740.484375,153958.90625,153808.078125,153889.359375,-0.5146484375,0.000732421875,-0.8115234375,-0.7934569716453552,0.5798339247703552,0.4577636420726776,80.0,3396.0,1.0,O,M,O,0
153545.3125,153652.515625,153877.90625,153768.46875,153891.765625,154110.09375,153959.625,154040.90625,-0.514404296875,-0.00048828125,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,3397.0,1.0,O,M,O,0
152733.140625,152839.53125,153065.828125,152956.21875,153079.234375,153297.296875,153147.09375,153228.1875,-0.515625,0.000244140625,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,3398.0,1.0,O,M,O,0
152519.015625,152625.234375,152851.34375,152741.8125,152864.75,153083.53125,152932.96875,153013.609375,-0.514892578125,0.00048828125,-0.813232421875,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,3399.0,1.0,O,M,O,0
153348.359375,153454.390625,153680.59375,153570.703125,153694.0,153912.6875,153762.390625,153842.765625,-0.512939453125,0.000732421875,-0.8115234375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,3400.0,1.0,O,M,O,0
153708.3125,153814.96875,154040.90625,153930.75,154054.125,154272.828125,154121.984375,154203.171875,-0.512451171875,-0.00146484375,-0.810791015625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,3401.0,1.0,O,M,O,0
152967.5625,153073.96875,153299.984375,153190.375,153313.578125,153532.4375,153381.609375,153462.4375,-0.513671875,-0.000244140625,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,3402.0,1.0,O,M,O,0
152555.21875,152661.4375,152887.640625,152778.03125,152901.40625,153119.921875,152969.53125,153050.0,-0.514404296875,0.00146484375,-0.81005859375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,3403.0,1.0,O,M,O,0
153282.734375,153389.21875,153615.140625,153505.53125,153628.90625,153847.328125,153697.125,153777.59375,-0.513916015625,0.00048828125,-0.812744140625,-0.7934569716453552,0.4272460639476776,0.5798339247703552,80.0,3404.0,1.0,O,M,O,0
153829.890625,153936.5625,154162.140625,154052.4375,154176.078125,154394.5,154244.203125,154324.765625,-0.513671875,0.0009765625,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.5493163466453552,80.0,3405.0,1.0,O,M,O,0
153212.546875,153318.84375,153544.875,153435.25,153558.8125,153776.796875,153626.59375,153707.40625,-0.514892578125,0.0,-0.809814453125,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,3406.0,1.0,O,M,O,0
152628.265625,152734.84375,152960.859375,152851.515625,152974.90625,153192.6875,153043.03125,153123.3125,-0.514892578125,-0.000732421875,-0.810791015625,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,3407.0,1.0,O,M,O,0
153213.703125,153320.71875,153546.203125,153437.140625,153560.25,153778.3125,153628.828125,153709.375,-0.513671875,0.00048828125,-0.808349609375,-0.5493163466453552,0.5798339247703552,0.4577636420726776,80.0,3408.0,1.0,O,M,O,0
153914.296875,154021.59375,154247.15625,154137.8125,154260.921875,154479.265625,154329.6875,154410.0625,-0.51318359375,-0.001220703125,-0.80859375,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,3409.0,1.0,O,M,O,0
153459.84375,153566.6875,153792.34375,153682.90625,153806.46875,154024.625,153874.15625,153955.0625,-0.511962890625,0.001220703125,-0.812255859375,-0.8239745497703552,0.4882812201976776,0.4882812201976776,80.0,3410.0,1.0,O,M,O,0
152742.171875,152849.015625,153074.671875,152965.421875,153088.796875,153306.78125,153156.484375,153237.390625,-0.5126953125,0.0009765625,-0.809326171875,-0.7934569716453552,0.4882812201976776,0.5493163466453552,80.0,3411.0,1.0,O,M,O,0
153147.28125,153254.46875,153480.234375,153370.609375,153494.078125,153712.15625,153562.125,153642.5,-0.514892578125,0.000732421875,-0.813720703125,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,3412.0,1.0,O,M,O,0
153958.28125,154065.3125,154290.796875,154181.171875,154304.828125,154522.796875,154372.6875,154453.6875,-0.513671875,0.002197265625,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,3413.0,1.0,O,M,O,0
153698.921875,153805.578125,154031.25,153921.8125,154044.921875,154263.4375,154113.046875,154194.328125,-0.5126953125,0.002197265625,-0.813232421875,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,3414.0,1.0,O,M,O,0
152896.3125,153002.96875,153228.90625,153119.109375,153242.21875,153460.640625,153310.4375,153391.453125,-0.511474609375,0.00048828125,-0.808837890625,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,3415.0,1.0,O,M,O,0
153095.953125,153202.96875,153428.734375,153318.765625,153442.3125,153660.734375,153510.359375,153591.359375,-0.5126953125,-0.00048828125,-0.811279296875,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,3416.0,1.0,O,M,O,0
153963.828125,154071.390625,154297.046875,154186.71875,154310.375,154528.875,154378.234375,154459.765625,-0.51318359375,-0.00048828125,-0.808837890625,-0.5798339247703552,0.4272460639476776,0.4272460639476776,80.0,3417.0,1.0,O,M,O,0
153916.53125,154023.734375,154249.125,154139.25,154262.71875,154481.3125,154331.03125,154412.203125,-0.512451171875,-0.00048828125,-0.809326171875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,3418.0,1.0,O,M,O,0
153085.234375,153191.984375,153417.90625,153307.84375,153431.234375,153649.921875,153499.984375,153580.453125,-0.514404296875,0.00146484375,-0.81005859375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,3419.0,1.0,O,M,O,0
153069.140625,153175.796875,153401.90625,153292.109375,153415.40625,153633.734375,153483.625,153564.1875,-0.51611328125,0.00048828125,-0.811279296875,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,3420.0,1.0,O,M,O,0
153941.296875,154048.234375,154273.890625,154164.28125,154287.75,154506.34375,154356.0625,154436.875,-0.511962890625,0.001708984375,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,3421.0,1.0,O,M,O,0
154110.640625,154217.828125,154443.3125,154333.4375,154457.265625,154675.6875,154525.125,154606.484375,-0.5146484375,0.00146484375,-0.8115234375,-0.6103515028953552,0.4272460639476776,0.3662109076976776,80.0,3422.0,1.0,O,M,O,0
153301.0625,153407.625,153633.921875,153523.765625,153647.515625,153865.75,153715.375,153796.375,-0.513671875,0.00146484375,-0.810302734375,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,3423.0,1.0,O,M,O,0
153069.40625,153176.421875,153402.625,153292.5625,153416.390625,153634.359375,153484.34375,153565.078125,-0.513916015625,0.002197265625,-0.810302734375,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,3424.0,1.0,O,M,O,0
153889.984375,153997.171875,154223.109375,154113.140625,154237.140625,154455.5625,154305.09375,154386.015625,-0.512939453125,0.0,-0.8095703125,-0.6713866591453552,0.5798339247703552,0.3967284858226776,80.0,3425.0,1.0,O,M,O,0
154267.546875,154374.5625,154600.140625,154489.984375,154614.09375,154832.59375,154681.953125,154763.21875,-0.512939453125,0.001708984375,-0.81005859375,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,3426.0,1.0,O,M,O,0
153536.46875,153643.65625,153869.0625,153759.171875,153882.921875,154101.609375,153951.046875,154032.046875,-0.5126953125,0.00146484375,-0.813720703125,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,3427.0,1.0,O,M,O,0
153107.125,153214.234375,153439.71875,153330.109375,153453.765625,153672.28125,153522.0625,153602.796875,-0.513427734375,0.00048828125,-0.814697265625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,3428.0,1.0,O,M,O,0
153825.703125,153932.8125,154158.203125,154048.59375,154172.421875,154390.65625,154240.359375,154321.453125,-0.512939453125,0.00048828125,-0.811767578125,-0.6713866591453552,0.5493163466453552,0.5187987685203552,80.0,3429.0,1.0,O,M,O,0
154387.890625,154495.09375,154720.21875,154610.953125,154734.421875,154952.765625,154802.375,154883.65625,-0.51318359375,0.0,-0.812255859375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,3430.0,1.0,O,M,O,0
153783.3125,153889.53125,154115.375,154006.03125,154129.5,154347.921875,154197.625,154278.546875,-0.51318359375,0.000244140625,-0.81103515625,-0.6103515028953552,0.4272460639476776,0.4882812201976776,80.0,3431.0,1.0,O,M,O,0
153185.453125,153291.484375,153517.6875,153408.078125,153531.546875,153749.96875,153599.5,153680.59375,-0.514404296875,0.000732421875,-0.8125,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,3432.0,1.0,O,M,O,0
153756.046875,153862.53125,154088.015625,153978.671875,154102.140625,154320.390625,154170.625,154251.546875,-0.513916015625,0.000732421875,-0.8134765625,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,3433.0,1.0,O,M,O,0
154467.109375,154573.859375,154799.34375,154690.0,154813.203125,155031.703125,154881.859375,154962.78125,-0.513916015625,-0.00048828125,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,3434.0,1.0,O,M,O,0
154029.546875,154136.65625,154362.3125,154252.703125,154375.546875,154594.234375,154444.484375,154525.3125,-0.513427734375,-0.00244140625,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,3435.0,1.0,O,M,O,0
153304.28125,153410.84375,153636.59375,153527.34375,153650.640625,153868.609375,153718.671875,153799.671875,-0.514892578125,-0.001220703125,-0.808837890625,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,3436.0,1.0,O,M,O,0
153690.0625,153797.078125,154022.390625,153912.875,154036.421875,154254.40625,154104.375,154185.5625,-0.515380859375,-0.000244140625,-0.8095703125,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,3437.0,1.0,O,M,O,0
154505.453125,154613.015625,154838.234375,154728.34375,154851.90625,155070.234375,154920.125,155001.578125,-0.515869140625,0.000732421875,-0.808349609375,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,3438.0,1.0,O,M,O,0
154263.34375,154370.1875,154596.03125,154486.140625,154609.609375,154827.765625,154678.015625,154758.921875,-0.51318359375,0.001708984375,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,3439.0,1.0,O,M,O,0
153457.515625,153564.09375,153789.75,153680.234375,153803.875,154021.9375,153871.734375,153953.09375,-0.513916015625,0.0009765625,-0.806396484375,-0.8239745497703552,0.4882812201976776,0.5798339247703552,80.0,3440.0,1.0,O,M,O,0
