83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
153640.171875,153747.28125,153972.953125,153863.0625,153986.453125,154204.609375,154054.21875,154135.765625,-0.513427734375,0.001220703125,-0.808837890625,-0.7629393935203552,0.5187987685203552,0.5798339247703552,80.0,3441.0,1.0,O,M,O,0
154511.0,154618.5625,154843.6875,154733.796875,154857.1875,155075.609375,154925.671875,155006.578125,-0.5126953125,0.001220703125,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,3442.0,1.0,O,M,O,0
154480.328125,154587.4375,154812.65625,154703.140625,154826.421875,155045.125,154894.921875,154976.09375,-0.512939453125,-0.00146484375,-0.809814453125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,3443.0,1.0,O,M,O,0
153648.21875,153755.328125,153980.90625,153871.203125,153994.859375,154213.09375,154062.984375,154143.8125,-0.511962890625,-0.0009765625,-0.80859375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,3444.0,1.0,O,M,O,0
153613.359375,153720.90625,153946.390625,153836.421875,153959.984375,154178.3125,154028.203125,154109.03125,-0.510986328125,0.000244140625,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,3445.0,1.0,O,M,O,0
154482.84375,154590.125,154815.25,154705.28125,154828.75,155047.4375,154897.421875,154978.328125,-0.51220703125,0.0,-0.814697265625,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,3446.0,1.0,O,M,O,0
154670.59375,154778.0625,155002.828125,154892.953125,155016.859375,155235.28125,155085.34375,155166.171875,-0.51220703125,0.001220703125,-0.813720703125,-0.7934569716453552,0.3967284858226776,0.3051757514476776,80.0,3447.0,1.0,O,M,O,0
153867.1875,153974.296875,154199.328125,154089.625,154213.28125,154431.515625,154281.84375,154362.5,-0.514404296875,-0.000732421875,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.3051757514476776,80.0,3448.0,1.0,O,M,O,0
153616.484375,153723.140625,153948.8125,153839.203125,153962.484375,154181.09375,154031.15625,154111.703125,-0.515380859375,0.001220703125,-0.814697265625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,3449.0,1.0,O,M,O,0
154430.984375,154537.90625,154763.484375,154653.78125,154777.171875,154995.671875,154845.65625,154926.46875,-0.51416015625,0.001953125,-0.81591796875,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,3450.0,1.0,O,M,O,0
154824.734375,154931.84375,155156.703125,155047.4375,155170.734375,155389.25,155238.953125,155320.765625,-0.5146484375,-0.000244140625,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,3451.0,1.0,O,M,O,0
154103.578125,154210.5,154435.90625,154326.28125,154449.75,154668.359375,154517.703125,154599.25,-0.51416015625,0.00146484375,-0.810302734375,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,3452.0,1.0,O,M,O,0
153658.234375,153765.171875,153990.921875,153881.21875,154004.515625,154223.109375,154072.734375,154153.46875,-0.51416015625,-0.00048828125,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,3453.0,1.0,O,M,O,0
154367.140625,154474.078125,154699.46875,154589.953125,154713.328125,154931.921875,154781.453125,154862.28125,-0.514892578125,-0.001220703125,-0.8125,-0.5798339247703552,0.4272460639476776,0.4882812201976776,80.0,3454.0,1.0,O,M,O,0
154942.125,155049.3125,155274.09375,155164.75,155288.125,155506.90625,155356.34375,155437.96875,-0.514404296875,0.00048828125,-0.810302734375,-0.5798339247703552,0.4577636420726776,0.4577636420726776,80.0,3455.0,1.0,O,M,O,0
154351.234375,154458.609375,154683.5625,154574.296875,154697.6875,154916.28125,154765.984375,154847.078125,-0.51318359375,0.000244140625,-0.8115234375,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,3456.0,1.0,O,M,O,0
153739.59375,153846.625,154071.75,153962.75,154086.046875,154304.203125,154154.265625,154235.359375,-0.5146484375,0.000244140625,-0.810791015625,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,3457.0,1.0,O,M,O,0
154293.5625,154400.40625,154625.4375,154516.1875,154639.75,154858.078125,154707.78125,154788.96875,-0.51318359375,-0.000732421875,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.3051757514476776,80.0,3458.0,1.0,O,M,O,0
155016.328125,155123.4375,155348.390625,155238.953125,155362.875,155581.296875,155430.8125,155511.828125,-0.51318359375,0.000732421875,-0.8125,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,3459.0,1.0,O,M,O,0
154593.796875,154701.265625,154926.296875,154816.59375,154940.328125,155158.75,155008.46875,155089.640625,-0.51416015625,0.0,-0.810302734375,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,3460.0,1.0,O,M,O,0
153859.21875,153966.25,154191.640625,154082.109375,154205.40625,154423.46875,154273.796875,154354.984375,-0.513427734375,0.00048828125,-0.808837890625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,3461.0,1.0,O,M,O,0
154227.140625,154334.0625,154559.453125,154449.84375,154573.140625,154791.203125,154641.71875,154722.890625,-0.51318359375,0.001953125,-0.81103515625,-0.6103515028953552,0.5187987685203552,0.3356933295726776,80.0,3462.0,1.0,O,M,O,0
155049.046875,155156.078125,155381.015625,155271.40625,155394.875,155613.5625,155463.359375,155544.8125,-0.5126953125,0.00146484375,-0.812255859375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,3463.0,1.0,O,M,O,0
154825.265625,154932.734375,155157.140625,155047.703125,155171.265625,155390.140625,155239.671875,155320.9375,-0.513916015625,0.000732421875,-0.810302734375,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,3464.0,1.0,O,M,O,0
154014.078125,154121.453125,154346.3125,154236.96875,154360.265625,154578.59375,154428.484375,154509.65625,-0.513427734375,0.000732421875,-0.810791015625,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,3465.0,1.0,O,M,O,0
154175.71875,154282.75,154507.609375,154398.171875,154522.0,154740.0625,154590.21875,154671.3125,-0.512939453125,0.002685546875,-0.809814453125,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,3466.0,1.0,O,M,O,0
155048.515625,155155.71875,155380.65625,155270.78125,155394.78125,155612.9375,155463.1875,155544.359375,-0.513671875,0.0009765625,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,3467.0,1.0,O,M,O,0
155037.875,155145.4375,155370.46875,155260.59375,155384.0625,155602.578125,155452.546875,155533.734375,-0.5126953125,0.001220703125,-0.8095703125,-0.7934569716453552,0.3356933295726776,0.4577636420726776,80.0,3468.0,1.0,O,M,O,0
154203.4375,154310.90625,154536.296875,154426.421875,154549.890625,154768.21875,154618.46875,154699.296875,-0.5126953125,0.002685546875,-0.80859375,-0.7934569716453552,0.3356933295726776,0.4882812201976776,80.0,3469.0,1.0,O,M,O,0
154151.5,154258.875,154484.53125,154374.46875,154497.859375,154716.1875,154566.703125,154647.171875,-0.512939453125,0.0029296875,-0.81201171875,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,3470.0,1.0,O,M,O,0
155019.375,155127.1875,155352.140625,155242.265625,155365.640625,155584.0625,155434.578125,155515.3125,-0.51513671875,0.002685546875,-0.810302734375,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,3471.0,1.0,O,M,O,0
155224.109375,155331.84375,155556.609375,155446.90625,155570.65625,155788.890625,155639.234375,155720.5,-0.514404296875,-0.000244140625,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,3472.0,1.0,O,M,O,0
154423.109375,154530.9375,154755.96875,154646.1875,154769.5625,154988.078125,154837.96875,154919.328125,-0.51318359375,0.000244140625,-0.810546875,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,3473.0,1.0,O,M,O,0
154157.671875,154265.046875,154490.078125,154380.203125,154503.84375,154722.1875,154572.15625,154653.515625,-0.51220703125,0.00048828125,-0.80859375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,3474.0,1.0,O,M,O,0
154964.390625,155072.125,155296.703125,155187.359375,155310.921875,155529.34375,155379.328125,155460.5,-0.51513671875,0.00048828125,-0.80712890625,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,3475.0,1.0,O,M,O,0
155371.625,155479.09375,155703.78125,155594.34375,155717.734375,155936.421875,155786.390625,155867.484375,-0.514892578125,0.0,-0.810546875,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,3476.0,1.0,O,M,O,0
154657.453125,154764.5625,154989.953125,154879.890625,155003.453125,155222.234375,155072.296875,155153.5625,-0.514404296875,0.0,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3477.0,1.0,O,M,O,0
154197.453125,154304.65625,154529.59375,154420.078125,154543.8125,154762.234375,154612.296875,154693.390625,-0.51416015625,0.0,-0.811279296875,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,3478.0,1.0,O,M,O,0
154893.84375,155001.21875,155225.90625,155116.546875,155240.203125,155458.625,155308.515625,155389.609375,-0.5126953125,0.00146484375,-0.8125,-0.8239745497703552,0.3967284858226776,0.5493163466453552,80.0,3479.0,1.0,O,M,O,0
155484.375,155591.9375,155816.4375,155707.0,155830.375,156049.25,155899.046875,155980.21875,-0.513427734375,0.00048828125,-0.8095703125,-0.8544921278953552,0.4882812201976776,0.4272460639476776,80.0,3480.0,1.0,O,M,O,0
154906.359375,155013.921875,155238.5,155129.078125,155252.71875,155471.5,155321.203125,155402.296875,-0.512939453125,-0.00048828125,-0.8115234375,-0.7934569716453552,0.5493163466453552,0.3662109076976776,80.0,3481.0,1.0,O,M,O,0
154283.90625,154390.921875,154616.140625,154506.984375,154630.359375,154848.515625,154698.484375,154779.484375,-0.513671875,0.000244140625,-0.81396484375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3482.0,1.0,O,M,O,0
154824.8125,154931.84375,155156.78125,155047.890625,155171.09375,155389.421875,155239.484375,155320.40625,-0.51220703125,0.0009765625,-0.81640625,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,3483.0,1.0,O,M,O,0
155558.21875,155665.25,155889.828125,155780.765625,155903.96875,156122.5625,155972.8125,156053.8125,-0.51220703125,0.001953125,-0.81396484375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,3484.0,1.0,O,M,O,0
155151.328125,155258.625,155482.9375,155374.046875,155497.421875,155715.21875,155565.5625,155646.921875,-0.514404296875,0.001220703125,-0.814697265625,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,3485.0,1.0,O,M,O,0
154407.015625,154514.390625,154739.25,154629.828125,154753.5625,154971.453125,154821.421875,154902.78125,-0.51416015625,0.0029296875,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,3486.0,1.0,O,M,O,0
154760.453125,154867.734375,155092.421875,154982.890625,155106.546875,155324.96875,155174.84375,155256.203125,-0.5146484375,0.002685546875,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3487.0,1.0,O,M,O,0
155590.5,155698.234375,155922.375,155812.9375,155936.328125,156155.109375,156004.984375,156086.359375,-0.513916015625,0.0,-0.8125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,3488.0,1.0,O,M,O,0
155383.171875,155490.90625,155715.3125,155605.796875,155729.34375,155948.390625,155797.828125,155879.203125,-0.513671875,-0.001708984375,-0.811279296875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,3489.0,1.0,O,M,O,0
154569.109375,154676.578125,154901.4375,154791.921875,154915.203125,155133.90625,154983.34375,155064.703125,-0.51416015625,-0.0009765625,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,3490.0,1.0,O,M,O,0
154713.59375,154820.796875,155045.46875,154936.125,155059.25,155277.84375,155127.546875,155209.0,-0.515869140625,0.002197265625,-0.81298828125,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,3491.0,1.0,O,M,O,0
155587.109375,155694.484375,155918.984375,155809.546875,155933.015625,156151.171875,156000.96875,156082.6875,-0.513427734375,0.001953125,-0.8154296875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,3492.0,1.0,O,M,O,0
155594.078125,155701.640625,155926.046875,155816.515625,155940.078125,156158.6875,156008.03125,156090.015625,-0.513916015625,0.001708984375,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,3493.0,1.0,O,M,O,0
154760.71875,154867.734375,155093.046875,154983.0625,155106.546875,155325.046875,155174.9375,155256.46875,-0.51416015625,0.00048828125,-0.814453125,-0.7019042372703552,0.4272460639476776,0.3051757514476776,80.0,3494.0,1.0,O,M,O,0
154686.234375,154793.703125,155018.921875,154908.328125,155032.15625,155250.484375,155100.546875,155181.90625,-0.513427734375,0.000732421875,-0.81103515625,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,3495.0,1.0,O,M,O,0
155550.984375,155658.890625,155883.578125,155773.421875,155897.078125,156115.40625,155965.46875,156047.1875,-0.51513671875,0.0009765625,-0.8125,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,3496.0,1.0,O,M,O,0
155777.265625,155884.828125,156109.328125,155999.71875,156123.09375,156341.34375,156191.671875,156273.390625,-0.51220703125,0.000732421875,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,3497.0,1.0,O,M,O,0
154982.625,155089.90625,155314.953125,155204.984375,155328.71875,155546.875,155397.109375,155478.46875,-0.5126953125,0.00244140625,-0.8125,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,3498.0,1.0,O,M,O,0
154695.265625,154802.734375,155027.765625,154918.078125,155041.625,155259.96875,155109.84375,155191.125,-0.51416015625,0.0,-0.8154296875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,3499.0,1.0,O,M,O,0
155494.75,155601.9375,155826.625,155717.09375,155840.921875,156059.265625,155908.875,155990.421875,-0.5126953125,-0.000732421875,-0.810302734375,-0.6408690810203552,0.4577636420726776,0.3356933295726776,80.0,3500.0,1.0,O,M,O,0
155922.203125,156029.578125,156253.984375,156144.46875,156268.390625,156486.53125,156336.421875,156418.046875,-0.513427734375,-0.00048828125,-0.80908203125,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,3501.0,1.0,O,M,O,0
155218.65625,155326.03125,155550.71875,155441.015625,155564.84375,155783.0,155632.875,155714.421875,-0.514892578125,0.000732421875,-0.8115234375,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,3502.0,1.0,O,M,O,0
154741.578125,154848.78125,155073.90625,154964.109375,155088.03125,155306.28125,155156.078125,155237.34375,-0.51220703125,0.002197265625,-0.810546875,-0.8239745497703552,0.3356933295726776,0.4882812201976776,80.0,3503.0,1.0,O,M,O,0
155424.5625,155532.125,155756.796875,155647.1875,155771.109375,155989.171875,155838.96875,155920.6875,-0.512451171875,0.00146484375,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,3504.0,1.0,O,M,O,0
156028.234375,156135.703125,156360.296875,156250.859375,156374.234375,156592.65625,156442.8125,156524.53125,-0.511474609375,0.0009765625,-0.81396484375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,3505.0,1.0,O,M,O,0
155462.734375,155570.5625,155795.0625,155685.1875,155809.015625,156027.171875,155877.40625,155959.21875,-0.513671875,0.00146484375,-0.8134765625,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,3506.0,1.0,O,M,O,0
154829.296875,154936.84375,155161.703125,155051.734375,155175.46875,155393.984375,155243.59375,155325.3125,-0.512939453125,0.00048828125,-0.81005859375,-0.6103515028953552,0.3356933295726776,0.4272460639476776,80.0,3507.0,1.0,O,M,O,0
155356.078125,155463.90625,155688.3125,155578.515625,155702.34375,155921.21875,155770.65625,155852.109375,-0.512939453125,0.000244140625,-0.811767578125,-0.6103515028953552,0.3967284858226776,0.4577636420726776,80.0,3508.0,1.0,O,M,O,0
156098.953125,156206.609375,156430.75,156320.953125,156444.78125,156663.921875,156513.359375,156595.171875,-0.513916015625,0.0,-0.81005859375,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,3509.0,1.0,O,M,O,0
155708.15625,155816.078125,156040.484375,155930.78125,156054.078125,156273.21875,156123.09375,156204.453125,-0.51513671875,0.002685546875,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,3510.0,1.0,O,M,O,0
154956.15625,155063.53125,155288.3125,155178.6875,155302.078125,155520.859375,155370.828125,155452.015625,-0.514404296875,0.0009765625,-0.81005859375,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,3511.0,1.0,O,M,O,0
155289.921875,155397.203125,155622.328125,155512.453125,155635.921875,155854.78125,155704.40625,155785.765625,-0.513916015625,0.00048828125,-0.8095703125,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,3512.0,1.0,O,M,O,0
156124.34375,156232.265625,156456.59375,156346.890625,156470.359375,156689.578125,156538.9375,156620.5625,-0.512939453125,-0.0009765625,-0.810791015625,-0.5798339247703552,0.4577636420726776,0.5493163466453552,80.0,3513.0,1.0,O,M,O,0
155937.9375,156045.765625,156270.53125,156160.109375,156284.203125,156502.8125,156352.609375,156434.234375,-0.5126953125,-0.000732421875,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,3514.0,1.0,O,M,O,0
155118.796875,155226.34375,155451.296875,155341.40625,155465.234375,155683.578125,155533.375,155614.640625,-0.5146484375,-0.0009765625,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.3051757514476776,80.0,3515.0,1.0,O,M,O,0
155241.359375,155349.1875,155574.234375,155464.171875,155588.09375,155806.5,155656.296875,155737.390625,-0.512939453125,-0.000732421875,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,3516.0,1.0,O,M,O,0
156116.921875,156224.9375,156449.25,156339.640625,156463.375,156682.078125,156531.78125,156613.140625,-0.513427734375,-0.000244140625,-0.810546875,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,3517.0,1.0,O,M,O,0
156147.234375,156255.421875,156479.65625,156370.21875,156493.6875,156712.46875,156562.09375,156643.796875,-0.51416015625,-0.000732421875,-0.810546875,-0.8544921278953552,0.4272460639476776,0.3662109076976776,80.0,3518.0,1.0,O,M,O,0
155317.359375,155425.359375,155649.6875,155540.078125,155663.90625,155882.234375,155731.859375,155813.484375,-0.51416015625,-0.00146484375,-0.8125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,3519.0,1.0,O,M,O,0
155223.484375,155331.40625,155555.90625,155445.921875,155569.9375,155788.359375,155637.796875,155719.609375,-0.512451171875,0.0009765625,-0.808837890625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,3520.0,1.0,O,M,O,0
156083.140625,156191.140625,156415.640625,156305.484375,156429.5,156648.28125,156497.796875,156579.4375,-0.513671875,0.002197265625,-0.808837890625,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,3521.0,1.0,O,M,O,0
156326.3125,156433.78125,156658.375,156548.578125,156672.328125,156891.28125,156740.625,156822.34375,-0.513427734375,0.001220703125,-0.8125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,3522.0,1.0,O,M,O,0
155537.65625,155645.03125,155869.625,155760.015625,155883.390625,156102.359375,155951.796875,156033.15625,-0.512939453125,0.001953125,-0.8134765625,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,3523.0,1.0,O,M,O,0
155235.90625,155343.46875,155568.234375,155458.53125,155582.09375,155800.78125,155650.3125,155731.9375,-0.51416015625,0.001953125,-0.8125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,3524.0,1.0,O,M,O,0
156026.265625,156134.1875,156358.859375,156248.984375,156372.359375,156591.5,156441.125,156522.65625,-0.512451171875,0.001953125,-0.81103515625,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,3525.0,1.0,O,M,O,0
156470.359375,156578.359375,156802.5,156692.703125,156816.625,157035.5,156885.03125,156966.75,-0.51171875,0.0,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,3526.0,1.0,O,M,O,0
155777.0,155884.46875,156109.515625,155999.265625,156123.28125,156341.96875,156191.21875,156272.765625,-0.51123046875,0.00146484375,-0.808837890625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,3527.0,1.0,O,M,O,0
155285.09375,155392.28125,155617.859375,155507.359375,155631.453125,155850.140625,155699.390625,155780.765625,-0.511474609375,0.0,-0.807861328125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,3528.0,1.0,O,M,O,0
155956.71875,156064.359375,156288.953125,156179.0625,156302.53125,156521.859375,156371.109375,156452.828125,-0.51318359375,0.000732421875,-0.808837890625,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,3529.0,1.0,O,M,O,0
156572.90625,156680.28125,156904.609375,156795.53125,156918.546875,157138.046875,156987.03125,157069.375,-0.512451171875,0.000244140625,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,3530.0,1.0,O,M,O,0
156021.078125,156128.640625,156353.234375,156243.96875,156367.09375,156586.3125,156435.484375,156517.46875,-0.51220703125,0.001220703125,-0.815185546875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,3531.0,1.0,O,M,O,0
155374.671875,155482.234375,155707.0,155597.46875,155720.59375,155939.90625,155789.078125,155870.875,-0.51318359375,0.000244140625,-0.81494140625,-0.7324218153953552,0.3356933295726776,0.4882812201976776,80.0,3532.0,1.0,O,M,O,0
155884.109375,155992.109375,156216.703125,156106.828125,156230.203125,156449.171875,156298.515625,156380.234375,-0.513916015625,0.002197265625,-0.814453125,-0.6408690810203552,0.3051757514476776,0.4882812201976776,80.0,3533.0,1.0,O,M,O,0
156636.390625,156744.203125,156968.53125,156858.65625,156982.75,157201.078125,157050.875,157132.59375,-0.512939453125,-0.000732421875,-0.810546875,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,3534.0,1.0,O,M,O,0
156263.109375,156370.75,156594.90625,156485.28125,156609.375,156827.71875,156677.328125,156759.234375,-0.51220703125,-0.001220703125,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,3535.0,1.0,O,M,O,0
155501.453125,155609.1875,155833.59375,155723.984375,155847.8125,156066.234375,155915.765625,155997.21875,-0.515869140625,0.001220703125,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,3536.0,1.0,O,M,O,0
155819.296875,155926.9375,156151.703125,156042.09375,156165.65625,156384.078125,156233.6875,156315.234375,-0.5166015625,0.000732421875,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,3537.0,1.0,O,M,O,0
156659.890625,156767.71875,156991.953125,156882.34375,157005.8125,157224.59375,157074.125,157156.375,-0.514404296875,0.001708984375,-0.809814453125,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,3538.0,1.0,O,M,O,0
156489.21875,156597.140625,156821.09375,156711.75,156835.140625,157054.09375,156903.625,156985.703125,-0.514404296875,0.001708984375,-0.813720703125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,3539.0,1.0,O,M,O,0
155666.140625,155773.515625,155998.375,155888.671875,156012.234375,156231.1875,156080.625,156162.34375,-0.513427734375,0.000732421875,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,3540.0,1.0,O,M,O,0
155771.90625,155879.203125,156104.046875,155994.703125,156118.09375,156336.6875,156186.75,156267.9375,-0.513671875,-0.000244140625,-0.8095703125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,3541.0,1.0,O,M,O,0
156647.203125,156754.765625,156979.265625,156870.0,156993.46875,157212.25,157061.78125,157143.40625,-0.511474609375,0.0,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,3542.0,1.0,O,M,O,0
156695.03125,156802.328125,157026.734375,156917.484375,157041.046875,157259.8125,157109.34375,157191.15625,-0.511962890625,0.001220703125,-0.8134765625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,3543.0,1.0,O,M,O,0
155866.59375,155973.703125,156198.640625,156089.21875,156212.59375,156431.1875,156281.171875,156362.53125,-0.51123046875,0.001953125,-0.81298828125,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,3544.0,1.0,O,M,O,0
155754.203125,155861.578125,156086.171875,155976.65625,156100.03125,156318.984375,156168.421875,156250.0625,-0.51318359375,0.001953125,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,3545.0,1.0,O,M,O,0
156609.109375,156717.296875,156941.265625,156832.09375,156955.828125,157174.171875,157023.96875,157105.328125,-0.512939453125,0.001708984375,-0.816162109375,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,3546.0,1.0,O,M,O,0
156869.828125,156977.921875,157202.15625,157092.890625,157216.09375,157434.78125,157284.671875,157366.21875,-0.51220703125,0.00048828125,-0.8125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,3547.0,1.0,O,M,O,0
156088.234375,156196.234375,156420.5625,156311.03125,156434.328125,156653.015625,156502.90625,156584.4375,-0.514404296875,0.001708984375,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,3548.0,1.0,O,M,O,0
155766.625,155874.640625,156099.140625,155989.34375,156112.90625,156331.5,156181.125,156262.75,-0.5146484375,0.000244140625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,3549.0,1.0,O,M,O,0
156548.234375,156656.140625,156880.28125,156770.765625,156894.234375,157112.921875,156962.625,157044.4375,-0.514404296875,0.000732421875,-0.8125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,3550.0,1.0,O,M,O,0
157009.484375,157117.578125,157341.625,157232.015625,157355.578125,157574.265625,157424.140625,157505.953125,-0.51123046875,0.000244140625,-0.812744140625,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,3551.0,1.0,O,M,O,0
