83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
156325.515625,156433.515625,156657.65625,156548.046875,156671.515625,156890.296875,156740.09375,156821.90625,-0.51220703125,0.00048828125,-0.81005859375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3552.0,1.0,O,M,O,0
155820.640625,155928.453125,156152.953125,156043.171875,156166.90625,156385.421875,156235.390625,156316.65625,-0.51318359375,-0.000244140625,-0.81103515625,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,3553.0,1.0,O,M,O,0
156479.109375,156586.859375,156811.171875,156701.65625,156825.484375,157043.90625,156893.78125,156975.5,-0.51318359375,0.001220703125,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,3554.0,1.0,O,M,O,0
157110.6875,157218.515625,157442.65625,157333.3125,157456.78125,157675.46875,157525.53125,157607.25,-0.511474609375,0.00146484375,-0.813720703125,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,3555.0,1.0,O,M,O,0
156576.125,156684.125,156908.53125,156799.015625,156922.578125,157141.078125,156991.0625,157072.6875,-0.51171875,0.00048828125,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,3556.0,1.0,O,M,O,0
155915.5,156023.59375,156247.90625,156138.46875,156262.03125,156480.375,156330.34375,156411.875,-0.5126953125,-0.000732421875,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,3557.0,1.0,O,M,O,0
156407.59375,156515.328125,156739.5625,156629.765625,156753.5,156972.015625,156822.0,156903.625,-0.513671875,-0.000732421875,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,3558.0,1.0,O,M,O,0
157169.96875,157278.328125,157502.109375,157392.40625,157515.875,157735.1875,157584.359375,157666.4375,-0.513427734375,0.0,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,3559.0,1.0,O,M,O,0
156814.484375,156922.671875,157146.71875,157036.75,157160.484375,157379.625,157228.96875,157310.953125,-0.51416015625,0.001220703125,-0.811279296875,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,3560.0,1.0,O,M,O,0
156046.75,156154.21875,156378.71875,156268.921875,156392.578125,156611.171875,156461.0625,156542.78125,-0.51513671875,0.001953125,-0.814208984375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,3561.0,1.0,O,M,O,0
156345.1875,156453.375,156677.328125,156567.625,156691.375,156910.0625,156760.21875,156841.484375,-0.514404296875,0.000244140625,-0.8125,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,3562.0,1.0,O,M,O,0
157190.796875,157298.890625,157522.671875,157412.96875,157536.53125,157755.40625,157604.921875,157686.921875,-0.511474609375,0.000732421875,-0.810791015625,-0.8239745497703552,0.4272460639476776,0.3662109076976776,80.0,3563.0,1.0,O,M,O,0
157041.21875,157149.40625,157373.546875,157263.9375,157387.046875,157606.09375,157455.4375,157537.6875,-0.51513671875,0.00048828125,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,3564.0,1.0,O,M,O,0
156217.15625,156324.890625,156549.484375,156439.78125,156562.890625,156782.203125,156631.5625,156713.265625,-0.514892578125,0.001220703125,-0.8125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,3565.0,1.0,O,M,O,0
156300.125,156407.328125,156632.1875,156522.484375,156645.6875,156864.8125,156714.4375,156796.0625,-0.512939453125,-0.000244140625,-0.812255859375,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,3566.0,1.0,O,M,O,0
157176.9375,157284.578125,157509.0,157399.203125,157522.40625,157741.546875,157591.15625,157673.328125,-0.51318359375,0.0009765625,-0.811767578125,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,3567.0,1.0,O,M,O,0
157246.671875,157354.859375,157579.0,157469.203125,157592.59375,157811.453125,157661.25,157743.421875,-0.512451171875,0.000732421875,-0.809814453125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,3568.0,1.0,O,M,O,0
156418.765625,156526.859375,156751.1875,156641.84375,156764.859375,156983.734375,156833.609375,156915.59375,-0.514404296875,0.001953125,-0.8125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,3569.0,1.0,O,M,O,0
156286.09375,156394.09375,156618.140625,156508.890625,156632.265625,156851.046875,156700.75,156782.5625,-0.512939453125,0.00048828125,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,3570.0,1.0,O,M,O,0
157137.421875,157245.78125,157469.484375,157359.859375,157483.515625,157702.5625,157552.0,157634.25,-0.5126953125,0.000732421875,-0.8125,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,3571.0,1.0,O,M,O,0
157420.125,157528.484375,157752.1875,157642.65625,157766.046875,157985.171875,157834.53125,157916.875,-0.5126953125,0.000244140625,-0.8125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,3572.0,1.0,O,M,O,0
156647.734375,156755.828125,156979.796875,156870.265625,156993.828125,157212.703125,157062.234375,157144.03125,-0.511474609375,0.000732421875,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,3573.0,1.0,O,M,O,0
156307.359375,156415.1875,156639.515625,156529.625,156653.1875,156871.796875,156721.671875,156803.390625,-0.51416015625,0.001220703125,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,3574.0,1.0,O,M,O,0
157079.390625,157187.21875,157411.1875,157301.125,157424.6875,157643.828125,157493.265625,157575.6875,-0.512939453125,0.000244140625,-0.80859375,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,3575.0,1.0,O,M,O,0
157557.359375,157665.546875,157889.15625,157779.453125,157902.921875,158122.328125,157971.3125,158054.109375,-0.512939453125,0.001708984375,-0.810546875,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,3576.0,1.0,O,M,O,0
156888.78125,156996.96875,157221.015625,157111.21875,157234.609375,157453.734375,157303.0,157385.171875,-0.511474609375,0.0009765625,-0.81103515625,-0.8239745497703552,0.3967284858226776,0.5493163466453552,80.0,3577.0,1.0,O,M,O,0
156363.0625,156470.984375,156694.765625,156585.515625,156708.890625,156928.125,156777.015625,156859.09375,-0.51318359375,-0.000244140625,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,3578.0,1.0,O,M,O,0
157003.9375,157111.671875,157336.078125,157226.46875,157349.765625,157569.4375,157418.0625,157500.5,-0.5126953125,0.0009765625,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,3579.0,1.0,O,M,O,0
157647.671875,157755.84375,157979.984375,157870.296875,157993.765625,158212.71875,158062.25,158144.765625,-0.514404296875,-0.000244140625,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,3580.0,1.0,O,M,O,0
157127.9375,157235.765625,157460.171875,157350.65625,157474.21875,157692.8125,157542.703125,157624.59375,-0.513671875,0.0009765625,-0.810546875,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,3581.0,1.0,O,M,O,0
156456.671875,156564.671875,156789.09375,156679.921875,156803.03125,157022.171875,156871.703125,156953.15625,-0.513916015625,-0.00244140625,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,3582.0,1.0,O,M,O,0
156930.53125,157038.71875,157262.765625,157153.15625,157276.8125,157495.578125,157345.203125,157427.015625,-0.51611328125,-0.001953125,-0.81396484375,-0.8239745497703552,0.5798339247703552,0.4577636420726776,80.0,3583.0,1.0,O,M,O,0
157702.109375,157810.203125,158034.078125,157924.375,158047.84375,158267.25,158116.34375,158198.40625,-0.51708984375,-0.001220703125,-0.81298828125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,3584.0,1.0,O,M,O,0
157366.75,157474.84375,157698.71875,157588.65625,157712.578125,157931.796875,157780.96875,157862.78125,-0.513916015625,0.000244140625,-0.809326171875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,3585.0,1.0,O,M,O,0
156590.515625,156698.609375,156922.75,156812.78125,156936.515625,157155.484375,157005.09375,157086.71875,-0.515625,0.0009765625,-0.808349609375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,3586.0,1.0,O,M,O,0
156867.234375,156975.421875,157199.921875,157089.9375,157213.78125,157432.375,157282.171875,157363.796875,-0.51416015625,0.00146484375,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,3587.0,1.0,O,M,O,0
157719.1875,157827.109375,158051.34375,157941.453125,158064.84375,158284.15625,158133.328125,158215.578125,-0.512451171875,0.001953125,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,3588.0,1.0,O,M,O,0
157591.25,157699.4375,157923.484375,157813.515625,157937.25,158156.296875,158005.46875,158087.734375,-0.512451171875,0.000244140625,-0.8115234375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,3589.0,1.0,O,M,O,0
156761.546875,156869.921875,157093.796875,156984.09375,157108.09375,157326.6875,157176.140625,157257.9375,-0.51220703125,0.001953125,-0.813720703125,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,3590.0,1.0,O,M,O,0
156824.5,156932.765625,157156.375,157046.9375,157170.671875,157390.078125,157239.34375,157320.890625,-0.51416015625,0.0009765625,-0.813232421875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,3591.0,1.0,O,M,O,0
157701.9375,157810.296875,158034.0,157924.109375,158047.765625,158267.34375,158116.78125,158198.6875,-0.512451171875,0.001953125,-0.8125,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,3592.0,1.0,O,M,O,0
157788.578125,157896.75,158120.984375,158010.65625,158134.3125,158353.4375,158203.0625,158285.140625,-0.513427734375,0.00341796875,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,3593.0,1.0,O,M,O,0
156962.625,157070.640625,157295.140625,157184.890625,157308.453125,157527.59375,157377.203125,157459.015625,-0.51171875,0.00244140625,-0.814453125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,3594.0,1.0,O,M,O,0
156810.734375,156918.734375,157142.609375,157032.90625,157156.546875,157375.421875,157224.859375,157307.296875,-0.511962890625,0.002685546875,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,3595.0,1.0,O,M,O,0
157658.03125,157766.484375,157990.0,157880.484375,158004.3125,158222.90625,158072.34375,158154.609375,-0.5126953125,0.00048828125,-0.813720703125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,3596.0,1.0,O,M,O,0
157958.71875,158066.890625,158290.859375,158180.984375,158304.984375,158523.671875,158373.03125,158455.1875,-0.51513671875,0.0009765625,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,3597.0,1.0,O,M,O,0
157190.796875,157298.796875,157523.21875,157412.96875,157536.984375,157755.765625,157605.203125,157687.265625,-0.513427734375,0.00146484375,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,3598.0,1.0,O,M,O,0
156832.0,156940.359375,157164.515625,157054.71875,157178.28125,157397.234375,157246.671875,157328.65625,-0.515869140625,-0.00048828125,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,3599.0,1.0,O,M,O,0
157595.265625,157703.1875,157926.96875,157817.359375,157940.921875,158160.140625,158009.671875,158091.578125,-0.51513671875,0.00146484375,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,3600.0,1.0,O,M,O,0
158088.890625,158197.078125,158420.953125,158310.796875,158434.890625,158654.125,158503.46875,158585.640625,-0.5146484375,0.00048828125,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,3601.0,1.0,O,M,O,0
157430.140625,157538.140625,157762.28125,157652.3125,157776.140625,157995.09375,157844.625,157926.609375,-0.513671875,0.0009765625,-0.809326171875,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,3602.0,1.0,O,M,O,0
156891.28125,156999.203125,157223.875,157113.8125,157237.203125,157456.15625,157305.59375,157387.578125,-0.513427734375,0.001708984375,-0.810302734375,-0.8239745497703552,0.3662109076976776,0.4882812201976776,80.0,3603.0,1.0,O,M,O,0
157523.03125,157630.859375,157855.09375,157745.296875,157868.6875,158087.546875,157937.171875,158018.890625,-0.51171875,0.0,-0.8125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,3604.0,1.0,O,M,O,0
158182.046875,158290.234375,158514.109375,158404.3125,158527.96875,158746.5625,158596.359375,158678.625,-0.511474609375,0.000732421875,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,3605.0,1.0,O,M,O,0
157674.75,157783.03125,158007.078125,157896.84375,158020.84375,158239.890625,158089.421875,158171.5,-0.512451171875,-0.001220703125,-0.8125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,3606.0,1.0,O,M,O,0
156990.4375,157098.625,157322.578125,157212.703125,157336.703125,157555.75,157404.921875,157486.90625,-0.514892578125,0.0009765625,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,3607.0,1.0,O,M,O,0
157449.09375,157557.71875,157781.328125,157671.53125,157795.8125,158014.234375,157863.578125,157945.5625,-0.5146484375,0.00048828125,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,3608.0,1.0,O,M,O,0
158230.15625,158338.78125,158562.296875,158452.234375,158576.34375,158795.03125,158644.46875,158726.453125,-0.51513671875,-0.00048828125,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,3609.0,1.0,O,M,O,0
157912.578125,158020.84375,158244.640625,158134.671875,158257.953125,158477.265625,158327.15625,158408.875,-0.514404296875,0.001953125,-0.8115234375,-0.6408690810203552,0.3967284858226776,0.3662109076976776,80.0,3610.0,1.0,O,M,O,0
157128.5625,157236.390625,157460.625,157351.1875,157474.21875,157693.4375,157543.234375,157624.859375,-0.513671875,0.00146484375,-0.81396484375,-0.6103515028953552,0.3967284858226776,0.4577636420726776,80.0,3611.0,1.0,O,M,O,0
157387.84375,157495.859375,157720.0,157610.5625,157733.9375,157952.546875,157802.421875,157884.421875,-0.51318359375,0.001220703125,-0.813232421875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,3612.0,1.0,O,M,O,0
158243.296875,158351.296875,158575.078125,158465.46875,158589.296875,158808.078125,158657.703125,158740.046875,-0.51220703125,0.000732421875,-0.8095703125,-0.6713866591453552,0.6103515028953552,0.4577636420726776,80.0,3613.0,1.0,O,M,O,0
158131.796875,158240.078125,158463.859375,158354.25,158478.078125,158696.859375,158546.5625,158628.90625,-0.513916015625,0.00146484375,-0.810791015625,-0.7324218153953552,0.6103515028953552,0.4882812201976776,80.0,3614.0,1.0,O,M,O,0
157301.921875,157410.015625,157634.25,157524.1875,157647.84375,157866.796875,157716.6875,157798.671875,-0.51416015625,-0.000244140625,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,3615.0,1.0,O,M,O,0
157345.46875,157453.65625,157677.703125,157567.828125,157691.5625,157910.4375,157760.140625,157841.953125,-0.514404296875,0.000732421875,-0.8115234375,-0.5493163466453552,0.4882812201976776,0.4272460639476776,80.0,3616.0,1.0,O,M,O,0
158221.84375,158330.015625,158553.8125,158444.015625,158567.75,158786.625,158636.421875,158718.5,-0.514404296875,0.00048828125,-0.814453125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,3617.0,1.0,O,M,O,0
158329.390625,158437.9375,158661.265625,158551.84375,158675.578125,158894.0,158743.96875,158826.234375,-0.514404296875,-0.001708984375,-0.8154296875,-0.7934569716453552,0.3356933295726776,0.4272460639476776,80.0,3618.0,1.0,O,M,O,0
157506.40625,157615.03125,157838.734375,157728.9375,157852.59375,158071.453125,157920.796875,158002.796875,-0.513671875,-0.000732421875,-0.81201171875,-0.7324218153953552,0.3051757514476776,0.3967284858226776,80.0,3619.0,1.0,O,M,O,0
157334.46875,157443.109375,157666.890625,157557.0,157680.921875,157899.609375,157748.875,157831.125,-0.513916015625,0.0,-0.812744140625,-0.7019042372703552,0.3356933295726776,0.4272460639476776,80.0,3620.0,1.0,O,M,O,0
158175.796875,158284.515625,158507.671875,158397.96875,158521.625,158740.671875,158590.1875,158672.8125,-0.5126953125,-0.000244140625,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,3621.0,1.0,O,M,O,0
158494.171875,158602.4375,158825.6875,158716.265625,158839.734375,159058.953125,158908.21875,158990.921875,-0.511962890625,-0.000244140625,-0.81103515625,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,3622.0,1.0,O,M,O,0
157733.40625,157841.59375,158065.203125,157955.578125,158079.140625,158298.109375,158147.625,158229.703125,-0.514892578125,-0.0009765625,-0.8095703125,-0.6103515028953552,0.4272460639476776,0.4272460639476776,80.0,3623.0,1.0,O,M,O,0
157357.359375,157465.640625,157689.421875,157579.71875,157703.359375,157922.328125,157771.859375,157853.484375,-0.513671875,0.0,-0.8095703125,-0.7019042372703552,0.5798339247703552,0.3662109076976776,80.0,3624.0,1.0,O,M,O,0
158110.96875,158219.328125,158442.9375,158333.15625,158456.984375,158676.03125,158525.46875,158607.265625,-0.514404296875,0.0,-0.81298828125,-0.6713866591453552,0.5187987685203552,0.3051757514476776,80.0,3625.0,1.0,O,M,O,0
158622.65625,158731.1875,158954.34375,158844.828125,158968.390625,159187.703125,159036.78125,159119.21875,-0.512451171875,-0.001220703125,-0.810546875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,3626.0,1.0,O,M,O,0
157973.546875,158081.640625,158305.078125,158196.09375,158319.375,158538.34375,158387.953125,158469.9375,-0.51123046875,0.000732421875,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,3627.0,1.0,O,M,O,0
157417.625,157525.71875,157749.59375,157640.0625,157763.71875,157982.5,157832.203125,157914.09375,-0.51220703125,-0.00048828125,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,3628.0,1.0,O,M,O,0
158035.328125,158143.875,158367.390625,158257.78125,158381.421875,158600.296875,158450.0,158531.8125,-0.512939453125,0.003173828125,-0.808837890625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,3629.0,1.0,O,M,O,0
158709.546875,158818.0,159041.4375,158931.90625,159055.015625,159274.421875,159124.21875,159206.46875,-0.513671875,0.000244140625,-0.8125,-0.8239745497703552,0.5493163466453552,0.3662109076976776,80.0,3630.0,1.0,O,M,O,0
158218.53125,158327.0625,158550.59375,158440.890625,158564.171875,158783.671875,158633.109375,158715.625,-0.512939453125,-0.000732421875,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,3631.0,1.0,O,M,O,0
157522.234375,157630.671875,157854.640625,157744.84375,157868.140625,158087.09375,157936.890625,158019.234375,-0.51220703125,-0.00048828125,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,3632.0,1.0,O,M,O,0
157962.5625,158070.921875,158294.609375,158184.90625,158308.390625,158527.34375,158377.140625,158459.65625,-0.51318359375,0.001953125,-0.810791015625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,3633.0,1.0,O,M,O,0
158754.4375,158862.890625,159086.140625,158976.34375,159100.078125,159319.484375,159168.84375,159251.359375,-0.512939453125,0.00048828125,-0.808837890625,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,3634.0,1.0,O,M,O,0
158454.46875,158563.1875,158786.265625,158676.46875,158800.5625,159019.34375,158868.96875,158951.578125,-0.512939453125,0.0,-0.809326171875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,3635.0,1.0,O,M,O,0
157664.46875,157772.828125,157996.171875,157886.46875,158010.5625,158229.171875,158078.96875,158161.125,-0.51416015625,0.000244140625,-0.8125,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,3636.0,1.0,O,M,O,0
157902.921875,158011.46875,158234.890625,158125.015625,158248.75,158467.703125,158317.234375,158399.9375,-0.51416015625,0.000732421875,-0.8134765625,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,3637.0,1.0,O,M,O,0
158765.609375,158874.15625,159097.40625,158987.609375,159111.4375,159330.21875,159179.75,159262.71875,-0.51513671875,0.0009765625,-0.813720703125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,3638.0,1.0,O,M,O,0
158676.296875,158784.5625,159008.34375,158898.203125,159022.203125,159240.8125,159090.515625,159173.125,-0.513916015625,0.00146484375,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,3639.0,1.0,O,M,O,0
157843.46875,157951.5625,158175.609375,158065.28125,158189.46875,158408.515625,158258.21875,158340.390625,-0.513427734375,0.0029296875,-0.81005859375,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,3640.0,1.0,O,M,O,0
157866.53125,157974.625,158198.40625,158088.359375,158212.8125,158431.5,158281.296875,158363.1875,-0.51416015625,0.000732421875,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,3641.0,1.0,O,M,O,0
158741.5625,158850.375,159073.796875,158963.46875,159087.5625,159306.4375,159156.3125,159238.65625,-0.513916015625,0.002197265625,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.5493163466453552,80.0,3642.0,1.0,O,M,O,0
158872.09375,158980.8125,159204.59375,159094.453125,159218.1875,159437.140625,159287.21875,159369.375,-0.513427734375,-0.000244140625,-0.812744140625,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,3643.0,1.0,O,M,O,0
158052.859375,158161.125,158385.453125,158274.859375,158398.6875,158617.828125,158467.53125,158549.6875,-0.513916015625,-0.00048828125,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,3644.0,1.0,O,M,O,0
157859.734375,157968.09375,158192.421875,158081.734375,158205.65625,158424.96875,158274.3125,158356.578125,-0.513427734375,0.001953125,-0.8125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,3645.0,1.0,O,M,O,0
158694.078125,158802.796875,159026.5,158916.078125,159040.265625,159259.046875,159108.75,159191.015625,-0.512939453125,0.0029296875,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,3646.0,1.0,O,M,O,0
159033.65625,159142.109375,159365.796875,159255.65625,159379.84375,159598.53125,159448.046875,159530.9375,-0.5146484375,0.00048828125,-0.808349609375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,3647.0,1.0,O,M,O,0
158283.96875,158392.15625,158616.296875,158506.15625,158629.984375,158849.03125,158698.109375,158780.90625,-0.514892578125,0.001220703125,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,3648.0,1.0,O,M,O,0
157886.5625,157994.5625,158218.890625,158108.921875,158232.5625,158451.4375,158301.046875,158383.671875,-0.514404296875,0.0,-0.81005859375,-0.6713866591453552,0.3662109076976776,0.5187987685203552,80.0,3649.0,1.0,O,M,O,0
158625.78125,158733.78125,158957.75,158847.953125,158971.515625,159191.015625,159039.90625,159122.796875,-0.5146484375,0.001220703125,-0.811767578125,-0.7629393935203552,0.3051757514476776,0.5493163466453552,80.0,3650.0,1.0,O,M,O,0
159156.59375,159265.03125,159488.640625,159378.9375,159502.328125,159721.640625,159570.71875,159653.6875,-0.514892578125,0.002685546875,-0.81103515625,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,3651.0,1.0,O,M,O,0
158525.640625,158634.1875,158857.4375,158747.8125,158871.375,159090.609375,158939.953125,159022.484375,-0.514404296875,0.0,-0.8115234375,-0.7324218153953552,0.3356933295726776,0.5798339247703552,80.0,3652.0,1.0,O,M,O,0
157952.28125,158060.453125,158284.421875,158174.359375,158298.375,158517.59375,158366.671875,158448.9375,-0.51318359375,-0.001220703125,-0.811279296875,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,3653.0,1.0,O,M,O,0
158549.25,158657.515625,158881.484375,158771.515625,158895.25,159114.296875,158963.640625,159045.984375,-0.512939453125,0.0009765625,-0.809326171875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,3654.0,1.0,O,M,O,0
159237.40625,159345.953125,159569.375,159459.5,159583.234375,159802.28125,159651.984375,159734.328125,-0.5146484375,-0.00048828125,-0.809326171875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,3655.0,1.0,O,M,O,0
158767.40625,158875.671875,159099.09375,158989.578125,159113.046875,159332.265625,159181.703125,159264.328125,-0.5146484375,0.001708984375,-0.81005859375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,3656.0,1.0,O,M,O,0
158058.046875,158165.78125,158389.75,158279.859375,158403.78125,158622.375,158472.0,158554.609375,-0.51318359375,0.0009765625,-0.809814453125,-0.6103515028953552,0.4577636420726776,0.3967284858226776,80.0,3657.0,1.0,O,M,O,0
158478.171875,158586.171875,158810.40625,158700.171875,158824.078125,159042.6875,158892.21875,158975.09375,-0.512939453125,0.000732421875,-0.810302734375,-0.5798339247703552,0.5798339247703552,0.4577636420726776,80.0,3658.0,1.0,O,M,O,0
159280.328125,159389.21875,159612.46875,159502.859375,159626.59375,159845.46875,159694.640625,159777.421875,-0.513671875,0.001220703125,-0.809814453125,-0.7629393935203552,0.5798339247703552,0.4577636420726776,80.0,3659.0,1.0,O,M,O,0
159000.296875,159109.5625,159332.546875,159223.28125,159346.84375,159565.625,159415.0625,159497.765625,-0.51220703125,0.003662109375,-0.813232421875,-0.8239745497703552,0.5798339247703552,0.3967284858226776,80.0,3660.0,1.0,O,M,O,0
158201.90625,158310.078125,158533.953125,158424.171875,158547.90625,158766.5,158616.125,158698.734375,-0.51416015625,0.0,-0.810546875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,3661.0,1.0,O,M,O,0
158417.1875,158525.546875,158749.25,158639.1875,158763.46875,158981.96875,158831.140625,158914.03125,-0.513916015625,0.0,-0.810546875,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,3662.0,1.0,O,M,O,0
