83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
159282.203125,159390.65625,159614.078125,159504.015625,159627.9375,159847.078125,159696.0625,159778.953125,-0.5146484375,0.0,-0.8125,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,3663.0,1.0,O,M,O,0
159216.125,159324.40625,159547.75,159438.21875,159562.046875,159781.0,159630.171875,159712.875,-0.513916015625,-0.002197265625,-0.810302734375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,3664.0,1.0,O,M,O,0
158383.21875,158491.578125,158715.09375,158605.390625,158729.40625,158948.265625,158797.34375,158880.046875,-0.51318359375,0.00048828125,-0.8115234375,-0.7629393935203552,0.3356933295726776,0.4577636420726776,80.0,3665.0,1.0,O,M,O,0
158382.953125,158491.40625,158714.921875,158604.859375,158729.046875,158947.90625,158797.0,158879.6875,-0.5146484375,0.002197265625,-0.808349609375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,3666.0,1.0,O,M,O,0
159257.171875,159366.15625,159589.234375,159479.34375,159603.171875,159822.21875,159671.390625,159754.1875,-0.51416015625,-0.000244140625,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,3667.0,1.0,O,M,O,0
159407.28125,159516.265625,159739.4375,159629.734375,159753.5625,159972.34375,159821.78125,159904.484375,-0.514404296875,0.001220703125,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,3668.0,1.0,O,M,O,0
158591.984375,158700.4375,158923.765625,158814.0625,158937.890625,159157.03125,159006.109375,159088.734375,-0.513671875,0.0,-0.809326171875,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,3669.0,1.0,O,M,O,0
158376.25,158484.25,158708.21875,158597.96875,158721.890625,158941.390625,158790.28125,158872.90625,-0.513916015625,-0.001220703125,-0.810546875,-0.6408690810203552,0.4272460639476776,0.3356933295726776,80.0,3670.0,1.0,O,M,O,0
159202.984375,159311.34375,159535.046875,159424.984375,159548.8125,159768.125,159616.859375,159699.5625,-0.513671875,0.001953125,-0.812744140625,-0.5798339247703552,0.5187987685203552,0.3356933295726776,80.0,3671.0,1.0,O,M,O,0
159560.4375,159669.0625,159892.140625,159782.25,159906.53125,160125.484375,159974.125,160057.359375,-0.514404296875,0.001220703125,-0.810546875,-0.6103515028953552,0.4272460639476776,0.4882812201976776,80.0,3672.0,1.0,O,M,O,0
158815.234375,158923.59375,159147.109375,159037.5,159161.234375,159380.28125,159229.1875,159312.0625,-0.514892578125,0.00048828125,-0.8125,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,3673.0,1.0,O,M,O,0
158400.109375,158508.125,158731.71875,158622.109375,158746.03125,158964.984375,158814.15625,158896.40625,-0.512451171875,-0.000732421875,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,3674.0,1.0,O,M,O,0
159128.15625,159236.703125,159460.125,159349.96875,159474.15625,159693.203125,159542.375,159625.171875,-0.514404296875,-0.000732421875,-0.814453125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,3675.0,1.0,O,M,O,0
159675.0625,159783.953125,160007.296875,159897.328125,160021.15625,160240.296875,160089.375,160172.421875,-0.513671875,0.0,-0.814208984375,-0.6408690810203552,0.3967284858226776,0.5187987685203552,80.0,3676.0,1.0,O,M,O,0
159056.546875,159165.265625,159388.15625,159278.53125,159402.453125,159621.328125,159470.578125,159553.109375,-0.513916015625,0.0009765625,-0.8134765625,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,3677.0,1.0,O,M,O,0
158470.390625,158579.28125,158802.625,158692.5625,158816.65625,159035.53125,158884.875,158966.953125,-0.51318359375,-0.000244140625,-0.810546875,-0.6408690810203552,0.3662109076976776,0.3967284858226776,80.0,3678.0,1.0,O,M,O,0
159053.140625,159161.765625,159385.109375,159275.140625,159399.15625,159618.015625,159467.640625,159549.890625,-0.513916015625,0.0,-0.8095703125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3679.0,1.0,O,M,O,0
159754.09375,159862.71875,160085.703125,159975.734375,160100.015625,160318.875,160168.40625,160250.84375,-0.51220703125,0.000244140625,-0.811279296875,-0.5798339247703552,0.4882812201976776,0.3662109076976776,80.0,3680.0,1.0,O,M,O,0
159303.21875,159411.671875,159635.0,159525.296875,159649.40625,159868.453125,159717.4375,159800.234375,-0.513671875,-0.001220703125,-0.8125,-0.5798339247703552,0.5187987685203552,0.5187987685203552,80.0,3681.0,1.0,O,M,O,0
158584.109375,158692.203125,158915.90625,158806.109375,158930.296875,159148.984375,158998.25,159080.6875,-0.51318359375,0.000244140625,-0.80859375,-0.6713866591453552,0.6408690810203552,0.4577636420726776,80.0,3682.0,1.0,O,M,O,0
158985.90625,159094.0,159317.609375,159207.8125,159331.5625,159550.609375,159399.78125,159482.203125,-0.512939453125,-0.00048828125,-0.807861328125,-0.7324218153953552,0.6713866591453552,0.3967284858226776,80.0,3683.0,1.0,O,M,O,0
159795.40625,159903.578125,160126.921875,160017.390625,160140.953125,160360.28125,160209.265625,160291.96875,-0.51318359375,-0.000732421875,-0.8076171875,-0.7629393935203552,0.6103515028953552,0.3967284858226776,80.0,3684.0,1.0,O,M,O,0
159538.796875,159647.25,159870.765625,159760.796875,159884.8125,160104.03125,159952.578125,160035.546875,-0.51171875,-0.001220703125,-0.810546875,-0.6713866591453552,0.5798339247703552,0.3662109076976776,80.0,3685.0,1.0,O,M,O,0
158735.21875,158843.390625,159067.1875,158957.296875,159081.390625,159300.078125,159149.53125,159231.953125,-0.513916015625,-0.00048828125,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,3686.0,1.0,O,M,O,0
158929.9375,159038.390625,159261.8125,159151.84375,159275.859375,159494.8125,159344.34375,159426.859375,-0.512451171875,-0.001220703125,-0.8095703125,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,3687.0,1.0,O,M,O,0
159796.203125,159905.1875,160128.4375,160018.109375,160142.296875,160361.53125,160210.515625,160293.390625,-0.51318359375,-0.001708984375,-0.810546875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,3688.0,1.0,O,M,O,0
159750.78125,159859.765625,160082.578125,159972.875,160096.875,160316.203125,160164.734375,160247.796875,-0.513427734375,0.000732421875,-0.81103515625,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,3689.0,1.0,O,M,O,0
158916.265625,159024.890625,159247.96875,159138.4375,159262.0,159481.3125,159330.390625,159413.0,-0.514404296875,0.00146484375,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,3690.0,1.0,O,M,O,0
158893.8125,159002.1875,159225.4375,159115.640625,159239.5625,159459.140625,159307.953125,159390.390625,-0.514404296875,0.00146484375,-0.811279296875,-0.7324218153953552,0.5493163466453552,0.3356933295726776,80.0,3691.0,1.0,O,M,O,0
159763.578125,159872.015625,160095.265625,159985.390625,160109.21875,160328.890625,160177.53125,160260.40625,-0.513916015625,0.00048828125,-0.8095703125,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,3692.0,1.0,O,M,O,0
159934.25,160043.0625,160265.953125,160156.34375,160279.984375,160499.484375,160348.375,160431.265625,-0.513916015625,0.001220703125,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,3693.0,1.0,O,M,O,0
159124.484375,159233.03125,159456.09375,159346.671875,159470.40625,159689.453125,159538.796875,159621.328125,-0.514404296875,0.0,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,3694.0,1.0,O,M,O,0
158887.921875,158996.28125,159219.4375,159109.921875,159233.65625,159452.796875,159301.96875,159384.84375,-0.51416015625,0.00146484375,-0.814697265625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,3695.0,1.0,O,M,O,0
159707.78125,159816.40625,160039.65625,159929.6875,160053.96875,160273.015625,160121.921875,160204.890625,-0.512451171875,0.0009765625,-0.8125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,3696.0,1.0,O,M,O,0
160086.859375,160195.9375,160419.109375,160309.3125,160433.234375,160652.640625,160501.625,160584.234375,-0.513916015625,0.002197265625,-0.813232421875,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,3697.0,1.0,O,M,O,0
159355.96875,159464.5,159687.671875,159578.234375,159701.796875,159921.203125,159770.546875,159852.796875,-0.51220703125,0.001220703125,-0.815673828125,-0.6713866591453552,0.3967284858226776,0.3662109076976776,80.0,3698.0,1.0,O,M,O,0
158922.15625,159030.796875,159253.859375,159144.34375,159268.53125,159486.953125,159336.296875,159418.90625,-0.512939453125,0.0009765625,-0.8134765625,-0.6103515028953552,0.3967284858226776,0.3662109076976776,80.0,3699.0,1.0,O,M,O,0
159638.21875,159747.203125,159970.1875,159860.578125,159984.3125,160203.1875,160052.265625,160135.328125,-0.514404296875,0.0009765625,-0.814208984375,-0.5798339247703552,0.4577636420726776,0.3662109076976776,80.0,3700.0,1.0,O,M,O,0
160202.375,160311.28125,160534.171875,160424.46875,160548.125,160767.078125,160616.421875,160699.125,-0.51318359375,0.0009765625,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,3701.0,1.0,O,M,O,0
159597.625,159706.34375,159929.515625,159819.71875,159943.640625,160162.5,160011.9375,160094.28125,-0.51318359375,0.002197265625,-0.810302734375,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,3702.0,1.0,O,M,O,0
158996.015625,159104.734375,159327.984375,159218.015625,159342.109375,159561.0625,159410.40625,159492.75,-0.512939453125,-0.000732421875,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,3703.0,1.0,O,M,O,0
159561.515625,159670.59375,159893.125,159783.328125,159907.421875,160126.921875,159975.734375,160058.53125,-0.513916015625,0.0009765625,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,3704.0,1.0,O,M,O,0
160275.0625,160383.875,160606.59375,160496.703125,160620.53125,160840.125,160689.015625,160772.0,-0.514892578125,0.000732421875,-0.812744140625,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,3705.0,1.0,O,M,O,0
159841.625,159950.15625,160172.96875,160063.625,160187.265625,160406.40625,160255.84375,160338.640625,-0.51611328125,0.000732421875,-0.81298828125,-0.6103515028953552,0.5187987685203552,0.4272460639476776,80.0,3706.0,1.0,O,M,O,0
159112.328125,159221.140625,159444.03125,159334.5,159458.15625,159677.03125,159526.546875,159609.171875,-0.515625,0.000732421875,-0.81298828125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,3707.0,1.0,O,M,O,0
159494.71875,159603.890625,159826.421875,159716.546875,159840.546875,160059.515625,159908.671875,159991.5625,-0.513427734375,0.0029296875,-0.810546875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,3708.0,1.0,O,M,O,0
160310.734375,160420.0,160642.265625,160532.828125,160656.75,160876.0625,160724.96875,160807.9375,-0.511474609375,0.00048828125,-0.810546875,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,3709.0,1.0,O,M,O,0
160072.203125,160180.921875,160403.8125,160294.296875,160418.296875,160637.703125,160486.515625,160569.484375,-0.51318359375,0.002685546875,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,3710.0,1.0,O,M,O,0
159263.15625,159371.515625,159595.046875,159485.15625,159609.4375,159828.5625,159677.734375,159760.265625,-0.512451171875,0.001953125,-0.81396484375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,3711.0,1.0,O,M,O,0
159437.59375,159545.953125,159769.296875,159659.765625,159783.59375,160002.828125,159852.0,159934.609375,-0.51416015625,0.000732421875,-0.8125,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,3712.0,1.0,O,M,O,0
160306.453125,160414.8125,160637.875,160528.453125,160652.546875,160871.59375,160720.765625,160803.46875,-0.513671875,0.0,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,3713.0,1.0,O,M,O,0
160283.921875,160392.1875,160615.265625,160505.5625,160629.828125,160848.796875,160698.234375,160780.75,-0.51416015625,0.0,-0.810302734375,-0.6103515028953552,0.5798339247703552,0.4272460639476776,80.0,3714.0,1.0,O,M,O,0
159449.03125,159557.578125,159780.640625,159670.953125,159795.21875,160013.828125,159863.265625,159946.3125,-0.512939453125,0.001953125,-0.80908203125,-0.5187987685203552,0.5187987685203552,0.4577636420726776,80.0,3715.0,1.0,O,M,O,0
159405.140625,159514.03125,159737.109375,159627.3125,159751.6875,159970.453125,159819.890625,159902.6875,-0.51416015625,0.002197265625,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,3716.0,1.0,O,M,O,0
160272.296875,160381.1875,160604.265625,160494.109375,160618.578125,160837.703125,160686.96875,160769.75,-0.510986328125,0.000732421875,-0.813232421875,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,3717.0,1.0,O,M,O,0
160463.71875,160572.609375,160795.859375,160685.625,160810.171875,161029.390625,160878.5625,160961.359375,-0.5126953125,0.000244140625,-0.812255859375,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,3718.0,1.0,O,M,O,0
159659.046875,159767.859375,159991.296875,159881.40625,160005.59375,160224.828125,160074.078125,160156.78125,-0.513916015625,-0.00048828125,-0.8134765625,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,3719.0,1.0,O,M,O,0
159403.078125,159511.53125,159734.96875,159625.53125,159749.359375,159968.671875,159817.84375,159900.453125,-0.513916015625,0.000732421875,-0.814208984375,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,3720.0,1.0,O,M,O,0
160215.34375,160323.890625,160546.859375,160437.4375,160561.34375,160780.21875,160629.75,160712.359375,-0.5126953125,0.000732421875,-0.815185546875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,3721.0,1.0,O,M,O,0
160613.75,160722.109375,160944.90625,160835.5625,160959.484375,161178.4375,161027.875,161110.578125,-0.51123046875,0.00048828125,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,3722.0,1.0,O,M,O,0
159890.796875,159999.25,160222.40625,160112.796875,160237.078125,160456.03125,160305.375,160387.984375,-0.5126953125,0.0029296875,-0.8134765625,-0.6408690810203552,0.4882812201976776,0.5493163466453552,80.0,3723.0,1.0,O,M,O,0
159439.375,159548.015625,159770.90625,159661.640625,159785.75,160004.515625,159853.96875,159936.578125,-0.5126953125,0.001953125,-0.81005859375,-0.7019042372703552,0.5493163466453552,0.5493163466453552,80.0,3724.0,1.0,O,M,O,0
160142.296875,160251.5625,160474.453125,160364.65625,160488.578125,160707.625,160557.421875,160639.765625,-0.514404296875,0.000732421875,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,3725.0,1.0,O,M,O,0
160721.921875,160830.90625,161053.890625,160943.828125,161068.28125,161286.984375,161136.59375,161219.296875,-0.511474609375,-0.001220703125,-0.80908203125,-0.8544921278953552,0.4882812201976776,0.5493163466453552,80.0,3726.0,1.0,O,M,O,0
160133.625,160242.609375,160465.59375,160355.71875,160480.4375,160698.765625,160548.203125,160631.09375,-0.51318359375,-0.00146484375,-0.81298828125,-0.7934569716453552,0.5493163466453552,0.4882812201976776,80.0,3727.0,1.0,O,M,O,0
159519.046875,159627.765625,159850.921875,159741.3125,159865.40625,160084.09375,159933.71875,160016.5,-0.513916015625,0.0,-0.810302734375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,3728.0,1.0,O,M,O,0
160068.09375,160176.546875,160399.875,160290.265625,160414.09375,160633.234375,160482.765625,160565.375,-0.513427734375,0.001220703125,-0.809814453125,-0.5493163466453552,0.4577636420726776,0.5187987685203552,80.0,3729.0,1.0,O,M,O,0
160793.359375,160901.71875,161125.234375,161015.359375,161139.28125,161358.0625,161207.765625,161290.28125,-0.512451171875,0.002197265625,-0.81005859375,-0.6713866591453552,0.4882812201976776,0.5493163466453552,80.0,3730.0,1.0,O,M,O,0
160374.84375,160483.125,160706.640625,160596.75,160720.765625,160939.71875,160789.421875,160871.859375,-0.510498046875,0.001953125,-0.81494140625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,3731.0,1.0,O,M,O,0
159633.75,159742.203125,159965.71875,159856.015625,159979.75,160198.796875,160048.15625,160130.9375,-0.512939453125,0.001220703125,-0.813232421875,-0.6408690810203552,0.5493163466453552,0.4882812201976776,80.0,3732.0,1.0,O,M,O,0
159997.90625,160106.453125,160329.875,160220.359375,160344.1875,160562.953125,160412.578125,160495.1875,-0.513427734375,0.00048828125,-0.80908203125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,3733.0,1.0,O,M,O,0
160824.03125,160932.828125,161155.734375,161046.375,161170.296875,161388.90625,161238.515625,161321.578125,-0.51220703125,0.000732421875,-0.808837890625,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,3734.0,1.0,O,M,O,0
160603.546875,160712.09375,160935.15625,160826.0,160950.09375,161168.515625,161017.859375,161100.75,-0.514404296875,-0.00048828125,-0.8095703125,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,3735.0,1.0,O,M,O,0
159787.984375,159896.25,160119.765625,160009.984375,160134.078125,160353.03125,160202.375,160284.8125,-0.513916015625,-0.000732421875,-0.811279296875,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,3736.0,1.0,O,M,O,0
159941.484375,160050.03125,160273.546875,160163.84375,160287.578125,160506.640625,160356.25,160438.5,-0.511962890625,-0.001708984375,-0.81298828125,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,3737.0,1.0,O,M,O,0
160813.65625,160922.828125,161145.71875,161035.921875,161159.65625,161378.890625,161228.953125,161311.296875,-0.51123046875,-0.000732421875,-0.814208984375,-0.6713866591453552,0.3967284858226776,0.3356933295726776,80.0,3738.0,1.0,O,M,O,0
160810.609375,160919.875,161142.765625,161032.96875,161157.25,161375.9375,161225.734375,161308.078125,-0.51318359375,-0.000732421875,-0.81201171875,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,3739.0,1.0,O,M,O,0
159979.40625,160088.125,160311.1875,160201.75,160325.40625,160544.359375,160394.0625,160476.234375,-0.51318359375,-0.000732421875,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,3740.0,1.0,O,M,O,0
159915.921875,160024.46875,160247.625,160138.28125,160261.921875,160480.53125,160330.5,160412.578125,-0.5146484375,0.0,-0.810791015625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,3741.0,1.0,O,M,O,0
160780.390625,160888.9375,161111.921875,161002.484375,161126.21875,161345.0,161194.796875,161277.234375,-0.51416015625,0.000244140625,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.5493163466453552,80.0,3742.0,1.0,O,M,O,0
160992.375,161100.921875,161324.265625,161214.46875,161338.46875,161557.171875,161406.78125,161489.21875,-0.514892578125,0.0,-0.816650390625,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,3743.0,1.0,O,M,O,0
160192.546875,160300.90625,160523.984375,160414.28125,160538.640625,160757.234375,160606.765625,160689.109375,-0.513427734375,0.0009765625,-0.81494140625,-0.7019042372703552,0.5798339247703552,0.3967284858226776,80.0,3744.0,1.0,O,M,O,0
159915.828125,160024.28125,160247.4375,160137.921875,160261.84375,160480.703125,160330.6875,160412.75,-0.513916015625,0.000244140625,-0.81298828125,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,3745.0,1.0,O,M,O,0
160718.078125,160826.703125,161049.6875,160939.984375,161063.90625,161283.125,161133.015625,161215.09375,-0.51513671875,0.0009765625,-0.8154296875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,3746.0,1.0,O,M,O,0
161134.71875,161243.4375,161466.234375,161356.171875,161480.546875,161699.59375,161549.125,161631.546875,-0.513671875,-0.00048828125,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,3747.0,1.0,O,M,O,0
160422.859375,160531.75,160754.921875,160644.765625,160768.78125,160987.90625,160837.265625,160919.96875,-0.513916015625,-0.00048828125,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.5493163466453552,80.0,3748.0,1.0,O,M,O,0
159953.65625,160062.375,160285.96875,160175.5625,160299.5625,160518.875,160368.234375,160450.578125,-0.511962890625,-0.00048828125,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.5493163466453552,80.0,3749.0,1.0,O,M,O,0
160644.953125,160753.84375,160977.09375,160867.125,160991.484375,161210.265625,161059.4375,161142.5,-0.511474609375,0.00048828125,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,3750.0,1.0,O,M,O,0
161240.484375,161349.46875,161572.546875,161462.296875,161586.484375,161805.53125,161654.796875,161737.953125,-0.512939453125,0.00244140625,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,3751.0,1.0,O,F,O,0
160666.046875,160774.859375,160997.921875,160887.78125,161012.046875,161231.09375,161080.53125,161163.234375,-0.513671875,0.002685546875,-0.809814453125,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,3752.0,1.0,O,F,O,0
160037.515625,160146.328125,160369.390625,160259.59375,160383.4375,160602.484375,160452.09375,160534.625,-0.512939453125,0.00341796875,-0.8115234375,-0.6103515028953552,0.4577636420726776,0.5493163466453552,80.0,3753.0,1.0,O,F,O,0
160567.703125,160676.78125,160899.484375,160789.875,160913.609375,161132.65625,160982.375,161065.25,-0.5126953125,0.001953125,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,3754.0,1.0,O,F,O,0
161303.515625,161412.421875,161635.484375,161525.421875,161649.171875,161868.296875,161717.921875,161801.25,-0.51220703125,0.002197265625,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,3755.0,1.0,O,F,O,0
160901.8125,161010.703125,161233.78125,161124.171875,161247.734375,161466.859375,161316.21875,161399.09375,-0.511962890625,0.001220703125,-0.810302734375,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,3756.0,1.0,O,F,O,0
160151.515625,160260.046875,160483.125,160373.59375,160497.421875,160716.296875,160565.90625,160648.4375,-0.51416015625,0.00244140625,-0.810791015625,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,3757.0,1.0,O,F,O,0
160494.296875,160603.109375,160826.078125,160716.375,160840.125,161059.171875,160908.703125,160991.3125,-0.515625,0.00244140625,-0.8125,-0.6103515028953552,0.6103515028953552,0.5187987685203552,80.0,3758.0,1.0,O,F,O,0
161327.5625,161436.90625,161659.890625,161549.75,161673.578125,161892.703125,161742.5,161824.9375,-0.5166015625,0.001953125,-0.812255859375,-0.5493163466453552,0.4272460639476776,0.4577636420726776,80.0,3759.0,1.0,O,F,O,0
161130.515625,161239.6875,161462.65625,161352.6875,161476.25,161695.75,161545.28125,161627.703125,-0.513916015625,0.002197265625,-0.810302734375,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,3760.0,1.0,O,F,O,0
160312.890625,160421.96875,160645.03125,160535.421875,160658.984375,160878.203125,160727.640625,160809.90625,-0.51318359375,0.000732421875,-0.81005859375,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,3761.0,1.0,O,F,O,0
160444.40625,160553.296875,160776.1875,160666.5,160790.5,161009.453125,160859.078125,160941.328125,-0.513671875,0.00146484375,-0.810302734375,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,3762.0,1.0,O,F,O,0
161318.890625,161427.796875,161650.59375,161540.984375,161664.453125,161883.953125,161733.296875,161815.90625,-0.512451171875,-0.000732421875,-0.808349609375,-0.7019042372703552,0.3356933295726776,0.6103515028953552,80.0,3763.0,1.0,O,F,O,0
161339.09375,161448.0,161670.4375,161560.921875,161684.5625,161903.96875,161753.40625,161836.109375,-0.51123046875,0.0,-0.810302734375,-0.6713866591453552,0.3662109076976776,0.4882812201976776,80.0,3764.0,1.0,O,F,O,0
160505.5625,160614.1875,160836.984375,160727.46875,160851.03125,161070.078125,160919.96875,161002.484375,-0.5126953125,0.00048828125,-0.8076171875,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,3765.0,1.0,O,F,O,0
160418.296875,160527.015625,160750.0,160640.296875,160763.953125,160983.0,160832.515625,160915.578125,-0.513671875,0.0009765625,-0.810791015625,-0.6103515028953552,0.3662109076976776,0.4577636420726776,80.0,3766.0,1.0,O,F,O,0
161279.203125,161388.0,161610.90625,161500.921875,161624.484375,161843.71875,161693.0625,161776.21875,-0.51416015625,0.00146484375,-0.812255859375,-0.6408690810203552,0.3967284858226776,0.5493163466453552,80.0,3767.0,1.0,O,F,O,0
161512.8125,161621.53125,161844.15625,161734.28125,161858.28125,162077.328125,161926.6875,162009.5625,-0.51318359375,0.001708984375,-0.814697265625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,3768.0,1.0,O,F,O,0
160720.3125,160828.859375,161051.75,160941.78125,161065.609375,161285.1875,161134.453125,161217.15625,-0.514892578125,0.00048828125,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,3769.0,1.0,O,F,O,0
160422.859375,160531.21875,160753.84375,160644.5,160768.0625,160987.375,160836.984375,160919.6875,-0.513671875,0.0,-0.814208984375,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,3770.0,1.0,O,F,O,0
161215.0,161323.984375,161546.4375,161436.734375,161560.65625,161779.78125,161629.40625,161712.109375,-0.515869140625,0.00048828125,-0.81396484375,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,3771.0,1.0,O,F,O,0
161652.203125,161761.015625,161983.453125,161873.484375,161997.671875,162217.171875,162066.515625,162149.21875,-0.514404296875,0.0,-0.812255859375,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,3772.0,1.0,O,F,O,0
160953.046875,161061.84375,161284.65625,161174.6875,161298.59375,161518.0,161367.359375,161450.0625,-0.514892578125,0.0009765625,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,3773.0,1.0,O,F,O,0
