83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
160465.78125,160574.21875,160797.03125,160687.5,160811.0625,161030.375,160879.734375,160962.703125,-0.514892578125,0.000732421875,-0.81201171875,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,3774.0,1.0,O,F,O,0
161143.03125,161251.390625,161474.1875,161364.671875,161488.328125,161707.1875,161556.984375,161639.859375,-0.513916015625,0.0009765625,-0.815673828125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,3775.0,1.0,O,F,O,0
161755.5625,161864.453125,162086.984375,161976.9375,162101.03125,162320.25,162169.421875,162252.578125,-0.5126953125,0.001220703125,-0.812255859375,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,3776.0,1.0,O,F,O,0
161195.609375,161304.765625,161527.125,161417.515625,161541.421875,161760.5625,161609.828125,161692.796875,-0.51416015625,0.002197265625,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,3777.0,1.0,O,F,O,0
160550.890625,160659.78125,160882.59375,160772.625,160896.625,161115.9375,160965.296875,161048.171875,-0.51416015625,0.002685546875,-0.815673828125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3778.0,1.0,O,F,O,0
161066.046875,161174.953125,161397.578125,161287.78125,161411.796875,161631.375,161480.625,161563.328125,-0.51513671875,0.0029296875,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,3779.0,1.0,O,F,O,0
161814.921875,161924.453125,162146.796875,162037.28125,162160.75,162380.421875,162230.125,162312.65625,-0.51416015625,0.001220703125,-0.817138671875,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,3780.0,1.0,O,F,O,0
161434.765625,161543.9375,161766.28125,161657.21875,161780.5,161999.734375,161849.53125,161932.140625,-0.515380859375,0.00048828125,-0.814453125,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,3781.0,1.0,O,F,O,0
160677.125,160785.578125,161008.5625,160899.3125,161022.421875,161241.734375,161091.359375,161174.140625,-0.51318359375,0.0009765625,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,3782.0,1.0,O,F,O,0
160998.734375,161107.71875,161330.609375,161221.171875,161344.5625,161563.78125,161413.21875,161496.09375,-0.51318359375,0.00146484375,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,3783.0,1.0,O,F,O,0
161835.75,161945.015625,162167.8125,162058.109375,162181.84375,162400.90625,162250.421875,162333.578125,-0.515380859375,0.00146484375,-0.810546875,-0.6713866591453552,0.5187987685203552,0.5493163466453552,80.0,3784.0,1.0,O,F,O,0
161660.4375,161769.953125,161992.390625,161882.703125,162006.25,162225.65625,162075.015625,162158.421875,-0.515869140625,0.00146484375,-0.811279296875,-0.5493163466453552,0.4882812201976776,0.4577636420726776,80.0,3785.0,1.0,O,F,O,0
160839.046875,160947.859375,161170.921875,161061.40625,161184.609375,161404.015625,161253.625,161336.78125,-0.512939453125,0.001220703125,-0.810546875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3786.0,1.0,O,F,O,0
160950.09375,161058.453125,161281.609375,161171.828125,161295.5625,161514.703125,161364.5,161447.375,-0.512451171875,0.00146484375,-0.811767578125,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,3787.0,1.0,O,F,O,0
161824.3125,161932.9375,162155.921875,162046.40625,162169.875,162389.09375,162238.53125,162321.765625,-0.512939453125,0.001220703125,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,3788.0,1.0,O,F,O,0
161860.703125,161969.515625,162192.765625,162082.78125,162206.4375,162425.125,162275.375,162358.4375,-0.512939453125,-0.000732421875,-0.811279296875,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,3789.0,1.0,O,F,O,0
161028.5,161137.125,161360.375,161250.671875,161373.96875,161593.203125,161443.34375,161526.140625,-0.511962890625,-0.001220703125,-0.81494140625,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,3790.0,1.0,O,F,O,0
160922.203125,161030.828125,161253.453125,161144.015625,161267.578125,161486.984375,161336.421875,161419.484375,-0.512939453125,-0.002197265625,-0.815185546875,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,3791.0,1.0,O,F,O,0
161779.96875,161888.59375,162111.40625,162001.515625,162125.171875,162344.578125,162194.09375,162277.15625,-0.5126953125,0.000244140625,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,3792.0,1.0,O,F,O,0
162035.5,162144.296875,162366.921875,162257.125,162380.78125,162600.015625,162449.890625,162532.6875,-0.51318359375,0.00048828125,-0.81298828125,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,3793.0,1.0,O,F,O,0
161247.546875,161356.453125,161579.34375,161469.71875,161593.015625,161812.59375,161661.59375,161744.921875,-0.513916015625,0.000732421875,-0.811767578125,-0.6713866591453552,0.3356933295726776,0.4272460639476776,80.0,3794.0,1.0,O,F,O,0
160929.796875,161038.96875,161261.671875,161152.515625,161275.71875,161494.765625,161344.203125,161427.25,-0.51318359375,-0.000244140625,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,3795.0,1.0,O,F,O,0
161713.625,161822.609375,162045.0625,161935.625,162059.0,162278.40625,162127.765625,162211.09375,-0.51416015625,-0.00048828125,-0.8115234375,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,3796.0,1.0,O,F,O,0
162169.421875,162277.78125,162500.671875,162390.796875,162514.359375,162733.9375,162583.28125,162666.703125,-0.513427734375,0.00048828125,-0.814697265625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3797.0,1.0,O,F,O,0
161481.53125,161589.984375,161812.6875,161703.171875,161826.734375,162046.125,161895.296875,161978.890625,-0.515380859375,-0.0009765625,-0.814697265625,-0.6713866591453552,0.4272460639476776,0.3662109076976776,80.0,3798.0,1.0,O,F,O,0
160977.71875,161086.34375,161309.234375,161199.625,161323.1875,161542.765625,161391.578125,161475.09375,-0.5146484375,-0.001220703125,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,3799.0,1.0,O,F,O,0
161639.234375,161747.875,161970.578125,161860.875,161984.265625,162204.109375,162053.015625,162136.078125,-0.5126953125,0.001220703125,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,3800.0,1.0,O,F,O,0
162265.453125,162374.34375,162596.609375,162487.0,162610.375,162830.328125,162679.484375,162762.546875,-0.5126953125,0.001220703125,-0.814453125,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,3801.0,1.0,O,F,O,0
161722.5625,161831.5625,162053.828125,161944.46875,162067.953125,162287.53125,162136.796875,162219.671875,-0.5107421875,0.00146484375,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3802.0,1.0,O,F,O,0
161066.40625,161175.390625,161397.3125,161288.046875,161411.609375,161631.015625,161480.71875,161563.25,-0.51220703125,0.001220703125,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,3803.0,1.0,O,F,O,0
161562.796875,161672.046875,161894.234375,161784.4375,161908.359375,162127.765625,161977.109375,162059.984375,-0.511474609375,-0.00048828125,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,3804.0,1.0,O,F,O,0
162322.125,162431.390625,162653.921875,162544.046875,162667.78125,162887.359375,162736.171875,162819.59375,-0.511962890625,-0.00146484375,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,3805.0,1.0,O,F,O,0
161961.28125,162070.359375,162292.8125,162183.1875,162306.84375,162526.15625,162375.234375,162458.5625,-0.51220703125,-0.0009765625,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,3806.0,1.0,O,F,O,0
161192.921875,161301.90625,161524.53125,161414.828125,161538.65625,161758.0625,161606.96875,161690.109375,-0.513671875,0.0009765625,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,3807.0,1.0,O,F,O,0
161495.203125,161604.28125,161827.0,161717.203125,161840.859375,162060.34375,161909.25,161992.578125,-0.511962890625,0.000244140625,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,3808.0,1.0,O,F,O,0
162340.375,162449.625,162671.71875,162561.921875,162685.578125,162905.15625,162754.40625,162837.5625,-0.513427734375,0.000244140625,-0.811767578125,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,3809.0,1.0,O,F,O,0
162183.015625,162291.828125,162514.171875,162404.5625,162528.296875,162747.703125,162597.234375,162680.296875,-0.514404296875,0.001220703125,-0.81298828125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,3810.0,1.0,O,F,O,0
161356.796875,161465.4375,161688.59375,161578.359375,161702.265625,161921.671875,161771.46875,161854.359375,-0.512939453125,0.001220703125,-0.814208984375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,3811.0,1.0,O,F,O,0
161448.0,161556.890625,161779.609375,161670.078125,161793.46875,162012.78125,161862.484375,161945.375,-0.511962890625,0.001220703125,-0.813232421875,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,3812.0,1.0,O,F,O,0
162324.28125,162433.4375,162655.703125,162546.1875,162669.828125,162889.6875,162738.5,162821.640625,-0.512939453125,0.00244140625,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,3813.0,1.0,O,F,O,0
162380.6875,162489.6875,162711.859375,162602.328125,162726.15625,162945.921875,162794.5625,162877.890625,-0.512939453125,0.000732421875,-0.810546875,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,3814.0,1.0,O,F,O,0
161547.515625,161655.875,161878.578125,161769.0625,161892.796875,162112.203125,161961.546875,162044.796875,-0.512939453125,0.00146484375,-0.811279296875,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,3815.0,1.0,O,F,O,0
161421.53125,161530.078125,161753.140625,161643.359375,161767.1875,161986.59375,161835.9375,161918.8125,-0.51123046875,0.002685546875,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,3816.0,1.0,O,F,O,0
162276.265625,162385.515625,162608.140625,162498.359375,162622.0,162841.671875,162690.578125,162773.71875,-0.514404296875,0.002197265625,-0.810791015625,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,3817.0,1.0,O,F,O,0
162548.15625,162657.3125,162879.859375,162770.0625,162893.625,163113.296875,162962.28125,163045.515625,-0.512939453125,0.001953125,-0.808837890625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,3818.0,1.0,O,F,O,0
161767.453125,161876.53125,162099.234375,161989.53125,162113.09375,162332.5,162181.9375,162264.828125,-0.51416015625,0.0009765625,-0.810546875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,3819.0,1.0,O,F,O,0
161433.515625,161542.59375,161765.578125,161655.609375,161779.25,161998.5625,161848.0,161931.0625,-0.5126953125,0.00048828125,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,3820.0,1.0,O,F,O,0
162209.65625,162318.5625,162541.171875,162431.65625,162555.21875,162774.984375,162624.0625,162707.296875,-0.513427734375,0.0,-0.81298828125,-0.8239745497703552,0.3662109076976776,0.3662109076976776,80.0,3821.0,1.0,O,F,O,0
162681.015625,162790.0,163012.359375,162903.015625,163026.65625,163246.234375,163095.140625,163178.65625,-0.515869140625,0.0009765625,-0.8095703125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,3822.0,1.0,O,F,O,0
162004.015625,162113.015625,162335.359375,162226.109375,162349.484375,162568.890625,162417.96875,162501.484375,-0.51416015625,0.0,-0.811279296875,-0.7019042372703552,0.5798339247703552,0.3662109076976776,80.0,3823.0,1.0,O,F,O,0
161481.890625,161591.3125,161813.9375,161704.0625,161828.0625,162047.296875,161896.28125,161979.53125,-0.51220703125,0.001220703125,-0.809814453125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,3824.0,1.0,O,F,O,0
162130.984375,162240.40625,162463.03125,162353.0625,162477.078125,162696.390625,162545.734375,162628.703125,-0.513427734375,0.00048828125,-0.810546875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,3825.0,1.0,O,F,O,0
162771.578125,162880.296875,163103.1875,162993.21875,163117.046875,163336.1875,163186.078125,163269.046875,-0.513427734375,0.0,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,3826.0,1.0,O,F,O,0
162242.46875,162351.09375,162573.90625,162464.46875,162587.578125,162807.078125,162656.78125,162739.9375,-0.5126953125,-0.0009765625,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,3827.0,1.0,O,F,O,0
161572.09375,161681.171875,161903.703125,161794.453125,161918.09375,162137.234375,161986.59375,162069.46875,-0.513671875,-0.000732421875,-0.81103515625,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,3828.0,1.0,O,F,O,0
162054.71875,162163.875,162386.140625,162276.890625,162400.453125,162619.5,162469.109375,162551.90625,-0.513427734375,-0.0009765625,-0.813720703125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,3829.0,1.0,O,F,O,0
162823.890625,162932.875,163155.140625,163045.609375,163169.53125,163388.21875,163238.109375,163321.078125,-0.51416015625,-0.001220703125,-0.81103515625,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,3830.0,1.0,O,F,O,0
162476.984375,162585.53125,162807.796875,162698.265625,162822.1875,163041.59375,162890.84375,162974.0,-0.514404296875,-0.000732421875,-0.810546875,-0.8239745497703552,0.3967284858226776,0.3356933295726776,80.0,3831.0,1.0,O,F,O,0
161700.03125,161809.03125,162031.46875,161921.859375,162045.78125,162264.90625,162114.4375,162197.5,-0.51416015625,0.0,-0.809814453125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,3832.0,1.0,O,F,O,0
161984.078125,162092.984375,162315.609375,162205.71875,162329.46875,162548.78125,162397.953125,162481.453125,-0.51416015625,-0.0009765625,-0.81005859375,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,3833.0,1.0,O,F,O,0
162835.0625,162943.859375,163166.3125,163056.703125,163180.171875,163399.75,163248.75,163332.4375,-0.515625,-0.001220703125,-0.8115234375,-0.8239745497703552,0.3967284858226776,0.5187987685203552,80.0,3834.0,1.0,O,F,O,0
162699.703125,162808.859375,163031.3125,162921.96875,163045.515625,163264.5625,163114.09375,163197.34375,-0.514404296875,-0.00048828125,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,3835.0,1.0,O,F,O,0
161869.546875,161978.546875,162201.15625,162091.546875,162215.015625,162434.6875,162283.859375,162366.828125,-0.514892578125,-0.0009765625,-0.813232421875,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,3836.0,1.0,O,F,O,0
161939.640625,162048.71875,162271.34375,162161.640625,162285.03125,162504.875,162354.40625,162436.921875,-0.512939453125,-0.000244140625,-0.81103515625,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,3837.0,1.0,O,F,O,0
162815.125,162924.46875,163147.09375,163037.296875,163160.671875,163380.171875,163229.875,163312.484375,-0.513427734375,0.00146484375,-0.81298828125,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,3838.0,1.0,O,F,O,0
162899.34375,163008.515625,163231.75,163121.609375,163244.984375,163464.578125,163314.09375,163396.796875,-0.511962890625,0.00146484375,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,3839.0,1.0,O,F,O,0
162070.1875,162179.171875,162402.234375,162292.453125,162415.921875,162635.0625,162484.9375,162567.640625,-0.51220703125,0.00146484375,-0.8125,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,3840.0,1.0,O,F,O,0
161922.75,162031.828125,162254.359375,162144.84375,162268.578125,162487.71875,162337.78125,162420.390625,-0.51220703125,0.00244140625,-0.8095703125,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,3841.0,1.0,O,F,O,0
162770.0625,162879.046875,163101.671875,162992.0625,163115.96875,163335.296875,163185.0,163267.609375,-0.512939453125,0.000732421875,-0.810302734375,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,3842.0,1.0,O,F,O,0
163064.65625,163173.828125,163396.0,163286.296875,163410.21875,163629.625,163478.796875,163561.9375,-0.514404296875,0.0,-0.811279296875,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,3843.0,1.0,O,F,O,0
162293.34375,162402.328125,162624.953125,162515.25,162639.171875,162858.578125,162707.65625,162790.71875,-0.513916015625,-0.00048828125,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,3844.0,1.0,O,F,O,0
161938.578125,162047.296875,162270.09375,162160.390625,162284.484375,162503.8125,162352.890625,162435.859375,-0.514404296875,0.0,-0.809814453125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,3845.0,1.0,O,F,O,0
162703.359375,162812.171875,163034.703125,162925.265625,163048.828125,163268.421875,163117.5,163200.90625,-0.514892578125,0.000732421875,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,3846.0,1.0,O,F,O,0
163194.46875,163303.734375,163525.90625,163416.03125,163539.859375,163759.171875,163608.515625,163691.9375,-0.513671875,0.000244140625,-0.813232421875,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,3847.0,1.0,O,F,O,0
162531.609375,162640.953125,162863.21875,162753.4375,162877.34375,163096.9375,162946.28125,163029.15625,-0.513427734375,0.0,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,3848.0,1.0,O,F,O,0
161993.03125,162102.28125,162324.8125,162215.203125,162339.03125,162558.703125,162407.875,162490.390625,-0.51318359375,0.0009765625,-0.809326171875,-0.6103515028953552,0.3967284858226776,0.5798339247703552,80.0,3849.0,1.0,O,F,O,0
162625.3125,162734.5625,162957.09375,162847.578125,162971.3125,163190.71875,163039.984375,163122.953125,-0.513427734375,0.00244140625,-0.811279296875,-0.6103515028953552,0.3967284858226776,0.4577636420726776,80.0,3850.0,1.0,O,F,O,0
163280.03125,163389.734375,163611.640625,163502.125,163625.59375,163845.265625,163694.703125,163777.765625,-0.51416015625,0.00244140625,-0.812744140625,-0.6408690810203552,0.3662109076976776,0.3967284858226776,80.0,3851.0,1.0,O,F,O,0
162765.953125,162875.203125,163097.46875,162987.9375,163111.5,163331.265625,163180.34375,163263.40625,-0.516357421875,0.00048828125,-0.81201171875,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,3852.0,1.0,O,F,O,0
162081.09375,162190.078125,162413.0625,162303.09375,162426.640625,162646.59375,162495.484375,162578.8125,-0.51318359375,0.001220703125,-0.8125,-0.5798339247703552,0.4577636420726776,0.4272460639476776,80.0,3853.0,1.0,O,F,O,0
162543.59375,162653.109375,162875.734375,162765.765625,162889.15625,163109.53125,162958.4375,163041.765625,-0.512451171875,0.00048828125,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,3854.0,1.0,O,F,O,0
163322.78125,163432.203125,163654.65625,163544.859375,163668.25,163888.546875,163737.359375,163820.6875,-0.51318359375,0.0009765625,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,3855.0,1.0,O,F,O,0
162997.953125,163107.296875,163329.65625,163219.859375,163343.6875,163563.375,163412.71875,163495.78125,-0.514404296875,0.001708984375,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,3856.0,1.0,O,F,O,0
162214.9375,162324.28125,162546.625,162436.484375,162560.484375,162779.984375,162629.609375,162712.484375,-0.513916015625,0.00146484375,-0.81005859375,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,3857.0,1.0,O,F,O,0
162477.15625,162586.234375,162808.859375,162699.15625,162822.71875,163042.390625,162891.5625,162974.796875,-0.51416015625,0.00146484375,-0.81298828125,-0.6103515028953552,0.5798339247703552,0.3662109076976776,80.0,3858.0,1.0,O,F,O,0
163333.40625,163442.578125,163665.03125,163555.234375,163678.875,163898.46875,163747.640625,163831.140625,-0.514892578125,-0.000732421875,-0.81103515625,-0.6103515028953552,0.5798339247703552,0.5187987685203552,80.0,3859.0,1.0,O,F,O,0
163219.421875,163328.234375,163550.40625,163440.875,163564.53125,163784.03125,163633.640625,163716.796875,-0.515869140625,0.00146484375,-0.81494140625,-0.7324218153953552,0.5187987685203552,0.5493163466453552,80.0,3860.0,1.0,O,F,O,0
162387.3125,162495.765625,162718.46875,162608.859375,162732.515625,162952.1875,162801.625,162884.59375,-0.513916015625,0.0,-0.81396484375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,3861.0,1.0,O,F,O,0
162433.359375,162542.34375,162764.703125,162655.078125,162778.828125,162998.234375,162847.671875,162930.8125,-0.51416015625,0.0009765625,-0.812744140625,-0.7629393935203552,0.3356933295726776,0.3967284858226776,80.0,3862.0,1.0,O,F,O,0
163306.859375,163415.84375,163637.9375,163528.140625,163651.875,163871.203125,163720.8125,163804.3125,-0.514404296875,0.001953125,-0.813232421875,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,3863.0,1.0,O,F,O,0
163409.234375,163518.3125,163740.484375,163630.6875,163754.25,163974.015625,163823.453125,163906.6875,-0.514892578125,0.001220703125,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,3864.0,1.0,O,F,O,0
162584.0,162692.8125,162915.34375,162805.828125,162929.296875,163148.78125,162998.40625,163081.640625,-0.514404296875,0.002197265625,-0.810302734375,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,3865.0,1.0,O,F,O,0
162415.203125,162524.28125,162746.90625,162637.203125,162760.40625,162980.078125,162829.421875,162912.84375,-0.514404296875,0.000732421875,-0.808837890625,-0.7019042372703552,0.3356933295726776,0.5187987685203552,80.0,3866.0,1.0,O,F,O,0
163256.171875,163365.421875,163587.859375,163478.34375,163601.546875,163821.484375,163670.75,163754.078125,-0.51513671875,0.0009765625,-0.81494140625,-0.8239745497703552,0.3051757514476776,0.4882812201976776,80.0,3867.0,1.0,O,F,O,0
163571.328125,163680.578125,163902.75,163793.234375,163916.703125,164136.640625,163985.90625,164068.96875,-0.51416015625,0.001953125,-0.811767578125,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,3868.0,1.0,O,F,O,0
162808.6875,162918.203125,163140.296875,163030.859375,163154.234375,163373.828125,163223.4375,163306.40625,-0.512939453125,0.00048828125,-0.813232421875,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,3869.0,1.0,O,F,O,0
162434.25,162543.0625,162765.765625,162655.984375,162779.8125,162999.296875,162848.65625,162931.96875,-0.51611328125,0.0,-0.813720703125,-0.6103515028953552,0.4882812201976776,0.3662109076976776,80.0,3870.0,1.0,O,F,O,0
163188.3125,163297.65625,163520.09375,163410.296875,163534.125,163753.8125,163602.96875,163686.484375,-0.513916015625,-0.0009765625,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,3871.0,1.0,O,F,O,0
163694.171875,163803.25,164025.953125,163915.90625,164040.0,164259.3125,164108.296875,164192.34375,-0.51220703125,0.00146484375,-0.8154296875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,3872.0,1.0,O,F,O,0
163041.953125,163150.578125,163373.203125,163263.3125,163387.328125,163606.90625,163455.90625,163539.5,-0.510986328125,0.000244140625,-0.8134765625,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,3873.0,1.0,O,F,O,0
162489.40625,162598.578125,162820.75,162711.234375,162834.96875,163054.546875,162903.640625,162987.046875,-0.513427734375,0.0009765625,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.6408690810203552,80.0,3874.0,1.0,O,F,O,0
163109.71875,163219.15625,163441.15625,163331.71875,163455.453125,163674.765625,163523.9375,163607.53125,-0.511962890625,0.000732421875,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,3875.0,1.0,O,F,O,0
163779.546875,163888.625,164110.890625,164001.28125,164125.109375,164344.15625,164193.59375,164277.46875,-0.513671875,0.0009765625,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.5493163466453552,80.0,3876.0,1.0,O,F,O,0
163282.71875,163391.625,163614.15625,163504.453125,163628.1875,163847.421875,163696.9375,163780.53125,-0.5126953125,0.002197265625,-0.810546875,-0.8544921278953552,0.3356933295726776,0.5798339247703552,80.0,3877.0,1.0,O,F,O,0
162586.59375,162695.578125,162917.9375,162808.421875,162932.328125,163151.375,163000.8125,163084.328125,-0.51220703125,0.002685546875,-0.81103515625,-0.8544921278953552,0.3051757514476776,0.5187987685203552,80.0,3878.0,1.0,O,F,O,0
163030.0625,163138.59375,163361.125,163251.703125,163375.609375,163594.578125,163444.09375,163527.515625,-0.513427734375,0.001708984375,-0.80859375,-0.7934569716453552,0.3662109076976776,0.5187987685203552,80.0,3879.0,1.0,O,F,O,0
163819.34375,163928.421875,164150.59375,164041.0625,164164.890625,164383.953125,164233.734375,164316.890625,-0.51171875,0.0,-0.809814453125,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,3880.0,1.0,O,F,O,0
163514.109375,163623.09375,163845.53125,163735.5625,163859.578125,164078.703125,163928.328125,164011.46875,-0.51318359375,0.000244140625,-0.810791015625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,3881.0,1.0,O,F,O,0
162723.203125,162832.28125,163054.734375,162945.03125,163068.859375,163287.90625,163137.703125,163220.765625,-0.512939453125,0.00048828125,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,3882.0,1.0,O,F,O,0
162967.375,163076.71875,163298.90625,163189.375,163312.9375,163532.25,163381.875,163465.28125,-0.5126953125,0.000244140625,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,3883.0,1.0,O,F,O,0
163826.765625,163936.015625,164158.015625,164048.40625,164172.140625,164391.640625,164240.625,164324.578125,-0.512451171875,0.000732421875,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,3884.0,1.0,O,F,O,0
