83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
163729.75,163839.015625,164061.0,163951.65625,164074.859375,164294.359375,164143.625,164227.390625,-0.513671875,0.00048828125,-0.810546875,-0.6713866591453552,0.5493163466453552,0.5187987685203552,80.0,3885.0,1.0,O,F,O,0
162894.6875,163004.03125,163225.953125,163116.59375,163240.25,163459.484375,163309.09375,163392.59375,-0.513916015625,0.00244140625,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,3886.0,1.0,O,F,O,0
162921.34375,163030.59375,163252.671875,163143.25,163266.890625,163486.296875,163335.734375,163419.328125,-0.513916015625,0.0009765625,-0.8125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,3887.0,1.0,O,F,O,0
163795.640625,163904.8125,164126.71875,164017.28125,164141.296875,164360.515625,164210.046875,164293.46875,-0.513427734375,0.000732421875,-0.80810546875,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,3888.0,1.0,O,F,O,0
163916.078125,164025.421875,164247.421875,164137.890625,164261.90625,164481.046875,164330.125,164413.890625,-0.511962890625,0.0009765625,-0.80810546875,-0.6713866591453552,0.3662109076976776,0.4882812201976776,80.0,3889.0,1.0,O,F,O,0
163092.46875,163201.53125,163423.984375,163314.28125,163438.203125,163657.421875,163506.328125,163590.09375,-0.514892578125,0.0009765625,-0.811279296875,-0.6103515028953552,0.3356933295726776,0.4882812201976776,80.0,3890.0,1.0,O,F,O,0
162905.0625,163014.3125,163236.671875,163126.890625,163250.796875,163470.03125,163319.203125,163402.96875,-0.515869140625,0.001708984375,-0.81201171875,-0.6408690810203552,0.3356933295726776,0.4577636420726776,80.0,3891.0,1.0,O,F,O,0
163742.453125,163851.609375,164073.96875,163964.453125,164088.28125,164307.5,164156.859375,164240.53125,-0.514404296875,0.00048828125,-0.8134765625,-0.7019042372703552,0.3662109076976776,0.5493163466453552,80.0,3892.0,1.0,O,F,O,0
164076.921875,164186.453125,164408.171875,164298.828125,164422.84375,164642.15625,164491.5,164575.1875,-0.512939453125,0.0009765625,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,3893.0,1.0,O,F,O,0
163321.4375,163430.59375,163652.421875,163542.71875,163666.984375,163886.03125,163735.828125,163819.34375,-0.513671875,-0.001953125,-0.81103515625,-0.6408690810203552,0.5798339247703552,0.4272460639476776,80.0,3894.0,1.0,O,F,O,0
162929.03125,163038.375,163260.1875,163150.671875,163274.671875,163493.625,163343.34375,163426.671875,-0.514404296875,-0.001708984375,-0.8076171875,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,3895.0,1.0,O,F,O,0
163670.125,163779.546875,164001.8125,163892.03125,164015.953125,164235.171875,164084.15625,164167.84375,-0.514892578125,-0.00048828125,-0.80810546875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,3896.0,1.0,O,F,O,0
164193.0625,164302.671875,164525.125,164414.875,164538.984375,164758.203125,164607.1875,164691.328125,-0.512939453125,0.0,-0.810791015625,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,3897.0,1.0,O,F,O,0
163554.96875,163664.21875,163886.484375,163776.875,163900.4375,164119.84375,163969.09375,164052.78125,-0.51416015625,-0.000244140625,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.3356933295726776,80.0,3898.0,1.0,O,F,O,0
162988.125,163097.203125,163319.203125,163210.03125,163333.6875,163552.734375,163402.34375,163485.671875,-0.51220703125,-0.001220703125,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.3356933295726776,80.0,3899.0,1.0,O,F,O,0
163591.796875,163700.96875,163923.046875,163813.796875,163937.265625,164156.5,164005.9375,164089.53125,-0.51220703125,0.000732421875,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,3900.0,1.0,O,F,O,0
164273.703125,164383.046875,164605.046875,164495.703125,164619.359375,164838.765625,164688.015625,164771.53125,-0.51123046875,0.000732421875,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,3901.0,1.0,O,F,O,0
163793.6875,163903.03125,164124.84375,164015.671875,164139.234375,164358.828125,164208.078125,164291.671875,-0.512939453125,0.001953125,-0.81298828125,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,3902.0,1.0,O,F,O,0
163088.53125,163198.046875,163420.140625,163310.25,163434.265625,163653.578125,163503.203125,163586.4375,-0.51416015625,0.001708984375,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,3903.0,1.0,O,F,O,0
163515.453125,163624.609375,163846.703125,163737.0,163861.0,164080.234375,163929.765625,164013.171875,-0.51416015625,-0.0009765625,-0.814208984375,-0.7629393935203552,0.4272460639476776,0.3356933295726776,80.0,3904.0,1.0,O,F,O,0
164311.796875,164421.234375,164643.046875,164533.34375,164657.359375,164876.3125,164725.65625,164809.515625,-0.513671875,-0.000732421875,-0.811279296875,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,3905.0,1.0,O,F,O,0
164026.234375,164135.296875,164357.390625,164247.59375,164371.421875,164590.828125,164440.0,164523.6875,-0.5146484375,0.000244140625,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,3906.0,1.0,O,F,O,0
163229.703125,163338.515625,163561.3125,163450.984375,163574.90625,163794.65625,163643.65625,163727.34375,-0.513916015625,0.000244140625,-0.8125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,3907.0,1.0,O,F,O,0
163450.625,163559.96875,163782.328125,163672.4375,163796.546875,164015.671875,163865.03125,163948.53125,-0.515380859375,0.002197265625,-0.809326171875,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,3908.0,1.0,O,F,O,0
164312.859375,164422.65625,164644.390625,164534.6875,164658.875,164877.921875,164727.265625,164810.6875,-0.513916015625,0.000732421875,-0.811279296875,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,3909.0,1.0,O,F,O,0
164239.46875,164349.078125,164571.15625,164461.375,164585.296875,164804.515625,164653.78125,164737.546875,-0.5146484375,0.00048828125,-0.81005859375,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,3910.0,1.0,O,F,O,0
163405.296875,163514.46875,163736.90625,163627.203125,163750.9375,163970.265625,163819.515625,163903.390625,-0.5146484375,0.00048828125,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,3911.0,1.0,O,F,O,0
163410.21875,163519.640625,163741.5625,163632.03125,163755.859375,163975.4375,163824.53125,163908.125,-0.512939453125,0.00146484375,-0.8115234375,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,3912.0,1.0,O,F,O,0
164283.359375,164392.96875,164614.703125,164505.0,164628.828125,164848.328125,164697.40625,164781.1875,-0.510498046875,0.00244140625,-0.810546875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,3913.0,1.0,O,F,O,0
164426.234375,164535.3125,164757.21875,164647.703125,164771.34375,164990.65625,164839.921875,164923.875,-0.512451171875,0.002197265625,-0.808349609375,-0.7019042372703552,0.3967284858226776,0.3356933295726776,80.0,3914.0,1.0,O,F,O,0
163608.34375,163717.421875,163939.859375,163830.25,163954.171875,164173.390625,164022.390625,164106.15625,-0.51416015625,0.001220703125,-0.810302734375,-0.5798339247703552,0.3662109076976776,0.4882812201976776,80.0,3915.0,1.0,O,F,O,0
163398.859375,163508.390625,163730.296875,163620.859375,163744.78125,163963.90625,163813.0,163896.671875,-0.5146484375,-0.0009765625,-0.815673828125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,3916.0,1.0,O,F,O,0
164226.40625,164336.015625,164557.75,164447.953125,164572.0625,164791.1875,164640.1875,164724.140625,-0.512451171875,-0.00146484375,-0.814453125,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,3917.0,1.0,O,F,O,0
164578.140625,164687.84375,164909.5625,164799.6875,164923.609375,165143.1875,164992.0,165076.046875,-0.511962890625,-0.0009765625,-0.8125,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,3918.0,1.0,O,F,O,0
163833.203125,163942.90625,164164.71875,164054.921875,164178.84375,164398.34375,164247.234375,164330.921875,-0.51416015625,0.001708984375,-0.810302734375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,3919.0,1.0,O,F,O,0
163424.25,163533.953125,163756.3125,163646.34375,163770.34375,163989.578125,163838.734375,163922.15625,-0.515625,-0.00048828125,-0.811767578125,-0.6103515028953552,0.4882812201976776,0.4882812201976776,80.0,3920.0,1.0,O,F,O,0
164156.9375,164266.546875,164488.546875,164378.765625,164502.953125,164722.171875,164571.515625,164654.9375,-0.515625,-0.000244140625,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,3921.0,1.0,O,F,O,0
164698.65625,164808.0,165029.90625,164920.296875,165044.3125,165263.53125,165112.875,165196.65625,-0.514404296875,-0.001708984375,-0.810546875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,3922.0,1.0,O,F,O,0
164075.140625,164184.484375,164406.296875,164296.421875,164420.609375,164640.09375,164489.171875,164572.953125,-0.513427734375,0.000244140625,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,3923.0,1.0,O,F,O,0
163490.765625,163600.296875,163822.109375,163712.3125,163836.328125,164055.828125,163905.0,163988.59375,-0.513671875,0.002685546875,-0.811767578125,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,3924.0,1.0,O,F,O,0
164078.0,164187.25,164409.0625,164299.546875,164423.375,164642.78125,164492.125,164575.984375,-0.513427734375,0.001708984375,-0.814453125,-0.6103515028953552,0.4577636420726776,0.3967284858226776,80.0,3925.0,1.0,O,F,O,0
164774.03125,164883.734375,165105.546875,164995.578125,165119.765625,165338.8125,165188.515625,165272.203125,-0.513671875,-0.000244140625,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,3926.0,1.0,O,F,O,0
164311.078125,164420.421875,164642.421875,164532.625,164656.453125,164876.125,164725.484375,164809.078125,-0.51416015625,0.0,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,3927.0,1.0,O,F,O,0
163592.875,163702.21875,163924.21875,163814.25,163937.890625,164157.828125,164007.1875,164090.59375,-0.515625,0.000244140625,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,3928.0,1.0,O,F,O,0
164002.359375,164111.34375,164333.515625,164223.734375,164347.5625,164566.875,164416.40625,164500.078125,-0.513427734375,0.00146484375,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,3929.0,1.0,O,F,O,0
164809.515625,164918.875,165140.78125,165030.890625,165154.453125,165374.390625,165223.5625,165307.515625,-0.513916015625,0.001708984375,-0.80712890625,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,3930.0,1.0,O,F,O,0
164542.375,164651.453125,164873.71875,164763.828125,164887.578125,165107.515625,164956.328125,165040.28125,-0.5146484375,0.0,-0.80859375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,3931.0,1.0,O,F,O,0
163739.59375,163848.484375,164070.9375,163960.96875,164085.0625,164304.1875,164153.359375,164237.234375,-0.514892578125,0.00146484375,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,3932.0,1.0,O,F,O,0
163943.4375,164052.6875,164274.78125,164164.984375,164288.546875,164508.21875,164357.578125,164441.078125,-0.511962890625,0.000244140625,-0.8134765625,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,3933.0,1.0,O,F,O,0
164807.828125,164917.078125,165139.4375,165029.203125,165152.578125,165372.609375,165221.78125,165305.640625,-0.513427734375,-0.000732421875,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,3934.0,1.0,O,F,O,0
164753.015625,164862.71875,165084.890625,164974.484375,165098.390625,165318.34375,165167.234375,165250.828125,-0.5126953125,0.000244140625,-0.812255859375,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,3935.0,1.0,O,F,O,0
163917.421875,164026.671875,164248.671875,164138.796875,164262.890625,164482.5625,164331.46875,164414.875,-0.5146484375,0.001220703125,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,3936.0,1.0,O,F,O,0
163902.125,164011.46875,164233.296875,164123.765625,164247.421875,164467.09375,164316.4375,164399.859375,-0.513671875,0.001220703125,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,3937.0,1.0,O,F,O,0
164773.40625,164883.015625,165104.65625,164995.046875,165118.875,165338.1875,165187.453125,165271.3125,-0.512451171875,0.001953125,-0.812255859375,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,3938.0,1.0,O,F,O,0
164936.03125,165045.28125,165267.375,165157.578125,165281.6875,165500.8125,165350.078125,165434.125,-0.512451171875,0.00146484375,-0.81103515625,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,3939.0,1.0,O,F,O,0
164123.953125,164233.390625,164455.46875,164345.59375,164469.59375,164688.828125,164538.265625,164621.859375,-0.513671875,-0.000244140625,-0.8125,-0.5798339247703552,0.4272460639476776,0.3967284858226776,80.0,3940.0,1.0,O,F,O,0
163894.53125,164003.78125,164226.140625,164116.265625,164240.171875,164459.5,164308.9375,164392.4375,-0.513671875,0.000732421875,-0.8134765625,-0.6103515028953552,0.4577636420726776,0.4882812201976776,80.0,3941.0,1.0,O,F,O,0
164714.21875,164823.734375,165045.734375,164935.765625,165059.6875,165279.453125,165128.53125,165212.390625,-0.51513671875,0.0029296875,-0.8125,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,3942.0,1.0,O,F,O,0
165084.09375,165193.53125,165415.703125,165305.46875,165429.109375,165649.140625,165498.21875,165582.0,-0.513916015625,-0.00048828125,-0.81201171875,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,3943.0,1.0,O,F,O,0
164348.453125,164457.796875,164679.875,164569.90625,164693.734375,164913.328125,164762.40625,164846.171875,-0.5146484375,0.0009765625,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,3944.0,1.0,O,F,O,0
163918.578125,164028.46875,164250.375,164140.9375,164264.40625,164484.078125,164333.4375,164416.671875,-0.51513671875,0.001708984375,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,3945.0,1.0,O,F,O,0
164636.515625,164746.140625,164968.046875,164858.609375,164981.90625,165201.484375,165050.75,165134.609375,-0.515869140625,0.001220703125,-0.808837890625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,3946.0,1.0,O,F,O,0
165193.890625,165303.234375,165525.578125,165415.515625,165538.90625,165758.578125,165607.84375,165692.0625,-0.514892578125,0.00048828125,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,3947.0,1.0,O,F,O,0
164584.21875,164693.5625,164915.828125,164805.765625,164929.59375,165149.09375,164998.171875,165082.390625,-0.514892578125,0.0009765625,-0.810302734375,-0.6408690810203552,0.4882812201976776,0.5187987685203552,80.0,3948.0,1.0,O,F,O,0
163985.453125,164095.15625,164317.515625,164207.359375,164331.015625,164550.515625,164399.6875,164483.546875,-0.51123046875,0.000244140625,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,3949.0,1.0,O,F,O,0
164555.515625,164665.40625,164887.3125,164776.984375,164901.171875,165120.65625,164969.734375,165053.6875,-0.51220703125,0.001220703125,-0.812744140625,-0.8544921278953552,0.5187987685203552,0.4272460639476776,80.0,3950.0,1.0,O,F,O,0
165264.15625,165373.6875,165595.5,165485.53125,165609.359375,165829.03125,165678.015625,165762.421875,-0.513916015625,-0.00048828125,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,3951.0,1.0,O,F,O,0
164820.703125,164929.953125,165152.21875,165042.0625,165165.625,165385.296875,165234.390625,165318.875,-0.513916015625,0.002197265625,-0.813720703125,-0.6408690810203552,0.5493163466453552,0.4882812201976776,80.0,3952.0,1.0,O,F,O,0
164093.90625,164203.4375,164425.78125,164315.90625,164439.46875,164659.140625,164508.046875,164591.90625,-0.511962890625,0.002197265625,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3953.0,1.0,O,F,O,0
164481.9375,164591.734375,164814.0,164704.015625,164827.671875,165047.34375,164896.25,164980.109375,-0.513916015625,0.00048828125,-0.8125,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,3954.0,1.0,O,F,O,0
165295.09375,165405.0625,165627.234375,165516.90625,165641.0,165860.859375,165709.671875,165793.53125,-0.513916015625,-0.000244140625,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,3955.0,1.0,O,F,O,0
165048.953125,165158.5625,165381.1875,165270.859375,165394.78125,165614.359375,165463.453125,165547.21875,-0.51318359375,0.001708984375,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,3956.0,1.0,O,F,O,0
164242.421875,164351.84375,164574.03125,164464.328125,164587.96875,164807.5625,164656.71875,164740.5,-0.5126953125,-0.000244140625,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,3957.0,1.0,O,F,O,0
164424.0,164533.96875,164755.96875,164646.0,164769.828125,164989.59375,164838.21875,164922.53125,-0.515869140625,-0.000732421875,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,3958.0,1.0,O,F,O,0
165291.609375,165401.390625,165623.578125,165513.421875,165636.984375,165857.109375,165705.828125,165790.046875,-0.51513671875,0.00048828125,-0.81494140625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,3959.0,1.0,O,F,O,0
165257.8125,165367.421875,165589.421875,165479.453125,165603.28125,165823.046875,165672.203125,165756.15625,-0.513427734375,0.0009765625,-0.80908203125,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,3960.0,1.0,O,F,O,0
164420.875,164530.21875,164752.84375,164642.328125,164766.15625,164986.1875,164835.359375,164919.40625,-0.513916015625,0.0009765625,-0.811279296875,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,3961.0,1.0,O,F,O,0
164385.828125,164495.25,164717.515625,164607.734375,164731.296875,164951.046875,164800.140625,164884.171875,-0.512939453125,0.000732421875,-0.81005859375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,3962.0,1.0,O,F,O,0
165256.015625,165365.546875,165587.71875,165477.578125,165601.484375,165821.15625,165670.15625,165754.375,-0.51416015625,0.000732421875,-0.810546875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,3963.0,1.0,O,F,O,0
165437.15625,165546.328125,165768.859375,165658.4375,165782.53125,166002.21875,165851.296875,165935.609375,-0.512939453125,0.00048828125,-0.815185546875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,3964.0,1.0,O,F,O,0
164628.203125,164737.8125,164960.0,164849.84375,164973.765625,165193.703125,165042.609375,165126.375,-0.515625,0.000244140625,-0.81494140625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,3965.0,1.0,O,F,O,0
164379.46875,164489.359375,164711.265625,164601.296875,164725.03125,164944.96875,164793.875,164877.65625,-0.512939453125,0.00048828125,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,3966.0,1.0,O,F,O,0
165192.453125,165302.421875,165524.234375,165414.453125,165538.1875,165757.953125,165607.03125,165690.71875,-0.5126953125,0.001953125,-0.813232421875,-0.6103515028953552,0.5187987685203552,0.4272460639476776,80.0,3967.0,1.0,O,F,O,0
165582.0,165691.703125,165913.78125,165804.0,165927.5625,166147.234375,165996.3125,166080.53125,-0.51318359375,0.000732421875,-0.814453125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,3968.0,1.0,O,F,O,0
164855.390625,164964.828125,165186.90625,165077.03125,165200.59375,165420.625,165269.703125,165353.65625,-0.513671875,0.000732421875,-0.81396484375,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,3969.0,1.0,O,F,O,0
164410.140625,164519.671875,164741.75,164631.875,164755.515625,164975.46875,164824.359375,164908.234375,-0.5126953125,0.002197265625,-0.8115234375,-0.6408690810203552,0.3356933295726776,0.3967284858226776,80.0,3970.0,1.0,O,F,O,0
165119.859375,165229.375,165451.375,165341.5,165465.234375,165685.0,165533.625,165617.84375,-0.513427734375,0.000732421875,-0.81103515625,-0.6408690810203552,0.3662109076976776,0.4577636420726776,80.0,3971.0,1.0,O,F,O,0
165692.421875,165802.203125,166024.109375,165913.96875,166037.796875,166257.375,166106.1875,166190.765625,-0.511474609375,0.000732421875,-0.812255859375,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,3972.0,1.0,O,F,O,0
165092.859375,165202.5625,165424.640625,165314.765625,165438.046875,165658.078125,165506.984375,165590.9375,-0.513916015625,-0.000244140625,-0.81298828125,-0.6103515028953552,0.3967284858226776,0.5187987685203552,80.0,3973.0,1.0,O,F,O,0
164480.140625,164589.21875,164811.765625,164701.78125,164825.265625,165045.375,164894.1875,164977.703125,-0.5126953125,-0.000244140625,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,3974.0,1.0,O,F,O,0
165035.546875,165144.890625,165367.515625,165257.265625,165381.09375,165601.046875,165449.765625,165533.546875,-0.51416015625,0.00048828125,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,3975.0,1.0,O,F,O,0
165754.46875,165864.171875,166086.34375,165975.921875,166099.84375,166319.78125,166169.046875,166252.640625,-0.512451171875,0.0009765625,-0.811279296875,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,3976.0,1.0,O,F,O,0
165327.28125,165436.71875,165659.34375,165548.828125,165672.84375,165892.515625,165741.6875,165825.453125,-0.5126953125,0.001953125,-0.80908203125,-0.8850097060203552,0.5187987685203552,0.5187987685203552,80.0,3977.0,1.0,O,F,O,0
164591.09375,164700.53125,164923.0625,164812.734375,164936.296875,165156.421875,165005.140625,165089.015625,-0.5126953125,0.00146484375,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,3978.0,1.0,O,F,O,0
164960.890625,165070.59375,165293.03125,165182.53125,165306.0,165526.125,165375.109375,165458.703125,-0.51220703125,0.0009765625,-0.8115234375,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,3979.0,1.0,O,F,O,0
165782.984375,165892.328125,166114.953125,166004.359375,166128.1875,166348.03125,166196.84375,166280.984375,-0.513427734375,0.00146484375,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,3980.0,1.0,O,F,O,0
165556.25,165665.59375,165888.125,165777.703125,165901.71875,166120.9375,165970.296875,166054.15625,-0.513671875,0.00146484375,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,3981.0,1.0,O,F,O,0
164742.734375,164851.640625,165074.4375,164964.015625,165087.40625,165306.71875,165156.515625,165240.203125,-0.513916015625,0.001953125,-0.813232421875,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,3982.0,1.0,O,F,O,0
164902.953125,165011.84375,165234.390625,165124.328125,165247.890625,165467.640625,165316.734375,165400.5,-0.513671875,0.000732421875,-0.815185546875,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,3983.0,1.0,O,F,O,0
165774.3125,165883.84375,166105.65625,165995.953125,166119.515625,166339.359375,166188.453125,166272.21875,-0.51318359375,0.001708984375,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,3984.0,1.0,O,F,O,0
165764.390625,165874.0,166095.828125,165985.9375,166109.59375,166329.53125,166178.34375,166262.46875,-0.51416015625,0.002685546875,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,3985.0,1.0,O,F,O,0
164928.078125,165037.328125,165259.6875,165149.625,165273.359375,165492.6875,165341.9375,165425.984375,-0.512939453125,0.001220703125,-0.811279296875,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,3986.0,1.0,O,F,O,0
164868.265625,164977.875,165199.96875,165089.90625,165213.828125,165433.5,165282.484375,165366.53125,-0.5126953125,-0.000244140625,-0.814453125,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,3987.0,1.0,O,F,O,0
165734.4375,165843.96875,166066.140625,165955.984375,166079.640625,166299.484375,166148.390625,166232.875,-0.5126953125,-0.000732421875,-0.81103515625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,3988.0,1.0,O,F,O,0
165938.546875,166047.90625,166270.25,166160.015625,166284.109375,166503.609375,166352.78125,166437.09375,-0.512451171875,0.0009765625,-0.81005859375,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,3989.0,1.0,O,F,O,0
165135.40625,165244.578125,165466.84375,165356.515625,165480.609375,165700.46875,165549.8125,165633.40625,-0.513671875,0.001708984375,-0.80810546875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,3990.0,1.0,O,F,O,0
164868.625,164978.140625,165200.046875,165090.0,165213.640625,165433.5,165283.015625,165366.53125,-0.513671875,0.002197265625,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,3991.0,1.0,O,F,O,0
165673.546875,165782.890625,166005.15625,165895.015625,166018.65625,166238.25,166087.421875,166171.734375,-0.51416015625,0.001220703125,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,3992.0,1.0,O,F,O,0
166079.546875,166189.25,166411.25,166301.09375,166424.75,166644.515625,166493.765625,166577.8125,-0.5146484375,0.00244140625,-0.8125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,3993.0,1.0,O,F,O,0
165361.609375,165471.140625,165693.046875,165582.984375,165706.71875,165926.65625,165775.5625,165859.421875,-0.513916015625,0.00048828125,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,3994.0,1.0,O,F,O,0
164900.8125,165010.0625,165232.0625,165122.53125,165246.09375,165465.765625,165314.671875,165398.625,-0.51318359375,0.000244140625,-0.814697265625,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,3995.0,1.0,O,F,O,0
