83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
165596.125,165705.46875,165927.640625,165817.765625,165941.5,166161.453125,166010.078125,166094.390625,-0.513671875,-0.000732421875,-0.8125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,3996.0,1.0,O,F,O,0
166184.25,166293.953125,166515.9375,166405.609375,166529.4375,166749.46875,166598.109375,166682.421875,-0.513916015625,0.001953125,-0.811279296875,-0.8239745497703552,0.5798339247703552,0.4882812201976776,80.0,3997.0,1.0,O,F,O,0
165601.765625,165710.75,165933.015625,165823.125,165946.328125,166166.359375,166015.4375,166099.390625,-0.51416015625,0.001953125,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,3998.0,1.0,O,F,O,0
164973.234375,165082.75,165305.109375,165195.140625,165318.515625,165538.28125,165387.625,165471.484375,-0.514404296875,0.00146484375,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,3999.0,1.0,O,F,O,0
165513.875,165623.578125,165845.484375,165735.78125,165859.421875,166078.921875,165927.828125,166012.140625,-0.513427734375,0.001953125,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,4000.0,1.0,O,F,O,0
166244.59375,166354.125,166576.03125,166466.140625,166589.96875,166809.5625,166658.09375,166742.59375,-0.513916015625,-0.000244140625,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4001.0,1.0,O,F,O,0
165831.09375,165940.515625,166162.515625,166052.90625,166176.5625,166396.5,166244.59375,166329.265625,-0.51318359375,0.000244140625,-0.809814453125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,4002.0,1.0,O,F,O,0
165083.203125,165192.28125,165414.453125,165304.84375,165428.21875,165648.15625,165496.703125,165581.109375,-0.51318359375,0.000732421875,-0.810546875,-0.7019042372703552,0.4882812201976776,0.5493163466453552,80.0,4003.0,1.0,O,F,O,0
165438.046875,165547.125,165769.3125,165659.34375,165783.171875,166002.84375,165851.5625,165936.140625,-0.513671875,0.000732421875,-0.808349609375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,4004.0,1.0,O,F,O,0
166265.78125,166374.953125,166597.21875,166487.0625,166611.15625,166830.828125,166679.46875,166764.046875,-0.51611328125,0.00244140625,-0.81005859375,-0.6713866591453552,0.4272460639476776,0.3356933295726776,80.0,4005.0,1.0,O,F,O,0
166054.34375,166163.328125,166385.5,166275.703125,166399.625,166619.390625,166468.46875,166552.421875,-0.515625,0.00146484375,-0.810791015625,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,4006.0,1.0,O,F,O,0
165235.28125,165344.359375,165566.625,165456.734375,165580.65625,165800.421875,165649.5,165733.546875,-0.512451171875,0.001220703125,-0.808837890625,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,4007.0,1.0,O,F,O,0
165379.9375,165489.015625,165711.28125,165601.046875,165725.3125,165944.90625,165793.625,165877.75,-0.513916015625,-0.0009765625,-0.809814453125,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,4008.0,1.0,O,F,O,0
166252.734375,166361.890625,166584.078125,166473.75,166597.84375,166817.515625,166666.421875,166750.546875,-0.512939453125,-0.000244140625,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.3356933295726776,80.0,4009.0,1.0,O,F,O,0
166255.953125,166365.46875,166587.46875,166477.046875,166601.234375,166820.828125,166669.71875,166754.125,-0.5146484375,-0.000244140625,-0.810546875,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,4010.0,1.0,O,F,O,0
165421.78125,165530.859375,165753.296875,165642.703125,165766.71875,165986.390625,165835.28125,165919.953125,-0.51416015625,0.0009765625,-0.8095703125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,4011.0,1.0,O,F,O,0
165347.390625,165456.203125,165678.46875,165568.59375,165692.328125,165912.171875,165760.8125,165845.21875,-0.513671875,-0.001220703125,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,4012.0,1.0,O,F,O,0
166211.421875,166320.5,166542.5,166432.796875,166556.171875,166776.46875,166625.109375,166709.6875,-0.513916015625,0.000732421875,-0.811767578125,-0.7629393935203552,0.5493163466453552,0.3356933295726776,80.0,4013.0,1.0,O,F,O,0
166430.734375,166540.078125,166762.0,166652.015625,166775.671875,166995.609375,166844.34375,166928.640625,-0.513427734375,0.00146484375,-0.81103515625,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,4014.0,1.0,O,F,O,0
165633.046875,165742.3125,165964.296875,165854.25,165977.71875,166197.5625,166046.734375,166131.046875,-0.511962890625,0.00146484375,-0.810546875,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,4015.0,1.0,O,F,O,0
165345.875,165455.125,165677.03125,165567.15625,165690.890625,165910.390625,165759.734375,165843.609375,-0.514892578125,0.00244140625,-0.81298828125,-0.8239745497703552,0.4577636420726776,0.3662109076976776,80.0,4016.0,1.0,O,F,O,0
166143.203125,166252.546875,166474.28125,166364.3125,166488.140625,166707.984375,166556.890625,166640.75,-0.515625,0.001953125,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,4017.0,1.0,O,F,O,0
166568.421875,166677.765625,166899.953125,166789.4375,166913.53125,167133.5625,166982.375,167066.6875,-0.513427734375,0.0009765625,-0.8125,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,4018.0,1.0,O,F,O,0
165859.875,165969.125,166191.390625,166080.984375,166204.984375,166425.109375,166274.015625,166358.046875,-0.5126953125,-0.001220703125,-0.8134765625,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,4019.0,1.0,O,F,O,0
165382.4375,165491.609375,165713.609375,165603.71875,165727.375,165947.578125,165795.953125,165880.625,-0.513916015625,0.0009765625,-0.8095703125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4020.0,1.0,O,F,O,0
166065.953125,166175.484375,166397.65625,166287.234375,166411.25,166631.28125,166479.90625,166564.21875,-0.516357421875,0.001953125,-0.812255859375,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,4021.0,1.0,O,F,O,0
166667.484375,166777.015625,166999.09375,166888.59375,167012.59375,167232.546875,167081.4375,167165.671875,-0.51513671875,0.0029296875,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,4022.0,1.0,O,F,O,0
166096.984375,166206.5,166428.328125,166318.171875,166441.921875,166661.765625,166510.9375,166594.796875,-0.513671875,0.001953125,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.3356933295726776,80.0,4023.0,1.0,O,F,O,0
165460.046875,165569.84375,165791.84375,165681.78125,165805.0625,166025.09375,165874.453125,165957.78125,-0.513427734375,0.0,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,4024.0,1.0,O,F,O,0
165986.125,166095.90625,166318.09375,166208.03125,166331.046875,166551.171875,166400.34375,166484.296875,-0.513427734375,0.000732421875,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,4025.0,1.0,O,F,O,0
166728.46875,166837.546875,167059.8125,166949.75,167073.390625,167293.0625,167142.15625,167226.28125,-0.51416015625,0.000244140625,-0.814453125,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,4026.0,1.0,O,F,O,0
166333.203125,166441.921875,166664.265625,166554.296875,166678.046875,166897.71875,166746.96875,166831.015625,-0.513916015625,-0.000244140625,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,4027.0,1.0,O,F,O,0
165577.796875,165686.78125,165909.046875,165798.8125,165922.640625,166142.40625,165991.65625,166075.609375,-0.513427734375,0.001220703125,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,4028.0,1.0,O,F,O,0
165913.34375,166022.6875,166245.046875,166134.625,166258.1875,166477.953125,166327.203125,166411.25,-0.512451171875,0.00048828125,-0.810302734375,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,4029.0,1.0,O,F,O,0
166748.578125,166857.921875,167080.28125,166970.046875,167093.609375,167313.546875,167162.53125,167246.40625,-0.513427734375,0.00048828125,-0.8125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,4030.0,1.0,O,F,O,0
166557.703125,166666.6875,166888.953125,166778.796875,166902.546875,167122.484375,166971.203125,167055.421875,-0.514892578125,-0.0009765625,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,4031.0,1.0,O,F,O,0
165735.15625,165844.40625,166066.765625,165956.609375,166080.265625,166300.390625,166149.203125,166233.421875,-0.51318359375,-0.0009765625,-0.8095703125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,4032.0,1.0,O,F,O,0
165858.09375,165967.609375,166189.96875,166079.640625,166203.203125,166423.3125,166272.046875,166356.359375,-0.5126953125,0.000732421875,-0.810302734375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,4033.0,1.0,O,F,O,0
166732.671875,166842.28125,167064.1875,166954.21875,167077.328125,167297.625,167146.265625,167230.84375,-0.513671875,-0.000244140625,-0.810302734375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,4034.0,1.0,O,F,O,0
166753.953125,166863.296875,167085.734375,166975.5,167099.0625,167319.171875,167167.90625,167252.484375,-0.51513671875,-0.001220703125,-0.812744140625,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,4035.0,1.0,O,F,O,0
165916.203125,166025.453125,166248.078125,166137.65625,166261.484375,166481.25,166330.328125,166414.28125,-0.514892578125,0.001220703125,-0.815185546875,-0.7934569716453552,0.4577636420726776,0.3356933295726776,80.0,4036.0,1.0,O,F,O,0
165823.046875,165932.03125,166154.203125,166044.046875,166167.703125,166388.0,166236.71875,166320.59375,-0.513916015625,0.00341796875,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,4037.0,1.0,O,F,O,0
166683.3125,166793.015625,167014.828125,166904.78125,167028.25,167248.640625,167097.265625,167181.578125,-0.513427734375,0.00146484375,-0.8125,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,4038.0,1.0,O,F,O,0
166921.671875,167031.734375,167253.46875,167143.21875,167266.6875,167486.8125,167335.53125,167420.203125,-0.512451171875,0.001708984375,-0.815185546875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,4039.0,1.0,O,F,O,0
166129.171875,166238.6875,166460.328125,166350.265625,166474.453125,166693.859375,166542.9375,166627.25,-0.513427734375,-0.000732421875,-0.814453125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,4040.0,1.0,O,F,O,0
165825.8125,165935.421875,166156.703125,166047.1875,166171.015625,166390.859375,166239.59375,166323.890625,-0.512451171875,0.000244140625,-0.8125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4041.0,1.0,O,F,O,0
166618.671875,166728.203125,166949.921875,166839.953125,166963.6875,167183.71875,167032.265625,167116.578125,-0.514404296875,0.001220703125,-0.810791015625,-0.5798339247703552,0.4882812201976776,0.4882812201976776,80.0,4042.0,1.0,O,F,O,0
167055.96875,167165.9375,167387.125,167277.25,167400.890625,167620.828125,167469.828125,167553.953125,-0.51318359375,0.001708984375,-0.8125,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,4043.0,1.0,O,F,O,0
166357.875,166467.84375,166689.125,166579.0625,166702.984375,166923.1875,166771.921875,166856.046875,-0.513671875,0.00048828125,-0.810791015625,-0.6103515028953552,0.4882812201976776,0.3662109076976776,80.0,4044.0,1.0,O,F,O,0
165866.3125,165976.109375,166197.65625,166087.59375,166211.421875,166431.640625,166280.09375,166364.578125,-0.513671875,0.00244140625,-0.813720703125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,4045.0,1.0,O,F,O,0
166536.859375,166646.84375,166868.203125,166757.96875,166881.96875,167102.1875,166950.8125,167035.125,-0.512451171875,0.0009765625,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,4046.0,1.0,O,F,O,0
167152.875,167263.03125,167484.125,167373.984375,167497.90625,167718.203125,167566.921875,167651.140625,-0.51220703125,-0.001220703125,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,4047.0,1.0,O,F,O,0
166598.375,166707.8125,166929.453125,166819.578125,166943.484375,167163.609375,167012.328125,167096.640625,-0.51318359375,-0.000244140625,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,4048.0,1.0,O,F,O,0
165948.65625,166058.625,166280.0,166170.296875,166294.390625,166514.0625,166362.96875,166446.75,-0.51220703125,0.00048828125,-0.80908203125,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,4049.0,1.0,O,F,O,0
166456.21875,166566.015625,166787.5625,166677.59375,166801.59375,167021.453125,166870.171875,166954.21875,-0.513671875,0.002685546875,-0.809326171875,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,4050.0,1.0,O,F,O,0
167207.15625,167317.03125,167538.84375,167428.515625,167552.796875,167772.46875,167621.1875,167705.5,-0.514404296875,0.0009765625,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4051.0,1.0,O,F,O,0
166830.5625,166940.265625,167162.0,167051.671875,167175.59375,167395.796875,167244.515625,167328.65625,-0.5146484375,0.00048828125,-0.814208984375,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,4052.0,1.0,O,F,O,0
166069.71875,166179.0625,166401.234375,166291.0,166414.828125,166634.765625,166483.671875,166567.625,-0.51416015625,0.001220703125,-0.81298828125,-0.5798339247703552,0.3356933295726776,0.4577636420726776,80.0,4053.0,1.0,O,F,O,0
166386.21875,166495.828125,166717.5625,166607.5,166731.234375,166951.171875,166800.078125,166884.21875,-0.5126953125,0.001220703125,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,4054.0,1.0,O,F,O,0
167224.140625,167334.109375,167555.65625,167445.328125,167569.0625,167789.015625,167638.0,167722.40625,-0.514892578125,0.000244140625,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,4055.0,1.0,O,F,O,0
167047.734375,167157.34375,167379.171875,167268.75,167392.578125,167612.4375,167461.421875,167545.828125,-0.513671875,0.001953125,-0.81298828125,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,4056.0,1.0,O,F,O,0
166222.0625,166331.765625,166553.40625,166443.53125,166567.359375,166787.296875,166635.75,166720.421875,-0.514404296875,0.000244140625,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,4057.0,1.0,O,F,O,0
166328.640625,166438.34375,166659.796875,166550.1875,166673.75,166894.046875,166742.328125,166826.984375,-0.513916015625,0.000732421875,-0.812744140625,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,4058.0,1.0,O,F,O,0
167202.328125,167312.5625,167534.015625,167423.96875,167547.609375,167767.828125,167616.28125,167700.9375,-0.512939453125,0.001953125,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,4059.0,1.0,O,F,O,0
167241.21875,167351.625,167572.90625,167462.765625,167586.5,167806.625,167655.171875,167740.109375,-0.51318359375,0.001220703125,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3356933295726776,80.0,4060.0,1.0,O,F,O,0
166406.328125,166516.21875,166737.671875,166627.609375,166751.359375,166971.203125,166819.84375,166904.78125,-0.514404296875,0.0,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,4061.0,1.0,O,F,O,0
166297.796875,166407.5,166628.953125,166519.25,166642.90625,166862.578125,166711.484375,166795.515625,-0.51416015625,0.002197265625,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,4062.0,1.0,O,F,O,0
167155.828125,167265.359375,167486.8125,167376.84375,167500.765625,167720.609375,167569.515625,167653.5625,-0.515380859375,-0.000244140625,-0.811279296875,-0.7629393935203552,0.3356933295726776,0.5798339247703552,80.0,4063.0,1.0,O,F,O,0
167410.734375,167520.4375,167742.078125,167632.015625,167755.75,167975.609375,167824.59375,167909.078125,-0.514404296875,0.000244140625,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,4064.0,1.0,O,F,O,0
166624.9375,166734.71875,166956.09375,166846.296875,166969.78125,167189.8125,167038.703125,167122.84375,-0.515625,-0.000732421875,-0.8125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,4065.0,1.0,O,F,O,0
166304.40625,166414.640625,166635.84375,166525.78125,166649.34375,166869.375,166718.359375,166802.5,-0.513671875,0.000732421875,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,4066.0,1.0,O,F,O,0
167087.25,167197.671875,167418.859375,167308.71875,167432.453125,167652.390625,167501.5625,167585.78125,-0.514892578125,0.0009765625,-0.80859375,-0.6103515028953552,0.4272460639476776,0.3967284858226776,80.0,4067.0,1.0,O,F,O,0
167542.0625,167652.125,167873.40625,167763.625,167887.359375,168107.390625,167956.015625,168040.6875,-0.512451171875,-0.000244140625,-0.811767578125,-0.5493163466453552,0.3967284858226776,0.3662109076976776,80.0,4068.0,1.0,O,F,O,0
166853.1875,166963.25,167184.53125,167074.65625,167198.390625,167418.328125,167267.046875,167351.359375,-0.51318359375,-0.0009765625,-0.812255859375,-0.6103515028953552,0.4272460639476776,0.3967284858226776,80.0,4069.0,1.0,O,F,O,0
166347.140625,166456.9375,166678.578125,166568.421875,166692.515625,166912.203125,166761.015625,166844.96875,-0.512939453125,0.00048828125,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,4070.0,1.0,O,F,O,0
167007.328125,167116.9375,167338.40625,167228.421875,167352.703125,167572.46875,167421.28125,167505.234375,-0.511962890625,0.000244140625,-0.810302734375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,4071.0,1.0,O,F,O,0
167634.0625,167743.859375,167965.328125,167855.171875,167979.359375,168199.296875,168048.109375,168132.25,-0.5126953125,0.000244140625,-0.812744140625,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,4072.0,1.0,O,F,O,0
167089.21875,167199.109375,167421.09375,167310.6875,167434.59375,167654.359375,167503.4375,167587.390625,-0.513916015625,-0.000244140625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,4073.0,1.0,O,F,O,0
166429.125,166539.546875,166760.921875,166650.859375,166774.859375,166994.625,166843.53125,166927.390625,-0.5126953125,-0.000244140625,-0.81591796875,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,4074.0,1.0,O,F,O,0
166927.578125,167037.8125,167259.09375,167149.125,167273.046875,167492.890625,167342.0625,167425.921875,-0.51123046875,0.00048828125,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,4075.0,1.0,O,F,O,0
167687.171875,167796.96875,168018.875,167908.375,168032.5625,168252.40625,168101.21875,168185.625,-0.511962890625,0.0,-0.81396484375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,4076.0,1.0,O,F,O,0
167322.9375,167432.546875,167654.359375,167544.03125,167668.125,167888.15625,167736.703125,167821.015625,-0.51220703125,0.001220703125,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,4077.0,1.0,O,F,O,0
166553.046875,166662.484375,166884.296875,166774.328125,166898.0625,167118.09375,166967.0,167051.046875,-0.515869140625,0.001220703125,-0.814208984375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,4078.0,1.0,O,F,O,0
166854.53125,166964.5,167185.953125,167075.984375,167199.453125,167419.578125,167268.9375,167352.703125,-0.51416015625,0.00146484375,-0.8125,-0.7324218153953552,0.4272460639476776,0.3356933295726776,80.0,4079.0,1.0,O,F,O,0
167699.609375,167809.578125,168031.21875,167921.0625,168044.796875,168265.109375,168113.734375,168198.140625,-0.51416015625,-0.000732421875,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,4080.0,1.0,O,F,O,0
167540.015625,167649.71875,167871.53125,167761.390625,167885.21875,168105.78125,167953.96875,168038.546875,-0.512939453125,-0.000244140625,-0.813232421875,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,4081.0,1.0,O,F,O,0
166710.9375,166820.734375,167042.546875,166932.40625,167055.96875,167276.34375,167125.25,167209.296875,-0.5126953125,0.0009765625,-0.814697265625,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,4082.0,1.0,O,F,O,0
166798.109375,166908.171875,167129.90625,167019.75,167142.859375,167363.4375,167212.25,167296.640625,-0.513427734375,-0.000244140625,-0.814208984375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,4083.0,1.0,O,F,O,0
167674.921875,167785.078125,168006.453125,167896.5625,168019.859375,168240.15625,168088.875,168173.640625,-0.5146484375,0.001220703125,-0.815185546875,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,4084.0,1.0,O,F,O,0
167736.625,167846.3125,168067.953125,167958.25,168081.640625,168301.84375,168150.65625,168235.15625,-0.513671875,0.002685546875,-0.81591796875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,4085.0,1.0,O,F,O,0
166902.546875,167012.15625,167233.796875,167124.09375,167247.921875,167467.765625,167316.9375,167401.15625,-0.5146484375,0.00146484375,-0.810546875,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,4086.0,1.0,O,F,O,0
166770.484375,166880.28125,167102.453125,166992.3125,167115.859375,167335.53125,167184.796875,167269.203125,-0.512451171875,-0.000244140625,-0.810546875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4087.0,1.0,O,F,O,0
167622.796875,167732.59375,167954.953125,167844.53125,167967.90625,168187.765625,168036.9375,168121.34375,-0.512451171875,0.0,-0.81103515625,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,4088.0,1.0,O,F,O,0
167898.53125,168008.59375,168230.328125,168120.625,168243.734375,168463.765625,168312.671875,168397.25,-0.51123046875,0.001220703125,-0.810546875,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,4089.0,1.0,O,F,O,0
167117.65625,167227.4375,167448.640625,167339.03125,167462.578125,167682.796875,167531.515625,167616.015625,-0.51318359375,0.00244140625,-0.810546875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,4090.0,1.0,O,F,O,0
166779.0625,166888.6875,167109.78125,167000.171875,167123.828125,167344.125,167192.671875,167276.796875,-0.513916015625,0.0029296875,-0.809814453125,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,4091.0,1.0,O,F,O,0
167554.578125,167664.5625,167886.015625,167776.3125,167899.703125,168120.078125,167968.546875,168053.03125,-0.51416015625,0.000732421875,-0.8076171875,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,4092.0,1.0,O,F,O,0
168028.078125,168138.328125,168359.6875,168249.90625,168373.375,168593.9375,168442.03125,168526.890625,-0.51513671875,0.002197265625,-0.80908203125,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,4093.0,1.0,O,F,O,0
167348.5,167458.46875,167680.015625,167570.046875,167693.4375,167914.265625,167762.71875,167847.03125,-0.513671875,0.000732421875,-0.809814453125,-0.7934569716453552,0.4882812201976776,0.3356933295726776,80.0,4094.0,1.0,O,F,O,0
166825.734375,166935.359375,167157.171875,167046.9375,167170.765625,167390.875,167239.875,167324.1875,-0.51220703125,0.001220703125,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,4095.0,1.0,O,F,O,0
167475.1875,167584.71875,167806.71875,167696.296875,167819.859375,168040.15625,167889.234375,167973.28125,-0.51318359375,0.00146484375,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,4096.0,1.0,O,F,O,0
168115.4375,168225.234375,168446.78125,168336.453125,168460.1875,168680.75,168529.5625,168613.703125,-0.513671875,0.00048828125,-0.813232421875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,4097.0,1.0,O,F,O,0
167588.296875,167698.171875,167919.984375,167809.75,167933.40625,168153.609375,168002.421875,168086.5625,-0.513671875,0.000244140625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,4098.0,1.0,O,F,O,0
166914.15625,167024.140625,167245.859375,167135.984375,167259.453125,167479.296875,167328.5625,167412.703125,-0.513671875,-0.00048828125,-0.814453125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,4099.0,1.0,O,F,O,0
167394.09375,167503.984375,167725.703125,167615.828125,167739.203125,167959.15625,167808.140625,167892.90625,-0.514892578125,0.00146484375,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,4100.0,1.0,O,F,O,0
168163.71875,168273.859375,168495.328125,168384.90625,168508.734375,168729.03125,168577.765625,168662.609375,-0.515380859375,0.000732421875,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,4101.0,1.0,O,F,O,0
167818.609375,167928.3125,168149.953125,168039.4375,168163.625,168383.828125,168232.734375,168317.140625,-0.5146484375,0.00048828125,-0.80859375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,4102.0,1.0,O,F,O,0
167041.5625,167150.828125,167372.90625,167262.671875,167386.40625,167606.890625,167455.609375,167539.65625,-0.514892578125,0.000244140625,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,4103.0,1.0,O,F,O,0
167323.828125,167433.703125,167655.890625,167545.46875,167669.03125,167889.421875,167738.5,167822.453125,-0.51318359375,0.001220703125,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,4104.0,1.0,O,F,O,0
168174.359375,168284.421875,168506.234375,168396.171875,168519.46875,168739.671875,168588.84375,168673.0625,-0.51416015625,0.00048828125,-0.8134765625,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,4105.0,1.0,O,F,O,0
168032.015625,168142.078125,168363.546875,168253.84375,168376.953125,168597.078125,168445.96875,168530.640625,-0.512451171875,0.0,-0.814697265625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,4106.0,1.0,O,F,O,0
