83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
167199.640625,167309.609375,167531.078125,167421.09375,167544.578125,167764.953125,167613.765625,167698.265625,-0.513916015625,0.0,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,4107.0,1.0,O,F,O,0
167271.4375,167380.953125,167602.859375,167492.625,167616.09375,167836.390625,167685.296875,167769.875,-0.513916015625,0.002197265625,-0.8125,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,4108.0,1.0,O,F,O,0
168147.796875,168257.6875,168479.5,168368.90625,168492.46875,168712.578125,168561.390625,168646.25,-0.514404296875,-0.000732421875,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,4109.0,1.0,O,F,O,0
168224.953125,168334.65625,168556.5625,168446.515625,168569.796875,168790.1875,168638.734375,168723.578125,-0.511474609375,0.0,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,4110.0,1.0,O,F,O,0
167395.890625,167506.03125,167727.40625,167617.796875,167740.8125,167961.203125,167810.296875,167894.515625,-0.511962890625,-0.00048828125,-0.81103515625,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,4111.0,1.0,O,F,O,0
167247.828125,167357.625,167579.625,167469.65625,167593.03125,167812.96875,167662.328125,167746.1875,-0.51171875,-0.000732421875,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,4112.0,1.0,O,F,O,0
168094.328125,168204.390625,168425.765625,168316.0625,168439.453125,168659.390625,168508.5625,168592.78125,-0.513427734375,0.001708984375,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,4113.0,1.0,O,F,O,0
168385.09375,168495.59375,168716.703125,168606.640625,168730.28125,168950.40625,168799.578125,168883.703125,-0.512939453125,0.000732421875,-0.81201171875,-0.7934569716453552,0.5493163466453552,0.4882812201976776,80.0,4114.0,1.0,O,F,O,0
167611.625,167721.6875,167942.796875,167832.640625,167956.5625,168176.765625,168025.578125,168109.71875,-0.51318359375,0.00244140625,-0.814453125,-0.7019042372703552,0.5798339247703552,0.4882812201976776,80.0,4115.0,1.0,O,F,O,0
167257.3125,167367.09375,167588.65625,167478.328125,167602.421875,167822.09375,167671.0,167755.484375,-0.514892578125,0.001953125,-0.81396484375,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,4116.0,1.0,O,F,O,0
168021.375,168131.265625,168352.984375,168242.84375,168366.125,168586.34375,168435.25,168519.640625,-0.513916015625,0.001708984375,-0.81494140625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,4117.0,1.0,O,F,O,0
168509.1875,168619.421875,168840.890625,168730.5625,168854.203125,169074.5,168923.40625,169007.625,-0.51513671875,0.000244140625,-0.809326171875,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,4118.0,1.0,O,F,O,0
167841.3125,167951.109375,168172.75,168062.6875,168186.25,168406.546875,168255.453125,168339.671875,-0.51513671875,0.001220703125,-0.809814453125,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,4119.0,1.0,O,F,O,0
167303.359375,167412.96875,167634.609375,167524.640625,167648.109375,167868.3125,167717.21875,167801.34375,-0.51513671875,0.00146484375,-0.81396484375,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,4120.0,1.0,O,F,O,0
167937.875,168047.578125,168269.03125,168158.96875,168282.625,168502.75,168351.65625,168435.875,-0.514404296875,-0.000732421875,-0.81640625,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,4121.0,1.0,O,F,O,0
168591.703125,168701.5,168922.953125,168812.90625,168936.640625,169156.765625,169005.65625,169089.96875,-0.511962890625,0.001220703125,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,4122.0,1.0,O,F,O,0
168077.96875,168187.765625,168409.140625,168299.171875,168422.90625,168642.84375,168491.75,168576.5,-0.513916015625,0.0009765625,-0.813720703125,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,4123.0,1.0,O,F,O,0
167394.375,167504.0625,167725.53125,167615.65625,167739.390625,167959.15625,167808.234375,167893.078125,-0.514404296875,0.0029296875,-0.8125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,4124.0,1.0,O,F,O,0
167857.234375,167967.203125,168188.921875,168079.21875,168202.15625,168422.546875,168271.546875,168355.765625,-0.513671875,0.002197265625,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,4125.0,1.0,O,F,O,0
168633.453125,168743.4375,168964.796875,168855.28125,168978.390625,169198.78125,169047.59375,169131.8125,-0.513916015625,0.0009765625,-0.814697265625,-0.7629393935203552,0.5798339247703552,0.4272460639476776,80.0,4126.0,1.0,O,F,O,0
168303.8125,168414.140625,168635.15625,168525.546875,168648.75,168869.3125,168718.21875,168802.703125,-0.513916015625,0.00146484375,-0.814208984375,-0.7019042372703552,0.5493163466453552,0.5187987685203552,80.0,4127.0,1.0,O,F,O,0
167521.765625,167631.75,167853.109375,167743.5,167866.34375,168086.828125,167936.078125,168020.21875,-0.513427734375,0.0,-0.8125,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,4128.0,1.0,O,F,O,0
167786.59375,167896.484375,168118.296875,168007.96875,168131.4375,168351.828125,168200.640625,168285.125,-0.51220703125,0.00048828125,-0.81298828125,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,4129.0,1.0,O,F,O,0
168640.515625,168750.5,168971.953125,168861.71875,168985.1875,169205.65625,169054.296875,169139.0625,-0.5126953125,0.0029296875,-0.812744140625,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,4130.0,1.0,O,F,O,0
168520.265625,168630.328125,168851.875,168741.46875,168865.109375,169085.6875,168934.3125,169018.796875,-0.513916015625,0.001708984375,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,4131.0,1.0,O,F,O,0
167686.1875,167796.4375,168017.71875,167907.46875,168031.21875,168251.515625,168100.421875,168184.640625,-0.51513671875,0.00146484375,-0.810546875,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,4132.0,1.0,O,F,O,0
167738.859375,167848.46875,168070.203125,167960.046875,168083.25,168303.546875,168152.625,168237.125,-0.514892578125,0.00146484375,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.5493163466453552,80.0,4133.0,1.0,O,F,O,0
168616.203125,168726.078125,168947.8125,168837.84375,168960.78125,169181.34375,169029.796875,169114.640625,-0.513916015625,-0.00048828125,-0.8125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,4134.0,1.0,O,F,O,0
168710.34375,168820.40625,169042.046875,168931.71875,169055.109375,169275.578125,169123.859375,169208.875,-0.51318359375,-0.000244140625,-0.814697265625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,4135.0,1.0,O,F,O,0
167881.8125,167991.703125,168213.515625,168103.09375,168226.65625,168447.046875,168295.765625,168380.171875,-0.513671875,0.00048828125,-0.81396484375,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,4136.0,1.0,O,F,O,0
167717.03125,167826.734375,168048.5625,167938.046875,168061.796875,168282.0,168130.90625,168215.296875,-0.514892578125,0.0009765625,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,4137.0,1.0,O,F,O,0
168558.09375,168667.875,168889.609375,168778.75,168902.65625,169123.046875,168971.859375,169056.359375,-0.5146484375,0.00048828125,-0.809326171875,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,4138.0,1.0,O,F,O,0
168865.828125,168975.890625,169197.4375,169086.75,169210.9375,169431.234375,169279.875,169364.71875,-0.513427734375,0.000732421875,-0.81201171875,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,4139.0,1.0,O,F,O,0
168097.28125,168207.078125,168428.890625,168318.125,168442.03125,168662.703125,168511.328125,168596.0,-0.511474609375,0.00146484375,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.3051757514476776,80.0,4140.0,1.0,O,F,O,0
167729.28125,167839.171875,168060.890625,167950.21875,168074.046875,168294.609375,168143.328125,168227.734375,-0.5146484375,0.000244140625,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,4141.0,1.0,O,F,O,0
168486.828125,168596.625,168818.265625,168707.75,168831.671875,169051.96875,168900.703125,168985.1875,-0.513427734375,0.001708984375,-0.808837890625,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,4142.0,1.0,O,F,O,0
168987.953125,169098.109375,169319.65625,169209.328125,169332.71875,169553.546875,169401.90625,169486.484375,-0.512939453125,0.0009765625,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,4143.0,1.0,O,F,O,0
168331.171875,168441.5,168662.78125,168552.28125,168676.203125,168896.859375,168745.484375,168829.703125,-0.513427734375,0.000244140625,-0.810546875,-0.6408690810203552,0.4272460639476776,0.3662109076976776,80.0,4144.0,1.0,O,F,O,0
167780.96875,167890.9375,168112.3125,168001.984375,168125.890625,168346.015625,168195.0,168279.5,-0.51123046875,0.00244140625,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,4145.0,1.0,O,F,O,0
168402.796875,168512.84375,168734.40625,168623.890625,168747.8125,168967.9375,168816.75,168901.59375,-0.513916015625,0.000244140625,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,4146.0,1.0,O,F,O,0
169067.4375,169177.59375,169398.875,169288.453125,169412.28125,169633.03125,169481.125,169566.421875,-0.513916015625,0.000732421875,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,4147.0,1.0,O,F,O,0
168565.421875,168675.5625,168897.03125,168786.796875,168910.53125,169131.1875,168979.28125,169064.125,-0.5146484375,0.0009765625,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,4148.0,1.0,O,F,O,0
167872.96875,167982.84375,168204.578125,168094.421875,168218.34375,168439.0,168287.28125,168371.765625,-0.513916015625,0.0,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,4149.0,1.0,O,F,O,0
168324.015625,168434.078125,168655.8125,168545.296875,168669.046875,168889.515625,168737.96875,168822.640625,-0.51318359375,-0.000244140625,-0.8134765625,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,4150.0,1.0,O,F,O,0
169110.453125,169220.859375,169441.96875,169331.734375,169455.375,169675.9375,169524.484375,169609.34375,-0.51416015625,0.002197265625,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.5493163466453552,80.0,4151.0,1.0,O,F,O,0
168794.84375,168905.078125,169126.625,169016.203125,169139.765625,169360.421875,169208.875,169293.734375,-0.5126953125,0.002685546875,-0.80859375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,4152.0,1.0,O,F,O,0
168004.296875,168114.0,168335.828125,168225.765625,168349.140625,168569.625,168418.25,168502.921875,-0.513671875,0.0009765625,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,4153.0,1.0,O,F,O,0
168254.015625,168363.984375,168585.625,168475.296875,168598.859375,168819.25,168668.0625,168752.734375,-0.5126953125,0.000244140625,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,4154.0,1.0,O,F,O,0
169110.359375,169220.59375,169441.875,169331.734375,169455.109375,169675.9375,169524.578125,169609.421875,-0.512939453125,-0.00048828125,-0.810546875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,4155.0,1.0,O,F,O,0
169006.546875,169116.25,169337.8125,169227.921875,169351.125,169572.140625,169420.234375,169505.53125,-0.5126953125,0.00048828125,-0.8076171875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,4156.0,1.0,O,F,O,0
168170.234375,168280.21875,168502.125,168391.703125,168515.0,168735.828125,168584.28125,168669.125,-0.51318359375,0.001220703125,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,4157.0,1.0,O,F,O,0
168204.75,168315.078125,168536.71875,168426.125,168549.859375,168770.25,168618.890625,168703.828125,-0.513916015625,-0.000732421875,-0.8125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,4158.0,1.0,O,F,O,0
169082.1875,169192.875,169414.078125,169303.65625,169427.03125,169647.875,169496.59375,169581.171875,-0.51318359375,-0.000244140625,-0.815673828125,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,4159.0,1.0,O,F,O,0
169195.734375,169306.34375,169527.625,169417.203125,169540.578125,169761.78125,169610.234375,169694.359375,-0.510986328125,0.000732421875,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,4160.0,1.0,O,F,O,0
168369.984375,168480.3125,168701.859375,168591.703125,168715.09375,168935.828125,168784.640625,168868.59375,-0.512451171875,0.0009765625,-0.810546875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,4161.0,1.0,O,F,O,0
168187.40625,168298.0,168519.5625,168409.5,168532.875,168753.4375,168602.078125,168686.390625,-0.51220703125,0.001953125,-0.8134765625,-0.8239745497703552,0.5187987685203552,0.5187987685203552,80.0,4162.0,1.0,O,F,O,0
169025.328125,169135.5625,169357.296875,169247.5,169370.4375,169591.28125,169439.546875,169524.21875,-0.515625,0.001220703125,-0.811767578125,-0.8850097060203552,0.5187987685203552,0.4882812201976776,80.0,4163.0,1.0,O,F,O,0
169350.953125,169461.1875,169682.5625,169572.765625,169695.703125,169916.625,169764.90625,169849.65625,-0.512939453125,-0.00048828125,-0.80810546875,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,4164.0,1.0,O,F,O,0
168591.171875,168701.234375,168922.6875,168812.546875,168936.015625,169156.578125,169005.296875,169089.53125,-0.512939453125,0.000244140625,-0.809326171875,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,4165.0,1.0,O,F,O,0
168204.84375,168314.8125,168536.453125,168426.125,168549.953125,168770.078125,168618.96875,168703.109375,-0.51220703125,0.00146484375,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,4166.0,1.0,O,F,O,0
168949.421875,169059.484375,169281.03125,169170.703125,169294.625,169514.921875,169363.5625,169448.21875,-0.513916015625,0.001708984375,-0.809814453125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,4167.0,1.0,O,F,O,0
169465.03125,169575.359375,169796.640625,169686.5,169810.328125,170030.890625,169879.171875,169964.109375,-0.51318359375,0.001220703125,-0.81103515625,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,4168.0,1.0,O,F,O,0
168819.0625,168929.484375,169150.671875,169040.265625,169164.09375,169384.65625,169233.015625,169317.6875,-0.511962890625,0.000732421875,-0.81201171875,-0.7019042372703552,0.6103515028953552,0.3967284858226776,80.0,4169.0,1.0,O,F,O,0
168255.359375,168366.046875,168587.6875,168477.09375,168600.828125,168821.03125,168669.765625,168754.0625,-0.514404296875,0.000244140625,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,4170.0,1.0,O,F,O,0
168864.125,168974.453125,169196.28125,169085.765625,169209.6875,169429.625,169278.625,169363.203125,-0.51513671875,0.00048828125,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,4171.0,1.0,O,F,O,0
169542.8125,169652.96875,169874.515625,169764.453125,169887.921875,170108.3125,169956.953125,170041.796875,-0.515380859375,0.000244140625,-0.81494140625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,4172.0,1.0,O,F,O,0
169056.625,169166.59375,169388.5,169278.265625,169402.0,169622.21875,169470.9375,169555.515625,-0.512939453125,0.00048828125,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,4173.0,1.0,O,F,O,0
168353.4375,168463.3125,168685.140625,168574.890625,168698.640625,168918.9375,168767.84375,168852.15625,-0.51220703125,0.001220703125,-0.810791015625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,4174.0,1.0,O,F,O,0
168787.328125,168897.484375,169119.03125,169008.796875,169132.4375,169352.65625,169201.546875,169285.953125,-0.513427734375,0.00146484375,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,4175.0,1.0,O,F,O,0
169579.390625,169689.796875,169911.0,169800.75,169924.5,170144.96875,169993.609375,170078.1875,-0.513671875,0.001953125,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,4176.0,1.0,O,F,O,0
169283.53125,169393.59375,169614.96875,169504.546875,169628.46875,169849.03125,169697.484375,169782.34375,-0.5146484375,0.000244140625,-0.815673828125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,4177.0,1.0,O,F,O,0
168486.65625,168596.625,168818.0,168707.75,168831.046875,169051.703125,168900.15625,168985.0,-0.512451171875,-0.00146484375,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,4178.0,1.0,O,F,O,0
168717.5,168827.5625,169049.203125,168938.78125,169062.25,169282.828125,169131.71875,169215.953125,-0.513916015625,-0.0009765625,-0.8154296875,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,4179.0,1.0,O,F,O,0
169577.859375,169688.28125,169909.5625,169799.140625,169923.15625,170143.625,169992.171875,170076.9375,-0.51513671875,0.000244140625,-0.81591796875,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,4180.0,1.0,O,F,O,0
169492.65625,169603.171875,169824.625,169714.03125,169837.859375,170058.421875,169907.0625,169991.46875,-0.51416015625,0.001708984375,-0.8125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4181.0,1.0,O,F,O,0
168655.625,168765.78125,168987.15625,168876.921875,169000.5625,169220.953125,169069.765625,169153.984375,-0.51416015625,0.001708984375,-0.812744140625,-0.7934569716453552,0.3356933295726776,0.4577636420726776,80.0,4182.0,1.0,O,F,O,0
168671.546875,168781.515625,169002.796875,168892.734375,169016.390625,169236.953125,169085.5,169169.984375,-0.51513671875,0.001708984375,-0.80859375,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,4183.0,1.0,O,F,O,0
169545.046875,169655.03125,169876.3125,169766.15625,169889.8125,170110.546875,169959.28125,170043.859375,-0.514404296875,0.0009765625,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.3662109076976776,80.0,4184.0,1.0,O,F,O,0
169674.875,169784.84375,170006.578125,169895.96875,170019.71875,170240.453125,170089.09375,170173.578125,-0.511962890625,0.00146484375,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,4185.0,1.0,O,F,O,0
168852.328125,168962.5625,169184.03125,169073.609375,169197.34375,169418.09375,169266.1875,169350.953125,-0.5126953125,0.002197265625,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,4186.0,1.0,O,F,O,0
168650.890625,168761.046875,168982.953125,168872.171875,168995.828125,169216.484375,169064.9375,169149.421875,-0.51171875,-0.001708984375,-0.811767578125,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,4187.0,1.0,O,F,O,0
169482.921875,169592.796875,169814.609375,169703.75,169827.484375,170048.140625,169896.59375,169981.265625,-0.513427734375,-0.000732421875,-0.814697265625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,4188.0,1.0,O,F,O,0
169827.578125,169937.734375,170158.828125,170048.421875,170172.421875,170392.90625,170241.09375,170326.203125,-0.51416015625,0.000244140625,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,4189.0,1.0,O,F,O,0
169076.296875,169186.53125,169407.8125,169297.3125,169421.140625,169641.609375,169490.15625,169574.921875,-0.512939453125,0.001220703125,-0.812744140625,-0.6103515028953552,0.4272460639476776,0.4272460639476776,80.0,4190.0,1.0,O,F,O,0
168673.515625,168783.390625,169005.03125,168894.53125,169018.453125,169238.828125,169087.734375,169172.21875,-0.51171875,0.00048828125,-0.8125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,4191.0,1.0,O,F,O,0
169409.515625,169519.296875,169741.21875,169630.34375,169754.171875,169974.921875,169823.640625,169908.21875,-0.511474609375,0.0,-0.8134765625,-0.5493163466453552,0.4882812201976776,0.4272460639476776,80.0,4192.0,1.0,O,F,O,0
169942.640625,170052.4375,170273.984375,170163.21875,170287.046875,170507.96875,170356.515625,170441.265625,-0.511474609375,-0.00146484375,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,4193.0,1.0,O,F,O,0
169310.359375,169419.96875,169641.703125,169531.109375,169654.75,169875.59375,169724.046875,169808.984375,-0.513427734375,-0.000732421875,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,4194.0,1.0,O,F,O,0
168731.53125,168841.234375,169062.96875,168952.46875,169076.03125,169296.859375,169145.3125,169230.078125,-0.514404296875,-0.0009765625,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,4195.0,1.0,O,F,O,0
169324.84375,169435.0,169656.546875,169545.671875,169669.328125,169890.25,169738.625,169823.46875,-0.514404296875,0.00048828125,-0.81103515625,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,4196.0,1.0,O,F,O,0
170012.46875,170122.53125,170344.265625,170233.390625,170357.3125,170577.875,170426.34375,170511.28125,-0.513671875,-0.000244140625,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,4197.0,1.0,O,F,O,0
169540.9375,169650.90625,169872.28125,169761.953125,169885.6875,170106.265625,169954.53125,170039.390625,-0.5126953125,0.0,-0.81201171875,-0.6103515028953552,0.3967284858226776,0.4272460639476776,80.0,4198.0,1.0,O,F,O,0
168826.40625,168936.375,169158.1875,169047.234375,169171.0625,169391.8125,169240.171875,169325.015625,-0.513671875,0.001220703125,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,4199.0,1.0,O,F,O,0
169241.609375,169351.21875,169573.390625,169462.34375,169586.1875,169806.5625,169655.296875,169740.3125,-0.515869140625,-0.000732421875,-0.814208984375,-0.7934569716453552,0.3662109076976776,0.5187987685203552,80.0,4200.0,1.0,O,F,O,0
170043.859375,170153.640625,170375.46875,170264.78125,170388.78125,170609.078125,170457.71875,170542.75,-0.514404296875,0.000244140625,-0.81298828125,-0.8544921278953552,0.3356933295726776,0.3967284858226776,80.0,4201.0,1.0,O,F,O,0
169762.765625,169872.90625,170094.453125,169983.953125,170107.78125,170328.703125,170176.71875,170261.5625,-0.51416015625,-0.000732421875,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,4202.0,1.0,O,F,O,0
168961.671875,169071.640625,169293.109375,169182.859375,169306.34375,169527.171875,169375.53125,169460.03125,-0.5126953125,-0.001708984375,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,4203.0,1.0,O,F,O,0
169175.796875,169285.953125,169507.234375,169397.0,169520.46875,169741.21875,169589.671875,169674.421875,-0.51513671875,-0.000732421875,-0.815673828125,-0.6103515028953552,0.4272460639476776,0.4577636420726776,80.0,4204.0,1.0,O,F,O,0
170039.03125,170149.4375,170370.546875,170260.125,170383.6875,170604.703125,170452.71875,170537.734375,-0.513916015625,0.0009765625,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.3356933295726776,80.0,4205.0,1.0,O,F,O,0
169971.609375,170081.859375,170303.21875,170192.8125,170316.1875,170537.375,170385.203125,170470.5,-0.512939453125,0.00146484375,-0.809814453125,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,4206.0,1.0,O,F,O,0
169134.40625,169244.203125,169465.75,169355.515625,169479.078125,169699.640625,169547.90625,169632.84375,-0.5146484375,0.001953125,-0.809326171875,-0.6408690810203552,0.5798339247703552,0.3356933295726776,80.0,4207.0,1.0,O,F,O,0
169131.28125,169241.25,169462.890625,169352.296875,169476.390625,169696.328125,169544.96875,169629.90625,-0.513671875,0.002685546875,-0.811279296875,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,4208.0,1.0,O,F,O,0
170001.828125,170111.984375,170333.53125,170223.03125,170347.03125,170567.421875,170415.875,170500.90625,-0.512939453125,0.0029296875,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,4209.0,1.0,O,F,O,0
170149.890625,170259.5,170481.859375,170370.640625,170494.5625,170715.125,170563.578125,170649.046875,-0.514404296875,0.0,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,4210.0,1.0,O,F,O,0
169327.96875,169437.9375,169659.765625,169548.984375,169672.640625,169893.296875,169742.015625,169826.859375,-0.51416015625,0.00146484375,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,4211.0,1.0,O,F,O,0
169110.625,169221.125,169442.6875,169332.265625,169455.828125,169676.484375,169524.9375,169609.421875,-0.515625,0.0,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,4212.0,1.0,O,F,O,0
169938.71875,170049.3125,170270.765625,170160.625,170283.90625,170504.65625,170352.84375,170437.78125,-0.514892578125,0.00048828125,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.5798339247703552,80.0,4213.0,1.0,O,F,O,0
170297.234375,170408.015625,170629.296875,170518.96875,170642.34375,170863.265625,170711.28125,170796.390625,-0.51318359375,0.0,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.5493163466453552,80.0,4214.0,1.0,O,F,O,0
169553.09375,169663.515625,169885.25,169774.46875,169898.390625,170118.78125,169967.046875,170052.171875,-0.5126953125,0.0,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,4215.0,1.0,O,F,O,0
169135.296875,169245.453125,169467.0,169356.40625,169480.40625,169700.703125,169549.25,169634.1875,-0.51416015625,-0.00048828125,-0.813232421875,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,4216.0,1.0,O,F,O,0
169863.96875,169974.109375,170195.84375,170085.078125,170209.078125,170429.5625,170278.015625,170362.765625,-0.513916015625,0.00048828125,-0.812255859375,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,4217.0,1.0,O,F,O,0
