83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
170411.671875,170521.46875,170743.203125,170632.421875,170756.421875,170977.171875,170825.453125,170910.46875,-0.513671875,0.000244140625,-0.813232421875,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,4218.0,1.0,O,F,O,0
169788.234375,169898.296875,170119.9375,170009.4375,170133.34375,170353.921875,170202.1875,170287.3125,-0.513916015625,0.00244140625,-0.814697265625,-0.5798339247703552,0.4882812201976776,0.3662109076976776,80.0,4219.0,1.0,O,F,O,0
169199.765625,169309.640625,169531.640625,169420.859375,169544.609375,169765.0,169613.8125,169698.5625,-0.513427734375,0.00341796875,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,4220.0,1.0,O,F,O,0
169780.90625,169890.796875,170112.78125,170001.828125,170125.75,170346.046875,170195.125,170279.703125,-0.513427734375,0.002197265625,-0.811767578125,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,4221.0,1.0,O,F,O,0
170478.8125,170588.609375,170810.515625,170699.921875,170823.578125,171043.96875,170892.78125,170977.53125,-0.512939453125,0.001220703125,-0.8095703125,-0.7019042372703552,0.5798339247703552,0.3662109076976776,80.0,4222.0,1.0,O,F,O,0
170020.515625,170130.21875,170351.953125,170241.359375,170365.0,170585.75,170434.203125,170519.046875,-0.512451171875,0.00048828125,-0.8095703125,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,4223.0,1.0,O,F,O,0
169299.0,169408.890625,169630.703125,169520.375,169643.84375,169864.234375,169712.875,169797.890625,-0.513671875,-0.00048828125,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,4224.0,1.0,O,F,O,0
169701.6875,169811.578125,170033.578125,169923.15625,170047.15625,170267.015625,170115.734375,170200.9375,-0.513427734375,-0.00048828125,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,4225.0,1.0,O,F,O,0
170509.484375,170619.28125,170841.453125,170730.59375,170854.59375,171074.984375,170923.34375,171008.375,-0.514404296875,-0.000244140625,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,4226.0,1.0,O,F,O,0
170245.5625,170355.34375,170577.25,170466.296875,170590.125,170810.78125,170659.421875,170744.453125,-0.512939453125,0.002197265625,-0.810546875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,4227.0,1.0,O,F,O,0
169440.09375,169549.515625,169771.25,169661.109375,169784.9375,170004.96875,169853.6875,169938.625,-0.513427734375,0.001953125,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,4228.0,1.0,O,F,O,0
169635.796875,169745.859375,169967.5,169856.90625,169981.09375,170201.203125,170049.75,170134.6875,-0.513671875,0.00244140625,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,4229.0,1.0,O,F,O,0
170502.875,170613.203125,170834.921875,170723.796875,170847.890625,171068.453125,170916.90625,171001.9375,-0.513427734375,0.00244140625,-0.81298828125,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,4230.0,1.0,O,F,O,0
170452.171875,170562.6875,170784.59375,170673.734375,170797.46875,171018.21875,170866.578125,170951.328125,-0.513427734375,0.00244140625,-0.8134765625,-0.7934569716453552,0.5493163466453552,0.3662109076976776,80.0,4231.0,1.0,O,F,O,0
169614.796875,169724.9375,169946.671875,169836.34375,169959.71875,170180.109375,170028.828125,170113.5,-0.51318359375,0.001708984375,-0.81103515625,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,4232.0,1.0,O,F,O,0
169594.765625,169704.640625,169926.28125,169815.6875,169939.0625,170159.546875,170008.53125,170093.03125,-0.513916015625,0.002685546875,-0.807861328125,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,4233.0,1.0,O,F,O,0
170464.96875,170574.75,170796.65625,170685.53125,170809.171875,171029.921875,170878.5625,170963.3125,-0.51318359375,0.00244140625,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,4234.0,1.0,O,F,O,0
170632.15625,170742.21875,170963.671875,170852.984375,170976.453125,171197.296875,171045.65625,171130.859375,-0.513916015625,0.002197265625,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4235.0,1.0,O,F,O,0
169816.3125,169926.28125,170147.921875,170037.328125,170160.984375,170381.359375,170230.171875,170314.75,-0.5126953125,-0.000244140625,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,4236.0,1.0,O,F,O,0
169580.09375,169690.25,169911.796875,169801.203125,169925.21875,170145.421875,169994.234375,170078.8125,-0.5146484375,0.000244140625,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,4237.0,1.0,O,F,O,0
170400.046875,170510.375,170731.9375,170620.96875,170744.984375,170965.90625,170814.1875,170899.03125,-0.51513671875,-0.0009765625,-0.810546875,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,4238.0,1.0,O,F,O,0
170773.328125,170883.46875,171105.203125,170994.421875,171118.265625,171338.921875,171187.09375,171272.390625,-0.513916015625,-0.000244140625,-0.811767578125,-0.6103515028953552,0.5187987685203552,0.3967284858226776,80.0,4239.0,1.0,O,F,O,0
170036.4375,170146.5,170368.40625,170257.53125,170381.640625,170601.671875,170450.484375,170535.765625,-0.51318359375,0.0029296875,-0.8125,-0.6103515028953552,0.5187987685203552,0.4272460639476776,80.0,4240.0,1.0,O,F,O,0
169605.40625,169715.375,169936.828125,169826.234375,169950.25,170170.546875,170019.359375,170104.03125,-0.514404296875,0.0029296875,-0.812744140625,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,4241.0,1.0,O,F,O,0
170324.140625,170434.390625,170656.296875,170545.421875,170669.25,170890.09375,170738.28125,170823.296875,-0.5126953125,0.00146484375,-0.809326171875,-0.7324218153953552,0.5798339247703552,0.3662109076976776,80.0,4242.0,1.0,O,F,O,0
170882.578125,170992.640625,171214.453125,171103.78125,171227.15625,171448.078125,171296.453125,171381.5625,-0.51318359375,0.0,-0.806640625,-0.7324218153953552,0.6103515028953552,0.3967284858226776,80.0,4243.0,1.0,O,F,O,0
170270.6875,170380.734375,170602.46875,170491.609375,170615.4375,170836.0,170684.546875,170769.484375,-0.512939453125,0.000244140625,-0.8125,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,4244.0,1.0,O,F,O,0
169666.734375,169776.265625,169997.90625,169887.21875,170011.3125,170231.4375,170080.59375,170165.265625,-0.5146484375,0.000244140625,-0.810302734375,-0.6103515028953552,0.4272460639476776,0.4577636420726776,80.0,4245.0,1.0,O,F,O,0
170235.28125,170345.25,170566.265625,170455.84375,170579.484375,170800.0625,170649.046875,170733.8125,-0.5146484375,0.002197265625,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,4246.0,1.0,O,F,O,0
170945.25,171055.578125,171276.328125,171166.0,171289.734375,171510.21875,171359.203125,171444.328125,-0.51416015625,0.001708984375,-0.810546875,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,4247.0,1.0,O,F,O,0
170501.625,170611.765625,170832.953125,170722.28125,170846.453125,171066.484375,170915.578125,171000.515625,-0.513427734375,0.001953125,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,4248.0,1.0,O,F,O,0
169773.21875,169883.375,170105.09375,169994.0625,170118.15625,170338.453125,170187.078125,170272.203125,-0.5146484375,0.0009765625,-0.813232421875,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,4249.0,1.0,O,F,O,0
170159.28125,170269.34375,170491.15625,170380.296875,170504.390625,170724.328125,170573.234375,170658.171875,-0.513427734375,0.0,-0.811279296875,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,4250.0,1.0,O,F,O,0
170970.375,171080.265625,171301.90625,171191.125,171314.78125,171535.15625,171384.0625,171469.265625,-0.513427734375,0.000732421875,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,4251.0,1.0,O,M,O,0
170722.1875,170831.984375,171053.265625,170942.65625,171066.3125,171286.703125,171135.328125,171220.8125,-0.51220703125,0.00048828125,-0.8115234375,-0.8239745497703552,0.5187987685203552,0.5493163466453552,80.0,4252.0,1.0,O,M,O,0
169910.90625,170020.609375,170242.421875,170131.46875,170255.296875,170475.515625,170324.234375,170409.4375,-0.51171875,0.001220703125,-0.81494140625,-0.7324218153953552,0.5187987685203552,0.5493163466453552,80.0,4253.0,1.0,O,M,O,0
170089.453125,170199.421875,170420.96875,170309.921875,170434.109375,170654.328125,170503.234375,170588.25,-0.511962890625,0.0,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,4254.0,1.0,O,M,O,0
170959.65625,171069.890625,171291.171875,171180.578125,171304.5,171524.875,171373.609375,171458.71875,-0.513671875,-0.00048828125,-0.8134765625,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,4255.0,1.0,O,M,O,0
170923.890625,171034.125,171255.59375,171145.171875,171268.8125,171488.9375,171337.65625,171423.046875,-0.513671875,0.001953125,-0.812744140625,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,4256.0,1.0,O,M,O,0
170084.359375,170194.5,170416.328125,170305.375,170429.46875,170649.5,170498.40625,170583.34375,-0.513916015625,0.00146484375,-0.81494140625,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,4257.0,1.0,O,M,O,0
170047.34375,170157.484375,170379.40625,170268.09375,170392.359375,170612.75,170461.203125,170546.328125,-0.51220703125,0.00244140625,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,4258.0,1.0,O,M,O,0
170916.015625,171026.078125,171247.984375,171136.859375,171260.6875,171481.421875,171329.703125,171415.09375,-0.512939453125,0.00244140625,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4259.0,1.0,O,M,O,0
171098.59375,171208.375,171430.375,171319.328125,171443.4375,171663.46875,171512.1875,171597.390625,-0.513427734375,0.001220703125,-0.8134765625,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,4260.0,1.0,O,M,O,0
170287.671875,170397.734375,170619.28125,170508.328125,170632.421875,170852.359375,170701.265625,170786.203125,-0.513916015625,0.0029296875,-0.812744140625,-0.6408690810203552,0.5493163466453552,0.5187987685203552,80.0,4261.0,1.0,O,M,O,0
170038.765625,170148.453125,170370.28125,170259.140625,170383.328125,170603.546875,170452.4375,170537.203125,-0.512939453125,0.001708984375,-0.80908203125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,4262.0,1.0,O,M,O,0
170853.171875,170963.21875,171184.953125,171073.90625,171197.734375,171418.3125,171266.578125,171352.140625,-0.51318359375,0.000244140625,-0.81298828125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,4263.0,1.0,O,M,O,0
171243.0625,171352.953125,171574.59375,171463.734375,171587.5625,171808.125,171656.40625,171741.875,-0.511962890625,0.001220703125,-0.811279296875,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,4264.0,1.0,O,M,O,0
170513.515625,170623.390625,170844.9375,170734.34375,170858.4375,171078.734375,170927.015625,171012.40625,-0.511962890625,0.000244140625,-0.81103515625,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,4265.0,1.0,O,M,O,0
170065.40625,170175.546875,170397.28125,170286.59375,170410.609375,170630.8125,170479.265625,170564.375,-0.514892578125,0.00048828125,-0.81005859375,-0.8850097060203552,0.3662109076976776,0.3662109076976776,80.0,4266.0,1.0,O,M,O,0
170772.703125,170882.9375,171104.9375,170993.71875,171117.453125,171338.015625,171186.65625,171271.6875,-0.51513671875,0.00244140625,-0.8115234375,-0.8239745497703552,0.3967284858226776,0.3967284858226776,80.0,4267.0,1.0,O,M,O,0
171346.0625,171456.578125,171678.484375,171567.171875,171691.0,171911.65625,171760.109375,171845.40625,-0.513671875,0.000732421875,-0.81298828125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,4268.0,1.0,O,M,O,0
170746.859375,170857.09375,171078.921875,170967.78125,171091.796875,171312.1875,171160.8125,171246.015625,-0.512939453125,0.00048828125,-0.8125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,4269.0,1.0,O,M,O,0
170131.46875,170241.71875,170463.4375,170352.84375,170476.5,170696.609375,170545.421875,170630.359375,-0.513671875,-0.001220703125,-0.813720703125,-0.5798339247703552,0.5798339247703552,0.4272460639476776,80.0,4270.0,1.0,O,M,O,0
170686.953125,170797.640625,171019.546875,170908.421875,171032.25,171252.28125,171101.09375,171186.296875,-0.513427734375,0.00146484375,-0.812255859375,-0.6103515028953552,0.5798339247703552,0.4577636420726776,80.0,4271.0,1.0,O,M,O,0
171409.09375,171519.78125,171741.515625,171630.296875,171754.03125,171974.6875,171823.140625,171908.703125,-0.51318359375,0.001708984375,-0.8125,-0.7324218153953552,0.5493163466453552,0.5187987685203552,80.0,4272.0,1.0,O,M,O,0
170984.5,171094.65625,171316.390625,171205.34375,171329.171875,171550.0,171398.546875,171483.9375,-0.512451171875,0.00048828125,-0.814208984375,-0.6103515028953552,0.4882812201976776,0.4882812201976776,80.0,4273.0,1.0,O,M,O,0
170245.28125,170355.34375,170577.25,170466.296875,170590.578125,170810.96875,170659.25,170744.453125,-0.512451171875,-0.00048828125,-0.813232421875,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,4274.0,1.0,O,M,O,0
170614.09375,170724.328125,170945.96875,170834.75,170958.84375,171179.328125,171028.046875,171112.890625,-0.513916015625,-0.000244140625,-0.8095703125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,4275.0,1.0,O,M,O,0
171434.671875,171545.0,171766.640625,171654.703125,171779.25,171999.625,171848.53125,171933.296875,-0.513671875,0.000732421875,-0.810546875,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,4276.0,1.0,O,M,O,0
171203.734375,171314.0625,171535.875,171424.296875,171548.390625,171768.78125,171617.6875,171702.796875,-0.514404296875,0.00146484375,-0.812255859375,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,4277.0,1.0,O,M,O,0
170388.515625,170498.75,170720.75,170609.4375,170733.0,170953.578125,170802.5625,170887.59375,-0.514892578125,0.001953125,-0.81298828125,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,4278.0,1.0,O,M,O,0
170549.453125,170659.421875,170881.15625,170770.109375,170894.03125,171114.234375,170963.21875,171048.609375,-0.513916015625,-0.000244140625,-0.8154296875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4279.0,1.0,O,M,O,0
171420.1875,171530.328125,171751.703125,171640.65625,171764.9375,171985.0625,171833.6875,171919.609375,-0.51318359375,0.0,-0.812744140625,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,4280.0,1.0,O,M,O,0
171406.953125,171517.1875,171738.828125,171627.78125,171751.53125,171972.09375,171820.453125,171905.9375,-0.51611328125,0.001220703125,-0.809326171875,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,4281.0,1.0,O,M,O,0
170568.671875,170679.0,170900.828125,170789.78125,170913.609375,171134.171875,170982.71875,171067.828125,-0.515869140625,0.001220703125,-0.809326171875,-0.6408690810203552,0.5493163466453552,0.3356933295726776,80.0,4282.0,1.0,O,M,O,0
170510.203125,170620.34375,170842.4375,170731.3125,170855.3125,171075.609375,170924.421875,171009.453125,-0.51318359375,-0.00048828125,-0.808837890625,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,4283.0,1.0,O,M,O,0
171376.828125,171487.15625,171708.96875,171597.84375,171721.84375,171941.96875,171790.953125,171875.890625,-0.514404296875,0.001220703125,-0.810302734375,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,4284.0,1.0,O,M,O,0
171577.09375,171687.78125,171909.421875,171798.46875,171922.296875,172142.5,171991.234375,172076.4375,-0.51513671875,0.000732421875,-0.80810546875,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,4285.0,1.0,O,M,O,0
170772.796875,170883.125,171104.84375,170993.796875,171117.71875,171338.015625,171186.65625,171271.6875,-0.5126953125,0.0,-0.809326171875,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,4286.0,1.0,O,M,O,0
170504.5625,170614.546875,170836.265625,170725.21875,170849.40625,171069.359375,170918.34375,171003.1875,-0.51318359375,0.0,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,4287.0,1.0,O,M,O,0
171311.734375,171421.703125,171643.609375,171532.75,171656.40625,171876.96875,171725.515625,171810.890625,-0.512451171875,0.001953125,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,4288.0,1.0,O,M,O,0
171718.71875,171828.859375,172050.421875,171939.375,172063.015625,172283.953125,172132.21875,172217.703125,-0.512451171875,-0.0009765625,-0.8115234375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,4289.0,1.0,O,M,O,0
170999.703125,171109.40625,171331.40625,171220.359375,171344.453125,171564.671875,171413.390625,171498.59375,-0.5146484375,0.0,-0.81103515625,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,4290.0,1.0,O,M,O,0
170533.359375,170643.234375,170864.96875,170753.65625,170878.015625,171098.5,170946.859375,171031.796875,-0.5107421875,0.00146484375,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,4291.0,1.0,O,M,O,0
171226.34375,171336.5,171558.046875,171447.0,171570.921875,171791.765625,171639.953125,171724.96875,-0.511474609375,0.00146484375,-0.810546875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,4292.0,1.0,O,M,O,0
171814.375,171924.53125,172146.34375,172034.953125,172159.046875,172379.875,172228.0625,172313.546875,-0.513671875,0.001708984375,-0.8125,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,4293.0,1.0,O,M,O,0
171232.609375,171342.84375,171564.40625,171453.171875,171577.625,171798.015625,171646.46875,171731.671875,-0.514892578125,0.001953125,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,4294.0,1.0,O,M,O,0
170603.90625,170714.234375,170935.515625,170824.828125,170948.828125,171169.21875,171017.765625,171102.796875,-0.513916015625,0.001708984375,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4295.0,1.0,O,M,O,0
171141.328125,171251.828125,171472.84375,171361.984375,171485.8125,171706.46875,171554.828125,171640.3125,-0.51318359375,0.000244140625,-0.8125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,4296.0,1.0,O,M,O,0
171870.96875,171981.484375,172202.859375,172091.71875,172215.640625,172436.46875,172284.75,172370.140625,-0.514404296875,0.000732421875,-0.807373046875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,4297.0,1.0,O,M,O,0
171460.6875,171571.015625,171792.46875,171681.34375,171805.265625,172026.0,171874.375,171959.578125,-0.513671875,-0.000244140625,-0.810302734375,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,4298.0,1.0,O,M,O,0
170712.703125,170823.125,171044.765625,170933.546875,171057.734375,171278.125,171126.484375,171211.59375,-0.51318359375,0.00048828125,-0.810791015625,-0.8544921278953552,0.3967284858226776,0.4577636420726776,80.0,4299.0,1.0,O,M,O,0
171063.359375,171173.59375,171395.328125,171284.109375,171408.203125,171628.765625,171477.5,171562.4375,-0.512939453125,0.001220703125,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,4300.0,1.0,O,M,O,0
171890.734375,172000.96875,172222.25,172111.03125,172235.21875,172456.0625,172304.515625,172389.71875,-0.5126953125,0.0,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,4301.0,1.0,O,M,O,0
171677.765625,171788.28125,172009.375,171898.25,172022.078125,172243.4375,172091.1875,172176.75,-0.5126953125,-0.000244140625,-0.8125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,4302.0,1.0,O,M,O,0
170857.546875,170967.609375,171189.0625,171078.296875,171201.671875,171423.140625,171270.96875,171356.078125,-0.51416015625,0.000732421875,-0.814697265625,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,4303.0,1.0,O,M,O,0
170999.609375,171109.578125,171331.140625,171220.265625,171343.828125,171564.9375,171413.296875,171498.140625,-0.51513671875,-0.000732421875,-0.814208984375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,4304.0,1.0,O,M,O,0
171871.421875,171981.578125,172202.859375,172092.078125,172215.8125,172436.828125,172285.203125,172370.5,-0.513671875,-0.000244140625,-0.81298828125,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,4305.0,1.0,O,M,O,0
171873.84375,171984.25,172205.71875,172094.765625,172218.328125,172439.6875,172287.609375,172373.0,-0.514404296875,0.000244140625,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,4306.0,1.0,O,M,O,0
171034.75,171145.265625,171366.09375,171255.5,171379.140625,171600.25,171448.609375,171533.828125,-0.51318359375,-0.000732421875,-0.8115234375,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,4307.0,1.0,O,M,O,0
170959.921875,171070.0625,171290.90625,171180.3125,171303.78125,171524.96875,171373.25,171458.453125,-0.51416015625,-0.001220703125,-0.8125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,4308.0,1.0,O,M,O,0
171822.25,171932.390625,172153.40625,172042.8125,172166.46875,172387.296875,172235.484375,172320.78125,-0.51318359375,0.001220703125,-0.809814453125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,4309.0,1.0,O,M,O,0
172041.828125,172152.15625,172373.4375,172262.3125,172386.234375,172607.234375,172455.15625,172540.453125,-0.51318359375,0.001953125,-0.810546875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4310.0,1.0,O,M,O,0
171239.765625,171350.09375,171571.015625,171460.328125,171584.15625,171805.171875,171653.0,171738.203125,-0.5126953125,0.000732421875,-0.810302734375,-0.7934569716453552,0.4577636420726776,0.5798339247703552,80.0,4311.0,1.0,O,M,O,0
170955.09375,171065.421875,171286.25,171176.015625,171299.390625,171520.40625,171368.421875,171453.359375,-0.51416015625,-0.0009765625,-0.813232421875,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,4312.0,1.0,O,M,O,0
171753.40625,171864.0,172085.015625,171974.15625,172097.984375,172319.078125,172166.90625,172252.125,-0.51513671875,-0.000244140625,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,4313.0,1.0,O,M,O,0
172175.859375,172286.8125,172507.546875,172396.515625,172520.78125,172741.703125,172589.71875,172674.65625,-0.51416015625,-0.001220703125,-0.8095703125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,4314.0,1.0,O,M,O,0
171465.515625,171576.109375,171797.296875,171686.34375,171810.359375,172031.015625,171879.203125,171964.140625,-0.513671875,-0.0009765625,-0.8125,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,4315.0,1.0,O,M,O,0
170987.8125,171097.96875,171319.609375,171208.734375,171332.65625,171553.046875,171401.953125,171486.53125,-0.51220703125,0.000244140625,-0.812255859375,-0.8239745497703552,0.3662109076976776,0.3967284858226776,80.0,4316.0,1.0,O,M,O,0
171670.875,171781.5625,172003.03125,171892.171875,172015.8125,172236.5625,172084.65625,172169.6875,-0.511962890625,0.0009765625,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,4317.0,1.0,O,M,O,0
172270.53125,172381.40625,172602.5,172491.640625,172615.734375,172836.390625,172684.671875,172769.96875,-0.510009765625,0.00244140625,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4318.0,1.0,O,M,O,0
171699.5,171810.09375,172031.28125,171920.78125,172044.609375,172264.984375,172113.359375,172198.828125,-0.51220703125,0.002685546875,-0.8115234375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,4319.0,1.0,O,M,O,0
171060.6875,171171.453125,171392.828125,171281.96875,171405.796875,171626.453125,171474.453125,171560.015625,-0.51513671875,0.001708984375,-0.81396484375,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,4320.0,1.0,O,M,O,0
171585.671875,171696.1875,171917.46875,171806.515625,171930.4375,172151.09375,171999.453125,172084.84375,-0.512939453125,0.001708984375,-0.8134765625,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,4321.0,1.0,O,M,O,0
172325.15625,172436.03125,172657.40625,172546.0,172670.09375,172891.109375,172739.125,172824.59375,-0.513671875,0.001220703125,-0.81103515625,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,4322.0,1.0,O,M,O,0
171928.640625,172039.6875,172261.0625,172149.921875,172273.671875,172494.765625,172342.78125,172427.984375,-0.5126953125,0.0009765625,-0.8095703125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,4323.0,1.0,O,M,O,0
171172.4375,171283.125,171504.578125,171393.546875,171517.453125,171738.203125,171586.578125,171671.328125,-0.5126953125,-0.000732421875,-0.814453125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,4324.0,1.0,O,M,O,0
171507.984375,171618.578125,171839.765625,171729.171875,171853.09375,172073.65625,171921.9375,172007.140625,-0.51318359375,-0.000244140625,-0.81494140625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,4325.0,1.0,O,M,O,0
172342.78125,172453.46875,172674.5625,172563.796875,172687.34375,172908.546875,172756.46875,172841.84375,-0.512939453125,0.000732421875,-0.814208984375,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,4326.0,1.0,O,M,O,0
172149.484375,172259.890625,172481.359375,172370.5,172494.046875,172714.703125,172562.890625,172648.28125,-0.5146484375,-0.000732421875,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,4327.0,1.0,O,M,O,0
171325.0625,171435.03125,171656.84375,171545.984375,171669.546875,171889.9375,171738.203125,171823.765625,-0.514404296875,0.00048828125,-0.810791015625,-0.6408690810203552,0.3967284858226776,0.5187987685203552,80.0,4328.0,1.0,O,M,O,0
