83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
171448.890625,171559.125,171780.578125,171669.984375,171793.375,172014.03125,171862.21875,171947.328125,-0.514892578125,-0.000244140625,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,4329.0,1.0,O,M,O,0
172323.828125,172434.859375,172656.0625,172545.28125,172668.75,172889.234375,172737.6875,172823.078125,-0.51416015625,0.0,-0.8125,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,4330.0,1.0,O,M,O,0
172344.75,172455.25,172676.890625,172565.84375,172689.5,172910.25,172758.515625,172843.8125,-0.515869140625,0.0009765625,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,4331.0,1.0,O,M,O,0
171507.09375,171617.421875,171839.140625,171728.1875,171852.203125,172072.5,171920.78125,172006.25,-0.51416015625,0.001220703125,-0.81005859375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,4332.0,1.0,O,M,O,0
171415.171875,171525.5,171747.328125,171636.46875,171760.203125,171980.5,171829.140625,171914.0625,-0.512451171875,-0.001220703125,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,4333.0,1.0,O,M,O,0
172276.078125,172386.765625,172608.140625,172497.0,172620.828125,172841.3125,172689.859375,172774.875,-0.512939453125,-0.000244140625,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4334.0,1.0,O,M,O,0
172514.890625,172625.296875,172846.578125,172735.90625,172859.375,173080.390625,172928.578125,173014.046875,-0.513427734375,0.000732421875,-0.8134765625,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,4335.0,1.0,O,M,O,0
171719.609375,171829.671875,172051.046875,171940.265625,172064.09375,172284.9375,172133.296875,172218.328125,-0.51416015625,0.001708984375,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,4336.0,1.0,O,M,O,0
171414.640625,171524.875,171746.25,171635.390625,171759.390625,171980.046875,171828.328125,171913.09375,-0.513916015625,0.0009765625,-0.8115234375,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,4337.0,1.0,O,M,O,0
172205.359375,172315.78125,172537.140625,172426.28125,172549.9375,172771.03125,172619.21875,172704.25,-0.512939453125,0.00146484375,-0.810791015625,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,4338.0,1.0,O,M,O,0
172644.4375,172754.9375,172976.40625,172865.359375,172989.015625,173210.203125,173058.296875,173143.421875,-0.513427734375,0.00146484375,-0.809814453125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4339.0,1.0,O,M,O,0
171942.953125,172053.359375,172274.828125,172163.96875,172287.609375,172508.453125,172356.8125,172441.75,-0.51513671875,-0.001220703125,-0.809814453125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4340.0,1.0,O,M,O,0
171446.828125,171557.421875,171778.890625,171667.75,171791.40625,172012.421875,171860.421875,171945.1875,-0.514404296875,-0.00244140625,-0.811767578125,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,4341.0,1.0,O,M,O,0
172117.296875,172227.796875,172449.34375,172338.21875,172461.6875,172682.609375,172530.984375,172616.0,-0.51318359375,0.000244140625,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,4342.0,1.0,O,M,O,0
172731.078125,172841.671875,173063.03125,172952.078125,173075.640625,173296.5625,173144.75,173230.140625,-0.514404296875,0.000244140625,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,4343.0,1.0,O,M,O,0
172170.84375,172281.171875,172502.546875,172391.953125,172515.515625,172736.34375,172584.359375,172669.5625,-0.514404296875,-0.000732421875,-0.812255859375,-0.5798339247703552,0.4577636420726776,0.4577636420726776,80.0,4344.0,1.0,O,M,O,0
171521.125,171630.921875,171852.921875,171742.046875,171865.796875,172086.53125,171934.90625,172019.75,-0.51416015625,-0.00048828125,-0.814697265625,-0.5798339247703552,0.4577636420726776,0.4577636420726776,80.0,4345.0,1.0,O,M,O,0
172033.25,172142.953125,172364.59375,172253.375,172377.109375,172598.03125,172446.578125,172531.6875,-0.51318359375,0.0,-0.810791015625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,4346.0,1.0,O,M,O,0
172781.40625,172891.640625,173113.015625,173001.796875,173125.625,173347.0,173195.359375,173280.484375,-0.51416015625,0.00048828125,-0.8115234375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,4347.0,1.0,O,M,O,0
172400.796875,172511.3125,172732.59375,172621.453125,172745.375,172966.484375,172814.75,172899.953125,-0.515380859375,0.001953125,-0.812255859375,-0.7324218153953552,0.3356933295726776,0.4577636420726776,80.0,4348.0,1.0,O,M,O,0
171636.90625,171747.140625,171968.703125,171857.46875,171981.390625,172202.140625,172050.421875,172135.796875,-0.513427734375,0.00390625,-0.8095703125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4349.0,1.0,O,M,O,0
171956.984375,172067.578125,172289.125,172178.0,172301.828125,172522.484375,172370.5,172456.140625,-0.512939453125,0.00244140625,-0.81396484375,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,4350.0,1.0,O,M,O,0
172795.265625,172906.3125,173127.40625,173016.375,173140.375,173361.125,173208.953125,173294.78125,-0.513427734375,-0.000732421875,-0.812255859375,-0.8544921278953552,0.4272460639476776,0.5493163466453552,80.0,4351.0,1.0,O,M,O,0
172616.1875,172726.875,172947.796875,172837.015625,172960.84375,173182.125,173029.59375,173115.4375,-0.51416015625,0.002685546875,-0.81396484375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,4352.0,1.0,O,M,O,0
171789.4375,171899.859375,172121.046875,172010.359375,172134.09375,172355.203125,172203.484375,172288.6875,-0.513916015625,0.001708984375,-0.81591796875,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,4353.0,1.0,O,M,O,0
171897.265625,172007.671875,172229.140625,172118.1875,172241.828125,172463.203125,172311.3125,172396.421875,-0.511474609375,0.002685546875,-0.81689453125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4354.0,1.0,O,M,O,0
172774.171875,172884.578125,173105.59375,172995.171875,173118.375,173339.9375,173187.765625,173273.328125,-0.510986328125,0.001953125,-0.814453125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,4355.0,1.0,O,M,O,0
172814.75,172924.8125,173146.28125,173035.40625,173158.703125,173380.34375,173228.359375,173313.640625,-0.512451171875,0.003173828125,-0.815185546875,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,4356.0,1.0,O,M,O,0
171977.8125,172088.140625,172309.515625,172198.203125,172322.21875,172543.3125,172391.6875,172476.703125,-0.5146484375,0.003173828125,-0.813232421875,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,4357.0,1.0,O,M,O,0
171867.3125,171977.8125,172199.015625,172088.140625,172211.796875,172432.8125,172280.90625,172366.203125,-0.515625,0.00048828125,-0.81201171875,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,4358.0,1.0,O,M,O,0
172721.234375,172831.75,173053.203125,172942.515625,173066.34375,173287.09375,173135.453125,173220.75,-0.514404296875,-0.000244140625,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4359.0,1.0,O,M,O,0
172975.515625,173086.109375,173307.75,173196.875,173320.703125,173541.546875,173389.546875,173474.9375,-0.51611328125,0.001953125,-0.81591796875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4360.0,1.0,O,M,O,0
172185.234375,172295.75,172517.390625,172406.609375,172530.171875,172750.921875,172599.28125,172684.484375,-0.515380859375,0.0009765625,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,4361.0,1.0,O,M,O,0
171864.453125,171974.515625,172196.328125,172085.109375,172208.75,172429.6875,172278.140625,172363.515625,-0.5146484375,0.000244140625,-0.8095703125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,4362.0,1.0,O,M,O,0
172646.578125,172756.8125,172978.375,172867.5,172990.890625,173212.265625,173060.359375,173145.921875,-0.516357421875,0.00048828125,-0.814697265625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,4363.0,1.0,O,M,O,0
173101.84375,173212.34375,173433.546875,173323.03125,173446.328125,173667.515625,173515.53125,173601.359375,-0.514404296875,0.000244140625,-0.816162109375,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,4364.0,1.0,O,M,O,0
172412.6875,172523.203125,172744.578125,172633.796875,172757.453125,172978.28125,172826.640625,172912.203125,-0.513671875,0.00048828125,-0.813720703125,-0.6408690810203552,0.5493163466453552,0.5187987685203552,80.0,4365.0,1.0,O,M,O,0
171903.25,172013.671875,172234.859375,172124.359375,172248.09375,172468.75,172317.296875,172402.328125,-0.511962890625,0.001220703125,-0.81298828125,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,4366.0,1.0,O,M,O,0
172560.75,172671.25,172892.71875,172781.9375,172905.328125,173126.25,172974.703125,173060.171875,-0.515380859375,0.0029296875,-0.81298828125,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,4367.0,1.0,O,M,O,0
173188.390625,173298.984375,173520.53125,173409.40625,173532.78125,173754.0625,173602.34375,173687.8125,-0.514404296875,0.001220703125,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,4368.0,1.0,O,M,O,0
172643.90625,172754.3125,172975.953125,172865.09375,172988.46875,173209.484375,173057.765625,173143.234375,-0.51416015625,-0.00048828125,-0.8115234375,-0.7019042372703552,0.5798339247703552,0.4882812201976776,80.0,4369.0,1.0,O,M,O,0
171983.09375,172093.515625,172314.96875,172204.375,172327.84375,172548.765625,172397.21875,172482.15625,-0.514892578125,-0.000732421875,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,4370.0,1.0,O,M,O,0
172476.890625,172587.75,172808.765625,172698.171875,172822.171875,173042.828125,172891.015625,172976.21875,-0.512939453125,0.00146484375,-0.810791015625,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,4371.0,1.0,O,M,O,0
173237.734375,173348.6875,173569.53125,173459.015625,173582.40625,173803.234375,173651.609375,173737.078125,-0.514892578125,0.002685546875,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,4372.0,1.0,O,M,O,0
172876.53125,172987.484375,173208.421875,173098.359375,173221.5625,173442.296875,173290.484375,173376.046875,-0.516845703125,0.00244140625,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,4373.0,1.0,O,M,O,0
172104.953125,172215.015625,172436.203125,172325.96875,172449.625,172670.453125,172518.375,172604.015625,-0.515380859375,-0.000244140625,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,4374.0,1.0,O,M,O,0
172405.625,172515.875,172736.796875,172626.375,172750.109375,172971.390625,172819.046875,172904.609375,-0.5126953125,0.00244140625,-0.810791015625,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,4375.0,1.0,O,M,O,0
173248.46875,173359.0625,173579.984375,173469.390625,173593.3125,173814.140625,173662.15625,173748.078125,-0.51416015625,0.000732421875,-0.81005859375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,4376.0,1.0,O,M,O,0
173090.046875,173200.640625,173421.921875,173311.234375,173435.0625,173655.890625,173503.90625,173589.5625,-0.51416015625,0.0009765625,-0.810302734375,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,4377.0,1.0,O,M,O,0
172259.453125,172370.140625,172591.15625,172480.90625,172604.65625,172825.390625,172673.3125,172758.703125,-0.51220703125,0.0,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,4378.0,1.0,O,M,O,0
172347.6875,172458.5625,172679.390625,172568.796875,172692.53125,172913.375,172761.375,172846.5,-0.513671875,-0.000244140625,-0.8125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,4379.0,1.0,O,M,O,0
173223.25,173333.671875,173554.859375,173443.5625,173567.390625,173788.3125,173636.3125,173722.140625,-0.512939453125,0.000244140625,-0.81494140625,-0.6408690810203552,0.3967284858226776,0.5187987685203552,80.0,4380.0,1.0,O,M,O,0
173280.921875,173391.515625,173612.796875,173501.484375,173625.59375,173846.15625,173694.15625,173780.171875,-0.51513671875,0.000732421875,-0.812744140625,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,4381.0,1.0,O,M,O,0
172449.796875,172560.21875,172781.3125,172670.546875,172794.28125,173015.296875,172863.390625,172948.953125,-0.514892578125,0.000244140625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4382.0,1.0,O,M,O,0
172317.5625,172428.15625,172649.265625,172538.40625,172662.140625,172883.234375,172731.421875,172816.71875,-0.515380859375,-0.001708984375,-0.810546875,-0.7934569716453552,0.4882812201976776,0.5798339247703552,80.0,4383.0,1.0,O,M,O,0
173167.109375,173277.890625,173499.4375,173388.21875,173512.125,173733.0625,173581.421875,173666.796875,-0.5146484375,-0.00146484375,-0.810791015625,-0.7629393935203552,0.5187987685203552,0.5798339247703552,80.0,4384.0,1.0,O,M,O,0
173441.671875,173552.453125,173774.265625,173662.875,173786.78125,174007.796875,173855.8125,173941.546875,-0.512451171875,0.000244140625,-0.81201171875,-0.6103515028953552,0.5187987685203552,0.5493163466453552,80.0,4385.0,1.0,O,M,O,0
172659.359375,172770.140625,172991.6875,172880.5625,173004.390625,173225.40625,173073.5,173159.234375,-0.515380859375,0.000244140625,-0.81494140625,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,4386.0,1.0,O,M,O,0
172318.8125,172429.046875,172650.515625,172539.46875,172663.484375,172884.578125,172732.40625,172818.15625,-0.51318359375,0.0009765625,-0.8154296875,-0.6408690810203552,0.4272460639476776,0.5493163466453552,80.0,4387.0,1.0,O,M,O,0
173091.828125,173201.796875,173423.53125,173312.125,173436.21875,173657.328125,173505.25,173590.71875,-0.512451171875,0.00048828125,-0.81396484375,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4388.0,1.0,O,M,O,0
173562.46875,173672.890625,173893.890625,173782.859375,173906.953125,174127.96875,173975.96875,174061.890625,-0.514404296875,0.000244140625,-0.814697265625,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,4389.0,1.0,O,M,O,0
172883.421875,172993.84375,173215.125,173104.609375,173227.90625,173448.921875,173297.28125,173382.84375,-0.515380859375,-0.002197265625,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,4390.0,1.0,O,M,O,0
172361.375,172471.515625,172693.4375,172582.390625,172706.03125,172926.78125,172774.875,172860.796875,-0.514892578125,-0.0009765625,-0.808349609375,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,4391.0,1.0,O,M,O,0
173008.671875,173119.28125,173340.828125,173229.875,173353.515625,173574.359375,173422.359375,173508.109375,-0.515625,-0.0009765625,-0.81005859375,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,4392.0,1.0,O,M,O,0
173646.953125,173757.734375,173978.828125,173868.0625,173991.4375,174212.71875,174060.90625,174146.390625,-0.514404296875,0.0,-0.814453125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,4393.0,1.0,O,M,O,0
173115.96875,173226.109375,173447.40625,173336.796875,173460.453125,173681.375,173529.5625,173614.6875,-0.515380859375,-0.001220703125,-0.81396484375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,4394.0,1.0,O,M,O,0
172442.734375,172552.609375,172774.34375,172663.65625,172787.125,173007.96875,172856.0625,172941.359375,-0.5126953125,0.001220703125,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,4395.0,1.0,O,M,O,0
172923.03125,173033.53125,173254.90625,173143.953125,173267.609375,173488.703125,173336.53125,173422.09375,-0.51416015625,0.00048828125,-0.8125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4396.0,1.0,O,M,O,0
173690.765625,173801.453125,174022.640625,173911.6875,174035.515625,174256.71875,174104.546875,174190.109375,-0.515869140625,-0.0009765625,-0.811767578125,-0.6103515028953552,0.5798339247703552,0.4577636420726776,80.0,4397.0,1.0,O,M,O,0
173343.6875,173453.84375,173675.65625,173564.796875,173688.53125,173909.453125,173757.375,173843.203125,-0.51513671875,0.000244140625,-0.813232421875,-0.6713866591453552,0.6103515028953552,0.3356933295726776,80.0,4398.0,1.0,O,M,O,0
172565.046875,172675.28125,172897.09375,172786.234375,172910.0625,173130.625,172979.0,173064.5625,-0.51318359375,-0.0009765625,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,4399.0,1.0,O,M,O,0
172848.28125,172958.34375,173180.25,173069.03125,173192.40625,173413.515625,173261.875,173347.4375,-0.513916015625,0.000732421875,-0.8115234375,-0.8544921278953552,0.5187987685203552,0.3967284858226776,80.0,4400.0,1.0,O,M,O,0
173695.953125,173806.09375,174027.46875,173916.34375,174039.984375,174261.546875,174109.546875,174195.109375,-0.5126953125,0.001220703125,-0.810302734375,-0.7629393935203552,0.5798339247703552,0.5493163466453552,80.0,4401.0,1.0,O,M,O,0
173557.453125,173668.234375,173889.25,173778.109375,173902.296875,174123.046875,173971.40625,174056.53125,-0.514404296875,0.000244140625,-0.813232421875,-0.7934569716453552,0.5493163466453552,0.5187987685203552,80.0,4402.0,1.0,O,M,O,0
172724.28125,172834.96875,173056.25,172945.296875,173068.9375,173289.859375,173138.046875,173223.25,-0.514404296875,0.00146484375,-0.813720703125,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,4403.0,1.0,O,M,O,0
172790.53125,172900.671875,173122.140625,173011.359375,173134.921875,173356.203125,173204.390625,173289.328125,-0.51513671875,0.0029296875,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,4404.0,1.0,O,M,O,0
173666.171875,173776.421875,173997.515625,173886.75,174010.484375,174231.765625,174079.421875,174164.984375,-0.512939453125,0.00341796875,-0.814697265625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,4405.0,1.0,O,M,O,0
173744.3125,173854.734375,174076.203125,173964.703125,174088.8125,174310.09375,174157.734375,174243.296875,-0.512939453125,0.0009765625,-0.8134765625,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,4406.0,1.0,O,M,O,0
172912.65625,173023.15625,173244.453125,173133.3125,173257.3125,173478.421875,173326.15625,173411.71875,-0.5146484375,0.000244140625,-0.8115234375,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,4407.0,1.0,O,M,O,0
172761.46875,172871.96875,173093.4375,172982.65625,173106.21875,173327.234375,173175.328125,173260.71875,-0.513916015625,0.000732421875,-0.810546875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,4408.0,1.0,O,M,O,0
173607.609375,173718.484375,173939.40625,173828.71875,173952.453125,174173.390625,174021.296875,174106.78125,-0.51416015625,0.0,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,4409.0,1.0,O,M,O,0
173900.0625,174011.296875,174232.21875,174121.34375,174245.09375,174466.1875,174313.84375,174399.671875,-0.513427734375,0.0009765625,-0.8134765625,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,4410.0,1.0,O,M,O,0
173124.375,173235.234375,173456.15625,173345.65625,173469.03125,173689.953125,173538.140625,173623.703125,-0.51318359375,-0.000732421875,-0.812744140625,-0.7629393935203552,0.5798339247703552,0.4272460639476776,80.0,4411.0,1.0,O,M,O,0
172769.0625,172879.484375,173100.765625,172989.90625,173113.546875,173334.296875,173182.9375,173268.234375,-0.514892578125,-0.000244140625,-0.81591796875,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,4412.0,1.0,O,M,O,0
173532.515625,173642.671875,173863.953125,173753.171875,173876.734375,174097.921875,173946.109375,174031.578125,-0.514404296875,-0.00146484375,-0.8125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,4413.0,1.0,O,M,O,0
174019.328125,174130.109375,174350.953125,174240.0,174363.640625,174585.1875,174432.9375,174518.671875,-0.513671875,0.00048828125,-0.8134765625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,4414.0,1.0,O,M,O,0
173351.109375,173461.703125,173682.8125,173571.859375,173695.765625,173916.96875,173764.703125,173850.359375,-0.51513671875,0.000244140625,-0.8125,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,4415.0,1.0,O,M,O,0
172812.609375,172922.84375,173144.40625,173033.4375,173157.453125,173378.28125,173226.296875,173311.953125,-0.5146484375,0.00048828125,-0.813232421875,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,4416.0,1.0,O,M,O,0
173447.21875,173557.734375,173779.09375,173667.96875,173791.890625,174012.984375,173860.8125,173946.375,-0.51513671875,-0.000244140625,-0.812255859375,-0.7019042372703552,0.3662109076976776,0.5187987685203552,80.0,4417.0,1.0,O,M,O,0
174099.890625,174210.671875,174431.59375,174321.0,174444.46875,174666.28125,174513.484375,174599.40625,-0.514404296875,-0.00048828125,-0.809326171875,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,4418.0,1.0,O,M,O,0
173586.515625,173697.203125,173918.125,173807.53125,173931.1875,174152.546875,173999.9375,174086.03125,-0.514892578125,-0.001220703125,-0.809326171875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,4419.0,1.0,O,M,O,0
172901.921875,173012.796875,173233.53125,173122.859375,173246.6875,173467.515625,173315.703125,173401.171875,-0.514892578125,0.000244140625,-0.80859375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,4420.0,1.0,O,M,O,0
173365.5,173476.28125,173697.296875,173586.515625,173709.984375,173931.0,173779.1875,173864.65625,-0.51416015625,0.00048828125,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,4421.0,1.0,O,M,O,0
174142.53125,174252.859375,174474.328125,174363.109375,174486.84375,174708.125,174556.046875,174641.875,-0.5146484375,0.000244140625,-0.8125,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,4422.0,1.0,O,M,O,0
173812.53125,173923.21875,174144.328125,174033.46875,174157.015625,174378.3125,174226.140625,174311.875,-0.513427734375,0.001220703125,-0.815185546875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,4423.0,1.0,O,M,O,0
173027.359375,173137.78125,173359.0625,173248.109375,173371.765625,173592.859375,173440.6875,173526.53125,-0.515625,0.00146484375,-0.81689453125,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,4424.0,1.0,O,M,O,0
173291.109375,173401.984375,173623.265625,173512.390625,173636.046875,173857.15625,173704.890625,173790.640625,-0.514404296875,0.000732421875,-0.813720703125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,4425.0,1.0,O,M,O,0
174142.1875,174252.78125,174474.15625,174363.46875,174486.9375,174708.21875,174555.953125,174641.96875,-0.511962890625,0.002685546875,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,4426.0,1.0,O,M,O,0
174020.671875,174131.0,174352.375,174241.609375,174365.4375,174586.890625,174434.1875,174520.015625,-0.51318359375,0.003662109375,-0.8125,-0.7019042372703552,0.4272460639476776,0.5493163466453552,80.0,4427.0,1.0,O,M,O,0
173186.421875,173296.921875,173518.203125,173407.171875,173531.265625,173752.28125,173599.84375,173685.3125,-0.5126953125,0.001220703125,-0.812744140625,-0.6103515028953552,0.4882812201976776,0.4882812201976776,80.0,4428.0,1.0,O,M,O,0
173236.671875,173347.53125,173569.078125,173457.59375,173581.78125,173802.796875,173650.625,173736.09375,-0.5126953125,0.00146484375,-0.8125,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,4429.0,1.0,O,M,O,0
174112.046875,174223.0,174444.375,174332.96875,174456.890625,174678.09375,174525.828125,174611.75,-0.512451171875,0.00146484375,-0.810546875,-0.8544921278953552,0.4272460639476776,0.4882812201976776,80.0,4430.0,1.0,O,M,O,0
174209.234375,174320.1875,174541.5625,174430.34375,174554.34375,174775.359375,174622.921875,174708.65625,-0.5126953125,-0.000732421875,-0.812744140625,-0.8544921278953552,0.5187987685203552,0.4882812201976776,80.0,4431.0,1.0,O,M,O,0
173380.875,173491.921875,173713.109375,173602.078125,173726.171875,173947.0,173794.921875,173880.578125,-0.512939453125,-0.000244140625,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,4432.0,1.0,O,M,O,0
173212.078125,173322.9375,173543.953125,173432.828125,173557.109375,173777.765625,173626.03125,173711.421875,-0.513916015625,0.0,-0.8115234375,-0.7934569716453552,0.3356933295726776,0.5493163466453552,80.0,4433.0,1.0,O,M,O,0
174052.328125,174163.1875,174383.9375,174273.078125,174397.171875,174617.921875,174466.015625,174551.75,-0.512451171875,-0.001220703125,-0.8115234375,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,4434.0,1.0,O,M,O,0
174362.75,174474.0625,174694.71875,174584.125,174707.765625,174929.046875,174776.703125,174862.984375,-0.51513671875,0.001708984375,-0.81494140625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,4435.0,1.0,O,M,O,0
173594.921875,173705.78125,173926.796875,173816.296875,173939.578125,174160.859375,174008.421875,174094.703125,-0.5146484375,-0.002197265625,-0.814208984375,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,4436.0,1.0,O,M,O,0
173221.375,173332.0625,173553.078125,173442.65625,173565.953125,173786.96875,173634.96875,173720.625,-0.515625,-0.000244140625,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,4437.0,1.0,O,M,O,0
173974.0,174084.953125,174305.703125,174195.109375,174318.40625,174539.78125,174387.6875,174473.609375,-0.5146484375,-0.000732421875,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.3356933295726776,80.0,4438.0,1.0,O,M,O,0
174473.96875,174585.375,174806.125,174695.25,174818.71875,175040.1875,174888.015625,174973.84375,-0.511962890625,0.00048828125,-0.810302734375,-0.5493163466453552,0.5187987685203552,0.3662109076976776,80.0,4439.0,1.0,O,M,O,0
