83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
173817.8125,173929.21875,174149.875,174039.09375,174162.390625,174384.203125,174231.765625,174317.328125,-0.51171875,0.001220703125,-0.811767578125,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,4440.0,1.0,O,M,O,0
173264.203125,173374.984375,173596.078125,173485.578125,173608.953125,173830.421875,173678.25,173763.625,-0.512451171875,0.00146484375,-0.812255859375,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,4441.0,1.0,O,M,O,0
173884.15625,173995.109375,174216.03125,174105.53125,174228.640625,174450.09375,174298.28125,174383.9375,-0.5126953125,0.000732421875,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,4442.0,1.0,O,M,O,0
174548.09375,174658.859375,174879.96875,174769.015625,174892.3125,175113.765625,174961.953125,175047.34375,-0.512939453125,0.00146484375,-0.807861328125,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,4443.0,1.0,O,M,O,0
174047.59375,174158.359375,174379.28125,174268.328125,174391.8125,174613.09375,174461.0,174546.84375,-0.511962890625,0.0009765625,-0.81103515625,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,4444.0,1.0,O,M,O,0
173354.234375,173465.1875,173686.203125,173575.25,173698.71875,173919.921875,173768.375,173854.015625,-0.513916015625,0.00048828125,-0.811279296875,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,4445.0,1.0,O,M,O,0
173802.796875,173913.921875,174134.765625,174023.890625,174147.453125,174369.0,174217.1875,174302.84375,-0.514404296875,0.00048828125,-0.810791015625,-0.8239745497703552,0.3356933295726776,0.4882812201976776,80.0,4446.0,1.0,O,M,O,0
174586.984375,174698.203125,174918.765625,174808.359375,174931.640625,175153.28125,175000.84375,175086.859375,-0.513916015625,0.0,-0.812744140625,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,4447.0,1.0,O,M,O,0
174271.640625,174382.859375,174603.703125,174493.28125,174616.390625,174837.671875,174685.6875,174771.703125,-0.513427734375,0.0009765625,-0.8115234375,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,4448.0,1.0,O,M,O,0
173481.828125,173592.328125,173813.4375,173702.921875,173826.21875,174047.5,173895.5,173981.703125,-0.5126953125,-0.00244140625,-0.810546875,-0.7019042372703552,0.2746581733226776,0.5493163466453552,80.0,4449.0,1.0,O,M,O,0
173730.546875,173841.328125,174062.34375,173951.828125,174075.03125,174296.3125,174144.5,174230.609375,-0.514892578125,0.0009765625,-0.810791015625,-0.7934569716453552,0.4272460639476776,0.5493163466453552,80.0,4450.0,1.0,O,M,O,0
174586.625,174697.578125,174918.40625,174807.90625,174931.109375,175152.5625,175000.671875,175086.671875,-0.514404296875,0.001220703125,-0.811767578125,-0.8544921278953552,0.5798339247703552,0.5187987685203552,80.0,4451.0,1.0,O,M,O,0
174481.390625,174592.609375,174813.359375,174702.9375,174826.234375,175047.609375,174895.34375,174981.359375,-0.51220703125,0.001708984375,-0.813232421875,-0.8850097060203552,0.5187987685203552,0.4577636420726776,80.0,4452.0,1.0,O,M,O,0
173645.609375,173756.75,173977.671875,173866.890625,173990.8125,174211.734375,174059.5625,174145.40625,-0.513671875,0.00244140625,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,4453.0,1.0,O,M,O,0
173678.515625,173789.46875,174010.9375,173899.625,174023.71875,174244.734375,174092.5625,174178.21875,-0.5126953125,0.0,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,4454.0,1.0,O,M,O,0
174551.390625,174662.4375,174883.1875,174772.59375,174896.234375,175117.25,174965.265625,175051.1875,-0.51220703125,0.000244140625,-0.8125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,4455.0,1.0,O,M,O,0
174662.4375,174773.484375,174994.140625,174883.640625,175006.921875,175228.203125,175076.390625,175162.21875,-0.513671875,0.000732421875,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,4456.0,1.0,O,M,O,0
173838.5625,173949.515625,174170.25,174059.5625,174183.21875,174404.046875,174252.515625,174338.34375,-0.513427734375,-0.000244140625,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,4457.0,1.0,O,M,O,0
173656.34375,173767.203125,173988.046875,173877.453125,174001.09375,174222.109375,174070.390625,174156.484375,-0.513671875,0.00146484375,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,4458.0,1.0,O,M,O,0
174492.296875,174602.984375,174824.09375,174713.3125,174836.78125,175057.984375,174906.34375,174992.171875,-0.51220703125,0.00146484375,-0.8115234375,-0.7934569716453552,0.5798339247703552,0.4272460639476776,80.0,4459.0,1.0,O,M,O,0
174814.25,174925.03125,175145.953125,175035.265625,175158.65625,175379.9375,175228.03125,175314.21875,-0.51171875,0.001220703125,-0.812744140625,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,4460.0,1.0,O,M,O,0
174052.859375,174163.640625,174384.5625,174273.96875,174397.609375,174618.546875,174466.8125,174552.65625,-0.512939453125,0.001953125,-0.810791015625,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,4461.0,1.0,O,M,O,0
173666.453125,173776.6875,173997.875,173887.1875,174011.109375,174232.21875,174080.3125,174166.046875,-0.51416015625,0.00048828125,-0.814453125,-0.8239745497703552,0.5798339247703552,0.4577636420726776,80.0,4462.0,1.0,O,M,O,0
174411.828125,174522.421875,174743.359375,174632.484375,174756.5,174977.59375,174825.421875,174911.625,-0.513671875,0.001220703125,-0.81005859375,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,4463.0,1.0,O,M,O,0
174926.015625,175036.703125,175257.625,175146.765625,175270.234375,175492.140625,175339.515625,175425.703125,-0.51220703125,0.001953125,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,4464.0,1.0,O,M,O,0
174277.71875,174388.3125,174609.6875,174498.5625,174622.390625,174843.484375,174691.40625,174777.5,-0.51416015625,0.000244140625,-0.809814453125,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,4465.0,1.0,O,M,O,0
173714.015625,173824.421875,174045.890625,173935.203125,174058.671875,174279.515625,174127.703125,174213.625,-0.514892578125,0.0029296875,-0.81201171875,-0.7019042372703552,0.6103515028953552,0.3356933295726776,80.0,4466.0,1.0,O,M,O,0
174323.3125,174434.0,174654.84375,174544.6875,174667.8125,174888.640625,174736.734375,174823.546875,-0.513916015625,0.001953125,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4467.0,1.0,O,M,O,0
174997.890625,175108.765625,175329.421875,175219.0,175342.46875,175563.75,175411.3125,175497.953125,-0.51318359375,0.001953125,-0.81396484375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,4468.0,1.0,O,M,O,0
174509.28125,174619.703125,174840.71875,174730.125,174853.6875,175074.875,174922.890625,175009.078125,-0.513427734375,0.002685546875,-0.8134765625,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,4469.0,1.0,O,M,O,0
173806.1875,173916.609375,174137.625,174026.75,174150.578125,174371.59375,174219.421875,174305.4375,-0.514404296875,0.0029296875,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,4470.0,1.0,O,M,O,0
174240.265625,174350.859375,174572.3125,174461.359375,174584.75,174806.296875,174653.953125,174740.21875,-0.514892578125,0.002197265625,-0.81103515625,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,4471.0,1.0,O,M,O,0
175032.9375,175143.8125,175365.171875,175253.875,175377.421875,175598.890625,175446.453125,175533.078125,-0.514892578125,0.000732421875,-0.810302734375,-0.5493163466453552,0.5187987685203552,0.4882812201976776,80.0,4472.0,1.0,O,M,O,0
174733.34375,174843.84375,175065.21875,174954.0,175077.921875,175298.84375,175147.03125,175233.484375,-0.513916015625,-0.000244140625,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,4473.0,1.0,O,M,O,0
173936.015625,174046.515625,174268.0625,174156.75,174280.671875,174501.421875,174349.96875,174435.796875,-0.514892578125,-0.0009765625,-0.811767578125,-0.7629393935203552,0.5493163466453552,0.3662109076976776,80.0,4474.0,1.0,O,M,O,0
174168.46875,174279.515625,174500.796875,174389.296875,174513.40625,174734.40625,174582.515625,174668.515625,-0.514892578125,0.000244140625,-0.810791015625,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,4475.0,1.0,O,M,O,0
175029.546875,175140.328125,175361.78125,175250.296875,175374.390625,175595.140625,175443.046875,175529.15625,-0.513916015625,0.001953125,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,4476.0,1.0,O,M,O,0
174939.15625,175049.84375,175271.296875,175160.265625,175283.90625,175504.75,175353.109375,175439.203125,-0.516357421875,0.0009765625,-0.814453125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,4477.0,1.0,O,M,O,0
174101.234375,174211.921875,174433.296875,174322.34375,174446.078125,174666.90625,174515.09375,174601.203125,-0.51708984375,0.00048828125,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,4478.0,1.0,O,M,O,0
174117.59375,174228.546875,174449.734375,174338.78125,174462.34375,174683.625,174531.640625,174617.640625,-0.511962890625,0.000732421875,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,4479.0,1.0,O,M,O,0
174991.546875,175103.125,175324.234375,175212.734375,175336.390625,175557.84375,175405.859375,175491.875,-0.51416015625,-0.001953125,-0.809326171875,-0.7019042372703552,0.6103515028953552,0.4577636420726776,80.0,4480.0,1.0,O,M,O,0
175121.546875,175232.953125,175454.046875,175342.65625,175466.203125,175687.671875,175535.765625,175621.953125,-0.514892578125,-0.0029296875,-0.810791015625,-0.6103515028953552,0.5187987685203552,0.4272460639476776,80.0,4481.0,1.0,O,M,O,0
174297.484375,174408.609375,174629.8125,174518.578125,174641.875,174863.0625,174711.703125,174797.4375,-0.513671875,-0.00146484375,-0.8125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,4482.0,1.0,O,M,O,0
174096.3125,174206.828125,174428.1875,174316.875,174440.4375,174661.546875,174509.828125,174595.828125,-0.514404296875,0.001220703125,-0.81201171875,-0.7629393935203552,0.5493163466453552,0.3662109076976776,80.0,4483.0,1.0,O,M,O,0
174928.421875,175039.46875,175260.75,175149.078125,175273.09375,175494.28125,175342.203125,175428.484375,-0.51513671875,-0.000244140625,-0.81591796875,-0.7324218153953552,0.5493163466453552,0.3356933295726776,80.0,4484.0,1.0,O,M,O,0
175267.90625,175379.3125,175600.40625,175489.015625,175613.015625,175834.125,175682.03125,175768.3125,-0.514404296875,0.00146484375,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,4485.0,1.0,O,M,O,0
174513.671875,174624.625,174846.0,174735.125,174858.59375,175079.96875,174927.796875,175014.171875,-0.51416015625,0.001220703125,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,4486.0,1.0,O,M,O,0
174113.03125,174223.71875,174445.0,174334.140625,174457.78125,174679.25,174526.8125,174613.0,-0.513671875,-0.00048828125,-0.808837890625,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,4487.0,1.0,O,M,O,0
174851.171875,174961.78125,175183.0625,175072.109375,175195.9375,175417.296875,175264.6875,175351.140625,-0.513427734375,0.001220703125,-0.810302734375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,4488.0,1.0,O,M,O,0
175380.5625,175491.421875,175712.796875,175601.484375,175725.3125,175946.765625,175794.515625,175880.796875,-0.512451171875,0.001220703125,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,4489.0,1.0,O,M,O,0
174743.359375,174854.390625,175075.765625,174964.640625,175088.640625,175309.65625,175157.578125,175243.671875,-0.5126953125,0.00244140625,-0.811279296875,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,4490.0,1.0,O,M,O,0
174167.484375,174278.4375,174499.71875,174388.765625,174512.6875,174733.609375,174581.53125,174667.359375,-0.513916015625,0.001708984375,-0.8125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,4491.0,1.0,O,M,O,0
174762.125,174873.34375,175094.453125,174983.234375,175106.875,175328.171875,175176.265625,175262.09375,-0.512939453125,0.002197265625,-0.81494140625,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,4492.0,1.0,O,M,O,0
175448.78125,175560.265625,175781.453125,175670.140625,175793.703125,176014.984375,175863.171875,175949.28125,-0.51220703125,0.0009765625,-0.814208984375,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,4493.0,1.0,O,M,O,0
174973.21875,175084.703125,175305.984375,175194.59375,175318.234375,175539.515625,175387.359375,175473.625,-0.51318359375,0.001708984375,-0.811279296875,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,4494.0,1.0,O,M,O,0
174260.203125,174371.59375,174593.15625,174481.75,174605.40625,174826.40625,174674.515625,174760.515625,-0.5126953125,0.002685546875,-0.808837890625,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,4495.0,1.0,O,M,O,0
174679.875,174791.453125,175012.46875,174901.25,175024.890625,175246.453125,175094.015625,175180.375,-0.51318359375,0.001220703125,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4496.0,1.0,O,M,O,0
175478.71875,175590.3125,175811.046875,175699.828125,175823.5625,176045.5625,175892.6875,175979.3125,-0.515625,-0.000244140625,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4497.0,1.0,O,M,O,0
175197.1875,175308.140625,175529.0625,175418.203125,175541.765625,175763.390625,175610.875,175697.328125,-0.513671875,-0.000244140625,-0.81005859375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,4498.0,1.0,O,M,O,0
174395.5625,174506.15625,174727.078125,174616.578125,174740.046875,174961.421875,174809.34375,174895.34375,-0.5146484375,-0.000732421875,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,4499.0,1.0,O,M,O,0
174610.671875,174721.71875,174942.546875,174831.6875,174955.0625,175176.53125,175024.890625,175110.546875,-0.514892578125,0.000244140625,-0.8134765625,-0.7324218153953552,0.5798339247703552,0.3662109076976776,80.0,4500.0,1.0,O,M,O,0
175472.46875,175584.046875,175804.609375,175693.578125,175817.3125,176038.59375,175886.78125,175972.96875,-0.51611328125,0.001220703125,-0.8134765625,-0.6408690810203552,0.6103515028953552,0.3967284858226776,80.0,4501.0,1.0,O,F,O,0
175399.875,175511.359375,175732.1875,175621.234375,175745.25,175966.265625,175814.265625,175900.734375,-0.513427734375,0.0009765625,-0.812744140625,-0.5798339247703552,0.5493163466453552,0.4577636420726776,80.0,4502.0,1.0,O,F,O,0
174561.671875,174672.625,174893.5625,174782.875,174906.875,175127.796875,174975.640625,175061.828125,-0.5126953125,0.00341796875,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,4503.0,1.0,O,F,O,0
174560.78125,174671.734375,174892.65625,174781.796875,174905.8125,175127.171875,174974.828125,175060.921875,-0.51318359375,0.004150390625,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4504.0,1.0,O,F,O,0
175432.765625,175543.90625,175764.828125,175653.78125,175777.796875,175999.34375,175846.8125,175933.09375,-0.514892578125,0.0029296875,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,4505.0,1.0,O,F,O,0
175577.515625,175688.75,175909.671875,175798.453125,175922.1875,176143.828125,175991.65625,176078.015625,-0.5126953125,0.0009765625,-0.8125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,4506.0,1.0,O,F,O,0
174757.390625,174868.34375,175089.53125,174978.21875,175101.875,175323.0625,175171.25,175257.265625,-0.512939453125,0.0,-0.81201171875,-0.7629393935203552,0.3356933295726776,0.4272460639476776,80.0,4507.0,1.0,O,F,O,0
174542.359375,174653.328125,174874.0625,174763.203125,174886.859375,175108.046875,174956.40625,175042.0625,-0.513671875,0.001953125,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,4508.0,1.0,O,F,O,0
175368.671875,175479.796875,175700.71875,175589.765625,175713.59375,175935.15625,175782.890625,175869.078125,-0.513916015625,0.002197265625,-0.813232421875,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,4509.0,1.0,O,F,O,0
175721.734375,175832.78125,176053.875,175942.390625,176066.390625,176288.03125,176135.421875,176221.96875,-0.513671875,0.0009765625,-0.809326171875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,4510.0,1.0,O,F,O,0
174974.65625,175085.609375,175306.890625,175194.953125,175319.3125,175540.421875,175388.25,175474.53125,-0.5146484375,0.001953125,-0.814453125,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,4511.0,1.0,O,F,O,0
174559.0,174670.046875,174891.046875,174779.46875,174903.921875,175124.671875,174972.6875,175058.609375,-0.51318359375,0.001953125,-0.813720703125,-0.8239745497703552,0.5798339247703552,0.4882812201976776,80.0,4512.0,1.0,O,F,O,0
175285.78125,175396.828125,175618.203125,175506.625,175630.71875,175852.09375,175700.015625,175786.015625,-0.51318359375,0.00146484375,-0.812255859375,-0.6713866591453552,0.5798339247703552,0.4272460639476776,80.0,4513.0,1.0,O,F,O,0
175826.875,175938.09375,176159.5625,176048.421875,176172.171875,176393.265625,176241.1875,176327.90625,-0.51318359375,0.00146484375,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,4514.0,1.0,O,F,O,0
175200.84375,175312.15625,175533.265625,175422.21875,175545.953125,175767.15625,175614.890625,175701.171875,-0.513427734375,0.0,-0.81591796875,-0.6408690810203552,0.5493163466453552,0.4882812201976776,80.0,4515.0,1.0,O,F,O,0
174613.4375,174724.484375,174945.59375,174834.734375,174958.203125,175179.65625,175027.671875,175113.3125,-0.5126953125,0.0,-0.8134765625,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,4516.0,1.0,O,F,O,0
175197.0,175307.953125,175529.421875,175417.921875,175541.84375,175763.125,175611.234375,175697.140625,-0.51318359375,0.00048828125,-0.81396484375,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,4517.0,1.0,O,F,O,0
175891.78125,176002.734375,176224.109375,176112.796875,176236.71875,176458.359375,176305.828125,176391.84375,-0.515625,0.001953125,-0.812744140625,-0.8544921278953552,0.5187987685203552,0.3967284858226776,80.0,4518.0,1.0,O,F,O,0
175430.625,175541.578125,175762.6875,175651.640625,175775.46875,175997.109375,175844.578125,175930.953125,-0.516357421875,0.000244140625,-0.81201171875,-0.8239745497703552,0.4882812201976776,0.5187987685203552,80.0,4519.0,1.0,O,F,O,0
174710.359375,174821.140625,175042.6875,174931.28125,175055.203125,175276.484375,175124.234375,175210.5,-0.515380859375,0.001220703125,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,4520.0,1.0,O,F,O,0
175112.875,175223.640625,175445.28125,175334.0625,175457.625,175679.359375,175527.0,175613.1875,-0.515625,-0.0009765625,-0.81103515625,-0.7934569716453552,0.3662109076976776,0.3967284858226776,80.0,4521.0,1.0,O,F,O,0
175918.875,176029.65625,176251.296875,176140.15625,176263.546875,176485.359375,176332.921875,176419.015625,-0.513427734375,0.00048828125,-0.809326171875,-0.8239745497703552,0.4882812201976776,0.4882812201976776,80.0,4522.0,1.0,O,F,O,0
175652.796875,175763.484375,175984.765625,175873.8125,175997.28125,176218.84375,176066.578125,176152.859375,-0.513916015625,-0.00048828125,-0.812255859375,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,4523.0,1.0,O,F,O,0
174846.34375,174956.765625,175177.96875,175067.0,175190.75,175412.203125,175259.953125,175345.875,-0.5146484375,-0.0009765625,-0.813232421875,-0.7019042372703552,0.4272460639476776,0.5493163466453552,80.0,4524.0,1.0,O,F,O,0
175042.234375,175153.109375,175374.390625,175263.34375,175387.0,175608.546875,175456.28125,175542.390625,-0.513671875,0.00146484375,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,4525.0,1.0,O,F,O,0
175907.4375,176018.03125,176239.40625,176128.171875,176251.46875,176473.375,176321.296875,176407.21875,-0.513671875,0.000732421875,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4526.0,1.0,O,F,O,0
175853.96875,175964.65625,176186.203125,176074.4375,176197.921875,176420.0,176267.921875,176353.9375,-0.51025390625,-0.00048828125,-0.8115234375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,4527.0,1.0,O,F,O,0
175015.6875,175126.734375,175348.109375,175236.609375,175360.078125,175582.078125,175430.0,175515.921875,-0.5107421875,0.0009765625,-0.810546875,-0.6103515028953552,0.4272460639476776,0.5187987685203552,80.0,4528.0,1.0,O,F,O,0
174995.921875,175106.96875,175328.25,175217.03125,175340.328125,175562.046875,175409.875,175496.34375,-0.513916015625,0.0009765625,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4529.0,1.0,O,F,O,0
175864.703125,175975.5625,176196.9375,176085.984375,176209.09375,176430.734375,176278.734375,176365.203125,-0.51513671875,0.000244140625,-0.816650390625,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,4530.0,1.0,O,F,O,0
176028.578125,176139.4375,176361.0,176250.046875,176373.15625,176595.15625,176442.796875,176529.265625,-0.5146484375,0.0,-0.814697265625,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,4531.0,1.0,O,F,O,0
175214.171875,175324.953125,175546.3125,175435.546875,175559.109375,175780.5625,175628.296875,175714.40625,-0.51220703125,-0.001220703125,-0.81103515625,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,4532.0,1.0,O,F,O,0
174982.0625,175092.84375,175313.953125,175202.8125,175326.734375,175547.921875,175396.03125,175481.765625,-0.514892578125,0.00146484375,-0.813232421875,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,4533.0,1.0,O,F,O,0
175801.21875,175911.71875,176133.359375,176021.875,176145.4375,176367.15625,176215.171875,176301.09375,-0.5146484375,0.002197265625,-0.8134765625,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,4534.0,1.0,O,F,O,0
176172.078125,176282.671875,176503.953125,176392.640625,176516.5625,176738.015625,176585.671875,176671.859375,-0.5146484375,0.000244140625,-0.8125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,4535.0,1.0,O,F,O,0
175430.0,175540.859375,175762.328125,175650.921875,175774.9375,175996.390625,175844.125,175929.96875,-0.513916015625,0.001953125,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,4536.0,1.0,O,F,O,0
174997.09375,175107.859375,175329.5,175217.921875,175341.9375,175563.65625,175411.484375,175496.96875,-0.51416015625,0.002197265625,-0.810302734375,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,4537.0,1.0,O,F,O,0
175716.453125,175827.5,176048.703125,175937.203125,176061.21875,176283.203125,176130.328125,176216.15625,-0.51318359375,0.000732421875,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,4538.0,1.0,O,F,O,0
176271.671875,176383.171875,176603.828125,176492.59375,176616.609375,176838.421875,176685.8125,176772.171875,-0.514404296875,0.00341796875,-0.81298828125,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,4539.0,1.0,O,F,O,0
175658.171875,175768.671875,175990.140625,175878.90625,176002.65625,176224.296875,176072.03125,176158.046875,-0.515625,0.003662109375,-0.809814453125,-0.8239745497703552,0.5798339247703552,0.4577636420726776,80.0,4540.0,1.0,O,F,O,0
175057.171875,175167.40625,175389.59375,175278.0,175401.75,175623.203125,175471.125,175557.140625,-0.513427734375,0.00146484375,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,4541.0,1.0,O,F,O,0
175629.375,175740.234375,175961.796875,175850.484375,175974.125,176195.765625,176043.78125,176129.609375,-0.513671875,0.001220703125,-0.810546875,-0.6713866591453552,0.5798339247703552,0.3662109076976776,80.0,4542.0,1.0,O,F,O,0
176335.609375,176446.734375,176667.75,176556.4375,176680.265625,176901.640625,176749.640625,176835.65625,-0.513671875,0.001220703125,-0.8115234375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,4543.0,1.0,O,F,O,0
175887.9375,175998.71875,176220.171875,176108.6875,176232.515625,176453.890625,176301.890625,176387.8125,-0.5146484375,0.00146484375,-0.81298828125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,4544.0,1.0,O,F,O,0
175157.9375,175268.796875,175490.4375,175378.5,175502.421875,175724.0625,175572.0625,175657.8125,-0.5146484375,-0.00048828125,-0.81298828125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,4545.0,1.0,O,F,O,0
175547.75,175658.609375,175880.15625,175768.140625,175892.140625,176113.78125,175961.53125,176047.53125,-0.513427734375,0.0,-0.80908203125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,4546.0,1.0,O,F,O,0
176358.21875,176469.265625,176690.453125,176578.875,176702.890625,176924.609375,176771.734375,176858.0,-0.51220703125,0.003173828125,-0.810791015625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,4547.0,1.0,O,F,O,0
176106.8125,176217.671875,176439.140625,176327.90625,176451.65625,176673.5625,176520.5,176606.6875,-0.514404296875,0.002197265625,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,4548.0,1.0,O,F,O,0
175296.609375,175407.46875,175628.9375,175517.796875,175641.171875,175863.0,175710.5625,175796.390625,-0.514404296875,0.00244140625,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,4549.0,1.0,O,F,O,0
175477.75,175588.96875,175809.890625,175698.84375,175822.578125,176044.3125,175891.703125,175978.15625,-0.51416015625,0.002685546875,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,4550.0,1.0,O,F,O,0
