83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
176344.453125,176455.5,176676.59375,176565.46875,176689.125,176910.9375,176758.140625,176845.140625,-0.51513671875,0.00146484375,-0.809326171875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,4551.0,1.0,O,F,O,0
176305.65625,176416.421875,176638.15625,176526.390625,176650.3125,176871.78125,176719.34375,176806.234375,-0.515625,0.00146484375,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,4552.0,1.0,O,F,O,0
175466.125,175577.15625,175798.09375,175687.140625,175811.3125,176032.421875,175879.890625,175966.171875,-0.51611328125,0.001953125,-0.810791015625,-0.6103515028953552,0.4577636420726776,0.4882812201976776,80.0,4553.0,1.0,O,F,O,0
175431.609375,175542.390625,175763.578125,175652.359375,175776.265625,175997.90625,175845.390625,175931.390625,-0.513671875,0.002197265625,-0.808837890625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4554.0,1.0,O,F,O,0
176300.828125,176411.859375,176633.0625,176521.484375,176645.671875,176867.484375,176714.6875,176801.0625,-0.51416015625,0.0009765625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,4555.0,1.0,O,F,O,0
176480.265625,176591.484375,176812.59375,176701.015625,176825.375,177046.921875,176894.21875,176980.765625,-0.515380859375,0.0009765625,-0.8134765625,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,4556.0,1.0,O,F,O,0
175667.640625,175778.328125,175999.515625,175888.296875,176012.390625,176233.671875,176081.0625,176167.421875,-0.513916015625,0.0,-0.8125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4557.0,1.0,O,F,O,0
175418.109375,175529.0625,175750.34375,175639.125,175762.859375,175984.40625,175831.96875,175918.25,-0.513916015625,-0.000244140625,-0.814208984375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,4558.0,1.0,O,F,O,0
176232.96875,176344.09375,176565.109375,176453.890625,176577.71875,176799.625,176646.921875,176733.28125,-0.512939453125,-0.00048828125,-0.812255859375,-0.9155272841453552,0.3967284858226776,0.5493163466453552,80.0,4559.0,1.0,O,F,O,0
176617.5,176728.375,176949.65625,176838.515625,176962.171875,177184.078125,177031.546875,177117.828125,-0.513671875,0.00146484375,-0.813720703125,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,4560.0,1.0,O,F,O,0
175885.96875,175996.484375,176217.9375,176106.546875,176230.640625,176452.375,176299.84375,176385.84375,-0.5146484375,0.00244140625,-0.8134765625,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,4561.0,1.0,O,F,O,0
175439.75,175550.34375,175772.15625,175660.40625,175784.40625,176005.78125,175853.515625,175939.265625,-0.513916015625,0.001708984375,-0.811767578125,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,4562.0,1.0,O,F,O,0
176147.3125,176258.359375,176479.734375,176368.234375,176492.15625,176713.703125,176560.90625,176647.09375,-0.51416015625,0.0,-0.813720703125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,4563.0,1.0,O,F,O,0
176715.671875,176826.265625,177047.734375,176936.5,177060.15625,177282.0625,177129.265625,177216.0,-0.5146484375,0.0009765625,-0.81396484375,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,4564.0,1.0,O,F,O,0
176115.125,176225.90625,176447.265625,176336.3125,176459.4375,176681.703125,176528.90625,176615.359375,-0.51513671875,0.00048828125,-0.814208984375,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,4565.0,1.0,O,F,O,0
175502.59375,175613.734375,175835.109375,175723.875,175847.703125,176069.265625,175916.375,176002.734375,-0.51416015625,0.001220703125,-0.814453125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4566.0,1.0,O,F,O,0
176060.59375,176171.71875,176392.828125,176281.78125,176405.609375,176627.421875,176474.453125,176560.90625,-0.513427734375,0.002197265625,-0.813720703125,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,4567.0,1.0,O,F,O,0
176778.53125,176889.84375,177110.9375,176999.53125,177123.1875,177345.546875,177192.5625,177279.46875,-0.512939453125,0.002685546875,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,4568.0,1.0,O,F,O,0
176346.78125,176457.828125,176679.109375,176567.609375,176691.265625,176913.34375,176760.640625,176847.546875,-0.51220703125,0.00048828125,-0.816162109375,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,4569.0,1.0,O,F,O,0
175608.453125,175719.046875,175940.6875,175829.46875,175953.203125,176174.671875,176022.234375,176108.953125,-0.511962890625,0.001220703125,-0.8115234375,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,4570.0,1.0,O,F,O,0
175980.03125,176090.8125,176311.90625,176201.046875,176324.96875,176546.328125,176393.890625,176480.53125,-0.513916015625,0.0009765625,-0.811279296875,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,4571.0,1.0,O,F,O,0
176799.171875,176909.859375,177130.96875,177020.109375,177143.65625,177365.484375,177212.59375,177299.5,-0.515625,0.002197265625,-0.812255859375,-0.6713866591453552,0.3051757514476776,0.4577636420726776,80.0,4572.0,1.0,O,F,O,0
176563.953125,176674.71875,176896.1875,176784.6875,176908.25,177130.25,176977.453125,177064.265625,-0.5146484375,0.001220703125,-0.81640625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,4573.0,1.0,O,F,O,0
175747.21875,175857.8125,176079.265625,175968.234375,176092.0625,176313.421875,176160.640625,176247.53125,-0.51416015625,0.001953125,-0.8134765625,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,4574.0,1.0,O,F,O,0
175911.90625,176022.59375,176244.046875,176133.0,176256.65625,176478.296875,176325.5,176411.953125,-0.514892578125,0.000244140625,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,4575.0,1.0,O,F,O,0
176781.390625,176892.515625,177113.71875,177001.953125,177125.953125,177347.59375,177194.890625,177281.796875,-0.51318359375,0.001220703125,-0.809814453125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,4576.0,1.0,O,F,O,0
176761.8125,176872.671875,177093.859375,176982.375,177106.5625,177327.9375,177175.3125,177261.953125,-0.51220703125,0.00048828125,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,4577.0,1.0,O,F,O,0
175920.671875,176031.4375,176252.8125,176141.5,176265.6875,176486.796875,176334.625,176420.890625,-0.51318359375,0.000732421875,-0.81298828125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,4578.0,1.0,O,F,O,0
175865.234375,175976.09375,176197.109375,176086.0625,176209.8125,176431.453125,176279.015625,176365.203125,-0.51416015625,0.001220703125,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,4579.0,1.0,O,F,O,0
176729.984375,176841.28125,177062.390625,176950.984375,177074.90625,177296.640625,177144.109375,177230.390625,-0.514404296875,0.001220703125,-0.8125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,4580.0,1.0,O,F,O,0
176926.578125,177037.984375,177259.265625,177147.328125,177271.515625,177493.15625,177340.71875,177427.34375,-0.51513671875,0.00146484375,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,4581.0,1.0,O,F,O,0
176118.25,176229.390625,176450.765625,176339.453125,176463.1875,176684.828125,176532.125,176618.84375,-0.51318359375,0.001708984375,-0.8134765625,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,4582.0,1.0,O,F,O,0
175851.640625,175962.59375,176183.4375,176072.65625,176196.03125,176417.859375,176265.5,176351.78125,-0.513671875,0.000244140625,-0.8134765625,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,4583.0,1.0,O,F,O,0
176658.453125,176769.5,176990.859375,176879.46875,177003.203125,177225.109375,177072.40625,177158.859375,-0.51318359375,0.00048828125,-0.809814453125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,4584.0,1.0,O,F,O,0
177058.8125,177169.953125,177391.234375,177279.828125,177403.5625,177625.65625,177472.765625,177559.671875,-0.51318359375,-0.000732421875,-0.81005859375,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,4585.0,1.0,O,F,O,0
176337.125,176448.171875,176669.1875,176558.140625,176681.96875,176903.6875,176751.25,176837.625,-0.51513671875,0.0,-0.810546875,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,4586.0,1.0,O,F,O,0
175878.640625,175989.6875,176210.96875,176099.65625,176223.671875,176445.3125,176292.78125,176379.046875,-0.513671875,0.002197265625,-0.810546875,-0.7019042372703552,0.6103515028953552,0.4272460639476776,80.0,4587.0,1.0,O,F,O,0
176578.25,176689.75,176910.671875,176799.265625,176923.0,177145.0,176992.203125,177078.84375,-0.513671875,0.001708984375,-0.814208984375,-0.6713866591453552,0.6103515028953552,0.3967284858226776,80.0,4588.0,1.0,O,F,O,0
177159.40625,177270.703125,177491.546875,177379.875,177503.96875,177725.96875,177573.265625,177659.453125,-0.512939453125,-0.000244140625,-0.8125,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,4589.0,1.0,O,F,O,0
176567.4375,176678.390625,176899.3125,176787.90625,176912.09375,177133.734375,176980.859375,177067.125,-0.51513671875,0.001953125,-0.81005859375,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,4590.0,1.0,O,F,O,0
175944.984375,176055.84375,176277.125,176165.640625,176289.828125,176511.46875,176359.03125,176445.125,-0.512451171875,0.0029296875,-0.811767578125,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,4591.0,1.0,O,F,O,0
176489.5625,176600.78125,176821.796875,176710.75,176834.140625,177056.484375,176903.78125,176989.96875,-0.511962890625,0.002197265625,-0.809326171875,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,4592.0,1.0,O,F,O,0
177214.46875,177325.703125,177546.703125,177435.125,177558.6875,177781.140625,177628.0625,177714.796875,-0.51171875,0.001953125,-0.81005859375,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,4593.0,1.0,O,F,O,0
176795.328125,176906.015625,177127.21875,177015.625,177139.546875,177361.546875,177208.75,177295.125,-0.51220703125,0.0009765625,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.5493163466453552,80.0,4594.0,1.0,O,F,O,0
176048.78125,176159.375,176380.65625,176269.4375,176393.453125,176614.828125,176462.46875,176548.484375,-0.51416015625,0.001220703125,-0.81201171875,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,4595.0,1.0,O,F,O,0
176407.578125,176518.4375,176739.28125,176628.40625,176752.234375,176974.140625,176821.0,176907.71875,-0.5146484375,0.002197265625,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,4596.0,1.0,O,F,O,0
177230.921875,177342.328125,177562.890625,177451.765625,177575.40625,177797.765625,177644.609375,177731.328125,-0.514404296875,0.002197265625,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.5493163466453552,80.0,4597.0,1.0,O,F,O,0
177010.53125,177122.03125,177342.59375,177231.453125,177355.203125,177577.375,177424.671875,177510.859375,-0.513671875,0.003662109375,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,4598.0,1.0,O,F,O,0
176191.125,176302.4375,176523.171875,176411.953125,176535.78125,176757.421875,176604.984375,176691.078125,-0.51318359375,0.0009765625,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,4599.0,1.0,O,F,O,0
176339.0,176450.3125,176671.328125,176559.921875,176683.484375,176905.578125,176753.140625,176839.140625,-0.514404296875,0.001953125,-0.810791015625,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,4600.0,1.0,O,F,O,0
177210.359375,177321.84375,177542.59375,177431.203125,177555.03125,177776.9375,177624.21875,177710.953125,-0.51318359375,0.00146484375,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,4601.0,1.0,O,F,O,0
177206.421875,177318.0,177538.65625,177427.53125,177551.265625,177773.359375,177620.109375,177706.921875,-0.514892578125,0.0,-0.80615234375,-0.7934569716453552,0.4577636420726776,0.3356933295726776,80.0,4602.0,1.0,O,F,O,0
176366.984375,176478.46875,176699.578125,176588.359375,176711.921875,176933.640625,176780.84375,176867.65625,-0.514404296875,0.000732421875,-0.8095703125,-0.7324218153953552,0.6408690810203552,0.3051757514476776,80.0,4603.0,1.0,O,F,O,0
176298.046875,176409.359375,176630.46875,176518.890625,176642.53125,176864.359375,176711.640625,176798.375,-0.513671875,0.001953125,-0.810546875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4604.0,1.0,O,F,O,0
177162.078125,177273.484375,177494.40625,177383.0,177506.75,177728.921875,177575.859375,177662.671875,-0.51318359375,0.00146484375,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,4605.0,1.0,O,F,O,0
177372.640625,177484.390625,177705.40625,177593.921875,177717.75,177939.65625,177786.953125,177873.765625,-0.51318359375,0.002197265625,-0.81005859375,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,4606.0,1.0,O,F,O,0
176569.3125,176680.984375,176901.8125,176790.59375,176914.328125,177135.96875,176983.453125,177069.984375,-0.512939453125,0.001708984375,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,4607.0,1.0,O,F,O,0
176289.46875,176401.234375,176621.609375,176511.203125,176634.484375,176856.578125,176703.6875,176790.140625,-0.513427734375,0.00244140625,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,4608.0,1.0,O,F,O,0
177089.296875,177200.890625,177421.359375,177310.3125,177433.78125,177656.140625,177503.34375,177589.890625,-0.514404296875,0.002685546875,-0.813232421875,-0.6408690810203552,0.4272460639476776,0.5187987685203552,80.0,4609.0,1.0,O,F,O,0
177504.421875,177616.0,177836.75,177725.078125,177848.71875,178071.078125,177918.015625,178005.015625,-0.513671875,0.001953125,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,4610.0,1.0,O,F,O,0
176788.8125,176900.46875,177121.046875,177009.828125,177133.5625,177355.203125,177202.765625,177289.03125,-0.513916015625,0.00146484375,-0.8134765625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4611.0,1.0,O,F,O,0
176315.578125,176426.890625,176647.640625,176536.40625,176660.5,176881.875,176729.34375,176815.8125,-0.514892578125,0.001220703125,-0.81103515625,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,4612.0,1.0,O,F,O,0
177003.921875,177114.96875,177335.984375,177224.671875,177348.5,177570.21875,177417.515625,177504.234375,-0.515625,0.000732421875,-0.810546875,-0.6408690810203552,0.3967284858226776,0.3662109076976776,80.0,4613.0,1.0,O,F,O,0
177597.9375,177709.15625,177930.09375,177819.046875,177942.515625,178164.875,178011.890625,178098.703125,-0.513671875,0.0029296875,-0.8095703125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,4614.0,1.0,O,F,O,0
177018.84375,177130.25,177350.8125,177239.859375,177363.515625,177585.609375,177432.8125,177519.4375,-0.513916015625,0.002197265625,-0.810791015625,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,4615.0,1.0,O,F,O,0
176383.96875,176495.375,176716.03125,176605.078125,176728.8125,176950.640625,176797.75,176884.734375,-0.51513671875,-0.000244140625,-0.809326171875,-0.6408690810203552,0.5493163466453552,0.5187987685203552,80.0,4616.0,1.0,O,F,O,0
176914.25,177025.5625,177246.390625,177134.90625,177258.90625,177480.8125,177328.109375,177414.828125,-0.513916015625,0.001953125,-0.810546875,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,4617.0,1.0,O,F,O,0
177651.046875,177762.625,177983.46875,177871.796875,177995.53125,178217.53125,178064.640625,178151.640625,-0.513671875,0.001220703125,-0.811767578125,-0.6713866591453552,0.3662109076976776,0.5798339247703552,80.0,4618.0,1.0,O,F,O,0
177246.75,177358.0625,177578.984375,177467.40625,177591.40625,177813.328125,177660.4375,177747.421875,-0.516357421875,0.001953125,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,4619.0,1.0,O,F,O,0
176491.703125,176602.84375,176823.859375,176712.28125,176836.734375,177058.453125,176905.390625,176992.03125,-0.51416015625,0.001953125,-0.811767578125,-0.7019042372703552,0.3356933295726776,0.4882812201976776,80.0,4620.0,1.0,O,F,O,0
176834.40625,176945.8125,177166.90625,177055.421875,177179.515625,177401.421875,177248.453125,177335.171875,-0.513916015625,0.00244140625,-0.81298828125,-0.7934569716453552,0.2746581733226776,0.3967284858226776,80.0,4621.0,1.0,O,F,O,0
177665.265625,177776.9375,177997.59375,177886.453125,178009.84375,178232.28125,178079.21875,178166.03125,-0.513916015625,0.00244140625,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,4622.0,1.0,O,F,O,0
177464.09375,177576.125,177796.875,177685.375,177809.125,178031.46875,177878.40625,177965.21875,-0.514404296875,0.0009765625,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,4623.0,1.0,O,F,O,0
176641.375,176753.140625,176974.0625,176862.484375,176986.390625,177208.03125,177055.78125,177142.140625,-0.5146484375,0.001220703125,-0.8134765625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,4624.0,1.0,O,F,O,0
176772.265625,176883.9375,177104.859375,176993.28125,177117.28125,177338.65625,177186.75,177272.859375,-0.513427734375,0.001708984375,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,4625.0,1.0,O,F,O,0
177643.984375,177755.828125,177976.9375,177865.453125,177989.0,178211.1875,178058.203125,178145.109375,-0.513671875,-0.00048828125,-0.81396484375,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,4626.0,1.0,O,F,O,0
177654.09375,177765.40625,177986.59375,177875.015625,177998.9375,178221.109375,178067.859375,178154.859375,-0.51513671875,0.001220703125,-0.8134765625,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,4627.0,1.0,O,F,O,0
176815.0,176926.3125,177147.234375,177035.921875,177159.671875,177381.578125,177228.875,177315.59375,-0.51513671875,0.0009765625,-0.814697265625,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,4628.0,1.0,O,F,O,0
176730.25,176842.0,177062.578125,176951.265625,177075.0,177296.90625,177144.375,177230.921875,-0.514892578125,0.00048828125,-0.8134765625,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,4629.0,1.0,O,F,O,0
177591.765625,177703.34375,177924.0,177812.703125,177936.25,178158.515625,178005.640625,178092.359375,-0.51416015625,0.00048828125,-0.813232421875,-0.8239745497703552,0.4272460639476776,0.3967284858226776,80.0,4630.0,1.0,O,F,O,0
177818.234375,177929.8125,178150.828125,178039.15625,178163.34375,178385.171875,178232.1875,178319.453125,-0.512451171875,0.000244140625,-0.81103515625,-0.7324218153953552,0.3662109076976776,0.3967284858226776,80.0,4631.0,1.0,O,F,O,0
177017.234375,177128.546875,177349.390625,177238.078125,177362.171875,177583.90625,177431.109375,177517.828125,-0.51318359375,0.00146484375,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,4632.0,1.0,O,F,O,0
176720.765625,176831.984375,177052.828125,176941.6875,177065.515625,177287.15625,177134.546875,177221.09375,-0.512939453125,0.000732421875,-0.81005859375,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,4633.0,1.0,O,F,O,0
177515.234375,177627.09375,177848.015625,177736.34375,177859.984375,178082.25,177929.109375,178016.1875,-0.51513671875,0.001708984375,-0.813232421875,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,4634.0,1.0,O,F,O,0
177948.140625,178060.0,178281.1875,178169.078125,178292.71875,178515.4375,178362.1875,178449.09375,-0.514404296875,0.00244140625,-0.81494140625,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,4635.0,1.0,O,F,O,0
177244.15625,177355.640625,177576.65625,177465.171875,177588.640625,177811.265625,177658.015625,177744.921875,-0.513427734375,0.000244140625,-0.810302734375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4636.0,1.0,O,F,O,0
176756.171875,176867.484375,177088.5,176977.453125,177100.75,177323.015625,177169.765625,177256.40625,-0.51513671875,0.0009765625,-0.8095703125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,4637.0,1.0,O,F,O,0
177431.203125,177542.6875,177763.796875,177652.203125,177775.859375,177997.765625,177844.703125,177931.703125,-0.512451171875,0.0009765625,-0.81005859375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,4638.0,1.0,O,F,O,0
178038.890625,178150.390625,178371.484375,178259.546875,178383.5625,178605.734375,178452.21875,178539.484375,-0.513916015625,0.001220703125,-0.81494140625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4639.0,1.0,O,F,O,0
177472.953125,177584.4375,177805.453125,177694.328125,177817.796875,178040.0625,177886.640625,177973.8125,-0.5126953125,0.00048828125,-0.816650390625,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,4640.0,1.0,O,F,O,0
176826.890625,176938.03125,177158.859375,177048.09375,177171.203125,177393.5625,177240.578125,177327.390625,-0.513671875,0.00048828125,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4641.0,1.0,O,F,O,0
177343.578125,177454.890625,177675.90625,177564.40625,177687.96875,177910.421875,177757.4375,177844.25,-0.515625,0.0009765625,-0.815185546875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,4642.0,1.0,O,F,O,0
178088.25,178200.09375,178420.9375,178309.265625,178433.0,178655.53125,178502.296875,178589.28125,-0.512939453125,0.001708984375,-0.814697265625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,4643.0,1.0,O,F,O,0
177697.890625,177809.484375,178030.21875,177918.828125,178042.375,178264.828125,178112.03125,178198.84375,-0.513671875,0.00146484375,-0.814208984375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,4644.0,1.0,O,F,O,0
176934.71875,177046.03125,177267.140625,177155.734375,177279.203125,177501.734375,177348.9375,177435.21875,-0.514404296875,0.000244140625,-0.8134765625,-0.8239745497703552,0.4272460639476776,0.3967284858226776,80.0,4645.0,1.0,O,F,O,0
177259.265625,177370.84375,177591.6875,177480.375,177604.015625,177826.109375,177673.21875,177759.9375,-0.5146484375,0.000244140625,-0.810546875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,4646.0,1.0,O,F,O,0
178095.671875,178207.609375,178428.0,178316.59375,178440.328125,178662.515625,178509.53125,178596.4375,-0.515380859375,0.000732421875,-0.8125,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,4647.0,1.0,O,F,O,0
177909.25,178020.828125,178241.40625,178129.90625,178253.734375,178476.359375,178322.671875,178409.9375,-0.515380859375,0.0009765625,-0.812255859375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,4648.0,1.0,O,F,O,0
177082.859375,177194.625,177415.28125,177304.0625,177427.625,177649.96875,177496.734375,177583.71875,-0.513916015625,0.000732421875,-0.810791015625,-0.8544921278953552,0.3967284858226776,0.3662109076976776,80.0,4649.0,1.0,O,F,O,0
177196.765625,177308.796875,177529.640625,177418.046875,177541.34375,177763.96875,177611.078125,177697.890625,-0.5126953125,0.0,-0.812255859375,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,4650.0,1.0,O,F,O,0
178070.359375,178182.21875,178403.234375,178291.109375,178414.671875,178637.296875,178484.234375,178571.5,-0.513671875,-0.000244140625,-0.814453125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,4651.0,1.0,O,F,O,0
178100.40625,178212.34375,178433.1875,178321.328125,178444.984375,178667.609375,178514.265625,178601.265625,-0.5126953125,0.002685546875,-0.81396484375,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,4652.0,1.0,O,F,O,0
177262.390625,177373.890625,177594.984375,177483.3125,177607.234375,177829.328125,177676.4375,177763.25,-0.51171875,0.002197265625,-0.813232421875,-0.8544921278953552,0.6103515028953552,0.5493163466453552,80.0,4653.0,1.0,O,F,O,0
177159.3125,177270.703125,177491.546875,177380.140625,177504.15625,177726.0625,177573.265625,177659.8125,-0.513427734375,0.001220703125,-0.811279296875,-0.8544921278953552,0.5798339247703552,0.4882812201976776,80.0,4654.0,1.0,O,F,O,0
178016.0,178128.125,178348.515625,178237.203125,178360.84375,178583.03125,178430.140625,178517.21875,-0.513427734375,0.001953125,-0.8134765625,-0.7629393935203552,0.5798339247703552,0.4272460639476776,80.0,4655.0,1.0,O,F,O,0
178261.78125,178373.71875,178594.46875,178483.0625,178606.8125,178828.984375,178676.09375,178763.09375,-0.514892578125,0.001953125,-0.813232421875,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,4656.0,1.0,O,F,O,0
177469.375,177580.859375,177802.234375,177690.46875,177814.484375,178036.484375,177883.59375,177970.40625,-0.51513671875,-0.001220703125,-0.8134765625,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,4657.0,1.0,O,F,O,0
177154.84375,177266.421875,177487.4375,177375.859375,177499.765625,177721.671875,177568.875,177655.78125,-0.513916015625,-0.001220703125,-0.814453125,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,4658.0,1.0,O,F,O,0
177940.71875,178052.3125,178273.140625,178161.375,178285.484375,178507.484375,178354.859375,178441.765625,-0.512939453125,0.0009765625,-0.814208984375,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,4659.0,1.0,O,F,O,0
178387.40625,178499.15625,178719.90625,178608.15625,178732.0625,178954.59375,178801.359375,178888.703125,-0.512939453125,-0.000244140625,-0.812744140625,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,4660.0,1.0,O,F,O,0
177691.109375,177802.59375,178023.34375,177911.765625,178035.9375,178257.859375,178104.703125,178191.609375,-0.512939453125,0.001220703125,-0.813232421875,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,4661.0,1.0,O,F,O,0
