83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
177188.359375,177299.671875,177520.609375,177409.375,177533.296875,177755.203125,177602.234375,177688.6875,-0.511962890625,-0.000244140625,-0.811767578125,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,4662.0,1.0,O,F,O,0
177854.0,177965.484375,178186.6875,178075.28125,178198.9375,178421.28125,178268.3125,178354.765625,-0.513916015625,0.00048828125,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,4663.0,1.0,O,F,O,0
178473.859375,178585.4375,178806.1875,178695.140625,178818.796875,179040.96875,178888.0,178974.890625,-0.51416015625,0.001708984375,-0.814453125,-0.8544921278953552,0.4577636420726776,0.5187987685203552,80.0,4664.0,1.0,O,F,O,0
177920.78125,178032.1875,178252.84375,178142.15625,178265.8125,178487.453125,178334.828125,178421.46875,-0.513671875,0.00244140625,-0.810546875,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,4665.0,1.0,O,F,O,0
177263.734375,177375.40625,177595.890625,177485.203125,177608.9375,177830.3125,177677.953125,177764.59375,-0.513427734375,0.000732421875,-0.81005859375,-0.6408690810203552,0.3051757514476776,0.4272460639476776,80.0,4666.0,1.0,O,F,O,0
177765.3125,177876.625,178097.359375,177986.765625,178110.15625,178331.875,178179.359375,178266.4375,-0.513916015625,0.001708984375,-0.8125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,4667.0,1.0,O,F,O,0
178516.953125,178628.71875,178849.640625,178738.765625,178862.0625,179084.328125,178931.359375,179018.703125,-0.51416015625,-0.00048828125,-0.809326171875,-0.6713866591453552,0.4272460639476776,0.5493163466453552,80.0,4668.0,1.0,O,F,O,0
178141.890625,178253.921875,178474.578125,178363.625,178487.0,178709.171875,178556.296875,178643.546875,-0.512451171875,0.001953125,-0.807861328125,-0.7019042372703552,0.5798339247703552,0.5187987685203552,80.0,4669.0,1.0,O,F,O,0
177372.71875,177484.84375,177705.40625,177594.546875,177717.921875,177939.828125,177787.21875,177873.9375,-0.51416015625,0.0009765625,-0.808349609375,-0.7629393935203552,0.6408690810203552,0.4882812201976776,80.0,4670.0,1.0,O,F,O,0
177681.53125,177793.65625,178014.046875,177903.0,178026.640625,178248.546875,178095.84375,178182.84375,-0.514404296875,-0.000732421875,-0.8095703125,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,4671.0,1.0,O,F,O,0
178521.6875,178633.359375,178853.921875,178742.96875,178866.71875,179088.71875,178936.09375,179022.734375,-0.514892578125,0.001708984375,-0.8095703125,-0.6408690810203552,0.5798339247703552,0.3662109076976776,80.0,4672.0,1.0,O,F,O,0
178353.78125,178465.453125,178686.015625,178575.15625,178698.546875,178920.984375,178768.015625,178854.90625,-0.512451171875,0.001220703125,-0.80908203125,-0.5798339247703552,0.4577636420726776,0.3662109076976776,80.0,4673.0,1.0,O,F,O,0
177525.515625,177637.1875,177858.296875,177746.796875,177870.453125,178092.8125,177939.75,178026.5625,-0.513427734375,-0.000244140625,-0.810302734375,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,4674.0,1.0,O,F,O,0
177624.21875,177735.8125,177956.8125,177845.5,177968.890625,178191.515625,178038.53125,178125.34375,-0.512939453125,0.0009765625,-0.808837890625,-0.8850097060203552,0.4577636420726776,0.5187987685203552,80.0,4675.0,1.0,O,F,O,0
178499.34375,178611.28125,178831.9375,178720.796875,178844.265625,179066.625,178913.75,179000.734375,-0.51513671875,0.001953125,-0.81298828125,-0.8544921278953552,0.4577636420726776,0.3967284858226776,80.0,4676.0,1.0,O,F,O,0
178544.140625,178656.25,178877.265625,178765.59375,178889.421875,179111.515625,178958.453125,179045.703125,-0.515625,-0.00048828125,-0.814697265625,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,4677.0,1.0,O,F,O,0
177708.359375,177820.109375,178040.953125,177929.546875,178053.296875,178275.46875,178122.484375,178209.125,-0.51416015625,0.000732421875,-0.81005859375,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,4678.0,1.0,O,F,O,0
177586.578125,177698.078125,177918.828125,177807.515625,177931.34375,178153.34375,178000.625,178087.171875,-0.512939453125,0.000732421875,-0.81005859375,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,4679.0,1.0,O,F,O,0
178438.71875,178550.390625,178771.140625,178660.0,178783.46875,179005.828125,178852.765625,178940.03125,-0.512939453125,0.002685546875,-0.80908203125,-0.8239745497703552,0.3356933295726776,0.5493163466453552,80.0,4680.0,1.0,O,F,O,0
178701.125,178812.625,179033.71875,178921.96875,179045.703125,179268.15625,179115.09375,179202.265625,-0.51611328125,0.00048828125,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,4681.0,1.0,O,F,O,0
177913.546875,178025.65625,178246.140625,178134.5625,178258.203125,178480.390625,178327.859375,178414.765625,-0.5146484375,0.0,-0.81298828125,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,4682.0,1.0,O,F,O,0
177584.078125,177695.9375,177916.671875,177805.28125,177928.921875,178150.921875,177998.484375,178084.9375,-0.513671875,0.00048828125,-0.814697265625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,4683.0,1.0,O,F,O,0
178362.734375,178474.390625,178695.59375,178584.015625,178707.65625,178929.65625,178777.125,178863.859375,-0.5146484375,0.0,-0.814453125,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,4684.0,1.0,O,F,O,0
178823.703125,178935.640625,179156.484375,179044.71875,179168.546875,179390.90625,179237.75,179324.921875,-0.514404296875,0.002197265625,-0.813232421875,-0.6103515028953552,0.5187987685203552,0.3967284858226776,80.0,4685.0,1.0,O,F,O,0
178136.34375,178248.375,178469.03125,178357.625,178481.546875,178703.90625,178550.390625,178637.65625,-0.51318359375,0.001708984375,-0.811279296875,-0.6103515028953552,0.4577636420726776,0.3967284858226776,80.0,4686.0,1.0,O,F,O,0
177621.984375,177734.203125,177954.9375,177843.453125,177967.1875,178189.71875,178036.484375,178123.109375,-0.51416015625,0.000244140625,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,4687.0,1.0,O,F,O,0
178275.5625,178387.5,178608.421875,178496.75,178620.484375,178842.9375,178689.59375,178776.5,-0.5126953125,-0.000732421875,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,4688.0,1.0,O,F,O,0
178905.34375,179017.453125,179238.015625,179126.53125,179250.453125,179472.890625,179319.296875,179407.0,-0.51318359375,-0.00146484375,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,4689.0,1.0,O,F,O,0
178365.046875,178477.171875,178697.828125,178586.609375,178710.25,178932.515625,178779.1875,178866.71875,-0.5126953125,-0.00048828125,-0.81396484375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,4690.0,1.0,O,F,O,0
177697.0,177808.671875,178029.6875,177918.203125,178041.9375,178263.9375,178111.046875,178197.953125,-0.512451171875,0.0,-0.81396484375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,4691.0,1.0,O,F,O,0
178184.0,178295.578125,178516.6875,178404.65625,178528.578125,178750.75,178597.875,178684.953125,-0.5126953125,0.001220703125,-0.81298828125,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,4692.0,1.0,O,F,O,0
178948.15625,179060.1875,179281.46875,179169.453125,179293.28125,179515.453125,179362.390625,179449.640625,-0.5126953125,-0.0009765625,-0.8125,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,4693.0,1.0,O,F,O,0
178592.59375,178704.796875,178925.640625,178814.046875,178937.796875,179160.234375,179006.546875,179094.078125,-0.51416015625,0.00048828125,-0.814697265625,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,4694.0,1.0,O,F,O,0
177818.421875,177930.625,178151.453125,178039.703125,178163.625,178385.796875,178232.90625,178319.359375,-0.513916015625,0.00146484375,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,4695.0,1.0,O,F,O,0
178108.28125,178220.21875,178440.953125,178329.46875,178453.46875,178675.65625,178522.5,178609.3125,-0.513671875,-0.0009765625,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,4696.0,1.0,O,F,O,0
178949.953125,179062.15625,179282.71875,179171.328125,179295.0625,179517.6875,179364.171875,179451.796875,-0.513916015625,-0.001220703125,-0.81005859375,-0.7019042372703552,0.5187987685203552,0.5798339247703552,80.0,4697.0,1.0,O,F,O,0
178798.671875,178910.96875,179131.453125,179020.21875,179143.515625,179366.40625,179212.890625,179300.25,-0.51171875,-0.000244140625,-0.810546875,-0.6408690810203552,0.4272460639476776,0.6103515028953552,80.0,4698.0,1.0,O,F,O,0
177966.5625,178078.40625,178299.25,178188.203125,178311.3125,178533.578125,178380.703125,178467.328125,-0.510986328125,-0.00048828125,-0.81103515625,-0.5798339247703552,0.4882812201976776,0.4882812201976776,80.0,4699.0,1.0,O,F,O,0
178048.015625,178159.953125,178380.875,178269.65625,178392.671875,178615.390625,178462.421875,178548.96875,-0.51220703125,0.00048828125,-0.807861328125,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,4700.0,1.0,O,F,O,0
178923.125,179035.15625,179256.078125,179144.59375,179267.96875,179490.59375,179337.359375,179424.4375,-0.51318359375,0.0,-0.812255859375,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,4701.0,1.0,O,F,O,0
178983.84375,179095.6875,179316.703125,179205.390625,179328.765625,179551.296875,179398.0625,179485.40625,-0.5126953125,-0.0009765625,-0.8125,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,4702.0,1.0,O,F,O,0
178148.15625,178260.359375,178481.015625,178369.515625,178493.625,178715.4375,178562.46875,178649.640625,-0.512451171875,0.0,-0.812744140625,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,4703.0,1.0,O,F,O,0
178011.171875,178123.109375,178343.859375,178232.375,178356.375,178578.28125,178425.3125,178512.03125,-0.512451171875,0.0009765625,-0.8134765625,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,4704.0,1.0,O,F,O,0
178859.296875,178971.234375,179192.25,179080.484375,179204.140625,179426.765625,179273.609375,179360.234375,-0.51513671875,0.0009765625,-0.8134765625,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,4705.0,1.0,O,F,O,0
179138.875,179250.984375,179472.265625,179360.515625,179483.984375,179706.515625,179553.453125,179640.625,-0.512451171875,-0.00048828125,-0.813232421875,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,4706.0,1.0,O,F,O,0
178359.15625,178470.734375,178692.1875,178580.4375,178704.078125,178926.4375,178773.375,178860.546875,-0.51513671875,0.000244140625,-0.81396484375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,4707.0,1.0,O,F,O,0
178014.578125,178126.328125,178347.171875,178235.859375,178359.6875,178581.859375,178428.703125,178516.0625,-0.515625,0.001220703125,-0.810302734375,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,4708.0,1.0,O,F,O,0
178783.390625,178895.234375,179116.078125,179004.671875,179128.859375,179351.125,179197.703125,179285.046875,-0.513671875,0.00244140625,-0.808837890625,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,4709.0,1.0,O,F,O,0
179258.3125,179370.4375,179591.625,179479.515625,179603.96875,179825.96875,179672.8125,179759.984375,-0.513427734375,0.001220703125,-0.810302734375,-0.7019042372703552,0.4577636420726776,0.3051757514476776,80.0,4710.0,1.0,O,F,O,0
178582.75,178694.875,178915.796875,178803.953125,178927.875,179150.140625,178996.890625,179083.890625,-0.51318359375,-0.0009765625,-0.807861328125,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,4711.0,1.0,O,F,O,0
178054.0,178165.40625,178386.234375,178274.75,178398.765625,178621.203125,178467.875,178554.765625,-0.511474609375,0.000732421875,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.3356933295726776,80.0,4712.0,1.0,O,F,O,0
178694.25,178805.375,179026.578125,178915.078125,179038.90625,179261.53125,179107.75,179195.640625,-0.512451171875,0.000732421875,-0.8125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,4713.0,1.0,O,F,O,0
179336.8125,179448.578125,179669.59375,179558.28125,179681.484375,179904.640625,179750.59375,179838.484375,-0.513916015625,0.0,-0.81494140625,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,4714.0,1.0,O,F,O,0
178809.84375,178921.875,179142.625,179031.21875,179154.96875,179377.578125,179223.984375,179311.25,-0.513671875,0.001220703125,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,4715.0,1.0,O,F,O,0
178131.96875,178243.90625,178464.65625,178353.34375,178476.984375,178699.4375,178546.09375,178633.359375,-0.514404296875,0.0009765625,-0.812744140625,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,4716.0,1.0,O,F,O,0
178604.125,178716.328125,178937.078125,178825.5,178949.234375,179171.859375,179018.609375,179105.96875,-0.51416015625,0.00146484375,-0.8095703125,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,4717.0,1.0,O,F,O,0
179375.078125,179487.46875,179708.21875,179596.640625,179720.28125,179943.078125,179789.578125,179877.375,-0.513671875,0.000244140625,-0.80908203125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,4718.0,1.0,O,F,O,0
179029.96875,179141.90625,179362.921875,179251.25,179375.078125,179597.796875,179444.1875,179531.71875,-0.514892578125,-0.000244140625,-0.810791015625,-0.8544921278953552,0.5798339247703552,0.4272460639476776,80.0,4719.0,1.0,O,F,O,0
178245.6875,178357.8125,178578.640625,178467.15625,178590.890625,178813.25,178660.0,178747.0,-0.513427734375,0.001220703125,-0.810302734375,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,4720.0,1.0,O,F,O,0
178523.21875,178634.96875,178855.625,178744.140625,178867.78125,179090.59375,178936.984375,179024.34375,-0.51220703125,0.0,-0.811279296875,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,4721.0,1.0,O,F,O,0
179373.03125,179485.234375,179705.890625,179593.859375,179717.421875,179940.84375,179786.796875,179874.59375,-0.51220703125,0.001708984375,-0.81396484375,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,4722.0,1.0,O,F,O,0
179235.609375,179348.34375,179568.921875,179457.15625,179580.890625,179804.234375,179649.921875,179737.71875,-0.513671875,0.001953125,-0.81103515625,-0.7629393935203552,0.3662109076976776,0.5187987685203552,80.0,4723.0,1.0,O,F,O,0
178400.015625,178512.03125,178732.875,178621.5625,178744.9375,178967.65625,178813.78125,178901.40625,-0.512939453125,0.002197265625,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.3356933295726776,80.0,4724.0,1.0,O,F,O,0
178464.5625,178576.40625,178797.328125,178685.9375,178809.765625,179031.9375,178878.34375,178965.515625,-0.514404296875,0.00244140625,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4725.0,1.0,O,F,O,0
179339.765625,179451.703125,179672.546875,179560.875,179684.609375,179907.5,179753.71875,179841.15625,-0.512451171875,0.00146484375,-0.809326171875,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,4726.0,1.0,O,F,O,0
179420.6875,179532.34375,179753.28125,179641.96875,179765.515625,179988.59375,179834.71875,179922.34375,-0.514404296875,0.00048828125,-0.814208984375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,4727.0,1.0,O,F,O,0
178589.28125,178701.046875,178921.875,178810.484375,178934.03125,179157.109375,179003.59375,179090.671875,-0.513916015625,0.00048828125,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,4728.0,1.0,O,F,O,0
178435.140625,178547.078125,178768.015625,178656.421875,178779.90625,179002.703125,178849.546875,178936.265625,-0.514892578125,0.001220703125,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,4729.0,1.0,O,F,O,0
179279.59375,179391.71875,179612.546875,179500.703125,179624.34375,179847.328125,179694.09375,179781.265625,-0.514404296875,0.003173828125,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,4730.0,1.0,O,F,O,0
179573.65625,179685.953125,179906.78125,179794.9375,179918.765625,180141.484375,179988.140625,180075.234375,-0.5146484375,-0.0009765625,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,4731.0,1.0,O,F,O,0
178798.671875,178910.875,179131.625,179019.59375,179143.78125,179366.234375,179212.890625,179299.984375,-0.51416015625,-0.000244140625,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.5493163466453552,80.0,4732.0,1.0,O,F,O,0
178437.828125,178549.5,178770.421875,178658.390625,178782.578125,179005.109375,178851.96875,178939.046875,-0.51171875,-0.000244140625,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,4733.0,1.0,O,F,O,0
179198.765625,179310.703125,179531.546875,179419.609375,179543.609375,179766.234375,179612.8125,179700.53125,-0.5126953125,0.001708984375,-0.81201171875,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,4734.0,1.0,O,F,O,0
179689.890625,179802.265625,180022.65625,179911.25,180034.640625,180257.796875,180104.015625,180191.640625,-0.513671875,0.0009765625,-0.81201171875,-0.8850097060203552,0.4272460639476776,0.4577636420726776,80.0,4735.0,1.0,O,F,O,0
179023.0,179134.84375,179355.40625,179244.015625,179367.03125,179590.375,179437.3125,179524.21875,-0.514404296875,-0.000244140625,-0.81298828125,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,4736.0,1.0,O,F,O,0
178479.671875,178591.703125,178812.4375,178700.6875,178824.328125,179046.953125,178893.796875,178980.890625,-0.513916015625,-0.00146484375,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,4737.0,1.0,O,F,O,0
179109.546875,179221.484375,179442.3125,179330.828125,179454.390625,179677.1875,179523.671875,179610.9375,-0.512939453125,0.0,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,4738.0,1.0,O,F,O,0
179761.953125,179873.796875,180094.890625,179983.40625,180106.703125,180329.5,180176.609375,180264.0625,-0.5126953125,0.00244140625,-0.811767578125,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,4739.0,1.0,O,F,O,0
179246.609375,179358.625,179579.375,179467.796875,179591.359375,179814.078125,179661.1875,179748.265625,-0.5146484375,0.001953125,-0.81201171875,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,4740.0,1.0,O,F,O,0
178560.3125,178672.171875,178892.90625,178781.234375,178904.984375,179127.6875,178974.546875,179061.53125,-0.515380859375,0.001708984375,-0.81103515625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,4741.0,1.0,O,F,O,0
179019.6875,179131.71875,179352.546875,179240.703125,179364.359375,179587.25,179433.828125,179521.359375,-0.514404296875,0.001953125,-0.8095703125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,4742.0,1.0,O,F,O,0
179798.15625,179910.359375,180131.203125,180019.171875,180143.0,180365.53125,180212.375,180300.265625,-0.5146484375,0.00048828125,-0.810546875,-0.7324218153953552,0.5493163466453552,0.5187987685203552,80.0,4743.0,1.0,O,F,O,0
179468.6875,179580.453125,179801.109375,179689.53125,179813.359375,180035.796875,179882.28125,179970.265625,-0.515625,-0.000244140625,-0.810791015625,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,4744.0,1.0,O,F,O,0
178680.484375,178792.15625,179012.8125,178901.046875,179024.875,179247.5,179094.171875,179181.515625,-0.515869140625,-0.00048828125,-0.81201171875,-0.5493163466453552,0.5187987685203552,0.3967284858226776,80.0,4745.0,1.0,O,F,O,0
178942.796875,179054.640625,179275.578125,179163.640625,179287.28125,179510.265625,179356.9375,179444.28125,-0.5146484375,-0.0009765625,-0.813232421875,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,4746.0,1.0,O,F,O,0
179796.375,179908.578125,180129.671875,180017.828125,180141.125,180364.1875,180210.859375,180298.296875,-0.513916015625,0.000732421875,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.5493163466453552,80.0,4747.0,1.0,O,F,O,0
179677.90625,179790.109375,180011.296875,179899.28125,180022.5625,180245.734375,180092.578125,180179.65625,-0.514892578125,-0.00048828125,-0.811279296875,-0.7629393935203552,0.5187987685203552,0.3356933295726776,80.0,4748.0,1.0,O,F,O,0
178843.109375,178955.140625,179176.328125,179064.578125,179187.78125,179411.109375,179257.6875,179344.859375,-0.513427734375,0.000732421875,-0.8095703125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,4749.0,1.0,O,F,O,0
178887.1875,178999.125,179220.140625,179108.46875,179231.859375,179454.828125,179301.40625,179388.671875,-0.513916015625,-0.000732421875,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,4750.0,1.0,O,F,O,0
179759.796875,179872.1875,180092.84375,179981.078125,180104.375,180327.453125,180173.9375,180261.375,-0.514892578125,-0.00048828125,-0.810791015625,-0.6713866591453552,0.3967284858226776,0.3662109076976776,80.0,4751.0,1.0,O,F,I,0
179860.109375,179972.328125,180193.15625,180081.671875,180204.875,180427.578125,180273.890625,180361.953125,-0.512451171875,-0.00048828125,-0.8125,-0.8239745497703552,0.3967284858226776,0.3967284858226776,80.0,4752.0,1.0,O,F,I,0
179031.484375,179143.96875,179364.71875,179253.046875,179376.875,179599.3125,179445.625,179533.328125,-0.513916015625,0.001708984375,-0.812744140625,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,4753.0,1.0,O,F,I,0
178857.953125,178970.15625,179191.171875,179079.40625,179203.234375,179425.59375,179272.171875,179359.703125,-0.513671875,-0.00048828125,-0.812744140625,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,4754.0,1.0,O,F,I,0
179697.65625,179809.875,180030.609375,179918.671875,180042.5,180265.21875,180111.34375,180199.6875,-0.51416015625,-0.00048828125,-0.812744140625,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,4755.0,1.0,O,F,I,0
180009.6875,180121.90625,180342.90625,180230.703125,180354.359375,180577.34375,180423.640625,180511.796875,-0.511474609375,0.00146484375,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,4756.0,1.0,O,F,I,0
179240.796875,179352.90625,179573.828125,179461.984375,179585.453125,179808.078125,179654.75,179742.359375,-0.51318359375,-0.000244140625,-0.8095703125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,4757.0,1.0,O,F,I,0
178865.1875,178977.75,179198.5,179086.484375,179210.578125,179432.75,179279.59375,179366.859375,-0.513916015625,-0.0009765625,-0.814208984375,-0.6408690810203552,0.5187987685203552,0.3356933295726776,80.0,4758.0,1.0,O,F,I,0
179618.890625,179731.375,179952.03125,179840.53125,179963.828125,180186.71875,180033.65625,180120.921875,-0.513916015625,0.0,-0.813720703125,-0.6103515028953552,0.5187987685203552,0.3662109076976776,80.0,4759.0,1.0,O,F,I,0
180122.34375,180235.0,180455.75,180344.25,180467.640625,180690.34375,180537.109375,180624.71875,-0.513427734375,0.00048828125,-0.81494140625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,4760.0,1.0,O,F,I,0
179468.328125,179580.890625,179801.375,179689.96875,179813.71875,180036.34375,179882.734375,179970.078125,-0.513916015625,0.002685546875,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,4761.0,1.0,O,F,I,0
178912.140625,179024.34375,179245.0,179133.328125,179257.25,179479.59375,179326.71875,179413.703125,-0.513916015625,0.001220703125,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,4762.0,1.0,O,F,I,0
179526.1875,179638.5625,179859.40625,179747.28125,179871.296875,180093.921875,179940.578125,180028.203125,-0.5146484375,0.00146484375,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,4763.0,1.0,O,F,I,0
180190.46875,180302.859375,180523.6875,180411.484375,180535.40625,180758.390625,180604.515625,180692.5,-0.513671875,0.001220703125,-0.81005859375,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,4764.0,1.0,O,F,I,0
179690.0625,179802.625,180023.1875,179911.171875,180035.078125,180257.796875,180104.375,180192.265625,-0.512939453125,0.000732421875,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,4765.0,1.0,O,F,I,0
178994.390625,179106.5,179327.15625,179215.40625,179339.140625,179561.578125,179408.609375,179496.234375,-0.515625,0.00146484375,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,4766.0,1.0,O,F,I,0
179439.28125,179551.296875,179772.234375,179660.296875,179784.296875,180006.75,179853.40625,179941.03125,-0.513671875,0.0009765625,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,4767.0,1.0,O,F,I,0
180224.265625,180336.390625,180557.21875,180445.109375,180568.9375,180791.921875,180638.140625,180726.203125,-0.51220703125,0.003173828125,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,4768.0,1.0,O,F,I,0
179911.53125,180023.546875,180244.390625,180132.265625,180256.28125,180479.4375,180325.75,180413.453125,-0.5126953125,0.002685546875,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,4769.0,1.0,O,F,I,0
179119.109375,179231.40625,179451.96875,179340.125,179464.21875,179686.84375,179533.15625,179620.953125,-0.512939453125,0.0009765625,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,4770.0,1.0,O,F,I,0
179361.765625,179474.140625,179694.71875,179582.78125,179707.046875,179929.578125,179775.796875,179863.6875,-0.51318359375,0.000244140625,-0.814453125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,4771.0,1.0,O,F,I,0
180219.359375,180331.375,180552.125,180440.1875,180564.109375,180786.8125,180633.125,180721.46875,-0.51416015625,0.00146484375,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,4772.0,1.0,O,F,I,0
