83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
180115.546875,180227.578125,180448.234375,180336.390625,180460.21875,180682.921875,180529.6875,180618.015625,-0.51513671875,0.0,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,4773.0,1.0,O,F,I,0
179276.015625,179388.5,179609.0625,179497.296875,179620.859375,179843.84375,179690.234375,179778.390625,-0.513427734375,0.0009765625,-0.811767578125,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,4774.0,1.0,O,F,I,0
179307.765625,179420.234375,179641.0625,179529.046875,179652.78125,179875.671875,179721.984375,179809.78125,-0.51416015625,0.001220703125,-0.810546875,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,4775.0,1.0,O,F,I,0
180181.890625,180294.546875,180514.9375,180403.078125,180526.828125,180749.53125,180595.9375,180684.265625,-0.513427734375,0.001953125,-0.810302734375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,4776.0,1.0,O,F,I,0
180293.921875,180406.921875,180627.40625,180515.296875,180639.125,180861.828125,180708.234375,180796.46875,-0.515380859375,0.000732421875,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,4777.0,1.0,O,F,I,0
179467.53125,179580.09375,179801.109375,179688.90625,179812.90625,180035.171875,179882.015625,179969.734375,-0.513427734375,0.001953125,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,4778.0,1.0,O,F,I,0
179279.859375,179392.0625,179613.171875,179501.0625,179625.15625,179847.6875,179694.265625,179781.890625,-0.51416015625,0.00390625,-0.81591796875,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,4779.0,1.0,O,F,I,0
180115.640625,180228.03125,180448.40625,180336.65625,180460.484375,180683.546875,180529.78125,180617.75,-0.513916015625,0.001953125,-0.813720703125,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,4780.0,1.0,O,F,I,0
180441.703125,180554.09375,180774.21875,180662.90625,180786.46875,181009.625,180855.65625,180943.90625,-0.51513671875,0.000244140625,-0.813232421875,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,4781.0,1.0,O,F,I,0
179680.234375,179792.875,180013.09375,179901.78125,180025.515625,180248.234375,180094.8125,180182.421875,-0.515380859375,-0.00048828125,-0.8134765625,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,4782.0,1.0,O,F,I,0
179290.234375,179402.4375,179623.015625,179511.515625,179635.25,179857.609375,179704.453125,179791.890625,-0.515380859375,0.000244140625,-0.813720703125,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,4783.0,1.0,O,F,I,0
180032.9375,180145.234375,180365.890625,180253.859375,180377.953125,180600.859375,180447.078125,180535.3125,-0.5126953125,0.002197265625,-0.81396484375,-0.7019042372703552,0.6103515028953552,0.3967284858226776,80.0,4784.0,1.0,O,F,I,0
180550.609375,180662.90625,180883.640625,180771.703125,180895.53125,181118.421875,180964.734375,181053.078125,-0.5126953125,-0.00048828125,-0.809814453125,-0.7019042372703552,0.5798339247703552,0.4882812201976776,80.0,4785.0,1.0,O,F,I,0
179905.53125,180017.734375,180238.578125,180127.0,180250.5625,180473.265625,180319.84375,180407.640625,-0.513671875,0.000244140625,-0.808349609375,-0.5493163466453552,0.5493163466453552,0.4882812201976776,80.0,4786.0,1.0,O,F,I,0
179337.796875,179449.640625,179670.578125,179558.90625,179682.203125,179905.09375,179751.671875,179839.28125,-0.513671875,0.002197265625,-0.8134765625,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,4787.0,1.0,O,F,I,0
179943.171875,180055.109375,180275.671875,180164.09375,180287.390625,180510.546875,180356.765625,180444.75,-0.5126953125,0.001953125,-0.811279296875,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,4788.0,1.0,O,F,I,0
180621.140625,180733.359375,180953.828125,180842.078125,180965.546875,181188.609375,181034.828125,181123.078125,-0.513916015625,0.002197265625,-0.8115234375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,4789.0,1.0,O,F,I,0
180132.1875,180244.296875,180465.046875,180353.375,180476.75,180699.921875,180546.046875,180634.375,-0.513671875,0.00146484375,-0.811279296875,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,4790.0,1.0,O,F,I,0
179423.984375,179536.1875,179756.765625,179645.1875,179768.65625,179991.90625,179838.203125,179926.015625,-0.513427734375,0.000732421875,-0.808349609375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4791.0,1.0,O,F,I,0
179851.359375,179963.5625,180183.859375,180072.1875,180196.015625,180418.734375,180265.125,180353.109375,-0.513427734375,0.000244140625,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,4792.0,1.0,O,F,I,0
180644.9375,180757.046875,180977.796875,180865.9375,180989.765625,181212.65625,181058.53125,181147.125,-0.513671875,-0.001220703125,-0.814453125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,4793.0,1.0,O,F,I,0
180352.296875,180464.78125,180685.4375,180573.5,180697.40625,180920.21875,180766.4375,180854.671875,-0.5126953125,-0.00048828125,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,4794.0,1.0,O,F,I,0
179553.09375,179665.5625,179886.21875,179774.109375,179897.9375,180120.921875,179967.21875,180055.296875,-0.5126953125,0.0009765625,-0.8125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,4795.0,1.0,O,F,I,0
179778.21875,179890.15625,180110.8125,179999.140625,180122.796875,180345.59375,180191.8125,180279.96875,-0.5126953125,0.00048828125,-0.810302734375,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,4796.0,1.0,O,F,I,0
180638.140625,180749.984375,180970.453125,180858.609375,180982.796875,181205.15625,181051.46875,181139.625,-0.513916015625,0.000244140625,-0.810546875,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,4797.0,1.0,O,F,I,0
180553.640625,180665.765625,180886.0625,180774.390625,180898.125,181120.9375,180967.328125,181055.21875,-0.51416015625,0.0,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,4798.0,1.0,O,F,I,0
179714.03125,179826.046875,180046.625,179934.765625,180058.328125,180281.21875,180127.53125,180215.234375,-0.51416015625,0.000244140625,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,4799.0,1.0,O,F,I,0
179725.296875,179837.140625,180058.328125,179946.03125,180069.59375,180292.21875,180138.796875,180226.6875,-0.510986328125,0.0009765625,-0.811767578125,-0.6713866591453552,0.5798339247703552,0.3662109076976776,80.0,4800.0,1.0,O,F,I,0
180596.921875,180708.765625,180929.6875,180817.75,180941.40625,181164.109375,181010.609375,181098.671875,-0.51220703125,0.001708984375,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,4801.0,1.0,O,F,I,0
180729.0625,180841.09375,181061.75,180949.8125,181073.640625,181296.625,181142.84375,181230.90625,-0.51416015625,0.001708984375,-0.814208984375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,4802.0,1.0,O,F,I,0
179903.828125,180015.953125,180236.96875,180125.03125,180248.859375,180471.484375,180317.875,180405.765625,-0.514892578125,-0.0009765625,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,4803.0,1.0,O,F,I,0
179697.484375,179809.59375,180030.53125,179918.5,180042.328125,180264.953125,180111.171875,180199.140625,-0.5146484375,-0.00048828125,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,4804.0,1.0,O,F,I,0
180526.46875,180638.9375,180859.421875,180747.390625,180871.390625,181093.9375,180940.234375,181028.21875,-0.513427734375,0.000244140625,-0.8095703125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,4805.0,1.0,O,F,I,0
180868.984375,180981.546875,181201.9375,181090.09375,181213.921875,181436.8125,181283.109375,181370.921875,-0.512939453125,-0.001220703125,-0.809814453125,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,4806.0,1.0,O,F,I,0
180115.375,180227.75,180448.6875,180336.828125,180460.21875,180682.84375,180529.328125,180617.03125,-0.514404296875,-0.00048828125,-0.809814453125,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,4807.0,1.0,O,F,I,0
179710.53125,179822.921875,180043.75,179931.640625,180055.375,180278.09375,180124.484375,180211.9375,-0.51318359375,0.000732421875,-0.8076171875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,4808.0,1.0,O,F,I,0
180445.015625,180557.578125,180778.140625,180665.9375,180790.03125,181012.75,180859.234375,180946.953125,-0.51318359375,0.002685546875,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,4809.0,1.0,O,F,I,0
180976.453125,181088.828125,181309.40625,181197.375,181321.203125,181544.359375,181390.3125,181478.375,-0.514892578125,-0.000244140625,-0.812255859375,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,4810.0,1.0,O,F,I,0
180341.125,180453.59375,180674.171875,180562.140625,180686.0625,180908.765625,180755.078125,180842.96875,-0.514404296875,0.0009765625,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,4811.0,1.0,O,F,I,0
179761.59375,179873.890625,180094.71875,179983.046875,180106.703125,180329.328125,180175.71875,180263.515625,-0.513671875,-0.000732421875,-0.81298828125,-0.8544921278953552,0.5187987685203552,0.3662109076976776,80.0,4812.0,1.0,O,F,I,0
180354.359375,180466.296875,180687.125,180575.546875,180698.9375,180921.640625,180768.21875,180856.28125,-0.51171875,-0.000244140625,-0.811279296875,-0.8544921278953552,0.5187987685203552,0.3967284858226776,80.0,4813.0,1.0,O,F,I,0
181041.265625,181153.828125,181374.3125,181262.28125,181386.109375,181609.1875,181455.671875,181543.46875,-0.511962890625,0.0009765625,-0.81103515625,-0.8239745497703552,0.5187987685203552,0.5187987685203552,80.0,4814.0,1.0,O,F,I,0
180566.25,180678.8125,180899.65625,180787.71875,180911.09375,181134.34375,180980.5625,181068.546875,-0.51123046875,0.00048828125,-0.80859375,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,4815.0,1.0,O,F,I,0
179850.640625,179962.75,180183.59375,180071.921875,180195.5625,180418.28125,180264.6875,180352.5625,-0.513427734375,0.0009765625,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,4816.0,1.0,O,F,I,0
180265.390625,180377.78125,180598.703125,180487.125,180610.515625,180833.40625,180679.625,180767.59375,-0.514892578125,0.001708984375,-0.812744140625,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,4817.0,1.0,O,F,I,0
181065.234375,181178.25,181398.8125,181287.046875,181410.796875,181634.046875,181479.71875,181568.421875,-0.51416015625,0.0009765625,-0.811767578125,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,4818.0,1.0,O,F,I,0
180787.0,180900.015625,181120.390625,181008.640625,181132.203125,181355.359375,181201.75,181289.734375,-0.51318359375,0.000244140625,-0.8154296875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,4819.0,1.0,O,F,I,0
179982.875,180095.53125,180315.90625,180204.15625,180327.984375,180550.96875,180397.71875,180485.0625,-0.512451171875,0.000244140625,-0.81494140625,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,4820.0,1.0,O,F,I,0
180192.4375,180304.375,180525.296875,180413.359375,180537.640625,180760.265625,180606.578125,180694.46875,-0.513427734375,0.0009765625,-0.814453125,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,4821.0,1.0,O,F,I,0
181054.6875,181166.4375,181387.453125,181275.25,181399.171875,181622.328125,181468.546875,181556.875,-0.514404296875,0.000244140625,-0.814697265625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,4822.0,1.0,O,F,I,0
180988.078125,181100.09375,181320.75,181208.734375,181332.296875,181555.359375,181402.03125,181490.265625,-0.51220703125,-0.000244140625,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,4823.0,1.0,O,F,I,0
180150.515625,180262.53125,180483.1875,180371.34375,180494.71875,180717.4375,180564.734375,180652.4375,-0.511474609375,0.000244140625,-0.81298828125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,4824.0,1.0,O,F,I,0
180144.609375,180256.90625,180477.46875,180365.796875,180489.265625,180711.890625,180558.828125,180646.53125,-0.5126953125,0.001220703125,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,4825.0,1.0,O,F,I,0
181013.5625,181126.03125,181346.5,181234.84375,181358.390625,181581.203125,181427.78125,181515.75,-0.51220703125,0.001953125,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,4826.0,1.0,O,F,I,0
181162.234375,181274.359375,181495.1875,181383.515625,181506.984375,181730.328125,181576.375,181664.53125,-0.513427734375,0.000732421875,-0.810546875,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,4827.0,1.0,O,F,I,0
180341.75,180453.78125,180674.609375,180563.03125,180686.5,180909.3125,180755.703125,180843.6875,-0.512939453125,0.00048828125,-0.811767578125,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,4828.0,1.0,O,F,I,0
180120.109375,180232.40625,180453.0625,180341.21875,180464.953125,180687.390625,180534.15625,180621.859375,-0.51220703125,-0.0009765625,-0.810546875,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,4829.0,1.0,O,F,I,0
180942.390625,181055.046875,181275.609375,181163.671875,181287.671875,181510.203125,181356.78125,181444.9375,-0.513916015625,0.0009765625,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,4830.0,1.0,O,F,I,0
181297.953125,181410.25,181631.0,181518.96875,181642.796875,181865.6875,181712.1875,181800.25,-0.513671875,0.0029296875,-0.81396484375,-0.8239745497703552,0.5187987685203552,0.3662109076976776,80.0,4831.0,1.0,O,F,I,0
180552.578125,180665.046875,180885.609375,180773.671875,180897.6875,181120.125,180966.703125,181054.765625,-0.51318359375,0.000244140625,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,4832.0,1.0,O,F,I,0
180133.25,180245.90625,180466.5625,180354.359375,180478.546875,180701.25,180547.46875,180635.71875,-0.513916015625,-0.00048828125,-0.810302734375,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,4833.0,1.0,O,F,I,0
180858.703125,180971.171875,181192.09375,181080.078125,181203.90625,181426.890625,181272.921875,181361.265625,-0.51318359375,0.0,-0.8125,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,4834.0,1.0,O,F,I,0
181404.4375,181516.734375,181737.484375,181625.71875,181749.015625,181972.359375,181818.3125,181906.546875,-0.51416015625,0.000244140625,-0.81005859375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,4835.0,1.0,O,F,I,0
180780.296875,180892.59375,181112.96875,181001.390625,181124.953125,181348.109375,181194.328125,181282.21875,-0.513427734375,0.00244140625,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4836.0,1.0,O,F,I,0
180188.421875,180300.53125,180521.28125,180409.34375,180533.171875,180755.703125,180602.28125,180690.078125,-0.51220703125,0.000244140625,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,4837.0,1.0,O,F,I,0
180767.421875,180879.890625,181100.8125,180988.875,181112.53125,181335.0625,181181.8125,181269.609375,-0.51318359375,0.0,-0.8125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,4838.0,1.0,O,F,I,0
181463.984375,181576.640625,181797.125,181685.359375,181808.734375,182031.90625,181878.390625,181966.71875,-0.51513671875,0.00146484375,-0.809814453125,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,4839.0,1.0,O,F,I,0
181004.796875,181117.453125,181338.28125,181226.34375,181349.71875,181572.796875,181419.015625,181507.4375,-0.51416015625,0.000244140625,-0.810791015625,-0.8239745497703552,0.4882812201976776,0.4882812201976776,80.0,4840.0,1.0,O,F,I,0
180280.5,180392.796875,180613.8125,180502.0625,180625.34375,180848.0625,180694.734375,180782.53125,-0.513427734375,0.00244140625,-0.8115234375,-0.8239745497703552,0.4882812201976776,0.4882812201976776,80.0,4841.0,1.0,O,F,I,0
180679.34375,180791.828125,181013.015625,180900.984375,181024.640625,181247.4375,181094.015625,181181.375,-0.514892578125,0.00244140625,-0.808837890625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,4842.0,1.0,O,F,I,0
181485.625,181597.921875,181818.75,181706.90625,181830.46875,182053.71875,181899.9375,181987.828125,-0.512451171875,0.003173828125,-0.809326171875,-0.6103515028953552,0.5493163466453552,0.4577636420726776,80.0,4843.0,1.0,O,F,I,0
181223.390625,181335.15625,181555.984375,181444.578125,181568.234375,181790.953125,181637.34375,181725.328125,-0.513427734375,0.003173828125,-0.810546875,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,4844.0,1.0,O,F,I,0
180412.734375,180525.03125,180745.875,180634.375,180757.9375,180980.65625,180826.96875,180914.765625,-0.513671875,0.002685546875,-0.815673828125,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,4845.0,1.0,O,F,I,0
180602.015625,180713.765625,180935.0625,180823.203125,180947.03125,181169.5625,181016.0625,181103.765625,-0.513916015625,0.001708984375,-0.8154296875,-0.6713866591453552,0.4882812201976776,0.5798339247703552,80.0,4846.0,1.0,O,F,I,0
181469.0,181581.109375,181802.21875,181690.28125,181814.109375,182036.734375,181882.953125,181971.1875,-0.515380859375,0.001220703125,-0.81494140625,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,4847.0,1.0,O,F,I,0
181419.546875,181532.109375,181752.40625,181640.828125,181764.65625,181987.46875,181833.328125,181922.015625,-0.512939453125,0.0009765625,-0.814208984375,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,4848.0,1.0,O,F,I,0
180578.671875,180691.0625,180911.265625,180799.6875,180923.703125,181146.5,180992.71875,181080.703125,-0.513916015625,0.001708984375,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,4849.0,1.0,O,F,I,0
180554.546875,180667.1875,180887.671875,180775.734375,180899.375,181122.28125,180968.84375,181056.65625,-0.516845703125,0.001953125,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,4850.0,1.0,O,F,I,0
181423.75,181536.234375,181757.0625,181644.953125,181768.328125,181991.75,181837.96875,181926.125,-0.513671875,0.0,-0.81005859375,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,4851.0,1.0,O,F,I,0
181589.6875,181702.078125,181922.90625,181810.796875,181934.796875,182157.875,182003.921875,182092.15625,-0.512939453125,0.001953125,-0.810546875,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,4852.0,1.0,O,F,I,0
180774.484375,180886.953125,181107.609375,180995.859375,181119.59375,181342.65625,181188.4375,181276.953125,-0.514404296875,0.00048828125,-0.80908203125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4853.0,1.0,O,F,I,0
180534.59375,180646.984375,180867.90625,180756.421875,180879.71875,181102.6875,180948.90625,181036.890625,-0.51416015625,0.00048828125,-0.809326171875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,4854.0,1.0,O,F,I,0
181351.25,181463.8125,181684.46875,181572.796875,181696.265625,181918.984375,181765.203125,181853.53125,-0.514404296875,0.00146484375,-0.8125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,4855.0,1.0,O,F,I,0
181723.984375,181836.640625,182057.5625,181945.53125,182069.453125,182292.15625,182138.203125,182226.71875,-0.511474609375,-0.001220703125,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,4856.0,1.0,O,F,I,0
180986.640625,181099.109375,181320.125,181208.1875,181332.015625,181554.828125,181401.140625,181489.375,-0.513916015625,0.00048828125,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,4857.0,1.0,O,F,I,0
180551.046875,180663.609375,180884.359375,180772.328125,180896.34375,181118.78125,180965.359375,181053.515625,-0.512451171875,0.000244140625,-0.8115234375,-0.6103515028953552,0.3967284858226776,0.5187987685203552,80.0,4858.0,1.0,O,F,I,0
181266.046875,181378.6875,181599.34375,181487.328125,181611.234375,181833.78125,181680.171875,181768.78125,-0.513427734375,0.0009765625,-0.810546875,-0.5798339247703552,0.4577636420726776,0.4272460639476776,80.0,4859.0,1.0,O,F,I,0
181823.9375,181936.40625,182157.0625,182045.40625,182168.875,182391.765625,182238.078125,182326.578125,-0.513427734375,-0.000244140625,-0.812255859375,-0.6103515028953552,0.5493163466453552,0.4577636420726776,80.0,4860.0,1.0,O,F,I,0
181211.5,181323.890625,181544.546875,181433.140625,181556.4375,181779.421875,181625.8125,181714.0625,-0.513916015625,0.00048828125,-0.8115234375,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,4861.0,1.0,O,F,I,0
180605.765625,180718.0625,180938.625,180827.140625,180950.609375,181173.5,181019.71875,181107.703125,-0.513427734375,0.000732421875,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,4862.0,1.0,O,F,I,0
181174.390625,181286.875,181507.4375,181395.5,181519.234375,181742.21875,181588.625,181676.6875,-0.51416015625,-0.00048828125,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,4863.0,1.0,O,F,I,0
181882.328125,181994.796875,182215.359375,182103.515625,182227.34375,182450.234375,182296.28125,182384.96875,-0.5126953125,0.0,-0.810546875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,4864.0,1.0,O,F,I,0
181436.546875,181548.828125,181769.40625,181657.734375,181781.65625,182004.546875,181850.5,181939.09375,-0.513671875,0.001220703125,-0.81201171875,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,4865.0,1.0,O,F,I,0
180702.328125,180814.265625,181034.75,180922.984375,181046.8125,181270.0625,181116.1875,181204.53125,-0.513671875,0.000244140625,-0.812744140625,-0.8239745497703552,0.3662109076976776,0.3967284858226776,80.0,4866.0,1.0,O,F,I,0
181085.078125,181197.203125,181417.765625,181305.734375,181429.46875,181652.453125,181498.9375,181587.453125,-0.51416015625,0.000244140625,-0.8095703125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4867.0,1.0,O,F,I,0
181899.484375,182011.515625,182231.90625,182120.0625,182243.609375,182467.140625,182313.0,182401.953125,-0.51416015625,0.001220703125,-0.80859375,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,4868.0,1.0,O,F,I,0
181654.6875,181766.890625,181987.28125,181875.34375,181998.90625,182222.421875,182068.734375,182157.0625,-0.513671875,0.001953125,-0.81005859375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4869.0,1.0,O,F,I,0
180840.28125,180952.484375,181172.96875,181061.125,181184.671875,181407.921875,181254.59375,181342.21875,-0.513427734375,0.00048828125,-0.8115234375,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,4870.0,1.0,O,F,I,0
181012.390625,181124.421875,181345.34375,181233.40625,181357.328125,181580.3125,181426.890625,181514.59375,-0.51318359375,0.00146484375,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,4871.0,1.0,O,F,I,0
181880.171875,181992.203125,182212.859375,182100.828125,182224.65625,182448.0,182293.953125,182382.546875,-0.51318359375,0.001220703125,-0.8125,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,4872.0,1.0,O,F,I,0
181847.625,181959.65625,182180.40625,182068.640625,182192.03125,182415.359375,182261.59375,182349.828125,-0.51318359375,0.003173828125,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,4873.0,1.0,O,F,I,0
181007.65625,181119.59375,181340.515625,181228.84375,181352.140625,181575.390625,181421.515625,181510.03125,-0.512939453125,0.000244140625,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,4874.0,1.0,O,F,I,0
180965.71875,181077.5625,181298.671875,181186.734375,181310.296875,181533.71875,181379.40625,181467.921875,-0.5146484375,0.001708984375,-0.812744140625,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,4875.0,1.0,O,F,I,0
181831.984375,181944.1875,182165.03125,182052.734375,182176.65625,182400.34375,182245.9375,182334.453125,-0.5146484375,0.001220703125,-0.81787109375,-0.8239745497703552,0.3967284858226776,0.5493163466453552,80.0,4876.0,1.0,O,F,I,0
182015.984375,182128.28125,182349.03125,182237.0,182360.734375,182584.4375,182429.9375,182518.359375,-0.5126953125,0.003173828125,-0.815673828125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,4877.0,1.0,O,F,I,0
181203.640625,181315.84375,181536.5,181424.734375,181548.390625,181771.8125,181617.671875,181706.09375,-0.513427734375,0.00048828125,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,4878.0,1.0,O,F,I,0
180946.40625,181058.890625,181279.453125,181167.875,181291.25,181514.765625,181360.90625,181449.0625,-0.51416015625,0.001708984375,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,4879.0,1.0,O,F,I,0
181757.15625,181869.265625,182089.84375,181978.25,182101.546875,182325.0625,182171.46875,182259.53125,-0.513427734375,0.002197265625,-0.80859375,-0.5798339247703552,0.4577636420726776,0.4882812201976776,80.0,4880.0,1.0,O,F,I,0
182150.09375,182262.296875,182482.875,182370.75,182494.40625,182718.015625,182564.140625,182652.296875,-0.513916015625,0.00146484375,-0.813232421875,-0.6103515028953552,0.3967284858226776,0.5187987685203552,80.0,4881.0,1.0,O,F,I,0
181420.71875,181532.921875,181753.390625,181641.546875,181765.015625,181988.453125,181834.765625,181922.5625,-0.514892578125,0.0,-0.813720703125,-0.6103515028953552,0.3967284858226776,0.4882812201976776,80.0,4882.0,1.0,O,F,I,0
180968.5,181080.34375,181300.90625,181189.328125,181312.796875,181535.875,181382.453125,181470.609375,-0.513427734375,0.000244140625,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4883.0,1.0,O,F,I,0
