83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
181670.34375,181782.453125,182003.203125,181891.078125,182014.640625,182237.625,182084.203125,182173.078125,-0.512939453125,0.000732421875,-0.81005859375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,4884.0,1.0,O,F,I,0
182244.515625,182356.984375,182577.46875,182465.4375,182588.640625,182812.421875,182658.28125,182747.25,-0.512939453125,0.0009765625,-0.8125,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,4885.0,1.0,O,F,I,0
181646.734375,181758.765625,181979.328125,181867.484375,181990.953125,182214.640625,182060.421875,182149.015625,-0.513671875,0.001953125,-0.811767578125,-0.8239745497703552,0.5493163466453552,0.4577636420726776,80.0,4886.0,1.0,O,F,I,0
181026.515625,181138.359375,181359.203125,181247.4375,181370.734375,181594.078125,181440.109375,181528.53125,-0.5126953125,0.002685546875,-0.810302734375,-0.7934569716453552,0.5798339247703552,0.4272460639476776,80.0,4887.0,1.0,O,F,I,0
181577.796875,181690.09375,181910.9375,181799.359375,181922.5625,182145.890625,181991.671875,182080.265625,-0.513427734375,0.001708984375,-0.809814453125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,4888.0,1.0,O,F,I,0
182300.296875,182412.421875,182632.890625,182521.3125,182644.96875,182868.390625,182714.171875,182802.765625,-0.513671875,0.0009765625,-0.8095703125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,4889.0,1.0,O,F,I,0
181872.390625,181984.78125,182205.265625,182093.234375,182216.96875,182440.40625,182286.0,182374.953125,-0.515380859375,0.003662109375,-0.81298828125,-0.6103515028953552,0.5187987685203552,0.4882812201976776,80.0,4890.0,1.0,O,F,I,0
181128.625,181241.453125,181461.65625,181350.0,181473.203125,181696.625,181542.578125,181631.453125,-0.514404296875,0.003173828125,-0.8115234375,-0.6713866591453552,0.5187987685203552,0.5493163466453552,80.0,4891.0,1.0,O,F,I,0
181494.03125,181606.765625,181827.0625,181715.21875,181838.609375,182062.03125,181907.984375,181996.9375,-0.51318359375,0.00146484375,-0.811279296875,-0.5798339247703552,0.5187987685203552,0.4577636420726776,80.0,4892.0,1.0,O,F,I,0
182314.96875,182427.96875,182648.453125,182536.421875,182659.890625,182883.5,182729.359375,182818.40625,-0.5146484375,0.000732421875,-0.81103515625,-0.5798339247703552,0.4882812201976776,0.4272460639476776,80.0,4893.0,1.0,O,F,I,0
182085.71875,182198.5625,182419.125,182307.0,182430.65625,182654.0,182500.21875,182588.734375,-0.514404296875,0.000244140625,-0.81298828125,-0.5798339247703552,0.5187987685203552,0.3967284858226776,80.0,4894.0,1.0,O,F,I,0
181265.59375,181378.0625,181598.71875,181486.609375,181610.4375,181833.59375,181680.0,181768.15625,-0.514404296875,0.0009765625,-0.81005859375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,4895.0,1.0,O,F,I,0
181422.5,181534.890625,181755.453125,181643.515625,181767.171875,181990.59375,181836.1875,181924.96875,-0.5126953125,0.000732421875,-0.808837890625,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,4896.0,1.0,O,F,I,0
182293.953125,182406.15625,182626.640625,182514.78125,182638.4375,182861.953125,182707.546875,182796.234375,-0.512939453125,0.001220703125,-0.810791015625,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,4897.0,1.0,O,F,I,0
182279.109375,182391.140625,182611.890625,182499.671875,182623.421875,182846.9375,182692.703125,182781.484375,-0.514404296875,0.00146484375,-0.8125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,4898.0,1.0,O,F,I,0
181438.328125,181550.625,181771.375,181659.15625,181782.8125,182005.96875,181852.1875,181940.96875,-0.51513671875,0.001953125,-0.8125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,4899.0,1.0,O,F,I,0
181377.078125,181489.296875,181709.953125,181597.921875,181721.5625,181944.640625,181790.859375,181879.46875,-0.51416015625,0.000732421875,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,4900.0,1.0,O,F,I,0
182240.75,182352.953125,182573.34375,182461.671875,182585.421875,182808.75,182654.625,182743.484375,-0.51611328125,-0.00048828125,-0.814697265625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,4901.0,1.0,O,F,I,0
182440.484375,182552.96875,182773.890625,182661.6875,182785.328125,183009.03125,182854.796875,182943.671875,-0.513916015625,-0.001220703125,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,4902.0,1.0,O,F,I,0
181633.0625,181745.171875,181966.359375,181853.890625,181977.546875,182201.140625,182046.921875,182135.796875,-0.51416015625,0.0,-0.8125,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,4903.0,1.0,O,F,I,0
181359.015625,181470.953125,181691.890625,181579.765625,181703.234375,181926.84375,181772.703125,181861.84375,-0.513916015625,0.00048828125,-0.810302734375,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,4904.0,1.0,O,F,I,0
182161.890625,182273.921875,182494.84375,182382.734375,182506.109375,182729.90625,182575.859375,182664.8125,-0.512939453125,0.000732421875,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4905.0,1.0,O,F,I,0
182569.59375,182681.53125,182902.359375,182790.34375,182913.8125,183137.59375,182983.546875,183072.234375,-0.513427734375,0.0009765625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,4906.0,1.0,O,F,I,0
181849.15625,181961.359375,182181.828125,182070.25,182194.0,182417.0625,182263.109375,182351.703125,-0.513916015625,0.001708984375,-0.815673828125,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,4907.0,1.0,O,F,I,0
181381.109375,181493.40625,181714.0625,181602.296875,181726.125,181949.109375,181794.96875,181883.578125,-0.512939453125,0.001220703125,-0.8134765625,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,4908.0,1.0,O,F,I,0
182073.109375,182185.765625,182406.421875,182294.125,182418.046875,182641.484375,182487.34375,182576.03125,-0.51416015625,0.0,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,4909.0,1.0,O,F,I,0
182662.390625,182775.234375,182995.796875,182883.328125,183007.515625,183231.109375,183076.703125,183165.484375,-0.515380859375,0.0,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,4910.0,1.0,O,F,I,0
182078.84375,182191.046875,182411.796875,182299.5,182423.6875,182647.015625,182492.796875,182581.484375,-0.514404296875,0.00048828125,-0.812744140625,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,4911.0,1.0,O,F,I,0
181446.375,181558.40625,181779.234375,181667.203125,181791.03125,182014.203125,181860.234375,181948.75,-0.514892578125,0.00146484375,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,4912.0,1.0,O,F,I,0
181982.546875,182094.75,182315.328125,182203.46875,182326.9375,182550.546875,182396.40625,182485.015625,-0.5126953125,0.0029296875,-0.810302734375,-0.8544921278953552,0.4272460639476776,0.4272460639476776,80.0,4913.0,1.0,O,F,I,0
182714.515625,182826.90625,183047.46875,182935.453125,183059.1875,183282.796875,183128.65625,183217.609375,-0.513671875,0.000732421875,-0.80908203125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,4914.0,1.0,O,F,I,0
182303.515625,182415.71875,182636.46875,182524.890625,182648.265625,182871.609375,182717.734375,182806.515625,-0.51123046875,0.0009765625,-0.810791015625,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,4915.0,1.0,O,F,I,0
181551.15625,181663.453125,181884.015625,181772.703125,181895.90625,182119.25,181965.203125,182053.71875,-0.513671875,0.000244140625,-0.81298828125,-0.7629393935203552,0.3356933295726776,0.4577636420726776,80.0,4916.0,1.0,O,F,I,0
181899.046875,182011.609375,182231.90625,182120.234375,182243.796875,182467.140625,182313.0,182401.78125,-0.513671875,0.00146484375,-0.812744140625,-0.7629393935203552,0.3051757514476776,0.4272460639476776,80.0,4917.0,1.0,O,F,I,0
182726.59375,182839.328125,183059.546875,182947.703125,183070.984375,183294.59375,183140.453125,183229.421875,-0.51416015625,0.001953125,-0.810302734375,-0.7324218153953552,0.3662109076976776,0.3662109076976776,80.0,4918.0,1.0,O,F,I,0
182517.015625,182629.765625,182849.96875,182738.3125,182861.421875,183084.84375,182930.625,183019.765625,-0.513916015625,0.001220703125,-0.8115234375,-0.6713866591453552,0.3662109076976776,0.3662109076976776,80.0,4919.0,1.0,O,F,I,0
181692.515625,181805.078125,182025.46875,181913.796875,182037.359375,182260.609375,182106.5625,182195.6875,-0.513671875,0.00146484375,-0.810302734375,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,4920.0,1.0,O,F,I,0
181827.96875,181940.4375,182161.0,182049.25,182172.890625,182395.96875,182241.921875,182331.140625,-0.512939453125,0.000732421875,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,4921.0,1.0,O,F,I,0
182700.125,182812.609375,183032.71875,182921.234375,183044.96875,183268.046875,183114.078125,183202.953125,-0.513671875,0.002197265625,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4922.0,1.0,O,F,I,0
182706.390625,182819.046875,183038.984375,182927.40625,183051.3125,183274.75,183120.515625,183209.296875,-0.513671875,0.001220703125,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,4923.0,1.0,O,F,I,0
181866.859375,181979.5,182199.453125,182087.875,182211.78125,182434.765625,182280.546875,182369.59375,-0.514404296875,0.001953125,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,4924.0,1.0,O,F,I,0
181785.9375,181898.421875,182118.796875,182006.953125,182130.609375,182353.59375,182199.71875,182288.59375,-0.51416015625,0.001953125,-0.812744140625,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,4925.0,1.0,O,F,I,0
182646.9375,182759.140625,182979.796875,182867.765625,182991.328125,183214.84375,183060.609375,183149.84375,-0.51220703125,0.001708984375,-0.809814453125,-0.7324218153953552,0.3356933295726776,0.4882812201976776,80.0,4926.0,1.0,O,F,I,0
182867.9375,182980.328125,183200.984375,183089.046875,183212.703125,183436.390625,183281.90625,183371.21875,-0.513427734375,0.0029296875,-0.808837890625,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,4927.0,1.0,O,F,I,0
182066.234375,182178.34375,182398.921875,182287.0625,182411.078125,182634.234375,182480.359375,182568.515625,-0.513916015625,0.0029296875,-0.8095703125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,4928.0,1.0,O,F,I,0
181774.59375,181887.0625,182107.53125,181995.328125,182119.34375,182342.765625,182188.625,182276.96875,-0.513427734375,0.00048828125,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,4929.0,1.0,O,F,I,0
182569.859375,182682.875,182902.90625,182790.875,182914.703125,183138.3125,182983.90625,183072.78125,-0.513671875,0.0009765625,-0.814453125,-0.8239745497703552,0.5187987685203552,0.6103515028953552,80.0,4930.0,1.0,O,F,I,0
182997.3125,183109.796875,183330.09375,183218.15625,183341.890625,183565.59375,183410.90625,183500.140625,-0.513916015625,0.00146484375,-0.811767578125,-0.7019042372703552,0.5798339247703552,0.5187987685203552,80.0,4931.0,1.0,O,F,I,0
182288.9375,182400.96875,182621.71875,182509.515625,182633.078125,182856.859375,182702.359375,182791.328125,-0.513916015625,0.000732421875,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,4932.0,1.0,O,F,I,0
181802.125,181914.421875,182134.890625,182023.046875,182146.4375,182369.765625,182215.984375,182304.5,-0.513427734375,0.0009765625,-0.81005859375,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,4933.0,1.0,O,F,I,0
182479.46875,182591.953125,182812.515625,182700.578125,182823.875,183047.65625,182893.421875,182982.296875,-0.511474609375,0.001708984375,-0.810791015625,-0.6713866591453552,0.3662109076976776,0.3967284858226776,80.0,4934.0,1.0,O,F,I,0
183081.71875,183194.546875,183414.671875,183302.734375,183425.9375,183649.8125,183495.578125,183584.984375,-0.513671875,0.000244140625,-0.8125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,4935.0,1.0,O,F,I,0
182512.1875,182624.765625,182844.96875,182732.9375,182856.59375,183079.921875,182926.15625,183015.203125,-0.513427734375,0.001220703125,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,4936.0,1.0,O,F,I,0
181868.640625,181980.9375,182201.59375,182089.484375,182213.125,182436.5625,182282.515625,182371.375,-0.514892578125,0.00048828125,-0.81494140625,-0.6408690810203552,0.5187987685203552,0.5187987685203552,80.0,4937.0,1.0,O,F,I,0
182386.75,182499.3125,182719.625,182607.6875,182731.6875,182954.9375,182800.796875,182889.765625,-0.515625,0.000244140625,-0.8134765625,-0.7019042372703552,0.5493163466453552,0.5187987685203552,80.0,4938.0,1.0,O,F,I,0
183127.765625,183240.234375,183460.71875,183348.6875,183472.609375,183695.9375,183541.71875,183631.03125,-0.514892578125,-0.000244140625,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,4939.0,1.0,O,F,I,0
182732.5,182845.140625,183065.625,182953.5,183077.6875,183300.5,183146.984375,183235.5,-0.512939453125,0.000732421875,-0.812744140625,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,4940.0,1.0,O,F,I,0
181972.984375,182085.453125,182306.015625,182193.90625,182317.828125,182541.15625,182387.375,182475.890625,-0.513427734375,0.001220703125,-0.816650390625,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,4941.0,1.0,O,F,I,0
182302.53125,182414.921875,182635.3125,182523.546875,182646.9375,182870.453125,182716.578125,182805.265625,-0.5126953125,0.001220703125,-0.8134765625,-0.8239745497703552,0.3967284858226776,0.3967284858226776,80.0,4942.0,1.0,O,F,I,0
183134.921875,183247.125,183467.6875,183356.203125,183479.75,183703.0,183549.3125,183638.0,-0.513671875,0.001220703125,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,4943.0,1.0,O,F,I,0
182943.765625,183056.421875,183276.71875,183165.140625,183288.609375,183511.859375,183357.984375,183446.859375,-0.514404296875,0.000732421875,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,4944.0,1.0,O,F,I,0
182117.015625,182229.484375,182449.875,182338.484375,182461.671875,182685.203125,182530.96875,182619.9375,-0.513671875,0.00048828125,-0.80908203125,-0.6103515028953552,0.5493163466453552,0.3662109076976776,80.0,4945.0,1.0,O,F,I,0
182234.40625,182347.0625,182567.53125,182455.875,182579.421875,182802.859375,182648.8125,182737.40625,-0.51416015625,0.0009765625,-0.811279296875,-0.5798339247703552,0.5798339247703552,0.4272460639476776,80.0,4946.0,1.0,O,F,I,0
183108.546875,183221.1875,183441.578125,183329.546875,183453.375,183676.984375,183522.84375,183611.71875,-0.51416015625,0.001708984375,-0.81201171875,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,4947.0,1.0,O,F,I,0
183133.21875,183245.953125,183466.53125,183354.140625,183478.0625,183701.578125,183547.53125,183636.578125,-0.514892578125,0.001708984375,-0.80712890625,-0.6408690810203552,0.5798339247703552,0.5187987685203552,80.0,4948.0,1.0,O,F,I,0
182293.859375,182406.6875,182627.078125,182514.875,182638.609375,182862.140625,182708.171875,182796.859375,-0.51513671875,0.001708984375,-0.80859375,-0.6408690810203552,0.5798339247703552,0.4272460639476776,80.0,4949.0,1.0,O,F,I,0
182192.125,182305.125,182525.609375,182413.578125,182537.234375,182760.65625,182606.875,182695.390625,-0.513671875,0.0,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,4950.0,1.0,O,F,I,0
183049.625,183162.1875,183383.203125,183271.171875,183394.375,183617.984375,183464.109375,183552.796875,-0.5126953125,0.000732421875,-0.810546875,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,4951.0,1.0,O,F,I,0
183291.828125,183404.46875,183625.046875,183513.109375,183636.484375,183860.359375,183706.21875,183795.1875,-0.51513671875,-0.000244140625,-0.814697265625,-0.6408690810203552,0.3662109076976776,0.4577636420726776,80.0,4952.0,1.0,O,F,I,0
182497.890625,182610.453125,182830.9375,182719.171875,182842.375,183066.25,182912.109375,183000.984375,-0.51513671875,-0.0009765625,-0.81494140625,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,4953.0,1.0,O,F,I,0
182185.59375,182297.796875,182518.8125,182406.96875,182529.890625,182753.328125,182599.71875,182688.140625,-0.514892578125,0.000732421875,-0.812744140625,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,4954.0,1.0,O,F,I,0
182971.484375,183084.21875,183304.703125,183192.9375,183316.140625,183539.65625,183385.703125,183474.75,-0.51318359375,0.0,-0.8125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,4955.0,1.0,O,F,I,0
183412.4375,183524.90625,183745.03125,183633.09375,183756.65625,183980.53125,183825.765625,183915.4375,-0.513916015625,0.001953125,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4956.0,1.0,O,F,I,0
182713.359375,182825.203125,183045.6875,182933.75,183057.21875,183281.0,183126.78125,183215.734375,-0.512939453125,0.001220703125,-0.81494140625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,4957.0,1.0,O,F,I,0
182212.328125,182324.53125,182545.09375,182433.0625,182556.8125,182780.140625,182626.1875,182714.609375,-0.514892578125,0.001708984375,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,4958.0,1.0,O,F,I,0
182878.9375,182991.78125,183211.71875,183099.859375,183223.421875,183447.390625,183293.171875,183381.765625,-0.515625,0.002197265625,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.3356933295726776,80.0,4959.0,1.0,O,F,I,0
183495.84375,183608.140625,183828.4375,183716.78125,183840.328125,184064.03125,183909.984375,183999.296875,-0.5146484375,0.00341796875,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,4960.0,1.0,O,F,I,0
182941.265625,183053.28125,183273.671875,183161.734375,183285.46875,183509.078125,183355.03125,183444.171875,-0.515380859375,0.00244140625,-0.810302734375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,4961.0,1.0,O,F,I,0
182282.859375,182394.984375,182615.1875,182503.703125,182626.8125,182850.78125,182696.546875,182784.96875,-0.51513671875,0.001708984375,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,4962.0,1.0,O,F,I,0
182786.140625,182898.515625,183118.828125,183006.796875,183130.4375,183353.96875,183199.90625,183288.6875,-0.5146484375,0.0009765625,-0.813720703125,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,4963.0,1.0,O,F,I,0
183538.140625,183650.796875,183871.09375,183758.703125,183882.625,184106.328125,183952.09375,184041.328125,-0.5146484375,0.000732421875,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,4964.0,1.0,O,F,I,0
183160.3125,183273.046875,183493.4375,183381.140625,183504.703125,183728.3125,183574.078125,183663.40625,-0.514404296875,0.000732421875,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,4965.0,1.0,O,F,I,0
182390.0625,182502.265625,182723.015625,182611.171875,182734.1875,182957.796875,182804.109375,182893.0625,-0.51611328125,0.001708984375,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,4966.0,1.0,O,F,I,0
182701.109375,182813.5,183033.796875,182922.390625,183045.78125,183268.9375,183115.6875,183204.203125,-0.516845703125,0.000244140625,-0.812744140625,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,4967.0,1.0,O,F,I,0
183542.15625,183654.28125,183874.84375,183762.90625,183886.640625,184110.078125,183955.9375,184045.171875,-0.514404296875,-0.000732421875,-0.809326171875,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,4968.0,1.0,O,F,I,0
183371.3125,183483.328125,183703.8125,183591.78125,183715.171875,183939.3125,183785.078125,183874.21875,-0.513671875,-0.001220703125,-0.81005859375,-0.7934569716453552,0.4577636420726776,0.3356933295726776,80.0,4969.0,1.0,O,F,I,0
182541.96875,182654.078125,182874.5625,182762.4375,182885.921875,183109.609375,182955.828125,183044.53125,-0.513671875,0.001220703125,-0.81005859375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,4970.0,1.0,O,F,I,0
182637.28125,182749.5625,182970.140625,182858.015625,182981.578125,183205.359375,183051.3125,183140.28125,-0.513916015625,0.001953125,-0.808349609375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,4971.0,1.0,O,F,I,0
183511.9375,183624.59375,183845.078125,183733.140625,183856.515625,184080.390625,183926.171875,184015.484375,-0.51318359375,0.00048828125,-0.811767578125,-0.8544921278953552,0.4882812201976776,0.3967284858226776,80.0,4972.0,1.0,O,F,I,0
183558.609375,183671.453125,183891.75,183779.71875,183903.359375,184127.25,183972.65625,184062.25,-0.51416015625,0.002197265625,-0.81103515625,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,4973.0,1.0,O,F,I,0
182720.0625,182832.359375,183053.015625,182940.90625,183064.90625,183288.25,183134.015625,183223.0625,-0.513916015625,0.00146484375,-0.810302734375,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,4974.0,1.0,O,F,I,0
182598.203125,182710.59375,182930.796875,182819.125,182942.875,183165.9375,183012.15625,183101.296875,-0.5146484375,0.001708984375,-0.80908203125,-0.8544921278953552,0.4577636420726776,0.3662109076976776,80.0,4975.0,1.0,O,F,I,0
183451.59375,183563.984375,183784.359375,183672.609375,183796.25,184019.5,183865.734375,183954.6875,-0.513671875,0.002685546875,-0.8095703125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,4976.0,1.0,O,F,I,0
183712.9375,183825.40625,184046.15625,183933.9375,184057.421875,184281.015625,184126.796875,184215.84375,-0.515625,0.002197265625,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,4977.0,1.0,O,F,I,0
182923.828125,183036.203125,183256.78125,183144.75,183268.21875,183491.828125,183337.6875,183426.734375,-0.513671875,0.001953125,-0.8125,-0.6713866591453552,0.3662109076976776,0.4882812201976776,80.0,4978.0,1.0,O,F,I,0
182594.453125,182706.65625,182927.21875,182815.46875,182938.84375,183162.265625,183008.21875,183097.28125,-0.510986328125,0.001220703125,-0.813232421875,-0.6713866591453552,0.3967284858226776,0.5798339247703552,80.0,4979.0,1.0,O,F,I,0
183372.296875,183484.859375,183705.234375,183593.484375,183716.78125,183940.828125,183786.421875,183875.5625,-0.511962890625,0.001953125,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,4980.0,1.0,O,F,I,0
183834.4375,183946.8125,184167.203125,184055.453125,184178.828125,184402.609375,184248.203125,184337.796875,-0.513671875,0.002197265625,-0.8125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,4981.0,1.0,O,F,I,0
183147.4375,183259.8125,183480.109375,183368.359375,183492.453125,183715.4375,183561.5625,183650.25,-0.5146484375,0.00146484375,-0.814208984375,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,4982.0,1.0,O,F,I,0
182628.875,182741.171875,182961.828125,182849.796875,182973.890625,183196.6875,183043.359375,183131.609375,-0.514892578125,0.002197265625,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,4983.0,1.0,O,F,I,0
183281.625,183393.65625,183614.21875,183502.109375,183625.9375,183849.0,183695.5,183784.09375,-0.513671875,0.001220703125,-0.809814453125,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,4984.0,1.0,O,F,I,0
183913.46875,184025.59375,184246.421875,184133.953125,184257.515625,184481.109375,184327.25,184416.390625,-0.512451171875,0.00048828125,-0.806396484375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,4985.0,1.0,O,F,I,0
183374.875,183486.734375,183707.390625,183595.09375,183718.65625,183942.34375,183788.390625,183877.078125,-0.512939453125,0.00048828125,-0.81005859375,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,4986.0,1.0,O,F,I,0
182704.78125,182816.796875,183037.28125,182925.4375,183048.640625,183272.515625,183118.46875,183207.0625,-0.515625,0.0009765625,-0.81103515625,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,4987.0,1.0,O,F,I,0
183189.71875,183301.84375,183522.140625,183410.28125,183533.671875,183757.28125,183603.40625,183692.359375,-0.515869140625,0.0,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,4988.0,1.0,O,F,I,0
183951.46875,184064.03125,184284.234375,184172.390625,184295.859375,184519.46875,184365.59375,184454.921875,-0.512939453125,-0.0009765625,-0.81298828125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,4989.0,1.0,O,F,I,0
183595.359375,183708.1875,183928.140625,183816.375,183939.75,184163.359375,184009.765625,184098.71875,-0.51416015625,0.00048828125,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,4990.0,1.0,O,F,I,0
182818.765625,182931.78125,183151.640625,183039.96875,183163.25,183386.59375,183233.171875,183321.78125,-0.5146484375,0.001220703125,-0.810302734375,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,4991.0,1.0,O,F,I,0
183108.890625,183221.1875,183441.484375,183329.546875,183453.109375,183676.625,183522.671875,183611.8125,-0.512451171875,0.003173828125,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,4992.0,1.0,O,F,I,0
183951.375,184063.765625,184284.234375,184172.21875,184295.59375,184519.296875,184365.328125,184454.734375,-0.512939453125,0.0,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,4993.0,1.0,O,F,I,0
183799.828125,183912.046875,184132.421875,184020.40625,184144.046875,184367.484375,184213.703125,184302.65625,-0.512451171875,0.002197265625,-0.81005859375,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,4994.0,1.0,O,F,I,0
