83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
182967.71875,183080.375,183300.5,183188.734375,183312.390625,183535.71875,183381.859375,183470.640625,-0.512451171875,-0.000244140625,-0.811279296875,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,4995.0,1.0,O,F,I,0
183043.625,183156.109375,183376.3125,183264.015625,183387.84375,183611.546875,183457.40625,183546.1875,-0.514892578125,0.000244140625,-0.815185546875,-0.7019042372703552,0.6103515028953552,0.4272460639476776,80.0,4996.0,1.0,O,F,I,0
183915.890625,184028.453125,184248.5625,184136.625,184260.015625,184483.96875,184329.921875,184418.890625,-0.513671875,0.00146484375,-0.8115234375,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,4997.0,1.0,O,F,I,0
183982.40625,184094.703125,184314.90625,184202.96875,184326.265625,184550.5,184396.265625,184485.5,-0.513427734375,0.001953125,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,4998.0,1.0,O,F,I,0
183148.421875,183260.703125,183480.921875,183369.34375,183492.546875,183716.59375,183562.546875,183651.421875,-0.514404296875,0.001953125,-0.811767578125,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,4999.0,1.0,O,F,I,0
183006.609375,183119.0,183339.390625,183227.890625,183351.1875,183574.703125,183420.75,183509.53125,-0.514404296875,0.0,-0.8125,-0.6103515028953552,0.3967284858226776,0.4577636420726776,80.0,5000.0,1.0,O,F,I,0
183853.390625,183965.859375,184186.25,184074.40625,184197.6875,184421.5625,184267.34375,184356.84375,-0.514892578125,0.000244140625,-0.81494140625,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,5001.0,1.0,O,M,O,0
184134.484375,184247.140625,184467.53125,184355.671875,184479.0625,184702.84375,184548.265625,184638.109375,-0.515380859375,0.00146484375,-0.81298828125,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,5002.0,1.0,O,M,O,0
183353.875,183466.609375,183686.90625,183575.421875,183698.53125,183921.96875,183768.09375,183857.328125,-0.51611328125,0.0,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,5003.0,1.0,O,M,O,0
183004.921875,183117.390625,183337.78125,183226.28125,183349.21875,183572.921875,183419.140625,183507.734375,-0.514404296875,0.001220703125,-0.81201171875,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,5004.0,1.0,O,M,O,0
183771.578125,183884.5,184104.265625,183993.046875,184116.15625,184340.125,184185.71875,184275.03125,-0.513427734375,0.001708984375,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,5005.0,1.0,O,M,O,0
184248.390625,184361.125,184581.34375,184469.578125,184593.046875,184816.484375,184662.34375,184751.75,-0.513916015625,0.00048828125,-0.81005859375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,5006.0,1.0,O,M,O,0
183572.03125,183684.5,183904.625,183792.953125,183916.421875,184139.84375,183986.25,184074.9375,-0.51171875,0.001220703125,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,5007.0,1.0,O,M,O,0
183040.765625,183153.25,183373.359375,183262.046875,183385.171875,183608.328125,183454.71875,183543.859375,-0.512451171875,0.001708984375,-0.81201171875,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,5008.0,1.0,O,M,O,0
183679.21875,183792.0625,184012.359375,183900.6875,184023.890625,184247.5,184093.625,184182.671875,-0.510986328125,0.001220703125,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,5009.0,1.0,O,M,O,0
184324.390625,184437.3125,184657.25,184545.671875,184668.875,184892.5625,184738.609375,184828.015625,-0.511962890625,0.001220703125,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,5010.0,1.0,O,M,O,0
183800.375,183912.84375,184133.046875,184021.5625,184144.765625,184368.375,184214.421875,184303.828125,-0.51318359375,0.000244140625,-0.808837890625,-0.5798339247703552,0.4882812201976776,0.5187987685203552,80.0,5011.0,1.0,O,M,O,0
183118.546875,183230.9375,183451.421875,183340.015625,183463.125,183686.90625,183532.78125,183621.90625,-0.513671875,0.001220703125,-0.810546875,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,5012.0,1.0,O,M,O,0
183586.859375,183699.515625,183919.8125,183808.234375,183931.34375,184155.046875,184001.265625,184089.953125,-0.513427734375,0.00146484375,-0.81005859375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,5013.0,1.0,O,M,O,0
184358.453125,184471.09375,184691.578125,184579.734375,184703.203125,184926.890625,184772.671875,184861.8125,-0.514404296875,0.002197265625,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,5014.0,1.0,O,M,O,0
184019.234375,184131.53125,184351.921875,184240.515625,184363.90625,184587.328125,184433.109375,184522.515625,-0.514892578125,0.000732421875,-0.809814453125,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,5015.0,1.0,O,M,O,0
183235.3125,183347.609375,183567.640625,183456.59375,183580.078125,183803.140625,183649.359375,183738.140625,-0.514404296875,0.002197265625,-0.8115234375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,5016.0,1.0,O,M,O,0
183505.421875,183617.890625,183838.09375,183726.34375,183850.34375,184073.421875,183919.453125,184008.421875,-0.51416015625,0.001953125,-0.809814453125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,5017.0,1.0,O,M,O,0
184355.140625,184467.4375,184687.828125,184575.703125,184699.53125,184923.40625,184768.734375,184858.5,-0.515380859375,0.001220703125,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,5018.0,1.0,O,M,O,0
184224.0625,184336.453125,184557.109375,184444.90625,184568.5625,184791.984375,184637.84375,184727.25,-0.516357421875,-0.00048828125,-0.8095703125,-0.6408690810203552,0.5187987685203552,0.5493163466453552,80.0,5019.0,1.0,O,M,O,0
183390.703125,183503.1875,183723.75,183611.8125,183735.453125,183958.625,183804.75,183893.71875,-0.513916015625,-0.001953125,-0.812744140625,-0.6103515028953552,0.4882812201976776,0.5493163466453552,80.0,5020.0,1.0,O,M,O,0
183446.234375,183558.703125,183779.265625,183667.328125,183790.984375,184014.671875,183860.546875,183949.59375,-0.513427734375,-0.00048828125,-0.810302734375,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,5021.0,1.0,O,M,O,0
184318.65625,184431.5,184652.15625,184540.390625,184663.953125,184887.65625,184733.421875,184822.65625,-0.513671875,0.0009765625,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5022.0,1.0,O,M,O,0
184403.234375,184515.71875,184736.546875,184624.703125,184747.90625,184971.6875,184817.734375,184906.953125,-0.513671875,0.00146484375,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,5023.0,1.0,O,M,O,0
183569.796875,183682.0,183902.203125,183790.71875,183914.0,184137.796875,183983.75,184072.609375,-0.511962890625,0.001708984375,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,5024.0,1.0,O,M,O,0
183410.46875,183522.765625,183742.96875,183631.65625,183754.953125,183978.46875,183824.515625,183913.5625,-0.513427734375,0.0,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,5025.0,1.0,O,M,O,0
184253.125,184365.515625,184585.90625,184474.40625,184597.796875,184821.3125,184667.34375,184756.40625,-0.51513671875,-0.000732421875,-0.812255859375,-0.6103515028953552,0.5187987685203552,0.4882812201976776,80.0,5026.0,1.0,O,M,O,0
184551.296875,184664.40625,184884.515625,184772.9375,184896.59375,185120.015625,184965.96875,185055.109375,-0.514404296875,-0.00048828125,-0.8125,-0.6408690810203552,0.5493163466453552,0.4882812201976776,80.0,5027.0,1.0,O,M,O,0
183779.453125,183892.28125,184112.578125,184001.09375,184124.5625,184348.078125,184193.9375,184283.25,-0.513671875,-0.000244140625,-0.81494140625,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,5028.0,1.0,O,M,O,0
183413.5,183526.0625,183746.453125,183634.96875,183758.265625,183982.046875,183827.90625,183917.046875,-0.51171875,0.00146484375,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,5029.0,1.0,O,M,O,0
184170.25,184282.453125,184502.75,184391.34375,184514.90625,184738.703125,184584.203125,184673.515625,-0.513916015625,-0.00048828125,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,5030.0,1.0,O,M,O,0
184662.34375,184774.734375,184995.03125,184883.359375,185006.5625,185230.96875,185076.390625,185165.96875,-0.513671875,0.0,-0.8125,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,5031.0,1.0,O,M,O,0
183999.484375,184112.3125,184332.703125,184220.9375,184344.046875,184567.84375,184413.796875,184503.015625,-0.5146484375,0.00048828125,-0.812744140625,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,5032.0,1.0,O,M,O,0
183453.203125,183566.03125,183786.25,183674.484375,183798.21875,184021.828125,183867.421875,183956.65625,-0.51416015625,0.002197265625,-0.813232421875,-0.5798339247703552,0.4882812201976776,0.4577636420726776,80.0,5033.0,1.0,O,M,O,0
184076.734375,184189.828125,184409.765625,184297.828125,184421.390625,184645.4375,184490.859375,184580.171875,-0.5126953125,0.001220703125,-0.814453125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,5034.0,1.0,O,M,O,0
184735.484375,184848.40625,185068.609375,184956.578125,185079.96875,185304.28125,185149.703125,185239.203125,-0.513916015625,-0.001220703125,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,5035.0,1.0,O,M,O,0
184224.703125,184337.609375,184557.734375,184445.984375,184569.53125,184793.328125,184638.65625,184728.328125,-0.512939453125,-0.001220703125,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,5036.0,1.0,O,M,O,0
183531.703125,183644.53125,183864.75,183752.984375,183876.640625,184100.234375,183945.75,184035.15625,-0.513916015625,0.0009765625,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5037.0,1.0,O,M,O,0
183986.25,184099.171875,184319.109375,184207.53125,184331.09375,184554.875,184400.375,184490.0625,-0.51416015625,-0.0009765625,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,5038.0,1.0,O,M,O,0
184767.75,184880.671875,185100.4375,184988.765625,185112.15625,185336.03125,185181.796875,185271.5625,-0.515380859375,0.000732421875,-0.811767578125,-0.6103515028953552,0.3967284858226776,0.4577636420726776,80.0,5039.0,1.0,O,M,O,0
184443.75,184556.65625,184776.6875,184665.03125,184787.953125,185012.109375,184857.703125,184947.640625,-0.514404296875,0.000732421875,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,5040.0,1.0,O,M,O,0
183653.65625,183766.390625,183986.515625,183875.03125,183998.3125,184221.75,184067.96875,184157.28125,-0.513916015625,0.000732421875,-0.807861328125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,5041.0,1.0,O,M,O,0
183907.296875,184020.21875,184239.890625,184128.140625,184252.046875,184475.296875,184321.34375,184410.84375,-0.513671875,0.000244140625,-0.8095703125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,5042.0,1.0,O,M,O,0
184761.40625,184874.140625,185094.265625,184982.421875,185106.25,185329.859375,185175.359375,185265.21875,-0.51318359375,0.001708984375,-0.8115234375,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,5043.0,1.0,O,M,O,0
184647.140625,184759.890625,184980.28125,184868.0625,184991.890625,185215.6875,185061.1875,185150.59375,-0.51318359375,0.00048828125,-0.812744140625,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,5044.0,1.0,O,M,O,0
183810.46875,183923.21875,184143.421875,184031.390625,184154.875,184379.015625,184224.25,184313.5625,-0.51220703125,0.000732421875,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,5045.0,1.0,O,M,O,0
183846.765625,183959.609375,184179.453125,184067.78125,184191.078125,184415.046875,184260.546875,184350.140625,-0.513671875,0.00146484375,-0.81103515625,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,5046.0,1.0,O,M,O,0
184717.953125,184830.703125,185050.375,184939.0625,185062.171875,185286.046875,185132.265625,185221.765625,-0.514404296875,0.001220703125,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,5047.0,1.0,O,M,O,0
184823.8125,184936.828125,185156.671875,185044.828125,185168.46875,185391.90625,185237.765625,185327.53125,-0.513427734375,0.00146484375,-0.81298828125,-0.7629393935203552,0.5493163466453552,0.3662109076976776,80.0,5048.0,1.0,O,M,O,0
183992.234375,184104.984375,184325.28125,184213.34375,184336.984375,184560.421875,184406.28125,184495.953125,-0.512939453125,0.000244140625,-0.810791015625,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,5049.0,1.0,O,M,O,0
183810.921875,183923.84375,184143.78125,184032.109375,184155.5,184379.109375,184225.40625,184314.546875,-0.51318359375,0.0009765625,-0.81103515625,-0.8544921278953552,0.4882812201976776,0.3967284858226776,80.0,5050.0,1.0,O,M,O,0
184649.375,184762.296875,184982.421875,184870.484375,184993.6875,185217.921875,185063.78125,185153.1875,-0.512451171875,0.00244140625,-0.812255859375,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,5051.0,1.0,O,M,O,0
184967.671875,185080.59375,185300.796875,185188.765625,185311.890625,185536.296875,185382.0625,185471.5625,-0.51318359375,0.001953125,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,5052.0,1.0,O,M,O,0
184202.796875,184315.265625,184535.828125,184423.984375,184547.28125,184770.796875,184616.828125,184706.234375,-0.51318359375,0.000732421875,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,5053.0,1.0,O,M,O,0
183819.328125,183931.625,184151.921875,184040.515625,184163.984375,184387.59375,184233.453125,184322.59375,-0.51318359375,0.0,-0.812744140625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,5054.0,1.0,O,M,O,0
184565.96875,184678.703125,184899.09375,184787.421875,184910.890625,185134.859375,184980.453125,185069.6875,-0.514404296875,-0.00048828125,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,5055.0,1.0,O,M,O,0
185075.765625,185188.765625,185409.15625,185297.21875,185420.78125,185644.484375,185490.4375,185580.28125,-0.515380859375,0.00146484375,-0.81005859375,-0.6103515028953552,0.4882812201976776,0.4882812201976776,80.0,5056.0,1.0,O,M,O,0
184425.0625,184537.890625,184758.546875,184646.515625,184769.90625,184993.6875,184839.640625,184929.21875,-0.513916015625,-0.000244140625,-0.812744140625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,5057.0,1.0,O,M,O,0
183861.875,183974.453125,184194.828125,184083.078125,184206.453125,184430.25,184276.109375,184365.328125,-0.51318359375,0.000732421875,-0.811767578125,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,5058.0,1.0,O,M,O,0
184470.125,184583.03125,184803.421875,184691.21875,184814.78125,185038.484375,184884.25,184973.921875,-0.513427734375,0.0009765625,-0.810791015625,-0.6103515028953552,0.4882812201976776,0.4882812201976776,80.0,5059.0,1.0,O,M,O,0
185141.125,185254.21875,185474.34375,185362.484375,185485.875,185709.484375,185555.609375,185645.46875,-0.512939453125,-0.001220703125,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,5060.0,1.0,O,M,O,0
184648.75,184762.125,184981.96875,184870.125,184993.5,185216.9375,185063.15625,185152.828125,-0.511962890625,0.000732421875,-0.81298828125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,5061.0,1.0,O,M,O,0
183946.546875,184059.5625,184279.40625,184167.5625,184291.21875,184514.640625,184360.421875,184450.0,-0.51171875,0.001220703125,-0.814453125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,5062.0,1.0,O,M,O,0
184381.96875,184494.796875,184714.921875,184602.796875,184726.265625,184950.0625,184795.5625,184885.6875,-0.5126953125,0.00146484375,-0.810302734375,-0.7629393935203552,0.3967284858226776,0.3662109076976776,80.0,5063.0,1.0,O,M,O,0
185171.421875,185284.34375,185504.640625,185392.171875,185515.734375,185739.703125,185585.46875,185675.5,-0.512939453125,0.00341796875,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,5064.0,1.0,O,M,O,0
184868.15625,184980.90625,185201.46875,185089.0,185212.734375,185436.421875,185281.9375,185371.875,-0.512451171875,0.001220703125,-0.81005859375,-0.7629393935203552,0.5798339247703552,0.3967284858226776,80.0,5065.0,1.0,O,M,O,0
184070.296875,184182.671875,184403.328125,184291.296875,184414.953125,184638.375,184484.15625,184573.734375,-0.512939453125,0.001220703125,-0.81201171875,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,5066.0,1.0,O,M,O,0
184302.5625,184414.953125,184635.34375,184523.578125,184647.234375,184870.484375,184716.609375,184806.015625,-0.51220703125,0.000244140625,-0.81201171875,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,5067.0,1.0,O,M,O,0
185159.453125,185271.734375,185492.125,185379.828125,185503.75,185727.359375,185573.21875,185663.078125,-0.511962890625,0.000244140625,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,5068.0,1.0,O,M,O,0
185066.734375,185179.390625,185399.953125,185287.390625,185411.21875,185635.0,185480.78125,185570.625,-0.513916015625,0.001220703125,-0.81201171875,-0.6408690810203552,0.4577636420726776,0.3356933295726776,80.0,5069.0,1.0,O,M,O,0
184227.921875,184340.484375,184561.140625,184449.109375,184572.484375,184796.28125,184642.21875,184731.71875,-0.51416015625,0.003173828125,-0.8154296875,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,5070.0,1.0,O,M,O,0
184244.0,184356.65625,184577.046875,184465.296875,184588.578125,184812.28125,184657.875,184747.8125,-0.512939453125,0.001220703125,-0.813232421875,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,5071.0,1.0,O,M,O,0
185115.015625,185228.015625,185448.234375,185336.46875,185460.03125,185683.90625,185528.875,185619.09375,-0.512939453125,0.00146484375,-0.814208984375,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,5072.0,1.0,O,M,O,0
185240.265625,185353.09375,185573.40625,185461.28125,185585.296875,185809.171875,185654.3125,185744.25,-0.513427734375,0.001953125,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,5073.0,1.0,O,M,O,0
184414.421875,184526.984375,184747.28125,184635.34375,184758.984375,184982.6875,184828.546875,184917.78125,-0.514404296875,0.00244140625,-0.810546875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,5074.0,1.0,O,M,O,0
184213.703125,184326.703125,184546.921875,184435.078125,184558.453125,184782.234375,184628.015625,184717.328125,-0.51416015625,0.00048828125,-0.809814453125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,5075.0,1.0,O,M,O,0
185044.375,185157.203125,185377.15625,185265.390625,185388.953125,185612.734375,185458.328125,185548.09375,-0.5146484375,0.000244140625,-0.815185546875,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,5076.0,1.0,O,M,O,0
185379.203125,185492.046875,185711.984375,185599.859375,185723.609375,185947.75,185793.15625,185883.203125,-0.51220703125,0.00244140625,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5077.0,1.0,O,M,O,0
184621.21875,184733.875,184954.171875,184842.3125,184965.875,185189.84375,185035.625,185125.109375,-0.514404296875,0.002197265625,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,5078.0,1.0,O,M,O,0
184220.40625,184333.234375,184553.359375,184441.78125,184565.15625,184789.21875,184634.890625,184724.390625,-0.513671875,0.001953125,-0.813232421875,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,5079.0,1.0,O,M,O,0
184958.546875,185071.375,185291.859375,185179.828125,185303.390625,185527.4375,185373.21875,185462.53125,-0.512939453125,0.00146484375,-0.814697265625,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,5080.0,1.0,O,M,O,0
185482.734375,185595.578125,185816.046875,185703.84375,185827.140625,186051.8125,185897.046875,185986.734375,-0.51318359375,0.0009765625,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,5081.0,1.0,O,M,O,0
184843.484375,184956.21875,185176.25,185064.234375,185188.140625,185412.28125,185257.34375,185347.296875,-0.514404296875,0.001708984375,-0.8095703125,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,5082.0,1.0,O,M,O,0
184267.609375,184380.359375,184600.296875,184488.71875,184612.359375,184836.0625,184681.75,184770.96875,-0.5146484375,0.002197265625,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,5083.0,1.0,O,M,O,0
184863.59375,184976.34375,185197.0,185084.703125,185208.0,185432.40625,185277.90625,185367.40625,-0.5126953125,0.0009765625,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,5084.0,1.0,O,M,O,0
185546.125,185658.96875,185879.53125,185767.0625,185890.890625,186114.84375,185960.171875,186050.125,-0.511962890625,0.0029296875,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,5085.0,1.0,O,M,O,0
185067.71875,185180.453125,185400.75,185288.8125,185412.28125,185636.515625,185481.9375,185571.515625,-0.513916015625,0.001708984375,-0.8095703125,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,5086.0,1.0,O,M,O,0
184353.53125,184466.0,184686.125,184574.71875,184697.921875,184921.796875,184767.484375,184856.984375,-0.514892578125,0.000244140625,-0.810791015625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,5087.0,1.0,O,M,O,0
184772.578125,184885.40625,185105.625,184993.421875,185116.796875,185340.859375,185186.53125,185276.5625,-0.514892578125,-0.0009765625,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,5088.0,1.0,O,M,O,0
185569.90625,185683.375,185903.140625,185790.75,185914.484375,186138.546875,185984.140625,186074.34375,-0.5146484375,0.0,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,5089.0,1.0,O,M,O,0
185282.921875,185396.015625,185615.875,185504.015625,185627.484375,185851.90625,185697.046875,185787.0,-0.51416015625,0.000732421875,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,5090.0,1.0,O,M,O,0
184479.78125,184592.96875,184812.8125,184701.0625,184824.53125,185048.671875,184893.90625,184983.40625,-0.513427734375,0.00146484375,-0.815185546875,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,5091.0,1.0,O,M,O,0
184694.4375,184807.453125,185027.390625,184915.359375,185038.828125,185262.984375,185108.390625,185197.71875,-0.514404296875,0.000244140625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,5092.0,1.0,O,M,O,0
185555.609375,185668.4375,185888.375,185776.0,185900.1875,186124.0625,185969.5625,186059.0625,-0.514404296875,-0.001220703125,-0.8134765625,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,5093.0,1.0,O,M,O,0
185480.6875,185593.0625,185813.015625,185701.078125,185824.90625,186049.046875,185894.375,185984.21875,-0.51416015625,0.0,-0.813232421875,-0.8239745497703552,0.4577636420726776,0.5493163466453552,80.0,5094.0,1.0,O,M,O,0
184638.921875,184751.578125,184971.6875,184859.9375,184983.765625,185207.546875,185053.046875,185142.453125,-0.5146484375,0.0009765625,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,5095.0,1.0,O,M,O,0
184637.125,184749.96875,184969.90625,184857.78125,184981.609375,185205.765625,185051.171875,185140.578125,-0.514892578125,0.000244140625,-0.814453125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,5096.0,1.0,O,M,O,0
185509.5625,185622.65625,185842.515625,185730.3125,185853.953125,186078.28125,185923.515625,186013.375,-0.512939453125,0.001220703125,-0.81298828125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,5097.0,1.0,O,M,O,0
185653.234375,185766.34375,185986.28125,185873.984375,185997.375,186222.046875,186066.921875,186157.046875,-0.511962890625,-0.000244140625,-0.8115234375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,5098.0,1.0,O,M,O,0
184831.328125,184944.15625,185164.359375,185052.0625,185175.359375,185399.765625,185244.828125,185334.953125,-0.51220703125,-0.000732421875,-0.812744140625,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,5099.0,1.0,O,M,O,0
184613.609375,184726.71875,184946.484375,184834.453125,184958.09375,185182.0625,185026.9375,185117.0625,-0.511962890625,0.0009765625,-0.811767578125,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,5100.0,1.0,O,M,O,0
185438.84375,185552.203125,185771.96875,185660.03125,185783.421875,186007.828125,185852.796875,185942.734375,-0.5146484375,0.0009765625,-0.810546875,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,5101.0,1.0,O,M,O,0
185790.75,185904.03125,186124.0625,186012.03125,186134.96875,186359.90625,186204.96875,186294.921875,-0.514892578125,0.000732421875,-0.813232421875,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,5102.0,1.0,O,M,O,0
185043.125,185155.875,185376.25,185264.40625,185387.4375,185612.203125,185457.625,185547.03125,-0.5146484375,0.001220703125,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,5103.0,1.0,O,M,O,0
184626.140625,184738.609375,184959.078125,184847.328125,184970.625,185194.765625,185040.171875,185129.859375,-0.514892578125,0.001708984375,-0.8125,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,5104.0,1.0,O,M,O,0
185352.46875,185465.03125,185685.421875,185573.21875,185696.875,185921.1875,185766.34375,185856.109375,-0.513916015625,0.0029296875,-0.810791015625,-0.7019042372703552,0.3662109076976776,0.5493163466453552,80.0,5105.0,1.0,O,M,O,0
