83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
185893.5625,186006.484375,186226.703125,186114.765625,186238.234375,186462.640625,186307.515625,186397.828125,-0.513427734375,0.001708984375,-0.81005859375,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,5106.0,1.0,O,M,O,0
185266.375,185379.03125,185599.5,185487.296875,185610.765625,185835.09375,185680.234375,185770.453125,-0.5126953125,0.0,-0.809814453125,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,5107.0,1.0,O,M,O,0
184676.734375,184789.390625,185009.78125,184897.75,185020.953125,185245.09375,185090.609375,185180.640625,-0.515380859375,0.0,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,5108.0,1.0,O,M,O,0
185256.984375,185370.09375,185590.203125,185478.0,185601.203125,185825.625,185670.765625,185761.0625,-0.515625,0.00146484375,-0.8134765625,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,5109.0,1.0,O,M,O,0
185951.234375,186064.25,186284.28125,186172.515625,186295.453125,186520.3125,186365.09375,186455.40625,-0.514404296875,-0.00048828125,-0.814208984375,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,5110.0,1.0,O,M,O,0
185489.0,185601.921875,185822.484375,185710.375,185833.390625,186058.25,185903.140625,185993.53125,-0.512939453125,0.0,-0.810791015625,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,5111.0,1.0,O,M,O,0
184763.90625,184876.734375,185097.125,184985.375,185108.390625,185332.890625,185177.859375,185267.890625,-0.513916015625,0.000244140625,-0.811767578125,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,5112.0,1.0,O,M,O,0
185164.8125,185277.640625,185498.03125,185385.90625,185509.109375,185733.96875,185579.03125,185668.890625,-0.51318359375,0.001953125,-0.813232421875,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,5113.0,1.0,O,M,O,0
185972.609375,186085.609375,186305.734375,186193.53125,186317.09375,186541.671875,186387.0,186476.671875,-0.51416015625,0.0009765625,-0.814697265625,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,5114.0,1.0,O,M,O,0
185705.8125,185818.90625,186039.296875,185927.359375,186050.46875,186274.984375,186120.578125,186209.984375,-0.511962890625,0.000244140625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,5115.0,1.0,O,M,O,0
184894.625,185007.28125,185227.65625,185115.71875,185239.015625,185463.515625,185308.671875,185398.34375,-0.51318359375,0.000244140625,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,5116.0,1.0,O,M,O,0
185088.1875,185200.84375,185420.78125,185308.671875,185432.140625,185656.8125,185501.703125,185591.375,-0.51318359375,0.00146484375,-0.810302734375,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,5117.0,1.0,O,M,O,0
185950.703125,186063.890625,186283.828125,186171.625,186295.1875,186520.046875,186365.015625,186454.78125,-0.5126953125,0.00146484375,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,5118.0,1.0,O,M,O,0
185898.03125,186011.21875,186231.25,186119.046875,186242.34375,186467.015625,186312.171875,186402.03125,-0.51123046875,0.000244140625,-0.812255859375,-0.7324218153953552,0.3051757514476776,0.4272460639476776,80.0,5119.0,1.0,O,M,O,0
185057.796875,185170.53125,185391.015625,185278.625,185401.921875,185626.515625,185471.46875,185560.96875,-0.51220703125,0.000732421875,-0.81396484375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,5120.0,1.0,O,M,O,0
185036.515625,185149.078125,185369.546875,185257.53125,185380.8125,185605.234375,185450.46875,185540.046875,-0.512451171875,-0.000732421875,-0.8125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,5121.0,1.0,O,M,O,0
185905.90625,186018.921875,186238.953125,186127.09375,186250.484375,186474.796875,186320.03125,186410.25,-0.51318359375,-0.000244140625,-0.81396484375,-0.8544921278953552,0.4272460639476776,0.5493163466453552,80.0,5122.0,1.0,O,M,O,0
186068.625,186181.8125,186401.84375,186290.09375,186413.375,186638.140625,186482.9375,186573.0625,-0.51220703125,-0.00048828125,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.5493163466453552,80.0,5123.0,1.0,O,M,O,0
185250.015625,185362.75,185582.78125,185471.125,185594.140625,185819.0,185663.96875,185753.28125,-0.5126953125,-0.00048828125,-0.815673828125,-0.7019042372703552,0.4882812201976776,0.5798339247703552,80.0,5124.0,1.0,O,M,O,0
185014.703125,185127.34375,185347.296875,185235.625,185358.90625,185583.59375,185428.65625,185518.234375,-0.512939453125,0.001220703125,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,5125.0,1.0,O,M,O,0
185834.015625,185946.671875,186166.796875,186054.859375,186178.421875,186402.921875,186247.96875,186338.015625,-0.513671875,0.001708984375,-0.809814453125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,5126.0,1.0,O,M,O,0
186204.25,186317.09375,186537.203125,186425.0,186548.65625,186773.234375,186618.203125,186708.328125,-0.515380859375,0.00146484375,-0.809814453125,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,5127.0,1.0,O,M,O,0
185465.390625,185577.953125,185798.078125,185685.875,185809.703125,186034.03125,185879.171875,185969.03125,-0.515380859375,0.000244140625,-0.81005859375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,5128.0,1.0,O,M,O,0
185029.09375,185141.65625,185361.6875,185250.1875,185373.75,185597.8125,185443.140625,185532.8125,-0.513671875,0.001220703125,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,5129.0,1.0,O,M,O,0
185742.734375,185855.75,186075.875,185964.375,186087.484375,186312.078125,186156.953125,186247.171875,-0.514404296875,0.0009765625,-0.811279296875,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,5130.0,1.0,O,M,O,0
186300.015625,186412.75,186633.046875,186521.65625,186644.234375,186868.90625,186713.96875,186804.171875,-0.512451171875,0.001708984375,-0.81298828125,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,5131.0,1.0,O,M,O,0
185687.390625,185799.6875,186019.8125,185908.671875,186031.609375,186255.84375,186101.078125,186191.296875,-0.513427734375,-0.000244140625,-0.814453125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,5132.0,1.0,O,M,O,0
185080.40625,185192.609375,185413.0,185301.609375,185424.71875,185649.125,185493.921875,185584.21875,-0.512939453125,-0.000244140625,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,5133.0,1.0,O,M,O,0
185645.015625,185757.578125,185978.40625,185866.390625,185989.5,186214.265625,186059.0625,186149.265625,-0.513916015625,0.00048828125,-0.80908203125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5134.0,1.0,O,M,O,0
186353.828125,186466.75,186686.78125,186575.03125,186698.40625,186923.265625,186767.515625,186858.625,-0.513427734375,0.0009765625,-0.809326171875,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,5135.0,1.0,O,M,O,0
185907.875,186020.53125,186240.375,186128.703125,186252.453125,186476.859375,186321.296875,186412.390625,-0.514892578125,0.001953125,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,5136.0,1.0,O,M,O,0
185172.953125,185285.6875,185505.359375,185393.78125,185517.515625,185741.75,185586.8125,185677.203125,-0.514404296875,0.00048828125,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,5137.0,1.0,O,M,O,0
185556.953125,185669.875,185889.28125,185778.140625,185901.25,186125.84375,185970.640625,186061.203125,-0.514404296875,0.000244140625,-0.815673828125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,5138.0,1.0,O,M,O,0
186369.390625,186482.046875,186701.984375,186590.3125,186713.15625,186938.28125,186782.984375,186873.640625,-0.51416015625,0.000244140625,-0.81201171875,-0.7934569716453552,0.3967284858226776,0.5493163466453552,80.0,5139.0,1.0,O,M,O,0
186119.9375,186232.59375,186452.8125,186340.953125,186463.984375,186689.015625,186534.171875,186624.734375,-0.514892578125,-0.000244140625,-0.813232421875,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,5140.0,1.0,O,M,O,0
185305.71875,185418.546875,185638.75,185527.0,185650.015625,185874.796875,185720.296875,185809.96875,-0.512939453125,0.000732421875,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,5141.0,1.0,O,M,O,0
185480.0625,185592.71875,185813.015625,185701.34375,185824.359375,186048.953125,185894.453125,185984.3125,-0.51318359375,-0.001220703125,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,5142.0,1.0,O,M,O,0
186347.75,186460.40625,186680.703125,186568.765625,186691.96875,186916.828125,186761.703125,186852.015625,-0.515869140625,0.00146484375,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,5143.0,1.0,O,M,O,0
186314.40625,186427.234375,186647.359375,186535.15625,186658.4375,186883.5625,186728.453125,186818.65625,-0.514404296875,0.00048828125,-0.8125,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,5144.0,1.0,O,M,O,0
185472.640625,185585.296875,185805.5,185693.65625,185817.03125,186041.453125,185886.6875,185976.53125,-0.5146484375,0.00048828125,-0.813720703125,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,5145.0,1.0,O,M,O,0
185428.921875,185541.484375,185761.875,185649.84375,185773.3125,185997.546875,185842.96875,185932.90625,-0.512939453125,0.00244140625,-0.811767578125,-0.6103515028953552,0.5187987685203552,0.3967284858226776,80.0,5146.0,1.0,O,M,O,0
186293.578125,186406.3125,186626.4375,186514.59375,186637.875,186862.46875,186707.890625,186797.734375,-0.514892578125,0.0029296875,-0.811767578125,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,5147.0,1.0,O,M,O,0
186475.609375,186588.171875,186808.296875,186696.4375,186819.734375,187044.5,186889.65625,186980.046875,-0.51318359375,0.002685546875,-0.814453125,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,5148.0,1.0,O,M,O,0
185664.0625,185775.90625,185996.296875,185884.453125,186008.0,186232.421875,186077.5625,186167.78125,-0.514892578125,0.00341796875,-0.81201171875,-0.8544921278953552,0.5493163466453552,0.3967284858226776,80.0,5149.0,1.0,O,M,O,0
185410.046875,185522.265625,185742.375,185630.703125,185754.265625,185978.0625,185823.734375,185913.59375,-0.514892578125,0.0029296875,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,5150.0,1.0,O,M,O,0
186219.8125,186332.203125,186552.765625,186440.734375,186563.9375,186788.53125,186633.59375,186723.796875,-0.513427734375,0.000732421875,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,5151.0,1.0,O,M,O,0
186608.734375,186721.125,186941.59375,186829.5625,186952.59375,187177.453125,187022.234375,187113.171875,-0.5126953125,0.002685546875,-0.812744140625,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,5152.0,1.0,O,M,O,0
185878.28125,185991.375,186211.3125,186099.375,186222.578125,186447.359375,186292.328125,186382.625,-0.51416015625,0.00390625,-0.809814453125,-0.7934569716453552,0.4272460639476776,0.3662109076976776,80.0,5153.0,1.0,O,M,O,0
185426.328125,185539.0625,185759.1875,185647.703125,185770.984375,185995.484375,185840.375,185930.484375,-0.513916015625,0.00390625,-0.812255859375,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,5154.0,1.0,O,M,O,0
186127.09375,186239.75,186459.953125,186348.109375,186471.578125,186696.0,186540.78125,186631.171875,-0.51416015625,0.001708984375,-0.81201171875,-0.8239745497703552,0.4577636420726776,0.3662109076976776,80.0,5155.0,1.0,O,M,O,0
186699.65625,186812.84375,187032.796875,186921.03125,187044.140625,187268.734375,187113.53125,187204.1875,-0.51513671875,0.00146484375,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.3662109076976776,80.0,5156.0,1.0,O,M,O,0
186101.53125,186214.453125,186434.390625,186323.34375,186446.109375,186670.515625,186515.75,186605.875,-0.513671875,0.0029296875,-0.810546875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,5157.0,1.0,O,M,O,0
185483.015625,185596.015625,185815.96875,185704.375,185827.578125,186052.078125,185897.328125,185987.171875,-0.513916015625,0.00048828125,-0.8125,-0.6408690810203552,0.5187987685203552,0.5493163466453552,80.0,5158.0,1.0,O,M,O,0
186032.59375,186145.6875,186365.8125,186253.78125,186377.078125,186601.765625,186446.90625,186537.03125,-0.513671875,0.00048828125,-0.81298828125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,5159.0,1.0,O,M,O,0
186753.125,186866.046875,187086.078125,186974.234375,187097.609375,187322.109375,187167.171875,187258.09375,-0.512939453125,0.00146484375,-0.8134765625,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,5160.0,1.0,O,M,O,0
186325.578125,186438.234375,186658.171875,186546.59375,186670.0625,186894.921875,186739.265625,186830.28125,-0.513427734375,0.001220703125,-0.809814453125,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,5161.0,1.0,O,M,O,0
185583.0625,185695.890625,185915.5625,185804.34375,185927.359375,186152.3125,185997.09375,186087.125,-0.512939453125,0.0009765625,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,5162.0,1.0,O,M,O,0
185946.765625,186059.5,186279.53125,186168.21875,186291.15625,186515.75,186360.546875,186451.109375,-0.51123046875,0.001708984375,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,5163.0,1.0,O,M,O,0
186766.890625,186879.640625,187099.75,186987.90625,187110.9375,187335.96875,187180.40625,187271.328125,-0.512451171875,-0.00048828125,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,5164.0,1.0,O,M,O,0
186537.5625,186650.390625,186870.515625,186758.84375,186881.609375,187106.8125,186951.25,187042.171875,-0.512939453125,0.001220703125,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,5165.0,1.0,O,M,O,0
185718.0625,185830.71875,186050.921875,185939.25,186062.28125,186287.140625,186132.1875,186222.140625,-0.51416015625,0.0009765625,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,5166.0,1.0,O,M,O,0
185874.703125,185987.625,186207.65625,186095.890625,186219.1875,186443.78125,186289.109375,186378.6875,-0.512939453125,-0.00048828125,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,5167.0,1.0,O,M,O,0
186741.6875,186854.515625,187074.71875,186962.78125,187085.984375,187310.75,187155.90625,187246.03125,-0.513427734375,0.001220703125,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,5168.0,1.0,O,M,O,0
186725.671875,186838.59375,187058.984375,186947.40625,187069.890625,187294.9375,187140.078125,187230.46875,-0.51318359375,0.001953125,-0.80908203125,-0.5493163466453552,0.5187987685203552,0.3356933295726776,80.0,5169.0,1.0,O,M,O,0
185884.625,185997.640625,186218.203125,186106.359375,186229.109375,186454.0625,186299.390625,186389.328125,-0.51416015625,0.001953125,-0.809326171875,-0.6103515028953552,0.5493163466453552,0.3356933295726776,80.0,5170.0,1.0,O,M,O,0
185822.125,185934.96875,186155.34375,186043.6875,186166.53125,186391.46875,186236.359375,186326.46875,-0.513427734375,-0.000244140625,-0.812255859375,-0.6103515028953552,0.5187987685203552,0.3967284858226776,80.0,5171.0,1.0,O,M,O,0
186685.625,186798.546875,187018.65625,186906.71875,187029.84375,187255.40625,187099.9375,187190.328125,-0.51220703125,0.0029296875,-0.811767578125,-0.6713866591453552,0.5798339247703552,0.3967284858226776,80.0,5172.0,1.0,O,M,O,0
186885.625,186998.640625,187218.671875,187106.8125,187229.9375,187454.875,187299.84375,187390.421875,-0.510498046875,0.002685546875,-0.81396484375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,5173.0,1.0,O,M,O,0
186076.671875,186189.59375,186409.4375,186297.59375,186420.796875,186645.296875,186490.71875,186580.84375,-0.512939453125,-0.0009765625,-0.81494140625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,5174.0,1.0,O,M,O,0
185803.984375,185916.8125,186136.75,186024.734375,186148.015625,186372.78125,186218.03125,186307.875,-0.513916015625,0.000732421875,-0.814453125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,5175.0,1.0,O,M,O,0
186608.828125,186721.390625,186941.78125,186829.75,186953.046875,187177.890625,187022.78125,187112.8125,-0.514892578125,0.001220703125,-0.81640625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,5176.0,1.0,O,M,O,0
187013.75,187126.578125,187346.78125,187234.765625,187357.78125,187583.0,187428.0625,187518.265625,-0.51416015625,0.00146484375,-0.813720703125,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,5177.0,1.0,O,M,O,0
186292.5,186405.78125,186625.546875,186513.96875,186636.890625,186861.84375,186707.171875,186797.203125,-0.513916015625,0.00244140625,-0.8115234375,-0.6103515028953552,0.4882812201976776,0.5187987685203552,80.0,5178.0,1.0,O,M,O,0
185826.421875,185939.609375,186159.28125,186048.234375,186170.90625,186395.765625,186241.0,186330.859375,-0.513671875,0.001708984375,-0.81005859375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,5179.0,1.0,O,M,O,0
186516.734375,186629.828125,186849.78125,186738.1875,186860.953125,187085.984375,186930.6875,187021.34375,-0.513671875,0.000732421875,-0.8095703125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,5180.0,1.0,O,M,O,0
187102.171875,187215.0,187435.296875,187323.1875,187446.03125,187671.15625,187515.859375,187606.6875,-0.513916015625,-0.000244140625,-0.807861328125,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,5181.0,1.0,O,M,O,0
186515.921875,186628.484375,186849.0625,186737.296875,186859.96875,187085.265625,186929.96875,187020.546875,-0.51416015625,0.00146484375,-0.81201171875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,5182.0,1.0,O,M,O,0
185886.953125,185999.953125,186219.984375,186108.59375,186231.25,186456.296875,186301.171875,186391.46875,-0.514892578125,0.00146484375,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,5183.0,1.0,O,M,O,0
186424.640625,186537.921875,186757.953125,186645.921875,186769.046875,186994.171875,186838.859375,186929.078125,-0.515625,0.000244140625,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,5184.0,1.0,O,M,O,0
187153.765625,187266.859375,187486.703125,187374.5,187497.96875,187722.75,187567.625,187658.1875,-0.515380859375,0.0009765625,-0.809326171875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,5185.0,1.0,O,M,O,0
186741.0625,186854.15625,187074.09375,186961.984375,187085.1875,187310.21875,187154.828125,187245.3125,-0.514892578125,0.001953125,-0.809814453125,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,5186.0,1.0,O,M,O,0
185991.015625,186103.40625,186323.609375,186211.859375,186334.96875,186559.5625,186404.4375,186494.828125,-0.515625,0.001220703125,-0.811279296875,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,5187.0,1.0,O,M,O,0
186337.828125,186450.484375,186670.6875,186558.84375,186681.953125,186906.8125,186751.78125,186842.078125,-0.514404296875,0.0009765625,-0.810546875,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,5188.0,1.0,O,M,O,0
187162.4375,187275.0,187495.46875,187383.4375,187506.46875,187731.78125,187576.5625,187667.140625,-0.514404296875,0.0,-0.80908203125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,5189.0,1.0,O,M,O,0
186950.890625,187063.375,187284.203125,187172.0,187294.9375,187520.234375,187364.84375,187455.5,-0.513916015625,-0.002197265625,-0.811279296875,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,5190.0,1.0,O,M,O,0
186127.015625,186239.84375,186460.140625,186348.296875,186471.40625,186696.265625,186541.234375,186631.265625,-0.51220703125,0.0,-0.80908203125,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,5191.0,1.0,O,M,O,0
186263.890625,186376.546875,186597.109375,186485.265625,186608.546875,186832.96875,186678.109375,186768.140625,-0.512451171875,0.001220703125,-0.810546875,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,5192.0,1.0,O,M,O,0
187133.90625,187246.46875,187466.859375,187354.921875,187477.859375,187703.15625,187547.859375,187638.171875,-0.513427734375,0.0029296875,-0.81103515625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,5193.0,1.0,O,M,O,0
187138.46875,187251.296875,187471.328125,187359.65625,187482.328125,187707.546875,187552.25,187642.8125,-0.51318359375,0.000732421875,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,5194.0,1.0,O,M,O,0
186299.203125,186411.953125,186632.25,186520.3125,186643.421875,186868.28125,186712.890625,186803.28125,-0.513427734375,0.0,-0.80908203125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,5195.0,1.0,O,M,O,0
186218.46875,186331.125,186551.421875,186439.3125,186562.59375,186787.453125,186631.890625,186722.546875,-0.514892578125,0.000732421875,-0.81298828125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,5196.0,1.0,O,M,O,0
187078.5625,187191.390625,187411.421875,187299.21875,187422.6875,187647.46875,187492.25,187583.0,-0.51416015625,0.001953125,-0.81298828125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,5197.0,1.0,O,M,O,0
187298.515625,187411.78125,187631.546875,187519.171875,187642.8125,187867.671875,187712.734375,187803.203125,-0.5126953125,0.00146484375,-0.8154296875,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,5198.0,1.0,O,M,O,0
186495.71875,186608.375,186828.671875,186716.5625,186839.84375,187064.796875,186909.40625,186999.890625,-0.513671875,0.000244140625,-0.812744140625,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,5199.0,1.0,O,M,O,0
186204.875,186317.359375,186537.5625,186425.625,186549.015625,186773.953125,186618.390625,186708.953125,-0.51416015625,0.001220703125,-0.812744140625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,5200.0,1.0,O,M,O,0
187000.0625,187112.8125,187332.65625,187220.71875,187343.921875,187569.046875,187413.671875,187504.234375,-0.514892578125,-0.00048828125,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,5201.0,1.0,O,M,O,0
187422.421875,187534.984375,187755.015625,187642.90625,187766.546875,187991.40625,187836.375,187926.6875,-0.512451171875,-0.00048828125,-0.81298828125,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,5202.0,1.0,O,M,O,0
186711.015625,186823.40625,187044.0625,186931.765625,187054.96875,187280.0,187124.875,187215.1875,-0.513671875,-0.001220703125,-0.811279296875,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,5203.0,1.0,O,M,O,0
186227.046875,186339.796875,186560.28125,186447.890625,186571.0,186796.046875,186641.015625,186731.046875,-0.5126953125,0.0009765625,-0.809814453125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,5204.0,1.0,O,M,O,0
186906.8125,187020.09375,187240.21875,187128.015625,187251.21875,187476.421875,187321.03125,187411.15625,-0.512939453125,0.000732421875,-0.808837890625,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,5205.0,1.0,O,M,O,0
187505.578125,187618.765625,187838.609375,187726.59375,187849.875,188074.828125,187919.53125,188010.09375,-0.515625,0.00146484375,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,5206.0,1.0,O,M,O,0
186933.109375,187046.015625,187265.96875,187153.765625,187277.234375,187502.171875,187347.140625,187437.359375,-0.515869140625,0.00244140625,-0.810546875,-0.7324218153953552,0.5493163466453552,0.3356933295726776,80.0,5207.0,1.0,O,M,O,0
186290.265625,186403.0,186623.03125,186511.09375,186634.484375,186859.34375,186704.125,186794.15625,-0.5146484375,0.0009765625,-0.8125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,5208.0,1.0,O,M,O,0
186810.4375,186923.359375,187143.5625,187031.359375,187154.921875,187380.046875,187224.65625,187314.953125,-0.515869140625,0.0029296875,-0.8115234375,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,5209.0,1.0,O,M,O,0
187549.03125,187662.21875,187882.328125,187769.953125,187893.875,188119.265625,187963.34375,188054.0,-0.5146484375,0.001220703125,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,5210.0,1.0,O,M,O,0
187152.421875,187264.984375,187485.453125,187372.984375,187496.71875,187721.84375,187566.28125,187656.84375,-0.51416015625,0.001708984375,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,5211.0,1.0,O,M,O,0
186394.0625,186506.625,186726.65625,186614.8125,186738.375,186963.140625,186807.9375,186898.234375,-0.512939453125,0.0009765625,-0.81103515625,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,5212.0,1.0,O,M,O,0
186724.0625,186837.25,187056.9375,186945.078125,187068.828125,187293.5,187138.109375,187228.59375,-0.513427734375,0.00146484375,-0.812255859375,-0.6408690810203552,0.3662109076976776,0.4882812201976776,80.0,5213.0,1.0,O,M,O,0
187555.109375,187668.65625,187888.6875,187776.125,187899.59375,188124.890625,187969.15625,188060.078125,-0.515869140625,0.003662109375,-0.813720703125,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,5214.0,1.0,O,M,O,0
187360.203125,187473.125,187693.515625,187580.859375,187704.234375,187929.625,187773.96875,187864.546875,-0.516357421875,0.00146484375,-0.810546875,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,5215.0,1.0,O,M,O,0
186534.171875,186646.546875,186866.84375,186754.375,186878.203125,187102.96875,186947.671875,187037.96875,-0.514404296875,0.000244140625,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,5216.0,1.0,O,M,O,0
