83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
186652.359375,186765.375,186985.578125,186873.46875,186997.03125,187221.703125,187066.5,187156.984375,-0.51416015625,-0.0009765625,-0.810546875,-0.8239745497703552,0.5187987685203552,0.5187987685203552,80.0,5217.0,1.0,O,M,O,0
187522.03125,187635.296875,187855.78125,187743.390625,187866.6875,188091.640625,187936.515625,188027.171875,-0.513671875,0.0,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,5218.0,1.0,O,M,O,0
187542.953125,187655.875,187876.53125,187763.953125,187886.984375,188112.375,187956.984375,188047.828125,-0.5146484375,0.00146484375,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,5219.0,1.0,O,M,O,0
186703.765625,186816.25,187036.640625,186924.421875,187047.8125,187272.765625,187117.734375,187208.296875,-0.514892578125,0.001953125,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,5220.0,1.0,O,M,O,0
186604.53125,186716.921875,186937.125,186825.28125,186948.5625,187173.34375,187018.65625,187108.78125,-0.513427734375,0.00146484375,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,5221.0,1.0,O,M,O,0
187461.9375,187574.6875,187794.71875,187682.953125,187805.984375,188031.109375,187875.71875,187966.5625,-0.51171875,0.0009765625,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5222.0,1.0,O,M,O,0
187700.65625,187813.40625,188033.96875,187921.578125,188044.703125,188270.1875,188114.53125,188205.546875,-0.51318359375,0.001220703125,-0.812744140625,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,5223.0,1.0,O,M,O,0
186905.5625,187018.484375,187239.5,187126.578125,187250.046875,187475.0,187319.515625,187410.359375,-0.512939453125,0.00146484375,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,5224.0,1.0,O,M,O,0
186597.5625,186709.859375,186930.59375,186818.21875,186941.78125,187166.625,187011.0625,187101.90625,-0.51513671875,0.001953125,-0.810791015625,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,5225.0,1.0,O,M,O,0
187385.6875,187498.25,187718.625,187606.515625,187730.078125,187955.203125,187799.453125,187890.46875,-0.516845703125,0.001220703125,-0.8115234375,-0.7629393935203552,0.6408690810203552,0.3967284858226776,80.0,5226.0,1.0,O,M,O,0
187824.3125,187937.328125,188157.625,188045.140625,188168.53125,188393.5625,188238.0,188329.1875,-0.515869140625,0.000732421875,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,5227.0,1.0,O,M,O,0
187122.90625,187235.921875,187456.125,187343.75,187467.3125,187692.171875,187536.78125,187627.34375,-0.513671875,0.00146484375,-0.810791015625,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,5228.0,1.0,O,M,O,0
186624.375,186737.125,186957.59375,186845.125,186968.59375,187193.453125,187038.0625,187128.546875,-0.512939453125,0.00244140625,-0.81005859375,-0.8544921278953552,0.4882812201976776,0.4577636420726776,80.0,5229.0,1.0,O,M,O,0
187291.359375,187404.1875,187624.390625,187512.09375,187635.21875,187860.609375,187705.125,187795.875,-0.51318359375,0.001953125,-0.808837890625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,5230.0,1.0,O,M,O,0
187902.546875,188015.90625,188235.9375,188123.5625,188246.84375,188472.25,188316.40625,188407.421875,-0.513671875,0.0,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,5231.0,1.0,O,M,O,0
187342.765625,187456.125,187676.078125,187563.515625,187687.25,187912.375,187756.71875,187847.46875,-0.514892578125,0.00048828125,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,5232.0,1.0,O,M,O,0
186687.328125,186800.25,187020.71875,186907.984375,187031.625,187256.9375,187101.453125,187191.484375,-0.5146484375,0.000732421875,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,5233.0,1.0,O,M,O,0
187191.3125,187304.40625,187524.96875,187412.328125,187535.890625,187761.015625,187605.4375,187696.1875,-0.513671875,0.002197265625,-0.8134765625,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,5234.0,1.0,O,M,O,0
187941.171875,188054.171875,188274.390625,188162.09375,188285.03125,188510.515625,188355.125,188446.046875,-0.51416015625,0.00146484375,-0.8125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,5235.0,1.0,O,M,O,0
187562.96875,187676.078125,187896.46875,187783.890625,187907.015625,188132.234375,187976.921875,188067.5,-0.515380859375,0.0009765625,-0.813720703125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,5236.0,1.0,O,M,O,0
186795.140625,186908.515625,187128.453125,187016.25,187139.453125,187364.21875,187209.015625,187299.40625,-0.513671875,0.0009765625,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.5493163466453552,80.0,5237.0,1.0,O,M,O,0
187109.40625,187222.59375,187442.546875,187330.34375,187453.71875,187678.484375,187523.453125,187613.9375,-0.51416015625,0.00146484375,-0.80908203125,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,5238.0,1.0,O,M,O,0
187946.890625,188059.8125,188280.46875,188167.90625,188291.546875,188516.671875,188360.75,188451.671875,-0.512939453125,-0.000244140625,-0.810302734375,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,5239.0,1.0,O,M,O,0
187770.21875,187883.3125,188104.0625,187991.328125,188115.234375,188340.1875,188184.359375,188275.28125,-0.5126953125,-0.00048828125,-0.81298828125,-0.6103515028953552,0.3967284858226776,0.3662109076976776,80.0,5240.0,1.0,O,M,O,0
186939.53125,187052.640625,187273.03125,187160.828125,187284.5625,187509.15625,187354.03125,187444.15625,-0.51318359375,0.001220703125,-0.8125,-0.6103515028953552,0.5493163466453552,0.3967284858226776,80.0,5241.0,1.0,O,M,O,0
187039.5,187152.5,187372.984375,187260.515625,187384.34375,187609.203125,187454.078125,187544.203125,-0.513671875,0.001220703125,-0.812744140625,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,5242.0,1.0,O,M,O,0
187912.28125,188025.296875,188245.6875,188133.21875,188257.046875,188482.34375,188326.328125,188417.078125,-0.51318359375,-0.00048828125,-0.812255859375,-0.6713866591453552,0.5187987685203552,0.5493163466453552,80.0,5243.0,1.0,O,M,O,0
187952.703125,188065.265625,188286.28125,188173.265625,188296.921875,188522.3125,188366.390625,188457.21875,-0.512939453125,0.000732421875,-0.80908203125,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,5244.0,1.0,O,M,O,0
187115.21875,187227.78125,187448.265625,187335.875,187459.265625,187684.484375,187528.734375,187619.5625,-0.515380859375,0.002197265625,-0.809326171875,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,5245.0,1.0,O,M,O,0
187000.875,187113.53125,187333.828125,187221.625,187345.171875,187569.859375,187414.734375,187505.578125,-0.512451171875,0.001220703125,-0.809326171875,-0.6103515028953552,0.3356933295726776,0.4272460639476776,80.0,5246.0,1.0,O,M,O,0
187852.65625,187966.015625,188186.3125,188073.484375,188197.046875,188422.171875,188266.875,188357.984375,-0.5126953125,0.00146484375,-0.810302734375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,5247.0,1.0,O,M,O,0
188106.84375,188220.03125,188440.5,188327.578125,188451.234375,188676.890625,188521.140625,188612.25,-0.5126953125,-0.000244140625,-0.81201171875,-0.7629393935203552,0.3662109076976776,0.5493163466453552,80.0,5248.0,1.0,O,M,O,0
187315.765625,187428.6875,187648.984375,187536.328125,187659.625,187885.46875,187729.8125,187820.28125,-0.513916015625,-0.000244140625,-0.811767578125,-0.6713866591453552,0.3662109076976776,0.3967284858226776,80.0,5249.0,1.0,O,M,O,0
186990.328125,187103.421875,187323.546875,187210.796875,187334.53125,187559.671875,187404.28125,187494.75,-0.512939453125,0.000244140625,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,5250.0,1.0,O,M,O,0
187769.234375,187882.328125,188102.640625,187989.796875,188113.453125,188338.671875,188183.28125,188273.9375,-0.512451171875,0.0,-0.811767578125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,5251.0,1.0,O,F,O,0
188222.53125,188335.8125,188556.28125,188443.625,188566.828125,188792.5,188636.84375,188728.125,-0.51220703125,-0.000244140625,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,5252.0,1.0,O,F,O,0
187529.984375,187643.0,187863.5625,187751.171875,187874.5625,188099.765625,187944.296875,188035.21875,-0.51318359375,-0.000732421875,-0.813720703125,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,5253.0,1.0,O,F,O,0
187018.65625,187131.40625,187351.796875,187239.5,187363.15625,187588.0,187432.703125,187523.453125,-0.51318359375,0.001708984375,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,5254.0,1.0,O,F,O,0
187675.71875,187788.8125,188009.03125,187896.375,188019.84375,188244.96875,188089.671875,188180.953125,-0.512451171875,0.002197265625,-0.811279296875,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,5255.0,1.0,O,F,O,0
188300.40625,188413.859375,188634.25,188521.234375,188644.53125,188870.28125,188714.453125,188806.09375,-0.512939453125,0.0009765625,-0.8125,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,5256.0,1.0,O,F,O,0
187752.96875,187866.25,188086.546875,187973.703125,188097.1875,188322.9375,188167.0,188258.109375,-0.512939453125,0.00244140625,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,5257.0,1.0,O,F,O,0
187087.234375,187200.078125,187420.453125,187308.15625,187431.359375,187656.84375,187501.46875,187592.03125,-0.513671875,-0.000244140625,-0.8095703125,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,5258.0,1.0,O,F,O,0
187578.625,187691.265625,187911.84375,187799.359375,187922.84375,188148.234375,187992.9375,188083.59375,-0.51416015625,0.001708984375,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,5259.0,1.0,O,F,O,0
188336.703125,188449.71875,188670.28125,188557.890625,188681.28125,188906.578125,188751.375,188842.125,-0.513916015625,0.002197265625,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,5260.0,1.0,O,F,O,0
187972.1875,188085.375,188305.671875,188193.109375,188316.859375,188541.625,188386.234375,188477.421875,-0.51318359375,0.001220703125,-0.813232421875,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,5261.0,1.0,O,F,O,0
187197.921875,187311.03125,187531.234375,187418.671875,187542.59375,187767.265625,187612.140625,187702.8125,-0.515625,0.000244140625,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,5262.0,1.0,O,F,O,0
187492.96875,187606.0625,187826.015625,187713.71875,187837.546875,188062.484375,187907.1875,187997.84375,-0.5166015625,0.000732421875,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,5263.0,1.0,O,F,O,0
188335.1875,188448.109375,188668.3125,188555.75,188679.40625,188904.796875,188749.3125,188840.328125,-0.51513671875,0.000732421875,-0.8134765625,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,5264.0,1.0,O,F,O,0
188177.46875,188290.296875,188510.6875,188398.484375,188521.859375,188746.984375,188591.515625,188682.34375,-0.514404296875,0.001220703125,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,5265.0,1.0,O,F,O,0
187344.90625,187457.734375,187677.953125,187565.921875,187689.3125,187914.4375,187758.953125,187849.703125,-0.51318359375,0.0029296875,-0.814208984375,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,5266.0,1.0,O,F,O,0
187426.265625,187539.109375,187759.40625,187647.734375,187770.84375,187996.15625,187840.765625,187931.515625,-0.514892578125,0.00146484375,-0.81396484375,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,5267.0,1.0,O,F,O,0
188299.0625,188412.515625,188632.546875,188520.96875,188643.8125,188869.390625,188713.90625,188804.921875,-0.513671875,0.003173828125,-0.811279296875,-0.7934569716453552,0.5798339247703552,0.3356933295726776,80.0,5268.0,1.0,O,F,O,0
188356.640625,188469.734375,188690.125,188578.015625,188700.59375,188926.25,188771.125,188861.96875,-0.513427734375,0.00146484375,-0.813720703125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,5269.0,1.0,O,F,O,0
187520.6875,187633.515625,187854.0,187741.96875,187864.90625,188090.296875,187935.078125,188025.828125,-0.51220703125,0.00048828125,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,5270.0,1.0,O,F,O,0
187386.75,187499.671875,187719.96875,187607.671875,187731.234375,187956.359375,187800.96875,187891.71875,-0.513916015625,0.00244140625,-0.813232421875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,5271.0,1.0,O,F,O,0
188234.421875,188347.703125,188567.90625,188455.53125,188579.0,188804.203125,188648.546875,188739.84375,-0.515869140625,0.002197265625,-0.812255859375,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,5272.0,1.0,O,F,O,0
188505.953125,188619.578125,188839.703125,188727.328125,188850.703125,189076.09375,188920.171875,189011.90625,-0.514892578125,0.001220703125,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,5273.0,1.0,O,F,O,0
187719.078125,187832.359375,188052.484375,187940.453125,188063.65625,188289.046875,188133.296875,188224.40625,-0.51416015625,0.0,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,5274.0,1.0,O,F,O,0
187376.734375,187490.109375,187710.046875,187598.109375,187721.5,187946.703125,187791.234375,187881.890625,-0.51513671875,0.0,-0.809326171875,-0.7629393935203552,0.4882812201976776,0.3356933295726776,80.0,5275.0,1.0,O,F,O,0
188147.0625,188260.53125,188480.46875,188367.8125,188491.640625,188717.046875,188561.5625,188652.671875,-0.51318359375,0.00048828125,-0.808837890625,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,5276.0,1.0,O,F,O,0
188618.15625,188731.25,188951.46875,188838.625,188962.46875,189187.671875,189032.28125,189123.390625,-0.5166015625,0.0,-0.808349609375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,5277.0,1.0,O,F,O,0
187938.296875,188050.78125,188271.4375,188158.78125,188282.15625,188507.375,188352.265625,188443.1875,-0.51708984375,0.0,-0.809814453125,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,5278.0,1.0,O,F,O,0
187412.328125,187524.96875,187745.1875,187632.71875,187755.90625,187981.3125,187826.28125,187917.296875,-0.514892578125,0.0,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,5279.0,1.0,O,F,O,0
188056.671875,188169.6875,188389.546875,188277.15625,188400.71875,188625.84375,188470.71875,188561.828125,-0.51318359375,0.000732421875,-0.810546875,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,5280.0,1.0,O,F,O,0
188694.0625,188807.15625,189027.109375,188915.078125,189038.375,189263.765625,189108.46875,189199.390625,-0.513671875,0.00244140625,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,5281.0,1.0,O,F,O,0
188161.90625,188274.921875,188495.125,188383.109375,188506.390625,188731.515625,188576.40625,188667.234375,-0.513671875,0.00048828125,-0.812255859375,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,5282.0,1.0,O,F,O,0
187486.625,187599.453125,187819.65625,187707.8125,187831.109375,188056.046875,187901.203125,187991.59375,-0.513916015625,0.001708984375,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,5283.0,1.0,O,F,O,0
187962.796875,188075.984375,188295.84375,188183.8125,188307.203125,188532.40625,188377.296875,188467.859375,-0.51123046875,0.000244140625,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,5284.0,1.0,O,F,O,0
188728.65625,188841.84375,189061.609375,188949.5,189072.96875,189298.625,189142.796875,189233.8125,-0.51416015625,0.000732421875,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,5285.0,1.0,O,F,O,0
188377.828125,188490.921875,188710.953125,188598.75,188722.40625,188947.625,188792.3125,188883.0625,-0.514404296875,0.00048828125,-0.813232421875,-0.7629393935203552,0.5798339247703552,0.4272460639476776,80.0,5286.0,1.0,O,F,O,0
187594.265625,187707.71875,187927.484375,187815.1875,187938.9375,188163.78125,188008.9375,188099.421875,-0.5146484375,0.001220703125,-0.81396484375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,5287.0,1.0,O,F,O,0
187875.0,187988.28125,188208.484375,188096.109375,188219.671875,188444.34375,188289.40625,188380.421875,-0.515380859375,0.001708984375,-0.81103515625,-0.7324218153953552,0.3967284858226776,0.5493163466453552,80.0,5288.0,1.0,O,F,O,0
188721.78125,188834.96875,189055.4375,188942.796875,189066.4375,189291.484375,189136.0,189227.375,-0.513916015625,0.0,-0.809326171875,-0.6713866591453552,0.4882812201976776,0.5493163466453552,80.0,5289.0,1.0,O,F,O,0
188578.8125,188691.734375,188912.296875,188799.65625,188923.296875,189148.609375,188992.859375,189084.0625,-0.513427734375,0.001708984375,-0.8115234375,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,5290.0,1.0,O,F,O,0
187742.859375,187855.609375,188076.4375,187963.96875,188087.53125,188312.5625,188157.4375,188248.28125,-0.512451171875,0.001953125,-0.81005859375,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,5291.0,1.0,O,F,O,0
187811.609375,187924.171875,188144.828125,188032.453125,188155.828125,188380.6875,188225.84375,188316.5,-0.514404296875,0.001953125,-0.8095703125,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,5292.0,1.0,O,F,O,0
188686.375,188799.390625,189019.59375,188907.125,189030.765625,189255.984375,189100.421875,189191.609375,-0.51416015625,0.001708984375,-0.814208984375,-0.6408690810203552,0.3051757514476776,0.4882812201976776,80.0,5293.0,1.0,O,F,O,0
188760.3125,188873.328125,189093.53125,188981.328125,189104.890625,189329.75,189174.71875,189265.90625,-0.5146484375,0.0009765625,-0.81494140625,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,5294.0,1.0,O,F,O,0
187926.234375,188039.328125,188259.71875,188147.515625,188270.8125,188495.671875,188340.640625,188431.5625,-0.51611328125,0.0,-0.81494140625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,5295.0,1.0,O,F,O,0
187776.65625,187889.75,188110.234375,187998.125,188121.40625,188346.359375,188190.96875,188281.8125,-0.51513671875,0.000244140625,-0.813232421875,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,5296.0,1.0,O,F,O,0
188620.03125,188732.953125,188953.78125,188841.5,188964.703125,189190.09375,189034.703125,189125.8125,-0.5146484375,0.0009765625,-0.81103515625,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,5297.0,1.0,O,F,O,0
188905.234375,189017.796875,189238.28125,189125.984375,189249.1875,189474.859375,189319.546875,189410.5625,-0.5146484375,0.001708984375,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,5298.0,1.0,O,F,O,0
188126.328125,188239.0625,188459.1875,188346.890625,188470.28125,188695.578125,188540.28125,188631.125,-0.514892578125,-0.0009765625,-0.814453125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,5299.0,1.0,O,F,O,0
187768.875,187882.15625,188102.359375,187990.15625,188113.546875,188338.484375,188183.453125,188274.109375,-0.513916015625,-0.0009765625,-0.8125,-0.7019042372703552,0.3051757514476776,0.4577636420726776,80.0,5300.0,1.0,O,F,O,0
188531.15625,188644.53125,188865.0,188752.984375,188875.734375,189101.21875,188945.65625,189036.9375,-0.513671875,0.000244140625,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,5301.0,1.0,O,F,O,0
189014.5,189127.6875,189348.34375,189235.78125,189358.71875,189584.28125,189428.71875,189520.265625,-0.515625,0.0,-0.812255859375,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,5302.0,1.0,O,F,O,0
188342.421875,188455.25,188676.1875,188563.34375,188686.8125,188911.953125,188756.5625,188847.578125,-0.513671875,0.0,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,5303.0,1.0,O,F,O,0
187805.984375,187918.453125,188139.375,188027.0,188149.84375,188375.5,188220.203125,188310.953125,-0.5146484375,-0.000244140625,-0.81298828125,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,5304.0,1.0,O,F,O,0
188438.0,188551.09375,188771.484375,188659.109375,188781.859375,189007.796875,188852.140625,188943.5,-0.5126953125,-0.000244140625,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5305.0,1.0,O,F,O,0
189086.921875,189200.015625,189420.578125,189307.75,189430.953125,189656.796875,189501.046875,189592.609375,-0.513427734375,0.00146484375,-0.811767578125,-0.7324218153953552,0.5493163466453552,0.3356933295726776,80.0,5306.0,1.0,O,F,O,0
188566.125,188679.125,188899.875,188786.953125,188910.78125,189136.09375,188980.703125,189071.71875,-0.5146484375,0.000244140625,-0.8095703125,-0.7019042372703552,0.5493163466453552,0.3356933295726776,80.0,5307.0,1.0,O,F,O,0
187880.09375,187993.5625,188213.859375,188101.46875,188224.9375,188450.15625,188294.765625,188385.421875,-0.513916015625,0.0,-0.81591796875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,5308.0,1.0,O,F,O,0
188342.953125,188456.5,188676.453125,188564.328125,188687.890625,188912.65625,188757.71875,188848.46875,-0.513916015625,0.001220703125,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,5309.0,1.0,O,F,O,0
189117.671875,189231.125,189451.515625,189339.046875,189462.25,189687.90625,189532.4375,189623.53125,-0.51171875,0.0,-0.810546875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,5310.0,1.0,O,F,O,0
188783.375,188896.390625,189116.953125,189004.84375,189127.859375,189353.34375,189197.609375,189288.890625,-0.513671875,-0.00146484375,-0.8115234375,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,5311.0,1.0,O,F,O,0
187995.609375,188108.625,188329.1875,188216.8125,188340.1875,188565.5,188409.75,188500.9375,-0.513916015625,-0.00048828125,-0.81103515625,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,5312.0,1.0,O,F,O,0
188260.265625,188372.828125,188593.484375,188480.921875,188604.65625,188829.609375,188674.296875,188765.046875,-0.513916015625,0.0,-0.8125,-0.6408690810203552,0.4577636420726776,0.5798339247703552,80.0,5313.0,1.0,O,F,O,0
189110.4375,189223.53125,189444.09375,189331.71875,189455.265625,189680.578125,189524.828125,189616.46875,-0.513427734375,-0.000244140625,-0.81396484375,-0.7019042372703552,0.5187987685203552,0.5493163466453552,80.0,5314.0,1.0,O,F,O,0
188985.4375,189099.171875,189319.1875,189206.453125,189330.28125,189555.59375,189400.203125,189491.65625,-0.51318359375,-0.000732421875,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.5493163466453552,80.0,5315.0,1.0,O,F,O,0
188147.25,188260.53125,188480.921875,188368.265625,188491.90625,188716.953125,188561.921875,188652.84375,-0.513671875,-0.001220703125,-0.81298828125,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,5316.0,1.0,O,F,O,0
188197.5,188310.59375,188530.984375,188418.328125,188542.0625,188767.015625,188611.890625,188702.90625,-0.51416015625,0.0,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,5317.0,1.0,O,F,O,0
189070.828125,189184.015625,189404.578125,189291.5625,189415.390625,189640.796875,189484.953125,189576.59375,-0.513916015625,0.001708984375,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,5318.0,1.0,O,F,O,0
189159.96875,189273.0625,189493.453125,189380.4375,189504.09375,189729.84375,189574.1875,189665.375,-0.515380859375,0.001708984375,-0.810546875,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,5319.0,1.0,O,F,O,0
188327.578125,188440.765625,188660.625,188548.0625,188671.796875,188897.1875,188742.078125,188832.546875,-0.513671875,0.00048828125,-0.8095703125,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,5320.0,1.0,O,F,O,0
188161.109375,188274.296875,188494.328125,188381.671875,188505.5,188730.890625,188575.59375,188666.078125,-0.512939453125,0.000244140625,-0.807861328125,-0.7629393935203552,0.4272460639476776,0.6103515028953552,80.0,5321.0,1.0,O,F,O,0
189002.0625,189115.53125,189335.734375,189222.640625,189346.46875,189572.3125,189416.921875,189507.9375,-0.513916015625,0.001220703125,-0.8095703125,-0.6713866591453552,0.4577636420726776,0.5493163466453552,80.0,5322.0,1.0,O,F,O,0
189305.96875,189419.234375,189639.625,189526.703125,189650.453125,189876.5625,189720.71875,189811.828125,-0.51416015625,0.000732421875,-0.81005859375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,5323.0,1.0,O,F,O,0
188533.3125,188646.3125,188866.703125,188754.046875,188877.53125,189103.28125,188947.53125,189038.375,-0.514892578125,0.00146484375,-0.812255859375,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,5324.0,1.0,O,F,O,0
188159.59375,188272.5,188493.078125,188380.25,188504.15625,188729.5625,188573.71875,188664.640625,-0.5146484375,-0.00146484375,-0.810546875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,5325.0,1.0,O,F,O,0
188914.09375,189026.65625,189247.40625,189134.296875,189258.390625,189484.0625,189328.140625,189419.0625,-0.514892578125,0.000244140625,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,5326.0,1.0,O,F,O,0
189411.46875,189524.921875,189745.390625,189632.203125,189756.21875,189981.875,189826.21875,189917.0625,-0.514404296875,0.00146484375,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,5327.0,1.0,O,F,O,0
188750.5625,188863.84375,189084.234375,188971.40625,189095.671875,189320.890625,189165.234375,189256.25,-0.513427734375,0.0,-0.80908203125,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,5328.0,1.0,O,F,O,0
