83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
188200.265625,188313.1875,188533.390625,188420.921875,188544.75,188770.234375,188614.9375,188705.234375,-0.514404296875,-0.000244140625,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5329.0,1.0,O,F,O,0
188821.640625,188935.109375,189155.578125,189042.390625,189166.125,189391.96875,189236.40625,189326.96875,-0.513916015625,-0.00048828125,-0.811279296875,-0.7629393935203552,0.5798339247703552,0.4272460639476776,80.0,5330.0,1.0,O,F,O,0
189483.609375,189596.984375,189817.734375,189704.453125,189828.28125,190054.203125,189898.28125,189989.75,-0.51318359375,0.0009765625,-0.80908203125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,5331.0,1.0,O,F,O,0
188975.328125,189088.609375,189309.359375,189196.171875,189319.90625,189545.578125,189389.640625,189481.296875,-0.514404296875,0.001953125,-0.81005859375,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,5332.0,1.0,O,F,O,0
188278.3125,188391.6875,188612.25,188499.421875,188623.078125,188848.734375,188692.8125,188783.921875,-0.51513671875,0.001953125,-0.810302734375,-0.6713866591453552,0.4272460639476776,0.2746581733226776,80.0,5333.0,1.0,O,F,O,0
188728.9375,188842.125,189062.59375,188949.59375,189073.59375,189298.984375,189143.234375,189234.34375,-0.513671875,0.001220703125,-0.81201171875,-0.6408690810203552,0.4577636420726776,0.3356933295726776,80.0,5334.0,1.0,O,F,O,0
189510.703125,189623.984375,189844.375,189731.453125,189855.375,190081.03125,189925.546875,190016.484375,-0.51318359375,0.00244140625,-0.812255859375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,5335.0,1.0,O,F,O,0
189190.359375,189303.375,189523.484375,189410.84375,189534.84375,189760.59375,189604.765625,189695.515625,-0.512451171875,0.001953125,-0.810302734375,-0.6713866591453552,0.3051757514476776,0.4882812201976776,80.0,5336.0,1.0,O,F,O,0
188395.359375,188507.921875,188728.296875,188615.921875,188739.921875,188965.140625,188809.578125,188900.234375,-0.515869140625,0.001220703125,-0.81298828125,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,5337.0,1.0,O,F,O,0
188642.828125,188755.578125,188976.3125,188863.390625,188987.140625,189212.890625,189056.96875,189147.71875,-0.51611328125,0.00146484375,-0.813232421875,-0.7934569716453552,0.3967284858226776,0.5493163466453552,80.0,5338.0,1.0,O,F,O,0
189497.390625,189610.296875,189830.78125,189718.21875,189841.59375,190067.703125,189911.6875,190002.984375,-0.515380859375,0.000732421875,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,5339.0,1.0,O,F,O,0
189385.796875,189498.453125,189719.203125,189606.640625,189730.015625,189956.046875,189800.203125,189891.40625,-0.512939453125,-0.00048828125,-0.814453125,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,5340.0,1.0,O,F,O,0
188546.0,188659.28125,188879.671875,188767.109375,188890.9375,189116.234375,188960.671875,189051.59375,-0.512451171875,-0.0009765625,-0.811279296875,-0.7324218153953552,0.6103515028953552,0.5187987685203552,80.0,5341.0,1.0,O,F,O,0
188579.359375,188692.90625,188912.9375,188800.546875,188924.375,189149.5,188994.109375,189084.953125,-0.513916015625,0.002685546875,-0.8076171875,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,5342.0,1.0,O,F,O,0
189451.515625,189564.4375,189785.0,189672.359375,189796.09375,190021.671875,189865.921875,189957.296875,-0.51171875,0.002685546875,-0.80908203125,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,5343.0,1.0,O,F,O,0
189559.15625,189671.734375,189892.5625,189779.546875,189903.015625,190128.859375,189972.765625,190064.578125,-0.514404296875,0.001708984375,-0.80908203125,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,5344.0,1.0,O,F,O,0
188731.515625,188844.0,189064.296875,188951.640625,189075.109375,189300.515625,189144.9375,189236.40625,-0.513916015625,0.003173828125,-0.809326171875,-0.8239745497703552,0.6103515028953552,0.3967284858226776,80.0,5345.0,1.0,O,F,O,0
188548.5,188661.34375,188881.734375,188769.078125,188892.640625,189118.125,188962.46875,189054.015625,-0.51318359375,0.0009765625,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,5346.0,1.0,O,F,O,0
189384.015625,189497.109375,189717.953125,189604.84375,189728.671875,189953.984375,189798.59375,189889.96875,-0.51416015625,0.000244140625,-0.810546875,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,5347.0,1.0,O,F,O,0
189701.765625,189815.140625,190035.609375,189922.515625,190046.515625,190271.921875,190116.265625,190207.71875,-0.513427734375,0.000244140625,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,5348.0,1.0,O,F,O,0
188935.8125,189049.1875,189269.484375,189156.65625,189280.484375,189505.875,189349.953125,189441.421875,-0.51318359375,0.0,-0.809326171875,-0.8544921278953552,0.4882812201976776,0.4272460639476776,80.0,5349.0,1.0,O,F,O,0
188548.859375,188661.875,188882.171875,188769.34375,188893.265625,189118.75,188962.8125,189054.1875,-0.513427734375,0.001220703125,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,5350.0,1.0,O,F,O,0
189293.265625,189406.28125,189626.578125,189514.28125,189637.84375,189863.5,189707.578125,189799.21875,-0.5146484375,0.001708984375,-0.810791015625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,5351.0,1.0,O,F,O,0
189804.9375,189917.78125,190137.8125,190025.421875,190148.890625,190374.640625,190218.890625,190310.453125,-0.513916015625,0.000244140625,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,5352.0,1.0,O,F,O,0
189155.21875,189268.234375,189488.53125,189375.96875,189499.53125,189725.109375,189569.359375,189660.640625,-0.514404296875,0.000244140625,-0.807373046875,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,5353.0,1.0,O,F,O,0
188589.09375,188702.109375,188922.5,188810.015625,188933.40625,189158.890625,189003.3125,189094.0625,-0.51416015625,0.001220703125,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,5354.0,1.0,O,F,O,0
189196.96875,189310.171875,189530.109375,189417.625,189540.921875,189767.125,189611.28125,189702.21875,-0.51416015625,0.000732421875,-0.8154296875,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,5355.0,1.0,O,F,O,0
189869.5,189982.953125,190202.890625,190090.234375,190213.4375,190439.640625,190283.71875,190375.359375,-0.5146484375,-0.0009765625,-0.81494140625,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,5356.0,1.0,O,F,O,0
189376.5,189489.78125,189710.078125,189597.25,189720.453125,189946.390625,189790.734375,189882.1875,-0.513427734375,0.001953125,-0.8134765625,-0.5798339247703552,0.4882812201976776,0.4577636420726776,80.0,5357.0,1.0,O,F,O,0
188671.796875,188785.171875,189005.5625,188892.546875,189015.921875,189241.765625,189086.015625,189177.65625,-0.5126953125,0.00048828125,-0.8125,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,5358.0,1.0,O,F,O,0
189102.296875,189216.109375,189435.78125,189323.21875,189446.25,189672.359375,189516.515625,189607.984375,-0.5126953125,0.00146484375,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,5359.0,1.0,O,F,O,0
189892.65625,190006.28125,190225.953125,190113.484375,190236.6875,190463.0625,190306.6875,190398.6875,-0.512939453125,0.0009765625,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,5360.0,1.0,O,F,O,0
189589.203125,189702.390625,189922.25,189809.953125,189933.0625,190159.4375,190003.25,190094.984375,-0.5126953125,0.001708984375,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,5361.0,1.0,O,F,O,0
188789.8125,188902.734375,189122.953125,189010.296875,189133.5,189359.703125,189204.03125,189295.234375,-0.513671875,0.000732421875,-0.814697265625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,5362.0,1.0,O,F,O,0
189021.734375,189134.75,189355.21875,189242.3125,189365.59375,189591.890625,189436.046875,189527.25,-0.514404296875,0.001220703125,-0.814208984375,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,5363.0,1.0,O,F,O,0
189880.84375,189994.390625,190214.703125,190101.5,190225.0625,190451.4375,190295.34375,190387.078125,-0.51171875,0.00244140625,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,5364.0,1.0,O,F,O,0
189789.390625,189902.578125,190122.96875,190009.78125,190133.78125,190359.796875,190203.515625,190295.515625,-0.512451171875,0.0,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,5365.0,1.0,O,F,O,0
188947.796875,189060.71875,189281.203125,189167.828125,189291.921875,189517.59375,189361.84375,189453.21875,-0.513916015625,0.001708984375,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,5366.0,1.0,O,F,O,0
188960.859375,189073.859375,189294.34375,189181.15625,189305.34375,189530.828125,189375.078125,189466.1875,-0.515380859375,0.000732421875,-0.810791015625,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,5367.0,1.0,O,F,O,0
189832.03125,189945.40625,190165.515625,190052.78125,190176.609375,190402.265625,190246.34375,190338.171875,-0.515869140625,0.001708984375,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,5368.0,1.0,O,F,O,0
189959.890625,190073.25,190293.375,190180.359375,190304.015625,190530.125,190374.203125,190465.75,-0.513916015625,0.001220703125,-0.816650390625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,5369.0,1.0,O,F,O,0
189134.125,189247.21875,189467.4375,189354.6875,189478.25,189703.734375,189548.078125,189639.625,-0.513671875,0.000732421875,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,5370.0,1.0,O,F,O,0
188933.9375,189046.859375,189267.078125,189154.421875,189277.890625,189503.546875,189348.25,189439.359375,-0.51416015625,-0.000244140625,-0.812744140625,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,5371.0,1.0,O,F,O,0
189762.5625,189875.84375,190095.875,189983.3125,190106.875,190332.890625,190177.0625,190268.515625,-0.512939453125,0.001220703125,-0.81298828125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,5372.0,1.0,O,F,O,0
190096.953125,190210.5,190430.4375,190317.609375,190441.25,190667.1875,190511.34375,190602.8125,-0.513427734375,0.002685546875,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,5373.0,1.0,O,F,O,0
189337.4375,189450.53125,189670.5625,189557.90625,189681.375,189907.5,189751.390625,189842.859375,-0.513671875,0.002685546875,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,5374.0,1.0,O,F,O,0
188936.71875,189049.546875,189269.84375,189157.375,189280.84375,189506.6875,189350.484375,189442.3125,-0.5146484375,0.001953125,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,5375.0,1.0,O,F,O,0
189672.796875,189785.984375,190006.640625,189893.359375,190017.203125,190242.953125,190087.015625,190178.9375,-0.513916015625,0.00146484375,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,5376.0,1.0,O,F,O,0
190199.765625,190313.3125,190533.34375,190420.328125,190543.984375,190770.09375,190614.25,190706.171875,-0.513671875,0.0,-0.811279296875,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,5377.0,1.0,O,F,O,0
189560.6875,189673.875,189894.0,189781.15625,189904.546875,190130.828125,189975.078125,190066.8125,-0.513671875,0.00048828125,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,5378.0,1.0,O,F,O,0
188982.125,189095.3125,189315.625,189202.96875,189326.4375,189552.453125,189396.625,189488.171875,-0.5146484375,0.0009765625,-0.8125,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,5379.0,1.0,O,F,O,0
189575.53125,189689.25,189909.28125,189796.71875,189920.28125,190146.390625,189989.921875,190082.015625,-0.514404296875,0.0009765625,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,5380.0,1.0,O,F,O,0
190258.234375,190371.875,190591.640625,190479.15625,190602.625,190828.828125,190672.375,190764.453125,-0.513916015625,0.00146484375,-0.81396484375,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,5381.0,1.0,O,F,O,0
189778.484375,189891.578125,190111.515625,189999.140625,190122.703125,190348.453125,190192.515625,190284.25,-0.514404296875,0.000244140625,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,5382.0,1.0,O,F,O,0
189063.765625,189176.859375,189396.984375,189284.5,189408.515625,189633.90625,189478.34375,189569.53125,-0.513916015625,0.001953125,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,5383.0,1.0,O,F,O,0
189484.234375,189597.609375,189817.546875,189705.078125,189828.640625,190054.484375,189898.46875,189990.109375,-0.5146484375,0.002685546875,-0.815673828125,-0.6103515028953552,0.5493163466453552,0.3662109076976776,80.0,5384.0,1.0,O,F,O,0
190281.03125,190394.3125,190614.53125,190501.78125,190625.4375,190851.359375,190695.078125,190786.8125,-0.514892578125,0.001708984375,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,5385.0,1.0,O,F,O,0
189992.15625,190105.625,190325.65625,190212.734375,190336.5625,190562.40625,190406.109375,190498.03125,-0.514404296875,0.001220703125,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,5386.0,1.0,O,F,O,0
189188.921875,189302.296875,189522.15625,189409.5,189533.140625,189758.90625,189602.703125,189694.34375,-0.513427734375,0.00048828125,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,5387.0,1.0,O,F,O,0
189405.46875,189518.75,189738.875,189626.046875,189749.78125,189975.4375,189819.703125,189911.15625,-0.514404296875,-0.000732421875,-0.810546875,-0.7324218153953552,0.4882812201976776,0.2746581733226776,80.0,5388.0,1.0,O,F,O,0
190265.03125,190378.484375,190598.703125,190485.515625,190609.15625,190835.265625,190678.890625,190771.34375,-0.513427734375,-0.001708984375,-0.8115234375,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,5389.0,1.0,O,F,O,0
190187.25,190300.609375,190520.921875,190407.90625,190531.109375,190757.578125,190601.015625,190693.375,-0.51416015625,-0.002197265625,-0.812255859375,-0.7324218153953552,0.3662109076976776,0.5493163466453552,80.0,5390.0,1.0,O,F,O,0
189347.0,189460.015625,189680.3125,189567.5625,189690.6875,189917.234375,189761.40625,189852.6875,-0.514892578125,-0.001708984375,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,5391.0,1.0,O,F,O,0
189346.203125,189459.203125,189679.234375,189566.765625,189690.140625,189916.171875,189760.328125,189851.875,-0.51318359375,0.0,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,5392.0,1.0,O,F,O,0
190214.34375,190327.703125,190548.265625,190435.171875,190558.734375,190784.84375,190628.65625,190720.46875,-0.5126953125,0.0,-0.814208984375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,5393.0,1.0,O,F,O,0
190356.765625,190470.21875,190690.609375,190577.59375,190701.0625,190927.171875,190771.25,190863.078125,-0.512939453125,-0.00048828125,-0.810546875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,5394.0,1.0,O,F,O,0
189534.578125,189647.765625,189868.15625,189755.140625,189878.34375,190104.71875,189949.0625,190040.078125,-0.5146484375,0.000732421875,-0.809814453125,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,5395.0,1.0,O,F,O,0
189318.75,189432.03125,189652.140625,189539.40625,189662.515625,189889.171875,189733.15625,189824.25,-0.51513671875,-0.000244140625,-0.81103515625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,5396.0,1.0,O,F,O,0
190143.265625,190256.53125,190476.203125,190363.828125,190487.5625,190713.234375,190557.578125,190649.03125,-0.5146484375,0.00048828125,-0.8095703125,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,5397.0,1.0,O,F,O,0
190495.4375,190608.71875,190828.46875,190716.0,190839.296875,191065.5,190909.75,191001.296875,-0.516845703125,-0.00048828125,-0.809326171875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,5398.0,1.0,O,F,O,0
189744.0625,189857.609375,190077.1875,189964.71875,190087.921875,190314.03125,190158.375,190249.65625,-0.5146484375,0.000244140625,-0.81005859375,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,5399.0,1.0,O,F,O,0
189327.234375,189440.703125,189660.546875,189548.078125,189671.546875,189897.390625,189741.828125,189833.015625,-0.514404296875,0.00146484375,-0.810791015625,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,5400.0,1.0,O,F,O,0
190053.21875,190166.6875,190386.625,190273.703125,190397.53125,190623.546875,190467.625,190559.09375,-0.514404296875,0.002197265625,-0.8115234375,-0.7934569716453552,0.5187987685203552,0.3356933295726776,80.0,5401.0,1.0,O,F,O,0
190592.796875,190706.515625,190926.203125,190813.28125,190937.015625,191163.125,191007.015625,191098.84375,-0.5146484375,0.0009765625,-0.809814453125,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,5402.0,1.0,O,F,O,0
189965.96875,190079.328125,190299.09375,190186.265625,190310.265625,190536.109375,190380.015625,190471.296875,-0.51611328125,0.001220703125,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,5403.0,1.0,O,F,O,0
189375.875,189489.34375,189709.015625,189596.265625,189720.28125,189945.9375,189790.1875,189881.390625,-0.5185546875,-0.00048828125,-0.812744140625,-0.6713866591453552,0.4272460639476776,0.3356933295726776,80.0,5404.0,1.0,O,F,O,0
189957.03125,190070.578125,190290.15625,190177.40625,190301.0625,190527.0,190371.0625,190462.796875,-0.51611328125,0.001220703125,-0.813720703125,-0.6713866591453552,0.4577636420726776,0.3051757514476776,80.0,5405.0,1.0,O,F,O,0
190650.203125,190763.5625,190983.6875,190870.671875,190994.0625,191220.34375,191064.15625,191156.515625,-0.514404296875,-0.000732421875,-0.814697265625,-0.6713866591453552,0.3662109076976776,0.3662109076976776,80.0,5406.0,1.0,O,F,O,0
190186.4375,190299.453125,190519.578125,190406.828125,190530.21875,190756.234375,190600.125,190692.578125,-0.512939453125,0.000244140625,-0.813232421875,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,5407.0,1.0,O,F,O,0
189462.25,189575.4375,189795.28125,189682.640625,189806.375,190032.03125,189876.375,189968.015625,-0.511962890625,0.001708984375,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,5408.0,1.0,O,F,O,0
189863.765625,189976.78125,190197.078125,190084.25,190207.8125,190433.921875,190278.265625,190369.640625,-0.51318359375,0.0009765625,-0.81298828125,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,5409.0,1.0,O,F,O,0
190667.453125,190780.734375,191001.125,190888.109375,191011.671875,191237.78125,191082.03125,191173.859375,-0.5126953125,0.001220703125,-0.81103515625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,5410.0,1.0,O,F,O,0
190398.25,190511.609375,190731.921875,190618.640625,190742.375,190968.484375,190812.5625,190904.375,-0.51220703125,-0.0009765625,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,5411.0,1.0,O,F,O,0
189587.859375,189700.96875,189921.4375,189808.609375,189932.171875,190157.828125,190002.265625,190094.0,-0.513916015625,0.00048828125,-0.81201171875,-0.6408690810203552,0.4272460639476776,0.3662109076976776,80.0,5412.0,1.0,O,F,O,0
189783.578125,189896.9375,190117.0625,190004.328125,190128.0625,190353.90625,190197.890625,190289.890625,-0.5146484375,0.001708984375,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5413.0,1.0,O,F,O,0
190647.15625,190760.609375,190980.734375,190867.71875,190991.28125,191217.65625,191061.203125,191153.296875,-0.515380859375,0.00048828125,-0.8154296875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,5414.0,1.0,O,F,O,0
190589.40625,190702.328125,190922.703125,190809.875,190933.171875,191159.1875,191003.09375,191095.53125,-0.515625,0.00146484375,-0.8095703125,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,5415.0,1.0,O,F,O,0
189746.921875,189859.578125,190079.953125,189967.390625,190090.78125,190316.53125,190160.6875,190252.609375,-0.5146484375,0.001220703125,-0.81005859375,-0.6408690810203552,0.4272460639476776,0.3356933295726776,80.0,5416.0,1.0,O,F,O,0
189727.421875,189840.4375,190060.734375,189948.078125,190071.5625,190297.3125,190141.375,190232.84375,-0.51220703125,0.0009765625,-0.808837890625,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,5417.0,1.0,O,F,O,0
190595.484375,190708.765625,190929.0625,190816.40625,190939.609375,191165.8125,191010.234375,191101.703125,-0.513427734375,0.0009765625,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,5418.0,1.0,O,F,O,0
190756.234375,190869.515625,191089.8125,190976.890625,191100.359375,191326.5625,191170.640625,191262.359375,-0.5146484375,0.001953125,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,5419.0,1.0,O,F,O,0
189938.515625,190051.890625,190272.0,190159.53125,190283.09375,190508.9375,190353.09375,190444.65625,-0.513671875,0.001953125,-0.8125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,5420.0,1.0,O,F,O,0
189704.359375,189817.8125,190037.765625,189925.28125,190048.484375,190274.859375,190118.9375,190210.5,-0.51416015625,0.00048828125,-0.8125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,5421.0,1.0,O,F,O,0
190522.875,190636.515625,190856.28125,190743.625,190867.015625,191093.390625,190937.546875,191029.375,-0.514404296875,0.0009765625,-0.81494140625,-0.7629393935203552,0.5798339247703552,0.3967284858226776,80.0,5422.0,1.0,O,F,O,0
190889.09375,191002.640625,191222.671875,191109.75,191233.40625,191459.78125,191303.578125,191395.40625,-0.51220703125,0.001953125,-0.813232421875,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,5423.0,1.0,O,F,O,0
190144.15625,190257.875,190477.8125,190364.984375,190488.640625,190714.75,190559.0,190650.109375,-0.514892578125,0.000732421875,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,5424.0,1.0,O,F,O,0
189710.96875,189824.4375,190044.46875,189931.984375,190055.375,190281.296875,190125.640625,190216.84375,-0.513427734375,0.000244140625,-0.8125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,5425.0,1.0,O,F,O,0
190427.390625,190540.5,190760.53125,190647.96875,190771.34375,190997.359375,190841.265625,190933.4375,-0.51318359375,-0.00048828125,-0.813232421875,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,5426.0,1.0,O,F,O,0
190979.9375,191093.125,191313.328125,191200.5,191323.703125,191550.34375,191394.0625,191486.59375,-0.514892578125,-0.000244140625,-0.81005859375,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,5427.0,1.0,O,F,O,0
190362.65625,190475.859375,190696.234375,190583.59375,190706.703125,190933.078125,190776.96875,190868.890625,-0.51416015625,-0.000732421875,-0.814453125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,5428.0,1.0,O,F,O,0
189760.78125,189873.875,190094.265625,189981.4375,190104.1875,190330.75,190175.0,190266.1875,-0.512451171875,-0.00048828125,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,5429.0,1.0,O,F,O,0
190329.9375,190443.046875,190663.515625,190550.515625,190673.703125,190900.09375,190744.25,190835.53125,-0.51416015625,-0.000732421875,-0.80859375,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,5430.0,1.0,O,F,O,0
191034.375,191147.75,191367.859375,191254.765625,191378.0625,191604.4375,191448.421875,191540.15625,-0.51416015625,0.000244140625,-0.810302734375,-0.7934569716453552,0.4577636420726776,0.5493163466453552,80.0,5431.0,1.0,O,F,O,0
190586.0,190699.734375,190919.765625,190806.84375,190930.125,191156.328125,191000.40625,191092.140625,-0.514404296875,0.00048828125,-0.812744140625,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,5432.0,1.0,O,F,O,0
189853.765625,189967.390625,190187.25,190074.59375,190198.0625,190424.171875,190268.15625,190359.890625,-0.512939453125,0.000732421875,-0.814208984375,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,5433.0,1.0,O,F,O,0
190237.859375,190351.671875,190571.15625,190458.6875,190582.15625,190808.171875,190652.4375,190744.25,-0.51416015625,-0.001708984375,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,5434.0,1.0,O,F,O,0
191048.859375,191162.59375,191382.34375,191269.78125,191393.078125,191619.09375,191463.265625,191555.4375,-0.513916015625,-0.00048828125,-0.8125,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,5435.0,1.0,O,F,O,0
190797.625,190911.0,191130.9375,191018.375,191141.3125,191367.6875,191211.671875,191303.5,-0.513671875,0.001220703125,-0.814208984375,-0.6103515028953552,0.3967284858226776,0.4577636420726776,80.0,5436.0,1.0,O,F,O,0
189985.453125,190098.375,190318.59375,190206.015625,190329.21875,190555.421875,190399.234375,190491.046875,-0.511474609375,0.000732421875,-0.8125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,5437.0,1.0,O,F,O,0
190163.203125,190276.203125,190496.421875,190383.671875,190506.703125,190733.078125,190576.703125,190668.796875,-0.51220703125,0.00048828125,-0.81005859375,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,5438.0,1.0,O,F,O,0
191027.671875,191140.859375,191360.890625,191248.515625,191371.265625,191597.828125,191441.71875,191534.078125,-0.513427734375,0.001708984375,-0.806884765625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5439.0,1.0,O,F,O,0
