83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
190990.03125,191103.046875,191323.4375,191210.953125,191333.4375,191560.1875,191404.4375,191496.34375,-0.5126953125,0.002197265625,-0.8095703125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,5440.0,1.0,O,F,O,0
190150.5,190263.421875,190483.625,190371.0625,190494.09375,190720.203125,190564.546875,190656.1875,-0.513427734375,0.001220703125,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,5441.0,1.0,O,F,O,0
190111.078125,190224.0,190444.5625,190331.640625,190454.84375,190681.046875,190524.84375,190616.84375,-0.51513671875,0.002685546875,-0.81494140625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,5442.0,1.0,O,F,O,0
190975.109375,191088.296875,191308.40625,191195.40625,191318.609375,191545.078125,191388.96875,191481.140625,-0.515869140625,0.002197265625,-0.8115234375,-0.6408690810203552,0.4577636420726776,0.3051757514476776,80.0,5443.0,1.0,O,F,O,0
191152.21875,191265.5,191485.609375,191372.609375,191495.984375,191722.453125,191566.0,191658.4375,-0.514892578125,0.0029296875,-0.8125,-0.8239745497703552,0.5187987685203552,0.3356933295726776,80.0,5444.0,1.0,O,F,O,0
190335.9375,190448.765625,190669.328125,190556.5,190679.796875,190906.078125,190750.15625,190841.890625,-0.5126953125,0.002197265625,-0.815185546875,-0.7934569716453552,0.5187987685203552,0.3051757514476776,80.0,5445.0,1.0,O,F,O,0
190084.078125,190197.078125,190417.296875,190304.640625,190427.75,190654.125,190498.03125,190589.671875,-0.512939453125,0.002685546875,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5446.0,1.0,O,F,O,0
190895.625,191009.078125,191229.28125,191116.453125,191239.65625,191466.03125,191309.75,191401.9375,-0.514404296875,-0.001220703125,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5447.0,1.0,O,F,O,0
191280.6875,191393.890625,191614.359375,191501.796875,191624.546875,191851.296875,191695.09375,191786.921875,-0.51513671875,0.00048828125,-0.810546875,-0.6713866591453552,0.5187987685203552,0.3051757514476776,80.0,5448.0,1.0,O,F,O,0
190545.765625,190658.953125,190878.984375,190766.96875,190889.8125,191116.09375,190960.265625,191051.90625,-0.513671875,0.00146484375,-0.81005859375,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,5449.0,1.0,O,F,O,0
190098.375,190211.296875,190431.328125,190318.9375,190442.140625,190667.984375,190512.59375,190604.0625,-0.51318359375,0.000732421875,-0.811279296875,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,5450.0,1.0,O,F,O,0
190804.953125,190918.15625,191138.1875,191025.703125,191149.09375,191375.109375,191219.09375,191311.09375,-0.5107421875,0.000244140625,-0.81005859375,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,5451.0,1.0,O,F,O,0
191370.375,191483.46875,191703.859375,191591.203125,191714.40625,191941.234375,191784.6875,191876.953125,-0.514404296875,-0.0009765625,-0.81103515625,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,5452.0,1.0,O,F,O,0
190764.28125,190877.5625,191098.125,190985.46875,191108.59375,191335.046875,191179.046875,191270.953125,-0.513916015625,-0.000732421875,-0.8125,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,5453.0,1.0,O,F,O,0
190150.234375,190263.25,190484.078125,190371.0625,190494.625,190720.375,190564.71875,190656.28125,-0.513671875,-0.000244140625,-0.80908203125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,5454.0,1.0,O,F,O,0
190705.890625,190819.0,191039.296875,190926.28125,191049.671875,191275.6875,191120.03125,191211.578125,-0.5126953125,0.00048828125,-0.806396484375,-0.6103515028953552,0.4272460639476776,0.4272460639476776,80.0,5455.0,1.0,O,F,O,0
191420.703125,191533.8125,191754.109375,191641.1875,191764.828125,191991.03125,191834.921875,191927.015625,-0.51171875,0.001708984375,-0.81005859375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,5456.0,1.0,O,F,O,0
190985.46875,191098.390625,191318.6875,191206.125,191329.25,191555.625,191399.703125,191491.96875,-0.51318359375,0.00146484375,-0.81201171875,-0.8239745497703552,0.5187987685203552,0.3967284858226776,80.0,5457.0,1.0,O,F,O,0
190243.390625,190356.3125,190576.890625,190463.96875,190587.171875,190813.28125,190658.0625,190749.34375,-0.51318359375,0.00146484375,-0.811279296875,-0.7324218153953552,0.6713866591453552,0.4272460639476776,80.0,5458.0,1.0,O,F,O,0
190612.640625,190725.921875,190946.140625,190833.125,190956.328125,191182.890625,191026.78125,191118.953125,-0.514892578125,-0.000244140625,-0.81396484375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,5459.0,1.0,O,F,O,0
191430.0,191543.375,191763.5,191650.578125,191773.59375,192000.6875,191844.234375,191936.578125,-0.515625,0.001220703125,-0.813720703125,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,5460.0,1.0,O,F,O,0
191192.265625,191305.640625,191525.9375,191413.015625,191536.3125,191763.046875,191606.671875,191698.84375,-0.5146484375,0.001220703125,-0.813232421875,-0.6408690810203552,0.5187987685203552,0.3051757514476776,80.0,5461.0,1.0,O,F,O,0
190374.015625,190487.65625,190707.859375,190595.390625,190718.6875,190944.609375,190788.59375,190880.421875,-0.516357421875,0.00146484375,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,5462.0,1.0,O,F,O,0
190536.921875,190650.46875,190870.765625,190758.109375,190881.40625,191107.328125,190951.40625,191043.671875,-0.515625,0.001708984375,-0.810546875,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,5463.0,1.0,O,F,O,0
191405.5,191519.046875,191739.53125,191626.4375,191749.984375,191976.28125,191820.171875,191912.4375,-0.513916015625,0.000732421875,-0.81005859375,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,5464.0,1.0,O,F,O,0
191383.515625,191497.421875,191717.984375,191604.890625,191728.265625,191954.203125,191798.625,191890.546875,-0.51416015625,0.000732421875,-0.809814453125,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,5465.0,1.0,O,F,O,0
190543.359375,190656.71875,190877.296875,190764.015625,190887.75,191113.328125,190957.84375,191049.75,-0.51513671875,0.001708984375,-0.810302734375,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,5466.0,1.0,O,F,O,0
190488.109375,190601.734375,190822.3125,190708.9375,190832.859375,191058.421875,190902.5,190994.953125,-0.5146484375,0.001953125,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,5467.0,1.0,O,F,O,0
191349.984375,191463.890625,191684.1875,191571.09375,191694.734375,191920.9375,191764.390625,191857.375,-0.514404296875,0.001708984375,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,5468.0,1.0,O,F,O,0
191544.09375,191657.90625,191878.015625,191765.375,191888.65625,192114.859375,191958.671875,192051.46875,-0.513916015625,0.00146484375,-0.814697265625,-0.6408690810203552,0.3967284858226776,0.5798339247703552,80.0,5469.0,1.0,O,F,O,0
190734.234375,190847.515625,191067.640625,190954.984375,191078.453125,191304.390625,191148.546875,191240.8125,-0.513427734375,0.00146484375,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,5470.0,1.0,O,F,O,0
190465.578125,190579.03125,190799.328125,190686.671875,190810.0625,191035.984375,190879.96875,190972.0625,-0.513916015625,0.000732421875,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,5471.0,1.0,O,F,O,0
191270.6875,191383.6875,191604.4375,191491.703125,191614.8125,191841.28125,191684.90625,191777.171875,-0.514404296875,0.000732421875,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,5472.0,1.0,O,F,O,0
191668.625,191781.640625,192002.484375,191889.28125,192012.484375,192239.234375,192082.765625,192175.125,-0.51416015625,-0.000244140625,-0.806884765625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,5473.0,1.0,O,F,O,0
190943.1875,191056.375,191276.765625,191164.015625,191286.78125,191513.6875,191357.40625,191449.40625,-0.515380859375,0.001220703125,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.5798339247703552,80.0,5474.0,1.0,O,F,O,0
190481.578125,190595.390625,190815.515625,190702.765625,190825.25,191052.171875,190896.0625,190988.15625,-0.51416015625,0.0009765625,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,5475.0,1.0,O,F,O,0
191176.453125,191290.34375,191511.0,191397.90625,191520.75,191747.484375,191590.9375,191683.921875,-0.5146484375,0.001953125,-0.810546875,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,5476.0,1.0,O,F,O,0
191755.453125,191869.34375,192089.296875,191976.28125,192099.3125,192326.40625,192169.84375,192262.734375,-0.515625,0.0009765625,-0.810302734375,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,5477.0,1.0,O,F,O,0
191165.0,191278.734375,191499.03125,191385.75,191509.21875,191735.515625,191579.40625,191671.9375,-0.516845703125,0.001708984375,-0.81103515625,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,5478.0,1.0,O,F,O,0
190538.703125,190652.15625,190872.734375,190759.71875,190882.921875,191109.5625,190953.375,191045.203125,-0.515380859375,0.001708984375,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,5479.0,1.0,O,F,O,0
191078.546875,191192.265625,191412.84375,191299.46875,191422.578125,191649.59375,191493.125,191585.21875,-0.51220703125,0.002197265625,-0.8125,-0.7019042372703552,0.5493163466453552,0.5798339247703552,80.0,5480.0,1.0,O,F,O,0
191803.09375,191917.0,192137.21875,192023.84375,192147.234375,192373.96875,192217.328125,192310.125,-0.512939453125,0.0,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,5481.0,1.0,O,F,O,0
191385.5625,191499.296875,191719.328125,191606.21875,191729.703125,191956.171875,191799.703125,191892.15625,-0.513671875,0.000244140625,-0.808837890625,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,5482.0,1.0,O,F,O,0
190637.6875,190750.953125,190971.171875,190858.34375,190981.453125,191207.734375,191051.8125,191143.546875,-0.513427734375,-0.00146484375,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.5493163466453552,80.0,5483.0,1.0,O,F,O,0
190990.125,191103.3125,191323.25,191210.59375,191333.890625,191560.453125,191404.34375,191496.609375,-0.514892578125,0.000244140625,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,5484.0,1.0,O,F,O,0
191812.578125,191926.03125,192145.96875,192032.96875,192156.53125,192383.53125,192226.625,192319.421875,-0.515380859375,0.000732421875,-0.81005859375,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,5485.0,1.0,O,F,O,0
191592.375,191705.921875,191925.9375,191813.296875,191936.234375,192163.40625,192006.671875,192099.21875,-0.514404296875,0.0009765625,-0.813720703125,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,5486.0,1.0,O,F,O,0
190770.1875,190883.8125,191104.109375,190991.28125,191114.21875,191340.59375,191184.40625,191276.5,-0.515380859375,0.000732421875,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,5487.0,1.0,O,F,O,0
190914.390625,191027.859375,191248.515625,191135.671875,191258.609375,191484.8125,191328.53125,191420.796875,-0.515869140625,0.000732421875,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.2441406100988388,80.0,5488.0,1.0,O,F,O,0
191783.515625,191897.15625,192117.546875,192004.890625,192127.921875,192354.109375,192197.828125,192290.375,-0.515380859375,0.001220703125,-0.8125,-0.7019042372703552,0.3967284858226776,0.3356933295726776,80.0,5489.0,1.0,O,F,O,0
191779.671875,191893.046875,192113.609375,192000.78125,192123.71875,192350.265625,192193.984375,192286.609375,-0.514892578125,0.00146484375,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5490.0,1.0,O,F,O,0
190937.375,191050.65625,191271.3125,191158.03125,191281.234375,191507.78125,191351.421875,191443.6875,-0.513916015625,-0.000244140625,-0.8125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,5491.0,1.0,O,F,O,0
190865.40625,190978.765625,191199.421875,191086.328125,191209.34375,191435.734375,191279.625,191371.625,-0.5126953125,0.0009765625,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,5492.0,1.0,O,F,O,0
191727.015625,191840.296875,192060.765625,191948.125,192071.046875,192297.4375,192141.328125,192233.59375,-0.515625,0.0009765625,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,5493.0,1.0,O,F,O,0
191939.71875,192053.34375,192273.5625,192160.90625,192283.9375,192510.40625,192353.75,192446.828125,-0.514892578125,0.00146484375,-0.809326171875,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,5494.0,1.0,O,F,O,0
191135.5,191248.953125,191469.4375,191356.0625,191479.625,191705.640625,191549.71875,191642.171875,-0.51416015625,0.0009765625,-0.810546875,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,5495.0,1.0,O,F,O,0
190848.953125,190962.046875,191182.25,191069.34375,191193.078125,191418.921875,191263.171875,191354.984375,-0.513427734375,0.000244140625,-0.80908203125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,5496.0,1.0,O,F,O,0
191644.84375,191758.21875,191978.421875,191865.421875,191988.890625,192215.359375,192059.078125,192151.515625,-0.51318359375,0.001220703125,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,5497.0,1.0,O,F,O,0
192059.875,192173.515625,192393.640625,192280.796875,192403.921875,192630.734375,192474.375,192566.90625,-0.515380859375,0.000732421875,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,5498.0,1.0,O,F,O,0
191345.96875,191459.59375,191679.71875,191566.796875,191690.265625,191916.828125,191760.625,191852.546875,-0.51318359375,0.001220703125,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,5499.0,1.0,O,F,O,0
190870.765625,190983.78125,191204.078125,191091.234375,191214.625,191441.1875,191284.625,191376.71875,-0.513427734375,0.001708984375,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,5500.0,1.0,O,F,O,0
191556.609375,191669.609375,191889.640625,191777.34375,191899.921875,192126.65625,191970.109375,192062.921875,-0.51513671875,0.001708984375,-0.816162109375,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,5501.0,1.0,O,M,O,0
192147.40625,192261.125,192481.15625,192368.421875,192491.53125,192717.90625,192561.71875,192654.515625,-0.513671875,0.00048828125,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,5502.0,1.0,O,M,O,0
191566.4375,191679.890625,191900.375,191787.28125,191910.65625,192136.765625,191981.109375,192073.375,-0.5126953125,0.0009765625,-0.8125,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,5503.0,1.0,O,M,O,0
190926.734375,191040.015625,191260.578125,191147.75,191270.953125,191497.0625,191341.21875,191433.671875,-0.513916015625,0.001220703125,-0.812255859375,-0.6713866591453552,0.3967284858226776,0.5187987685203552,80.0,5504.0,1.0,O,M,O,0
191454.234375,191567.6875,191788.53125,191675.421875,191798.71875,192025.28125,191869.0,191961.53125,-0.51513671875,0.001220703125,-0.812255859375,-0.7019042372703552,0.3051757514476776,0.5187987685203552,80.0,5505.0,1.0,O,M,O,0
192188.0,192301.8125,192522.203125,192409.015625,192532.65625,192759.484375,192603.03125,192695.5625,-0.513427734375,0.001708984375,-0.81005859375,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,5506.0,1.0,O,M,O,0
191783.4375,191896.984375,192117.1875,192003.8125,192127.640625,192353.9375,192197.828125,192290.1875,-0.5126953125,0.002685546875,-0.80810546875,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,5507.0,1.0,O,M,O,0
191027.5,191140.59375,191360.796875,191247.875,191371.265625,191597.46875,191441.71875,191533.8125,-0.514404296875,0.000732421875,-0.81005859375,-0.6408690810203552,0.6103515028953552,0.4577636420726776,80.0,5508.0,1.0,O,M,O,0
191365.453125,191478.375,191698.9375,191585.84375,191709.21875,191935.59375,191779.9375,191871.765625,-0.515380859375,-0.000244140625,-0.808837890625,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,5509.0,1.0,O,M,O,0
192192.46875,192305.5625,192526.140625,192412.9375,192536.140625,192762.703125,192606.78125,192699.140625,-0.516845703125,-0.000244140625,-0.80810546875,-0.6103515028953552,0.4577636420726776,0.3356933295726776,80.0,5510.0,1.0,O,M,O,0
191988.34375,192101.453125,192322.015625,192208.65625,192331.9375,192558.765625,192402.578125,192495.109375,-0.513916015625,0.000732421875,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,5511.0,1.0,O,M,O,0
191162.40625,191275.328125,191496.4375,191383.0625,191506.453125,191732.734375,191576.71875,191668.90625,-0.5126953125,0.00146484375,-0.812255859375,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,5512.0,1.0,O,M,O,0
191290.4375,191403.71875,191624.28125,191511.09375,191634.75,191860.765625,191704.9375,191797.109375,-0.513671875,0.0009765625,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.5798339247703552,80.0,5513.0,1.0,O,M,O,0
192159.828125,192273.109375,192493.671875,192380.40625,192504.046875,192730.25,192574.6875,192667.046875,-0.515625,0.00146484375,-0.810546875,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,5514.0,1.0,O,M,O,0
192172.53125,192285.890625,192506.28125,192392.921875,192516.5625,192743.21875,192587.015625,192679.640625,-0.515869140625,-0.0009765625,-0.809326171875,-0.7934569716453552,0.3356933295726776,0.4272460639476776,80.0,5515.0,1.0,O,M,O,0
191332.546875,191446.09375,191666.3125,191553.125,191676.59375,191902.96875,191746.953125,191839.3125,-0.51220703125,0.001708984375,-0.81103515625,-0.7324218153953552,0.3662109076976776,0.3662109076976776,80.0,5516.0,1.0,O,M,O,0
191243.40625,191356.953125,191577.171875,191464.0625,191587.265625,191813.828125,191657.640625,191749.90625,-0.515380859375,0.000732421875,-0.81298828125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,5517.0,1.0,O,M,O,0
192100.28125,192213.296875,192433.78125,192320.671875,192443.96875,192670.796875,192514.328125,192607.046875,-0.513916015625,0.00048828125,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5518.0,1.0,O,M,O,0
192326.84375,192440.125,192660.78125,192547.40625,192671.15625,192897.53125,192741.15625,192833.96875,-0.51318359375,-0.000244140625,-0.812744140625,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,5519.0,1.0,O,M,O,0
191526.109375,191639.3125,191859.875,191746.953125,191870.421875,192096.53125,191940.609375,192032.421875,-0.512939453125,0.001953125,-0.811279296875,-0.7934569716453552,0.5187987685203552,0.5798339247703552,80.0,5520.0,1.0,O,M,O,0
191227.046875,191339.796875,191560.0,191447.171875,191570.640625,191797.015625,191641.0,191733.1875,-0.513427734375,0.0,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,5521.0,1.0,O,M,O,0
192017.671875,192131.046875,192351.25,192237.890625,192361.53125,192588.359375,192431.90625,192524.703125,-0.51416015625,0.000732421875,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,5522.0,1.0,O,M,O,0
192446.03125,192559.65625,192780.140625,192666.234375,192789.96875,193016.984375,192860.421875,192952.875,-0.515625,-0.00048828125,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,5523.0,1.0,O,M,O,0
191739.703125,191852.90625,192073.375,191959.921875,192083.5625,192310.125,192153.84375,192246.375,-0.514892578125,0.0009765625,-0.81103515625,-0.7324218153953552,0.3967284858226776,0.3662109076976776,80.0,5524.0,1.0,O,M,O,0
191249.21875,191362.328125,191582.890625,191470.0625,191593.265625,191819.90625,191663.53125,191756.25,-0.515625,-0.00048828125,-0.80859375,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,5525.0,1.0,O,M,O,0
191922.453125,192035.828125,192256.75,192143.5625,192266.859375,192493.328125,192337.03125,192429.84375,-0.515625,0.000244140625,-0.814208984375,-0.7629393935203552,0.3967284858226776,0.3662109076976776,80.0,5526.0,1.0,O,M,O,0
192526.765625,192640.125,192860.609375,192747.5,192870.984375,193097.890625,192941.078125,193034.40625,-0.5126953125,0.0009765625,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,5527.0,1.0,O,M,O,0
191959.5625,192073.28125,192293.234375,192180.390625,192303.515625,192530.609375,192373.78125,192467.03125,-0.51318359375,0.0,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,5528.0,1.0,O,M,O,0
191311.8125,191425.265625,191645.390625,191532.546875,191655.84375,191882.40625,191726.296875,191818.484375,-0.512939453125,0.00146484375,-0.811767578125,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,5529.0,1.0,O,M,O,0
191826.34375,191939.796875,192160.109375,192047.359375,192170.5625,192397.390625,192240.84375,192333.28125,-0.512939453125,0.001220703125,-0.814453125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,5530.0,1.0,O,M,O,0
192569.5,192683.21875,192903.25,192790.328125,192913.796875,193140.625,192983.890625,193077.15625,-0.51220703125,0.00048828125,-0.812744140625,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,5531.0,1.0,O,M,O,0
192177.359375,192290.71875,192510.75,192397.921875,192521.65625,192748.046875,192591.84375,192684.46875,-0.512939453125,0.000244140625,-0.810546875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,5532.0,1.0,O,M,O,0
191411.5,191524.78125,191745.171875,191632.328125,191756.078125,191982.359375,191826.078125,191918.53125,-0.51318359375,0.002685546875,-0.810791015625,-0.5798339247703552,0.5187987685203552,0.4882812201976776,80.0,5533.0,1.0,O,M,O,0
191733.71875,191847.09375,192067.390625,191954.375,192078.03125,192304.671875,192148.125,192240.484375,-0.513671875,0.00048828125,-0.8134765625,-0.5798339247703552,0.5798339247703552,0.4272460639476776,80.0,5534.0,1.0,O,M,O,0
192567.890625,192680.890625,192901.46875,192788.09375,192912.015625,193138.75,192981.65625,193074.734375,-0.513671875,0.001220703125,-0.8134765625,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,5535.0,1.0,O,M,O,0
192381.109375,192494.03125,192714.15625,192601.0625,192725.0625,192951.4375,192794.796875,192887.609375,-0.51318359375,0.0009765625,-0.813232421875,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,5536.0,1.0,O,M,O,0
191552.3125,191665.5,191885.4375,191772.515625,191896.265625,192122.640625,191966.453125,192058.53125,-0.513916015625,0.00048828125,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.3662109076976776,80.0,5537.0,1.0,O,M,O,0
191663.171875,191776.71875,191996.671875,191883.828125,192007.21875,192233.765625,192077.484375,192169.84375,-0.514892578125,0.000732421875,-0.809326171875,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,5538.0,1.0,O,M,O,0
192534.8125,192648.71875,192868.5625,192755.546875,192878.9375,193106.03125,192949.46875,193042.109375,-0.514404296875,0.000732421875,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,5539.0,1.0,O,M,O,0
192564.40625,192677.953125,192898.15625,192784.96875,192908.171875,193135.265625,192978.4375,193071.421875,-0.512939453125,0.00244140625,-0.810546875,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,5540.0,1.0,O,M,O,0
191724.953125,191838.328125,192058.984375,191945.4375,192069.078125,192295.46875,192139.09375,192232.15625,-0.513916015625,0.00048828125,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,5541.0,1.0,O,M,O,0
191619.71875,191733.0,191953.296875,191839.9375,191963.765625,192190.328125,192033.859375,192126.578125,-0.513671875,0.00146484375,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,5542.0,1.0,O,M,O,0
192474.28125,192587.46875,192807.40625,192695.03125,192817.953125,193045.140625,192887.875,192981.03125,-0.514892578125,-0.00146484375,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,5543.0,1.0,O,M,O,0
192718.0,192831.375,193051.21875,192938.75,193061.859375,193288.859375,193131.859375,193225.03125,-0.513671875,0.0,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.5493163466453552,80.0,5544.0,1.0,O,M,O,0
191922.375,192035.734375,192255.59375,192143.03125,192266.671875,192492.96875,192336.40625,192429.21875,-0.512939453125,0.00048828125,-0.811279296875,-0.6103515028953552,0.4272460639476776,0.4272460639476776,80.0,5545.0,1.0,O,M,O,0
191605.6875,191718.796875,191939.265625,191826.25,191949.8125,192175.84375,192019.46875,192112.359375,-0.511962890625,0.0009765625,-0.813720703125,-0.6713866591453552,0.3662109076976776,0.3967284858226776,80.0,5546.0,1.0,O,M,O,0
192388.453125,192501.1875,192721.9375,192608.75,192732.21875,192958.59375,192802.40625,192895.03125,-0.51416015625,0.00048828125,-0.809326171875,-0.7629393935203552,0.3967284858226776,0.3356933295726776,80.0,5547.0,1.0,O,M,O,0
192833.609375,192946.796875,193166.734375,193053.8125,193177.28125,193403.84375,193247.734375,193340.71875,-0.515380859375,0.002197265625,-0.809326171875,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,5548.0,1.0,O,M,O,0
192134.078125,192247.0,192467.390625,192354.390625,192477.5,192704.5,192548.03125,192641.015625,-0.515869140625,0.003173828125,-0.811279296875,-0.7629393935203552,0.6103515028953552,0.4577636420726776,80.0,5549.0,1.0,O,M,O,0
191630.28125,191743.375,191963.578125,191850.75,191973.875,192200.515625,192044.234375,192136.859375,-0.513916015625,0.001220703125,-0.810791015625,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,5550.0,1.0,O,M,O,0
