83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
192293.140625,192406.421875,192626.453125,192513.53125,192636.90625,192863.375,192707.265625,192799.8125,-0.514404296875,0.001220703125,-0.8134765625,-0.7934569716453552,0.6103515028953552,0.4272460639476776,80.0,5551.0,1.0,O,M,O,0
192908.796875,193021.984375,193242.1875,193129.1875,193252.828125,193479.296875,193323.015625,193415.828125,-0.5146484375,0.001953125,-0.81103515625,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,5552.0,1.0,O,M,O,0
192352.59375,192465.78125,192685.8125,192572.71875,192696.09375,192923.09375,192766.453125,192859.359375,-0.515869140625,-0.000244140625,-0.810546875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,5553.0,1.0,O,M,O,0
191695.359375,191808.640625,192028.40625,191915.125,192038.953125,192265.78125,192109.140625,192201.671875,-0.515625,0.0009765625,-0.808837890625,-0.6103515028953552,0.4577636420726776,0.3662109076976776,80.0,5554.0,1.0,O,M,O,0
192194.53125,192307.796875,192527.921875,192414.46875,192538.296875,192765.125,192608.484375,192701.375,-0.515380859375,0.00244140625,-0.80908203125,-0.6103515028953552,0.5187987685203552,0.3662109076976776,80.0,5555.0,1.0,O,M,O,0
192946.609375,193059.984375,193280.015625,193166.828125,193290.46875,193517.296875,193360.5625,193453.734375,-0.512939453125,0.001953125,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,5556.0,1.0,O,M,O,0
192571.375,192684.390625,192904.59375,192791.765625,192914.96875,193141.703125,192985.234375,193078.21875,-0.51416015625,0.002685546875,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,5557.0,1.0,O,M,O,0
191799.53125,191912.625,192132.75,192020.265625,192143.03125,192369.84375,192213.5625,192306.28125,-0.51611328125,0.003173828125,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,5558.0,1.0,O,M,O,0
192103.5,192217.046875,192437.171875,192324.609375,192447.359375,192674.109375,192517.90625,192610.625,-0.515380859375,0.0009765625,-0.815673828125,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,5559.0,1.0,O,M,O,0
192941.703125,193055.15625,193275.453125,193162.359375,193285.5625,193512.296875,193355.734375,193449.0,-0.515380859375,0.001953125,-0.81494140625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,5560.0,1.0,O,M,O,0
192771.5625,192885.015625,193105.140625,192991.9375,193115.421875,193342.421875,193185.78125,193278.5,-0.513427734375,0.0009765625,-0.81298828125,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,5561.0,1.0,O,M,O,0
191940.515625,192054.328125,192274.28125,192161.359375,192284.5625,192511.296875,192354.921875,192447.09375,-0.512939453125,0.000244140625,-0.813720703125,-0.6408690810203552,0.4577636420726776,0.3356933295726776,80.0,5562.0,1.0,O,M,O,0
192034.484375,192148.03125,192368.328125,192255.40625,192378.4375,192604.90625,192448.890625,192541.25,-0.51318359375,-0.000244140625,-0.8115234375,-0.6103515028953552,0.4272460639476776,0.4577636420726776,80.0,5563.0,1.0,O,M,O,0
192907.1875,193020.375,193240.671875,193127.84375,193251.046875,193477.515625,193321.3125,193414.03125,-0.51416015625,0.002197265625,-0.8125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,5564.0,1.0,O,M,O,0
192954.390625,193067.765625,193287.96875,193175.234375,193298.25,193524.90625,193368.265625,193461.328125,-0.51513671875,0.00146484375,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,5565.0,1.0,O,M,O,0
192116.921875,192230.015625,192450.234375,192337.578125,192460.953125,192687.78125,192531.046875,192623.59375,-0.513671875,0.001220703125,-0.807861328125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,5566.0,1.0,O,M,O,0
191994.703125,192107.703125,192328.09375,192215.53125,192338.734375,192565.46875,192409.015625,192501.1875,-0.514404296875,0.000732421875,-0.80908203125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,5567.0,1.0,O,M,O,0
192845.671875,192958.953125,193179.078125,193066.15625,193189.625,193416.359375,193259.359375,193352.515625,-0.51416015625,-0.00048828125,-0.809326171875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5568.0,1.0,O,M,O,0
193105.21875,193219.03125,193438.796875,193325.875,193449.078125,193676.171875,193519.171875,193612.25,-0.514404296875,0.002685546875,-0.812255859375,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,5569.0,1.0,O,M,O,0
192317.015625,192430.828125,192650.328125,192537.75,192660.6875,192887.609375,192730.78125,192823.6875,-0.51416015625,0.001708984375,-0.8125,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,5570.0,1.0,O,M,O,0
191985.046875,192098.859375,192318.359375,192205.875,192328.90625,192555.640625,192398.90625,192492.15625,-0.51416015625,0.002197265625,-0.812255859375,-0.8239745497703552,0.3967284858226776,0.3356933295726776,80.0,5571.0,1.0,O,M,O,0
192759.9375,192873.75,193093.328125,192980.953125,193103.609375,193330.96875,193174.15625,193267.140625,-0.51318359375,0.003173828125,-0.814453125,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,5572.0,1.0,O,M,O,0
193219.03125,193332.5,193552.796875,193439.96875,193562.890625,193790.078125,193633.078125,193726.515625,-0.5126953125,-0.00146484375,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,5573.0,1.0,O,M,O,0
192531.671875,192644.953125,192865.4375,192752.328125,192875.53125,193102.1875,192945.359375,193038.890625,-0.51318359375,0.0009765625,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,5574.0,1.0,O,M,O,0
192013.5625,192127.109375,192347.046875,192234.046875,192357.515625,192584.0625,192427.421875,192520.5,-0.5146484375,-0.00048828125,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,5575.0,1.0,O,M,O,0
192662.75,192776.296875,192996.421875,192883.578125,193006.703125,193233.515625,193076.703125,193169.78125,-0.513427734375,0.00048828125,-0.812255859375,-0.6103515028953552,0.5187987685203552,0.3967284858226776,80.0,5576.0,1.0,O,M,O,0
193290.828125,193404.375,193624.40625,193511.578125,193634.609375,193861.703125,193704.78125,193798.21875,-0.513916015625,0.0,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,5577.0,1.0,O,M,O,0
192748.84375,192862.484375,193082.0625,192969.40625,193092.796875,193319.890625,193163.0625,193256.140625,-0.51513671875,0.0009765625,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,5578.0,1.0,O,M,O,0
192079.09375,192192.640625,192412.140625,192299.484375,192423.234375,192650.046875,192493.140625,192586.125,-0.512939453125,0.000244140625,-0.8125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,5579.0,1.0,O,M,O,0
192563.5,192677.234375,192897.0,192784.078125,192907.640625,193134.453125,192977.8125,193070.71875,-0.51513671875,0.001708984375,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,5580.0,1.0,O,M,O,0
193323.640625,193437.453125,193656.953125,193544.390625,193667.421875,193894.78125,193737.6875,193831.03125,-0.51416015625,0.00048828125,-0.814697265625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,5581.0,1.0,O,M,O,0
192963.78125,193077.15625,193297.0,193184.53125,193307.546875,193534.640625,193378.0,193470.8125,-0.51318359375,0.001220703125,-0.813232421875,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,5582.0,1.0,O,M,O,0
192186.203125,192299.484375,192519.703125,192406.421875,192529.796875,192756.625,192600.4375,192692.96875,-0.51416015625,0.001220703125,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,5583.0,1.0,O,M,O,0
192477.140625,192590.234375,192810.359375,192697.4375,192820.546875,193047.015625,192890.640625,192983.71875,-0.514892578125,0.001220703125,-0.812744140625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,5584.0,1.0,O,M,O,0
193321.046875,193434.421875,193654.265625,193541.265625,193664.828125,193891.734375,193735.09375,193827.984375,-0.514892578125,-0.001220703125,-0.815185546875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,5585.0,1.0,O,M,O,0
193166.640625,193280.28125,193500.046875,193386.9375,193510.328125,193737.328125,193580.59375,193673.859375,-0.513427734375,0.00048828125,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,5586.0,1.0,O,M,O,0
192330.875,192444.234375,192664.09375,192551.34375,192674.640625,192901.203125,192744.734375,192837.984375,-0.514404296875,0.0,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.5798339247703552,80.0,5587.0,1.0,O,M,O,0
192406.59375,192520.140625,192739.8125,192627.078125,192750.1875,192977.015625,192820.546875,192913.359375,-0.513427734375,0.00048828125,-0.8134765625,-0.6103515028953552,0.4882812201976776,0.5187987685203552,80.0,5588.0,1.0,O,M,O,0
193279.828125,193393.203125,193613.140625,193500.21875,193623.421875,193850.515625,193693.609375,193786.859375,-0.513671875,0.0,-0.814453125,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,5589.0,1.0,O,M,O,0
193341.796875,193455.4375,193675.375,193562.453125,193685.75,193912.296875,193755.84375,193848.90625,-0.513427734375,-0.000244140625,-0.810302734375,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,5590.0,1.0,O,M,O,0
192505.578125,192618.9375,192838.96875,192726.40625,192849.4375,193076.078125,192919.796875,193012.515625,-0.512451171875,0.00048828125,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,5591.0,1.0,O,M,O,0
192365.015625,192478.21875,192698.328125,192585.859375,192708.609375,192935.53125,192779.25,192871.515625,-0.51171875,-0.000732421875,-0.8125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5592.0,1.0,O,M,O,0
193211.96875,193325.25,193545.640625,193432.984375,193555.390625,193782.390625,193626.109375,193719.09375,-0.512451171875,0.000732421875,-0.808837890625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,5593.0,1.0,O,M,O,0
193487.96875,193601.703125,193821.640625,193709.078125,193831.75,194059.015625,193902.109375,193995.71875,-0.515625,-0.000244140625,-0.808349609375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,5594.0,1.0,O,M,O,0
192705.390625,192819.03125,193038.796875,192926.3125,193049.171875,193275.984375,193119.796875,193212.875,-0.513427734375,0.001708984375,-0.81005859375,-0.6713866591453552,0.4272460639476776,0.3662109076976776,80.0,5595.0,1.0,O,M,O,0
192359.03125,192472.578125,192692.25,192579.875,192702.53125,192929.53125,192773.34375,192866.234375,-0.51416015625,0.001708984375,-0.813720703125,-0.6713866591453552,0.5798339247703552,0.4882812201976776,80.0,5596.0,1.0,O,M,O,0
193125.515625,193238.796875,193459.0,193346.625,193469.203125,193696.296875,193539.65625,193633.078125,-0.51171875,0.001708984375,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,5597.0,1.0,O,M,O,0
193598.125,193711.40625,193931.703125,193819.140625,193942.15625,194169.34375,194012.171875,194105.859375,-0.51220703125,0.002197265625,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,5598.0,1.0,O,M,O,0
192920.234375,193033.703125,193253.453125,193140.71875,193263.828125,193490.828125,193334.109375,193427.265625,-0.513671875,0.00146484375,-0.810791015625,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,5599.0,1.0,O,M,O,0
192387.375,192500.75,192720.5,192607.671875,192730.96875,192957.796875,192801.234375,192894.046875,-0.5126953125,0.003173828125,-0.810302734375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5600.0,1.0,O,M,O,0
193026.28125,193139.828125,193359.9375,193247.109375,193370.40625,193596.78125,193440.40625,193533.65625,-0.51171875,0.000244140625,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,5601.0,1.0,O,M,O,0
193670.28125,193784.09375,194004.296875,193891.109375,194014.3125,194241.046875,194084.765625,194178.015625,-0.512939453125,-0.000244140625,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,5602.0,1.0,O,M,O,0
193142.6875,193256.40625,193476.625,193363.875,193487.078125,193713.90625,193557.265625,193650.515625,-0.513671875,0.0,-0.810546875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,5603.0,1.0,O,M,O,0
192461.40625,192575.125,192795.25,192682.421875,192805.796875,193032.453125,192875.890625,192968.78125,-0.514404296875,0.000244140625,-0.8125,-0.7019042372703552,0.5493163466453552,0.5798339247703552,80.0,5604.0,1.0,O,M,O,0
192932.578125,193045.953125,193265.984375,193152.96875,193276.34375,193503.4375,193346.53125,193439.6875,-0.51513671875,-0.000244140625,-0.81298828125,-0.8239745497703552,0.5187987685203552,0.5493163466453552,80.0,5605.0,1.0,O,M,O,0
193699.59375,193813.140625,194033.09375,193920.078125,194043.640625,194270.28125,194113.90625,194207.171875,-0.514404296875,0.0,-0.812255859375,-0.7629393935203552,0.5798339247703552,0.5187987685203552,80.0,5606.0,1.0,O,M,O,0
193358.15625,193471.796875,193691.734375,193578.453125,193702.015625,193928.65625,193772.28125,193865.546875,-0.5146484375,0.001220703125,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,5607.0,1.0,O,M,O,0
192574.40625,192687.78125,192907.71875,192794.71875,192918.1875,193144.65625,192988.015625,193081.265625,-0.514892578125,0.0009765625,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,5608.0,1.0,O,M,O,0
192846.390625,192959.3125,193179.703125,193066.421875,193189.984375,193416.8125,193259.984375,193353.328125,-0.5146484375,0.00146484375,-0.8173828125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5609.0,1.0,O,M,O,0
193693.4375,193806.625,194027.09375,193913.640625,194037.375,194264.390625,194107.296875,194200.90625,-0.513427734375,0.00146484375,-0.8154296875,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,5610.0,1.0,O,M,O,0
193557.53125,193671.34375,193891.203125,193778.546875,193901.84375,194128.671875,193971.84375,194065.546875,-0.515625,0.00244140625,-0.810302734375,-0.6408690810203552,0.5493163466453552,0.4882812201976776,80.0,5611.0,1.0,O,M,O,0
192719.96875,192833.515625,193053.640625,192940.71875,193064.359375,193291.015625,193134.015625,193227.53125,-0.514892578125,0.00048828125,-0.810546875,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,5612.0,1.0,O,M,O,0
192778.984375,192892.34375,193112.46875,192999.546875,193123.015625,193349.578125,193192.75,193286.265625,-0.512939453125,0.001220703125,-0.81298828125,-0.5493163466453552,0.5493163466453552,0.3356933295726776,80.0,5613.0,1.0,O,M,O,0
193649.625,193763.078125,193982.84375,193870.1875,193993.03125,194220.125,194063.484375,194156.734375,-0.5126953125,0.003173828125,-0.81396484375,-0.5798339247703552,0.4882812201976776,0.4272460639476776,80.0,5614.0,1.0,O,M,O,0
193731.15625,193844.34375,194064.03125,193951.546875,194074.390625,194301.578125,194144.9375,194238.1875,-0.513427734375,0.00048828125,-0.81494140625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,5615.0,1.0,O,M,O,0
192899.40625,193012.515625,193232.359375,193119.796875,193242.734375,193469.640625,193313.0,193406.171875,-0.515869140625,0.00048828125,-0.810791015625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,5616.0,1.0,O,M,O,0
192739.453125,192852.203125,193072.59375,192959.765625,193082.78125,193309.421875,193153.234375,193246.125,-0.513916015625,0.000732421875,-0.812255859375,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,5617.0,1.0,O,M,O,0
193580.25,193693.25,193913.375,193800.265625,193923.828125,194150.65625,193994.203125,194087.265625,-0.5126953125,0.000732421875,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,5618.0,1.0,O,M,O,0
193874.21875,193988.03125,194208.328125,194095.046875,194218.421875,194445.4375,194288.609375,194382.046875,-0.512939453125,0.001953125,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,5619.0,1.0,O,M,O,0
193099.046875,193212.59375,193432.90625,193319.890625,193443.265625,193669.828125,193513.1875,193606.4375,-0.513427734375,0.001953125,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,5620.0,1.0,O,M,O,0
192734.359375,192847.828125,193068.125,192955.28125,193078.40625,193304.78125,193148.5,193241.65625,-0.51416015625,0.000244140625,-0.8115234375,-0.8544921278953552,0.4882812201976776,0.5187987685203552,80.0,5621.0,1.0,O,M,O,0
193490.828125,193604.921875,193824.5,193711.84375,193835.140625,194061.78125,193905.0625,193998.578125,-0.512451171875,-0.001220703125,-0.810546875,-0.8544921278953552,0.3967284858226776,0.4882812201976776,80.0,5622.0,1.0,O,M,O,0
193979.984375,194093.53125,194313.46875,194200.375,194323.84375,194550.75,194393.9375,194487.640625,-0.512939453125,0.00048828125,-0.8095703125,-0.7324218153953552,0.3051757514476776,0.3967284858226776,80.0,5623.0,1.0,O,M,O,0
193313.1875,193426.640625,193647.03125,193533.65625,193657.40625,193883.875,193727.40625,193820.75,-0.513427734375,-0.001708984375,-0.807861328125,-0.6713866591453552,0.4272460639476776,0.3356933295726776,80.0,5624.0,1.0,O,M,O,0
192766.8125,192880.1875,193100.390625,192987.75,193110.765625,193337.328125,193180.953125,193274.296875,-0.5146484375,-0.00146484375,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,5625.0,1.0,O,M,O,0
193392.9375,193506.65625,193726.515625,193613.765625,193736.96875,193963.890625,193807.0625,193900.765625,-0.515380859375,-0.0009765625,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,5626.0,1.0,O,M,O,0
194047.125,194161.203125,194381.234375,194267.96875,194391.34375,194618.4375,194461.171875,194555.21875,-0.512451171875,0.000732421875,-0.8125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,5627.0,1.0,O,M,O,0
193534.90625,193648.640625,193868.578125,193755.75,193878.6875,194105.59375,193948.6875,194042.5625,-0.513427734375,0.00146484375,-0.812744140625,-0.7934569716453552,0.5493163466453552,0.3662109076976776,80.0,5628.0,1.0,O,M,O,0
192844.0625,192957.515625,193177.28125,193065.078125,193187.828125,193414.484375,193258.109375,193351.359375,-0.513671875,0.003173828125,-0.81201171875,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,5629.0,1.0,O,M,O,0
193299.234375,193412.609375,193632.8125,193519.984375,193643.0,193869.921875,193713.734375,193806.625,-0.515869140625,0.0009765625,-0.810546875,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,5630.0,1.0,O,M,O,0
194076.453125,194189.28125,194409.578125,194296.65625,194419.953125,194646.953125,194490.40625,194583.65625,-0.514404296875,0.001220703125,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,5631.0,1.0,O,M,O,0
193748.59375,193861.421875,194081.453125,193968.625,194092.1875,194319.1875,194162.28125,194255.796875,-0.51416015625,0.00146484375,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,5632.0,1.0,O,M,O,0
192956.8125,193069.8125,193290.296875,193177.015625,193300.671875,193527.3125,193370.578125,193464.015625,-0.5146484375,-0.00048828125,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,5633.0,1.0,O,M,O,0
193211.078125,193324.1875,193544.5625,193431.203125,193554.765625,193781.765625,193624.953125,193718.5625,-0.514404296875,0.0009765625,-0.811767578125,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,5634.0,1.0,O,M,O,0
194063.9375,194177.21875,194397.328125,194284.140625,194407.53125,194634.703125,194477.890625,194571.765625,-0.5146484375,-0.00048828125,-0.8125,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,5635.0,1.0,O,M,O,0
193946.8125,194060.265625,194280.75,194166.9375,194290.40625,194517.3125,194360.5,194454.640625,-0.512939453125,-0.001953125,-0.8095703125,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,5636.0,1.0,O,M,O,0
193107.375,193221.09375,193441.484375,193327.75,193451.40625,193677.78125,193521.59375,193615.203125,-0.514892578125,-0.001708984375,-0.811767578125,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,5637.0,1.0,O,M,O,0
193146.96875,193260.703125,193480.375,193367.359375,193491.109375,193717.578125,193561.203125,193654.359375,-0.515380859375,-0.001708984375,-0.8134765625,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,5638.0,1.0,O,M,O,0
194017.359375,194131.078125,194350.578125,194237.65625,194361.21875,194588.03125,194431.390625,194524.921875,-0.51416015625,0.0009765625,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,5639.0,1.0,O,M,O,0
194115.34375,194228.796875,194448.65625,194335.546875,194458.671875,194685.578125,194529.203125,194622.90625,-0.514404296875,-0.00048828125,-0.81005859375,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,5640.0,1.0,O,M,O,0
193284.125,193397.40625,193617.796875,193504.421875,193627.625,193854.453125,193698.078125,193791.328125,-0.514892578125,0.0009765625,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,5641.0,1.0,O,M,O,0
193107.734375,193220.921875,193441.484375,193328.203125,193451.5,193678.40625,193521.765625,193615.203125,-0.512939453125,0.0,-0.810302734375,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,5642.0,1.0,O,M,O,0
193944.125,194057.3125,194277.796875,194164.609375,194287.625,194515.078125,194358.265625,194451.875,-0.512939453125,-0.001953125,-0.808837890625,-0.6408690810203552,0.4882812201976776,0.5187987685203552,80.0,5643.0,1.0,O,M,O,0
194257.046875,194370.6875,194591.078125,194477.625,194600.734375,194828.28125,194671.453125,194765.0625,-0.51318359375,-0.00048828125,-0.809814453125,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,5644.0,1.0,O,M,O,0
193488.328125,193602.0625,193822.53125,193709.078125,193832.28125,194059.46875,193902.375,193995.71875,-0.513427734375,0.000732421875,-0.810546875,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,5645.0,1.0,O,M,O,0
193109.25,193222.703125,193443.265625,193329.90625,193453.109375,193679.9375,193523.46875,193616.71875,-0.514404296875,0.001220703125,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,5646.0,1.0,O,M,O,0
193858.125,193971.671875,194191.875,194079.140625,194201.984375,194429.25,194272.078125,194366.21875,-0.51416015625,0.00146484375,-0.814453125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,5647.0,1.0,O,M,O,0
194361.65625,194475.296875,194695.421875,194582.3125,194705.25,194932.515625,194775.53125,194869.9375,-0.514892578125,0.000732421875,-0.810546875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,5648.0,1.0,O,M,O,0
193703.796875,193816.984375,194037.109375,193924.28125,194047.21875,194274.390625,194117.40625,194211.28125,-0.512451171875,0.000732421875,-0.81005859375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,5649.0,1.0,O,M,O,0
193144.921875,193258.015625,193477.953125,193365.21875,193488.421875,193715.421875,193558.421875,193652.125,-0.51220703125,0.002685546875,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,5650.0,1.0,O,M,O,0
193760.9375,193874.21875,194094.6875,193981.234375,194104.703125,194331.625,194174.796875,194268.40625,-0.514404296875,0.001708984375,-0.812744140625,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,5651.0,1.0,O,M,O,0
194424.953125,194538.5,194759.15625,194645.96875,194769.0,194996.265625,194839.09375,194933.0625,-0.514404296875,0.0009765625,-0.809326171875,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,5652.0,1.0,O,M,O,0
193923.203125,194036.84375,194257.328125,194144.125,194267.328125,194494.25,194337.4375,194431.21875,-0.516357421875,0.001708984375,-0.810302734375,-0.6713866591453552,0.3967284858226776,0.5493163466453552,80.0,5653.0,1.0,O,M,O,0
193223.0625,193336.421875,193556.734375,193443.890625,193566.828125,193793.5625,193637.015625,193730.453125,-0.514404296875,0.000732421875,-0.810791015625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,5654.0,1.0,O,M,O,0
193661.15625,193774.796875,193994.734375,193881.640625,194004.921875,194231.84375,194075.109375,194168.625,-0.51416015625,0.000732421875,-0.81298828125,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,5655.0,1.0,O,M,O,0
194443.90625,194557.453125,194777.84375,194664.578125,194787.6875,195014.953125,194857.875,194951.65625,-0.51220703125,0.000244140625,-0.812744140625,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,5656.0,1.0,O,M,O,0
194134.390625,194247.75,194468.234375,194354.953125,194478.0625,194705.078125,194548.34375,194641.953125,-0.511474609375,0.000244140625,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,5657.0,1.0,O,M,O,0
193338.84375,193451.859375,193672.25,193559.234375,193682.53125,193909.171875,193752.4375,193845.609375,-0.51416015625,-0.000732421875,-0.814208984375,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,5658.0,1.0,O,M,O,0
193577.65625,193691.375,193911.5,193798.21875,193921.6875,194148.421875,193991.515625,194084.765625,-0.513916015625,0.000732421875,-0.813720703125,-0.5493163466453552,0.4882812201976776,0.4882812201976776,80.0,5659.0,1.0,O,M,O,0
194433.1875,194546.46875,194766.765625,194653.578125,194777.046875,195003.6875,194846.609375,194940.65625,-0.5146484375,0.0009765625,-0.814453125,-0.6103515028953552,0.4272460639476776,0.4577636420726776,80.0,5660.0,1.0,O,M,O,0
194331.796875,194445.078125,194665.28125,194551.921875,194675.484375,194902.21875,194745.484375,194839.359375,-0.513916015625,0.00146484375,-0.81396484375,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,5661.0,1.0,O,M,O,0
