83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
193491.546875,193604.828125,193825.03125,193711.84375,193835.140625,194062.140625,193905.5,193998.671875,-0.5146484375,-0.000244140625,-0.814453125,-0.7324218153953552,0.3662109076976776,0.3967284858226776,80.0,5662.0,1.0,O,M,O,0
193514.796875,193627.984375,193848.1875,193735.1875,193858.296875,194085.390625,193928.65625,194021.90625,-0.51416015625,0.002197265625,-0.8125,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,5663.0,1.0,O,M,O,0
194385.625,194499.171875,194719.375,194606.1875,194729.296875,194956.65625,194799.75,194893.359375,-0.514892578125,0.000732421875,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,5664.0,1.0,O,M,O,0
194500.6875,194614.5,194834.4375,194721.4375,194844.28125,195072.09375,194915.0,195008.609375,-0.51416015625,0.0,-0.808837890625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,5665.0,1.0,O,M,O,0
193672.328125,193786.140625,194006.171875,193893.25,194016.453125,194243.546875,194086.90625,194180.078125,-0.51318359375,0.00146484375,-0.812744140625,-0.6408690810203552,0.4882812201976776,0.5493163466453552,80.0,5666.0,1.0,O,M,O,0
193480.015625,193593.203125,193813.421875,193700.578125,193823.703125,194050.703125,193894.15625,193987.484375,-0.514404296875,-0.00048828125,-0.81396484375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,5667.0,1.0,O,M,O,0
194311.6875,194425.5,194645.53125,194532.0625,194655.546875,194882.71875,194726.0,194819.6875,-0.515869140625,0.001220703125,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,5668.0,1.0,O,M,O,0
194640.609375,194754.25,194974.09375,194860.546875,194984.375,195211.734375,195054.75,195148.4375,-0.514404296875,0.0,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,5669.0,1.0,O,M,O,0
193878.953125,193992.234375,194212.171875,194098.71875,194222.453125,194449.90625,194292.90625,194386.25,-0.515380859375,0.00048828125,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,5670.0,1.0,O,M,O,0
193483.234375,193596.421875,193816.71875,193703.171875,193826.5625,194053.828125,193897.375,193990.265625,-0.51416015625,-0.00048828125,-0.8125,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,5671.0,1.0,O,M,O,0
194223.890625,194337.4375,194557.546875,194444.359375,194567.390625,194794.75,194638.46875,194731.53125,-0.513671875,0.00048828125,-0.814453125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,5672.0,1.0,O,M,O,0
194740.75,194854.375,195074.234375,194961.21875,195084.34375,195311.96875,195155.140625,195248.578125,-0.513671875,0.00146484375,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,5673.0,1.0,O,M,O,0
194093.4375,194206.890625,194426.921875,194313.734375,194436.9375,194664.21875,194507.578125,194600.828125,-0.513916015625,-0.00146484375,-0.811279296875,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,5674.0,1.0,O,M,O,0
193523.640625,193636.65625,193856.953125,193743.671875,193866.875,194094.15625,193937.515625,194030.671875,-0.51416015625,0.000732421875,-0.814208984375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,5675.0,1.0,O,M,O,0
194124.90625,194238.28125,194458.390625,194344.9375,194468.40625,194695.859375,194539.125,194632.65625,-0.515625,-0.00048828125,-0.813720703125,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,5676.0,1.0,O,M,O,0
194802.171875,194915.53125,195135.65625,195022.375,195145.578125,195373.125,195216.125,195310.09375,-0.513671875,0.000732421875,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,5677.0,1.0,O,M,O,0
194316.953125,194430.140625,194650.53125,194537.34375,194660.546875,194887.640625,194731.453125,194824.515625,-0.5126953125,-0.00048828125,-0.81103515625,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,5678.0,1.0,O,M,O,0
193607.6875,193720.703125,193941.09375,193827.90625,193951.1875,194178.203125,194022.0,194114.984375,-0.513916015625,-0.0009765625,-0.81103515625,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,5679.0,1.0,O,M,O,0
194030.046875,194143.59375,194363.71875,194250.609375,194373.734375,194600.90625,194444.453125,194537.703125,-0.513916015625,-0.000732421875,-0.81103515625,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,5680.0,1.0,O,M,O,0
194821.296875,194935.109375,195155.328125,195041.6875,195165.25,195392.609375,195235.875,195329.3125,-0.512451171875,0.0,-0.81005859375,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,5681.0,1.0,O,M,O,0
194526.890625,194640.875,194861.0,194747.265625,194870.828125,195098.546875,194941.546875,195034.984375,-0.514404296875,-0.000732421875,-0.8095703125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,5682.0,1.0,O,M,O,0
193724.546875,193838.453125,194058.84375,193945.109375,194068.5,194296.03125,194139.578125,194232.640625,-0.514404296875,0.0,-0.809814453125,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,5683.0,1.0,O,M,O,0
193945.734375,194059.46875,194279.671875,194166.3125,194289.234375,194517.140625,194360.5,194453.75,-0.513916015625,-0.000244140625,-0.810302734375,-0.6103515028953552,0.4577636420726776,0.5187987685203552,80.0,5684.0,1.0,O,M,O,0
194803.859375,194917.765625,195137.625,195024.515625,195147.375,195375.359375,195218.71875,195312.0625,-0.514404296875,-0.001708984375,-0.811279296875,-0.6103515028953552,0.4272460639476776,0.4577636420726776,80.0,5685.0,1.0,O,M,O,0
194720.890625,194834.71875,195054.828125,194941.546875,195064.84375,195292.203125,195135.203125,195229.171875,-0.514892578125,-0.000732421875,-0.812744140625,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,5686.0,1.0,O,M,O,0
193881.453125,193994.46875,194214.671875,194101.484375,194225.046875,194452.40625,194295.140625,194388.921875,-0.512451171875,0.001220703125,-0.808349609375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,5687.0,1.0,O,M,O,0
193886.546875,193999.5625,194219.859375,194106.671875,194230.328125,194457.421875,194300.5,194394.109375,-0.5126953125,0.000244140625,-0.811767578125,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,5688.0,1.0,O,M,O,0
194755.671875,194869.140625,195089.34375,194975.703125,195099.359375,195326.71875,195169.625,195263.421875,-0.51318359375,-0.0009765625,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.5493163466453552,80.0,5689.0,1.0,O,M,O,0
194888.453125,195002.078125,195222.109375,195108.296875,195231.859375,195459.21875,195302.484375,195396.1875,-0.513427734375,-0.000244140625,-0.81103515625,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,5690.0,1.0,O,M,O,0
194064.109375,194177.484375,194397.328125,194284.140625,194407.4375,194634.4375,194477.890625,194571.5,-0.51416015625,0.00048828125,-0.80908203125,-0.7934569716453552,0.4272460639476776,0.5493163466453552,80.0,5691.0,1.0,O,M,O,0
193854.546875,193968.453125,194188.203125,194075.109375,194198.40625,194425.5,194268.9375,194362.46875,-0.513427734375,0.000732421875,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,5692.0,1.0,O,M,O,0
194681.921875,194796.171875,195015.765625,194902.578125,195025.953125,195253.578125,195096.671875,195190.109375,-0.512939453125,-0.0009765625,-0.8125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,5693.0,1.0,O,M,O,0
195024.703125,195139.046875,195358.640625,195245.265625,195368.296875,195596.453125,195439.28125,195532.71875,-0.51318359375,-0.001708984375,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,5694.0,1.0,O,M,O,0
194271.0,194384.8125,194604.484375,194491.203125,194614.234375,194842.046875,194684.953125,194778.5625,-0.5146484375,-0.000732421875,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,5695.0,1.0,O,M,O,0
193858.828125,193972.5625,194192.234375,194079.21875,194202.609375,194429.875,194272.875,194366.390625,-0.5126953125,0.000244140625,-0.81396484375,-0.7629393935203552,0.3662109076976776,0.4882812201976776,80.0,5696.0,1.0,O,M,O,0
194588.3125,194702.125,194921.609375,194808.515625,194931.71875,195159.265625,195002.34375,195096.140625,-0.513671875,0.0,-0.81005859375,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,5697.0,1.0,O,M,O,0
195118.671875,195232.578125,195452.0625,195339.140625,195462.265625,195690.25,195533.15625,195626.765625,-0.51171875,0.0,-0.8134765625,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,5698.0,1.0,O,M,O,0
194484.421875,194598.046875,194817.640625,194704.71875,194827.828125,195055.28125,194898.640625,194991.984375,-0.514404296875,0.002685546875,-0.813720703125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,5699.0,1.0,O,M,O,0
193900.140625,194013.6875,194233.1875,194120.34375,194243.734375,194470.828125,194314.359375,194407.53125,-0.513427734375,0.001220703125,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,5700.0,1.0,O,M,O,0
194486.734375,194600.203125,194819.609375,194707.03125,194830.421875,195057.96875,194900.875,194994.03125,-0.512451171875,0.001220703125,-0.812744140625,-0.7019042372703552,0.3662109076976776,0.3662109076976776,80.0,5701.0,1.0,O,M,O,0
195174.90625,195288.1875,195507.953125,195394.578125,195518.140625,195745.765625,195588.40625,195682.109375,-0.5126953125,0.0,-0.814208984375,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,5702.0,1.0,O,M,O,0
194702.84375,194816.296875,195036.0625,194922.6875,195046.15625,195273.4375,195116.515625,195210.40625,-0.51318359375,0.0,-0.812255859375,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,5703.0,1.0,O,M,O,0
193981.5,194095.140625,194314.8125,194201.4375,194324.828125,194552.09375,194395.640625,194488.796875,-0.512939453125,-0.000244140625,-0.811767578125,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,5704.0,1.0,O,M,O,0
194389.375,194502.828125,194722.859375,194609.578125,194732.609375,194960.421875,194803.421875,194896.765625,-0.512451171875,0.00048828125,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,5705.0,1.0,O,M,O,0
195188.3125,195301.421875,195521.796875,195408.171875,195531.375,195759.359375,195602.0,195695.703125,-0.513671875,0.00146484375,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,5706.0,1.0,O,M,O,0
194909.359375,195022.640625,195243.03125,195129.390625,195252.421875,195480.40625,195323.5,195416.84375,-0.513916015625,0.002197265625,-0.80712890625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,5707.0,1.0,O,M,O,0
194103.71875,194216.546875,194437.203125,194323.21875,194446.5,194674.140625,194517.234375,194610.5625,-0.512939453125,0.00146484375,-0.80859375,-0.5798339247703552,0.4272460639476776,0.4272460639476776,80.0,5708.0,1.0,O,M,O,0
194307.65625,194420.84375,194641.140625,194527.59375,194650.890625,194878.25,194721.515625,194814.953125,-0.51318359375,0.0029296875,-0.81494140625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,5709.0,1.0,O,M,O,0
195169.453125,195283.359375,195503.125,195390.109375,195512.953125,195740.578125,195583.859375,195677.375,-0.513427734375,0.0009765625,-0.81494140625,-0.6713866591453552,0.3051757514476776,0.3967284858226776,80.0,5710.0,1.0,O,M,O,0
195102.84375,195217.109375,195436.78125,195323.328125,195446.25,195674.25,195517.515625,195610.859375,-0.5126953125,0.001220703125,-0.814453125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,5711.0,1.0,O,M,O,0
194261.796875,194375.875,194595.453125,194482.359375,194605.65625,194833.109375,194676.546875,194769.53125,-0.513427734375,0.001708984375,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,5712.0,1.0,O,M,O,0
194251.0625,194365.0625,194585.171875,194471.71875,194594.75,194822.546875,194665.375,194758.71875,-0.51416015625,0.000244140625,-0.813232421875,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,5713.0,1.0,O,M,O,0
195119.5625,195233.46875,195453.40625,195339.765625,195463.0625,195690.78125,195533.609375,195627.3125,-0.514404296875,-0.001953125,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,5714.0,1.0,O,M,O,0
195269.046875,195383.140625,195602.71875,195489.265625,195612.46875,195840.265625,195683.359375,195776.96875,-0.51416015625,0.0,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.5493163466453552,80.0,5715.0,1.0,O,M,O,0
194446.5,194560.046875,194779.90625,194666.625,194789.734375,195017.015625,194860.546875,194953.796875,-0.513427734375,0.000244140625,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,5716.0,1.0,O,M,O,0
194219.59375,194332.953125,194553.078125,194439.625,194562.640625,194790.359375,194633.09375,194726.796875,-0.51416015625,0.000732421875,-0.814453125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,5717.0,1.0,O,M,O,0
195039.984375,195154.078125,195373.75,195260.109375,195383.40625,195611.296875,195454.03125,195547.90625,-0.51171875,0.0009765625,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,5718.0,1.0,O,M,O,0
195396.1875,195510.359375,195730.296875,195616.9375,195739.875,195967.953125,195810.765625,195904.640625,-0.513427734375,0.0,-0.809814453125,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,5719.0,1.0,O,M,O,0
194647.5,194761.3125,194980.984375,194867.875,194990.734375,195218.265625,195061.453125,195155.234375,-0.51513671875,0.000732421875,-0.8115234375,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,5720.0,1.0,O,M,O,0
194223.796875,194337.609375,194557.28125,194443.90625,194567.109375,194794.65625,194637.84375,194731.359375,-0.512939453125,0.002197265625,-0.810546875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,5721.0,1.0,O,M,O,0
194945.21875,195059.03125,195278.703125,195165.25,195288.453125,195516.171875,195359.078125,195452.78125,-0.513671875,0.0009765625,-0.810546875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,5722.0,1.0,O,M,O,0
195489.34375,195603.171875,195823.28125,195709.5625,195832.84375,196060.390625,195903.390625,195997.1875,-0.515625,0.0009765625,-0.811767578125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,5723.0,1.0,O,M,O,0
194863.59375,194977.578125,195197.4375,195083.984375,195207.09375,195434.546875,195277.8125,195371.328125,-0.512939453125,0.001220703125,-0.812744140625,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,5724.0,1.0,O,M,O,0
194268.9375,194382.84375,194602.4375,194489.15625,194612.453125,194839.546875,194683.078125,194776.328125,-0.51171875,0.0009765625,-0.81396484375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,5725.0,1.0,O,M,O,0
194844.28125,194957.921875,195177.3125,195064.21875,195187.421875,195414.96875,195258.328125,195351.578125,-0.511962890625,-0.001220703125,-0.814208984375,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,5726.0,1.0,O,M,O,0
195542.015625,195656.09375,195875.40625,195761.953125,195885.515625,196112.96875,195956.046875,196050.203125,-0.513916015625,0.000732421875,-0.813232421875,-0.6103515028953552,0.3967284858226776,0.4272460639476776,80.0,5727.0,1.0,O,M,O,0
195082.1875,195196.28125,195415.671875,195302.21875,195425.6875,195653.140625,195496.140625,195590.015625,-0.512939453125,-0.001220703125,-0.811767578125,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,5728.0,1.0,O,M,O,0
194355.21875,194468.765625,194688.625,194575.515625,194698.71875,194926.171875,194769.359375,194862.609375,-0.511962890625,0.000244140625,-0.808837890625,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,5729.0,1.0,O,M,O,0
194751.109375,194864.84375,195084.25,194971.5,195094.625,195322.15625,195165.078125,195258.6875,-0.51220703125,0.000244140625,-0.810546875,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,5730.0,1.0,O,M,O,0
195555.6875,195669.328125,195889.0,195775.71875,195898.65625,196126.828125,195969.28125,196063.515625,-0.513427734375,0.0009765625,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,5731.0,1.0,O,M,O,0
195291.578125,195405.390625,195625.25,195511.875,195634.8125,195862.890625,195705.53125,195799.328125,-0.512939453125,-0.0009765625,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.5798339247703552,80.0,5732.0,1.0,O,M,O,0
194480.125,194593.765625,194813.703125,194700.328125,194823.625,195051.25,194894.078125,194987.78125,-0.512451171875,0.000732421875,-0.811279296875,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,5733.0,1.0,O,M,O,0
194669.21875,194782.765625,195003.15625,194889.609375,195013.078125,195240.625,195083.53125,195177.234375,-0.513916015625,-0.002197265625,-0.812255859375,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,5734.0,1.0,O,M,O,0
195531.8125,195645.453125,195865.484375,195752.03125,195875.40625,196102.765625,195946.3125,196040.09375,-0.51318359375,0.000732421875,-0.8125,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,5735.0,1.0,O,M,O,0
195481.390625,195595.296875,195815.0625,195701.6875,195824.890625,196052.609375,195895.609375,195989.578125,-0.51416015625,0.001708984375,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.3356933295726776,80.0,5736.0,1.0,O,M,O,0
194638.828125,194752.453125,194972.84375,194859.03125,194982.328125,195209.6875,195053.046875,195146.5625,-0.513916015625,0.000732421875,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,5737.0,1.0,O,M,O,0
194610.75,194724.46875,194944.5,194831.046875,194954.15625,195181.609375,195024.796875,195118.21875,-0.513427734375,0.0,-0.814208984375,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,5738.0,1.0,O,M,O,0
195476.65625,195590.5625,195810.234375,195696.5,195819.796875,196047.703125,195890.78125,195984.21875,-0.51318359375,0.0,-0.814453125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,5739.0,1.0,O,M,O,0
195644.828125,195759.1875,195978.9375,195865.03125,195988.421875,196216.234375,196059.140625,196152.75,-0.512939453125,-0.00048828125,-0.813232421875,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,5740.0,1.0,O,M,O,0
194828.90625,194942.984375,195162.75,195049.203125,195172.578125,195400.21875,195242.765625,195336.46875,-0.515625,0.000244140625,-0.81494140625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,5741.0,1.0,O,M,O,0
194586.15625,194699.890625,194920.0,194806.453125,194929.484375,195157.375,194999.84375,195093.8125,-0.51318359375,0.0,-0.8125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,5742.0,1.0,O,M,O,0
195399.765625,195514.109375,195733.875,195620.59375,195743.09375,195971.4375,195814.078125,195907.59375,-0.514892578125,0.001220703125,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,5743.0,1.0,O,M,O,0
195775.359375,195889.71875,196109.390625,195995.84375,196118.859375,196346.765625,196189.765625,196283.46875,-0.514404296875,0.001953125,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,5744.0,1.0,O,M,O,0
195039.1875,195153.359375,195372.859375,195259.578125,195382.6875,195610.5,195453.5,195547.015625,-0.514404296875,0.003662109375,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.2746581733226776,80.0,5745.0,1.0,O,M,O,0
194597.6875,194711.515625,194931.09375,194818.171875,194941.203125,195168.5625,195011.921875,195105.078125,-0.514404296875,0.002685546875,-0.815185546875,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,5746.0,1.0,O,M,O,0
195306.6875,195420.953125,195640.53125,195527.171875,195650.375,195877.828125,195721.265625,195814.34375,-0.5126953125,0.00146484375,-0.813720703125,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,5747.0,1.0,O,M,O,0
195866.296875,195980.640625,196200.40625,196087.03125,196210.15625,196437.6875,196280.875,196374.484375,-0.514404296875,0.000244140625,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,5748.0,1.0,O,M,O,0
195256.71875,195371.15625,195590.640625,195477.28125,195600.65625,195828.015625,195671.375,195764.8125,-0.51416015625,-0.00146484375,-0.812744140625,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,5749.0,1.0,O,M,O,0
194648.125,194762.109375,194981.875,194868.78125,194992.0625,195219.078125,195062.4375,195156.125,-0.51416015625,-0.001220703125,-0.809814453125,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,5750.0,1.0,O,M,O,0
195209.5,195323.046875,195543.078125,195429.890625,195553.359375,195780.640625,195623.734375,195717.609375,-0.514892578125,0.0009765625,-0.809814453125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5751.0,1.0,O,F,O,0
195916.71875,196030.4375,196249.9375,196136.65625,196260.03125,196488.03125,196330.765625,196424.546875,-0.513916015625,0.001708984375,-0.80859375,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,5752.0,1.0,O,F,O,0
195474.15625,195588.234375,195808.0,195694.625,195817.734375,196046.09375,195888.375,195982.078125,-0.51220703125,0.0,-0.81298828125,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,5753.0,1.0,O,F,O,0
194737.265625,194850.984375,195070.75,194957.375,195080.765625,195308.484375,195151.21875,195244.828125,-0.513671875,-0.00146484375,-0.8125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,5754.0,1.0,O,F,O,0
195114.015625,195227.75,195447.78125,195334.234375,195457.609375,195685.15625,195528.15625,195622.203125,-0.5126953125,-0.0009765625,-0.8115234375,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,5755.0,1.0,O,F,O,0
195925.390625,196039.296875,196259.40625,196145.5,196269.15625,196497.0625,196339.703125,196433.84375,-0.514404296875,0.000244140625,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,5756.0,1.0,O,F,O,0
195678.71875,195792.265625,196012.46875,195898.65625,196022.125,196250.03125,196093.109375,196186.546875,-0.51611328125,0.002197265625,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,5757.0,1.0,O,F,O,0
194862.78125,194976.15625,195196.28125,195082.734375,195206.28125,195433.734375,195276.828125,195370.53125,-0.51318359375,0.0,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,5758.0,1.0,O,F,O,0
195031.3125,195145.140625,195364.890625,195251.703125,195375.0,195602.453125,195445.546875,195539.234375,-0.513427734375,0.00048828125,-0.812744140625,-0.7019042372703552,0.5187987685203552,0.2746581733226776,80.0,5759.0,1.0,O,F,O,0
195897.140625,196010.859375,196230.984375,196117.34375,196240.71875,196468.359375,196311.359375,196405.5,-0.513427734375,0.0009765625,-0.81201171875,-0.7019042372703552,0.5798339247703552,0.3356933295726776,80.0,5760.0,1.0,O,F,O,0
195864.328125,195978.40625,196198.171875,196084.890625,196208.1875,196436.078125,196278.640625,196372.6875,-0.51416015625,0.001953125,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,5761.0,1.0,O,F,O,0
195021.484375,195135.296875,195355.0625,195241.6875,195365.4375,195592.96875,195435.703125,195529.3125,-0.5146484375,0.00146484375,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,5762.0,1.0,O,F,O,0
194976.15625,195089.875,195309.828125,195196.453125,195320.109375,195547.375,195390.375,195483.71875,-0.5146484375,0.00146484375,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,5763.0,1.0,O,F,O,0
195841.609375,195955.25,196175.015625,196061.828125,196185.203125,196412.921875,196255.484375,196349.265625,-0.51416015625,0.00048828125,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,5764.0,1.0,O,F,O,0
196025.34375,196139.0625,196358.65625,196245.46875,196368.84375,196596.921875,196438.859375,196533.359375,-0.513671875,0.000732421875,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,5765.0,1.0,O,F,O,0
195213.53125,195326.890625,195547.015625,195433.46875,195556.9375,195784.75,195626.953125,195721.265625,-0.512451171875,0.0,-0.8154296875,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,5766.0,1.0,O,F,O,0
194953.4375,195066.359375,195287.015625,195173.125,195296.859375,195524.125,195367.125,195461.0,-0.51318359375,0.0,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,5767.0,1.0,O,F,O,0
195760.515625,195873.796875,196093.734375,195980.46875,196104.015625,196331.5625,196174.203125,196268.53125,-0.51318359375,-0.00048828125,-0.8125,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,5768.0,1.0,O,F,O,0
196149.359375,196262.984375,196482.84375,196369.46875,196492.765625,196721.015625,196563.484375,196657.625,-0.513671875,0.002197265625,-0.81103515625,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,5769.0,1.0,O,F,O,0
195419.796875,195533.609375,195753.71875,195640.171875,195763.46875,195991.375,195834.109375,195927.796875,-0.5126953125,0.0009765625,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,5770.0,1.0,O,F,O,0
194964.078125,195077.8125,195297.75,195184.46875,195307.578125,195535.03125,195378.484375,195471.921875,-0.5126953125,0.000732421875,-0.81103515625,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,5771.0,1.0,O,F,O,0
195664.140625,195777.78125,195997.890625,195884.53125,196007.734375,196235.265625,196078.359375,196172.234375,-0.512939453125,0.002685546875,-0.814697265625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,5772.0,1.0,O,F,O,0
196237.5,196351.046875,196571.0,196457.453125,196580.5625,196808.8125,196651.546875,196745.703125,-0.51220703125,0.002685546875,-0.814208984375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,5773.0,1.0,O,F,O,0
