83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
195638.5625,195752.296875,195972.328125,195858.875,195982.078125,196209.796875,196052.875,196146.9375,-0.5126953125,0.001953125,-0.813720703125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,5774.0,1.0,O,F,O,0
195016.203125,195129.75,195350.046875,195236.5,195359.890625,195587.421875,195430.609375,195524.21875,-0.5126953125,0.000244140625,-0.812255859375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,5775.0,1.0,O,F,O,0
195564.625,195678.625,195898.46875,195785.109375,195908.21875,196136.03125,195979.125,196072.8125,-0.514404296875,0.001708984375,-0.813720703125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,5776.0,1.0,O,F,O,0
196282.5625,196396.734375,196616.59375,196503.046875,196626.25,196853.796875,196696.609375,196790.84375,-0.515380859375,0.002197265625,-0.812744140625,-0.7934569716453552,0.3662109076976776,0.4272460639476776,80.0,5777.0,1.0,O,F,O,0
195855.203125,195969.203125,196189.3125,196075.59375,196198.890625,196426.421875,196269.34375,196363.578125,-0.515869140625,0.00048828125,-0.814697265625,-0.7629393935203552,0.5798339247703552,0.3967284858226776,80.0,5778.0,1.0,O,F,O,0
195109.90625,195223.546875,195443.484375,195329.671875,195453.140625,195680.859375,195524.125,195617.734375,-0.51513671875,-0.0009765625,-0.813720703125,-0.7629393935203552,0.5493163466453552,0.3662109076976776,80.0,5779.0,1.0,O,F,O,0
195470.84375,195584.390625,195804.234375,195690.6875,195814.171875,196041.96875,195884.96875,195978.671875,-0.513916015625,0.00048828125,-0.812744140625,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,5780.0,1.0,O,F,O,0
196289.0,196402.734375,196622.578125,196509.03125,196632.15625,196859.875,196702.78125,196797.1875,-0.512451171875,-0.0009765625,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,5781.0,1.0,O,F,O,0
196058.6875,196172.859375,196392.625,196278.90625,196402.1875,196629.46875,196472.375,196566.96875,-0.513671875,0.000244140625,-0.811767578125,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,5782.0,1.0,O,F,O,0
195239.1875,195353.1875,195573.125,195459.484375,195582.6875,195810.234375,195652.96875,195747.375,-0.512451171875,0.000732421875,-0.8125,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,5783.0,1.0,O,F,O,0
195391.359375,195505.4375,195725.03125,195611.5625,195734.953125,195962.40625,195805.21875,195899.453125,-0.51318359375,0.002197265625,-0.81298828125,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,5784.0,1.0,O,F,O,0
196259.234375,196373.5,196593.078125,196479.53125,196602.375,196830.453125,196673.28125,196767.6875,-0.513427734375,0.001953125,-0.81201171875,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,5785.0,1.0,O,F,O,0
196243.671875,196358.125,196578.0625,196463.96875,196587.171875,196815.4375,196658.078125,196752.484375,-0.51416015625,0.0029296875,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,5786.0,1.0,O,F,O,0
195402.984375,195516.796875,195736.734375,195623.28125,195746.578125,195974.375,195817.03125,195911.34375,-0.5146484375,0.00048828125,-0.815185546875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,5787.0,1.0,O,F,O,0
195339.5,195453.3125,195673.34375,195559.53125,195682.828125,195910.8125,195753.71875,195847.6875,-0.515625,0.00244140625,-0.814453125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,5788.0,1.0,O,F,O,0
196203.0,196317.265625,196536.9375,196423.390625,196546.3125,196774.484375,196617.484375,196711.1875,-0.513427734375,0.002197265625,-0.81494140625,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,5789.0,1.0,O,F,O,0
196405.234375,196519.046875,196739.078125,196625.71875,196748.5625,196976.8125,196819.453125,196913.515625,-0.513671875,0.000732421875,-0.81396484375,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,5790.0,1.0,O,F,O,0
195595.203125,195708.84375,195928.96875,195815.5,195938.796875,196166.421875,196009.25,196103.390625,-0.513916015625,0.002685546875,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,5791.0,1.0,O,F,O,0
195318.84375,195432.9375,195652.703125,195539.5,195662.53125,195889.625,195732.8125,195826.859375,-0.513671875,0.000732421875,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.3051757514476776,80.0,5792.0,1.0,O,F,O,0
196118.15625,196232.5,196452.4375,196339.078125,196462.015625,196689.8125,196532.546875,196626.421875,-0.5126953125,0.001220703125,-0.810546875,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,5793.0,1.0,O,F,O,0
196524.5,196638.765625,196858.625,196745.25,196868.359375,197096.171875,196938.8125,197033.3125,-0.513671875,-0.00048828125,-0.81201171875,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,5794.0,1.0,O,F,O,0
195801.375,195915.640625,196135.578125,196022.21875,196145.328125,196372.875,196215.78125,196310.015625,-0.5126953125,-0.00048828125,-0.81494140625,-0.6103515028953552,0.5187987685203552,0.3967284858226776,80.0,5795.0,1.0,O,F,O,0
195333.78125,195448.140625,195667.984375,195554.265625,195677.546875,195905.546875,195748.265625,195842.0625,-0.514404296875,-0.00048828125,-0.812255859375,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,5796.0,1.0,O,F,O,0
196024.1875,196138.71875,196358.296875,196244.65625,196367.953125,196596.125,196438.671875,196532.90625,-0.513671875,0.0,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,5797.0,1.0,O,F,O,0
196609.796875,196724.328125,196944.09375,196830.28125,196953.484375,197181.640625,197024.109375,197118.703125,-0.514404296875,0.00048828125,-0.8125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,5798.0,1.0,O,F,O,0
196021.59375,196135.765625,196355.703125,196241.984375,196364.828125,196593.34375,196435.546875,196530.046875,-0.51416015625,-0.0009765625,-0.81298828125,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,5799.0,1.0,O,F,O,0
195388.953125,195503.203125,195722.96875,195609.609375,195732.171875,195960.53125,195802.90625,195897.140625,-0.5146484375,0.000732421875,-0.8125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,5800.0,1.0,O,F,O,0
195926.8125,196041.265625,196260.9375,196147.46875,196270.140625,196498.578125,196340.953125,196435.28125,-0.5146484375,0.00048828125,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,5801.0,1.0,O,F,O,0
196653.609375,196768.3125,196987.8125,196874.359375,196997.203125,197225.640625,197067.921875,197162.421875,-0.514892578125,0.000732421875,-0.810546875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,5802.0,1.0,O,F,O,0
196235.71875,196350.25,196569.75,196456.28125,196579.40625,196807.484375,196649.9375,196744.359375,-0.513916015625,0.001220703125,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,5803.0,1.0,O,F,O,0
195483.53125,195598.0625,195817.390625,195704.015625,195826.953125,196055.109375,195897.671875,195991.734375,-0.514404296875,0.001220703125,-0.8125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5804.0,1.0,O,F,O,0
195829.8125,195944.4375,196163.84375,196050.5625,196173.3125,196401.5625,196244.296875,196338.265625,-0.513916015625,0.001953125,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,5805.0,1.0,O,F,O,0
196655.125,196769.84375,196989.234375,196875.78125,196998.890625,197227.25,197069.53125,197164.125,-0.5126953125,0.000244140625,-0.81201171875,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,5806.0,1.0,O,F,O,0
196438.140625,196552.84375,196772.34375,196658.609375,196781.8125,197010.15625,196852.53125,196947.125,-0.5126953125,0.00048828125,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,5807.0,1.0,O,F,O,0
195613.796875,195728.0625,195948.0,195834.28125,195957.21875,196185.203125,196028.46875,196122.34375,-0.51220703125,0.0009765625,-0.811279296875,-0.6103515028953552,0.4577636420726776,0.3356933295726776,80.0,5808.0,1.0,O,F,O,0
195752.46875,195866.734375,196086.671875,195973.125,196095.96875,196323.78125,196167.140625,196261.109375,-0.51416015625,0.000244140625,-0.8134765625,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,5809.0,1.0,O,F,O,0
196621.421875,196736.125,196955.796875,196842.171875,196965.015625,197193.171875,197036.09375,197130.140625,-0.513427734375,-0.000244140625,-0.814453125,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,5810.0,1.0,O,F,O,0
196623.75,196738.359375,196957.859375,196844.484375,196967.421875,197195.765625,197038.5,197132.734375,-0.513427734375,0.002685546875,-0.812255859375,-0.6103515028953552,0.3967284858226776,0.4577636420726776,80.0,5811.0,1.0,O,F,O,0
195781.984375,195896.234375,196116.0,196003.0,196125.75,196354.0,196196.828125,196290.34375,-0.514892578125,0.001708984375,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,5812.0,1.0,O,F,O,0
195700.53125,195814.703125,196034.46875,195921.28125,196044.390625,196272.015625,196114.75,196208.625,-0.514404296875,-0.002197265625,-0.811279296875,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,5813.0,1.0,O,F,O,0
196560.796875,196675.15625,196894.828125,196781.8125,196904.65625,197132.734375,196975.390625,197069.796875,-0.513427734375,0.00048828125,-0.8115234375,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,5814.0,1.0,O,F,O,0
196775.921875,196890.09375,197109.578125,196996.578125,197119.328125,197347.859375,197190.40625,197284.734375,-0.512451171875,0.00048828125,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,5815.0,1.0,O,F,O,0
195970.09375,196084.359375,196303.9375,196190.75,196313.40625,196541.84375,196384.40625,196478.453125,-0.5146484375,0.00341796875,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,5816.0,1.0,O,F,O,0
195679.515625,195793.25,196013.1875,195900.078125,196022.9375,196251.015625,196093.828125,196187.625,-0.514404296875,0.00146484375,-0.812744140625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,5817.0,1.0,O,F,O,0
196473.09375,196587.265625,196806.765625,196693.21875,196816.59375,197044.671875,196887.3125,196981.546875,-0.51513671875,0.000244140625,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,5818.0,1.0,O,F,O,0
196891.703125,197006.3125,197225.8125,197112.171875,197235.5625,197463.90625,197306.375,197400.875,-0.512451171875,-0.000244140625,-0.81005859375,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,5819.0,1.0,O,F,O,0
196178.671875,196293.390625,196512.875,196399.515625,196522.71875,196750.875,196593.609375,196687.578125,-0.51416015625,0.001220703125,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,5820.0,1.0,O,F,O,0
195695.875,195810.234375,196030.4375,195916.53125,196039.921875,196267.453125,196110.734375,196204.421875,-0.513916015625,0.0009765625,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,5821.0,1.0,O,F,O,0
196376.171875,196490.4375,196710.921875,196596.921875,196720.3125,196948.203125,196790.671875,196885.0,-0.514404296875,0.001220703125,-0.8134765625,-0.7934569716453552,0.5493163466453552,0.5187987685203552,80.0,5822.0,1.0,O,F,O,0
196975.46875,197089.828125,197309.859375,197196.046875,197319.328125,197547.671875,197389.609375,197484.203125,-0.5146484375,0.00146484375,-0.814453125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,5823.0,1.0,O,F,O,0
196399.6875,196513.6875,196733.8125,196620.4375,196743.734375,196971.53125,196813.828125,196908.328125,-0.5146484375,0.001708984375,-0.815673828125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,5824.0,1.0,O,F,O,0
195753.71875,195867.90625,196088.203125,195974.5625,196098.21875,196325.390625,196168.21875,196262.625,-0.51416015625,0.0029296875,-0.8125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5825.0,1.0,O,F,O,0
196273.890625,196388.25,196608.453125,196494.734375,196618.296875,196845.828125,196688.296875,196782.71875,-0.513671875,0.001953125,-0.81103515625,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,5826.0,1.0,O,F,O,0
197012.578125,197127.015625,197346.78125,197233.40625,197356.4375,197584.421875,197426.984375,197521.390625,-0.512451171875,0.001220703125,-0.81103515625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,5827.0,1.0,O,F,O,0
196614.09375,196728.359375,196948.296875,196834.5625,196958.03125,197186.109375,197028.3125,197122.640625,-0.512451171875,0.001708984375,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,5828.0,1.0,O,F,O,0
195853.859375,195968.03125,196188.0625,196074.421875,196197.546875,196425.703125,196267.8125,196362.234375,-0.512939453125,0.00244140625,-0.815673828125,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,5829.0,1.0,O,F,O,0
196182.875,196297.234375,196517.078125,196403.53125,196526.828125,196754.453125,196596.828125,196691.25,-0.515380859375,0.000732421875,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,5830.0,1.0,O,F,O,0
197012.84375,197127.015625,197347.046875,197233.40625,197356.796875,197584.78125,197426.984375,197522.015625,-0.515380859375,0.000732421875,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,5831.0,1.0,O,F,O,0
196816.78125,196931.390625,197151.0625,197037.4375,197160.546875,197388.984375,197231.265625,197326.03125,-0.514404296875,0.0009765625,-0.810302734375,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,5832.0,1.0,O,F,O,0
195990.75,196104.734375,196324.859375,196211.40625,196334.25,196562.859375,196405.0625,196499.734375,-0.51416015625,-0.000732421875,-0.812744140625,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,5833.0,1.0,O,F,O,0
196110.28125,196224.09375,196444.3125,196330.9375,196454.046875,196682.125,196524.765625,196619.28125,-0.512451171875,0.000244140625,-0.81298828125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,5834.0,1.0,O,F,O,0
196980.484375,197094.921875,197314.765625,197200.953125,197323.984375,197552.59375,197394.875,197489.734375,-0.512451171875,0.0,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,5835.0,1.0,O,F,O,0
196999.078125,197113.25,197333.09375,197219.46875,197342.3125,197570.921875,197413.03125,197507.984375,-0.51220703125,0.00146484375,-0.8125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,5836.0,1.0,O,F,O,0
196157.046875,196271.296875,196490.96875,196377.515625,196500.546875,196728.984375,196571.078125,196665.671875,-0.514892578125,0.0009765625,-0.8134765625,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,5837.0,1.0,O,F,O,0
196059.859375,196174.296875,196393.96875,196280.59375,196403.71875,196631.796875,196474.171875,196568.484375,-0.51513671875,0.00048828125,-0.810546875,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,5838.0,1.0,O,F,O,0
196917.984375,197032.515625,197251.921875,197138.546875,197261.578125,197490.015625,197332.296875,197426.890625,-0.514892578125,0.000244140625,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,5839.0,1.0,O,F,O,0
197153.125,197267.390625,197487.234375,197373.78125,197496.53125,197725.15625,197567.53125,197662.203125,-0.513427734375,0.00244140625,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,5840.0,1.0,O,F,O,0
196353.46875,196467.28125,196687.40625,196573.953125,196696.796875,196925.046875,196767.328125,196862.015625,-0.51416015625,0.0009765625,-0.8134765625,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,5841.0,1.0,O,F,O,0
196046.359375,196160.265625,196380.203125,196266.75,196389.59375,196618.03125,196460.3125,196554.8125,-0.51513671875,0.000244140625,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,5842.0,1.0,O,F,O,0
196832.328125,196947.046875,197166.453125,197053.078125,197176.015625,197404.625,197246.640625,197341.5,-0.5146484375,0.000732421875,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,5843.0,1.0,O,F,O,0
197268.640625,197383.703125,197602.84375,197489.46875,197612.765625,197840.84375,197683.21875,197778.265625,-0.5126953125,0.000244140625,-0.8125,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,5844.0,1.0,O,F,O,0
196565.0,196679.359375,196899.03125,196785.390625,196908.859375,197136.40625,196979.046875,197074.0,-0.51171875,0.000732421875,-0.812255859375,-0.8544921278953552,0.5187987685203552,0.3662109076976776,80.0,5845.0,1.0,O,F,O,0
196066.734375,196180.90625,196400.5,196286.859375,196410.421875,196638.234375,196480.421875,196575.375,-0.514892578125,0.00048828125,-0.810302734375,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,5846.0,1.0,O,F,O,0
196733.265625,196847.53125,197066.9375,196953.296875,197077.03125,197305.03125,197146.953125,197241.90625,-0.514404296875,-0.000732421875,-0.81298828125,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,5847.0,1.0,O,F,O,0
197345.265625,197459.875,197679.28125,197565.640625,197688.9375,197917.28125,197759.21875,197854.34375,-0.51416015625,0.001708984375,-0.81494140625,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,5848.0,1.0,O,F,O,0
196784.59375,196899.03125,197118.703125,197005.0625,197128.359375,197355.90625,197198.546875,197293.40625,-0.5146484375,0.00244140625,-0.812255859375,-0.8544921278953552,0.3967284858226776,0.4577636420726776,80.0,5849.0,1.0,O,F,O,0
196128.875,196243.046875,196462.546875,196349.0,196472.375,196700.1875,196542.5625,196637.25,-0.512939453125,0.001953125,-0.8125,-0.8544921278953552,0.3967284858226776,0.4272460639476776,80.0,5850.0,1.0,O,F,O,0
196634.296875,196748.5625,196968.40625,196854.765625,196977.890625,197206.140625,197048.34375,197142.75,-0.514404296875,0.001220703125,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,5851.0,1.0,O,F,O,0
197379.859375,197494.5625,197714.15625,197600.703125,197723.8125,197951.625,197794.078125,197888.765625,-0.513671875,0.00146484375,-0.810302734375,-0.8239745497703552,0.4272460639476776,0.5493163466453552,80.0,5852.0,1.0,O,F,O,0
196997.28125,197111.640625,197331.578125,197218.03125,197341.234375,197569.3125,197411.328125,197506.1875,-0.51318359375,-0.00048828125,-0.809814453125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,5853.0,1.0,O,F,O,0
196227.671875,196342.109375,196561.78125,196448.234375,196571.171875,196799.34375,196641.8125,196736.21875,-0.513427734375,-0.001708984375,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,5854.0,1.0,O,F,O,0
196539.53125,196653.875,196873.640625,196760.0,196882.75,197111.015625,196953.75,197047.890625,-0.5126953125,0.00048828125,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.3051757514476776,80.0,5855.0,1.0,O,F,O,0
197373.609375,197488.125,197707.71875,197594.171875,197717.1875,197945.625,197787.828125,197883.046875,-0.512939453125,0.000732421875,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.3051757514476776,80.0,5856.0,1.0,O,F,O,0
197193.796875,197308.328125,197528.1875,197414.546875,197537.84375,197766.09375,197608.46875,197703.515625,-0.51416015625,0.00341796875,-0.813720703125,-0.6713866591453552,0.5493163466453552,0.3051757514476776,80.0,5857.0,1.0,O,F,O,0
196364.203125,196478.453125,196697.859375,196584.578125,196708.0625,196935.953125,196778.234375,196873.015625,-0.5146484375,0.000732421875,-0.811767578125,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,5858.0,1.0,O,F,O,0
196467.1875,196581.640625,196801.390625,196687.578125,196811.046875,197039.046875,196881.328125,196976.1875,-0.513916015625,0.0029296875,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.3356933295726776,80.0,5859.0,1.0,O,F,O,0
197337.75,197452.375,197671.953125,197558.046875,197681.78125,197909.78125,197752.0625,197846.75,-0.514892578125,0.00244140625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.3356933295726776,80.0,5860.0,1.0,O,F,O,0
197372.703125,197487.328125,197707.09375,197593.1875,197716.65625,197944.90625,197787.109375,197881.609375,-0.513916015625,0.0009765625,-0.814697265625,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,5861.0,1.0,O,F,O,0
196533.4375,196648.25,196867.5625,196754.015625,196877.03125,197105.734375,196947.84375,197041.984375,-0.5146484375,0.0029296875,-0.8125,-0.8544921278953552,0.4577636420726776,0.4272460639476776,80.0,5862.0,1.0,O,F,O,0
196419.8125,196534.25,196753.75,196640.015625,196763.21875,196991.65625,196834.03125,196928.53125,-0.515625,-0.000244140625,-0.8134765625,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,5863.0,1.0,O,F,O,0
197273.5625,197387.734375,197607.40625,197494.03125,197616.96875,197845.21875,197687.78125,197782.375,-0.51416015625,-0.002197265625,-0.812255859375,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,5864.0,1.0,O,F,O,0
197525.859375,197639.859375,197859.625,197746.34375,197869.09375,198097.53125,197940.0,198034.765625,-0.513671875,0.0009765625,-0.81298828125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,5865.0,1.0,O,F,O,0
196732.109375,196846.71875,197066.21875,196952.671875,197075.78125,197304.3125,197146.515625,197240.921875,-0.51416015625,0.000244140625,-0.810302734375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,5866.0,1.0,O,F,O,0
196406.671875,196521.546875,196741.046875,196627.671875,196751.0625,196978.953125,196821.25,196915.390625,-0.51416015625,0.000244140625,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,5867.0,1.0,O,F,O,0
197185.40625,197300.109375,197519.609375,197406.0625,197529.4375,197757.515625,197599.796875,197694.125,-0.5126953125,0.000244140625,-0.81298828125,-0.7019042372703552,0.5798339247703552,0.5187987685203552,80.0,5868.0,1.0,O,F,O,0
197636.8125,197751.4375,197971.375,197857.46875,197980.859375,198209.203125,198051.390625,198146.25,-0.512939453125,0.00048828125,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,5869.0,1.0,O,F,O,0
196944.0,197058.265625,197278.203125,197164.390625,197287.765625,197516.109375,197358.21875,197453.171875,-0.512451171875,0.0,-0.812744140625,-0.7629393935203552,0.5493163466453552,0.3662109076976776,80.0,5870.0,1.0,O,F,O,0
196431.703125,196545.609375,196765.1875,196651.8125,196775.109375,197003.1875,196845.828125,196940.328125,-0.513427734375,0.001220703125,-0.812744140625,-0.7324218153953552,0.6103515028953552,0.3662109076976776,80.0,5871.0,1.0,O,F,O,0
197087.765625,197201.765625,197421.25,197307.890625,197431.09375,197659.34375,197501.71875,197596.5,-0.513916015625,0.001708984375,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,5872.0,1.0,O,F,O,0
197710.9375,197825.109375,198044.953125,197931.5,198054.703125,198283.140625,198125.25,198220.109375,-0.512451171875,0.001220703125,-0.811279296875,-0.6103515028953552,0.3662109076976776,0.3662109076976776,80.0,5873.0,1.0,O,F,O,0
197162.59375,197276.59375,197496.453125,197382.90625,197505.921875,197734.359375,197576.734375,197671.421875,-0.5146484375,0.0029296875,-0.80859375,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,5874.0,1.0,O,F,O,0
196496.078125,196610.0625,196829.828125,196716.109375,196839.390625,197067.65625,196910.390625,197004.53125,-0.51220703125,0.000732421875,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,5875.0,1.0,O,F,O,0
196987.0,197101.359375,197321.296875,197207.9375,197331.140625,197559.03125,197401.3125,197496.265625,-0.5146484375,0.000244140625,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.5493163466453552,80.0,5876.0,1.0,O,F,O,0
197742.671875,197856.84375,198076.609375,197963.234375,198086.4375,198314.703125,198156.71875,198252.03125,-0.51416015625,-0.0009765625,-0.811279296875,-0.7934569716453552,0.3356933295726776,0.5187987685203552,80.0,5877.0,1.0,O,F,O,0
197375.390625,197489.296875,197708.96875,197595.515625,197718.890625,197947.140625,197789.34375,197884.03125,-0.51416015625,0.000244140625,-0.810302734375,-0.7629393935203552,0.3356933295726776,0.4882812201976776,80.0,5878.0,1.0,O,F,O,0
196601.03125,196714.84375,196934.96875,196821.0625,196944.53125,197172.609375,197014.71875,197109.40625,-0.512939453125,0.001708984375,-0.810791015625,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,5879.0,1.0,O,F,O,0
196897.78125,197011.765625,197231.625,197117.71875,197241.28125,197469.265625,197311.46875,197406.234375,-0.513916015625,0.0029296875,-0.8115234375,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,5880.0,1.0,O,F,O,0
197736.859375,197851.296875,198070.796875,197957.421875,198080.359375,198308.625,198150.8125,198245.765625,-0.51416015625,0.001953125,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,5881.0,1.0,O,F,O,0
197573.96875,197687.953125,197907.359375,197794.171875,197917.109375,198145.359375,197987.5625,198082.515625,-0.51513671875,0.00146484375,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,5882.0,1.0,O,F,O,0
196740.15625,196853.96875,197073.8125,196960.265625,197083.03125,197311.46875,197153.65625,197248.4375,-0.51318359375,0.001708984375,-0.812744140625,-0.6103515028953552,0.5187987685203552,0.4272460639476776,80.0,5883.0,1.0,O,F,O,0
196824.46875,196938.640625,197158.484375,197045.03125,197167.96875,197396.40625,197238.421875,197333.09375,-0.513916015625,0.00048828125,-0.8115234375,-0.6713866591453552,0.5798339247703552,0.3662109076976776,80.0,5884.0,1.0,O,F,O,0
