83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
197696.453125,197810.71875,198030.46875,197917.015625,198039.953125,198268.5625,198110.671875,198205.796875,-0.5146484375,0.001220703125,-0.811767578125,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,5885.0,1.0,O,F,O,0
197748.484375,197862.84375,198082.59375,197968.96875,198091.71875,198321.046875,198162.625,198257.921875,-0.5146484375,0.00048828125,-0.814208984375,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,5886.0,1.0,O,F,O,0
196908.859375,197022.953125,197242.984375,197129.25,197252.453125,197481.0625,197322.90625,197417.671875,-0.51513671875,0.00048828125,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,5887.0,1.0,O,F,O,0
196778.953125,196893.390625,197112.796875,196999.609375,197123.0,197351.078125,197193.265625,197287.859375,-0.51513671875,0.00048828125,-0.81298828125,-0.8544921278953552,0.4272460639476776,0.4882812201976776,80.0,5888.0,1.0,O,F,O,0
197630.640625,197744.640625,197964.140625,197850.859375,197974.234375,198202.3125,198044.515625,198139.375,-0.512451171875,-0.000244140625,-0.810791015625,-0.8544921278953552,0.4882812201976776,0.3967284858226776,80.0,5889.0,1.0,O,F,O,0
197896.8125,198011.078125,198230.296875,198116.84375,198240.40625,198468.390625,198310.671875,198405.625,-0.51513671875,0.0,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,5890.0,1.0,O,F,O,0
197108.421875,197222.6875,197442.0,197328.71875,197452.09375,197680.09375,197522.203125,197616.875,-0.513427734375,0.000732421875,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5891.0,1.0,O,F,O,0
196770.46875,196884.453125,197104.125,196990.765625,197114.046875,197341.953125,197183.96875,197278.734375,-0.5146484375,0.0009765625,-0.814453125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5892.0,1.0,O,F,O,0
197543.5625,197657.640625,197877.59375,197763.6875,197887.15625,198115.140625,197957.421875,198052.203125,-0.5146484375,0.0,-0.816162109375,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,5893.0,1.0,O,F,O,0
198006.96875,198121.3125,198341.25,198227.265625,198350.46875,198578.890625,198421.0,198515.953125,-0.513671875,-0.0009765625,-0.8154296875,-0.6103515028953552,0.6103515028953552,0.3967284858226776,80.0,5894.0,1.0,O,F,O,0
197322.90625,197436.90625,197657.015625,197543.125,197666.328125,197894.578125,197737.046875,197832.078125,-0.515380859375,0.002197265625,-0.810546875,-0.6713866591453552,0.6103515028953552,0.3967284858226776,80.0,5895.0,1.0,O,F,O,0
196797.1875,196911.28125,197131.125,197017.5,197140.875,197368.859375,197211.234375,197306.015625,-0.51513671875,0.00146484375,-0.8095703125,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,5896.0,1.0,O,F,O,0
197442.171875,197556.625,197776.5625,197662.5625,197786.03125,198014.03125,197856.21875,197951.4375,-0.514892578125,0.001953125,-0.81005859375,-0.6713866591453552,0.5798339247703552,0.3967284858226776,80.0,5897.0,1.0,O,F,O,0
198076.875,198191.5,198411.171875,198297.4375,198420.828125,198649.265625,198491.375,198586.5,-0.514404296875,0.001953125,-0.810546875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,5898.0,1.0,O,F,O,0
197539.1875,197653.71875,197873.390625,197760.015625,197883.3125,198111.484375,197953.671875,198048.796875,-0.51513671875,0.001220703125,-0.80859375,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,5899.0,1.0,O,F,O,0
196864.15625,196978.421875,197198.453125,197084.734375,197208.203125,197436.09375,197278.390625,197373.609375,-0.515869140625,-0.000244140625,-0.81005859375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,5900.0,1.0,O,F,O,0
197343.921875,197458.09375,197678.21875,197564.3125,197687.59375,197915.765625,197758.234375,197853.265625,-0.5166015625,0.0,-0.8095703125,-0.7324218153953552,0.5798339247703552,0.5187987685203552,80.0,5901.0,1.0,O,F,O,0
198107.90625,198222.078125,198441.75,198328.015625,198451.40625,198679.65625,198521.59375,198617.078125,-0.513427734375,0.00048828125,-0.813232421875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,5902.0,1.0,O,F,O,0
197753.84375,197868.203125,198087.703125,197973.875,198097.4375,198325.78125,198167.890625,198262.75,-0.513916015625,0.001220703125,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,5903.0,1.0,O,F,O,0
196973.6875,197087.671875,197307.078125,197193.625,197317.0,197545.078125,197387.640625,197482.046875,-0.513671875,0.001708984375,-0.80908203125,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,5904.0,1.0,O,F,O,0
197256.65625,197371.015625,197590.6875,197477.21875,197600.34375,197828.5,197670.515625,197765.828125,-0.514892578125,0.001220703125,-0.810546875,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,5905.0,1.0,O,F,O,0
198100.484375,198214.921875,198434.6875,198321.5,198444.34375,198672.6875,198514.4375,198610.28125,-0.515625,0.00146484375,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,5906.0,1.0,O,F,O,0
197952.328125,198067.046875,198286.71875,198173.171875,198296.546875,198524.53125,198366.46875,198462.21875,-0.51416015625,0.001708984375,-0.812744140625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,5907.0,1.0,O,F,O,0
197117.0,197231.265625,197451.125,197337.21875,197460.78125,197688.578125,197530.78125,197626.0,-0.512939453125,0.001953125,-0.812744140625,-0.7324218153953552,0.6408690810203552,0.4577636420726776,80.0,5908.0,1.0,O,F,O,0
197185.40625,197299.65625,197519.515625,197405.96875,197528.90625,197757.609375,197599.359375,197694.390625,-0.514892578125,0.001220703125,-0.81103515625,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,5909.0,1.0,O,F,O,0
198057.46875,198172.0,198391.671875,198278.046875,198400.703125,198630.03125,198471.703125,198567.1875,-0.5126953125,0.001708984375,-0.8134765625,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,5910.0,1.0,O,F,O,0
198128.109375,198243.078125,198462.484375,198348.859375,198472.140625,198700.9375,198542.328125,198638.0,-0.513427734375,0.00048828125,-0.810791015625,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,5911.0,1.0,O,F,O,0
197291.34375,197405.78125,197625.640625,197511.640625,197635.203125,197863.375,197705.125,197800.34375,-0.51416015625,0.00048828125,-0.81103515625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,5912.0,1.0,O,F,O,0
197143.828125,197257.8125,197477.84375,197363.765625,197487.234375,197714.953125,197557.515625,197652.375,-0.513671875,0.00146484375,-0.8115234375,-0.7324218153953552,0.3967284858226776,0.5798339247703552,80.0,5913.0,1.0,O,F,O,0
197988.0,198102.0,198322.203125,198208.3125,198331.78125,198559.765625,198401.78125,198497.359375,-0.5146484375,0.00146484375,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.5187987685203552,80.0,5914.0,1.0,O,F,O,0
198271.515625,198385.6875,198605.265625,198491.8125,198614.921875,198843.1875,198685.65625,198781.046875,-0.51416015625,0.00146484375,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,5915.0,1.0,O,F,O,0
197490.09375,197604.453125,197824.125,197710.578125,197833.421875,198061.765625,197904.40625,197999.265625,-0.51220703125,0.0009765625,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,5916.0,1.0,O,F,O,0
197135.953125,197250.046875,197470.34375,197356.25,197479.8125,197707.984375,197550.0,197645.21875,-0.513427734375,0.002197265625,-0.81298828125,-0.5798339247703552,0.5493163466453552,0.3356933295726776,80.0,5917.0,1.0,O,F,O,0
197899.40625,198013.484375,198233.515625,198119.609375,198243.078125,198471.078125,198313.453125,198408.9375,-0.512939453125,0.002685546875,-0.81103515625,-0.6408690810203552,0.5798339247703552,0.3662109076976776,80.0,5918.0,1.0,O,F,O,0
198376.921875,198491.375,198711.3125,198597.3125,198720.609375,198948.953125,198791.15625,198886.546875,-0.51318359375,0.00146484375,-0.812744140625,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,5919.0,1.0,O,F,O,0
197700.5625,197814.828125,198034.40625,197920.859375,198043.96875,198272.328125,198114.609375,198209.5625,-0.515380859375,0.00048828125,-0.811767578125,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,5920.0,1.0,O,F,O,0
197163.234375,197277.671875,197497.15625,197383.890625,197506.8125,197734.8125,197577.359375,197672.40625,-0.515625,-0.00048828125,-0.81005859375,-0.5798339247703552,0.4882812201976776,0.5187987685203552,80.0,5921.0,1.0,O,F,O,0
197799.0,197913.890625,198133.375,198019.65625,198142.765625,198371.203125,198213.484375,198308.53125,-0.515625,0.00244140625,-0.8125,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,5922.0,1.0,O,F,O,0
198443.09375,198557.625,198777.375,198663.296875,198786.671875,199015.296875,198857.484375,198952.703125,-0.514404296875,0.002197265625,-0.8134765625,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,5923.0,1.0,O,F,O,0
197918.265625,198032.4375,198252.5625,198138.484375,198261.765625,198490.296875,198332.765625,198427.703125,-0.514404296875,0.002197265625,-0.8154296875,-0.6103515028953552,0.5187987685203552,0.3967284858226776,80.0,5924.0,1.0,O,F,O,0
197234.75,197348.75,197568.6875,197454.96875,197578.34375,197806.59375,197649.15625,197743.65625,-0.51416015625,0.001220703125,-0.81103515625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,5925.0,1.0,O,F,O,0
197699.21875,197813.578125,198033.25,197919.515625,198042.984375,198271.0625,198113.359375,198208.390625,-0.514404296875,0.001953125,-0.810791015625,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,5926.0,1.0,O,F,O,0
198469.375,198584.0,198803.125,198689.578125,198812.609375,199041.21875,198883.328125,198978.640625,-0.51416015625,0.003173828125,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,5927.0,1.0,O,F,O,0
198131.140625,198245.3125,198464.8125,198351.53125,198474.296875,198702.8125,198545.1875,198640.140625,-0.513427734375,0.002685546875,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,5928.0,1.0,O,F,O,0
197343.296875,197457.5625,197677.140625,197563.59375,197686.609375,197914.6875,197757.25,197851.921875,-0.51416015625,0.001953125,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,5929.0,1.0,O,F,O,0
197607.84375,197722.296875,197941.78125,197828.328125,197951.0,198179.421875,198021.796875,198117.015625,-0.515380859375,0.002685546875,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,5930.0,1.0,O,F,O,0
198456.671875,198570.9375,198790.796875,198676.984375,198800.09375,199028.703125,198870.546875,198966.203125,-0.514404296875,0.001220703125,-0.81591796875,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,5931.0,1.0,O,F,O,0
198325.515625,198440.234375,198659.546875,198546.265625,198669.28125,198898.171875,198739.5625,198835.40625,-0.515869140625,-0.002197265625,-0.81201171875,-0.6713866591453552,0.4272460639476776,0.5493163466453552,80.0,5932.0,1.0,O,F,O,0
197486.796875,197601.40625,197820.90625,197707.53125,197830.65625,198059.359375,197900.921875,197996.328125,-0.51318359375,0.0,-0.812255859375,-0.6103515028953552,0.4272460639476776,0.5493163466453552,80.0,5933.0,1.0,O,F,O,0
197538.640625,197652.8125,197872.578125,197758.953125,197882.59375,198110.3125,197952.6875,198047.8125,-0.51318359375,0.000732421875,-0.810791015625,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,5934.0,1.0,O,F,O,0
198412.421875,198527.125,198746.625,198632.546875,198756.015625,198984.53125,198826.375,198921.953125,-0.5126953125,0.00244140625,-0.81396484375,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,5935.0,1.0,O,F,O,0
198500.578125,198615.640625,198835.234375,198720.78125,198844.171875,199073.234375,198914.890625,199010.46875,-0.515625,0.00244140625,-0.814208984375,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,5936.0,1.0,O,F,O,0
197665.15625,197779.953125,197999.8125,197885.71875,198009.015625,198237.453125,198079.46875,198174.875,-0.513427734375,0.0009765625,-0.815185546875,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,5937.0,1.0,O,F,O,0
197499.3125,197613.75,197833.59375,197719.875,197842.984375,198071.421875,197913.703125,198008.5625,-0.512939453125,0.000732421875,-0.81396484375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,5938.0,1.0,O,F,O,0
198339.109375,198453.546875,198673.671875,198559.234375,198682.78125,198911.40625,198753.421875,198848.453125,-0.51416015625,0.00146484375,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,5939.0,1.0,O,F,O,0
198640.3125,198754.765625,198974.25,198860.625,198984.09375,199212.96875,199054.71875,199150.125,-0.515625,0.0029296875,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,5940.0,1.0,O,F,O,0
197865.4375,197979.875,198199.453125,198085.734375,198209.109375,198437.71875,198279.734375,198375.140625,-0.51416015625,0.00146484375,-0.81298828125,-0.5798339247703552,0.4577636420726776,0.3967284858226776,80.0,5941.0,1.0,O,F,O,0
197493.046875,197607.21875,197826.890625,197712.90625,197836.734375,198065.078125,197907.1875,198002.40625,-0.51416015625,0.00244140625,-0.8125,-0.5493163466453552,0.4272460639476776,0.5187987685203552,80.0,5942.0,1.0,O,F,O,0
198247.5625,198362.0,198581.484375,198467.578125,198590.96875,198819.9375,198661.953125,198757.171875,-0.513916015625,0.0009765625,-0.813232421875,-0.5798339247703552,0.4882812201976776,0.5493163466453552,80.0,5943.0,1.0,O,F,O,0
198742.0625,198856.421875,199076.171875,198962.1875,199085.75,199314.1875,199156.203125,199251.78125,-0.5146484375,-0.001220703125,-0.81494140625,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,5944.0,1.0,O,F,O,0
198076.34375,198190.515625,198410.453125,198296.546875,198420.109375,198648.015625,198490.390625,198585.328125,-0.51611328125,0.000244140625,-0.8125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,5945.0,1.0,O,F,O,0
197523.890625,197637.703125,197857.65625,197744.015625,197867.125,198095.65625,197937.84375,198032.890625,-0.512451171875,0.000732421875,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,5946.0,1.0,O,F,O,0
198146.34375,198260.609375,198480.1875,198366.640625,198489.578125,198718.46875,198560.484375,198655.703125,-0.511962890625,0.00244140625,-0.810546875,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,5947.0,1.0,O,F,O,0
198806.4375,198920.703125,199140.640625,199026.734375,199150.125,199378.546875,199220.484375,199315.609375,-0.513427734375,-0.0009765625,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.5493163466453552,80.0,5948.0,1.0,O,F,O,0
198298.78125,198413.3125,198633.078125,198519.625,198642.5625,198871.078125,198713.015625,198808.046875,-0.51318359375,-0.001220703125,-0.814208984375,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,5949.0,1.0,O,F,O,0
197602.75,197717.546875,197937.046875,197823.765625,197946.796875,198175.046875,198017.25,198112.1875,-0.513671875,-0.000732421875,-0.81005859375,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,5950.0,1.0,O,F,O,0
198049.703125,198164.3125,198383.8125,198270.359375,198393.46875,198622.265625,198464.1875,198559.3125,-0.514404296875,0.001220703125,-0.8095703125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,5951.0,1.0,O,F,O,0
198830.046875,198944.65625,199164.25,199050.515625,199173.71875,199402.78125,199244.4375,199339.75,-0.513427734375,0.0,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,5952.0,1.0,O,F,O,0
198506.390625,198620.65625,198840.59375,198726.6875,198849.984375,199078.59375,198920.34375,199015.734375,-0.5146484375,0.000244140625,-0.8125,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,5953.0,1.0,O,F,O,0
197712.1875,197826.71875,198046.296875,197932.65625,198055.78125,198284.296875,198126.140625,198221.359375,-0.513671875,-0.0009765625,-0.811767578125,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,5954.0,1.0,O,F,O,0
197960.734375,198075.0,198294.9375,198181.390625,198304.15625,198533.03125,198374.6875,198470.171875,-0.512451171875,-0.000732421875,-0.81298828125,-0.7629393935203552,0.5493163466453552,0.5187987685203552,80.0,5955.0,1.0,O,F,O,0
198814.484375,198928.84375,199148.78125,199035.140625,199158.171875,199387.21875,199228.53125,199324.375,-0.513916015625,0.0009765625,-0.81396484375,-0.8239745497703552,0.4882812201976776,0.4882812201976776,80.0,5956.0,1.0,O,F,O,0
198701.828125,198816.359375,199036.296875,198922.40625,199045.25,199274.21875,199115.96875,199211.8125,-0.514892578125,0.001220703125,-0.814453125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,5957.0,1.0,O,F,O,0
197861.234375,197975.9375,198195.703125,198081.796875,198204.8125,198433.4375,198275.359375,198370.765625,-0.512451171875,-0.00048828125,-0.817138671875,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,5958.0,1.0,O,F,O,0
197893.328125,198007.671875,198227.4375,198113.4375,198236.640625,198465.53125,198307.28125,198402.5,-0.51318359375,0.0,-0.8125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,5959.0,1.0,O,F,O,0
198765.671875,198879.84375,199099.78125,198985.78125,199108.984375,199338.140625,199179.4375,199275.203125,-0.51416015625,0.0,-0.812255859375,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,5960.0,1.0,O,F,O,0
198873.140625,198987.578125,199207.703125,199093.796875,199216.453125,199445.78125,199287.171875,199382.84375,-0.511962890625,0.001708984375,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,5961.0,1.0,O,F,O,0
198042.1875,198156.359375,198376.5625,198262.9375,198385.421875,198614.578125,198456.234375,198551.453125,-0.5126953125,0.00341796875,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,5962.0,1.0,O,F,O,0
197857.109375,197971.46875,198191.234375,198077.5,198200.703125,198429.234375,198270.984375,198366.734375,-0.512451171875,-0.000244140625,-0.8134765625,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,5963.0,1.0,O,F,O,0
198691.453125,198806.078125,199025.578125,198911.765625,199035.40625,199263.75,199105.328125,199201.34375,-0.51318359375,0.001708984375,-0.810302734375,-0.7019042372703552,0.3356933295726776,0.3662109076976776,80.0,5964.0,1.0,O,F,O,0
199010.734375,199125.359375,199344.84375,199230.9375,199354.328125,199582.9375,199424.859375,199520.703125,-0.51416015625,0.0,-0.812255859375,-0.6713866591453552,0.3967284858226776,0.5187987685203552,80.0,5965.0,1.0,O,F,O,0
198244.609375,198358.59375,198578.71875,198464.8125,198588.109375,198816.453125,198658.46875,198754.21875,-0.515380859375,0.000244140625,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,5966.0,1.0,O,F,O,0
197859.796875,197973.703125,198193.734375,198079.734375,198202.859375,198431.46875,198273.484375,198368.875,-0.513427734375,0.001708984375,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,5967.0,1.0,O,F,O,0
198605.71875,198719.796875,198939.65625,198825.578125,198948.6875,199177.75,199019.3125,199115.078125,-0.51513671875,0.00048828125,-0.8125,-0.7629393935203552,0.3662109076976776,0.3662109076976776,80.0,5968.0,1.0,O,F,O,0
199113.46875,199227.984375,199447.3125,199333.40625,199456.96875,199685.84375,199527.234375,199622.8125,-0.513671875,0.00146484375,-0.810302734375,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,5969.0,1.0,O,F,O,0
198459.8125,198573.984375,198793.203125,198679.84375,198803.390625,199031.921875,198873.578125,198969.0625,-0.514404296875,0.00146484375,-0.8125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,5970.0,1.0,O,F,O,0
197892.609375,198006.609375,198226.1875,198113.0,198236.203125,198464.546875,198306.46875,198401.6875,-0.513671875,0.000732421875,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,5971.0,1.0,O,F,O,0
198500.84375,198615.46875,198834.953125,198721.40625,198844.609375,199072.78125,198914.4375,199010.375,-0.513427734375,-0.00048828125,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,5972.0,1.0,O,F,O,0
199171.75,199286.109375,199505.6875,199392.234375,199515.4375,199743.953125,199585.359375,199681.46875,-0.514892578125,-0.000244140625,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,5973.0,1.0,O,F,O,0
198675.375,198789.453125,199009.21875,198895.578125,199019.234375,199247.75,199088.96875,199184.984375,-0.514404296875,0.002685546875,-0.813720703125,-0.6713866591453552,0.6103515028953552,0.3967284858226776,80.0,5974.0,1.0,O,F,O,0
197971.015625,198085.109375,198304.953125,198191.234375,198314.796875,198543.40625,198384.796875,198480.1875,-0.512451171875,0.001953125,-0.810791015625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,5975.0,1.0,O,F,O,0
198404.203125,198518.453125,198738.125,198624.578125,198747.96875,198976.671875,198818.0625,198913.453125,-0.511962890625,0.00146484375,-0.810546875,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,5976.0,1.0,O,F,O,0
199189.8125,199304.609375,199524.203125,199410.734375,199533.671875,199762.734375,199604.21875,199699.96875,-0.513916015625,0.00146484375,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,5977.0,1.0,O,F,O,0
198884.765625,198999.203125,199218.78125,199105.6875,199228.4375,199457.046875,199299.078125,199394.828125,-0.51416015625,0.00244140625,-0.810546875,-0.5798339247703552,0.5187987685203552,0.3356933295726776,80.0,5978.0,1.0,O,F,O,0
198086.796875,198200.796875,198420.734375,198307.28125,198430.125,198658.65625,198500.75,198596.0625,-0.512451171875,0.0009765625,-0.80859375,-0.5798339247703552,0.4882812201976776,0.4272460639476776,80.0,5979.0,1.0,O,F,O,0
198317.65625,198432.0,198651.765625,198538.390625,198661.234375,198889.859375,198731.515625,198827.09375,-0.514892578125,0.00244140625,-0.8115234375,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,5980.0,1.0,O,F,O,0
199174.4375,199288.96875,199508.546875,199394.921875,199518.203125,199747.09375,199588.484375,199684.5,-0.5146484375,0.0009765625,-0.810302734375,-0.6408690810203552,0.4272460639476776,0.3662109076976776,80.0,5981.0,1.0,O,F,O,0
199077.703125,199191.875,199411.640625,199298.0,199421.296875,199650.265625,199491.65625,199587.5,-0.513671875,0.001220703125,-0.81103515625,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,5982.0,1.0,O,F,O,0
198235.125,198349.125,198569.0625,198455.421875,198578.8125,198807.15625,198648.90625,198744.5625,-0.51318359375,0.001708984375,-0.81103515625,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,5983.0,1.0,O,F,O,0
198247.203125,198361.546875,198581.671875,198467.859375,198591.0625,198819.671875,198661.234375,198756.734375,-0.513671875,0.001708984375,-0.815185546875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,5984.0,1.0,O,F,O,0
199116.5,199230.578125,199450.53125,199337.15625,199460.1875,199689.0625,199530.28125,199626.03125,-0.51318359375,0.000732421875,-0.814453125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,5985.0,1.0,O,F,O,0
199239.890625,199354.328125,199573.90625,199460.546875,199583.46875,199812.625,199653.921875,199749.765625,-0.512939453125,-0.00048828125,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,5986.0,1.0,O,F,O,0
198412.15625,198526.140625,198746.0,198632.265625,198755.390625,198984.09375,198826.015625,198921.421875,-0.51416015625,0.000244140625,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,5987.0,1.0,O,F,O,0
198211.796875,198326.046875,198545.640625,198432.0,198555.296875,198784.0,198625.921875,198720.96875,-0.5126953125,0.00146484375,-0.811279296875,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,5988.0,1.0,O,F,O,0
199040.5,199154.59375,199374.078125,199260.359375,199384.0,199612.984375,199454.546875,199550.03125,-0.51416015625,0.00146484375,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,5989.0,1.0,O,F,O,0
199375.25,199489.234375,199709.1875,199595.1875,199718.75,199947.546875,199789.109375,199885.21875,-0.512451171875,0.001220703125,-0.8115234375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,5990.0,1.0,O,F,O,0
198616.1875,198730.171875,198950.03125,198836.125,198959.328125,199188.03125,199030.140625,199125.4375,-0.511962890625,0.000732421875,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,5991.0,1.0,O,F,O,0
198215.375,198329.625,198549.125,198434.953125,198558.515625,198787.21875,198629.234375,198724.71875,-0.51318359375,0.000732421875,-0.81298828125,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,5992.0,1.0,O,F,O,0
198949.9375,199064.640625,199283.78125,199169.96875,199293.34375,199522.234375,199363.796875,199459.640625,-0.51318359375,0.00146484375,-0.812255859375,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,5993.0,1.0,O,F,O,0
199473.6875,199588.484375,199807.796875,199693.890625,199817.28125,200046.328125,199887.90625,199983.75,-0.5146484375,-0.001220703125,-0.8125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,5994.0,1.0,O,F,O,0
198831.5625,198946.453125,199165.765625,199051.59375,199174.96875,199404.125,199245.609375,199341.453125,-0.513916015625,-0.00048828125,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,5995.0,1.0,O,F,O,0
198253.546875,198368.25,198587.484375,198473.390625,198596.953125,198825.578125,198667.59375,198763.078125,-0.513916015625,0.00146484375,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,5996.0,1.0,O,F,O,0
