83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
198848.375,198962.546875,199182.3125,199068.046875,199191.6875,199420.21875,199262.328125,199357.8125,-0.51416015625,0.001953125,-0.80859375,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,5997.0,1.0,O,F,O,0
199529.203125,199643.828125,199863.5,199749.0625,199872.703125,200101.40625,199943.34375,200038.734375,-0.51220703125,0.000732421875,-0.80810546875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,5998.0,1.0,O,F,O,0
199046.671875,199161.203125,199380.78125,199266.703125,199390.09375,199618.875,199460.984375,199556.65625,-0.513671875,0.001953125,-0.810546875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,5999.0,1.0,O,F,O,0
198331.0625,198445.234375,198665.265625,198551.09375,198674.734375,198903.171875,198745.28125,198840.6875,-0.514404296875,0.002197265625,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,6000.0,1.0,O,F,O,0
198749.9375,198864.1875,199083.953125,198969.703125,199093.609375,199322.5,199163.984375,199259.1875,-0.512939453125,0.001953125,-0.809814453125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,6001.0,1.0,O,M,O,0
199546.015625,199660.453125,199880.21875,199766.125,199889.515625,200118.9375,199960.328125,200055.8125,-0.51318359375,0.000732421875,-0.810302734375,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,6002.0,1.0,O,M,O,0
199255.265625,199369.4375,199589.546875,199475.5625,199598.765625,199827.90625,199669.578125,199764.96875,-0.514892578125,0.002685546875,-0.811767578125,-0.7324218153953552,0.3967284858226776,0.3356933295726776,80.0,6003.0,1.0,O,M,O,0
198448.453125,198562.53125,198782.390625,198668.75,198792.21875,199020.921875,198862.859375,198957.890625,-0.51513671875,0.001708984375,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.3356933295726776,80.0,6004.0,1.0,O,M,O,0
198663.65625,198777.921875,198997.59375,198883.78125,199007.515625,199236.125,199078.0625,199172.921875,-0.514404296875,0.00244140625,-0.811767578125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,6005.0,1.0,O,M,O,0
199523.21875,199637.828125,199857.328125,199743.6875,199866.984375,200096.046875,199937.796875,200033.28125,-0.515380859375,0.001953125,-0.809814453125,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,6006.0,1.0,O,M,O,0
199445.609375,199560.046875,199779.546875,199666.09375,199789.203125,200017.90625,199859.921875,199955.671875,-0.5146484375,-0.0009765625,-0.8095703125,-0.6408690810203552,0.3662109076976776,0.4577636420726776,80.0,6007.0,1.0,O,M,O,0
198603.21875,198717.484375,198937.328125,198823.609375,198947.171875,199175.515625,199017.625,199112.828125,-0.513671875,-0.000244140625,-0.811767578125,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,6008.0,1.0,O,M,O,0
198602.40625,198717.203125,198936.609375,198822.984375,198946.53125,199175.15625,199016.984375,199112.296875,-0.514892578125,0.00244140625,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,6009.0,1.0,O,M,O,0
199470.734375,199585.4375,199804.84375,199691.03125,199814.59375,200043.296875,199885.046875,199980.53125,-0.516357421875,0.0009765625,-0.814697265625,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,6010.0,1.0,O,M,O,0
199608.6875,199723.3125,199943.25,199828.71875,199952.453125,200181.25,200023.171875,200118.84375,-0.513427734375,0.0009765625,-0.81494140625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6011.0,1.0,O,M,O,0
198784.171875,198898.171875,199118.015625,199004.03125,199127.765625,199356.375,199198.578125,199293.796875,-0.513671875,0.001708984375,-0.81298828125,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,6012.0,1.0,O,M,O,0
198568.265625,198682.703125,198902.46875,198788.5625,198912.03125,199140.734375,198982.75,199078.234375,-0.513671875,0.001953125,-0.813232421875,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,6013.0,1.0,O,M,O,0
199392.140625,199506.3125,199726.078125,199612.359375,199735.734375,199964.609375,199806.359375,199902.03125,-0.514892578125,0.000732421875,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,6014.0,1.0,O,M,O,0
199738.234375,199852.40625,200072.078125,199958.359375,200081.65625,200310.625,200152.28125,200248.484375,-0.51123046875,-0.00048828125,-0.8095703125,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,6015.0,1.0,O,M,O,0
198985.078125,199099.328125,199318.65625,199204.921875,199328.390625,199557.09375,199399.109375,199494.875,-0.513916015625,0.0,-0.813232421875,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,6016.0,1.0,O,M,O,0
198568.34375,198682.4375,198901.828125,198788.375,198911.84375,199140.1875,198982.484375,199077.609375,-0.514404296875,0.001220703125,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,6017.0,1.0,O,M,O,0
199296.125,199410.46875,199630.0625,199516.234375,199639.359375,199868.328125,199710.34375,199805.921875,-0.514404296875,0.001708984375,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,6018.0,1.0,O,M,O,0
199835.6875,199950.484375,200169.71875,200055.90625,200179.375,200408.078125,200249.828125,200345.9375,-0.514404296875,0.001220703125,-0.80908203125,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,6019.0,1.0,O,M,O,0
199204.65625,199319.28125,199538.765625,199425.046875,199548.15625,199777.046875,199618.609375,199714.71875,-0.51513671875,-0.0009765625,-0.808349609375,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,6020.0,1.0,O,M,O,0
198613.5,198728.390625,198948.0625,198834.328125,198957.359375,199186.15625,199028.078125,199123.828125,-0.513427734375,0.000244140625,-0.81005859375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,6021.0,1.0,O,M,O,0
199197.859375,199312.578125,199532.515625,199418.515625,199541.71875,199770.609375,199612.53125,199708.46875,-0.51123046875,-0.00048828125,-0.80859375,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,6022.0,1.0,O,M,O,0
199889.6875,200004.40625,200224.34375,200110.078125,200233.109375,200462.34375,200303.921875,200400.390625,-0.51318359375,0.0009765625,-0.80712890625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6023.0,1.0,O,M,O,0
199418.515625,199532.78125,199752.625,199638.546875,199761.9375,199990.984375,199832.296875,199928.5,-0.513671875,0.002685546875,-0.8056640625,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,6024.0,1.0,O,M,O,0
198691.8125,198805.71875,199025.671875,198911.9375,199034.96875,199264.296875,199105.6875,199201.34375,-0.514404296875,0.003173828125,-0.81005859375,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,6025.0,1.0,O,M,O,0
199096.46875,199210.46875,199430.671875,199316.59375,199439.703125,199668.953125,199510.25,199606.546875,-0.515380859375,0.001708984375,-0.8115234375,-0.7019042372703552,0.6713866591453552,0.4577636420726776,80.0,6026.0,1.0,O,M,O,0
199900.6875,200015.21875,200235.25,200121.078125,200244.015625,200473.609375,200314.734375,200411.46875,-0.51611328125,-0.001220703125,-0.81201171875,-0.6713866591453552,0.5798339247703552,0.5187987685203552,80.0,6027.0,1.0,O,M,O,0
199627.015625,199741.71875,199961.484375,199847.578125,199970.421875,200200.03125,200040.875,200137.34375,-0.515625,-0.000732421875,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,6028.0,1.0,O,M,O,0
198818.234375,198932.59375,199152.625,199038.625,199161.46875,199390.625,199231.921875,199327.953125,-0.515869140625,0.0,-0.809326171875,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,6029.0,1.0,O,M,O,0
199015.296875,199129.5625,199349.9375,199235.765625,199358.796875,199588.125,199429.25,199525.1875,-0.51611328125,0.0009765625,-0.81005859375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6030.0,1.0,O,M,O,0
199877.4375,199992.0625,200211.921875,200097.65625,200221.03125,200450.359375,200291.40625,200387.78125,-0.514892578125,0.00146484375,-0.811767578125,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,6031.0,1.0,O,M,O,0
199817.8125,199932.78125,200152.375,200038.375,200161.40625,200390.8125,200231.9375,200328.0625,-0.5146484375,-0.000244140625,-0.81298828125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,6032.0,1.0,O,M,O,0
198974.34375,199089.328125,199308.90625,199194.828125,199318.03125,199547.0,199388.390625,199484.40625,-0.514892578125,0.0009765625,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,6033.0,1.0,O,M,O,0
198955.84375,199070.546875,199290.3125,199175.875,199299.421875,199528.3125,199369.703125,199465.546875,-0.513916015625,0.0009765625,-0.813720703125,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,6034.0,1.0,O,M,O,0
199823.984375,199938.6875,200158.8125,200044.640625,200167.65625,200396.71875,200238.203125,200334.5,-0.514404296875,0.001708984375,-0.813232421875,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,6035.0,1.0,O,M,O,0
199980.0,200094.609375,200314.640625,200200.65625,200323.3125,200552.640625,200394.21875,200490.6875,-0.5126953125,0.00048828125,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,6036.0,1.0,O,M,O,0
199158.96875,199273.40625,199493.0,199379.359375,199502.46875,199731.4375,199572.828125,199669.390625,-0.5126953125,0.00146484375,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.3051757514476776,80.0,6037.0,1.0,O,M,O,0
198924.453125,199039.078125,199258.5625,199144.75,199267.875,199496.84375,199338.328125,199434.34375,-0.51318359375,0.003662109375,-0.81201171875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,6038.0,1.0,O,M,O,0
199741.71875,199856.609375,200076.203125,199962.109375,200085.5,200314.5625,200155.859375,200251.796875,-0.513427734375,-0.000244140625,-0.813232421875,-0.6408690810203552,0.6103515028953552,0.3967284858226776,80.0,6039.0,1.0,O,M,O,0
200105.875,200220.5,200440.34375,200326.171875,200449.65625,200678.796875,200520.015625,200616.21875,-0.5146484375,0.0,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.3356933295726776,80.0,6040.0,1.0,O,M,O,0
199361.828125,199476.09375,199696.03125,199582.21875,199705.609375,199934.671875,199776.0625,199872.078125,-0.5146484375,0.000244140625,-0.81591796875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6041.0,1.0,O,M,O,0
198929.375,199043.90625,199263.9375,199149.9375,199273.328125,199502.296875,199343.859375,199439.625,-0.515869140625,0.0009765625,-0.81298828125,-0.5798339247703552,0.4272460639476776,0.3662109076976776,80.0,6042.0,1.0,O,M,O,0
199645.796875,199760.59375,199980.0,199866.265625,199989.65625,200218.078125,200059.828125,200155.859375,-0.51220703125,0.00048828125,-0.811279296875,-0.4882812201976776,0.3662109076976776,0.4577636420726776,80.0,6043.0,1.0,O,M,O,0
200196.1875,200311.15625,200530.390625,200416.921875,200540.390625,200769.015625,200610.3125,200706.6875,-0.5126953125,0.0009765625,-0.809814453125,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,6044.0,1.0,O,M,O,0
199577.84375,199692.375,199911.6875,199798.40625,199921.4375,200150.3125,199992.15625,200088.0,-0.511962890625,0.001953125,-0.807861328125,-0.7934569716453552,0.4577636420726776,0.5493163466453552,80.0,6045.0,1.0,O,M,O,0
198975.6875,199089.859375,199309.703125,199196.078125,199319.1875,199548.15625,199389.640625,199485.21875,-0.511962890625,0.002685546875,-0.809814453125,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,6046.0,1.0,O,M,O,0
199546.015625,199660.1875,199880.125,199766.3125,199889.515625,200118.671875,199960.140625,200055.8125,-0.512939453125,0.002197265625,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.5493163466453552,80.0,6047.0,1.0,O,M,O,0
200246.875,200361.3125,200581.078125,200467.265625,200590.28125,200819.796875,200661.28125,200757.390625,-0.512451171875,0.000732421875,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,6048.0,1.0,O,M,O,0
199793.3125,199908.203125,200127.515625,200013.796875,200137.171875,200366.234375,200207.625,200303.734375,-0.511962890625,-0.000732421875,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,6049.0,1.0,O,M,O,0
199058.828125,199173.28125,199392.859375,199279.046875,199402.6875,199631.3125,199473.0625,199568.625,-0.511962890625,0.000244140625,-0.81591796875,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,6050.0,1.0,O,M,O,0
199445.15625,199559.609375,199779.09375,199665.28125,199788.75,200017.546875,199859.109375,199955.234375,-0.513427734375,0.000244140625,-0.815673828125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,6051.0,1.0,O,M,O,0
200253.84375,200368.46875,200588.3125,200473.96875,200597.53125,200826.40625,200667.984375,200764.546875,-0.51025390625,0.0,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,6052.0,1.0,O,M,O,0
199997.25,200111.6875,200331.453125,200217.640625,200341.015625,200569.90625,200411.390625,200507.859375,-0.510498046875,-0.000732421875,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,6053.0,1.0,O,M,O,0
199181.671875,199295.859375,199515.796875,199401.796875,199525.1875,199753.796875,199595.640625,199691.5625,-0.512451171875,0.001220703125,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,6054.0,1.0,O,M,O,0
199361.828125,199476.0,199695.859375,199581.859375,199705.15625,199933.6875,199775.703125,199871.640625,-0.512451171875,0.0,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,6055.0,1.0,O,M,O,0
200227.03125,200341.375,200561.234375,200447.328125,200570.796875,200799.3125,200640.796875,200737.09375,-0.51220703125,0.00048828125,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,6056.0,1.0,O,M,O,0
200185.453125,200299.453125,200519.5625,200405.578125,200528.78125,200757.484375,200599.140625,200695.421875,-0.514404296875,0.000732421875,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,6057.0,1.0,O,M,O,0
199342.078125,199456.6875,199676.546875,199562.734375,199685.75,199914.375,199756.203125,199852.328125,-0.513916015625,-0.000244140625,-0.809326171875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6058.0,1.0,O,M,O,0
199303.8125,199418.34375,199638.28125,199524.46875,199647.578125,199876.46875,199717.859375,199814.0625,-0.513916015625,0.002685546875,-0.81201171875,-0.8544921278953552,0.5798339247703552,0.4272460639476776,80.0,6059.0,1.0,O,M,O,0
200168.203125,200282.71875,200502.40625,200388.578125,200511.609375,200740.765625,200581.875,200678.265625,-0.515380859375,0.001953125,-0.810546875,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,6060.0,1.0,O,M,O,0
200342.453125,200456.890625,200676.46875,200562.921875,200685.953125,200915.015625,200756.578125,200852.875,-0.5146484375,0.001708984375,-0.809814453125,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,6061.0,1.0,O,M,O,0
199526.703125,199641.328125,199860.546875,199747.171875,199870.46875,200099.265625,199940.75,200036.859375,-0.513916015625,-0.0009765625,-0.8095703125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,6062.0,1.0,O,M,O,0
199276.984375,199391.609375,199611.375,199497.640625,199620.75,199849.734375,199691.203125,199786.96875,-0.515869140625,-0.000244140625,-0.810791015625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,6063.0,1.0,O,M,O,0
200087.375,200202.078125,200421.671875,200307.9375,200430.875,200659.9375,200501.765625,200597.34375,-0.51318359375,0.000244140625,-0.81005859375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,6064.0,1.0,O,M,O,0
200467.359375,200582.234375,200802.0,200687.5625,200811.390625,201040.1875,200881.75,200977.6875,-0.513427734375,-0.00146484375,-0.8134765625,-0.8239745497703552,0.4577636420726776,0.3356933295726776,80.0,6065.0,1.0,O,M,O,0
199732.34375,199846.875,200066.984375,199952.546875,200076.109375,200305.171875,200146.828125,200242.5,-0.511962890625,0.00146484375,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,6066.0,1.0,O,M,O,0
199284.046875,199398.671875,199618.4375,199504.625,199627.734375,199856.96875,199698.90625,199794.203125,-0.514892578125,0.0009765625,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.3356933295726776,80.0,6067.0,1.0,O,M,O,0
199991.265625,200106.140625,200326.0,200211.640625,200334.671875,200564.359375,200405.84375,200501.59375,-0.513427734375,0.00146484375,-0.81591796875,-0.7934569716453552,0.5798339247703552,0.3356933295726776,80.0,6068.0,1.0,O,M,O,0
200556.484375,200671.375,200890.875,200776.875,200899.8125,201129.328125,200971.15625,201066.828125,-0.5126953125,0.0009765625,-0.812744140625,-0.6103515028953552,0.6103515028953552,0.4577636420726776,80.0,6069.0,1.0,O,M,O,0
199948.25,200062.703125,200282.1875,200168.28125,200291.3125,200520.546875,200362.484375,200458.5,-0.513671875,-0.00048828125,-0.8154296875,-0.6103515028953552,0.6103515028953552,0.4577636420726776,80.0,6070.0,1.0,O,M,O,0
199333.578125,199448.015625,199667.703125,199553.515625,199676.8125,199905.875,199747.53125,199843.5625,-0.51220703125,0.00048828125,-0.814697265625,-0.5798339247703552,0.4882812201976776,0.4272460639476776,80.0,6071.0,1.0,O,M,O,0
199891.65625,200006.375,200225.953125,200111.421875,200234.796875,200464.21875,200305.875,200401.546875,-0.513671875,0.00048828125,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,6072.0,1.0,O,M,O,0
200602.171875,200716.796875,200936.46875,200822.296875,200945.40625,201175.015625,201016.40625,201112.609375,-0.513427734375,0.0009765625,-0.811279296875,-0.7324218153953552,0.5493163466453552,0.3356933295726776,80.0,6073.0,1.0,O,M,O,0
200162.5625,200277.0,200496.40625,200382.234375,200505.96875,200735.03125,200576.421875,200672.546875,-0.513427734375,0.001220703125,-0.8095703125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,6074.0,1.0,O,M,O,0
199422.359375,199537.078125,199756.5625,199642.484375,199766.046875,199995.28125,199836.765625,199932.34375,-0.512451171875,0.000732421875,-0.809326171875,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,6075.0,1.0,O,M,O,0
199794.203125,199908.921875,200128.40625,200014.5,200137.625,200367.21875,200208.515625,200304.546875,-0.513671875,0.003662109375,-0.8125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,6076.0,1.0,O,M,O,0
200611.125,200726.28125,200945.59375,200831.328125,200954.625,201184.125,201025.515625,201121.984375,-0.513916015625,0.003173828125,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6077.0,1.0,O,M,O,0
200369.1875,200484.34375,200703.921875,200589.65625,200712.78125,200942.28125,200783.9375,200880.140625,-0.515380859375,0.00244140625,-0.8134765625,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,6078.0,1.0,O,M,O,0
199549.671875,199664.5625,199884.15625,199770.15625,199893.265625,200122.515625,199964.53125,200060.28125,-0.514892578125,0.00048828125,-0.8095703125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,6079.0,1.0,O,M,O,0
199714.015625,199828.53125,200048.125,199934.3125,200057.59375,200286.65625,200128.671875,200224.171875,-0.513427734375,0.002197265625,-0.8095703125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,6080.0,1.0,O,M,O,0
200581.53125,200695.96875,200915.375,200801.5625,200925.03125,201154.625,200995.75,201092.03125,-0.513916015625,0.0009765625,-0.81005859375,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,6081.0,1.0,O,M,O,0
200553.8125,200668.515625,200888.015625,200773.921875,200897.40625,201126.8125,200968.03125,201064.234375,-0.515869140625,0.0009765625,-0.810302734375,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,6082.0,1.0,O,M,O,0
199709.984375,199825.046875,200044.453125,199930.375,200053.671875,200282.71875,200124.828125,200220.234375,-0.512939453125,-0.00048828125,-0.810791015625,-0.7629393935203552,0.5798339247703552,0.3967284858226776,80.0,6083.0,1.0,O,M,O,0
199656.4375,199771.046875,199990.8125,199876.546875,199999.65625,200229.265625,200071.015625,200166.5,-0.513916015625,0.0,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,6084.0,1.0,O,M,O,0
200518.9375,200633.375,200853.328125,200739.0625,200862.4375,201091.859375,200933.34375,201029.1875,-0.515380859375,0.0,-0.8115234375,-0.6713866591453552,0.6408690810203552,0.4577636420726776,80.0,6085.0,1.0,O,M,O,0
200710.453125,200825.15625,201044.828125,200930.84375,201053.59375,201283.1875,201124.671875,201220.96875,-0.514404296875,0.000732421875,-0.81103515625,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,6086.0,1.0,O,M,O,0
199898.1875,200012.453125,200232.390625,200118.390625,200241.421875,200470.390625,200312.3125,200408.25,-0.513916015625,-0.0009765625,-0.81201171875,-0.8239745497703552,0.5493163466453552,0.3967284858226776,80.0,6087.0,1.0,O,M,O,0
199629.078125,199743.515625,199963.71875,199849.453125,199972.484375,200201.28125,200043.390625,200138.875,-0.513916015625,-0.000732421875,-0.8134765625,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,6088.0,1.0,O,M,O,0
200433.5625,200548.265625,200768.390625,200653.9375,200777.140625,201005.9375,200847.78125,200943.796875,-0.514404296875,0.0009765625,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,6089.0,1.0,O,M,O,0
200830.078125,200944.96875,201164.640625,201050.28125,201173.578125,201402.734375,201244.296875,201340.859375,-0.514404296875,-0.000244140625,-0.810546875,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,6090.0,1.0,O,M,O,0
200102.578125,200216.921875,200436.6875,200322.6875,200445.796875,200675.21875,200516.703125,200612.90625,-0.5126953125,-0.0009765625,-0.806884765625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6091.0,1.0,O,M,O,0
199640.6875,199755.140625,199974.71875,199860.90625,199984.109375,200213.4375,200054.734375,200150.765625,-0.513427734375,0.001220703125,-0.810791015625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,6092.0,1.0,O,M,O,0
200335.65625,200450.359375,200669.859375,200555.859375,200679.25,200908.578125,200749.703125,200845.984375,-0.514892578125,0.000244140625,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6093.0,1.0,O,M,O,0
200914.125,201029.0,201248.140625,201134.5,201257.359375,201486.953125,201328.078125,201424.453125,-0.5146484375,0.0,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6094.0,1.0,O,M,O,0
200321.078125,200435.796875,200655.015625,200541.109375,200664.40625,200893.5625,200734.953125,200831.15625,-0.51513671875,0.0,-0.814208984375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,6095.0,1.0,O,M,O,0
199695.046875,199810.03125,200029.53125,199915.265625,200039.09375,200267.53125,200109.28125,200205.125,-0.51416015625,0.001220703125,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6096.0,1.0,O,M,O,0
200236.140625,200351.125,200570.703125,200456.53125,200580.1875,200809.25,200650.71875,200746.484375,-0.512939453125,0.00146484375,-0.81005859375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,6097.0,1.0,O,M,O,0
200957.484375,201072.453125,201292.21875,201177.59375,201301.15625,201530.484375,201371.875,201468.265625,-0.513916015625,0.00048828125,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,6098.0,1.0,O,M,O,0
200535.5625,200650.546875,200870.125,200755.59375,200879.25,201108.40625,200950.0625,201046.171875,-0.513427734375,0.0009765625,-0.810546875,-0.6103515028953552,0.3662109076976776,0.4272460639476776,80.0,6099.0,1.0,O,M,O,0
199786.25,199900.875,200120.359375,200006.1875,200129.578125,200358.984375,200200.46875,200296.140625,-0.51123046875,0.002197265625,-0.80908203125,-0.6103515028953552,0.3967284858226776,0.4272460639476776,80.0,6100.0,1.0,O,M,O,0
200139.671875,200254.5625,200473.96875,200359.796875,200483.265625,200713.125,200553.8125,200650.09375,-0.5126953125,0.002197265625,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,6101.0,1.0,O,M,O,0
200961.953125,201076.84375,201296.515625,201182.25,201305.625,201535.3125,201376.078125,201473.0,-0.51318359375,0.002197265625,-0.811767578125,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,6102.0,1.0,O,M,O,0
200739.234375,200853.953125,201073.625,200959.453125,201082.921875,201311.984375,201153.453125,201249.84375,-0.512451171875,0.00146484375,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,6103.0,1.0,O,M,O,0
199916.609375,200031.5,200251.34375,200136.71875,200260.375,200488.984375,200331.0,200426.84375,-0.5146484375,0.001708984375,-0.810546875,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,6104.0,1.0,O,M,O,0
200062.703125,200177.3125,200396.90625,200282.90625,200406.015625,200635.4375,200476.921875,200573.03125,-0.513916015625,0.00048828125,-0.81005859375,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,6105.0,1.0,O,M,O,0
200931.015625,201045.546875,201265.390625,201150.953125,201274.25,201503.75,201345.15625,201441.34375,-0.51513671875,0.0,-0.81396484375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,6106.0,1.0,O,M,O,0
200921.265625,201035.984375,201255.46875,201140.9375,201264.5,201494.015625,201335.5,201431.515625,-0.514892578125,0.000244140625,-0.814208984375,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,6107.0,1.0,O,M,O,0
