83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
200077.53125,200192.421875,200411.734375,200297.75,200421.21875,200650.546875,200492.125,200587.875,-0.513671875,0.001220703125,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,6108.0,1.0,O,M,O,0
200005.65625,200120.546875,200339.671875,200225.6875,200348.984375,200578.484375,200419.875,200515.8125,-0.512451171875,0.002197265625,-0.81103515625,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,6109.0,1.0,O,M,O,0
200865.65625,200980.640625,201199.78125,201085.515625,201208.625,201438.484375,201279.703125,201376.171875,-0.512939453125,0.003173828125,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,6110.0,1.0,O,M,O,0
201072.1875,201187.25,201406.65625,201292.40625,201415.421875,201645.46875,201486.765625,201582.96875,-0.513427734375,0.001953125,-0.814697265625,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,6111.0,1.0,O,M,O,0
200263.5,200378.21875,200597.796875,200483.4375,200607.0,200836.0625,200678.078125,200773.75,-0.51318359375,0.00244140625,-0.814208984375,-0.6713866591453552,0.5798339247703552,0.3662109076976776,80.0,6112.0,1.0,O,M,O,0
199979.015625,200093.359375,200312.859375,200198.765625,200321.96875,200551.125,200393.140625,200488.8125,-0.512451171875,0.003173828125,-0.812255859375,-0.6408690810203552,0.5187987685203552,0.3051757514476776,80.0,6113.0,1.0,O,M,O,0
200776.796875,200891.3125,201111.078125,200997.265625,201120.203125,201349.4375,201190.828125,201287.390625,-0.512939453125,0.001220703125,-0.81201171875,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,6114.0,1.0,O,M,O,0
201189.484375,201304.375,201524.140625,201409.609375,201532.8125,201762.40625,201603.71875,201700.71875,-0.51416015625,0.00244140625,-0.812255859375,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,6115.0,1.0,O,M,O,0
200471.734375,200586.625,200806.203125,200691.5,200814.703125,201044.296875,200885.78125,200982.515625,-0.513671875,-0.001220703125,-0.810546875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,6116.0,1.0,O,M,O,0
199995.734375,200110.625,200330.015625,200215.84375,200338.875,200568.296875,200409.6875,200506.15625,-0.513427734375,0.0,-0.809326171875,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,6117.0,1.0,O,M,O,0
200679.6875,200794.84375,201014.34375,200899.546875,201023.109375,201252.53125,201093.734375,201190.125,-0.512451171875,0.00048828125,-0.809326171875,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,6118.0,1.0,O,M,O,0
201269.25,201384.484375,201603.71875,201489.1875,201612.65625,201842.34375,201683.734375,201780.375,-0.513671875,0.00146484375,-0.8095703125,-0.8239745497703552,0.4272460639476776,0.3662109076976776,80.0,6119.0,1.0,O,M,O,0
200687.296875,200802.359375,201022.03125,200907.5,201030.796875,201260.125,201101.515625,201198.25,-0.516357421875,0.000244140625,-0.8095703125,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,6120.0,1.0,O,M,O,0
200050.71875,200165.6875,200385.09375,200270.828125,200394.03125,200623.71875,200464.578125,200560.953125,-0.51416015625,0.0009765625,-0.81103515625,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,6121.0,1.0,O,M,O,0
200579.015625,200693.640625,200913.140625,200799.046875,200922.25,201151.765625,200992.796875,201089.359375,-0.513671875,0.0009765625,-0.809814453125,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,6122.0,1.0,O,M,O,0
201309.828125,201424.1875,201643.953125,201529.953125,201652.625,201882.21875,201723.78125,201820.4375,-0.514892578125,0.00048828125,-0.8134765625,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,6123.0,1.0,O,M,O,0
200900.890625,201015.0625,201234.90625,201120.828125,201243.5,201473.1875,201314.75,201410.859375,-0.51513671875,0.00390625,-0.8154296875,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,6124.0,1.0,O,M,O,0
200144.0625,200258.40625,200478.34375,200364.09375,200487.375,200716.53125,200558.1875,200654.03125,-0.512451171875,0.001708984375,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.5493163466453552,80.0,6125.0,1.0,O,M,O,0
200483.71875,200598.59375,200818.453125,200704.28125,200827.125,201056.8125,200897.84375,200994.3125,-0.512939453125,0.001953125,-0.810546875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,6126.0,1.0,O,M,O,0
201310.640625,201425.171875,201644.9375,201530.84375,201653.6875,201883.734375,201724.765625,201821.421875,-0.512939453125,0.00048828125,-0.80859375,-0.6103515028953552,0.4272460639476776,0.4577636420726776,80.0,6127.0,1.0,O,M,O,0
201100.0,201214.96875,201434.46875,201320.46875,201443.671875,201673.1875,201514.484375,201610.78125,-0.51513671875,0.003173828125,-0.80859375,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,6128.0,1.0,O,M,O,0
200273.78125,200388.859375,200608.25,200494.265625,200617.734375,200846.796875,200688.28125,200784.484375,-0.515869140625,0.000244140625,-0.814208984375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,6129.0,1.0,O,M,O,0
200403.34375,200518.21875,200737.8125,200624.0,200746.75,200976.25,200817.640625,200913.84375,-0.515625,-0.000244140625,-0.812744140625,-0.7934569716453552,0.3967284858226776,0.3662109076976776,80.0,6130.0,1.0,O,M,O,0
201272.90625,201387.53125,201607.015625,201493.203125,201616.140625,201846.0,201687.125,201783.328125,-0.5146484375,0.001220703125,-0.814208984375,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,6131.0,1.0,O,M,O,0
201282.203125,201396.921875,201616.40625,201502.59375,201625.4375,201855.21875,201696.421875,201792.546875,-0.513427734375,0.001953125,-0.8115234375,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,6132.0,1.0,O,M,O,0
200440.703125,200555.6875,200774.828125,200661.09375,200784.203125,201013.453125,200854.9375,200950.78125,-0.512939453125,0.000244140625,-0.81201171875,-0.6103515028953552,0.4577636420726776,0.3967284858226776,80.0,6133.0,1.0,O,M,O,0
200352.28125,200467.359375,200686.40625,200572.3125,200696.0625,200925.109375,200766.78125,200862.625,-0.51220703125,0.0009765625,-0.81396484375,-0.5493163466453552,0.4577636420726776,0.4272460639476776,80.0,6134.0,1.0,O,M,O,0
201209.78125,201324.5,201544.078125,201430.0,201553.109375,201782.796875,201624.1875,201720.390625,-0.512451171875,0.00244140625,-0.814697265625,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,6135.0,1.0,O,M,O,0
201433.484375,201548.375,201768.21875,201653.78125,201777.078125,202006.40625,201848.15625,201943.90625,-0.51318359375,0.002197265625,-0.8115234375,-0.6103515028953552,0.4272460639476776,0.4272460639476776,80.0,6136.0,1.0,O,M,O,0
200630.515625,200745.765625,200965.078125,200851.4375,200974.296875,201203.53125,201045.375,201141.21875,-0.515625,0.001953125,-0.81298828125,-0.6103515028953552,0.5187987685203552,0.4272460639476776,80.0,6137.0,1.0,O,M,O,0
200331.546875,200446.34375,200665.484375,200551.84375,200674.953125,200904.1875,200745.765625,200841.875,-0.5166015625,0.0009765625,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,6138.0,1.0,O,M,O,0
201124.046875,201238.9375,201458.15625,201344.171875,201467.09375,201696.609375,201538.0,201634.5625,-0.5146484375,0.00048828125,-0.810302734375,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,6139.0,1.0,O,M,O,0
201550.15625,201665.578125,201884.453125,201770.375,201893.65625,202123.171875,201964.375,202061.03125,-0.51513671875,0.00146484375,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,6140.0,1.0,O,M,O,0
200842.859375,200957.75,201176.890625,201062.984375,201186.359375,201415.875,201257.0,201353.203125,-0.514404296875,0.001953125,-0.810546875,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,6141.0,1.0,O,M,O,0
200349.328125,200463.953125,200683.359375,200569.453125,200692.84375,200921.984375,200763.46875,200859.484375,-0.512939453125,0.001953125,-0.80859375,-0.7934569716453552,0.3967284858226776,0.3662109076976776,80.0,6142.0,1.0,O,M,O,0
201022.84375,201137.8125,201357.125,201243.3125,201366.609375,201595.84375,201437.234375,201533.703125,-0.513916015625,0.001708984375,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,6143.0,1.0,O,M,O,0
201627.3125,201742.390625,201961.609375,201847.796875,201970.734375,202200.5,202041.71875,202138.546875,-0.512939453125,0.001953125,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6144.0,1.0,O,M,O,0
201056.453125,201171.34375,201390.484375,201276.484375,201400.046875,201629.203125,201470.40625,201567.0625,-0.513427734375,0.0,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,6145.0,1.0,O,M,O,0
200409.5,200524.296875,200743.796875,200630.078125,200753.0,200982.328125,200823.640625,200919.9375,-0.514892578125,0.00048828125,-0.814453125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6146.0,1.0,O,M,O,0
200924.046875,201039.109375,201258.6875,201144.78125,201267.90625,201497.5,201338.53125,201434.828125,-0.51513671875,0.000244140625,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,6147.0,1.0,O,M,O,0
201665.21875,201780.203125,201999.703125,201885.703125,202008.90625,202238.5,202079.53125,202176.09375,-0.514404296875,0.0009765625,-0.809814453125,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,6148.0,1.0,O,M,O,0
201271.65625,201386.8125,201606.03125,201491.953125,201615.0625,201844.671875,201686.140625,201782.53125,-0.513427734375,0.000732421875,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,6149.0,1.0,O,M,O,0
200506.59375,200621.484375,200841.078125,200726.8125,200850.1875,201079.34375,200921.09375,201017.203125,-0.5146484375,0.0,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,6150.0,1.0,O,M,O,0
200829.1875,200944.34375,201163.65625,201049.390625,201172.765625,201402.015625,201243.578125,201339.875,-0.51416015625,0.002685546875,-0.811767578125,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,6151.0,1.0,O,M,O,0
201661.296875,201776.53125,201995.671875,201881.328125,202004.703125,202234.03125,202075.34375,202172.4375,-0.5146484375,0.00244140625,-0.81005859375,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,6152.0,1.0,O,M,O,0
201471.390625,201586.28125,201805.78125,201691.953125,201814.890625,202044.3125,201885.796875,201982.625,-0.51513671875,0.002197265625,-0.8134765625,-0.8239745497703552,0.5187987685203552,0.3662109076976776,80.0,6153.0,1.0,O,M,O,0
200640.09375,200754.890625,200974.46875,200860.390625,200983.671875,201212.640625,201054.3125,201150.6875,-0.515625,0.000244140625,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,6154.0,1.0,O,M,O,0
200751.125,200866.203125,201085.59375,200971.515625,201094.984375,201323.6875,201165.359375,201261.828125,-0.51416015625,-0.00048828125,-0.810546875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,6155.0,1.0,O,M,O,0
201622.84375,201738.09375,201957.40625,201842.875,201966.265625,202195.765625,202036.984375,202133.71875,-0.513671875,0.00146484375,-0.809814453125,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,6156.0,1.0,O,M,O,0
201649.3125,201764.203125,201983.875,201869.515625,201992.546875,202222.59375,202063.359375,202160.265625,-0.51171875,0.00244140625,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,6157.0,1.0,O,M,O,0
200807.453125,200922.34375,201141.921875,201027.84375,201151.046875,201380.46875,201221.859375,201318.328125,-0.513916015625,0.0009765625,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,6158.0,1.0,O,M,O,0
200702.671875,200817.375,201036.78125,200922.96875,201046.0,201275.765625,201116.984375,201213.359375,-0.51220703125,0.00048828125,-0.813720703125,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,6159.0,1.0,O,M,O,0
201555.875,201670.6875,201889.8125,201775.828125,201899.203125,202129.15625,201970.1875,202067.203125,-0.51318359375,0.001708984375,-0.811767578125,-0.6408690810203552,0.3662109076976776,0.3967284858226776,80.0,6160.0,1.0,O,M,O,0
201796.390625,201911.1875,202130.953125,202016.421875,202139.625,202369.484375,202210.703125,202307.703125,-0.51513671875,0.000244140625,-0.812744140625,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,6161.0,1.0,O,M,O,0
200999.140625,201113.671875,201333.96875,201219.265625,201342.5625,201571.890625,201413.71875,201509.84375,-0.5146484375,0.0029296875,-0.811767578125,-0.6103515028953552,0.3967284858226776,0.3967284858226776,80.0,6162.0,1.0,O,M,O,0
200683.890625,200798.6875,201018.640625,200904.640625,201027.390625,201256.71875,201098.296875,201194.765625,-0.514404296875,0.0,-0.8115234375,-0.6713866591453552,0.3967284858226776,0.5187987685203552,80.0,6163.0,1.0,O,M,O,0
201470.3125,201585.296875,201804.875,201690.96875,201813.734375,202043.59375,201884.546875,201981.375,-0.516845703125,0.001220703125,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,6164.0,1.0,O,M,O,0
201911.984375,202026.78125,202246.1875,202132.28125,202255.484375,202485.171875,202326.5625,202422.6875,-0.514404296875,0.0009765625,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,6165.0,1.0,O,M,O,0
201210.140625,201324.671875,201544.265625,201430.171875,201553.640625,201783.25,201624.8125,201721.015625,-0.514404296875,-0.00048828125,-0.813232421875,-0.6408690810203552,0.5493163466453552,0.3356933295726776,80.0,6166.0,1.0,O,M,O,0
200705.984375,200820.234375,201040.0,200926.015625,201049.296875,201278.8125,201120.015625,201216.578125,-0.514404296875,0.00048828125,-0.815185546875,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,6167.0,1.0,O,M,O,0
201368.125,201482.84375,201702.0625,201588.15625,201711.546875,201941.046875,201782.265625,201878.734375,-0.515625,-0.000732421875,-0.81591796875,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,6168.0,1.0,O,M,O,0
201984.953125,202099.390625,202319.0625,202204.53125,202328.0,202558.046875,202398.984375,202495.734375,-0.51220703125,0.00048828125,-0.812744140625,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,6169.0,1.0,O,M,O,0
201427.3125,201541.75,201761.515625,201647.4375,201770.453125,202000.6875,201841.53125,201938.0,-0.511962890625,0.000732421875,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,6170.0,1.0,O,M,O,0
200767.046875,200881.65625,201101.421875,200987.25,201110.453125,201339.875,201181.171875,201277.5625,-0.51220703125,0.00048828125,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,6171.0,1.0,O,M,O,0
201268.4375,201382.875,201603.0,201488.640625,201611.9375,201841.265625,201682.84375,201779.578125,-0.512451171875,0.0009765625,-0.8125,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,6172.0,1.0,O,M,O,0
202019.8125,202134.796875,202354.640625,202240.03125,202363.5,202592.828125,202434.484375,202531.21875,-0.5126953125,0.0,-0.81103515625,-0.7324218153953552,0.6103515028953552,0.4272460639476776,80.0,6173.0,1.0,O,M,O,0
201641.171875,201756.328125,201975.828125,201861.5625,201985.03125,202214.1875,202056.03125,202152.578125,-0.513427734375,-0.002197265625,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,6174.0,1.0,O,M,O,0
200868.25,200983.140625,201202.546875,201088.90625,201212.015625,201441.171875,201282.921875,201379.21875,-0.51318359375,0.000732421875,-0.812255859375,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,6175.0,1.0,O,M,O,0
201174.828125,201289.8125,201509.125,201395.578125,201518.328125,201747.921875,201588.96875,201685.703125,-0.511962890625,-0.00048828125,-0.81396484375,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,6176.0,1.0,O,M,O,0
202012.390625,202127.734375,202347.21875,202233.140625,202356.078125,202586.03125,202426.703125,202523.71875,-0.512939453125,-0.00048828125,-0.81005859375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,6177.0,1.0,O,M,O,0
201837.25,201952.40625,202172.078125,202057.90625,202180.390625,202410.703125,202252.0,202348.296875,-0.513671875,-0.000732421875,-0.809326171875,-0.6408690810203552,0.3356933295726776,0.3662109076976776,80.0,6178.0,1.0,O,M,O,0
201003.078125,201117.78125,201337.546875,201223.640625,201345.953125,201575.734375,201417.65625,201513.6875,-0.513671875,-0.000732421875,-0.810302734375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,6179.0,1.0,O,M,O,0
201098.828125,201213.453125,201433.3125,201319.3125,201442.0625,201671.75,201512.96875,201609.53125,-0.51318359375,0.000732421875,-0.812255859375,-0.7934569716453552,0.5187987685203552,0.5493163466453552,80.0,6180.0,1.0,O,M,O,0
201970.109375,202085.34375,202304.75,202190.40625,202313.6875,202543.5625,202384.234375,202481.25,-0.513427734375,0.00048828125,-0.814208984375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,6181.0,1.0,O,M,O,0
202014.984375,202130.046875,202350.0,202235.375,202358.75,202588.4375,202429.03125,202526.125,-0.514404296875,0.000244140625,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,6182.0,1.0,O,M,O,0
201174.375,201289.1875,201508.9375,201394.859375,201517.796875,201747.125,201588.421875,201684.984375,-0.513427734375,0.001708984375,-0.81591796875,-0.6103515028953552,0.5493163466453552,0.4272460639476776,80.0,6183.0,1.0,O,M,O,0
201050.203125,201165.171875,201384.84375,201270.859375,201393.96875,201622.84375,201464.421875,201560.890625,-0.512939453125,0.00146484375,-0.810791015625,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,6184.0,1.0,O,M,O,0
201899.828125,202014.890625,202235.015625,202120.484375,202243.59375,202473.015625,202314.140625,202411.328125,-0.513671875,0.001708984375,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,6185.0,1.0,O,M,O,0
202158.03125,202273.1875,202493.046875,202378.609375,202501.359375,202731.40625,202572.34375,202669.53125,-0.513427734375,-0.000244140625,-0.81005859375,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,6186.0,1.0,O,M,O,0
201365.4375,201480.6875,201700.625,201585.828125,201708.953125,201938.71875,201780.109375,201876.3125,-0.51416015625,-0.000244140625,-0.810791015625,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,6187.0,1.0,O,M,O,0
201032.3125,201147.46875,201367.59375,201253.15625,201376.359375,201605.59375,201446.890625,201543.1875,-0.5126953125,0.001708984375,-0.811767578125,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,6188.0,1.0,O,M,O,0
201809.078125,201924.328125,202144.265625,202029.65625,202152.859375,202382.359375,202223.65625,202320.484375,-0.51220703125,-0.0009765625,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,6189.0,1.0,O,M,O,0
202266.84375,202381.828125,202601.671875,202487.234375,202609.984375,202839.765625,202681.0625,202777.984375,-0.513916015625,0.000244140625,-0.8115234375,-0.6408690810203552,0.5187987685203552,0.5187987685203552,80.0,6190.0,1.0,O,M,O,0
201574.921875,201689.90625,201909.84375,201795.140625,201918.421875,202148.203125,201989.140625,202085.703125,-0.513916015625,0.00146484375,-0.813232421875,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,6191.0,1.0,O,M,O,0
201056.90625,201171.609375,201391.640625,201277.203125,201400.5,201630.0,201471.390625,201567.859375,-0.513916015625,0.001708984375,-0.813232421875,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,6192.0,1.0,O,M,O,0
201709.390625,201824.015625,202043.953125,201929.6875,202052.53125,202282.3125,202123.703125,202220.53125,-0.513427734375,0.002197265625,-0.81396484375,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,6193.0,1.0,O,M,O,0
202336.5,202451.203125,202671.0625,202556.96875,202679.453125,202909.5,202750.71875,202847.640625,-0.51220703125,0.003173828125,-0.811767578125,-0.8239745497703552,0.3662109076976776,0.5493163466453552,80.0,6194.0,1.0,O,M,O,0
201793.25,201908.328125,202128.0,202014.0,202136.484375,202366.453125,202207.75,202304.390625,-0.51220703125,0.00146484375,-0.809814453125,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,6195.0,1.0,O,M,O,0
201123.515625,201238.3125,201457.625,201343.984375,201466.65625,201696.25,201537.734375,201633.84375,-0.51171875,0.001708984375,-0.810546875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,6196.0,1.0,O,M,O,0
201608.8125,201723.515625,201943.109375,201829.28125,201952.40625,202181.8125,202023.21875,202119.5,-0.511962890625,0.000732421875,-0.808837890625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,6197.0,1.0,O,M,O,0
202366.796875,202481.515625,202701.359375,202587.1875,202710.125,202940.171875,202781.109375,202877.859375,-0.514404296875,-0.001220703125,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,6198.0,1.0,O,M,O,0
202001.9375,202116.640625,202336.578125,202222.140625,202345.34375,202575.125,202416.0625,202512.984375,-0.514892578125,0.0009765625,-0.81396484375,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,6199.0,1.0,O,M,O,0
201223.109375,201337.734375,201557.671875,201443.234375,201566.515625,201796.125,201637.328125,201733.984375,-0.51416015625,0.00146484375,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6200.0,1.0,O,M,O,0
201516.1875,201631.15625,201850.65625,201736.21875,201859.6875,202089.640625,201930.859375,202027.234375,-0.51171875,0.001220703125,-0.814208984375,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,6201.0,1.0,O,M,O,0
202359.109375,202474.359375,202693.765625,202579.5,202702.53125,202932.84375,202773.875,202870.515625,-0.51318359375,0.00048828125,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,6202.0,1.0,O,M,O,0
202201.578125,202315.9375,202535.96875,202421.515625,202544.71875,202774.671875,202616.25,202712.71875,-0.51318359375,-0.000732421875,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,6203.0,1.0,O,M,O,0
201365.09375,201479.4375,201698.9375,201584.671875,201708.046875,201937.921875,201779.40625,201875.59375,-0.5146484375,0.00048828125,-0.812744140625,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,6204.0,1.0,O,M,O,0
201443.234375,201557.578125,201777.15625,201663.171875,201786.28125,202016.234375,201857.265625,201953.5625,-0.515869140625,0.0,-0.81494140625,-0.6713866591453552,0.5187987685203552,0.3356933295726776,80.0,6205.0,1.0,O,M,O,0
202314.234375,202428.9375,202648.703125,202534.265625,202657.546875,202887.6875,202728.359375,202825.375,-0.514892578125,0.000732421875,-0.812744140625,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,6206.0,1.0,O,M,O,0
202373.78125,202488.75,202708.34375,202593.8125,202717.09375,202947.234375,202787.828125,202884.921875,-0.513427734375,0.000244140625,-0.80810546875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,6207.0,1.0,O,M,O,0
201535.046875,201649.9375,201869.4375,201755.078125,201878.375,202108.421875,201949.265625,202046.015625,-0.512451171875,0.00146484375,-0.808837890625,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,6208.0,1.0,O,M,O,0
201396.296875,201511.171875,201730.671875,201616.40625,201739.609375,201969.5625,201810.6875,201906.890625,-0.51416015625,0.0,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,6209.0,1.0,O,M,O,0
202241.984375,202356.796875,202576.1875,202461.65625,202584.953125,202815.0,202655.9375,202752.765625,-0.515869140625,0.002197265625,-0.80908203125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6210.0,1.0,O,M,O,0
202516.375,202631.53125,202850.859375,202736.046875,202859.609375,203089.5625,202930.25,203027.515625,-0.513916015625,0.0,-0.813720703125,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,6211.0,1.0,O,M,O,0
201730.84375,201846.0,202065.046875,201950.609375,202074.0,202303.5,202144.8125,202241.640625,-0.51416015625,0.001220703125,-0.812255859375,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,6212.0,1.0,O,M,O,0
201383.140625,201497.953125,201717.34375,201602.546875,201726.203125,201955.703125,201797.1875,201894.015625,-0.513916015625,0.001220703125,-0.815673828125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,6213.0,1.0,O,M,O,0
202151.78125,202266.40625,202486.078125,202371.453125,202494.65625,202724.875,202565.90625,202662.734375,-0.514404296875,-0.00048828125,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,6214.0,1.0,O,M,O,0
202621.609375,202736.6875,202956.265625,202841.546875,202964.9375,203195.15625,203035.921875,203133.015625,-0.51416015625,0.0,-0.811279296875,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,6215.0,1.0,O,M,O,0
201940.953125,202055.84375,202275.78125,202160.8125,202284.453125,202514.5,202355.359375,202452.1875,-0.511474609375,0.000244140625,-0.8125,-0.8850097060203552,0.4577636420726776,0.4272460639476776,80.0,6216.0,1.0,O,M,O,0
201409.875,201524.765625,201744.53125,201630.0,201753.296875,201982.984375,201824.109375,201920.578125,-0.512939453125,0.0029296875,-0.812255859375,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,6217.0,1.0,O,M,O,0
202048.15625,202163.3125,202382.890625,202268.453125,202391.390625,202621.171875,202462.734375,202559.46875,-0.514404296875,0.0009765625,-0.811767578125,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,6218.0,1.0,O,M,O,0
202686.171875,202801.234375,203020.546875,202906.109375,203029.484375,203259.4375,203100.65625,203197.578125,-0.511962890625,0.000244140625,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,6219.0,1.0,O,M,O,0
