83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
202154.734375,202269.703125,202489.203125,202374.765625,202498.234375,202728.0,202568.953125,202665.953125,-0.51171875,0.001708984375,-0.81298828125,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,6220.0,1.0,O,M,O,0
201475.234375,201590.03125,201809.703125,201695.453125,201818.734375,202048.0625,201889.28125,201985.921875,-0.511474609375,0.001220703125,-0.816650390625,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,6221.0,1.0,O,M,O,0
201947.3125,202062.375,202282.21875,202167.421875,202290.984375,202520.5,202361.703125,202458.359375,-0.51416015625,0.0029296875,-0.81396484375,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,6222.0,1.0,O,M,O,0
202714.6875,202830.109375,203049.6875,202934.265625,203058.015625,203288.140625,203128.90625,203225.734375,-0.514404296875,-0.00048828125,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.3662109076976776,80.0,6223.0,1.0,O,M,O,0
202366.265625,202481.15625,202700.921875,202586.03125,202709.59375,202939.546875,202780.3125,202877.5,-0.514404296875,0.000244140625,-0.81103515625,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,6224.0,1.0,O,M,O,0
201581.453125,201696.15625,201916.109375,201801.65625,201925.046875,202154.46875,201995.671875,202092.328125,-0.513427734375,0.0009765625,-0.811279296875,-0.8239745497703552,0.5187987685203552,0.3662109076976776,80.0,6225.0,1.0,O,M,O,0
201856.375,201971.53125,202190.9375,202076.59375,202199.609375,202429.390625,202270.875,202367.421875,-0.513427734375,0.00048828125,-0.809326171875,-0.7934569716453552,0.4272460639476776,0.3051757514476776,80.0,6226.0,1.0,O,M,O,0
202700.46875,202815.984375,203035.203125,202920.859375,203043.796875,203273.75,203115.046875,203211.875,-0.5126953125,0.001220703125,-0.81005859375,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,6227.0,1.0,O,M,O,0
202556.96875,202672.484375,202891.796875,202777.53125,202900.203125,203130.34375,202971.375,203068.296875,-0.513671875,0.00048828125,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,6228.0,1.0,O,M,O,0
201719.3125,201834.203125,202053.796875,201939.609375,202062.375,202292.234375,202133.625,202230.1875,-0.513916015625,0.001708984375,-0.814697265625,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,6229.0,1.0,O,M,O,0
201781.640625,201896.703125,202116.46875,202001.9375,202124.875,202354.90625,202196.390625,202292.59375,-0.513916015625,0.001220703125,-0.81298828125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,6230.0,1.0,O,M,O,0
202653.703125,202768.859375,202988.453125,202873.65625,202996.671875,203226.984375,203068.375,203164.9375,-0.514404296875,-0.000244140625,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,6231.0,1.0,O,M,O,0
202731.578125,202846.734375,203066.140625,202951.34375,203074.453125,203304.6875,203145.8125,203242.71875,-0.51171875,-0.0009765625,-0.8125,-0.7324218153953552,0.5187987685203552,0.3356933295726776,80.0,6232.0,1.0,O,M,O,0
201896.078125,202010.609375,202230.28125,202116.015625,202238.953125,202468.734375,202310.03125,202406.765625,-0.513427734375,0.00048828125,-0.8095703125,-0.7324218153953552,0.3967284858226776,0.3356933295726776,80.0,6233.0,1.0,O,M,O,0
201737.828125,201852.625,202071.9375,201957.765625,202080.703125,202310.65625,202151.953125,202248.78125,-0.513916015625,-0.000244140625,-0.810546875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,6234.0,1.0,O,M,O,0
202578.515625,202693.40625,202912.71875,202798.375,202921.125,203151.703125,202992.5625,203089.84375,-0.51416015625,0.000244140625,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,6235.0,1.0,O,M,O,0
202869.71875,202984.515625,203203.65625,203089.390625,203212.59375,203443.0,203283.5,203380.859375,-0.513427734375,0.000244140625,-0.813232421875,-0.5798339247703552,0.4577636420726776,0.3662109076976776,80.0,6236.0,1.0,O,M,O,0
202091.15625,202205.78125,202425.28125,202310.828125,202434.21875,202664.078125,202505.296875,202601.859375,-0.5126953125,0.00048828125,-0.812744140625,-0.6103515028953552,0.4577636420726776,0.3662109076976776,80.0,6237.0,1.0,O,M,O,0
201730.21875,201845.03125,202064.34375,201949.890625,202073.09375,202303.328125,202144.625,202240.921875,-0.514404296875,0.00146484375,-0.810791015625,-0.7324218153953552,0.3662109076976776,0.3967284858226776,80.0,6238.0,1.0,O,M,O,0
202490.0,202604.796875,202824.484375,202709.40625,202832.96875,203063.28125,202904.5,203000.96875,-0.51318359375,-0.000732421875,-0.8134765625,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,6239.0,1.0,O,M,O,0
202974.0625,203088.765625,203308.4375,203193.8125,203317.203125,203547.328125,203388.546875,203485.28125,-0.51220703125,0.0009765625,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,6240.0,1.0,O,M,O,0
202302.4375,202417.3125,202637.171875,202522.28125,202645.65625,202875.796875,202717.015625,202813.65625,-0.51416015625,0.001708984375,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,6241.0,1.0,O,M,O,0
201757.5,201872.828125,202092.328125,201977.609375,202101.0,202330.953125,202172.25,202268.453125,-0.5146484375,0.00244140625,-0.810302734375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,6242.0,1.0,O,M,O,0
202385.484375,202500.90625,202720.765625,202605.703125,202729.078125,202959.21875,202800.25,202896.984375,-0.51416015625,0.001708984375,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.3051757514476776,80.0,6243.0,1.0,O,M,O,0
203036.46875,203151.796875,203371.640625,203256.484375,203379.78125,203610.453125,203451.125,203547.875,-0.513671875,0.001220703125,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,6244.0,1.0,O,M,O,0
202520.046875,202634.671875,202854.703125,202739.625,202862.921875,203093.59375,202934.09375,203030.5625,-0.51416015625,-0.000244140625,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,6245.0,1.0,O,M,O,0
201830.625,201945.421875,202165.1875,202050.484375,202174.046875,202404.265625,202244.765625,202341.5,-0.5146484375,0.0009765625,-0.812744140625,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,6246.0,1.0,O,M,O,0
202287.59375,202402.75,202622.0625,202507.265625,202630.90625,202861.21875,202702.078125,202799.078125,-0.514892578125,0.001220703125,-0.813720703125,-0.8544921278953552,0.3662109076976776,0.4272460639476776,80.0,6247.0,1.0,O,M,O,0
203061.9375,203177.015625,203396.5,203281.796875,203404.8125,203635.84375,203476.25,203573.625,-0.5146484375,-0.001220703125,-0.8125,-0.7629393935203552,0.3662109076976776,0.4882812201976776,80.0,6248.0,1.0,O,M,O,0
202729.078125,202844.0625,203064.09375,202949.375,203072.40625,203302.8125,203143.75,203240.484375,-0.51318359375,0.00146484375,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,6249.0,1.0,O,M,O,0
201937.921875,202052.53125,202272.75,202157.953125,202281.328125,202510.84375,202352.5,202448.515625,-0.5126953125,-0.00048828125,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,6250.0,1.0,O,M,O,0
202196.125,202310.921875,202530.59375,202415.890625,202539.53125,202769.3125,202610.53125,202706.90625,-0.5146484375,-0.000732421875,-0.81201171875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,6251.0,1.0,O,M,I,0
203046.203125,203161.453125,203380.59375,203265.96875,203389.4375,203619.65625,203460.515625,203557.53125,-0.516357421875,-0.000732421875,-0.81103515625,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,6252.0,1.0,O,M,I,0
202922.203125,203037.265625,203256.40625,203141.6875,203265.515625,203495.390625,203336.328125,203433.34375,-0.513427734375,0.00048828125,-0.8115234375,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,6253.0,1.0,O,M,I,0
202082.484375,202197.109375,202416.78125,202301.984375,202425.546875,202655.59375,202496.625,202593.453125,-0.513916015625,0.001220703125,-0.81494140625,-0.6103515028953552,0.3967284858226776,0.3662109076976776,80.0,6254.0,1.0,O,M,I,0
202126.203125,202241.28125,202460.859375,202345.96875,202469.625,202699.578125,202540.515625,202637.4375,-0.513671875,-0.0009765625,-0.814453125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,6255.0,1.0,O,M,I,0
202997.296875,203112.71875,203332.125,203217.15625,203340.625,203571.03125,203411.875,203508.703125,-0.513427734375,-0.001953125,-0.81005859375,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,6256.0,1.0,O,M,I,0
203090.109375,203205.703125,203425.109375,203310.046875,203433.609375,203663.5625,203504.953125,203601.875,-0.514892578125,-0.00048828125,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,6257.0,1.0,O,M,I,0
202258.0,202373.0625,202593.0,202478.296875,202601.5,202831.0,202672.578125,202769.140625,-0.515625,-0.000732421875,-0.8125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,6258.0,1.0,O,M,I,0
202085.625,202200.59375,202420.453125,202305.921875,202429.125,202658.890625,202500.203125,202596.578125,-0.513916015625,0.0,-0.8095703125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,6259.0,1.0,O,M,I,0
202922.734375,203037.71875,203257.5625,203142.671875,203266.234375,203496.375,203337.21875,203434.234375,-0.5146484375,0.002197265625,-0.806884765625,-0.7324218153953552,0.3051757514476776,0.4272460639476776,80.0,6260.0,1.0,O,M,I,0
203226.8125,203341.875,203561.546875,203446.75,203570.3125,203800.53125,203641.390625,203738.578125,-0.513671875,0.0009765625,-0.8134765625,-0.6713866591453552,0.3967284858226776,0.3662109076976776,80.0,6261.0,1.0,O,M,I,0
202453.625,202568.59375,202788.09375,202673.375,202796.9375,203026.984375,202868.375,202964.671875,-0.513427734375,-0.000244140625,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6262.0,1.0,O,M,I,0
202077.75,202192.640625,202412.40625,202297.609375,202421.078125,202651.03125,202492.328125,202588.796875,-0.513427734375,0.001220703125,-0.81103515625,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,6263.0,1.0,O,M,I,0
202829.390625,202944.375,203164.21875,203049.78125,203172.984375,203403.03125,203243.96875,203340.796875,-0.51318359375,0.00048828125,-0.81298828125,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,6264.0,1.0,O,M,I,0
203328.546875,203443.625,203663.390625,203548.765625,203671.78125,203902.71875,203743.578125,203840.046875,-0.51318359375,0.001708984375,-0.810546875,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,6265.0,1.0,O,M,I,0
202667.390625,202782.453125,203002.390625,202887.515625,203010.71875,203241.109375,203082.234375,203178.796875,-0.5146484375,0.0,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6266.0,1.0,O,M,I,0
202109.9375,202225.0,202444.671875,202330.0625,202453.265625,202683.03125,202524.34375,202621.078125,-0.513671875,0.0009765625,-0.812255859375,-0.6103515028953552,0.4882812201976776,0.3662109076976776,80.0,6267.0,1.0,O,M,I,0
202726.390625,202841.28125,203061.046875,202946.515625,203069.28125,203299.59375,203140.625,203237.53125,-0.513427734375,-0.000732421875,-0.809814453125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,6268.0,1.0,O,M,I,0
203388.453125,203503.609375,203722.921875,203608.578125,203731.515625,203962.1875,203803.03125,203900.046875,-0.514404296875,0.000732421875,-0.8095703125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,6269.0,1.0,O,M,I,0
202882.859375,202997.84375,203217.515625,203102.984375,203226.1875,203456.578125,203297.53125,203394.453125,-0.51318359375,-0.000244140625,-0.810546875,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,6270.0,1.0,O,M,I,0
202182.625,202297.515625,202517.625,202402.921875,202526.03125,202756.171875,202597.109375,202693.765625,-0.514892578125,0.00244140625,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,6271.0,1.0,O,M,I,0
202625.71875,202740.703125,202960.734375,202845.75,202968.78125,203199.0,203040.03125,203136.78125,-0.514404296875,0.000244140625,-0.808837890625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6272.0,1.0,O,M,I,0
203408.578125,203523.46875,203743.40625,203628.421875,203751.625,203981.765625,203822.890625,203919.984375,-0.516357421875,0.0009765625,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,6273.0,1.0,O,M,I,0
203094.125,203209.015625,203428.953125,203314.15625,203437.546875,203667.671875,203508.4375,203605.890625,-0.51513671875,0.000244140625,-0.815673828125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6274.0,1.0,O,M,I,0
202295.8125,202410.515625,202630.46875,202516.015625,202639.21875,202869.265625,202710.03125,202807.046875,-0.51318359375,0.0,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,6275.0,1.0,O,M,I,0
202536.234375,202650.84375,202870.796875,202756.171875,202879.46875,203109.78125,202950.71875,203047.375,-0.513916015625,0.0009765625,-0.814697265625,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,6276.0,1.0,O,M,I,0
203389.171875,203503.796875,203723.28125,203608.9375,203732.21875,203962.453125,203803.578125,203900.40625,-0.51416015625,0.00048828125,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,6277.0,1.0,O,M,I,0
203282.328125,203397.390625,203616.890625,203502.625,203625.828125,203856.234375,203696.90625,203794.09375,-0.51220703125,0.001220703125,-0.810546875,-0.6713866591453552,0.3662109076976776,0.4882812201976776,80.0,6278.0,1.0,O,M,I,0
202443.515625,202558.046875,202777.625,202663.1875,202786.390625,203016.609375,202857.375,202954.296875,-0.513916015625,0.000732421875,-0.812255859375,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,6279.0,1.0,O,M,I,0
202469.796875,202584.234375,202803.5625,202689.734375,202812.671875,203042.984375,202883.9375,202980.671875,-0.51416015625,0.001953125,-0.810791015625,-0.7629393935203552,0.3051757514476776,0.4577636420726776,80.0,6280.0,1.0,O,M,I,0
203340.625,203455.15625,203674.5625,203560.5625,203683.5,203913.984375,203754.75,203851.9375,-0.513916015625,0.002685546875,-0.811279296875,-0.8239745497703552,0.3967284858226776,0.5798339247703552,80.0,6281.0,1.0,O,M,I,0
203450.140625,203564.765625,203784.53125,203669.828125,203793.015625,204023.515625,203864.015625,203961.46875,-0.514892578125,0.002197265625,-0.8125,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,6282.0,1.0,O,M,I,0
202619.734375,202734.265625,202954.125,202839.5,202962.703125,203192.65625,203033.515625,203130.703125,-0.514404296875,-0.00048828125,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.3356933295726776,80.0,6283.0,1.0,O,M,I,0
202429.921875,202544.28125,202764.21875,202649.59375,202772.984375,203002.84375,202843.875,202940.96875,-0.51171875,0.000732421875,-0.812255859375,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,6284.0,1.0,O,M,I,0
203263.28125,203377.90625,203597.484375,203482.953125,203606.34375,203836.5625,203677.15625,203774.609375,-0.51171875,0.002197265625,-0.812744140625,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,6285.0,1.0,O,M,I,0
203584.078125,203699.140625,203918.546875,203804.28125,203927.40625,204157.890625,203998.21875,204095.671875,-0.512451171875,0.00146484375,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,6286.0,1.0,O,M,I,0
202819.203125,202934.0,203153.5,203039.234375,203162.25,203392.65625,203233.25,203330.4375,-0.513916015625,0.00146484375,-0.8125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,6287.0,1.0,O,M,I,0
202426.796875,202541.5,202761.265625,202647.0,202770.03125,203000.34375,202841.015625,202938.03125,-0.513427734375,0.0009765625,-0.812744140625,-0.8544921278953552,0.5493163466453552,0.3967284858226776,80.0,6288.0,1.0,O,M,I,0
203169.046875,203283.9375,203503.4375,203389.265625,203512.46875,203742.6875,203583.1875,203680.546875,-0.513671875,0.001708984375,-0.811767578125,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,6289.0,1.0,O,M,I,0
203682.875,203797.40625,204017.078125,203902.453125,204025.65625,204256.0625,204096.5625,204194.109375,-0.512939453125,-0.000244140625,-0.811767578125,-0.7934569716453552,0.3662109076976776,0.4882812201976776,80.0,6290.0,1.0,O,M,I,0
203033.15625,203147.6875,203367.625,203253.1875,203375.765625,203606.4375,203447.109375,203544.296875,-0.5126953125,0.000244140625,-0.81005859375,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,6291.0,1.0,O,M,I,0
202462.203125,202577.09375,202796.578125,202682.40625,202804.890625,203035.484375,202876.421875,202973.15625,-0.513427734375,0.000732421875,-0.811767578125,-0.7324218153953552,0.3356933295726776,0.5187987685203552,80.0,6292.0,1.0,O,M,I,0
203065.96875,203181.21875,203400.34375,203286.078125,203409.203125,203639.6875,203480.546875,203577.375,-0.5126953125,0.0009765625,-0.807373046875,-0.7629393935203552,0.3662109076976776,0.5187987685203552,80.0,6293.0,1.0,O,M,I,0
203739.828125,203854.890625,204074.296875,203959.859375,204082.875,204313.375,204154.234375,204251.5,-0.51318359375,0.0009765625,-0.809326171875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,6294.0,1.0,O,M,I,0
203246.390625,203361.1875,203580.859375,203466.421875,203589.4375,203819.84375,203660.515625,203757.53125,-0.514404296875,0.001953125,-0.812744140625,-0.6713866591453552,0.3662109076976776,0.4882812201976776,80.0,6295.0,1.0,O,M,I,0
202535.421875,202650.21875,202869.890625,202754.921875,202878.390625,203108.703125,202949.375,203046.203125,-0.515869140625,0.00244140625,-0.81201171875,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,6296.0,1.0,O,M,I,0
202963.140625,203078.03125,203297.703125,203182.90625,203306.109375,203536.6875,203377.015625,203474.203125,-0.51513671875,0.000732421875,-0.810302734375,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,6297.0,1.0,O,M,I,0
203752.171875,203867.140625,204086.71875,203972.28125,204095.390625,204325.984375,204166.03125,204263.578125,-0.514404296875,0.002685546875,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6298.0,1.0,O,M,I,0
203451.484375,203566.28125,203786.046875,203671.4375,203794.625,204025.125,203865.625,203962.890625,-0.5146484375,0.000732421875,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,6299.0,1.0,O,M,I,0
202649.234375,202763.953125,202983.625,202869.1875,202992.46875,203222.875,203063.28125,203160.296875,-0.51416015625,0.00146484375,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,6300.0,1.0,O,M,I,0
202876.0625,202991.21875,203210.53125,203096.09375,203219.03125,203449.796875,203290.28125,203386.9375,-0.513916015625,-0.00048828125,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,6301.0,1.0,O,M,I,0
203734.109375,203848.984375,204068.578125,203953.59375,204076.796875,204307.375,204148.140625,204244.96875,-0.514404296875,0.00048828125,-0.81298828125,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,6302.0,1.0,O,M,I,0
203643.09375,203757.96875,203977.375,203862.40625,203986.140625,204216.546875,204056.859375,204153.953125,-0.514404296875,0.00146484375,-0.81494140625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,6303.0,1.0,O,M,I,0
202800.609375,202915.40625,203134.546875,203020.28125,203143.75,203373.703125,203214.296875,203311.484375,-0.51513671875,0.002197265625,-0.8095703125,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,6304.0,1.0,O,M,I,0
202809.453125,202924.703125,203143.75,203029.3125,203152.78125,203382.828125,203223.328125,203320.5,-0.512451171875,0.0009765625,-0.810302734375,-0.6713866591453552,0.3662109076976776,0.5187987685203552,80.0,6305.0,1.0,O,M,I,0
203679.296875,203794.625,204013.671875,203899.328125,204022.625,204253.015625,204093.875,204190.703125,-0.51416015625,0.0029296875,-0.809326171875,-0.7629393935203552,0.4272460639476776,0.5493163466453552,80.0,6306.0,1.0,O,M,I,0
203805.546875,203920.609375,204140.09375,204025.65625,204148.953125,204379.171875,204219.765625,204317.390625,-0.51220703125,0.001953125,-0.8115234375,-0.7934569716453552,0.2746581733226776,0.4272460639476776,80.0,6307.0,1.0,O,M,I,0
202977.09375,203091.890625,203311.390625,203197.296875,203320.328125,203550.546875,203390.953125,203488.40625,-0.51318359375,0.001220703125,-0.810546875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,6308.0,1.0,O,M,I,0
202771.375,202886.34375,203105.65625,202991.484375,203114.421875,203344.375,203185.328125,203282.328125,-0.512939453125,0.0009765625,-0.8095703125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6309.0,1.0,O,M,I,0
203600.34375,203715.421875,203934.734375,203820.46875,203943.5,204173.8125,204014.21875,204111.9375,-0.513916015625,0.000244140625,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,6310.0,1.0,O,M,I,0
203938.75,204053.828125,204273.046875,204158.703125,204281.984375,204512.484375,204352.890625,204450.4375,-0.514404296875,-0.000244140625,-0.8115234375,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,6311.0,1.0,O,M,I,0
203182.375,203297.078125,203516.75,203402.140625,203525.421875,203755.734375,203596.421875,203693.609375,-0.5126953125,-0.000244140625,-0.81494140625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,6312.0,1.0,O,M,I,0
202773.421875,202888.21875,203107.8125,202993.28125,203116.65625,203346.53125,203187.296875,203284.296875,-0.51220703125,0.001953125,-0.810791015625,-0.6408690810203552,0.4272460639476776,0.3356933295726776,80.0,6313.0,1.0,O,M,I,0
203505.125,203620.015625,203839.78125,203725.25,203848.453125,204078.671875,203919.0,204016.359375,-0.51318359375,0.00048828125,-0.810791015625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,6314.0,1.0,O,M,I,0
204033.96875,204149.046875,204368.796875,204254.1875,204377.203125,204607.875,204448.375,204545.828125,-0.514404296875,0.00048828125,-0.8125,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,6315.0,1.0,O,M,I,0
203393.546875,203508.4375,203727.9375,203613.578125,203736.78125,203966.734375,203807.953125,203904.953125,-0.5146484375,0.000732421875,-0.814697265625,-0.5493163466453552,0.4577636420726776,0.3967284858226776,80.0,6316.0,1.0,O,M,I,0
202809.71875,202924.171875,203143.65625,203029.390625,203152.515625,203382.5625,203223.765625,203320.78125,-0.515380859375,0.000244140625,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,6317.0,1.0,O,M,I,0
203402.5,203517.203125,203736.609375,203622.4375,203745.453125,203975.859375,203816.71875,203914.34375,-0.51513671875,0.001708984375,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,6318.0,1.0,O,M,I,0
204086.28125,204200.890625,204420.296875,204305.765625,204429.0625,204659.734375,204499.96875,204598.046875,-0.51611328125,0.0,-0.81298828125,-0.8544921278953552,0.3356933295726776,0.4272460639476776,80.0,6319.0,1.0,O,M,I,0
203607.328125,203722.03125,203941.4375,203827.4375,203950.203125,204180.953125,204021.453125,204118.90625,-0.513427734375,-0.000244140625,-0.812744140625,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,6320.0,1.0,O,M,I,0
202888.21875,203003.296875,203222.34375,203108.4375,203231.640625,203461.953125,203302.53125,203399.625,-0.51318359375,0.000244140625,-0.810791015625,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,6321.0,1.0,O,M,I,0
203299.765625,203414.75,203634.140625,203519.609375,203643.0,203873.046875,203713.984375,203810.90625,-0.51318359375,0.000244140625,-0.813720703125,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,6322.0,1.0,O,M,I,0
204098.609375,204213.59375,204433.0,204318.375,204441.671875,204672.34375,204512.75,204610.203125,-0.515380859375,0.001220703125,-0.8134765625,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,6323.0,1.0,O,M,I,0
203816.265625,203931.15625,204150.734375,204036.203125,204159.40625,204390.265625,204230.484375,204327.765625,-0.515869140625,0.001220703125,-0.8125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6324.0,1.0,O,M,I,0
203009.453125,203124.53125,203344.203125,203229.484375,203352.609375,203583.0,203423.6875,203520.875,-0.513671875,-0.000244140625,-0.812744140625,-0.6103515028953552,0.5798339247703552,0.3662109076976776,80.0,6325.0,1.0,O,M,I,0
203215.984375,203330.96875,203550.1875,203436.015625,203558.78125,203789.453125,203629.9375,203727.40625,-0.514404296875,-0.000244140625,-0.812255859375,-0.5798339247703552,0.5493163466453552,0.3967284858226776,80.0,6326.0,1.0,O,M,I,0
204073.9375,204188.921875,204408.40625,204293.875,204416.640625,204647.84375,204487.890625,204585.796875,-0.513671875,0.000732421875,-0.811767578125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,6327.0,1.0,O,M,I,0
204001.875,204116.5,204336.4375,204222.0,204344.84375,204575.78125,204415.921875,204513.828125,-0.51513671875,0.001708984375,-0.810546875,-0.6103515028953552,0.5493163466453552,0.4272460639476776,80.0,6328.0,1.0,O,M,I,0
203158.328125,203273.390625,203493.0625,203378.625,203501.375,203732.140625,203572.359375,203669.90625,-0.51416015625,0.000732421875,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,6329.0,1.0,O,M,I,0
203149.5625,203264.8125,203484.296875,203369.953125,203492.703125,203723.46875,203563.6875,203660.875,-0.512939453125,0.001220703125,-0.81396484375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,6330.0,1.0,O,M,I,0
