83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
204017.53125,204132.859375,204352.4375,204237.734375,204360.671875,204591.25,204431.75,204529.375,-0.511962890625,0.000244140625,-0.810791015625,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,6331.0,1.0,O,M,I,0
204163.25,204278.5,204498.0,204383.203125,204506.140625,204736.796875,204577.125,204675.203125,-0.513427734375,0.0,-0.810546875,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,6332.0,1.0,O,M,I,0
203339.015625,203454.171875,203673.21875,203558.859375,203681.890625,203912.296875,203752.875,203850.421875,-0.511474609375,0.000732421875,-0.8125,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,6333.0,1.0,O,M,I,0
203115.3125,203230.390625,203449.609375,203335.4375,203458.46875,203688.6875,203529.09375,203626.453125,-0.512451171875,-0.000732421875,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,6334.0,1.0,O,M,I,0
203936.078125,204051.234375,204270.640625,204155.84375,204279.125,204509.625,204349.671875,204447.578125,-0.514404296875,0.00048828125,-0.812255859375,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,6335.0,1.0,O,M,I,0
204290.84375,204406.09375,204625.484375,204510.875,204633.71875,204864.03125,204704.53125,204802.703125,-0.51513671875,0.002197265625,-0.8095703125,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,6336.0,1.0,O,M,I,0
203542.234375,203657.296875,203876.890625,203762.265625,203885.296875,204115.328125,203956.015625,204053.46875,-0.51513671875,0.001708984375,-0.810546875,-0.6408690810203552,0.5493163466453552,0.5187987685203552,80.0,6337.0,1.0,O,M,I,0
203118.265625,203232.796875,203452.109375,203338.03125,203461.140625,203691.28125,203531.859375,203629.234375,-0.51513671875,0.001953125,-0.808349609375,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,6338.0,1.0,O,M,I,0
203840.140625,203955.125,204174.25,204060.078125,204183.015625,204413.421875,204253.921875,204351.546875,-0.514892578125,0.00146484375,-0.810791015625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,6339.0,1.0,O,M,I,0
204381.234375,204496.125,204715.53125,204601.265625,204723.75,204954.328125,204795.0,204892.8125,-0.513916015625,0.00146484375,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6340.0,1.0,O,M,I,0
203754.671875,203869.375,204088.78125,203974.609375,204097.28125,204327.5,204168.359375,204265.8125,-0.51416015625,0.002197265625,-0.813232421875,-0.6103515028953552,0.4272460639476776,0.3967284858226776,80.0,6341.0,1.0,O,M,I,0
203159.3125,203274.1875,203493.328125,203379.609375,203502.265625,203732.3125,203572.8125,203670.265625,-0.51318359375,-0.000732421875,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,6342.0,1.0,O,M,I,0
203736.515625,203851.9375,204070.71875,203956.90625,204079.484375,204309.53125,204150.296875,204248.015625,-0.5126953125,0.0009765625,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,6343.0,1.0,O,M,I,0
204432.109375,204547.4375,204766.671875,204652.21875,204775.0625,205005.734375,204845.875,204944.234375,-0.51416015625,0.00146484375,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.5493163466453552,80.0,6344.0,1.0,O,M,I,0
203968.890625,204084.046875,204303.265625,204188.46875,204311.578125,204542.25,204382.84375,204480.5625,-0.51513671875,0.000732421875,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6345.0,1.0,O,M,I,0
203241.46875,203356.265625,203575.3125,203461.234375,203583.8125,203814.484375,203655.25,203752.703125,-0.513427734375,0.001708984375,-0.8134765625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,6346.0,1.0,O,M,I,0
203637.984375,203752.796875,203972.109375,203857.578125,203980.59375,204211.265625,204051.671875,204149.3125,-0.51513671875,0.00146484375,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6347.0,1.0,O,M,I,0
204443.1875,204557.984375,204777.484375,204662.78125,204785.625,205016.640625,204856.96875,204954.953125,-0.513916015625,0.000244140625,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,6348.0,1.0,O,M,I,0
204176.578125,204291.203125,204510.78125,204396.078125,204518.828125,204750.03125,204589.90625,204687.984375,-0.514892578125,0.0009765625,-0.809326171875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,6349.0,1.0,O,M,I,0
203363.953125,203478.40625,203697.8125,203583.8125,203706.5625,203937.140625,203777.375,203875.015625,-0.51318359375,0.00146484375,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,6350.0,1.0,O,M,I,0
203553.0625,203667.578125,203886.90625,203773.078125,203896.015625,204126.421875,203966.921875,204064.1875,-0.512939453125,0.001220703125,-0.813232421875,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,6351.0,1.0,O,M,I,0
204415.296875,204530.265625,204749.234375,204635.140625,204758.265625,204989.28125,204829.15625,204926.875,-0.51416015625,0.00146484375,-0.80859375,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,6352.0,1.0,O,M,I,0
204360.578125,204475.90625,204694.953125,204580.4375,204703.640625,204934.65625,204774.71875,204872.515625,-0.515625,0.0009765625,-0.811279296875,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,6353.0,1.0,O,M,I,0
203517.921875,203632.984375,203852.296875,203737.6875,203860.96875,204091.46875,203931.96875,204029.234375,-0.51611328125,0.000732421875,-0.809814453125,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,6354.0,1.0,O,M,I,0
203491.453125,203605.984375,203825.65625,203710.953125,203834.15625,204064.546875,203905.3125,204002.5,-0.515625,0.00146484375,-0.810791015625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,6355.0,1.0,O,M,I,0
204356.46875,204470.90625,204690.671875,204576.40625,204699.15625,204929.828125,204770.15625,204867.875,-0.511962890625,0.000244140625,-0.814697265625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,6356.0,1.0,O,M,I,0
204520.34375,204634.796875,204854.546875,204740.109375,204863.5,205093.71875,204933.859375,205031.578125,-0.514404296875,0.0009765625,-0.814697265625,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,6357.0,1.0,O,M,I,0
203700.3125,203814.75,204034.515625,203920.25,204043.625,204273.5,204114.0,204211.625,-0.513427734375,0.001953125,-0.809814453125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,6358.0,1.0,O,M,I,0
203458.1875,203572.90625,203792.578125,203678.40625,203801.515625,204031.46875,203872.0625,203969.875,-0.513671875,0.00244140625,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,6359.0,1.0,O,M,I,0
204274.75,204389.71875,204609.125,204494.59375,204617.796875,204847.75,204688.25,204786.0625,-0.513427734375,-0.000244140625,-0.813232421875,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,6360.0,1.0,O,M,I,0
204645.703125,204760.671875,204979.90625,204865.28125,204988.84375,205219.15625,205059.65625,205157.015625,-0.513916015625,0.0009765625,-0.810791015625,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,6361.0,1.0,O,M,I,0
203903.796875,204019.3125,204238.265625,204123.65625,204247.296875,204477.171875,204317.9375,204415.296875,-0.513427734375,0.001953125,-0.810546875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,6362.0,1.0,O,M,I,0
203464.1875,203579.15625,203798.125,203684.125,203807.234375,204037.28125,203877.78125,203975.40625,-0.51171875,0.001953125,-0.813232421875,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,6363.0,1.0,O,M,I,0
204175.234375,204290.3125,204509.359375,204395.171875,204518.109375,204748.609375,204589.109375,204686.46875,-0.511962890625,0.000732421875,-0.813232421875,-0.6408690810203552,0.3662109076976776,0.4577636420726776,80.0,6364.0,1.0,O,M,I,0
204731.078125,204846.234375,205065.46875,204950.9375,205074.140625,205304.71875,205144.859375,205242.578125,-0.51318359375,0.000732421875,-0.815185546875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6365.0,1.0,O,M,I,0
204117.125,204231.75,204451.5,204337.0625,204460.265625,204690.046875,204530.8125,204628.265625,-0.51416015625,0.0009765625,-0.814697265625,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,6366.0,1.0,O,M,I,0
203508.703125,203623.59375,203843.265625,203728.921875,203852.03125,204081.890625,203922.84375,204019.84375,-0.51513671875,0.001220703125,-0.8154296875,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,6367.0,1.0,O,M,I,0
204070.90625,204186.140625,204405.46875,204290.84375,204414.40625,204644.453125,204485.21875,204582.578125,-0.5146484375,0.0,-0.813232421875,-0.6103515028953552,0.4577636420726776,0.4882812201976776,80.0,6368.0,1.0,O,M,I,0
204775.15625,204890.578125,205109.71875,204994.921875,205118.125,205348.96875,205189.296875,205287.015625,-0.512451171875,-0.000732421875,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,6369.0,1.0,O,M,I,0
204328.75,204443.90625,204663.21875,204548.515625,204671.71875,204902.5625,204743.0625,204840.6875,-0.512939453125,0.00048828125,-0.8125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,6370.0,1.0,O,M,I,0
203592.21875,203707.453125,203926.953125,203812.515625,203935.71875,204166.296875,204006.609375,204104.0625,-0.514892578125,0.001708984375,-0.81103515625,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,6371.0,1.0,O,M,I,0
203971.75,204087.265625,204306.484375,204192.40625,204315.15625,204546.09375,204386.0625,204483.6875,-0.514892578125,0.002685546875,-0.810546875,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,6372.0,1.0,O,M,I,0
204783.390625,204898.359375,205118.03125,205003.5,205126.34375,205357.375,205197.515625,205295.234375,-0.51513671875,0.003173828125,-0.813720703125,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,6373.0,1.0,O,M,I,0
204531.34375,204646.0625,204865.453125,204751.203125,204874.484375,205104.890625,204945.21875,205042.9375,-0.515625,0.002685546875,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,6374.0,1.0,O,M,I,0
203714.34375,203829.234375,204048.90625,203934.46875,204057.484375,204287.890625,204128.390625,204225.9375,-0.51611328125,0.0009765625,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,6375.0,1.0,O,M,I,0
203888.6875,204003.75,204223.34375,204108.625,204231.5625,204462.328125,204302.640625,204400.359375,-0.513671875,0.00244140625,-0.811279296875,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,6376.0,1.0,O,M,I,0
204753.875,204868.59375,205087.90625,204973.109375,205096.125,205327.34375,205167.203125,205265.375,-0.512451171875,0.0009765625,-0.814453125,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,6377.0,1.0,O,M,I,0
204714.546875,204829.703125,205048.46875,204934.390625,205057.328125,205288.359375,205128.140625,205226.390625,-0.514892578125,0.00048828125,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,6378.0,1.0,O,M,I,0
203870.359375,203985.25,204204.46875,204090.125,204212.96875,204443.734375,204284.21875,204381.59375,-0.51171875,0.000732421875,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6379.0,1.0,O,M,I,0
203828.78125,203943.859375,204162.8125,204048.453125,204171.296875,204402.328125,204242.734375,204340.1875,-0.51416015625,-0.000732421875,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,6380.0,1.0,O,M,I,0
204692.1875,204807.078125,205026.578125,204911.765625,205034.53125,205265.828125,205105.515625,205203.859375,-0.5146484375,0.00244140625,-0.812744140625,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,6381.0,1.0,O,M,I,0
204870.203125,204985.71875,205205.03125,205090.234375,205213.078125,205443.921875,205284.0625,205382.5,-0.514892578125,0.0,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.5798339247703552,80.0,6382.0,1.0,O,M,I,0
204054.53125,204170.328125,204389.640625,204274.75,204397.765625,204628.703125,204468.40625,204566.21875,-0.513916015625,0.0,-0.810546875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,6383.0,1.0,O,M,I,0
203796.953125,203912.203125,204131.515625,204016.984375,204139.828125,204370.765625,204210.546875,204308.359375,-0.513427734375,0.000732421875,-0.81201171875,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,6384.0,1.0,O,M,I,0
204605.828125,204721.515625,204940.734375,204825.9375,204949.140625,205179.90625,205020.046875,205117.765625,-0.513671875,0.00244140625,-0.81103515625,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,6385.0,1.0,O,M,I,0
204993.140625,205108.640625,205327.6875,205213.25,205336.09375,205566.859375,205407.265625,205505.4375,-0.514404296875,0.002685546875,-0.81201171875,-0.7629393935203552,0.3356933295726776,0.4577636420726776,80.0,6386.0,1.0,O,M,I,0
204258.390625,204373.71875,204592.953125,204478.59375,204601.4375,204831.75,204672.515625,204770.234375,-0.514404296875,0.00244140625,-0.8115234375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,6387.0,1.0,O,M,I,0
203805.8125,203921.046875,204140.546875,204026.109375,204148.78125,204379.171875,204219.578125,204317.390625,-0.51416015625,0.0009765625,-0.80859375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,6388.0,1.0,O,M,I,0
204506.84375,204622.1875,204841.765625,204727.140625,204850.078125,205080.3125,204920.890625,205018.96875,-0.51220703125,-0.00146484375,-0.80908203125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,6389.0,1.0,O,M,I,0
205075.75,205190.90625,205410.84375,205295.6875,205418.625,205649.5625,205489.78125,205588.046875,-0.51123046875,0.0009765625,-0.812255859375,-0.8850097060203552,0.4272460639476776,0.4577636420726776,80.0,6390.0,1.0,O,M,I,0
204473.953125,204589.28125,204809.140625,204693.984375,204816.90625,205047.765625,204887.984375,204986.34375,-0.513427734375,-0.000244140625,-0.81005859375,-0.8239745497703552,0.5187987685203552,0.3662109076976776,80.0,6391.0,1.0,O,M,I,0
203854.71875,203970.140625,204189.71875,204075.109375,204197.671875,204428.53125,204268.671875,204366.65625,-0.513671875,0.000244140625,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,6392.0,1.0,O,M,I,0
204404.390625,204519.71875,204739.21875,204624.6875,204747.53125,204978.109375,204818.25,204916.15625,-0.5146484375,0.0009765625,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,6393.0,1.0,O,M,I,0
205120.71875,205236.046875,205456.0,205340.921875,205464.046875,205694.625,205534.84375,205632.65625,-0.512451171875,0.00048828125,-0.813720703125,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,6394.0,1.0,O,M,I,0
204687.09375,204802.609375,205022.28125,204907.75,205030.59375,205261.359375,205101.5,205199.125,-0.512451171875,0.001220703125,-0.8134765625,-0.6713866591453552,0.3356933295726776,0.4272460639476776,80.0,6395.0,1.0,O,M,I,0
203942.15625,204057.578125,204276.890625,204162.71875,204285.296875,204516.140625,204356.375,204454.09375,-0.515380859375,0.002685546875,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,6396.0,1.0,O,M,I,0
204305.859375,204421.109375,204640.421875,204526.078125,204648.640625,204879.671875,204719.90625,204817.890625,-0.5146484375,0.002685546875,-0.812744140625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,6397.0,1.0,O,M,I,0
205125.28125,205240.875,205460.015625,205345.21875,205468.515625,205699.1875,205539.140625,205637.671875,-0.51611328125,0.000732421875,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,6398.0,1.0,O,M,I,0
204892.015625,205007.34375,205226.84375,205111.953125,205235.0625,205465.828125,205305.609375,205404.140625,-0.51513671875,-0.000244140625,-0.811279296875,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,6399.0,1.0,O,M,I,0
204069.015625,204184.265625,204403.859375,204288.78125,204411.890625,204642.390625,204482.4375,204580.875,-0.513916015625,0.0,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,6400.0,1.0,O,M,I,0
204222.09375,204338.046875,204557.1875,204442.125,204565.328125,204795.90625,204636.3125,204734.125,-0.513916015625,0.000732421875,-0.812255859375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,6401.0,1.0,O,M,I,0
205089.953125,205206.28125,205425.5,205310.53125,205433.375,205664.484375,205504.453125,205602.4375,-0.51513671875,0.001220703125,-0.810302734375,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,6402.0,1.0,O,M,I,0
205073.234375,205189.296875,205408.609375,205293.546875,205416.921875,205647.40625,205487.546875,205585.640625,-0.513916015625,0.00048828125,-0.810546875,-0.8239745497703552,0.3662109076976776,0.5187987685203552,80.0,6403.0,1.0,O,M,I,0
204229.515625,204345.375,204564.78125,204449.890625,204573.28125,204803.59375,204643.734375,204741.90625,-0.514892578125,0.001220703125,-0.8095703125,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,6404.0,1.0,O,M,I,0
204166.828125,204282.53125,204501.578125,204386.859375,204510.515625,204741.0,204580.96875,204678.875,-0.514892578125,0.003173828125,-0.80908203125,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,6405.0,1.0,O,M,I,0
205029.515625,205144.953125,205364.34375,205249.1875,205372.390625,205603.515625,205443.46875,205541.5625,-0.5146484375,0.00146484375,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,6406.0,1.0,O,M,I,0
205226.84375,205342.171875,205561.9375,205446.875,205570.078125,205801.28125,205641.0625,205739.59375,-0.514404296875,0.001220703125,-0.8134765625,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,6407.0,1.0,O,M,I,0
204416.1875,204531.703125,204751.28125,204636.40625,204759.515625,204990.265625,204830.59375,204928.9375,-0.513916015625,0.0,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,6408.0,1.0,O,M,I,0
204142.6875,204257.9375,204477.4375,204362.8125,204486.28125,204716.59375,204556.828125,204655.0,-0.513916015625,0.0,-0.81005859375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,6409.0,1.0,O,M,I,0
204942.53125,205057.859375,205277.359375,205162.65625,205286.296875,205516.703125,205356.578125,205455.28125,-0.51318359375,0.000244140625,-0.81298828125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,6410.0,1.0,O,M,I,0
205345.21875,205460.46875,205680.140625,205565.0625,205688.8125,205919.484375,205759.34375,205857.875,-0.513916015625,0.001708984375,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6411.0,1.0,O,M,I,0
204622.625,204738.0625,204957.375,204842.484375,204966.125,205196.53125,205036.671875,205135.109375,-0.51318359375,0.0009765625,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6412.0,1.0,O,M,I,0
204153.421875,204268.84375,204487.984375,204373.09375,204496.921875,204727.140625,204567.46875,204665.09375,-0.513671875,0.000244140625,-0.81396484375,-0.5798339247703552,0.5798339247703552,0.3356933295726776,80.0,6413.0,1.0,O,M,I,0
204842.21875,204957.90625,205176.859375,205062.328125,205185.71875,205416.65625,205256.265625,205354.6875,-0.5146484375,-0.000244140625,-0.81396484375,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,6414.0,1.0,O,M,I,0
205423.71875,205539.328125,205758.640625,205643.84375,205767.046875,205998.15625,205837.9375,205936.828125,-0.5146484375,-0.00048828125,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.3662109076976776,80.0,6415.0,1.0,O,M,I,0
204834.4375,204949.59375,205169.171875,205054.375,205177.84375,205408.609375,205248.75,205347.0,-0.511962890625,0.00048828125,-0.8154296875,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,6416.0,1.0,O,M,I,0
204201.4375,204316.40625,204536.0,204421.28125,204544.484375,204775.15625,204615.390625,204713.5625,-0.512451171875,0.001953125,-0.8134765625,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,6417.0,1.0,O,M,I,0
204735.015625,204850.4375,205069.9375,204955.21875,205078.609375,205309.546875,205149.5,205247.671875,-0.5126953125,0.002685546875,-0.811767578125,-0.7934569716453552,0.5493163466453552,0.4882812201976776,80.0,6418.0,1.0,O,M,I,0
205460.46875,205575.796875,205795.296875,205680.5,205803.96875,206034.90625,205874.859375,205973.296875,-0.511474609375,0.00048828125,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,6419.0,1.0,O,M,I,0
205046.15625,205161.671875,205381.25,205266.453125,205389.65625,205620.234375,205460.46875,205558.984375,-0.51171875,0.0,-0.809814453125,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,6420.0,1.0,O,M,I,0
204292.984375,204407.96875,204627.453125,204512.578125,204636.125,204866.53125,204706.765625,204805.296875,-0.512451171875,0.0009765625,-0.811279296875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,6421.0,1.0,O,M,I,0
204638.984375,204754.140625,204973.375,204859.015625,204982.3125,205212.984375,205052.671875,205151.203125,-0.514892578125,0.00048828125,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,6422.0,1.0,O,M,I,0
205462.96875,205578.296875,205797.53125,205683.09375,205806.296875,206036.953125,205876.65625,205975.171875,-0.516357421875,0.001220703125,-0.811279296875,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,6423.0,1.0,O,M,I,0
205249.28125,205364.796875,205584.03125,205469.21875,205592.515625,205823.1875,205663.0625,205761.671875,-0.513671875,0.00048828125,-0.81201171875,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,6424.0,1.0,O,M,I,0
204422.890625,204537.96875,204757.28125,204642.921875,204766.125,204996.265625,204836.578125,204934.921875,-0.5146484375,0.001708984375,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6425.0,1.0,O,M,I,0
204556.5625,204671.71875,204891.203125,204776.5,204900.328125,205130.28125,204970.78125,205069.046875,-0.511962890625,0.00244140625,-0.809814453125,-0.6713866591453552,0.5798339247703552,0.5493163466453552,80.0,6426.0,1.0,O,M,I,0
205425.59375,205540.578125,205760.0625,205645.53125,205769.09375,205999.765625,205839.28125,205938.34375,-0.51318359375,0.001220703125,-0.8134765625,-0.7934569716453552,0.5798339247703552,0.4882812201976776,80.0,6427.0,1.0,O,M,I,0
205424.796875,205539.59375,205759.078125,205644.46875,205767.84375,205998.6875,205838.296875,205937.453125,-0.51318359375,0.0009765625,-0.815185546875,-0.8544921278953552,0.4577636420726776,0.5187987685203552,80.0,6428.0,1.0,O,M,I,0
204581.859375,204696.390625,204915.890625,204801.4375,204925.09375,205155.3125,204995.1875,205094.25,-0.5146484375,0.000244140625,-0.8134765625,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,6429.0,1.0,O,M,I,0
204500.5,204615.125,204834.609375,204720.0,204843.734375,205073.59375,204913.734375,205012.796875,-0.513916015625,0.00048828125,-0.81494140625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,6430.0,1.0,O,M,I,0
205358.546875,205473.703125,205693.453125,205578.21875,205701.953125,205932.265625,205772.40625,205871.203125,-0.514404296875,0.000732421875,-0.81396484375,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,6431.0,1.0,O,M,I,0
205576.421875,205691.9375,205911.515625,205796.453125,205920.28125,206150.5,205990.375,206089.265625,-0.513671875,0.000732421875,-0.810791015625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,6432.0,1.0,O,M,I,0
204774.984375,204890.046875,205109.546875,204995.1875,205118.390625,205348.609375,205188.484375,205286.828125,-0.513916015625,0.000732421875,-0.813232421875,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,6433.0,1.0,O,M,I,0
204480.5625,204596.078125,204815.65625,204701.125,204824.0625,205054.734375,204894.609375,204992.78125,-0.514404296875,-0.000244140625,-0.81640625,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,6434.0,1.0,O,M,I,0
205273.328125,205388.671875,205608.4375,205493.71875,205617.375,205847.5,205687.203125,205786.171875,-0.5146484375,0.0,-0.812744140625,-0.7934569716453552,0.4882812201976776,0.5493163466453552,80.0,6435.0,1.0,O,M,I,0
205695.78125,205811.203125,206030.703125,205915.71875,206039.640625,206270.046875,206109.375,206208.796875,-0.51513671875,0.000732421875,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,6436.0,1.0,O,M,I,0
204983.03125,205098.359375,205318.125,205203.421875,205326.625,205557.203125,205397.078125,205495.78125,-0.5126953125,0.000732421875,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,6437.0,1.0,O,M,I,0
204496.75,204612.171875,204832.015625,204717.578125,204840.609375,205070.828125,204911.328125,205009.859375,-0.515625,0.000244140625,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,6438.0,1.0,O,M,I,0
205172.578125,205287.90625,205507.765625,205392.78125,205516.4375,205746.921875,205587.0625,205685.59375,-0.514404296875,0.0009765625,-0.809326171875,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,6439.0,1.0,O,M,I,0
205770.078125,205885.421875,206105.0,205990.015625,206113.84375,206344.25,206184.578125,206283.1875,-0.515380859375,0.0,-0.81005859375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,6440.0,1.0,O,M,I,0
205195.109375,205310.4375,205530.203125,205415.578125,205538.515625,205769.1875,205609.59375,205707.765625,-0.514404296875,0.000244140625,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,6441.0,1.0,O,M,I,0
204549.3125,204664.734375,204884.421875,204769.96875,204893.0,205123.578125,204963.8125,205061.4375,-0.512451171875,0.003173828125,-0.814453125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,6442.0,1.0,O,M,I,0
