83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
205066.453125,205181.875,205401.640625,205286.828125,205410.21875,205640.703125,205480.84375,205579.109375,-0.5126953125,0.000244140625,-0.812744140625,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,6443.0,1.0,O,M,I,0
205803.078125,205918.046875,206137.984375,206023.1875,206146.390625,206377.328125,206217.203125,206316.09375,-0.513427734375,0.00146484375,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,6444.0,1.0,O,M,I,0
205404.578125,205519.734375,205739.59375,205624.96875,205747.90625,205978.84375,205818.984375,205917.421875,-0.514892578125,0.001953125,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,6445.0,1.0,O,M,I,0
204643.734375,204758.890625,204978.734375,204864.390625,204987.234375,205217.8125,205058.046875,205156.125,-0.514892578125,0.00146484375,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,6446.0,1.0,O,M,I,0
204971.234375,205086.46875,205306.234375,205191.703125,205314.546875,205545.3125,205385.625,205483.703125,-0.512939453125,0.0,-0.809814453125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,6447.0,1.0,O,M,I,0
205801.109375,205916.265625,206136.015625,206021.40625,206144.25,206375.1875,206215.59375,206313.9375,-0.51416015625,0.00146484375,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,6448.0,1.0,O,M,I,0
205604.234375,205719.390625,205938.609375,205824.4375,205947.46875,206178.40625,206018.359375,206116.625,-0.51513671875,0.00146484375,-0.812744140625,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,6449.0,1.0,O,M,I,0
204775.421875,204890.5,205109.984375,204995.71875,205118.921875,205349.78125,205189.5625,205287.28125,-0.513916015625,0.0,-0.810791015625,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,6450.0,1.0,O,M,I,0
204893.359375,205008.953125,205228.453125,205114.015625,205236.953125,205467.609375,205307.9375,205405.5625,-0.5146484375,-0.00048828125,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,6451.0,1.0,O,M,I,0
205763.46875,205879.0625,206098.203125,205983.765625,206106.96875,206337.8125,206177.859375,206275.9375,-0.516357421875,0.0,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,6452.0,1.0,O,M,I,0
205781.25,205896.5,206116.0,206001.546875,206125.03125,206355.609375,206195.828125,206294.0,-0.515380859375,-0.000244140625,-0.8134765625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,6453.0,1.0,O,M,I,0
204940.03125,205055.265625,205274.765625,205160.328125,205283.703125,205514.109375,205354.78125,205452.59375,-0.513916015625,0.000732421875,-0.812255859375,-0.5798339247703552,0.4577636420726776,0.4882812201976776,80.0,6454.0,1.0,O,M,I,0
204839.078125,204954.515625,205173.90625,205059.203125,205182.765625,205412.90625,205253.671875,205351.390625,-0.5146484375,0.001220703125,-0.810302734375,-0.6408690810203552,0.3967284858226776,0.4882812201976776,80.0,6455.0,1.0,O,M,I,0
205693.015625,205808.53125,206027.921875,205913.3125,206036.6875,206267.265625,206107.59375,206205.84375,-0.513671875,0.0009765625,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,6456.0,1.0,O,M,I,0
205929.765625,206045.1875,206264.59375,206149.703125,206273.359375,206504.109375,206343.890625,206442.515625,-0.51416015625,-0.001220703125,-0.814208984375,-0.6713866591453552,0.3967284858226776,0.5493163466453552,80.0,6457.0,1.0,O,M,I,0
205130.90625,205246.0625,205465.65625,205350.84375,205474.234375,205704.984375,205544.78125,205643.484375,-0.514404296875,-0.00048828125,-0.813232421875,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,6458.0,1.0,O,M,I,0
204819.234375,204934.75,205154.328125,205039.890625,205162.921875,205393.234375,205233.90625,205332.078125,-0.5166015625,-0.000244140625,-0.813720703125,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,6459.0,1.0,O,M,I,0
205604.859375,205720.015625,205939.59375,205825.515625,205948.359375,206179.109375,206019.34375,206117.78125,-0.514404296875,-0.001220703125,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,6460.0,1.0,O,M,I,0
206039.734375,206154.984375,206374.65625,206260.65625,206383.40625,206614.53125,206454.21875,206553.015625,-0.51513671875,-0.0009765625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,6461.0,1.0,O,M,I,0
205335.5625,205450.625,205670.390625,205556.3125,205679.25,205909.734375,205750.140625,205848.3125,-0.515625,0.0,-0.813232421875,-0.7324218153953552,0.5798339247703552,0.4882812201976776,80.0,6462.0,1.0,O,M,I,0
204837.203125,204952.359375,205171.953125,205057.859375,205180.34375,205411.109375,205251.4375,205349.859375,-0.51416015625,0.00048828125,-0.81298828125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,6463.0,1.0,O,M,I,0
205503.5625,205618.890625,205838.203125,205723.953125,205846.703125,206077.640625,205917.953125,206016.3125,-0.513427734375,0.00146484375,-0.809814453125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,6464.0,1.0,O,M,I,0
206113.3125,206228.296875,206447.703125,206333.25,206456.453125,206687.125,206527.171875,206625.890625,-0.513916015625,0.000732421875,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.3356933295726776,80.0,6465.0,1.0,O,M,I,0
205551.921875,205667.0,205886.75,205772.3125,205895.703125,206125.828125,205966.0625,206064.5,-0.514404296875,0.00244140625,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,6466.0,1.0,O,M,I,0
204896.9375,205012.09375,205231.40625,205117.40625,205240.25,205470.5625,205311.15625,205409.328125,-0.515380859375,0.0,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,6467.0,1.0,O,M,I,0
205400.296875,205515.625,205734.671875,205620.765625,205743.703125,205974.015625,205814.515625,205913.125,-0.513427734375,0.00146484375,-0.81103515625,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,6468.0,1.0,O,M,I,0
206147.28125,206262.265625,206481.9375,206367.40625,206490.703125,206721.734375,206561.328125,206660.390625,-0.514892578125,0.00244140625,-0.813720703125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,6469.0,1.0,O,M,I,0
205764.71875,205879.25,206099.546875,205984.5625,206107.59375,206338.890625,206178.671875,206277.015625,-0.5146484375,0.002197265625,-0.813720703125,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,6470.0,1.0,O,M,I,0
204996.171875,205110.96875,205331.1875,205216.375,205339.140625,205570.4375,205410.125,205508.46875,-0.51611328125,0.00244140625,-0.811767578125,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,6471.0,1.0,O,M,I,0
205308.296875,205423.09375,205643.296875,205528.328125,205651.34375,205882.46875,205722.25,205820.953125,-0.514404296875,0.001953125,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6472.0,1.0,O,M,I,0
206143.0,206257.703125,206477.734375,206363.203125,206486.234375,206716.90625,206556.765625,206655.921875,-0.515869140625,0.002197265625,-0.814208984375,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,6473.0,1.0,O,M,I,0
205960.703125,206075.765625,206295.703125,206181.359375,206304.203125,206534.859375,206375.1875,206473.890625,-0.514892578125,0.002197265625,-0.814453125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,6474.0,1.0,O,M,I,0
205128.578125,205243.734375,205463.59375,205349.0625,205472.0,205702.75,205542.890625,205641.25,-0.5126953125,0.00048828125,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6475.0,1.0,O,M,I,0
205230.234375,205345.75,205565.15625,205450.71875,205573.734375,205804.59375,205644.734375,205743.078125,-0.511474609375,0.001953125,-0.812255859375,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,6476.0,1.0,O,M,I,0
206100.4375,206215.953125,206435.265625,206321.0,206443.84375,206675.0625,206514.84375,206613.640625,-0.51416015625,0.00146484375,-0.8115234375,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,6477.0,1.0,O,M,I,0
206137.453125,206252.96875,206472.28125,206358.375,206480.78125,206712.15625,206551.671875,206650.65625,-0.5146484375,0.0009765625,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,6478.0,1.0,O,M,I,0
205297.296875,205412.984375,205632.125,205518.75,205641.0625,205871.921875,205712.046875,205810.3125,-0.51611328125,0.00048828125,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,6479.0,1.0,O,M,I,0
205179.71875,205294.96875,205514.46875,205400.65625,205523.234375,205753.8125,205594.3125,205692.296875,-0.514892578125,0.0009765625,-0.81494140625,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,6480.0,1.0,O,M,I,0
206029.8125,206144.96875,206364.71875,206250.375,206373.3125,206604.25,206444.203125,206542.828125,-0.512451171875,-0.0009765625,-0.81640625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,6481.0,1.0,O,M,I,0
206281.21875,206396.546875,206616.140625,206501.78125,206624.625,206855.75,206695.4375,206794.234375,-0.513916015625,-0.00048828125,-0.816162109375,-0.6408690810203552,0.5493163466453552,0.3662109076976776,80.0,6482.0,1.0,O,M,I,0
205487.828125,205603.0625,205822.390625,205708.03125,205831.328125,206062.078125,205901.953125,206000.65625,-0.513427734375,0.000732421875,-0.814697265625,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,6483.0,1.0,O,M,I,0
205161.671875,205276.828125,205496.40625,205382.328125,205505.34375,205736.015625,205575.984375,205674.5,-0.5126953125,-0.000244140625,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,6484.0,1.0,O,M,I,0
205941.203125,206056.1875,206275.765625,206161.234375,206284.171875,206515.734375,206355.15625,206453.953125,-0.510498046875,0.000732421875,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6485.0,1.0,O,M,I,0
206393.15625,206508.3125,206727.984375,206613.453125,206736.484375,206967.5,206807.46875,206906.53125,-0.5126953125,0.001220703125,-0.8125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6486.0,1.0,O,M,I,0
205698.375,205813.171875,206032.9375,205918.765625,206041.875,206272.1875,206112.234375,206211.03125,-0.513671875,0.001708984375,-0.811767578125,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,6487.0,1.0,O,M,I,0
205182.59375,205297.296875,205517.0625,205402.609375,205526.265625,205756.484375,205596.546875,205695.15625,-0.51220703125,0.000244140625,-0.8125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,6488.0,1.0,O,M,I,0
205836.15625,205950.6875,206170.09375,206055.46875,206179.109375,206409.96875,206249.484375,206348.1875,-0.514404296875,0.000732421875,-0.809326171875,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,6489.0,1.0,O,M,I,0
206457.625,206572.421875,206791.734375,206677.109375,206800.578125,207031.796875,206871.03125,206970.09375,-0.51513671875,0.001220703125,-0.8095703125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,6490.0,1.0,O,M,I,0
205908.390625,206023.28125,206243.21875,206128.25,206251.71875,206482.828125,206322.53125,206421.3125,-0.51318359375,0.001953125,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,6491.0,1.0,O,M,I,0
205241.0625,205356.03125,205576.15625,205460.90625,205584.46875,205815.234375,205655.109375,205753.625,-0.514404296875,-0.0009765625,-0.815185546875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6492.0,1.0,O,M,I,0
205730.296875,205845.453125,206065.125,205950.140625,206073.890625,206304.640625,206144.25,206243.40625,-0.513916015625,-0.0009765625,-0.814208984375,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,6493.0,1.0,O,M,I,0
206485.78125,206601.125,206820.796875,206706.078125,206829.375,207060.578125,206899.921875,206999.609375,-0.51416015625,-0.000732421875,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,6494.0,1.0,O,M,I,0
206118.953125,206234.1875,206453.6875,206338.96875,206462.453125,206693.203125,206533.078125,206632.40625,-0.515380859375,0.000244140625,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,6495.0,1.0,O,M,I,0
205341.546875,205456.625,205676.109375,205561.21875,205684.609375,205915.359375,205755.234375,205854.21875,-0.512939453125,-0.00048828125,-0.81201171875,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,6496.0,1.0,O,M,I,0
205636.6875,205751.578125,205970.984375,205856.359375,205979.65625,206210.671875,206050.28125,206149.34375,-0.512939453125,-0.00146484375,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,6497.0,1.0,O,M,I,0
206476.75,206591.90625,206811.40625,206696.515625,206819.890625,207051.015625,206890.53125,206989.859375,-0.511962890625,0.0,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,6498.0,1.0,O,M,I,0
206314.5625,206429.8125,206649.3125,206534.15625,206657.625,206888.921875,206728.4375,206827.765625,-0.51416015625,0.00048828125,-0.810546875,-0.7324218153953552,0.5798339247703552,0.4577636420726776,80.0,6499.0,1.0,O,M,I,0
205479.328125,205594.484375,205813.890625,205698.828125,205822.109375,206053.046875,205892.921875,205991.984375,-0.51220703125,0.000244140625,-0.812255859375,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,6500.0,1.0,O,M,I,0
205562.921875,205678.171875,205897.484375,205782.59375,205906.15625,206136.5625,205976.609375,206075.40625,-0.5126953125,0.000732421875,-0.81298828125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,6501.0,1.0,O,M,O,0
206434.828125,206550.328125,206770.09375,206654.765625,206778.046875,207009.0,206848.78125,206947.84375,-0.5126953125,0.00146484375,-0.812255859375,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,6502.0,1.0,O,M,O,0
206489.453125,206605.140625,206825.0,206709.484375,206832.5,207063.625,206903.671875,207002.734375,-0.5146484375,0.0009765625,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,6503.0,1.0,O,M,O,0
205649.828125,205765.4375,205984.828125,205870.03125,205993.328125,206223.90625,206064.234375,206162.9375,-0.513916015625,-0.000732421875,-0.8095703125,-0.8239745497703552,0.3662109076976776,0.4577636420726776,80.0,6504.0,1.0,O,M,O,0
205515.09375,205630.34375,205849.921875,205735.125,205858.765625,206089.265625,205929.5,206027.921875,-0.51513671875,0.0,-0.80908203125,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,6505.0,1.0,O,M,O,0
206363.734375,206478.625,206698.578125,206583.59375,206706.96875,206938.0,206777.609375,206876.578125,-0.515625,0.0009765625,-0.810546875,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,6506.0,1.0,O,M,O,0
206631.6875,206746.578125,206966.53125,206851.28125,206974.75,207205.78125,207045.375,207144.359375,-0.51318359375,0.001220703125,-0.815673828125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,6507.0,1.0,O,M,O,0
205845.1875,205960.609375,206180.015625,206065.21875,206188.421875,206419.078125,206259.046875,206358.109375,-0.513916015625,0.00146484375,-0.814453125,-0.7629393935203552,0.5493163466453552,0.3356933295726776,80.0,6508.0,1.0,O,M,O,0
205501.5,205617.015625,205836.15625,205721.53125,205844.640625,206075.140625,205915.359375,206014.34375,-0.513671875,0.00146484375,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.3356933295726776,80.0,6509.0,1.0,O,M,O,0
206271.65625,206386.71875,206606.03125,206491.765625,206614.703125,206845.28125,206685.515625,206784.40625,-0.51513671875,0.00048828125,-0.811767578125,-0.6713866591453552,0.5798339247703552,0.4272460639476776,80.0,6510.0,1.0,O,M,O,0
206737.90625,206853.421875,207072.734375,206958.203125,207081.140625,207312.0,207151.6875,207250.65625,-0.515625,0.000732421875,-0.81201171875,-0.7629393935203552,0.5798339247703552,0.3662109076976776,80.0,6511.0,1.0,O,M,O,0
206053.765625,206168.75,206388.328125,206273.53125,206396.546875,206627.765625,206467.546875,206566.34375,-0.515869140625,-0.001708984375,-0.8125,-0.6713866591453552,0.4272460639476776,0.3662109076976776,80.0,6512.0,1.0,O,M,O,0
205524.65625,205639.640625,205859.3125,205744.6875,205867.71875,206098.734375,205938.609375,206036.953125,-0.51611328125,-0.001220703125,-0.8125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,6513.0,1.0,O,M,O,0
206169.015625,206284.171875,206503.484375,206388.953125,206512.15625,206743.1875,206582.796875,206681.671875,-0.516357421875,-0.00048828125,-0.81298828125,-0.7629393935203552,0.3967284858226776,0.3662109076976776,80.0,6514.0,1.0,O,M,O,0
206804.78125,206920.296875,207139.34375,207024.8125,207147.75,207379.3125,207218.390625,207317.796875,-0.51416015625,-0.00048828125,-0.811767578125,-0.7934569716453552,0.3662109076976776,0.3662109076976776,80.0,6515.0,1.0,O,M,O,0
206269.6875,206385.109375,206604.25,206489.71875,206612.734375,206843.859375,206683.28125,206782.171875,-0.514892578125,0.00146484375,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,6516.0,1.0,O,M,O,0
205590.015625,205705.703125,205924.671875,205810.40625,205933.34375,206164.28125,206004.140625,206102.40625,-0.51416015625,0.002197265625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.5493163466453552,80.0,6517.0,1.0,O,M,O,0
206064.234375,206179.5625,206398.796875,206284.4375,206407.28125,206638.40625,206478.265625,206576.796875,-0.512939453125,-0.000732421875,-0.8125,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,6518.0,1.0,O,M,O,0
206827.578125,206942.828125,207162.234375,207047.890625,207170.640625,207402.03125,207241.453125,207340.6875,-0.51220703125,0.0,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6519.0,1.0,O,M,O,0
206477.640625,206592.796875,206812.125,206697.671875,206821.0625,207052.0,206891.6875,206990.65625,-0.51416015625,0.00048828125,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,6520.0,1.0,O,M,O,0
205696.140625,205811.390625,206030.609375,205916.34375,206039.640625,206270.3125,206110.453125,206208.984375,-0.513916015625,0.0,-0.810546875,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,6521.0,1.0,O,M,O,0
205972.3125,206087.203125,206306.96875,206192.53125,206315.8125,206546.3125,206386.71875,206484.796875,-0.51220703125,0.000732421875,-0.810302734375,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,6522.0,1.0,O,M,O,0
206815.15625,206930.3125,207149.8125,207035.09375,207158.5625,207389.15625,207229.015625,207328.078125,-0.51220703125,0.000244140625,-0.810791015625,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,6523.0,1.0,O,M,O,0
206671.921875,206786.640625,207006.40625,206891.6875,207015.34375,207245.828125,207085.703125,207184.765625,-0.512451171875,-0.000244140625,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,6524.0,1.0,O,M,O,0
205834.90625,205949.515625,206169.375,206054.84375,206177.953125,206409.078125,206248.5,206347.5625,-0.512451171875,-0.00048828125,-0.813720703125,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,6525.0,1.0,O,M,O,0
205897.03125,206012.28125,206232.046875,206116.796875,206240.359375,206471.484375,206310.984375,206409.78125,-0.513671875,-0.0009765625,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,6526.0,1.0,O,M,O,0
206766.875,206882.484375,207101.96875,206986.8125,207110.46875,207341.765625,207181.1875,207280.078125,-0.513427734375,0.00146484375,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,6527.0,1.0,O,M,O,0
206840.109375,206954.90625,207175.109375,207059.78125,207183.15625,207414.359375,207253.875,207353.03125,-0.51318359375,0.00048828125,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,6528.0,1.0,O,M,O,0
206004.0625,206118.765625,206339.0625,206223.8125,206347.203125,206578.40625,206418.015625,206516.8125,-0.51318359375,-0.00048828125,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6529.0,1.0,O,M,O,0
205852.421875,205967.125,206187.25,206072.28125,206195.390625,206426.328125,206266.375,206365.0,-0.51513671875,-0.000244140625,-0.8125,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,6530.0,1.0,O,M,O,0
206694.640625,206809.34375,207029.5625,206914.75,207037.6875,207268.71875,207108.59375,207207.46875,-0.513427734375,-0.00048828125,-0.81298828125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,6531.0,1.0,O,M,O,0
206980.5625,207095.453125,207315.5625,207200.234375,207323.4375,207554.546875,207394.34375,207493.578125,-0.513671875,0.002685546875,-0.813720703125,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,6532.0,1.0,O,M,O,0
206199.6875,206315.015625,206534.6875,206419.796875,206543.0,206774.03125,206613.640625,206712.875,-0.511962890625,0.00439453125,-0.813720703125,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,6533.0,1.0,O,M,O,0
205839.375,205954.609375,206174.375,206059.578125,206182.96875,206413.71875,206253.6875,206352.296875,-0.51220703125,0.003173828125,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.5798339247703552,80.0,6534.0,1.0,O,M,O,0
206600.40625,206715.46875,206935.5,206820.34375,206943.28125,207174.9375,207014.359375,207113.328125,-0.513671875,0.001220703125,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,6535.0,1.0,O,M,O,0
207082.84375,207197.640625,207417.84375,207302.421875,207425.546875,207656.921875,207496.703125,207595.765625,-0.514404296875,0.000732421875,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,6536.0,1.0,O,M,O,0
206409.703125,206524.671875,206744.796875,206629.453125,206752.484375,206983.6875,206823.65625,206922.453125,-0.513671875,0.002685546875,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,6537.0,1.0,O,M,O,0
205867.984375,205983.046875,206203.078125,206087.75,206211.03125,206441.890625,206281.9375,206380.46875,-0.514404296875,0.000244140625,-0.810546875,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,6538.0,1.0,O,M,O,0
206497.140625,206612.46875,206832.0625,206717.25,206840.1875,207071.3125,206911.265625,207009.96875,-0.51220703125,-0.0009765625,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,6539.0,1.0,O,M,O,0
207145.15625,207260.671875,207479.90625,207365.015625,207488.484375,207719.328125,207559.296875,207658.09375,-0.512451171875,-0.00146484375,-0.815185546875,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,6540.0,1.0,O,M,O,0
206623.734375,206739.078125,206958.65625,206843.859375,206967.0625,207197.8125,207037.609375,207136.671875,-0.512451171875,0.00048828125,-0.811767578125,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,6541.0,1.0,O,M,O,0
205935.84375,206050.90625,206270.40625,206156.046875,206278.625,206509.75,206349.4375,206448.59375,-0.515869140625,0.000732421875,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,6542.0,1.0,O,M,O,0
206395.84375,206510.90625,206730.484375,206615.78125,206738.53125,206969.65625,206809.25,206908.40625,-0.515625,0.00048828125,-0.81396484375,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,6543.0,1.0,O,M,O,0
207167.25,207282.75,207502.515625,207387.09375,207510.296875,207741.953125,207580.921875,207680.53125,-0.513916015625,0.0009765625,-0.81201171875,-0.6713866591453552,0.6408690810203552,0.4577636420726776,80.0,6544.0,1.0,O,M,O,0
206832.765625,206948.015625,207167.515625,207052.359375,207175.640625,207407.03125,207246.546875,207345.609375,-0.514404296875,0.002197265625,-0.807861328125,-0.6713866591453552,0.6103515028953552,0.3967284858226776,80.0,6545.0,1.0,O,M,O,0
206043.671875,206159.0,206378.40625,206263.34375,206386.71875,206617.75,206457.625,206556.421875,-0.513916015625,0.003173828125,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,6546.0,1.0,O,M,O,0
206305.53125,206421.40625,206640.453125,206525.5625,206648.953125,206879.796875,206719.765625,206818.734375,-0.513671875,0.00048828125,-0.812744140625,-0.5798339247703552,0.4577636420726776,0.4882812201976776,80.0,6547.0,1.0,O,M,O,0
207153.109375,207268.90625,207487.953125,207373.140625,207496.265625,207727.375,207567.34375,207666.484375,-0.513916015625,-0.00048828125,-0.814453125,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,6548.0,1.0,O,M,O,0
207023.125,207138.625,207357.953125,207243.234375,207366.171875,207597.5625,207437.078125,207536.5,-0.51416015625,0.001953125,-0.813232421875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,6549.0,1.0,O,M,O,0
206184.390625,206299.375,206519.125,206404.15625,206526.90625,206758.203125,206597.984375,206697.40625,-0.51416015625,0.000244140625,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,6550.0,1.0,O,M,O,0
206229.09375,206344.078125,206563.921875,206449.125,206572.0625,206803.09375,206643.046875,206741.84375,-0.512451171875,-0.000244140625,-0.814208984375,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,6551.0,1.0,O,M,O,0
207100.09375,207215.25,207434.75,207320.046875,207443.234375,207674.359375,207514.140625,207613.296875,-0.515625,-0.00048828125,-0.813720703125,-0.7629393935203552,0.4882812201976776,0.3356933295726776,80.0,6552.0,1.0,O,M,O,0
207190.046875,207305.46875,207524.875,207410.34375,207533.28125,207764.578125,207604.0,207703.5,-0.515380859375,-0.000732421875,-0.815673828125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,6553.0,1.0,O,M,O,0
