83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
206356.046875,206470.9375,206690.4375,206575.8125,206699.203125,206929.859375,206770.09375,206868.984375,-0.5166015625,-0.00048828125,-0.815673828125,-0.8239745497703552,0.4882812201976776,0.4882812201976776,80.0,6554.0,1.0,O,M,O,0
206185.640625,206300.796875,206520.65625,206406.125,206529.140625,206759.8125,206600.3125,206698.484375,-0.513916015625,0.001953125,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,6555.0,1.0,O,M,O,0
207024.015625,207139.34375,207359.015625,207244.3125,207367.515625,207598.8125,207438.5,207536.9375,-0.513427734375,0.001220703125,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6556.0,1.0,O,M,O,0
207325.765625,207440.921875,207661.21875,207546.328125,207669.265625,207900.734375,207740.609375,207839.40625,-0.51416015625,0.000732421875,-0.8134765625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,6557.0,1.0,O,M,O,0
206551.9375,206667.453125,206887.21875,206772.328125,206895.359375,207126.5625,206966.609375,207065.5,-0.51416015625,0.001953125,-0.81005859375,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,6558.0,1.0,O,M,O,0
206176.875,206291.953125,206511.625,206396.828125,206519.9375,206751.046875,206591.28125,206689.8125,-0.51123046875,-0.000732421875,-0.81103515625,-0.5798339247703552,0.4882812201976776,0.3662109076976776,80.0,6559.0,1.0,O,M,O,0
206926.65625,207041.53125,207261.390625,207146.765625,207269.703125,207501.0,207341.140625,207439.75,-0.5126953125,0.00048828125,-0.812255859375,-0.7629393935203552,0.5493163466453552,0.3662109076976776,80.0,6560.0,1.0,O,M,O,0
207426.515625,207541.671875,207761.265625,207646.828125,207769.578125,208000.6875,207840.921875,207940.25,-0.5126953125,-0.000732421875,-0.81103515625,-0.7934569716453552,0.5798339247703552,0.4577636420726776,80.0,6561.0,1.0,O,M,O,0
206764.46875,206879.984375,207099.734375,206984.859375,207107.609375,207338.71875,207179.40625,207277.84375,-0.513671875,0.000244140625,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,6562.0,1.0,O,M,O,0
206207.90625,206323.328125,206542.828125,206427.84375,206550.6875,206782.078125,206622.578125,206720.828125,-0.5126953125,0.00146484375,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,6563.0,1.0,O,M,O,0
206824.8125,206939.796875,207159.828125,207044.390625,207167.59375,207398.890625,207239.21875,207337.734375,-0.513427734375,0.0009765625,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,6564.0,1.0,O,M,O,0
207484.90625,207600.15625,207820.09375,207704.75,207827.875,208059.34375,207899.3125,207998.28125,-0.511962890625,0.001220703125,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,6565.0,1.0,O,M,O,0
206978.140625,207093.75,207313.25,207198.453125,207321.109375,207552.59375,207392.375,207491.34375,-0.513916015625,0.00048828125,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,6566.0,1.0,O,M,O,0
206278.8125,206394.59375,206614.171875,206499.28125,206622.125,206853.25,206693.390625,206792.09375,-0.513671875,-0.000244140625,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6567.0,1.0,O,M,O,0
206722.890625,206838.21875,207057.546875,206943.09375,207065.9375,207297.515625,207137.296875,207236.265625,-0.5166015625,-0.00146484375,-0.81396484375,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,6568.0,1.0,O,M,O,0
207505.46875,207621.515625,207840.390625,207725.765625,207848.53125,208080.359375,207920.046875,208019.46875,-0.515380859375,-0.000732421875,-0.814453125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,6569.0,1.0,O,M,O,0
207188.34375,207304.03125,207523.171875,207408.015625,207531.125,207762.78125,207602.46875,207701.453125,-0.51611328125,-0.000732421875,-0.81103515625,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,6570.0,1.0,O,M,O,0
206391.09375,206506.4375,206725.75,206611.046875,206733.703125,206965.09375,206804.96875,206903.484375,-0.513671875,-0.000244140625,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,6571.0,1.0,O,M,O,0
206630.53125,206745.953125,206965.1875,206850.46875,206973.046875,207204.53125,207044.578125,207143.28125,-0.511962890625,0.00146484375,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,6572.0,1.0,O,M,O,0
207483.296875,207598.71875,207818.03125,207703.0625,207825.8125,208058.0,207897.421875,207996.5,-0.512939453125,-0.000244140625,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.5493163466453552,80.0,6573.0,1.0,O,M,O,0
207378.78125,207493.9375,207713.34375,207598.625,207721.5625,207953.046875,207792.640625,207892.15625,-0.51416015625,0.000732421875,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,6574.0,1.0,O,M,O,0
206539.25,206654.3125,206873.71875,206758.921875,206882.390625,207113.0625,206952.84375,207052.171875,-0.51220703125,0.001220703125,-0.81005859375,-0.6713866591453552,0.4272460639476776,0.5493163466453552,80.0,6575.0,1.0,O,M,O,0
206562.84375,206678.09375,206897.40625,206782.703125,206905.90625,207136.9375,206977.078125,207075.78125,-0.512939453125,0.0009765625,-0.81494140625,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,6576.0,1.0,O,M,O,0
207431.625,207547.046875,207766.625,207651.921875,207774.671875,208005.96875,207846.109375,207945.171875,-0.513671875,0.000732421875,-0.816162109375,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,6577.0,1.0,O,M,O,0
207543.203125,207658.53125,207877.671875,207762.96875,207885.890625,208117.375,207957.328125,208056.21875,-0.51171875,0.0,-0.81201171875,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,6578.0,1.0,O,M,O,0
206713.140625,206828.03125,207047.703125,206932.90625,207056.109375,207287.046875,207126.828125,207225.796875,-0.511962890625,0.00048828125,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,6579.0,1.0,O,M,O,0
206522.0,206637.15625,206856.46875,206741.671875,206865.21875,207095.8125,206935.59375,207034.65625,-0.513427734375,0.000732421875,-0.8115234375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,6580.0,1.0,O,M,O,0
207354.375,207469.703125,207689.015625,207574.21875,207697.25,207928.625,207768.140625,207867.390625,-0.512939453125,0.00048828125,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6581.0,1.0,O,M,O,0
207675.515625,207790.5,208010.265625,207895.28125,208018.125,208249.875,208089.5625,208188.984375,-0.51318359375,0.0,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,6582.0,1.0,O,M,O,0
206909.484375,207024.90625,207244.40625,207129.875,207252.8125,207484.09375,207323.890625,207423.125,-0.51318359375,0.000244140625,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,6583.0,1.0,O,M,O,0
206517.34375,206632.953125,206852.53125,206737.734375,206860.671875,207091.6875,206931.65625,207030.625,-0.513916015625,0.001220703125,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,6584.0,1.0,O,M,O,0
207258.265625,207373.5,207592.8125,207478.109375,207600.953125,207832.25,207672.390625,207771.546875,-0.513671875,0.00048828125,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,6585.0,1.0,O,M,O,0
207769.40625,207884.90625,208104.234375,207989.34375,208112.28125,208343.484375,208183.53125,208282.859375,-0.514404296875,0.000732421875,-0.811279296875,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,6586.0,1.0,O,M,O,0
207118.515625,207234.125,207453.53125,207338.71875,207461.84375,207692.6875,207532.5625,207631.984375,-0.512939453125,0.00146484375,-0.809814453125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,6587.0,1.0,O,M,O,0
206550.25,206666.03125,206885.609375,206770.71875,206893.921875,207124.59375,206964.640625,207063.4375,-0.51416015625,0.000732421875,-0.81103515625,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,6588.0,1.0,O,M,O,0
207154.09375,207269.875,207489.375,207374.125,207497.78125,207728.8125,207568.59375,207667.75,-0.515869140625,0.001220703125,-0.810302734375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,6589.0,1.0,O,M,O,0
207826.796875,207942.484375,208161.265625,208046.296875,208169.3125,208400.96875,208240.390625,208340.078125,-0.515625,0.000244140625,-0.8125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,6590.0,1.0,O,M,O,0
207334.96875,207450.3125,207669.4375,207554.546875,207677.75,207909.046875,207748.65625,207847.71875,-0.515625,-0.000244140625,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,6591.0,1.0,O,M,O,0
206624.90625,206740.140625,206959.640625,206844.65625,206967.859375,207199.078125,207039.125,207137.46875,-0.51318359375,-0.000244140625,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,6592.0,1.0,O,M,O,0
207051.015625,207166.34375,207385.3125,207270.78125,207393.984375,207625.28125,207465.0625,207563.9375,-0.513427734375,-0.0009765625,-0.81298828125,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,6593.0,1.0,O,M,O,0
207840.296875,207956.078125,208175.03125,208060.515625,208183.625,208415.09375,208254.4375,208354.125,-0.51416015625,-0.002197265625,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,6594.0,1.0,O,M,O,0
207539.171875,207654.59375,207873.734375,207759.203125,207882.234375,208113.53125,207953.125,208052.734375,-0.5126953125,0.000244140625,-0.809814453125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,6595.0,1.0,O,M,O,0
206737.375,206852.53125,207071.671875,206957.671875,207080.421875,207311.28125,207151.15625,207250.390625,-0.513916015625,-0.0009765625,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,6596.0,1.0,O,M,O,0
206962.140625,207077.125,207296.703125,207182.078125,207305.109375,207536.046875,207375.828125,207475.078125,-0.5126953125,0.0009765625,-0.812744140625,-0.6713866591453552,0.5493163466453552,0.3356933295726776,80.0,6597.0,1.0,O,M,O,0
207819.015625,207933.90625,208153.484375,208038.515625,208161.71875,208393.375,208232.796875,208332.3125,-0.512451171875,-0.000244140625,-0.8115234375,-0.7019042372703552,0.5798339247703552,0.3356933295726776,80.0,6598.0,1.0,O,M,O,0
207728.546875,207843.78125,208063.015625,207948.125,208071.234375,208303.34375,208142.578125,208241.828125,-0.512939453125,-0.001220703125,-0.812744140625,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,6599.0,1.0,O,M,O,0
206884.71875,207000.046875,207219.546875,207104.484375,207227.859375,207459.0625,207298.84375,207397.828125,-0.5126953125,-0.00048828125,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,6600.0,1.0,O,M,O,0
206893.484375,207009.0,207228.21875,207113.15625,207236.4375,207467.5625,207307.34375,207406.140625,-0.5126953125,-0.000732421875,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,6601.0,1.0,O,M,O,0
207761.53125,207876.953125,208096.453125,207981.375,208104.671875,208336.0625,208175.484375,208274.90625,-0.51416015625,0.000244140625,-0.81201171875,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,6602.0,1.0,O,M,O,0
207888.9375,208004.625,208223.765625,208108.609375,208231.90625,208463.828125,208302.71875,208402.40625,-0.51318359375,0.000732421875,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,6603.0,1.0,O,M,O,0
207061.296875,207176.625,207395.859375,207280.703125,207404.34375,207635.640625,207475.078125,207574.3125,-0.513916015625,0.00244140625,-0.813720703125,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,6604.0,1.0,O,M,O,0
206854.5,206969.75,207189.328125,207074.078125,207197.734375,207428.84375,207268.359375,207367.328125,-0.51318359375,0.0029296875,-0.81005859375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,6605.0,1.0,O,M,O,0
207681.328125,207796.484375,208016.15625,207901.09375,208024.390625,208255.6875,208094.84375,208194.265625,-0.513671875,0.0029296875,-0.8115234375,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,6606.0,1.0,O,M,O,0
208018.671875,208133.828125,208353.046875,208238.15625,208361.265625,208593.109375,208432.171875,208531.59375,-0.513916015625,0.001220703125,-0.815185546875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,6607.0,1.0,O,M,O,0
207259.515625,207374.671875,207594.421875,207479.359375,207602.390625,207834.046875,207673.203125,207772.703125,-0.51416015625,-0.000732421875,-0.813232421875,-0.6103515028953552,0.4577636420726776,0.3662109076976776,80.0,6608.0,1.0,O,M,O,0
206849.84375,206965.1875,207184.859375,207069.609375,207192.90625,207424.015625,207263.796875,207362.78125,-0.51513671875,-0.000244140625,-0.81396484375,-0.6103515028953552,0.3967284858226776,0.3967284858226776,80.0,6609.0,1.0,O,M,O,0
207580.65625,207696.265625,207915.484375,207800.25,207923.625,208155.015625,207994.609375,208093.765625,-0.513427734375,0.000244140625,-0.810546875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6610.0,1.0,O,M,O,0
208109.6875,208225.203125,208444.421875,208329.359375,208452.375,208684.484375,208523.640625,208623.0625,-0.513671875,-0.000244140625,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,6611.0,1.0,O,M,O,0
207471.3125,207586.734375,207806.0625,207690.984375,207813.921875,208045.671875,207885.09375,207984.328125,-0.513671875,-0.00048828125,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,6612.0,1.0,O,M,O,0
206887.046875,207002.90625,207221.953125,207107.15625,207230.359375,207461.84375,207301.4375,207400.421875,-0.513916015625,0.000732421875,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6613.0,1.0,O,M,O,0
207478.46875,207594.34375,207813.5625,207698.765625,207821.875,208053.359375,207892.953125,207992.015625,-0.515380859375,0.001220703125,-0.814208984375,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,6614.0,1.0,O,M,O,0
208161.1875,208276.96875,208496.546875,208381.484375,208504.328125,208736.15625,208575.671875,208675.0,-0.51416015625,0.0009765625,-0.8154296875,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,6615.0,1.0,O,M,O,0
207683.84375,207799.53125,208019.296875,207904.140625,208026.890625,208258.984375,208098.140625,208197.65625,-0.5146484375,0.00048828125,-0.814453125,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,6616.0,1.0,O,M,O,0
206962.5,207078.015625,207297.328125,207182.4375,207305.640625,207537.125,207376.359375,207475.421875,-0.513916015625,0.000732421875,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,6617.0,1.0,O,M,O,0
207371.71875,207487.140625,207706.640625,207591.65625,207715.125,207946.609375,207785.84375,207885.0,-0.5146484375,0.000732421875,-0.80908203125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,6618.0,1.0,O,M,O,0
208170.390625,208285.1875,208505.046875,208390.0625,208513.265625,208745.09375,208584.34375,208683.9375,-0.51416015625,-0.0009765625,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,6619.0,1.0,O,M,O,0
207888.3125,208003.46875,208223.140625,208108.078125,208231.09375,208462.75,208302.171875,208401.6875,-0.511962890625,-0.001220703125,-0.810546875,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,6620.0,1.0,O,M,O,0
207080.78125,207196.03125,207415.796875,207300.734375,207423.75,207655.40625,207494.46875,207593.890625,-0.51220703125,0.00048828125,-0.81005859375,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,6621.0,1.0,O,M,O,0
207286.875,207402.203125,207622.0625,207506.984375,207630.015625,207861.75,207700.734375,207800.25,-0.513916015625,0.001708984375,-0.810546875,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,6622.0,1.0,O,M,O,0
208146.78125,208262.03125,208481.796875,208366.640625,208489.921875,208721.765625,208560.734375,208660.078125,-0.513916015625,0.000732421875,-0.8134765625,-0.7629393935203552,0.5187987685203552,0.3051757514476776,80.0,6623.0,1.0,O,M,O,0
208076.515625,208191.84375,208411.515625,208296.453125,208420.015625,208651.21875,208490.28125,208589.890625,-0.51318359375,0.000244140625,-0.81103515625,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,6624.0,1.0,O,M,O,0
207232.234375,207347.578125,207567.15625,207452.359375,207575.828125,207806.859375,207646.28125,207745.078125,-0.512939453125,0.002685546875,-0.81103515625,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,6625.0,1.0,O,M,O,0
207221.875,207337.109375,207556.875,207441.90625,207565.015625,207796.40625,207635.921875,207734.796875,-0.51318359375,0.00244140625,-0.809814453125,-0.8544921278953552,0.5187987685203552,0.4272460639476776,80.0,6626.0,1.0,O,M,O,0
208089.03125,208204.359375,208424.3125,208308.96875,208432.078125,208663.921875,208503.25,208602.84375,-0.513916015625,0.001953125,-0.811767578125,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,6627.0,1.0,O,M,O,0
208235.75,208350.984375,208571.109375,208455.59375,208578.890625,208810.546875,208649.796875,208749.296875,-0.514404296875,0.000732421875,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,6628.0,1.0,O,M,O,0
207410.25,207525.5,207745.078125,207630.375,207753.578125,207984.875,207824.296875,207923.359375,-0.51318359375,-0.0009765625,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,6629.0,1.0,O,M,O,0
207184.046875,207299.125,207518.875,207404.265625,207527.375,207758.484375,207597.921875,207697.0625,-0.51416015625,-0.00048828125,-0.81201171875,-0.6408690810203552,0.5493163466453552,0.3662109076976776,80.0,6630.0,1.0,O,M,O,0
208003.734375,208118.984375,208338.828125,208223.859375,208347.0625,208578.53125,208417.78125,208517.015625,-0.5126953125,0.000244140625,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,6631.0,1.0,O,M,O,0
208360.203125,208475.53125,208695.203125,208579.875,208703.078125,208935.0,208774.421875,208873.578125,-0.513671875,-0.0009765625,-0.814453125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,6632.0,1.0,O,M,O,0
207612.40625,207727.203125,207947.3125,207832.25,207955.28125,208186.65625,208026.265625,208125.421875,-0.51416015625,-0.001220703125,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,6633.0,1.0,O,M,O,0
207187.625,207302.515625,207522.640625,207407.484375,207530.859375,207761.703125,207601.5,207700.5625,-0.514892578125,-0.002685546875,-0.8134765625,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,6634.0,1.0,O,M,O,0
207908.875,208024.125,208243.875,208129.0,208252.015625,208483.40625,208323.0,208421.890625,-0.513916015625,-0.00146484375,-0.811767578125,-0.8239745497703552,0.4882812201976776,0.5187987685203552,80.0,6635.0,1.0,O,M,O,0
208452.375,208567.359375,208787.125,208672.234375,208795.078125,209026.734375,208866.421875,208965.578125,-0.514892578125,0.000732421875,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,6636.0,1.0,O,M,O,0
207826.0,207941.234375,208160.828125,208045.9375,208168.78125,208400.078125,208239.953125,208339.28125,-0.515380859375,0.00048828125,-0.80908203125,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,6637.0,1.0,O,M,O,0
207227.953125,207343.109375,207562.59375,207447.71875,207570.734375,207802.03125,207641.71875,207740.96875,-0.51416015625,0.000732421875,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,6638.0,1.0,O,M,O,0
207803.28125,207918.53125,208138.109375,208023.3125,208146.34375,208378.078125,208217.328125,208316.5625,-0.51220703125,0.00244140625,-0.810791015625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,6639.0,1.0,O,M,O,0
208501.1875,208616.796875,208836.375,208721.21875,208844.34375,209076.078125,208915.421875,209015.109375,-0.51416015625,0.001953125,-0.810546875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,6640.0,1.0,O,M,O,0
208039.59375,208154.75,208374.328125,208259.078125,208382.46875,208613.84375,208453.625,208552.875,-0.511962890625,-0.000732421875,-0.810302734375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,6641.0,1.0,O,M,O,0
207306.890625,207421.875,207641.375,207526.390625,207649.859375,207881.15625,207720.671875,207819.640625,-0.51220703125,0.0,-0.8125,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,6642.0,1.0,O,M,O,0
207699.390625,207814.28125,208033.953125,207918.53125,208041.734375,208273.921875,208112.90625,208212.140625,-0.513427734375,0.001220703125,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,6643.0,1.0,O,M,O,0
208505.390625,208620.109375,208840.140625,208724.53125,208847.5625,209079.84375,208919.34375,209018.6875,-0.513916015625,0.001220703125,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,6644.0,1.0,O,M,O,0
208239.671875,208354.65625,208575.046875,208459.4375,208582.375,208814.484375,208653.90625,208752.96875,-0.513671875,-0.00048828125,-0.811767578125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,6645.0,1.0,O,M,O,0
207426.96875,207541.859375,207762.15625,207646.828125,207769.84375,208001.40625,207840.921875,207940.171875,-0.515625,0.00146484375,-0.812255859375,-0.5493163466453552,0.5187987685203552,0.4272460639476776,80.0,6646.0,1.0,O,M,O,0
207614.359375,207729.609375,207949.546875,207834.390625,207957.78125,208188.890625,208028.234375,208127.734375,-0.513916015625,0.00146484375,-0.811279296875,-0.6408690810203552,0.5798339247703552,0.4577636420726776,80.0,6647.0,1.0,O,M,O,0
208476.078125,208591.234375,208811.265625,208695.921875,208819.21875,209050.953125,208889.9375,208989.984375,-0.5126953125,0.001708984375,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,6648.0,1.0,O,M,O,0
208424.3125,208539.375,208759.40625,208644.0625,208767.265625,208998.921875,208838.078125,208937.765625,-0.51513671875,0.00244140625,-0.8125,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,6649.0,1.0,O,M,O,0
207580.390625,207695.1875,207915.125,207800.25,207923.09375,208154.921875,207994.078125,208093.234375,-0.513427734375,0.00146484375,-0.813720703125,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,6650.0,1.0,O,M,O,0
207549.015625,207663.90625,207883.75,207769.21875,207891.703125,208123.625,207963.046875,208062.03125,-0.512451171875,0.0,-0.8154296875,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,6651.0,1.0,O,M,O,0
208416.265625,208531.421875,208751.4375,208636.375,208759.3125,208991.234375,208830.5625,208929.640625,-0.5146484375,0.000732421875,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,6652.0,1.0,O,M,O,0
208582.734375,208697.984375,208917.734375,208802.765625,208925.25,209157.625,208996.6875,209096.375,-0.514892578125,0.00048828125,-0.8154296875,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,6653.0,1.0,O,M,O,0
207764.578125,207879.375,208099.484375,207984.59375,208107.09375,208339.28125,208178.4375,208277.765625,-0.513427734375,-0.000732421875,-0.81298828125,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,6654.0,1.0,O,M,O,0
207520.40625,207635.640625,207855.765625,207740.609375,207863.28125,208094.921875,207934.625,208033.859375,-0.5126953125,0.00244140625,-0.80908203125,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,6655.0,1.0,O,M,O,0
208334.625,208449.96875,208669.640625,208554.65625,208677.5,208909.0625,208748.859375,208848.265625,-0.51171875,0.001953125,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,6656.0,1.0,O,M,O,0
208706.65625,208821.890625,209041.296875,208926.59375,209049.53125,209281.0,209120.78125,209220.296875,-0.5146484375,0.000244140625,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,6657.0,1.0,O,M,O,0
207966.09375,208081.78125,208301.1875,208186.390625,208309.6875,208540.71875,208380.40625,208479.828125,-0.514404296875,0.000732421875,-0.809326171875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,6658.0,1.0,O,M,O,0
207522.640625,207638.234375,207857.46875,207742.84375,207866.140625,208097.4375,207936.765625,208036.015625,-0.513427734375,0.001953125,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,6659.0,1.0,O,M,O,0
208231.453125,208346.78125,208566.28125,208451.75,208574.6875,208806.25,208645.40625,208744.828125,-0.51416015625,0.0029296875,-0.813720703125,-0.8239745497703552,0.3662109076976776,0.3967284858226776,80.0,6660.0,1.0,O,M,O,0
208790.609375,208905.9375,209125.53125,209010.546875,209133.578125,209365.046875,209204.46875,209304.25,-0.51513671875,0.002197265625,-0.813720703125,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,6661.0,1.0,O,M,O,0
208179.234375,208294.75,208514.34375,208398.90625,208522.203125,208753.859375,208593.28125,208692.796875,-0.512451171875,0.00244140625,-0.814208984375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,6662.0,1.0,O,M,O,0
207567.78125,207683.921875,207903.234375,207788.078125,207911.109375,208142.578125,207982.359375,208081.609375,-0.510986328125,0.001708984375,-0.81201171875,-0.6713866591453552,0.3356933295726776,0.5187987685203552,80.0,6663.0,1.0,O,M,O,0
208127.390625,208243.078125,208462.390625,208347.59375,208470.625,208702.359375,208541.421875,208641.203125,-0.51220703125,0.002685546875,-0.8095703125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,6664.0,1.0,O,M,O,0
