83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
208833.96875,208949.578125,209169.0625,209053.90625,209177.203125,209409.125,209248.09375,209348.0625,-0.51220703125,0.003173828125,-0.81298828125,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,6665.0,1.0,O,M,O,0
208388.984375,208504.59375,208724.359375,208609.109375,208732.21875,208964.0625,208803.390625,208903.078125,-0.513916015625,0.00341796875,-0.814697265625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,6666.0,1.0,O,M,O,0
207650.671875,207765.828125,207985.578125,207870.703125,207993.546875,208225.109375,208064.796875,208164.125,-0.512451171875,0.001953125,-0.812255859375,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,6667.0,1.0,O,M,O,0
208026.4375,208141.78125,208361.71875,208247.015625,208369.671875,208601.421875,208440.84375,208540.171875,-0.514404296875,0.00146484375,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,6668.0,1.0,O,M,O,0
208838.890625,208954.40625,209174.15625,209058.828125,209181.765625,209413.59375,209252.921875,209352.890625,-0.514404296875,0.00244140625,-0.808349609375,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,6669.0,1.0,O,M,O,0
208593.734375,208709.0625,208928.5625,208813.40625,208936.421875,209168.171875,209007.6875,209107.375,-0.5126953125,0.0009765625,-0.812255859375,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,6670.0,1.0,O,M,O,0
207775.5625,207891.265625,208110.9375,207995.421875,208118.4375,208350.1875,208189.796875,208289.390625,-0.515380859375,0.00048828125,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.5493163466453552,80.0,6671.0,1.0,O,M,O,0
207943.75,208059.25,208279.015625,208163.6875,208286.890625,208518.1875,208357.703125,208457.203125,-0.515869140625,0.0009765625,-0.814208984375,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,6672.0,1.0,O,M,O,0
208809.375,208924.53125,209144.296875,209028.875,209152.078125,209383.90625,209223.15625,209323.109375,-0.515869140625,0.001220703125,-0.8125,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,6673.0,1.0,O,M,O,0
208776.296875,208891.640625,209111.046875,208995.609375,209119.09375,209350.828125,209189.984375,209290.125,-0.513916015625,-0.000244140625,-0.813720703125,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,6674.0,1.0,O,M,O,0
207932.125,208047.546875,208266.859375,208151.609375,208275.359375,208506.921875,208346.15625,208445.671875,-0.515380859375,-0.001953125,-0.814453125,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,6675.0,1.0,O,M,O,0
207881.875,207997.5625,208216.96875,208101.546875,208224.921875,208456.21875,208296.1875,208395.609375,-0.51318359375,0.00146484375,-0.814208984375,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,6676.0,1.0,O,M,O,0
208745.359375,208860.796875,209080.109375,208964.765625,209088.15625,209319.625,209159.40625,209259.28125,-0.514404296875,0.00048828125,-0.813720703125,-0.8239745497703552,0.5493163466453552,0.4882812201976776,80.0,6677.0,1.0,O,M,O,0
208928.828125,209043.984375,209263.296875,209148.59375,209271.796875,209503.171875,209342.96875,209442.734375,-0.513671875,0.001220703125,-0.813232421875,-0.8544921278953552,0.4882812201976776,0.4272460639476776,80.0,6678.0,1.0,O,M,O,0
208114.15625,208229.21875,208448.890625,208334.0,208457.5625,208688.859375,208528.46875,208627.890625,-0.513427734375,0.00048828125,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,6679.0,1.0,O,M,O,0
207851.75,207967.171875,208187.015625,208071.6875,208195.15625,208426.8125,208266.046875,208365.125,-0.51416015625,0.000732421875,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6680.0,1.0,O,M,O,0
208657.203125,208772.71875,208992.484375,208877.0625,209000.0,209231.828125,209071.171875,209171.03125,-0.513671875,0.000732421875,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,6681.0,1.0,O,M,O,0
209047.109375,209162.265625,209382.125,209266.703125,209389.71875,209621.640625,209461.25,209561.03125,-0.51318359375,0.000244140625,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,6682.0,1.0,O,M,O,0
208316.296875,208431.640625,208651.40625,208536.328125,208659.4375,208890.828125,208730.53125,208829.9375,-0.513916015625,0.0009765625,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,6683.0,1.0,O,M,O,0
207856.84375,207972.359375,208192.03125,208076.6875,208200.15625,208431.453125,208270.875,208369.953125,-0.51318359375,0.0,-0.814453125,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,6684.0,1.0,O,M,O,0
208555.375,208670.984375,208891.015625,208775.3125,208898.875,209130.625,208969.6875,209069.109375,-0.513671875,0.000244140625,-0.812255859375,-0.8850097060203552,0.4577636420726776,0.4882812201976776,80.0,6685.0,1.0,O,M,O,0
209127.84375,209243.71875,209463.21875,209347.609375,209471.171875,209703.09375,209542.421875,209641.84375,-0.511474609375,0.0,-0.8095703125,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,6686.0,1.0,O,M,O,0
208529.71875,208644.78125,208864.8125,208749.390625,208872.765625,209104.421875,208944.203125,209043.53125,-0.5126953125,0.00048828125,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,6687.0,1.0,O,M,O,0
207903.6875,208018.84375,208238.875,208123.625,208247.1875,208478.390625,208318.09375,208417.515625,-0.51318359375,0.000244140625,-0.810546875,-0.7019042372703552,0.5187987685203552,0.5493163466453552,80.0,6688.0,1.0,O,M,O,0
208450.046875,208565.296875,208785.0625,208669.8125,208793.203125,209024.9375,208864.453125,208963.875,-0.51220703125,0.003173828125,-0.80908203125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,6689.0,1.0,O,M,O,0
209169.328125,209284.75,209504.609375,209389.1875,209512.296875,209744.046875,209583.640625,209683.421875,-0.513671875,0.00244140625,-0.808349609375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,6690.0,1.0,O,M,O,0
208742.234375,208858.109375,209077.6875,208962.625,209085.828125,209317.21875,209156.546875,209256.5,-0.51416015625,0.00244140625,-0.809326171875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,6691.0,1.0,O,M,O,0
207993.546875,208109.328125,208328.8125,208213.9375,208337.3125,208568.34375,208408.21875,208507.28125,-0.513427734375,0.001220703125,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,6692.0,1.0,O,M,O,0
208351.703125,208467.578125,208686.984375,208571.5625,208695.03125,208926.5,208766.203125,208865.53125,-0.514404296875,0.000732421875,-0.811767578125,-0.6408690810203552,0.5798339247703552,0.4272460639476776,80.0,6693.0,1.0,O,M,O,0
209172.90625,209288.609375,209508.359375,209392.578125,209516.140625,209747.890625,209587.125,209686.828125,-0.513427734375,-0.001708984375,-0.809326171875,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,6694.0,1.0,O,M,O,0
208946.890625,209062.671875,209282.25,209166.921875,209290.484375,209522.046875,209361.296875,209461.15625,-0.5146484375,-0.000732421875,-0.810791015625,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,6695.0,1.0,O,M,O,0
208123.71875,208239.328125,208459.0,208343.578125,208467.125,208698.34375,208538.03125,208637.625,-0.513916015625,0.00048828125,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6696.0,1.0,O,M,O,0
208270.4375,208386.21875,208605.984375,208490.46875,208613.84375,208845.6875,208685.109375,208784.4375,-0.512939453125,0.001953125,-0.81201171875,-0.7019042372703552,0.6103515028953552,0.3967284858226776,80.0,6697.0,1.0,O,M,O,0
209137.140625,209252.921875,209472.328125,209357.0,209480.734375,209712.296875,209551.640625,209651.140625,-0.51416015625,0.00146484375,-0.81103515625,-0.7934569716453552,0.5493163466453552,0.5187987685203552,80.0,6698.0,1.0,O,M,O,0
209126.234375,209241.9375,209461.25,209346.09375,209469.65625,209701.21875,209540.546875,209640.234375,-0.51513671875,0.000732421875,-0.8115234375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,6699.0,1.0,O,M,O,0
208282.5,208397.9375,208617.609375,208502.53125,208625.734375,208857.125,208696.8125,208796.234375,-0.51513671875,0.000732421875,-0.810791015625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,6700.0,1.0,O,M,O,0
208211.6875,208327.296875,208546.53125,208431.640625,208555.109375,208786.40625,208625.921875,208725.421875,-0.513427734375,0.000732421875,-0.811279296875,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,6701.0,1.0,O,M,O,0
209072.234375,209187.9375,209407.15625,209292.0,209415.375,209646.953125,209486.546875,209586.15625,-0.511962890625,0.001220703125,-0.812255859375,-0.8850097060203552,0.4882812201976776,0.4272460639476776,80.0,6702.0,1.0,O,M,O,0
209276.984375,209392.3125,209611.890625,209496.46875,209619.59375,209851.6875,209690.578125,209790.71875,-0.51171875,0.003173828125,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,6703.0,1.0,O,M,O,0
208467.84375,208583.1875,208802.9375,208687.78125,208810.71875,209042.375,208881.796875,208981.484375,-0.5126953125,0.002197265625,-0.811279296875,-0.7629393935203552,0.5798339247703552,0.4882812201976776,80.0,6704.0,1.0,O,M,O,0
208184.875,208300.296875,208519.703125,208404.640625,208528.015625,208759.21875,208599.28125,208698.515625,-0.515625,0.00244140625,-0.8154296875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,6705.0,1.0,O,M,O,0
208983.09375,209098.4375,209318.28125,209202.859375,209326.0625,209557.8125,209397.40625,209496.921875,-0.51416015625,0.002197265625,-0.812744140625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,6706.0,1.0,O,M,O,0
209392.765625,209507.921875,209728.03125,209612.703125,209735.90625,209967.734375,209807.25,209906.84375,-0.51513671875,0.001220703125,-0.814208984375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,6707.0,1.0,O,M,O,0
208673.03125,208788.453125,209007.953125,208893.0625,209016.171875,209247.921875,209087.53125,209186.765625,-0.513916015625,0.001220703125,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,6708.0,1.0,O,M,O,0
208195.609375,208311.203125,208530.4375,208415.359375,208538.75,208770.40625,208609.640625,208709.0625,-0.51416015625,0.001708984375,-0.81396484375,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,6709.0,1.0,O,M,O,0
208878.21875,208994.0,209213.5,209098.515625,209221.8125,209453.375,209292.71875,209392.3125,-0.514892578125,0.001953125,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,6710.0,1.0,O,M,O,0
209467.234375,209583.109375,209802.78125,209687.359375,209810.65625,210042.390625,209881.8125,209981.78125,-0.515380859375,0.000732421875,-0.812255859375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,6711.0,1.0,O,M,O,0
208883.234375,208998.5625,209218.5,209103.078125,209226.109375,209458.203125,209297.359375,209397.5,-0.515625,0.001220703125,-0.813720703125,-0.6103515028953552,0.5798339247703552,0.3967284858226776,80.0,6712.0,1.0,O,M,O,0
208245.3125,208360.375,208580.59375,208465.25,208588.359375,208820.375,208659.53125,208759.140625,-0.5126953125,0.0,-0.81591796875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6713.0,1.0,O,M,O,0
208775.5,208890.734375,209110.6875,208995.609375,209118.640625,209350.65625,209189.625,209289.578125,-0.51416015625,-0.00146484375,-0.81494140625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,6714.0,1.0,O,M,O,0
209505.0625,209620.390625,209840.25,209724.90625,209847.9375,210080.296875,209919.28125,210019.421875,-0.512939453125,0.000244140625,-0.8134765625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,6715.0,1.0,O,M,O,0
209094.140625,209210.015625,209429.421875,209314.078125,209437.546875,209669.46875,209508.546875,209608.5,-0.510498046875,0.00244140625,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,6716.0,1.0,O,M,O,0
208337.40625,208452.734375,208672.671875,208557.25,208680.453125,208912.28125,208751.71875,208851.40625,-0.513916015625,0.002685546875,-0.81005859375,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,6717.0,1.0,O,M,O,0
208676.703125,208792.03125,209011.890625,208896.1875,209019.671875,209251.59375,209090.828125,209190.703125,-0.513916015625,0.0029296875,-0.813232421875,-0.6713866591453552,0.5187987685203552,0.5187987685203552,80.0,6718.0,1.0,O,M,O,0
209500.5,209616.28125,209835.234375,209719.984375,209843.640625,210075.46875,209914.8125,210014.765625,-0.514892578125,0.0009765625,-0.811767578125,-0.5798339247703552,0.4272460639476776,0.4577636420726776,80.0,6719.0,1.0,O,M,O,0
209290.75,209406.265625,209625.484375,209510.515625,209633.890625,209865.8125,209704.796875,209804.921875,-0.51611328125,-0.0009765625,-0.813720703125,-0.7324218153953552,0.4272460639476776,0.3356933295726776,80.0,6720.0,1.0,O,M,O,0
208464.09375,208579.25,208799.1875,208683.765625,208807.140625,209038.703125,208878.21875,208977.90625,-0.5146484375,0.000244140625,-0.81103515625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,6721.0,1.0,O,M,O,0
208592.921875,208707.71875,208927.84375,208812.15625,208935.71875,209167.453125,209006.796875,209106.484375,-0.514404296875,0.001220703125,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,6722.0,1.0,O,M,O,0
209460.984375,209576.3125,209796.25,209680.46875,209803.671875,210036.140625,209875.109375,209975.0625,-0.51318359375,0.0009765625,-0.8095703125,-0.7629393935203552,0.5798339247703552,0.4577636420726776,80.0,6723.0,1.0,O,M,O,0
209467.234375,209582.75,209802.78125,209687.0,209810.5625,210042.65625,209881.734375,209981.859375,-0.51318359375,0.0,-0.808837890625,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,6724.0,1.0,O,M,O,0
208623.953125,208739.828125,208959.234375,208844.15625,208967.90625,209199.28125,209038.4375,209138.40625,-0.511962890625,0.0009765625,-0.806884765625,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,6725.0,1.0,O,M,O,0
208537.671875,208653.015625,208872.5,208757.34375,208881.0,209112.5625,208951.984375,209051.671875,-0.51171875,0.001708984375,-0.809326171875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,6726.0,1.0,O,M,O,0
209393.296875,209508.90625,209728.484375,209612.796875,209736.4375,209968.09375,209807.703125,209907.484375,-0.513671875,0.003662109375,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,6727.0,1.0,O,M,O,0
209614.9375,209730.625,209950.296875,209834.609375,209958.0,210189.90625,210028.984375,210129.296875,-0.51416015625,0.000244140625,-0.808837890625,-0.7629393935203552,0.3356933295726776,0.4882812201976776,80.0,6728.0,1.0,O,M,O,0
208811.609375,208927.21875,209146.890625,209031.375,209154.9375,209386.328125,209225.5625,209326.15625,-0.513427734375,0.001708984375,-0.8076171875,-0.7934569716453552,0.2441406100988388,0.4272460639476776,80.0,6729.0,1.0,O,M,O,0
208512.453125,208628.0625,208847.46875,208732.3125,208856.046875,209087.4375,208926.5,209026.640625,-0.5126953125,0.0009765625,-0.810302734375,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,6730.0,1.0,O,M,O,0
209302.375,209417.609375,209637.5625,209522.140625,209645.609375,209877.25,209716.421875,209816.375,-0.512451171875,0.0009765625,-0.8095703125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,6731.0,1.0,O,M,O,0
209727.6875,209842.921875,210063.140625,209947.078125,210070.46875,210302.75,210141.8125,210241.6875,-0.51416015625,-0.001220703125,-0.81103515625,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,6732.0,1.0,O,M,O,0
209016.890625,209132.3125,209352.171875,209236.828125,209360.125,209591.953125,209431.203125,209530.890625,-0.5126953125,-0.00048828125,-0.812255859375,-0.6103515028953552,0.4272460639476776,0.4272460639476776,80.0,6733.0,1.0,O,M,O,0
208525.953125,208641.390625,208861.0625,208745.90625,208869.28125,209100.9375,208940.0,209040.140625,-0.513671875,0.0009765625,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,6734.0,1.0,O,M,O,0
209197.234375,209312.828125,209532.953125,209416.984375,209540.546875,209772.46875,209611.625,209711.59375,-0.513427734375,0.001953125,-0.81298828125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,6735.0,1.0,O,M,O,0
209798.671875,209914.546875,210134.390625,210018.25,210141.984375,210374.0,210212.984375,210313.109375,-0.512451171875,0.000732421875,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,6736.0,1.0,O,M,O,0
209227.984375,209344.03125,209563.796875,209447.921875,209571.21875,209803.234375,209642.296875,209742.703125,-0.51220703125,0.001708984375,-0.809326171875,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,6737.0,1.0,O,M,O,0
208579.609375,208695.203125,208915.0625,208799.359375,208922.484375,209154.3125,208993.828125,209093.421875,-0.514404296875,0.00146484375,-0.810546875,-0.8544921278953552,0.4577636420726776,0.4272460639476776,80.0,6738.0,1.0,O,M,O,0
209095.65625,209211.359375,209430.765625,209315.15625,209438.453125,209670.640625,209509.796875,209609.390625,-0.51171875,0.00146484375,-0.811767578125,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,6739.0,1.0,O,M,O,0
209834.515625,209950.296875,210170.15625,210054.1875,210177.578125,210409.765625,210248.46875,210348.609375,-0.511474609375,0.000244140625,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,6740.0,1.0,O,M,O,0
209439.25,209554.859375,209774.796875,209658.75,209782.125,210014.234375,209853.125,209953.078125,-0.51220703125,0.00048828125,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,6741.0,1.0,O,M,O,0
208674.375,208789.890625,209009.734375,208893.953125,209017.515625,209249.53125,209088.421875,209188.46875,-0.514892578125,0.000244140625,-0.81494140625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,6742.0,1.0,O,M,O,0
208997.21875,209113.1875,209332.6875,209216.984375,209340.546875,209572.375,209411.53125,209511.5,-0.51513671875,0.00048828125,-0.81396484375,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,6743.0,1.0,O,M,O,0
209827.640625,209943.859375,210163.265625,210047.484375,210170.953125,210402.609375,210241.953125,210342.359375,-0.51513671875,-0.000732421875,-0.814453125,-0.6103515028953552,0.4272460639476776,0.3662109076976776,80.0,6744.0,1.0,O,M,O,0
209636.390625,209752.265625,209972.203125,209856.34375,209979.984375,210211.8125,210050.96875,210151.015625,-0.51220703125,0.001953125,-0.81103515625,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,6745.0,1.0,O,M,O,0
208805.453125,208920.78125,209140.640625,209025.125,209148.6875,209380.25,209219.765625,209319.453125,-0.512451171875,0.001220703125,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,6746.0,1.0,O,M,O,0
208914.25,209029.671875,209249.53125,209134.109375,209257.9375,209489.328125,209328.828125,209428.171875,-0.513427734375,0.0029296875,-0.814208984375,-0.7019042372703552,0.3662109076976776,0.5187987685203552,80.0,6747.0,1.0,O,M,O,0
209784.359375,209900.0625,210119.734375,210004.578125,210127.6875,210359.703125,210199.125,210298.640625,-0.5146484375,0.001708984375,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,6748.0,1.0,O,M,O,0
209808.0625,209923.921875,210143.328125,210028.09375,210151.375,210383.390625,210222.546875,210322.59375,-0.514404296875,0.000732421875,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,6749.0,1.0,O,M,O,0
208964.6875,209080.546875,209300.046875,209184.890625,209308.359375,209540.28125,209379.34375,209479.125,-0.516357421875,0.0,-0.810302734375,-0.7019042372703552,0.3662109076976776,0.3662109076976776,80.0,6750.0,1.0,O,M,O,0
208858.46875,208974.15625,209194.09375,209078.578125,209201.515625,209433.890625,209272.78125,209372.90625,-0.514404296875,0.00146484375,-0.80908203125,-0.8239745497703552,0.3967284858226776,0.3356933295726776,80.0,6751.0,1.0,O,F,O,0
209711.59375,209827.546875,210047.125,209931.703125,210054.8125,210287.015625,210125.90625,210226.296875,-0.51416015625,0.003662109375,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6752.0,1.0,O,F,O,0
209955.3125,210070.90625,210290.140625,210174.890625,210298.546875,210530.46875,210369.359375,210469.578125,-0.512939453125,0.0029296875,-0.809814453125,-0.8544921278953552,0.4577636420726776,0.3356933295726776,80.0,6753.0,1.0,O,F,O,0
209158.515625,209274.125,209493.609375,209378.453125,209502.015625,209733.671875,209572.734375,209672.875,-0.513671875,0.002197265625,-0.8125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,6754.0,1.0,O,F,O,0
208843.0,208958.515625,209178.09375,209063.03125,209186.5,209417.890625,209257.21875,209357.171875,-0.513916015625,0.001220703125,-0.80908203125,-0.8239745497703552,0.3051757514476776,0.3967284858226776,80.0,6755.0,1.0,O,F,O,0
209623.34375,209738.765625,209958.53125,209843.1875,209966.671875,210198.40625,210037.390625,210137.609375,-0.514892578125,0.002197265625,-0.812744140625,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,6756.0,1.0,O,F,O,0
210064.203125,210180.078125,210399.9375,210284.421875,210408.0625,210639.90625,210478.515625,210579.109375,-0.514404296875,0.0009765625,-0.81005859375,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,6757.0,1.0,O,F,O,0
209365.671875,209481.546875,209700.765625,209585.609375,209708.90625,209940.921875,209779.71875,209880.125,-0.514892578125,0.002197265625,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,6758.0,1.0,O,F,O,0
208860.4375,208976.65625,209196.0625,209080.734375,209203.75,209435.765625,209274.75,209374.796875,-0.51318359375,0.0009765625,-0.809814453125,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,6759.0,1.0,O,F,O,0
209521.953125,209638.1875,209857.765625,209742.078125,209865.453125,210097.375,209936.171875,210036.578125,-0.514404296875,0.001220703125,-0.809326171875,-0.7324218153953552,0.5798339247703552,0.4577636420726776,80.0,6760.0,1.0,O,F,O,0
210135.375,210251.78125,210471.28125,210355.9375,210478.78125,210711.15625,210549.6875,210650.1875,-0.515380859375,0.001708984375,-0.808349609375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,6761.0,1.0,O,F,O,0
209576.84375,209692.984375,209912.484375,209797.15625,209920.078125,210152.1875,209991.078125,210091.484375,-0.51611328125,0.001220703125,-0.81005859375,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,6762.0,1.0,O,F,O,0
208915.5,209031.28125,209250.875,209135.453125,209258.828125,209490.390625,209329.46875,209429.6875,-0.513427734375,0.00244140625,-0.81103515625,-0.7019042372703552,0.3662109076976776,0.3356933295726776,80.0,6763.0,1.0,O,F,O,0
209413.5,209529.828125,209749.40625,209633.796875,209757.09375,209988.5625,209827.71875,209927.953125,-0.515380859375,0.00244140625,-0.812255859375,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,6764.0,1.0,O,F,O,0
210163.453125,210279.765625,210499.53125,210383.921875,210507.046875,210739.046875,210577.9375,210678.34375,-0.5166015625,0.00341796875,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,6765.0,1.0,O,F,O,0
209786.78125,209903.0,210122.328125,210006.984375,210130.1875,210362.46875,210201.453125,210301.671875,-0.51318359375,0.001708984375,-0.80810546875,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,6766.0,1.0,O,F,O,0
209015.828125,209131.875,209350.828125,209235.859375,209359.0625,209591.25,209430.3125,209530.0,-0.513427734375,0.0009765625,-0.808837890625,-0.8239745497703552,0.3662109076976776,0.4577636420726776,80.0,6767.0,1.0,O,F,O,0
209319.984375,209436.390625,209654.984375,209540.28125,209663.03125,209895.3125,209734.03125,209834.515625,-0.5146484375,-0.001220703125,-0.8115234375,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,6768.0,1.0,O,F,O,0
210156.03125,210272.171875,210491.390625,210376.328125,210499.078125,210731.90625,210570.4375,210671.109375,-0.514404296875,-0.001953125,-0.814208984375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,6769.0,1.0,O,F,O,0
209983.109375,210099.078125,210318.84375,210203.5,210326.625,210558.890625,210397.78125,210497.828125,-0.51416015625,-0.00048828125,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,6770.0,1.0,O,F,O,0
209148.6875,209264.546875,209484.3125,209369.0625,209492.453125,209724.1875,209563.34375,209663.21875,-0.515380859375,0.000244140625,-0.810546875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,6771.0,1.0,O,F,O,0
209241.125,209356.734375,209576.40625,209461.25,209584.1875,209816.546875,209655.53125,209755.3125,-0.51611328125,0.001708984375,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,6772.0,1.0,O,F,O,0
210111.59375,210227.109375,210447.140625,210331.796875,210454.5625,210686.921875,210525.90625,210626.40625,-0.51611328125,0.00146484375,-0.8125,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,6773.0,1.0,O,F,O,0
210153.25,210268.6875,210488.796875,210373.375,210496.140625,210728.765625,210567.65625,210668.15625,-0.51416015625,0.000244140625,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,6774.0,1.0,O,F,O,0
209313.640625,209429.421875,209648.5625,209533.84375,209656.78125,209889.0625,209728.03125,209828.359375,-0.514404296875,0.000244140625,-0.813232421875,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,6775.0,1.0,O,F,O,0
