83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
209189.8125,209305.40625,209524.90625,209410.015625,209532.859375,209765.40625,209604.203125,209704.4375,-0.513916015625,0.00048828125,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,6776.0,1.0,O,F,O,0
210039.171875,210154.59375,210374.453125,210259.203125,210382.234375,210614.59375,210453.390625,210553.796875,-0.513671875,0.001953125,-0.812744140625,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,6777.0,1.0,O,F,O,0
210296.390625,210412.453125,210631.765625,210516.421875,210639.8125,210872.0,210710.625,210811.109375,-0.51318359375,0.00244140625,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,6778.0,1.0,O,F,O,0
209505.953125,209621.640625,209840.78125,209725.984375,209849.265625,210081.28125,209920.0,210020.484375,-0.513916015625,0.0009765625,-0.810791015625,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,6779.0,1.0,O,F,O,0
209173.625,209289.140625,209508.359375,209393.390625,209516.953125,209748.953125,209587.671875,209687.890625,-0.5146484375,0.001708984375,-0.810302734375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,6780.0,1.0,O,F,O,0
209946.1875,210061.96875,210281.28125,210166.125,210289.6875,210521.875,210360.6875,210460.8125,-0.514404296875,0.00048828125,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6781.0,1.0,O,F,O,0
210403.0625,210518.9375,210738.609375,210623.09375,210746.734375,210978.9375,210817.28125,210917.859375,-0.51318359375,-0.000244140625,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.5493163466453552,80.0,6782.0,1.0,O,F,O,0
209713.734375,209829.78125,210049.09375,209933.9375,210057.59375,210289.515625,210127.78125,210228.453125,-0.512939453125,0.000244140625,-0.810302734375,-0.7629393935203552,0.5493163466453552,0.5187987685203552,80.0,6783.0,1.0,O,F,O,0
209193.296875,209308.984375,209528.75,209413.6875,209536.96875,209768.71875,209607.609375,209707.734375,-0.513916015625,0.0009765625,-0.809814453125,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,6784.0,1.0,O,F,O,0
209841.859375,209957.640625,210177.390625,210062.421875,210185.265625,210417.28125,210255.984375,210356.5625,-0.5146484375,-0.00048828125,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,6785.0,1.0,O,F,O,0
210470.828125,210587.0625,210806.546875,210691.484375,210814.421875,211046.609375,210885.40625,210986.078125,-0.513671875,0.0009765625,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,6786.0,1.0,O,F,O,0
209927.0625,210043.015625,210262.6875,210147.625,210270.828125,210503.109375,210341.8125,210442.21875,-0.5126953125,0.000244140625,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.5798339247703552,80.0,6787.0,1.0,O,F,O,0
209255.15625,209370.859375,209590.53125,209475.46875,209598.578125,209830.9375,209669.46875,209769.875,-0.515625,-0.00048828125,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,6788.0,1.0,O,F,O,0
209738.234375,209853.921875,210073.0625,209958.171875,210081.46875,210313.828125,210151.921875,210252.5,-0.513671875,0.000244140625,-0.810546875,-0.6408690810203552,0.5187987685203552,0.5187987685203552,80.0,6789.0,1.0,O,F,O,0
210496.9375,210612.359375,210831.765625,210716.875,210839.8125,211072.359375,210910.71875,211011.65625,-0.51220703125,0.001953125,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,6790.0,1.0,O,F,O,0
210134.390625,210250.265625,210469.9375,210355.234375,210477.796875,210710.171875,210548.609375,210649.203125,-0.514892578125,0.00048828125,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6791.0,1.0,O,F,O,0
209353.25,209469.109375,209688.609375,209573.984375,209696.5625,209928.578125,209767.203125,209867.328125,-0.513671875,0.000732421875,-0.813232421875,-0.7019042372703552,0.5798339247703552,0.3967284858226776,80.0,6792.0,1.0,O,F,O,0
209638.265625,209754.6875,209973.734375,209858.84375,209981.59375,210213.96875,210052.3125,210152.984375,-0.513427734375,-0.000244140625,-0.813720703125,-0.5798339247703552,0.5187987685203552,0.3967284858226776,80.0,6793.0,1.0,O,F,O,0
210481.5625,210597.515625,210816.65625,210701.59375,210824.53125,211057.15625,210895.515625,210996.640625,-0.51318359375,-0.00048828125,-0.813720703125,-0.6408690810203552,0.3967284858226776,0.5493163466453552,80.0,6794.0,1.0,O,F,O,0
210328.046875,210444.28125,210663.59375,210548.796875,210671.375,210903.828125,210742.359375,210843.296875,-0.513427734375,0.00048828125,-0.814697265625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6795.0,1.0,O,F,O,0
209491.109375,209607.0625,209826.828125,209711.859375,209834.703125,210066.71875,209905.59375,210006.09375,-0.512451171875,-0.001220703125,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,6796.0,1.0,O,F,O,0
209562.640625,209678.5,209898.171875,209783.109375,209906.046875,210138.421875,209976.765625,210077.4375,-0.51318359375,-0.001220703125,-0.8125,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,6797.0,1.0,O,F,O,0
210434.171875,210549.6875,210769.1875,210654.390625,210777.140625,211009.78125,210847.953125,210948.71875,-0.513427734375,-0.00048828125,-0.81298828125,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,6798.0,1.0,O,F,O,0
210498.28125,210614.328125,210833.640625,210718.484375,210841.328125,211074.234375,210912.328125,211013.359375,-0.513427734375,0.001708984375,-0.813720703125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,6799.0,1.0,O,F,O,0
209658.75,209775.0625,209994.109375,209879.046875,210001.890625,210234.625,210072.796875,210173.375,-0.51416015625,0.001220703125,-0.814208984375,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,6800.0,1.0,O,F,O,0
209513.640625,209629.6875,209848.734375,209733.84375,209856.78125,210089.234375,209927.6875,210028.09375,-0.512939453125,0.0009765625,-0.812744140625,-0.6103515028953552,0.4272460639476776,0.5187987685203552,80.0,6801.0,1.0,O,F,O,0
210357.015625,210473.25,210692.375,210577.3125,210700.15625,210932.625,210771.6875,210871.828125,-0.513916015625,0.000732421875,-0.812255859375,-0.6103515028953552,0.4577636420726776,0.4882812201976776,80.0,6802.0,1.0,O,F,O,0
210633.546875,210749.953125,210969.09375,210854.125,210976.96875,211209.515625,211048.578125,211148.71875,-0.51318359375,0.000244140625,-0.8125,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,6803.0,1.0,O,F,O,0
209849.265625,209965.40625,210184.640625,210069.390625,210192.6875,210425.046875,210263.859375,210363.984375,-0.514892578125,-0.000244140625,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,6804.0,1.0,O,F,O,0
209498.0,209614.21875,209833.09375,209718.109375,209841.234375,210073.15625,209912.3125,210012.359375,-0.51611328125,0.000244140625,-0.8095703125,-0.5798339247703552,0.4577636420726776,0.4882812201976776,80.0,6805.0,1.0,O,F,O,0
210262.6875,210378.921875,210597.609375,210482.625,210605.65625,210837.75,210676.828125,210777.046875,-0.5146484375,0.001220703125,-0.8125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,6806.0,1.0,O,F,O,0
210736.90625,210852.859375,211071.828125,210956.578125,211079.875,211312.328125,211151.125,211251.53125,-0.515625,0.0009765625,-0.811767578125,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,6807.0,1.0,O,F,O,0
210057.765625,210173.90625,210392.953125,210277.890625,210400.640625,210633.375,210472.078125,210572.75,-0.51416015625,0.000732421875,-0.812744140625,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,6808.0,1.0,O,F,O,0
209522.21875,209637.734375,209857.140625,209741.890625,209864.921875,210097.28125,209936.171875,210036.578125,-0.513916015625,0.000732421875,-0.81005859375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,6809.0,1.0,O,F,O,0
210159.515625,210275.390625,210494.96875,210379.375,210502.84375,210734.84375,210573.828125,210674.234375,-0.512939453125,0.0009765625,-0.809814453125,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,6810.0,1.0,O,F,O,0
210801.8125,210918.3125,211137.0,211021.75,211145.40625,211377.859375,211216.484375,211316.796875,-0.512451171875,-0.000244140625,-0.81103515625,-0.9155272841453552,0.3967284858226776,0.4272460639476776,80.0,6811.0,1.0,O,F,O,0
210274.21875,210390.625,210609.234375,210494.171875,210617.90625,210850.359375,210689.25,210788.9375,-0.512939453125,0.000244140625,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,6812.0,1.0,O,F,O,0
209588.390625,209704.4375,209923.65625,209808.59375,209931.890625,210164.171875,210002.96875,210102.828125,-0.513427734375,0.00048828125,-0.816162109375,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,6813.0,1.0,O,F,O,0
210054.375,210170.609375,210390.09375,210274.3125,210397.96875,210630.25,210468.6875,210569.09375,-0.515869140625,-0.000244140625,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,6814.0,1.0,O,F,O,0
210820.234375,210936.640625,211155.6875,211040.171875,211163.828125,211396.1875,211234.1875,211335.578125,-0.5146484375,-0.0009765625,-0.809326171875,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,6815.0,1.0,O,F,O,0
210475.296875,210591.34375,210810.578125,210694.890625,210818.625,211051.265625,210889.53125,210990.46875,-0.515869140625,-0.002197265625,-0.81103515625,-0.6408690810203552,0.4882812201976776,0.3356933295726776,80.0,6816.0,1.0,O,F,O,0
209688.34375,209804.125,210023.609375,209907.921875,210031.9375,210264.125,210102.65625,210203.0625,-0.51220703125,0.0,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,6817.0,1.0,O,F,O,0
209957.1875,210072.796875,210292.203125,210176.59375,210300.421875,210532.703125,210371.328125,210471.8125,-0.513427734375,-0.000244140625,-0.81005859375,-0.5798339247703552,0.3967284858226776,0.4577636420726776,80.0,6818.0,1.0,O,F,O,0
210805.65625,210921.359375,211140.671875,211025.25,211148.890625,211381.171875,211219.609375,211320.546875,-0.513427734375,0.0,-0.810302734375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,6819.0,1.0,O,F,O,0
210671.109375,210786.96875,211006.5625,210891.21875,211014.421875,211246.703125,211085.59375,211186.09375,-0.513916015625,0.00146484375,-0.811767578125,-0.7934569716453552,0.5493163466453552,0.3662109076976776,80.0,6820.0,1.0,O,F,O,0
209831.75,209947.796875,210167.203125,210051.953125,210175.25,210407.53125,210246.15625,210346.5625,-0.513916015625,0.0009765625,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,6821.0,1.0,O,F,O,0
209885.75,210001.890625,210221.03125,210105.875,210228.984375,210461.359375,210300.25,210400.375,-0.51318359375,0.001708984375,-0.8115234375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,6822.0,1.0,O,F,O,0
210755.765625,210871.546875,211090.875,210975.53125,211099.0,211331.375,211170.265625,211270.578125,-0.513427734375,0.00244140625,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,6823.0,1.0,O,F,O,0
210835.609375,210951.65625,211170.703125,211055.734375,211179.203125,211411.125,211250.1875,211350.78125,-0.513427734375,-0.000244140625,-0.811767578125,-0.7934569716453552,0.3967284858226776,0.5798339247703552,80.0,6824.0,1.0,O,F,O,0
210000.109375,210116.25,210335.375,210220.40625,210343.609375,210575.703125,210414.6875,210515.265625,-0.5126953125,0.00146484375,-0.8095703125,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,6825.0,1.0,O,F,O,0
209839.265625,209955.21875,210174.71875,210059.375,210182.9375,210415.125,210253.84375,210354.421875,-0.512451171875,0.000732421875,-0.808349609375,-0.7934569716453552,0.3662109076976776,0.4272460639476776,80.0,6826.0,1.0,O,F,O,0
210679.59375,210795.203125,211014.875,210899.453125,211023.453125,211255.375,211093.734375,211194.84375,-0.513427734375,-0.000244140625,-0.808837890625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,6827.0,1.0,O,F,O,0
210973.65625,211089.703125,211309.203125,211193.859375,211317.421875,211549.703125,211388.328125,211489.0,-0.51513671875,0.00244140625,-0.8095703125,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,6828.0,1.0,O,F,O,0
210194.5625,210310.34375,210529.84375,210414.6875,210537.96875,210770.34375,210609.140625,210709.453125,-0.514892578125,0.001220703125,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,6829.0,1.0,O,F,O,0
209824.6875,209940.203125,210159.6875,210044.1875,210167.5625,210400.015625,210238.640625,210339.21875,-0.515625,-0.00244140625,-0.815185546875,-0.7629393935203552,0.5187987685203552,0.3356933295726776,80.0,6830.0,1.0,O,F,O,0
210580.53125,210696.21875,210915.453125,210800.296875,210923.3125,211155.953125,210994.578125,211095.515625,-0.513427734375,-0.000732421875,-0.814208984375,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,6831.0,1.0,O,F,O,0
211070.296875,211186.359375,211405.3125,211289.984375,211413.453125,211646.171875,211484.703125,211585.734375,-0.51416015625,-0.00048828125,-0.8154296875,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,6832.0,1.0,O,F,O,0
210402.609375,210518.75,210737.703125,210622.734375,210745.578125,210978.65625,210817.46875,210917.859375,-0.51123046875,-0.0009765625,-0.81298828125,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,6833.0,1.0,O,F,O,0
209852.3125,209968.09375,210187.59375,210072.703125,210195.453125,210428.359375,210266.71875,210367.03125,-0.51220703125,-0.00048828125,-0.814453125,-0.5798339247703552,0.5493163466453552,0.4272460639476776,80.0,6834.0,1.0,O,F,O,0
210475.03125,210590.90625,210810.484375,210695.421875,210818.4375,211051.265625,210889.609375,210990.28125,-0.512451171875,-0.000732421875,-0.813232421875,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,6835.0,1.0,O,F,O,0
211129.140625,211245.359375,211464.859375,211349.171875,211472.453125,211705.453125,211543.890625,211644.828125,-0.511962890625,0.00048828125,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,6836.0,1.0,O,F,O,0
210615.671875,210731.453125,210951.21875,210835.875,210959.171875,211191.625,211030.25,211131.28125,-0.512939453125,0.00048828125,-0.8115234375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,6837.0,1.0,O,F,O,0
209920.53125,210036.3125,210256.25,210141.015625,210263.9375,210496.484375,210334.75,210435.6875,-0.513916015625,0.0,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,6838.0,1.0,O,F,O,0
210372.75,210488.71875,210708.296875,210593.046875,210715.8125,210948.71875,210787.328125,210887.734375,-0.513916015625,0.000732421875,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,6839.0,1.0,O,F,O,0
211150.953125,211266.546875,211486.046875,211370.625,211493.828125,211726.90625,211565.34375,211665.84375,-0.515869140625,0.001708984375,-0.812255859375,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,6840.0,1.0,O,F,O,0
210824.609375,210939.953125,211159.359375,211044.203125,211167.578125,211400.03125,211238.5625,211338.96875,-0.51611328125,-0.000244140625,-0.8154296875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6841.0,1.0,O,F,O,0
210029.96875,210145.921875,210365.234375,210250.0,210373.109375,210605.296875,210444.015625,210544.328125,-0.516357421875,0.0,-0.8134765625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,6842.0,1.0,O,F,O,0
210279.765625,210395.90625,210614.78125,210499.53125,210622.734375,210855.109375,210693.90625,210794.03125,-0.515869140625,0.0009765625,-0.812744140625,-0.7324218153953552,0.6103515028953552,0.3967284858226776,80.0,6843.0,1.0,O,F,O,0
211131.28125,211247.421875,211466.46875,211351.21875,211474.15625,211706.875,211545.6875,211646.265625,-0.516357421875,0.001220703125,-0.812744140625,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,6844.0,1.0,O,F,O,0
211014.6875,211130.828125,211350.234375,211234.640625,211357.75,211590.5625,211429.28125,211529.953125,-0.514892578125,0.0009765625,-0.813720703125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,6845.0,1.0,O,F,O,0
210174.09375,210290.046875,210509.453125,210394.203125,210517.234375,210749.515625,210588.484375,210688.984375,-0.51513671875,0.00244140625,-0.812744140625,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,6846.0,1.0,O,F,O,0
210208.328125,210324.03125,210543.515625,210428.625,210552.015625,210783.75,210622.546875,210723.234375,-0.515869140625,0.00146484375,-0.8125,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,6847.0,1.0,O,F,O,0
211076.828125,211192.796875,211412.28125,211297.21875,211420.328125,211652.96875,211491.328125,211592.078125,-0.515625,0.000244140625,-0.813232421875,-0.7629393935203552,0.3967284858226776,0.3662109076976776,80.0,6848.0,1.0,O,F,O,0
211178.21875,211294.0,211513.140625,211398.078125,211521.1875,211754.265625,211592.171875,211693.03125,-0.513671875,0.000732421875,-0.814453125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,6849.0,1.0,O,F,O,0
210346.375,210462.421875,210681.5625,210566.3125,210689.875,210922.421875,210760.59375,210860.828125,-0.515380859375,0.00048828125,-0.8125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,6850.0,1.0,O,F,O,0
210164.25,210280.390625,210499.4375,210384.734375,210507.75,210740.125,210578.5625,210679.0625,-0.513916015625,0.0,-0.81103515625,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,6851.0,1.0,O,F,O,0
210998.15625,211114.203125,211333.34375,211218.359375,211341.203125,211573.9375,211412.46875,211513.5,-0.514404296875,0.000732421875,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,6852.0,1.0,O,F,O,0
211311.875,211428.109375,211647.25,211531.90625,211655.296875,211887.9375,211725.921875,211827.140625,-0.513916015625,0.00146484375,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6853.0,1.0,O,F,O,0
210540.390625,210656.4375,210875.84375,210760.59375,210883.796875,211116.53125,210954.703125,211055.46875,-0.512939453125,0.0,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,6854.0,1.0,O,F,O,0
210153.609375,210269.671875,210489.0625,210374.0,210496.84375,210729.484375,210568.109375,210668.59375,-0.514404296875,0.000732421875,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,6855.0,1.0,O,F,O,0
210898.28125,211014.328125,211233.390625,211118.40625,211241.25,211474.25,211312.421875,211413.1875,-0.515869140625,0.00048828125,-0.8125,-0.7019042372703552,0.3967284858226776,0.3051757514476776,80.0,6856.0,1.0,O,F,O,0
211403.796875,211520.296875,211739.78125,211624.359375,211747.46875,211980.5625,211818.1875,211919.046875,-0.51318359375,0.00146484375,-0.8125,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,6857.0,1.0,O,F,O,0
210748.265625,210864.671875,211083.984375,210968.828125,211091.9375,211324.671875,211162.65625,211263.421875,-0.513671875,0.0,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,6858.0,1.0,O,F,O,0
210182.3125,210298.546875,210517.59375,210402.609375,210525.546875,210758.453125,210596.625,210697.296875,-0.5126953125,0.000244140625,-0.814453125,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,6859.0,1.0,O,F,O,0
210791.09375,210907.140625,211126.359375,211011.203125,211134.046875,211366.875,211205.3125,211306.15625,-0.513671875,0.000244140625,-0.81591796875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,6860.0,1.0,O,F,O,0
211458.328125,211574.203125,211793.875,211678.359375,211801.65625,212034.203125,211872.375,211973.40625,-0.512939453125,-0.001220703125,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,6861.0,1.0,O,F,O,0
210959.890625,211075.9375,211295.25,211180.28125,211303.65625,211535.9375,211374.46875,211475.3125,-0.51416015625,0.0009765625,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,6862.0,1.0,O,F,O,0
210255.453125,210371.765625,210590.453125,210475.5625,210598.953125,210831.140625,210670.203125,210770.25,-0.51416015625,-0.00048828125,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,6863.0,1.0,O,F,O,0
210689.15625,210805.21875,211023.8125,210909.1875,211032.3125,211264.578125,211103.5625,211203.796875,-0.51416015625,0.00048828125,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,6864.0,1.0,O,F,O,0
211473.078125,211589.3125,211808.1875,211693.296875,211816.234375,212049.125,211887.75,211988.25,-0.51220703125,0.0,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,6865.0,1.0,O,F,O,0
211163.5625,211279.515625,211498.65625,211383.671875,211506.796875,211739.15625,211578.046875,211678.546875,-0.512939453125,0.001953125,-0.81005859375,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,6866.0,1.0,O,F,O,0
210363.71875,210479.59375,210699.09375,210584.015625,210706.953125,210939.140625,210777.9375,210878.53125,-0.51220703125,0.00146484375,-0.810791015625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,6867.0,1.0,O,F,O,0
210597.609375,210714.015625,210933.0625,210818.265625,210940.84375,211173.296875,211012.1875,211112.953125,-0.5146484375,0.000732421875,-0.808837890625,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,6868.0,1.0,O,F,O,0
211451.796875,211568.390625,211787.609375,211672.28125,211794.765625,212027.765625,211866.390625,211967.0625,-0.51513671875,-0.001708984375,-0.8115234375,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,6869.0,1.0,O,F,O,0
211354.96875,211471.46875,211690.609375,211575.453125,211698.203125,211931.296875,211769.375,211870.3125,-0.513916015625,0.000732421875,-0.811279296875,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,6870.0,1.0,O,F,O,0
210513.921875,210630.25,210849.5625,210734.40625,210857.609375,211089.96875,210928.5,211029.0,-0.5146484375,-0.000244140625,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,6871.0,1.0,O,F,O,0
210529.21875,210645.265625,210864.578125,210749.515625,210872.71875,211105.0,210943.703125,211044.375,-0.515380859375,0.000244140625,-0.810546875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6872.0,1.0,O,F,O,0
211396.8125,211512.875,211732.1875,211616.765625,211740.140625,211972.59375,211811.3125,211912.15625,-0.515380859375,-0.00048828125,-0.8125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,6873.0,1.0,O,F,O,0
211516.53125,211632.3125,211851.71875,211736.03125,211859.59375,212092.5,211930.484375,212031.515625,-0.514404296875,0.0009765625,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,6874.0,1.0,O,F,O,0
210687.015625,210802.984375,211022.296875,210906.78125,211029.890625,211262.890625,211100.609375,211201.546875,-0.512939453125,0.00048828125,-0.81396484375,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,6875.0,1.0,O,F,O,0
210485.84375,210601.984375,210821.3125,210705.796875,210828.90625,211061.8125,210899.984375,211000.75,-0.5126953125,-0.0009765625,-0.813232421875,-0.6408690810203552,0.3967284858226776,0.4882812201976776,80.0,6876.0,1.0,O,F,O,0
211314.5625,211430.796875,211649.75,211534.5,211657.625,211890.34375,211728.609375,211829.8125,-0.512451171875,-0.00048828125,-0.8125,-0.6713866591453552,0.3356933295726776,0.4577636420726776,80.0,6877.0,1.0,O,F,O,0
211646.71875,211763.203125,211981.8125,211866.734375,211989.59375,212222.9375,212060.671875,212161.96875,-0.513916015625,0.0,-0.812255859375,-0.7019042372703552,0.3662109076976776,0.5493163466453552,80.0,6878.0,1.0,O,F,O,0
210884.78125,211000.921875,211220.15625,211104.8125,211227.921875,211460.828125,211299.0,211399.765625,-0.514404296875,0.0,-0.814697265625,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,6879.0,1.0,O,F,O,0
210480.9375,210597.15625,210816.484375,210701.328125,210824.25,211056.890625,210895.328125,210995.921875,-0.515869140625,-0.0009765625,-0.8125,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,6880.0,1.0,O,F,O,0
211214.515625,211331.28125,211550.234375,211434.734375,211557.65625,211790.828125,211628.828125,211730.21875,-0.515380859375,-0.002197265625,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,6881.0,1.0,O,F,O,0
211735.046875,211851.71875,212070.859375,211955.25,212078.1875,212311.453125,212149.625,212250.828125,-0.51513671875,-0.001220703125,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6882.0,1.0,O,F,O,0
211091.5,211207.640625,211427.125,211311.4375,211434.1875,211667.09375,211505.71875,211606.5625,-0.512939453125,-0.001708984375,-0.811767578125,-0.7019042372703552,0.3356933295726776,0.4272460639476776,80.0,6883.0,1.0,O,F,O,0
210513.203125,210629.078125,210848.484375,210732.875,210855.546875,211088.453125,210926.984375,211027.484375,-0.511474609375,-0.000732421875,-0.80908203125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,6884.0,1.0,O,F,O,0
211107.765625,211223.453125,211443.046875,211327.53125,211450.46875,211683.28125,211521.359375,211622.296875,-0.5126953125,-0.0009765625,-0.811279296875,-0.6713866591453552,0.3967284858226776,0.3662109076976776,80.0,6885.0,1.0,O,F,O,0
211785.296875,211901.4375,212121.109375,212005.5,212127.984375,212361.4375,212199.328125,212300.640625,-0.51416015625,0.001953125,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,6886.0,1.0,O,F,O,0
211301.953125,211418.28125,211637.6875,211522.078125,211644.921875,211878.09375,211716.265625,211816.671875,-0.515380859375,0.003173828125,-0.813232421875,-0.7934569716453552,0.4577636420726776,0.3356933295726776,80.0,6887.0,1.0,O,F,O,0
