83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
210587.5,210703.5625,210922.609375,210807.71875,210930.5625,211163.015625,211001.734375,211102.21875,-0.514892578125,0.0009765625,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,6888.0,1.0,O,F,O,0
211005.75,211121.890625,211341.125,211225.609375,211348.625,211581.359375,211419.890625,211520.921875,-0.513671875,0.00048828125,-0.81201171875,-0.7934569716453552,0.5187987685203552,0.5798339247703552,80.0,6889.0,1.0,O,F,O,0
211799.421875,211916.1875,212135.234375,212019.8125,212142.390625,212375.46875,212213.640625,212315.125,-0.51611328125,-0.000244140625,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,6890.0,1.0,O,F,O,0
211506.796875,211623.46875,211842.6875,211727.09375,211849.9375,212083.015625,211921.375,212022.40625,-0.517578125,-0.001220703125,-0.81103515625,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,6891.0,1.0,O,F,O,0
210701.671875,210818.0,211037.484375,210922.0625,211045.0,211278.0,211116.265625,211216.9375,-0.5166015625,-0.0009765625,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,6892.0,1.0,O,F,O,0
210915.359375,211031.953125,211251.171875,211135.578125,211258.6875,211491.859375,211329.578125,211430.796875,-0.51513671875,0.000244140625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6893.0,1.0,O,F,O,0
211775.640625,211892.484375,212111.625,211995.84375,212118.875,212352.21875,212190.21875,212291.328125,-0.5146484375,0.000732421875,-0.81201171875,-0.6713866591453552,0.3967284858226776,0.5187987685203552,80.0,6894.0,1.0,O,F,O,0
211695.53125,211812.03125,212031.421875,211915.734375,212038.40625,212271.671875,212110.28125,212211.140625,-0.513916015625,0.001220703125,-0.810546875,-0.6408690810203552,0.4272460639476776,0.5493163466453552,80.0,6895.0,1.0,O,F,O,0
210850.453125,210966.5,211185.8125,211070.21875,211193.0625,211426.140625,211264.9375,211365.4375,-0.5146484375,0.0,-0.814697265625,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,6896.0,1.0,O,F,O,0
210847.953125,210963.90625,211183.40625,211067.890625,211190.828125,211423.546875,211262.265625,211362.9375,-0.51416015625,-0.0009765625,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,6897.0,1.0,O,F,O,0
211716.265625,211832.5,212052.0,211936.21875,212059.140625,212292.3125,212130.765625,212231.4375,-0.515869140625,-0.000244140625,-0.814453125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,6898.0,1.0,O,F,O,0
211852.890625,211969.109375,212188.703125,212072.828125,212196.03125,212429.015625,212267.640625,212368.21875,-0.514892578125,-0.00048828125,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,6899.0,1.0,O,F,O,0
211025.78125,211142.09375,211361.140625,211245.71875,211368.828125,211601.734375,211440.359375,211540.9375,-0.514892578125,0.002197265625,-0.810546875,-0.7019042372703552,0.3662109076976776,0.4882812201976776,80.0,6900.0,1.0,O,F,O,0
210810.484375,210926.625,211146.03125,211030.703125,211153.90625,211386.53125,211224.984375,211325.375,-0.51318359375,-0.000244140625,-0.814208984375,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,6901.0,1.0,O,F,O,0
211637.140625,211753.46875,211972.875,211857.265625,211980.46875,212213.1875,212051.8125,212152.3125,-0.513916015625,0.000732421875,-0.812255859375,-0.6713866591453552,0.3662109076976776,0.3967284858226776,80.0,6902.0,1.0,O,F,O,0
211981.1875,212097.859375,212316.8125,212201.296875,212324.5,212557.5,212395.9375,212496.875,-0.51318359375,0.0009765625,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,6903.0,1.0,O,F,O,0
211225.25,211341.65625,211560.703125,211445.1875,211568.75,211801.390625,211639.921875,211740.328125,-0.5146484375,-0.000244140625,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,6904.0,1.0,O,F,O,0
210807.625,210923.859375,211142.546875,211027.484375,211151.125,211383.40625,211222.296875,211322.609375,-0.513671875,-0.0009765625,-0.812255859375,-0.6713866591453552,0.5798339247703552,0.4882812201976776,80.0,6905.0,1.0,O,F,O,0
211533.609375,211649.75,211868.703125,211753.375,211876.484375,212109.484375,211948.109375,212048.859375,-0.512939453125,0.00048828125,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,6906.0,1.0,O,F,O,0
212069.15625,212185.65625,212404.703125,212289.015625,212412.125,212645.296875,212483.734375,212584.859375,-0.514404296875,0.0009765625,-0.81298828125,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,6907.0,1.0,O,F,O,0
211438.390625,211554.53125,211773.765625,211658.15625,211781.53125,212014.0,211852.890625,211953.46875,-0.512939453125,0.00048828125,-0.81298828125,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,6908.0,1.0,O,F,O,0
210846.78125,210962.5625,211182.234375,211066.28125,211190.109375,211422.203125,211261.28125,211361.5,-0.512451171875,0.00146484375,-0.813720703125,-0.7324218153953552,0.4272460639476776,0.3356933295726776,80.0,6909.0,1.0,O,F,O,0
211426.6875,211543.265625,211762.40625,211646.53125,211770.09375,212002.734375,211841.4375,211942.015625,-0.51416015625,0.001220703125,-0.811767578125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,6910.0,1.0,O,F,O,0
212116.546875,212232.953125,212452.09375,212336.390625,212459.953125,212692.765625,212530.953125,212632.0625,-0.514404296875,0.00146484375,-0.810302734375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,6911.0,1.0,O,F,O,0
211648.234375,211764.28125,211983.5,211867.640625,211991.375,212224.28125,212062.453125,212163.125,-0.51318359375,0.001708984375,-0.81201171875,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,6912.0,1.0,O,F,O,0
210921.4375,211037.9375,211256.984375,211141.390625,211264.859375,211497.765625,211336.109375,211436.6875,-0.51611328125,0.00146484375,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,6913.0,1.0,O,F,O,0
211324.046875,211440.265625,211659.765625,211544.078125,211667.28125,211900.265625,211738.71875,211839.46875,-0.514404296875,0.00048828125,-0.8125,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,6914.0,1.0,O,F,O,0
212124.59375,212240.734375,212460.3125,212344.265625,212467.5625,212700.640625,212539.0,212640.015625,-0.512939453125,0.0009765625,-0.812744140625,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,6915.0,1.0,O,F,O,0
211849.75,211966.15625,212185.484375,212069.609375,212192.546875,212425.71875,212264.0625,212364.828125,-0.51318359375,0.001708984375,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6916.0,1.0,O,F,O,0
211040.078125,211156.3125,211375.625,211259.765625,211383.046875,211615.859375,211454.578125,211554.796875,-0.514892578125,0.002197265625,-0.8134765625,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,6917.0,1.0,O,F,O,0
211237.046875,211353.015625,211572.5,211456.453125,211579.921875,211812.921875,211651.265625,211751.859375,-0.514892578125,-0.000244140625,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,6918.0,1.0,O,F,O,0
212096.421875,212212.296875,212431.96875,212316.1875,212439.21875,212672.65625,212510.46875,212611.6875,-0.514404296875,0.00048828125,-0.813720703125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,6919.0,1.0,O,F,O,0
212035.28125,212151.234375,212370.90625,212255.21875,212377.96875,212610.96875,212449.5,212550.609375,-0.514892578125,0.001220703125,-0.810791015625,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,6920.0,1.0,O,F,O,0
211191.546875,211307.765625,211527.0,211411.65625,211534.59375,211767.328125,211606.03125,211706.609375,-0.51318359375,0.00048828125,-0.811279296875,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,6921.0,1.0,O,F,O,0
211170.890625,211286.84375,211506.34375,211390.921875,211514.03125,211746.75,211585.109375,211685.6875,-0.51171875,0.0009765625,-0.810546875,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,6922.0,1.0,O,F,O,0
212037.421875,212153.734375,212373.5,212257.453125,212380.921875,212613.734375,212451.90625,212553.125,-0.5126953125,0.000244140625,-0.81298828125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,6923.0,1.0,O,F,O,0
212191.828125,212308.140625,212527.453125,212411.59375,212535.0625,212768.140625,212606.046875,212707.34375,-0.512451171875,-0.001220703125,-0.812744140625,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,6924.0,1.0,O,F,O,0
211369.8125,211485.59375,211704.921875,211589.484375,211712.609375,211945.6875,211783.6875,211884.625,-0.511962890625,0.000244140625,-0.81298828125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,6925.0,1.0,O,F,O,0
211132.171875,211247.6875,211467.359375,211352.296875,211475.140625,211707.953125,211546.125,211646.796875,-0.5126953125,0.0,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6926.0,1.0,O,F,O,0
211948.546875,212064.515625,212284.1875,212168.671875,212292.046875,212524.78125,212362.953125,212463.984375,-0.51220703125,-0.000244140625,-0.81201171875,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,6927.0,1.0,O,F,O,0
212313.953125,212430.0,212649.40625,212533.71875,212657.015625,212890.359375,212728.359375,212829.203125,-0.512939453125,0.0,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.5187987685203552,80.0,6928.0,1.0,O,F,O,0
211568.390625,211684.265625,211903.84375,211788.328125,211911.453125,212144.625,211982.96875,212083.46875,-0.51318359375,0.000244140625,-0.812744140625,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,6929.0,1.0,O,F,O,0
211133.34375,211249.390625,211468.875,211353.453125,211476.65625,211709.75,211548.1875,211648.5,-0.513427734375,0.001953125,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,6930.0,1.0,O,F,O,0
211847.25,211963.65625,212183.25,212068.09375,212191.015625,212423.921875,212261.828125,212362.859375,-0.513671875,0.00244140625,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,6931.0,1.0,O,F,O,0
212399.15625,212515.390625,212734.890625,212619.546875,212742.484375,212975.484375,212813.5625,212914.859375,-0.51416015625,-0.000244140625,-0.81591796875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,6932.0,1.0,O,F,O,0
211781.265625,211897.5,212116.984375,212001.484375,212124.234375,212357.5,212195.671875,212296.96875,-0.5126953125,0.0,-0.81640625,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,6933.0,1.0,O,F,O,0
211173.75,211289.796875,211509.46875,211393.953125,211516.890625,211749.796875,211588.421875,211689.359375,-0.513671875,0.001953125,-0.814697265625,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,6934.0,1.0,O,F,O,0
211740.40625,211856.640625,212076.40625,211960.890625,212083.828125,212316.90625,212155.265625,212255.84375,-0.513671875,0.000732421875,-0.81494140625,-0.7019042372703552,0.5798339247703552,0.3967284858226776,80.0,6935.0,1.0,O,F,O,0
212442.4375,212558.578125,212778.515625,212662.28125,212785.671875,213018.75,212857.109375,212958.40625,-0.512451171875,0.000244140625,-0.8134765625,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,6936.0,1.0,O,F,O,0
211989.234375,212105.375,212325.046875,212209.078125,212332.46875,212565.546875,212404.078125,212504.921875,-0.513671875,-0.001220703125,-0.816162109375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,6937.0,1.0,O,F,O,0
211253.765625,211369.8125,211589.484375,211473.703125,211597.0,211829.640625,211668.4375,211769.109375,-0.514404296875,-0.000244140625,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,6938.0,1.0,O,F,O,0
211637.140625,211753.1875,211972.421875,211857.0,211980.203125,212213.46875,212051.71875,212152.390625,-0.514404296875,-0.000244140625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.5798339247703552,80.0,6939.0,1.0,O,F,O,0
212445.109375,212561.4375,212780.65625,212665.328125,212788.4375,213021.96875,212859.515625,212961.0,-0.514892578125,-0.00048828125,-0.81103515625,-0.6713866591453552,0.5187987685203552,0.5493163466453552,80.0,6940.0,1.0,O,F,O,0
212189.328125,212305.640625,212524.78125,212409.359375,212532.375,212765.640625,212603.71875,212705.109375,-0.515380859375,0.000244140625,-0.812255859375,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,6941.0,1.0,O,F,O,0
211374.109375,211490.34375,211709.46875,211594.046875,211717.34375,211950.421875,211788.6875,211889.546875,-0.514892578125,0.000244140625,-0.8125,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,6942.0,1.0,O,F,O,0
211551.140625,211667.09375,211886.59375,211771.078125,211894.453125,212127.546875,211965.53125,212066.5625,-0.513916015625,0.00048828125,-0.81494140625,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,6943.0,1.0,O,F,O,0
212414.53125,212530.671875,212750.171875,212634.484375,212757.765625,212990.953125,212829.03125,212930.234375,-0.513916015625,0.0009765625,-0.81298828125,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,6944.0,1.0,O,F,O,0
212373.859375,212490.53125,212709.765625,212593.890625,212717.0,212950.71875,212788.53125,212889.734375,-0.514892578125,0.001953125,-0.811767578125,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,6945.0,1.0,O,F,O,0
211530.484375,211646.796875,211866.203125,211750.421875,211873.625,212106.625,211944.96875,212045.734375,-0.512451171875,0.001220703125,-0.80908203125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,6946.0,1.0,O,F,O,0
211489.796875,211605.9375,211825.171875,211709.5625,211833.21875,212065.578125,211904.109375,212004.78125,-0.513671875,0.00146484375,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,6947.0,1.0,O,F,O,0
212352.125,212468.625,212687.859375,212572.078125,212695.359375,212928.453125,212766.796875,212867.828125,-0.51416015625,0.001220703125,-0.814208984375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,6948.0,1.0,O,F,O,0
212528.359375,212644.9375,212864.34375,212748.296875,212871.765625,213105.03125,212943.296875,213044.328125,-0.51513671875,0.000244140625,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,6949.0,1.0,O,F,O,0
211711.890625,211828.203125,212048.421875,211932.1875,212055.65625,212288.46875,212126.921875,212227.671875,-0.514404296875,0.0009765625,-0.8125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,6950.0,1.0,O,F,O,0
211457.796875,211573.9375,211793.96875,211678.09375,211801.125,212034.375,211872.375,211973.5,-0.514892578125,0.00146484375,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,6951.0,1.0,O,F,O,0
212267.90625,212384.3125,212603.71875,212487.859375,212610.78125,212844.3125,212682.140625,212783.515625,-0.5146484375,0.001220703125,-0.813232421875,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,6952.0,1.0,O,F,O,0
212648.609375,212764.828125,212984.328125,212868.546875,212991.390625,213224.921875,213063.0,213164.390625,-0.514404296875,0.000732421875,-0.8134765625,-0.8544921278953552,0.3662109076976776,0.4882812201976776,80.0,6953.0,1.0,O,F,O,0
211911.359375,212027.671875,212247.171875,212131.46875,212254.59375,212488.125,212325.9375,212426.78125,-0.512451171875,0.000732421875,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,6954.0,1.0,O,F,O,0
211460.921875,211576.96875,211796.46875,211680.78125,211803.984375,212037.234375,211875.59375,211976.53125,-0.51318359375,0.00244140625,-0.8095703125,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,6955.0,1.0,O,F,O,0
212164.28125,212280.421875,212500.09375,212384.234375,212507.796875,212741.046875,212578.875,212680.25,-0.51513671875,0.001220703125,-0.811279296875,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,6956.0,1.0,O,F,O,0
212730.140625,212846.109375,213065.875,212949.90625,213073.375,213307.09375,213144.453125,213246.015625,-0.51416015625,0.001953125,-0.810791015625,-0.7629393935203552,0.6103515028953552,0.4272460639476776,80.0,6957.0,1.0,O,F,O,0
212124.140625,212240.734375,212459.953125,212344.625,212467.640625,212700.8125,212538.546875,212640.109375,-0.512939453125,0.001220703125,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,6958.0,1.0,O,F,O,0
211506.4375,211622.921875,211842.15625,211726.640625,211850.109375,212082.578125,211920.75,212022.046875,-0.512451171875,0.000732421875,-0.814697265625,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,6959.0,1.0,O,F,O,0
212059.40625,212175.734375,212394.953125,212279.4375,212403.09375,212635.375,212474.078125,212574.9375,-0.511474609375,-0.000732421875,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,6960.0,1.0,O,F,O,0
212771.71875,212888.125,213107.703125,212991.921875,213114.859375,213348.390625,213186.5625,213287.953125,-0.515380859375,-0.000732421875,-0.80859375,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,6961.0,1.0,O,F,O,0
212333.625,212449.765625,212668.984375,212553.65625,212676.328125,212910.03125,212748.03125,212849.0625,-0.5146484375,0.001953125,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,6962.0,1.0,O,F,O,0
211588.0625,211704.015625,211923.78125,211808.1875,211930.84375,212164.46875,212002.8125,212103.40625,-0.513671875,0.001220703125,-0.8095703125,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,6963.0,1.0,O,F,O,0
211954.09375,212070.234375,212289.8125,212174.125,212297.234375,212530.328125,212368.765625,212469.703125,-0.513427734375,-0.00048828125,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6964.0,1.0,O,F,O,0
212772.25,212888.21875,213107.796875,212991.921875,213115.3125,213348.75,213186.5625,213288.3125,-0.51318359375,-0.000244140625,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,6965.0,1.0,O,F,O,0
212535.5,212651.640625,212871.40625,212755.359375,212878.5625,213111.90625,212950.0,213051.5625,-0.51416015625,0.0009765625,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,6966.0,1.0,O,F,O,0
211713.3125,211830.0,212049.484375,211933.796875,212056.734375,212289.640625,212128.703125,212229.203125,-0.51513671875,0.000244140625,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,6967.0,1.0,O,F,O,0
211871.390625,211987.890625,212207.65625,212092.21875,212214.890625,212448.15625,212286.6875,212387.71875,-0.514404296875,0.00146484375,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,6968.0,1.0,O,F,O,0
212736.671875,212853.078125,213072.578125,212956.796875,213079.8125,213313.609375,213151.4375,213252.8125,-0.51171875,0.001708984375,-0.811767578125,-0.7324218153953552,0.3967284858226776,0.3662109076976776,80.0,6969.0,1.0,O,F,O,0
212714.3125,212830.453125,213049.953125,212934.265625,213057.109375,213290.734375,213128.71875,213229.9375,-0.513671875,0.00244140625,-0.81396484375,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,6970.0,1.0,O,F,O,0
211869.421875,211985.828125,212205.234375,212089.8125,212212.390625,212445.65625,212284.1875,212385.21875,-0.513671875,0.001220703125,-0.814697265625,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,6971.0,1.0,O,F,O,0
211810.0625,211926.375,212145.875,212030.71875,212153.296875,212386.546875,212225.359375,212326.03125,-0.51318359375,0.001220703125,-0.81103515625,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,6972.0,1.0,O,F,O,0
212671.140625,212787.546875,213006.6875,212891.34375,213014.1875,213247.90625,213085.8125,213187.1875,-0.512939453125,-0.00048828125,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,6973.0,1.0,O,F,O,0
212867.390625,212983.34375,213202.921875,213087.140625,213209.8125,213443.875,213281.609375,213383.359375,-0.51318359375,0.00048828125,-0.810546875,-0.7629393935203552,0.5493163466453552,0.5187987685203552,80.0,6974.0,1.0,O,F,O,0
212053.953125,212170.1875,212390.046875,212274.265625,212396.828125,212630.359375,212468.890625,212569.84375,-0.513671875,0.001953125,-0.809814453125,-0.6103515028953552,0.4577636420726776,0.4882812201976776,80.0,6975.0,1.0,O,F,O,0
211779.125,211895.796875,212115.375,211999.421875,212122.453125,212355.703125,212193.96875,212294.46875,-0.511474609375,0.003173828125,-0.809814453125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,6976.0,1.0,O,F,O,0
212579.5,212696.34375,212916.015625,212799.703125,212922.90625,213156.34375,212994.25,213095.640625,-0.513916015625,0.001708984375,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,6977.0,1.0,O,F,O,0
212979.5,213096.09375,213315.5,213199.625,213323.0,213556.265625,213394.265625,213495.921875,-0.51416015625,0.0,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,6978.0,1.0,O,F,O,0
212254.40625,212370.640625,212590.046875,212474.265625,212597.90625,212830.734375,212669.171875,212770.375,-0.515625,-0.000244140625,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,6979.0,1.0,O,F,O,0
211786.71875,211903.3125,212122.53125,212006.75,212130.140625,212363.3125,212201.578125,212302.515625,-0.513916015625,-0.00048828125,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,6980.0,1.0,O,F,O,0
212477.21875,212593.53125,212812.9375,212697.25,212820.53125,213053.984375,212891.96875,212993.453125,-0.51416015625,0.00048828125,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,6981.0,1.0,O,F,O,0
213057.828125,213174.234375,213393.71875,213277.9375,213401.140625,213634.671875,213472.671875,213574.328125,-0.51611328125,0.000732421875,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,6982.0,1.0,O,F,O,0
212465.671875,212582.265625,212801.9375,212686.0625,212809.1875,213042.625,212880.34375,212981.828125,-0.516357421875,0.0,-0.810546875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,6983.0,1.0,O,F,O,0
211832.765625,211949.078125,212169.109375,212053.15625,212176.09375,212409.171875,212247.609375,212348.828125,-0.513671875,0.000732421875,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,6984.0,1.0,O,F,O,0
212367.953125,212484.0,212703.765625,212587.90625,212710.921875,212943.828125,212782.71875,212883.75,-0.514404296875,0.00048828125,-0.810546875,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,6985.0,1.0,O,F,O,0
213092.0625,213208.203125,213427.875,213311.734375,213434.9375,213668.46875,213506.640625,213608.03125,-0.515380859375,0.001220703125,-0.810546875,-0.7629393935203552,0.5798339247703552,0.3662109076976776,80.0,6986.0,1.0,O,F,O,0
212677.578125,212794.25,213013.5625,212897.609375,213020.625,213254.0625,213092.0625,213193.359375,-0.51416015625,0.001220703125,-0.810546875,-0.6713866591453552,0.4882812201976776,0.2746581733226776,80.0,6987.0,1.0,O,F,O,0
211923.15625,212039.46875,212258.796875,212142.828125,212265.859375,212499.125,212337.65625,212438.140625,-0.51220703125,0.001220703125,-0.810546875,-0.7019042372703552,0.5493163466453552,0.3051757514476776,80.0,6988.0,1.0,O,F,O,0
212267.546875,212383.515625,212603.1875,212486.953125,212610.15625,212843.421875,212682.140625,212782.8125,-0.512939453125,0.003662109375,-0.810302734375,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,6989.0,1.0,O,F,O,0
213089.828125,213206.421875,213425.90625,213309.765625,213433.0625,213666.234375,213504.671875,213606.0625,-0.512939453125,0.0029296875,-0.809814453125,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,6990.0,1.0,O,F,O,0
212874.265625,212990.59375,213210.265625,213094.03125,213217.6875,213450.59375,213288.765625,213390.421875,-0.513427734375,0.001953125,-0.8095703125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,6991.0,1.0,O,F,O,0
212049.046875,212165.09375,212384.765625,212268.984375,212392.359375,212625.359375,212463.4375,212564.46875,-0.51513671875,0.001708984375,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,6992.0,1.0,O,F,O,0
212182.703125,212299.03125,212518.421875,212402.734375,212525.671875,212759.03125,212597.375,212698.3125,-0.51513671875,0.001708984375,-0.810546875,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,6993.0,1.0,O,F,O,0
213048.703125,213165.109375,213384.609375,213268.640625,213391.578125,213625.203125,213463.546875,213564.765625,-0.513671875,0.001953125,-0.8125,-0.7019042372703552,0.5493163466453552,0.5493163466453552,80.0,6994.0,1.0,O,F,O,0
213049.953125,213166.265625,213386.296875,213270.15625,213392.828125,213626.71875,213464.984375,213566.28125,-0.513671875,0.001708984375,-0.8125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,6995.0,1.0,O,F,O,0
212209.4375,212325.484375,212545.15625,212429.375,212552.671875,212785.578125,212624.015625,212725.046875,-0.51171875,-0.000732421875,-0.816162109375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,6996.0,1.0,O,F,O,0
212126.203125,212242.609375,212461.828125,212346.140625,212469.25,212702.34375,212540.515625,212641.8125,-0.51220703125,0.0009765625,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,6997.0,1.0,O,F,O,0
212981.203125,213097.875,213317.1875,213201.59375,213324.796875,213557.875,213395.953125,213497.4375,-0.513671875,0.001953125,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,6998.0,1.0,O,F,O,0
