83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
213198.1875,213314.859375,213534.09375,213418.40625,213541.515625,213774.6875,213612.59375,213714.6875,-0.5146484375,0.001953125,-0.815673828125,-0.7324218153953552,0.5493163466453552,0.3356933295726776,80.0,6999.0,1.0,O,F,O,0
212393.078125,212509.3125,212728.53125,212612.84375,212736.140625,212969.3125,212807.75,212908.78125,-0.512939453125,0.002197265625,-0.812255859375,-0.8544921278953552,0.5493163466453552,0.3051757514476776,80.0,7000.0,1.0,O,F,O,0
212098.65625,212214.890625,212434.03125,212318.421875,212441.546875,212674.359375,212513.0625,212613.921875,-0.5126953125,0.001220703125,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,7001.0,1.0,O,M,O,0
212889.296875,213005.78125,213224.828125,213108.875,213231.984375,213465.15625,213303.59375,213404.90625,-0.513427734375,0.0029296875,-0.812255859375,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,7002.0,1.0,O,M,O,0
213310.21875,213426.890625,213645.84375,213530.0625,213653.546875,213886.625,213724.984375,213826.09375,-0.512939453125,0.001220703125,-0.81201171875,-0.6408690810203552,0.6103515028953552,0.3356933295726776,80.0,7003.0,1.0,O,M,O,0
212596.65625,212713.421875,212932.203125,212816.6875,212940.15625,213173.25,213011.59375,213112.71875,-0.51318359375,-0.000244140625,-0.814208984375,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,7004.0,1.0,O,M,O,0
212111.0,212227.140625,212446.1875,212330.859375,212453.96875,212687.234375,212525.671875,212626.4375,-0.51416015625,0.000244140625,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,7005.0,1.0,O,M,O,0
212787.359375,212903.59375,213122.828125,213007.484375,213130.234375,213363.765625,213201.765625,213303.0625,-0.512939453125,0.0,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,7006.0,1.0,O,M,O,0
213383.53125,213500.125,213719.34375,213604.015625,213727.03125,213960.390625,213798.296875,213899.953125,-0.513427734375,0.000732421875,-0.8095703125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,7007.0,1.0,O,M,O,0
212807.65625,212923.984375,213143.203125,213027.6875,213150.625,213384.421875,213222.328125,213323.546875,-0.51513671875,0.000244140625,-0.813232421875,-0.7629393935203552,0.3356933295726776,0.4272460639476776,80.0,7008.0,1.0,O,M,O,0
212161.96875,212278.46875,212497.421875,212381.90625,212505.109375,212738.375,212576.640625,212677.578125,-0.515625,0.00244140625,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,7009.0,1.0,O,M,O,0
212679.984375,212796.3125,213015.265625,212900.015625,213022.6875,213256.21875,213094.296875,213195.78125,-0.51513671875,0.000244140625,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,7010.0,1.0,O,M,O,0
213415.890625,213532.03125,213751.359375,213636.015625,213758.5,213992.390625,213829.84375,213932.046875,-0.513671875,0.000732421875,-0.811767578125,-0.7934569716453552,0.4272460639476776,0.3662109076976776,80.0,7011.0,1.0,O,M,O,0
213016.78125,213132.921875,213352.234375,213236.640625,213359.390625,213593.015625,213430.921875,213532.578125,-0.5146484375,0.000732421875,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,7012.0,1.0,O,M,O,0
212253.25,212369.75,212589.515625,212473.546875,212596.21875,212829.5625,212667.828125,212769.21875,-0.514892578125,0.001220703125,-0.812744140625,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,7013.0,1.0,O,M,O,0
212581.734375,212698.140625,212918.171875,212801.671875,212924.34375,213158.40625,212996.125,213097.78125,-0.515380859375,0.001220703125,-0.809814453125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,7014.0,1.0,O,M,O,0
213411.0625,213527.390625,213746.875,213630.828125,213753.859375,213987.5625,213825.5625,213927.03125,-0.512939453125,0.0009765625,-0.812255859375,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,7015.0,1.0,O,M,O,0
213213.125,213329.703125,213548.84375,213432.96875,213556.171875,213789.53125,213627.515625,213729.0,-0.51416015625,0.00244140625,-0.813720703125,-0.7934569716453552,0.3356933295726776,0.5187987685203552,80.0,7016.0,1.0,O,M,O,0
212383.875,212500.09375,212719.59375,212603.640625,212726.390625,212960.09375,212797.828125,212899.296875,-0.514404296875,0.001953125,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,7017.0,1.0,O,M,O,0
212499.5625,212615.890625,212835.46875,212719.421875,212842.34375,213075.875,212913.96875,213015.359375,-0.512939453125,0.001708984375,-0.817138671875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,7018.0,1.0,O,M,O,0
213368.421875,213485.015625,213704.234375,213588.453125,213711.46875,213945.09375,213782.640625,213884.75,-0.513916015625,0.001953125,-0.8125,-0.8544921278953552,0.4272460639476776,0.4882812201976776,80.0,7019.0,1.0,O,M,O,0
213387.109375,213503.609375,213722.65625,213606.953125,213729.890625,213963.78125,213801.328125,213903.078125,-0.513916015625,0.00048828125,-0.813720703125,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,7020.0,1.0,O,M,O,0
212545.34375,212661.390625,212880.96875,212765.1875,212888.125,213121.75,212959.828125,213060.6875,-0.513916015625,0.000244140625,-0.8134765625,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,7021.0,1.0,O,M,O,0
212444.765625,212561.25,212780.75,212664.78125,212787.984375,213021.4375,212859.421875,212960.375,-0.514892578125,-0.001953125,-0.81396484375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,7022.0,1.0,O,M,O,0
213298.78125,213415.453125,213634.765625,213518.984375,213642.09375,213875.890625,213713.4375,213814.921875,-0.513916015625,0.001220703125,-0.809814453125,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,7023.0,1.0,O,M,O,0
213531.5,213647.546875,213867.3125,213751.359375,213874.28125,214108.171875,213945.90625,214047.203125,-0.514892578125,0.001953125,-0.80859375,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,7024.0,1.0,O,M,O,0
212730.953125,212847.09375,213066.765625,212950.71875,213073.828125,213307.453125,213145.265625,213246.46875,-0.51513671875,0.0009765625,-0.80908203125,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,7025.0,1.0,O,M,O,0
212420.34375,212536.765625,212756.25,212640.203125,212763.40625,212997.296875,212834.9375,212936.234375,-0.51513671875,0.00244140625,-0.812744140625,-0.6713866591453552,0.5798339247703552,0.5187987685203552,80.0,7026.0,1.0,O,M,O,0
213203.90625,213320.328125,213540.171875,213423.9375,213547.328125,213781.296875,213618.765625,213719.875,-0.51513671875,-0.000244140625,-0.8095703125,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,7027.0,1.0,O,M,O,0
213638.25,213754.578125,213974.421875,213858.375,213981.578125,214215.109375,214052.921875,214153.953125,-0.513916015625,0.001220703125,-0.810302734375,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,7028.0,1.0,O,M,O,0
212934.265625,213050.671875,213270.25,213154.375,213277.3125,213510.9375,213348.75,213449.875,-0.51318359375,0.001953125,-0.811767578125,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,7029.0,1.0,O,M,O,0
212432.421875,212548.65625,212767.96875,212652.09375,212775.46875,213008.828125,212846.46875,212947.671875,-0.5146484375,0.0009765625,-0.814208984375,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,7030.0,1.0,O,M,O,0
213098.234375,213214.46875,213433.78125,213317.90625,213441.015625,213674.546875,213512.1875,213613.9375,-0.515380859375,-0.001220703125,-0.8154296875,-0.8850097060203552,0.4882812201976776,0.4577636420726776,80.0,7031.0,1.0,O,M,O,0
213708.890625,213825.203125,214044.703125,213928.640625,214051.84375,214285.734375,214123.46875,214225.203125,-0.513671875,0.00146484375,-0.815673828125,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,7032.0,1.0,O,M,O,0
213146.875,213263.015625,213482.765625,213366.28125,213489.65625,213723.453125,213561.0,213662.75,-0.514404296875,0.001953125,-0.810546875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,7033.0,1.0,O,M,O,0
212488.203125,212604.265625,212824.296875,212707.96875,212831.359375,213064.53125,212902.171875,213003.90625,-0.515380859375,0.001953125,-0.80908203125,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,7034.0,1.0,O,M,O,0
212989.25,213105.390625,213325.5,213209.1875,213332.296875,213565.921875,213403.640625,213505.296875,-0.51416015625,0.000732421875,-0.813232421875,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,7035.0,1.0,O,M,O,0
213734.28125,213851.125,214070.984375,213954.578125,214077.859375,214311.671875,214149.21875,214250.953125,-0.51513671875,0.001708984375,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7036.0,1.0,O,M,O,0
213351.078125,213467.3125,213686.984375,213570.578125,213694.40625,213928.015625,213765.75,213867.3125,-0.514892578125,0.002197265625,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,7037.0,1.0,O,M,O,0
212580.65625,212696.890625,212916.375,212799.875,212923.984375,213156.96875,212995.421875,213096.625,-0.5146484375,0.000732421875,-0.813232421875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,7038.0,1.0,O,M,O,0
212890.1875,213006.765625,213226.078125,213109.859375,213233.78125,213466.859375,213305.203125,213406.421875,-0.512939453125,0.000732421875,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,7039.0,1.0,O,M,O,0
213725.15625,213841.65625,214060.96875,213944.921875,214068.5625,214302.09375,214139.921875,214241.5625,-0.513427734375,0.000732421875,-0.812744140625,-0.7324218153953552,0.3967284858226776,0.3662109076976776,80.0,7040.0,1.0,O,M,O,0
213544.828125,213661.3125,213880.8125,213764.9375,213887.96875,214121.765625,213959.484375,214060.875,-0.51171875,0.001708984375,-0.809326171875,-0.7629393935203552,0.5187987685203552,0.3356933295726776,80.0,7041.0,1.0,O,M,O,0
212712.0,212828.046875,213047.984375,212931.9375,213054.78125,213288.21875,213126.75,213227.609375,-0.513671875,0.001220703125,-0.812744140625,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,7042.0,1.0,O,M,O,0
212809.53125,212925.59375,213145.53125,213029.390625,213152.328125,213386.125,213224.203125,213325.59375,-0.513916015625,0.001220703125,-0.81591796875,-0.6103515028953552,0.3967284858226776,0.3662109076976776,80.0,7043.0,1.0,O,M,O,0
213679.375,213796.234375,214015.546875,213899.046875,214022.703125,214256.5,214094.046875,214195.96875,-0.515380859375,0.001708984375,-0.81640625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,7044.0,1.0,O,M,O,0
213718.09375,213834.671875,214054.171875,213937.859375,214061.59375,214295.125,214132.765625,214234.421875,-0.514404296875,0.00341796875,-0.814208984375,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,7045.0,1.0,O,M,O,0
212877.671875,212993.625,213213.390625,213096.984375,213220.71875,213454.15625,213291.703125,213393.546875,-0.513916015625,0.001220703125,-0.811279296875,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,7046.0,1.0,O,M,O,0
212758.125,212873.46875,213093.3125,212977.171875,213100.734375,213333.828125,213171.8125,213273.46875,-0.513916015625,0.001708984375,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.3051757514476776,80.0,7047.0,1.0,O,M,O,0
213610.09375,213725.6875,213945.28125,213829.140625,213952.609375,214186.140625,214023.859375,214125.78125,-0.51416015625,-0.001220703125,-0.814453125,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,7048.0,1.0,O,M,O,0
213862.3125,213978.71875,214197.9375,214081.796875,214205.09375,214439.25,214276.625,214378.625,-0.513916015625,0.000244140625,-0.813720703125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,7049.0,1.0,O,M,O,0
213067.921875,213184.421875,213403.640625,213287.859375,213411.15625,213644.6875,213482.59375,213583.984375,-0.511962890625,-0.00048828125,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,7050.0,1.0,O,M,O,0
212738.640625,212855.140625,213074.1875,212958.40625,213081.6875,213315.140625,213153.21875,213254.421875,-0.513916015625,0.0,-0.8125,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,7051.0,1.0,O,M,O,0
213513.4375,213629.765625,213848.890625,213733.375,213856.40625,214089.9375,213927.21875,214029.234375,-0.514892578125,0.001220703125,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,7052.0,1.0,O,M,O,0
213965.75,214082.421875,214301.65625,214185.875,214309.25,214542.875,214379.96875,214482.4375,-0.513427734375,0.00146484375,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,7053.0,1.0,O,M,O,0
213273.734375,213390.6875,213609.734375,213493.6875,213616.96875,213850.6875,213688.59375,213790.328125,-0.514404296875,0.001220703125,-0.809326171875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7054.0,1.0,O,M,O,0
212757.234375,212873.90625,213093.046875,212977.265625,213100.734375,213334.09375,213172.078125,213273.5625,-0.514404296875,0.001220703125,-0.8134765625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,7055.0,1.0,O,M,O,0
213408.296875,213524.703125,213744.015625,213628.0625,213751.171875,213985.15625,213822.609375,213924.359375,-0.512939453125,0.0009765625,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7056.0,1.0,O,M,O,0
214033.875,214150.203125,214369.875,214253.46875,214376.75,214610.828125,214448.09375,214550.03125,-0.5126953125,0.001220703125,-0.8125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,7057.0,1.0,O,M,O,0
213488.046875,213604.71875,213824.3125,213707.984375,213831.375,214064.8125,213902.71875,214004.375,-0.51611328125,0.000244140625,-0.8095703125,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,7058.0,1.0,O,M,O,0
212815.96875,212932.390625,213152.0625,213035.921875,213159.296875,213392.46875,213230.5625,213332.03125,-0.516357421875,0.001953125,-0.814208984375,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,7059.0,1.0,O,M,O,0
213299.9375,213416.171875,213635.65625,213519.875,213643.171875,213876.796875,213714.25,213816.171875,-0.5146484375,0.000244140625,-0.81396484375,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,7060.0,1.0,O,M,O,0
214056.9375,214173.359375,214392.75,214276.890625,214400.171875,214633.796875,214471.25,214573.53125,-0.513427734375,0.000244140625,-0.8125,-0.6103515028953552,0.4882812201976776,0.4882812201976776,80.0,7061.0,1.0,O,M,O,0
213691.53125,213807.953125,214027.4375,213911.75,214034.765625,214268.390625,214106.125,214207.78125,-0.51416015625,-0.001220703125,-0.81201171875,-0.6103515028953552,0.4272460639476776,0.3967284858226776,80.0,7062.0,1.0,O,M,O,0
212911.8125,213028.3125,213247.546875,213131.578125,213254.703125,213488.140625,213326.21875,213427.515625,-0.514892578125,-0.002197265625,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,7063.0,1.0,O,M,O,0
213203.203125,213319.609375,213538.5625,213422.421875,213546.15625,213779.15625,213617.328125,213718.890625,-0.5166015625,-0.0009765625,-0.81494140625,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,7064.0,1.0,O,M,O,0
214045.328125,214161.734375,214380.78125,214265.078125,214387.84375,214622.0,214459.640625,214561.640625,-0.514892578125,0.0,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7065.0,1.0,O,M,O,0
213887.703125,214003.75,214223.234375,214107.453125,214230.3125,214464.28125,214302.015625,214404.015625,-0.5146484375,-0.00048828125,-0.8095703125,-0.7019042372703552,0.3662109076976776,0.4882812201976776,80.0,7066.0,1.0,O,M,O,0
213050.578125,213166.890625,213386.03125,213269.984375,213393.546875,213626.890625,213464.625,213566.375,-0.5146484375,0.001220703125,-0.810791015625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,7067.0,1.0,O,M,O,0
213125.5,213241.90625,213461.140625,213345.53125,213468.921875,213702.171875,213539.90625,213641.734375,-0.5146484375,0.001220703125,-0.812744140625,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,7068.0,1.0,O,M,O,0
213996.140625,214112.46875,214331.609375,214216.0,214339.203125,214572.828125,214410.375,214512.5625,-0.51416015625,0.00146484375,-0.811767578125,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,7069.0,1.0,O,M,O,0
214058.28125,214174.875,214393.828125,214278.046875,214401.15625,214635.140625,214472.421875,214574.4375,-0.513671875,0.00048828125,-0.810791015625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,7070.0,1.0,O,M,O,0
213219.375,213335.609375,213555.109375,213439.140625,213562.53125,213796.0625,213633.609375,213735.4375,-0.513427734375,-0.000244140625,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,7071.0,1.0,O,M,O,0
213077.21875,213193.90625,213413.75,213297.703125,213420.90625,213654.34375,213492.34375,213593.8125,-0.51318359375,0.0009765625,-0.8125,-0.7019042372703552,0.4272460639476776,0.3356933295726776,80.0,7072.0,1.0,O,M,O,0
213922.5625,214039.421875,214259.0,214143.21875,214266.421875,214499.953125,214337.953125,214439.515625,-0.51416015625,0.00048828125,-0.81396484375,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,7073.0,1.0,O,M,O,0
214195.34375,214311.671875,214531.515625,214415.734375,214538.578125,214772.375,214610.109375,214712.03125,-0.513427734375,0.0,-0.81494140625,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,7074.0,1.0,O,M,O,0
213409.375,213525.6875,213745.546875,213629.578125,213752.78125,213986.140625,213823.859375,213925.78125,-0.513671875,0.001220703125,-0.813720703125,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,7075.0,1.0,O,M,O,0
213061.578125,213177.8125,213397.296875,213281.515625,213404.90625,213638.34375,213476.0625,213577.640625,-0.51416015625,0.00244140625,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,7076.0,1.0,O,M,O,0
213826.546875,213943.21875,214162.4375,214046.84375,214169.6875,214403.75,214241.296875,214343.40625,-0.514404296875,0.00146484375,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,7077.0,1.0,O,M,O,0
214295.21875,214411.890625,214630.9375,214515.15625,214638.53125,214872.34375,214709.890625,214812.34375,-0.513427734375,0.0009765625,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7078.0,1.0,O,M,O,0
213613.9375,213730.4375,213949.484375,213833.609375,213957.25,214190.78125,214028.15625,214130.078125,-0.51416015625,-0.00146484375,-0.80859375,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,7079.0,1.0,O,M,O,0
213081.0625,213197.46875,213417.0625,213301.28125,213424.484375,213658.015625,213495.734375,213597.296875,-0.5146484375,-0.001220703125,-0.8095703125,-0.7629393935203552,0.3662109076976776,0.3662109076976776,80.0,7080.0,1.0,O,M,O,0
213718.890625,213834.953125,214054.625,213938.921875,214061.859375,214295.65625,214133.203125,214235.578125,-0.51513671875,0.0,-0.811767578125,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,7081.0,1.0,O,M,O,0
214358.0625,214474.46875,214694.234375,214578.28125,214701.296875,214935.375,214772.46875,214875.28125,-0.514892578125,0.000732421875,-0.808349609375,-0.8239745497703552,0.3967284858226776,0.5187987685203552,80.0,7082.0,1.0,O,M,O,0
213828.6875,213944.828125,214164.5,214048.546875,214171.828125,214405.28125,214243.171875,214345.015625,-0.51318359375,0.00146484375,-0.809814453125,-0.8544921278953552,0.4577636420726776,0.4882812201976776,80.0,7083.0,1.0,O,M,O,0
213145.4375,213261.484375,213480.984375,213365.375,213488.671875,213721.84375,213559.65625,213661.3125,-0.514404296875,0.00146484375,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,7084.0,1.0,O,M,O,0
213614.109375,213730.4375,213949.65625,213833.875,213957.078125,214190.609375,214028.609375,214130.078125,-0.51513671875,0.0,-0.813720703125,-0.6103515028953552,0.5798339247703552,0.4272460639476776,80.0,7085.0,1.0,O,M,O,0
214379.96875,214496.109375,214715.34375,214599.5625,214722.9375,214956.5625,214794.015625,214896.203125,-0.513671875,0.00146484375,-0.811767578125,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,7086.0,1.0,O,M,O,0
214031.828125,214147.96875,214367.453125,214251.578125,214375.234375,214608.5,214445.78125,214548.140625,-0.514404296875,0.00048828125,-0.808837890625,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,7087.0,1.0,O,M,O,0
213244.0625,213360.640625,213579.875,213464.171875,213587.828125,213820.90625,213658.640625,213760.46875,-0.512939453125,0.00048828125,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,7088.0,1.0,O,M,O,0
213514.25,213630.828125,213850.421875,213734.625,213858.015625,214091.359375,213928.90625,214030.921875,-0.513671875,-0.000244140625,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,7089.0,1.0,O,M,O,0
214360.578125,214477.34375,214696.46875,214580.515625,214704.25,214938.046875,214775.15625,214877.4375,-0.51513671875,0.000244140625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,7090.0,1.0,O,M,O,0
214222.34375,214339.296875,214558.15625,214442.46875,214566.125,214799.65625,214637.015625,214739.125,-0.5146484375,0.0,-0.811279296875,-0.8239745497703552,0.4882812201976776,0.5187987685203552,80.0,7091.0,1.0,O,M,O,0
213384.34375,213500.65625,213719.875,213604.09375,213727.75,213961.28125,213799.09375,213900.75,-0.51611328125,0.00048828125,-0.812255859375,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,7092.0,1.0,O,M,O,0
213438.0625,213554.5625,213773.875,213657.921875,213781.578125,214014.75,213852.65625,213954.3125,-0.515380859375,-0.000244140625,-0.810546875,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,7093.0,1.0,O,M,O,0
214309.15625,214425.84375,214645.421875,214529.1875,214652.65625,214886.375,214723.734375,214825.671875,-0.51513671875,0.001220703125,-0.8134765625,-0.7934569716453552,0.4577636420726776,0.5798339247703552,80.0,7094.0,1.0,O,M,O,0
214389.359375,214505.765625,214725.703125,214609.296875,214732.6875,214966.578125,214803.9375,214906.21875,-0.514892578125,0.0009765625,-0.815185546875,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,7095.0,1.0,O,M,O,0
213553.40625,213669.453125,213889.125,213773.34375,213896.640625,214130.265625,213967.71875,214069.90625,-0.5146484375,-0.000244140625,-0.815673828125,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,7096.0,1.0,O,M,O,0
213393.8125,213510.125,213729.890625,213613.75,213737.5,213970.84375,213808.65625,213910.578125,-0.513671875,-0.000244140625,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,7097.0,1.0,O,M,O,0
214235.046875,214351.453125,214571.296875,214454.8125,214578.8125,214812.171875,214649.796875,214752.0,-0.515625,-0.000732421875,-0.814208984375,-0.6713866591453552,0.5798339247703552,0.3356933295726776,80.0,7098.0,1.0,O,M,O,0
214529.28125,214645.953125,214865.546875,214749.40625,214873.40625,215107.03125,214944.046875,215046.6875,-0.513427734375,-0.000244140625,-0.8173828125,-0.5798339247703552,0.5798339247703552,0.2746581733226776,80.0,7099.0,1.0,O,M,O,0
213751.0,213868.03125,214087.4375,213971.296875,214095.21875,214328.390625,214165.75,214268.296875,-0.51220703125,0.00146484375,-0.81396484375,-0.5798339247703552,0.5798339247703552,0.3662109076976776,80.0,7100.0,1.0,O,M,O,0
213381.921875,213498.859375,213718.265625,213602.3125,213726.234375,213959.3125,213797.03125,213898.6875,-0.512451171875,0.0029296875,-0.812255859375,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,7101.0,1.0,O,M,O,0
214139.109375,214255.609375,214475.375,214358.96875,214482.515625,214716.40625,214553.59375,214655.96875,-0.513916015625,0.002685546875,-0.810546875,-0.6103515028953552,0.5493163466453552,0.4577636420726776,80.0,7102.0,1.0,O,M,O,0
214627.09375,214743.859375,214963.53125,214846.859375,214970.421875,215204.296875,215041.5,215144.40625,-0.51318359375,0.001708984375,-0.81396484375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,7103.0,1.0,O,M,O,0
213958.328125,214075.09375,214294.59375,214178.09375,214302.1875,214535.625,214373.09375,214475.09375,-0.512451171875,0.000244140625,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,7104.0,1.0,O,M,O,0
213410.078125,213526.9375,213746.078125,213630.109375,213753.9375,213987.390625,213824.671875,213926.859375,-0.514404296875,0.001220703125,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,7105.0,1.0,O,M,O,0
214032.453125,214148.9375,214368.171875,214252.125,214376.125,214609.390625,214446.578125,214549.3125,-0.512451171875,0.00146484375,-0.8134765625,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,7106.0,1.0,O,M,O,0
214687.171875,214803.84375,215023.25,214907.03125,215030.59375,215264.46875,215101.21875,215204.21875,-0.51513671875,0.001953125,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,7107.0,1.0,O,M,O,0
214171.65625,214288.515625,214507.734375,214391.5,214515.15625,214749.140625,214586.0625,214688.609375,-0.513427734375,0.000244140625,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,7108.0,1.0,O,M,O,0
213476.0625,213593.1875,213812.234375,213695.921875,213819.921875,214053.453125,213890.828125,213992.84375,-0.51220703125,0.000244140625,-0.809814453125,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,7109.0,1.0,O,M,O,0
213925.25,214042.8125,214261.859375,214145.546875,214269.015625,214502.640625,214340.0,214442.109375,-0.5146484375,0.002197265625,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,7110.0,1.0,O,M,O,0
